"","Sample","Length","CpG_met","CpG_unmet","Sum"
"585","07_report/CpG_context_sampling_125_585_trimmed_bismark_bt2.CpG",39,26,13,39
"586","07_report/CpG_context_sampling_125_586_trimmed_bismark_bt2.CpG",51,33,18,51
"587","07_report/CpG_context_sampling_125_587_trimmed_bismark_bt2.CpG",43,27,16,43
"588","07_report/CpG_context_sampling_125_588_trimmed_bismark_bt2.CpG",45,32,13,45
"589","07_report/CpG_context_sampling_125_589_trimmed_bismark_bt2.CpG",51,37,14,51
"590","07_report/CpG_context_sampling_125_590_trimmed_bismark_bt2.CpG",41,27,14,41
"591","07_report/CpG_context_sampling_125_591_trimmed_bismark_bt2.CpG",41,27,14,41
"592","07_report/CpG_context_sampling_125_592_trimmed_bismark_bt2.CpG",35,24,11,35
"593","07_report/CpG_context_sampling_125_593_trimmed_bismark_bt2.CpG",27,18,9,27
"594","07_report/CpG_context_sampling_125_594_trimmed_bismark_bt2.CpG",51,37,14,51
"595","07_report/CpG_context_sampling_125_595_trimmed_bismark_bt2.CpG",43,26,17,43
"596","07_report/CpG_context_sampling_125_596_trimmed_bismark_bt2.CpG",40,33,7,40
"597","07_report/CpG_context_sampling_125_597_trimmed_bismark_bt2.CpG",39,28,11,39
"598","07_report/CpG_context_sampling_125_598_trimmed_bismark_bt2.CpG",43,29,14,43
"599","07_report/CpG_context_sampling_125_599_trimmed_bismark_bt2.CpG",50,40,10,50
"600","07_report/CpG_context_sampling_125_600_trimmed_bismark_bt2.CpG",43,35,8,43
"601","07_report/CpG_context_sampling_125_601_trimmed_bismark_bt2.CpG",42,37,5,42
"602","07_report/CpG_context_sampling_125_602_trimmed_bismark_bt2.CpG",42,28,14,42
"603","07_report/CpG_context_sampling_125_603_trimmed_bismark_bt2.CpG",40,27,13,40
"604","07_report/CpG_context_sampling_125_604_trimmed_bismark_bt2.CpG",48,34,14,48
"605","07_report/CpG_context_sampling_125_605_trimmed_bismark_bt2.CpG",54,42,12,54
"606","07_report/CpG_context_sampling_125_606_trimmed_bismark_bt2.CpG",41,30,11,41
"607","07_report/CpG_context_sampling_125_607_trimmed_bismark_bt2.CpG",43,32,11,43
"608","07_report/CpG_context_sampling_125_608_trimmed_bismark_bt2.CpG",42,28,14,42
"609","07_report/CpG_context_sampling_125_609_trimmed_bismark_bt2.CpG",51,40,11,51
"610","07_report/CpG_context_sampling_125_610_trimmed_bismark_bt2.CpG",52,40,12,52
"611","07_report/CpG_context_sampling_125_611_trimmed_bismark_bt2.CpG",41,28,13,41
"612","07_report/CpG_context_sampling_125_612_trimmed_bismark_bt2.CpG",45,32,13,45
"613","07_report/CpG_context_sampling_125_613_trimmed_bismark_bt2.CpG",49,37,12,49
"614","07_report/CpG_context_sampling_125_614_trimmed_bismark_bt2.CpG",44,29,15,44
"615","07_report/CpG_context_sampling_125_615_trimmed_bismark_bt2.CpG",38,29,9,38
"616","07_report/CpG_context_sampling_125_616_trimmed_bismark_bt2.CpG",48,37,11,48
"617","07_report/CpG_context_sampling_125_617_trimmed_bismark_bt2.CpG",41,29,12,41
"618","07_report/CpG_context_sampling_125_618_trimmed_bismark_bt2.CpG",35,29,6,35
"619","07_report/CpG_context_sampling_125_619_trimmed_bismark_bt2.CpG",43,28,15,43
"620","07_report/CpG_context_sampling_125_620_trimmed_bismark_bt2.CpG",47,31,16,47
"621","07_report/CpG_context_sampling_125_621_trimmed_bismark_bt2.CpG",47,38,9,47
"622","07_report/CpG_context_sampling_125_622_trimmed_bismark_bt2.CpG",32,24,8,32
"623","07_report/CpG_context_sampling_125_623_trimmed_bismark_bt2.CpG",43,35,8,43
"624","07_report/CpG_context_sampling_125_624_trimmed_bismark_bt2.CpG",46,33,13,46
"625","07_report/CpG_context_sampling_125_625_trimmed_bismark_bt2.CpG",47,34,13,47
"626","07_report/CpG_context_sampling_125_626_trimmed_bismark_bt2.CpG",43,32,11,43
"627","07_report/CpG_context_sampling_125_627_trimmed_bismark_bt2.CpG",43,29,14,43
"628","07_report/CpG_context_sampling_125_628_trimmed_bismark_bt2.CpG",48,38,10,48
"629","07_report/CpG_context_sampling_125_629_trimmed_bismark_bt2.CpG",43,38,5,43
"630","07_report/CpG_context_sampling_125_630_trimmed_bismark_bt2.CpG",42,33,9,42
"631","07_report/CpG_context_sampling_125_631_trimmed_bismark_bt2.CpG",45,32,13,45
"632","07_report/CpG_context_sampling_125_632_trimmed_bismark_bt2.CpG",47,33,14,47
"633","07_report/CpG_context_sampling_125_633_trimmed_bismark_bt2.CpG",46,33,13,46
"634","07_report/CpG_context_sampling_125_634_trimmed_bismark_bt2.CpG",48,35,13,48
"635","07_report/CpG_context_sampling_125_635_trimmed_bismark_bt2.CpG",49,33,16,49
"636","07_report/CpG_context_sampling_125_636_trimmed_bismark_bt2.CpG",47,31,16,47
"637","07_report/CpG_context_sampling_125_637_trimmed_bismark_bt2.CpG",35,26,9,35
"638","07_report/CpG_context_sampling_125_638_trimmed_bismark_bt2.CpG",43,31,12,43
"639","07_report/CpG_context_sampling_125_639_trimmed_bismark_bt2.CpG",45,32,13,45
"640","07_report/CpG_context_sampling_125_640_trimmed_bismark_bt2.CpG",41,33,8,41
"641","07_report/CpG_context_sampling_125_641_trimmed_bismark_bt2.CpG",43,36,7,43
"642","07_report/CpG_context_sampling_125_642_trimmed_bismark_bt2.CpG",42,27,15,42
"643","07_report/CpG_context_sampling_125_643_trimmed_bismark_bt2.CpG",42,29,13,42
"644","07_report/CpG_context_sampling_125_644_trimmed_bismark_bt2.CpG",40,27,13,40
"645","07_report/CpG_context_sampling_125_645_trimmed_bismark_bt2.CpG",37,30,7,37
"646","07_report/CpG_context_sampling_125_646_trimmed_bismark_bt2.CpG",38,30,8,38
"647","07_report/CpG_context_sampling_125_647_trimmed_bismark_bt2.CpG",53,36,17,53
"648","07_report/CpG_context_sampling_125_648_trimmed_bismark_bt2.CpG",43,32,11,43
"649","07_report/CpG_context_sampling_125_649_trimmed_bismark_bt2.CpG",48,37,11,48
"650","07_report/CpG_context_sampling_125_650_trimmed_bismark_bt2.CpG",44,37,7,44
"651","07_report/CpG_context_sampling_125_651_trimmed_bismark_bt2.CpG",34,25,9,34
"652","07_report/CpG_context_sampling_125_652_trimmed_bismark_bt2.CpG",39,24,15,39
"653","07_report/CpG_context_sampling_125_653_trimmed_bismark_bt2.CpG",42,33,9,42
"654","07_report/CpG_context_sampling_125_654_trimmed_bismark_bt2.CpG",45,35,10,45
"655","07_report/CpG_context_sampling_125_655_trimmed_bismark_bt2.CpG",38,30,8,38
"656","07_report/CpG_context_sampling_125_656_trimmed_bismark_bt2.CpG",44,29,15,44
"657","07_report/CpG_context_sampling_125_657_trimmed_bismark_bt2.CpG",40,35,5,40
"658","07_report/CpG_context_sampling_125_658_trimmed_bismark_bt2.CpG",42,28,14,42
"659","07_report/CpG_context_sampling_125_659_trimmed_bismark_bt2.CpG",41,30,11,41
"660","07_report/CpG_context_sampling_125_660_trimmed_bismark_bt2.CpG",40,28,12,40
"661","07_report/CpG_context_sampling_125_661_trimmed_bismark_bt2.CpG",45,33,12,45
"662","07_report/CpG_context_sampling_125_662_trimmed_bismark_bt2.CpG",44,30,14,44
"663","07_report/CpG_context_sampling_125_663_trimmed_bismark_bt2.CpG",46,33,13,46
"664","07_report/CpG_context_sampling_125_664_trimmed_bismark_bt2.CpG",42,33,9,42
"665","07_report/CpG_context_sampling_125_665_trimmed_bismark_bt2.CpG",51,39,12,51
"666","07_report/CpG_context_sampling_125_666_trimmed_bismark_bt2.CpG",45,32,13,45
"667","07_report/CpG_context_sampling_125_667_trimmed_bismark_bt2.CpG",46,30,16,46
"668","07_report/CpG_context_sampling_125_668_trimmed_bismark_bt2.CpG",51,43,8,51
"669","07_report/CpG_context_sampling_125_669_trimmed_bismark_bt2.CpG",48,34,14,48
"670","07_report/CpG_context_sampling_125_670_trimmed_bismark_bt2.CpG",45,29,16,45
"671","07_report/CpG_context_sampling_125_671_trimmed_bismark_bt2.CpG",50,36,14,50
"672","07_report/CpG_context_sampling_125_672_trimmed_bismark_bt2.CpG",46,31,15,46
"673","07_report/CpG_context_sampling_125_673_trimmed_bismark_bt2.CpG",43,27,16,43
"674","07_report/CpG_context_sampling_125_674_trimmed_bismark_bt2.CpG",41,33,8,41
"675","07_report/CpG_context_sampling_125_675_trimmed_bismark_bt2.CpG",39,27,12,39
"676","07_report/CpG_context_sampling_125_676_trimmed_bismark_bt2.CpG",53,39,14,53
"677","07_report/CpG_context_sampling_125_677_trimmed_bismark_bt2.CpG",41,28,13,41
"678","07_report/CpG_context_sampling_125_678_trimmed_bismark_bt2.CpG",50,38,12,50
"679","07_report/CpG_context_sampling_125_679_trimmed_bismark_bt2.CpG",45,32,13,45
"680","07_report/CpG_context_sampling_125_680_trimmed_bismark_bt2.CpG",52,29,23,52
"681","07_report/CpG_context_sampling_125_681_trimmed_bismark_bt2.CpG",43,37,6,43
"682","07_report/CpG_context_sampling_125_682_trimmed_bismark_bt2.CpG",41,31,10,41
"683","07_report/CpG_context_sampling_125_683_trimmed_bismark_bt2.CpG",38,28,10,38
"684","07_report/CpG_context_sampling_125_684_trimmed_bismark_bt2.CpG",45,32,13,45
"685","07_report/CpG_context_sampling_125_685_trimmed_bismark_bt2.CpG",43,28,15,43
"686","07_report/CpG_context_sampling_125_686_trimmed_bismark_bt2.CpG",43,27,16,43
"687","07_report/CpG_context_sampling_125_687_trimmed_bismark_bt2.CpG",43,31,12,43
"688","07_report/CpG_context_sampling_125_688_trimmed_bismark_bt2.CpG",43,26,17,43
"689","07_report/CpG_context_sampling_125_689_trimmed_bismark_bt2.CpG",42,32,10,42
"690","07_report/CpG_context_sampling_125_690_trimmed_bismark_bt2.CpG",40,30,10,40
"691","07_report/CpG_context_sampling_125_691_trimmed_bismark_bt2.CpG",28,17,11,28
"692","07_report/CpG_context_sampling_125_692_trimmed_bismark_bt2.CpG",49,36,13,49
"693","07_report/CpG_context_sampling_125_693_trimmed_bismark_bt2.CpG",53,34,19,53
"694","07_report/CpG_context_sampling_125_694_trimmed_bismark_bt2.CpG",47,34,13,47
"695","07_report/CpG_context_sampling_125_695_trimmed_bismark_bt2.CpG",46,35,11,46
"696","07_report/CpG_context_sampling_125_696_trimmed_bismark_bt2.CpG",38,30,8,38
"697","07_report/CpG_context_sampling_125_697_trimmed_bismark_bt2.CpG",46,33,13,46
"698","07_report/CpG_context_sampling_125_698_trimmed_bismark_bt2.CpG",41,31,10,41
"699","07_report/CpG_context_sampling_125_699_trimmed_bismark_bt2.CpG",38,28,10,38
"700","07_report/CpG_context_sampling_125_700_trimmed_bismark_bt2.CpG",40,29,11,40
"701","07_report/CpG_context_sampling_125_701_trimmed_bismark_bt2.CpG",51,34,17,51
"702","07_report/CpG_context_sampling_125_702_trimmed_bismark_bt2.CpG",49,35,14,49
"703","07_report/CpG_context_sampling_125_703_trimmed_bismark_bt2.CpG",43,28,15,43
"704","07_report/CpG_context_sampling_125_704_trimmed_bismark_bt2.CpG",38,29,9,38
"705","07_report/CpG_context_sampling_125_705_trimmed_bismark_bt2.CpG",47,33,14,47
"706","07_report/CpG_context_sampling_125_706_trimmed_bismark_bt2.CpG",44,35,9,44
"707","07_report/CpG_context_sampling_125_707_trimmed_bismark_bt2.CpG",44,28,16,44
"708","07_report/CpG_context_sampling_125_708_trimmed_bismark_bt2.CpG",55,40,15,55
"709","07_report/CpG_context_sampling_125_709_trimmed_bismark_bt2.CpG",41,32,9,41
"710","07_report/CpG_context_sampling_125_710_trimmed_bismark_bt2.CpG",44,30,14,44
"711","07_report/CpG_context_sampling_125_711_trimmed_bismark_bt2.CpG",40,27,13,40
"712","07_report/CpG_context_sampling_125_712_trimmed_bismark_bt2.CpG",40,28,12,40
"713","07_report/CpG_context_sampling_125_713_trimmed_bismark_bt2.CpG",36,28,8,36
"714","07_report/CpG_context_sampling_125_714_trimmed_bismark_bt2.CpG",43,31,12,43
"715","07_report/CpG_context_sampling_125_715_trimmed_bismark_bt2.CpG",34,26,8,34
"716","07_report/CpG_context_sampling_125_716_trimmed_bismark_bt2.CpG",41,31,10,41
"717","07_report/CpG_context_sampling_125_717_trimmed_bismark_bt2.CpG",47,35,12,47
"718","07_report/CpG_context_sampling_125_718_trimmed_bismark_bt2.CpG",49,36,13,49
"719","07_report/CpG_context_sampling_125_719_trimmed_bismark_bt2.CpG",53,37,16,53
"720","07_report/CpG_context_sampling_125_720_trimmed_bismark_bt2.CpG",42,24,18,42
"721","07_report/CpG_context_sampling_125_721_trimmed_bismark_bt2.CpG",50,37,13,50
"722","07_report/CpG_context_sampling_125_722_trimmed_bismark_bt2.CpG",40,29,11,40
"723","07_report/CpG_context_sampling_125_723_trimmed_bismark_bt2.CpG",46,34,12,46
"724","07_report/CpG_context_sampling_125_724_trimmed_bismark_bt2.CpG",54,35,19,54
"725","07_report/CpG_context_sampling_125_725_trimmed_bismark_bt2.CpG",42,32,10,42
"726","07_report/CpG_context_sampling_125_726_trimmed_bismark_bt2.CpG",39,29,10,39
"727","07_report/CpG_context_sampling_125_727_trimmed_bismark_bt2.CpG",46,34,12,46
"728","07_report/CpG_context_sampling_125_728_trimmed_bismark_bt2.CpG",38,25,13,38
"729","07_report/CpG_context_sampling_125_729_trimmed_bismark_bt2.CpG",42,28,14,42
"730","07_report/CpG_context_sampling_125_730_trimmed_bismark_bt2.CpG",45,34,11,45
"731","07_report/CpG_context_sampling_125_731_trimmed_bismark_bt2.CpG",34,24,10,34
"732","07_report/CpG_context_sampling_125_732_trimmed_bismark_bt2.CpG",48,30,18,48
"733","07_report/CpG_context_sampling_125_733_trimmed_bismark_bt2.CpG",38,32,6,38
"734","07_report/CpG_context_sampling_125_734_trimmed_bismark_bt2.CpG",45,34,11,45
"735","07_report/CpG_context_sampling_125_735_trimmed_bismark_bt2.CpG",36,26,10,36
"736","07_report/CpG_context_sampling_125_736_trimmed_bismark_bt2.CpG",40,27,13,40
"737","07_report/CpG_context_sampling_125_737_trimmed_bismark_bt2.CpG",50,37,13,50
"738","07_report/CpG_context_sampling_125_738_trimmed_bismark_bt2.CpG",46,34,12,46
"739","07_report/CpG_context_sampling_125_739_trimmed_bismark_bt2.CpG",43,28,15,43
"740","07_report/CpG_context_sampling_125_740_trimmed_bismark_bt2.CpG",48,39,9,48
"741","07_report/CpG_context_sampling_125_741_trimmed_bismark_bt2.CpG",41,35,6,41
"742","07_report/CpG_context_sampling_125_742_trimmed_bismark_bt2.CpG",42,31,11,42
"743","07_report/CpG_context_sampling_125_743_trimmed_bismark_bt2.CpG",42,29,13,42
"744","07_report/CpG_context_sampling_125_744_trimmed_bismark_bt2.CpG",40,32,8,40
"745","07_report/CpG_context_sampling_125_745_trimmed_bismark_bt2.CpG",47,30,17,47
"746","07_report/CpG_context_sampling_125_746_trimmed_bismark_bt2.CpG",39,25,14,39
"747","07_report/CpG_context_sampling_125_747_trimmed_bismark_bt2.CpG",47,31,16,47
"748","07_report/CpG_context_sampling_125_748_trimmed_bismark_bt2.CpG",40,28,12,40
"749","07_report/CpG_context_sampling_125_749_trimmed_bismark_bt2.CpG",49,37,12,49
"750","07_report/CpG_context_sampling_125_750_trimmed_bismark_bt2.CpG",45,33,12,45
"751","07_report/CpG_context_sampling_125_751_trimmed_bismark_bt2.CpG",52,40,12,52
"752","07_report/CpG_context_sampling_125_752_trimmed_bismark_bt2.CpG",35,27,8,35
"753","07_report/CpG_context_sampling_125_753_trimmed_bismark_bt2.CpG",45,28,17,45
"754","07_report/CpG_context_sampling_125_754_trimmed_bismark_bt2.CpG",47,36,11,47
"755","07_report/CpG_context_sampling_125_755_trimmed_bismark_bt2.CpG",42,27,15,42
"756","07_report/CpG_context_sampling_125_756_trimmed_bismark_bt2.CpG",45,35,10,45
"757","07_report/CpG_context_sampling_125_757_trimmed_bismark_bt2.CpG",43,30,13,43
"758","07_report/CpG_context_sampling_125_758_trimmed_bismark_bt2.CpG",40,29,11,40
"759","07_report/CpG_context_sampling_125_759_trimmed_bismark_bt2.CpG",43,28,15,43
"760","07_report/CpG_context_sampling_125_760_trimmed_bismark_bt2.CpG",46,30,16,46
"761","07_report/CpG_context_sampling_125_761_trimmed_bismark_bt2.CpG",44,34,10,44
"762","07_report/CpG_context_sampling_125_762_trimmed_bismark_bt2.CpG",50,27,23,50
"763","07_report/CpG_context_sampling_125_763_trimmed_bismark_bt2.CpG",38,28,10,38
"764","07_report/CpG_context_sampling_125_764_trimmed_bismark_bt2.CpG",49,34,15,49
"765","07_report/CpG_context_sampling_125_765_trimmed_bismark_bt2.CpG",46,30,16,46
"766","07_report/CpG_context_sampling_125_766_trimmed_bismark_bt2.CpG",35,22,13,35
"767","07_report/CpG_context_sampling_125_767_trimmed_bismark_bt2.CpG",49,37,12,49
"768","07_report/CpG_context_sampling_125_768_trimmed_bismark_bt2.CpG",37,25,12,37
"769","07_report/CpG_context_sampling_125_769_trimmed_bismark_bt2.CpG",41,36,5,41
"770","07_report/CpG_context_sampling_125_770_trimmed_bismark_bt2.CpG",49,32,17,49
"771","07_report/CpG_context_sampling_125_771_trimmed_bismark_bt2.CpG",46,34,12,46
"772","07_report/CpG_context_sampling_125_772_trimmed_bismark_bt2.CpG",42,31,11,42
"773","07_report/CpG_context_sampling_125_773_trimmed_bismark_bt2.CpG",42,32,10,42
"774","07_report/CpG_context_sampling_125_774_trimmed_bismark_bt2.CpG",45,35,10,45
"775","07_report/CpG_context_sampling_125_775_trimmed_bismark_bt2.CpG",40,25,15,40
"776","07_report/CpG_context_sampling_125_776_trimmed_bismark_bt2.CpG",39,29,10,39
"777","07_report/CpG_context_sampling_125_777_trimmed_bismark_bt2.CpG",43,30,13,43
"778","07_report/CpG_context_sampling_125_778_trimmed_bismark_bt2.CpG",44,33,11,44
"779","07_report/CpG_context_sampling_125_779_trimmed_bismark_bt2.CpG",40,28,12,40
"780","07_report/CpG_context_sampling_125_780_trimmed_bismark_bt2.CpG",39,32,7,39
"781","07_report/CpG_context_sampling_125_781_trimmed_bismark_bt2.CpG",43,32,11,43
"782","07_report/CpG_context_sampling_125_782_trimmed_bismark_bt2.CpG",39,23,16,39
"783","07_report/CpG_context_sampling_125_783_trimmed_bismark_bt2.CpG",47,34,13,47
"784","07_report/CpG_context_sampling_125_784_trimmed_bismark_bt2.CpG",48,32,16,48
"785","07_report/CpG_context_sampling_125_785_trimmed_bismark_bt2.CpG",39,27,12,39
"786","07_report/CpG_context_sampling_125_786_trimmed_bismark_bt2.CpG",38,28,10,38
"787","07_report/CpG_context_sampling_125_787_trimmed_bismark_bt2.CpG",47,31,16,47
"788","07_report/CpG_context_sampling_125_788_trimmed_bismark_bt2.CpG",50,32,18,50
"789","07_report/CpG_context_sampling_125_789_trimmed_bismark_bt2.CpG",41,30,11,41
"790","07_report/CpG_context_sampling_125_790_trimmed_bismark_bt2.CpG",40,23,17,40
"791","07_report/CpG_context_sampling_125_791_trimmed_bismark_bt2.CpG",34,28,6,34
"792","07_report/CpG_context_sampling_125_792_trimmed_bismark_bt2.CpG",45,34,11,45
"793","07_report/CpG_context_sampling_125_793_trimmed_bismark_bt2.CpG",36,26,10,36
"794","07_report/CpG_context_sampling_125_794_trimmed_bismark_bt2.CpG",40,31,9,40
"795","07_report/CpG_context_sampling_125_795_trimmed_bismark_bt2.CpG",53,38,15,53
"796","07_report/CpG_context_sampling_125_796_trimmed_bismark_bt2.CpG",41,32,9,41
"797","07_report/CpG_context_sampling_125_797_trimmed_bismark_bt2.CpG",44,31,13,44
"798","07_report/CpG_context_sampling_125_798_trimmed_bismark_bt2.CpG",41,28,13,41
"799","07_report/CpG_context_sampling_125_799_trimmed_bismark_bt2.CpG",40,28,12,40
"800","07_report/CpG_context_sampling_125_800_trimmed_bismark_bt2.CpG",40,30,10,40
"801","07_report/CpG_context_sampling_125_801_trimmed_bismark_bt2.CpG",44,29,15,44
"802","07_report/CpG_context_sampling_125_802_trimmed_bismark_bt2.CpG",41,31,10,41
"803","07_report/CpG_context_sampling_125_803_trimmed_bismark_bt2.CpG",41,27,14,41
"804","07_report/CpG_context_sampling_125_804_trimmed_bismark_bt2.CpG",38,28,10,38
"805","07_report/CpG_context_sampling_125_805_trimmed_bismark_bt2.CpG",48,33,15,48
"806","07_report/CpG_context_sampling_125_806_trimmed_bismark_bt2.CpG",39,27,12,39
"807","07_report/CpG_context_sampling_125_807_trimmed_bismark_bt2.CpG",48,33,15,48
"808","07_report/CpG_context_sampling_125_808_trimmed_bismark_bt2.CpG",40,31,9,40
"809","07_report/CpG_context_sampling_125_809_trimmed_bismark_bt2.CpG",37,21,16,37
"810","07_report/CpG_context_sampling_125_810_trimmed_bismark_bt2.CpG",43,31,12,43
"811","07_report/CpG_context_sampling_125_811_trimmed_bismark_bt2.CpG",42,27,15,42
"812","07_report/CpG_context_sampling_125_812_trimmed_bismark_bt2.CpG",52,40,12,52
"813","07_report/CpG_context_sampling_125_813_trimmed_bismark_bt2.CpG",42,26,16,42
"814","07_report/CpG_context_sampling_125_814_trimmed_bismark_bt2.CpG",52,32,20,52
"815","07_report/CpG_context_sampling_125_815_trimmed_bismark_bt2.CpG",45,32,13,45
"816","07_report/CpG_context_sampling_125_816_trimmed_bismark_bt2.CpG",47,31,16,47
"817","07_report/CpG_context_sampling_125_817_trimmed_bismark_bt2.CpG",42,31,11,42
"818","07_report/CpG_context_sampling_125_818_trimmed_bismark_bt2.CpG",42,35,7,42
"819","07_report/CpG_context_sampling_125_819_trimmed_bismark_bt2.CpG",52,38,14,52
"820","07_report/CpG_context_sampling_125_820_trimmed_bismark_bt2.CpG",45,35,10,45
"821","07_report/CpG_context_sampling_125_821_trimmed_bismark_bt2.CpG",43,32,11,43
"822","07_report/CpG_context_sampling_125_822_trimmed_bismark_bt2.CpG",52,37,15,52
"823","07_report/CpG_context_sampling_125_823_trimmed_bismark_bt2.CpG",43,32,11,43
"824","07_report/CpG_context_sampling_125_824_trimmed_bismark_bt2.CpG",40,30,10,40
"825","07_report/CpG_context_sampling_125_825_trimmed_bismark_bt2.CpG",34,27,7,34
"826","07_report/CpG_context_sampling_125_826_trimmed_bismark_bt2.CpG",40,27,13,40
"827","07_report/CpG_context_sampling_125_827_trimmed_bismark_bt2.CpG",50,36,14,50
"828","07_report/CpG_context_sampling_125_828_trimmed_bismark_bt2.CpG",44,29,15,44
"829","07_report/CpG_context_sampling_125_829_trimmed_bismark_bt2.CpG",52,33,19,52
"830","07_report/CpG_context_sampling_125_830_trimmed_bismark_bt2.CpG",51,34,17,51
"831","07_report/CpG_context_sampling_125_831_trimmed_bismark_bt2.CpG",43,25,18,43
"832","07_report/CpG_context_sampling_125_832_trimmed_bismark_bt2.CpG",45,30,15,45
"833","07_report/CpG_context_sampling_125_833_trimmed_bismark_bt2.CpG",54,39,15,54
"834","07_report/CpG_context_sampling_125_834_trimmed_bismark_bt2.CpG",50,38,12,50
"835","07_report/CpG_context_sampling_125_835_trimmed_bismark_bt2.CpG",37,24,13,37
"836","07_report/CpG_context_sampling_125_836_trimmed_bismark_bt2.CpG",56,37,19,56
"837","07_report/CpG_context_sampling_125_837_trimmed_bismark_bt2.CpG",34,25,9,34
"838","07_report/CpG_context_sampling_125_838_trimmed_bismark_bt2.CpG",38,26,12,38
"839","07_report/CpG_context_sampling_125_839_trimmed_bismark_bt2.CpG",47,29,18,47
"840","07_report/CpG_context_sampling_125_840_trimmed_bismark_bt2.CpG",35,25,10,35
"841","07_report/CpG_context_sampling_125_841_trimmed_bismark_bt2.CpG",41,30,11,41
"842","07_report/CpG_context_sampling_125_842_trimmed_bismark_bt2.CpG",48,34,14,48
"843","07_report/CpG_context_sampling_125_843_trimmed_bismark_bt2.CpG",49,30,19,49
"844","07_report/CpG_context_sampling_125_844_trimmed_bismark_bt2.CpG",44,29,15,44
"845","07_report/CpG_context_sampling_125_845_trimmed_bismark_bt2.CpG",39,31,8,39
"846","07_report/CpG_context_sampling_125_846_trimmed_bismark_bt2.CpG",42,31,11,42
"847","07_report/CpG_context_sampling_125_847_trimmed_bismark_bt2.CpG",43,32,11,43
"848","07_report/CpG_context_sampling_125_848_trimmed_bismark_bt2.CpG",45,27,18,45
"849","07_report/CpG_context_sampling_125_849_trimmed_bismark_bt2.CpG",37,25,12,37
"850","07_report/CpG_context_sampling_125_850_trimmed_bismark_bt2.CpG",47,31,16,47
"851","07_report/CpG_context_sampling_125_851_trimmed_bismark_bt2.CpG",45,34,11,45
"852","07_report/CpG_context_sampling_125_852_trimmed_bismark_bt2.CpG",47,35,12,47
"853","07_report/CpG_context_sampling_125_853_trimmed_bismark_bt2.CpG",36,23,13,36
"854","07_report/CpG_context_sampling_125_854_trimmed_bismark_bt2.CpG",43,28,15,43
"855","07_report/CpG_context_sampling_125_855_trimmed_bismark_bt2.CpG",43,32,11,43
"856","07_report/CpG_context_sampling_125_856_trimmed_bismark_bt2.CpG",36,24,12,36
"857","07_report/CpG_context_sampling_125_857_trimmed_bismark_bt2.CpG",49,37,12,49
"858","07_report/CpG_context_sampling_125_858_trimmed_bismark_bt2.CpG",38,27,11,38
"859","07_report/CpG_context_sampling_125_859_trimmed_bismark_bt2.CpG",30,18,12,30
"860","07_report/CpG_context_sampling_125_860_trimmed_bismark_bt2.CpG",43,25,18,43
"861","07_report/CpG_context_sampling_125_861_trimmed_bismark_bt2.CpG",37,26,11,37
"862","07_report/CpG_context_sampling_125_862_trimmed_bismark_bt2.CpG",48,34,14,48
"863","07_report/CpG_context_sampling_125_863_trimmed_bismark_bt2.CpG",37,28,9,37
"864","07_report/CpG_context_sampling_125_864_trimmed_bismark_bt2.CpG",36,24,12,36
"865","07_report/CpG_context_sampling_125_865_trimmed_bismark_bt2.CpG",57,38,19,57
"866","07_report/CpG_context_sampling_125_866_trimmed_bismark_bt2.CpG",31,23,8,31
"867","07_report/CpG_context_sampling_125_867_trimmed_bismark_bt2.CpG",43,30,13,43
"868","07_report/CpG_context_sampling_125_868_trimmed_bismark_bt2.CpG",53,38,15,53
"869","07_report/CpG_context_sampling_125_869_trimmed_bismark_bt2.CpG",41,24,17,41
"870","07_report/CpG_context_sampling_125_870_trimmed_bismark_bt2.CpG",43,33,10,43
"871","07_report/CpG_context_sampling_125_871_trimmed_bismark_bt2.CpG",46,35,11,46
"872","07_report/CpG_context_sampling_125_872_trimmed_bismark_bt2.CpG",39,25,14,39
"873","07_report/CpG_context_sampling_125_873_trimmed_bismark_bt2.CpG",38,28,10,38
"874","07_report/CpG_context_sampling_125_874_trimmed_bismark_bt2.CpG",38,28,10,38
