"","Sample","Length","CpG_met","CpG_unmet","Sum"
"875","07_report/CpG_context_sampling_125_875_trimmed_bismark_bt2.CpG",52,38,14,52
"876","07_report/CpG_context_sampling_125_876_trimmed_bismark_bt2.CpG",45,33,12,45
"877","07_report/CpG_context_sampling_125_877_trimmed_bismark_bt2.CpG",44,30,14,44
"878","07_report/CpG_context_sampling_125_878_trimmed_bismark_bt2.CpG",47,30,17,47
"879","07_report/CpG_context_sampling_125_879_trimmed_bismark_bt2.CpG",42,27,15,42
"880","07_report/CpG_context_sampling_125_880_trimmed_bismark_bt2.CpG",33,23,10,33
"881","07_report/CpG_context_sampling_125_881_trimmed_bismark_bt2.CpG",44,32,12,44
"882","07_report/CpG_context_sampling_125_882_trimmed_bismark_bt2.CpG",54,37,17,54
"883","07_report/CpG_context_sampling_125_883_trimmed_bismark_bt2.CpG",43,33,10,43
"884","07_report/CpG_context_sampling_125_884_trimmed_bismark_bt2.CpG",46,28,18,46
"885","07_report/CpG_context_sampling_125_885_trimmed_bismark_bt2.CpG",43,32,11,43
"886","07_report/CpG_context_sampling_125_886_trimmed_bismark_bt2.CpG",39,27,12,39
"887","07_report/CpG_context_sampling_125_887_trimmed_bismark_bt2.CpG",36,25,11,36
"888","07_report/CpG_context_sampling_125_888_trimmed_bismark_bt2.CpG",39,26,13,39
"889","07_report/CpG_context_sampling_125_889_trimmed_bismark_bt2.CpG",38,29,9,38
"890","07_report/CpG_context_sampling_125_890_trimmed_bismark_bt2.CpG",33,26,7,33
"891","07_report/CpG_context_sampling_125_891_trimmed_bismark_bt2.CpG",39,27,12,39
"892","07_report/CpG_context_sampling_125_892_trimmed_bismark_bt2.CpG",41,28,13,41
"893","07_report/CpG_context_sampling_125_893_trimmed_bismark_bt2.CpG",44,33,11,44
"894","07_report/CpG_context_sampling_125_894_trimmed_bismark_bt2.CpG",42,32,10,42
"895","07_report/CpG_context_sampling_125_895_trimmed_bismark_bt2.CpG",40,27,13,40
"896","07_report/CpG_context_sampling_125_896_trimmed_bismark_bt2.CpG",40,31,9,40
"897","07_report/CpG_context_sampling_125_897_trimmed_bismark_bt2.CpG",51,37,14,51
"898","07_report/CpG_context_sampling_125_898_trimmed_bismark_bt2.CpG",54,42,12,54
"899","07_report/CpG_context_sampling_125_899_trimmed_bismark_bt2.CpG",44,35,9,44
"900","07_report/CpG_context_sampling_125_900_trimmed_bismark_bt2.CpG",38,27,11,38
"901","07_report/CpG_context_sampling_125_901_trimmed_bismark_bt2.CpG",30,23,7,30
"902","07_report/CpG_context_sampling_125_902_trimmed_bismark_bt2.CpG",38,28,10,38
"903","07_report/CpG_context_sampling_125_903_trimmed_bismark_bt2.CpG",42,33,9,42
"904","07_report/CpG_context_sampling_125_904_trimmed_bismark_bt2.CpG",44,34,10,44
"905","07_report/CpG_context_sampling_125_905_trimmed_bismark_bt2.CpG",47,30,17,47
"906","07_report/CpG_context_sampling_125_906_trimmed_bismark_bt2.CpG",41,31,10,41
"907","07_report/CpG_context_sampling_125_907_trimmed_bismark_bt2.CpG",50,34,16,50
"908","07_report/CpG_context_sampling_125_908_trimmed_bismark_bt2.CpG",38,31,7,38
"909","07_report/CpG_context_sampling_125_909_trimmed_bismark_bt2.CpG",52,43,9,52
"910","07_report/CpG_context_sampling_125_910_trimmed_bismark_bt2.CpG",49,33,16,49
"911","07_report/CpG_context_sampling_125_911_trimmed_bismark_bt2.CpG",53,29,24,53
"912","07_report/CpG_context_sampling_125_912_trimmed_bismark_bt2.CpG",47,37,10,47
"913","07_report/CpG_context_sampling_125_913_trimmed_bismark_bt2.CpG",41,30,11,41
"914","07_report/CpG_context_sampling_125_914_trimmed_bismark_bt2.CpG",44,32,12,44
"915","07_report/CpG_context_sampling_125_915_trimmed_bismark_bt2.CpG",42,28,14,42
"916","07_report/CpG_context_sampling_125_916_trimmed_bismark_bt2.CpG",47,36,11,47
"917","07_report/CpG_context_sampling_125_917_trimmed_bismark_bt2.CpG",42,29,13,42
"918","07_report/CpG_context_sampling_125_918_trimmed_bismark_bt2.CpG",37,25,12,37
"919","07_report/CpG_context_sampling_125_919_trimmed_bismark_bt2.CpG",34,25,9,34
"920","07_report/CpG_context_sampling_125_920_trimmed_bismark_bt2.CpG",48,33,15,48
"921","07_report/CpG_context_sampling_125_921_trimmed_bismark_bt2.CpG",40,29,11,40
"922","07_report/CpG_context_sampling_125_922_trimmed_bismark_bt2.CpG",46,36,10,46
"923","07_report/CpG_context_sampling_125_923_trimmed_bismark_bt2.CpG",42,29,13,42
"924","07_report/CpG_context_sampling_125_924_trimmed_bismark_bt2.CpG",49,28,21,49
"925","07_report/CpG_context_sampling_125_925_trimmed_bismark_bt2.CpG",44,34,10,44
"926","07_report/CpG_context_sampling_125_926_trimmed_bismark_bt2.CpG",42,30,12,42
"927","07_report/CpG_context_sampling_125_927_trimmed_bismark_bt2.CpG",47,33,14,47
"928","07_report/CpG_context_sampling_125_928_trimmed_bismark_bt2.CpG",50,32,18,50
"929","07_report/CpG_context_sampling_125_929_trimmed_bismark_bt2.CpG",42,26,16,42
"930","07_report/CpG_context_sampling_125_930_trimmed_bismark_bt2.CpG",45,34,11,45
"931","07_report/CpG_context_sampling_125_931_trimmed_bismark_bt2.CpG",45,31,14,45
"932","07_report/CpG_context_sampling_125_932_trimmed_bismark_bt2.CpG",53,40,13,53
"933","07_report/CpG_context_sampling_125_933_trimmed_bismark_bt2.CpG",41,28,13,41
"934","07_report/CpG_context_sampling_125_934_trimmed_bismark_bt2.CpG",40,29,11,40
"935","07_report/CpG_context_sampling_125_935_trimmed_bismark_bt2.CpG",43,26,17,43
"936","07_report/CpG_context_sampling_125_936_trimmed_bismark_bt2.CpG",49,34,15,49
"937","07_report/CpG_context_sampling_125_937_trimmed_bismark_bt2.CpG",33,27,6,33
"938","07_report/CpG_context_sampling_125_938_trimmed_bismark_bt2.CpG",46,32,14,46
"939","07_report/CpG_context_sampling_125_939_trimmed_bismark_bt2.CpG",50,35,15,50
"940","07_report/CpG_context_sampling_125_940_trimmed_bismark_bt2.CpG",43,34,9,43
"941","07_report/CpG_context_sampling_125_941_trimmed_bismark_bt2.CpG",46,30,16,46
"942","07_report/CpG_context_sampling_125_942_trimmed_bismark_bt2.CpG",53,42,11,53
"943","07_report/CpG_context_sampling_125_943_trimmed_bismark_bt2.CpG",40,31,9,40
"944","07_report/CpG_context_sampling_125_944_trimmed_bismark_bt2.CpG",38,28,10,38
"945","07_report/CpG_context_sampling_125_945_trimmed_bismark_bt2.CpG",47,32,15,47
"946","07_report/CpG_context_sampling_125_946_trimmed_bismark_bt2.CpG",36,28,8,36
"947","07_report/CpG_context_sampling_125_947_trimmed_bismark_bt2.CpG",41,32,9,41
"948","07_report/CpG_context_sampling_125_948_trimmed_bismark_bt2.CpG",39,27,12,39
"949","07_report/CpG_context_sampling_125_949_trimmed_bismark_bt2.CpG",46,29,17,46
"950","07_report/CpG_context_sampling_125_950_trimmed_bismark_bt2.CpG",33,25,8,33
"951","07_report/CpG_context_sampling_125_951_trimmed_bismark_bt2.CpG",41,33,8,41
"952","07_report/CpG_context_sampling_125_952_trimmed_bismark_bt2.CpG",44,32,12,44
"953","07_report/CpG_context_sampling_125_953_trimmed_bismark_bt2.CpG",46,27,19,46
"954","07_report/CpG_context_sampling_125_954_trimmed_bismark_bt2.CpG",41,26,15,41
"955","07_report/CpG_context_sampling_125_955_trimmed_bismark_bt2.CpG",40,32,8,40
"956","07_report/CpG_context_sampling_125_956_trimmed_bismark_bt2.CpG",35,23,12,35
"957","07_report/CpG_context_sampling_125_957_trimmed_bismark_bt2.CpG",34,23,11,34
"958","07_report/CpG_context_sampling_125_958_trimmed_bismark_bt2.CpG",46,31,15,46
"959","07_report/CpG_context_sampling_125_959_trimmed_bismark_bt2.CpG",49,38,11,49
"960","07_report/CpG_context_sampling_125_960_trimmed_bismark_bt2.CpG",43,31,12,43
"961","07_report/CpG_context_sampling_125_961_trimmed_bismark_bt2.CpG",47,35,12,47
"962","07_report/CpG_context_sampling_125_962_trimmed_bismark_bt2.CpG",47,33,14,47
"963","07_report/CpG_context_sampling_125_963_trimmed_bismark_bt2.CpG",43,33,10,43
"964","07_report/CpG_context_sampling_125_964_trimmed_bismark_bt2.CpG",37,26,11,37
"965","07_report/CpG_context_sampling_125_965_trimmed_bismark_bt2.CpG",45,32,13,45
"966","07_report/CpG_context_sampling_125_966_trimmed_bismark_bt2.CpG",48,31,17,48
"967","07_report/CpG_context_sampling_125_967_trimmed_bismark_bt2.CpG",46,29,17,46
"968","07_report/CpG_context_sampling_125_968_trimmed_bismark_bt2.CpG",35,23,12,35
"969","07_report/CpG_context_sampling_125_969_trimmed_bismark_bt2.CpG",52,39,13,52
"970","07_report/CpG_context_sampling_125_970_trimmed_bismark_bt2.CpG",57,37,20,57
"971","07_report/CpG_context_sampling_125_971_trimmed_bismark_bt2.CpG",36,28,8,36
"972","07_report/CpG_context_sampling_125_972_trimmed_bismark_bt2.CpG",46,31,15,46
"973","07_report/CpG_context_sampling_125_973_trimmed_bismark_bt2.CpG",42,27,15,42
"974","07_report/CpG_context_sampling_125_974_trimmed_bismark_bt2.CpG",39,31,8,39
"975","07_report/CpG_context_sampling_125_975_trimmed_bismark_bt2.CpG",46,32,14,46
"976","07_report/CpG_context_sampling_125_976_trimmed_bismark_bt2.CpG",41,26,15,41
"977","07_report/CpG_context_sampling_125_977_trimmed_bismark_bt2.CpG",46,31,15,46
"978","07_report/CpG_context_sampling_125_978_trimmed_bismark_bt2.CpG",41,31,10,41
"979","07_report/CpG_context_sampling_125_979_trimmed_bismark_bt2.CpG",39,30,9,39
"980","07_report/CpG_context_sampling_125_980_trimmed_bismark_bt2.CpG",46,28,18,46
"981","07_report/CpG_context_sampling_125_981_trimmed_bismark_bt2.CpG",46,35,11,46
"982","07_report/CpG_context_sampling_125_982_trimmed_bismark_bt2.CpG",46,34,12,46
"983","07_report/CpG_context_sampling_125_983_trimmed_bismark_bt2.CpG",42,27,15,42
"984","07_report/CpG_context_sampling_125_984_trimmed_bismark_bt2.CpG",49,39,10,49
"985","07_report/CpG_context_sampling_125_985_trimmed_bismark_bt2.CpG",50,37,13,50
"986","07_report/CpG_context_sampling_125_986_trimmed_bismark_bt2.CpG",39,26,13,39
"987","07_report/CpG_context_sampling_125_987_trimmed_bismark_bt2.CpG",38,31,7,38
"988","07_report/CpG_context_sampling_125_988_trimmed_bismark_bt2.CpG",40,34,6,40
"989","07_report/CpG_context_sampling_125_989_trimmed_bismark_bt2.CpG",45,30,15,45
"990","07_report/CpG_context_sampling_125_990_trimmed_bismark_bt2.CpG",43,33,10,43
"991","07_report/CpG_context_sampling_125_991_trimmed_bismark_bt2.CpG",41,33,8,41
"992","07_report/CpG_context_sampling_125_992_trimmed_bismark_bt2.CpG",39,28,11,39
"993","07_report/CpG_context_sampling_125_993_trimmed_bismark_bt2.CpG",35,28,7,35
"994","07_report/CpG_context_sampling_125_994_trimmed_bismark_bt2.CpG",40,32,8,40
"995","07_report/CpG_context_sampling_125_995_trimmed_bismark_bt2.CpG",44,33,11,44
"996","07_report/CpG_context_sampling_125_996_trimmed_bismark_bt2.CpG",45,33,12,45
"997","07_report/CpG_context_sampling_125_997_trimmed_bismark_bt2.CpG",46,32,14,46
"998","07_report/CpG_context_sampling_125_998_trimmed_bismark_bt2.CpG",40,29,11,40
"999","07_report/CpG_context_sampling_125_999_trimmed_bismark_bt2.CpG",51,34,17,51
"1000","07_report/CpG_context_sampling_125_1000_trimmed_bismark_bt2.CpG",50,29,21,50
"1001","07_report/CpG_context_sampling_249_1_trimmed_bismark_bt2.CpG",72,45,27,72
"1002","07_report/CpG_context_sampling_249_2_trimmed_bismark_bt2.CpG",84,57,27,84
"1003","07_report/CpG_context_sampling_249_3_trimmed_bismark_bt2.CpG",84,54,30,84
"1004","07_report/CpG_context_sampling_249_4_trimmed_bismark_bt2.CpG",71,51,20,71
"1005","07_report/CpG_context_sampling_249_5_trimmed_bismark_bt2.CpG",80,56,24,80
"1006","07_report/CpG_context_sampling_249_6_trimmed_bismark_bt2.CpG",78,54,24,78
"1007","07_report/CpG_context_sampling_249_7_trimmed_bismark_bt2.CpG",83,60,23,83
"1008","07_report/CpG_context_sampling_249_8_trimmed_bismark_bt2.CpG",92,68,24,92
"1009","07_report/CpG_context_sampling_249_9_trimmed_bismark_bt2.CpG",88,61,27,88
"1010","07_report/CpG_context_sampling_249_10_trimmed_bismark_bt2.CpG",77,58,19,77
"1011","07_report/CpG_context_sampling_249_11_trimmed_bismark_bt2.CpG",84,58,26,84
"1012","07_report/CpG_context_sampling_249_12_trimmed_bismark_bt2.CpG",92,68,24,92
"1013","07_report/CpG_context_sampling_249_13_trimmed_bismark_bt2.CpG",88,59,29,88
"1014","07_report/CpG_context_sampling_249_14_trimmed_bismark_bt2.CpG",96,72,24,96
"1015","07_report/CpG_context_sampling_249_15_trimmed_bismark_bt2.CpG",95,68,27,95
"1016","07_report/CpG_context_sampling_249_16_trimmed_bismark_bt2.CpG",88,60,28,88
"1017","07_report/CpG_context_sampling_249_17_trimmed_bismark_bt2.CpG",96,68,28,96
"1018","07_report/CpG_context_sampling_249_18_trimmed_bismark_bt2.CpG",86,61,25,86
"1019","07_report/CpG_context_sampling_249_19_trimmed_bismark_bt2.CpG",80,56,24,80
"1020","07_report/CpG_context_sampling_249_20_trimmed_bismark_bt2.CpG",83,60,23,83
"1021","07_report/CpG_context_sampling_249_21_trimmed_bismark_bt2.CpG",89,63,26,89
"1022","07_report/CpG_context_sampling_249_22_trimmed_bismark_bt2.CpG",84,59,25,84
"1023","07_report/CpG_context_sampling_249_23_trimmed_bismark_bt2.CpG",84,69,15,84
"1024","07_report/CpG_context_sampling_249_24_trimmed_bismark_bt2.CpG",99,67,32,99
"1025","07_report/CpG_context_sampling_249_25_trimmed_bismark_bt2.CpG",88,56,32,88
"1026","07_report/CpG_context_sampling_249_26_trimmed_bismark_bt2.CpG",80,61,19,80
"1027","07_report/CpG_context_sampling_249_27_trimmed_bismark_bt2.CpG",87,56,31,87
"1028","07_report/CpG_context_sampling_249_28_trimmed_bismark_bt2.CpG",87,63,24,87
"1029","07_report/CpG_context_sampling_249_29_trimmed_bismark_bt2.CpG",87,63,24,87
"1030","07_report/CpG_context_sampling_249_30_trimmed_bismark_bt2.CpG",89,56,33,89
"1031","07_report/CpG_context_sampling_249_31_trimmed_bismark_bt2.CpG",85,62,23,85
"1032","07_report/CpG_context_sampling_249_32_trimmed_bismark_bt2.CpG",87,59,28,87
"1033","07_report/CpG_context_sampling_249_33_trimmed_bismark_bt2.CpG",95,77,18,95
"1034","07_report/CpG_context_sampling_249_34_trimmed_bismark_bt2.CpG",84,60,24,84
"1035","07_report/CpG_context_sampling_249_35_trimmed_bismark_bt2.CpG",89,60,29,89
"1036","07_report/CpG_context_sampling_249_36_trimmed_bismark_bt2.CpG",78,51,27,78
"1037","07_report/CpG_context_sampling_249_37_trimmed_bismark_bt2.CpG",93,58,35,93
"1038","07_report/CpG_context_sampling_249_38_trimmed_bismark_bt2.CpG",90,67,23,90
"1039","07_report/CpG_context_sampling_249_39_trimmed_bismark_bt2.CpG",77,65,12,77
"1040","07_report/CpG_context_sampling_249_40_trimmed_bismark_bt2.CpG",94,63,31,94
"1041","07_report/CpG_context_sampling_249_41_trimmed_bismark_bt2.CpG",83,62,21,83
"1042","07_report/CpG_context_sampling_249_42_trimmed_bismark_bt2.CpG",94,68,26,94
"1043","07_report/CpG_context_sampling_249_43_trimmed_bismark_bt2.CpG",82,63,19,82
"1044","07_report/CpG_context_sampling_249_44_trimmed_bismark_bt2.CpG",82,57,25,82
"1045","07_report/CpG_context_sampling_249_45_trimmed_bismark_bt2.CpG",79,57,22,79
"1046","07_report/CpG_context_sampling_249_46_trimmed_bismark_bt2.CpG",85,65,20,85
"1047","07_report/CpG_context_sampling_249_47_trimmed_bismark_bt2.CpG",104,73,31,104
"1048","07_report/CpG_context_sampling_249_48_trimmed_bismark_bt2.CpG",66,49,17,66
"1049","07_report/CpG_context_sampling_249_49_trimmed_bismark_bt2.CpG",82,62,20,82
"1050","07_report/CpG_context_sampling_249_50_trimmed_bismark_bt2.CpG",93,64,29,93
"1051","07_report/CpG_context_sampling_249_51_trimmed_bismark_bt2.CpG",93,70,23,93
"1052","07_report/CpG_context_sampling_249_52_trimmed_bismark_bt2.CpG",92,65,27,92
"1053","07_report/CpG_context_sampling_249_53_trimmed_bismark_bt2.CpG",94,64,30,94
"1054","07_report/CpG_context_sampling_249_54_trimmed_bismark_bt2.CpG",88,66,22,88
"1055","07_report/CpG_context_sampling_249_55_trimmed_bismark_bt2.CpG",84,65,19,84
"1056","07_report/CpG_context_sampling_249_56_trimmed_bismark_bt2.CpG",70,51,19,70
"1057","07_report/CpG_context_sampling_249_57_trimmed_bismark_bt2.CpG",83,54,29,83
"1058","07_report/CpG_context_sampling_249_58_trimmed_bismark_bt2.CpG",80,53,27,80
"1059","07_report/CpG_context_sampling_249_59_trimmed_bismark_bt2.CpG",93,58,35,93
"1060","07_report/CpG_context_sampling_249_60_trimmed_bismark_bt2.CpG",93,65,28,93
"1061","07_report/CpG_context_sampling_249_61_trimmed_bismark_bt2.CpG",88,54,34,88
"1062","07_report/CpG_context_sampling_249_62_trimmed_bismark_bt2.CpG",93,67,26,93
"1063","07_report/CpG_context_sampling_249_63_trimmed_bismark_bt2.CpG",87,59,28,87
"1064","07_report/CpG_context_sampling_249_64_trimmed_bismark_bt2.CpG",94,65,29,94
"1065","07_report/CpG_context_sampling_249_65_trimmed_bismark_bt2.CpG",105,66,39,105
"1066","07_report/CpG_context_sampling_249_66_trimmed_bismark_bt2.CpG",86,65,21,86
"1067","07_report/CpG_context_sampling_249_67_trimmed_bismark_bt2.CpG",86,58,28,86
"1068","07_report/CpG_context_sampling_249_68_trimmed_bismark_bt2.CpG",94,70,24,94
"1069","07_report/CpG_context_sampling_249_69_trimmed_bismark_bt2.CpG",92,57,35,92
"1070","07_report/CpG_context_sampling_249_70_trimmed_bismark_bt2.CpG",83,57,26,83
"1071","07_report/CpG_context_sampling_249_71_trimmed_bismark_bt2.CpG",85,57,28,85
"1072","07_report/CpG_context_sampling_249_72_trimmed_bismark_bt2.CpG",78,52,26,78
"1073","07_report/CpG_context_sampling_249_73_trimmed_bismark_bt2.CpG",75,55,20,75
"1074","07_report/CpG_context_sampling_249_74_trimmed_bismark_bt2.CpG",88,54,34,88
"1075","07_report/CpG_context_sampling_249_75_trimmed_bismark_bt2.CpG",74,59,15,74
"1076","07_report/CpG_context_sampling_249_76_trimmed_bismark_bt2.CpG",91,75,16,91
"1077","07_report/CpG_context_sampling_249_77_trimmed_bismark_bt2.CpG",89,61,28,89
"1078","07_report/CpG_context_sampling_249_78_trimmed_bismark_bt2.CpG",83,54,29,83
"1079","07_report/CpG_context_sampling_249_79_trimmed_bismark_bt2.CpG",87,59,28,87
"1080","07_report/CpG_context_sampling_249_80_trimmed_bismark_bt2.CpG",83,59,24,83
"1081","07_report/CpG_context_sampling_249_81_trimmed_bismark_bt2.CpG",84,64,20,84
"1082","07_report/CpG_context_sampling_249_82_trimmed_bismark_bt2.CpG",90,65,25,90
"1083","07_report/CpG_context_sampling_249_83_trimmed_bismark_bt2.CpG",85,66,19,85
"1084","07_report/CpG_context_sampling_249_84_trimmed_bismark_bt2.CpG",89,56,33,89
"1085","07_report/CpG_context_sampling_249_85_trimmed_bismark_bt2.CpG",77,60,17,77
"1086","07_report/CpG_context_sampling_249_86_trimmed_bismark_bt2.CpG",85,57,28,85
"1087","07_report/CpG_context_sampling_249_87_trimmed_bismark_bt2.CpG",90,63,27,90
"1088","07_report/CpG_context_sampling_249_88_trimmed_bismark_bt2.CpG",99,77,22,99
"1089","07_report/CpG_context_sampling_249_89_trimmed_bismark_bt2.CpG",89,71,18,89
"1090","07_report/CpG_context_sampling_249_90_trimmed_bismark_bt2.CpG",87,70,17,87
"1091","07_report/CpG_context_sampling_249_91_trimmed_bismark_bt2.CpG",93,59,34,93
"1092","07_report/CpG_context_sampling_249_92_trimmed_bismark_bt2.CpG",85,59,26,85
"1093","07_report/CpG_context_sampling_249_93_trimmed_bismark_bt2.CpG",95,73,22,95
"1094","07_report/CpG_context_sampling_249_94_trimmed_bismark_bt2.CpG",73,50,23,73
"1095","07_report/CpG_context_sampling_249_95_trimmed_bismark_bt2.CpG",79,54,25,79
"1096","07_report/CpG_context_sampling_249_96_trimmed_bismark_bt2.CpG",97,71,26,97
"1097","07_report/CpG_context_sampling_249_97_trimmed_bismark_bt2.CpG",78,56,22,78
"1098","07_report/CpG_context_sampling_249_98_trimmed_bismark_bt2.CpG",95,70,25,95
"1099","07_report/CpG_context_sampling_249_99_trimmed_bismark_bt2.CpG",98,75,23,98
"1100","07_report/CpG_context_sampling_249_100_trimmed_bismark_bt2.CpG",88,64,24,88
"1101","07_report/CpG_context_sampling_249_101_trimmed_bismark_bt2.CpG",95,68,27,95
"1102","07_report/CpG_context_sampling_249_102_trimmed_bismark_bt2.CpG",84,63,21,84
"1103","07_report/CpG_context_sampling_249_103_trimmed_bismark_bt2.CpG",82,69,13,82
"1104","07_report/CpG_context_sampling_249_104_trimmed_bismark_bt2.CpG",80,56,24,80
"1105","07_report/CpG_context_sampling_249_105_trimmed_bismark_bt2.CpG",79,52,27,79
"1106","07_report/CpG_context_sampling_249_106_trimmed_bismark_bt2.CpG",80,61,19,80
"1107","07_report/CpG_context_sampling_249_107_trimmed_bismark_bt2.CpG",79,59,20,79
"1108","07_report/CpG_context_sampling_249_108_trimmed_bismark_bt2.CpG",85,62,23,85
"1109","07_report/CpG_context_sampling_249_109_trimmed_bismark_bt2.CpG",87,64,23,87
"1110","07_report/CpG_context_sampling_249_110_trimmed_bismark_bt2.CpG",89,57,32,89
"1111","07_report/CpG_context_sampling_249_111_trimmed_bismark_bt2.CpG",86,61,25,86
"1112","07_report/CpG_context_sampling_249_112_trimmed_bismark_bt2.CpG",85,59,26,85
"1113","07_report/CpG_context_sampling_249_113_trimmed_bismark_bt2.CpG",80,55,25,80
"1114","07_report/CpG_context_sampling_249_114_trimmed_bismark_bt2.CpG",75,56,19,75
"1115","07_report/CpG_context_sampling_249_115_trimmed_bismark_bt2.CpG",89,63,26,89
"1116","07_report/CpG_context_sampling_249_116_trimmed_bismark_bt2.CpG",91,70,21,91
"1117","07_report/CpG_context_sampling_249_117_trimmed_bismark_bt2.CpG",82,57,25,82
"1118","07_report/CpG_context_sampling_249_118_trimmed_bismark_bt2.CpG",80,57,23,80
"1119","07_report/CpG_context_sampling_249_119_trimmed_bismark_bt2.CpG",94,72,22,94
"1120","07_report/CpG_context_sampling_249_120_trimmed_bismark_bt2.CpG",84,62,22,84
"1121","07_report/CpG_context_sampling_249_121_trimmed_bismark_bt2.CpG",87,64,23,87
"1122","07_report/CpG_context_sampling_249_122_trimmed_bismark_bt2.CpG",97,65,32,97
"1123","07_report/CpG_context_sampling_249_123_trimmed_bismark_bt2.CpG",77,57,20,77
"1124","07_report/CpG_context_sampling_249_124_trimmed_bismark_bt2.CpG",82,59,23,82
"1125","07_report/CpG_context_sampling_249_125_trimmed_bismark_bt2.CpG",85,63,22,85
"1126","07_report/CpG_context_sampling_249_126_trimmed_bismark_bt2.CpG",86,59,27,86
"1127","07_report/CpG_context_sampling_249_127_trimmed_bismark_bt2.CpG",93,72,21,93
"1128","07_report/CpG_context_sampling_249_128_trimmed_bismark_bt2.CpG",90,68,22,90
"1129","07_report/CpG_context_sampling_249_129_trimmed_bismark_bt2.CpG",87,63,24,87
"1130","07_report/CpG_context_sampling_249_130_trimmed_bismark_bt2.CpG",87,66,21,87
"1131","07_report/CpG_context_sampling_249_131_trimmed_bismark_bt2.CpG",83,62,21,83
"1132","07_report/CpG_context_sampling_249_132_trimmed_bismark_bt2.CpG",79,53,26,79
"1133","07_report/CpG_context_sampling_249_133_trimmed_bismark_bt2.CpG",98,66,32,98
"1134","07_report/CpG_context_sampling_249_134_trimmed_bismark_bt2.CpG",81,50,31,81
"1135","07_report/CpG_context_sampling_249_135_trimmed_bismark_bt2.CpG",89,61,28,89
"1136","07_report/CpG_context_sampling_249_136_trimmed_bismark_bt2.CpG",100,77,23,100
"1137","07_report/CpG_context_sampling_249_137_trimmed_bismark_bt2.CpG",95,68,27,95
"1138","07_report/CpG_context_sampling_249_138_trimmed_bismark_bt2.CpG",91,62,29,91
"1139","07_report/CpG_context_sampling_249_139_trimmed_bismark_bt2.CpG",96,76,20,96
"1140","07_report/CpG_context_sampling_249_140_trimmed_bismark_bt2.CpG",89,61,28,89
"1141","07_report/CpG_context_sampling_249_141_trimmed_bismark_bt2.CpG",91,65,26,91
"1142","07_report/CpG_context_sampling_249_142_trimmed_bismark_bt2.CpG",79,59,20,79
"1143","07_report/CpG_context_sampling_249_143_trimmed_bismark_bt2.CpG",87,67,20,87
"1144","07_report/CpG_context_sampling_249_144_trimmed_bismark_bt2.CpG",87,58,29,87
"1145","07_report/CpG_context_sampling_249_145_trimmed_bismark_bt2.CpG",92,68,24,92
"1146","07_report/CpG_context_sampling_249_146_trimmed_bismark_bt2.CpG",80,66,14,80
"1147","07_report/CpG_context_sampling_249_147_trimmed_bismark_bt2.CpG",78,59,19,78
"1148","07_report/CpG_context_sampling_249_148_trimmed_bismark_bt2.CpG",92,57,35,92
"1149","07_report/CpG_context_sampling_249_149_trimmed_bismark_bt2.CpG",72,52,20,72
"1150","07_report/CpG_context_sampling_249_150_trimmed_bismark_bt2.CpG",77,57,20,77
"1151","07_report/CpG_context_sampling_249_151_trimmed_bismark_bt2.CpG",95,63,32,95
"1152","07_report/CpG_context_sampling_249_152_trimmed_bismark_bt2.CpG",87,59,28,87
"1153","07_report/CpG_context_sampling_249_153_trimmed_bismark_bt2.CpG",88,66,22,88
"1154","07_report/CpG_context_sampling_249_154_trimmed_bismark_bt2.CpG",89,65,24,89
"1155","07_report/CpG_context_sampling_249_155_trimmed_bismark_bt2.CpG",96,75,21,96
"1156","07_report/CpG_context_sampling_249_156_trimmed_bismark_bt2.CpG",90,65,25,90
"1157","07_report/CpG_context_sampling_249_157_trimmed_bismark_bt2.CpG",82,60,22,82
"1158","07_report/CpG_context_sampling_249_158_trimmed_bismark_bt2.CpG",79,48,31,79
"1159","07_report/CpG_context_sampling_249_159_trimmed_bismark_bt2.CpG",100,76,24,100
"1160","07_report/CpG_context_sampling_249_160_trimmed_bismark_bt2.CpG",97,68,29,97
"1161","07_report/CpG_context_sampling_249_161_trimmed_bismark_bt2.CpG",79,58,21,79
"1162","07_report/CpG_context_sampling_249_162_trimmed_bismark_bt2.CpG",85,67,18,85
"1163","07_report/CpG_context_sampling_249_163_trimmed_bismark_bt2.CpG",79,52,27,79
