"","Sample","Length","CpG_met","CpG_unmet","Sum"
"1164","07_report/CpG_context_sampling_249_164_trimmed_bismark_bt2.CpG",88,62,26,88
"1165","07_report/CpG_context_sampling_249_165_trimmed_bismark_bt2.CpG",97,67,30,97
"1166","07_report/CpG_context_sampling_249_166_trimmed_bismark_bt2.CpG",98,71,27,98
"1167","07_report/CpG_context_sampling_249_167_trimmed_bismark_bt2.CpG",82,65,17,82
"1168","07_report/CpG_context_sampling_249_168_trimmed_bismark_bt2.CpG",91,74,17,91
"1169","07_report/CpG_context_sampling_249_169_trimmed_bismark_bt2.CpG",97,69,28,97
"1170","07_report/CpG_context_sampling_249_170_trimmed_bismark_bt2.CpG",95,74,21,95
"1171","07_report/CpG_context_sampling_249_171_trimmed_bismark_bt2.CpG",76,64,12,76
"1172","07_report/CpG_context_sampling_249_172_trimmed_bismark_bt2.CpG",77,57,20,77
"1173","07_report/CpG_context_sampling_249_173_trimmed_bismark_bt2.CpG",93,67,26,93
"1174","07_report/CpG_context_sampling_249_174_trimmed_bismark_bt2.CpG",85,67,18,85
"1175","07_report/CpG_context_sampling_249_175_trimmed_bismark_bt2.CpG",96,62,34,96
"1176","07_report/CpG_context_sampling_249_176_trimmed_bismark_bt2.CpG",75,53,22,75
"1177","07_report/CpG_context_sampling_249_177_trimmed_bismark_bt2.CpG",87,64,23,87
"1178","07_report/CpG_context_sampling_249_178_trimmed_bismark_bt2.CpG",93,70,23,93
"1179","07_report/CpG_context_sampling_249_179_trimmed_bismark_bt2.CpG",96,74,22,96
"1180","07_report/CpG_context_sampling_249_180_trimmed_bismark_bt2.CpG",100,71,29,100
"1181","07_report/CpG_context_sampling_249_181_trimmed_bismark_bt2.CpG",85,64,21,85
"1182","07_report/CpG_context_sampling_249_182_trimmed_bismark_bt2.CpG",94,65,29,94
"1183","07_report/CpG_context_sampling_249_183_trimmed_bismark_bt2.CpG",89,67,22,89
"1184","07_report/CpG_context_sampling_249_184_trimmed_bismark_bt2.CpG",87,59,28,87
"1185","07_report/CpG_context_sampling_249_185_trimmed_bismark_bt2.CpG",81,60,21,81
"1186","07_report/CpG_context_sampling_249_186_trimmed_bismark_bt2.CpG",85,58,27,85
"1187","07_report/CpG_context_sampling_249_187_trimmed_bismark_bt2.CpG",74,58,16,74
"1188","07_report/CpG_context_sampling_249_188_trimmed_bismark_bt2.CpG",108,62,46,108
"1189","07_report/CpG_context_sampling_249_189_trimmed_bismark_bt2.CpG",77,58,19,77
"1190","07_report/CpG_context_sampling_249_190_trimmed_bismark_bt2.CpG",71,56,15,71
"1191","07_report/CpG_context_sampling_249_191_trimmed_bismark_bt2.CpG",87,64,23,87
"1192","07_report/CpG_context_sampling_249_192_trimmed_bismark_bt2.CpG",81,52,29,81
"1193","07_report/CpG_context_sampling_249_193_trimmed_bismark_bt2.CpG",73,55,18,73
"1194","07_report/CpG_context_sampling_249_194_trimmed_bismark_bt2.CpG",90,65,25,90
"1195","07_report/CpG_context_sampling_249_195_trimmed_bismark_bt2.CpG",84,66,18,84
"1196","07_report/CpG_context_sampling_249_196_trimmed_bismark_bt2.CpG",82,65,17,82
"1197","07_report/CpG_context_sampling_249_197_trimmed_bismark_bt2.CpG",86,58,28,86
"1198","07_report/CpG_context_sampling_249_198_trimmed_bismark_bt2.CpG",94,64,30,94
"1199","07_report/CpG_context_sampling_249_199_trimmed_bismark_bt2.CpG",75,58,17,75
"1200","07_report/CpG_context_sampling_249_200_trimmed_bismark_bt2.CpG",87,62,25,87
"1201","07_report/CpG_context_sampling_249_201_trimmed_bismark_bt2.CpG",92,73,19,92
"1202","07_report/CpG_context_sampling_249_202_trimmed_bismark_bt2.CpG",85,57,28,85
"1203","07_report/CpG_context_sampling_249_203_trimmed_bismark_bt2.CpG",89,66,23,89
"1204","07_report/CpG_context_sampling_249_204_trimmed_bismark_bt2.CpG",91,66,25,91
"1205","07_report/CpG_context_sampling_249_205_trimmed_bismark_bt2.CpG",87,61,26,87
"1206","07_report/CpG_context_sampling_249_206_trimmed_bismark_bt2.CpG",89,68,21,89
"1207","07_report/CpG_context_sampling_249_207_trimmed_bismark_bt2.CpG",91,65,26,91
"1208","07_report/CpG_context_sampling_249_208_trimmed_bismark_bt2.CpG",83,61,22,83
"1209","07_report/CpG_context_sampling_249_209_trimmed_bismark_bt2.CpG",95,61,34,95
"1210","07_report/CpG_context_sampling_249_210_trimmed_bismark_bt2.CpG",82,59,23,82
"1211","07_report/CpG_context_sampling_249_211_trimmed_bismark_bt2.CpG",97,71,26,97
"1212","07_report/CpG_context_sampling_249_212_trimmed_bismark_bt2.CpG",86,56,30,86
"1213","07_report/CpG_context_sampling_249_213_trimmed_bismark_bt2.CpG",83,56,27,83
"1214","07_report/CpG_context_sampling_249_214_trimmed_bismark_bt2.CpG",90,67,23,90
"1215","07_report/CpG_context_sampling_249_215_trimmed_bismark_bt2.CpG",86,56,30,86
"1216","07_report/CpG_context_sampling_249_216_trimmed_bismark_bt2.CpG",91,66,25,91
"1217","07_report/CpG_context_sampling_249_217_trimmed_bismark_bt2.CpG",91,66,25,91
"1218","07_report/CpG_context_sampling_249_218_trimmed_bismark_bt2.CpG",74,52,22,74
"1219","07_report/CpG_context_sampling_249_219_trimmed_bismark_bt2.CpG",86,64,22,86
"1220","07_report/CpG_context_sampling_249_220_trimmed_bismark_bt2.CpG",91,60,31,91
"1221","07_report/CpG_context_sampling_249_221_trimmed_bismark_bt2.CpG",88,62,26,88
"1222","07_report/CpG_context_sampling_249_222_trimmed_bismark_bt2.CpG",90,73,17,90
"1223","07_report/CpG_context_sampling_249_223_trimmed_bismark_bt2.CpG",80,58,22,80
"1224","07_report/CpG_context_sampling_249_224_trimmed_bismark_bt2.CpG",87,63,24,87
"1225","07_report/CpG_context_sampling_249_225_trimmed_bismark_bt2.CpG",91,67,24,91
"1226","07_report/CpG_context_sampling_249_226_trimmed_bismark_bt2.CpG",87,59,28,87
"1227","07_report/CpG_context_sampling_249_227_trimmed_bismark_bt2.CpG",93,64,29,93
"1228","07_report/CpG_context_sampling_249_228_trimmed_bismark_bt2.CpG",84,61,23,84
"1229","07_report/CpG_context_sampling_249_229_trimmed_bismark_bt2.CpG",78,58,20,78
"1230","07_report/CpG_context_sampling_249_230_trimmed_bismark_bt2.CpG",105,66,39,105
"1231","07_report/CpG_context_sampling_249_231_trimmed_bismark_bt2.CpG",89,61,28,89
"1232","07_report/CpG_context_sampling_249_232_trimmed_bismark_bt2.CpG",83,60,23,83
"1233","07_report/CpG_context_sampling_249_233_trimmed_bismark_bt2.CpG",87,49,38,87
"1234","07_report/CpG_context_sampling_249_234_trimmed_bismark_bt2.CpG",101,71,30,101
"1235","07_report/CpG_context_sampling_249_235_trimmed_bismark_bt2.CpG",79,57,22,79
"1236","07_report/CpG_context_sampling_249_236_trimmed_bismark_bt2.CpG",93,74,19,93
"1237","07_report/CpG_context_sampling_249_237_trimmed_bismark_bt2.CpG",102,71,31,102
"1238","07_report/CpG_context_sampling_249_238_trimmed_bismark_bt2.CpG",90,63,27,90
"1239","07_report/CpG_context_sampling_249_239_trimmed_bismark_bt2.CpG",88,63,25,88
"1240","07_report/CpG_context_sampling_249_240_trimmed_bismark_bt2.CpG",79,58,21,79
"1241","07_report/CpG_context_sampling_249_241_trimmed_bismark_bt2.CpG",82,61,21,82
"1242","07_report/CpG_context_sampling_249_242_trimmed_bismark_bt2.CpG",100,78,22,100
"1243","07_report/CpG_context_sampling_249_243_trimmed_bismark_bt2.CpG",78,53,25,78
"1244","07_report/CpG_context_sampling_249_244_trimmed_bismark_bt2.CpG",85,61,24,85
"1245","07_report/CpG_context_sampling_249_245_trimmed_bismark_bt2.CpG",90,62,28,90
"1246","07_report/CpG_context_sampling_249_246_trimmed_bismark_bt2.CpG",90,65,25,90
"1247","07_report/CpG_context_sampling_249_247_trimmed_bismark_bt2.CpG",93,69,24,93
"1248","07_report/CpG_context_sampling_249_248_trimmed_bismark_bt2.CpG",87,61,26,87
"1249","07_report/CpG_context_sampling_249_249_trimmed_bismark_bt2.CpG",91,64,27,91
"1250","07_report/CpG_context_sampling_249_250_trimmed_bismark_bt2.CpG",78,53,25,78
"1251","07_report/CpG_context_sampling_249_251_trimmed_bismark_bt2.CpG",100,68,32,100
"1252","07_report/CpG_context_sampling_249_252_trimmed_bismark_bt2.CpG",88,62,26,88
"1253","07_report/CpG_context_sampling_249_253_trimmed_bismark_bt2.CpG",99,73,26,99
"1254","07_report/CpG_context_sampling_249_254_trimmed_bismark_bt2.CpG",89,61,28,89
"1255","07_report/CpG_context_sampling_249_255_trimmed_bismark_bt2.CpG",88,62,26,88
"1256","07_report/CpG_context_sampling_249_256_trimmed_bismark_bt2.CpG",85,59,26,85
"1257","07_report/CpG_context_sampling_249_257_trimmed_bismark_bt2.CpG",86,60,26,86
"1258","07_report/CpG_context_sampling_249_258_trimmed_bismark_bt2.CpG",86,66,20,86
"1259","07_report/CpG_context_sampling_249_259_trimmed_bismark_bt2.CpG",79,57,22,79
"1260","07_report/CpG_context_sampling_249_260_trimmed_bismark_bt2.CpG",79,57,22,79
"1261","07_report/CpG_context_sampling_249_261_trimmed_bismark_bt2.CpG",98,81,17,98
"1262","07_report/CpG_context_sampling_249_262_trimmed_bismark_bt2.CpG",89,58,31,89
"1263","07_report/CpG_context_sampling_249_263_trimmed_bismark_bt2.CpG",82,52,30,82
"1264","07_report/CpG_context_sampling_249_264_trimmed_bismark_bt2.CpG",90,60,30,90
"1265","07_report/CpG_context_sampling_249_265_trimmed_bismark_bt2.CpG",86,53,33,86
"1266","07_report/CpG_context_sampling_249_266_trimmed_bismark_bt2.CpG",96,72,24,96
"1267","07_report/CpG_context_sampling_249_267_trimmed_bismark_bt2.CpG",90,64,26,90
"1268","07_report/CpG_context_sampling_249_268_trimmed_bismark_bt2.CpG",81,58,23,81
"1269","07_report/CpG_context_sampling_249_269_trimmed_bismark_bt2.CpG",80,60,20,80
"1270","07_report/CpG_context_sampling_249_270_trimmed_bismark_bt2.CpG",87,63,24,87
"1271","07_report/CpG_context_sampling_249_271_trimmed_bismark_bt2.CpG",92,59,33,92
"1272","07_report/CpG_context_sampling_249_272_trimmed_bismark_bt2.CpG",103,68,35,103
"1273","07_report/CpG_context_sampling_249_273_trimmed_bismark_bt2.CpG",97,71,26,97
"1274","07_report/CpG_context_sampling_249_274_trimmed_bismark_bt2.CpG",85,66,19,85
"1275","07_report/CpG_context_sampling_249_275_trimmed_bismark_bt2.CpG",87,62,25,87
"1276","07_report/CpG_context_sampling_249_276_trimmed_bismark_bt2.CpG",75,54,21,75
"1277","07_report/CpG_context_sampling_249_277_trimmed_bismark_bt2.CpG",90,60,30,90
"1278","07_report/CpG_context_sampling_249_278_trimmed_bismark_bt2.CpG",87,64,23,87
"1279","07_report/CpG_context_sampling_249_279_trimmed_bismark_bt2.CpG",86,66,20,86
"1280","07_report/CpG_context_sampling_249_280_trimmed_bismark_bt2.CpG",90,64,26,90
"1281","07_report/CpG_context_sampling_249_281_trimmed_bismark_bt2.CpG",85,71,14,85
"1282","07_report/CpG_context_sampling_249_282_trimmed_bismark_bt2.CpG",82,55,27,82
"1283","07_report/CpG_context_sampling_249_283_trimmed_bismark_bt2.CpG",73,48,25,73
"1284","07_report/CpG_context_sampling_249_284_trimmed_bismark_bt2.CpG",75,52,23,75
"1285","07_report/CpG_context_sampling_249_285_trimmed_bismark_bt2.CpG",92,70,22,92
"1286","07_report/CpG_context_sampling_249_286_trimmed_bismark_bt2.CpG",91,62,29,91
"1287","07_report/CpG_context_sampling_249_287_trimmed_bismark_bt2.CpG",70,42,28,70
"1288","07_report/CpG_context_sampling_249_288_trimmed_bismark_bt2.CpG",87,59,28,87
"1289","07_report/CpG_context_sampling_249_289_trimmed_bismark_bt2.CpG",85,61,24,85
"1290","07_report/CpG_context_sampling_249_290_trimmed_bismark_bt2.CpG",88,60,28,88
"1291","07_report/CpG_context_sampling_249_291_trimmed_bismark_bt2.CpG",83,61,22,83
"1292","07_report/CpG_context_sampling_249_292_trimmed_bismark_bt2.CpG",98,71,27,98
"1293","07_report/CpG_context_sampling_249_293_trimmed_bismark_bt2.CpG",90,65,25,90
"1294","07_report/CpG_context_sampling_249_294_trimmed_bismark_bt2.CpG",91,65,26,91
"1295","07_report/CpG_context_sampling_249_295_trimmed_bismark_bt2.CpG",85,54,31,85
"1296","07_report/CpG_context_sampling_249_296_trimmed_bismark_bt2.CpG",98,68,30,98
"1297","07_report/CpG_context_sampling_249_297_trimmed_bismark_bt2.CpG",83,57,26,83
"1298","07_report/CpG_context_sampling_249_298_trimmed_bismark_bt2.CpG",80,61,19,80
"1299","07_report/CpG_context_sampling_249_299_trimmed_bismark_bt2.CpG",88,61,27,88
"1300","07_report/CpG_context_sampling_249_300_trimmed_bismark_bt2.CpG",82,61,21,82
"1301","07_report/CpG_context_sampling_249_301_trimmed_bismark_bt2.CpG",96,67,29,96
"1302","07_report/CpG_context_sampling_249_302_trimmed_bismark_bt2.CpG",80,55,25,80
"1303","07_report/CpG_context_sampling_249_303_trimmed_bismark_bt2.CpG",89,63,26,89
"1304","07_report/CpG_context_sampling_249_304_trimmed_bismark_bt2.CpG",77,52,25,77
"1305","07_report/CpG_context_sampling_249_305_trimmed_bismark_bt2.CpG",95,69,26,95
"1306","07_report/CpG_context_sampling_249_306_trimmed_bismark_bt2.CpG",93,66,27,93
"1307","07_report/CpG_context_sampling_249_307_trimmed_bismark_bt2.CpG",86,58,28,86
"1308","07_report/CpG_context_sampling_249_308_trimmed_bismark_bt2.CpG",94,67,27,94
"1309","07_report/CpG_context_sampling_249_309_trimmed_bismark_bt2.CpG",85,67,18,85
"1310","07_report/CpG_context_sampling_249_310_trimmed_bismark_bt2.CpG",72,48,24,72
"1311","07_report/CpG_context_sampling_249_311_trimmed_bismark_bt2.CpG",94,64,30,94
"1312","07_report/CpG_context_sampling_249_312_trimmed_bismark_bt2.CpG",85,62,23,85
"1313","07_report/CpG_context_sampling_249_313_trimmed_bismark_bt2.CpG",91,64,27,91
"1314","07_report/CpG_context_sampling_249_314_trimmed_bismark_bt2.CpG",101,69,32,101
"1315","07_report/CpG_context_sampling_249_315_trimmed_bismark_bt2.CpG",85,64,21,85
"1316","07_report/CpG_context_sampling_249_316_trimmed_bismark_bt2.CpG",90,66,24,90
"1317","07_report/CpG_context_sampling_249_317_trimmed_bismark_bt2.CpG",90,69,21,90
"1318","07_report/CpG_context_sampling_249_318_trimmed_bismark_bt2.CpG",90,66,24,90
"1319","07_report/CpG_context_sampling_249_319_trimmed_bismark_bt2.CpG",88,69,19,88
"1320","07_report/CpG_context_sampling_249_320_trimmed_bismark_bt2.CpG",96,75,21,96
"1321","07_report/CpG_context_sampling_249_321_trimmed_bismark_bt2.CpG",94,62,32,94
"1322","07_report/CpG_context_sampling_249_322_trimmed_bismark_bt2.CpG",84,63,21,84
"1323","07_report/CpG_context_sampling_249_323_trimmed_bismark_bt2.CpG",86,62,24,86
"1324","07_report/CpG_context_sampling_249_324_trimmed_bismark_bt2.CpG",97,75,22,97
"1325","07_report/CpG_context_sampling_249_325_trimmed_bismark_bt2.CpG",69,49,20,69
"1326","07_report/CpG_context_sampling_249_326_trimmed_bismark_bt2.CpG",83,54,29,83
"1327","07_report/CpG_context_sampling_249_327_trimmed_bismark_bt2.CpG",83,62,21,83
"1328","07_report/CpG_context_sampling_249_328_trimmed_bismark_bt2.CpG",85,64,21,85
"1329","07_report/CpG_context_sampling_249_329_trimmed_bismark_bt2.CpG",82,57,25,82
"1330","07_report/CpG_context_sampling_249_330_trimmed_bismark_bt2.CpG",92,58,34,92
"1331","07_report/CpG_context_sampling_249_331_trimmed_bismark_bt2.CpG",89,57,32,89
"1332","07_report/CpG_context_sampling_249_332_trimmed_bismark_bt2.CpG",83,58,25,83
"1333","07_report/CpG_context_sampling_249_333_trimmed_bismark_bt2.CpG",84,66,18,84
"1334","07_report/CpG_context_sampling_249_334_trimmed_bismark_bt2.CpG",80,54,26,80
"1335","07_report/CpG_context_sampling_249_335_trimmed_bismark_bt2.CpG",92,68,24,92
"1336","07_report/CpG_context_sampling_249_336_trimmed_bismark_bt2.CpG",77,50,27,77
"1337","07_report/CpG_context_sampling_249_337_trimmed_bismark_bt2.CpG",92,64,28,92
"1338","07_report/CpG_context_sampling_249_338_trimmed_bismark_bt2.CpG",69,50,19,69
"1339","07_report/CpG_context_sampling_249_339_trimmed_bismark_bt2.CpG",91,59,32,91
"1340","07_report/CpG_context_sampling_249_340_trimmed_bismark_bt2.CpG",90,65,25,90
"1341","07_report/CpG_context_sampling_249_341_trimmed_bismark_bt2.CpG",71,52,19,71
"1342","07_report/CpG_context_sampling_249_342_trimmed_bismark_bt2.CpG",93,64,29,93
"1343","07_report/CpG_context_sampling_249_343_trimmed_bismark_bt2.CpG",84,59,25,84
"1344","07_report/CpG_context_sampling_249_344_trimmed_bismark_bt2.CpG",91,64,27,91
"1345","07_report/CpG_context_sampling_249_345_trimmed_bismark_bt2.CpG",99,65,34,99
"1346","07_report/CpG_context_sampling_249_346_trimmed_bismark_bt2.CpG",85,61,24,85
"1347","07_report/CpG_context_sampling_249_347_trimmed_bismark_bt2.CpG",87,58,29,87
"1348","07_report/CpG_context_sampling_249_348_trimmed_bismark_bt2.CpG",87,59,28,87
"1349","07_report/CpG_context_sampling_249_349_trimmed_bismark_bt2.CpG",92,63,29,92
"1350","07_report/CpG_context_sampling_249_350_trimmed_bismark_bt2.CpG",90,77,13,90
"1351","07_report/CpG_context_sampling_249_351_trimmed_bismark_bt2.CpG",91,71,20,91
"1352","07_report/CpG_context_sampling_249_352_trimmed_bismark_bt2.CpG",73,49,24,73
"1353","07_report/CpG_context_sampling_249_353_trimmed_bismark_bt2.CpG",98,69,29,98
"1354","07_report/CpG_context_sampling_249_354_trimmed_bismark_bt2.CpG",90,63,27,90
"1355","07_report/CpG_context_sampling_249_355_trimmed_bismark_bt2.CpG",81,57,24,81
"1356","07_report/CpG_context_sampling_249_356_trimmed_bismark_bt2.CpG",75,53,22,75
"1357","07_report/CpG_context_sampling_249_357_trimmed_bismark_bt2.CpG",96,58,38,96
"1358","07_report/CpG_context_sampling_249_358_trimmed_bismark_bt2.CpG",82,56,26,82
"1359","07_report/CpG_context_sampling_249_359_trimmed_bismark_bt2.CpG",97,65,32,97
"1360","07_report/CpG_context_sampling_249_360_trimmed_bismark_bt2.CpG",89,60,29,89
"1361","07_report/CpG_context_sampling_249_361_trimmed_bismark_bt2.CpG",97,64,33,97
"1362","07_report/CpG_context_sampling_249_362_trimmed_bismark_bt2.CpG",79,57,22,79
"1363","07_report/CpG_context_sampling_249_363_trimmed_bismark_bt2.CpG",80,64,16,80
"1364","07_report/CpG_context_sampling_249_364_trimmed_bismark_bt2.CpG",105,77,28,105
"1365","07_report/CpG_context_sampling_249_365_trimmed_bismark_bt2.CpG",79,58,21,79
"1366","07_report/CpG_context_sampling_249_366_trimmed_bismark_bt2.CpG",76,54,22,76
"1367","07_report/CpG_context_sampling_249_367_trimmed_bismark_bt2.CpG",95,73,22,95
"1368","07_report/CpG_context_sampling_249_368_trimmed_bismark_bt2.CpG",83,62,21,83
"1369","07_report/CpG_context_sampling_249_369_trimmed_bismark_bt2.CpG",96,71,25,96
"1370","07_report/CpG_context_sampling_249_370_trimmed_bismark_bt2.CpG",78,54,24,78
"1371","07_report/CpG_context_sampling_249_371_trimmed_bismark_bt2.CpG",77,48,29,77
"1372","07_report/CpG_context_sampling_249_372_trimmed_bismark_bt2.CpG",88,65,23,88
"1373","07_report/CpG_context_sampling_249_373_trimmed_bismark_bt2.CpG",96,72,24,96
"1374","07_report/CpG_context_sampling_249_374_trimmed_bismark_bt2.CpG",81,57,24,81
"1375","07_report/CpG_context_sampling_249_375_trimmed_bismark_bt2.CpG",97,70,27,97
"1376","07_report/CpG_context_sampling_249_376_trimmed_bismark_bt2.CpG",74,53,21,74
"1377","07_report/CpG_context_sampling_249_377_trimmed_bismark_bt2.CpG",88,59,29,88
"1378","07_report/CpG_context_sampling_249_378_trimmed_bismark_bt2.CpG",77,53,24,77
"1379","07_report/CpG_context_sampling_249_379_trimmed_bismark_bt2.CpG",87,65,22,87
"1380","07_report/CpG_context_sampling_249_380_trimmed_bismark_bt2.CpG",76,52,24,76
"1381","07_report/CpG_context_sampling_249_381_trimmed_bismark_bt2.CpG",86,65,21,86
"1382","07_report/CpG_context_sampling_249_382_trimmed_bismark_bt2.CpG",88,59,29,88
"1383","07_report/CpG_context_sampling_249_383_trimmed_bismark_bt2.CpG",89,64,25,89
"1384","07_report/CpG_context_sampling_249_384_trimmed_bismark_bt2.CpG",78,54,24,78
"1385","07_report/CpG_context_sampling_249_385_trimmed_bismark_bt2.CpG",85,59,26,85
"1386","07_report/CpG_context_sampling_249_386_trimmed_bismark_bt2.CpG",84,63,21,84
"1387","07_report/CpG_context_sampling_249_387_trimmed_bismark_bt2.CpG",75,62,13,75
"1388","07_report/CpG_context_sampling_249_388_trimmed_bismark_bt2.CpG",77,49,28,77
"1389","07_report/CpG_context_sampling_249_389_trimmed_bismark_bt2.CpG",91,65,26,91
"1390","07_report/CpG_context_sampling_249_390_trimmed_bismark_bt2.CpG",86,62,24,86
"1391","07_report/CpG_context_sampling_249_391_trimmed_bismark_bt2.CpG",89,68,21,89
"1392","07_report/CpG_context_sampling_249_392_trimmed_bismark_bt2.CpG",93,61,32,93
"1393","07_report/CpG_context_sampling_249_393_trimmed_bismark_bt2.CpG",84,64,20,84
"1394","07_report/CpG_context_sampling_249_394_trimmed_bismark_bt2.CpG",87,69,18,87
"1395","07_report/CpG_context_sampling_249_395_trimmed_bismark_bt2.CpG",97,65,32,97
"1396","07_report/CpG_context_sampling_249_396_trimmed_bismark_bt2.CpG",91,70,21,91
"1397","07_report/CpG_context_sampling_249_397_trimmed_bismark_bt2.CpG",83,60,23,83
"1398","07_report/CpG_context_sampling_249_398_trimmed_bismark_bt2.CpG",90,62,28,90
"1399","07_report/CpG_context_sampling_249_399_trimmed_bismark_bt2.CpG",87,64,23,87
"1400","07_report/CpG_context_sampling_249_400_trimmed_bismark_bt2.CpG",84,60,24,84
"1401","07_report/CpG_context_sampling_249_401_trimmed_bismark_bt2.CpG",84,60,24,84
"1402","07_report/CpG_context_sampling_249_402_trimmed_bismark_bt2.CpG",90,60,30,90
"1403","07_report/CpG_context_sampling_249_403_trimmed_bismark_bt2.CpG",98,71,27,98
"1404","07_report/CpG_context_sampling_249_404_trimmed_bismark_bt2.CpG",85,61,24,85
"1405","07_report/CpG_context_sampling_249_405_trimmed_bismark_bt2.CpG",88,65,23,88
"1406","07_report/CpG_context_sampling_249_406_trimmed_bismark_bt2.CpG",94,60,34,94
"1407","07_report/CpG_context_sampling_249_407_trimmed_bismark_bt2.CpG",85,62,23,85
"1408","07_report/CpG_context_sampling_249_408_trimmed_bismark_bt2.CpG",80,54,26,80
"1409","07_report/CpG_context_sampling_249_409_trimmed_bismark_bt2.CpG",93,72,21,93
"1410","07_report/CpG_context_sampling_249_410_trimmed_bismark_bt2.CpG",92,57,35,92
"1411","07_report/CpG_context_sampling_249_411_trimmed_bismark_bt2.CpG",86,68,18,86
"1412","07_report/CpG_context_sampling_249_412_trimmed_bismark_bt2.CpG",83,57,26,83
"1413","07_report/CpG_context_sampling_249_413_trimmed_bismark_bt2.CpG",82,64,18,82
"1414","07_report/CpG_context_sampling_249_414_trimmed_bismark_bt2.CpG",90,71,19,90
"1415","07_report/CpG_context_sampling_249_415_trimmed_bismark_bt2.CpG",92,69,23,92
"1416","07_report/CpG_context_sampling_249_416_trimmed_bismark_bt2.CpG",84,53,31,84
"1417","07_report/CpG_context_sampling_249_417_trimmed_bismark_bt2.CpG",82,55,27,82
"1418","07_report/CpG_context_sampling_249_418_trimmed_bismark_bt2.CpG",106,77,29,106
"1419","07_report/CpG_context_sampling_249_419_trimmed_bismark_bt2.CpG",85,63,22,85
"1420","07_report/CpG_context_sampling_249_420_trimmed_bismark_bt2.CpG",84,63,21,84
"1421","07_report/CpG_context_sampling_249_421_trimmed_bismark_bt2.CpG",92,74,18,92
"1422","07_report/CpG_context_sampling_249_422_trimmed_bismark_bt2.CpG",95,68,27,95
"1423","07_report/CpG_context_sampling_249_423_trimmed_bismark_bt2.CpG",88,57,31,88
"1424","07_report/CpG_context_sampling_249_424_trimmed_bismark_bt2.CpG",82,56,26,82
"1425","07_report/CpG_context_sampling_249_425_trimmed_bismark_bt2.CpG",87,59,28,87
"1426","07_report/CpG_context_sampling_249_426_trimmed_bismark_bt2.CpG",86,58,28,86
"1427","07_report/CpG_context_sampling_249_427_trimmed_bismark_bt2.CpG",83,55,28,83
"1428","07_report/CpG_context_sampling_249_428_trimmed_bismark_bt2.CpG",85,60,25,85
"1429","07_report/CpG_context_sampling_249_429_trimmed_bismark_bt2.CpG",92,64,28,92
"1430","07_report/CpG_context_sampling_249_430_trimmed_bismark_bt2.CpG",74,55,19,74
"1431","07_report/CpG_context_sampling_249_431_trimmed_bismark_bt2.CpG",84,61,23,84
"1432","07_report/CpG_context_sampling_249_432_trimmed_bismark_bt2.CpG",89,74,15,89
"1433","07_report/CpG_context_sampling_249_433_trimmed_bismark_bt2.CpG",81,62,19,81
"1434","07_report/CpG_context_sampling_249_434_trimmed_bismark_bt2.CpG",84,60,24,84
"1435","07_report/CpG_context_sampling_249_435_trimmed_bismark_bt2.CpG",95,63,32,95
"1436","07_report/CpG_context_sampling_249_436_trimmed_bismark_bt2.CpG",83,60,23,83
"1437","07_report/CpG_context_sampling_249_437_trimmed_bismark_bt2.CpG",86,62,24,86
"1438","07_report/CpG_context_sampling_249_438_trimmed_bismark_bt2.CpG",82,63,19,82
"1439","07_report/CpG_context_sampling_249_439_trimmed_bismark_bt2.CpG",81,58,23,81
"1440","07_report/CpG_context_sampling_249_440_trimmed_bismark_bt2.CpG",83,53,30,83
"1441","07_report/CpG_context_sampling_249_441_trimmed_bismark_bt2.CpG",87,63,24,87
"1442","07_report/CpG_context_sampling_249_442_trimmed_bismark_bt2.CpG",73,47,26,73
"1443","07_report/CpG_context_sampling_249_443_trimmed_bismark_bt2.CpG",89,65,24,89
"1444","07_report/CpG_context_sampling_249_444_trimmed_bismark_bt2.CpG",95,73,22,95
"1445","07_report/CpG_context_sampling_249_445_trimmed_bismark_bt2.CpG",94,59,35,94
"1446","07_report/CpG_context_sampling_249_446_trimmed_bismark_bt2.CpG",75,56,19,75
"1447","07_report/CpG_context_sampling_249_447_trimmed_bismark_bt2.CpG",89,68,21,89
"1448","07_report/CpG_context_sampling_249_448_trimmed_bismark_bt2.CpG",74,51,23,74
"1449","07_report/CpG_context_sampling_249_449_trimmed_bismark_bt2.CpG",79,56,23,79
