"","Sample","Length","CpG_met","CpG_unmet","Sum"
"1450","07_report/CpG_context_sampling_249_450_trimmed_bismark_bt2.CpG",84,56,28,84
"1451","07_report/CpG_context_sampling_249_451_trimmed_bismark_bt2.CpG",89,57,32,89
"1452","07_report/CpG_context_sampling_249_452_trimmed_bismark_bt2.CpG",75,55,20,75
"1453","07_report/CpG_context_sampling_249_453_trimmed_bismark_bt2.CpG",102,70,32,102
"1454","07_report/CpG_context_sampling_249_454_trimmed_bismark_bt2.CpG",79,55,24,79
"1455","07_report/CpG_context_sampling_249_455_trimmed_bismark_bt2.CpG",75,54,21,75
"1456","07_report/CpG_context_sampling_249_456_trimmed_bismark_bt2.CpG",81,58,23,81
"1457","07_report/CpG_context_sampling_249_457_trimmed_bismark_bt2.CpG",89,62,27,89
"1458","07_report/CpG_context_sampling_249_458_trimmed_bismark_bt2.CpG",82,61,21,82
"1459","07_report/CpG_context_sampling_249_459_trimmed_bismark_bt2.CpG",96,64,32,96
"1460","07_report/CpG_context_sampling_249_460_trimmed_bismark_bt2.CpG",76,52,24,76
"1461","07_report/CpG_context_sampling_249_461_trimmed_bismark_bt2.CpG",82,62,20,82
"1462","07_report/CpG_context_sampling_249_462_trimmed_bismark_bt2.CpG",100,67,33,100
"1463","07_report/CpG_context_sampling_249_463_trimmed_bismark_bt2.CpG",91,57,34,91
"1464","07_report/CpG_context_sampling_249_464_trimmed_bismark_bt2.CpG",86,64,22,86
"1465","07_report/CpG_context_sampling_249_465_trimmed_bismark_bt2.CpG",94,63,31,94
"1466","07_report/CpG_context_sampling_249_466_trimmed_bismark_bt2.CpG",74,51,23,74
"1467","07_report/CpG_context_sampling_249_467_trimmed_bismark_bt2.CpG",83,61,22,83
"1468","07_report/CpG_context_sampling_249_468_trimmed_bismark_bt2.CpG",79,53,26,79
"1469","07_report/CpG_context_sampling_249_469_trimmed_bismark_bt2.CpG",64,40,24,64
"1470","07_report/CpG_context_sampling_249_470_trimmed_bismark_bt2.CpG",95,72,23,95
"1471","07_report/CpG_context_sampling_249_471_trimmed_bismark_bt2.CpG",94,56,38,94
"1472","07_report/CpG_context_sampling_249_472_trimmed_bismark_bt2.CpG",75,59,16,75
"1473","07_report/CpG_context_sampling_249_473_trimmed_bismark_bt2.CpG",73,51,22,73
"1474","07_report/CpG_context_sampling_249_474_trimmed_bismark_bt2.CpG",81,56,25,81
"1475","07_report/CpG_context_sampling_249_475_trimmed_bismark_bt2.CpG",89,70,19,89
"1476","07_report/CpG_context_sampling_249_476_trimmed_bismark_bt2.CpG",92,71,21,92
"1477","07_report/CpG_context_sampling_249_477_trimmed_bismark_bt2.CpG",85,69,16,85
"1478","07_report/CpG_context_sampling_249_478_trimmed_bismark_bt2.CpG",88,62,26,88
"1479","07_report/CpG_context_sampling_249_479_trimmed_bismark_bt2.CpG",80,59,21,80
"1480","07_report/CpG_context_sampling_249_480_trimmed_bismark_bt2.CpG",90,63,27,90
"1481","07_report/CpG_context_sampling_249_481_trimmed_bismark_bt2.CpG",99,74,25,99
"1482","07_report/CpG_context_sampling_249_482_trimmed_bismark_bt2.CpG",78,53,25,78
"1483","07_report/CpG_context_sampling_249_483_trimmed_bismark_bt2.CpG",86,63,23,86
"1484","07_report/CpG_context_sampling_249_484_trimmed_bismark_bt2.CpG",85,60,25,85
"1485","07_report/CpG_context_sampling_249_485_trimmed_bismark_bt2.CpG",97,76,21,97
"1486","07_report/CpG_context_sampling_249_486_trimmed_bismark_bt2.CpG",94,68,26,94
"1487","07_report/CpG_context_sampling_249_487_trimmed_bismark_bt2.CpG",85,60,25,85
"1488","07_report/CpG_context_sampling_249_488_trimmed_bismark_bt2.CpG",71,50,21,71
"1489","07_report/CpG_context_sampling_249_489_trimmed_bismark_bt2.CpG",89,71,18,89
"1490","07_report/CpG_context_sampling_249_490_trimmed_bismark_bt2.CpG",76,54,22,76
"1491","07_report/CpG_context_sampling_249_491_trimmed_bismark_bt2.CpG",76,60,16,76
"1492","07_report/CpG_context_sampling_249_492_trimmed_bismark_bt2.CpG",90,59,31,90
"1493","07_report/CpG_context_sampling_249_493_trimmed_bismark_bt2.CpG",77,54,23,77
"1494","07_report/CpG_context_sampling_249_494_trimmed_bismark_bt2.CpG",82,55,27,82
"1495","07_report/CpG_context_sampling_249_495_trimmed_bismark_bt2.CpG",82,59,23,82
"1496","07_report/CpG_context_sampling_249_496_trimmed_bismark_bt2.CpG",87,60,27,87
"1497","07_report/CpG_context_sampling_249_497_trimmed_bismark_bt2.CpG",89,67,22,89
"1498","07_report/CpG_context_sampling_249_498_trimmed_bismark_bt2.CpG",78,57,21,78
"1499","07_report/CpG_context_sampling_249_499_trimmed_bismark_bt2.CpG",81,64,17,81
"1500","07_report/CpG_context_sampling_249_500_trimmed_bismark_bt2.CpG",87,63,24,87
"1501","07_report/CpG_context_sampling_249_501_trimmed_bismark_bt2.CpG",98,70,28,98
"1502","07_report/CpG_context_sampling_249_502_trimmed_bismark_bt2.CpG",89,59,30,89
"1503","07_report/CpG_context_sampling_249_503_trimmed_bismark_bt2.CpG",83,57,26,83
"1504","07_report/CpG_context_sampling_249_504_trimmed_bismark_bt2.CpG",83,68,15,83
"1505","07_report/CpG_context_sampling_249_505_trimmed_bismark_bt2.CpG",90,68,22,90
"1506","07_report/CpG_context_sampling_249_506_trimmed_bismark_bt2.CpG",90,68,22,90
"1507","07_report/CpG_context_sampling_249_507_trimmed_bismark_bt2.CpG",100,77,23,100
"1508","07_report/CpG_context_sampling_249_508_trimmed_bismark_bt2.CpG",94,62,32,94
"1509","07_report/CpG_context_sampling_249_509_trimmed_bismark_bt2.CpG",75,54,21,75
"1510","07_report/CpG_context_sampling_249_510_trimmed_bismark_bt2.CpG",91,66,25,91
"1511","07_report/CpG_context_sampling_249_511_trimmed_bismark_bt2.CpG",81,54,27,81
"1512","07_report/CpG_context_sampling_249_512_trimmed_bismark_bt2.CpG",97,68,29,97
"1513","07_report/CpG_context_sampling_249_513_trimmed_bismark_bt2.CpG",76,57,19,76
"1514","07_report/CpG_context_sampling_249_514_trimmed_bismark_bt2.CpG",78,53,25,78
"1515","07_report/CpG_context_sampling_249_515_trimmed_bismark_bt2.CpG",88,63,25,88
"1516","07_report/CpG_context_sampling_249_516_trimmed_bismark_bt2.CpG",81,67,14,81
"1517","07_report/CpG_context_sampling_249_517_trimmed_bismark_bt2.CpG",84,69,15,84
"1518","07_report/CpG_context_sampling_249_518_trimmed_bismark_bt2.CpG",82,50,32,82
"1519","07_report/CpG_context_sampling_249_519_trimmed_bismark_bt2.CpG",87,64,23,87
"1520","07_report/CpG_context_sampling_249_520_trimmed_bismark_bt2.CpG",91,64,27,91
"1521","07_report/CpG_context_sampling_249_521_trimmed_bismark_bt2.CpG",77,55,22,77
"1522","07_report/CpG_context_sampling_249_522_trimmed_bismark_bt2.CpG",80,57,23,80
"1523","07_report/CpG_context_sampling_249_523_trimmed_bismark_bt2.CpG",99,68,31,99
"1524","07_report/CpG_context_sampling_249_524_trimmed_bismark_bt2.CpG",86,63,23,86
"1525","07_report/CpG_context_sampling_249_525_trimmed_bismark_bt2.CpG",94,69,25,94
"1526","07_report/CpG_context_sampling_249_526_trimmed_bismark_bt2.CpG",85,69,16,85
"1527","07_report/CpG_context_sampling_249_527_trimmed_bismark_bt2.CpG",78,64,14,78
"1528","07_report/CpG_context_sampling_249_528_trimmed_bismark_bt2.CpG",81,49,32,81
"1529","07_report/CpG_context_sampling_249_529_trimmed_bismark_bt2.CpG",83,62,21,83
"1530","07_report/CpG_context_sampling_249_530_trimmed_bismark_bt2.CpG",90,64,26,90
"1531","07_report/CpG_context_sampling_249_531_trimmed_bismark_bt2.CpG",89,63,26,89
"1532","07_report/CpG_context_sampling_249_532_trimmed_bismark_bt2.CpG",90,63,27,90
"1533","07_report/CpG_context_sampling_249_533_trimmed_bismark_bt2.CpG",84,69,15,84
"1534","07_report/CpG_context_sampling_249_534_trimmed_bismark_bt2.CpG",95,68,27,95
"1535","07_report/CpG_context_sampling_249_535_trimmed_bismark_bt2.CpG",82,62,20,82
"1536","07_report/CpG_context_sampling_249_536_trimmed_bismark_bt2.CpG",94,71,23,94
"1537","07_report/CpG_context_sampling_249_537_trimmed_bismark_bt2.CpG",95,69,26,95
"1538","07_report/CpG_context_sampling_249_538_trimmed_bismark_bt2.CpG",84,60,24,84
"1539","07_report/CpG_context_sampling_249_539_trimmed_bismark_bt2.CpG",92,68,24,92
"1540","07_report/CpG_context_sampling_249_540_trimmed_bismark_bt2.CpG",88,66,22,88
"1541","07_report/CpG_context_sampling_249_541_trimmed_bismark_bt2.CpG",92,69,23,92
"1542","07_report/CpG_context_sampling_249_542_trimmed_bismark_bt2.CpG",87,64,23,87
"1543","07_report/CpG_context_sampling_249_543_trimmed_bismark_bt2.CpG",94,62,32,94
"1544","07_report/CpG_context_sampling_249_544_trimmed_bismark_bt2.CpG",89,71,18,89
"1545","07_report/CpG_context_sampling_249_545_trimmed_bismark_bt2.CpG",93,65,28,93
"1546","07_report/CpG_context_sampling_249_546_trimmed_bismark_bt2.CpG",98,74,24,98
"1547","07_report/CpG_context_sampling_249_547_trimmed_bismark_bt2.CpG",91,69,22,91
"1548","07_report/CpG_context_sampling_249_548_trimmed_bismark_bt2.CpG",88,57,31,88
"1549","07_report/CpG_context_sampling_249_549_trimmed_bismark_bt2.CpG",89,59,30,89
"1550","07_report/CpG_context_sampling_249_550_trimmed_bismark_bt2.CpG",82,59,23,82
"1551","07_report/CpG_context_sampling_249_551_trimmed_bismark_bt2.CpG",81,62,19,81
"1552","07_report/CpG_context_sampling_249_552_trimmed_bismark_bt2.CpG",98,75,23,98
"1553","07_report/CpG_context_sampling_249_553_trimmed_bismark_bt2.CpG",80,54,26,80
"1554","07_report/CpG_context_sampling_249_554_trimmed_bismark_bt2.CpG",91,69,22,91
"1555","07_report/CpG_context_sampling_249_555_trimmed_bismark_bt2.CpG",84,64,20,84
"1556","07_report/CpG_context_sampling_249_556_trimmed_bismark_bt2.CpG",100,65,35,100
"1557","07_report/CpG_context_sampling_249_557_trimmed_bismark_bt2.CpG",82,67,15,82
"1558","07_report/CpG_context_sampling_249_558_trimmed_bismark_bt2.CpG",83,53,30,83
"1559","07_report/CpG_context_sampling_249_559_trimmed_bismark_bt2.CpG",81,60,21,81
"1560","07_report/CpG_context_sampling_249_560_trimmed_bismark_bt2.CpG",90,65,25,90
"1561","07_report/CpG_context_sampling_249_561_trimmed_bismark_bt2.CpG",80,54,26,80
"1562","07_report/CpG_context_sampling_249_562_trimmed_bismark_bt2.CpG",79,54,25,79
"1563","07_report/CpG_context_sampling_249_563_trimmed_bismark_bt2.CpG",95,67,28,95
"1564","07_report/CpG_context_sampling_249_564_trimmed_bismark_bt2.CpG",80,54,26,80
"1565","07_report/CpG_context_sampling_249_565_trimmed_bismark_bt2.CpG",90,70,20,90
"1566","07_report/CpG_context_sampling_249_566_trimmed_bismark_bt2.CpG",77,57,20,77
"1567","07_report/CpG_context_sampling_249_567_trimmed_bismark_bt2.CpG",79,50,29,79
"1568","07_report/CpG_context_sampling_249_568_trimmed_bismark_bt2.CpG",93,62,31,93
"1569","07_report/CpG_context_sampling_249_569_trimmed_bismark_bt2.CpG",85,56,29,85
"1570","07_report/CpG_context_sampling_249_570_trimmed_bismark_bt2.CpG",101,70,31,101
"1571","07_report/CpG_context_sampling_249_571_trimmed_bismark_bt2.CpG",94,68,26,94
"1572","07_report/CpG_context_sampling_249_572_trimmed_bismark_bt2.CpG",78,60,18,78
"1573","07_report/CpG_context_sampling_249_573_trimmed_bismark_bt2.CpG",81,62,19,81
"1574","07_report/CpG_context_sampling_249_574_trimmed_bismark_bt2.CpG",84,61,23,84
"1575","07_report/CpG_context_sampling_249_575_trimmed_bismark_bt2.CpG",71,51,20,71
"1576","07_report/CpG_context_sampling_249_576_trimmed_bismark_bt2.CpG",86,62,24,86
"1577","07_report/CpG_context_sampling_249_577_trimmed_bismark_bt2.CpG",92,67,25,92
"1578","07_report/CpG_context_sampling_249_578_trimmed_bismark_bt2.CpG",89,65,24,89
"1579","07_report/CpG_context_sampling_249_579_trimmed_bismark_bt2.CpG",86,61,25,86
"1580","07_report/CpG_context_sampling_249_580_trimmed_bismark_bt2.CpG",76,58,18,76
"1581","07_report/CpG_context_sampling_249_581_trimmed_bismark_bt2.CpG",91,67,24,91
"1582","07_report/CpG_context_sampling_249_582_trimmed_bismark_bt2.CpG",90,66,24,90
"1583","07_report/CpG_context_sampling_249_583_trimmed_bismark_bt2.CpG",90,59,31,90
"1584","07_report/CpG_context_sampling_249_584_trimmed_bismark_bt2.CpG",103,75,28,103
"1585","07_report/CpG_context_sampling_249_585_trimmed_bismark_bt2.CpG",78,58,20,78
"1586","07_report/CpG_context_sampling_249_586_trimmed_bismark_bt2.CpG",87,56,31,87
"1587","07_report/CpG_context_sampling_249_587_trimmed_bismark_bt2.CpG",86,61,25,86
"1588","07_report/CpG_context_sampling_249_588_trimmed_bismark_bt2.CpG",87,58,29,87
"1589","07_report/CpG_context_sampling_249_589_trimmed_bismark_bt2.CpG",75,55,20,75
"1590","07_report/CpG_context_sampling_249_590_trimmed_bismark_bt2.CpG",92,65,27,92
"1591","07_report/CpG_context_sampling_249_591_trimmed_bismark_bt2.CpG",84,63,21,84
"1592","07_report/CpG_context_sampling_249_592_trimmed_bismark_bt2.CpG",80,59,21,80
"1593","07_report/CpG_context_sampling_249_593_trimmed_bismark_bt2.CpG",96,71,25,96
"1594","07_report/CpG_context_sampling_249_594_trimmed_bismark_bt2.CpG",90,65,25,90
"1595","07_report/CpG_context_sampling_249_595_trimmed_bismark_bt2.CpG",88,62,26,88
"1596","07_report/CpG_context_sampling_249_596_trimmed_bismark_bt2.CpG",87,52,35,87
"1597","07_report/CpG_context_sampling_249_597_trimmed_bismark_bt2.CpG",91,65,26,91
"1598","07_report/CpG_context_sampling_249_598_trimmed_bismark_bt2.CpG",73,54,19,73
"1599","07_report/CpG_context_sampling_249_599_trimmed_bismark_bt2.CpG",80,56,24,80
"1600","07_report/CpG_context_sampling_249_600_trimmed_bismark_bt2.CpG",91,57,34,91
"1601","07_report/CpG_context_sampling_249_601_trimmed_bismark_bt2.CpG",89,70,19,89
"1602","07_report/CpG_context_sampling_249_602_trimmed_bismark_bt2.CpG",82,60,22,82
"1603","07_report/CpG_context_sampling_249_603_trimmed_bismark_bt2.CpG",99,68,31,99
"1604","07_report/CpG_context_sampling_249_604_trimmed_bismark_bt2.CpG",82,54,28,82
"1605","07_report/CpG_context_sampling_249_605_trimmed_bismark_bt2.CpG",91,56,35,91
"1606","07_report/CpG_context_sampling_249_606_trimmed_bismark_bt2.CpG",95,70,25,95
"1607","07_report/CpG_context_sampling_249_607_trimmed_bismark_bt2.CpG",79,61,18,79
"1608","07_report/CpG_context_sampling_249_608_trimmed_bismark_bt2.CpG",88,56,32,88
"1609","07_report/CpG_context_sampling_249_609_trimmed_bismark_bt2.CpG",71,57,14,71
"1610","07_report/CpG_context_sampling_249_610_trimmed_bismark_bt2.CpG",92,69,23,92
"1611","07_report/CpG_context_sampling_249_611_trimmed_bismark_bt2.CpG",82,61,21,82
"1612","07_report/CpG_context_sampling_249_612_trimmed_bismark_bt2.CpG",84,60,24,84
"1613","07_report/CpG_context_sampling_249_613_trimmed_bismark_bt2.CpG",95,70,25,95
"1614","07_report/CpG_context_sampling_249_614_trimmed_bismark_bt2.CpG",87,58,29,87
"1615","07_report/CpG_context_sampling_249_615_trimmed_bismark_bt2.CpG",87,58,29,87
"1616","07_report/CpG_context_sampling_249_616_trimmed_bismark_bt2.CpG",84,65,19,84
"1617","07_report/CpG_context_sampling_249_617_trimmed_bismark_bt2.CpG",86,67,19,86
"1618","07_report/CpG_context_sampling_249_618_trimmed_bismark_bt2.CpG",75,58,17,75
"1619","07_report/CpG_context_sampling_249_619_trimmed_bismark_bt2.CpG",90,64,26,90
"1620","07_report/CpG_context_sampling_249_620_trimmed_bismark_bt2.CpG",80,62,18,80
"1621","07_report/CpG_context_sampling_249_621_trimmed_bismark_bt2.CpG",93,62,31,93
"1622","07_report/CpG_context_sampling_249_622_trimmed_bismark_bt2.CpG",74,51,23,74
"1623","07_report/CpG_context_sampling_249_623_trimmed_bismark_bt2.CpG",91,60,31,91
"1624","07_report/CpG_context_sampling_249_624_trimmed_bismark_bt2.CpG",77,53,24,77
"1625","07_report/CpG_context_sampling_249_625_trimmed_bismark_bt2.CpG",78,56,22,78
"1626","07_report/CpG_context_sampling_249_626_trimmed_bismark_bt2.CpG",91,64,27,91
"1627","07_report/CpG_context_sampling_249_627_trimmed_bismark_bt2.CpG",95,66,29,95
"1628","07_report/CpG_context_sampling_249_628_trimmed_bismark_bt2.CpG",71,50,21,71
"1629","07_report/CpG_context_sampling_249_629_trimmed_bismark_bt2.CpG",88,59,29,88
"1630","07_report/CpG_context_sampling_249_630_trimmed_bismark_bt2.CpG",81,61,20,81
"1631","07_report/CpG_context_sampling_249_631_trimmed_bismark_bt2.CpG",84,56,28,84
"1632","07_report/CpG_context_sampling_249_632_trimmed_bismark_bt2.CpG",83,62,21,83
"1633","07_report/CpG_context_sampling_249_633_trimmed_bismark_bt2.CpG",94,65,29,94
"1634","07_report/CpG_context_sampling_249_634_trimmed_bismark_bt2.CpG",86,58,28,86
"1635","07_report/CpG_context_sampling_249_635_trimmed_bismark_bt2.CpG",84,54,30,84
"1636","07_report/CpG_context_sampling_249_636_trimmed_bismark_bt2.CpG",94,62,32,94
"1637","07_report/CpG_context_sampling_249_637_trimmed_bismark_bt2.CpG",73,54,19,73
"1638","07_report/CpG_context_sampling_249_638_trimmed_bismark_bt2.CpG",100,59,41,100
"1639","07_report/CpG_context_sampling_249_639_trimmed_bismark_bt2.CpG",79,59,20,79
"1640","07_report/CpG_context_sampling_249_640_trimmed_bismark_bt2.CpG",89,64,25,89
"1641","07_report/CpG_context_sampling_249_641_trimmed_bismark_bt2.CpG",90,58,32,90
"1642","07_report/CpG_context_sampling_249_642_trimmed_bismark_bt2.CpG",90,55,35,90
"1643","07_report/CpG_context_sampling_249_643_trimmed_bismark_bt2.CpG",91,67,24,91
"1644","07_report/CpG_context_sampling_249_644_trimmed_bismark_bt2.CpG",81,52,29,81
"1645","07_report/CpG_context_sampling_249_645_trimmed_bismark_bt2.CpG",88,72,16,88
"1646","07_report/CpG_context_sampling_249_646_trimmed_bismark_bt2.CpG",88,56,32,88
"1647","07_report/CpG_context_sampling_249_647_trimmed_bismark_bt2.CpG",88,66,22,88
"1648","07_report/CpG_context_sampling_249_648_trimmed_bismark_bt2.CpG",88,64,24,88
"1649","07_report/CpG_context_sampling_249_649_trimmed_bismark_bt2.CpG",96,65,31,96
"1650","07_report/CpG_context_sampling_249_650_trimmed_bismark_bt2.CpG",82,59,23,82
"1651","07_report/CpG_context_sampling_249_651_trimmed_bismark_bt2.CpG",76,52,24,76
"1652","07_report/CpG_context_sampling_249_652_trimmed_bismark_bt2.CpG",81,58,23,81
"1653","07_report/CpG_context_sampling_249_653_trimmed_bismark_bt2.CpG",86,61,25,86
"1654","07_report/CpG_context_sampling_249_654_trimmed_bismark_bt2.CpG",86,55,31,86
"1655","07_report/CpG_context_sampling_249_655_trimmed_bismark_bt2.CpG",87,60,27,87
"1656","07_report/CpG_context_sampling_249_656_trimmed_bismark_bt2.CpG",84,61,23,84
"1657","07_report/CpG_context_sampling_249_657_trimmed_bismark_bt2.CpG",82,65,17,82
"1658","07_report/CpG_context_sampling_249_658_trimmed_bismark_bt2.CpG",92,61,31,92
"1659","07_report/CpG_context_sampling_249_659_trimmed_bismark_bt2.CpG",92,67,25,92
"1660","07_report/CpG_context_sampling_249_660_trimmed_bismark_bt2.CpG",87,60,27,87
"1661","07_report/CpG_context_sampling_249_661_trimmed_bismark_bt2.CpG",91,62,29,91
"1662","07_report/CpG_context_sampling_249_662_trimmed_bismark_bt2.CpG",86,60,26,86
"1663","07_report/CpG_context_sampling_249_663_trimmed_bismark_bt2.CpG",88,61,27,88
"1664","07_report/CpG_context_sampling_249_664_trimmed_bismark_bt2.CpG",95,70,25,95
"1665","07_report/CpG_context_sampling_249_665_trimmed_bismark_bt2.CpG",78,53,25,78
"1666","07_report/CpG_context_sampling_249_666_trimmed_bismark_bt2.CpG",89,57,32,89
"1667","07_report/CpG_context_sampling_249_667_trimmed_bismark_bt2.CpG",74,59,15,74
"1668","07_report/CpG_context_sampling_249_668_trimmed_bismark_bt2.CpG",89,64,25,89
"1669","07_report/CpG_context_sampling_249_669_trimmed_bismark_bt2.CpG",76,57,19,76
"1670","07_report/CpG_context_sampling_249_670_trimmed_bismark_bt2.CpG",75,54,21,75
"1671","07_report/CpG_context_sampling_249_671_trimmed_bismark_bt2.CpG",88,63,25,88
"1672","07_report/CpG_context_sampling_249_672_trimmed_bismark_bt2.CpG",100,73,27,100
"1673","07_report/CpG_context_sampling_249_673_trimmed_bismark_bt2.CpG",76,56,20,76
"1674","07_report/CpG_context_sampling_249_674_trimmed_bismark_bt2.CpG",88,55,33,88
"1675","07_report/CpG_context_sampling_249_675_trimmed_bismark_bt2.CpG",84,59,25,84
"1676","07_report/CpG_context_sampling_249_676_trimmed_bismark_bt2.CpG",77,54,23,77
"1677","07_report/CpG_context_sampling_249_677_trimmed_bismark_bt2.CpG",82,54,28,82
"1678","07_report/CpG_context_sampling_249_678_trimmed_bismark_bt2.CpG",81,59,22,81
"1679","07_report/CpG_context_sampling_249_679_trimmed_bismark_bt2.CpG",90,61,29,90
"1680","07_report/CpG_context_sampling_249_680_trimmed_bismark_bt2.CpG",83,57,26,83
"1681","07_report/CpG_context_sampling_249_681_trimmed_bismark_bt2.CpG",82,59,23,82
"1682","07_report/CpG_context_sampling_249_682_trimmed_bismark_bt2.CpG",85,62,23,85
"1683","07_report/CpG_context_sampling_249_683_trimmed_bismark_bt2.CpG",89,57,32,89
"1684","07_report/CpG_context_sampling_249_684_trimmed_bismark_bt2.CpG",76,56,20,76
"1685","07_report/CpG_context_sampling_249_685_trimmed_bismark_bt2.CpG",73,44,29,73
"1686","07_report/CpG_context_sampling_249_686_trimmed_bismark_bt2.CpG",88,63,25,88
"1687","07_report/CpG_context_sampling_249_687_trimmed_bismark_bt2.CpG",89,64,25,89
"1688","07_report/CpG_context_sampling_249_688_trimmed_bismark_bt2.CpG",91,67,24,91
"1689","07_report/CpG_context_sampling_249_689_trimmed_bismark_bt2.CpG",88,61,27,88
"1690","07_report/CpG_context_sampling_249_690_trimmed_bismark_bt2.CpG",89,61,28,89
"1691","07_report/CpG_context_sampling_249_691_trimmed_bismark_bt2.CpG",92,61,31,92
"1692","07_report/CpG_context_sampling_249_692_trimmed_bismark_bt2.CpG",91,59,32,91
"1693","07_report/CpG_context_sampling_249_693_trimmed_bismark_bt2.CpG",91,63,28,91
"1694","07_report/CpG_context_sampling_249_694_trimmed_bismark_bt2.CpG",93,72,21,93
"1695","07_report/CpG_context_sampling_249_695_trimmed_bismark_bt2.CpG",93,70,23,93
"1696","07_report/CpG_context_sampling_249_696_trimmed_bismark_bt2.CpG",78,55,23,78
"1697","07_report/CpG_context_sampling_249_697_trimmed_bismark_bt2.CpG",89,65,24,89
"1698","07_report/CpG_context_sampling_249_698_trimmed_bismark_bt2.CpG",96,64,32,96
"1699","07_report/CpG_context_sampling_249_699_trimmed_bismark_bt2.CpG",88,70,18,88
"1700","07_report/CpG_context_sampling_249_700_trimmed_bismark_bt2.CpG",90,63,27,90
"1701","07_report/CpG_context_sampling_249_701_trimmed_bismark_bt2.CpG",75,60,15,75
"1702","07_report/CpG_context_sampling_249_702_trimmed_bismark_bt2.CpG",81,57,24,81
"1703","07_report/CpG_context_sampling_249_703_trimmed_bismark_bt2.CpG",93,70,23,93
"1704","07_report/CpG_context_sampling_249_704_trimmed_bismark_bt2.CpG",82,55,27,82
"1705","07_report/CpG_context_sampling_249_705_trimmed_bismark_bt2.CpG",94,60,34,94
"1706","07_report/CpG_context_sampling_249_706_trimmed_bismark_bt2.CpG",99,66,33,99
"1707","07_report/CpG_context_sampling_249_707_trimmed_bismark_bt2.CpG",81,54,27,81
"1708","07_report/CpG_context_sampling_249_708_trimmed_bismark_bt2.CpG",82,57,25,82
"1709","07_report/CpG_context_sampling_249_709_trimmed_bismark_bt2.CpG",95,68,27,95
"1710","07_report/CpG_context_sampling_249_710_trimmed_bismark_bt2.CpG",96,69,27,96
"1711","07_report/CpG_context_sampling_249_711_trimmed_bismark_bt2.CpG",71,50,21,71
"1712","07_report/CpG_context_sampling_249_712_trimmed_bismark_bt2.CpG",95,63,32,95
"1713","07_report/CpG_context_sampling_249_713_trimmed_bismark_bt2.CpG",80,58,22,80
"1714","07_report/CpG_context_sampling_249_714_trimmed_bismark_bt2.CpG",77,54,23,77
"1715","07_report/CpG_context_sampling_249_715_trimmed_bismark_bt2.CpG",97,68,29,97
"1716","07_report/CpG_context_sampling_249_716_trimmed_bismark_bt2.CpG",72,55,17,72
"1717","07_report/CpG_context_sampling_249_717_trimmed_bismark_bt2.CpG",83,62,21,83
"1718","07_report/CpG_context_sampling_249_718_trimmed_bismark_bt2.CpG",99,69,30,99
"1719","07_report/CpG_context_sampling_249_719_trimmed_bismark_bt2.CpG",91,63,28,91
"1720","07_report/CpG_context_sampling_249_720_trimmed_bismark_bt2.CpG",82,61,21,82
"1721","07_report/CpG_context_sampling_249_721_trimmed_bismark_bt2.CpG",80,58,22,80
"1722","07_report/CpG_context_sampling_249_722_trimmed_bismark_bt2.CpG",80,61,19,80
"1723","07_report/CpG_context_sampling_249_723_trimmed_bismark_bt2.CpG",87,64,23,87
"1724","07_report/CpG_context_sampling_249_724_trimmed_bismark_bt2.CpG",91,63,28,91
"1725","07_report/CpG_context_sampling_249_725_trimmed_bismark_bt2.CpG",85,62,23,85
"1726","07_report/CpG_context_sampling_249_726_trimmed_bismark_bt2.CpG",85,60,25,85
"1727","07_report/CpG_context_sampling_249_727_trimmed_bismark_bt2.CpG",82,64,18,82
"1728","07_report/CpG_context_sampling_249_728_trimmed_bismark_bt2.CpG",97,70,27,97
"1729","07_report/CpG_context_sampling_249_729_trimmed_bismark_bt2.CpG",72,47,25,72
"1730","07_report/CpG_context_sampling_249_730_trimmed_bismark_bt2.CpG",90,62,28,90
"1731","07_report/CpG_context_sampling_249_731_trimmed_bismark_bt2.CpG",84,67,17,84
"1732","07_report/CpG_context_sampling_249_732_trimmed_bismark_bt2.CpG",73,52,21,73
"1733","07_report/CpG_context_sampling_249_733_trimmed_bismark_bt2.CpG",92,64,28,92
"1734","07_report/CpG_context_sampling_249_734_trimmed_bismark_bt2.CpG",84,55,29,84
"1735","07_report/CpG_context_sampling_249_735_trimmed_bismark_bt2.CpG",71,49,22,71
