"","Sample","Length","CpG_met","CpG_unmet","Sum"
"1736","07_report/CpG_context_sampling_249_736_trimmed_bismark_bt2.CpG",81,50,31,81
"1737","07_report/CpG_context_sampling_249_737_trimmed_bismark_bt2.CpG",75,56,19,75
"1738","07_report/CpG_context_sampling_249_738_trimmed_bismark_bt2.CpG",95,67,28,95
"1739","07_report/CpG_context_sampling_249_739_trimmed_bismark_bt2.CpG",81,58,23,81
"1740","07_report/CpG_context_sampling_249_740_trimmed_bismark_bt2.CpG",77,52,25,77
"1741","07_report/CpG_context_sampling_249_741_trimmed_bismark_bt2.CpG",110,79,31,110
"1742","07_report/CpG_context_sampling_249_742_trimmed_bismark_bt2.CpG",73,51,22,73
"1743","07_report/CpG_context_sampling_249_743_trimmed_bismark_bt2.CpG",85,60,25,85
"1744","07_report/CpG_context_sampling_249_744_trimmed_bismark_bt2.CpG",92,62,30,92
"1745","07_report/CpG_context_sampling_249_745_trimmed_bismark_bt2.CpG",85,56,29,85
"1746","07_report/CpG_context_sampling_249_746_trimmed_bismark_bt2.CpG",88,68,20,88
"1747","07_report/CpG_context_sampling_249_747_trimmed_bismark_bt2.CpG",85,61,24,85
"1748","07_report/CpG_context_sampling_249_748_trimmed_bismark_bt2.CpG",85,54,31,85
"1749","07_report/CpG_context_sampling_249_749_trimmed_bismark_bt2.CpG",80,55,25,80
"1750","07_report/CpG_context_sampling_249_750_trimmed_bismark_bt2.CpG",84,62,22,84
"1751","07_report/CpG_context_sampling_249_751_trimmed_bismark_bt2.CpG",97,64,33,97
"1752","07_report/CpG_context_sampling_249_752_trimmed_bismark_bt2.CpG",82,60,22,82
"1753","07_report/CpG_context_sampling_249_753_trimmed_bismark_bt2.CpG",87,64,23,87
"1754","07_report/CpG_context_sampling_249_754_trimmed_bismark_bt2.CpG",95,68,27,95
"1755","07_report/CpG_context_sampling_249_755_trimmed_bismark_bt2.CpG",86,51,35,86
"1756","07_report/CpG_context_sampling_249_756_trimmed_bismark_bt2.CpG",84,56,28,84
"1757","07_report/CpG_context_sampling_249_757_trimmed_bismark_bt2.CpG",90,66,24,90
"1758","07_report/CpG_context_sampling_249_758_trimmed_bismark_bt2.CpG",87,64,23,87
"1759","07_report/CpG_context_sampling_249_759_trimmed_bismark_bt2.CpG",80,59,21,80
"1760","07_report/CpG_context_sampling_249_760_trimmed_bismark_bt2.CpG",98,69,29,98
"1761","07_report/CpG_context_sampling_249_761_trimmed_bismark_bt2.CpG",88,66,22,88
"1762","07_report/CpG_context_sampling_249_762_trimmed_bismark_bt2.CpG",93,64,29,93
"1763","07_report/CpG_context_sampling_249_763_trimmed_bismark_bt2.CpG",74,52,22,74
"1764","07_report/CpG_context_sampling_249_764_trimmed_bismark_bt2.CpG",76,55,21,76
"1765","07_report/CpG_context_sampling_249_765_trimmed_bismark_bt2.CpG",87,62,25,87
"1766","07_report/CpG_context_sampling_249_766_trimmed_bismark_bt2.CpG",82,61,21,82
"1767","07_report/CpG_context_sampling_249_767_trimmed_bismark_bt2.CpG",71,53,18,71
"1768","07_report/CpG_context_sampling_249_768_trimmed_bismark_bt2.CpG",89,63,26,89
"1769","07_report/CpG_context_sampling_249_769_trimmed_bismark_bt2.CpG",91,64,27,91
"1770","07_report/CpG_context_sampling_249_770_trimmed_bismark_bt2.CpG",90,64,26,90
"1771","07_report/CpG_context_sampling_249_771_trimmed_bismark_bt2.CpG",82,62,20,82
"1772","07_report/CpG_context_sampling_249_772_trimmed_bismark_bt2.CpG",84,59,25,84
"1773","07_report/CpG_context_sampling_249_773_trimmed_bismark_bt2.CpG",101,73,28,101
"1774","07_report/CpG_context_sampling_249_774_trimmed_bismark_bt2.CpG",98,73,25,98
"1775","07_report/CpG_context_sampling_249_775_trimmed_bismark_bt2.CpG",85,63,22,85
"1776","07_report/CpG_context_sampling_249_776_trimmed_bismark_bt2.CpG",76,54,22,76
"1777","07_report/CpG_context_sampling_249_777_trimmed_bismark_bt2.CpG",70,52,18,70
"1778","07_report/CpG_context_sampling_249_778_trimmed_bismark_bt2.CpG",78,57,21,78
"1779","07_report/CpG_context_sampling_249_779_trimmed_bismark_bt2.CpG",87,67,20,87
"1780","07_report/CpG_context_sampling_249_780_trimmed_bismark_bt2.CpG",96,72,24,96
"1781","07_report/CpG_context_sampling_249_781_trimmed_bismark_bt2.CpG",89,62,27,89
"1782","07_report/CpG_context_sampling_249_782_trimmed_bismark_bt2.CpG",83,65,18,83
"1783","07_report/CpG_context_sampling_249_783_trimmed_bismark_bt2.CpG",95,69,26,95
"1784","07_report/CpG_context_sampling_249_784_trimmed_bismark_bt2.CpG",83,66,17,83
"1785","07_report/CpG_context_sampling_249_785_trimmed_bismark_bt2.CpG",95,77,18,95
"1786","07_report/CpG_context_sampling_249_786_trimmed_bismark_bt2.CpG",91,58,33,91
"1787","07_report/CpG_context_sampling_249_787_trimmed_bismark_bt2.CpG",89,57,32,89
"1788","07_report/CpG_context_sampling_249_788_trimmed_bismark_bt2.CpG",79,62,17,79
"1789","07_report/CpG_context_sampling_249_789_trimmed_bismark_bt2.CpG",88,66,22,88
"1790","07_report/CpG_context_sampling_249_790_trimmed_bismark_bt2.CpG",85,62,23,85
"1791","07_report/CpG_context_sampling_249_791_trimmed_bismark_bt2.CpG",81,54,27,81
"1792","07_report/CpG_context_sampling_249_792_trimmed_bismark_bt2.CpG",87,64,23,87
"1793","07_report/CpG_context_sampling_249_793_trimmed_bismark_bt2.CpG",88,63,25,88
"1794","07_report/CpG_context_sampling_249_794_trimmed_bismark_bt2.CpG",72,51,21,72
"1795","07_report/CpG_context_sampling_249_795_trimmed_bismark_bt2.CpG",77,55,22,77
"1796","07_report/CpG_context_sampling_249_796_trimmed_bismark_bt2.CpG",97,70,27,97
"1797","07_report/CpG_context_sampling_249_797_trimmed_bismark_bt2.CpG",77,58,19,77
"1798","07_report/CpG_context_sampling_249_798_trimmed_bismark_bt2.CpG",89,69,20,89
"1799","07_report/CpG_context_sampling_249_799_trimmed_bismark_bt2.CpG",80,57,23,80
"1800","07_report/CpG_context_sampling_249_800_trimmed_bismark_bt2.CpG",91,53,38,91
"1801","07_report/CpG_context_sampling_249_801_trimmed_bismark_bt2.CpG",80,63,17,80
"1802","07_report/CpG_context_sampling_249_802_trimmed_bismark_bt2.CpG",84,59,25,84
"1803","07_report/CpG_context_sampling_249_803_trimmed_bismark_bt2.CpG",86,60,26,86
"1804","07_report/CpG_context_sampling_249_804_trimmed_bismark_bt2.CpG",89,59,30,89
"1805","07_report/CpG_context_sampling_249_805_trimmed_bismark_bt2.CpG",90,57,33,90
"1806","07_report/CpG_context_sampling_249_806_trimmed_bismark_bt2.CpG",85,64,21,85
"1807","07_report/CpG_context_sampling_249_807_trimmed_bismark_bt2.CpG",89,67,22,89
"1808","07_report/CpG_context_sampling_249_808_trimmed_bismark_bt2.CpG",97,72,25,97
"1809","07_report/CpG_context_sampling_249_809_trimmed_bismark_bt2.CpG",87,64,23,87
"1810","07_report/CpG_context_sampling_249_810_trimmed_bismark_bt2.CpG",82,58,24,82
"1811","07_report/CpG_context_sampling_249_811_trimmed_bismark_bt2.CpG",98,61,37,98
"1812","07_report/CpG_context_sampling_249_812_trimmed_bismark_bt2.CpG",103,75,28,103
"1813","07_report/CpG_context_sampling_249_813_trimmed_bismark_bt2.CpG",72,58,14,72
"1814","07_report/CpG_context_sampling_249_814_trimmed_bismark_bt2.CpG",75,55,20,75
"1815","07_report/CpG_context_sampling_249_815_trimmed_bismark_bt2.CpG",100,70,30,100
"1816","07_report/CpG_context_sampling_249_816_trimmed_bismark_bt2.CpG",93,68,25,93
"1817","07_report/CpG_context_sampling_249_817_trimmed_bismark_bt2.CpG",94,65,29,94
"1818","07_report/CpG_context_sampling_249_818_trimmed_bismark_bt2.CpG",107,83,24,107
"1819","07_report/CpG_context_sampling_249_819_trimmed_bismark_bt2.CpG",77,58,19,77
"1820","07_report/CpG_context_sampling_249_820_trimmed_bismark_bt2.CpG",80,60,20,80
"1821","07_report/CpG_context_sampling_249_821_trimmed_bismark_bt2.CpG",84,57,27,84
"1822","07_report/CpG_context_sampling_249_822_trimmed_bismark_bt2.CpG",82,63,19,82
"1823","07_report/CpG_context_sampling_249_823_trimmed_bismark_bt2.CpG",86,64,22,86
"1824","07_report/CpG_context_sampling_249_824_trimmed_bismark_bt2.CpG",83,60,23,83
"1825","07_report/CpG_context_sampling_249_825_trimmed_bismark_bt2.CpG",91,58,33,91
"1826","07_report/CpG_context_sampling_249_826_trimmed_bismark_bt2.CpG",72,50,22,72
"1827","07_report/CpG_context_sampling_249_827_trimmed_bismark_bt2.CpG",76,63,13,76
"1828","07_report/CpG_context_sampling_249_828_trimmed_bismark_bt2.CpG",82,62,20,82
"1829","07_report/CpG_context_sampling_249_829_trimmed_bismark_bt2.CpG",87,54,33,87
"1830","07_report/CpG_context_sampling_249_830_trimmed_bismark_bt2.CpG",92,63,29,92
"1831","07_report/CpG_context_sampling_249_831_trimmed_bismark_bt2.CpG",87,63,24,87
"1832","07_report/CpG_context_sampling_249_832_trimmed_bismark_bt2.CpG",79,52,27,79
"1833","07_report/CpG_context_sampling_249_833_trimmed_bismark_bt2.CpG",73,49,24,73
"1834","07_report/CpG_context_sampling_249_834_trimmed_bismark_bt2.CpG",88,65,23,88
"1835","07_report/CpG_context_sampling_249_835_trimmed_bismark_bt2.CpG",89,68,21,89
"1836","07_report/CpG_context_sampling_249_836_trimmed_bismark_bt2.CpG",78,58,20,78
"1837","07_report/CpG_context_sampling_249_837_trimmed_bismark_bt2.CpG",102,66,36,102
"1838","07_report/CpG_context_sampling_249_838_trimmed_bismark_bt2.CpG",82,53,29,82
"1839","07_report/CpG_context_sampling_249_839_trimmed_bismark_bt2.CpG",90,65,25,90
"1840","07_report/CpG_context_sampling_249_840_trimmed_bismark_bt2.CpG",85,61,24,85
"1841","07_report/CpG_context_sampling_249_841_trimmed_bismark_bt2.CpG",91,61,30,91
"1842","07_report/CpG_context_sampling_249_842_trimmed_bismark_bt2.CpG",85,59,26,85
"1843","07_report/CpG_context_sampling_249_843_trimmed_bismark_bt2.CpG",97,65,32,97
"1844","07_report/CpG_context_sampling_249_844_trimmed_bismark_bt2.CpG",66,45,21,66
"1845","07_report/CpG_context_sampling_249_845_trimmed_bismark_bt2.CpG",89,64,25,89
"1846","07_report/CpG_context_sampling_249_846_trimmed_bismark_bt2.CpG",94,67,27,94
"1847","07_report/CpG_context_sampling_249_847_trimmed_bismark_bt2.CpG",72,55,17,72
"1848","07_report/CpG_context_sampling_249_848_trimmed_bismark_bt2.CpG",85,57,28,85
"1849","07_report/CpG_context_sampling_249_849_trimmed_bismark_bt2.CpG",85,58,27,85
"1850","07_report/CpG_context_sampling_249_850_trimmed_bismark_bt2.CpG",82,65,17,82
"1851","07_report/CpG_context_sampling_249_851_trimmed_bismark_bt2.CpG",98,64,34,98
"1852","07_report/CpG_context_sampling_249_852_trimmed_bismark_bt2.CpG",89,55,34,89
"1853","07_report/CpG_context_sampling_249_853_trimmed_bismark_bt2.CpG",93,64,29,93
"1854","07_report/CpG_context_sampling_249_854_trimmed_bismark_bt2.CpG",80,59,21,80
"1855","07_report/CpG_context_sampling_249_855_trimmed_bismark_bt2.CpG",82,58,24,82
"1856","07_report/CpG_context_sampling_249_856_trimmed_bismark_bt2.CpG",91,62,29,91
"1857","07_report/CpG_context_sampling_249_857_trimmed_bismark_bt2.CpG",92,66,26,92
"1858","07_report/CpG_context_sampling_249_858_trimmed_bismark_bt2.CpG",86,67,19,86
"1859","07_report/CpG_context_sampling_249_859_trimmed_bismark_bt2.CpG",80,52,28,80
"1860","07_report/CpG_context_sampling_249_860_trimmed_bismark_bt2.CpG",90,67,23,90
"1861","07_report/CpG_context_sampling_249_861_trimmed_bismark_bt2.CpG",97,69,28,97
"1862","07_report/CpG_context_sampling_249_862_trimmed_bismark_bt2.CpG",76,54,22,76
"1863","07_report/CpG_context_sampling_249_863_trimmed_bismark_bt2.CpG",81,61,20,81
"1864","07_report/CpG_context_sampling_249_864_trimmed_bismark_bt2.CpG",76,60,16,76
"1865","07_report/CpG_context_sampling_249_865_trimmed_bismark_bt2.CpG",91,62,29,91
"1866","07_report/CpG_context_sampling_249_866_trimmed_bismark_bt2.CpG",81,62,19,81
"1867","07_report/CpG_context_sampling_249_867_trimmed_bismark_bt2.CpG",88,68,20,88
"1868","07_report/CpG_context_sampling_249_868_trimmed_bismark_bt2.CpG",79,59,20,79
"1869","07_report/CpG_context_sampling_249_869_trimmed_bismark_bt2.CpG",81,57,24,81
"1870","07_report/CpG_context_sampling_249_870_trimmed_bismark_bt2.CpG",96,69,27,96
"1871","07_report/CpG_context_sampling_249_871_trimmed_bismark_bt2.CpG",90,64,26,90
"1872","07_report/CpG_context_sampling_249_872_trimmed_bismark_bt2.CpG",95,61,34,95
"1873","07_report/CpG_context_sampling_249_873_trimmed_bismark_bt2.CpG",87,62,25,87
"1874","07_report/CpG_context_sampling_249_874_trimmed_bismark_bt2.CpG",79,59,20,79
"1875","07_report/CpG_context_sampling_249_875_trimmed_bismark_bt2.CpG",86,60,26,86
"1876","07_report/CpG_context_sampling_249_876_trimmed_bismark_bt2.CpG",93,60,33,93
"1877","07_report/CpG_context_sampling_249_877_trimmed_bismark_bt2.CpG",85,59,26,85
"1878","07_report/CpG_context_sampling_249_878_trimmed_bismark_bt2.CpG",80,54,26,80
"1879","07_report/CpG_context_sampling_249_879_trimmed_bismark_bt2.CpG",82,58,24,82
"1880","07_report/CpG_context_sampling_249_880_trimmed_bismark_bt2.CpG",88,63,25,88
"1881","07_report/CpG_context_sampling_249_881_trimmed_bismark_bt2.CpG",73,46,27,73
"1882","07_report/CpG_context_sampling_249_882_trimmed_bismark_bt2.CpG",83,55,28,83
"1883","07_report/CpG_context_sampling_249_883_trimmed_bismark_bt2.CpG",84,60,24,84
"1884","07_report/CpG_context_sampling_249_884_trimmed_bismark_bt2.CpG",90,67,23,90
"1885","07_report/CpG_context_sampling_249_885_trimmed_bismark_bt2.CpG",82,57,25,82
"1886","07_report/CpG_context_sampling_249_886_trimmed_bismark_bt2.CpG",85,63,22,85
"1887","07_report/CpG_context_sampling_249_887_trimmed_bismark_bt2.CpG",74,54,20,74
"1888","07_report/CpG_context_sampling_249_888_trimmed_bismark_bt2.CpG",83,55,28,83
"1889","07_report/CpG_context_sampling_249_889_trimmed_bismark_bt2.CpG",87,66,21,87
"1890","07_report/CpG_context_sampling_249_890_trimmed_bismark_bt2.CpG",93,69,24,93
"1891","07_report/CpG_context_sampling_249_891_trimmed_bismark_bt2.CpG",77,50,27,77
"1892","07_report/CpG_context_sampling_249_892_trimmed_bismark_bt2.CpG",91,73,18,91
"1893","07_report/CpG_context_sampling_249_893_trimmed_bismark_bt2.CpG",78,55,23,78
"1894","07_report/CpG_context_sampling_249_894_trimmed_bismark_bt2.CpG",80,55,25,80
"1895","07_report/CpG_context_sampling_249_895_trimmed_bismark_bt2.CpG",71,51,20,71
"1896","07_report/CpG_context_sampling_249_896_trimmed_bismark_bt2.CpG",77,57,20,77
"1897","07_report/CpG_context_sampling_249_897_trimmed_bismark_bt2.CpG",87,59,28,87
"1898","07_report/CpG_context_sampling_249_898_trimmed_bismark_bt2.CpG",79,55,24,79
"1899","07_report/CpG_context_sampling_249_899_trimmed_bismark_bt2.CpG",91,68,23,91
"1900","07_report/CpG_context_sampling_249_900_trimmed_bismark_bt2.CpG",84,64,20,84
"1901","07_report/CpG_context_sampling_249_901_trimmed_bismark_bt2.CpG",88,61,27,88
"1902","07_report/CpG_context_sampling_249_902_trimmed_bismark_bt2.CpG",90,68,22,90
"1903","07_report/CpG_context_sampling_249_903_trimmed_bismark_bt2.CpG",87,62,25,87
"1904","07_report/CpG_context_sampling_249_904_trimmed_bismark_bt2.CpG",101,72,29,101
"1905","07_report/CpG_context_sampling_249_905_trimmed_bismark_bt2.CpG",94,70,24,94
"1906","07_report/CpG_context_sampling_249_906_trimmed_bismark_bt2.CpG",94,66,28,94
"1907","07_report/CpG_context_sampling_249_907_trimmed_bismark_bt2.CpG",82,55,27,82
"1908","07_report/CpG_context_sampling_249_908_trimmed_bismark_bt2.CpG",92,69,23,92
"1909","07_report/CpG_context_sampling_249_909_trimmed_bismark_bt2.CpG",84,63,21,84
"1910","07_report/CpG_context_sampling_249_910_trimmed_bismark_bt2.CpG",89,63,26,89
"1911","07_report/CpG_context_sampling_249_911_trimmed_bismark_bt2.CpG",92,64,28,92
"1912","07_report/CpG_context_sampling_249_912_trimmed_bismark_bt2.CpG",87,67,20,87
"1913","07_report/CpG_context_sampling_249_913_trimmed_bismark_bt2.CpG",87,66,21,87
"1914","07_report/CpG_context_sampling_249_914_trimmed_bismark_bt2.CpG",88,62,26,88
"1915","07_report/CpG_context_sampling_249_915_trimmed_bismark_bt2.CpG",87,66,21,87
"1916","07_report/CpG_context_sampling_249_916_trimmed_bismark_bt2.CpG",87,58,29,87
"1917","07_report/CpG_context_sampling_249_917_trimmed_bismark_bt2.CpG",85,57,28,85
"1918","07_report/CpG_context_sampling_249_918_trimmed_bismark_bt2.CpG",83,51,32,83
"1919","07_report/CpG_context_sampling_249_919_trimmed_bismark_bt2.CpG",84,55,29,84
"1920","07_report/CpG_context_sampling_249_920_trimmed_bismark_bt2.CpG",87,67,20,87
"1921","07_report/CpG_context_sampling_249_921_trimmed_bismark_bt2.CpG",92,70,22,92
"1922","07_report/CpG_context_sampling_249_922_trimmed_bismark_bt2.CpG",85,66,19,85
"1923","07_report/CpG_context_sampling_249_923_trimmed_bismark_bt2.CpG",89,67,22,89
"1924","07_report/CpG_context_sampling_249_924_trimmed_bismark_bt2.CpG",85,56,29,85
"1925","07_report/CpG_context_sampling_249_925_trimmed_bismark_bt2.CpG",81,56,25,81
"1926","07_report/CpG_context_sampling_249_926_trimmed_bismark_bt2.CpG",88,68,20,88
"1927","07_report/CpG_context_sampling_249_927_trimmed_bismark_bt2.CpG",97,77,20,97
"1928","07_report/CpG_context_sampling_249_928_trimmed_bismark_bt2.CpG",94,61,33,94
"1929","07_report/CpG_context_sampling_249_929_trimmed_bismark_bt2.CpG",95,69,26,95
"1930","07_report/CpG_context_sampling_249_930_trimmed_bismark_bt2.CpG",94,61,33,94
"1931","07_report/CpG_context_sampling_249_931_trimmed_bismark_bt2.CpG",75,54,21,75
"1932","07_report/CpG_context_sampling_249_932_trimmed_bismark_bt2.CpG",88,73,15,88
"1933","07_report/CpG_context_sampling_249_933_trimmed_bismark_bt2.CpG",87,59,28,87
"1934","07_report/CpG_context_sampling_249_934_trimmed_bismark_bt2.CpG",88,60,28,88
"1935","07_report/CpG_context_sampling_249_935_trimmed_bismark_bt2.CpG",74,54,20,74
"1936","07_report/CpG_context_sampling_249_936_trimmed_bismark_bt2.CpG",88,61,27,88
"1937","07_report/CpG_context_sampling_249_937_trimmed_bismark_bt2.CpG",86,60,26,86
"1938","07_report/CpG_context_sampling_249_938_trimmed_bismark_bt2.CpG",97,66,31,97
"1939","07_report/CpG_context_sampling_249_939_trimmed_bismark_bt2.CpG",84,60,24,84
"1940","07_report/CpG_context_sampling_249_940_trimmed_bismark_bt2.CpG",91,58,33,91
"1941","07_report/CpG_context_sampling_249_941_trimmed_bismark_bt2.CpG",80,58,22,80
"1942","07_report/CpG_context_sampling_249_942_trimmed_bismark_bt2.CpG",87,59,28,87
"1943","07_report/CpG_context_sampling_249_943_trimmed_bismark_bt2.CpG",78,52,26,78
"1944","07_report/CpG_context_sampling_249_944_trimmed_bismark_bt2.CpG",82,62,20,82
"1945","07_report/CpG_context_sampling_249_945_trimmed_bismark_bt2.CpG",89,65,24,89
"1946","07_report/CpG_context_sampling_249_946_trimmed_bismark_bt2.CpG",80,58,22,80
"1947","07_report/CpG_context_sampling_249_947_trimmed_bismark_bt2.CpG",90,65,25,90
"1948","07_report/CpG_context_sampling_249_948_trimmed_bismark_bt2.CpG",78,55,23,78
"1949","07_report/CpG_context_sampling_249_949_trimmed_bismark_bt2.CpG",80,51,29,80
"1950","07_report/CpG_context_sampling_249_950_trimmed_bismark_bt2.CpG",73,59,14,73
"1951","07_report/CpG_context_sampling_249_951_trimmed_bismark_bt2.CpG",83,58,25,83
"1952","07_report/CpG_context_sampling_249_952_trimmed_bismark_bt2.CpG",94,68,26,94
"1953","07_report/CpG_context_sampling_249_953_trimmed_bismark_bt2.CpG",94,63,31,94
"1954","07_report/CpG_context_sampling_249_954_trimmed_bismark_bt2.CpG",85,56,29,85
"1955","07_report/CpG_context_sampling_249_955_trimmed_bismark_bt2.CpG",84,62,22,84
"1956","07_report/CpG_context_sampling_249_956_trimmed_bismark_bt2.CpG",83,57,26,83
"1957","07_report/CpG_context_sampling_249_957_trimmed_bismark_bt2.CpG",96,66,30,96
"1958","07_report/CpG_context_sampling_249_958_trimmed_bismark_bt2.CpG",88,65,23,88
"1959","07_report/CpG_context_sampling_249_959_trimmed_bismark_bt2.CpG",88,65,23,88
"1960","07_report/CpG_context_sampling_249_960_trimmed_bismark_bt2.CpG",85,60,25,85
"1961","07_report/CpG_context_sampling_249_961_trimmed_bismark_bt2.CpG",82,63,19,82
"1962","07_report/CpG_context_sampling_249_962_trimmed_bismark_bt2.CpG",91,62,29,91
"1963","07_report/CpG_context_sampling_249_963_trimmed_bismark_bt2.CpG",94,69,25,94
"1964","07_report/CpG_context_sampling_249_964_trimmed_bismark_bt2.CpG",96,69,27,96
"1965","07_report/CpG_context_sampling_249_965_trimmed_bismark_bt2.CpG",100,71,29,100
"1966","07_report/CpG_context_sampling_249_966_trimmed_bismark_bt2.CpG",97,69,28,97
"1967","07_report/CpG_context_sampling_249_967_trimmed_bismark_bt2.CpG",85,69,16,85
"1968","07_report/CpG_context_sampling_249_968_trimmed_bismark_bt2.CpG",76,57,19,76
"1969","07_report/CpG_context_sampling_249_969_trimmed_bismark_bt2.CpG",87,63,24,87
"1970","07_report/CpG_context_sampling_249_970_trimmed_bismark_bt2.CpG",89,67,22,89
"1971","07_report/CpG_context_sampling_249_971_trimmed_bismark_bt2.CpG",94,71,23,94
"1972","07_report/CpG_context_sampling_249_972_trimmed_bismark_bt2.CpG",79,53,26,79
"1973","07_report/CpG_context_sampling_249_973_trimmed_bismark_bt2.CpG",81,67,14,81
"1974","07_report/CpG_context_sampling_249_974_trimmed_bismark_bt2.CpG",74,53,21,74
"1975","07_report/CpG_context_sampling_249_975_trimmed_bismark_bt2.CpG",85,65,20,85
"1976","07_report/CpG_context_sampling_249_976_trimmed_bismark_bt2.CpG",95,74,21,95
"1977","07_report/CpG_context_sampling_249_977_trimmed_bismark_bt2.CpG",86,52,34,86
"1978","07_report/CpG_context_sampling_249_978_trimmed_bismark_bt2.CpG",97,75,22,97
"1979","07_report/CpG_context_sampling_249_979_trimmed_bismark_bt2.CpG",97,68,29,97
"1980","07_report/CpG_context_sampling_249_980_trimmed_bismark_bt2.CpG",91,70,21,91
"1981","07_report/CpG_context_sampling_249_981_trimmed_bismark_bt2.CpG",87,62,25,87
"1982","07_report/CpG_context_sampling_249_982_trimmed_bismark_bt2.CpG",76,57,19,76
"1983","07_report/CpG_context_sampling_249_983_trimmed_bismark_bt2.CpG",88,65,23,88
"1984","07_report/CpG_context_sampling_249_984_trimmed_bismark_bt2.CpG",72,56,16,72
"1985","07_report/CpG_context_sampling_249_985_trimmed_bismark_bt2.CpG",86,59,27,86
"1986","07_report/CpG_context_sampling_249_986_trimmed_bismark_bt2.CpG",93,72,21,93
"1987","07_report/CpG_context_sampling_249_987_trimmed_bismark_bt2.CpG",82,52,30,82
"1988","07_report/CpG_context_sampling_249_988_trimmed_bismark_bt2.CpG",79,66,13,79
"1989","07_report/CpG_context_sampling_249_989_trimmed_bismark_bt2.CpG",73,52,21,73
"1990","07_report/CpG_context_sampling_249_990_trimmed_bismark_bt2.CpG",96,73,23,96
"1991","07_report/CpG_context_sampling_249_991_trimmed_bismark_bt2.CpG",80,56,24,80
"1992","07_report/CpG_context_sampling_249_992_trimmed_bismark_bt2.CpG",74,55,19,74
"1993","07_report/CpG_context_sampling_249_993_trimmed_bismark_bt2.CpG",94,59,35,94
"1994","07_report/CpG_context_sampling_249_994_trimmed_bismark_bt2.CpG",101,76,25,101
"1995","07_report/CpG_context_sampling_249_995_trimmed_bismark_bt2.CpG",84,60,24,84
"1996","07_report/CpG_context_sampling_249_996_trimmed_bismark_bt2.CpG",88,67,21,88
"1997","07_report/CpG_context_sampling_249_997_trimmed_bismark_bt2.CpG",88,60,28,88
"1998","07_report/CpG_context_sampling_249_998_trimmed_bismark_bt2.CpG",93,71,22,93
"1999","07_report/CpG_context_sampling_249_999_trimmed_bismark_bt2.CpG",79,63,16,79
"2000","07_report/CpG_context_sampling_249_1000_trimmed_bismark_bt2.CpG",95,70,25,95
"2001","07_report/CpG_context_sampling_623_1_trimmed_bismark_bt2.CpG",196,147,49,196
"2002","07_report/CpG_context_sampling_623_2_trimmed_bismark_bt2.CpG",208,149,59,208
"2003","07_report/CpG_context_sampling_623_3_trimmed_bismark_bt2.CpG",220,149,71,220
"2004","07_report/CpG_context_sampling_623_4_trimmed_bismark_bt2.CpG",198,138,60,198
"2005","07_report/CpG_context_sampling_623_5_trimmed_bismark_bt2.CpG",216,163,53,216
"2006","07_report/CpG_context_sampling_623_6_trimmed_bismark_bt2.CpG",185,125,60,185
"2007","07_report/CpG_context_sampling_623_7_trimmed_bismark_bt2.CpG",206,151,55,206
"2008","07_report/CpG_context_sampling_623_8_trimmed_bismark_bt2.CpG",215,144,71,215
"2009","07_report/CpG_context_sampling_623_9_trimmed_bismark_bt2.CpG",228,166,62,228
"2010","07_report/CpG_context_sampling_623_10_trimmed_bismark_bt2.CpG",218,147,71,218
"2011","07_report/CpG_context_sampling_623_11_trimmed_bismark_bt2.CpG",215,157,58,215
"2012","07_report/CpG_context_sampling_623_12_trimmed_bismark_bt2.CpG",204,147,57,204
"2013","07_report/CpG_context_sampling_623_13_trimmed_bismark_bt2.CpG",216,159,57,216
"2014","07_report/CpG_context_sampling_623_14_trimmed_bismark_bt2.CpG",201,128,73,201
"2015","07_report/CpG_context_sampling_623_15_trimmed_bismark_bt2.CpG",216,155,61,216
"2016","07_report/CpG_context_sampling_623_16_trimmed_bismark_bt2.CpG",215,153,62,215
"2017","07_report/CpG_context_sampling_623_17_trimmed_bismark_bt2.CpG",211,149,62,211
"2018","07_report/CpG_context_sampling_623_18_trimmed_bismark_bt2.CpG",220,148,72,220
"2019","07_report/CpG_context_sampling_623_19_trimmed_bismark_bt2.CpG",208,153,55,208
"2020","07_report/CpG_context_sampling_623_20_trimmed_bismark_bt2.CpG",231,164,67,231
"2021","07_report/CpG_context_sampling_623_21_trimmed_bismark_bt2.CpG",219,147,72,219
