"","Sample","Length","CpG_met","CpG_unmet","Sum"
"2022","07_report/CpG_context_sampling_623_22_trimmed_bismark_bt2.CpG",226,172,54,226
"2023","07_report/CpG_context_sampling_623_23_trimmed_bismark_bt2.CpG",212,148,64,212
"2024","07_report/CpG_context_sampling_623_24_trimmed_bismark_bt2.CpG",207,138,69,207
"2025","07_report/CpG_context_sampling_623_25_trimmed_bismark_bt2.CpG",225,161,64,225
"2026","07_report/CpG_context_sampling_623_26_trimmed_bismark_bt2.CpG",227,150,77,227
"2027","07_report/CpG_context_sampling_623_27_trimmed_bismark_bt2.CpG",208,147,61,208
"2028","07_report/CpG_context_sampling_623_28_trimmed_bismark_bt2.CpG",205,144,61,205
"2029","07_report/CpG_context_sampling_623_29_trimmed_bismark_bt2.CpG",239,170,69,239
"2030","07_report/CpG_context_sampling_623_30_trimmed_bismark_bt2.CpG",208,159,49,208
"2031","07_report/CpG_context_sampling_623_31_trimmed_bismark_bt2.CpG",227,162,65,227
"2032","07_report/CpG_context_sampling_623_32_trimmed_bismark_bt2.CpG",219,155,64,219
"2033","07_report/CpG_context_sampling_623_33_trimmed_bismark_bt2.CpG",205,145,60,205
"2034","07_report/CpG_context_sampling_623_34_trimmed_bismark_bt2.CpG",217,148,69,217
"2035","07_report/CpG_context_sampling_623_35_trimmed_bismark_bt2.CpG",227,168,59,227
"2036","07_report/CpG_context_sampling_623_36_trimmed_bismark_bt2.CpG",228,156,72,228
"2037","07_report/CpG_context_sampling_623_37_trimmed_bismark_bt2.CpG",225,164,61,225
"2038","07_report/CpG_context_sampling_623_38_trimmed_bismark_bt2.CpG",214,148,66,214
"2039","07_report/CpG_context_sampling_623_39_trimmed_bismark_bt2.CpG",203,152,51,203
"2040","07_report/CpG_context_sampling_623_40_trimmed_bismark_bt2.CpG",221,164,57,221
"2041","07_report/CpG_context_sampling_623_41_trimmed_bismark_bt2.CpG",236,174,62,236
"2042","07_report/CpG_context_sampling_623_42_trimmed_bismark_bt2.CpG",209,138,71,209
"2043","07_report/CpG_context_sampling_623_43_trimmed_bismark_bt2.CpG",227,169,58,227
"2044","07_report/CpG_context_sampling_623_44_trimmed_bismark_bt2.CpG",222,161,61,222
"2045","07_report/CpG_context_sampling_623_45_trimmed_bismark_bt2.CpG",201,151,50,201
"2046","07_report/CpG_context_sampling_623_46_trimmed_bismark_bt2.CpG",230,160,70,230
"2047","07_report/CpG_context_sampling_623_47_trimmed_bismark_bt2.CpG",224,173,51,224
"2048","07_report/CpG_context_sampling_623_48_trimmed_bismark_bt2.CpG",239,177,62,239
"2049","07_report/CpG_context_sampling_623_49_trimmed_bismark_bt2.CpG",212,144,68,212
"2050","07_report/CpG_context_sampling_623_50_trimmed_bismark_bt2.CpG",200,138,62,200
"2051","07_report/CpG_context_sampling_623_51_trimmed_bismark_bt2.CpG",233,160,73,233
"2052","07_report/CpG_context_sampling_623_52_trimmed_bismark_bt2.CpG",220,147,73,220
"2053","07_report/CpG_context_sampling_623_53_trimmed_bismark_bt2.CpG",209,147,62,209
"2054","07_report/CpG_context_sampling_623_54_trimmed_bismark_bt2.CpG",218,163,55,218
"2055","07_report/CpG_context_sampling_623_55_trimmed_bismark_bt2.CpG",209,148,61,209
"2056","07_report/CpG_context_sampling_623_56_trimmed_bismark_bt2.CpG",213,158,55,213
"2057","07_report/CpG_context_sampling_623_57_trimmed_bismark_bt2.CpG",224,161,63,224
"2058","07_report/CpG_context_sampling_623_58_trimmed_bismark_bt2.CpG",222,157,65,222
"2059","07_report/CpG_context_sampling_623_59_trimmed_bismark_bt2.CpG",203,150,53,203
"2060","07_report/CpG_context_sampling_623_60_trimmed_bismark_bt2.CpG",220,161,59,220
"2061","07_report/CpG_context_sampling_623_61_trimmed_bismark_bt2.CpG",228,157,71,228
"2062","07_report/CpG_context_sampling_623_62_trimmed_bismark_bt2.CpG",210,150,60,210
"2063","07_report/CpG_context_sampling_623_63_trimmed_bismark_bt2.CpG",199,144,55,199
"2064","07_report/CpG_context_sampling_623_64_trimmed_bismark_bt2.CpG",227,170,57,227
"2065","07_report/CpG_context_sampling_623_65_trimmed_bismark_bt2.CpG",219,157,62,219
"2066","07_report/CpG_context_sampling_623_66_trimmed_bismark_bt2.CpG",210,141,69,210
"2067","07_report/CpG_context_sampling_623_67_trimmed_bismark_bt2.CpG",228,172,56,228
"2068","07_report/CpG_context_sampling_623_68_trimmed_bismark_bt2.CpG",208,150,58,208
"2069","07_report/CpG_context_sampling_623_69_trimmed_bismark_bt2.CpG",217,161,56,217
"2070","07_report/CpG_context_sampling_623_70_trimmed_bismark_bt2.CpG",226,167,59,226
"2071","07_report/CpG_context_sampling_623_71_trimmed_bismark_bt2.CpG",222,159,63,222
"2072","07_report/CpG_context_sampling_623_72_trimmed_bismark_bt2.CpG",210,156,54,210
"2073","07_report/CpG_context_sampling_623_73_trimmed_bismark_bt2.CpG",219,154,65,219
"2074","07_report/CpG_context_sampling_623_74_trimmed_bismark_bt2.CpG",206,148,58,206
"2075","07_report/CpG_context_sampling_623_75_trimmed_bismark_bt2.CpG",211,149,62,211
"2076","07_report/CpG_context_sampling_623_76_trimmed_bismark_bt2.CpG",225,160,65,225
"2077","07_report/CpG_context_sampling_623_77_trimmed_bismark_bt2.CpG",211,149,62,211
"2078","07_report/CpG_context_sampling_623_78_trimmed_bismark_bt2.CpG",208,155,53,208
"2079","07_report/CpG_context_sampling_623_79_trimmed_bismark_bt2.CpG",223,153,70,223
"2080","07_report/CpG_context_sampling_623_80_trimmed_bismark_bt2.CpG",187,138,49,187
"2081","07_report/CpG_context_sampling_623_81_trimmed_bismark_bt2.CpG",203,143,60,203
"2082","07_report/CpG_context_sampling_623_82_trimmed_bismark_bt2.CpG",216,152,64,216
"2083","07_report/CpG_context_sampling_623_83_trimmed_bismark_bt2.CpG",206,139,67,206
"2084","07_report/CpG_context_sampling_623_84_trimmed_bismark_bt2.CpG",209,155,54,209
"2085","07_report/CpG_context_sampling_623_85_trimmed_bismark_bt2.CpG",208,152,56,208
"2086","07_report/CpG_context_sampling_623_86_trimmed_bismark_bt2.CpG",205,146,59,205
"2087","07_report/CpG_context_sampling_623_87_trimmed_bismark_bt2.CpG",205,144,61,205
"2088","07_report/CpG_context_sampling_623_88_trimmed_bismark_bt2.CpG",238,174,64,238
"2089","07_report/CpG_context_sampling_623_89_trimmed_bismark_bt2.CpG",210,136,74,210
"2090","07_report/CpG_context_sampling_623_90_trimmed_bismark_bt2.CpG",211,154,57,211
"2091","07_report/CpG_context_sampling_623_91_trimmed_bismark_bt2.CpG",209,151,58,209
"2092","07_report/CpG_context_sampling_623_92_trimmed_bismark_bt2.CpG",218,149,69,218
"2093","07_report/CpG_context_sampling_623_93_trimmed_bismark_bt2.CpG",217,152,65,217
"2094","07_report/CpG_context_sampling_623_94_trimmed_bismark_bt2.CpG",201,142,59,201
"2095","07_report/CpG_context_sampling_623_95_trimmed_bismark_bt2.CpG",186,126,60,186
"2096","07_report/CpG_context_sampling_623_96_trimmed_bismark_bt2.CpG",228,165,63,228
"2097","07_report/CpG_context_sampling_623_97_trimmed_bismark_bt2.CpG",230,146,84,230
"2098","07_report/CpG_context_sampling_623_98_trimmed_bismark_bt2.CpG",222,168,54,222
"2099","07_report/CpG_context_sampling_623_99_trimmed_bismark_bt2.CpG",222,153,69,222
"2100","07_report/CpG_context_sampling_623_100_trimmed_bismark_bt2.CpG",209,146,63,209
"2101","07_report/CpG_context_sampling_623_101_trimmed_bismark_bt2.CpG",205,161,44,205
"2102","07_report/CpG_context_sampling_623_102_trimmed_bismark_bt2.CpG",229,176,53,229
"2103","07_report/CpG_context_sampling_623_103_trimmed_bismark_bt2.CpG",218,169,49,218
"2104","07_report/CpG_context_sampling_623_104_trimmed_bismark_bt2.CpG",200,137,63,200
"2105","07_report/CpG_context_sampling_623_105_trimmed_bismark_bt2.CpG",199,142,57,199
"2106","07_report/CpG_context_sampling_623_106_trimmed_bismark_bt2.CpG",229,164,65,229
"2107","07_report/CpG_context_sampling_623_107_trimmed_bismark_bt2.CpG",224,166,58,224
"2108","07_report/CpG_context_sampling_623_108_trimmed_bismark_bt2.CpG",198,139,59,198
"2109","07_report/CpG_context_sampling_623_109_trimmed_bismark_bt2.CpG",229,160,69,229
"2110","07_report/CpG_context_sampling_623_110_trimmed_bismark_bt2.CpG",241,182,59,241
"2111","07_report/CpG_context_sampling_623_111_trimmed_bismark_bt2.CpG",231,167,64,231
"2112","07_report/CpG_context_sampling_623_112_trimmed_bismark_bt2.CpG",234,168,66,234
"2113","07_report/CpG_context_sampling_623_113_trimmed_bismark_bt2.CpG",227,153,74,227
"2114","07_report/CpG_context_sampling_623_114_trimmed_bismark_bt2.CpG",202,136,66,202
"2115","07_report/CpG_context_sampling_623_115_trimmed_bismark_bt2.CpG",224,162,62,224
"2116","07_report/CpG_context_sampling_623_116_trimmed_bismark_bt2.CpG",206,141,65,206
"2117","07_report/CpG_context_sampling_623_117_trimmed_bismark_bt2.CpG",197,154,43,197
"2118","07_report/CpG_context_sampling_623_118_trimmed_bismark_bt2.CpG",221,153,68,221
"2119","07_report/CpG_context_sampling_623_119_trimmed_bismark_bt2.CpG",187,132,55,187
"2120","07_report/CpG_context_sampling_623_120_trimmed_bismark_bt2.CpG",210,155,55,210
"2121","07_report/CpG_context_sampling_623_121_trimmed_bismark_bt2.CpG",211,157,54,211
"2122","07_report/CpG_context_sampling_623_122_trimmed_bismark_bt2.CpG",218,158,60,218
"2123","07_report/CpG_context_sampling_623_123_trimmed_bismark_bt2.CpG",224,165,59,224
"2124","07_report/CpG_context_sampling_623_124_trimmed_bismark_bt2.CpG",212,154,58,212
"2125","07_report/CpG_context_sampling_623_125_trimmed_bismark_bt2.CpG",211,159,52,211
"2126","07_report/CpG_context_sampling_623_126_trimmed_bismark_bt2.CpG",228,165,63,228
"2127","07_report/CpG_context_sampling_623_127_trimmed_bismark_bt2.CpG",217,151,66,217
"2128","07_report/CpG_context_sampling_623_128_trimmed_bismark_bt2.CpG",221,161,60,221
"2129","07_report/CpG_context_sampling_623_129_trimmed_bismark_bt2.CpG",205,145,60,205
"2130","07_report/CpG_context_sampling_623_130_trimmed_bismark_bt2.CpG",204,159,45,204
"2131","07_report/CpG_context_sampling_623_131_trimmed_bismark_bt2.CpG",222,170,52,222
"2132","07_report/CpG_context_sampling_623_132_trimmed_bismark_bt2.CpG",227,179,48,227
"2133","07_report/CpG_context_sampling_623_133_trimmed_bismark_bt2.CpG",221,169,52,221
"2134","07_report/CpG_context_sampling_623_134_trimmed_bismark_bt2.CpG",227,157,70,227
"2135","07_report/CpG_context_sampling_623_135_trimmed_bismark_bt2.CpG",220,158,62,220
"2136","07_report/CpG_context_sampling_623_136_trimmed_bismark_bt2.CpG",214,155,59,214
"2137","07_report/CpG_context_sampling_623_137_trimmed_bismark_bt2.CpG",202,146,56,202
"2138","07_report/CpG_context_sampling_623_138_trimmed_bismark_bt2.CpG",214,141,73,214
"2139","07_report/CpG_context_sampling_623_139_trimmed_bismark_bt2.CpG",208,153,55,208
"2140","07_report/CpG_context_sampling_623_140_trimmed_bismark_bt2.CpG",219,158,61,219
"2141","07_report/CpG_context_sampling_623_141_trimmed_bismark_bt2.CpG",231,164,67,231
"2142","07_report/CpG_context_sampling_623_142_trimmed_bismark_bt2.CpG",227,166,61,227
"2143","07_report/CpG_context_sampling_623_143_trimmed_bismark_bt2.CpG",232,170,62,232
"2144","07_report/CpG_context_sampling_623_144_trimmed_bismark_bt2.CpG",203,147,56,203
"2145","07_report/CpG_context_sampling_623_145_trimmed_bismark_bt2.CpG",215,147,68,215
"2146","07_report/CpG_context_sampling_623_146_trimmed_bismark_bt2.CpG",228,166,62,228
"2147","07_report/CpG_context_sampling_623_147_trimmed_bismark_bt2.CpG",210,148,62,210
"2148","07_report/CpG_context_sampling_623_148_trimmed_bismark_bt2.CpG",205,151,54,205
"2149","07_report/CpG_context_sampling_623_149_trimmed_bismark_bt2.CpG",240,171,69,240
"2150","07_report/CpG_context_sampling_623_150_trimmed_bismark_bt2.CpG",211,151,60,211
"2151","07_report/CpG_context_sampling_623_151_trimmed_bismark_bt2.CpG",227,163,64,227
"2152","07_report/CpG_context_sampling_623_152_trimmed_bismark_bt2.CpG",232,162,70,232
"2153","07_report/CpG_context_sampling_623_153_trimmed_bismark_bt2.CpG",206,154,52,206
"2154","07_report/CpG_context_sampling_623_154_trimmed_bismark_bt2.CpG",209,145,64,209
"2155","07_report/CpG_context_sampling_623_155_trimmed_bismark_bt2.CpG",213,146,67,213
"2156","07_report/CpG_context_sampling_623_156_trimmed_bismark_bt2.CpG",221,166,55,221
"2157","07_report/CpG_context_sampling_623_157_trimmed_bismark_bt2.CpG",210,155,55,210
"2158","07_report/CpG_context_sampling_623_158_trimmed_bismark_bt2.CpG",214,152,62,214
"2159","07_report/CpG_context_sampling_623_159_trimmed_bismark_bt2.CpG",223,164,59,223
"2160","07_report/CpG_context_sampling_623_160_trimmed_bismark_bt2.CpG",217,156,61,217
"2161","07_report/CpG_context_sampling_623_161_trimmed_bismark_bt2.CpG",205,138,67,205
"2162","07_report/CpG_context_sampling_623_162_trimmed_bismark_bt2.CpG",211,154,57,211
"2163","07_report/CpG_context_sampling_623_163_trimmed_bismark_bt2.CpG",225,161,64,225
"2164","07_report/CpG_context_sampling_623_164_trimmed_bismark_bt2.CpG",211,159,52,211
"2165","07_report/CpG_context_sampling_623_165_trimmed_bismark_bt2.CpG",217,154,63,217
"2166","07_report/CpG_context_sampling_623_166_trimmed_bismark_bt2.CpG",201,146,55,201
"2167","07_report/CpG_context_sampling_623_167_trimmed_bismark_bt2.CpG",210,152,58,210
"2168","07_report/CpG_context_sampling_623_168_trimmed_bismark_bt2.CpG",209,158,51,209
"2169","07_report/CpG_context_sampling_623_169_trimmed_bismark_bt2.CpG",221,158,63,221
"2170","07_report/CpG_context_sampling_623_170_trimmed_bismark_bt2.CpG",220,164,56,220
"2171","07_report/CpG_context_sampling_623_171_trimmed_bismark_bt2.CpG",210,148,62,210
"2172","07_report/CpG_context_sampling_623_172_trimmed_bismark_bt2.CpG",217,163,54,217
"2173","07_report/CpG_context_sampling_623_173_trimmed_bismark_bt2.CpG",210,156,54,210
"2174","07_report/CpG_context_sampling_623_174_trimmed_bismark_bt2.CpG",210,157,53,210
"2175","07_report/CpG_context_sampling_623_175_trimmed_bismark_bt2.CpG",227,155,72,227
"2176","07_report/CpG_context_sampling_623_176_trimmed_bismark_bt2.CpG",206,150,56,206
"2177","07_report/CpG_context_sampling_623_177_trimmed_bismark_bt2.CpG",207,152,55,207
"2178","07_report/CpG_context_sampling_623_178_trimmed_bismark_bt2.CpG",218,156,62,218
"2179","07_report/CpG_context_sampling_623_179_trimmed_bismark_bt2.CpG",224,156,68,224
"2180","07_report/CpG_context_sampling_623_180_trimmed_bismark_bt2.CpG",213,159,54,213
"2181","07_report/CpG_context_sampling_623_181_trimmed_bismark_bt2.CpG",215,163,52,215
"2182","07_report/CpG_context_sampling_623_182_trimmed_bismark_bt2.CpG",227,153,74,227
"2183","07_report/CpG_context_sampling_623_183_trimmed_bismark_bt2.CpG",202,153,49,202
"2184","07_report/CpG_context_sampling_623_184_trimmed_bismark_bt2.CpG",227,154,73,227
"2185","07_report/CpG_context_sampling_623_185_trimmed_bismark_bt2.CpG",213,161,52,213
"2186","07_report/CpG_context_sampling_623_186_trimmed_bismark_bt2.CpG",224,151,73,224
"2187","07_report/CpG_context_sampling_623_187_trimmed_bismark_bt2.CpG",198,136,62,198
"2188","07_report/CpG_context_sampling_623_188_trimmed_bismark_bt2.CpG",204,142,62,204
"2189","07_report/CpG_context_sampling_623_189_trimmed_bismark_bt2.CpG",232,165,67,232
"2190","07_report/CpG_context_sampling_623_190_trimmed_bismark_bt2.CpG",202,151,51,202
"2191","07_report/CpG_context_sampling_623_191_trimmed_bismark_bt2.CpG",218,167,51,218
"2192","07_report/CpG_context_sampling_623_192_trimmed_bismark_bt2.CpG",209,152,57,209
"2193","07_report/CpG_context_sampling_623_193_trimmed_bismark_bt2.CpG",213,147,66,213
"2194","07_report/CpG_context_sampling_623_194_trimmed_bismark_bt2.CpG",240,169,71,240
"2195","07_report/CpG_context_sampling_623_195_trimmed_bismark_bt2.CpG",227,154,73,227
"2196","07_report/CpG_context_sampling_623_196_trimmed_bismark_bt2.CpG",221,149,72,221
"2197","07_report/CpG_context_sampling_623_197_trimmed_bismark_bt2.CpG",209,148,61,209
"2198","07_report/CpG_context_sampling_623_198_trimmed_bismark_bt2.CpG",210,152,58,210
"2199","07_report/CpG_context_sampling_623_199_trimmed_bismark_bt2.CpG",201,136,65,201
"2200","07_report/CpG_context_sampling_623_200_trimmed_bismark_bt2.CpG",193,136,57,193
"2201","07_report/CpG_context_sampling_623_201_trimmed_bismark_bt2.CpG",209,150,59,209
"2202","07_report/CpG_context_sampling_623_202_trimmed_bismark_bt2.CpG",220,161,59,220
"2203","07_report/CpG_context_sampling_623_203_trimmed_bismark_bt2.CpG",209,147,62,209
"2204","07_report/CpG_context_sampling_623_204_trimmed_bismark_bt2.CpG",232,166,66,232
"2205","07_report/CpG_context_sampling_623_205_trimmed_bismark_bt2.CpG",221,159,62,221
"2206","07_report/CpG_context_sampling_623_206_trimmed_bismark_bt2.CpG",210,150,60,210
"2207","07_report/CpG_context_sampling_623_207_trimmed_bismark_bt2.CpG",214,151,63,214
"2208","07_report/CpG_context_sampling_623_208_trimmed_bismark_bt2.CpG",234,173,61,234
"2209","07_report/CpG_context_sampling_623_209_trimmed_bismark_bt2.CpG",218,153,65,218
"2210","07_report/CpG_context_sampling_623_210_trimmed_bismark_bt2.CpG",242,169,73,242
"2211","07_report/CpG_context_sampling_623_211_trimmed_bismark_bt2.CpG",218,158,60,218
"2212","07_report/CpG_context_sampling_623_212_trimmed_bismark_bt2.CpG",234,158,76,234
"2213","07_report/CpG_context_sampling_623_213_trimmed_bismark_bt2.CpG",234,182,52,234
"2214","07_report/CpG_context_sampling_623_214_trimmed_bismark_bt2.CpG",226,163,63,226
"2215","07_report/CpG_context_sampling_623_215_trimmed_bismark_bt2.CpG",205,158,47,205
"2216","07_report/CpG_context_sampling_623_216_trimmed_bismark_bt2.CpG",219,158,61,219
"2217","07_report/CpG_context_sampling_623_217_trimmed_bismark_bt2.CpG",204,143,61,204
"2218","07_report/CpG_context_sampling_623_218_trimmed_bismark_bt2.CpG",215,155,60,215
"2219","07_report/CpG_context_sampling_623_219_trimmed_bismark_bt2.CpG",245,181,64,245
"2220","07_report/CpG_context_sampling_623_220_trimmed_bismark_bt2.CpG",217,160,57,217
"2221","07_report/CpG_context_sampling_623_221_trimmed_bismark_bt2.CpG",194,143,51,194
"2222","07_report/CpG_context_sampling_623_222_trimmed_bismark_bt2.CpG",218,145,73,218
"2223","07_report/CpG_context_sampling_623_223_trimmed_bismark_bt2.CpG",210,148,62,210
"2224","07_report/CpG_context_sampling_623_224_trimmed_bismark_bt2.CpG",205,147,58,205
"2225","07_report/CpG_context_sampling_623_225_trimmed_bismark_bt2.CpG",212,148,64,212
"2226","07_report/CpG_context_sampling_623_226_trimmed_bismark_bt2.CpG",229,169,60,229
"2227","07_report/CpG_context_sampling_623_227_trimmed_bismark_bt2.CpG",252,192,60,252
"2228","07_report/CpG_context_sampling_623_228_trimmed_bismark_bt2.CpG",208,156,52,208
"2229","07_report/CpG_context_sampling_623_229_trimmed_bismark_bt2.CpG",229,162,67,229
"2230","07_report/CpG_context_sampling_623_230_trimmed_bismark_bt2.CpG",209,153,56,209
"2231","07_report/CpG_context_sampling_623_231_trimmed_bismark_bt2.CpG",221,145,76,221
"2232","07_report/CpG_context_sampling_623_232_trimmed_bismark_bt2.CpG",228,167,61,228
"2233","07_report/CpG_context_sampling_623_233_trimmed_bismark_bt2.CpG",213,152,61,213
"2234","07_report/CpG_context_sampling_623_234_trimmed_bismark_bt2.CpG",213,147,66,213
"2235","07_report/CpG_context_sampling_623_235_trimmed_bismark_bt2.CpG",193,153,40,193
"2236","07_report/CpG_context_sampling_623_236_trimmed_bismark_bt2.CpG",227,166,61,227
"2237","07_report/CpG_context_sampling_623_237_trimmed_bismark_bt2.CpG",217,157,60,217
"2238","07_report/CpG_context_sampling_623_238_trimmed_bismark_bt2.CpG",226,158,68,226
"2239","07_report/CpG_context_sampling_623_239_trimmed_bismark_bt2.CpG",220,157,63,220
"2240","07_report/CpG_context_sampling_623_240_trimmed_bismark_bt2.CpG",212,142,70,212
"2241","07_report/CpG_context_sampling_623_241_trimmed_bismark_bt2.CpG",210,148,62,210
"2242","07_report/CpG_context_sampling_623_242_trimmed_bismark_bt2.CpG",211,162,49,211
"2243","07_report/CpG_context_sampling_623_243_trimmed_bismark_bt2.CpG",217,150,67,217
"2244","07_report/CpG_context_sampling_623_244_trimmed_bismark_bt2.CpG",212,159,53,212
"2245","07_report/CpG_context_sampling_623_245_trimmed_bismark_bt2.CpG",235,167,68,235
"2246","07_report/CpG_context_sampling_623_246_trimmed_bismark_bt2.CpG",216,153,63,216
"2247","07_report/CpG_context_sampling_623_247_trimmed_bismark_bt2.CpG",224,159,65,224
"2248","07_report/CpG_context_sampling_623_248_trimmed_bismark_bt2.CpG",203,144,59,203
"2249","07_report/CpG_context_sampling_623_249_trimmed_bismark_bt2.CpG",211,156,55,211
"2250","07_report/CpG_context_sampling_623_250_trimmed_bismark_bt2.CpG",215,144,71,215
"2251","07_report/CpG_context_sampling_623_251_trimmed_bismark_bt2.CpG",196,135,61,196
"2252","07_report/CpG_context_sampling_623_252_trimmed_bismark_bt2.CpG",210,152,58,210
"2253","07_report/CpG_context_sampling_623_253_trimmed_bismark_bt2.CpG",221,148,73,221
"2254","07_report/CpG_context_sampling_623_254_trimmed_bismark_bt2.CpG",195,134,61,195
"2255","07_report/CpG_context_sampling_623_255_trimmed_bismark_bt2.CpG",227,160,67,227
"2256","07_report/CpG_context_sampling_623_256_trimmed_bismark_bt2.CpG",233,174,59,233
"2257","07_report/CpG_context_sampling_623_257_trimmed_bismark_bt2.CpG",215,154,61,215
"2258","07_report/CpG_context_sampling_623_258_trimmed_bismark_bt2.CpG",210,152,58,210
"2259","07_report/CpG_context_sampling_623_259_trimmed_bismark_bt2.CpG",219,150,69,219
"2260","07_report/CpG_context_sampling_623_260_trimmed_bismark_bt2.CpG",205,139,66,205
"2261","07_report/CpG_context_sampling_623_261_trimmed_bismark_bt2.CpG",202,139,63,202
"2262","07_report/CpG_context_sampling_623_262_trimmed_bismark_bt2.CpG",233,159,74,233
"2263","07_report/CpG_context_sampling_623_263_trimmed_bismark_bt2.CpG",197,148,49,197
"2264","07_report/CpG_context_sampling_623_264_trimmed_bismark_bt2.CpG",234,152,82,234
"2265","07_report/CpG_context_sampling_623_265_trimmed_bismark_bt2.CpG",208,142,66,208
"2266","07_report/CpG_context_sampling_623_266_trimmed_bismark_bt2.CpG",213,151,62,213
"2267","07_report/CpG_context_sampling_623_267_trimmed_bismark_bt2.CpG",224,149,75,224
"2268","07_report/CpG_context_sampling_623_268_trimmed_bismark_bt2.CpG",239,162,77,239
"2269","07_report/CpG_context_sampling_623_269_trimmed_bismark_bt2.CpG",223,157,66,223
"2270","07_report/CpG_context_sampling_623_270_trimmed_bismark_bt2.CpG",209,131,78,209
"2271","07_report/CpG_context_sampling_623_271_trimmed_bismark_bt2.CpG",228,168,60,228
"2272","07_report/CpG_context_sampling_623_272_trimmed_bismark_bt2.CpG",215,153,62,215
"2273","07_report/CpG_context_sampling_623_273_trimmed_bismark_bt2.CpG",240,176,64,240
"2274","07_report/CpG_context_sampling_623_274_trimmed_bismark_bt2.CpG",210,151,59,210
"2275","07_report/CpG_context_sampling_623_275_trimmed_bismark_bt2.CpG",228,159,69,228
"2276","07_report/CpG_context_sampling_623_276_trimmed_bismark_bt2.CpG",221,155,66,221
"2277","07_report/CpG_context_sampling_623_277_trimmed_bismark_bt2.CpG",218,157,61,218
"2278","07_report/CpG_context_sampling_623_278_trimmed_bismark_bt2.CpG",202,152,50,202
"2279","07_report/CpG_context_sampling_623_279_trimmed_bismark_bt2.CpG",205,139,66,205
"2280","07_report/CpG_context_sampling_623_280_trimmed_bismark_bt2.CpG",206,141,65,206
"2281","07_report/CpG_context_sampling_623_281_trimmed_bismark_bt2.CpG",202,144,58,202
"2282","07_report/CpG_context_sampling_623_282_trimmed_bismark_bt2.CpG",199,138,61,199
"2283","07_report/CpG_context_sampling_623_283_trimmed_bismark_bt2.CpG",213,152,61,213
"2284","07_report/CpG_context_sampling_623_284_trimmed_bismark_bt2.CpG",207,147,60,207
"2285","07_report/CpG_context_sampling_623_285_trimmed_bismark_bt2.CpG",217,158,59,217
"2286","07_report/CpG_context_sampling_623_286_trimmed_bismark_bt2.CpG",216,156,60,216
"2287","07_report/CpG_context_sampling_623_287_trimmed_bismark_bt2.CpG",228,157,71,228
"2288","07_report/CpG_context_sampling_623_288_trimmed_bismark_bt2.CpG",211,152,59,211
"2289","07_report/CpG_context_sampling_623_289_trimmed_bismark_bt2.CpG",228,153,75,228
"2290","07_report/CpG_context_sampling_623_290_trimmed_bismark_bt2.CpG",222,157,65,222
"2291","07_report/CpG_context_sampling_623_291_trimmed_bismark_bt2.CpG",210,149,61,210
"2292","07_report/CpG_context_sampling_623_292_trimmed_bismark_bt2.CpG",216,144,72,216
"2293","07_report/CpG_context_sampling_623_293_trimmed_bismark_bt2.CpG",207,144,63,207
"2294","07_report/CpG_context_sampling_623_294_trimmed_bismark_bt2.CpG",229,168,61,229
"2295","07_report/CpG_context_sampling_623_295_trimmed_bismark_bt2.CpG",212,149,63,212
"2296","07_report/CpG_context_sampling_623_296_trimmed_bismark_bt2.CpG",200,147,53,200
"2297","07_report/CpG_context_sampling_623_297_trimmed_bismark_bt2.CpG",205,151,54,205
"2298","07_report/CpG_context_sampling_623_298_trimmed_bismark_bt2.CpG",223,153,70,223
