"","Sample","Length","CpG_met","CpG_unmet","Sum"
"2299","07_report/CpG_context_sampling_623_299_trimmed_bismark_bt2.CpG",219,163,56,219
"2300","07_report/CpG_context_sampling_623_300_trimmed_bismark_bt2.CpG",228,152,76,228
"2301","07_report/CpG_context_sampling_623_301_trimmed_bismark_bt2.CpG",209,146,63,209
"2302","07_report/CpG_context_sampling_623_302_trimmed_bismark_bt2.CpG",216,152,64,216
"2303","07_report/CpG_context_sampling_623_303_trimmed_bismark_bt2.CpG",220,148,72,220
"2304","07_report/CpG_context_sampling_623_304_trimmed_bismark_bt2.CpG",220,164,56,220
"2305","07_report/CpG_context_sampling_623_305_trimmed_bismark_bt2.CpG",219,152,67,219
"2306","07_report/CpG_context_sampling_623_306_trimmed_bismark_bt2.CpG",221,153,68,221
"2307","07_report/CpG_context_sampling_623_307_trimmed_bismark_bt2.CpG",196,143,53,196
"2308","07_report/CpG_context_sampling_623_308_trimmed_bismark_bt2.CpG",211,158,53,211
"2309","07_report/CpG_context_sampling_623_309_trimmed_bismark_bt2.CpG",210,150,60,210
"2310","07_report/CpG_context_sampling_623_310_trimmed_bismark_bt2.CpG",221,156,65,221
"2311","07_report/CpG_context_sampling_623_311_trimmed_bismark_bt2.CpG",204,137,67,204
"2312","07_report/CpG_context_sampling_623_312_trimmed_bismark_bt2.CpG",226,156,70,226
"2313","07_report/CpG_context_sampling_623_313_trimmed_bismark_bt2.CpG",209,154,55,209
"2314","07_report/CpG_context_sampling_623_314_trimmed_bismark_bt2.CpG",226,163,63,226
"2315","07_report/CpG_context_sampling_623_315_trimmed_bismark_bt2.CpG",217,157,60,217
"2316","07_report/CpG_context_sampling_623_316_trimmed_bismark_bt2.CpG",206,148,58,206
"2317","07_report/CpG_context_sampling_623_317_trimmed_bismark_bt2.CpG",220,150,70,220
"2318","07_report/CpG_context_sampling_623_318_trimmed_bismark_bt2.CpG",210,134,76,210
"2319","07_report/CpG_context_sampling_623_319_trimmed_bismark_bt2.CpG",198,139,59,198
"2320","07_report/CpG_context_sampling_623_320_trimmed_bismark_bt2.CpG",209,149,60,209
"2321","07_report/CpG_context_sampling_623_321_trimmed_bismark_bt2.CpG",213,150,63,213
"2322","07_report/CpG_context_sampling_623_322_trimmed_bismark_bt2.CpG",193,135,58,193
"2323","07_report/CpG_context_sampling_623_323_trimmed_bismark_bt2.CpG",221,162,59,221
"2324","07_report/CpG_context_sampling_623_324_trimmed_bismark_bt2.CpG",232,152,80,232
"2325","07_report/CpG_context_sampling_623_325_trimmed_bismark_bt2.CpG",221,171,50,221
"2326","07_report/CpG_context_sampling_623_326_trimmed_bismark_bt2.CpG",232,153,79,232
"2327","07_report/CpG_context_sampling_623_327_trimmed_bismark_bt2.CpG",198,148,50,198
"2328","07_report/CpG_context_sampling_623_328_trimmed_bismark_bt2.CpG",199,139,60,199
"2329","07_report/CpG_context_sampling_623_329_trimmed_bismark_bt2.CpG",230,175,55,230
"2330","07_report/CpG_context_sampling_623_330_trimmed_bismark_bt2.CpG",206,137,69,206
"2331","07_report/CpG_context_sampling_623_331_trimmed_bismark_bt2.CpG",219,159,60,219
"2332","07_report/CpG_context_sampling_623_332_trimmed_bismark_bt2.CpG",235,170,65,235
"2333","07_report/CpG_context_sampling_623_333_trimmed_bismark_bt2.CpG",219,162,57,219
"2334","07_report/CpG_context_sampling_623_334_trimmed_bismark_bt2.CpG",202,142,60,202
"2335","07_report/CpG_context_sampling_623_335_trimmed_bismark_bt2.CpG",224,159,65,224
"2336","07_report/CpG_context_sampling_623_336_trimmed_bismark_bt2.CpG",219,149,70,219
"2337","07_report/CpG_context_sampling_623_337_trimmed_bismark_bt2.CpG",212,155,57,212
"2338","07_report/CpG_context_sampling_623_338_trimmed_bismark_bt2.CpG",209,144,65,209
"2339","07_report/CpG_context_sampling_623_339_trimmed_bismark_bt2.CpG",191,133,58,191
"2340","07_report/CpG_context_sampling_623_340_trimmed_bismark_bt2.CpG",208,155,53,208
"2341","07_report/CpG_context_sampling_623_341_trimmed_bismark_bt2.CpG",231,160,71,231
"2342","07_report/CpG_context_sampling_623_342_trimmed_bismark_bt2.CpG",199,148,51,199
"2343","07_report/CpG_context_sampling_623_343_trimmed_bismark_bt2.CpG",222,163,59,222
"2344","07_report/CpG_context_sampling_623_344_trimmed_bismark_bt2.CpG",219,158,61,219
"2345","07_report/CpG_context_sampling_623_345_trimmed_bismark_bt2.CpG",220,148,72,220
"2346","07_report/CpG_context_sampling_623_346_trimmed_bismark_bt2.CpG",233,175,58,233
"2347","07_report/CpG_context_sampling_623_347_trimmed_bismark_bt2.CpG",213,154,59,213
"2348","07_report/CpG_context_sampling_623_348_trimmed_bismark_bt2.CpG",220,161,59,220
"2349","07_report/CpG_context_sampling_623_349_trimmed_bismark_bt2.CpG",227,170,57,227
"2350","07_report/CpG_context_sampling_623_350_trimmed_bismark_bt2.CpG",218,154,64,218
"2351","07_report/CpG_context_sampling_623_351_trimmed_bismark_bt2.CpG",210,152,58,210
"2352","07_report/CpG_context_sampling_623_352_trimmed_bismark_bt2.CpG",228,161,67,228
"2353","07_report/CpG_context_sampling_623_353_trimmed_bismark_bt2.CpG",204,145,59,204
"2354","07_report/CpG_context_sampling_623_354_trimmed_bismark_bt2.CpG",235,169,66,235
"2355","07_report/CpG_context_sampling_623_355_trimmed_bismark_bt2.CpG",209,149,60,209
"2356","07_report/CpG_context_sampling_623_356_trimmed_bismark_bt2.CpG",246,177,69,246
"2357","07_report/CpG_context_sampling_623_357_trimmed_bismark_bt2.CpG",209,165,44,209
"2358","07_report/CpG_context_sampling_623_358_trimmed_bismark_bt2.CpG",202,144,58,202
"2359","07_report/CpG_context_sampling_623_359_trimmed_bismark_bt2.CpG",228,164,64,228
"2360","07_report/CpG_context_sampling_623_360_trimmed_bismark_bt2.CpG",205,149,56,205
"2361","07_report/CpG_context_sampling_623_361_trimmed_bismark_bt2.CpG",185,124,61,185
"2362","07_report/CpG_context_sampling_623_362_trimmed_bismark_bt2.CpG",204,139,65,204
"2363","07_report/CpG_context_sampling_623_363_trimmed_bismark_bt2.CpG",202,144,58,202
"2364","07_report/CpG_context_sampling_623_364_trimmed_bismark_bt2.CpG",228,158,70,228
"2365","07_report/CpG_context_sampling_623_365_trimmed_bismark_bt2.CpG",217,157,60,217
"2366","07_report/CpG_context_sampling_623_366_trimmed_bismark_bt2.CpG",190,129,61,190
"2367","07_report/CpG_context_sampling_623_367_trimmed_bismark_bt2.CpG",234,174,60,234
"2368","07_report/CpG_context_sampling_623_368_trimmed_bismark_bt2.CpG",215,154,61,215
"2369","07_report/CpG_context_sampling_623_369_trimmed_bismark_bt2.CpG",230,164,66,230
"2370","07_report/CpG_context_sampling_623_370_trimmed_bismark_bt2.CpG",227,146,81,227
"2371","07_report/CpG_context_sampling_623_371_trimmed_bismark_bt2.CpG",207,138,69,207
"2372","07_report/CpG_context_sampling_623_372_trimmed_bismark_bt2.CpG",211,165,46,211
"2373","07_report/CpG_context_sampling_623_373_trimmed_bismark_bt2.CpG",220,141,79,220
"2374","07_report/CpG_context_sampling_623_374_trimmed_bismark_bt2.CpG",216,153,63,216
"2375","07_report/CpG_context_sampling_623_375_trimmed_bismark_bt2.CpG",205,145,60,205
"2376","07_report/CpG_context_sampling_623_376_trimmed_bismark_bt2.CpG",204,144,60,204
"2377","07_report/CpG_context_sampling_623_377_trimmed_bismark_bt2.CpG",228,151,77,228
"2378","07_report/CpG_context_sampling_623_378_trimmed_bismark_bt2.CpG",198,143,55,198
"2379","07_report/CpG_context_sampling_623_379_trimmed_bismark_bt2.CpG",217,151,66,217
"2380","07_report/CpG_context_sampling_623_380_trimmed_bismark_bt2.CpG",230,166,64,230
"2381","07_report/CpG_context_sampling_623_381_trimmed_bismark_bt2.CpG",221,146,75,221
"2382","07_report/CpG_context_sampling_623_382_trimmed_bismark_bt2.CpG",200,141,59,200
"2383","07_report/CpG_context_sampling_623_383_trimmed_bismark_bt2.CpG",214,159,55,214
"2384","07_report/CpG_context_sampling_623_384_trimmed_bismark_bt2.CpG",227,157,70,227
"2385","07_report/CpG_context_sampling_623_385_trimmed_bismark_bt2.CpG",206,158,48,206
"2386","07_report/CpG_context_sampling_623_386_trimmed_bismark_bt2.CpG",231,159,72,231
"2387","07_report/CpG_context_sampling_623_387_trimmed_bismark_bt2.CpG",215,162,53,215
"2388","07_report/CpG_context_sampling_623_388_trimmed_bismark_bt2.CpG",228,171,57,228
"2389","07_report/CpG_context_sampling_623_389_trimmed_bismark_bt2.CpG",211,159,52,211
"2390","07_report/CpG_context_sampling_623_390_trimmed_bismark_bt2.CpG",215,161,54,215
"2391","07_report/CpG_context_sampling_623_391_trimmed_bismark_bt2.CpG",207,142,65,207
"2392","07_report/CpG_context_sampling_623_392_trimmed_bismark_bt2.CpG",229,171,58,229
"2393","07_report/CpG_context_sampling_623_393_trimmed_bismark_bt2.CpG",198,132,66,198
"2394","07_report/CpG_context_sampling_623_394_trimmed_bismark_bt2.CpG",217,154,63,217
"2395","07_report/CpG_context_sampling_623_395_trimmed_bismark_bt2.CpG",234,168,66,234
"2396","07_report/CpG_context_sampling_623_396_trimmed_bismark_bt2.CpG",206,156,50,206
"2397","07_report/CpG_context_sampling_623_397_trimmed_bismark_bt2.CpG",221,163,58,221
"2398","07_report/CpG_context_sampling_623_398_trimmed_bismark_bt2.CpG",210,148,62,210
"2399","07_report/CpG_context_sampling_623_399_trimmed_bismark_bt2.CpG",244,179,65,244
"2400","07_report/CpG_context_sampling_623_400_trimmed_bismark_bt2.CpG",229,172,57,229
"2401","07_report/CpG_context_sampling_623_401_trimmed_bismark_bt2.CpG",210,155,55,210
"2402","07_report/CpG_context_sampling_623_402_trimmed_bismark_bt2.CpG",198,142,56,198
"2403","07_report/CpG_context_sampling_623_403_trimmed_bismark_bt2.CpG",205,145,60,205
"2404","07_report/CpG_context_sampling_623_404_trimmed_bismark_bt2.CpG",215,150,65,215
"2405","07_report/CpG_context_sampling_623_405_trimmed_bismark_bt2.CpG",203,146,57,203
"2406","07_report/CpG_context_sampling_623_406_trimmed_bismark_bt2.CpG",234,168,66,234
"2407","07_report/CpG_context_sampling_623_407_trimmed_bismark_bt2.CpG",219,158,61,219
"2408","07_report/CpG_context_sampling_623_408_trimmed_bismark_bt2.CpG",204,147,57,204
"2409","07_report/CpG_context_sampling_623_409_trimmed_bismark_bt2.CpG",228,175,53,228
"2410","07_report/CpG_context_sampling_623_410_trimmed_bismark_bt2.CpG",221,173,48,221
"2411","07_report/CpG_context_sampling_623_411_trimmed_bismark_bt2.CpG",221,171,50,221
"2412","07_report/CpG_context_sampling_623_412_trimmed_bismark_bt2.CpG",234,163,71,234
"2413","07_report/CpG_context_sampling_623_413_trimmed_bismark_bt2.CpG",221,156,65,221
"2414","07_report/CpG_context_sampling_623_414_trimmed_bismark_bt2.CpG",214,168,46,214
"2415","07_report/CpG_context_sampling_623_415_trimmed_bismark_bt2.CpG",216,156,60,216
"2416","07_report/CpG_context_sampling_623_416_trimmed_bismark_bt2.CpG",198,151,47,198
"2417","07_report/CpG_context_sampling_623_417_trimmed_bismark_bt2.CpG",221,157,64,221
"2418","07_report/CpG_context_sampling_623_418_trimmed_bismark_bt2.CpG",228,168,60,228
"2419","07_report/CpG_context_sampling_623_419_trimmed_bismark_bt2.CpG",212,155,57,212
"2420","07_report/CpG_context_sampling_623_420_trimmed_bismark_bt2.CpG",197,138,59,197
"2421","07_report/CpG_context_sampling_623_421_trimmed_bismark_bt2.CpG",212,155,57,212
"2422","07_report/CpG_context_sampling_623_422_trimmed_bismark_bt2.CpG",231,173,58,231
"2423","07_report/CpG_context_sampling_623_423_trimmed_bismark_bt2.CpG",195,145,50,195
"2424","07_report/CpG_context_sampling_623_424_trimmed_bismark_bt2.CpG",214,168,46,214
"2425","07_report/CpG_context_sampling_623_425_trimmed_bismark_bt2.CpG",221,162,59,221
"2426","07_report/CpG_context_sampling_623_426_trimmed_bismark_bt2.CpG",215,143,72,215
"2427","07_report/CpG_context_sampling_623_427_trimmed_bismark_bt2.CpG",201,154,47,201
"2428","07_report/CpG_context_sampling_623_428_trimmed_bismark_bt2.CpG",222,159,63,222
"2429","07_report/CpG_context_sampling_623_429_trimmed_bismark_bt2.CpG",225,163,62,225
"2430","07_report/CpG_context_sampling_623_430_trimmed_bismark_bt2.CpG",223,153,70,223
"2431","07_report/CpG_context_sampling_623_431_trimmed_bismark_bt2.CpG",216,150,66,216
"2432","07_report/CpG_context_sampling_623_432_trimmed_bismark_bt2.CpG",208,159,49,208
"2433","07_report/CpG_context_sampling_623_433_trimmed_bismark_bt2.CpG",218,157,61,218
"2434","07_report/CpG_context_sampling_623_434_trimmed_bismark_bt2.CpG",233,167,66,233
"2435","07_report/CpG_context_sampling_623_435_trimmed_bismark_bt2.CpG",211,153,58,211
"2436","07_report/CpG_context_sampling_623_436_trimmed_bismark_bt2.CpG",194,147,47,194
"2437","07_report/CpG_context_sampling_623_437_trimmed_bismark_bt2.CpG",216,147,69,216
"2438","07_report/CpG_context_sampling_623_438_trimmed_bismark_bt2.CpG",251,185,66,251
"2439","07_report/CpG_context_sampling_623_439_trimmed_bismark_bt2.CpG",193,147,46,193
"2440","07_report/CpG_context_sampling_623_440_trimmed_bismark_bt2.CpG",212,153,59,212
"2441","07_report/CpG_context_sampling_623_441_trimmed_bismark_bt2.CpG",250,181,69,250
"2442","07_report/CpG_context_sampling_623_442_trimmed_bismark_bt2.CpG",225,159,66,225
"2443","07_report/CpG_context_sampling_623_443_trimmed_bismark_bt2.CpG",217,158,59,217
"2444","07_report/CpG_context_sampling_623_444_trimmed_bismark_bt2.CpG",252,190,62,252
"2445","07_report/CpG_context_sampling_623_445_trimmed_bismark_bt2.CpG",203,145,58,203
"2446","07_report/CpG_context_sampling_623_446_trimmed_bismark_bt2.CpG",206,153,53,206
"2447","07_report/CpG_context_sampling_623_447_trimmed_bismark_bt2.CpG",218,155,63,218
"2448","07_report/CpG_context_sampling_623_448_trimmed_bismark_bt2.CpG",228,161,67,228
"2449","07_report/CpG_context_sampling_623_449_trimmed_bismark_bt2.CpG",218,163,55,218
"2450","07_report/CpG_context_sampling_623_450_trimmed_bismark_bt2.CpG",220,154,66,220
"2451","07_report/CpG_context_sampling_623_451_trimmed_bismark_bt2.CpG",203,131,72,203
"2452","07_report/CpG_context_sampling_623_452_trimmed_bismark_bt2.CpG",196,142,54,196
"2453","07_report/CpG_context_sampling_623_453_trimmed_bismark_bt2.CpG",196,141,55,196
"2454","07_report/CpG_context_sampling_623_454_trimmed_bismark_bt2.CpG",222,155,67,222
"2455","07_report/CpG_context_sampling_623_455_trimmed_bismark_bt2.CpG",222,148,74,222
"2456","07_report/CpG_context_sampling_623_456_trimmed_bismark_bt2.CpG",220,162,58,220
"2457","07_report/CpG_context_sampling_623_457_trimmed_bismark_bt2.CpG",214,160,54,214
"2458","07_report/CpG_context_sampling_623_458_trimmed_bismark_bt2.CpG",209,147,62,209
"2459","07_report/CpG_context_sampling_623_459_trimmed_bismark_bt2.CpG",205,143,62,205
"2460","07_report/CpG_context_sampling_623_460_trimmed_bismark_bt2.CpG",216,162,54,216
"2461","07_report/CpG_context_sampling_623_461_trimmed_bismark_bt2.CpG",201,148,53,201
"2462","07_report/CpG_context_sampling_623_462_trimmed_bismark_bt2.CpG",209,151,58,209
"2463","07_report/CpG_context_sampling_623_463_trimmed_bismark_bt2.CpG",226,152,74,226
"2464","07_report/CpG_context_sampling_623_464_trimmed_bismark_bt2.CpG",223,147,76,223
"2465","07_report/CpG_context_sampling_623_465_trimmed_bismark_bt2.CpG",215,145,70,215
"2466","07_report/CpG_context_sampling_623_466_trimmed_bismark_bt2.CpG",218,152,66,218
"2467","07_report/CpG_context_sampling_623_467_trimmed_bismark_bt2.CpG",232,172,60,232
"2468","07_report/CpG_context_sampling_623_468_trimmed_bismark_bt2.CpG",212,150,62,212
"2469","07_report/CpG_context_sampling_623_469_trimmed_bismark_bt2.CpG",225,155,70,225
"2470","07_report/CpG_context_sampling_623_470_trimmed_bismark_bt2.CpG",195,138,57,195
"2471","07_report/CpG_context_sampling_623_471_trimmed_bismark_bt2.CpG",210,144,66,210
"2472","07_report/CpG_context_sampling_623_472_trimmed_bismark_bt2.CpG",234,170,64,234
"2473","07_report/CpG_context_sampling_623_473_trimmed_bismark_bt2.CpG",199,139,60,199
"2474","07_report/CpG_context_sampling_623_474_trimmed_bismark_bt2.CpG",215,144,71,215
"2475","07_report/CpG_context_sampling_623_475_trimmed_bismark_bt2.CpG",216,143,73,216
"2476","07_report/CpG_context_sampling_623_476_trimmed_bismark_bt2.CpG",231,171,60,231
"2477","07_report/CpG_context_sampling_623_477_trimmed_bismark_bt2.CpG",236,150,86,236
"2478","07_report/CpG_context_sampling_623_478_trimmed_bismark_bt2.CpG",211,141,70,211
"2479","07_report/CpG_context_sampling_623_479_trimmed_bismark_bt2.CpG",222,153,69,222
"2480","07_report/CpG_context_sampling_623_480_trimmed_bismark_bt2.CpG",198,138,60,198
"2481","07_report/CpG_context_sampling_623_481_trimmed_bismark_bt2.CpG",231,167,64,231
"2482","07_report/CpG_context_sampling_623_482_trimmed_bismark_bt2.CpG",222,147,75,222
"2483","07_report/CpG_context_sampling_623_483_trimmed_bismark_bt2.CpG",222,156,66,222
"2484","07_report/CpG_context_sampling_623_484_trimmed_bismark_bt2.CpG",198,155,43,198
"2485","07_report/CpG_context_sampling_623_485_trimmed_bismark_bt2.CpG",205,130,75,205
"2486","07_report/CpG_context_sampling_623_486_trimmed_bismark_bt2.CpG",224,162,62,224
"2487","07_report/CpG_context_sampling_623_487_trimmed_bismark_bt2.CpG",211,153,58,211
"2488","07_report/CpG_context_sampling_623_488_trimmed_bismark_bt2.CpG",219,156,63,219
"2489","07_report/CpG_context_sampling_623_489_trimmed_bismark_bt2.CpG",216,154,62,216
"2490","07_report/CpG_context_sampling_623_490_trimmed_bismark_bt2.CpG",219,168,51,219
"2491","07_report/CpG_context_sampling_623_491_trimmed_bismark_bt2.CpG",217,152,65,217
"2492","07_report/CpG_context_sampling_623_492_trimmed_bismark_bt2.CpG",207,148,59,207
"2493","07_report/CpG_context_sampling_623_493_trimmed_bismark_bt2.CpG",218,159,59,218
"2494","07_report/CpG_context_sampling_623_494_trimmed_bismark_bt2.CpG",201,146,55,201
"2495","07_report/CpG_context_sampling_623_495_trimmed_bismark_bt2.CpG",206,148,58,206
"2496","07_report/CpG_context_sampling_623_496_trimmed_bismark_bt2.CpG",219,165,54,219
"2497","07_report/CpG_context_sampling_623_497_trimmed_bismark_bt2.CpG",219,161,58,219
"2498","07_report/CpG_context_sampling_623_498_trimmed_bismark_bt2.CpG",200,144,56,200
"2499","07_report/CpG_context_sampling_623_499_trimmed_bismark_bt2.CpG",223,152,71,223
"2500","07_report/CpG_context_sampling_623_500_trimmed_bismark_bt2.CpG",206,152,54,206
"2501","07_report/CpG_context_sampling_623_501_trimmed_bismark_bt2.CpG",214,158,56,214
"2502","07_report/CpG_context_sampling_623_502_trimmed_bismark_bt2.CpG",230,153,77,230
"2503","07_report/CpG_context_sampling_623_503_trimmed_bismark_bt2.CpG",204,144,60,204
"2504","07_report/CpG_context_sampling_623_504_trimmed_bismark_bt2.CpG",197,135,62,197
"2505","07_report/CpG_context_sampling_623_505_trimmed_bismark_bt2.CpG",213,152,61,213
"2506","07_report/CpG_context_sampling_623_506_trimmed_bismark_bt2.CpG",229,167,62,229
"2507","07_report/CpG_context_sampling_623_507_trimmed_bismark_bt2.CpG",203,127,76,203
"2508","07_report/CpG_context_sampling_623_508_trimmed_bismark_bt2.CpG",214,156,58,214
"2509","07_report/CpG_context_sampling_623_509_trimmed_bismark_bt2.CpG",214,154,60,214
"2510","07_report/CpG_context_sampling_623_510_trimmed_bismark_bt2.CpG",204,148,56,204
"2511","07_report/CpG_context_sampling_623_511_trimmed_bismark_bt2.CpG",218,151,67,218
"2512","07_report/CpG_context_sampling_623_512_trimmed_bismark_bt2.CpG",217,166,51,217
"2513","07_report/CpG_context_sampling_623_513_trimmed_bismark_bt2.CpG",203,138,65,203
"2514","07_report/CpG_context_sampling_623_514_trimmed_bismark_bt2.CpG",212,151,61,212
"2515","07_report/CpG_context_sampling_623_515_trimmed_bismark_bt2.CpG",212,154,58,212
"2516","07_report/CpG_context_sampling_623_516_trimmed_bismark_bt2.CpG",227,165,62,227
"2517","07_report/CpG_context_sampling_623_517_trimmed_bismark_bt2.CpG",198,142,56,198
"2518","07_report/CpG_context_sampling_623_518_trimmed_bismark_bt2.CpG",222,165,57,222
"2519","07_report/CpG_context_sampling_623_519_trimmed_bismark_bt2.CpG",197,137,60,197
"2520","07_report/CpG_context_sampling_623_520_trimmed_bismark_bt2.CpG",198,144,54,198
"2521","07_report/CpG_context_sampling_623_521_trimmed_bismark_bt2.CpG",201,142,59,201
"2522","07_report/CpG_context_sampling_623_522_trimmed_bismark_bt2.CpG",210,149,61,210
"2523","07_report/CpG_context_sampling_623_523_trimmed_bismark_bt2.CpG",216,147,69,216
"2524","07_report/CpG_context_sampling_623_524_trimmed_bismark_bt2.CpG",218,156,62,218
"2525","07_report/CpG_context_sampling_623_525_trimmed_bismark_bt2.CpG",225,157,68,225
"2526","07_report/CpG_context_sampling_623_526_trimmed_bismark_bt2.CpG",223,170,53,223
"2527","07_report/CpG_context_sampling_623_527_trimmed_bismark_bt2.CpG",208,147,61,208
"2528","07_report/CpG_context_sampling_623_528_trimmed_bismark_bt2.CpG",230,169,61,230
"2529","07_report/CpG_context_sampling_623_529_trimmed_bismark_bt2.CpG",214,149,65,214
"2530","07_report/CpG_context_sampling_623_530_trimmed_bismark_bt2.CpG",240,154,86,240
"2531","07_report/CpG_context_sampling_623_531_trimmed_bismark_bt2.CpG",223,162,61,223
"2532","07_report/CpG_context_sampling_623_532_trimmed_bismark_bt2.CpG",219,155,64,219
"2533","07_report/CpG_context_sampling_623_533_trimmed_bismark_bt2.CpG",200,135,65,200
"2534","07_report/CpG_context_sampling_623_534_trimmed_bismark_bt2.CpG",227,171,56,227
"2535","07_report/CpG_context_sampling_623_535_trimmed_bismark_bt2.CpG",215,154,61,215
"2536","07_report/CpG_context_sampling_623_536_trimmed_bismark_bt2.CpG",229,161,68,229
"2537","07_report/CpG_context_sampling_623_537_trimmed_bismark_bt2.CpG",216,161,55,216
"2538","07_report/CpG_context_sampling_623_538_trimmed_bismark_bt2.CpG",211,166,45,211
"2539","07_report/CpG_context_sampling_623_539_trimmed_bismark_bt2.CpG",220,160,60,220
"2540","07_report/CpG_context_sampling_623_540_trimmed_bismark_bt2.CpG",212,147,65,212
"2541","07_report/CpG_context_sampling_623_541_trimmed_bismark_bt2.CpG",201,144,57,201
"2542","07_report/CpG_context_sampling_623_542_trimmed_bismark_bt2.CpG",213,154,59,213
"2543","07_report/CpG_context_sampling_623_543_trimmed_bismark_bt2.CpG",193,128,65,193
"2544","07_report/CpG_context_sampling_623_544_trimmed_bismark_bt2.CpG",217,143,74,217
"2545","07_report/CpG_context_sampling_623_545_trimmed_bismark_bt2.CpG",218,154,64,218
"2546","07_report/CpG_context_sampling_623_546_trimmed_bismark_bt2.CpG",216,164,52,216
"2547","07_report/CpG_context_sampling_623_547_trimmed_bismark_bt2.CpG",231,168,63,231
"2548","07_report/CpG_context_sampling_623_548_trimmed_bismark_bt2.CpG",223,165,58,223
"2549","07_report/CpG_context_sampling_623_549_trimmed_bismark_bt2.CpG",222,157,65,222
"2550","07_report/CpG_context_sampling_623_550_trimmed_bismark_bt2.CpG",215,140,75,215
"2551","07_report/CpG_context_sampling_623_551_trimmed_bismark_bt2.CpG",202,142,60,202
"2552","07_report/CpG_context_sampling_623_552_trimmed_bismark_bt2.CpG",204,152,52,204
"2553","07_report/CpG_context_sampling_623_553_trimmed_bismark_bt2.CpG",240,182,58,240
"2554","07_report/CpG_context_sampling_623_554_trimmed_bismark_bt2.CpG",221,152,69,221
"2555","07_report/CpG_context_sampling_623_555_trimmed_bismark_bt2.CpG",210,144,66,210
"2556","07_report/CpG_context_sampling_623_556_trimmed_bismark_bt2.CpG",228,160,68,228
"2557","07_report/CpG_context_sampling_623_557_trimmed_bismark_bt2.CpG",213,156,57,213
"2558","07_report/CpG_context_sampling_623_558_trimmed_bismark_bt2.CpG",218,171,47,218
"2559","07_report/CpG_context_sampling_623_559_trimmed_bismark_bt2.CpG",218,148,70,218
"2560","07_report/CpG_context_sampling_623_560_trimmed_bismark_bt2.CpG",216,163,53,216
"2561","07_report/CpG_context_sampling_623_561_trimmed_bismark_bt2.CpG",199,145,54,199
"2562","07_report/CpG_context_sampling_623_562_trimmed_bismark_bt2.CpG",222,163,59,222
"2563","07_report/CpG_context_sampling_623_563_trimmed_bismark_bt2.CpG",224,156,68,224
"2564","07_report/CpG_context_sampling_623_564_trimmed_bismark_bt2.CpG",214,150,64,214
"2565","07_report/CpG_context_sampling_623_565_trimmed_bismark_bt2.CpG",219,166,53,219
"2566","07_report/CpG_context_sampling_623_566_trimmed_bismark_bt2.CpG",217,144,73,217
"2567","07_report/CpG_context_sampling_623_567_trimmed_bismark_bt2.CpG",195,140,55,195
"2568","07_report/CpG_context_sampling_623_568_trimmed_bismark_bt2.CpG",225,161,64,225
"2569","07_report/CpG_context_sampling_623_569_trimmed_bismark_bt2.CpG",205,141,64,205
"2570","07_report/CpG_context_sampling_623_570_trimmed_bismark_bt2.CpG",198,140,58,198
"2571","07_report/CpG_context_sampling_623_571_trimmed_bismark_bt2.CpG",234,171,63,234
"2572","07_report/CpG_context_sampling_623_572_trimmed_bismark_bt2.CpG",208,146,62,208
"2573","07_report/CpG_context_sampling_623_573_trimmed_bismark_bt2.CpG",213,157,56,213
"2574","07_report/CpG_context_sampling_623_574_trimmed_bismark_bt2.CpG",216,155,61,216
"2575","07_report/CpG_context_sampling_623_575_trimmed_bismark_bt2.CpG",210,144,66,210
