"","Sample","Length","CpG_met","CpG_unmet","Sum"
"2576","07_report/CpG_context_sampling_623_576_trimmed_bismark_bt2.CpG",200,146,54,200
"2577","07_report/CpG_context_sampling_623_577_trimmed_bismark_bt2.CpG",204,143,61,204
"2578","07_report/CpG_context_sampling_623_578_trimmed_bismark_bt2.CpG",230,161,69,230
"2579","07_report/CpG_context_sampling_623_579_trimmed_bismark_bt2.CpG",214,142,72,214
"2580","07_report/CpG_context_sampling_623_580_trimmed_bismark_bt2.CpG",206,138,68,206
"2581","07_report/CpG_context_sampling_623_581_trimmed_bismark_bt2.CpG",228,168,60,228
"2582","07_report/CpG_context_sampling_623_582_trimmed_bismark_bt2.CpG",210,155,55,210
"2583","07_report/CpG_context_sampling_623_583_trimmed_bismark_bt2.CpG",240,172,68,240
"2584","07_report/CpG_context_sampling_623_584_trimmed_bismark_bt2.CpG",209,147,62,209
"2585","07_report/CpG_context_sampling_623_585_trimmed_bismark_bt2.CpG",222,161,61,222
"2586","07_report/CpG_context_sampling_623_586_trimmed_bismark_bt2.CpG",205,145,60,205
"2587","07_report/CpG_context_sampling_623_587_trimmed_bismark_bt2.CpG",224,169,55,224
"2588","07_report/CpG_context_sampling_623_588_trimmed_bismark_bt2.CpG",221,164,57,221
"2589","07_report/CpG_context_sampling_623_589_trimmed_bismark_bt2.CpG",218,170,48,218
"2590","07_report/CpG_context_sampling_623_590_trimmed_bismark_bt2.CpG",227,172,55,227
"2591","07_report/CpG_context_sampling_623_591_trimmed_bismark_bt2.CpG",237,173,64,237
"2592","07_report/CpG_context_sampling_623_592_trimmed_bismark_bt2.CpG",219,152,67,219
"2593","07_report/CpG_context_sampling_623_593_trimmed_bismark_bt2.CpG",198,158,40,198
"2594","07_report/CpG_context_sampling_623_594_trimmed_bismark_bt2.CpG",223,168,55,223
"2595","07_report/CpG_context_sampling_623_595_trimmed_bismark_bt2.CpG",237,171,66,237
"2596","07_report/CpG_context_sampling_623_596_trimmed_bismark_bt2.CpG",238,175,63,238
"2597","07_report/CpG_context_sampling_623_597_trimmed_bismark_bt2.CpG",217,158,59,217
"2598","07_report/CpG_context_sampling_623_598_trimmed_bismark_bt2.CpG",203,147,56,203
"2599","07_report/CpG_context_sampling_623_599_trimmed_bismark_bt2.CpG",208,159,49,208
"2600","07_report/CpG_context_sampling_623_600_trimmed_bismark_bt2.CpG",202,137,65,202
"2601","07_report/CpG_context_sampling_623_601_trimmed_bismark_bt2.CpG",221,166,55,221
"2602","07_report/CpG_context_sampling_623_602_trimmed_bismark_bt2.CpG",216,157,59,216
"2603","07_report/CpG_context_sampling_623_603_trimmed_bismark_bt2.CpG",209,141,68,209
"2604","07_report/CpG_context_sampling_623_604_trimmed_bismark_bt2.CpG",229,169,60,229
"2605","07_report/CpG_context_sampling_623_605_trimmed_bismark_bt2.CpG",226,162,64,226
"2606","07_report/CpG_context_sampling_623_606_trimmed_bismark_bt2.CpG",204,150,54,204
"2607","07_report/CpG_context_sampling_623_607_trimmed_bismark_bt2.CpG",211,158,53,211
"2608","07_report/CpG_context_sampling_623_608_trimmed_bismark_bt2.CpG",195,144,51,195
"2609","07_report/CpG_context_sampling_623_609_trimmed_bismark_bt2.CpG",195,135,60,195
"2610","07_report/CpG_context_sampling_623_610_trimmed_bismark_bt2.CpG",196,143,53,196
"2611","07_report/CpG_context_sampling_623_611_trimmed_bismark_bt2.CpG",222,157,65,222
"2612","07_report/CpG_context_sampling_623_612_trimmed_bismark_bt2.CpG",214,158,56,214
"2613","07_report/CpG_context_sampling_623_613_trimmed_bismark_bt2.CpG",204,140,64,204
"2614","07_report/CpG_context_sampling_623_614_trimmed_bismark_bt2.CpG",222,168,54,222
"2615","07_report/CpG_context_sampling_623_615_trimmed_bismark_bt2.CpG",206,148,58,206
"2616","07_report/CpG_context_sampling_623_616_trimmed_bismark_bt2.CpG",233,173,60,233
"2617","07_report/CpG_context_sampling_623_617_trimmed_bismark_bt2.CpG",212,148,64,212
"2618","07_report/CpG_context_sampling_623_618_trimmed_bismark_bt2.CpG",195,141,54,195
"2619","07_report/CpG_context_sampling_623_619_trimmed_bismark_bt2.CpG",233,158,75,233
"2620","07_report/CpG_context_sampling_623_620_trimmed_bismark_bt2.CpG",242,175,67,242
"2621","07_report/CpG_context_sampling_623_621_trimmed_bismark_bt2.CpG",230,166,64,230
"2622","07_report/CpG_context_sampling_623_622_trimmed_bismark_bt2.CpG",226,170,56,226
"2623","07_report/CpG_context_sampling_623_623_trimmed_bismark_bt2.CpG",211,144,67,211
"2624","07_report/CpG_context_sampling_623_624_trimmed_bismark_bt2.CpG",224,163,61,224
"2625","07_report/CpG_context_sampling_623_625_trimmed_bismark_bt2.CpG",220,164,56,220
"2626","07_report/CpG_context_sampling_623_626_trimmed_bismark_bt2.CpG",225,176,49,225
"2627","07_report/CpG_context_sampling_623_627_trimmed_bismark_bt2.CpG",230,150,80,230
"2628","07_report/CpG_context_sampling_623_628_trimmed_bismark_bt2.CpG",219,162,57,219
"2629","07_report/CpG_context_sampling_623_629_trimmed_bismark_bt2.CpG",213,149,64,213
"2630","07_report/CpG_context_sampling_623_630_trimmed_bismark_bt2.CpG",217,155,62,217
"2631","07_report/CpG_context_sampling_623_631_trimmed_bismark_bt2.CpG",198,147,51,198
"2632","07_report/CpG_context_sampling_623_632_trimmed_bismark_bt2.CpG",213,154,59,213
"2633","07_report/CpG_context_sampling_623_633_trimmed_bismark_bt2.CpG",211,163,48,211
"2634","07_report/CpG_context_sampling_623_634_trimmed_bismark_bt2.CpG",221,162,59,221
"2635","07_report/CpG_context_sampling_623_635_trimmed_bismark_bt2.CpG",219,160,59,219
"2636","07_report/CpG_context_sampling_623_636_trimmed_bismark_bt2.CpG",218,141,77,218
"2637","07_report/CpG_context_sampling_623_637_trimmed_bismark_bt2.CpG",219,150,69,219
"2638","07_report/CpG_context_sampling_623_638_trimmed_bismark_bt2.CpG",198,152,46,198
"2639","07_report/CpG_context_sampling_623_639_trimmed_bismark_bt2.CpG",219,152,67,219
"2640","07_report/CpG_context_sampling_623_640_trimmed_bismark_bt2.CpG",196,140,56,196
"2641","07_report/CpG_context_sampling_623_641_trimmed_bismark_bt2.CpG",239,164,75,239
"2642","07_report/CpG_context_sampling_623_642_trimmed_bismark_bt2.CpG",235,180,55,235
"2643","07_report/CpG_context_sampling_623_643_trimmed_bismark_bt2.CpG",222,170,52,222
"2644","07_report/CpG_context_sampling_623_644_trimmed_bismark_bt2.CpG",186,135,51,186
"2645","07_report/CpG_context_sampling_623_645_trimmed_bismark_bt2.CpG",197,131,66,197
"2646","07_report/CpG_context_sampling_623_646_trimmed_bismark_bt2.CpG",205,141,64,205
"2647","07_report/CpG_context_sampling_623_647_trimmed_bismark_bt2.CpG",230,156,74,230
"2648","07_report/CpG_context_sampling_623_648_trimmed_bismark_bt2.CpG",226,155,71,226
"2649","07_report/CpG_context_sampling_623_649_trimmed_bismark_bt2.CpG",194,133,61,194
"2650","07_report/CpG_context_sampling_623_650_trimmed_bismark_bt2.CpG",214,150,64,214
"2651","07_report/CpG_context_sampling_623_651_trimmed_bismark_bt2.CpG",219,158,61,219
"2652","07_report/CpG_context_sampling_623_652_trimmed_bismark_bt2.CpG",219,153,66,219
"2653","07_report/CpG_context_sampling_623_653_trimmed_bismark_bt2.CpG",216,152,64,216
"2654","07_report/CpG_context_sampling_623_654_trimmed_bismark_bt2.CpG",219,156,63,219
"2655","07_report/CpG_context_sampling_623_655_trimmed_bismark_bt2.CpG",225,164,61,225
"2656","07_report/CpG_context_sampling_623_656_trimmed_bismark_bt2.CpG",223,148,75,223
"2657","07_report/CpG_context_sampling_623_657_trimmed_bismark_bt2.CpG",230,160,70,230
"2658","07_report/CpG_context_sampling_623_658_trimmed_bismark_bt2.CpG",212,151,61,212
"2659","07_report/CpG_context_sampling_623_659_trimmed_bismark_bt2.CpG",211,149,62,211
"2660","07_report/CpG_context_sampling_623_660_trimmed_bismark_bt2.CpG",222,157,65,222
"2661","07_report/CpG_context_sampling_623_661_trimmed_bismark_bt2.CpG",208,144,64,208
"2662","07_report/CpG_context_sampling_623_662_trimmed_bismark_bt2.CpG",208,152,56,208
"2663","07_report/CpG_context_sampling_623_663_trimmed_bismark_bt2.CpG",223,163,60,223
"2664","07_report/CpG_context_sampling_623_664_trimmed_bismark_bt2.CpG",228,162,66,228
"2665","07_report/CpG_context_sampling_623_665_trimmed_bismark_bt2.CpG",236,176,60,236
"2666","07_report/CpG_context_sampling_623_666_trimmed_bismark_bt2.CpG",216,168,48,216
"2667","07_report/CpG_context_sampling_623_667_trimmed_bismark_bt2.CpG",222,156,66,222
"2668","07_report/CpG_context_sampling_623_668_trimmed_bismark_bt2.CpG",230,168,62,230
"2669","07_report/CpG_context_sampling_623_669_trimmed_bismark_bt2.CpG",212,157,55,212
"2670","07_report/CpG_context_sampling_623_670_trimmed_bismark_bt2.CpG",223,150,73,223
"2671","07_report/CpG_context_sampling_623_671_trimmed_bismark_bt2.CpG",205,146,59,205
"2672","07_report/CpG_context_sampling_623_672_trimmed_bismark_bt2.CpG",221,158,63,221
"2673","07_report/CpG_context_sampling_623_673_trimmed_bismark_bt2.CpG",216,153,63,216
"2674","07_report/CpG_context_sampling_623_674_trimmed_bismark_bt2.CpG",205,150,55,205
"2675","07_report/CpG_context_sampling_623_675_trimmed_bismark_bt2.CpG",221,156,65,221
"2676","07_report/CpG_context_sampling_623_676_trimmed_bismark_bt2.CpG",226,157,69,226
"2677","07_report/CpG_context_sampling_623_677_trimmed_bismark_bt2.CpG",220,153,67,220
"2678","07_report/CpG_context_sampling_623_678_trimmed_bismark_bt2.CpG",223,167,56,223
"2679","07_report/CpG_context_sampling_623_679_trimmed_bismark_bt2.CpG",228,173,55,228
"2680","07_report/CpG_context_sampling_623_680_trimmed_bismark_bt2.CpG",217,156,61,217
"2681","07_report/CpG_context_sampling_623_681_trimmed_bismark_bt2.CpG",211,151,60,211
"2682","07_report/CpG_context_sampling_623_682_trimmed_bismark_bt2.CpG",225,159,66,225
"2683","07_report/CpG_context_sampling_623_683_trimmed_bismark_bt2.CpG",207,154,53,207
"2684","07_report/CpG_context_sampling_623_684_trimmed_bismark_bt2.CpG",189,128,61,189
"2685","07_report/CpG_context_sampling_623_685_trimmed_bismark_bt2.CpG",209,156,53,209
"2686","07_report/CpG_context_sampling_623_686_trimmed_bismark_bt2.CpG",229,156,73,229
"2687","07_report/CpG_context_sampling_623_687_trimmed_bismark_bt2.CpG",207,152,55,207
"2688","07_report/CpG_context_sampling_623_688_trimmed_bismark_bt2.CpG",202,148,54,202
"2689","07_report/CpG_context_sampling_623_689_trimmed_bismark_bt2.CpG",213,150,63,213
"2690","07_report/CpG_context_sampling_623_690_trimmed_bismark_bt2.CpG",212,145,67,212
"2691","07_report/CpG_context_sampling_623_691_trimmed_bismark_bt2.CpG",214,149,65,214
"2692","07_report/CpG_context_sampling_623_692_trimmed_bismark_bt2.CpG",223,160,63,223
"2693","07_report/CpG_context_sampling_623_693_trimmed_bismark_bt2.CpG",222,155,67,222
"2694","07_report/CpG_context_sampling_623_694_trimmed_bismark_bt2.CpG",224,160,64,224
"2695","07_report/CpG_context_sampling_623_695_trimmed_bismark_bt2.CpG",217,161,56,217
"2696","07_report/CpG_context_sampling_623_696_trimmed_bismark_bt2.CpG",219,161,58,219
"2697","07_report/CpG_context_sampling_623_697_trimmed_bismark_bt2.CpG",214,145,69,214
"2698","07_report/CpG_context_sampling_623_698_trimmed_bismark_bt2.CpG",214,143,71,214
"2699","07_report/CpG_context_sampling_623_699_trimmed_bismark_bt2.CpG",233,179,54,233
"2700","07_report/CpG_context_sampling_623_700_trimmed_bismark_bt2.CpG",215,155,60,215
"2701","07_report/CpG_context_sampling_623_701_trimmed_bismark_bt2.CpG",208,143,65,208
"2702","07_report/CpG_context_sampling_623_702_trimmed_bismark_bt2.CpG",241,189,52,241
"2703","07_report/CpG_context_sampling_623_703_trimmed_bismark_bt2.CpG",216,145,71,216
"2704","07_report/CpG_context_sampling_623_704_trimmed_bismark_bt2.CpG",215,159,56,215
"2705","07_report/CpG_context_sampling_623_705_trimmed_bismark_bt2.CpG",200,137,63,200
"2706","07_report/CpG_context_sampling_623_706_trimmed_bismark_bt2.CpG",218,145,73,218
"2707","07_report/CpG_context_sampling_623_707_trimmed_bismark_bt2.CpG",190,143,47,190
"2708","07_report/CpG_context_sampling_623_708_trimmed_bismark_bt2.CpG",227,156,71,227
"2709","07_report/CpG_context_sampling_623_709_trimmed_bismark_bt2.CpG",210,142,68,210
"2710","07_report/CpG_context_sampling_623_710_trimmed_bismark_bt2.CpG",236,177,59,236
"2711","07_report/CpG_context_sampling_623_711_trimmed_bismark_bt2.CpG",224,158,66,224
"2712","07_report/CpG_context_sampling_623_712_trimmed_bismark_bt2.CpG",235,174,61,235
"2713","07_report/CpG_context_sampling_623_713_trimmed_bismark_bt2.CpG",193,138,55,193
"2714","07_report/CpG_context_sampling_623_714_trimmed_bismark_bt2.CpG",201,131,70,201
"2715","07_report/CpG_context_sampling_623_715_trimmed_bismark_bt2.CpG",226,177,49,226
"2716","07_report/CpG_context_sampling_623_716_trimmed_bismark_bt2.CpG",213,164,49,213
"2717","07_report/CpG_context_sampling_623_717_trimmed_bismark_bt2.CpG",198,145,53,198
"2718","07_report/CpG_context_sampling_623_718_trimmed_bismark_bt2.CpG",217,158,59,217
"2719","07_report/CpG_context_sampling_623_719_trimmed_bismark_bt2.CpG",214,159,55,214
"2720","07_report/CpG_context_sampling_623_720_trimmed_bismark_bt2.CpG",212,154,58,212
"2721","07_report/CpG_context_sampling_623_721_trimmed_bismark_bt2.CpG",220,170,50,220
"2722","07_report/CpG_context_sampling_623_722_trimmed_bismark_bt2.CpG",229,165,64,229
"2723","07_report/CpG_context_sampling_623_723_trimmed_bismark_bt2.CpG",206,145,61,206
"2724","07_report/CpG_context_sampling_623_724_trimmed_bismark_bt2.CpG",210,150,60,210
"2725","07_report/CpG_context_sampling_623_725_trimmed_bismark_bt2.CpG",220,158,62,220
"2726","07_report/CpG_context_sampling_623_726_trimmed_bismark_bt2.CpG",222,153,69,222
"2727","07_report/CpG_context_sampling_623_727_trimmed_bismark_bt2.CpG",235,170,65,235
"2728","07_report/CpG_context_sampling_623_728_trimmed_bismark_bt2.CpG",208,138,70,208
"2729","07_report/CpG_context_sampling_623_729_trimmed_bismark_bt2.CpG",220,156,64,220
"2730","07_report/CpG_context_sampling_623_730_trimmed_bismark_bt2.CpG",219,144,75,219
"2731","07_report/CpG_context_sampling_623_731_trimmed_bismark_bt2.CpG",233,164,69,233
"2732","07_report/CpG_context_sampling_623_732_trimmed_bismark_bt2.CpG",208,143,65,208
"2733","07_report/CpG_context_sampling_623_733_trimmed_bismark_bt2.CpG",205,142,63,205
"2734","07_report/CpG_context_sampling_623_734_trimmed_bismark_bt2.CpG",202,146,56,202
"2735","07_report/CpG_context_sampling_623_735_trimmed_bismark_bt2.CpG",227,162,65,227
"2736","07_report/CpG_context_sampling_623_736_trimmed_bismark_bt2.CpG",221,155,66,221
"2737","07_report/CpG_context_sampling_623_737_trimmed_bismark_bt2.CpG",197,139,58,197
"2738","07_report/CpG_context_sampling_623_738_trimmed_bismark_bt2.CpG",232,148,84,232
"2739","07_report/CpG_context_sampling_623_739_trimmed_bismark_bt2.CpG",228,168,60,228
"2740","07_report/CpG_context_sampling_623_740_trimmed_bismark_bt2.CpG",234,181,53,234
"2741","07_report/CpG_context_sampling_623_741_trimmed_bismark_bt2.CpG",184,135,49,184
"2742","07_report/CpG_context_sampling_623_742_trimmed_bismark_bt2.CpG",217,150,67,217
"2743","07_report/CpG_context_sampling_623_743_trimmed_bismark_bt2.CpG",210,158,52,210
"2744","07_report/CpG_context_sampling_623_744_trimmed_bismark_bt2.CpG",222,166,56,222
"2745","07_report/CpG_context_sampling_623_745_trimmed_bismark_bt2.CpG",215,160,55,215
"2746","07_report/CpG_context_sampling_623_746_trimmed_bismark_bt2.CpG",250,179,71,250
"2747","07_report/CpG_context_sampling_623_747_trimmed_bismark_bt2.CpG",225,159,66,225
"2748","07_report/CpG_context_sampling_623_748_trimmed_bismark_bt2.CpG",214,157,57,214
"2749","07_report/CpG_context_sampling_623_749_trimmed_bismark_bt2.CpG",205,142,63,205
"2750","07_report/CpG_context_sampling_623_750_trimmed_bismark_bt2.CpG",218,158,60,218
"2751","07_report/CpG_context_sampling_623_751_trimmed_bismark_bt2.CpG",212,154,58,212
"2752","07_report/CpG_context_sampling_623_752_trimmed_bismark_bt2.CpG",191,133,58,191
"2753","07_report/CpG_context_sampling_623_753_trimmed_bismark_bt2.CpG",210,125,85,210
"2754","07_report/CpG_context_sampling_623_754_trimmed_bismark_bt2.CpG",218,163,55,218
"2755","07_report/CpG_context_sampling_623_755_trimmed_bismark_bt2.CpG",218,145,73,218
"2756","07_report/CpG_context_sampling_623_756_trimmed_bismark_bt2.CpG",224,160,64,224
"2757","07_report/CpG_context_sampling_623_757_trimmed_bismark_bt2.CpG",213,148,65,213
"2758","07_report/CpG_context_sampling_623_758_trimmed_bismark_bt2.CpG",242,177,65,242
"2759","07_report/CpG_context_sampling_623_759_trimmed_bismark_bt2.CpG",225,155,70,225
"2760","07_report/CpG_context_sampling_623_760_trimmed_bismark_bt2.CpG",196,153,43,196
"2761","07_report/CpG_context_sampling_623_761_trimmed_bismark_bt2.CpG",204,138,66,204
"2762","07_report/CpG_context_sampling_623_762_trimmed_bismark_bt2.CpG",218,152,66,218
"2763","07_report/CpG_context_sampling_623_763_trimmed_bismark_bt2.CpG",216,152,64,216
"2764","07_report/CpG_context_sampling_623_764_trimmed_bismark_bt2.CpG",212,152,60,212
"2765","07_report/CpG_context_sampling_623_765_trimmed_bismark_bt2.CpG",230,149,81,230
"2766","07_report/CpG_context_sampling_623_766_trimmed_bismark_bt2.CpG",217,153,64,217
"2767","07_report/CpG_context_sampling_623_767_trimmed_bismark_bt2.CpG",228,151,77,228
"2768","07_report/CpG_context_sampling_623_768_trimmed_bismark_bt2.CpG",217,152,65,217
"2769","07_report/CpG_context_sampling_623_769_trimmed_bismark_bt2.CpG",220,171,49,220
"2770","07_report/CpG_context_sampling_623_770_trimmed_bismark_bt2.CpG",213,154,59,213
"2771","07_report/CpG_context_sampling_623_771_trimmed_bismark_bt2.CpG",216,152,64,216
"2772","07_report/CpG_context_sampling_623_772_trimmed_bismark_bt2.CpG",203,153,50,203
"2773","07_report/CpG_context_sampling_623_773_trimmed_bismark_bt2.CpG",211,159,52,211
"2774","07_report/CpG_context_sampling_623_774_trimmed_bismark_bt2.CpG",219,161,58,219
"2775","07_report/CpG_context_sampling_623_775_trimmed_bismark_bt2.CpG",213,156,57,213
"2776","07_report/CpG_context_sampling_623_776_trimmed_bismark_bt2.CpG",217,165,52,217
"2777","07_report/CpG_context_sampling_623_777_trimmed_bismark_bt2.CpG",191,141,50,191
"2778","07_report/CpG_context_sampling_623_778_trimmed_bismark_bt2.CpG",209,143,66,209
"2779","07_report/CpG_context_sampling_623_779_trimmed_bismark_bt2.CpG",225,167,58,225
"2780","07_report/CpG_context_sampling_623_780_trimmed_bismark_bt2.CpG",217,148,69,217
"2781","07_report/CpG_context_sampling_623_781_trimmed_bismark_bt2.CpG",212,156,56,212
"2782","07_report/CpG_context_sampling_623_782_trimmed_bismark_bt2.CpG",204,150,54,204
"2783","07_report/CpG_context_sampling_623_783_trimmed_bismark_bt2.CpG",214,141,73,214
"2784","07_report/CpG_context_sampling_623_784_trimmed_bismark_bt2.CpG",224,174,50,224
"2785","07_report/CpG_context_sampling_623_785_trimmed_bismark_bt2.CpG",237,171,66,237
"2786","07_report/CpG_context_sampling_623_786_trimmed_bismark_bt2.CpG",206,151,55,206
"2787","07_report/CpG_context_sampling_623_787_trimmed_bismark_bt2.CpG",204,152,52,204
"2788","07_report/CpG_context_sampling_623_788_trimmed_bismark_bt2.CpG",209,156,53,209
"2789","07_report/CpG_context_sampling_623_789_trimmed_bismark_bt2.CpG",236,164,72,236
"2790","07_report/CpG_context_sampling_623_790_trimmed_bismark_bt2.CpG",225,164,61,225
"2791","07_report/CpG_context_sampling_623_791_trimmed_bismark_bt2.CpG",206,143,63,206
"2792","07_report/CpG_context_sampling_623_792_trimmed_bismark_bt2.CpG",196,145,51,196
"2793","07_report/CpG_context_sampling_623_793_trimmed_bismark_bt2.CpG",217,162,55,217
"2794","07_report/CpG_context_sampling_623_794_trimmed_bismark_bt2.CpG",224,158,66,224
"2795","07_report/CpG_context_sampling_623_795_trimmed_bismark_bt2.CpG",231,177,54,231
"2796","07_report/CpG_context_sampling_623_796_trimmed_bismark_bt2.CpG",213,153,60,213
"2797","07_report/CpG_context_sampling_623_797_trimmed_bismark_bt2.CpG",207,141,66,207
"2798","07_report/CpG_context_sampling_623_798_trimmed_bismark_bt2.CpG",221,156,65,221
"2799","07_report/CpG_context_sampling_623_799_trimmed_bismark_bt2.CpG",217,149,68,217
"2800","07_report/CpG_context_sampling_623_800_trimmed_bismark_bt2.CpG",215,148,67,215
"2801","07_report/CpG_context_sampling_623_801_trimmed_bismark_bt2.CpG",189,135,54,189
"2802","07_report/CpG_context_sampling_623_802_trimmed_bismark_bt2.CpG",213,142,71,213
"2803","07_report/CpG_context_sampling_623_803_trimmed_bismark_bt2.CpG",237,182,55,237
"2804","07_report/CpG_context_sampling_623_804_trimmed_bismark_bt2.CpG",224,145,79,224
"2805","07_report/CpG_context_sampling_623_805_trimmed_bismark_bt2.CpG",222,161,61,222
"2806","07_report/CpG_context_sampling_623_806_trimmed_bismark_bt2.CpG",194,139,55,194
"2807","07_report/CpG_context_sampling_623_807_trimmed_bismark_bt2.CpG",229,151,78,229
"2808","07_report/CpG_context_sampling_623_808_trimmed_bismark_bt2.CpG",229,165,64,229
"2809","07_report/CpG_context_sampling_623_809_trimmed_bismark_bt2.CpG",227,168,59,227
"2810","07_report/CpG_context_sampling_623_810_trimmed_bismark_bt2.CpG",221,147,74,221
"2811","07_report/CpG_context_sampling_623_811_trimmed_bismark_bt2.CpG",229,165,64,229
"2812","07_report/CpG_context_sampling_623_812_trimmed_bismark_bt2.CpG",194,138,56,194
"2813","07_report/CpG_context_sampling_623_813_trimmed_bismark_bt2.CpG",198,131,67,198
"2814","07_report/CpG_context_sampling_623_814_trimmed_bismark_bt2.CpG",205,144,61,205
"2815","07_report/CpG_context_sampling_623_815_trimmed_bismark_bt2.CpG",219,168,51,219
"2816","07_report/CpG_context_sampling_623_816_trimmed_bismark_bt2.CpG",227,167,60,227
"2817","07_report/CpG_context_sampling_623_817_trimmed_bismark_bt2.CpG",239,174,65,239
"2818","07_report/CpG_context_sampling_623_818_trimmed_bismark_bt2.CpG",219,162,57,219
"2819","07_report/CpG_context_sampling_623_819_trimmed_bismark_bt2.CpG",223,159,64,223
"2820","07_report/CpG_context_sampling_623_820_trimmed_bismark_bt2.CpG",209,146,63,209
"2821","07_report/CpG_context_sampling_623_821_trimmed_bismark_bt2.CpG",220,155,65,220
"2822","07_report/CpG_context_sampling_623_822_trimmed_bismark_bt2.CpG",208,158,50,208
"2823","07_report/CpG_context_sampling_623_823_trimmed_bismark_bt2.CpG",203,133,70,203
"2824","07_report/CpG_context_sampling_623_824_trimmed_bismark_bt2.CpG",211,150,61,211
"2825","07_report/CpG_context_sampling_623_825_trimmed_bismark_bt2.CpG",210,144,66,210
"2826","07_report/CpG_context_sampling_623_826_trimmed_bismark_bt2.CpG",210,153,57,210
"2827","07_report/CpG_context_sampling_623_827_trimmed_bismark_bt2.CpG",232,156,76,232
"2828","07_report/CpG_context_sampling_623_828_trimmed_bismark_bt2.CpG",228,161,67,228
"2829","07_report/CpG_context_sampling_623_829_trimmed_bismark_bt2.CpG",202,143,59,202
"2830","07_report/CpG_context_sampling_623_830_trimmed_bismark_bt2.CpG",220,160,60,220
"2831","07_report/CpG_context_sampling_623_831_trimmed_bismark_bt2.CpG",216,156,60,216
"2832","07_report/CpG_context_sampling_623_832_trimmed_bismark_bt2.CpG",211,144,67,211
"2833","07_report/CpG_context_sampling_623_833_trimmed_bismark_bt2.CpG",205,150,55,205
"2834","07_report/CpG_context_sampling_623_834_trimmed_bismark_bt2.CpG",225,152,73,225
"2835","07_report/CpG_context_sampling_623_835_trimmed_bismark_bt2.CpG",214,146,68,214
"2836","07_report/CpG_context_sampling_623_836_trimmed_bismark_bt2.CpG",210,150,60,210
"2837","07_report/CpG_context_sampling_623_837_trimmed_bismark_bt2.CpG",216,168,48,216
"2838","07_report/CpG_context_sampling_623_838_trimmed_bismark_bt2.CpG",200,135,65,200
"2839","07_report/CpG_context_sampling_623_839_trimmed_bismark_bt2.CpG",229,170,59,229
"2840","07_report/CpG_context_sampling_623_840_trimmed_bismark_bt2.CpG",208,151,57,208
"2841","07_report/CpG_context_sampling_623_841_trimmed_bismark_bt2.CpG",217,151,66,217
"2842","07_report/CpG_context_sampling_623_842_trimmed_bismark_bt2.CpG",210,149,61,210
"2843","07_report/CpG_context_sampling_623_843_trimmed_bismark_bt2.CpG",225,168,57,225
"2844","07_report/CpG_context_sampling_623_844_trimmed_bismark_bt2.CpG",211,158,53,211
"2845","07_report/CpG_context_sampling_623_845_trimmed_bismark_bt2.CpG",198,140,58,198
"2846","07_report/CpG_context_sampling_623_846_trimmed_bismark_bt2.CpG",211,157,54,211
"2847","07_report/CpG_context_sampling_623_847_trimmed_bismark_bt2.CpG",210,145,65,210
"2848","07_report/CpG_context_sampling_623_848_trimmed_bismark_bt2.CpG",235,157,78,235
"2849","07_report/CpG_context_sampling_623_849_trimmed_bismark_bt2.CpG",207,148,59,207
"2850","07_report/CpG_context_sampling_623_850_trimmed_bismark_bt2.CpG",222,161,61,222
"2851","07_report/CpG_context_sampling_623_851_trimmed_bismark_bt2.CpG",228,164,64,228
"2852","07_report/CpG_context_sampling_623_852_trimmed_bismark_bt2.CpG",211,144,67,211
