"","Sample","Length","CpG_met","CpG_unmet","Sum"
"2853","07_report/CpG_context_sampling_623_853_trimmed_bismark_bt2.CpG",227,174,53,227
"2854","07_report/CpG_context_sampling_623_854_trimmed_bismark_bt2.CpG",198,145,53,198
"2855","07_report/CpG_context_sampling_623_855_trimmed_bismark_bt2.CpG",226,162,64,226
"2856","07_report/CpG_context_sampling_623_856_trimmed_bismark_bt2.CpG",200,144,56,200
"2857","07_report/CpG_context_sampling_623_857_trimmed_bismark_bt2.CpG",222,160,62,222
"2858","07_report/CpG_context_sampling_623_858_trimmed_bismark_bt2.CpG",222,148,74,222
"2859","07_report/CpG_context_sampling_623_859_trimmed_bismark_bt2.CpG",210,151,59,210
"2860","07_report/CpG_context_sampling_623_860_trimmed_bismark_bt2.CpG",229,163,66,229
"2861","07_report/CpG_context_sampling_623_861_trimmed_bismark_bt2.CpG",210,153,57,210
"2862","07_report/CpG_context_sampling_623_862_trimmed_bismark_bt2.CpG",196,139,57,196
"2863","07_report/CpG_context_sampling_623_863_trimmed_bismark_bt2.CpG",206,154,52,206
"2864","07_report/CpG_context_sampling_623_864_trimmed_bismark_bt2.CpG",212,150,62,212
"2865","07_report/CpG_context_sampling_623_865_trimmed_bismark_bt2.CpG",213,159,54,213
"2866","07_report/CpG_context_sampling_623_866_trimmed_bismark_bt2.CpG",221,158,63,221
"2867","07_report/CpG_context_sampling_623_867_trimmed_bismark_bt2.CpG",222,164,58,222
"2868","07_report/CpG_context_sampling_623_868_trimmed_bismark_bt2.CpG",195,144,51,195
"2869","07_report/CpG_context_sampling_623_869_trimmed_bismark_bt2.CpG",211,150,61,211
"2870","07_report/CpG_context_sampling_623_870_trimmed_bismark_bt2.CpG",189,139,50,189
"2871","07_report/CpG_context_sampling_623_871_trimmed_bismark_bt2.CpG",216,143,73,216
"2872","07_report/CpG_context_sampling_623_872_trimmed_bismark_bt2.CpG",211,150,61,211
"2873","07_report/CpG_context_sampling_623_873_trimmed_bismark_bt2.CpG",214,150,64,214
"2874","07_report/CpG_context_sampling_623_874_trimmed_bismark_bt2.CpG",209,146,63,209
"2875","07_report/CpG_context_sampling_623_875_trimmed_bismark_bt2.CpG",202,151,51,202
"2876","07_report/CpG_context_sampling_623_876_trimmed_bismark_bt2.CpG",206,147,59,206
"2877","07_report/CpG_context_sampling_623_877_trimmed_bismark_bt2.CpG",215,154,61,215
"2878","07_report/CpG_context_sampling_623_878_trimmed_bismark_bt2.CpG",244,181,63,244
"2879","07_report/CpG_context_sampling_623_879_trimmed_bismark_bt2.CpG",213,161,52,213
"2880","07_report/CpG_context_sampling_623_880_trimmed_bismark_bt2.CpG",237,161,76,237
"2881","07_report/CpG_context_sampling_623_881_trimmed_bismark_bt2.CpG",202,155,47,202
"2882","07_report/CpG_context_sampling_623_882_trimmed_bismark_bt2.CpG",221,151,70,221
"2883","07_report/CpG_context_sampling_623_883_trimmed_bismark_bt2.CpG",216,152,64,216
"2884","07_report/CpG_context_sampling_623_884_trimmed_bismark_bt2.CpG",216,159,57,216
"2885","07_report/CpG_context_sampling_623_885_trimmed_bismark_bt2.CpG",202,155,47,202
"2886","07_report/CpG_context_sampling_623_886_trimmed_bismark_bt2.CpG",223,144,79,223
"2887","07_report/CpG_context_sampling_623_887_trimmed_bismark_bt2.CpG",233,164,69,233
"2888","07_report/CpG_context_sampling_623_888_trimmed_bismark_bt2.CpG",205,158,47,205
"2889","07_report/CpG_context_sampling_623_889_trimmed_bismark_bt2.CpG",215,156,59,215
"2890","07_report/CpG_context_sampling_623_890_trimmed_bismark_bt2.CpG",217,161,56,217
"2891","07_report/CpG_context_sampling_623_891_trimmed_bismark_bt2.CpG",218,147,71,218
"2892","07_report/CpG_context_sampling_623_892_trimmed_bismark_bt2.CpG",214,156,58,214
"2893","07_report/CpG_context_sampling_623_893_trimmed_bismark_bt2.CpG",228,157,71,228
"2894","07_report/CpG_context_sampling_623_894_trimmed_bismark_bt2.CpG",219,159,60,219
"2895","07_report/CpG_context_sampling_623_895_trimmed_bismark_bt2.CpG",203,141,62,203
"2896","07_report/CpG_context_sampling_623_896_trimmed_bismark_bt2.CpG",201,139,62,201
"2897","07_report/CpG_context_sampling_623_897_trimmed_bismark_bt2.CpG",212,158,54,212
"2898","07_report/CpG_context_sampling_623_898_trimmed_bismark_bt2.CpG",197,137,60,197
"2899","07_report/CpG_context_sampling_623_899_trimmed_bismark_bt2.CpG",205,158,47,205
"2900","07_report/CpG_context_sampling_623_900_trimmed_bismark_bt2.CpG",207,152,55,207
"2901","07_report/CpG_context_sampling_623_901_trimmed_bismark_bt2.CpG",212,146,66,212
"2902","07_report/CpG_context_sampling_623_902_trimmed_bismark_bt2.CpG",203,146,57,203
"2903","07_report/CpG_context_sampling_623_903_trimmed_bismark_bt2.CpG",237,175,62,237
"2904","07_report/CpG_context_sampling_623_904_trimmed_bismark_bt2.CpG",212,143,69,212
"2905","07_report/CpG_context_sampling_623_905_trimmed_bismark_bt2.CpG",223,162,61,223
"2906","07_report/CpG_context_sampling_623_906_trimmed_bismark_bt2.CpG",213,160,53,213
"2907","07_report/CpG_context_sampling_623_907_trimmed_bismark_bt2.CpG",217,155,62,217
"2908","07_report/CpG_context_sampling_623_908_trimmed_bismark_bt2.CpG",205,148,57,205
"2909","07_report/CpG_context_sampling_623_909_trimmed_bismark_bt2.CpG",211,156,55,211
"2910","07_report/CpG_context_sampling_623_910_trimmed_bismark_bt2.CpG",218,161,57,218
"2911","07_report/CpG_context_sampling_623_911_trimmed_bismark_bt2.CpG",240,178,62,240
"2912","07_report/CpG_context_sampling_623_912_trimmed_bismark_bt2.CpG",218,144,74,218
"2913","07_report/CpG_context_sampling_623_913_trimmed_bismark_bt2.CpG",209,149,60,209
"2914","07_report/CpG_context_sampling_623_914_trimmed_bismark_bt2.CpG",196,147,49,196
"2915","07_report/CpG_context_sampling_623_915_trimmed_bismark_bt2.CpG",209,147,62,209
"2916","07_report/CpG_context_sampling_623_916_trimmed_bismark_bt2.CpG",222,163,59,222
"2917","07_report/CpG_context_sampling_623_917_trimmed_bismark_bt2.CpG",203,139,64,203
"2918","07_report/CpG_context_sampling_623_918_trimmed_bismark_bt2.CpG",198,136,62,198
"2919","07_report/CpG_context_sampling_623_919_trimmed_bismark_bt2.CpG",202,147,55,202
"2920","07_report/CpG_context_sampling_623_920_trimmed_bismark_bt2.CpG",210,153,57,210
"2921","07_report/CpG_context_sampling_623_921_trimmed_bismark_bt2.CpG",215,148,67,215
"2922","07_report/CpG_context_sampling_623_922_trimmed_bismark_bt2.CpG",214,147,67,214
"2923","07_report/CpG_context_sampling_623_923_trimmed_bismark_bt2.CpG",199,140,59,199
"2924","07_report/CpG_context_sampling_623_924_trimmed_bismark_bt2.CpG",196,143,53,196
"2925","07_report/CpG_context_sampling_623_925_trimmed_bismark_bt2.CpG",212,151,61,212
"2926","07_report/CpG_context_sampling_623_926_trimmed_bismark_bt2.CpG",217,156,61,217
"2927","07_report/CpG_context_sampling_623_927_trimmed_bismark_bt2.CpG",203,139,64,203
"2928","07_report/CpG_context_sampling_623_928_trimmed_bismark_bt2.CpG",225,159,66,225
"2929","07_report/CpG_context_sampling_623_929_trimmed_bismark_bt2.CpG",201,137,64,201
"2930","07_report/CpG_context_sampling_623_930_trimmed_bismark_bt2.CpG",226,161,65,226
"2931","07_report/CpG_context_sampling_623_931_trimmed_bismark_bt2.CpG",241,167,74,241
"2932","07_report/CpG_context_sampling_623_932_trimmed_bismark_bt2.CpG",222,162,60,222
"2933","07_report/CpG_context_sampling_623_933_trimmed_bismark_bt2.CpG",242,163,79,242
"2934","07_report/CpG_context_sampling_623_934_trimmed_bismark_bt2.CpG",220,152,68,220
"2935","07_report/CpG_context_sampling_623_935_trimmed_bismark_bt2.CpG",199,140,59,199
"2936","07_report/CpG_context_sampling_623_936_trimmed_bismark_bt2.CpG",226,160,66,226
"2937","07_report/CpG_context_sampling_623_937_trimmed_bismark_bt2.CpG",203,140,63,203
"2938","07_report/CpG_context_sampling_623_938_trimmed_bismark_bt2.CpG",219,154,65,219
"2939","07_report/CpG_context_sampling_623_939_trimmed_bismark_bt2.CpG",204,156,48,204
"2940","07_report/CpG_context_sampling_623_940_trimmed_bismark_bt2.CpG",222,150,72,222
"2941","07_report/CpG_context_sampling_623_941_trimmed_bismark_bt2.CpG",213,145,68,213
"2942","07_report/CpG_context_sampling_623_942_trimmed_bismark_bt2.CpG",207,146,61,207
"2943","07_report/CpG_context_sampling_623_943_trimmed_bismark_bt2.CpG",201,138,63,201
"2944","07_report/CpG_context_sampling_623_944_trimmed_bismark_bt2.CpG",231,164,67,231
"2945","07_report/CpG_context_sampling_623_945_trimmed_bismark_bt2.CpG",232,177,55,232
"2946","07_report/CpG_context_sampling_623_946_trimmed_bismark_bt2.CpG",217,144,73,217
"2947","07_report/CpG_context_sampling_623_947_trimmed_bismark_bt2.CpG",221,164,57,221
"2948","07_report/CpG_context_sampling_623_948_trimmed_bismark_bt2.CpG",183,139,44,183
"2949","07_report/CpG_context_sampling_623_949_trimmed_bismark_bt2.CpG",202,145,57,202
"2950","07_report/CpG_context_sampling_623_950_trimmed_bismark_bt2.CpG",240,180,60,240
"2951","07_report/CpG_context_sampling_623_951_trimmed_bismark_bt2.CpG",238,174,64,238
"2952","07_report/CpG_context_sampling_623_952_trimmed_bismark_bt2.CpG",210,152,58,210
"2953","07_report/CpG_context_sampling_623_953_trimmed_bismark_bt2.CpG",218,158,60,218
"2954","07_report/CpG_context_sampling_623_954_trimmed_bismark_bt2.CpG",223,156,67,223
"2955","07_report/CpG_context_sampling_623_955_trimmed_bismark_bt2.CpG",199,140,59,199
"2956","07_report/CpG_context_sampling_623_956_trimmed_bismark_bt2.CpG",230,175,55,230
"2957","07_report/CpG_context_sampling_623_957_trimmed_bismark_bt2.CpG",213,146,67,213
"2958","07_report/CpG_context_sampling_623_958_trimmed_bismark_bt2.CpG",208,163,45,208
"2959","07_report/CpG_context_sampling_623_959_trimmed_bismark_bt2.CpG",201,149,52,201
"2960","07_report/CpG_context_sampling_623_960_trimmed_bismark_bt2.CpG",223,168,55,223
"2961","07_report/CpG_context_sampling_623_961_trimmed_bismark_bt2.CpG",206,138,68,206
"2962","07_report/CpG_context_sampling_623_962_trimmed_bismark_bt2.CpG",232,164,68,232
"2963","07_report/CpG_context_sampling_623_963_trimmed_bismark_bt2.CpG",231,163,68,231
"2964","07_report/CpG_context_sampling_623_964_trimmed_bismark_bt2.CpG",212,154,58,212
"2965","07_report/CpG_context_sampling_623_965_trimmed_bismark_bt2.CpG",214,152,62,214
"2966","07_report/CpG_context_sampling_623_966_trimmed_bismark_bt2.CpG",192,132,60,192
"2967","07_report/CpG_context_sampling_623_967_trimmed_bismark_bt2.CpG",211,160,51,211
"2968","07_report/CpG_context_sampling_623_968_trimmed_bismark_bt2.CpG",233,167,66,233
"2969","07_report/CpG_context_sampling_623_969_trimmed_bismark_bt2.CpG",228,168,60,228
"2970","07_report/CpG_context_sampling_623_970_trimmed_bismark_bt2.CpG",213,149,64,213
"2971","07_report/CpG_context_sampling_623_971_trimmed_bismark_bt2.CpG",230,157,73,230
"2972","07_report/CpG_context_sampling_623_972_trimmed_bismark_bt2.CpG",214,158,56,214
"2973","07_report/CpG_context_sampling_623_973_trimmed_bismark_bt2.CpG",194,142,52,194
"2974","07_report/CpG_context_sampling_623_974_trimmed_bismark_bt2.CpG",199,141,58,199
"2975","07_report/CpG_context_sampling_623_975_trimmed_bismark_bt2.CpG",234,164,70,234
"2976","07_report/CpG_context_sampling_623_976_trimmed_bismark_bt2.CpG",212,154,58,212
"2977","07_report/CpG_context_sampling_623_977_trimmed_bismark_bt2.CpG",217,165,52,217
"2978","07_report/CpG_context_sampling_623_978_trimmed_bismark_bt2.CpG",221,145,76,221
"2979","07_report/CpG_context_sampling_623_979_trimmed_bismark_bt2.CpG",210,144,66,210
"2980","07_report/CpG_context_sampling_623_980_trimmed_bismark_bt2.CpG",207,144,63,207
"2981","07_report/CpG_context_sampling_623_981_trimmed_bismark_bt2.CpG",197,150,47,197
"2982","07_report/CpG_context_sampling_623_982_trimmed_bismark_bt2.CpG",213,169,44,213
"2983","07_report/CpG_context_sampling_623_983_trimmed_bismark_bt2.CpG",227,154,73,227
"2984","07_report/CpG_context_sampling_623_984_trimmed_bismark_bt2.CpG",201,142,59,201
"2985","07_report/CpG_context_sampling_623_985_trimmed_bismark_bt2.CpG",219,154,65,219
"2986","07_report/CpG_context_sampling_623_986_trimmed_bismark_bt2.CpG",218,170,48,218
"2987","07_report/CpG_context_sampling_623_987_trimmed_bismark_bt2.CpG",180,133,47,180
"2988","07_report/CpG_context_sampling_623_988_trimmed_bismark_bt2.CpG",231,176,55,231
"2989","07_report/CpG_context_sampling_623_989_trimmed_bismark_bt2.CpG",214,153,61,214
"2990","07_report/CpG_context_sampling_623_990_trimmed_bismark_bt2.CpG",205,142,63,205
"2991","07_report/CpG_context_sampling_623_991_trimmed_bismark_bt2.CpG",209,150,59,209
"2992","07_report/CpG_context_sampling_623_992_trimmed_bismark_bt2.CpG",221,154,67,221
"2993","07_report/CpG_context_sampling_623_993_trimmed_bismark_bt2.CpG",228,158,70,228
"2994","07_report/CpG_context_sampling_623_994_trimmed_bismark_bt2.CpG",236,166,70,236
"2995","07_report/CpG_context_sampling_623_995_trimmed_bismark_bt2.CpG",211,155,56,211
"2996","07_report/CpG_context_sampling_623_996_trimmed_bismark_bt2.CpG",236,170,66,236
"2997","07_report/CpG_context_sampling_623_997_trimmed_bismark_bt2.CpG",228,171,57,228
"2998","07_report/CpG_context_sampling_623_998_trimmed_bismark_bt2.CpG",217,150,67,217
"2999","07_report/CpG_context_sampling_623_999_trimmed_bismark_bt2.CpG",212,153,59,212
"3000","07_report/CpG_context_sampling_623_1000_trimmed_bismark_bt2.CpG",226,163,63,226
"3001","07_report/CpG_context_sampling_872_1_trimmed_bismark_bt2.CpG",313,212,101,313
"3002","07_report/CpG_context_sampling_872_2_trimmed_bismark_bt2.CpG",275,187,88,275
"3003","07_report/CpG_context_sampling_872_3_trimmed_bismark_bt2.CpG",304,219,85,304
"3004","07_report/CpG_context_sampling_872_4_trimmed_bismark_bt2.CpG",320,225,95,320
"3005","07_report/CpG_context_sampling_872_5_trimmed_bismark_bt2.CpG",277,194,83,277
"3006","07_report/CpG_context_sampling_872_6_trimmed_bismark_bt2.CpG",316,218,98,316
"3007","07_report/CpG_context_sampling_872_7_trimmed_bismark_bt2.CpG",335,253,82,335
"3008","07_report/CpG_context_sampling_872_8_trimmed_bismark_bt2.CpG",296,210,86,296
"3009","07_report/CpG_context_sampling_872_9_trimmed_bismark_bt2.CpG",314,236,78,314
"3010","07_report/CpG_context_sampling_872_10_trimmed_bismark_bt2.CpG",308,213,95,308
"3011","07_report/CpG_context_sampling_872_11_trimmed_bismark_bt2.CpG",280,192,88,280
"3012","07_report/CpG_context_sampling_872_12_trimmed_bismark_bt2.CpG",290,203,87,290
"3013","07_report/CpG_context_sampling_872_13_trimmed_bismark_bt2.CpG",325,229,96,325
"3014","07_report/CpG_context_sampling_872_14_trimmed_bismark_bt2.CpG",282,217,65,282
"3015","07_report/CpG_context_sampling_872_15_trimmed_bismark_bt2.CpG",313,204,109,313
"3016","07_report/CpG_context_sampling_872_16_trimmed_bismark_bt2.CpG",305,206,99,305
"3017","07_report/CpG_context_sampling_872_17_trimmed_bismark_bt2.CpG",305,214,91,305
"3018","07_report/CpG_context_sampling_872_18_trimmed_bismark_bt2.CpG",320,221,99,320
"3019","07_report/CpG_context_sampling_872_19_trimmed_bismark_bt2.CpG",346,238,108,346
"3020","07_report/CpG_context_sampling_872_20_trimmed_bismark_bt2.CpG",306,217,89,306
"3021","07_report/CpG_context_sampling_872_21_trimmed_bismark_bt2.CpG",297,193,104,297
"3022","07_report/CpG_context_sampling_872_22_trimmed_bismark_bt2.CpG",315,231,84,315
"3023","07_report/CpG_context_sampling_872_23_trimmed_bismark_bt2.CpG",295,214,81,295
"3024","07_report/CpG_context_sampling_872_24_trimmed_bismark_bt2.CpG",328,242,86,328
"3025","07_report/CpG_context_sampling_872_25_trimmed_bismark_bt2.CpG",295,211,84,295
"3026","07_report/CpG_context_sampling_872_26_trimmed_bismark_bt2.CpG",309,214,95,309
"3027","07_report/CpG_context_sampling_872_27_trimmed_bismark_bt2.CpG",304,220,84,304
"3028","07_report/CpG_context_sampling_872_28_trimmed_bismark_bt2.CpG",299,213,86,299
"3029","07_report/CpG_context_sampling_872_29_trimmed_bismark_bt2.CpG",283,207,76,283
"3030","07_report/CpG_context_sampling_872_30_trimmed_bismark_bt2.CpG",287,202,85,287
"3031","07_report/CpG_context_sampling_872_31_trimmed_bismark_bt2.CpG",300,214,86,300
"3032","07_report/CpG_context_sampling_872_32_trimmed_bismark_bt2.CpG",298,215,83,298
"3033","07_report/CpG_context_sampling_872_33_trimmed_bismark_bt2.CpG",281,205,76,281
"3034","07_report/CpG_context_sampling_872_34_trimmed_bismark_bt2.CpG",296,211,85,296
"3035","07_report/CpG_context_sampling_872_35_trimmed_bismark_bt2.CpG",291,208,83,291
"3036","07_report/CpG_context_sampling_872_36_trimmed_bismark_bt2.CpG",307,224,83,307
"3037","07_report/CpG_context_sampling_872_37_trimmed_bismark_bt2.CpG",316,219,97,316
"3038","07_report/CpG_context_sampling_872_38_trimmed_bismark_bt2.CpG",317,216,101,317
"3039","07_report/CpG_context_sampling_872_39_trimmed_bismark_bt2.CpG",289,208,81,289
"3040","07_report/CpG_context_sampling_872_40_trimmed_bismark_bt2.CpG",308,208,100,308
"3041","07_report/CpG_context_sampling_872_41_trimmed_bismark_bt2.CpG",305,214,91,305
"3042","07_report/CpG_context_sampling_872_42_trimmed_bismark_bt2.CpG",280,200,80,280
"3043","07_report/CpG_context_sampling_872_43_trimmed_bismark_bt2.CpG",295,205,90,295
"3044","07_report/CpG_context_sampling_872_44_trimmed_bismark_bt2.CpG",296,209,87,296
"3045","07_report/CpG_context_sampling_872_45_trimmed_bismark_bt2.CpG",305,219,86,305
"3046","07_report/CpG_context_sampling_872_46_trimmed_bismark_bt2.CpG",304,223,81,304
"3047","07_report/CpG_context_sampling_872_47_trimmed_bismark_bt2.CpG",283,211,72,283
"3048","07_report/CpG_context_sampling_872_48_trimmed_bismark_bt2.CpG",280,204,76,280
"3049","07_report/CpG_context_sampling_872_49_trimmed_bismark_bt2.CpG",308,211,97,308
"3050","07_report/CpG_context_sampling_872_50_trimmed_bismark_bt2.CpG",318,235,83,318
"3051","07_report/CpG_context_sampling_872_51_trimmed_bismark_bt2.CpG",315,216,99,315
"3052","07_report/CpG_context_sampling_872_52_trimmed_bismark_bt2.CpG",296,201,95,296
"3053","07_report/CpG_context_sampling_872_53_trimmed_bismark_bt2.CpG",312,222,90,312
"3054","07_report/CpG_context_sampling_872_54_trimmed_bismark_bt2.CpG",297,203,94,297
"3055","07_report/CpG_context_sampling_872_55_trimmed_bismark_bt2.CpG",312,230,82,312
"3056","07_report/CpG_context_sampling_872_56_trimmed_bismark_bt2.CpG",313,219,94,313
"3057","07_report/CpG_context_sampling_872_57_trimmed_bismark_bt2.CpG",318,229,89,318
"3058","07_report/CpG_context_sampling_872_58_trimmed_bismark_bt2.CpG",291,204,87,291
"3059","07_report/CpG_context_sampling_872_59_trimmed_bismark_bt2.CpG",307,224,83,307
"3060","07_report/CpG_context_sampling_872_60_trimmed_bismark_bt2.CpG",297,211,86,297
"3061","07_report/CpG_context_sampling_872_61_trimmed_bismark_bt2.CpG",307,215,92,307
"3062","07_report/CpG_context_sampling_872_62_trimmed_bismark_bt2.CpG",284,197,87,284
"3063","07_report/CpG_context_sampling_872_63_trimmed_bismark_bt2.CpG",295,209,86,295
"3064","07_report/CpG_context_sampling_872_64_trimmed_bismark_bt2.CpG",295,215,80,295
"3065","07_report/CpG_context_sampling_872_65_trimmed_bismark_bt2.CpG",307,217,90,307
"3066","07_report/CpG_context_sampling_872_66_trimmed_bismark_bt2.CpG",300,218,82,300
"3067","07_report/CpG_context_sampling_872_67_trimmed_bismark_bt2.CpG",283,203,80,283
"3068","07_report/CpG_context_sampling_872_68_trimmed_bismark_bt2.CpG",299,207,92,299
"3069","07_report/CpG_context_sampling_872_69_trimmed_bismark_bt2.CpG",288,183,105,288
"3070","07_report/CpG_context_sampling_872_70_trimmed_bismark_bt2.CpG",282,199,83,282
"3071","07_report/CpG_context_sampling_872_71_trimmed_bismark_bt2.CpG",304,215,89,304
"3072","07_report/CpG_context_sampling_872_72_trimmed_bismark_bt2.CpG",310,224,86,310
"3073","07_report/CpG_context_sampling_872_73_trimmed_bismark_bt2.CpG",274,192,82,274
"3074","07_report/CpG_context_sampling_872_74_trimmed_bismark_bt2.CpG",302,228,74,302
"3075","07_report/CpG_context_sampling_872_75_trimmed_bismark_bt2.CpG",312,207,105,312
"3076","07_report/CpG_context_sampling_872_76_trimmed_bismark_bt2.CpG",300,231,69,300
"3077","07_report/CpG_context_sampling_872_77_trimmed_bismark_bt2.CpG",317,216,101,317
"3078","07_report/CpG_context_sampling_872_78_trimmed_bismark_bt2.CpG",278,209,69,278
"3079","07_report/CpG_context_sampling_872_79_trimmed_bismark_bt2.CpG",278,189,89,278
"3080","07_report/CpG_context_sampling_872_80_trimmed_bismark_bt2.CpG",304,226,78,304
"3081","07_report/CpG_context_sampling_872_81_trimmed_bismark_bt2.CpG",290,192,98,290
"3082","07_report/CpG_context_sampling_872_82_trimmed_bismark_bt2.CpG",316,229,87,316
"3083","07_report/CpG_context_sampling_872_83_trimmed_bismark_bt2.CpG",329,228,101,329
"3084","07_report/CpG_context_sampling_872_84_trimmed_bismark_bt2.CpG",307,228,79,307
"3085","07_report/CpG_context_sampling_872_85_trimmed_bismark_bt2.CpG",289,197,92,289
"3086","07_report/CpG_context_sampling_872_86_trimmed_bismark_bt2.CpG",320,226,94,320
"3087","07_report/CpG_context_sampling_872_87_trimmed_bismark_bt2.CpG",303,217,86,303
"3088","07_report/CpG_context_sampling_872_88_trimmed_bismark_bt2.CpG",315,232,83,315
"3089","07_report/CpG_context_sampling_872_89_trimmed_bismark_bt2.CpG",296,205,91,296
"3090","07_report/CpG_context_sampling_872_90_trimmed_bismark_bt2.CpG",278,194,84,278
"3091","07_report/CpG_context_sampling_872_91_trimmed_bismark_bt2.CpG",294,222,72,294
"3092","07_report/CpG_context_sampling_872_92_trimmed_bismark_bt2.CpG",314,222,92,314
"3093","07_report/CpG_context_sampling_872_93_trimmed_bismark_bt2.CpG",289,204,85,289
"3094","07_report/CpG_context_sampling_872_94_trimmed_bismark_bt2.CpG",315,224,91,315
"3095","07_report/CpG_context_sampling_872_95_trimmed_bismark_bt2.CpG",303,215,88,303
"3096","07_report/CpG_context_sampling_872_96_trimmed_bismark_bt2.CpG",310,210,100,310
"3097","07_report/CpG_context_sampling_872_97_trimmed_bismark_bt2.CpG",317,236,81,317
"3098","07_report/CpG_context_sampling_872_98_trimmed_bismark_bt2.CpG",299,217,82,299
"3099","07_report/CpG_context_sampling_872_99_trimmed_bismark_bt2.CpG",309,220,89,309
"3100","07_report/CpG_context_sampling_872_100_trimmed_bismark_bt2.CpG",317,240,77,317
"3101","07_report/CpG_context_sampling_872_101_trimmed_bismark_bt2.CpG",307,224,83,307
"3102","07_report/CpG_context_sampling_872_102_trimmed_bismark_bt2.CpG",315,225,90,315
"3103","07_report/CpG_context_sampling_872_103_trimmed_bismark_bt2.CpG",318,231,87,318
"3104","07_report/CpG_context_sampling_872_104_trimmed_bismark_bt2.CpG",280,191,89,280
"3105","07_report/CpG_context_sampling_872_105_trimmed_bismark_bt2.CpG",319,216,103,319
"3106","07_report/CpG_context_sampling_872_106_trimmed_bismark_bt2.CpG",279,201,78,279
"3107","07_report/CpG_context_sampling_872_107_trimmed_bismark_bt2.CpG",318,227,91,318
"3108","07_report/CpG_context_sampling_872_108_trimmed_bismark_bt2.CpG",308,235,73,308
"3109","07_report/CpG_context_sampling_872_109_trimmed_bismark_bt2.CpG",289,213,76,289
"3110","07_report/CpG_context_sampling_872_110_trimmed_bismark_bt2.CpG",317,229,88,317
"3111","07_report/CpG_context_sampling_872_111_trimmed_bismark_bt2.CpG",300,222,78,300
"3112","07_report/CpG_context_sampling_872_112_trimmed_bismark_bt2.CpG",244,166,78,244
"3113","07_report/CpG_context_sampling_872_113_trimmed_bismark_bt2.CpG",277,192,85,277
"3114","07_report/CpG_context_sampling_872_114_trimmed_bismark_bt2.CpG",303,222,81,303
"3115","07_report/CpG_context_sampling_872_115_trimmed_bismark_bt2.CpG",315,227,88,315
"3116","07_report/CpG_context_sampling_872_116_trimmed_bismark_bt2.CpG",307,219,88,307
"3117","07_report/CpG_context_sampling_872_117_trimmed_bismark_bt2.CpG",276,198,78,276
"3118","07_report/CpG_context_sampling_872_118_trimmed_bismark_bt2.CpG",309,227,82,309
"3119","07_report/CpG_context_sampling_872_119_trimmed_bismark_bt2.CpG",293,207,86,293
"3120","07_report/CpG_context_sampling_872_120_trimmed_bismark_bt2.CpG",321,233,88,321
"3121","07_report/CpG_context_sampling_872_121_trimmed_bismark_bt2.CpG",319,206,113,319
"3122","07_report/CpG_context_sampling_872_122_trimmed_bismark_bt2.CpG",294,198,96,294
"3123","07_report/CpG_context_sampling_872_123_trimmed_bismark_bt2.CpG",298,228,70,298
"3124","07_report/CpG_context_sampling_872_124_trimmed_bismark_bt2.CpG",288,191,97,288
"3125","07_report/CpG_context_sampling_872_125_trimmed_bismark_bt2.CpG",299,217,82,299
"3126","07_report/CpG_context_sampling_872_126_trimmed_bismark_bt2.CpG",301,217,84,301
"3127","07_report/CpG_context_sampling_872_127_trimmed_bismark_bt2.CpG",288,204,84,288
"3128","07_report/CpG_context_sampling_872_128_trimmed_bismark_bt2.CpG",331,227,104,331
"3129","07_report/CpG_context_sampling_872_129_trimmed_bismark_bt2.CpG",277,203,74,277
"3130","07_report/CpG_context_sampling_872_130_trimmed_bismark_bt2.CpG",311,217,94,311
