"","Sample","Length","CpG_met","CpG_unmet","Sum"
"3131","07_report/CpG_context_sampling_872_131_trimmed_bismark_bt2.CpG",314,228,86,314
"3132","07_report/CpG_context_sampling_872_132_trimmed_bismark_bt2.CpG",307,206,101,307
"3133","07_report/CpG_context_sampling_872_133_trimmed_bismark_bt2.CpG",277,196,81,277
"3134","07_report/CpG_context_sampling_872_134_trimmed_bismark_bt2.CpG",293,213,80,293
"3135","07_report/CpG_context_sampling_872_135_trimmed_bismark_bt2.CpG",315,217,98,315
"3136","07_report/CpG_context_sampling_872_136_trimmed_bismark_bt2.CpG",278,211,67,278
"3137","07_report/CpG_context_sampling_872_137_trimmed_bismark_bt2.CpG",320,226,94,320
"3138","07_report/CpG_context_sampling_872_138_trimmed_bismark_bt2.CpG",293,220,73,293
"3139","07_report/CpG_context_sampling_872_139_trimmed_bismark_bt2.CpG",313,232,81,313
"3140","07_report/CpG_context_sampling_872_140_trimmed_bismark_bt2.CpG",299,213,86,299
"3141","07_report/CpG_context_sampling_872_141_trimmed_bismark_bt2.CpG",307,234,73,307
"3142","07_report/CpG_context_sampling_872_142_trimmed_bismark_bt2.CpG",298,200,98,298
"3143","07_report/CpG_context_sampling_872_143_trimmed_bismark_bt2.CpG",324,238,86,324
"3144","07_report/CpG_context_sampling_872_144_trimmed_bismark_bt2.CpG",289,190,99,289
"3145","07_report/CpG_context_sampling_872_145_trimmed_bismark_bt2.CpG",315,223,92,315
"3146","07_report/CpG_context_sampling_872_146_trimmed_bismark_bt2.CpG",312,221,91,312
"3147","07_report/CpG_context_sampling_872_147_trimmed_bismark_bt2.CpG",292,215,77,292
"3148","07_report/CpG_context_sampling_872_148_trimmed_bismark_bt2.CpG",317,229,88,317
"3149","07_report/CpG_context_sampling_872_149_trimmed_bismark_bt2.CpG",303,208,95,303
"3150","07_report/CpG_context_sampling_872_150_trimmed_bismark_bt2.CpG",322,233,89,322
"3151","07_report/CpG_context_sampling_872_151_trimmed_bismark_bt2.CpG",304,227,77,304
"3152","07_report/CpG_context_sampling_872_152_trimmed_bismark_bt2.CpG",313,223,90,313
"3153","07_report/CpG_context_sampling_872_153_trimmed_bismark_bt2.CpG",294,215,79,294
"3154","07_report/CpG_context_sampling_872_154_trimmed_bismark_bt2.CpG",291,199,92,291
"3155","07_report/CpG_context_sampling_872_155_trimmed_bismark_bt2.CpG",299,219,80,299
"3156","07_report/CpG_context_sampling_872_156_trimmed_bismark_bt2.CpG",291,204,87,291
"3157","07_report/CpG_context_sampling_872_157_trimmed_bismark_bt2.CpG",318,225,93,318
"3158","07_report/CpG_context_sampling_872_158_trimmed_bismark_bt2.CpG",304,225,79,304
"3159","07_report/CpG_context_sampling_872_159_trimmed_bismark_bt2.CpG",287,206,81,287
"3160","07_report/CpG_context_sampling_872_160_trimmed_bismark_bt2.CpG",309,234,75,309
"3161","07_report/CpG_context_sampling_872_161_trimmed_bismark_bt2.CpG",302,230,72,302
"3162","07_report/CpG_context_sampling_872_162_trimmed_bismark_bt2.CpG",313,242,71,313
"3163","07_report/CpG_context_sampling_872_163_trimmed_bismark_bt2.CpG",319,217,102,319
"3164","07_report/CpG_context_sampling_872_164_trimmed_bismark_bt2.CpG",311,218,93,311
"3165","07_report/CpG_context_sampling_872_165_trimmed_bismark_bt2.CpG",293,222,71,293
"3166","07_report/CpG_context_sampling_872_166_trimmed_bismark_bt2.CpG",309,222,87,309
"3167","07_report/CpG_context_sampling_872_167_trimmed_bismark_bt2.CpG",289,219,70,289
"3168","07_report/CpG_context_sampling_872_168_trimmed_bismark_bt2.CpG",321,236,85,321
"3169","07_report/CpG_context_sampling_872_169_trimmed_bismark_bt2.CpG",307,227,80,307
"3170","07_report/CpG_context_sampling_872_170_trimmed_bismark_bt2.CpG",307,217,90,307
"3171","07_report/CpG_context_sampling_872_171_trimmed_bismark_bt2.CpG",287,207,80,287
"3172","07_report/CpG_context_sampling_872_172_trimmed_bismark_bt2.CpG",295,209,86,295
"3173","07_report/CpG_context_sampling_872_173_trimmed_bismark_bt2.CpG",320,235,85,320
"3174","07_report/CpG_context_sampling_872_174_trimmed_bismark_bt2.CpG",279,209,70,279
"3175","07_report/CpG_context_sampling_872_175_trimmed_bismark_bt2.CpG",293,226,67,293
"3176","07_report/CpG_context_sampling_872_176_trimmed_bismark_bt2.CpG",303,215,88,303
"3177","07_report/CpG_context_sampling_872_177_trimmed_bismark_bt2.CpG",300,202,98,300
"3178","07_report/CpG_context_sampling_872_178_trimmed_bismark_bt2.CpG",296,226,70,296
"3179","07_report/CpG_context_sampling_872_179_trimmed_bismark_bt2.CpG",318,232,86,318
"3180","07_report/CpG_context_sampling_872_180_trimmed_bismark_bt2.CpG",300,217,83,300
"3181","07_report/CpG_context_sampling_872_181_trimmed_bismark_bt2.CpG",311,213,98,311
"3182","07_report/CpG_context_sampling_872_182_trimmed_bismark_bt2.CpG",307,219,88,307
"3183","07_report/CpG_context_sampling_872_183_trimmed_bismark_bt2.CpG",294,213,81,294
"3184","07_report/CpG_context_sampling_872_184_trimmed_bismark_bt2.CpG",296,213,83,296
"3185","07_report/CpG_context_sampling_872_185_trimmed_bismark_bt2.CpG",319,228,91,319
"3186","07_report/CpG_context_sampling_872_186_trimmed_bismark_bt2.CpG",307,225,82,307
"3187","07_report/CpG_context_sampling_872_187_trimmed_bismark_bt2.CpG",277,210,67,277
"3188","07_report/CpG_context_sampling_872_188_trimmed_bismark_bt2.CpG",315,217,98,315
"3189","07_report/CpG_context_sampling_872_189_trimmed_bismark_bt2.CpG",328,239,89,328
"3190","07_report/CpG_context_sampling_872_190_trimmed_bismark_bt2.CpG",291,225,66,291
"3191","07_report/CpG_context_sampling_872_191_trimmed_bismark_bt2.CpG",301,209,92,301
"3192","07_report/CpG_context_sampling_872_192_trimmed_bismark_bt2.CpG",330,240,90,330
"3193","07_report/CpG_context_sampling_872_193_trimmed_bismark_bt2.CpG",294,213,81,294
"3194","07_report/CpG_context_sampling_872_194_trimmed_bismark_bt2.CpG",308,226,82,308
"3195","07_report/CpG_context_sampling_872_195_trimmed_bismark_bt2.CpG",343,257,86,343
"3196","07_report/CpG_context_sampling_872_196_trimmed_bismark_bt2.CpG",275,192,83,275
"3197","07_report/CpG_context_sampling_872_197_trimmed_bismark_bt2.CpG",309,230,79,309
"3198","07_report/CpG_context_sampling_872_198_trimmed_bismark_bt2.CpG",320,229,91,320
"3199","07_report/CpG_context_sampling_872_199_trimmed_bismark_bt2.CpG",309,219,90,309
"3200","07_report/CpG_context_sampling_872_200_trimmed_bismark_bt2.CpG",308,231,77,308
"3201","07_report/CpG_context_sampling_872_201_trimmed_bismark_bt2.CpG",304,222,82,304
"3202","07_report/CpG_context_sampling_872_202_trimmed_bismark_bt2.CpG",286,188,98,286
"3203","07_report/CpG_context_sampling_872_203_trimmed_bismark_bt2.CpG",278,200,78,278
"3204","07_report/CpG_context_sampling_872_204_trimmed_bismark_bt2.CpG",277,196,81,277
"3205","07_report/CpG_context_sampling_872_205_trimmed_bismark_bt2.CpG",310,217,93,310
"3206","07_report/CpG_context_sampling_872_206_trimmed_bismark_bt2.CpG",305,203,102,305
"3207","07_report/CpG_context_sampling_872_207_trimmed_bismark_bt2.CpG",308,228,80,308
"3208","07_report/CpG_context_sampling_872_208_trimmed_bismark_bt2.CpG",317,225,92,317
"3209","07_report/CpG_context_sampling_872_209_trimmed_bismark_bt2.CpG",290,208,82,290
"3210","07_report/CpG_context_sampling_872_210_trimmed_bismark_bt2.CpG",298,214,84,298
"3211","07_report/CpG_context_sampling_872_211_trimmed_bismark_bt2.CpG",312,235,77,312
"3212","07_report/CpG_context_sampling_872_212_trimmed_bismark_bt2.CpG",283,204,79,283
"3213","07_report/CpG_context_sampling_872_213_trimmed_bismark_bt2.CpG",300,212,88,300
"3214","07_report/CpG_context_sampling_872_214_trimmed_bismark_bt2.CpG",306,215,91,306
"3215","07_report/CpG_context_sampling_872_215_trimmed_bismark_bt2.CpG",298,189,109,298
"3216","07_report/CpG_context_sampling_872_216_trimmed_bismark_bt2.CpG",303,202,101,303
"3217","07_report/CpG_context_sampling_872_217_trimmed_bismark_bt2.CpG",321,226,95,321
"3218","07_report/CpG_context_sampling_872_218_trimmed_bismark_bt2.CpG",311,236,75,311
"3219","07_report/CpG_context_sampling_872_219_trimmed_bismark_bt2.CpG",296,212,84,296
"3220","07_report/CpG_context_sampling_872_220_trimmed_bismark_bt2.CpG",301,204,97,301
"3221","07_report/CpG_context_sampling_872_221_trimmed_bismark_bt2.CpG",274,198,76,274
"3222","07_report/CpG_context_sampling_872_222_trimmed_bismark_bt2.CpG",296,203,93,296
"3223","07_report/CpG_context_sampling_872_223_trimmed_bismark_bt2.CpG",320,229,91,320
"3224","07_report/CpG_context_sampling_872_224_trimmed_bismark_bt2.CpG",277,191,86,277
"3225","07_report/CpG_context_sampling_872_225_trimmed_bismark_bt2.CpG",299,199,100,299
"3226","07_report/CpG_context_sampling_872_226_trimmed_bismark_bt2.CpG",313,216,97,313
"3227","07_report/CpG_context_sampling_872_227_trimmed_bismark_bt2.CpG",303,226,77,303
"3228","07_report/CpG_context_sampling_872_228_trimmed_bismark_bt2.CpG",330,215,115,330
"3229","07_report/CpG_context_sampling_872_229_trimmed_bismark_bt2.CpG",303,211,92,303
"3230","07_report/CpG_context_sampling_872_230_trimmed_bismark_bt2.CpG",312,221,91,312
"3231","07_report/CpG_context_sampling_872_231_trimmed_bismark_bt2.CpG",289,203,86,289
"3232","07_report/CpG_context_sampling_872_232_trimmed_bismark_bt2.CpG",315,228,87,315
"3233","07_report/CpG_context_sampling_872_233_trimmed_bismark_bt2.CpG",314,214,100,314
"3234","07_report/CpG_context_sampling_872_234_trimmed_bismark_bt2.CpG",297,212,85,297
"3235","07_report/CpG_context_sampling_872_235_trimmed_bismark_bt2.CpG",278,211,67,278
"3236","07_report/CpG_context_sampling_872_236_trimmed_bismark_bt2.CpG",286,187,99,286
"3237","07_report/CpG_context_sampling_872_237_trimmed_bismark_bt2.CpG",306,218,88,306
"3238","07_report/CpG_context_sampling_872_238_trimmed_bismark_bt2.CpG",294,217,77,294
"3239","07_report/CpG_context_sampling_872_239_trimmed_bismark_bt2.CpG",306,219,87,306
"3240","07_report/CpG_context_sampling_872_240_trimmed_bismark_bt2.CpG",309,222,87,309
"3241","07_report/CpG_context_sampling_872_241_trimmed_bismark_bt2.CpG",311,233,78,311
"3242","07_report/CpG_context_sampling_872_242_trimmed_bismark_bt2.CpG",299,215,84,299
"3243","07_report/CpG_context_sampling_872_243_trimmed_bismark_bt2.CpG",287,197,90,287
"3244","07_report/CpG_context_sampling_872_244_trimmed_bismark_bt2.CpG",300,221,79,300
"3245","07_report/CpG_context_sampling_872_245_trimmed_bismark_bt2.CpG",277,200,77,277
"3246","07_report/CpG_context_sampling_872_246_trimmed_bismark_bt2.CpG",305,224,81,305
"3247","07_report/CpG_context_sampling_872_247_trimmed_bismark_bt2.CpG",305,226,79,305
"3248","07_report/CpG_context_sampling_872_248_trimmed_bismark_bt2.CpG",296,218,78,296
"3249","07_report/CpG_context_sampling_872_249_trimmed_bismark_bt2.CpG",287,205,82,287
"3250","07_report/CpG_context_sampling_872_250_trimmed_bismark_bt2.CpG",313,215,98,313
"3251","07_report/CpG_context_sampling_872_251_trimmed_bismark_bt2.CpG",284,211,73,284
"3252","07_report/CpG_context_sampling_872_252_trimmed_bismark_bt2.CpG",297,212,85,297
"3253","07_report/CpG_context_sampling_872_253_trimmed_bismark_bt2.CpG",316,212,104,316
"3254","07_report/CpG_context_sampling_872_254_trimmed_bismark_bt2.CpG",285,203,82,285
"3255","07_report/CpG_context_sampling_872_255_trimmed_bismark_bt2.CpG",283,199,84,283
"3256","07_report/CpG_context_sampling_872_256_trimmed_bismark_bt2.CpG",291,209,82,291
"3257","07_report/CpG_context_sampling_872_257_trimmed_bismark_bt2.CpG",312,227,85,312
"3258","07_report/CpG_context_sampling_872_258_trimmed_bismark_bt2.CpG",286,190,96,286
"3259","07_report/CpG_context_sampling_872_259_trimmed_bismark_bt2.CpG",291,215,76,291
"3260","07_report/CpG_context_sampling_872_260_trimmed_bismark_bt2.CpG",291,211,80,291
"3261","07_report/CpG_context_sampling_872_261_trimmed_bismark_bt2.CpG",294,214,80,294
"3262","07_report/CpG_context_sampling_872_262_trimmed_bismark_bt2.CpG",304,211,93,304
"3263","07_report/CpG_context_sampling_872_263_trimmed_bismark_bt2.CpG",299,225,74,299
"3264","07_report/CpG_context_sampling_872_264_trimmed_bismark_bt2.CpG",298,207,91,298
"3265","07_report/CpG_context_sampling_872_265_trimmed_bismark_bt2.CpG",298,210,88,298
"3266","07_report/CpG_context_sampling_872_266_trimmed_bismark_bt2.CpG",300,212,88,300
"3267","07_report/CpG_context_sampling_872_267_trimmed_bismark_bt2.CpG",323,229,94,323
"3268","07_report/CpG_context_sampling_872_268_trimmed_bismark_bt2.CpG",285,202,83,285
"3269","07_report/CpG_context_sampling_872_269_trimmed_bismark_bt2.CpG",312,221,91,312
"3270","07_report/CpG_context_sampling_872_270_trimmed_bismark_bt2.CpG",296,211,85,296
"3271","07_report/CpG_context_sampling_872_271_trimmed_bismark_bt2.CpG",279,199,80,279
"3272","07_report/CpG_context_sampling_872_272_trimmed_bismark_bt2.CpG",290,200,90,290
"3273","07_report/CpG_context_sampling_872_273_trimmed_bismark_bt2.CpG",291,212,79,291
"3274","07_report/CpG_context_sampling_872_274_trimmed_bismark_bt2.CpG",309,217,92,309
"3275","07_report/CpG_context_sampling_872_275_trimmed_bismark_bt2.CpG",308,223,85,308
"3276","07_report/CpG_context_sampling_872_276_trimmed_bismark_bt2.CpG",315,222,93,315
"3277","07_report/CpG_context_sampling_872_277_trimmed_bismark_bt2.CpG",307,227,80,307
"3278","07_report/CpG_context_sampling_872_278_trimmed_bismark_bt2.CpG",299,211,88,299
"3279","07_report/CpG_context_sampling_872_279_trimmed_bismark_bt2.CpG",323,233,90,323
"3280","07_report/CpG_context_sampling_872_280_trimmed_bismark_bt2.CpG",294,201,93,294
"3281","07_report/CpG_context_sampling_872_281_trimmed_bismark_bt2.CpG",324,214,110,324
"3282","07_report/CpG_context_sampling_872_282_trimmed_bismark_bt2.CpG",309,223,86,309
"3283","07_report/CpG_context_sampling_872_283_trimmed_bismark_bt2.CpG",314,224,90,314
"3284","07_report/CpG_context_sampling_872_284_trimmed_bismark_bt2.CpG",293,201,92,293
"3285","07_report/CpG_context_sampling_872_285_trimmed_bismark_bt2.CpG",319,238,81,319
"3286","07_report/CpG_context_sampling_872_286_trimmed_bismark_bt2.CpG",304,218,86,304
"3287","07_report/CpG_context_sampling_872_287_trimmed_bismark_bt2.CpG",307,216,91,307
"3288","07_report/CpG_context_sampling_872_288_trimmed_bismark_bt2.CpG",291,215,76,291
"3289","07_report/CpG_context_sampling_872_289_trimmed_bismark_bt2.CpG",288,216,72,288
"3290","07_report/CpG_context_sampling_872_290_trimmed_bismark_bt2.CpG",295,213,82,295
"3291","07_report/CpG_context_sampling_872_291_trimmed_bismark_bt2.CpG",293,197,96,293
"3292","07_report/CpG_context_sampling_872_292_trimmed_bismark_bt2.CpG",294,214,80,294
"3293","07_report/CpG_context_sampling_872_293_trimmed_bismark_bt2.CpG",311,221,90,311
"3294","07_report/CpG_context_sampling_872_294_trimmed_bismark_bt2.CpG",292,192,100,292
"3295","07_report/CpG_context_sampling_872_295_trimmed_bismark_bt2.CpG",323,219,104,323
"3296","07_report/CpG_context_sampling_872_296_trimmed_bismark_bt2.CpG",289,195,94,289
"3297","07_report/CpG_context_sampling_872_297_trimmed_bismark_bt2.CpG",314,227,87,314
"3298","07_report/CpG_context_sampling_872_298_trimmed_bismark_bt2.CpG",336,248,88,336
"3299","07_report/CpG_context_sampling_872_299_trimmed_bismark_bt2.CpG",312,226,86,312
"3300","07_report/CpG_context_sampling_872_300_trimmed_bismark_bt2.CpG",289,202,87,289
"3301","07_report/CpG_context_sampling_872_301_trimmed_bismark_bt2.CpG",297,204,93,297
"3302","07_report/CpG_context_sampling_872_302_trimmed_bismark_bt2.CpG",283,200,83,283
"3303","07_report/CpG_context_sampling_872_303_trimmed_bismark_bt2.CpG",286,215,71,286
"3304","07_report/CpG_context_sampling_872_304_trimmed_bismark_bt2.CpG",329,241,88,329
"3305","07_report/CpG_context_sampling_872_305_trimmed_bismark_bt2.CpG",316,222,94,316
"3306","07_report/CpG_context_sampling_872_306_trimmed_bismark_bt2.CpG",298,209,89,298
"3307","07_report/CpG_context_sampling_872_307_trimmed_bismark_bt2.CpG",316,227,89,316
"3308","07_report/CpG_context_sampling_872_308_trimmed_bismark_bt2.CpG",292,213,79,292
"3309","07_report/CpG_context_sampling_872_309_trimmed_bismark_bt2.CpG",303,230,73,303
"3310","07_report/CpG_context_sampling_872_310_trimmed_bismark_bt2.CpG",290,198,92,290
"3311","07_report/CpG_context_sampling_872_311_trimmed_bismark_bt2.CpG",304,232,72,304
"3312","07_report/CpG_context_sampling_872_312_trimmed_bismark_bt2.CpG",295,212,83,295
"3313","07_report/CpG_context_sampling_872_313_trimmed_bismark_bt2.CpG",326,229,97,326
"3314","07_report/CpG_context_sampling_872_314_trimmed_bismark_bt2.CpG",316,227,89,316
"3315","07_report/CpG_context_sampling_872_315_trimmed_bismark_bt2.CpG",295,204,91,295
"3316","07_report/CpG_context_sampling_872_316_trimmed_bismark_bt2.CpG",310,228,82,310
"3317","07_report/CpG_context_sampling_872_317_trimmed_bismark_bt2.CpG",310,213,97,310
"3318","07_report/CpG_context_sampling_872_318_trimmed_bismark_bt2.CpG",289,210,79,289
"3319","07_report/CpG_context_sampling_872_319_trimmed_bismark_bt2.CpG",303,215,88,303
"3320","07_report/CpG_context_sampling_872_320_trimmed_bismark_bt2.CpG",309,216,93,309
"3321","07_report/CpG_context_sampling_872_321_trimmed_bismark_bt2.CpG",269,190,79,269
"3322","07_report/CpG_context_sampling_872_322_trimmed_bismark_bt2.CpG",313,226,87,313
"3323","07_report/CpG_context_sampling_872_323_trimmed_bismark_bt2.CpG",310,223,87,310
"3324","07_report/CpG_context_sampling_872_324_trimmed_bismark_bt2.CpG",306,219,87,306
"3325","07_report/CpG_context_sampling_872_325_trimmed_bismark_bt2.CpG",300,219,81,300
"3326","07_report/CpG_context_sampling_872_326_trimmed_bismark_bt2.CpG",313,216,97,313
"3327","07_report/CpG_context_sampling_872_327_trimmed_bismark_bt2.CpG",277,199,78,277
"3328","07_report/CpG_context_sampling_872_328_trimmed_bismark_bt2.CpG",295,200,95,295
"3329","07_report/CpG_context_sampling_872_329_trimmed_bismark_bt2.CpG",315,217,98,315
"3330","07_report/CpG_context_sampling_872_330_trimmed_bismark_bt2.CpG",299,204,95,299
"3331","07_report/CpG_context_sampling_872_331_trimmed_bismark_bt2.CpG",287,199,88,287
"3332","07_report/CpG_context_sampling_872_332_trimmed_bismark_bt2.CpG",313,229,84,313
"3333","07_report/CpG_context_sampling_872_333_trimmed_bismark_bt2.CpG",284,204,80,284
"3334","07_report/CpG_context_sampling_872_334_trimmed_bismark_bt2.CpG",342,240,102,342
"3335","07_report/CpG_context_sampling_872_335_trimmed_bismark_bt2.CpG",297,209,88,297
"3336","07_report/CpG_context_sampling_872_336_trimmed_bismark_bt2.CpG",311,219,92,311
"3337","07_report/CpG_context_sampling_872_337_trimmed_bismark_bt2.CpG",301,213,88,301
"3338","07_report/CpG_context_sampling_872_338_trimmed_bismark_bt2.CpG",315,237,78,315
"3339","07_report/CpG_context_sampling_872_339_trimmed_bismark_bt2.CpG",307,221,86,307
"3340","07_report/CpG_context_sampling_872_340_trimmed_bismark_bt2.CpG",308,234,74,308
"3341","07_report/CpG_context_sampling_872_341_trimmed_bismark_bt2.CpG",334,246,88,334
"3342","07_report/CpG_context_sampling_872_342_trimmed_bismark_bt2.CpG",316,230,86,316
"3343","07_report/CpG_context_sampling_872_343_trimmed_bismark_bt2.CpG",298,205,93,298
"3344","07_report/CpG_context_sampling_872_344_trimmed_bismark_bt2.CpG",298,231,67,298
"3345","07_report/CpG_context_sampling_872_345_trimmed_bismark_bt2.CpG",329,243,86,329
"3346","07_report/CpG_context_sampling_872_346_trimmed_bismark_bt2.CpG",308,221,87,308
"3347","07_report/CpG_context_sampling_872_347_trimmed_bismark_bt2.CpG",325,239,86,325
"3348","07_report/CpG_context_sampling_872_348_trimmed_bismark_bt2.CpG",307,223,84,307
"3349","07_report/CpG_context_sampling_872_349_trimmed_bismark_bt2.CpG",273,199,74,273
"3350","07_report/CpG_context_sampling_872_350_trimmed_bismark_bt2.CpG",293,217,76,293
"3351","07_report/CpG_context_sampling_872_351_trimmed_bismark_bt2.CpG",291,207,84,291
"3352","07_report/CpG_context_sampling_872_352_trimmed_bismark_bt2.CpG",312,239,73,312
"3353","07_report/CpG_context_sampling_872_353_trimmed_bismark_bt2.CpG",306,215,91,306
"3354","07_report/CpG_context_sampling_872_354_trimmed_bismark_bt2.CpG",291,198,93,291
"3355","07_report/CpG_context_sampling_872_355_trimmed_bismark_bt2.CpG",317,227,90,317
"3356","07_report/CpG_context_sampling_872_356_trimmed_bismark_bt2.CpG",308,223,85,308
"3357","07_report/CpG_context_sampling_872_357_trimmed_bismark_bt2.CpG",284,210,74,284
"3358","07_report/CpG_context_sampling_872_358_trimmed_bismark_bt2.CpG",299,220,79,299
"3359","07_report/CpG_context_sampling_872_359_trimmed_bismark_bt2.CpG",285,204,81,285
"3360","07_report/CpG_context_sampling_872_360_trimmed_bismark_bt2.CpG",281,193,88,281
"3361","07_report/CpG_context_sampling_872_361_trimmed_bismark_bt2.CpG",294,222,72,294
"3362","07_report/CpG_context_sampling_872_362_trimmed_bismark_bt2.CpG",306,215,91,306
"3363","07_report/CpG_context_sampling_872_363_trimmed_bismark_bt2.CpG",314,230,84,314
"3364","07_report/CpG_context_sampling_872_364_trimmed_bismark_bt2.CpG",296,201,95,296
"3365","07_report/CpG_context_sampling_872_365_trimmed_bismark_bt2.CpG",319,239,80,319
"3366","07_report/CpG_context_sampling_872_366_trimmed_bismark_bt2.CpG",295,206,89,295
"3367","07_report/CpG_context_sampling_872_367_trimmed_bismark_bt2.CpG",315,231,84,315
"3368","07_report/CpG_context_sampling_872_368_trimmed_bismark_bt2.CpG",296,204,92,296
"3369","07_report/CpG_context_sampling_872_369_trimmed_bismark_bt2.CpG",281,209,72,281
"3370","07_report/CpG_context_sampling_872_370_trimmed_bismark_bt2.CpG",316,219,97,316
"3371","07_report/CpG_context_sampling_872_371_trimmed_bismark_bt2.CpG",323,235,88,323
"3372","07_report/CpG_context_sampling_872_372_trimmed_bismark_bt2.CpG",319,237,82,319
"3373","07_report/CpG_context_sampling_872_373_trimmed_bismark_bt2.CpG",301,225,76,301
"3374","07_report/CpG_context_sampling_872_374_trimmed_bismark_bt2.CpG",304,209,95,304
"3375","07_report/CpG_context_sampling_872_375_trimmed_bismark_bt2.CpG",316,233,83,316
"3376","07_report/CpG_context_sampling_872_376_trimmed_bismark_bt2.CpG",302,221,81,302
"3377","07_report/CpG_context_sampling_872_377_trimmed_bismark_bt2.CpG",299,224,75,299
"3378","07_report/CpG_context_sampling_872_378_trimmed_bismark_bt2.CpG",306,201,105,306
"3379","07_report/CpG_context_sampling_872_379_trimmed_bismark_bt2.CpG",316,226,90,316
"3380","07_report/CpG_context_sampling_872_380_trimmed_bismark_bt2.CpG",306,220,86,306
"3381","07_report/CpG_context_sampling_872_381_trimmed_bismark_bt2.CpG",306,224,82,306
"3382","07_report/CpG_context_sampling_872_382_trimmed_bismark_bt2.CpG",283,210,73,283
"3383","07_report/CpG_context_sampling_872_383_trimmed_bismark_bt2.CpG",304,224,80,304
"3384","07_report/CpG_context_sampling_872_384_trimmed_bismark_bt2.CpG",289,218,71,289
"3385","07_report/CpG_context_sampling_872_385_trimmed_bismark_bt2.CpG",305,227,78,305
"3386","07_report/CpG_context_sampling_872_386_trimmed_bismark_bt2.CpG",307,228,79,307
"3387","07_report/CpG_context_sampling_872_387_trimmed_bismark_bt2.CpG",303,199,104,303
"3388","07_report/CpG_context_sampling_872_388_trimmed_bismark_bt2.CpG",304,213,91,304
"3389","07_report/CpG_context_sampling_872_389_trimmed_bismark_bt2.CpG",286,210,76,286
"3390","07_report/CpG_context_sampling_872_390_trimmed_bismark_bt2.CpG",313,216,97,313
"3391","07_report/CpG_context_sampling_872_391_trimmed_bismark_bt2.CpG",279,197,82,279
"3392","07_report/CpG_context_sampling_872_392_trimmed_bismark_bt2.CpG",319,225,94,319
"3393","07_report/CpG_context_sampling_872_393_trimmed_bismark_bt2.CpG",315,243,72,315
"3394","07_report/CpG_context_sampling_872_394_trimmed_bismark_bt2.CpG",294,219,75,294
"3395","07_report/CpG_context_sampling_872_395_trimmed_bismark_bt2.CpG",277,203,74,277
"3396","07_report/CpG_context_sampling_872_396_trimmed_bismark_bt2.CpG",283,194,89,283
"3397","07_report/CpG_context_sampling_872_397_trimmed_bismark_bt2.CpG",287,201,86,287
"3398","07_report/CpG_context_sampling_872_398_trimmed_bismark_bt2.CpG",313,220,93,313
"3399","07_report/CpG_context_sampling_872_399_trimmed_bismark_bt2.CpG",313,219,94,313
"3400","07_report/CpG_context_sampling_872_400_trimmed_bismark_bt2.CpG",280,195,85,280
"3401","07_report/CpG_context_sampling_872_401_trimmed_bismark_bt2.CpG",306,213,93,306
"3402","07_report/CpG_context_sampling_872_402_trimmed_bismark_bt2.CpG",302,216,86,302
"3403","07_report/CpG_context_sampling_872_403_trimmed_bismark_bt2.CpG",303,208,95,303
"3404","07_report/CpG_context_sampling_872_404_trimmed_bismark_bt2.CpG",302,216,86,302
"3405","07_report/CpG_context_sampling_872_405_trimmed_bismark_bt2.CpG",316,228,88,316
"3406","07_report/CpG_context_sampling_872_406_trimmed_bismark_bt2.CpG",316,234,82,316
