"","Sample","Length","CpG_met","CpG_unmet","Sum"
"3407","07_report/CpG_context_sampling_872_407_trimmed_bismark_bt2.CpG",316,216,100,316
"3408","07_report/CpG_context_sampling_872_408_trimmed_bismark_bt2.CpG",312,215,97,312
"3409","07_report/CpG_context_sampling_872_409_trimmed_bismark_bt2.CpG",305,222,83,305
"3410","07_report/CpG_context_sampling_872_410_trimmed_bismark_bt2.CpG",298,203,95,298
"3411","07_report/CpG_context_sampling_872_411_trimmed_bismark_bt2.CpG",314,227,87,314
"3412","07_report/CpG_context_sampling_872_412_trimmed_bismark_bt2.CpG",282,191,91,282
"3413","07_report/CpG_context_sampling_872_413_trimmed_bismark_bt2.CpG",289,208,81,289
"3414","07_report/CpG_context_sampling_872_414_trimmed_bismark_bt2.CpG",309,228,81,309
"3415","07_report/CpG_context_sampling_872_415_trimmed_bismark_bt2.CpG",317,220,97,317
"3416","07_report/CpG_context_sampling_872_416_trimmed_bismark_bt2.CpG",325,244,81,325
"3417","07_report/CpG_context_sampling_872_417_trimmed_bismark_bt2.CpG",292,230,62,292
"3418","07_report/CpG_context_sampling_872_418_trimmed_bismark_bt2.CpG",298,211,87,298
"3419","07_report/CpG_context_sampling_872_419_trimmed_bismark_bt2.CpG",318,233,85,318
"3420","07_report/CpG_context_sampling_872_420_trimmed_bismark_bt2.CpG",295,222,73,295
"3421","07_report/CpG_context_sampling_872_421_trimmed_bismark_bt2.CpG",307,206,101,307
"3422","07_report/CpG_context_sampling_872_422_trimmed_bismark_bt2.CpG",283,206,77,283
"3423","07_report/CpG_context_sampling_872_423_trimmed_bismark_bt2.CpG",321,236,85,321
"3424","07_report/CpG_context_sampling_872_424_trimmed_bismark_bt2.CpG",302,215,87,302
"3425","07_report/CpG_context_sampling_872_425_trimmed_bismark_bt2.CpG",296,220,76,296
"3426","07_report/CpG_context_sampling_872_426_trimmed_bismark_bt2.CpG",312,220,92,312
"3427","07_report/CpG_context_sampling_872_427_trimmed_bismark_bt2.CpG",308,219,89,308
"3428","07_report/CpG_context_sampling_872_428_trimmed_bismark_bt2.CpG",321,222,99,321
"3429","07_report/CpG_context_sampling_872_429_trimmed_bismark_bt2.CpG",302,227,75,302
"3430","07_report/CpG_context_sampling_872_430_trimmed_bismark_bt2.CpG",323,240,83,323
"3431","07_report/CpG_context_sampling_872_431_trimmed_bismark_bt2.CpG",297,216,81,297
"3432","07_report/CpG_context_sampling_872_432_trimmed_bismark_bt2.CpG",300,215,85,300
"3433","07_report/CpG_context_sampling_872_433_trimmed_bismark_bt2.CpG",322,228,94,322
"3434","07_report/CpG_context_sampling_872_434_trimmed_bismark_bt2.CpG",297,221,76,297
"3435","07_report/CpG_context_sampling_872_435_trimmed_bismark_bt2.CpG",288,204,84,288
"3436","07_report/CpG_context_sampling_872_436_trimmed_bismark_bt2.CpG",296,212,84,296
"3437","07_report/CpG_context_sampling_872_437_trimmed_bismark_bt2.CpG",320,217,103,320
"3438","07_report/CpG_context_sampling_872_438_trimmed_bismark_bt2.CpG",294,207,87,294
"3439","07_report/CpG_context_sampling_872_439_trimmed_bismark_bt2.CpG",284,200,84,284
"3440","07_report/CpG_context_sampling_872_440_trimmed_bismark_bt2.CpG",291,203,88,291
"3441","07_report/CpG_context_sampling_872_441_trimmed_bismark_bt2.CpG",304,207,97,304
"3442","07_report/CpG_context_sampling_872_442_trimmed_bismark_bt2.CpG",302,212,90,302
"3443","07_report/CpG_context_sampling_872_443_trimmed_bismark_bt2.CpG",317,233,84,317
"3444","07_report/CpG_context_sampling_872_444_trimmed_bismark_bt2.CpG",297,207,90,297
"3445","07_report/CpG_context_sampling_872_445_trimmed_bismark_bt2.CpG",311,219,92,311
"3446","07_report/CpG_context_sampling_872_446_trimmed_bismark_bt2.CpG",307,231,76,307
"3447","07_report/CpG_context_sampling_872_447_trimmed_bismark_bt2.CpG",298,213,85,298
"3448","07_report/CpG_context_sampling_872_448_trimmed_bismark_bt2.CpG",295,198,97,295
"3449","07_report/CpG_context_sampling_872_449_trimmed_bismark_bt2.CpG",308,210,98,308
"3450","07_report/CpG_context_sampling_872_450_trimmed_bismark_bt2.CpG",326,237,89,326
"3451","07_report/CpG_context_sampling_872_451_trimmed_bismark_bt2.CpG",319,230,89,319
"3452","07_report/CpG_context_sampling_872_452_trimmed_bismark_bt2.CpG",293,200,93,293
"3453","07_report/CpG_context_sampling_872_453_trimmed_bismark_bt2.CpG",347,266,81,347
"3454","07_report/CpG_context_sampling_872_454_trimmed_bismark_bt2.CpG",314,221,93,314
"3455","07_report/CpG_context_sampling_872_455_trimmed_bismark_bt2.CpG",291,210,81,291
"3456","07_report/CpG_context_sampling_872_456_trimmed_bismark_bt2.CpG",285,195,90,285
"3457","07_report/CpG_context_sampling_872_457_trimmed_bismark_bt2.CpG",309,214,95,309
"3458","07_report/CpG_context_sampling_872_458_trimmed_bismark_bt2.CpG",291,214,77,291
"3459","07_report/CpG_context_sampling_872_459_trimmed_bismark_bt2.CpG",315,220,95,315
"3460","07_report/CpG_context_sampling_872_460_trimmed_bismark_bt2.CpG",306,210,96,306
"3461","07_report/CpG_context_sampling_872_461_trimmed_bismark_bt2.CpG",332,238,94,332
"3462","07_report/CpG_context_sampling_872_462_trimmed_bismark_bt2.CpG",309,227,82,309
"3463","07_report/CpG_context_sampling_872_463_trimmed_bismark_bt2.CpG",311,228,83,311
"3464","07_report/CpG_context_sampling_872_464_trimmed_bismark_bt2.CpG",279,204,75,279
"3465","07_report/CpG_context_sampling_872_465_trimmed_bismark_bt2.CpG",291,199,92,291
"3466","07_report/CpG_context_sampling_872_466_trimmed_bismark_bt2.CpG",318,239,79,318
"3467","07_report/CpG_context_sampling_872_467_trimmed_bismark_bt2.CpG",304,230,74,304
"3468","07_report/CpG_context_sampling_872_468_trimmed_bismark_bt2.CpG",279,206,73,279
"3469","07_report/CpG_context_sampling_872_469_trimmed_bismark_bt2.CpG",303,223,80,303
"3470","07_report/CpG_context_sampling_872_470_trimmed_bismark_bt2.CpG",304,223,81,304
"3471","07_report/CpG_context_sampling_872_471_trimmed_bismark_bt2.CpG",293,216,77,293
"3472","07_report/CpG_context_sampling_872_472_trimmed_bismark_bt2.CpG",309,239,70,309
"3473","07_report/CpG_context_sampling_872_473_trimmed_bismark_bt2.CpG",321,232,89,321
"3474","07_report/CpG_context_sampling_872_474_trimmed_bismark_bt2.CpG",302,209,93,302
"3475","07_report/CpG_context_sampling_872_475_trimmed_bismark_bt2.CpG",299,204,95,299
"3476","07_report/CpG_context_sampling_872_476_trimmed_bismark_bt2.CpG",306,224,82,306
"3477","07_report/CpG_context_sampling_872_477_trimmed_bismark_bt2.CpG",320,226,94,320
"3478","07_report/CpG_context_sampling_872_478_trimmed_bismark_bt2.CpG",324,234,90,324
"3479","07_report/CpG_context_sampling_872_479_trimmed_bismark_bt2.CpG",294,195,99,294
"3480","07_report/CpG_context_sampling_872_480_trimmed_bismark_bt2.CpG",292,207,85,292
"3481","07_report/CpG_context_sampling_872_481_trimmed_bismark_bt2.CpG",315,209,106,315
"3482","07_report/CpG_context_sampling_872_482_trimmed_bismark_bt2.CpG",337,241,96,337
"3483","07_report/CpG_context_sampling_872_483_trimmed_bismark_bt2.CpG",282,195,87,282
"3484","07_report/CpG_context_sampling_872_484_trimmed_bismark_bt2.CpG",294,209,85,294
"3485","07_report/CpG_context_sampling_872_485_trimmed_bismark_bt2.CpG",301,224,77,301
"3486","07_report/CpG_context_sampling_872_486_trimmed_bismark_bt2.CpG",322,229,93,322
"3487","07_report/CpG_context_sampling_872_487_trimmed_bismark_bt2.CpG",306,216,90,306
"3488","07_report/CpG_context_sampling_872_488_trimmed_bismark_bt2.CpG",284,203,81,284
"3489","07_report/CpG_context_sampling_872_489_trimmed_bismark_bt2.CpG",320,210,110,320
"3490","07_report/CpG_context_sampling_872_490_trimmed_bismark_bt2.CpG",317,223,94,317
"3491","07_report/CpG_context_sampling_872_491_trimmed_bismark_bt2.CpG",316,240,76,316
"3492","07_report/CpG_context_sampling_872_492_trimmed_bismark_bt2.CpG",266,194,72,266
"3493","07_report/CpG_context_sampling_872_493_trimmed_bismark_bt2.CpG",304,217,87,304
"3494","07_report/CpG_context_sampling_872_494_trimmed_bismark_bt2.CpG",300,224,76,300
"3495","07_report/CpG_context_sampling_872_495_trimmed_bismark_bt2.CpG",298,218,80,298
"3496","07_report/CpG_context_sampling_872_496_trimmed_bismark_bt2.CpG",300,218,82,300
"3497","07_report/CpG_context_sampling_872_497_trimmed_bismark_bt2.CpG",333,239,94,333
"3498","07_report/CpG_context_sampling_872_498_trimmed_bismark_bt2.CpG",318,225,93,318
"3499","07_report/CpG_context_sampling_872_499_trimmed_bismark_bt2.CpG",295,215,80,295
"3500","07_report/CpG_context_sampling_872_500_trimmed_bismark_bt2.CpG",292,207,85,292
"3501","07_report/CpG_context_sampling_872_501_trimmed_bismark_bt2.CpG",314,229,85,314
"3502","07_report/CpG_context_sampling_872_502_trimmed_bismark_bt2.CpG",303,225,78,303
"3503","07_report/CpG_context_sampling_872_503_trimmed_bismark_bt2.CpG",282,190,92,282
"3504","07_report/CpG_context_sampling_872_504_trimmed_bismark_bt2.CpG",301,182,119,301
"3505","07_report/CpG_context_sampling_872_505_trimmed_bismark_bt2.CpG",309,229,80,309
"3506","07_report/CpG_context_sampling_872_506_trimmed_bismark_bt2.CpG",299,205,94,299
"3507","07_report/CpG_context_sampling_872_507_trimmed_bismark_bt2.CpG",305,224,81,305
"3508","07_report/CpG_context_sampling_872_508_trimmed_bismark_bt2.CpG",291,202,89,291
"3509","07_report/CpG_context_sampling_872_509_trimmed_bismark_bt2.CpG",329,241,88,329
"3510","07_report/CpG_context_sampling_872_510_trimmed_bismark_bt2.CpG",314,213,101,314
"3511","07_report/CpG_context_sampling_872_511_trimmed_bismark_bt2.CpG",274,209,65,274
"3512","07_report/CpG_context_sampling_872_512_trimmed_bismark_bt2.CpG",297,205,92,297
"3513","07_report/CpG_context_sampling_872_513_trimmed_bismark_bt2.CpG",294,209,85,294
"3514","07_report/CpG_context_sampling_872_514_trimmed_bismark_bt2.CpG",307,222,85,307
"3515","07_report/CpG_context_sampling_872_515_trimmed_bismark_bt2.CpG",296,215,81,296
"3516","07_report/CpG_context_sampling_872_516_trimmed_bismark_bt2.CpG",309,205,104,309
"3517","07_report/CpG_context_sampling_872_517_trimmed_bismark_bt2.CpG",302,217,85,302
"3518","07_report/CpG_context_sampling_872_518_trimmed_bismark_bt2.CpG",312,209,103,312
"3519","07_report/CpG_context_sampling_872_519_trimmed_bismark_bt2.CpG",298,210,88,298
"3520","07_report/CpG_context_sampling_872_520_trimmed_bismark_bt2.CpG",300,224,76,300
"3521","07_report/CpG_context_sampling_872_521_trimmed_bismark_bt2.CpG",315,224,91,315
"3522","07_report/CpG_context_sampling_872_522_trimmed_bismark_bt2.CpG",299,203,96,299
"3523","07_report/CpG_context_sampling_872_523_trimmed_bismark_bt2.CpG",306,224,82,306
"3524","07_report/CpG_context_sampling_872_524_trimmed_bismark_bt2.CpG",282,208,74,282
"3525","07_report/CpG_context_sampling_872_525_trimmed_bismark_bt2.CpG",296,223,73,296
"3526","07_report/CpG_context_sampling_872_526_trimmed_bismark_bt2.CpG",295,209,86,295
"3527","07_report/CpG_context_sampling_872_527_trimmed_bismark_bt2.CpG",302,223,79,302
"3528","07_report/CpG_context_sampling_872_528_trimmed_bismark_bt2.CpG",284,209,75,284
"3529","07_report/CpG_context_sampling_872_529_trimmed_bismark_bt2.CpG",289,202,87,289
"3530","07_report/CpG_context_sampling_872_530_trimmed_bismark_bt2.CpG",334,240,94,334
"3531","07_report/CpG_context_sampling_872_531_trimmed_bismark_bt2.CpG",306,208,98,306
"3532","07_report/CpG_context_sampling_872_532_trimmed_bismark_bt2.CpG",283,203,80,283
"3533","07_report/CpG_context_sampling_872_533_trimmed_bismark_bt2.CpG",282,208,74,282
"3534","07_report/CpG_context_sampling_872_534_trimmed_bismark_bt2.CpG",301,206,95,301
"3535","07_report/CpG_context_sampling_872_535_trimmed_bismark_bt2.CpG",313,233,80,313
"3536","07_report/CpG_context_sampling_872_536_trimmed_bismark_bt2.CpG",329,241,88,329
"3537","07_report/CpG_context_sampling_872_537_trimmed_bismark_bt2.CpG",302,230,72,302
"3538","07_report/CpG_context_sampling_872_538_trimmed_bismark_bt2.CpG",281,207,74,281
"3539","07_report/CpG_context_sampling_872_539_trimmed_bismark_bt2.CpG",285,205,80,285
"3540","07_report/CpG_context_sampling_872_540_trimmed_bismark_bt2.CpG",314,221,93,314
"3541","07_report/CpG_context_sampling_872_541_trimmed_bismark_bt2.CpG",312,227,85,312
"3542","07_report/CpG_context_sampling_872_542_trimmed_bismark_bt2.CpG",288,205,83,288
"3543","07_report/CpG_context_sampling_872_543_trimmed_bismark_bt2.CpG",302,222,80,302
"3544","07_report/CpG_context_sampling_872_544_trimmed_bismark_bt2.CpG",314,238,76,314
"3545","07_report/CpG_context_sampling_872_545_trimmed_bismark_bt2.CpG",319,220,99,319
"3546","07_report/CpG_context_sampling_872_546_trimmed_bismark_bt2.CpG",315,232,83,315
"3547","07_report/CpG_context_sampling_872_547_trimmed_bismark_bt2.CpG",298,216,82,298
"3548","07_report/CpG_context_sampling_872_548_trimmed_bismark_bt2.CpG",290,202,88,290
"3549","07_report/CpG_context_sampling_872_549_trimmed_bismark_bt2.CpG",325,237,88,325
"3550","07_report/CpG_context_sampling_872_550_trimmed_bismark_bt2.CpG",315,224,91,315
"3551","07_report/CpG_context_sampling_872_551_trimmed_bismark_bt2.CpG",290,204,86,290
"3552","07_report/CpG_context_sampling_872_552_trimmed_bismark_bt2.CpG",277,199,78,277
"3553","07_report/CpG_context_sampling_872_553_trimmed_bismark_bt2.CpG",298,205,93,298
"3554","07_report/CpG_context_sampling_872_554_trimmed_bismark_bt2.CpG",323,249,74,323
"3555","07_report/CpG_context_sampling_872_555_trimmed_bismark_bt2.CpG",321,212,109,321
"3556","07_report/CpG_context_sampling_872_556_trimmed_bismark_bt2.CpG",311,226,85,311
"3557","07_report/CpG_context_sampling_872_557_trimmed_bismark_bt2.CpG",287,214,73,287
"3558","07_report/CpG_context_sampling_872_558_trimmed_bismark_bt2.CpG",315,214,101,315
"3559","07_report/CpG_context_sampling_872_559_trimmed_bismark_bt2.CpG",315,233,82,315
"3560","07_report/CpG_context_sampling_872_560_trimmed_bismark_bt2.CpG",318,229,89,318
"3561","07_report/CpG_context_sampling_872_561_trimmed_bismark_bt2.CpG",317,210,107,317
"3562","07_report/CpG_context_sampling_872_562_trimmed_bismark_bt2.CpG",320,231,89,320
"3563","07_report/CpG_context_sampling_872_563_trimmed_bismark_bt2.CpG",266,192,74,266
"3564","07_report/CpG_context_sampling_872_564_trimmed_bismark_bt2.CpG",285,195,90,285
"3565","07_report/CpG_context_sampling_872_565_trimmed_bismark_bt2.CpG",285,196,89,285
"3566","07_report/CpG_context_sampling_872_566_trimmed_bismark_bt2.CpG",304,235,69,304
"3567","07_report/CpG_context_sampling_872_567_trimmed_bismark_bt2.CpG",314,231,83,314
"3568","07_report/CpG_context_sampling_872_568_trimmed_bismark_bt2.CpG",316,229,87,316
"3569","07_report/CpG_context_sampling_872_569_trimmed_bismark_bt2.CpG",300,229,71,300
"3570","07_report/CpG_context_sampling_872_570_trimmed_bismark_bt2.CpG",305,223,82,305
"3571","07_report/CpG_context_sampling_872_571_trimmed_bismark_bt2.CpG",289,203,86,289
"3572","07_report/CpG_context_sampling_872_572_trimmed_bismark_bt2.CpG",302,211,91,302
"3573","07_report/CpG_context_sampling_872_573_trimmed_bismark_bt2.CpG",299,226,73,299
"3574","07_report/CpG_context_sampling_872_574_trimmed_bismark_bt2.CpG",297,202,95,297
"3575","07_report/CpG_context_sampling_872_575_trimmed_bismark_bt2.CpG",295,206,89,295
"3576","07_report/CpG_context_sampling_872_576_trimmed_bismark_bt2.CpG",295,212,83,295
"3577","07_report/CpG_context_sampling_872_577_trimmed_bismark_bt2.CpG",299,221,78,299
"3578","07_report/CpG_context_sampling_872_578_trimmed_bismark_bt2.CpG",301,202,99,301
"3579","07_report/CpG_context_sampling_872_579_trimmed_bismark_bt2.CpG",316,228,88,316
"3580","07_report/CpG_context_sampling_872_580_trimmed_bismark_bt2.CpG",296,206,90,296
"3581","07_report/CpG_context_sampling_872_581_trimmed_bismark_bt2.CpG",309,217,92,309
"3582","07_report/CpG_context_sampling_872_582_trimmed_bismark_bt2.CpG",301,211,90,301
"3583","07_report/CpG_context_sampling_872_583_trimmed_bismark_bt2.CpG",301,209,92,301
"3584","07_report/CpG_context_sampling_872_584_trimmed_bismark_bt2.CpG",296,218,78,296
"3585","07_report/CpG_context_sampling_872_585_trimmed_bismark_bt2.CpG",312,207,105,312
"3586","07_report/CpG_context_sampling_872_586_trimmed_bismark_bt2.CpG",308,213,95,308
"3587","07_report/CpG_context_sampling_872_587_trimmed_bismark_bt2.CpG",305,222,83,305
"3588","07_report/CpG_context_sampling_872_588_trimmed_bismark_bt2.CpG",297,226,71,297
"3589","07_report/CpG_context_sampling_872_589_trimmed_bismark_bt2.CpG",285,200,85,285
"3590","07_report/CpG_context_sampling_872_590_trimmed_bismark_bt2.CpG",307,217,90,307
"3591","07_report/CpG_context_sampling_872_591_trimmed_bismark_bt2.CpG",299,221,78,299
"3592","07_report/CpG_context_sampling_872_592_trimmed_bismark_bt2.CpG",297,209,88,297
"3593","07_report/CpG_context_sampling_872_593_trimmed_bismark_bt2.CpG",298,211,87,298
"3594","07_report/CpG_context_sampling_872_594_trimmed_bismark_bt2.CpG",309,230,79,309
"3595","07_report/CpG_context_sampling_872_595_trimmed_bismark_bt2.CpG",300,220,80,300
"3596","07_report/CpG_context_sampling_872_596_trimmed_bismark_bt2.CpG",285,200,85,285
"3597","07_report/CpG_context_sampling_872_597_trimmed_bismark_bt2.CpG",295,225,70,295
"3598","07_report/CpG_context_sampling_872_598_trimmed_bismark_bt2.CpG",299,207,92,299
"3599","07_report/CpG_context_sampling_872_599_trimmed_bismark_bt2.CpG",333,215,118,333
"3600","07_report/CpG_context_sampling_872_600_trimmed_bismark_bt2.CpG",299,219,80,299
"3601","07_report/CpG_context_sampling_872_601_trimmed_bismark_bt2.CpG",306,221,85,306
"3602","07_report/CpG_context_sampling_872_602_trimmed_bismark_bt2.CpG",296,212,84,296
"3603","07_report/CpG_context_sampling_872_603_trimmed_bismark_bt2.CpG",292,208,84,292
"3604","07_report/CpG_context_sampling_872_604_trimmed_bismark_bt2.CpG",316,239,77,316
"3605","07_report/CpG_context_sampling_872_605_trimmed_bismark_bt2.CpG",280,201,79,280
"3606","07_report/CpG_context_sampling_872_606_trimmed_bismark_bt2.CpG",299,214,85,299
"3607","07_report/CpG_context_sampling_872_607_trimmed_bismark_bt2.CpG",291,210,81,291
"3608","07_report/CpG_context_sampling_872_608_trimmed_bismark_bt2.CpG",300,221,79,300
"3609","07_report/CpG_context_sampling_872_609_trimmed_bismark_bt2.CpG",317,218,99,317
"3610","07_report/CpG_context_sampling_872_610_trimmed_bismark_bt2.CpG",293,211,82,293
"3611","07_report/CpG_context_sampling_872_611_trimmed_bismark_bt2.CpG",319,230,89,319
"3612","07_report/CpG_context_sampling_872_612_trimmed_bismark_bt2.CpG",286,215,71,286
"3613","07_report/CpG_context_sampling_872_613_trimmed_bismark_bt2.CpG",285,202,83,285
"3614","07_report/CpG_context_sampling_872_614_trimmed_bismark_bt2.CpG",298,219,79,298
"3615","07_report/CpG_context_sampling_872_615_trimmed_bismark_bt2.CpG",304,215,89,304
"3616","07_report/CpG_context_sampling_872_616_trimmed_bismark_bt2.CpG",299,223,76,299
"3617","07_report/CpG_context_sampling_872_617_trimmed_bismark_bt2.CpG",306,219,87,306
"3618","07_report/CpG_context_sampling_872_618_trimmed_bismark_bt2.CpG",323,242,81,323
"3619","07_report/CpG_context_sampling_872_619_trimmed_bismark_bt2.CpG",282,210,72,282
"3620","07_report/CpG_context_sampling_872_620_trimmed_bismark_bt2.CpG",296,209,87,296
"3621","07_report/CpG_context_sampling_872_621_trimmed_bismark_bt2.CpG",272,199,73,272
"3622","07_report/CpG_context_sampling_872_622_trimmed_bismark_bt2.CpG",310,205,105,310
"3623","07_report/CpG_context_sampling_872_623_trimmed_bismark_bt2.CpG",298,208,90,298
"3624","07_report/CpG_context_sampling_872_624_trimmed_bismark_bt2.CpG",300,215,85,300
"3625","07_report/CpG_context_sampling_872_625_trimmed_bismark_bt2.CpG",300,212,88,300
"3626","07_report/CpG_context_sampling_872_626_trimmed_bismark_bt2.CpG",287,219,68,287
"3627","07_report/CpG_context_sampling_872_627_trimmed_bismark_bt2.CpG",282,205,77,282
"3628","07_report/CpG_context_sampling_872_628_trimmed_bismark_bt2.CpG",321,226,95,321
"3629","07_report/CpG_context_sampling_872_629_trimmed_bismark_bt2.CpG",330,243,87,330
"3630","07_report/CpG_context_sampling_872_630_trimmed_bismark_bt2.CpG",298,223,75,298
"3631","07_report/CpG_context_sampling_872_631_trimmed_bismark_bt2.CpG",331,232,99,331
"3632","07_report/CpG_context_sampling_872_632_trimmed_bismark_bt2.CpG",278,210,68,278
"3633","07_report/CpG_context_sampling_872_633_trimmed_bismark_bt2.CpG",310,216,94,310
"3634","07_report/CpG_context_sampling_872_634_trimmed_bismark_bt2.CpG",304,218,86,304
"3635","07_report/CpG_context_sampling_872_635_trimmed_bismark_bt2.CpG",291,207,84,291
"3636","07_report/CpG_context_sampling_872_636_trimmed_bismark_bt2.CpG",291,222,69,291
"3637","07_report/CpG_context_sampling_872_637_trimmed_bismark_bt2.CpG",313,208,105,313
"3638","07_report/CpG_context_sampling_872_638_trimmed_bismark_bt2.CpG",330,236,94,330
"3639","07_report/CpG_context_sampling_872_639_trimmed_bismark_bt2.CpG",287,219,68,287
"3640","07_report/CpG_context_sampling_872_640_trimmed_bismark_bt2.CpG",303,221,82,303
"3641","07_report/CpG_context_sampling_872_641_trimmed_bismark_bt2.CpG",305,230,75,305
"3642","07_report/CpG_context_sampling_872_642_trimmed_bismark_bt2.CpG",298,205,93,298
"3643","07_report/CpG_context_sampling_872_643_trimmed_bismark_bt2.CpG",305,220,85,305
"3644","07_report/CpG_context_sampling_872_644_trimmed_bismark_bt2.CpG",329,236,93,329
"3645","07_report/CpG_context_sampling_872_645_trimmed_bismark_bt2.CpG",315,225,90,315
"3646","07_report/CpG_context_sampling_872_646_trimmed_bismark_bt2.CpG",285,200,85,285
"3647","07_report/CpG_context_sampling_872_647_trimmed_bismark_bt2.CpG",287,198,89,287
"3648","07_report/CpG_context_sampling_872_648_trimmed_bismark_bt2.CpG",297,219,78,297
"3649","07_report/CpG_context_sampling_872_649_trimmed_bismark_bt2.CpG",296,202,94,296
"3650","07_report/CpG_context_sampling_872_650_trimmed_bismark_bt2.CpG",286,216,70,286
"3651","07_report/CpG_context_sampling_872_651_trimmed_bismark_bt2.CpG",282,214,68,282
"3652","07_report/CpG_context_sampling_872_652_trimmed_bismark_bt2.CpG",305,216,89,305
"3653","07_report/CpG_context_sampling_872_653_trimmed_bismark_bt2.CpG",293,207,86,293
"3654","07_report/CpG_context_sampling_872_654_trimmed_bismark_bt2.CpG",329,240,89,329
"3655","07_report/CpG_context_sampling_872_655_trimmed_bismark_bt2.CpG",296,199,97,296
"3656","07_report/CpG_context_sampling_872_656_trimmed_bismark_bt2.CpG",307,225,82,307
"3657","07_report/CpG_context_sampling_872_657_trimmed_bismark_bt2.CpG",289,213,76,289
"3658","07_report/CpG_context_sampling_872_658_trimmed_bismark_bt2.CpG",306,220,86,306
"3659","07_report/CpG_context_sampling_872_659_trimmed_bismark_bt2.CpG",296,218,78,296
"3660","07_report/CpG_context_sampling_872_660_trimmed_bismark_bt2.CpG",294,211,83,294
"3661","07_report/CpG_context_sampling_872_661_trimmed_bismark_bt2.CpG",300,211,89,300
"3662","07_report/CpG_context_sampling_872_662_trimmed_bismark_bt2.CpG",330,238,92,330
"3663","07_report/CpG_context_sampling_872_663_trimmed_bismark_bt2.CpG",319,224,95,319
"3664","07_report/CpG_context_sampling_872_664_trimmed_bismark_bt2.CpG",285,206,79,285
"3665","07_report/CpG_context_sampling_872_665_trimmed_bismark_bt2.CpG",296,227,69,296
"3666","07_report/CpG_context_sampling_872_666_trimmed_bismark_bt2.CpG",293,214,79,293
"3667","07_report/CpG_context_sampling_872_667_trimmed_bismark_bt2.CpG",316,233,83,316
"3668","07_report/CpG_context_sampling_872_668_trimmed_bismark_bt2.CpG",290,202,88,290
"3669","07_report/CpG_context_sampling_872_669_trimmed_bismark_bt2.CpG",293,200,93,293
"3670","07_report/CpG_context_sampling_872_670_trimmed_bismark_bt2.CpG",282,210,72,282
"3671","07_report/CpG_context_sampling_872_671_trimmed_bismark_bt2.CpG",289,205,84,289
"3672","07_report/CpG_context_sampling_872_672_trimmed_bismark_bt2.CpG",306,209,97,306
"3673","07_report/CpG_context_sampling_872_673_trimmed_bismark_bt2.CpG",293,205,88,293
"3674","07_report/CpG_context_sampling_872_674_trimmed_bismark_bt2.CpG",283,204,79,283
"3675","07_report/CpG_context_sampling_872_675_trimmed_bismark_bt2.CpG",281,208,73,281
"3676","07_report/CpG_context_sampling_872_676_trimmed_bismark_bt2.CpG",294,205,89,294
"3677","07_report/CpG_context_sampling_872_677_trimmed_bismark_bt2.CpG",302,218,84,302
"3678","07_report/CpG_context_sampling_872_678_trimmed_bismark_bt2.CpG",278,187,91,278
"3679","07_report/CpG_context_sampling_872_679_trimmed_bismark_bt2.CpG",307,221,86,307
"3680","07_report/CpG_context_sampling_872_680_trimmed_bismark_bt2.CpG",293,207,86,293
"3681","07_report/CpG_context_sampling_872_681_trimmed_bismark_bt2.CpG",315,222,93,315
"3682","07_report/CpG_context_sampling_872_682_trimmed_bismark_bt2.CpG",321,225,96,321
