"","Sample","Length","CpG_met","CpG_unmet","Sum"
"3683","07_report/CpG_context_sampling_872_683_trimmed_bismark_bt2.CpG",302,216,86,302
"3684","07_report/CpG_context_sampling_872_684_trimmed_bismark_bt2.CpG",327,227,100,327
"3685","07_report/CpG_context_sampling_872_685_trimmed_bismark_bt2.CpG",305,217,88,305
"3686","07_report/CpG_context_sampling_872_686_trimmed_bismark_bt2.CpG",284,198,86,284
"3687","07_report/CpG_context_sampling_872_687_trimmed_bismark_bt2.CpG",312,221,91,312
"3688","07_report/CpG_context_sampling_872_688_trimmed_bismark_bt2.CpG",290,198,92,290
"3689","07_report/CpG_context_sampling_872_689_trimmed_bismark_bt2.CpG",306,216,90,306
"3690","07_report/CpG_context_sampling_872_690_trimmed_bismark_bt2.CpG",303,234,69,303
"3691","07_report/CpG_context_sampling_872_691_trimmed_bismark_bt2.CpG",316,212,104,316
"3692","07_report/CpG_context_sampling_872_692_trimmed_bismark_bt2.CpG",306,212,94,306
"3693","07_report/CpG_context_sampling_872_693_trimmed_bismark_bt2.CpG",284,209,75,284
"3694","07_report/CpG_context_sampling_872_694_trimmed_bismark_bt2.CpG",281,194,87,281
"3695","07_report/CpG_context_sampling_872_695_trimmed_bismark_bt2.CpG",307,212,95,307
"3696","07_report/CpG_context_sampling_872_696_trimmed_bismark_bt2.CpG",321,239,82,321
"3697","07_report/CpG_context_sampling_872_697_trimmed_bismark_bt2.CpG",303,202,101,303
"3698","07_report/CpG_context_sampling_872_698_trimmed_bismark_bt2.CpG",314,225,89,314
"3699","07_report/CpG_context_sampling_872_699_trimmed_bismark_bt2.CpG",269,205,64,269
"3700","07_report/CpG_context_sampling_872_700_trimmed_bismark_bt2.CpG",287,206,81,287
"3701","07_report/CpG_context_sampling_872_701_trimmed_bismark_bt2.CpG",323,231,92,323
"3702","07_report/CpG_context_sampling_872_702_trimmed_bismark_bt2.CpG",308,227,81,308
"3703","07_report/CpG_context_sampling_872_703_trimmed_bismark_bt2.CpG",291,212,79,291
"3704","07_report/CpG_context_sampling_872_704_trimmed_bismark_bt2.CpG",301,216,85,301
"3705","07_report/CpG_context_sampling_872_705_trimmed_bismark_bt2.CpG",318,220,98,318
"3706","07_report/CpG_context_sampling_872_706_trimmed_bismark_bt2.CpG",291,202,89,291
"3707","07_report/CpG_context_sampling_872_707_trimmed_bismark_bt2.CpG",317,239,78,317
"3708","07_report/CpG_context_sampling_872_708_trimmed_bismark_bt2.CpG",295,206,89,295
"3709","07_report/CpG_context_sampling_872_709_trimmed_bismark_bt2.CpG",301,227,74,301
"3710","07_report/CpG_context_sampling_872_710_trimmed_bismark_bt2.CpG",276,202,74,276
"3711","07_report/CpG_context_sampling_872_711_trimmed_bismark_bt2.CpG",319,240,79,319
"3712","07_report/CpG_context_sampling_872_712_trimmed_bismark_bt2.CpG",304,212,92,304
"3713","07_report/CpG_context_sampling_872_713_trimmed_bismark_bt2.CpG",322,221,101,322
"3714","07_report/CpG_context_sampling_872_714_trimmed_bismark_bt2.CpG",302,209,93,302
"3715","07_report/CpG_context_sampling_872_715_trimmed_bismark_bt2.CpG",285,205,80,285
"3716","07_report/CpG_context_sampling_872_716_trimmed_bismark_bt2.CpG",312,229,83,312
"3717","07_report/CpG_context_sampling_872_717_trimmed_bismark_bt2.CpG",289,200,89,289
"3718","07_report/CpG_context_sampling_872_718_trimmed_bismark_bt2.CpG",304,222,82,304
"3719","07_report/CpG_context_sampling_872_719_trimmed_bismark_bt2.CpG",310,225,85,310
"3720","07_report/CpG_context_sampling_872_720_trimmed_bismark_bt2.CpG",305,212,93,305
"3721","07_report/CpG_context_sampling_872_721_trimmed_bismark_bt2.CpG",289,200,89,289
"3722","07_report/CpG_context_sampling_872_722_trimmed_bismark_bt2.CpG",329,230,99,329
"3723","07_report/CpG_context_sampling_872_723_trimmed_bismark_bt2.CpG",296,212,84,296
"3724","07_report/CpG_context_sampling_872_724_trimmed_bismark_bt2.CpG",277,200,77,277
"3725","07_report/CpG_context_sampling_872_725_trimmed_bismark_bt2.CpG",273,200,73,273
"3726","07_report/CpG_context_sampling_872_726_trimmed_bismark_bt2.CpG",323,228,95,323
"3727","07_report/CpG_context_sampling_872_727_trimmed_bismark_bt2.CpG",310,221,89,310
"3728","07_report/CpG_context_sampling_872_728_trimmed_bismark_bt2.CpG",308,227,81,308
"3729","07_report/CpG_context_sampling_872_729_trimmed_bismark_bt2.CpG",320,220,100,320
"3730","07_report/CpG_context_sampling_872_730_trimmed_bismark_bt2.CpG",290,198,92,290
"3731","07_report/CpG_context_sampling_872_731_trimmed_bismark_bt2.CpG",288,200,88,288
"3732","07_report/CpG_context_sampling_872_732_trimmed_bismark_bt2.CpG",298,218,80,298
"3733","07_report/CpG_context_sampling_872_733_trimmed_bismark_bt2.CpG",296,229,67,296
"3734","07_report/CpG_context_sampling_872_734_trimmed_bismark_bt2.CpG",319,226,93,319
"3735","07_report/CpG_context_sampling_872_735_trimmed_bismark_bt2.CpG",277,198,79,277
"3736","07_report/CpG_context_sampling_872_736_trimmed_bismark_bt2.CpG",301,211,90,301
"3737","07_report/CpG_context_sampling_872_737_trimmed_bismark_bt2.CpG",310,238,72,310
"3738","07_report/CpG_context_sampling_872_738_trimmed_bismark_bt2.CpG",261,187,74,261
"3739","07_report/CpG_context_sampling_872_739_trimmed_bismark_bt2.CpG",315,234,81,315
"3740","07_report/CpG_context_sampling_872_740_trimmed_bismark_bt2.CpG",294,206,88,294
"3741","07_report/CpG_context_sampling_872_741_trimmed_bismark_bt2.CpG",283,203,80,283
"3742","07_report/CpG_context_sampling_872_742_trimmed_bismark_bt2.CpG",298,211,87,298
"3743","07_report/CpG_context_sampling_872_743_trimmed_bismark_bt2.CpG",311,218,93,311
"3744","07_report/CpG_context_sampling_872_744_trimmed_bismark_bt2.CpG",328,228,100,328
"3745","07_report/CpG_context_sampling_872_745_trimmed_bismark_bt2.CpG",324,225,99,324
"3746","07_report/CpG_context_sampling_872_746_trimmed_bismark_bt2.CpG",284,212,72,284
"3747","07_report/CpG_context_sampling_872_747_trimmed_bismark_bt2.CpG",330,237,93,330
"3748","07_report/CpG_context_sampling_872_748_trimmed_bismark_bt2.CpG",313,230,83,313
"3749","07_report/CpG_context_sampling_872_749_trimmed_bismark_bt2.CpG",302,207,95,302
"3750","07_report/CpG_context_sampling_872_750_trimmed_bismark_bt2.CpG",305,219,86,305
"3751","07_report/CpG_context_sampling_872_751_trimmed_bismark_bt2.CpG",316,235,81,316
"3752","07_report/CpG_context_sampling_872_752_trimmed_bismark_bt2.CpG",286,213,73,286
"3753","07_report/CpG_context_sampling_872_753_trimmed_bismark_bt2.CpG",324,235,89,324
"3754","07_report/CpG_context_sampling_872_754_trimmed_bismark_bt2.CpG",295,226,69,295
"3755","07_report/CpG_context_sampling_872_755_trimmed_bismark_bt2.CpG",295,215,80,295
"3756","07_report/CpG_context_sampling_872_756_trimmed_bismark_bt2.CpG",290,207,83,290
"3757","07_report/CpG_context_sampling_872_757_trimmed_bismark_bt2.CpG",285,201,84,285
"3758","07_report/CpG_context_sampling_872_758_trimmed_bismark_bt2.CpG",322,231,91,322
"3759","07_report/CpG_context_sampling_872_759_trimmed_bismark_bt2.CpG",295,209,86,295
"3760","07_report/CpG_context_sampling_872_760_trimmed_bismark_bt2.CpG",288,213,75,288
"3761","07_report/CpG_context_sampling_872_761_trimmed_bismark_bt2.CpG",298,213,85,298
"3762","07_report/CpG_context_sampling_872_762_trimmed_bismark_bt2.CpG",306,224,82,306
"3763","07_report/CpG_context_sampling_872_763_trimmed_bismark_bt2.CpG",272,204,68,272
"3764","07_report/CpG_context_sampling_872_764_trimmed_bismark_bt2.CpG",312,224,88,312
"3765","07_report/CpG_context_sampling_872_765_trimmed_bismark_bt2.CpG",302,223,79,302
"3766","07_report/CpG_context_sampling_872_766_trimmed_bismark_bt2.CpG",290,220,70,290
"3767","07_report/CpG_context_sampling_872_767_trimmed_bismark_bt2.CpG",313,225,88,313
"3768","07_report/CpG_context_sampling_872_768_trimmed_bismark_bt2.CpG",297,203,94,297
"3769","07_report/CpG_context_sampling_872_769_trimmed_bismark_bt2.CpG",320,226,94,320
"3770","07_report/CpG_context_sampling_872_770_trimmed_bismark_bt2.CpG",318,223,95,318
"3771","07_report/CpG_context_sampling_872_771_trimmed_bismark_bt2.CpG",308,216,92,308
"3772","07_report/CpG_context_sampling_872_772_trimmed_bismark_bt2.CpG",322,230,92,322
"3773","07_report/CpG_context_sampling_872_773_trimmed_bismark_bt2.CpG",310,221,89,310
"3774","07_report/CpG_context_sampling_872_774_trimmed_bismark_bt2.CpG",303,221,82,303
"3775","07_report/CpG_context_sampling_872_775_trimmed_bismark_bt2.CpG",305,220,85,305
"3776","07_report/CpG_context_sampling_872_776_trimmed_bismark_bt2.CpG",291,219,72,291
"3777","07_report/CpG_context_sampling_872_777_trimmed_bismark_bt2.CpG",300,221,79,300
"3778","07_report/CpG_context_sampling_872_778_trimmed_bismark_bt2.CpG",279,190,89,279
"3779","07_report/CpG_context_sampling_872_779_trimmed_bismark_bt2.CpG",295,217,78,295
"3780","07_report/CpG_context_sampling_872_780_trimmed_bismark_bt2.CpG",295,215,80,295
"3781","07_report/CpG_context_sampling_872_781_trimmed_bismark_bt2.CpG",283,197,86,283
"3782","07_report/CpG_context_sampling_872_782_trimmed_bismark_bt2.CpG",312,230,82,312
"3783","07_report/CpG_context_sampling_872_783_trimmed_bismark_bt2.CpG",267,201,66,267
"3784","07_report/CpG_context_sampling_872_784_trimmed_bismark_bt2.CpG",310,232,78,310
"3785","07_report/CpG_context_sampling_872_785_trimmed_bismark_bt2.CpG",314,234,80,314
"3786","07_report/CpG_context_sampling_872_786_trimmed_bismark_bt2.CpG",290,193,97,290
"3787","07_report/CpG_context_sampling_872_787_trimmed_bismark_bt2.CpG",297,213,84,297
"3788","07_report/CpG_context_sampling_872_788_trimmed_bismark_bt2.CpG",319,224,95,319
"3789","07_report/CpG_context_sampling_872_789_trimmed_bismark_bt2.CpG",299,213,86,299
"3790","07_report/CpG_context_sampling_872_790_trimmed_bismark_bt2.CpG",295,216,79,295
"3791","07_report/CpG_context_sampling_872_791_trimmed_bismark_bt2.CpG",322,225,97,322
"3792","07_report/CpG_context_sampling_872_792_trimmed_bismark_bt2.CpG",278,200,78,278
"3793","07_report/CpG_context_sampling_872_793_trimmed_bismark_bt2.CpG",289,200,89,289
"3794","07_report/CpG_context_sampling_872_794_trimmed_bismark_bt2.CpG",303,217,86,303
"3795","07_report/CpG_context_sampling_872_795_trimmed_bismark_bt2.CpG",289,202,87,289
"3796","07_report/CpG_context_sampling_872_796_trimmed_bismark_bt2.CpG",297,224,73,297
"3797","07_report/CpG_context_sampling_872_797_trimmed_bismark_bt2.CpG",310,222,88,310
"3798","07_report/CpG_context_sampling_872_798_trimmed_bismark_bt2.CpG",315,212,103,315
"3799","07_report/CpG_context_sampling_872_799_trimmed_bismark_bt2.CpG",302,222,80,302
"3800","07_report/CpG_context_sampling_872_800_trimmed_bismark_bt2.CpG",299,222,77,299
"3801","07_report/CpG_context_sampling_872_801_trimmed_bismark_bt2.CpG",291,211,80,291
"3802","07_report/CpG_context_sampling_872_802_trimmed_bismark_bt2.CpG",296,211,85,296
"3803","07_report/CpG_context_sampling_872_803_trimmed_bismark_bt2.CpG",295,216,79,295
"3804","07_report/CpG_context_sampling_872_804_trimmed_bismark_bt2.CpG",272,179,93,272
"3805","07_report/CpG_context_sampling_872_805_trimmed_bismark_bt2.CpG",307,219,88,307
"3806","07_report/CpG_context_sampling_872_806_trimmed_bismark_bt2.CpG",300,218,82,300
"3807","07_report/CpG_context_sampling_872_807_trimmed_bismark_bt2.CpG",310,209,101,310
"3808","07_report/CpG_context_sampling_872_808_trimmed_bismark_bt2.CpG",306,215,91,306
"3809","07_report/CpG_context_sampling_872_809_trimmed_bismark_bt2.CpG",279,206,73,279
"3810","07_report/CpG_context_sampling_872_810_trimmed_bismark_bt2.CpG",330,241,89,330
"3811","07_report/CpG_context_sampling_872_811_trimmed_bismark_bt2.CpG",301,211,90,301
"3812","07_report/CpG_context_sampling_872_812_trimmed_bismark_bt2.CpG",312,208,104,312
"3813","07_report/CpG_context_sampling_872_813_trimmed_bismark_bt2.CpG",286,205,81,286
"3814","07_report/CpG_context_sampling_872_814_trimmed_bismark_bt2.CpG",283,198,85,283
"3815","07_report/CpG_context_sampling_872_815_trimmed_bismark_bt2.CpG",290,200,90,290
"3816","07_report/CpG_context_sampling_872_816_trimmed_bismark_bt2.CpG",268,189,79,268
"3817","07_report/CpG_context_sampling_872_817_trimmed_bismark_bt2.CpG",326,236,90,326
"3818","07_report/CpG_context_sampling_872_818_trimmed_bismark_bt2.CpG",313,228,85,313
"3819","07_report/CpG_context_sampling_872_819_trimmed_bismark_bt2.CpG",304,219,85,304
"3820","07_report/CpG_context_sampling_872_820_trimmed_bismark_bt2.CpG",300,225,75,300
"3821","07_report/CpG_context_sampling_872_821_trimmed_bismark_bt2.CpG",304,225,79,304
"3822","07_report/CpG_context_sampling_872_822_trimmed_bismark_bt2.CpG",292,216,76,292
"3823","07_report/CpG_context_sampling_872_823_trimmed_bismark_bt2.CpG",311,218,93,311
"3824","07_report/CpG_context_sampling_872_824_trimmed_bismark_bt2.CpG",301,224,77,301
"3825","07_report/CpG_context_sampling_872_825_trimmed_bismark_bt2.CpG",278,201,77,278
"3826","07_report/CpG_context_sampling_872_826_trimmed_bismark_bt2.CpG",323,238,85,323
"3827","07_report/CpG_context_sampling_872_827_trimmed_bismark_bt2.CpG",308,206,102,308
"3828","07_report/CpG_context_sampling_872_828_trimmed_bismark_bt2.CpG",310,220,90,310
"3829","07_report/CpG_context_sampling_872_829_trimmed_bismark_bt2.CpG",310,220,90,310
"3830","07_report/CpG_context_sampling_872_830_trimmed_bismark_bt2.CpG",280,198,82,280
"3831","07_report/CpG_context_sampling_872_831_trimmed_bismark_bt2.CpG",324,240,84,324
"3832","07_report/CpG_context_sampling_872_832_trimmed_bismark_bt2.CpG",311,223,88,311
"3833","07_report/CpG_context_sampling_872_833_trimmed_bismark_bt2.CpG",302,217,85,302
"3834","07_report/CpG_context_sampling_872_834_trimmed_bismark_bt2.CpG",310,225,85,310
"3835","07_report/CpG_context_sampling_872_835_trimmed_bismark_bt2.CpG",314,235,79,314
"3836","07_report/CpG_context_sampling_872_836_trimmed_bismark_bt2.CpG",310,241,69,310
"3837","07_report/CpG_context_sampling_872_837_trimmed_bismark_bt2.CpG",327,219,108,327
"3838","07_report/CpG_context_sampling_872_838_trimmed_bismark_bt2.CpG",290,212,78,290
"3839","07_report/CpG_context_sampling_872_839_trimmed_bismark_bt2.CpG",302,222,80,302
"3840","07_report/CpG_context_sampling_872_840_trimmed_bismark_bt2.CpG",310,213,97,310
"3841","07_report/CpG_context_sampling_872_841_trimmed_bismark_bt2.CpG",288,197,91,288
"3842","07_report/CpG_context_sampling_872_842_trimmed_bismark_bt2.CpG",273,190,83,273
"3843","07_report/CpG_context_sampling_872_843_trimmed_bismark_bt2.CpG",305,217,88,305
"3844","07_report/CpG_context_sampling_872_844_trimmed_bismark_bt2.CpG",282,204,78,282
"3845","07_report/CpG_context_sampling_872_845_trimmed_bismark_bt2.CpG",311,222,89,311
"3846","07_report/CpG_context_sampling_872_846_trimmed_bismark_bt2.CpG",293,224,69,293
"3847","07_report/CpG_context_sampling_872_847_trimmed_bismark_bt2.CpG",309,222,87,309
"3848","07_report/CpG_context_sampling_872_848_trimmed_bismark_bt2.CpG",292,204,88,292
"3849","07_report/CpG_context_sampling_872_849_trimmed_bismark_bt2.CpG",289,207,82,289
"3850","07_report/CpG_context_sampling_872_850_trimmed_bismark_bt2.CpG",310,218,92,310
"3851","07_report/CpG_context_sampling_872_851_trimmed_bismark_bt2.CpG",295,209,86,295
"3852","07_report/CpG_context_sampling_872_852_trimmed_bismark_bt2.CpG",292,200,92,292
"3853","07_report/CpG_context_sampling_872_853_trimmed_bismark_bt2.CpG",291,211,80,291
"3854","07_report/CpG_context_sampling_872_854_trimmed_bismark_bt2.CpG",319,243,76,319
"3855","07_report/CpG_context_sampling_872_855_trimmed_bismark_bt2.CpG",296,204,92,296
"3856","07_report/CpG_context_sampling_872_856_trimmed_bismark_bt2.CpG",284,210,74,284
"3857","07_report/CpG_context_sampling_872_857_trimmed_bismark_bt2.CpG",293,210,83,293
"3858","07_report/CpG_context_sampling_872_858_trimmed_bismark_bt2.CpG",297,223,74,297
"3859","07_report/CpG_context_sampling_872_859_trimmed_bismark_bt2.CpG",312,238,74,312
"3860","07_report/CpG_context_sampling_872_860_trimmed_bismark_bt2.CpG",269,191,78,269
"3861","07_report/CpG_context_sampling_872_861_trimmed_bismark_bt2.CpG",328,233,95,328
"3862","07_report/CpG_context_sampling_872_862_trimmed_bismark_bt2.CpG",300,209,91,300
"3863","07_report/CpG_context_sampling_872_863_trimmed_bismark_bt2.CpG",289,208,81,289
"3864","07_report/CpG_context_sampling_872_864_trimmed_bismark_bt2.CpG",322,231,91,322
"3865","07_report/CpG_context_sampling_872_865_trimmed_bismark_bt2.CpG",283,200,83,283
"3866","07_report/CpG_context_sampling_872_866_trimmed_bismark_bt2.CpG",284,197,87,284
"3867","07_report/CpG_context_sampling_872_867_trimmed_bismark_bt2.CpG",318,224,94,318
"3868","07_report/CpG_context_sampling_872_868_trimmed_bismark_bt2.CpG",312,235,77,312
"3869","07_report/CpG_context_sampling_872_869_trimmed_bismark_bt2.CpG",284,198,86,284
"3870","07_report/CpG_context_sampling_872_870_trimmed_bismark_bt2.CpG",291,210,81,291
"3871","07_report/CpG_context_sampling_872_871_trimmed_bismark_bt2.CpG",315,253,62,315
"3872","07_report/CpG_context_sampling_872_872_trimmed_bismark_bt2.CpG",306,227,79,306
"3873","07_report/CpG_context_sampling_872_873_trimmed_bismark_bt2.CpG",332,226,106,332
"3874","07_report/CpG_context_sampling_872_874_trimmed_bismark_bt2.CpG",303,225,78,303
"3875","07_report/CpG_context_sampling_872_875_trimmed_bismark_bt2.CpG",290,191,99,290
"3876","07_report/CpG_context_sampling_872_876_trimmed_bismark_bt2.CpG",292,214,78,292
"3877","07_report/CpG_context_sampling_872_877_trimmed_bismark_bt2.CpG",316,232,84,316
"3878","07_report/CpG_context_sampling_872_878_trimmed_bismark_bt2.CpG",286,204,82,286
"3879","07_report/CpG_context_sampling_872_879_trimmed_bismark_bt2.CpG",318,226,92,318
"3880","07_report/CpG_context_sampling_872_880_trimmed_bismark_bt2.CpG",290,213,77,290
"3881","07_report/CpG_context_sampling_872_881_trimmed_bismark_bt2.CpG",314,213,101,314
"3882","07_report/CpG_context_sampling_872_882_trimmed_bismark_bt2.CpG",300,207,93,300
"3883","07_report/CpG_context_sampling_872_883_trimmed_bismark_bt2.CpG",298,215,83,298
"3884","07_report/CpG_context_sampling_872_884_trimmed_bismark_bt2.CpG",282,215,67,282
"3885","07_report/CpG_context_sampling_872_885_trimmed_bismark_bt2.CpG",295,201,94,295
"3886","07_report/CpG_context_sampling_872_886_trimmed_bismark_bt2.CpG",317,231,86,317
"3887","07_report/CpG_context_sampling_872_887_trimmed_bismark_bt2.CpG",321,228,93,321
"3888","07_report/CpG_context_sampling_872_888_trimmed_bismark_bt2.CpG",309,220,89,309
"3889","07_report/CpG_context_sampling_872_889_trimmed_bismark_bt2.CpG",317,220,97,317
"3890","07_report/CpG_context_sampling_872_890_trimmed_bismark_bt2.CpG",298,212,86,298
"3891","07_report/CpG_context_sampling_872_891_trimmed_bismark_bt2.CpG",333,251,82,333
"3892","07_report/CpG_context_sampling_872_892_trimmed_bismark_bt2.CpG",304,218,86,304
"3893","07_report/CpG_context_sampling_872_893_trimmed_bismark_bt2.CpG",299,206,93,299
"3894","07_report/CpG_context_sampling_872_894_trimmed_bismark_bt2.CpG",293,214,79,293
"3895","07_report/CpG_context_sampling_872_895_trimmed_bismark_bt2.CpG",302,208,94,302
"3896","07_report/CpG_context_sampling_872_896_trimmed_bismark_bt2.CpG",323,234,89,323
"3897","07_report/CpG_context_sampling_872_897_trimmed_bismark_bt2.CpG",287,202,85,287
"3898","07_report/CpG_context_sampling_872_898_trimmed_bismark_bt2.CpG",291,220,71,291
"3899","07_report/CpG_context_sampling_872_899_trimmed_bismark_bt2.CpG",295,205,90,295
"3900","07_report/CpG_context_sampling_872_900_trimmed_bismark_bt2.CpG",320,224,96,320
"3901","07_report/CpG_context_sampling_872_901_trimmed_bismark_bt2.CpG",295,206,89,295
"3902","07_report/CpG_context_sampling_872_902_trimmed_bismark_bt2.CpG",325,236,89,325
"3903","07_report/CpG_context_sampling_872_903_trimmed_bismark_bt2.CpG",308,210,98,308
"3904","07_report/CpG_context_sampling_872_904_trimmed_bismark_bt2.CpG",295,213,82,295
"3905","07_report/CpG_context_sampling_872_905_trimmed_bismark_bt2.CpG",311,227,84,311
"3906","07_report/CpG_context_sampling_872_906_trimmed_bismark_bt2.CpG",280,197,83,280
"3907","07_report/CpG_context_sampling_872_907_trimmed_bismark_bt2.CpG",316,224,92,316
"3908","07_report/CpG_context_sampling_872_908_trimmed_bismark_bt2.CpG",309,220,89,309
"3909","07_report/CpG_context_sampling_872_909_trimmed_bismark_bt2.CpG",304,212,92,304
"3910","07_report/CpG_context_sampling_872_910_trimmed_bismark_bt2.CpG",345,245,100,345
"3911","07_report/CpG_context_sampling_872_911_trimmed_bismark_bt2.CpG",291,207,84,291
"3912","07_report/CpG_context_sampling_872_912_trimmed_bismark_bt2.CpG",321,236,85,321
"3913","07_report/CpG_context_sampling_872_913_trimmed_bismark_bt2.CpG",304,219,85,304
"3914","07_report/CpG_context_sampling_872_914_trimmed_bismark_bt2.CpG",293,206,87,293
"3915","07_report/CpG_context_sampling_872_915_trimmed_bismark_bt2.CpG",277,200,77,277
"3916","07_report/CpG_context_sampling_872_916_trimmed_bismark_bt2.CpG",300,230,70,300
"3917","07_report/CpG_context_sampling_872_917_trimmed_bismark_bt2.CpG",300,220,80,300
"3918","07_report/CpG_context_sampling_872_918_trimmed_bismark_bt2.CpG",287,204,83,287
"3919","07_report/CpG_context_sampling_872_919_trimmed_bismark_bt2.CpG",306,205,101,306
"3920","07_report/CpG_context_sampling_872_920_trimmed_bismark_bt2.CpG",315,228,87,315
"3921","07_report/CpG_context_sampling_872_921_trimmed_bismark_bt2.CpG",291,218,73,291
"3922","07_report/CpG_context_sampling_872_922_trimmed_bismark_bt2.CpG",295,222,73,295
"3923","07_report/CpG_context_sampling_872_923_trimmed_bismark_bt2.CpG",319,219,100,319
"3924","07_report/CpG_context_sampling_872_924_trimmed_bismark_bt2.CpG",285,214,71,285
"3925","07_report/CpG_context_sampling_872_925_trimmed_bismark_bt2.CpG",313,209,104,313
"3926","07_report/CpG_context_sampling_872_926_trimmed_bismark_bt2.CpG",316,214,102,316
"3927","07_report/CpG_context_sampling_872_927_trimmed_bismark_bt2.CpG",333,230,103,333
"3928","07_report/CpG_context_sampling_872_928_trimmed_bismark_bt2.CpG",289,198,91,289
"3929","07_report/CpG_context_sampling_872_929_trimmed_bismark_bt2.CpG",305,218,87,305
"3930","07_report/CpG_context_sampling_872_930_trimmed_bismark_bt2.CpG",299,214,85,299
"3931","07_report/CpG_context_sampling_872_931_trimmed_bismark_bt2.CpG",318,220,98,318
"3932","07_report/CpG_context_sampling_872_932_trimmed_bismark_bt2.CpG",306,239,67,306
"3933","07_report/CpG_context_sampling_872_933_trimmed_bismark_bt2.CpG",301,211,90,301
"3934","07_report/CpG_context_sampling_872_934_trimmed_bismark_bt2.CpG",326,230,96,326
"3935","07_report/CpG_context_sampling_872_935_trimmed_bismark_bt2.CpG",305,213,92,305
"3936","07_report/CpG_context_sampling_872_936_trimmed_bismark_bt2.CpG",295,212,83,295
"3937","07_report/CpG_context_sampling_872_937_trimmed_bismark_bt2.CpG",298,220,78,298
"3938","07_report/CpG_context_sampling_872_938_trimmed_bismark_bt2.CpG",302,210,92,302
"3939","07_report/CpG_context_sampling_872_939_trimmed_bismark_bt2.CpG",282,201,81,282
"3940","07_report/CpG_context_sampling_872_940_trimmed_bismark_bt2.CpG",279,184,95,279
"3941","07_report/CpG_context_sampling_872_941_trimmed_bismark_bt2.CpG",281,200,81,281
"3942","07_report/CpG_context_sampling_872_942_trimmed_bismark_bt2.CpG",306,232,74,306
"3943","07_report/CpG_context_sampling_872_943_trimmed_bismark_bt2.CpG",315,227,88,315
"3944","07_report/CpG_context_sampling_872_944_trimmed_bismark_bt2.CpG",302,208,94,302
"3945","07_report/CpG_context_sampling_872_945_trimmed_bismark_bt2.CpG",278,195,83,278
"3946","07_report/CpG_context_sampling_872_946_trimmed_bismark_bt2.CpG",287,212,75,287
"3947","07_report/CpG_context_sampling_872_947_trimmed_bismark_bt2.CpG",297,221,76,297
"3948","07_report/CpG_context_sampling_872_948_trimmed_bismark_bt2.CpG",297,203,94,297
"3949","07_report/CpG_context_sampling_872_949_trimmed_bismark_bt2.CpG",323,224,99,323
"3950","07_report/CpG_context_sampling_872_950_trimmed_bismark_bt2.CpG",305,213,92,305
"3951","07_report/CpG_context_sampling_872_951_trimmed_bismark_bt2.CpG",302,218,84,302
"3952","07_report/CpG_context_sampling_872_952_trimmed_bismark_bt2.CpG",312,240,72,312
"3953","07_report/CpG_context_sampling_872_953_trimmed_bismark_bt2.CpG",343,252,91,343
"3954","07_report/CpG_context_sampling_872_954_trimmed_bismark_bt2.CpG",311,209,102,311
"3955","07_report/CpG_context_sampling_872_955_trimmed_bismark_bt2.CpG",297,229,68,297
"3956","07_report/CpG_context_sampling_872_956_trimmed_bismark_bt2.CpG",314,233,81,314
"3957","07_report/CpG_context_sampling_872_957_trimmed_bismark_bt2.CpG",302,218,84,302
"3958","07_report/CpG_context_sampling_872_958_trimmed_bismark_bt2.CpG",306,224,82,306
