"","Sample","Length","CpG_met","CpG_unmet","Sum"
"3959","07_report/CpG_context_sampling_872_959_trimmed_bismark_bt2.CpG",297,221,76,297
"3960","07_report/CpG_context_sampling_872_960_trimmed_bismark_bt2.CpG",320,239,81,320
"3961","07_report/CpG_context_sampling_872_961_trimmed_bismark_bt2.CpG",296,222,74,296
"3962","07_report/CpG_context_sampling_872_962_trimmed_bismark_bt2.CpG",280,196,84,280
"3963","07_report/CpG_context_sampling_872_963_trimmed_bismark_bt2.CpG",321,231,90,321
"3964","07_report/CpG_context_sampling_872_964_trimmed_bismark_bt2.CpG",305,222,83,305
"3965","07_report/CpG_context_sampling_872_965_trimmed_bismark_bt2.CpG",315,244,71,315
"3966","07_report/CpG_context_sampling_872_966_trimmed_bismark_bt2.CpG",300,223,77,300
"3967","07_report/CpG_context_sampling_872_967_trimmed_bismark_bt2.CpG",308,223,85,308
"3968","07_report/CpG_context_sampling_872_968_trimmed_bismark_bt2.CpG",292,214,78,292
"3969","07_report/CpG_context_sampling_872_969_trimmed_bismark_bt2.CpG",297,221,76,297
"3970","07_report/CpG_context_sampling_872_970_trimmed_bismark_bt2.CpG",323,230,93,323
"3971","07_report/CpG_context_sampling_872_971_trimmed_bismark_bt2.CpG",286,204,82,286
"3972","07_report/CpG_context_sampling_872_972_trimmed_bismark_bt2.CpG",298,207,91,298
"3973","07_report/CpG_context_sampling_872_973_trimmed_bismark_bt2.CpG",297,212,85,297
"3974","07_report/CpG_context_sampling_872_974_trimmed_bismark_bt2.CpG",293,196,97,293
"3975","07_report/CpG_context_sampling_872_975_trimmed_bismark_bt2.CpG",291,207,84,291
"3976","07_report/CpG_context_sampling_872_976_trimmed_bismark_bt2.CpG",300,201,99,300
"3977","07_report/CpG_context_sampling_872_977_trimmed_bismark_bt2.CpG",298,208,90,298
"3978","07_report/CpG_context_sampling_872_978_trimmed_bismark_bt2.CpG",316,221,95,316
"3979","07_report/CpG_context_sampling_872_979_trimmed_bismark_bt2.CpG",301,224,77,301
"3980","07_report/CpG_context_sampling_872_980_trimmed_bismark_bt2.CpG",317,232,85,317
"3981","07_report/CpG_context_sampling_872_981_trimmed_bismark_bt2.CpG",298,214,84,298
"3982","07_report/CpG_context_sampling_872_982_trimmed_bismark_bt2.CpG",292,222,70,292
"3983","07_report/CpG_context_sampling_872_983_trimmed_bismark_bt2.CpG",313,228,85,313
"3984","07_report/CpG_context_sampling_872_984_trimmed_bismark_bt2.CpG",303,219,84,303
"3985","07_report/CpG_context_sampling_872_985_trimmed_bismark_bt2.CpG",294,203,91,294
"3986","07_report/CpG_context_sampling_872_986_trimmed_bismark_bt2.CpG",311,232,79,311
"3987","07_report/CpG_context_sampling_872_987_trimmed_bismark_bt2.CpG",279,201,78,279
"3988","07_report/CpG_context_sampling_872_988_trimmed_bismark_bt2.CpG",313,224,89,313
"3989","07_report/CpG_context_sampling_872_989_trimmed_bismark_bt2.CpG",287,216,71,287
"3990","07_report/CpG_context_sampling_872_990_trimmed_bismark_bt2.CpG",315,217,98,315
"3991","07_report/CpG_context_sampling_872_991_trimmed_bismark_bt2.CpG",294,196,98,294
"3992","07_report/CpG_context_sampling_872_992_trimmed_bismark_bt2.CpG",338,240,98,338
"3993","07_report/CpG_context_sampling_872_993_trimmed_bismark_bt2.CpG",300,224,76,300
"3994","07_report/CpG_context_sampling_872_994_trimmed_bismark_bt2.CpG",292,208,84,292
"3995","07_report/CpG_context_sampling_872_995_trimmed_bismark_bt2.CpG",325,221,104,325
"3996","07_report/CpG_context_sampling_872_996_trimmed_bismark_bt2.CpG",298,218,80,298
"3997","07_report/CpG_context_sampling_872_997_trimmed_bismark_bt2.CpG",284,192,92,284
"3998","07_report/CpG_context_sampling_872_998_trimmed_bismark_bt2.CpG",313,226,87,313
"3999","07_report/CpG_context_sampling_872_999_trimmed_bismark_bt2.CpG",291,207,84,291
"4000","07_report/CpG_context_sampling_872_1000_trimmed_bismark_bt2.CpG",296,201,95,296
"4001","07_report/CpG_context_sampling_1245_1_trimmed_bismark_bt2.CpG",447,315,132,447
"4002","07_report/CpG_context_sampling_1245_2_trimmed_bismark_bt2.CpG",449,335,114,449
"4003","07_report/CpG_context_sampling_1245_3_trimmed_bismark_bt2.CpG",431,314,117,431
"4004","07_report/CpG_context_sampling_1245_4_trimmed_bismark_bt2.CpG",432,315,117,432
"4005","07_report/CpG_context_sampling_1245_5_trimmed_bismark_bt2.CpG",423,288,135,423
"4006","07_report/CpG_context_sampling_1245_6_trimmed_bismark_bt2.CpG",435,315,120,435
"4007","07_report/CpG_context_sampling_1245_7_trimmed_bismark_bt2.CpG",423,306,117,423
"4008","07_report/CpG_context_sampling_1245_8_trimmed_bismark_bt2.CpG",431,318,113,431
"4009","07_report/CpG_context_sampling_1245_9_trimmed_bismark_bt2.CpG",405,301,104,405
"4010","07_report/CpG_context_sampling_1245_10_trimmed_bismark_bt2.CpG",439,316,123,439
"4011","07_report/CpG_context_sampling_1245_11_trimmed_bismark_bt2.CpG",425,313,112,425
"4012","07_report/CpG_context_sampling_1245_12_trimmed_bismark_bt2.CpG",440,326,114,440
"4013","07_report/CpG_context_sampling_1245_13_trimmed_bismark_bt2.CpG",446,328,118,446
"4014","07_report/CpG_context_sampling_1245_14_trimmed_bismark_bt2.CpG",420,284,136,420
"4015","07_report/CpG_context_sampling_1245_15_trimmed_bismark_bt2.CpG",426,299,127,426
"4016","07_report/CpG_context_sampling_1245_16_trimmed_bismark_bt2.CpG",414,305,109,414
"4017","07_report/CpG_context_sampling_1245_17_trimmed_bismark_bt2.CpG",431,303,128,431
"4018","07_report/CpG_context_sampling_1245_18_trimmed_bismark_bt2.CpG",395,274,121,395
"4019","07_report/CpG_context_sampling_1245_19_trimmed_bismark_bt2.CpG",437,303,134,437
"4020","07_report/CpG_context_sampling_1245_20_trimmed_bismark_bt2.CpG",444,341,103,444
"4021","07_report/CpG_context_sampling_1245_21_trimmed_bismark_bt2.CpG",436,329,107,436
"4022","07_report/CpG_context_sampling_1245_22_trimmed_bismark_bt2.CpG",384,278,106,384
"4023","07_report/CpG_context_sampling_1245_23_trimmed_bismark_bt2.CpG",416,286,130,416
"4024","07_report/CpG_context_sampling_1245_24_trimmed_bismark_bt2.CpG",422,290,132,422
"4025","07_report/CpG_context_sampling_1245_25_trimmed_bismark_bt2.CpG",439,315,124,439
"4026","07_report/CpG_context_sampling_1245_26_trimmed_bismark_bt2.CpG",436,305,131,436
"4027","07_report/CpG_context_sampling_1245_27_trimmed_bismark_bt2.CpG",395,270,125,395
"4028","07_report/CpG_context_sampling_1245_28_trimmed_bismark_bt2.CpG",446,314,132,446
"4029","07_report/CpG_context_sampling_1245_29_trimmed_bismark_bt2.CpG",431,310,121,431
"4030","07_report/CpG_context_sampling_1245_30_trimmed_bismark_bt2.CpG",436,299,137,436
"4031","07_report/CpG_context_sampling_1245_31_trimmed_bismark_bt2.CpG",442,320,122,442
"4032","07_report/CpG_context_sampling_1245_32_trimmed_bismark_bt2.CpG",452,331,121,452
"4033","07_report/CpG_context_sampling_1245_33_trimmed_bismark_bt2.CpG",441,317,124,441
"4034","07_report/CpG_context_sampling_1245_34_trimmed_bismark_bt2.CpG",452,315,137,452
"4035","07_report/CpG_context_sampling_1245_35_trimmed_bismark_bt2.CpG",453,311,142,453
"4036","07_report/CpG_context_sampling_1245_36_trimmed_bismark_bt2.CpG",445,324,121,445
"4037","07_report/CpG_context_sampling_1245_37_trimmed_bismark_bt2.CpG",430,302,128,430
"4038","07_report/CpG_context_sampling_1245_38_trimmed_bismark_bt2.CpG",437,315,122,437
"4039","07_report/CpG_context_sampling_1245_39_trimmed_bismark_bt2.CpG",413,283,130,413
"4040","07_report/CpG_context_sampling_1245_40_trimmed_bismark_bt2.CpG",413,301,112,413
"4041","07_report/CpG_context_sampling_1245_41_trimmed_bismark_bt2.CpG",432,314,118,432
"4042","07_report/CpG_context_sampling_1245_42_trimmed_bismark_bt2.CpG",442,313,129,442
"4043","07_report/CpG_context_sampling_1245_43_trimmed_bismark_bt2.CpG",447,335,112,447
"4044","07_report/CpG_context_sampling_1245_44_trimmed_bismark_bt2.CpG",414,316,98,414
"4045","07_report/CpG_context_sampling_1245_45_trimmed_bismark_bt2.CpG",413,290,123,413
"4046","07_report/CpG_context_sampling_1245_46_trimmed_bismark_bt2.CpG",433,312,121,433
"4047","07_report/CpG_context_sampling_1245_47_trimmed_bismark_bt2.CpG",423,309,114,423
"4048","07_report/CpG_context_sampling_1245_48_trimmed_bismark_bt2.CpG",437,305,132,437
"4049","07_report/CpG_context_sampling_1245_49_trimmed_bismark_bt2.CpG",423,305,118,423
"4050","07_report/CpG_context_sampling_1245_50_trimmed_bismark_bt2.CpG",441,330,111,441
"4051","07_report/CpG_context_sampling_1245_51_trimmed_bismark_bt2.CpG",422,299,123,422
"4052","07_report/CpG_context_sampling_1245_52_trimmed_bismark_bt2.CpG",421,307,114,421
"4053","07_report/CpG_context_sampling_1245_53_trimmed_bismark_bt2.CpG",447,322,125,447
"4054","07_report/CpG_context_sampling_1245_54_trimmed_bismark_bt2.CpG",433,317,116,433
"4055","07_report/CpG_context_sampling_1245_55_trimmed_bismark_bt2.CpG",446,320,126,446
"4056","07_report/CpG_context_sampling_1245_56_trimmed_bismark_bt2.CpG",429,329,100,429
"4057","07_report/CpG_context_sampling_1245_57_trimmed_bismark_bt2.CpG",454,340,114,454
"4058","07_report/CpG_context_sampling_1245_58_trimmed_bismark_bt2.CpG",424,311,113,424
"4059","07_report/CpG_context_sampling_1245_59_trimmed_bismark_bt2.CpG",429,306,123,429
"4060","07_report/CpG_context_sampling_1245_60_trimmed_bismark_bt2.CpG",450,326,124,450
"4061","07_report/CpG_context_sampling_1245_61_trimmed_bismark_bt2.CpG",430,324,106,430
"4062","07_report/CpG_context_sampling_1245_62_trimmed_bismark_bt2.CpG",430,308,122,430
"4063","07_report/CpG_context_sampling_1245_63_trimmed_bismark_bt2.CpG",425,303,122,425
"4064","07_report/CpG_context_sampling_1245_64_trimmed_bismark_bt2.CpG",461,323,138,461
"4065","07_report/CpG_context_sampling_1245_65_trimmed_bismark_bt2.CpG",428,303,125,428
"4066","07_report/CpG_context_sampling_1245_66_trimmed_bismark_bt2.CpG",399,281,118,399
"4067","07_report/CpG_context_sampling_1245_67_trimmed_bismark_bt2.CpG",424,296,128,424
"4068","07_report/CpG_context_sampling_1245_68_trimmed_bismark_bt2.CpG",439,304,135,439
"4069","07_report/CpG_context_sampling_1245_69_trimmed_bismark_bt2.CpG",443,321,122,443
"4070","07_report/CpG_context_sampling_1245_70_trimmed_bismark_bt2.CpG",460,325,135,460
"4071","07_report/CpG_context_sampling_1245_71_trimmed_bismark_bt2.CpG",432,315,117,432
"4072","07_report/CpG_context_sampling_1245_72_trimmed_bismark_bt2.CpG",428,313,115,428
"4073","07_report/CpG_context_sampling_1245_73_trimmed_bismark_bt2.CpG",440,327,113,440
"4074","07_report/CpG_context_sampling_1245_74_trimmed_bismark_bt2.CpG",429,313,116,429
"4075","07_report/CpG_context_sampling_1245_75_trimmed_bismark_bt2.CpG",424,290,134,424
"4076","07_report/CpG_context_sampling_1245_76_trimmed_bismark_bt2.CpG",445,309,136,445
"4077","07_report/CpG_context_sampling_1245_77_trimmed_bismark_bt2.CpG",445,319,126,445
"4078","07_report/CpG_context_sampling_1245_78_trimmed_bismark_bt2.CpG",452,316,136,452
"4079","07_report/CpG_context_sampling_1245_79_trimmed_bismark_bt2.CpG",413,287,126,413
"4080","07_report/CpG_context_sampling_1245_80_trimmed_bismark_bt2.CpG",484,364,120,484
"4081","07_report/CpG_context_sampling_1245_81_trimmed_bismark_bt2.CpG",453,323,130,453
"4082","07_report/CpG_context_sampling_1245_82_trimmed_bismark_bt2.CpG",427,299,128,427
"4083","07_report/CpG_context_sampling_1245_83_trimmed_bismark_bt2.CpG",420,293,127,420
"4084","07_report/CpG_context_sampling_1245_84_trimmed_bismark_bt2.CpG",447,320,127,447
"4085","07_report/CpG_context_sampling_1245_85_trimmed_bismark_bt2.CpG",414,303,111,414
"4086","07_report/CpG_context_sampling_1245_86_trimmed_bismark_bt2.CpG",449,322,127,449
"4087","07_report/CpG_context_sampling_1245_87_trimmed_bismark_bt2.CpG",438,298,140,438
"4088","07_report/CpG_context_sampling_1245_88_trimmed_bismark_bt2.CpG",469,337,132,469
"4089","07_report/CpG_context_sampling_1245_89_trimmed_bismark_bt2.CpG",450,334,116,450
"4090","07_report/CpG_context_sampling_1245_90_trimmed_bismark_bt2.CpG",432,314,118,432
"4091","07_report/CpG_context_sampling_1245_91_trimmed_bismark_bt2.CpG",421,304,117,421
"4092","07_report/CpG_context_sampling_1245_92_trimmed_bismark_bt2.CpG",429,297,132,429
"4093","07_report/CpG_context_sampling_1245_93_trimmed_bismark_bt2.CpG",447,335,112,447
"4094","07_report/CpG_context_sampling_1245_94_trimmed_bismark_bt2.CpG",455,334,121,455
"4095","07_report/CpG_context_sampling_1245_95_trimmed_bismark_bt2.CpG",407,291,116,407
"4096","07_report/CpG_context_sampling_1245_96_trimmed_bismark_bt2.CpG",414,300,114,414
"4097","07_report/CpG_context_sampling_1245_97_trimmed_bismark_bt2.CpG",432,316,116,432
"4098","07_report/CpG_context_sampling_1245_98_trimmed_bismark_bt2.CpG",442,333,109,442
"4099","07_report/CpG_context_sampling_1245_99_trimmed_bismark_bt2.CpG",428,323,105,428
"4100","07_report/CpG_context_sampling_1245_100_trimmed_bismark_bt2.CpG",439,314,125,439
"4101","07_report/CpG_context_sampling_1245_101_trimmed_bismark_bt2.CpG",431,301,130,431
"4102","07_report/CpG_context_sampling_1245_102_trimmed_bismark_bt2.CpG",426,299,127,426
"4103","07_report/CpG_context_sampling_1245_103_trimmed_bismark_bt2.CpG",438,335,103,438
"4104","07_report/CpG_context_sampling_1245_104_trimmed_bismark_bt2.CpG",438,324,114,438
"4105","07_report/CpG_context_sampling_1245_105_trimmed_bismark_bt2.CpG",458,324,134,458
"4106","07_report/CpG_context_sampling_1245_106_trimmed_bismark_bt2.CpG",420,299,121,420
"4107","07_report/CpG_context_sampling_1245_107_trimmed_bismark_bt2.CpG",418,293,125,418
"4108","07_report/CpG_context_sampling_1245_108_trimmed_bismark_bt2.CpG",448,302,146,448
"4109","07_report/CpG_context_sampling_1245_109_trimmed_bismark_bt2.CpG",494,359,135,494
"4110","07_report/CpG_context_sampling_1245_110_trimmed_bismark_bt2.CpG",428,291,137,428
"4111","07_report/CpG_context_sampling_1245_111_trimmed_bismark_bt2.CpG",434,313,121,434
"4112","07_report/CpG_context_sampling_1245_112_trimmed_bismark_bt2.CpG",419,309,110,419
"4113","07_report/CpG_context_sampling_1245_113_trimmed_bismark_bt2.CpG",460,325,135,460
"4114","07_report/CpG_context_sampling_1245_114_trimmed_bismark_bt2.CpG",440,318,122,440
"4115","07_report/CpG_context_sampling_1245_115_trimmed_bismark_bt2.CpG",417,301,116,417
"4116","07_report/CpG_context_sampling_1245_116_trimmed_bismark_bt2.CpG",432,290,142,432
"4117","07_report/CpG_context_sampling_1245_117_trimmed_bismark_bt2.CpG",446,312,134,446
"4118","07_report/CpG_context_sampling_1245_118_trimmed_bismark_bt2.CpG",453,348,105,453
"4119","07_report/CpG_context_sampling_1245_119_trimmed_bismark_bt2.CpG",393,281,112,393
"4120","07_report/CpG_context_sampling_1245_120_trimmed_bismark_bt2.CpG",437,309,128,437
"4121","07_report/CpG_context_sampling_1245_121_trimmed_bismark_bt2.CpG",427,316,111,427
"4122","07_report/CpG_context_sampling_1245_122_trimmed_bismark_bt2.CpG",432,319,113,432
"4123","07_report/CpG_context_sampling_1245_123_trimmed_bismark_bt2.CpG",424,302,122,424
"4124","07_report/CpG_context_sampling_1245_124_trimmed_bismark_bt2.CpG",454,325,129,454
"4125","07_report/CpG_context_sampling_1245_125_trimmed_bismark_bt2.CpG",458,328,130,458
"4126","07_report/CpG_context_sampling_1245_126_trimmed_bismark_bt2.CpG",432,316,116,432
"4127","07_report/CpG_context_sampling_1245_127_trimmed_bismark_bt2.CpG",431,296,135,431
"4128","07_report/CpG_context_sampling_1245_128_trimmed_bismark_bt2.CpG",451,324,127,451
"4129","07_report/CpG_context_sampling_1245_129_trimmed_bismark_bt2.CpG",445,323,122,445
"4130","07_report/CpG_context_sampling_1245_130_trimmed_bismark_bt2.CpG",405,270,135,405
"4131","07_report/CpG_context_sampling_1245_131_trimmed_bismark_bt2.CpG",436,280,156,436
"4132","07_report/CpG_context_sampling_1245_132_trimmed_bismark_bt2.CpG",440,321,119,440
"4133","07_report/CpG_context_sampling_1245_133_trimmed_bismark_bt2.CpG",423,298,125,423
"4134","07_report/CpG_context_sampling_1245_134_trimmed_bismark_bt2.CpG",444,327,117,444
"4135","07_report/CpG_context_sampling_1245_135_trimmed_bismark_bt2.CpG",416,290,126,416
"4136","07_report/CpG_context_sampling_1245_136_trimmed_bismark_bt2.CpG",452,334,118,452
"4137","07_report/CpG_context_sampling_1245_137_trimmed_bismark_bt2.CpG",441,304,137,441
"4138","07_report/CpG_context_sampling_1245_138_trimmed_bismark_bt2.CpG",408,307,101,408
"4139","07_report/CpG_context_sampling_1245_139_trimmed_bismark_bt2.CpG",439,322,117,439
"4140","07_report/CpG_context_sampling_1245_140_trimmed_bismark_bt2.CpG",406,285,121,406
"4141","07_report/CpG_context_sampling_1245_141_trimmed_bismark_bt2.CpG",421,303,118,421
"4142","07_report/CpG_context_sampling_1245_142_trimmed_bismark_bt2.CpG",440,314,126,440
"4143","07_report/CpG_context_sampling_1245_143_trimmed_bismark_bt2.CpG",438,298,140,438
"4144","07_report/CpG_context_sampling_1245_144_trimmed_bismark_bt2.CpG",441,318,123,441
"4145","07_report/CpG_context_sampling_1245_145_trimmed_bismark_bt2.CpG",453,308,145,453
"4146","07_report/CpG_context_sampling_1245_146_trimmed_bismark_bt2.CpG",436,305,131,436
"4147","07_report/CpG_context_sampling_1245_147_trimmed_bismark_bt2.CpG",426,318,108,426
"4148","07_report/CpG_context_sampling_1245_148_trimmed_bismark_bt2.CpG",455,330,125,455
"4149","07_report/CpG_context_sampling_1245_149_trimmed_bismark_bt2.CpG",431,293,138,431
"4150","07_report/CpG_context_sampling_1245_150_trimmed_bismark_bt2.CpG",423,309,114,423
"4151","07_report/CpG_context_sampling_1245_151_trimmed_bismark_bt2.CpG",418,308,110,418
"4152","07_report/CpG_context_sampling_1245_152_trimmed_bismark_bt2.CpG",425,312,113,425
"4153","07_report/CpG_context_sampling_1245_153_trimmed_bismark_bt2.CpG",414,292,122,414
"4154","07_report/CpG_context_sampling_1245_154_trimmed_bismark_bt2.CpG",439,325,114,439
"4155","07_report/CpG_context_sampling_1245_155_trimmed_bismark_bt2.CpG",409,301,108,409
"4156","07_report/CpG_context_sampling_1245_156_trimmed_bismark_bt2.CpG",434,305,129,434
"4157","07_report/CpG_context_sampling_1245_157_trimmed_bismark_bt2.CpG",447,322,125,447
"4158","07_report/CpG_context_sampling_1245_158_trimmed_bismark_bt2.CpG",442,300,142,442
"4159","07_report/CpG_context_sampling_1245_159_trimmed_bismark_bt2.CpG",414,292,122,414
"4160","07_report/CpG_context_sampling_1245_160_trimmed_bismark_bt2.CpG",414,296,118,414
"4161","07_report/CpG_context_sampling_1245_161_trimmed_bismark_bt2.CpG",428,294,134,428
"4162","07_report/CpG_context_sampling_1245_162_trimmed_bismark_bt2.CpG",443,331,112,443
"4163","07_report/CpG_context_sampling_1245_163_trimmed_bismark_bt2.CpG",469,334,135,469
"4164","07_report/CpG_context_sampling_1245_164_trimmed_bismark_bt2.CpG",427,314,113,427
"4165","07_report/CpG_context_sampling_1245_165_trimmed_bismark_bt2.CpG",395,291,104,395
"4166","07_report/CpG_context_sampling_1245_166_trimmed_bismark_bt2.CpG",424,306,118,424
"4167","07_report/CpG_context_sampling_1245_167_trimmed_bismark_bt2.CpG",439,311,128,439
"4168","07_report/CpG_context_sampling_1245_168_trimmed_bismark_bt2.CpG",453,334,119,453
"4169","07_report/CpG_context_sampling_1245_169_trimmed_bismark_bt2.CpG",405,280,125,405
"4170","07_report/CpG_context_sampling_1245_170_trimmed_bismark_bt2.CpG",420,302,118,420
"4171","07_report/CpG_context_sampling_1245_171_trimmed_bismark_bt2.CpG",441,316,125,441
"4172","07_report/CpG_context_sampling_1245_172_trimmed_bismark_bt2.CpG",449,304,145,449
"4173","07_report/CpG_context_sampling_1245_173_trimmed_bismark_bt2.CpG",439,318,121,439
"4174","07_report/CpG_context_sampling_1245_174_trimmed_bismark_bt2.CpG",435,314,121,435
"4175","07_report/CpG_context_sampling_1245_175_trimmed_bismark_bt2.CpG",393,267,126,393
"4176","07_report/CpG_context_sampling_1245_176_trimmed_bismark_bt2.CpG",473,331,142,473
"4177","07_report/CpG_context_sampling_1245_177_trimmed_bismark_bt2.CpG",442,321,121,442
"4178","07_report/CpG_context_sampling_1245_178_trimmed_bismark_bt2.CpG",423,302,121,423
"4179","07_report/CpG_context_sampling_1245_179_trimmed_bismark_bt2.CpG",411,295,116,411
"4180","07_report/CpG_context_sampling_1245_180_trimmed_bismark_bt2.CpG",424,288,136,424
"4181","07_report/CpG_context_sampling_1245_181_trimmed_bismark_bt2.CpG",450,345,105,450
"4182","07_report/CpG_context_sampling_1245_182_trimmed_bismark_bt2.CpG",461,311,150,461
"4183","07_report/CpG_context_sampling_1245_183_trimmed_bismark_bt2.CpG",443,311,132,443
"4184","07_report/CpG_context_sampling_1245_184_trimmed_bismark_bt2.CpG",412,303,109,412
"4185","07_report/CpG_context_sampling_1245_185_trimmed_bismark_bt2.CpG",451,312,139,451
"4186","07_report/CpG_context_sampling_1245_186_trimmed_bismark_bt2.CpG",448,331,117,448
"4187","07_report/CpG_context_sampling_1245_187_trimmed_bismark_bt2.CpG",437,314,123,437
"4188","07_report/CpG_context_sampling_1245_188_trimmed_bismark_bt2.CpG",442,305,137,442
"4189","07_report/CpG_context_sampling_1245_189_trimmed_bismark_bt2.CpG",461,342,119,461
"4190","07_report/CpG_context_sampling_1245_190_trimmed_bismark_bt2.CpG",390,280,110,390
"4191","07_report/CpG_context_sampling_1245_191_trimmed_bismark_bt2.CpG",421,295,126,421
"4192","07_report/CpG_context_sampling_1245_192_trimmed_bismark_bt2.CpG",401,281,120,401
"4193","07_report/CpG_context_sampling_1245_193_trimmed_bismark_bt2.CpG",459,345,114,459
"4194","07_report/CpG_context_sampling_1245_194_trimmed_bismark_bt2.CpG",439,315,124,439
"4195","07_report/CpG_context_sampling_1245_195_trimmed_bismark_bt2.CpG",449,319,130,449
"4196","07_report/CpG_context_sampling_1245_196_trimmed_bismark_bt2.CpG",424,328,96,424
"4197","07_report/CpG_context_sampling_1245_197_trimmed_bismark_bt2.CpG",437,313,124,437
"4198","07_report/CpG_context_sampling_1245_198_trimmed_bismark_bt2.CpG",406,283,123,406
"4199","07_report/CpG_context_sampling_1245_199_trimmed_bismark_bt2.CpG",427,306,121,427
"4200","07_report/CpG_context_sampling_1245_200_trimmed_bismark_bt2.CpG",440,332,108,440
"4201","07_report/CpG_context_sampling_1245_201_trimmed_bismark_bt2.CpG",412,286,126,412
"4202","07_report/CpG_context_sampling_1245_202_trimmed_bismark_bt2.CpG",398,279,119,398
"4203","07_report/CpG_context_sampling_1245_203_trimmed_bismark_bt2.CpG",432,303,129,432
"4204","07_report/CpG_context_sampling_1245_204_trimmed_bismark_bt2.CpG",428,316,112,428
"4205","07_report/CpG_context_sampling_1245_205_trimmed_bismark_bt2.CpG",426,287,139,426
"4206","07_report/CpG_context_sampling_1245_206_trimmed_bismark_bt2.CpG",443,323,120,443
"4207","07_report/CpG_context_sampling_1245_207_trimmed_bismark_bt2.CpG",419,295,124,419
"4208","07_report/CpG_context_sampling_1245_208_trimmed_bismark_bt2.CpG",421,300,121,421
"4209","07_report/CpG_context_sampling_1245_209_trimmed_bismark_bt2.CpG",424,304,120,424
"4210","07_report/CpG_context_sampling_1245_210_trimmed_bismark_bt2.CpG",435,301,134,435
"4211","07_report/CpG_context_sampling_1245_211_trimmed_bismark_bt2.CpG",420,314,106,420
"4212","07_report/CpG_context_sampling_1245_212_trimmed_bismark_bt2.CpG",446,302,144,446
"4213","07_report/CpG_context_sampling_1245_213_trimmed_bismark_bt2.CpG",447,309,138,447
"4214","07_report/CpG_context_sampling_1245_214_trimmed_bismark_bt2.CpG",449,321,128,449
"4215","07_report/CpG_context_sampling_1245_215_trimmed_bismark_bt2.CpG",418,317,101,418
"4216","07_report/CpG_context_sampling_1245_216_trimmed_bismark_bt2.CpG",418,299,119,418
"4217","07_report/CpG_context_sampling_1245_217_trimmed_bismark_bt2.CpG",421,297,124,421
"4218","07_report/CpG_context_sampling_1245_218_trimmed_bismark_bt2.CpG",428,316,112,428
"4219","07_report/CpG_context_sampling_1245_219_trimmed_bismark_bt2.CpG",448,313,135,448
"4220","07_report/CpG_context_sampling_1245_220_trimmed_bismark_bt2.CpG",414,296,118,414
"4221","07_report/CpG_context_sampling_1245_221_trimmed_bismark_bt2.CpG",433,320,113,433
"4222","07_report/CpG_context_sampling_1245_222_trimmed_bismark_bt2.CpG",430,307,123,430
"4223","07_report/CpG_context_sampling_1245_223_trimmed_bismark_bt2.CpG",410,290,120,410
"4224","07_report/CpG_context_sampling_1245_224_trimmed_bismark_bt2.CpG",423,317,106,423
"4225","07_report/CpG_context_sampling_1245_225_trimmed_bismark_bt2.CpG",435,305,130,435
"4226","07_report/CpG_context_sampling_1245_226_trimmed_bismark_bt2.CpG",453,304,149,453
"4227","07_report/CpG_context_sampling_1245_227_trimmed_bismark_bt2.CpG",438,325,113,438
"4228","07_report/CpG_context_sampling_1245_228_trimmed_bismark_bt2.CpG",445,322,123,445
"4229","07_report/CpG_context_sampling_1245_229_trimmed_bismark_bt2.CpG",435,313,122,435
"4230","07_report/CpG_context_sampling_1245_230_trimmed_bismark_bt2.CpG",419,293,126,419
"4231","07_report/CpG_context_sampling_1245_231_trimmed_bismark_bt2.CpG",453,333,120,453
