"","Sample","Length","CpG_met","CpG_unmet","Sum"
"4232","07_report/CpG_context_sampling_1245_232_trimmed_bismark_bt2.CpG",410,297,113,410
"4233","07_report/CpG_context_sampling_1245_233_trimmed_bismark_bt2.CpG",430,302,128,430
"4234","07_report/CpG_context_sampling_1245_234_trimmed_bismark_bt2.CpG",414,295,119,414
"4235","07_report/CpG_context_sampling_1245_235_trimmed_bismark_bt2.CpG",445,316,129,445
"4236","07_report/CpG_context_sampling_1245_236_trimmed_bismark_bt2.CpG",432,299,133,432
"4237","07_report/CpG_context_sampling_1245_237_trimmed_bismark_bt2.CpG",418,301,117,418
"4238","07_report/CpG_context_sampling_1245_238_trimmed_bismark_bt2.CpG",445,323,122,445
"4239","07_report/CpG_context_sampling_1245_239_trimmed_bismark_bt2.CpG",410,301,109,410
"4240","07_report/CpG_context_sampling_1245_240_trimmed_bismark_bt2.CpG",428,303,125,428
"4241","07_report/CpG_context_sampling_1245_241_trimmed_bismark_bt2.CpG",451,320,131,451
"4242","07_report/CpG_context_sampling_1245_242_trimmed_bismark_bt2.CpG",422,296,126,422
"4243","07_report/CpG_context_sampling_1245_243_trimmed_bismark_bt2.CpG",416,301,115,416
"4244","07_report/CpG_context_sampling_1245_244_trimmed_bismark_bt2.CpG",417,293,124,417
"4245","07_report/CpG_context_sampling_1245_245_trimmed_bismark_bt2.CpG",450,339,111,450
"4246","07_report/CpG_context_sampling_1245_246_trimmed_bismark_bt2.CpG",427,313,114,427
"4247","07_report/CpG_context_sampling_1245_247_trimmed_bismark_bt2.CpG",410,280,130,410
"4248","07_report/CpG_context_sampling_1245_248_trimmed_bismark_bt2.CpG",403,298,105,403
"4249","07_report/CpG_context_sampling_1245_249_trimmed_bismark_bt2.CpG",450,317,133,450
"4250","07_report/CpG_context_sampling_1245_250_trimmed_bismark_bt2.CpG",427,305,122,427
"4251","07_report/CpG_context_sampling_1245_251_trimmed_bismark_bt2.CpG",435,317,118,435
"4252","07_report/CpG_context_sampling_1245_252_trimmed_bismark_bt2.CpG",429,317,112,429
"4253","07_report/CpG_context_sampling_1245_253_trimmed_bismark_bt2.CpG",429,322,107,429
"4254","07_report/CpG_context_sampling_1245_254_trimmed_bismark_bt2.CpG",412,302,110,412
"4255","07_report/CpG_context_sampling_1245_255_trimmed_bismark_bt2.CpG",463,329,134,463
"4256","07_report/CpG_context_sampling_1245_256_trimmed_bismark_bt2.CpG",462,325,137,462
"4257","07_report/CpG_context_sampling_1245_257_trimmed_bismark_bt2.CpG",411,309,102,411
"4258","07_report/CpG_context_sampling_1245_258_trimmed_bismark_bt2.CpG",452,316,136,452
"4259","07_report/CpG_context_sampling_1245_259_trimmed_bismark_bt2.CpG",397,295,102,397
"4260","07_report/CpG_context_sampling_1245_260_trimmed_bismark_bt2.CpG",437,307,130,437
"4261","07_report/CpG_context_sampling_1245_261_trimmed_bismark_bt2.CpG",418,295,123,418
"4262","07_report/CpG_context_sampling_1245_262_trimmed_bismark_bt2.CpG",428,302,126,428
"4263","07_report/CpG_context_sampling_1245_263_trimmed_bismark_bt2.CpG",409,299,110,409
"4264","07_report/CpG_context_sampling_1245_264_trimmed_bismark_bt2.CpG",446,303,143,446
"4265","07_report/CpG_context_sampling_1245_265_trimmed_bismark_bt2.CpG",448,308,140,448
"4266","07_report/CpG_context_sampling_1245_266_trimmed_bismark_bt2.CpG",410,306,104,410
"4267","07_report/CpG_context_sampling_1245_267_trimmed_bismark_bt2.CpG",436,323,113,436
"4268","07_report/CpG_context_sampling_1245_268_trimmed_bismark_bt2.CpG",455,331,124,455
"4269","07_report/CpG_context_sampling_1245_269_trimmed_bismark_bt2.CpG",436,302,134,436
"4270","07_report/CpG_context_sampling_1245_270_trimmed_bismark_bt2.CpG",440,318,122,440
"4271","07_report/CpG_context_sampling_1245_271_trimmed_bismark_bt2.CpG",448,330,118,448
"4272","07_report/CpG_context_sampling_1245_272_trimmed_bismark_bt2.CpG",442,311,131,442
"4273","07_report/CpG_context_sampling_1245_273_trimmed_bismark_bt2.CpG",431,305,126,431
"4274","07_report/CpG_context_sampling_1245_274_trimmed_bismark_bt2.CpG",406,281,125,406
"4275","07_report/CpG_context_sampling_1245_275_trimmed_bismark_bt2.CpG",436,312,124,436
"4276","07_report/CpG_context_sampling_1245_276_trimmed_bismark_bt2.CpG",420,289,131,420
"4277","07_report/CpG_context_sampling_1245_277_trimmed_bismark_bt2.CpG",418,311,107,418
"4278","07_report/CpG_context_sampling_1245_278_trimmed_bismark_bt2.CpG",411,301,110,411
"4279","07_report/CpG_context_sampling_1245_279_trimmed_bismark_bt2.CpG",416,291,125,416
"4280","07_report/CpG_context_sampling_1245_280_trimmed_bismark_bt2.CpG",414,289,125,414
"4281","07_report/CpG_context_sampling_1245_281_trimmed_bismark_bt2.CpG",469,341,128,469
"4282","07_report/CpG_context_sampling_1245_282_trimmed_bismark_bt2.CpG",424,280,144,424
"4283","07_report/CpG_context_sampling_1245_283_trimmed_bismark_bt2.CpG",441,319,122,441
"4284","07_report/CpG_context_sampling_1245_284_trimmed_bismark_bt2.CpG",426,301,125,426
"4285","07_report/CpG_context_sampling_1245_285_trimmed_bismark_bt2.CpG",424,305,119,424
"4286","07_report/CpG_context_sampling_1245_286_trimmed_bismark_bt2.CpG",407,299,108,407
"4287","07_report/CpG_context_sampling_1245_287_trimmed_bismark_bt2.CpG",423,300,123,423
"4288","07_report/CpG_context_sampling_1245_288_trimmed_bismark_bt2.CpG",437,312,125,437
"4289","07_report/CpG_context_sampling_1245_289_trimmed_bismark_bt2.CpG",472,342,130,472
"4290","07_report/CpG_context_sampling_1245_290_trimmed_bismark_bt2.CpG",447,302,145,447
"4291","07_report/CpG_context_sampling_1245_291_trimmed_bismark_bt2.CpG",396,282,114,396
"4292","07_report/CpG_context_sampling_1245_292_trimmed_bismark_bt2.CpG",419,323,96,419
"4293","07_report/CpG_context_sampling_1245_293_trimmed_bismark_bt2.CpG",421,314,107,421
"4294","07_report/CpG_context_sampling_1245_294_trimmed_bismark_bt2.CpG",442,316,126,442
"4295","07_report/CpG_context_sampling_1245_295_trimmed_bismark_bt2.CpG",406,287,119,406
"4296","07_report/CpG_context_sampling_1245_296_trimmed_bismark_bt2.CpG",428,294,134,428
"4297","07_report/CpG_context_sampling_1245_297_trimmed_bismark_bt2.CpG",417,309,108,417
"4298","07_report/CpG_context_sampling_1245_298_trimmed_bismark_bt2.CpG",412,295,117,412
"4299","07_report/CpG_context_sampling_1245_299_trimmed_bismark_bt2.CpG",436,289,147,436
"4300","07_report/CpG_context_sampling_1245_300_trimmed_bismark_bt2.CpG",408,287,121,408
"4301","07_report/CpG_context_sampling_1245_301_trimmed_bismark_bt2.CpG",417,301,116,417
"4302","07_report/CpG_context_sampling_1245_302_trimmed_bismark_bt2.CpG",396,285,111,396
"4303","07_report/CpG_context_sampling_1245_303_trimmed_bismark_bt2.CpG",423,296,127,423
"4304","07_report/CpG_context_sampling_1245_304_trimmed_bismark_bt2.CpG",420,311,109,420
"4305","07_report/CpG_context_sampling_1245_305_trimmed_bismark_bt2.CpG",416,284,132,416
"4306","07_report/CpG_context_sampling_1245_306_trimmed_bismark_bt2.CpG",445,314,131,445
"4307","07_report/CpG_context_sampling_1245_307_trimmed_bismark_bt2.CpG",411,290,121,411
"4308","07_report/CpG_context_sampling_1245_308_trimmed_bismark_bt2.CpG",452,318,134,452
"4309","07_report/CpG_context_sampling_1245_309_trimmed_bismark_bt2.CpG",463,325,138,463
"4310","07_report/CpG_context_sampling_1245_310_trimmed_bismark_bt2.CpG",426,297,129,426
"4311","07_report/CpG_context_sampling_1245_311_trimmed_bismark_bt2.CpG",448,310,138,448
"4312","07_report/CpG_context_sampling_1245_312_trimmed_bismark_bt2.CpG",436,311,125,436
"4313","07_report/CpG_context_sampling_1245_313_trimmed_bismark_bt2.CpG",412,291,121,412
"4314","07_report/CpG_context_sampling_1245_314_trimmed_bismark_bt2.CpG",446,325,121,446
"4315","07_report/CpG_context_sampling_1245_315_trimmed_bismark_bt2.CpG",413,289,124,413
"4316","07_report/CpG_context_sampling_1245_316_trimmed_bismark_bt2.CpG",436,305,131,436
"4317","07_report/CpG_context_sampling_1245_317_trimmed_bismark_bt2.CpG",420,318,102,420
"4318","07_report/CpG_context_sampling_1245_318_trimmed_bismark_bt2.CpG",438,290,148,438
"4319","07_report/CpG_context_sampling_1245_319_trimmed_bismark_bt2.CpG",455,312,143,455
"4320","07_report/CpG_context_sampling_1245_320_trimmed_bismark_bt2.CpG",437,308,129,437
"4321","07_report/CpG_context_sampling_1245_321_trimmed_bismark_bt2.CpG",396,273,123,396
"4322","07_report/CpG_context_sampling_1245_322_trimmed_bismark_bt2.CpG",438,302,136,438
"4323","07_report/CpG_context_sampling_1245_323_trimmed_bismark_bt2.CpG",442,321,121,442
"4324","07_report/CpG_context_sampling_1245_324_trimmed_bismark_bt2.CpG",420,289,131,420
"4325","07_report/CpG_context_sampling_1245_325_trimmed_bismark_bt2.CpG",456,325,131,456
"4326","07_report/CpG_context_sampling_1245_326_trimmed_bismark_bt2.CpG",397,299,98,397
"4327","07_report/CpG_context_sampling_1245_327_trimmed_bismark_bt2.CpG",432,306,126,432
"4328","07_report/CpG_context_sampling_1245_328_trimmed_bismark_bt2.CpG",444,312,132,444
"4329","07_report/CpG_context_sampling_1245_329_trimmed_bismark_bt2.CpG",449,327,122,449
"4330","07_report/CpG_context_sampling_1245_330_trimmed_bismark_bt2.CpG",410,296,114,410
"4331","07_report/CpG_context_sampling_1245_331_trimmed_bismark_bt2.CpG",420,296,124,420
"4332","07_report/CpG_context_sampling_1245_332_trimmed_bismark_bt2.CpG",454,323,131,454
"4333","07_report/CpG_context_sampling_1245_333_trimmed_bismark_bt2.CpG",420,295,125,420
"4334","07_report/CpG_context_sampling_1245_334_trimmed_bismark_bt2.CpG",441,323,118,441
"4335","07_report/CpG_context_sampling_1245_335_trimmed_bismark_bt2.CpG",420,303,117,420
"4336","07_report/CpG_context_sampling_1245_336_trimmed_bismark_bt2.CpG",424,318,106,424
"4337","07_report/CpG_context_sampling_1245_337_trimmed_bismark_bt2.CpG",386,283,103,386
"4338","07_report/CpG_context_sampling_1245_338_trimmed_bismark_bt2.CpG",449,337,112,449
"4339","07_report/CpG_context_sampling_1245_339_trimmed_bismark_bt2.CpG",442,317,125,442
"4340","07_report/CpG_context_sampling_1245_340_trimmed_bismark_bt2.CpG",458,314,144,458
"4341","07_report/CpG_context_sampling_1245_341_trimmed_bismark_bt2.CpG",424,298,126,424
"4342","07_report/CpG_context_sampling_1245_342_trimmed_bismark_bt2.CpG",428,304,124,428
"4343","07_report/CpG_context_sampling_1245_343_trimmed_bismark_bt2.CpG",460,338,122,460
"4344","07_report/CpG_context_sampling_1245_344_trimmed_bismark_bt2.CpG",420,292,128,420
"4345","07_report/CpG_context_sampling_1245_345_trimmed_bismark_bt2.CpG",438,324,114,438
"4346","07_report/CpG_context_sampling_1245_346_trimmed_bismark_bt2.CpG",431,318,113,431
"4347","07_report/CpG_context_sampling_1245_347_trimmed_bismark_bt2.CpG",446,317,129,446
"4348","07_report/CpG_context_sampling_1245_348_trimmed_bismark_bt2.CpG",416,285,131,416
"4349","07_report/CpG_context_sampling_1245_349_trimmed_bismark_bt2.CpG",460,326,134,460
"4350","07_report/CpG_context_sampling_1245_350_trimmed_bismark_bt2.CpG",427,300,127,427
"4351","07_report/CpG_context_sampling_1245_351_trimmed_bismark_bt2.CpG",405,293,112,405
"4352","07_report/CpG_context_sampling_1245_352_trimmed_bismark_bt2.CpG",396,286,110,396
"4353","07_report/CpG_context_sampling_1245_353_trimmed_bismark_bt2.CpG",448,318,130,448
"4354","07_report/CpG_context_sampling_1245_354_trimmed_bismark_bt2.CpG",430,308,122,430
"4355","07_report/CpG_context_sampling_1245_355_trimmed_bismark_bt2.CpG",442,330,112,442
"4356","07_report/CpG_context_sampling_1245_356_trimmed_bismark_bt2.CpG",442,302,140,442
"4357","07_report/CpG_context_sampling_1245_357_trimmed_bismark_bt2.CpG",412,288,124,412
"4358","07_report/CpG_context_sampling_1245_358_trimmed_bismark_bt2.CpG",419,297,122,419
"4359","07_report/CpG_context_sampling_1245_359_trimmed_bismark_bt2.CpG",441,324,117,441
"4360","07_report/CpG_context_sampling_1245_360_trimmed_bismark_bt2.CpG",432,328,104,432
"4361","07_report/CpG_context_sampling_1245_361_trimmed_bismark_bt2.CpG",445,315,130,445
"4362","07_report/CpG_context_sampling_1245_362_trimmed_bismark_bt2.CpG",404,293,111,404
"4363","07_report/CpG_context_sampling_1245_363_trimmed_bismark_bt2.CpG",429,312,117,429
"4364","07_report/CpG_context_sampling_1245_364_trimmed_bismark_bt2.CpG",430,326,104,430
"4365","07_report/CpG_context_sampling_1245_365_trimmed_bismark_bt2.CpG",385,274,111,385
"4366","07_report/CpG_context_sampling_1245_366_trimmed_bismark_bt2.CpG",438,322,116,438
"4367","07_report/CpG_context_sampling_1245_367_trimmed_bismark_bt2.CpG",420,296,124,420
"4368","07_report/CpG_context_sampling_1245_368_trimmed_bismark_bt2.CpG",433,313,120,433
"4369","07_report/CpG_context_sampling_1245_369_trimmed_bismark_bt2.CpG",403,285,118,403
"4370","07_report/CpG_context_sampling_1245_370_trimmed_bismark_bt2.CpG",428,290,138,428
"4371","07_report/CpG_context_sampling_1245_371_trimmed_bismark_bt2.CpG",443,317,126,443
"4372","07_report/CpG_context_sampling_1245_372_trimmed_bismark_bt2.CpG",457,325,132,457
"4373","07_report/CpG_context_sampling_1245_373_trimmed_bismark_bt2.CpG",410,306,104,410
"4374","07_report/CpG_context_sampling_1245_374_trimmed_bismark_bt2.CpG",461,328,133,461
"4375","07_report/CpG_context_sampling_1245_375_trimmed_bismark_bt2.CpG",437,320,117,437
"4376","07_report/CpG_context_sampling_1245_376_trimmed_bismark_bt2.CpG",419,292,127,419
"4377","07_report/CpG_context_sampling_1245_377_trimmed_bismark_bt2.CpG",454,321,133,454
"4378","07_report/CpG_context_sampling_1245_378_trimmed_bismark_bt2.CpG",450,324,126,450
"4379","07_report/CpG_context_sampling_1245_379_trimmed_bismark_bt2.CpG",418,310,108,418
"4380","07_report/CpG_context_sampling_1245_380_trimmed_bismark_bt2.CpG",462,338,124,462
"4381","07_report/CpG_context_sampling_1245_381_trimmed_bismark_bt2.CpG",406,301,105,406
"4382","07_report/CpG_context_sampling_1245_382_trimmed_bismark_bt2.CpG",422,307,115,422
"4383","07_report/CpG_context_sampling_1245_383_trimmed_bismark_bt2.CpG",414,292,122,414
"4384","07_report/CpG_context_sampling_1245_384_trimmed_bismark_bt2.CpG",428,302,126,428
"4385","07_report/CpG_context_sampling_1245_385_trimmed_bismark_bt2.CpG",467,334,133,467
"4386","07_report/CpG_context_sampling_1245_386_trimmed_bismark_bt2.CpG",426,309,117,426
"4387","07_report/CpG_context_sampling_1245_387_trimmed_bismark_bt2.CpG",417,301,116,417
"4388","07_report/CpG_context_sampling_1245_388_trimmed_bismark_bt2.CpG",430,299,131,430
"4389","07_report/CpG_context_sampling_1245_389_trimmed_bismark_bt2.CpG",450,327,123,450
"4390","07_report/CpG_context_sampling_1245_390_trimmed_bismark_bt2.CpG",404,291,113,404
"4391","07_report/CpG_context_sampling_1245_391_trimmed_bismark_bt2.CpG",438,311,127,438
"4392","07_report/CpG_context_sampling_1245_392_trimmed_bismark_bt2.CpG",426,312,114,426
"4393","07_report/CpG_context_sampling_1245_393_trimmed_bismark_bt2.CpG",429,314,115,429
"4394","07_report/CpG_context_sampling_1245_394_trimmed_bismark_bt2.CpG",438,313,125,438
"4395","07_report/CpG_context_sampling_1245_395_trimmed_bismark_bt2.CpG",416,284,132,416
"4396","07_report/CpG_context_sampling_1245_396_trimmed_bismark_bt2.CpG",458,331,127,458
"4397","07_report/CpG_context_sampling_1245_397_trimmed_bismark_bt2.CpG",435,307,128,435
"4398","07_report/CpG_context_sampling_1245_398_trimmed_bismark_bt2.CpG",444,319,125,444
"4399","07_report/CpG_context_sampling_1245_399_trimmed_bismark_bt2.CpG",451,326,125,451
"4400","07_report/CpG_context_sampling_1245_400_trimmed_bismark_bt2.CpG",437,307,130,437
"4401","07_report/CpG_context_sampling_1245_401_trimmed_bismark_bt2.CpG",420,309,111,420
"4402","07_report/CpG_context_sampling_1245_402_trimmed_bismark_bt2.CpG",435,324,111,435
"4403","07_report/CpG_context_sampling_1245_403_trimmed_bismark_bt2.CpG",416,310,106,416
"4404","07_report/CpG_context_sampling_1245_404_trimmed_bismark_bt2.CpG",431,310,121,431
"4405","07_report/CpG_context_sampling_1245_405_trimmed_bismark_bt2.CpG",395,266,129,395
"4406","07_report/CpG_context_sampling_1245_406_trimmed_bismark_bt2.CpG",422,313,109,422
"4407","07_report/CpG_context_sampling_1245_407_trimmed_bismark_bt2.CpG",424,309,115,424
"4408","07_report/CpG_context_sampling_1245_408_trimmed_bismark_bt2.CpG",422,299,123,422
"4409","07_report/CpG_context_sampling_1245_409_trimmed_bismark_bt2.CpG",461,342,119,461
"4410","07_report/CpG_context_sampling_1245_410_trimmed_bismark_bt2.CpG",409,308,101,409
"4411","07_report/CpG_context_sampling_1245_411_trimmed_bismark_bt2.CpG",438,330,108,438
"4412","07_report/CpG_context_sampling_1245_412_trimmed_bismark_bt2.CpG",453,334,119,453
"4413","07_report/CpG_context_sampling_1245_413_trimmed_bismark_bt2.CpG",419,292,127,419
"4414","07_report/CpG_context_sampling_1245_414_trimmed_bismark_bt2.CpG",427,310,117,427
"4415","07_report/CpG_context_sampling_1245_415_trimmed_bismark_bt2.CpG",447,321,126,447
"4416","07_report/CpG_context_sampling_1245_416_trimmed_bismark_bt2.CpG",419,292,127,419
"4417","07_report/CpG_context_sampling_1245_417_trimmed_bismark_bt2.CpG",430,306,124,430
"4418","07_report/CpG_context_sampling_1245_418_trimmed_bismark_bt2.CpG",463,326,137,463
"4419","07_report/CpG_context_sampling_1245_419_trimmed_bismark_bt2.CpG",408,291,117,408
"4420","07_report/CpG_context_sampling_1245_420_trimmed_bismark_bt2.CpG",416,289,127,416
"4421","07_report/CpG_context_sampling_1245_421_trimmed_bismark_bt2.CpG",423,301,122,423
"4422","07_report/CpG_context_sampling_1245_422_trimmed_bismark_bt2.CpG",412,287,125,412
"4423","07_report/CpG_context_sampling_1245_423_trimmed_bismark_bt2.CpG",415,303,112,415
"4424","07_report/CpG_context_sampling_1245_424_trimmed_bismark_bt2.CpG",441,302,139,441
"4425","07_report/CpG_context_sampling_1245_425_trimmed_bismark_bt2.CpG",438,297,141,438
"4426","07_report/CpG_context_sampling_1245_426_trimmed_bismark_bt2.CpG",434,314,120,434
"4427","07_report/CpG_context_sampling_1245_427_trimmed_bismark_bt2.CpG",426,313,113,426
"4428","07_report/CpG_context_sampling_1245_428_trimmed_bismark_bt2.CpG",414,295,119,414
"4429","07_report/CpG_context_sampling_1245_429_trimmed_bismark_bt2.CpG",422,293,129,422
"4430","07_report/CpG_context_sampling_1245_430_trimmed_bismark_bt2.CpG",414,306,108,414
"4431","07_report/CpG_context_sampling_1245_431_trimmed_bismark_bt2.CpG",397,271,126,397
"4432","07_report/CpG_context_sampling_1245_432_trimmed_bismark_bt2.CpG",426,296,130,426
"4433","07_report/CpG_context_sampling_1245_433_trimmed_bismark_bt2.CpG",446,330,116,446
"4434","07_report/CpG_context_sampling_1245_434_trimmed_bismark_bt2.CpG",449,316,133,449
"4435","07_report/CpG_context_sampling_1245_435_trimmed_bismark_bt2.CpG",443,313,130,443
"4436","07_report/CpG_context_sampling_1245_436_trimmed_bismark_bt2.CpG",417,308,109,417
"4437","07_report/CpG_context_sampling_1245_437_trimmed_bismark_bt2.CpG",450,320,130,450
"4438","07_report/CpG_context_sampling_1245_438_trimmed_bismark_bt2.CpG",441,303,138,441
"4439","07_report/CpG_context_sampling_1245_439_trimmed_bismark_bt2.CpG",440,308,132,440
"4440","07_report/CpG_context_sampling_1245_440_trimmed_bismark_bt2.CpG",407,295,112,407
"4441","07_report/CpG_context_sampling_1245_441_trimmed_bismark_bt2.CpG",425,301,124,425
"4442","07_report/CpG_context_sampling_1245_442_trimmed_bismark_bt2.CpG",425,299,126,425
"4443","07_report/CpG_context_sampling_1245_443_trimmed_bismark_bt2.CpG",401,286,115,401
"4444","07_report/CpG_context_sampling_1245_444_trimmed_bismark_bt2.CpG",443,317,126,443
"4445","07_report/CpG_context_sampling_1245_445_trimmed_bismark_bt2.CpG",426,302,124,426
"4446","07_report/CpG_context_sampling_1245_446_trimmed_bismark_bt2.CpG",419,310,109,419
"4447","07_report/CpG_context_sampling_1245_447_trimmed_bismark_bt2.CpG",432,321,111,432
"4448","07_report/CpG_context_sampling_1245_448_trimmed_bismark_bt2.CpG",435,319,116,435
"4449","07_report/CpG_context_sampling_1245_449_trimmed_bismark_bt2.CpG",415,301,114,415
"4450","07_report/CpG_context_sampling_1245_450_trimmed_bismark_bt2.CpG",414,297,117,414
"4451","07_report/CpG_context_sampling_1245_451_trimmed_bismark_bt2.CpG",409,302,107,409
"4452","07_report/CpG_context_sampling_1245_452_trimmed_bismark_bt2.CpG",413,294,119,413
"4453","07_report/CpG_context_sampling_1245_453_trimmed_bismark_bt2.CpG",459,341,118,459
"4454","07_report/CpG_context_sampling_1245_454_trimmed_bismark_bt2.CpG",433,294,139,433
"4455","07_report/CpG_context_sampling_1245_455_trimmed_bismark_bt2.CpG",438,314,124,438
"4456","07_report/CpG_context_sampling_1245_456_trimmed_bismark_bt2.CpG",450,311,139,450
"4457","07_report/CpG_context_sampling_1245_457_trimmed_bismark_bt2.CpG",415,292,123,415
"4458","07_report/CpG_context_sampling_1245_458_trimmed_bismark_bt2.CpG",455,335,120,455
"4459","07_report/CpG_context_sampling_1245_459_trimmed_bismark_bt2.CpG",436,322,114,436
"4460","07_report/CpG_context_sampling_1245_460_trimmed_bismark_bt2.CpG",424,299,125,424
"4461","07_report/CpG_context_sampling_1245_461_trimmed_bismark_bt2.CpG",448,324,124,448
"4462","07_report/CpG_context_sampling_1245_462_trimmed_bismark_bt2.CpG",455,331,124,455
"4463","07_report/CpG_context_sampling_1245_463_trimmed_bismark_bt2.CpG",454,337,117,454
"4464","07_report/CpG_context_sampling_1245_464_trimmed_bismark_bt2.CpG",456,307,149,456
"4465","07_report/CpG_context_sampling_1245_465_trimmed_bismark_bt2.CpG",416,304,112,416
"4466","07_report/CpG_context_sampling_1245_466_trimmed_bismark_bt2.CpG",443,317,126,443
"4467","07_report/CpG_context_sampling_1245_467_trimmed_bismark_bt2.CpG",434,309,125,434
"4468","07_report/CpG_context_sampling_1245_468_trimmed_bismark_bt2.CpG",412,287,125,412
"4469","07_report/CpG_context_sampling_1245_469_trimmed_bismark_bt2.CpG",406,289,117,406
"4470","07_report/CpG_context_sampling_1245_470_trimmed_bismark_bt2.CpG",443,315,128,443
"4471","07_report/CpG_context_sampling_1245_471_trimmed_bismark_bt2.CpG",409,291,118,409
"4472","07_report/CpG_context_sampling_1245_472_trimmed_bismark_bt2.CpG",445,319,126,445
"4473","07_report/CpG_context_sampling_1245_473_trimmed_bismark_bt2.CpG",427,317,110,427
"4474","07_report/CpG_context_sampling_1245_474_trimmed_bismark_bt2.CpG",447,322,125,447
"4475","07_report/CpG_context_sampling_1245_475_trimmed_bismark_bt2.CpG",423,302,121,423
"4476","07_report/CpG_context_sampling_1245_476_trimmed_bismark_bt2.CpG",420,302,118,420
"4477","07_report/CpG_context_sampling_1245_477_trimmed_bismark_bt2.CpG",449,322,127,449
"4478","07_report/CpG_context_sampling_1245_478_trimmed_bismark_bt2.CpG",419,305,114,419
"4479","07_report/CpG_context_sampling_1245_479_trimmed_bismark_bt2.CpG",428,292,136,428
"4480","07_report/CpG_context_sampling_1245_480_trimmed_bismark_bt2.CpG",423,306,117,423
"4481","07_report/CpG_context_sampling_1245_481_trimmed_bismark_bt2.CpG",462,351,111,462
"4482","07_report/CpG_context_sampling_1245_482_trimmed_bismark_bt2.CpG",415,288,127,415
"4483","07_report/CpG_context_sampling_1245_483_trimmed_bismark_bt2.CpG",419,305,114,419
"4484","07_report/CpG_context_sampling_1245_484_trimmed_bismark_bt2.CpG",425,300,125,425
"4485","07_report/CpG_context_sampling_1245_485_trimmed_bismark_bt2.CpG",419,314,105,419
"4486","07_report/CpG_context_sampling_1245_486_trimmed_bismark_bt2.CpG",441,328,113,441
"4487","07_report/CpG_context_sampling_1245_487_trimmed_bismark_bt2.CpG",398,287,111,398
"4488","07_report/CpG_context_sampling_1245_488_trimmed_bismark_bt2.CpG",453,311,142,453
"4489","07_report/CpG_context_sampling_1245_489_trimmed_bismark_bt2.CpG",421,304,117,421
"4490","07_report/CpG_context_sampling_1245_490_trimmed_bismark_bt2.CpG",427,312,115,427
"4491","07_report/CpG_context_sampling_1245_491_trimmed_bismark_bt2.CpG",446,322,124,446
"4492","07_report/CpG_context_sampling_1245_492_trimmed_bismark_bt2.CpG",416,294,122,416
"4493","07_report/CpG_context_sampling_1245_493_trimmed_bismark_bt2.CpG",431,307,124,431
"4494","07_report/CpG_context_sampling_1245_494_trimmed_bismark_bt2.CpG",446,317,129,446
"4495","07_report/CpG_context_sampling_1245_495_trimmed_bismark_bt2.CpG",441,319,122,441
"4496","07_report/CpG_context_sampling_1245_496_trimmed_bismark_bt2.CpG",406,285,121,406
"4497","07_report/CpG_context_sampling_1245_497_trimmed_bismark_bt2.CpG",429,307,122,429
"4498","07_report/CpG_context_sampling_1245_498_trimmed_bismark_bt2.CpG",446,343,103,446
"4499","07_report/CpG_context_sampling_1245_499_trimmed_bismark_bt2.CpG",433,317,116,433
"4500","07_report/CpG_context_sampling_1245_500_trimmed_bismark_bt2.CpG",470,328,142,470
"4501","07_report/CpG_context_sampling_1245_501_trimmed_bismark_bt2.CpG",431,316,115,431
