"","Sample","Length","CpG_met","CpG_unmet","Sum"
"4502","07_report/CpG_context_sampling_1245_502_trimmed_bismark_bt2.CpG",430,288,142,430
"4503","07_report/CpG_context_sampling_1245_503_trimmed_bismark_bt2.CpG",423,309,114,423
"4504","07_report/CpG_context_sampling_1245_504_trimmed_bismark_bt2.CpG",453,334,119,453
"4505","07_report/CpG_context_sampling_1245_505_trimmed_bismark_bt2.CpG",415,297,118,415
"4506","07_report/CpG_context_sampling_1245_506_trimmed_bismark_bt2.CpG",430,304,126,430
"4507","07_report/CpG_context_sampling_1245_507_trimmed_bismark_bt2.CpG",421,309,112,421
"4508","07_report/CpG_context_sampling_1245_508_trimmed_bismark_bt2.CpG",461,314,147,461
"4509","07_report/CpG_context_sampling_1245_509_trimmed_bismark_bt2.CpG",423,298,125,423
"4510","07_report/CpG_context_sampling_1245_510_trimmed_bismark_bt2.CpG",410,296,114,410
"4511","07_report/CpG_context_sampling_1245_511_trimmed_bismark_bt2.CpG",411,311,100,411
"4512","07_report/CpG_context_sampling_1245_512_trimmed_bismark_bt2.CpG",432,299,133,432
"4513","07_report/CpG_context_sampling_1245_513_trimmed_bismark_bt2.CpG",429,314,115,429
"4514","07_report/CpG_context_sampling_1245_514_trimmed_bismark_bt2.CpG",452,311,141,452
"4515","07_report/CpG_context_sampling_1245_515_trimmed_bismark_bt2.CpG",444,324,120,444
"4516","07_report/CpG_context_sampling_1245_516_trimmed_bismark_bt2.CpG",453,310,143,453
"4517","07_report/CpG_context_sampling_1245_517_trimmed_bismark_bt2.CpG",441,317,124,441
"4518","07_report/CpG_context_sampling_1245_518_trimmed_bismark_bt2.CpG",454,342,112,454
"4519","07_report/CpG_context_sampling_1245_519_trimmed_bismark_bt2.CpG",445,316,129,445
"4520","07_report/CpG_context_sampling_1245_520_trimmed_bismark_bt2.CpG",427,289,138,427
"4521","07_report/CpG_context_sampling_1245_521_trimmed_bismark_bt2.CpG",428,316,112,428
"4522","07_report/CpG_context_sampling_1245_522_trimmed_bismark_bt2.CpG",437,310,127,437
"4523","07_report/CpG_context_sampling_1245_523_trimmed_bismark_bt2.CpG",438,318,120,438
"4524","07_report/CpG_context_sampling_1245_524_trimmed_bismark_bt2.CpG",396,275,121,396
"4525","07_report/CpG_context_sampling_1245_525_trimmed_bismark_bt2.CpG",421,321,100,421
"4526","07_report/CpG_context_sampling_1245_526_trimmed_bismark_bt2.CpG",428,301,127,428
"4527","07_report/CpG_context_sampling_1245_527_trimmed_bismark_bt2.CpG",456,319,137,456
"4528","07_report/CpG_context_sampling_1245_528_trimmed_bismark_bt2.CpG",419,297,122,419
"4529","07_report/CpG_context_sampling_1245_529_trimmed_bismark_bt2.CpG",462,332,130,462
"4530","07_report/CpG_context_sampling_1245_530_trimmed_bismark_bt2.CpG",443,308,135,443
"4531","07_report/CpG_context_sampling_1245_531_trimmed_bismark_bt2.CpG",435,312,123,435
"4532","07_report/CpG_context_sampling_1245_532_trimmed_bismark_bt2.CpG",445,325,120,445
"4533","07_report/CpG_context_sampling_1245_533_trimmed_bismark_bt2.CpG",414,304,110,414
"4534","07_report/CpG_context_sampling_1245_534_trimmed_bismark_bt2.CpG",445,308,137,445
"4535","07_report/CpG_context_sampling_1245_535_trimmed_bismark_bt2.CpG",433,308,125,433
"4536","07_report/CpG_context_sampling_1245_536_trimmed_bismark_bt2.CpG",447,310,137,447
"4537","07_report/CpG_context_sampling_1245_537_trimmed_bismark_bt2.CpG",464,334,130,464
"4538","07_report/CpG_context_sampling_1245_538_trimmed_bismark_bt2.CpG",418,299,119,418
"4539","07_report/CpG_context_sampling_1245_539_trimmed_bismark_bt2.CpG",444,325,119,444
"4540","07_report/CpG_context_sampling_1245_540_trimmed_bismark_bt2.CpG",440,309,131,440
"4541","07_report/CpG_context_sampling_1245_541_trimmed_bismark_bt2.CpG",431,302,129,431
"4542","07_report/CpG_context_sampling_1245_542_trimmed_bismark_bt2.CpG",435,320,115,435
"4543","07_report/CpG_context_sampling_1245_543_trimmed_bismark_bt2.CpG",423,319,104,423
"4544","07_report/CpG_context_sampling_1245_544_trimmed_bismark_bt2.CpG",430,310,120,430
"4545","07_report/CpG_context_sampling_1245_545_trimmed_bismark_bt2.CpG",419,299,120,419
"4546","07_report/CpG_context_sampling_1245_546_trimmed_bismark_bt2.CpG",444,303,141,444
"4547","07_report/CpG_context_sampling_1245_547_trimmed_bismark_bt2.CpG",443,315,128,443
"4548","07_report/CpG_context_sampling_1245_548_trimmed_bismark_bt2.CpG",419,313,106,419
"4549","07_report/CpG_context_sampling_1245_549_trimmed_bismark_bt2.CpG",420,312,108,420
"4550","07_report/CpG_context_sampling_1245_550_trimmed_bismark_bt2.CpG",442,309,133,442
"4551","07_report/CpG_context_sampling_1245_551_trimmed_bismark_bt2.CpG",427,318,109,427
"4552","07_report/CpG_context_sampling_1245_552_trimmed_bismark_bt2.CpG",434,287,147,434
"4553","07_report/CpG_context_sampling_1245_553_trimmed_bismark_bt2.CpG",449,305,144,449
"4554","07_report/CpG_context_sampling_1245_554_trimmed_bismark_bt2.CpG",466,320,146,466
"4555","07_report/CpG_context_sampling_1245_555_trimmed_bismark_bt2.CpG",422,288,134,422
"4556","07_report/CpG_context_sampling_1245_556_trimmed_bismark_bt2.CpG",427,309,118,427
"4557","07_report/CpG_context_sampling_1245_557_trimmed_bismark_bt2.CpG",431,306,125,431
"4558","07_report/CpG_context_sampling_1245_558_trimmed_bismark_bt2.CpG",458,319,139,458
"4559","07_report/CpG_context_sampling_1245_559_trimmed_bismark_bt2.CpG",449,329,120,449
"4560","07_report/CpG_context_sampling_1245_560_trimmed_bismark_bt2.CpG",438,319,119,438
"4561","07_report/CpG_context_sampling_1245_561_trimmed_bismark_bt2.CpG",460,323,137,460
"4562","07_report/CpG_context_sampling_1245_562_trimmed_bismark_bt2.CpG",431,296,135,431
"4563","07_report/CpG_context_sampling_1245_563_trimmed_bismark_bt2.CpG",413,297,116,413
"4564","07_report/CpG_context_sampling_1245_564_trimmed_bismark_bt2.CpG",435,316,119,435
"4565","07_report/CpG_context_sampling_1245_565_trimmed_bismark_bt2.CpG",442,308,134,442
"4566","07_report/CpG_context_sampling_1245_566_trimmed_bismark_bt2.CpG",413,292,121,413
"4567","07_report/CpG_context_sampling_1245_567_trimmed_bismark_bt2.CpG",415,279,136,415
"4568","07_report/CpG_context_sampling_1245_568_trimmed_bismark_bt2.CpG",410,292,118,410
"4569","07_report/CpG_context_sampling_1245_569_trimmed_bismark_bt2.CpG",424,314,110,424
"4570","07_report/CpG_context_sampling_1245_570_trimmed_bismark_bt2.CpG",447,323,124,447
"4571","07_report/CpG_context_sampling_1245_571_trimmed_bismark_bt2.CpG",416,295,121,416
"4572","07_report/CpG_context_sampling_1245_572_trimmed_bismark_bt2.CpG",417,288,129,417
"4573","07_report/CpG_context_sampling_1245_573_trimmed_bismark_bt2.CpG",425,303,122,425
"4574","07_report/CpG_context_sampling_1245_574_trimmed_bismark_bt2.CpG",431,317,114,431
"4575","07_report/CpG_context_sampling_1245_575_trimmed_bismark_bt2.CpG",434,295,139,434
"4576","07_report/CpG_context_sampling_1245_576_trimmed_bismark_bt2.CpG",454,316,138,454
"4577","07_report/CpG_context_sampling_1245_577_trimmed_bismark_bt2.CpG",439,304,135,439
"4578","07_report/CpG_context_sampling_1245_578_trimmed_bismark_bt2.CpG",438,318,120,438
"4579","07_report/CpG_context_sampling_1245_579_trimmed_bismark_bt2.CpG",436,329,107,436
"4580","07_report/CpG_context_sampling_1245_580_trimmed_bismark_bt2.CpG",473,347,126,473
"4581","07_report/CpG_context_sampling_1245_581_trimmed_bismark_bt2.CpG",438,296,142,438
"4582","07_report/CpG_context_sampling_1245_582_trimmed_bismark_bt2.CpG",428,328,100,428
"4583","07_report/CpG_context_sampling_1245_583_trimmed_bismark_bt2.CpG",445,325,120,445
"4584","07_report/CpG_context_sampling_1245_584_trimmed_bismark_bt2.CpG",431,300,131,431
"4585","07_report/CpG_context_sampling_1245_585_trimmed_bismark_bt2.CpG",433,313,120,433
"4586","07_report/CpG_context_sampling_1245_586_trimmed_bismark_bt2.CpG",436,319,117,436
"4587","07_report/CpG_context_sampling_1245_587_trimmed_bismark_bt2.CpG",471,354,117,471
"4588","07_report/CpG_context_sampling_1245_588_trimmed_bismark_bt2.CpG",418,308,110,418
"4589","07_report/CpG_context_sampling_1245_589_trimmed_bismark_bt2.CpG",397,279,118,397
"4590","07_report/CpG_context_sampling_1245_590_trimmed_bismark_bt2.CpG",435,319,116,435
"4591","07_report/CpG_context_sampling_1245_591_trimmed_bismark_bt2.CpG",443,313,130,443
"4592","07_report/CpG_context_sampling_1245_592_trimmed_bismark_bt2.CpG",443,338,105,443
"4593","07_report/CpG_context_sampling_1245_593_trimmed_bismark_bt2.CpG",427,303,124,427
"4594","07_report/CpG_context_sampling_1245_594_trimmed_bismark_bt2.CpG",433,301,132,433
"4595","07_report/CpG_context_sampling_1245_595_trimmed_bismark_bt2.CpG",411,306,105,411
"4596","07_report/CpG_context_sampling_1245_596_trimmed_bismark_bt2.CpG",432,324,108,432
"4597","07_report/CpG_context_sampling_1245_597_trimmed_bismark_bt2.CpG",446,314,132,446
"4598","07_report/CpG_context_sampling_1245_598_trimmed_bismark_bt2.CpG",408,288,120,408
"4599","07_report/CpG_context_sampling_1245_599_trimmed_bismark_bt2.CpG",439,307,132,439
"4600","07_report/CpG_context_sampling_1245_600_trimmed_bismark_bt2.CpG",448,315,133,448
"4601","07_report/CpG_context_sampling_1245_601_trimmed_bismark_bt2.CpG",432,287,145,432
"4602","07_report/CpG_context_sampling_1245_602_trimmed_bismark_bt2.CpG",423,304,119,423
"4603","07_report/CpG_context_sampling_1245_603_trimmed_bismark_bt2.CpG",441,306,135,441
"4604","07_report/CpG_context_sampling_1245_604_trimmed_bismark_bt2.CpG",419,296,123,419
"4605","07_report/CpG_context_sampling_1245_605_trimmed_bismark_bt2.CpG",437,305,132,437
"4606","07_report/CpG_context_sampling_1245_606_trimmed_bismark_bt2.CpG",406,303,103,406
"4607","07_report/CpG_context_sampling_1245_607_trimmed_bismark_bt2.CpG",439,326,113,439
"4608","07_report/CpG_context_sampling_1245_608_trimmed_bismark_bt2.CpG",419,298,121,419
"4609","07_report/CpG_context_sampling_1245_609_trimmed_bismark_bt2.CpG",426,326,100,426
"4610","07_report/CpG_context_sampling_1245_610_trimmed_bismark_bt2.CpG",472,333,139,472
"4611","07_report/CpG_context_sampling_1245_611_trimmed_bismark_bt2.CpG",433,316,117,433
"4612","07_report/CpG_context_sampling_1245_612_trimmed_bismark_bt2.CpG",426,307,119,426
"4613","07_report/CpG_context_sampling_1245_613_trimmed_bismark_bt2.CpG",429,314,115,429
"4614","07_report/CpG_context_sampling_1245_614_trimmed_bismark_bt2.CpG",410,300,110,410
"4615","07_report/CpG_context_sampling_1245_615_trimmed_bismark_bt2.CpG",434,309,125,434
"4616","07_report/CpG_context_sampling_1245_616_trimmed_bismark_bt2.CpG",417,303,114,417
"4617","07_report/CpG_context_sampling_1245_617_trimmed_bismark_bt2.CpG",428,307,121,428
"4618","07_report/CpG_context_sampling_1245_618_trimmed_bismark_bt2.CpG",430,298,132,430
"4619","07_report/CpG_context_sampling_1245_619_trimmed_bismark_bt2.CpG",480,334,146,480
"4620","07_report/CpG_context_sampling_1245_620_trimmed_bismark_bt2.CpG",450,332,118,450
"4621","07_report/CpG_context_sampling_1245_621_trimmed_bismark_bt2.CpG",420,296,124,420
"4622","07_report/CpG_context_sampling_1245_622_trimmed_bismark_bt2.CpG",445,307,138,445
"4623","07_report/CpG_context_sampling_1245_623_trimmed_bismark_bt2.CpG",411,294,117,411
"4624","07_report/CpG_context_sampling_1245_624_trimmed_bismark_bt2.CpG",414,289,125,414
"4625","07_report/CpG_context_sampling_1245_625_trimmed_bismark_bt2.CpG",438,310,128,438
"4626","07_report/CpG_context_sampling_1245_626_trimmed_bismark_bt2.CpG",425,289,136,425
"4627","07_report/CpG_context_sampling_1245_627_trimmed_bismark_bt2.CpG",437,299,138,437
"4628","07_report/CpG_context_sampling_1245_628_trimmed_bismark_bt2.CpG",434,308,126,434
"4629","07_report/CpG_context_sampling_1245_629_trimmed_bismark_bt2.CpG",455,320,135,455
"4630","07_report/CpG_context_sampling_1245_630_trimmed_bismark_bt2.CpG",418,297,121,418
"4631","07_report/CpG_context_sampling_1245_631_trimmed_bismark_bt2.CpG",449,308,141,449
"4632","07_report/CpG_context_sampling_1245_632_trimmed_bismark_bt2.CpG",420,307,113,420
"4633","07_report/CpG_context_sampling_1245_633_trimmed_bismark_bt2.CpG",419,289,130,419
"4634","07_report/CpG_context_sampling_1245_634_trimmed_bismark_bt2.CpG",415,304,111,415
"4635","07_report/CpG_context_sampling_1245_635_trimmed_bismark_bt2.CpG",400,296,104,400
"4636","07_report/CpG_context_sampling_1245_636_trimmed_bismark_bt2.CpG",431,307,124,431
"4637","07_report/CpG_context_sampling_1245_637_trimmed_bismark_bt2.CpG",440,321,119,440
"4638","07_report/CpG_context_sampling_1245_638_trimmed_bismark_bt2.CpG",418,309,109,418
"4639","07_report/CpG_context_sampling_1245_639_trimmed_bismark_bt2.CpG",420,303,117,420
"4640","07_report/CpG_context_sampling_1245_640_trimmed_bismark_bt2.CpG",425,318,107,425
"4641","07_report/CpG_context_sampling_1245_641_trimmed_bismark_bt2.CpG",465,332,133,465
"4642","07_report/CpG_context_sampling_1245_642_trimmed_bismark_bt2.CpG",413,307,106,413
"4643","07_report/CpG_context_sampling_1245_643_trimmed_bismark_bt2.CpG",436,318,118,436
"4644","07_report/CpG_context_sampling_1245_644_trimmed_bismark_bt2.CpG",452,313,139,452
"4645","07_report/CpG_context_sampling_1245_645_trimmed_bismark_bt2.CpG",445,328,117,445
"4646","07_report/CpG_context_sampling_1245_646_trimmed_bismark_bt2.CpG",448,332,116,448
"4647","07_report/CpG_context_sampling_1245_647_trimmed_bismark_bt2.CpG",423,311,112,423
"4648","07_report/CpG_context_sampling_1245_648_trimmed_bismark_bt2.CpG",422,287,135,422
"4649","07_report/CpG_context_sampling_1245_649_trimmed_bismark_bt2.CpG",424,316,108,424
"4650","07_report/CpG_context_sampling_1245_650_trimmed_bismark_bt2.CpG",416,310,106,416
"4651","07_report/CpG_context_sampling_1245_651_trimmed_bismark_bt2.CpG",444,331,113,444
"4652","07_report/CpG_context_sampling_1245_652_trimmed_bismark_bt2.CpG",442,312,130,442
"4653","07_report/CpG_context_sampling_1245_653_trimmed_bismark_bt2.CpG",434,308,126,434
"4654","07_report/CpG_context_sampling_1245_654_trimmed_bismark_bt2.CpG",409,290,119,409
"4655","07_report/CpG_context_sampling_1245_655_trimmed_bismark_bt2.CpG",462,335,127,462
"4656","07_report/CpG_context_sampling_1245_656_trimmed_bismark_bt2.CpG",466,322,144,466
"4657","07_report/CpG_context_sampling_1245_657_trimmed_bismark_bt2.CpG",427,308,119,427
"4658","07_report/CpG_context_sampling_1245_658_trimmed_bismark_bt2.CpG",439,309,130,439
"4659","07_report/CpG_context_sampling_1245_659_trimmed_bismark_bt2.CpG",418,290,128,418
"4660","07_report/CpG_context_sampling_1245_660_trimmed_bismark_bt2.CpG",416,305,111,416
"4661","07_report/CpG_context_sampling_1245_661_trimmed_bismark_bt2.CpG",409,303,106,409
"4662","07_report/CpG_context_sampling_1245_662_trimmed_bismark_bt2.CpG",453,328,125,453
"4663","07_report/CpG_context_sampling_1245_663_trimmed_bismark_bt2.CpG",448,331,117,448
"4664","07_report/CpG_context_sampling_1245_664_trimmed_bismark_bt2.CpG",451,321,130,451
"4665","07_report/CpG_context_sampling_1245_665_trimmed_bismark_bt2.CpG",428,295,133,428
"4666","07_report/CpG_context_sampling_1245_666_trimmed_bismark_bt2.CpG",424,322,102,424
"4667","07_report/CpG_context_sampling_1245_667_trimmed_bismark_bt2.CpG",440,321,119,440
"4668","07_report/CpG_context_sampling_1245_668_trimmed_bismark_bt2.CpG",472,343,129,472
"4669","07_report/CpG_context_sampling_1245_669_trimmed_bismark_bt2.CpG",389,274,115,389
"4670","07_report/CpG_context_sampling_1245_670_trimmed_bismark_bt2.CpG",441,325,116,441
"4671","07_report/CpG_context_sampling_1245_671_trimmed_bismark_bt2.CpG",435,313,122,435
"4672","07_report/CpG_context_sampling_1245_672_trimmed_bismark_bt2.CpG",457,312,145,457
"4673","07_report/CpG_context_sampling_1245_673_trimmed_bismark_bt2.CpG",413,296,117,413
"4674","07_report/CpG_context_sampling_1245_674_trimmed_bismark_bt2.CpG",457,321,136,457
"4675","07_report/CpG_context_sampling_1245_675_trimmed_bismark_bt2.CpG",430,306,124,430
"4676","07_report/CpG_context_sampling_1245_676_trimmed_bismark_bt2.CpG",473,345,128,473
"4677","07_report/CpG_context_sampling_1245_677_trimmed_bismark_bt2.CpG",443,326,117,443
"4678","07_report/CpG_context_sampling_1245_678_trimmed_bismark_bt2.CpG",413,301,112,413
"4679","07_report/CpG_context_sampling_1245_679_trimmed_bismark_bt2.CpG",455,329,126,455
"4680","07_report/CpG_context_sampling_1245_680_trimmed_bismark_bt2.CpG",441,334,107,441
"4681","07_report/CpG_context_sampling_1245_681_trimmed_bismark_bt2.CpG",431,317,114,431
"4682","07_report/CpG_context_sampling_1245_682_trimmed_bismark_bt2.CpG",456,338,118,456
"4683","07_report/CpG_context_sampling_1245_683_trimmed_bismark_bt2.CpG",420,298,122,420
"4684","07_report/CpG_context_sampling_1245_684_trimmed_bismark_bt2.CpG",455,333,122,455
"4685","07_report/CpG_context_sampling_1245_685_trimmed_bismark_bt2.CpG",439,310,129,439
"4686","07_report/CpG_context_sampling_1245_686_trimmed_bismark_bt2.CpG",450,313,137,450
"4687","07_report/CpG_context_sampling_1245_687_trimmed_bismark_bt2.CpG",448,320,128,448
"4688","07_report/CpG_context_sampling_1245_688_trimmed_bismark_bt2.CpG",426,296,130,426
"4689","07_report/CpG_context_sampling_1245_689_trimmed_bismark_bt2.CpG",421,299,122,421
"4690","07_report/CpG_context_sampling_1245_690_trimmed_bismark_bt2.CpG",422,293,129,422
"4691","07_report/CpG_context_sampling_1245_691_trimmed_bismark_bt2.CpG",421,314,107,421
"4692","07_report/CpG_context_sampling_1245_692_trimmed_bismark_bt2.CpG",427,302,125,427
"4693","07_report/CpG_context_sampling_1245_693_trimmed_bismark_bt2.CpG",398,291,107,398
"4694","07_report/CpG_context_sampling_1245_694_trimmed_bismark_bt2.CpG",424,304,120,424
"4695","07_report/CpG_context_sampling_1245_695_trimmed_bismark_bt2.CpG",433,313,120,433
"4696","07_report/CpG_context_sampling_1245_696_trimmed_bismark_bt2.CpG",417,282,135,417
"4697","07_report/CpG_context_sampling_1245_697_trimmed_bismark_bt2.CpG",420,305,115,420
"4698","07_report/CpG_context_sampling_1245_698_trimmed_bismark_bt2.CpG",419,283,136,419
"4699","07_report/CpG_context_sampling_1245_699_trimmed_bismark_bt2.CpG",408,298,110,408
"4700","07_report/CpG_context_sampling_1245_700_trimmed_bismark_bt2.CpG",408,287,121,408
"4701","07_report/CpG_context_sampling_1245_701_trimmed_bismark_bt2.CpG",461,317,144,461
"4702","07_report/CpG_context_sampling_1245_702_trimmed_bismark_bt2.CpG",425,310,115,425
"4703","07_report/CpG_context_sampling_1245_703_trimmed_bismark_bt2.CpG",419,299,120,419
"4704","07_report/CpG_context_sampling_1245_704_trimmed_bismark_bt2.CpG",430,322,108,430
"4705","07_report/CpG_context_sampling_1245_705_trimmed_bismark_bt2.CpG",427,298,129,427
"4706","07_report/CpG_context_sampling_1245_706_trimmed_bismark_bt2.CpG",413,299,114,413
"4707","07_report/CpG_context_sampling_1245_707_trimmed_bismark_bt2.CpG",425,299,126,425
"4708","07_report/CpG_context_sampling_1245_708_trimmed_bismark_bt2.CpG",404,277,127,404
"4709","07_report/CpG_context_sampling_1245_709_trimmed_bismark_bt2.CpG",409,308,101,409
"4710","07_report/CpG_context_sampling_1245_710_trimmed_bismark_bt2.CpG",437,306,131,437
"4711","07_report/CpG_context_sampling_1245_711_trimmed_bismark_bt2.CpG",410,311,99,410
"4712","07_report/CpG_context_sampling_1245_712_trimmed_bismark_bt2.CpG",448,329,119,448
"4713","07_report/CpG_context_sampling_1245_713_trimmed_bismark_bt2.CpG",428,294,134,428
"4714","07_report/CpG_context_sampling_1245_714_trimmed_bismark_bt2.CpG",446,319,127,446
"4715","07_report/CpG_context_sampling_1245_715_trimmed_bismark_bt2.CpG",429,314,115,429
"4716","07_report/CpG_context_sampling_1245_716_trimmed_bismark_bt2.CpG",431,294,137,431
"4717","07_report/CpG_context_sampling_1245_717_trimmed_bismark_bt2.CpG",440,306,134,440
"4718","07_report/CpG_context_sampling_1245_718_trimmed_bismark_bt2.CpG",435,302,133,435
"4719","07_report/CpG_context_sampling_1245_719_trimmed_bismark_bt2.CpG",449,302,147,449
"4720","07_report/CpG_context_sampling_1245_720_trimmed_bismark_bt2.CpG",438,321,117,438
"4721","07_report/CpG_context_sampling_1245_721_trimmed_bismark_bt2.CpG",414,295,119,414
"4722","07_report/CpG_context_sampling_1245_722_trimmed_bismark_bt2.CpG",458,326,132,458
"4723","07_report/CpG_context_sampling_1245_723_trimmed_bismark_bt2.CpG",424,295,129,424
"4724","07_report/CpG_context_sampling_1245_724_trimmed_bismark_bt2.CpG",461,334,127,461
"4725","07_report/CpG_context_sampling_1245_725_trimmed_bismark_bt2.CpG",479,358,121,479
"4726","07_report/CpG_context_sampling_1245_726_trimmed_bismark_bt2.CpG",451,317,134,451
"4727","07_report/CpG_context_sampling_1245_727_trimmed_bismark_bt2.CpG",410,293,117,410
"4728","07_report/CpG_context_sampling_1245_728_trimmed_bismark_bt2.CpG",444,307,137,444
"4729","07_report/CpG_context_sampling_1245_729_trimmed_bismark_bt2.CpG",435,327,108,435
"4730","07_report/CpG_context_sampling_1245_730_trimmed_bismark_bt2.CpG",460,350,110,460
"4731","07_report/CpG_context_sampling_1245_731_trimmed_bismark_bt2.CpG",437,295,142,437
"4732","07_report/CpG_context_sampling_1245_732_trimmed_bismark_bt2.CpG",438,327,111,438
"4733","07_report/CpG_context_sampling_1245_733_trimmed_bismark_bt2.CpG",460,314,146,460
"4734","07_report/CpG_context_sampling_1245_734_trimmed_bismark_bt2.CpG",426,297,129,426
"4735","07_report/CpG_context_sampling_1245_735_trimmed_bismark_bt2.CpG",440,322,118,440
"4736","07_report/CpG_context_sampling_1245_736_trimmed_bismark_bt2.CpG",427,319,108,427
"4737","07_report/CpG_context_sampling_1245_737_trimmed_bismark_bt2.CpG",430,305,125,430
"4738","07_report/CpG_context_sampling_1245_738_trimmed_bismark_bt2.CpG",424,299,125,424
"4739","07_report/CpG_context_sampling_1245_739_trimmed_bismark_bt2.CpG",431,305,126,431
"4740","07_report/CpG_context_sampling_1245_740_trimmed_bismark_bt2.CpG",405,302,103,405
"4741","07_report/CpG_context_sampling_1245_741_trimmed_bismark_bt2.CpG",439,324,115,439
"4742","07_report/CpG_context_sampling_1245_742_trimmed_bismark_bt2.CpG",414,315,99,414
"4743","07_report/CpG_context_sampling_1245_743_trimmed_bismark_bt2.CpG",445,316,129,445
"4744","07_report/CpG_context_sampling_1245_744_trimmed_bismark_bt2.CpG",438,311,127,438
"4745","07_report/CpG_context_sampling_1245_745_trimmed_bismark_bt2.CpG",450,335,115,450
"4746","07_report/CpG_context_sampling_1245_746_trimmed_bismark_bt2.CpG",454,317,137,454
"4747","07_report/CpG_context_sampling_1245_747_trimmed_bismark_bt2.CpG",435,309,126,435
"4748","07_report/CpG_context_sampling_1245_748_trimmed_bismark_bt2.CpG",440,318,122,440
"4749","07_report/CpG_context_sampling_1245_749_trimmed_bismark_bt2.CpG",438,318,120,438
"4750","07_report/CpG_context_sampling_1245_750_trimmed_bismark_bt2.CpG",442,312,130,442
"4751","07_report/CpG_context_sampling_1245_751_trimmed_bismark_bt2.CpG",455,325,130,455
"4752","07_report/CpG_context_sampling_1245_752_trimmed_bismark_bt2.CpG",414,295,119,414
"4753","07_report/CpG_context_sampling_1245_753_trimmed_bismark_bt2.CpG",425,313,112,425
"4754","07_report/CpG_context_sampling_1245_754_trimmed_bismark_bt2.CpG",408,282,126,408
"4755","07_report/CpG_context_sampling_1245_755_trimmed_bismark_bt2.CpG",427,310,117,427
"4756","07_report/CpG_context_sampling_1245_756_trimmed_bismark_bt2.CpG",439,317,122,439
"4757","07_report/CpG_context_sampling_1245_757_trimmed_bismark_bt2.CpG",448,323,125,448
"4758","07_report/CpG_context_sampling_1245_758_trimmed_bismark_bt2.CpG",391,282,109,391
"4759","07_report/CpG_context_sampling_1245_759_trimmed_bismark_bt2.CpG",426,303,123,426
"4760","07_report/CpG_context_sampling_1245_760_trimmed_bismark_bt2.CpG",438,306,132,438
"4761","07_report/CpG_context_sampling_1245_761_trimmed_bismark_bt2.CpG",411,296,115,411
"4762","07_report/CpG_context_sampling_1245_762_trimmed_bismark_bt2.CpG",453,320,133,453
"4763","07_report/CpG_context_sampling_1245_763_trimmed_bismark_bt2.CpG",437,307,130,437
"4764","07_report/CpG_context_sampling_1245_764_trimmed_bismark_bt2.CpG",408,313,95,408
"4765","07_report/CpG_context_sampling_1245_765_trimmed_bismark_bt2.CpG",418,295,123,418
"4766","07_report/CpG_context_sampling_1245_766_trimmed_bismark_bt2.CpG",408,294,114,408
"4767","07_report/CpG_context_sampling_1245_767_trimmed_bismark_bt2.CpG",429,306,123,429
"4768","07_report/CpG_context_sampling_1245_768_trimmed_bismark_bt2.CpG",442,321,121,442
"4769","07_report/CpG_context_sampling_1245_769_trimmed_bismark_bt2.CpG",454,319,135,454
"4770","07_report/CpG_context_sampling_1245_770_trimmed_bismark_bt2.CpG",436,303,133,436
"4771","07_report/CpG_context_sampling_1245_771_trimmed_bismark_bt2.CpG",439,306,133,439
