"","Sample","Length","CpG_met","CpG_unmet","Sum"
"4772","07_report/CpG_context_sampling_1245_772_trimmed_bismark_bt2.CpG",441,304,137,441
"4773","07_report/CpG_context_sampling_1245_773_trimmed_bismark_bt2.CpG",462,331,131,462
"4774","07_report/CpG_context_sampling_1245_774_trimmed_bismark_bt2.CpG",452,326,126,452
"4775","07_report/CpG_context_sampling_1245_775_trimmed_bismark_bt2.CpG",447,311,136,447
"4776","07_report/CpG_context_sampling_1245_776_trimmed_bismark_bt2.CpG",425,297,128,425
"4777","07_report/CpG_context_sampling_1245_777_trimmed_bismark_bt2.CpG",419,292,127,419
"4778","07_report/CpG_context_sampling_1245_778_trimmed_bismark_bt2.CpG",429,294,135,429
"4779","07_report/CpG_context_sampling_1245_779_trimmed_bismark_bt2.CpG",407,277,130,407
"4780","07_report/CpG_context_sampling_1245_780_trimmed_bismark_bt2.CpG",435,318,117,435
"4781","07_report/CpG_context_sampling_1245_781_trimmed_bismark_bt2.CpG",454,320,134,454
"4782","07_report/CpG_context_sampling_1245_782_trimmed_bismark_bt2.CpG",427,288,139,427
"4783","07_report/CpG_context_sampling_1245_783_trimmed_bismark_bt2.CpG",440,300,140,440
"4784","07_report/CpG_context_sampling_1245_784_trimmed_bismark_bt2.CpG",439,312,127,439
"4785","07_report/CpG_context_sampling_1245_785_trimmed_bismark_bt2.CpG",445,320,125,445
"4786","07_report/CpG_context_sampling_1245_786_trimmed_bismark_bt2.CpG",407,294,113,407
"4787","07_report/CpG_context_sampling_1245_787_trimmed_bismark_bt2.CpG",393,283,110,393
"4788","07_report/CpG_context_sampling_1245_788_trimmed_bismark_bt2.CpG",434,315,119,434
"4789","07_report/CpG_context_sampling_1245_789_trimmed_bismark_bt2.CpG",416,311,105,416
"4790","07_report/CpG_context_sampling_1245_790_trimmed_bismark_bt2.CpG",417,289,128,417
"4791","07_report/CpG_context_sampling_1245_791_trimmed_bismark_bt2.CpG",422,293,129,422
"4792","07_report/CpG_context_sampling_1245_792_trimmed_bismark_bt2.CpG",446,314,132,446
"4793","07_report/CpG_context_sampling_1245_793_trimmed_bismark_bt2.CpG",418,313,105,418
"4794","07_report/CpG_context_sampling_1245_794_trimmed_bismark_bt2.CpG",411,312,99,411
"4795","07_report/CpG_context_sampling_1245_795_trimmed_bismark_bt2.CpG",443,311,132,443
"4796","07_report/CpG_context_sampling_1245_796_trimmed_bismark_bt2.CpG",441,301,140,441
"4797","07_report/CpG_context_sampling_1245_797_trimmed_bismark_bt2.CpG",437,316,121,437
"4798","07_report/CpG_context_sampling_1245_798_trimmed_bismark_bt2.CpG",421,302,119,421
"4799","07_report/CpG_context_sampling_1245_799_trimmed_bismark_bt2.CpG",440,305,135,440
"4800","07_report/CpG_context_sampling_1245_800_trimmed_bismark_bt2.CpG",451,333,118,451
"4801","07_report/CpG_context_sampling_1245_801_trimmed_bismark_bt2.CpG",451,328,123,451
"4802","07_report/CpG_context_sampling_1245_802_trimmed_bismark_bt2.CpG",431,311,120,431
"4803","07_report/CpG_context_sampling_1245_803_trimmed_bismark_bt2.CpG",429,309,120,429
"4804","07_report/CpG_context_sampling_1245_804_trimmed_bismark_bt2.CpG",424,300,124,424
"4805","07_report/CpG_context_sampling_1245_805_trimmed_bismark_bt2.CpG",414,300,114,414
"4806","07_report/CpG_context_sampling_1245_806_trimmed_bismark_bt2.CpG",434,310,124,434
"4807","07_report/CpG_context_sampling_1245_807_trimmed_bismark_bt2.CpG",454,324,130,454
"4808","07_report/CpG_context_sampling_1245_808_trimmed_bismark_bt2.CpG",453,317,136,453
"4809","07_report/CpG_context_sampling_1245_809_trimmed_bismark_bt2.CpG",444,310,134,444
"4810","07_report/CpG_context_sampling_1245_810_trimmed_bismark_bt2.CpG",441,320,121,441
"4811","07_report/CpG_context_sampling_1245_811_trimmed_bismark_bt2.CpG",413,282,131,413
"4812","07_report/CpG_context_sampling_1245_812_trimmed_bismark_bt2.CpG",421,307,114,421
"4813","07_report/CpG_context_sampling_1245_813_trimmed_bismark_bt2.CpG",446,318,128,446
"4814","07_report/CpG_context_sampling_1245_814_trimmed_bismark_bt2.CpG",445,304,141,445
"4815","07_report/CpG_context_sampling_1245_815_trimmed_bismark_bt2.CpG",439,306,133,439
"4816","07_report/CpG_context_sampling_1245_816_trimmed_bismark_bt2.CpG",435,301,134,435
"4817","07_report/CpG_context_sampling_1245_817_trimmed_bismark_bt2.CpG",440,331,109,440
"4818","07_report/CpG_context_sampling_1245_818_trimmed_bismark_bt2.CpG",404,268,136,404
"4819","07_report/CpG_context_sampling_1245_819_trimmed_bismark_bt2.CpG",447,332,115,447
"4820","07_report/CpG_context_sampling_1245_820_trimmed_bismark_bt2.CpG",401,275,126,401
"4821","07_report/CpG_context_sampling_1245_821_trimmed_bismark_bt2.CpG",430,299,131,430
"4822","07_report/CpG_context_sampling_1245_822_trimmed_bismark_bt2.CpG",439,306,133,439
"4823","07_report/CpG_context_sampling_1245_823_trimmed_bismark_bt2.CpG",476,344,132,476
"4824","07_report/CpG_context_sampling_1245_824_trimmed_bismark_bt2.CpG",438,327,111,438
"4825","07_report/CpG_context_sampling_1245_825_trimmed_bismark_bt2.CpG",429,311,118,429
"4826","07_report/CpG_context_sampling_1245_826_trimmed_bismark_bt2.CpG",421,297,124,421
"4827","07_report/CpG_context_sampling_1245_827_trimmed_bismark_bt2.CpG",438,310,128,438
"4828","07_report/CpG_context_sampling_1245_828_trimmed_bismark_bt2.CpG",461,322,139,461
"4829","07_report/CpG_context_sampling_1245_829_trimmed_bismark_bt2.CpG",413,299,114,413
"4830","07_report/CpG_context_sampling_1245_830_trimmed_bismark_bt2.CpG",427,294,133,427
"4831","07_report/CpG_context_sampling_1245_831_trimmed_bismark_bt2.CpG",421,314,107,421
"4832","07_report/CpG_context_sampling_1245_832_trimmed_bismark_bt2.CpG",433,307,126,433
"4833","07_report/CpG_context_sampling_1245_833_trimmed_bismark_bt2.CpG",437,313,124,437
"4834","07_report/CpG_context_sampling_1245_834_trimmed_bismark_bt2.CpG",450,329,121,450
"4835","07_report/CpG_context_sampling_1245_835_trimmed_bismark_bt2.CpG",418,306,112,418
"4836","07_report/CpG_context_sampling_1245_836_trimmed_bismark_bt2.CpG",439,327,112,439
"4837","07_report/CpG_context_sampling_1245_837_trimmed_bismark_bt2.CpG",430,318,112,430
"4838","07_report/CpG_context_sampling_1245_838_trimmed_bismark_bt2.CpG",429,301,128,429
"4839","07_report/CpG_context_sampling_1245_839_trimmed_bismark_bt2.CpG",420,304,116,420
"4840","07_report/CpG_context_sampling_1245_840_trimmed_bismark_bt2.CpG",408,289,119,408
"4841","07_report/CpG_context_sampling_1245_841_trimmed_bismark_bt2.CpG",413,294,119,413
"4842","07_report/CpG_context_sampling_1245_842_trimmed_bismark_bt2.CpG",422,305,117,422
"4843","07_report/CpG_context_sampling_1245_843_trimmed_bismark_bt2.CpG",422,296,126,422
"4844","07_report/CpG_context_sampling_1245_844_trimmed_bismark_bt2.CpG",446,326,120,446
"4845","07_report/CpG_context_sampling_1245_845_trimmed_bismark_bt2.CpG",450,335,115,450
"4846","07_report/CpG_context_sampling_1245_846_trimmed_bismark_bt2.CpG",412,294,118,412
"4847","07_report/CpG_context_sampling_1245_847_trimmed_bismark_bt2.CpG",426,318,108,426
"4848","07_report/CpG_context_sampling_1245_848_trimmed_bismark_bt2.CpG",423,286,137,423
"4849","07_report/CpG_context_sampling_1245_849_trimmed_bismark_bt2.CpG",436,318,118,436
"4850","07_report/CpG_context_sampling_1245_850_trimmed_bismark_bt2.CpG",416,302,114,416
"4851","07_report/CpG_context_sampling_1245_851_trimmed_bismark_bt2.CpG",411,280,131,411
"4852","07_report/CpG_context_sampling_1245_852_trimmed_bismark_bt2.CpG",450,320,130,450
"4853","07_report/CpG_context_sampling_1245_853_trimmed_bismark_bt2.CpG",431,307,124,431
"4854","07_report/CpG_context_sampling_1245_854_trimmed_bismark_bt2.CpG",422,304,118,422
"4855","07_report/CpG_context_sampling_1245_855_trimmed_bismark_bt2.CpG",445,324,121,445
"4856","07_report/CpG_context_sampling_1245_856_trimmed_bismark_bt2.CpG",446,324,122,446
"4857","07_report/CpG_context_sampling_1245_857_trimmed_bismark_bt2.CpG",409,299,110,409
"4858","07_report/CpG_context_sampling_1245_858_trimmed_bismark_bt2.CpG",411,288,123,411
"4859","07_report/CpG_context_sampling_1245_859_trimmed_bismark_bt2.CpG",439,324,115,439
"4860","07_report/CpG_context_sampling_1245_860_trimmed_bismark_bt2.CpG",441,327,114,441
"4861","07_report/CpG_context_sampling_1245_861_trimmed_bismark_bt2.CpG",428,326,102,428
"4862","07_report/CpG_context_sampling_1245_862_trimmed_bismark_bt2.CpG",420,303,117,420
"4863","07_report/CpG_context_sampling_1245_863_trimmed_bismark_bt2.CpG",435,312,123,435
"4864","07_report/CpG_context_sampling_1245_864_trimmed_bismark_bt2.CpG",406,280,126,406
"4865","07_report/CpG_context_sampling_1245_865_trimmed_bismark_bt2.CpG",419,304,115,419
"4866","07_report/CpG_context_sampling_1245_866_trimmed_bismark_bt2.CpG",439,311,128,439
"4867","07_report/CpG_context_sampling_1245_867_trimmed_bismark_bt2.CpG",420,296,124,420
"4868","07_report/CpG_context_sampling_1245_868_trimmed_bismark_bt2.CpG",456,325,131,456
"4869","07_report/CpG_context_sampling_1245_869_trimmed_bismark_bt2.CpG",422,303,119,422
"4870","07_report/CpG_context_sampling_1245_870_trimmed_bismark_bt2.CpG",433,326,107,433
"4871","07_report/CpG_context_sampling_1245_871_trimmed_bismark_bt2.CpG",442,313,129,442
"4872","07_report/CpG_context_sampling_1245_872_trimmed_bismark_bt2.CpG",403,280,123,403
"4873","07_report/CpG_context_sampling_1245_873_trimmed_bismark_bt2.CpG",424,303,121,424
"4874","07_report/CpG_context_sampling_1245_874_trimmed_bismark_bt2.CpG",444,313,131,444
"4875","07_report/CpG_context_sampling_1245_875_trimmed_bismark_bt2.CpG",432,327,105,432
"4876","07_report/CpG_context_sampling_1245_876_trimmed_bismark_bt2.CpG",447,309,138,447
"4877","07_report/CpG_context_sampling_1245_877_trimmed_bismark_bt2.CpG",420,307,113,420
"4878","07_report/CpG_context_sampling_1245_878_trimmed_bismark_bt2.CpG",423,305,118,423
"4879","07_report/CpG_context_sampling_1245_879_trimmed_bismark_bt2.CpG",427,311,116,427
"4880","07_report/CpG_context_sampling_1245_880_trimmed_bismark_bt2.CpG",441,328,113,441
"4881","07_report/CpG_context_sampling_1245_881_trimmed_bismark_bt2.CpG",408,279,129,408
"4882","07_report/CpG_context_sampling_1245_882_trimmed_bismark_bt2.CpG",402,279,123,402
"4883","07_report/CpG_context_sampling_1245_883_trimmed_bismark_bt2.CpG",451,336,115,451
"4884","07_report/CpG_context_sampling_1245_884_trimmed_bismark_bt2.CpG",417,310,107,417
"4885","07_report/CpG_context_sampling_1245_885_trimmed_bismark_bt2.CpG",420,306,114,420
"4886","07_report/CpG_context_sampling_1245_886_trimmed_bismark_bt2.CpG",418,284,134,418
"4887","07_report/CpG_context_sampling_1245_887_trimmed_bismark_bt2.CpG",424,297,127,424
"4888","07_report/CpG_context_sampling_1245_888_trimmed_bismark_bt2.CpG",427,308,119,427
"4889","07_report/CpG_context_sampling_1245_889_trimmed_bismark_bt2.CpG",441,312,129,441
"4890","07_report/CpG_context_sampling_1245_890_trimmed_bismark_bt2.CpG",429,302,127,429
"4891","07_report/CpG_context_sampling_1245_891_trimmed_bismark_bt2.CpG",436,290,146,436
"4892","07_report/CpG_context_sampling_1245_892_trimmed_bismark_bt2.CpG",452,325,127,452
"4893","07_report/CpG_context_sampling_1245_893_trimmed_bismark_bt2.CpG",428,316,112,428
"4894","07_report/CpG_context_sampling_1245_894_trimmed_bismark_bt2.CpG",440,308,132,440
"4895","07_report/CpG_context_sampling_1245_895_trimmed_bismark_bt2.CpG",424,315,109,424
"4896","07_report/CpG_context_sampling_1245_896_trimmed_bismark_bt2.CpG",447,319,128,447
"4897","07_report/CpG_context_sampling_1245_897_trimmed_bismark_bt2.CpG",421,304,117,421
"4898","07_report/CpG_context_sampling_1245_898_trimmed_bismark_bt2.CpG",439,317,122,439
"4899","07_report/CpG_context_sampling_1245_899_trimmed_bismark_bt2.CpG",417,297,120,417
"4900","07_report/CpG_context_sampling_1245_900_trimmed_bismark_bt2.CpG",412,287,125,412
"4901","07_report/CpG_context_sampling_1245_901_trimmed_bismark_bt2.CpG",440,301,139,440
"4902","07_report/CpG_context_sampling_1245_902_trimmed_bismark_bt2.CpG",452,322,130,452
"4903","07_report/CpG_context_sampling_1245_903_trimmed_bismark_bt2.CpG",439,324,115,439
"4904","07_report/CpG_context_sampling_1245_904_trimmed_bismark_bt2.CpG",411,280,131,411
"4905","07_report/CpG_context_sampling_1245_905_trimmed_bismark_bt2.CpG",433,313,120,433
"4906","07_report/CpG_context_sampling_1245_906_trimmed_bismark_bt2.CpG",424,302,122,424
"4907","07_report/CpG_context_sampling_1245_907_trimmed_bismark_bt2.CpG",419,299,120,419
"4908","07_report/CpG_context_sampling_1245_908_trimmed_bismark_bt2.CpG",412,293,119,412
"4909","07_report/CpG_context_sampling_1245_909_trimmed_bismark_bt2.CpG",427,297,130,427
"4910","07_report/CpG_context_sampling_1245_910_trimmed_bismark_bt2.CpG",424,302,122,424
"4911","07_report/CpG_context_sampling_1245_911_trimmed_bismark_bt2.CpG",435,314,121,435
"4912","07_report/CpG_context_sampling_1245_912_trimmed_bismark_bt2.CpG",441,326,115,441
"4913","07_report/CpG_context_sampling_1245_913_trimmed_bismark_bt2.CpG",456,329,127,456
"4914","07_report/CpG_context_sampling_1245_914_trimmed_bismark_bt2.CpG",404,301,103,404
"4915","07_report/CpG_context_sampling_1245_915_trimmed_bismark_bt2.CpG",460,337,123,460
"4916","07_report/CpG_context_sampling_1245_916_trimmed_bismark_bt2.CpG",422,311,111,422
"4917","07_report/CpG_context_sampling_1245_917_trimmed_bismark_bt2.CpG",420,312,108,420
"4918","07_report/CpG_context_sampling_1245_918_trimmed_bismark_bt2.CpG",424,317,107,424
"4919","07_report/CpG_context_sampling_1245_919_trimmed_bismark_bt2.CpG",435,299,136,435
"4920","07_report/CpG_context_sampling_1245_920_trimmed_bismark_bt2.CpG",464,320,144,464
"4921","07_report/CpG_context_sampling_1245_921_trimmed_bismark_bt2.CpG",451,330,121,451
"4922","07_report/CpG_context_sampling_1245_922_trimmed_bismark_bt2.CpG",471,335,136,471
"4923","07_report/CpG_context_sampling_1245_923_trimmed_bismark_bt2.CpG",453,327,126,453
"4924","07_report/CpG_context_sampling_1245_924_trimmed_bismark_bt2.CpG",438,317,121,438
"4925","07_report/CpG_context_sampling_1245_925_trimmed_bismark_bt2.CpG",444,315,129,444
"4926","07_report/CpG_context_sampling_1245_926_trimmed_bismark_bt2.CpG",413,301,112,413
"4927","07_report/CpG_context_sampling_1245_927_trimmed_bismark_bt2.CpG",420,293,127,420
"4928","07_report/CpG_context_sampling_1245_928_trimmed_bismark_bt2.CpG",432,326,106,432
"4929","07_report/CpG_context_sampling_1245_929_trimmed_bismark_bt2.CpG",431,306,125,431
"4930","07_report/CpG_context_sampling_1245_930_trimmed_bismark_bt2.CpG",423,295,128,423
"4931","07_report/CpG_context_sampling_1245_931_trimmed_bismark_bt2.CpG",451,331,120,451
"4932","07_report/CpG_context_sampling_1245_932_trimmed_bismark_bt2.CpG",426,299,127,426
"4933","07_report/CpG_context_sampling_1245_933_trimmed_bismark_bt2.CpG",411,309,102,411
"4934","07_report/CpG_context_sampling_1245_934_trimmed_bismark_bt2.CpG",428,313,115,428
"4935","07_report/CpG_context_sampling_1245_935_trimmed_bismark_bt2.CpG",437,310,127,437
"4936","07_report/CpG_context_sampling_1245_936_trimmed_bismark_bt2.CpG",432,306,126,432
"4937","07_report/CpG_context_sampling_1245_937_trimmed_bismark_bt2.CpG",442,317,125,442
"4938","07_report/CpG_context_sampling_1245_938_trimmed_bismark_bt2.CpG",440,330,110,440
"4939","07_report/CpG_context_sampling_1245_939_trimmed_bismark_bt2.CpG",403,287,116,403
"4940","07_report/CpG_context_sampling_1245_940_trimmed_bismark_bt2.CpG",461,328,133,461
"4941","07_report/CpG_context_sampling_1245_941_trimmed_bismark_bt2.CpG",423,310,113,423
"4942","07_report/CpG_context_sampling_1245_942_trimmed_bismark_bt2.CpG",454,318,136,454
"4943","07_report/CpG_context_sampling_1245_943_trimmed_bismark_bt2.CpG",442,314,128,442
"4944","07_report/CpG_context_sampling_1245_944_trimmed_bismark_bt2.CpG",415,289,126,415
"4945","07_report/CpG_context_sampling_1245_945_trimmed_bismark_bt2.CpG",431,308,123,431
"4946","07_report/CpG_context_sampling_1245_946_trimmed_bismark_bt2.CpG",422,307,115,422
"4947","07_report/CpG_context_sampling_1245_947_trimmed_bismark_bt2.CpG",418,302,116,418
"4948","07_report/CpG_context_sampling_1245_948_trimmed_bismark_bt2.CpG",433,318,115,433
"4949","07_report/CpG_context_sampling_1245_949_trimmed_bismark_bt2.CpG",456,324,132,456
"4950","07_report/CpG_context_sampling_1245_950_trimmed_bismark_bt2.CpG",415,292,123,415
"4951","07_report/CpG_context_sampling_1245_951_trimmed_bismark_bt2.CpG",419,280,139,419
"4952","07_report/CpG_context_sampling_1245_952_trimmed_bismark_bt2.CpG",450,303,147,450
"4953","07_report/CpG_context_sampling_1245_953_trimmed_bismark_bt2.CpG",448,308,140,448
"4954","07_report/CpG_context_sampling_1245_954_trimmed_bismark_bt2.CpG",443,338,105,443
"4955","07_report/CpG_context_sampling_1245_955_trimmed_bismark_bt2.CpG",419,307,112,419
"4956","07_report/CpG_context_sampling_1245_956_trimmed_bismark_bt2.CpG",428,306,122,428
"4957","07_report/CpG_context_sampling_1245_957_trimmed_bismark_bt2.CpG",404,276,128,404
"4958","07_report/CpG_context_sampling_1245_958_trimmed_bismark_bt2.CpG",461,323,138,461
"4959","07_report/CpG_context_sampling_1245_959_trimmed_bismark_bt2.CpG",423,299,124,423
"4960","07_report/CpG_context_sampling_1245_960_trimmed_bismark_bt2.CpG",420,300,120,420
"4961","07_report/CpG_context_sampling_1245_961_trimmed_bismark_bt2.CpG",416,304,112,416
"4962","07_report/CpG_context_sampling_1245_962_trimmed_bismark_bt2.CpG",442,320,122,442
"4963","07_report/CpG_context_sampling_1245_963_trimmed_bismark_bt2.CpG",427,309,118,427
"4964","07_report/CpG_context_sampling_1245_964_trimmed_bismark_bt2.CpG",431,299,132,431
"4965","07_report/CpG_context_sampling_1245_965_trimmed_bismark_bt2.CpG",451,302,149,451
"4966","07_report/CpG_context_sampling_1245_966_trimmed_bismark_bt2.CpG",424,308,116,424
"4967","07_report/CpG_context_sampling_1245_967_trimmed_bismark_bt2.CpG",464,344,120,464
"4968","07_report/CpG_context_sampling_1245_968_trimmed_bismark_bt2.CpG",431,318,113,431
"4969","07_report/CpG_context_sampling_1245_969_trimmed_bismark_bt2.CpG",436,308,128,436
"4970","07_report/CpG_context_sampling_1245_970_trimmed_bismark_bt2.CpG",425,311,114,425
"4971","07_report/CpG_context_sampling_1245_971_trimmed_bismark_bt2.CpG",420,305,115,420
"4972","07_report/CpG_context_sampling_1245_972_trimmed_bismark_bt2.CpG",461,323,138,461
"4973","07_report/CpG_context_sampling_1245_973_trimmed_bismark_bt2.CpG",423,300,123,423
"4974","07_report/CpG_context_sampling_1245_974_trimmed_bismark_bt2.CpG",426,298,128,426
"4975","07_report/CpG_context_sampling_1245_975_trimmed_bismark_bt2.CpG",431,306,125,431
"4976","07_report/CpG_context_sampling_1245_976_trimmed_bismark_bt2.CpG",434,298,136,434
"4977","07_report/CpG_context_sampling_1245_977_trimmed_bismark_bt2.CpG",413,291,122,413
"4978","07_report/CpG_context_sampling_1245_978_trimmed_bismark_bt2.CpG",439,324,115,439
"4979","07_report/CpG_context_sampling_1245_979_trimmed_bismark_bt2.CpG",424,306,118,424
"4980","07_report/CpG_context_sampling_1245_980_trimmed_bismark_bt2.CpG",447,326,121,447
"4981","07_report/CpG_context_sampling_1245_981_trimmed_bismark_bt2.CpG",431,308,123,431
"4982","07_report/CpG_context_sampling_1245_982_trimmed_bismark_bt2.CpG",437,309,128,437
"4983","07_report/CpG_context_sampling_1245_983_trimmed_bismark_bt2.CpG",429,317,112,429
"4984","07_report/CpG_context_sampling_1245_984_trimmed_bismark_bt2.CpG",455,332,123,455
"4985","07_report/CpG_context_sampling_1245_985_trimmed_bismark_bt2.CpG",413,307,106,413
"4986","07_report/CpG_context_sampling_1245_986_trimmed_bismark_bt2.CpG",436,320,116,436
"4987","07_report/CpG_context_sampling_1245_987_trimmed_bismark_bt2.CpG",462,332,130,462
"4988","07_report/CpG_context_sampling_1245_988_trimmed_bismark_bt2.CpG",416,291,125,416
"4989","07_report/CpG_context_sampling_1245_989_trimmed_bismark_bt2.CpG",435,308,127,435
"4990","07_report/CpG_context_sampling_1245_990_trimmed_bismark_bt2.CpG",439,311,128,439
"4991","07_report/CpG_context_sampling_1245_991_trimmed_bismark_bt2.CpG",439,307,132,439
"4992","07_report/CpG_context_sampling_1245_992_trimmed_bismark_bt2.CpG",443,328,115,443
"4993","07_report/CpG_context_sampling_1245_993_trimmed_bismark_bt2.CpG",449,298,151,449
"4994","07_report/CpG_context_sampling_1245_994_trimmed_bismark_bt2.CpG",380,268,112,380
"4995","07_report/CpG_context_sampling_1245_995_trimmed_bismark_bt2.CpG",426,302,124,426
"4996","07_report/CpG_context_sampling_1245_996_trimmed_bismark_bt2.CpG",438,316,122,438
"4997","07_report/CpG_context_sampling_1245_997_trimmed_bismark_bt2.CpG",429,306,123,429
"4998","07_report/CpG_context_sampling_1245_998_trimmed_bismark_bt2.CpG",449,313,136,449
"4999","07_report/CpG_context_sampling_1245_999_trimmed_bismark_bt2.CpG",431,321,110,431
"5000","07_report/CpG_context_sampling_1245_1000_trimmed_bismark_bt2.CpG",426,301,125,426
"5001","07_report/CpG_context_sampling_1868_1_trimmed_bismark_bt2.CpG",644,457,187,644
"5002","07_report/CpG_context_sampling_1868_2_trimmed_bismark_bt2.CpG",660,465,195,660
"5003","07_report/CpG_context_sampling_1868_3_trimmed_bismark_bt2.CpG",632,434,198,632
"5004","07_report/CpG_context_sampling_1868_4_trimmed_bismark_bt2.CpG",658,461,197,658
"5005","07_report/CpG_context_sampling_1868_5_trimmed_bismark_bt2.CpG",648,449,199,648
"5006","07_report/CpG_context_sampling_1868_6_trimmed_bismark_bt2.CpG",672,472,200,672
"5007","07_report/CpG_context_sampling_1868_7_trimmed_bismark_bt2.CpG",639,458,181,639
"5008","07_report/CpG_context_sampling_1868_8_trimmed_bismark_bt2.CpG",684,477,207,684
"5009","07_report/CpG_context_sampling_1868_9_trimmed_bismark_bt2.CpG",614,445,169,614
"5010","07_report/CpG_context_sampling_1868_10_trimmed_bismark_bt2.CpG",623,436,187,623
"5011","07_report/CpG_context_sampling_1868_11_trimmed_bismark_bt2.CpG",631,449,182,631
"5012","07_report/CpG_context_sampling_1868_12_trimmed_bismark_bt2.CpG",629,461,168,629
"5013","07_report/CpG_context_sampling_1868_13_trimmed_bismark_bt2.CpG",635,458,177,635
"5014","07_report/CpG_context_sampling_1868_14_trimmed_bismark_bt2.CpG",658,480,178,658
"5015","07_report/CpG_context_sampling_1868_15_trimmed_bismark_bt2.CpG",624,441,183,624
"5016","07_report/CpG_context_sampling_1868_16_trimmed_bismark_bt2.CpG",639,469,170,639
"5017","07_report/CpG_context_sampling_1868_17_trimmed_bismark_bt2.CpG",642,475,167,642
"5018","07_report/CpG_context_sampling_1868_18_trimmed_bismark_bt2.CpG",659,476,183,659
"5019","07_report/CpG_context_sampling_1868_19_trimmed_bismark_bt2.CpG",632,468,164,632
"5020","07_report/CpG_context_sampling_1868_20_trimmed_bismark_bt2.CpG",649,470,179,649
"5021","07_report/CpG_context_sampling_1868_21_trimmed_bismark_bt2.CpG",674,460,214,674
"5022","07_report/CpG_context_sampling_1868_22_trimmed_bismark_bt2.CpG",654,483,171,654
"5023","07_report/CpG_context_sampling_1868_23_trimmed_bismark_bt2.CpG",685,500,185,685
"5024","07_report/CpG_context_sampling_1868_24_trimmed_bismark_bt2.CpG",647,477,170,647
"5025","07_report/CpG_context_sampling_1868_25_trimmed_bismark_bt2.CpG",629,436,193,629
"5026","07_report/CpG_context_sampling_1868_26_trimmed_bismark_bt2.CpG",630,469,161,630
"5027","07_report/CpG_context_sampling_1868_27_trimmed_bismark_bt2.CpG",636,465,171,636
"5028","07_report/CpG_context_sampling_1868_28_trimmed_bismark_bt2.CpG",649,489,160,649
"5029","07_report/CpG_context_sampling_1868_29_trimmed_bismark_bt2.CpG",665,470,195,665
"5030","07_report/CpG_context_sampling_1868_30_trimmed_bismark_bt2.CpG",656,468,188,656
"5031","07_report/CpG_context_sampling_1868_31_trimmed_bismark_bt2.CpG",602,425,177,602
"5032","07_report/CpG_context_sampling_1868_32_trimmed_bismark_bt2.CpG",675,494,181,675
"5033","07_report/CpG_context_sampling_1868_33_trimmed_bismark_bt2.CpG",676,458,218,676
"5034","07_report/CpG_context_sampling_1868_34_trimmed_bismark_bt2.CpG",619,449,170,619
"5035","07_report/CpG_context_sampling_1868_35_trimmed_bismark_bt2.CpG",657,457,200,657
"5036","07_report/CpG_context_sampling_1868_36_trimmed_bismark_bt2.CpG",629,448,181,629
"5037","07_report/CpG_context_sampling_1868_37_trimmed_bismark_bt2.CpG",641,472,169,641
"5038","07_report/CpG_context_sampling_1868_38_trimmed_bismark_bt2.CpG",604,442,162,604
"5039","07_report/CpG_context_sampling_1868_39_trimmed_bismark_bt2.CpG",663,482,181,663
"5040","07_report/CpG_context_sampling_1868_40_trimmed_bismark_bt2.CpG",662,483,179,662
"5041","07_report/CpG_context_sampling_1868_41_trimmed_bismark_bt2.CpG",667,467,200,667
"5042","07_report/CpG_context_sampling_1868_42_trimmed_bismark_bt2.CpG",622,432,190,622
