"","Sample","Length","CpG_met","CpG_unmet","Sum"
"5314","07_report/CpG_context_sampling_1868_314_trimmed_bismark_bt2.CpG",649,463,186,649
"5315","07_report/CpG_context_sampling_1868_315_trimmed_bismark_bt2.CpG",643,479,164,643
"5316","07_report/CpG_context_sampling_1868_316_trimmed_bismark_bt2.CpG",626,447,179,626
"5317","07_report/CpG_context_sampling_1868_317_trimmed_bismark_bt2.CpG",698,500,198,698
"5318","07_report/CpG_context_sampling_1868_318_trimmed_bismark_bt2.CpG",641,465,176,641
"5319","07_report/CpG_context_sampling_1868_319_trimmed_bismark_bt2.CpG",680,486,194,680
"5320","07_report/CpG_context_sampling_1868_320_trimmed_bismark_bt2.CpG",652,470,182,652
"5321","07_report/CpG_context_sampling_1868_321_trimmed_bismark_bt2.CpG",621,439,182,621
"5322","07_report/CpG_context_sampling_1868_322_trimmed_bismark_bt2.CpG",638,463,175,638
"5323","07_report/CpG_context_sampling_1868_323_trimmed_bismark_bt2.CpG",617,446,171,617
"5324","07_report/CpG_context_sampling_1868_324_trimmed_bismark_bt2.CpG",626,449,177,626
"5325","07_report/CpG_context_sampling_1868_325_trimmed_bismark_bt2.CpG",649,477,172,649
"5326","07_report/CpG_context_sampling_1868_326_trimmed_bismark_bt2.CpG",668,477,191,668
"5327","07_report/CpG_context_sampling_1868_327_trimmed_bismark_bt2.CpG",635,449,186,635
"5328","07_report/CpG_context_sampling_1868_328_trimmed_bismark_bt2.CpG",629,434,195,629
"5329","07_report/CpG_context_sampling_1868_329_trimmed_bismark_bt2.CpG",666,459,207,666
"5330","07_report/CpG_context_sampling_1868_330_trimmed_bismark_bt2.CpG",672,483,189,672
"5331","07_report/CpG_context_sampling_1868_331_trimmed_bismark_bt2.CpG",648,495,153,648
"5332","07_report/CpG_context_sampling_1868_332_trimmed_bismark_bt2.CpG",633,467,166,633
"5333","07_report/CpG_context_sampling_1868_333_trimmed_bismark_bt2.CpG",649,464,185,649
"5334","07_report/CpG_context_sampling_1868_334_trimmed_bismark_bt2.CpG",614,424,190,614
"5335","07_report/CpG_context_sampling_1868_335_trimmed_bismark_bt2.CpG",674,472,202,674
"5336","07_report/CpG_context_sampling_1868_336_trimmed_bismark_bt2.CpG",650,467,183,650
"5337","07_report/CpG_context_sampling_1868_337_trimmed_bismark_bt2.CpG",622,444,178,622
"5338","07_report/CpG_context_sampling_1868_338_trimmed_bismark_bt2.CpG",632,461,171,632
"5339","07_report/CpG_context_sampling_1868_339_trimmed_bismark_bt2.CpG",660,465,195,660
"5340","07_report/CpG_context_sampling_1868_340_trimmed_bismark_bt2.CpG",654,469,185,654
"5341","07_report/CpG_context_sampling_1868_341_trimmed_bismark_bt2.CpG",627,439,188,627
"5342","07_report/CpG_context_sampling_1868_342_trimmed_bismark_bt2.CpG",673,459,214,673
"5343","07_report/CpG_context_sampling_1868_343_trimmed_bismark_bt2.CpG",632,472,160,632
"5344","07_report/CpG_context_sampling_1868_344_trimmed_bismark_bt2.CpG",675,499,176,675
"5345","07_report/CpG_context_sampling_1868_345_trimmed_bismark_bt2.CpG",648,467,181,648
"5346","07_report/CpG_context_sampling_1868_346_trimmed_bismark_bt2.CpG",677,483,194,677
"5347","07_report/CpG_context_sampling_1868_347_trimmed_bismark_bt2.CpG",632,466,166,632
"5348","07_report/CpG_context_sampling_1868_348_trimmed_bismark_bt2.CpG",633,451,182,633
"5349","07_report/CpG_context_sampling_1868_349_trimmed_bismark_bt2.CpG",691,479,212,691
"5350","07_report/CpG_context_sampling_1868_350_trimmed_bismark_bt2.CpG",657,466,191,657
"5351","07_report/CpG_context_sampling_1868_351_trimmed_bismark_bt2.CpG",637,455,182,637
"5352","07_report/CpG_context_sampling_1868_352_trimmed_bismark_bt2.CpG",643,449,194,643
"5353","07_report/CpG_context_sampling_1868_353_trimmed_bismark_bt2.CpG",649,433,216,649
"5354","07_report/CpG_context_sampling_1868_354_trimmed_bismark_bt2.CpG",622,446,176,622
"5355","07_report/CpG_context_sampling_1868_355_trimmed_bismark_bt2.CpG",650,473,177,650
"5356","07_report/CpG_context_sampling_1868_356_trimmed_bismark_bt2.CpG",664,490,174,664
"5357","07_report/CpG_context_sampling_1868_357_trimmed_bismark_bt2.CpG",657,472,185,657
"5358","07_report/CpG_context_sampling_1868_358_trimmed_bismark_bt2.CpG",658,477,181,658
"5359","07_report/CpG_context_sampling_1868_359_trimmed_bismark_bt2.CpG",652,470,182,652
"5360","07_report/CpG_context_sampling_1868_360_trimmed_bismark_bt2.CpG",637,456,181,637
"5361","07_report/CpG_context_sampling_1868_361_trimmed_bismark_bt2.CpG",668,476,192,668
"5362","07_report/CpG_context_sampling_1868_362_trimmed_bismark_bt2.CpG",625,464,161,625
"5363","07_report/CpG_context_sampling_1868_363_trimmed_bismark_bt2.CpG",660,472,188,660
"5364","07_report/CpG_context_sampling_1868_364_trimmed_bismark_bt2.CpG",657,481,176,657
"5365","07_report/CpG_context_sampling_1868_365_trimmed_bismark_bt2.CpG",628,444,184,628
"5366","07_report/CpG_context_sampling_1868_366_trimmed_bismark_bt2.CpG",651,477,174,651
"5367","07_report/CpG_context_sampling_1868_367_trimmed_bismark_bt2.CpG",654,450,204,654
"5368","07_report/CpG_context_sampling_1868_368_trimmed_bismark_bt2.CpG",664,470,194,664
"5369","07_report/CpG_context_sampling_1868_369_trimmed_bismark_bt2.CpG",652,489,163,652
"5370","07_report/CpG_context_sampling_1868_370_trimmed_bismark_bt2.CpG",677,455,222,677
"5371","07_report/CpG_context_sampling_1868_371_trimmed_bismark_bt2.CpG",597,418,179,597
"5372","07_report/CpG_context_sampling_1868_372_trimmed_bismark_bt2.CpG",625,454,171,625
"5373","07_report/CpG_context_sampling_1868_373_trimmed_bismark_bt2.CpG",666,481,185,666
"5374","07_report/CpG_context_sampling_1868_374_trimmed_bismark_bt2.CpG",640,463,177,640
"5375","07_report/CpG_context_sampling_1868_375_trimmed_bismark_bt2.CpG",655,441,214,655
"5376","07_report/CpG_context_sampling_1868_376_trimmed_bismark_bt2.CpG",642,472,170,642
"5377","07_report/CpG_context_sampling_1868_377_trimmed_bismark_bt2.CpG",646,457,189,646
"5378","07_report/CpG_context_sampling_1868_378_trimmed_bismark_bt2.CpG",612,430,182,612
"5379","07_report/CpG_context_sampling_1868_379_trimmed_bismark_bt2.CpG",648,454,194,648
"5380","07_report/CpG_context_sampling_1868_380_trimmed_bismark_bt2.CpG",635,447,188,635
"5381","07_report/CpG_context_sampling_1868_381_trimmed_bismark_bt2.CpG",655,452,203,655
"5382","07_report/CpG_context_sampling_1868_382_trimmed_bismark_bt2.CpG",648,465,183,648
"5383","07_report/CpG_context_sampling_1868_383_trimmed_bismark_bt2.CpG",676,479,197,676
"5384","07_report/CpG_context_sampling_1868_384_trimmed_bismark_bt2.CpG",679,484,195,679
"5385","07_report/CpG_context_sampling_1868_385_trimmed_bismark_bt2.CpG",661,488,173,661
"5386","07_report/CpG_context_sampling_1868_386_trimmed_bismark_bt2.CpG",636,436,200,636
"5387","07_report/CpG_context_sampling_1868_387_trimmed_bismark_bt2.CpG",642,486,156,642
"5388","07_report/CpG_context_sampling_1868_388_trimmed_bismark_bt2.CpG",670,499,171,670
"5389","07_report/CpG_context_sampling_1868_389_trimmed_bismark_bt2.CpG",647,469,178,647
"5390","07_report/CpG_context_sampling_1868_390_trimmed_bismark_bt2.CpG",645,466,179,645
"5391","07_report/CpG_context_sampling_1868_391_trimmed_bismark_bt2.CpG",651,464,187,651
"5392","07_report/CpG_context_sampling_1868_392_trimmed_bismark_bt2.CpG",682,510,172,682
"5393","07_report/CpG_context_sampling_1868_393_trimmed_bismark_bt2.CpG",631,434,197,631
"5394","07_report/CpG_context_sampling_1868_394_trimmed_bismark_bt2.CpG",674,487,187,674
"5395","07_report/CpG_context_sampling_1868_395_trimmed_bismark_bt2.CpG",618,467,151,618
"5396","07_report/CpG_context_sampling_1868_396_trimmed_bismark_bt2.CpG",650,471,179,650
"5397","07_report/CpG_context_sampling_1868_397_trimmed_bismark_bt2.CpG",660,467,193,660
"5398","07_report/CpG_context_sampling_1868_398_trimmed_bismark_bt2.CpG",654,484,170,654
"5399","07_report/CpG_context_sampling_1868_399_trimmed_bismark_bt2.CpG",648,469,179,648
"5400","07_report/CpG_context_sampling_1868_400_trimmed_bismark_bt2.CpG",654,471,183,654
"5401","07_report/CpG_context_sampling_1868_401_trimmed_bismark_bt2.CpG",692,485,207,692
"5402","07_report/CpG_context_sampling_1868_402_trimmed_bismark_bt2.CpG",639,444,195,639
"5403","07_report/CpG_context_sampling_1868_403_trimmed_bismark_bt2.CpG",658,473,185,658
"5404","07_report/CpG_context_sampling_1868_404_trimmed_bismark_bt2.CpG",658,461,197,658
"5405","07_report/CpG_context_sampling_1868_405_trimmed_bismark_bt2.CpG",650,482,168,650
"5406","07_report/CpG_context_sampling_1868_406_trimmed_bismark_bt2.CpG",644,457,187,644
"5407","07_report/CpG_context_sampling_1868_407_trimmed_bismark_bt2.CpG",606,441,165,606
"5408","07_report/CpG_context_sampling_1868_408_trimmed_bismark_bt2.CpG",626,450,176,626
"5409","07_report/CpG_context_sampling_1868_409_trimmed_bismark_bt2.CpG",650,480,170,650
"5410","07_report/CpG_context_sampling_1868_410_trimmed_bismark_bt2.CpG",640,463,177,640
"5411","07_report/CpG_context_sampling_1868_411_trimmed_bismark_bt2.CpG",622,448,174,622
"5412","07_report/CpG_context_sampling_1868_412_trimmed_bismark_bt2.CpG",662,457,205,662
"5413","07_report/CpG_context_sampling_1868_413_trimmed_bismark_bt2.CpG",676,477,199,676
"5414","07_report/CpG_context_sampling_1868_414_trimmed_bismark_bt2.CpG",669,490,179,669
"5415","07_report/CpG_context_sampling_1868_415_trimmed_bismark_bt2.CpG",635,442,193,635
"5416","07_report/CpG_context_sampling_1868_416_trimmed_bismark_bt2.CpG",643,473,170,643
"5417","07_report/CpG_context_sampling_1868_417_trimmed_bismark_bt2.CpG",640,471,169,640
"5418","07_report/CpG_context_sampling_1868_418_trimmed_bismark_bt2.CpG",695,473,222,695
"5419","07_report/CpG_context_sampling_1868_419_trimmed_bismark_bt2.CpG",669,480,189,669
"5420","07_report/CpG_context_sampling_1868_420_trimmed_bismark_bt2.CpG",652,463,189,652
"5421","07_report/CpG_context_sampling_1868_421_trimmed_bismark_bt2.CpG",654,460,194,654
"5422","07_report/CpG_context_sampling_1868_422_trimmed_bismark_bt2.CpG",642,458,184,642
"5423","07_report/CpG_context_sampling_1868_423_trimmed_bismark_bt2.CpG",647,449,198,647
"5424","07_report/CpG_context_sampling_1868_424_trimmed_bismark_bt2.CpG",631,444,187,631
"5425","07_report/CpG_context_sampling_1868_425_trimmed_bismark_bt2.CpG",619,460,159,619
"5426","07_report/CpG_context_sampling_1868_426_trimmed_bismark_bt2.CpG",610,451,159,610
"5427","07_report/CpG_context_sampling_1868_427_trimmed_bismark_bt2.CpG",651,458,193,651
"5428","07_report/CpG_context_sampling_1868_428_trimmed_bismark_bt2.CpG",671,466,205,671
"5429","07_report/CpG_context_sampling_1868_429_trimmed_bismark_bt2.CpG",704,501,203,704
"5430","07_report/CpG_context_sampling_1868_430_trimmed_bismark_bt2.CpG",684,503,181,684
"5431","07_report/CpG_context_sampling_1868_431_trimmed_bismark_bt2.CpG",606,441,165,606
"5432","07_report/CpG_context_sampling_1868_432_trimmed_bismark_bt2.CpG",624,478,146,624
"5433","07_report/CpG_context_sampling_1868_433_trimmed_bismark_bt2.CpG",684,489,195,684
"5434","07_report/CpG_context_sampling_1868_434_trimmed_bismark_bt2.CpG",649,452,197,649
"5435","07_report/CpG_context_sampling_1868_435_trimmed_bismark_bt2.CpG",637,471,166,637
"5436","07_report/CpG_context_sampling_1868_436_trimmed_bismark_bt2.CpG",683,478,205,683
"5437","07_report/CpG_context_sampling_1868_437_trimmed_bismark_bt2.CpG",658,466,192,658
"5438","07_report/CpG_context_sampling_1868_438_trimmed_bismark_bt2.CpG",613,450,163,613
"5439","07_report/CpG_context_sampling_1868_439_trimmed_bismark_bt2.CpG",646,461,185,646
"5440","07_report/CpG_context_sampling_1868_440_trimmed_bismark_bt2.CpG",661,474,187,661
"5441","07_report/CpG_context_sampling_1868_441_trimmed_bismark_bt2.CpG",635,425,210,635
"5442","07_report/CpG_context_sampling_1868_442_trimmed_bismark_bt2.CpG",622,446,176,622
"5443","07_report/CpG_context_sampling_1868_443_trimmed_bismark_bt2.CpG",653,480,173,653
"5444","07_report/CpG_context_sampling_1868_444_trimmed_bismark_bt2.CpG",671,472,199,671
"5445","07_report/CpG_context_sampling_1868_445_trimmed_bismark_bt2.CpG",660,481,179,660
"5446","07_report/CpG_context_sampling_1868_446_trimmed_bismark_bt2.CpG",666,454,212,666
"5447","07_report/CpG_context_sampling_1868_447_trimmed_bismark_bt2.CpG",650,472,178,650
"5448","07_report/CpG_context_sampling_1868_448_trimmed_bismark_bt2.CpG",622,451,171,622
"5449","07_report/CpG_context_sampling_1868_449_trimmed_bismark_bt2.CpG",655,486,169,655
"5450","07_report/CpG_context_sampling_1868_450_trimmed_bismark_bt2.CpG",654,474,180,654
"5451","07_report/CpG_context_sampling_1868_451_trimmed_bismark_bt2.CpG",670,496,174,670
"5452","07_report/CpG_context_sampling_1868_452_trimmed_bismark_bt2.CpG",641,441,200,641
"5453","07_report/CpG_context_sampling_1868_453_trimmed_bismark_bt2.CpG",643,469,174,643
"5454","07_report/CpG_context_sampling_1868_454_trimmed_bismark_bt2.CpG",666,485,181,666
"5455","07_report/CpG_context_sampling_1868_455_trimmed_bismark_bt2.CpG",693,508,185,693
"5456","07_report/CpG_context_sampling_1868_456_trimmed_bismark_bt2.CpG",661,465,196,661
"5457","07_report/CpG_context_sampling_1868_457_trimmed_bismark_bt2.CpG",629,452,177,629
"5458","07_report/CpG_context_sampling_1868_458_trimmed_bismark_bt2.CpG",646,473,173,646
"5459","07_report/CpG_context_sampling_1868_459_trimmed_bismark_bt2.CpG",711,501,210,711
"5460","07_report/CpG_context_sampling_1868_460_trimmed_bismark_bt2.CpG",633,448,185,633
"5461","07_report/CpG_context_sampling_1868_461_trimmed_bismark_bt2.CpG",649,447,202,649
"5462","07_report/CpG_context_sampling_1868_462_trimmed_bismark_bt2.CpG",647,447,200,647
"5463","07_report/CpG_context_sampling_1868_463_trimmed_bismark_bt2.CpG",646,463,183,646
"5464","07_report/CpG_context_sampling_1868_464_trimmed_bismark_bt2.CpG",656,465,191,656
"5465","07_report/CpG_context_sampling_1868_465_trimmed_bismark_bt2.CpG",632,445,187,632
"5466","07_report/CpG_context_sampling_1868_466_trimmed_bismark_bt2.CpG",656,476,180,656
"5467","07_report/CpG_context_sampling_1868_467_trimmed_bismark_bt2.CpG",647,468,179,647
"5468","07_report/CpG_context_sampling_1868_468_trimmed_bismark_bt2.CpG",668,473,195,668
"5469","07_report/CpG_context_sampling_1868_469_trimmed_bismark_bt2.CpG",664,491,173,664
"5470","07_report/CpG_context_sampling_1868_470_trimmed_bismark_bt2.CpG",668,457,211,668
"5471","07_report/CpG_context_sampling_1868_471_trimmed_bismark_bt2.CpG",654,470,184,654
"5472","07_report/CpG_context_sampling_1868_472_trimmed_bismark_bt2.CpG",649,468,181,649
"5473","07_report/CpG_context_sampling_1868_473_trimmed_bismark_bt2.CpG",643,476,167,643
"5474","07_report/CpG_context_sampling_1868_474_trimmed_bismark_bt2.CpG",616,435,181,616
"5475","07_report/CpG_context_sampling_1868_475_trimmed_bismark_bt2.CpG",616,423,193,616
"5476","07_report/CpG_context_sampling_1868_476_trimmed_bismark_bt2.CpG",631,464,167,631
"5477","07_report/CpG_context_sampling_1868_477_trimmed_bismark_bt2.CpG",685,496,189,685
"5478","07_report/CpG_context_sampling_1868_478_trimmed_bismark_bt2.CpG",696,498,198,696
"5479","07_report/CpG_context_sampling_1868_479_trimmed_bismark_bt2.CpG",633,466,167,633
"5480","07_report/CpG_context_sampling_1868_480_trimmed_bismark_bt2.CpG",625,442,183,625
"5481","07_report/CpG_context_sampling_1868_481_trimmed_bismark_bt2.CpG",671,473,198,671
"5482","07_report/CpG_context_sampling_1868_482_trimmed_bismark_bt2.CpG",650,479,171,650
"5483","07_report/CpG_context_sampling_1868_483_trimmed_bismark_bt2.CpG",689,500,189,689
"5484","07_report/CpG_context_sampling_1868_484_trimmed_bismark_bt2.CpG",643,456,187,643
"5485","07_report/CpG_context_sampling_1868_485_trimmed_bismark_bt2.CpG",667,443,224,667
"5486","07_report/CpG_context_sampling_1868_486_trimmed_bismark_bt2.CpG",678,502,176,678
"5487","07_report/CpG_context_sampling_1868_487_trimmed_bismark_bt2.CpG",639,467,172,639
"5488","07_report/CpG_context_sampling_1868_488_trimmed_bismark_bt2.CpG",610,443,167,610
"5489","07_report/CpG_context_sampling_1868_489_trimmed_bismark_bt2.CpG",635,462,173,635
"5490","07_report/CpG_context_sampling_1868_490_trimmed_bismark_bt2.CpG",652,454,198,652
"5491","07_report/CpG_context_sampling_1868_491_trimmed_bismark_bt2.CpG",657,485,172,657
"5492","07_report/CpG_context_sampling_1868_492_trimmed_bismark_bt2.CpG",648,473,175,648
"5493","07_report/CpG_context_sampling_1868_493_trimmed_bismark_bt2.CpG",638,455,183,638
"5494","07_report/CpG_context_sampling_1868_494_trimmed_bismark_bt2.CpG",678,464,214,678
"5495","07_report/CpG_context_sampling_1868_495_trimmed_bismark_bt2.CpG",683,482,201,683
"5496","07_report/CpG_context_sampling_1868_496_trimmed_bismark_bt2.CpG",641,457,184,641
"5497","07_report/CpG_context_sampling_1868_497_trimmed_bismark_bt2.CpG",628,470,158,628
"5498","07_report/CpG_context_sampling_1868_498_trimmed_bismark_bt2.CpG",615,437,178,615
"5499","07_report/CpG_context_sampling_1868_499_trimmed_bismark_bt2.CpG",653,466,187,653
"5500","07_report/CpG_context_sampling_1868_500_trimmed_bismark_bt2.CpG",650,454,196,650
"5501","07_report/CpG_context_sampling_1868_501_trimmed_bismark_bt2.CpG",662,474,188,662
"5502","07_report/CpG_context_sampling_1868_502_trimmed_bismark_bt2.CpG",678,474,204,678
"5503","07_report/CpG_context_sampling_1868_503_trimmed_bismark_bt2.CpG",664,503,161,664
"5504","07_report/CpG_context_sampling_1868_504_trimmed_bismark_bt2.CpG",628,457,171,628
"5505","07_report/CpG_context_sampling_1868_505_trimmed_bismark_bt2.CpG",671,490,181,671
"5506","07_report/CpG_context_sampling_1868_506_trimmed_bismark_bt2.CpG",627,452,175,627
"5507","07_report/CpG_context_sampling_1868_507_trimmed_bismark_bt2.CpG",646,462,184,646
"5508","07_report/CpG_context_sampling_1868_508_trimmed_bismark_bt2.CpG",608,427,181,608
"5509","07_report/CpG_context_sampling_1868_509_trimmed_bismark_bt2.CpG",642,451,191,642
"5510","07_report/CpG_context_sampling_1868_510_trimmed_bismark_bt2.CpG",673,480,193,673
"5511","07_report/CpG_context_sampling_1868_511_trimmed_bismark_bt2.CpG",638,458,180,638
"5512","07_report/CpG_context_sampling_1868_512_trimmed_bismark_bt2.CpG",662,470,192,662
"5513","07_report/CpG_context_sampling_1868_513_trimmed_bismark_bt2.CpG",660,472,188,660
"5514","07_report/CpG_context_sampling_1868_514_trimmed_bismark_bt2.CpG",667,462,205,667
"5515","07_report/CpG_context_sampling_1868_515_trimmed_bismark_bt2.CpG",685,495,190,685
"5516","07_report/CpG_context_sampling_1868_516_trimmed_bismark_bt2.CpG",642,457,185,642
"5517","07_report/CpG_context_sampling_1868_517_trimmed_bismark_bt2.CpG",663,477,186,663
"5518","07_report/CpG_context_sampling_1868_518_trimmed_bismark_bt2.CpG",652,470,182,652
"5519","07_report/CpG_context_sampling_1868_519_trimmed_bismark_bt2.CpG",673,476,197,673
"5520","07_report/CpG_context_sampling_1868_520_trimmed_bismark_bt2.CpG",666,467,199,666
"5521","07_report/CpG_context_sampling_1868_521_trimmed_bismark_bt2.CpG",660,471,189,660
"5522","07_report/CpG_context_sampling_1868_522_trimmed_bismark_bt2.CpG",631,448,183,631
"5523","07_report/CpG_context_sampling_1868_523_trimmed_bismark_bt2.CpG",650,463,187,650
"5524","07_report/CpG_context_sampling_1868_524_trimmed_bismark_bt2.CpG",648,477,171,648
"5525","07_report/CpG_context_sampling_1868_525_trimmed_bismark_bt2.CpG",648,471,177,648
"5526","07_report/CpG_context_sampling_1868_526_trimmed_bismark_bt2.CpG",659,452,207,659
"5527","07_report/CpG_context_sampling_1868_527_trimmed_bismark_bt2.CpG",609,435,174,609
"5528","07_report/CpG_context_sampling_1868_528_trimmed_bismark_bt2.CpG",651,491,160,651
"5529","07_report/CpG_context_sampling_1868_529_trimmed_bismark_bt2.CpG",658,476,182,658
"5530","07_report/CpG_context_sampling_1868_530_trimmed_bismark_bt2.CpG",685,490,195,685
"5531","07_report/CpG_context_sampling_1868_531_trimmed_bismark_bt2.CpG",656,462,194,656
"5532","07_report/CpG_context_sampling_1868_532_trimmed_bismark_bt2.CpG",640,477,163,640
"5533","07_report/CpG_context_sampling_1868_533_trimmed_bismark_bt2.CpG",649,458,191,649
"5534","07_report/CpG_context_sampling_1868_534_trimmed_bismark_bt2.CpG",683,477,206,683
"5535","07_report/CpG_context_sampling_1868_535_trimmed_bismark_bt2.CpG",626,451,175,626
"5536","07_report/CpG_context_sampling_1868_536_trimmed_bismark_bt2.CpG",684,458,226,684
"5537","07_report/CpG_context_sampling_1868_537_trimmed_bismark_bt2.CpG",660,480,180,660
"5538","07_report/CpG_context_sampling_1868_538_trimmed_bismark_bt2.CpG",639,441,198,639
"5539","07_report/CpG_context_sampling_1868_539_trimmed_bismark_bt2.CpG",670,483,187,670
"5540","07_report/CpG_context_sampling_1868_540_trimmed_bismark_bt2.CpG",637,448,189,637
"5541","07_report/CpG_context_sampling_1868_541_trimmed_bismark_bt2.CpG",627,436,191,627
"5542","07_report/CpG_context_sampling_1868_542_trimmed_bismark_bt2.CpG",630,462,168,630
"5543","07_report/CpG_context_sampling_1868_543_trimmed_bismark_bt2.CpG",639,463,176,639
"5544","07_report/CpG_context_sampling_1868_544_trimmed_bismark_bt2.CpG",659,450,209,659
"5545","07_report/CpG_context_sampling_1868_545_trimmed_bismark_bt2.CpG",631,449,182,631
"5546","07_report/CpG_context_sampling_1868_546_trimmed_bismark_bt2.CpG",634,478,156,634
"5547","07_report/CpG_context_sampling_1868_547_trimmed_bismark_bt2.CpG",647,465,182,647
"5548","07_report/CpG_context_sampling_1868_548_trimmed_bismark_bt2.CpG",673,508,165,673
"5549","07_report/CpG_context_sampling_1868_549_trimmed_bismark_bt2.CpG",655,488,167,655
"5550","07_report/CpG_context_sampling_1868_550_trimmed_bismark_bt2.CpG",662,477,185,662
"5551","07_report/CpG_context_sampling_1868_551_trimmed_bismark_bt2.CpG",621,459,162,621
"5552","07_report/CpG_context_sampling_1868_552_trimmed_bismark_bt2.CpG",661,467,194,661
"5553","07_report/CpG_context_sampling_1868_553_trimmed_bismark_bt2.CpG",631,425,206,631
"5554","07_report/CpG_context_sampling_1868_554_trimmed_bismark_bt2.CpG",687,499,188,687
"5555","07_report/CpG_context_sampling_1868_555_trimmed_bismark_bt2.CpG",675,491,184,675
"5556","07_report/CpG_context_sampling_1868_556_trimmed_bismark_bt2.CpG",654,489,165,654
"5557","07_report/CpG_context_sampling_1868_557_trimmed_bismark_bt2.CpG",670,487,183,670
"5558","07_report/CpG_context_sampling_1868_558_trimmed_bismark_bt2.CpG",622,443,179,622
"5559","07_report/CpG_context_sampling_1868_559_trimmed_bismark_bt2.CpG",622,434,188,622
"5560","07_report/CpG_context_sampling_1868_560_trimmed_bismark_bt2.CpG",613,441,172,613
"5561","07_report/CpG_context_sampling_1868_561_trimmed_bismark_bt2.CpG",637,455,182,637
"5562","07_report/CpG_context_sampling_1868_562_trimmed_bismark_bt2.CpG",621,438,183,621
"5563","07_report/CpG_context_sampling_1868_563_trimmed_bismark_bt2.CpG",639,455,184,639
"5564","07_report/CpG_context_sampling_1868_564_trimmed_bismark_bt2.CpG",643,478,165,643
"5565","07_report/CpG_context_sampling_1868_565_trimmed_bismark_bt2.CpG",644,480,164,644
"5566","07_report/CpG_context_sampling_1868_566_trimmed_bismark_bt2.CpG",668,455,213,668
"5567","07_report/CpG_context_sampling_1868_567_trimmed_bismark_bt2.CpG",643,479,164,643
"5568","07_report/CpG_context_sampling_1868_568_trimmed_bismark_bt2.CpG",645,453,192,645
"5569","07_report/CpG_context_sampling_1868_569_trimmed_bismark_bt2.CpG",667,486,181,667
"5570","07_report/CpG_context_sampling_1868_570_trimmed_bismark_bt2.CpG",647,460,187,647
"5571","07_report/CpG_context_sampling_1868_571_trimmed_bismark_bt2.CpG",663,482,181,663
"5572","07_report/CpG_context_sampling_1868_572_trimmed_bismark_bt2.CpG",623,454,169,623
"5573","07_report/CpG_context_sampling_1868_573_trimmed_bismark_bt2.CpG",635,469,166,635
"5574","07_report/CpG_context_sampling_1868_574_trimmed_bismark_bt2.CpG",681,482,199,681
"5575","07_report/CpG_context_sampling_1868_575_trimmed_bismark_bt2.CpG",658,465,193,658
"5576","07_report/CpG_context_sampling_1868_576_trimmed_bismark_bt2.CpG",634,457,177,634
"5577","07_report/CpG_context_sampling_1868_577_trimmed_bismark_bt2.CpG",609,421,188,609
"5578","07_report/CpG_context_sampling_1868_578_trimmed_bismark_bt2.CpG",628,450,178,628
"5579","07_report/CpG_context_sampling_1868_579_trimmed_bismark_bt2.CpG",641,438,203,641
"5580","07_report/CpG_context_sampling_1868_580_trimmed_bismark_bt2.CpG",662,469,193,662
"5581","07_report/CpG_context_sampling_1868_581_trimmed_bismark_bt2.CpG",646,441,205,646
"5582","07_report/CpG_context_sampling_1868_582_trimmed_bismark_bt2.CpG",665,474,191,665
"5583","07_report/CpG_context_sampling_1868_583_trimmed_bismark_bt2.CpG",633,454,179,633
