"","Sample","Length","CpG_met","CpG_unmet","Sum"
"5584","07_report/CpG_context_sampling_1868_584_trimmed_bismark_bt2.CpG",670,482,188,670
"5585","07_report/CpG_context_sampling_1868_585_trimmed_bismark_bt2.CpG",642,471,171,642
"5586","07_report/CpG_context_sampling_1868_586_trimmed_bismark_bt2.CpG",605,426,179,605
"5587","07_report/CpG_context_sampling_1868_587_trimmed_bismark_bt2.CpG",635,464,171,635
"5588","07_report/CpG_context_sampling_1868_588_trimmed_bismark_bt2.CpG",637,461,176,637
"5589","07_report/CpG_context_sampling_1868_589_trimmed_bismark_bt2.CpG",648,484,164,648
"5590","07_report/CpG_context_sampling_1868_590_trimmed_bismark_bt2.CpG",655,468,187,655
"5591","07_report/CpG_context_sampling_1868_591_trimmed_bismark_bt2.CpG",654,476,178,654
"5592","07_report/CpG_context_sampling_1868_592_trimmed_bismark_bt2.CpG",639,473,166,639
"5593","07_report/CpG_context_sampling_1868_593_trimmed_bismark_bt2.CpG",648,482,166,648
"5594","07_report/CpG_context_sampling_1868_594_trimmed_bismark_bt2.CpG",631,453,178,631
"5595","07_report/CpG_context_sampling_1868_595_trimmed_bismark_bt2.CpG",651,472,179,651
"5596","07_report/CpG_context_sampling_1868_596_trimmed_bismark_bt2.CpG",650,471,179,650
"5597","07_report/CpG_context_sampling_1868_597_trimmed_bismark_bt2.CpG",630,457,173,630
"5598","07_report/CpG_context_sampling_1868_598_trimmed_bismark_bt2.CpG",645,457,188,645
"5599","07_report/CpG_context_sampling_1868_599_trimmed_bismark_bt2.CpG",651,472,179,651
"5600","07_report/CpG_context_sampling_1868_600_trimmed_bismark_bt2.CpG",649,457,192,649
"5601","07_report/CpG_context_sampling_1868_601_trimmed_bismark_bt2.CpG",613,442,171,613
"5602","07_report/CpG_context_sampling_1868_602_trimmed_bismark_bt2.CpG",651,447,204,651
"5603","07_report/CpG_context_sampling_1868_603_trimmed_bismark_bt2.CpG",654,474,180,654
"5604","07_report/CpG_context_sampling_1868_604_trimmed_bismark_bt2.CpG",626,449,177,626
"5605","07_report/CpG_context_sampling_1868_605_trimmed_bismark_bt2.CpG",630,446,184,630
"5606","07_report/CpG_context_sampling_1868_606_trimmed_bismark_bt2.CpG",692,480,212,692
"5607","07_report/CpG_context_sampling_1868_607_trimmed_bismark_bt2.CpG",623,453,170,623
"5608","07_report/CpG_context_sampling_1868_608_trimmed_bismark_bt2.CpG",645,484,161,645
"5609","07_report/CpG_context_sampling_1868_609_trimmed_bismark_bt2.CpG",650,475,175,650
"5610","07_report/CpG_context_sampling_1868_610_trimmed_bismark_bt2.CpG",623,452,171,623
"5611","07_report/CpG_context_sampling_1868_611_trimmed_bismark_bt2.CpG",670,490,180,670
"5612","07_report/CpG_context_sampling_1868_612_trimmed_bismark_bt2.CpG",656,456,200,656
"5613","07_report/CpG_context_sampling_1868_613_trimmed_bismark_bt2.CpG",610,439,171,610
"5614","07_report/CpG_context_sampling_1868_614_trimmed_bismark_bt2.CpG",636,450,186,636
"5615","07_report/CpG_context_sampling_1868_615_trimmed_bismark_bt2.CpG",656,478,178,656
"5616","07_report/CpG_context_sampling_1868_616_trimmed_bismark_bt2.CpG",680,501,179,680
"5617","07_report/CpG_context_sampling_1868_617_trimmed_bismark_bt2.CpG",620,444,176,620
"5618","07_report/CpG_context_sampling_1868_618_trimmed_bismark_bt2.CpG",638,443,195,638
"5619","07_report/CpG_context_sampling_1868_619_trimmed_bismark_bt2.CpG",669,474,195,669
"5620","07_report/CpG_context_sampling_1868_620_trimmed_bismark_bt2.CpG",616,452,164,616
"5621","07_report/CpG_context_sampling_1868_621_trimmed_bismark_bt2.CpG",662,475,187,662
"5622","07_report/CpG_context_sampling_1868_622_trimmed_bismark_bt2.CpG",624,457,167,624
"5623","07_report/CpG_context_sampling_1868_623_trimmed_bismark_bt2.CpG",625,447,178,625
"5624","07_report/CpG_context_sampling_1868_624_trimmed_bismark_bt2.CpG",635,437,198,635
"5625","07_report/CpG_context_sampling_1868_625_trimmed_bismark_bt2.CpG",676,480,196,676
"5626","07_report/CpG_context_sampling_1868_626_trimmed_bismark_bt2.CpG",631,443,188,631
"5627","07_report/CpG_context_sampling_1868_627_trimmed_bismark_bt2.CpG",644,479,165,644
"5628","07_report/CpG_context_sampling_1868_628_trimmed_bismark_bt2.CpG",640,455,185,640
"5629","07_report/CpG_context_sampling_1868_629_trimmed_bismark_bt2.CpG",669,468,201,669
"5630","07_report/CpG_context_sampling_1868_630_trimmed_bismark_bt2.CpG",689,487,202,689
"5631","07_report/CpG_context_sampling_1868_631_trimmed_bismark_bt2.CpG",660,472,188,660
"5632","07_report/CpG_context_sampling_1868_632_trimmed_bismark_bt2.CpG",661,464,197,661
"5633","07_report/CpG_context_sampling_1868_633_trimmed_bismark_bt2.CpG",660,456,204,660
"5634","07_report/CpG_context_sampling_1868_634_trimmed_bismark_bt2.CpG",616,430,186,616
"5635","07_report/CpG_context_sampling_1868_635_trimmed_bismark_bt2.CpG",605,425,180,605
"5636","07_report/CpG_context_sampling_1868_636_trimmed_bismark_bt2.CpG",658,472,186,658
"5637","07_report/CpG_context_sampling_1868_637_trimmed_bismark_bt2.CpG",635,460,175,635
"5638","07_report/CpG_context_sampling_1868_638_trimmed_bismark_bt2.CpG",670,443,227,670
"5639","07_report/CpG_context_sampling_1868_639_trimmed_bismark_bt2.CpG",658,472,186,658
"5640","07_report/CpG_context_sampling_1868_640_trimmed_bismark_bt2.CpG",616,458,158,616
"5641","07_report/CpG_context_sampling_1868_641_trimmed_bismark_bt2.CpG",651,451,200,651
"5642","07_report/CpG_context_sampling_1868_642_trimmed_bismark_bt2.CpG",625,443,182,625
"5643","07_report/CpG_context_sampling_1868_643_trimmed_bismark_bt2.CpG",647,486,161,647
"5644","07_report/CpG_context_sampling_1868_644_trimmed_bismark_bt2.CpG",639,466,173,639
"5645","07_report/CpG_context_sampling_1868_645_trimmed_bismark_bt2.CpG",669,478,191,669
"5646","07_report/CpG_context_sampling_1868_646_trimmed_bismark_bt2.CpG",629,465,164,629
"5647","07_report/CpG_context_sampling_1868_647_trimmed_bismark_bt2.CpG",647,456,191,647
"5648","07_report/CpG_context_sampling_1868_648_trimmed_bismark_bt2.CpG",662,474,188,662
"5649","07_report/CpG_context_sampling_1868_649_trimmed_bismark_bt2.CpG",649,470,179,649
"5650","07_report/CpG_context_sampling_1868_650_trimmed_bismark_bt2.CpG",635,456,179,635
"5651","07_report/CpG_context_sampling_1868_651_trimmed_bismark_bt2.CpG",664,466,198,664
"5652","07_report/CpG_context_sampling_1868_652_trimmed_bismark_bt2.CpG",633,433,200,633
"5653","07_report/CpG_context_sampling_1868_653_trimmed_bismark_bt2.CpG",678,511,167,678
"5654","07_report/CpG_context_sampling_1868_654_trimmed_bismark_bt2.CpG",610,442,168,610
"5655","07_report/CpG_context_sampling_1868_655_trimmed_bismark_bt2.CpG",653,507,146,653
"5656","07_report/CpG_context_sampling_1868_656_trimmed_bismark_bt2.CpG",604,420,184,604
"5657","07_report/CpG_context_sampling_1868_657_trimmed_bismark_bt2.CpG",622,473,149,622
"5658","07_report/CpG_context_sampling_1868_658_trimmed_bismark_bt2.CpG",669,482,187,669
"5659","07_report/CpG_context_sampling_1868_659_trimmed_bismark_bt2.CpG",676,498,178,676
"5660","07_report/CpG_context_sampling_1868_660_trimmed_bismark_bt2.CpG",624,439,185,624
"5661","07_report/CpG_context_sampling_1868_661_trimmed_bismark_bt2.CpG",639,464,175,639
"5662","07_report/CpG_context_sampling_1868_662_trimmed_bismark_bt2.CpG",643,448,195,643
"5663","07_report/CpG_context_sampling_1868_663_trimmed_bismark_bt2.CpG",621,435,186,621
"5664","07_report/CpG_context_sampling_1868_664_trimmed_bismark_bt2.CpG",654,479,175,654
"5665","07_report/CpG_context_sampling_1868_665_trimmed_bismark_bt2.CpG",644,465,179,644
"5666","07_report/CpG_context_sampling_1868_666_trimmed_bismark_bt2.CpG",643,464,179,643
"5667","07_report/CpG_context_sampling_1868_667_trimmed_bismark_bt2.CpG",630,451,179,630
"5668","07_report/CpG_context_sampling_1868_668_trimmed_bismark_bt2.CpG",634,446,188,634
"5669","07_report/CpG_context_sampling_1868_669_trimmed_bismark_bt2.CpG",679,508,171,679
"5670","07_report/CpG_context_sampling_1868_670_trimmed_bismark_bt2.CpG",637,459,178,637
"5671","07_report/CpG_context_sampling_1868_671_trimmed_bismark_bt2.CpG",633,459,174,633
"5672","07_report/CpG_context_sampling_1868_672_trimmed_bismark_bt2.CpG",643,462,181,643
"5673","07_report/CpG_context_sampling_1868_673_trimmed_bismark_bt2.CpG",604,441,163,604
"5674","07_report/CpG_context_sampling_1868_674_trimmed_bismark_bt2.CpG",659,469,190,659
"5675","07_report/CpG_context_sampling_1868_675_trimmed_bismark_bt2.CpG",616,441,175,616
"5676","07_report/CpG_context_sampling_1868_676_trimmed_bismark_bt2.CpG",627,414,213,627
"5677","07_report/CpG_context_sampling_1868_677_trimmed_bismark_bt2.CpG",640,449,191,640
"5678","07_report/CpG_context_sampling_1868_678_trimmed_bismark_bt2.CpG",636,434,202,636
"5679","07_report/CpG_context_sampling_1868_679_trimmed_bismark_bt2.CpG",651,441,210,651
"5680","07_report/CpG_context_sampling_1868_680_trimmed_bismark_bt2.CpG",647,462,185,647
"5681","07_report/CpG_context_sampling_1868_681_trimmed_bismark_bt2.CpG",648,456,192,648
"5682","07_report/CpG_context_sampling_1868_682_trimmed_bismark_bt2.CpG",655,458,197,655
"5683","07_report/CpG_context_sampling_1868_683_trimmed_bismark_bt2.CpG",653,455,198,653
"5684","07_report/CpG_context_sampling_1868_684_trimmed_bismark_bt2.CpG",653,463,190,653
"5685","07_report/CpG_context_sampling_1868_685_trimmed_bismark_bt2.CpG",671,481,190,671
"5686","07_report/CpG_context_sampling_1868_686_trimmed_bismark_bt2.CpG",668,488,180,668
"5687","07_report/CpG_context_sampling_1868_687_trimmed_bismark_bt2.CpG",695,515,180,695
"5688","07_report/CpG_context_sampling_1868_688_trimmed_bismark_bt2.CpG",658,472,186,658
"5689","07_report/CpG_context_sampling_1868_689_trimmed_bismark_bt2.CpG",647,442,205,647
"5690","07_report/CpG_context_sampling_1868_690_trimmed_bismark_bt2.CpG",685,474,211,685
"5691","07_report/CpG_context_sampling_1868_691_trimmed_bismark_bt2.CpG",690,500,190,690
"5692","07_report/CpG_context_sampling_1868_692_trimmed_bismark_bt2.CpG",625,436,189,625
"5693","07_report/CpG_context_sampling_1868_693_trimmed_bismark_bt2.CpG",601,415,186,601
"5694","07_report/CpG_context_sampling_1868_694_trimmed_bismark_bt2.CpG",599,415,184,599
"5695","07_report/CpG_context_sampling_1868_695_trimmed_bismark_bt2.CpG",620,454,166,620
"5696","07_report/CpG_context_sampling_1868_696_trimmed_bismark_bt2.CpG",621,438,183,621
"5697","07_report/CpG_context_sampling_1868_697_trimmed_bismark_bt2.CpG",662,465,197,662
"5698","07_report/CpG_context_sampling_1868_698_trimmed_bismark_bt2.CpG",645,477,168,645
"5699","07_report/CpG_context_sampling_1868_699_trimmed_bismark_bt2.CpG",610,424,186,610
"5700","07_report/CpG_context_sampling_1868_700_trimmed_bismark_bt2.CpG",625,448,177,625
"5701","07_report/CpG_context_sampling_1868_701_trimmed_bismark_bt2.CpG",631,459,172,631
"5702","07_report/CpG_context_sampling_1868_702_trimmed_bismark_bt2.CpG",616,468,148,616
"5703","07_report/CpG_context_sampling_1868_703_trimmed_bismark_bt2.CpG",677,470,207,677
"5704","07_report/CpG_context_sampling_1868_704_trimmed_bismark_bt2.CpG",642,472,170,642
"5705","07_report/CpG_context_sampling_1868_705_trimmed_bismark_bt2.CpG",642,457,185,642
"5706","07_report/CpG_context_sampling_1868_706_trimmed_bismark_bt2.CpG",705,506,199,705
"5707","07_report/CpG_context_sampling_1868_707_trimmed_bismark_bt2.CpG",622,428,194,622
"5708","07_report/CpG_context_sampling_1868_708_trimmed_bismark_bt2.CpG",646,469,177,646
"5709","07_report/CpG_context_sampling_1868_709_trimmed_bismark_bt2.CpG",667,472,195,667
"5710","07_report/CpG_context_sampling_1868_710_trimmed_bismark_bt2.CpG",660,473,187,660
"5711","07_report/CpG_context_sampling_1868_711_trimmed_bismark_bt2.CpG",651,464,187,651
"5712","07_report/CpG_context_sampling_1868_712_trimmed_bismark_bt2.CpG",633,463,170,633
"5713","07_report/CpG_context_sampling_1868_713_trimmed_bismark_bt2.CpG",648,454,194,648
"5714","07_report/CpG_context_sampling_1868_714_trimmed_bismark_bt2.CpG",648,464,184,648
"5715","07_report/CpG_context_sampling_1868_715_trimmed_bismark_bt2.CpG",672,500,172,672
"5716","07_report/CpG_context_sampling_1868_716_trimmed_bismark_bt2.CpG",652,476,176,652
"5717","07_report/CpG_context_sampling_1868_717_trimmed_bismark_bt2.CpG",699,484,215,699
"5718","07_report/CpG_context_sampling_1868_718_trimmed_bismark_bt2.CpG",633,452,181,633
"5719","07_report/CpG_context_sampling_1868_719_trimmed_bismark_bt2.CpG",641,451,190,641
"5720","07_report/CpG_context_sampling_1868_720_trimmed_bismark_bt2.CpG",649,479,170,649
"5721","07_report/CpG_context_sampling_1868_721_trimmed_bismark_bt2.CpG",654,467,187,654
"5722","07_report/CpG_context_sampling_1868_722_trimmed_bismark_bt2.CpG",638,467,171,638
"5723","07_report/CpG_context_sampling_1868_723_trimmed_bismark_bt2.CpG",618,452,166,618
"5724","07_report/CpG_context_sampling_1868_724_trimmed_bismark_bt2.CpG",635,441,194,635
"5725","07_report/CpG_context_sampling_1868_725_trimmed_bismark_bt2.CpG",659,463,196,659
"5726","07_report/CpG_context_sampling_1868_726_trimmed_bismark_bt2.CpG",650,484,166,650
"5727","07_report/CpG_context_sampling_1868_727_trimmed_bismark_bt2.CpG",640,468,172,640
"5728","07_report/CpG_context_sampling_1868_728_trimmed_bismark_bt2.CpG",645,456,189,645
"5729","07_report/CpG_context_sampling_1868_729_trimmed_bismark_bt2.CpG",658,475,183,658
"5730","07_report/CpG_context_sampling_1868_730_trimmed_bismark_bt2.CpG",608,423,185,608
"5731","07_report/CpG_context_sampling_1868_731_trimmed_bismark_bt2.CpG",641,455,186,641
"5732","07_report/CpG_context_sampling_1868_732_trimmed_bismark_bt2.CpG",666,484,182,666
"5733","07_report/CpG_context_sampling_1868_733_trimmed_bismark_bt2.CpG",652,478,174,652
"5734","07_report/CpG_context_sampling_1868_734_trimmed_bismark_bt2.CpG",616,430,186,616
"5735","07_report/CpG_context_sampling_1868_735_trimmed_bismark_bt2.CpG",639,477,162,639
"5736","07_report/CpG_context_sampling_1868_736_trimmed_bismark_bt2.CpG",630,465,165,630
"5737","07_report/CpG_context_sampling_1868_737_trimmed_bismark_bt2.CpG",644,461,183,644
"5738","07_report/CpG_context_sampling_1868_738_trimmed_bismark_bt2.CpG",635,459,176,635
"5739","07_report/CpG_context_sampling_1868_739_trimmed_bismark_bt2.CpG",681,488,193,681
"5740","07_report/CpG_context_sampling_1868_740_trimmed_bismark_bt2.CpG",641,448,193,641
"5741","07_report/CpG_context_sampling_1868_741_trimmed_bismark_bt2.CpG",645,469,176,645
"5742","07_report/CpG_context_sampling_1868_742_trimmed_bismark_bt2.CpG",675,490,185,675
"5743","07_report/CpG_context_sampling_1868_743_trimmed_bismark_bt2.CpG",615,445,170,615
"5744","07_report/CpG_context_sampling_1868_744_trimmed_bismark_bt2.CpG",638,450,188,638
"5745","07_report/CpG_context_sampling_1868_745_trimmed_bismark_bt2.CpG",634,452,182,634
"5746","07_report/CpG_context_sampling_1868_746_trimmed_bismark_bt2.CpG",657,481,176,657
"5747","07_report/CpG_context_sampling_1868_747_trimmed_bismark_bt2.CpG",650,463,187,650
"5748","07_report/CpG_context_sampling_1868_748_trimmed_bismark_bt2.CpG",628,452,176,628
"5749","07_report/CpG_context_sampling_1868_749_trimmed_bismark_bt2.CpG",654,453,201,654
"5750","07_report/CpG_context_sampling_1868_750_trimmed_bismark_bt2.CpG",616,429,187,616
"5751","07_report/CpG_context_sampling_1868_751_trimmed_bismark_bt2.CpG",682,498,184,682
"5752","07_report/CpG_context_sampling_1868_752_trimmed_bismark_bt2.CpG",690,511,179,690
"5753","07_report/CpG_context_sampling_1868_753_trimmed_bismark_bt2.CpG",644,471,173,644
"5754","07_report/CpG_context_sampling_1868_754_trimmed_bismark_bt2.CpG",639,465,174,639
"5755","07_report/CpG_context_sampling_1868_755_trimmed_bismark_bt2.CpG",661,487,174,661
"5756","07_report/CpG_context_sampling_1868_756_trimmed_bismark_bt2.CpG",648,469,179,648
"5757","07_report/CpG_context_sampling_1868_757_trimmed_bismark_bt2.CpG",641,449,192,641
"5758","07_report/CpG_context_sampling_1868_758_trimmed_bismark_bt2.CpG",619,462,157,619
"5759","07_report/CpG_context_sampling_1868_759_trimmed_bismark_bt2.CpG",671,477,194,671
"5760","07_report/CpG_context_sampling_1868_760_trimmed_bismark_bt2.CpG",677,474,203,677
"5761","07_report/CpG_context_sampling_1868_761_trimmed_bismark_bt2.CpG",641,450,191,641
"5762","07_report/CpG_context_sampling_1868_762_trimmed_bismark_bt2.CpG",639,463,176,639
"5763","07_report/CpG_context_sampling_1868_763_trimmed_bismark_bt2.CpG",645,451,194,645
"5764","07_report/CpG_context_sampling_1868_764_trimmed_bismark_bt2.CpG",596,432,164,596
"5765","07_report/CpG_context_sampling_1868_765_trimmed_bismark_bt2.CpG",648,466,182,648
"5766","07_report/CpG_context_sampling_1868_766_trimmed_bismark_bt2.CpG",658,490,168,658
"5767","07_report/CpG_context_sampling_1868_767_trimmed_bismark_bt2.CpG",637,445,192,637
"5768","07_report/CpG_context_sampling_1868_768_trimmed_bismark_bt2.CpG",631,450,181,631
"5769","07_report/CpG_context_sampling_1868_769_trimmed_bismark_bt2.CpG",629,453,176,629
"5770","07_report/CpG_context_sampling_1868_770_trimmed_bismark_bt2.CpG",652,467,185,652
"5771","07_report/CpG_context_sampling_1868_771_trimmed_bismark_bt2.CpG",648,450,198,648
"5772","07_report/CpG_context_sampling_1868_772_trimmed_bismark_bt2.CpG",624,460,164,624
"5773","07_report/CpG_context_sampling_1868_773_trimmed_bismark_bt2.CpG",645,464,181,645
"5774","07_report/CpG_context_sampling_1868_774_trimmed_bismark_bt2.CpG",652,474,178,652
"5775","07_report/CpG_context_sampling_1868_775_trimmed_bismark_bt2.CpG",654,464,190,654
"5776","07_report/CpG_context_sampling_1868_776_trimmed_bismark_bt2.CpG",682,494,188,682
"5777","07_report/CpG_context_sampling_1868_777_trimmed_bismark_bt2.CpG",668,471,197,668
"5778","07_report/CpG_context_sampling_1868_778_trimmed_bismark_bt2.CpG",649,481,168,649
"5779","07_report/CpG_context_sampling_1868_779_trimmed_bismark_bt2.CpG",634,448,186,634
"5780","07_report/CpG_context_sampling_1868_780_trimmed_bismark_bt2.CpG",642,466,176,642
"5781","07_report/CpG_context_sampling_1868_781_trimmed_bismark_bt2.CpG",673,469,204,673
"5782","07_report/CpG_context_sampling_1868_782_trimmed_bismark_bt2.CpG",642,457,185,642
"5783","07_report/CpG_context_sampling_1868_783_trimmed_bismark_bt2.CpG",649,476,173,649
"5784","07_report/CpG_context_sampling_1868_784_trimmed_bismark_bt2.CpG",644,467,177,644
"5785","07_report/CpG_context_sampling_1868_785_trimmed_bismark_bt2.CpG",647,458,189,647
"5786","07_report/CpG_context_sampling_1868_786_trimmed_bismark_bt2.CpG",649,478,171,649
"5787","07_report/CpG_context_sampling_1868_787_trimmed_bismark_bt2.CpG",669,483,186,669
"5788","07_report/CpG_context_sampling_1868_788_trimmed_bismark_bt2.CpG",631,463,168,631
"5789","07_report/CpG_context_sampling_1868_789_trimmed_bismark_bt2.CpG",615,441,174,615
"5790","07_report/CpG_context_sampling_1868_790_trimmed_bismark_bt2.CpG",628,441,187,628
"5791","07_report/CpG_context_sampling_1868_791_trimmed_bismark_bt2.CpG",629,467,162,629
"5792","07_report/CpG_context_sampling_1868_792_trimmed_bismark_bt2.CpG",672,478,194,672
"5793","07_report/CpG_context_sampling_1868_793_trimmed_bismark_bt2.CpG",636,470,166,636
"5794","07_report/CpG_context_sampling_1868_794_trimmed_bismark_bt2.CpG",630,447,183,630
"5795","07_report/CpG_context_sampling_1868_795_trimmed_bismark_bt2.CpG",649,454,195,649
"5796","07_report/CpG_context_sampling_1868_796_trimmed_bismark_bt2.CpG",658,466,192,658
"5797","07_report/CpG_context_sampling_1868_797_trimmed_bismark_bt2.CpG",669,478,191,669
"5798","07_report/CpG_context_sampling_1868_798_trimmed_bismark_bt2.CpG",667,482,185,667
"5799","07_report/CpG_context_sampling_1868_799_trimmed_bismark_bt2.CpG",685,481,204,685
"5800","07_report/CpG_context_sampling_1868_800_trimmed_bismark_bt2.CpG",641,463,178,641
"5801","07_report/CpG_context_sampling_1868_801_trimmed_bismark_bt2.CpG",665,500,165,665
"5802","07_report/CpG_context_sampling_1868_802_trimmed_bismark_bt2.CpG",652,479,173,652
"5803","07_report/CpG_context_sampling_1868_803_trimmed_bismark_bt2.CpG",669,478,191,669
"5804","07_report/CpG_context_sampling_1868_804_trimmed_bismark_bt2.CpG",621,438,183,621
"5805","07_report/CpG_context_sampling_1868_805_trimmed_bismark_bt2.CpG",663,474,189,663
"5806","07_report/CpG_context_sampling_1868_806_trimmed_bismark_bt2.CpG",647,463,184,647
"5807","07_report/CpG_context_sampling_1868_807_trimmed_bismark_bt2.CpG",629,439,190,629
"5808","07_report/CpG_context_sampling_1868_808_trimmed_bismark_bt2.CpG",679,493,186,679
"5809","07_report/CpG_context_sampling_1868_809_trimmed_bismark_bt2.CpG",641,464,177,641
"5810","07_report/CpG_context_sampling_1868_810_trimmed_bismark_bt2.CpG",645,439,206,645
"5811","07_report/CpG_context_sampling_1868_811_trimmed_bismark_bt2.CpG",625,439,186,625
"5812","07_report/CpG_context_sampling_1868_812_trimmed_bismark_bt2.CpG",647,462,185,647
"5813","07_report/CpG_context_sampling_1868_813_trimmed_bismark_bt2.CpG",660,450,210,660
"5814","07_report/CpG_context_sampling_1868_814_trimmed_bismark_bt2.CpG",658,490,168,658
"5815","07_report/CpG_context_sampling_1868_815_trimmed_bismark_bt2.CpG",630,432,198,630
"5816","07_report/CpG_context_sampling_1868_816_trimmed_bismark_bt2.CpG",680,496,184,680
"5817","07_report/CpG_context_sampling_1868_817_trimmed_bismark_bt2.CpG",637,468,169,637
"5818","07_report/CpG_context_sampling_1868_818_trimmed_bismark_bt2.CpG",633,442,191,633
"5819","07_report/CpG_context_sampling_1868_819_trimmed_bismark_bt2.CpG",652,467,185,652
"5820","07_report/CpG_context_sampling_1868_820_trimmed_bismark_bt2.CpG",666,463,203,666
"5821","07_report/CpG_context_sampling_1868_821_trimmed_bismark_bt2.CpG",648,478,170,648
"5822","07_report/CpG_context_sampling_1868_822_trimmed_bismark_bt2.CpG",612,429,183,612
"5823","07_report/CpG_context_sampling_1868_823_trimmed_bismark_bt2.CpG",624,462,162,624
"5824","07_report/CpG_context_sampling_1868_824_trimmed_bismark_bt2.CpG",625,433,192,625
"5825","07_report/CpG_context_sampling_1868_825_trimmed_bismark_bt2.CpG",605,441,164,605
"5826","07_report/CpG_context_sampling_1868_826_trimmed_bismark_bt2.CpG",674,477,197,674
"5827","07_report/CpG_context_sampling_1868_827_trimmed_bismark_bt2.CpG",608,443,165,608
"5828","07_report/CpG_context_sampling_1868_828_trimmed_bismark_bt2.CpG",644,470,174,644
"5829","07_report/CpG_context_sampling_1868_829_trimmed_bismark_bt2.CpG",661,475,186,661
"5830","07_report/CpG_context_sampling_1868_830_trimmed_bismark_bt2.CpG",640,451,189,640
"5831","07_report/CpG_context_sampling_1868_831_trimmed_bismark_bt2.CpG",633,468,165,633
"5832","07_report/CpG_context_sampling_1868_832_trimmed_bismark_bt2.CpG",629,455,174,629
"5833","07_report/CpG_context_sampling_1868_833_trimmed_bismark_bt2.CpG",650,448,202,650
"5834","07_report/CpG_context_sampling_1868_834_trimmed_bismark_bt2.CpG",651,472,179,651
"5835","07_report/CpG_context_sampling_1868_835_trimmed_bismark_bt2.CpG",645,472,173,645
"5836","07_report/CpG_context_sampling_1868_836_trimmed_bismark_bt2.CpG",634,453,181,634
"5837","07_report/CpG_context_sampling_1868_837_trimmed_bismark_bt2.CpG",659,487,172,659
"5838","07_report/CpG_context_sampling_1868_838_trimmed_bismark_bt2.CpG",656,465,191,656
"5839","07_report/CpG_context_sampling_1868_839_trimmed_bismark_bt2.CpG",628,446,182,628
"5840","07_report/CpG_context_sampling_1868_840_trimmed_bismark_bt2.CpG",616,451,165,616
"5841","07_report/CpG_context_sampling_1868_841_trimmed_bismark_bt2.CpG",642,481,161,642
"5842","07_report/CpG_context_sampling_1868_842_trimmed_bismark_bt2.CpG",621,444,177,621
"5843","07_report/CpG_context_sampling_1868_843_trimmed_bismark_bt2.CpG",630,457,173,630
"5844","07_report/CpG_context_sampling_1868_844_trimmed_bismark_bt2.CpG",659,453,206,659
"5845","07_report/CpG_context_sampling_1868_845_trimmed_bismark_bt2.CpG",624,446,178,624
"5846","07_report/CpG_context_sampling_1868_846_trimmed_bismark_bt2.CpG",665,464,201,665
"5847","07_report/CpG_context_sampling_1868_847_trimmed_bismark_bt2.CpG",630,451,179,630
"5848","07_report/CpG_context_sampling_1868_848_trimmed_bismark_bt2.CpG",621,440,181,621
"5849","07_report/CpG_context_sampling_1868_849_trimmed_bismark_bt2.CpG",684,484,200,684
"5850","07_report/CpG_context_sampling_1868_850_trimmed_bismark_bt2.CpG",616,433,183,616
"5851","07_report/CpG_context_sampling_1868_851_trimmed_bismark_bt2.CpG",652,490,162,652
"5852","07_report/CpG_context_sampling_1868_852_trimmed_bismark_bt2.CpG",622,450,172,622
"5853","07_report/CpG_context_sampling_1868_853_trimmed_bismark_bt2.CpG",631,449,182,631
