"","Sample","Length","CpG_met","CpG_unmet","Sum"
"5854","07_report/CpG_context_sampling_1868_854_trimmed_bismark_bt2.CpG",647,469,178,647
"5855","07_report/CpG_context_sampling_1868_855_trimmed_bismark_bt2.CpG",676,497,179,676
"5856","07_report/CpG_context_sampling_1868_856_trimmed_bismark_bt2.CpG",612,427,185,612
"5857","07_report/CpG_context_sampling_1868_857_trimmed_bismark_bt2.CpG",625,455,170,625
"5858","07_report/CpG_context_sampling_1868_858_trimmed_bismark_bt2.CpG",687,470,217,687
"5859","07_report/CpG_context_sampling_1868_859_trimmed_bismark_bt2.CpG",671,476,195,671
"5860","07_report/CpG_context_sampling_1868_860_trimmed_bismark_bt2.CpG",675,505,170,675
"5861","07_report/CpG_context_sampling_1868_861_trimmed_bismark_bt2.CpG",621,450,171,621
"5862","07_report/CpG_context_sampling_1868_862_trimmed_bismark_bt2.CpG",634,453,181,634
"5863","07_report/CpG_context_sampling_1868_863_trimmed_bismark_bt2.CpG",646,473,173,646
"5864","07_report/CpG_context_sampling_1868_864_trimmed_bismark_bt2.CpG",644,462,182,644
"5865","07_report/CpG_context_sampling_1868_865_trimmed_bismark_bt2.CpG",667,477,190,667
"5866","07_report/CpG_context_sampling_1868_866_trimmed_bismark_bt2.CpG",662,488,174,662
"5867","07_report/CpG_context_sampling_1868_867_trimmed_bismark_bt2.CpG",641,445,196,641
"5868","07_report/CpG_context_sampling_1868_868_trimmed_bismark_bt2.CpG",669,475,194,669
"5869","07_report/CpG_context_sampling_1868_869_trimmed_bismark_bt2.CpG",643,466,177,643
"5870","07_report/CpG_context_sampling_1868_870_trimmed_bismark_bt2.CpG",630,453,177,630
"5871","07_report/CpG_context_sampling_1868_871_trimmed_bismark_bt2.CpG",663,459,204,663
"5872","07_report/CpG_context_sampling_1868_872_trimmed_bismark_bt2.CpG",667,462,205,667
"5873","07_report/CpG_context_sampling_1868_873_trimmed_bismark_bt2.CpG",651,471,180,651
"5874","07_report/CpG_context_sampling_1868_874_trimmed_bismark_bt2.CpG",662,471,191,662
"5875","07_report/CpG_context_sampling_1868_875_trimmed_bismark_bt2.CpG",662,467,195,662
"5876","07_report/CpG_context_sampling_1868_876_trimmed_bismark_bt2.CpG",659,467,192,659
"5877","07_report/CpG_context_sampling_1868_877_trimmed_bismark_bt2.CpG",655,471,184,655
"5878","07_report/CpG_context_sampling_1868_878_trimmed_bismark_bt2.CpG",633,468,165,633
"5879","07_report/CpG_context_sampling_1868_879_trimmed_bismark_bt2.CpG",660,467,193,660
"5880","07_report/CpG_context_sampling_1868_880_trimmed_bismark_bt2.CpG",624,444,180,624
"5881","07_report/CpG_context_sampling_1868_881_trimmed_bismark_bt2.CpG",657,496,161,657
"5882","07_report/CpG_context_sampling_1868_882_trimmed_bismark_bt2.CpG",656,465,191,656
"5883","07_report/CpG_context_sampling_1868_883_trimmed_bismark_bt2.CpG",675,483,192,675
"5884","07_report/CpG_context_sampling_1868_884_trimmed_bismark_bt2.CpG",628,446,182,628
"5885","07_report/CpG_context_sampling_1868_885_trimmed_bismark_bt2.CpG",645,454,191,645
"5886","07_report/CpG_context_sampling_1868_886_trimmed_bismark_bt2.CpG",632,438,194,632
"5887","07_report/CpG_context_sampling_1868_887_trimmed_bismark_bt2.CpG",653,475,178,653
"5888","07_report/CpG_context_sampling_1868_888_trimmed_bismark_bt2.CpG",648,451,197,648
"5889","07_report/CpG_context_sampling_1868_889_trimmed_bismark_bt2.CpG",641,451,190,641
"5890","07_report/CpG_context_sampling_1868_890_trimmed_bismark_bt2.CpG",639,450,189,639
"5891","07_report/CpG_context_sampling_1868_891_trimmed_bismark_bt2.CpG",636,466,170,636
"5892","07_report/CpG_context_sampling_1868_892_trimmed_bismark_bt2.CpG",666,469,197,666
"5893","07_report/CpG_context_sampling_1868_893_trimmed_bismark_bt2.CpG",668,468,200,668
"5894","07_report/CpG_context_sampling_1868_894_trimmed_bismark_bt2.CpG",663,481,182,663
"5895","07_report/CpG_context_sampling_1868_895_trimmed_bismark_bt2.CpG",676,490,186,676
"5896","07_report/CpG_context_sampling_1868_896_trimmed_bismark_bt2.CpG",631,451,180,631
"5897","07_report/CpG_context_sampling_1868_897_trimmed_bismark_bt2.CpG",601,426,175,601
"5898","07_report/CpG_context_sampling_1868_898_trimmed_bismark_bt2.CpG",659,471,188,659
"5899","07_report/CpG_context_sampling_1868_899_trimmed_bismark_bt2.CpG",644,483,161,644
"5900","07_report/CpG_context_sampling_1868_900_trimmed_bismark_bt2.CpG",664,474,190,664
"5901","07_report/CpG_context_sampling_1868_901_trimmed_bismark_bt2.CpG",632,460,172,632
"5902","07_report/CpG_context_sampling_1868_902_trimmed_bismark_bt2.CpG",618,438,180,618
"5903","07_report/CpG_context_sampling_1868_903_trimmed_bismark_bt2.CpG",610,440,170,610
"5904","07_report/CpG_context_sampling_1868_904_trimmed_bismark_bt2.CpG",626,428,198,626
"5905","07_report/CpG_context_sampling_1868_905_trimmed_bismark_bt2.CpG",632,462,170,632
"5906","07_report/CpG_context_sampling_1868_906_trimmed_bismark_bt2.CpG",637,474,163,637
"5907","07_report/CpG_context_sampling_1868_907_trimmed_bismark_bt2.CpG",646,444,202,646
"5908","07_report/CpG_context_sampling_1868_908_trimmed_bismark_bt2.CpG",620,448,172,620
"5909","07_report/CpG_context_sampling_1868_909_trimmed_bismark_bt2.CpG",638,476,162,638
"5910","07_report/CpG_context_sampling_1868_910_trimmed_bismark_bt2.CpG",643,464,179,643
"5911","07_report/CpG_context_sampling_1868_911_trimmed_bismark_bt2.CpG",652,460,192,652
"5912","07_report/CpG_context_sampling_1868_912_trimmed_bismark_bt2.CpG",702,491,211,702
"5913","07_report/CpG_context_sampling_1868_913_trimmed_bismark_bt2.CpG",672,478,194,672
"5914","07_report/CpG_context_sampling_1868_914_trimmed_bismark_bt2.CpG",634,448,186,634
"5915","07_report/CpG_context_sampling_1868_915_trimmed_bismark_bt2.CpG",656,468,188,656
"5916","07_report/CpG_context_sampling_1868_916_trimmed_bismark_bt2.CpG",649,464,185,649
"5917","07_report/CpG_context_sampling_1868_917_trimmed_bismark_bt2.CpG",635,455,180,635
"5918","07_report/CpG_context_sampling_1868_918_trimmed_bismark_bt2.CpG",619,450,169,619
"5919","07_report/CpG_context_sampling_1868_919_trimmed_bismark_bt2.CpG",662,455,207,662
"5920","07_report/CpG_context_sampling_1868_920_trimmed_bismark_bt2.CpG",631,454,177,631
"5921","07_report/CpG_context_sampling_1868_921_trimmed_bismark_bt2.CpG",652,476,176,652
"5922","07_report/CpG_context_sampling_1868_922_trimmed_bismark_bt2.CpG",643,467,176,643
"5923","07_report/CpG_context_sampling_1868_923_trimmed_bismark_bt2.CpG",639,461,178,639
"5924","07_report/CpG_context_sampling_1868_924_trimmed_bismark_bt2.CpG",649,481,168,649
"5925","07_report/CpG_context_sampling_1868_925_trimmed_bismark_bt2.CpG",609,434,175,609
"5926","07_report/CpG_context_sampling_1868_926_trimmed_bismark_bt2.CpG",639,461,178,639
"5927","07_report/CpG_context_sampling_1868_927_trimmed_bismark_bt2.CpG",695,480,215,695
"5928","07_report/CpG_context_sampling_1868_928_trimmed_bismark_bt2.CpG",658,463,195,658
"5929","07_report/CpG_context_sampling_1868_929_trimmed_bismark_bt2.CpG",637,465,172,637
"5930","07_report/CpG_context_sampling_1868_930_trimmed_bismark_bt2.CpG",643,439,204,643
"5931","07_report/CpG_context_sampling_1868_931_trimmed_bismark_bt2.CpG",636,451,185,636
"5932","07_report/CpG_context_sampling_1868_932_trimmed_bismark_bt2.CpG",690,491,199,690
"5933","07_report/CpG_context_sampling_1868_933_trimmed_bismark_bt2.CpG",553,397,156,553
"5934","07_report/CpG_context_sampling_1868_934_trimmed_bismark_bt2.CpG",642,442,200,642
"5935","07_report/CpG_context_sampling_1868_935_trimmed_bismark_bt2.CpG",634,458,176,634
"5936","07_report/CpG_context_sampling_1868_936_trimmed_bismark_bt2.CpG",651,444,207,651
"5937","07_report/CpG_context_sampling_1868_937_trimmed_bismark_bt2.CpG",635,453,182,635
"5938","07_report/CpG_context_sampling_1868_938_trimmed_bismark_bt2.CpG",676,479,197,676
"5939","07_report/CpG_context_sampling_1868_939_trimmed_bismark_bt2.CpG",668,474,194,668
"5940","07_report/CpG_context_sampling_1868_940_trimmed_bismark_bt2.CpG",673,505,168,673
"5941","07_report/CpG_context_sampling_1868_941_trimmed_bismark_bt2.CpG",645,448,197,645
"5942","07_report/CpG_context_sampling_1868_942_trimmed_bismark_bt2.CpG",651,497,154,651
"5943","07_report/CpG_context_sampling_1868_943_trimmed_bismark_bt2.CpG",647,461,186,647
"5944","07_report/CpG_context_sampling_1868_944_trimmed_bismark_bt2.CpG",655,463,192,655
"5945","07_report/CpG_context_sampling_1868_945_trimmed_bismark_bt2.CpG",665,477,188,665
"5946","07_report/CpG_context_sampling_1868_946_trimmed_bismark_bt2.CpG",654,466,188,654
"5947","07_report/CpG_context_sampling_1868_947_trimmed_bismark_bt2.CpG",650,488,162,650
"5948","07_report/CpG_context_sampling_1868_948_trimmed_bismark_bt2.CpG",668,463,205,668
"5949","07_report/CpG_context_sampling_1868_949_trimmed_bismark_bt2.CpG",653,461,192,653
"5950","07_report/CpG_context_sampling_1868_950_trimmed_bismark_bt2.CpG",645,456,189,645
"5951","07_report/CpG_context_sampling_1868_951_trimmed_bismark_bt2.CpG",658,476,182,658
"5952","07_report/CpG_context_sampling_1868_952_trimmed_bismark_bt2.CpG",695,490,205,695
"5953","07_report/CpG_context_sampling_1868_953_trimmed_bismark_bt2.CpG",653,477,176,653
"5954","07_report/CpG_context_sampling_1868_954_trimmed_bismark_bt2.CpG",633,455,178,633
"5955","07_report/CpG_context_sampling_1868_955_trimmed_bismark_bt2.CpG",700,496,204,700
"5956","07_report/CpG_context_sampling_1868_956_trimmed_bismark_bt2.CpG",655,469,186,655
"5957","07_report/CpG_context_sampling_1868_957_trimmed_bismark_bt2.CpG",660,457,203,660
"5958","07_report/CpG_context_sampling_1868_958_trimmed_bismark_bt2.CpG",659,475,184,659
"5959","07_report/CpG_context_sampling_1868_959_trimmed_bismark_bt2.CpG",638,440,198,638
"5960","07_report/CpG_context_sampling_1868_960_trimmed_bismark_bt2.CpG",657,485,172,657
"5961","07_report/CpG_context_sampling_1868_961_trimmed_bismark_bt2.CpG",652,458,194,652
"5962","07_report/CpG_context_sampling_1868_962_trimmed_bismark_bt2.CpG",655,478,177,655
"5963","07_report/CpG_context_sampling_1868_963_trimmed_bismark_bt2.CpG",653,461,192,653
"5964","07_report/CpG_context_sampling_1868_964_trimmed_bismark_bt2.CpG",658,446,212,658
"5965","07_report/CpG_context_sampling_1868_965_trimmed_bismark_bt2.CpG",636,468,168,636
"5966","07_report/CpG_context_sampling_1868_966_trimmed_bismark_bt2.CpG",647,468,179,647
"5967","07_report/CpG_context_sampling_1868_967_trimmed_bismark_bt2.CpG",650,473,177,650
"5968","07_report/CpG_context_sampling_1868_968_trimmed_bismark_bt2.CpG",616,447,169,616
"5969","07_report/CpG_context_sampling_1868_969_trimmed_bismark_bt2.CpG",642,437,205,642
"5970","07_report/CpG_context_sampling_1868_970_trimmed_bismark_bt2.CpG",675,481,194,675
"5971","07_report/CpG_context_sampling_1868_971_trimmed_bismark_bt2.CpG",662,469,193,662
"5972","07_report/CpG_context_sampling_1868_972_trimmed_bismark_bt2.CpG",654,463,191,654
"5973","07_report/CpG_context_sampling_1868_973_trimmed_bismark_bt2.CpG",621,429,192,621
"5974","07_report/CpG_context_sampling_1868_974_trimmed_bismark_bt2.CpG",617,445,172,617
"5975","07_report/CpG_context_sampling_1868_975_trimmed_bismark_bt2.CpG",643,471,172,643
"5976","07_report/CpG_context_sampling_1868_976_trimmed_bismark_bt2.CpG",635,452,183,635
"5977","07_report/CpG_context_sampling_1868_977_trimmed_bismark_bt2.CpG",676,464,212,676
"5978","07_report/CpG_context_sampling_1868_978_trimmed_bismark_bt2.CpG",667,489,178,667
"5979","07_report/CpG_context_sampling_1868_979_trimmed_bismark_bt2.CpG",649,499,150,649
"5980","07_report/CpG_context_sampling_1868_980_trimmed_bismark_bt2.CpG",691,489,202,691
"5981","07_report/CpG_context_sampling_1868_981_trimmed_bismark_bt2.CpG",657,457,200,657
"5982","07_report/CpG_context_sampling_1868_982_trimmed_bismark_bt2.CpG",633,456,177,633
"5983","07_report/CpG_context_sampling_1868_983_trimmed_bismark_bt2.CpG",648,442,206,648
"5984","07_report/CpG_context_sampling_1868_984_trimmed_bismark_bt2.CpG",648,484,164,648
"5985","07_report/CpG_context_sampling_1868_985_trimmed_bismark_bt2.CpG",589,441,148,589
"5986","07_report/CpG_context_sampling_1868_986_trimmed_bismark_bt2.CpG",643,471,172,643
"5987","07_report/CpG_context_sampling_1868_987_trimmed_bismark_bt2.CpG",641,463,178,641
"5988","07_report/CpG_context_sampling_1868_988_trimmed_bismark_bt2.CpG",634,445,189,634
"5989","07_report/CpG_context_sampling_1868_989_trimmed_bismark_bt2.CpG",650,458,192,650
"5990","07_report/CpG_context_sampling_1868_990_trimmed_bismark_bt2.CpG",661,465,196,661
"5991","07_report/CpG_context_sampling_1868_991_trimmed_bismark_bt2.CpG",673,502,171,673
"5992","07_report/CpG_context_sampling_1868_992_trimmed_bismark_bt2.CpG",620,453,167,620
"5993","07_report/CpG_context_sampling_1868_993_trimmed_bismark_bt2.CpG",624,471,153,624
"5994","07_report/CpG_context_sampling_1868_994_trimmed_bismark_bt2.CpG",674,488,186,674
"5995","07_report/CpG_context_sampling_1868_995_trimmed_bismark_bt2.CpG",644,447,197,644
"5996","07_report/CpG_context_sampling_1868_996_trimmed_bismark_bt2.CpG",661,480,181,661
"5997","07_report/CpG_context_sampling_1868_997_trimmed_bismark_bt2.CpG",636,440,196,636
"5998","07_report/CpG_context_sampling_1868_998_trimmed_bismark_bt2.CpG",606,427,179,606
"5999","07_report/CpG_context_sampling_1868_999_trimmed_bismark_bt2.CpG",666,460,206,666
"6000","07_report/CpG_context_sampling_1868_1000_trimmed_bismark_bt2.CpG",668,478,190,668
"6001","07_report/CpG_context_sampling_2490_1_trimmed_bismark_bt2.CpG",833,610,223,833
"6002","07_report/CpG_context_sampling_2490_2_trimmed_bismark_bt2.CpG",849,584,265,849
"6003","07_report/CpG_context_sampling_2490_3_trimmed_bismark_bt2.CpG",913,644,269,913
"6004","07_report/CpG_context_sampling_2490_4_trimmed_bismark_bt2.CpG",842,592,250,842
"6005","07_report/CpG_context_sampling_2490_5_trimmed_bismark_bt2.CpG",869,632,237,869
"6006","07_report/CpG_context_sampling_2490_6_trimmed_bismark_bt2.CpG",868,618,250,868
"6007","07_report/CpG_context_sampling_2490_7_trimmed_bismark_bt2.CpG",884,628,256,884
"6008","07_report/CpG_context_sampling_2490_8_trimmed_bismark_bt2.CpG",918,641,277,918
"6009","07_report/CpG_context_sampling_2490_9_trimmed_bismark_bt2.CpG",881,646,235,881
"6010","07_report/CpG_context_sampling_2490_10_trimmed_bismark_bt2.CpG",873,605,268,873
"6011","07_report/CpG_context_sampling_2490_11_trimmed_bismark_bt2.CpG",861,599,262,861
"6012","07_report/CpG_context_sampling_2490_12_trimmed_bismark_bt2.CpG",830,583,247,830
"6013","07_report/CpG_context_sampling_2490_13_trimmed_bismark_bt2.CpG",822,570,252,822
"6014","07_report/CpG_context_sampling_2490_14_trimmed_bismark_bt2.CpG",870,627,243,870
"6015","07_report/CpG_context_sampling_2490_15_trimmed_bismark_bt2.CpG",852,609,243,852
"6016","07_report/CpG_context_sampling_2490_16_trimmed_bismark_bt2.CpG",898,606,292,898
"6017","07_report/CpG_context_sampling_2490_17_trimmed_bismark_bt2.CpG",859,609,250,859
"6018","07_report/CpG_context_sampling_2490_18_trimmed_bismark_bt2.CpG",836,619,217,836
"6019","07_report/CpG_context_sampling_2490_19_trimmed_bismark_bt2.CpG",889,616,273,889
"6020","07_report/CpG_context_sampling_2490_20_trimmed_bismark_bt2.CpG",845,600,245,845
"6021","07_report/CpG_context_sampling_2490_21_trimmed_bismark_bt2.CpG",876,648,228,876
"6022","07_report/CpG_context_sampling_2490_22_trimmed_bismark_bt2.CpG",867,629,238,867
"6023","07_report/CpG_context_sampling_2490_23_trimmed_bismark_bt2.CpG",881,629,252,881
"6024","07_report/CpG_context_sampling_2490_24_trimmed_bismark_bt2.CpG",844,620,224,844
"6025","07_report/CpG_context_sampling_2490_25_trimmed_bismark_bt2.CpG",855,590,265,855
"6026","07_report/CpG_context_sampling_2490_26_trimmed_bismark_bt2.CpG",882,630,252,882
"6027","07_report/CpG_context_sampling_2490_27_trimmed_bismark_bt2.CpG",857,614,243,857
"6028","07_report/CpG_context_sampling_2490_28_trimmed_bismark_bt2.CpG",850,611,239,850
"6029","07_report/CpG_context_sampling_2490_29_trimmed_bismark_bt2.CpG",875,625,250,875
"6030","07_report/CpG_context_sampling_2490_30_trimmed_bismark_bt2.CpG",839,577,262,839
"6031","07_report/CpG_context_sampling_2490_31_trimmed_bismark_bt2.CpG",901,666,235,901
"6032","07_report/CpG_context_sampling_2490_32_trimmed_bismark_bt2.CpG",853,616,237,853
"6033","07_report/CpG_context_sampling_2490_33_trimmed_bismark_bt2.CpG",864,657,207,864
"6034","07_report/CpG_context_sampling_2490_34_trimmed_bismark_bt2.CpG",813,574,239,813
"6035","07_report/CpG_context_sampling_2490_35_trimmed_bismark_bt2.CpG",839,619,220,839
"6036","07_report/CpG_context_sampling_2490_36_trimmed_bismark_bt2.CpG",902,651,251,902
"6037","07_report/CpG_context_sampling_2490_37_trimmed_bismark_bt2.CpG",886,645,241,886
"6038","07_report/CpG_context_sampling_2490_38_trimmed_bismark_bt2.CpG",859,597,262,859
"6039","07_report/CpG_context_sampling_2490_39_trimmed_bismark_bt2.CpG",867,619,248,867
"6040","07_report/CpG_context_sampling_2490_40_trimmed_bismark_bt2.CpG",853,593,260,853
"6041","07_report/CpG_context_sampling_2490_41_trimmed_bismark_bt2.CpG",851,609,242,851
"6042","07_report/CpG_context_sampling_2490_42_trimmed_bismark_bt2.CpG",862,638,224,862
"6043","07_report/CpG_context_sampling_2490_43_trimmed_bismark_bt2.CpG",873,622,251,873
"6044","07_report/CpG_context_sampling_2490_44_trimmed_bismark_bt2.CpG",839,613,226,839
"6045","07_report/CpG_context_sampling_2490_45_trimmed_bismark_bt2.CpG",857,620,237,857
"6046","07_report/CpG_context_sampling_2490_46_trimmed_bismark_bt2.CpG",853,611,242,853
"6047","07_report/CpG_context_sampling_2490_47_trimmed_bismark_bt2.CpG",891,650,241,891
"6048","07_report/CpG_context_sampling_2490_48_trimmed_bismark_bt2.CpG",853,611,242,853
"6049","07_report/CpG_context_sampling_2490_49_trimmed_bismark_bt2.CpG",840,607,233,840
"6050","07_report/CpG_context_sampling_2490_50_trimmed_bismark_bt2.CpG",878,634,244,878
"6051","07_report/CpG_context_sampling_2490_51_trimmed_bismark_bt2.CpG",805,586,219,805
"6052","07_report/CpG_context_sampling_2490_52_trimmed_bismark_bt2.CpG",881,625,256,881
"6053","07_report/CpG_context_sampling_2490_53_trimmed_bismark_bt2.CpG",848,604,244,848
"6054","07_report/CpG_context_sampling_2490_54_trimmed_bismark_bt2.CpG",844,561,283,844
"6055","07_report/CpG_context_sampling_2490_55_trimmed_bismark_bt2.CpG",865,600,265,865
"6056","07_report/CpG_context_sampling_2490_56_trimmed_bismark_bt2.CpG",864,590,274,864
"6057","07_report/CpG_context_sampling_2490_57_trimmed_bismark_bt2.CpG",870,593,277,870
"6058","07_report/CpG_context_sampling_2490_58_trimmed_bismark_bt2.CpG",838,591,247,838
"6059","07_report/CpG_context_sampling_2490_59_trimmed_bismark_bt2.CpG",882,629,253,882
"6060","07_report/CpG_context_sampling_2490_60_trimmed_bismark_bt2.CpG",872,603,269,872
"6061","07_report/CpG_context_sampling_2490_61_trimmed_bismark_bt2.CpG",878,616,262,878
"6062","07_report/CpG_context_sampling_2490_62_trimmed_bismark_bt2.CpG",881,629,252,881
"6063","07_report/CpG_context_sampling_2490_63_trimmed_bismark_bt2.CpG",901,649,252,901
"6064","07_report/CpG_context_sampling_2490_64_trimmed_bismark_bt2.CpG",898,650,248,898
"6065","07_report/CpG_context_sampling_2490_65_trimmed_bismark_bt2.CpG",941,697,244,941
"6066","07_report/CpG_context_sampling_2490_66_trimmed_bismark_bt2.CpG",848,611,237,848
"6067","07_report/CpG_context_sampling_2490_67_trimmed_bismark_bt2.CpG",862,584,278,862
"6068","07_report/CpG_context_sampling_2490_68_trimmed_bismark_bt2.CpG",912,641,271,912
"6069","07_report/CpG_context_sampling_2490_69_trimmed_bismark_bt2.CpG",910,659,251,910
"6070","07_report/CpG_context_sampling_2490_70_trimmed_bismark_bt2.CpG",846,597,249,846
"6071","07_report/CpG_context_sampling_2490_71_trimmed_bismark_bt2.CpG",815,564,251,815
"6072","07_report/CpG_context_sampling_2490_72_trimmed_bismark_bt2.CpG",800,563,237,800
"6073","07_report/CpG_context_sampling_2490_73_trimmed_bismark_bt2.CpG",854,618,236,854
"6074","07_report/CpG_context_sampling_2490_74_trimmed_bismark_bt2.CpG",829,588,241,829
"6075","07_report/CpG_context_sampling_2490_75_trimmed_bismark_bt2.CpG",896,627,269,896
"6076","07_report/CpG_context_sampling_2490_76_trimmed_bismark_bt2.CpG",838,621,217,838
"6077","07_report/CpG_context_sampling_2490_77_trimmed_bismark_bt2.CpG",811,576,235,811
"6078","07_report/CpG_context_sampling_2490_78_trimmed_bismark_bt2.CpG",854,603,251,854
"6079","07_report/CpG_context_sampling_2490_79_trimmed_bismark_bt2.CpG",841,604,237,841
"6080","07_report/CpG_context_sampling_2490_80_trimmed_bismark_bt2.CpG",837,630,207,837
"6081","07_report/CpG_context_sampling_2490_81_trimmed_bismark_bt2.CpG",901,628,273,901
"6082","07_report/CpG_context_sampling_2490_82_trimmed_bismark_bt2.CpG",834,609,225,834
"6083","07_report/CpG_context_sampling_2490_83_trimmed_bismark_bt2.CpG",860,616,244,860
"6084","07_report/CpG_context_sampling_2490_84_trimmed_bismark_bt2.CpG",910,645,265,910
"6085","07_report/CpG_context_sampling_2490_85_trimmed_bismark_bt2.CpG",847,584,263,847
"6086","07_report/CpG_context_sampling_2490_86_trimmed_bismark_bt2.CpG",877,632,245,877
"6087","07_report/CpG_context_sampling_2490_87_trimmed_bismark_bt2.CpG",908,639,269,908
"6088","07_report/CpG_context_sampling_2490_88_trimmed_bismark_bt2.CpG",875,624,251,875
"6089","07_report/CpG_context_sampling_2490_89_trimmed_bismark_bt2.CpG",864,630,234,864
"6090","07_report/CpG_context_sampling_2490_90_trimmed_bismark_bt2.CpG",841,610,231,841
"6091","07_report/CpG_context_sampling_2490_91_trimmed_bismark_bt2.CpG",876,613,263,876
"6092","07_report/CpG_context_sampling_2490_92_trimmed_bismark_bt2.CpG",873,625,248,873
"6093","07_report/CpG_context_sampling_2490_93_trimmed_bismark_bt2.CpG",871,640,231,871
"6094","07_report/CpG_context_sampling_2490_94_trimmed_bismark_bt2.CpG",869,634,235,869
"6095","07_report/CpG_context_sampling_2490_95_trimmed_bismark_bt2.CpG",906,638,268,906
"6096","07_report/CpG_context_sampling_2490_96_trimmed_bismark_bt2.CpG",844,603,241,844
"6097","07_report/CpG_context_sampling_2490_97_trimmed_bismark_bt2.CpG",855,607,248,855
"6098","07_report/CpG_context_sampling_2490_98_trimmed_bismark_bt2.CpG",873,647,226,873
"6099","07_report/CpG_context_sampling_2490_99_trimmed_bismark_bt2.CpG",888,641,247,888
"6100","07_report/CpG_context_sampling_2490_100_trimmed_bismark_bt2.CpG",835,596,239,835
"6101","07_report/CpG_context_sampling_2490_101_trimmed_bismark_bt2.CpG",845,617,228,845
"6102","07_report/CpG_context_sampling_2490_102_trimmed_bismark_bt2.CpG",845,588,257,845
"6103","07_report/CpG_context_sampling_2490_103_trimmed_bismark_bt2.CpG",881,623,258,881
"6104","07_report/CpG_context_sampling_2490_104_trimmed_bismark_bt2.CpG",841,614,227,841
"6105","07_report/CpG_context_sampling_2490_105_trimmed_bismark_bt2.CpG",870,630,240,870
"6106","07_report/CpG_context_sampling_2490_106_trimmed_bismark_bt2.CpG",837,604,233,837
"6107","07_report/CpG_context_sampling_2490_107_trimmed_bismark_bt2.CpG",877,632,245,877
"6108","07_report/CpG_context_sampling_2490_108_trimmed_bismark_bt2.CpG",798,564,234,798
"6109","07_report/CpG_context_sampling_2490_109_trimmed_bismark_bt2.CpG",869,612,257,869
"6110","07_report/CpG_context_sampling_2490_110_trimmed_bismark_bt2.CpG",882,630,252,882
"6111","07_report/CpG_context_sampling_2490_111_trimmed_bismark_bt2.CpG",848,621,227,848
"6112","07_report/CpG_context_sampling_2490_112_trimmed_bismark_bt2.CpG",825,582,243,825
"6113","07_report/CpG_context_sampling_2490_113_trimmed_bismark_bt2.CpG",852,631,221,852
"6114","07_report/CpG_context_sampling_2490_114_trimmed_bismark_bt2.CpG",839,621,218,839
"6115","07_report/CpG_context_sampling_2490_115_trimmed_bismark_bt2.CpG",874,622,252,874
"6116","07_report/CpG_context_sampling_2490_116_trimmed_bismark_bt2.CpG",849,615,234,849
"6117","07_report/CpG_context_sampling_2490_117_trimmed_bismark_bt2.CpG",895,632,263,895
"6118","07_report/CpG_context_sampling_2490_118_trimmed_bismark_bt2.CpG",864,595,269,864
"6119","07_report/CpG_context_sampling_2490_119_trimmed_bismark_bt2.CpG",873,629,244,873
"6120","07_report/CpG_context_sampling_2490_120_trimmed_bismark_bt2.CpG",870,639,231,870
"6121","07_report/CpG_context_sampling_2490_121_trimmed_bismark_bt2.CpG",831,597,234,831
"6122","07_report/CpG_context_sampling_2490_122_trimmed_bismark_bt2.CpG",837,586,251,837
"6123","07_report/CpG_context_sampling_2490_123_trimmed_bismark_bt2.CpG",869,611,258,869
"6124","07_report/CpG_context_sampling_2490_124_trimmed_bismark_bt2.CpG",870,628,242,870
"6125","07_report/CpG_context_sampling_2490_125_trimmed_bismark_bt2.CpG",880,622,258,880
