"","Sample","Length","CpG_met","CpG_unmet","Sum"
"6126","07_report/CpG_context_sampling_2490_126_trimmed_bismark_bt2.CpG",833,602,231,833
"6127","07_report/CpG_context_sampling_2490_127_trimmed_bismark_bt2.CpG",885,626,259,885
"6128","07_report/CpG_context_sampling_2490_128_trimmed_bismark_bt2.CpG",838,589,249,838
"6129","07_report/CpG_context_sampling_2490_129_trimmed_bismark_bt2.CpG",894,649,245,894
"6130","07_report/CpG_context_sampling_2490_130_trimmed_bismark_bt2.CpG",902,661,241,902
"6131","07_report/CpG_context_sampling_2490_131_trimmed_bismark_bt2.CpG",848,624,224,848
"6132","07_report/CpG_context_sampling_2490_132_trimmed_bismark_bt2.CpG",867,625,242,867
"6133","07_report/CpG_context_sampling_2490_133_trimmed_bismark_bt2.CpG",870,625,245,870
"6134","07_report/CpG_context_sampling_2490_134_trimmed_bismark_bt2.CpG",874,625,249,874
"6135","07_report/CpG_context_sampling_2490_135_trimmed_bismark_bt2.CpG",851,598,253,851
"6136","07_report/CpG_context_sampling_2490_136_trimmed_bismark_bt2.CpG",819,599,220,819
"6137","07_report/CpG_context_sampling_2490_137_trimmed_bismark_bt2.CpG",892,648,244,892
"6138","07_report/CpG_context_sampling_2490_138_trimmed_bismark_bt2.CpG",888,622,266,888
"6139","07_report/CpG_context_sampling_2490_139_trimmed_bismark_bt2.CpG",881,629,252,881
"6140","07_report/CpG_context_sampling_2490_140_trimmed_bismark_bt2.CpG",853,617,236,853
"6141","07_report/CpG_context_sampling_2490_141_trimmed_bismark_bt2.CpG",866,602,264,866
"6142","07_report/CpG_context_sampling_2490_142_trimmed_bismark_bt2.CpG",831,611,220,831
"6143","07_report/CpG_context_sampling_2490_143_trimmed_bismark_bt2.CpG",877,635,242,877
"6144","07_report/CpG_context_sampling_2490_144_trimmed_bismark_bt2.CpG",862,630,232,862
"6145","07_report/CpG_context_sampling_2490_145_trimmed_bismark_bt2.CpG",844,586,258,844
"6146","07_report/CpG_context_sampling_2490_146_trimmed_bismark_bt2.CpG",855,608,247,855
"6147","07_report/CpG_context_sampling_2490_147_trimmed_bismark_bt2.CpG",851,608,243,851
"6148","07_report/CpG_context_sampling_2490_148_trimmed_bismark_bt2.CpG",875,642,233,875
"6149","07_report/CpG_context_sampling_2490_149_trimmed_bismark_bt2.CpG",861,602,259,861
"6150","07_report/CpG_context_sampling_2490_150_trimmed_bismark_bt2.CpG",835,605,230,835
"6151","07_report/CpG_context_sampling_2490_151_trimmed_bismark_bt2.CpG",874,626,248,874
"6152","07_report/CpG_context_sampling_2490_152_trimmed_bismark_bt2.CpG",862,618,244,862
"6153","07_report/CpG_context_sampling_2490_153_trimmed_bismark_bt2.CpG",856,611,245,856
"6154","07_report/CpG_context_sampling_2490_154_trimmed_bismark_bt2.CpG",890,656,234,890
"6155","07_report/CpG_context_sampling_2490_155_trimmed_bismark_bt2.CpG",885,621,264,885
"6156","07_report/CpG_context_sampling_2490_156_trimmed_bismark_bt2.CpG",857,628,229,857
"6157","07_report/CpG_context_sampling_2490_157_trimmed_bismark_bt2.CpG",838,583,255,838
"6158","07_report/CpG_context_sampling_2490_158_trimmed_bismark_bt2.CpG",840,595,245,840
"6159","07_report/CpG_context_sampling_2490_159_trimmed_bismark_bt2.CpG",864,601,263,864
"6160","07_report/CpG_context_sampling_2490_160_trimmed_bismark_bt2.CpG",852,620,232,852
"6161","07_report/CpG_context_sampling_2490_161_trimmed_bismark_bt2.CpG",858,626,232,858
"6162","07_report/CpG_context_sampling_2490_162_trimmed_bismark_bt2.CpG",870,634,236,870
"6163","07_report/CpG_context_sampling_2490_163_trimmed_bismark_bt2.CpG",889,632,257,889
"6164","07_report/CpG_context_sampling_2490_164_trimmed_bismark_bt2.CpG",863,635,228,863
"6165","07_report/CpG_context_sampling_2490_165_trimmed_bismark_bt2.CpG",894,637,257,894
"6166","07_report/CpG_context_sampling_2490_166_trimmed_bismark_bt2.CpG",848,612,236,848
"6167","07_report/CpG_context_sampling_2490_167_trimmed_bismark_bt2.CpG",841,606,235,841
"6168","07_report/CpG_context_sampling_2490_168_trimmed_bismark_bt2.CpG",838,591,247,838
"6169","07_report/CpG_context_sampling_2490_169_trimmed_bismark_bt2.CpG",860,624,236,860
"6170","07_report/CpG_context_sampling_2490_170_trimmed_bismark_bt2.CpG",855,623,232,855
"6171","07_report/CpG_context_sampling_2490_171_trimmed_bismark_bt2.CpG",841,619,222,841
"6172","07_report/CpG_context_sampling_2490_172_trimmed_bismark_bt2.CpG",860,604,256,860
"6173","07_report/CpG_context_sampling_2490_173_trimmed_bismark_bt2.CpG",865,614,251,865
"6174","07_report/CpG_context_sampling_2490_174_trimmed_bismark_bt2.CpG",877,627,250,877
"6175","07_report/CpG_context_sampling_2490_175_trimmed_bismark_bt2.CpG",863,616,247,863
"6176","07_report/CpG_context_sampling_2490_176_trimmed_bismark_bt2.CpG",878,618,260,878
"6177","07_report/CpG_context_sampling_2490_177_trimmed_bismark_bt2.CpG",902,642,260,902
"6178","07_report/CpG_context_sampling_2490_178_trimmed_bismark_bt2.CpG",854,614,240,854
"6179","07_report/CpG_context_sampling_2490_179_trimmed_bismark_bt2.CpG",874,652,222,874
"6180","07_report/CpG_context_sampling_2490_180_trimmed_bismark_bt2.CpG",867,637,230,867
"6181","07_report/CpG_context_sampling_2490_181_trimmed_bismark_bt2.CpG",880,626,254,880
"6182","07_report/CpG_context_sampling_2490_182_trimmed_bismark_bt2.CpG",838,591,247,838
"6183","07_report/CpG_context_sampling_2490_183_trimmed_bismark_bt2.CpG",892,640,252,892
"6184","07_report/CpG_context_sampling_2490_184_trimmed_bismark_bt2.CpG",854,605,249,854
"6185","07_report/CpG_context_sampling_2490_185_trimmed_bismark_bt2.CpG",846,598,248,846
"6186","07_report/CpG_context_sampling_2490_186_trimmed_bismark_bt2.CpG",917,661,256,917
"6187","07_report/CpG_context_sampling_2490_187_trimmed_bismark_bt2.CpG",851,616,235,851
"6188","07_report/CpG_context_sampling_2490_188_trimmed_bismark_bt2.CpG",852,580,272,852
"6189","07_report/CpG_context_sampling_2490_189_trimmed_bismark_bt2.CpG",844,601,243,844
"6190","07_report/CpG_context_sampling_2490_190_trimmed_bismark_bt2.CpG",860,619,241,860
"6191","07_report/CpG_context_sampling_2490_191_trimmed_bismark_bt2.CpG",878,603,275,878
"6192","07_report/CpG_context_sampling_2490_192_trimmed_bismark_bt2.CpG",878,652,226,878
"6193","07_report/CpG_context_sampling_2490_193_trimmed_bismark_bt2.CpG",844,586,258,844
"6194","07_report/CpG_context_sampling_2490_194_trimmed_bismark_bt2.CpG",894,636,258,894
"6195","07_report/CpG_context_sampling_2490_195_trimmed_bismark_bt2.CpG",872,637,235,872
"6196","07_report/CpG_context_sampling_2490_196_trimmed_bismark_bt2.CpG",838,581,257,838
"6197","07_report/CpG_context_sampling_2490_197_trimmed_bismark_bt2.CpG",869,615,254,869
"6198","07_report/CpG_context_sampling_2490_198_trimmed_bismark_bt2.CpG",883,626,257,883
"6199","07_report/CpG_context_sampling_2490_199_trimmed_bismark_bt2.CpG",861,622,239,861
"6200","07_report/CpG_context_sampling_2490_200_trimmed_bismark_bt2.CpG",810,579,231,810
"6201","07_report/CpG_context_sampling_2490_201_trimmed_bismark_bt2.CpG",850,623,227,850
"6202","07_report/CpG_context_sampling_2490_202_trimmed_bismark_bt2.CpG",815,562,253,815
"6203","07_report/CpG_context_sampling_2490_203_trimmed_bismark_bt2.CpG",809,587,222,809
"6204","07_report/CpG_context_sampling_2490_204_trimmed_bismark_bt2.CpG",883,634,249,883
"6205","07_report/CpG_context_sampling_2490_205_trimmed_bismark_bt2.CpG",823,598,225,823
"6206","07_report/CpG_context_sampling_2490_206_trimmed_bismark_bt2.CpG",853,605,248,853
"6207","07_report/CpG_context_sampling_2490_207_trimmed_bismark_bt2.CpG",878,615,263,878
"6208","07_report/CpG_context_sampling_2490_208_trimmed_bismark_bt2.CpG",865,614,251,865
"6209","07_report/CpG_context_sampling_2490_209_trimmed_bismark_bt2.CpG",861,625,236,861
"6210","07_report/CpG_context_sampling_2490_210_trimmed_bismark_bt2.CpG",839,603,236,839
"6211","07_report/CpG_context_sampling_2490_211_trimmed_bismark_bt2.CpG",865,607,258,865
"6212","07_report/CpG_context_sampling_2490_212_trimmed_bismark_bt2.CpG",876,631,245,876
"6213","07_report/CpG_context_sampling_2490_213_trimmed_bismark_bt2.CpG",859,625,234,859
"6214","07_report/CpG_context_sampling_2490_214_trimmed_bismark_bt2.CpG",843,596,247,843
"6215","07_report/CpG_context_sampling_2490_215_trimmed_bismark_bt2.CpG",884,650,234,884
"6216","07_report/CpG_context_sampling_2490_216_trimmed_bismark_bt2.CpG",864,615,249,864
"6217","07_report/CpG_context_sampling_2490_217_trimmed_bismark_bt2.CpG",846,604,242,846
"6218","07_report/CpG_context_sampling_2490_218_trimmed_bismark_bt2.CpG",839,613,226,839
"6219","07_report/CpG_context_sampling_2490_219_trimmed_bismark_bt2.CpG",871,640,231,871
"6220","07_report/CpG_context_sampling_2490_220_trimmed_bismark_bt2.CpG",842,592,250,842
"6221","07_report/CpG_context_sampling_2490_221_trimmed_bismark_bt2.CpG",826,588,238,826
"6222","07_report/CpG_context_sampling_2490_222_trimmed_bismark_bt2.CpG",864,591,273,864
"6223","07_report/CpG_context_sampling_2490_223_trimmed_bismark_bt2.CpG",843,605,238,843
"6224","07_report/CpG_context_sampling_2490_224_trimmed_bismark_bt2.CpG",891,630,261,891
"6225","07_report/CpG_context_sampling_2490_225_trimmed_bismark_bt2.CpG",851,620,231,851
"6226","07_report/CpG_context_sampling_2490_226_trimmed_bismark_bt2.CpG",854,594,260,854
"6227","07_report/CpG_context_sampling_2490_227_trimmed_bismark_bt2.CpG",895,639,256,895
"6228","07_report/CpG_context_sampling_2490_228_trimmed_bismark_bt2.CpG",839,602,237,839
"6229","07_report/CpG_context_sampling_2490_229_trimmed_bismark_bt2.CpG",880,646,234,880
"6230","07_report/CpG_context_sampling_2490_230_trimmed_bismark_bt2.CpG",828,605,223,828
"6231","07_report/CpG_context_sampling_2490_231_trimmed_bismark_bt2.CpG",829,587,242,829
"6232","07_report/CpG_context_sampling_2490_232_trimmed_bismark_bt2.CpG",866,616,250,866
"6233","07_report/CpG_context_sampling_2490_233_trimmed_bismark_bt2.CpG",895,667,228,895
"6234","07_report/CpG_context_sampling_2490_234_trimmed_bismark_bt2.CpG",828,579,249,828
"6235","07_report/CpG_context_sampling_2490_235_trimmed_bismark_bt2.CpG",818,594,224,818
"6236","07_report/CpG_context_sampling_2490_236_trimmed_bismark_bt2.CpG",921,616,305,921
"6237","07_report/CpG_context_sampling_2490_237_trimmed_bismark_bt2.CpG",893,648,245,893
"6238","07_report/CpG_context_sampling_2490_238_trimmed_bismark_bt2.CpG",881,658,223,881
"6239","07_report/CpG_context_sampling_2490_239_trimmed_bismark_bt2.CpG",823,586,237,823
"6240","07_report/CpG_context_sampling_2490_240_trimmed_bismark_bt2.CpG",845,605,240,845
"6241","07_report/CpG_context_sampling_2490_241_trimmed_bismark_bt2.CpG",885,639,246,885
"6242","07_report/CpG_context_sampling_2490_242_trimmed_bismark_bt2.CpG",861,605,256,861
"6243","07_report/CpG_context_sampling_2490_243_trimmed_bismark_bt2.CpG",887,635,252,887
"6244","07_report/CpG_context_sampling_2490_244_trimmed_bismark_bt2.CpG",875,642,233,875
"6245","07_report/CpG_context_sampling_2490_245_trimmed_bismark_bt2.CpG",869,604,265,869
"6246","07_report/CpG_context_sampling_2490_246_trimmed_bismark_bt2.CpG",862,605,257,862
"6247","07_report/CpG_context_sampling_2490_247_trimmed_bismark_bt2.CpG",838,598,240,838
"6248","07_report/CpG_context_sampling_2490_248_trimmed_bismark_bt2.CpG",827,595,232,827
"6249","07_report/CpG_context_sampling_2490_249_trimmed_bismark_bt2.CpG",859,591,268,859
"6250","07_report/CpG_context_sampling_2490_250_trimmed_bismark_bt2.CpG",873,596,277,873
"6251","07_report/CpG_context_sampling_2490_251_trimmed_bismark_bt2.CpG",872,633,239,872
"6252","07_report/CpG_context_sampling_2490_252_trimmed_bismark_bt2.CpG",860,610,250,860
"6253","07_report/CpG_context_sampling_2490_253_trimmed_bismark_bt2.CpG",859,611,248,859
"6254","07_report/CpG_context_sampling_2490_254_trimmed_bismark_bt2.CpG",878,623,255,878
"6255","07_report/CpG_context_sampling_2490_255_trimmed_bismark_bt2.CpG",854,618,236,854
"6256","07_report/CpG_context_sampling_2490_256_trimmed_bismark_bt2.CpG",844,600,244,844
"6257","07_report/CpG_context_sampling_2490_257_trimmed_bismark_bt2.CpG",876,619,257,876
"6258","07_report/CpG_context_sampling_2490_258_trimmed_bismark_bt2.CpG",834,595,239,834
"6259","07_report/CpG_context_sampling_2490_259_trimmed_bismark_bt2.CpG",894,668,226,894
"6260","07_report/CpG_context_sampling_2490_260_trimmed_bismark_bt2.CpG",862,616,246,862
"6261","07_report/CpG_context_sampling_2490_261_trimmed_bismark_bt2.CpG",881,638,243,881
"6262","07_report/CpG_context_sampling_2490_262_trimmed_bismark_bt2.CpG",834,600,234,834
"6263","07_report/CpG_context_sampling_2490_263_trimmed_bismark_bt2.CpG",842,585,257,842
"6264","07_report/CpG_context_sampling_2490_264_trimmed_bismark_bt2.CpG",854,591,263,854
"6265","07_report/CpG_context_sampling_2490_265_trimmed_bismark_bt2.CpG",884,643,241,884
"6266","07_report/CpG_context_sampling_2490_266_trimmed_bismark_bt2.CpG",871,612,259,871
"6267","07_report/CpG_context_sampling_2490_267_trimmed_bismark_bt2.CpG",845,599,246,845
"6268","07_report/CpG_context_sampling_2490_268_trimmed_bismark_bt2.CpG",859,608,251,859
"6269","07_report/CpG_context_sampling_2490_269_trimmed_bismark_bt2.CpG",848,614,234,848
"6270","07_report/CpG_context_sampling_2490_270_trimmed_bismark_bt2.CpG",871,609,262,871
"6271","07_report/CpG_context_sampling_2490_271_trimmed_bismark_bt2.CpG",881,615,266,881
"6272","07_report/CpG_context_sampling_2490_272_trimmed_bismark_bt2.CpG",886,634,252,886
"6273","07_report/CpG_context_sampling_2490_273_trimmed_bismark_bt2.CpG",894,647,247,894
"6274","07_report/CpG_context_sampling_2490_274_trimmed_bismark_bt2.CpG",832,599,233,832
"6275","07_report/CpG_context_sampling_2490_275_trimmed_bismark_bt2.CpG",821,586,235,821
"6276","07_report/CpG_context_sampling_2490_276_trimmed_bismark_bt2.CpG",892,637,255,892
"6277","07_report/CpG_context_sampling_2490_277_trimmed_bismark_bt2.CpG",878,658,220,878
"6278","07_report/CpG_context_sampling_2490_278_trimmed_bismark_bt2.CpG",862,624,238,862
"6279","07_report/CpG_context_sampling_2490_279_trimmed_bismark_bt2.CpG",864,629,235,864
"6280","07_report/CpG_context_sampling_2490_280_trimmed_bismark_bt2.CpG",824,574,250,824
"6281","07_report/CpG_context_sampling_2490_281_trimmed_bismark_bt2.CpG",837,597,240,837
"6282","07_report/CpG_context_sampling_2490_282_trimmed_bismark_bt2.CpG",845,588,257,845
"6283","07_report/CpG_context_sampling_2490_283_trimmed_bismark_bt2.CpG",864,650,214,864
"6284","07_report/CpG_context_sampling_2490_284_trimmed_bismark_bt2.CpG",862,641,221,862
"6285","07_report/CpG_context_sampling_2490_285_trimmed_bismark_bt2.CpG",867,607,260,867
"6286","07_report/CpG_context_sampling_2490_286_trimmed_bismark_bt2.CpG",837,604,233,837
"6287","07_report/CpG_context_sampling_2490_287_trimmed_bismark_bt2.CpG",842,620,222,842
"6288","07_report/CpG_context_sampling_2490_288_trimmed_bismark_bt2.CpG",857,615,242,857
"6289","07_report/CpG_context_sampling_2490_289_trimmed_bismark_bt2.CpG",873,622,251,873
"6290","07_report/CpG_context_sampling_2490_290_trimmed_bismark_bt2.CpG",935,662,273,935
"6291","07_report/CpG_context_sampling_2490_291_trimmed_bismark_bt2.CpG",915,652,263,915
"6292","07_report/CpG_context_sampling_2490_292_trimmed_bismark_bt2.CpG",849,599,250,849
"6293","07_report/CpG_context_sampling_2490_293_trimmed_bismark_bt2.CpG",870,623,247,870
"6294","07_report/CpG_context_sampling_2490_294_trimmed_bismark_bt2.CpG",864,606,258,864
"6295","07_report/CpG_context_sampling_2490_295_trimmed_bismark_bt2.CpG",837,598,239,837
"6296","07_report/CpG_context_sampling_2490_296_trimmed_bismark_bt2.CpG",838,603,235,838
"6297","07_report/CpG_context_sampling_2490_297_trimmed_bismark_bt2.CpG",881,608,273,881
"6298","07_report/CpG_context_sampling_2490_298_trimmed_bismark_bt2.CpG",854,622,232,854
"6299","07_report/CpG_context_sampling_2490_299_trimmed_bismark_bt2.CpG",865,631,234,865
"6300","07_report/CpG_context_sampling_2490_300_trimmed_bismark_bt2.CpG",842,609,233,842
"6301","07_report/CpG_context_sampling_2490_301_trimmed_bismark_bt2.CpG",835,607,228,835
"6302","07_report/CpG_context_sampling_2490_302_trimmed_bismark_bt2.CpG",898,660,238,898
"6303","07_report/CpG_context_sampling_2490_303_trimmed_bismark_bt2.CpG",814,590,224,814
"6304","07_report/CpG_context_sampling_2490_304_trimmed_bismark_bt2.CpG",849,618,231,849
"6305","07_report/CpG_context_sampling_2490_305_trimmed_bismark_bt2.CpG",909,629,280,909
"6306","07_report/CpG_context_sampling_2490_306_trimmed_bismark_bt2.CpG",889,622,267,889
"6307","07_report/CpG_context_sampling_2490_307_trimmed_bismark_bt2.CpG",852,625,227,852
"6308","07_report/CpG_context_sampling_2490_308_trimmed_bismark_bt2.CpG",848,589,259,848
"6309","07_report/CpG_context_sampling_2490_309_trimmed_bismark_bt2.CpG",844,596,248,844
"6310","07_report/CpG_context_sampling_2490_310_trimmed_bismark_bt2.CpG",906,655,251,906
"6311","07_report/CpG_context_sampling_2490_311_trimmed_bismark_bt2.CpG",766,543,223,766
"6312","07_report/CpG_context_sampling_2490_312_trimmed_bismark_bt2.CpG",849,584,265,849
"6313","07_report/CpG_context_sampling_2490_313_trimmed_bismark_bt2.CpG",840,601,239,840
"6314","07_report/CpG_context_sampling_2490_314_trimmed_bismark_bt2.CpG",866,604,262,866
"6315","07_report/CpG_context_sampling_2490_315_trimmed_bismark_bt2.CpG",842,589,253,842
"6316","07_report/CpG_context_sampling_2490_316_trimmed_bismark_bt2.CpG",887,631,256,887
"6317","07_report/CpG_context_sampling_2490_317_trimmed_bismark_bt2.CpG",884,626,258,884
"6318","07_report/CpG_context_sampling_2490_318_trimmed_bismark_bt2.CpG",881,641,240,881
"6319","07_report/CpG_context_sampling_2490_319_trimmed_bismark_bt2.CpG",857,592,265,857
"6320","07_report/CpG_context_sampling_2490_320_trimmed_bismark_bt2.CpG",871,660,211,871
"6321","07_report/CpG_context_sampling_2490_321_trimmed_bismark_bt2.CpG",880,631,249,880
"6322","07_report/CpG_context_sampling_2490_322_trimmed_bismark_bt2.CpG",868,622,246,868
"6323","07_report/CpG_context_sampling_2490_323_trimmed_bismark_bt2.CpG",899,657,242,899
"6324","07_report/CpG_context_sampling_2490_324_trimmed_bismark_bt2.CpG",867,619,248,867
"6325","07_report/CpG_context_sampling_2490_325_trimmed_bismark_bt2.CpG",849,624,225,849
"6326","07_report/CpG_context_sampling_2490_326_trimmed_bismark_bt2.CpG",892,621,271,892
"6327","07_report/CpG_context_sampling_2490_327_trimmed_bismark_bt2.CpG",872,632,240,872
"6328","07_report/CpG_context_sampling_2490_328_trimmed_bismark_bt2.CpG",851,607,244,851
"6329","07_report/CpG_context_sampling_2490_329_trimmed_bismark_bt2.CpG",871,627,244,871
"6330","07_report/CpG_context_sampling_2490_330_trimmed_bismark_bt2.CpG",909,643,266,909
"6331","07_report/CpG_context_sampling_2490_331_trimmed_bismark_bt2.CpG",874,622,252,874
"6332","07_report/CpG_context_sampling_2490_332_trimmed_bismark_bt2.CpG",868,620,248,868
"6333","07_report/CpG_context_sampling_2490_333_trimmed_bismark_bt2.CpG",905,641,264,905
"6334","07_report/CpG_context_sampling_2490_334_trimmed_bismark_bt2.CpG",872,624,248,872
"6335","07_report/CpG_context_sampling_2490_335_trimmed_bismark_bt2.CpG",889,631,258,889
"6336","07_report/CpG_context_sampling_2490_336_trimmed_bismark_bt2.CpG",865,620,245,865
"6337","07_report/CpG_context_sampling_2490_337_trimmed_bismark_bt2.CpG",861,590,271,861
"6338","07_report/CpG_context_sampling_2490_338_trimmed_bismark_bt2.CpG",864,626,238,864
"6339","07_report/CpG_context_sampling_2490_339_trimmed_bismark_bt2.CpG",874,628,246,874
"6340","07_report/CpG_context_sampling_2490_340_trimmed_bismark_bt2.CpG",883,640,243,883
"6341","07_report/CpG_context_sampling_2490_341_trimmed_bismark_bt2.CpG",873,617,256,873
"6342","07_report/CpG_context_sampling_2490_342_trimmed_bismark_bt2.CpG",874,589,285,874
"6343","07_report/CpG_context_sampling_2490_343_trimmed_bismark_bt2.CpG",850,624,226,850
"6344","07_report/CpG_context_sampling_2490_344_trimmed_bismark_bt2.CpG",856,616,240,856
"6345","07_report/CpG_context_sampling_2490_345_trimmed_bismark_bt2.CpG",857,613,244,857
"6346","07_report/CpG_context_sampling_2490_346_trimmed_bismark_bt2.CpG",831,604,227,831
"6347","07_report/CpG_context_sampling_2490_347_trimmed_bismark_bt2.CpG",860,599,261,860
"6348","07_report/CpG_context_sampling_2490_348_trimmed_bismark_bt2.CpG",878,617,261,878
"6349","07_report/CpG_context_sampling_2490_349_trimmed_bismark_bt2.CpG",889,628,261,889
"6350","07_report/CpG_context_sampling_2490_350_trimmed_bismark_bt2.CpG",887,629,258,887
"6351","07_report/CpG_context_sampling_2490_351_trimmed_bismark_bt2.CpG",872,605,267,872
"6352","07_report/CpG_context_sampling_2490_352_trimmed_bismark_bt2.CpG",843,612,231,843
"6353","07_report/CpG_context_sampling_2490_353_trimmed_bismark_bt2.CpG",878,646,232,878
"6354","07_report/CpG_context_sampling_2490_354_trimmed_bismark_bt2.CpG",858,621,237,858
"6355","07_report/CpG_context_sampling_2490_355_trimmed_bismark_bt2.CpG",866,613,253,866
"6356","07_report/CpG_context_sampling_2490_356_trimmed_bismark_bt2.CpG",888,651,237,888
"6357","07_report/CpG_context_sampling_2490_357_trimmed_bismark_bt2.CpG",880,665,215,880
"6358","07_report/CpG_context_sampling_2490_358_trimmed_bismark_bt2.CpG",918,642,276,918
"6359","07_report/CpG_context_sampling_2490_359_trimmed_bismark_bt2.CpG",886,638,248,886
"6360","07_report/CpG_context_sampling_2490_360_trimmed_bismark_bt2.CpG",833,592,241,833
"6361","07_report/CpG_context_sampling_2490_361_trimmed_bismark_bt2.CpG",874,593,281,874
"6362","07_report/CpG_context_sampling_2490_362_trimmed_bismark_bt2.CpG",847,630,217,847
"6363","07_report/CpG_context_sampling_2490_363_trimmed_bismark_bt2.CpG",824,616,208,824
"6364","07_report/CpG_context_sampling_2490_364_trimmed_bismark_bt2.CpG",859,620,239,859
"6365","07_report/CpG_context_sampling_2490_365_trimmed_bismark_bt2.CpG",873,623,250,873
"6366","07_report/CpG_context_sampling_2490_366_trimmed_bismark_bt2.CpG",839,587,252,839
"6367","07_report/CpG_context_sampling_2490_367_trimmed_bismark_bt2.CpG",878,630,248,878
"6368","07_report/CpG_context_sampling_2490_368_trimmed_bismark_bt2.CpG",869,614,255,869
"6369","07_report/CpG_context_sampling_2490_369_trimmed_bismark_bt2.CpG",876,638,238,876
"6370","07_report/CpG_context_sampling_2490_370_trimmed_bismark_bt2.CpG",831,609,222,831
"6371","07_report/CpG_context_sampling_2490_371_trimmed_bismark_bt2.CpG",817,616,201,817
"6372","07_report/CpG_context_sampling_2490_372_trimmed_bismark_bt2.CpG",908,655,253,908
"6373","07_report/CpG_context_sampling_2490_373_trimmed_bismark_bt2.CpG",882,616,266,882
"6374","07_report/CpG_context_sampling_2490_374_trimmed_bismark_bt2.CpG",860,621,239,860
"6375","07_report/CpG_context_sampling_2490_375_trimmed_bismark_bt2.CpG",860,600,260,860
"6376","07_report/CpG_context_sampling_2490_376_trimmed_bismark_bt2.CpG",811,567,244,811
"6377","07_report/CpG_context_sampling_2490_377_trimmed_bismark_bt2.CpG",888,620,268,888
"6378","07_report/CpG_context_sampling_2490_378_trimmed_bismark_bt2.CpG",904,652,252,904
"6379","07_report/CpG_context_sampling_2490_379_trimmed_bismark_bt2.CpG",854,580,274,854
"6380","07_report/CpG_context_sampling_2490_380_trimmed_bismark_bt2.CpG",850,606,244,850
"6381","07_report/CpG_context_sampling_2490_381_trimmed_bismark_bt2.CpG",870,628,242,870
"6382","07_report/CpG_context_sampling_2490_382_trimmed_bismark_bt2.CpG",870,613,257,870
"6383","07_report/CpG_context_sampling_2490_383_trimmed_bismark_bt2.CpG",887,639,248,887
"6384","07_report/CpG_context_sampling_2490_384_trimmed_bismark_bt2.CpG",845,598,247,845
"6385","07_report/CpG_context_sampling_2490_385_trimmed_bismark_bt2.CpG",817,590,227,817
"6386","07_report/CpG_context_sampling_2490_386_trimmed_bismark_bt2.CpG",851,619,232,851
"6387","07_report/CpG_context_sampling_2490_387_trimmed_bismark_bt2.CpG",850,602,248,850
"6388","07_report/CpG_context_sampling_2490_388_trimmed_bismark_bt2.CpG",837,611,226,837
"6389","07_report/CpG_context_sampling_2490_389_trimmed_bismark_bt2.CpG",834,618,216,834
"6390","07_report/CpG_context_sampling_2490_390_trimmed_bismark_bt2.CpG",853,630,223,853
"6391","07_report/CpG_context_sampling_2490_391_trimmed_bismark_bt2.CpG",846,611,235,846
"6392","07_report/CpG_context_sampling_2490_392_trimmed_bismark_bt2.CpG",857,606,251,857
"6393","07_report/CpG_context_sampling_2490_393_trimmed_bismark_bt2.CpG",880,649,231,880
"6394","07_report/CpG_context_sampling_2490_394_trimmed_bismark_bt2.CpG",853,614,239,853
"6395","07_report/CpG_context_sampling_2490_395_trimmed_bismark_bt2.CpG",851,612,239,851
