"","Sample","Length","CpG_met","CpG_unmet","Sum"
"6396","07_report/CpG_context_sampling_2490_396_trimmed_bismark_bt2.CpG",856,598,258,856
"6397","07_report/CpG_context_sampling_2490_397_trimmed_bismark_bt2.CpG",892,630,262,892
"6398","07_report/CpG_context_sampling_2490_398_trimmed_bismark_bt2.CpG",846,610,236,846
"6399","07_report/CpG_context_sampling_2490_399_trimmed_bismark_bt2.CpG",882,622,260,882
"6400","07_report/CpG_context_sampling_2490_400_trimmed_bismark_bt2.CpG",879,631,248,879
"6401","07_report/CpG_context_sampling_2490_401_trimmed_bismark_bt2.CpG",841,602,239,841
"6402","07_report/CpG_context_sampling_2490_402_trimmed_bismark_bt2.CpG",840,594,246,840
"6403","07_report/CpG_context_sampling_2490_403_trimmed_bismark_bt2.CpG",862,618,244,862
"6404","07_report/CpG_context_sampling_2490_404_trimmed_bismark_bt2.CpG",886,618,268,886
"6405","07_report/CpG_context_sampling_2490_405_trimmed_bismark_bt2.CpG",881,617,264,881
"6406","07_report/CpG_context_sampling_2490_406_trimmed_bismark_bt2.CpG",857,625,232,857
"6407","07_report/CpG_context_sampling_2490_407_trimmed_bismark_bt2.CpG",852,590,262,852
"6408","07_report/CpG_context_sampling_2490_408_trimmed_bismark_bt2.CpG",871,620,251,871
"6409","07_report/CpG_context_sampling_2490_409_trimmed_bismark_bt2.CpG",848,637,211,848
"6410","07_report/CpG_context_sampling_2490_410_trimmed_bismark_bt2.CpG",807,581,226,807
"6411","07_report/CpG_context_sampling_2490_411_trimmed_bismark_bt2.CpG",862,612,250,862
"6412","07_report/CpG_context_sampling_2490_412_trimmed_bismark_bt2.CpG",863,605,258,863
"6413","07_report/CpG_context_sampling_2490_413_trimmed_bismark_bt2.CpG",880,633,247,880
"6414","07_report/CpG_context_sampling_2490_414_trimmed_bismark_bt2.CpG",881,632,249,881
"6415","07_report/CpG_context_sampling_2490_415_trimmed_bismark_bt2.CpG",906,655,251,906
"6416","07_report/CpG_context_sampling_2490_416_trimmed_bismark_bt2.CpG",840,603,237,840
"6417","07_report/CpG_context_sampling_2490_417_trimmed_bismark_bt2.CpG",878,628,250,878
"6418","07_report/CpG_context_sampling_2490_418_trimmed_bismark_bt2.CpG",884,642,242,884
"6419","07_report/CpG_context_sampling_2490_419_trimmed_bismark_bt2.CpG",893,639,254,893
"6420","07_report/CpG_context_sampling_2490_420_trimmed_bismark_bt2.CpG",846,612,234,846
"6421","07_report/CpG_context_sampling_2490_421_trimmed_bismark_bt2.CpG",887,646,241,887
"6422","07_report/CpG_context_sampling_2490_422_trimmed_bismark_bt2.CpG",883,619,264,883
"6423","07_report/CpG_context_sampling_2490_423_trimmed_bismark_bt2.CpG",870,643,227,870
"6424","07_report/CpG_context_sampling_2490_424_trimmed_bismark_bt2.CpG",896,632,264,896
"6425","07_report/CpG_context_sampling_2490_425_trimmed_bismark_bt2.CpG",848,594,254,848
"6426","07_report/CpG_context_sampling_2490_426_trimmed_bismark_bt2.CpG",885,633,252,885
"6427","07_report/CpG_context_sampling_2490_427_trimmed_bismark_bt2.CpG",870,639,231,870
"6428","07_report/CpG_context_sampling_2490_428_trimmed_bismark_bt2.CpG",891,650,241,891
"6429","07_report/CpG_context_sampling_2490_429_trimmed_bismark_bt2.CpG",869,623,246,869
"6430","07_report/CpG_context_sampling_2490_430_trimmed_bismark_bt2.CpG",819,591,228,819
"6431","07_report/CpG_context_sampling_2490_431_trimmed_bismark_bt2.CpG",876,618,258,876
"6432","07_report/CpG_context_sampling_2490_432_trimmed_bismark_bt2.CpG",889,658,231,889
"6433","07_report/CpG_context_sampling_2490_433_trimmed_bismark_bt2.CpG",900,635,265,900
"6434","07_report/CpG_context_sampling_2490_434_trimmed_bismark_bt2.CpG",803,573,230,803
"6435","07_report/CpG_context_sampling_2490_435_trimmed_bismark_bt2.CpG",861,614,247,861
"6436","07_report/CpG_context_sampling_2490_436_trimmed_bismark_bt2.CpG",841,617,224,841
"6437","07_report/CpG_context_sampling_2490_437_trimmed_bismark_bt2.CpG",833,616,217,833
"6438","07_report/CpG_context_sampling_2490_438_trimmed_bismark_bt2.CpG",876,610,266,876
"6439","07_report/CpG_context_sampling_2490_439_trimmed_bismark_bt2.CpG",853,624,229,853
"6440","07_report/CpG_context_sampling_2490_440_trimmed_bismark_bt2.CpG",883,657,226,883
"6441","07_report/CpG_context_sampling_2490_441_trimmed_bismark_bt2.CpG",875,606,269,875
"6442","07_report/CpG_context_sampling_2490_442_trimmed_bismark_bt2.CpG",847,606,241,847
"6443","07_report/CpG_context_sampling_2490_443_trimmed_bismark_bt2.CpG",881,621,260,881
"6444","07_report/CpG_context_sampling_2490_444_trimmed_bismark_bt2.CpG",857,619,238,857
"6445","07_report/CpG_context_sampling_2490_445_trimmed_bismark_bt2.CpG",874,618,256,874
"6446","07_report/CpG_context_sampling_2490_446_trimmed_bismark_bt2.CpG",888,623,265,888
"6447","07_report/CpG_context_sampling_2490_447_trimmed_bismark_bt2.CpG",889,636,253,889
"6448","07_report/CpG_context_sampling_2490_448_trimmed_bismark_bt2.CpG",884,620,264,884
"6449","07_report/CpG_context_sampling_2490_449_trimmed_bismark_bt2.CpG",847,588,259,847
"6450","07_report/CpG_context_sampling_2490_450_trimmed_bismark_bt2.CpG",843,594,249,843
"6451","07_report/CpG_context_sampling_2490_451_trimmed_bismark_bt2.CpG",890,629,261,890
"6452","07_report/CpG_context_sampling_2490_452_trimmed_bismark_bt2.CpG",861,605,256,861
"6453","07_report/CpG_context_sampling_2490_453_trimmed_bismark_bt2.CpG",847,632,215,847
"6454","07_report/CpG_context_sampling_2490_454_trimmed_bismark_bt2.CpG",893,631,262,893
"6455","07_report/CpG_context_sampling_2490_455_trimmed_bismark_bt2.CpG",816,584,232,816
"6456","07_report/CpG_context_sampling_2490_456_trimmed_bismark_bt2.CpG",919,656,263,919
"6457","07_report/CpG_context_sampling_2490_457_trimmed_bismark_bt2.CpG",834,590,244,834
"6458","07_report/CpG_context_sampling_2490_458_trimmed_bismark_bt2.CpG",859,620,239,859
"6459","07_report/CpG_context_sampling_2490_459_trimmed_bismark_bt2.CpG",871,637,234,871
"6460","07_report/CpG_context_sampling_2490_460_trimmed_bismark_bt2.CpG",824,593,231,824
"6461","07_report/CpG_context_sampling_2490_461_trimmed_bismark_bt2.CpG",901,656,245,901
"6462","07_report/CpG_context_sampling_2490_462_trimmed_bismark_bt2.CpG",866,611,255,866
"6463","07_report/CpG_context_sampling_2490_463_trimmed_bismark_bt2.CpG",903,620,283,903
"6464","07_report/CpG_context_sampling_2490_464_trimmed_bismark_bt2.CpG",847,605,242,847
"6465","07_report/CpG_context_sampling_2490_465_trimmed_bismark_bt2.CpG",870,609,261,870
"6466","07_report/CpG_context_sampling_2490_466_trimmed_bismark_bt2.CpG",870,615,255,870
"6467","07_report/CpG_context_sampling_2490_467_trimmed_bismark_bt2.CpG",903,610,293,903
"6468","07_report/CpG_context_sampling_2490_468_trimmed_bismark_bt2.CpG",879,603,276,879
"6469","07_report/CpG_context_sampling_2490_469_trimmed_bismark_bt2.CpG",891,643,248,891
"6470","07_report/CpG_context_sampling_2490_470_trimmed_bismark_bt2.CpG",875,593,282,875
"6471","07_report/CpG_context_sampling_2490_471_trimmed_bismark_bt2.CpG",889,635,254,889
"6472","07_report/CpG_context_sampling_2490_472_trimmed_bismark_bt2.CpG",859,643,216,859
"6473","07_report/CpG_context_sampling_2490_473_trimmed_bismark_bt2.CpG",894,626,268,894
"6474","07_report/CpG_context_sampling_2490_474_trimmed_bismark_bt2.CpG",918,657,261,918
"6475","07_report/CpG_context_sampling_2490_475_trimmed_bismark_bt2.CpG",849,574,275,849
"6476","07_report/CpG_context_sampling_2490_476_trimmed_bismark_bt2.CpG",844,617,227,844
"6477","07_report/CpG_context_sampling_2490_477_trimmed_bismark_bt2.CpG",875,615,260,875
"6478","07_report/CpG_context_sampling_2490_478_trimmed_bismark_bt2.CpG",862,604,258,862
"6479","07_report/CpG_context_sampling_2490_479_trimmed_bismark_bt2.CpG",865,629,236,865
"6480","07_report/CpG_context_sampling_2490_480_trimmed_bismark_bt2.CpG",854,620,234,854
"6481","07_report/CpG_context_sampling_2490_481_trimmed_bismark_bt2.CpG",868,606,262,868
"6482","07_report/CpG_context_sampling_2490_482_trimmed_bismark_bt2.CpG",832,579,253,832
"6483","07_report/CpG_context_sampling_2490_483_trimmed_bismark_bt2.CpG",837,591,246,837
"6484","07_report/CpG_context_sampling_2490_484_trimmed_bismark_bt2.CpG",851,602,249,851
"6485","07_report/CpG_context_sampling_2490_485_trimmed_bismark_bt2.CpG",885,622,263,885
"6486","07_report/CpG_context_sampling_2490_486_trimmed_bismark_bt2.CpG",869,648,221,869
"6487","07_report/CpG_context_sampling_2490_487_trimmed_bismark_bt2.CpG",868,632,236,868
"6488","07_report/CpG_context_sampling_2490_488_trimmed_bismark_bt2.CpG",911,645,266,911
"6489","07_report/CpG_context_sampling_2490_489_trimmed_bismark_bt2.CpG",848,597,251,848
"6490","07_report/CpG_context_sampling_2490_490_trimmed_bismark_bt2.CpG",835,591,244,835
"6491","07_report/CpG_context_sampling_2490_491_trimmed_bismark_bt2.CpG",871,621,250,871
"6492","07_report/CpG_context_sampling_2490_492_trimmed_bismark_bt2.CpG",833,570,263,833
"6493","07_report/CpG_context_sampling_2490_493_trimmed_bismark_bt2.CpG",848,577,271,848
"6494","07_report/CpG_context_sampling_2490_494_trimmed_bismark_bt2.CpG",913,661,252,913
"6495","07_report/CpG_context_sampling_2490_495_trimmed_bismark_bt2.CpG",835,614,221,835
"6496","07_report/CpG_context_sampling_2490_496_trimmed_bismark_bt2.CpG",890,639,251,890
"6497","07_report/CpG_context_sampling_2490_497_trimmed_bismark_bt2.CpG",870,610,260,870
"6498","07_report/CpG_context_sampling_2490_498_trimmed_bismark_bt2.CpG",925,665,260,925
"6499","07_report/CpG_context_sampling_2490_499_trimmed_bismark_bt2.CpG",872,621,251,872
"6500","07_report/CpG_context_sampling_2490_500_trimmed_bismark_bt2.CpG",859,600,259,859
"6501","07_report/CpG_context_sampling_2490_501_trimmed_bismark_bt2.CpG",850,595,255,850
"6502","07_report/CpG_context_sampling_2490_502_trimmed_bismark_bt2.CpG",881,624,257,881
"6503","07_report/CpG_context_sampling_2490_503_trimmed_bismark_bt2.CpG",901,643,258,901
"6504","07_report/CpG_context_sampling_2490_504_trimmed_bismark_bt2.CpG",850,625,225,850
"6505","07_report/CpG_context_sampling_2490_505_trimmed_bismark_bt2.CpG",816,590,226,816
"6506","07_report/CpG_context_sampling_2490_506_trimmed_bismark_bt2.CpG",833,601,232,833
"6507","07_report/CpG_context_sampling_2490_507_trimmed_bismark_bt2.CpG",884,632,252,884
"6508","07_report/CpG_context_sampling_2490_508_trimmed_bismark_bt2.CpG",868,630,238,868
"6509","07_report/CpG_context_sampling_2490_509_trimmed_bismark_bt2.CpG",870,621,249,870
"6510","07_report/CpG_context_sampling_2490_510_trimmed_bismark_bt2.CpG",891,626,265,891
"6511","07_report/CpG_context_sampling_2490_511_trimmed_bismark_bt2.CpG",845,606,239,845
"6512","07_report/CpG_context_sampling_2490_512_trimmed_bismark_bt2.CpG",872,634,238,872
"6513","07_report/CpG_context_sampling_2490_513_trimmed_bismark_bt2.CpG",862,606,256,862
"6514","07_report/CpG_context_sampling_2490_514_trimmed_bismark_bt2.CpG",881,632,249,881
"6515","07_report/CpG_context_sampling_2490_515_trimmed_bismark_bt2.CpG",850,596,254,850
"6516","07_report/CpG_context_sampling_2490_516_trimmed_bismark_bt2.CpG",855,604,251,855
"6517","07_report/CpG_context_sampling_2490_517_trimmed_bismark_bt2.CpG",808,588,220,808
"6518","07_report/CpG_context_sampling_2490_518_trimmed_bismark_bt2.CpG",886,625,261,886
"6519","07_report/CpG_context_sampling_2490_519_trimmed_bismark_bt2.CpG",834,605,229,834
"6520","07_report/CpG_context_sampling_2490_520_trimmed_bismark_bt2.CpG",891,652,239,891
"6521","07_report/CpG_context_sampling_2490_521_trimmed_bismark_bt2.CpG",858,639,219,858
"6522","07_report/CpG_context_sampling_2490_522_trimmed_bismark_bt2.CpG",887,645,242,887
"6523","07_report/CpG_context_sampling_2490_523_trimmed_bismark_bt2.CpG",886,661,225,886
"6524","07_report/CpG_context_sampling_2490_524_trimmed_bismark_bt2.CpG",869,630,239,869
"6525","07_report/CpG_context_sampling_2490_525_trimmed_bismark_bt2.CpG",876,651,225,876
"6526","07_report/CpG_context_sampling_2490_526_trimmed_bismark_bt2.CpG",850,581,269,850
"6527","07_report/CpG_context_sampling_2490_527_trimmed_bismark_bt2.CpG",845,589,256,845
"6528","07_report/CpG_context_sampling_2490_528_trimmed_bismark_bt2.CpG",844,573,271,844
"6529","07_report/CpG_context_sampling_2490_529_trimmed_bismark_bt2.CpG",864,628,236,864
"6530","07_report/CpG_context_sampling_2490_530_trimmed_bismark_bt2.CpG",863,611,252,863
"6531","07_report/CpG_context_sampling_2490_531_trimmed_bismark_bt2.CpG",884,651,233,884
"6532","07_report/CpG_context_sampling_2490_532_trimmed_bismark_bt2.CpG",854,605,249,854
"6533","07_report/CpG_context_sampling_2490_533_trimmed_bismark_bt2.CpG",883,638,245,883
"6534","07_report/CpG_context_sampling_2490_534_trimmed_bismark_bt2.CpG",859,622,237,859
"6535","07_report/CpG_context_sampling_2490_535_trimmed_bismark_bt2.CpG",826,599,227,826
"6536","07_report/CpG_context_sampling_2490_536_trimmed_bismark_bt2.CpG",846,604,242,846
"6537","07_report/CpG_context_sampling_2490_537_trimmed_bismark_bt2.CpG",891,616,275,891
"6538","07_report/CpG_context_sampling_2490_538_trimmed_bismark_bt2.CpG",872,626,246,872
"6539","07_report/CpG_context_sampling_2490_539_trimmed_bismark_bt2.CpG",830,604,226,830
"6540","07_report/CpG_context_sampling_2490_540_trimmed_bismark_bt2.CpG",880,643,237,880
"6541","07_report/CpG_context_sampling_2490_541_trimmed_bismark_bt2.CpG",826,574,252,826
"6542","07_report/CpG_context_sampling_2490_542_trimmed_bismark_bt2.CpG",843,620,223,843
"6543","07_report/CpG_context_sampling_2490_543_trimmed_bismark_bt2.CpG",851,612,239,851
"6544","07_report/CpG_context_sampling_2490_544_trimmed_bismark_bt2.CpG",904,627,277,904
"6545","07_report/CpG_context_sampling_2490_545_trimmed_bismark_bt2.CpG",846,626,220,846
"6546","07_report/CpG_context_sampling_2490_546_trimmed_bismark_bt2.CpG",867,645,222,867
"6547","07_report/CpG_context_sampling_2490_547_trimmed_bismark_bt2.CpG",796,559,237,796
"6548","07_report/CpG_context_sampling_2490_548_trimmed_bismark_bt2.CpG",855,611,244,855
"6549","07_report/CpG_context_sampling_2490_549_trimmed_bismark_bt2.CpG",878,620,258,878
"6550","07_report/CpG_context_sampling_2490_550_trimmed_bismark_bt2.CpG",828,598,230,828
"6551","07_report/CpG_context_sampling_2490_551_trimmed_bismark_bt2.CpG",847,599,248,847
"6552","07_report/CpG_context_sampling_2490_552_trimmed_bismark_bt2.CpG",877,640,237,877
"6553","07_report/CpG_context_sampling_2490_553_trimmed_bismark_bt2.CpG",865,613,252,865
"6554","07_report/CpG_context_sampling_2490_554_trimmed_bismark_bt2.CpG",838,598,240,838
"6555","07_report/CpG_context_sampling_2490_555_trimmed_bismark_bt2.CpG",862,610,252,862
"6556","07_report/CpG_context_sampling_2490_556_trimmed_bismark_bt2.CpG",837,607,230,837
"6557","07_report/CpG_context_sampling_2490_557_trimmed_bismark_bt2.CpG",861,635,226,861
"6558","07_report/CpG_context_sampling_2490_558_trimmed_bismark_bt2.CpG",860,633,227,860
"6559","07_report/CpG_context_sampling_2490_559_trimmed_bismark_bt2.CpG",831,602,229,831
"6560","07_report/CpG_context_sampling_2490_560_trimmed_bismark_bt2.CpG",823,578,245,823
"6561","07_report/CpG_context_sampling_2490_561_trimmed_bismark_bt2.CpG",869,610,259,869
"6562","07_report/CpG_context_sampling_2490_562_trimmed_bismark_bt2.CpG",868,617,251,868
"6563","07_report/CpG_context_sampling_2490_563_trimmed_bismark_bt2.CpG",813,574,239,813
"6564","07_report/CpG_context_sampling_2490_564_trimmed_bismark_bt2.CpG",892,635,257,892
"6565","07_report/CpG_context_sampling_2490_565_trimmed_bismark_bt2.CpG",808,589,219,808
"6566","07_report/CpG_context_sampling_2490_566_trimmed_bismark_bt2.CpG",842,593,249,842
"6567","07_report/CpG_context_sampling_2490_567_trimmed_bismark_bt2.CpG",838,596,242,838
"6568","07_report/CpG_context_sampling_2490_568_trimmed_bismark_bt2.CpG",895,626,269,895
"6569","07_report/CpG_context_sampling_2490_569_trimmed_bismark_bt2.CpG",809,581,228,809
"6570","07_report/CpG_context_sampling_2490_570_trimmed_bismark_bt2.CpG",823,595,228,823
"6571","07_report/CpG_context_sampling_2490_571_trimmed_bismark_bt2.CpG",858,624,234,858
"6572","07_report/CpG_context_sampling_2490_572_trimmed_bismark_bt2.CpG",862,612,250,862
"6573","07_report/CpG_context_sampling_2490_573_trimmed_bismark_bt2.CpG",857,629,228,857
"6574","07_report/CpG_context_sampling_2490_574_trimmed_bismark_bt2.CpG",847,624,223,847
"6575","07_report/CpG_context_sampling_2490_575_trimmed_bismark_bt2.CpG",876,623,253,876
"6576","07_report/CpG_context_sampling_2490_576_trimmed_bismark_bt2.CpG",888,612,276,888
"6577","07_report/CpG_context_sampling_2490_577_trimmed_bismark_bt2.CpG",867,594,273,867
"6578","07_report/CpG_context_sampling_2490_578_trimmed_bismark_bt2.CpG",894,645,249,894
"6579","07_report/CpG_context_sampling_2490_579_trimmed_bismark_bt2.CpG",829,570,259,829
"6580","07_report/CpG_context_sampling_2490_580_trimmed_bismark_bt2.CpG",890,624,266,890
"6581","07_report/CpG_context_sampling_2490_581_trimmed_bismark_bt2.CpG",846,603,243,846
"6582","07_report/CpG_context_sampling_2490_582_trimmed_bismark_bt2.CpG",883,649,234,883
"6583","07_report/CpG_context_sampling_2490_583_trimmed_bismark_bt2.CpG",844,613,231,844
"6584","07_report/CpG_context_sampling_2490_584_trimmed_bismark_bt2.CpG",888,642,246,888
"6585","07_report/CpG_context_sampling_2490_585_trimmed_bismark_bt2.CpG",871,642,229,871
"6586","07_report/CpG_context_sampling_2490_586_trimmed_bismark_bt2.CpG",868,641,227,868
"6587","07_report/CpG_context_sampling_2490_587_trimmed_bismark_bt2.CpG",877,618,259,877
"6588","07_report/CpG_context_sampling_2490_588_trimmed_bismark_bt2.CpG",842,624,218,842
"6589","07_report/CpG_context_sampling_2490_589_trimmed_bismark_bt2.CpG",845,601,244,845
"6590","07_report/CpG_context_sampling_2490_590_trimmed_bismark_bt2.CpG",850,589,261,850
"6591","07_report/CpG_context_sampling_2490_591_trimmed_bismark_bt2.CpG",873,630,243,873
"6592","07_report/CpG_context_sampling_2490_592_trimmed_bismark_bt2.CpG",854,604,250,854
"6593","07_report/CpG_context_sampling_2490_593_trimmed_bismark_bt2.CpG",890,644,246,890
"6594","07_report/CpG_context_sampling_2490_594_trimmed_bismark_bt2.CpG",877,613,264,877
"6595","07_report/CpG_context_sampling_2490_595_trimmed_bismark_bt2.CpG",889,644,245,889
"6596","07_report/CpG_context_sampling_2490_596_trimmed_bismark_bt2.CpG",888,631,257,888
"6597","07_report/CpG_context_sampling_2490_597_trimmed_bismark_bt2.CpG",867,622,245,867
"6598","07_report/CpG_context_sampling_2490_598_trimmed_bismark_bt2.CpG",813,615,198,813
"6599","07_report/CpG_context_sampling_2490_599_trimmed_bismark_bt2.CpG",903,646,257,903
"6600","07_report/CpG_context_sampling_2490_600_trimmed_bismark_bt2.CpG",895,661,234,895
"6601","07_report/CpG_context_sampling_2490_601_trimmed_bismark_bt2.CpG",848,611,237,848
"6602","07_report/CpG_context_sampling_2490_602_trimmed_bismark_bt2.CpG",863,636,227,863
"6603","07_report/CpG_context_sampling_2490_603_trimmed_bismark_bt2.CpG",817,579,238,817
"6604","07_report/CpG_context_sampling_2490_604_trimmed_bismark_bt2.CpG",859,610,249,859
"6605","07_report/CpG_context_sampling_2490_605_trimmed_bismark_bt2.CpG",879,646,233,879
"6606","07_report/CpG_context_sampling_2490_606_trimmed_bismark_bt2.CpG",885,618,267,885
"6607","07_report/CpG_context_sampling_2490_607_trimmed_bismark_bt2.CpG",896,657,239,896
"6608","07_report/CpG_context_sampling_2490_608_trimmed_bismark_bt2.CpG",872,615,257,872
"6609","07_report/CpG_context_sampling_2490_609_trimmed_bismark_bt2.CpG",824,598,226,824
"6610","07_report/CpG_context_sampling_2490_610_trimmed_bismark_bt2.CpG",879,634,245,879
"6611","07_report/CpG_context_sampling_2490_611_trimmed_bismark_bt2.CpG",910,646,264,910
"6612","07_report/CpG_context_sampling_2490_612_trimmed_bismark_bt2.CpG",867,615,252,867
"6613","07_report/CpG_context_sampling_2490_613_trimmed_bismark_bt2.CpG",865,629,236,865
"6614","07_report/CpG_context_sampling_2490_614_trimmed_bismark_bt2.CpG",850,611,239,850
"6615","07_report/CpG_context_sampling_2490_615_trimmed_bismark_bt2.CpG",849,600,249,849
"6616","07_report/CpG_context_sampling_2490_616_trimmed_bismark_bt2.CpG",869,619,250,869
"6617","07_report/CpG_context_sampling_2490_617_trimmed_bismark_bt2.CpG",848,618,230,848
"6618","07_report/CpG_context_sampling_2490_618_trimmed_bismark_bt2.CpG",887,641,246,887
"6619","07_report/CpG_context_sampling_2490_619_trimmed_bismark_bt2.CpG",830,596,234,830
"6620","07_report/CpG_context_sampling_2490_620_trimmed_bismark_bt2.CpG",860,617,243,860
"6621","07_report/CpG_context_sampling_2490_621_trimmed_bismark_bt2.CpG",880,628,252,880
"6622","07_report/CpG_context_sampling_2490_622_trimmed_bismark_bt2.CpG",838,609,229,838
"6623","07_report/CpG_context_sampling_2490_623_trimmed_bismark_bt2.CpG",842,601,241,842
"6624","07_report/CpG_context_sampling_2490_624_trimmed_bismark_bt2.CpG",878,624,254,878
"6625","07_report/CpG_context_sampling_2490_625_trimmed_bismark_bt2.CpG",911,656,255,911
"6626","07_report/CpG_context_sampling_2490_626_trimmed_bismark_bt2.CpG",863,603,260,863
"6627","07_report/CpG_context_sampling_2490_627_trimmed_bismark_bt2.CpG",847,625,222,847
"6628","07_report/CpG_context_sampling_2490_628_trimmed_bismark_bt2.CpG",830,588,242,830
"6629","07_report/CpG_context_sampling_2490_629_trimmed_bismark_bt2.CpG",814,615,199,814
"6630","07_report/CpG_context_sampling_2490_630_trimmed_bismark_bt2.CpG",856,600,256,856
"6631","07_report/CpG_context_sampling_2490_631_trimmed_bismark_bt2.CpG",843,604,239,843
"6632","07_report/CpG_context_sampling_2490_632_trimmed_bismark_bt2.CpG",837,621,216,837
"6633","07_report/CpG_context_sampling_2490_633_trimmed_bismark_bt2.CpG",832,554,278,832
"6634","07_report/CpG_context_sampling_2490_634_trimmed_bismark_bt2.CpG",874,624,250,874
"6635","07_report/CpG_context_sampling_2490_635_trimmed_bismark_bt2.CpG",878,658,220,878
"6636","07_report/CpG_context_sampling_2490_636_trimmed_bismark_bt2.CpG",879,618,261,879
"6637","07_report/CpG_context_sampling_2490_637_trimmed_bismark_bt2.CpG",880,634,246,880
"6638","07_report/CpG_context_sampling_2490_638_trimmed_bismark_bt2.CpG",916,656,260,916
"6639","07_report/CpG_context_sampling_2490_639_trimmed_bismark_bt2.CpG",872,639,233,872
"6640","07_report/CpG_context_sampling_2490_640_trimmed_bismark_bt2.CpG",866,615,251,866
"6641","07_report/CpG_context_sampling_2490_641_trimmed_bismark_bt2.CpG",876,608,268,876
"6642","07_report/CpG_context_sampling_2490_642_trimmed_bismark_bt2.CpG",889,628,261,889
"6643","07_report/CpG_context_sampling_2490_643_trimmed_bismark_bt2.CpG",881,633,248,881
"6644","07_report/CpG_context_sampling_2490_644_trimmed_bismark_bt2.CpG",797,576,221,797
"6645","07_report/CpG_context_sampling_2490_645_trimmed_bismark_bt2.CpG",899,657,242,899
"6646","07_report/CpG_context_sampling_2490_646_trimmed_bismark_bt2.CpG",890,625,265,890
"6647","07_report/CpG_context_sampling_2490_647_trimmed_bismark_bt2.CpG",842,607,235,842
"6648","07_report/CpG_context_sampling_2490_648_trimmed_bismark_bt2.CpG",900,665,235,900
"6649","07_report/CpG_context_sampling_2490_649_trimmed_bismark_bt2.CpG",846,600,246,846
"6650","07_report/CpG_context_sampling_2490_650_trimmed_bismark_bt2.CpG",856,598,258,856
"6651","07_report/CpG_context_sampling_2490_651_trimmed_bismark_bt2.CpG",870,645,225,870
"6652","07_report/CpG_context_sampling_2490_652_trimmed_bismark_bt2.CpG",837,605,232,837
"6653","07_report/CpG_context_sampling_2490_653_trimmed_bismark_bt2.CpG",920,647,273,920
"6654","07_report/CpG_context_sampling_2490_654_trimmed_bismark_bt2.CpG",867,607,260,867
"6655","07_report/CpG_context_sampling_2490_655_trimmed_bismark_bt2.CpG",871,599,272,871
"6656","07_report/CpG_context_sampling_2490_656_trimmed_bismark_bt2.CpG",822,590,232,822
"6657","07_report/CpG_context_sampling_2490_657_trimmed_bismark_bt2.CpG",880,636,244,880
"6658","07_report/CpG_context_sampling_2490_658_trimmed_bismark_bt2.CpG",866,632,234,866
"6659","07_report/CpG_context_sampling_2490_659_trimmed_bismark_bt2.CpG",849,616,233,849
"6660","07_report/CpG_context_sampling_2490_660_trimmed_bismark_bt2.CpG",834,589,245,834
"6661","07_report/CpG_context_sampling_2490_661_trimmed_bismark_bt2.CpG",852,592,260,852
"6662","07_report/CpG_context_sampling_2490_662_trimmed_bismark_bt2.CpG",865,614,251,865
"6663","07_report/CpG_context_sampling_2490_663_trimmed_bismark_bt2.CpG",842,597,245,842
"6664","07_report/CpG_context_sampling_2490_664_trimmed_bismark_bt2.CpG",846,606,240,846
"6665","07_report/CpG_context_sampling_2490_665_trimmed_bismark_bt2.CpG",881,648,233,881
