"","Sample","Length","CpG_met","CpG_unmet","Sum"
"6666","07_report/CpG_context_sampling_2490_666_trimmed_bismark_bt2.CpG",919,654,265,919
"6667","07_report/CpG_context_sampling_2490_667_trimmed_bismark_bt2.CpG",854,612,242,854
"6668","07_report/CpG_context_sampling_2490_668_trimmed_bismark_bt2.CpG",844,592,252,844
"6669","07_report/CpG_context_sampling_2490_669_trimmed_bismark_bt2.CpG",849,604,245,849
"6670","07_report/CpG_context_sampling_2490_670_trimmed_bismark_bt2.CpG",905,648,257,905
"6671","07_report/CpG_context_sampling_2490_671_trimmed_bismark_bt2.CpG",810,577,233,810
"6672","07_report/CpG_context_sampling_2490_672_trimmed_bismark_bt2.CpG",827,605,222,827
"6673","07_report/CpG_context_sampling_2490_673_trimmed_bismark_bt2.CpG",851,613,238,851
"6674","07_report/CpG_context_sampling_2490_674_trimmed_bismark_bt2.CpG",851,608,243,851
"6675","07_report/CpG_context_sampling_2490_675_trimmed_bismark_bt2.CpG",885,630,255,885
"6676","07_report/CpG_context_sampling_2490_676_trimmed_bismark_bt2.CpG",831,594,237,831
"6677","07_report/CpG_context_sampling_2490_677_trimmed_bismark_bt2.CpG",860,624,236,860
"6678","07_report/CpG_context_sampling_2490_678_trimmed_bismark_bt2.CpG",890,638,252,890
"6679","07_report/CpG_context_sampling_2490_679_trimmed_bismark_bt2.CpG",865,631,234,865
"6680","07_report/CpG_context_sampling_2490_680_trimmed_bismark_bt2.CpG",830,606,224,830
"6681","07_report/CpG_context_sampling_2490_681_trimmed_bismark_bt2.CpG",852,611,241,852
"6682","07_report/CpG_context_sampling_2490_682_trimmed_bismark_bt2.CpG",851,615,236,851
"6683","07_report/CpG_context_sampling_2490_683_trimmed_bismark_bt2.CpG",903,650,253,903
"6684","07_report/CpG_context_sampling_2490_684_trimmed_bismark_bt2.CpG",867,608,259,867
"6685","07_report/CpG_context_sampling_2490_685_trimmed_bismark_bt2.CpG",844,589,255,844
"6686","07_report/CpG_context_sampling_2490_686_trimmed_bismark_bt2.CpG",882,629,253,882
"6687","07_report/CpG_context_sampling_2490_687_trimmed_bismark_bt2.CpG",838,589,249,838
"6688","07_report/CpG_context_sampling_2490_688_trimmed_bismark_bt2.CpG",834,590,244,834
"6689","07_report/CpG_context_sampling_2490_689_trimmed_bismark_bt2.CpG",877,647,230,877
"6690","07_report/CpG_context_sampling_2490_690_trimmed_bismark_bt2.CpG",867,610,257,867
"6691","07_report/CpG_context_sampling_2490_691_trimmed_bismark_bt2.CpG",802,563,239,802
"6692","07_report/CpG_context_sampling_2490_692_trimmed_bismark_bt2.CpG",881,633,248,881
"6693","07_report/CpG_context_sampling_2490_693_trimmed_bismark_bt2.CpG",872,622,250,872
"6694","07_report/CpG_context_sampling_2490_694_trimmed_bismark_bt2.CpG",924,647,277,924
"6695","07_report/CpG_context_sampling_2490_695_trimmed_bismark_bt2.CpG",827,586,241,827
"6696","07_report/CpG_context_sampling_2490_696_trimmed_bismark_bt2.CpG",902,654,248,902
"6697","07_report/CpG_context_sampling_2490_697_trimmed_bismark_bt2.CpG",856,601,255,856
"6698","07_report/CpG_context_sampling_2490_698_trimmed_bismark_bt2.CpG",838,588,250,838
"6699","07_report/CpG_context_sampling_2490_699_trimmed_bismark_bt2.CpG",863,636,227,863
"6700","07_report/CpG_context_sampling_2490_700_trimmed_bismark_bt2.CpG",892,679,213,892
"6701","07_report/CpG_context_sampling_2490_701_trimmed_bismark_bt2.CpG",876,613,263,876
"6702","07_report/CpG_context_sampling_2490_702_trimmed_bismark_bt2.CpG",863,627,236,863
"6703","07_report/CpG_context_sampling_2490_703_trimmed_bismark_bt2.CpG",897,627,270,897
"6704","07_report/CpG_context_sampling_2490_704_trimmed_bismark_bt2.CpG",827,601,226,827
"6705","07_report/CpG_context_sampling_2490_705_trimmed_bismark_bt2.CpG",849,616,233,849
"6706","07_report/CpG_context_sampling_2490_706_trimmed_bismark_bt2.CpG",840,604,236,840
"6707","07_report/CpG_context_sampling_2490_707_trimmed_bismark_bt2.CpG",886,634,252,886
"6708","07_report/CpG_context_sampling_2490_708_trimmed_bismark_bt2.CpG",863,610,253,863
"6709","07_report/CpG_context_sampling_2490_709_trimmed_bismark_bt2.CpG",887,648,239,887
"6710","07_report/CpG_context_sampling_2490_710_trimmed_bismark_bt2.CpG",884,625,259,884
"6711","07_report/CpG_context_sampling_2490_711_trimmed_bismark_bt2.CpG",851,611,240,851
"6712","07_report/CpG_context_sampling_2490_712_trimmed_bismark_bt2.CpG",851,599,252,851
"6713","07_report/CpG_context_sampling_2490_713_trimmed_bismark_bt2.CpG",827,610,217,827
"6714","07_report/CpG_context_sampling_2490_714_trimmed_bismark_bt2.CpG",849,622,227,849
"6715","07_report/CpG_context_sampling_2490_715_trimmed_bismark_bt2.CpG",857,598,259,857
"6716","07_report/CpG_context_sampling_2490_716_trimmed_bismark_bt2.CpG",875,621,254,875
"6717","07_report/CpG_context_sampling_2490_717_trimmed_bismark_bt2.CpG",900,654,246,900
"6718","07_report/CpG_context_sampling_2490_718_trimmed_bismark_bt2.CpG",841,607,234,841
"6719","07_report/CpG_context_sampling_2490_719_trimmed_bismark_bt2.CpG",840,620,220,840
"6720","07_report/CpG_context_sampling_2490_720_trimmed_bismark_bt2.CpG",906,655,251,906
"6721","07_report/CpG_context_sampling_2490_721_trimmed_bismark_bt2.CpG",865,626,239,865
"6722","07_report/CpG_context_sampling_2490_722_trimmed_bismark_bt2.CpG",859,630,229,859
"6723","07_report/CpG_context_sampling_2490_723_trimmed_bismark_bt2.CpG",860,614,246,860
"6724","07_report/CpG_context_sampling_2490_724_trimmed_bismark_bt2.CpG",868,627,241,868
"6725","07_report/CpG_context_sampling_2490_725_trimmed_bismark_bt2.CpG",840,598,242,840
"6726","07_report/CpG_context_sampling_2490_726_trimmed_bismark_bt2.CpG",846,619,227,846
"6727","07_report/CpG_context_sampling_2490_727_trimmed_bismark_bt2.CpG",882,631,251,882
"6728","07_report/CpG_context_sampling_2490_728_trimmed_bismark_bt2.CpG",822,586,236,822
"6729","07_report/CpG_context_sampling_2490_729_trimmed_bismark_bt2.CpG",898,655,243,898
"6730","07_report/CpG_context_sampling_2490_730_trimmed_bismark_bt2.CpG",906,652,254,906
"6731","07_report/CpG_context_sampling_2490_731_trimmed_bismark_bt2.CpG",850,606,244,850
"6732","07_report/CpG_context_sampling_2490_732_trimmed_bismark_bt2.CpG",865,629,236,865
"6733","07_report/CpG_context_sampling_2490_733_trimmed_bismark_bt2.CpG",911,627,284,911
"6734","07_report/CpG_context_sampling_2490_734_trimmed_bismark_bt2.CpG",860,602,258,860
"6735","07_report/CpG_context_sampling_2490_735_trimmed_bismark_bt2.CpG",869,617,252,869
"6736","07_report/CpG_context_sampling_2490_736_trimmed_bismark_bt2.CpG",876,624,252,876
"6737","07_report/CpG_context_sampling_2490_737_trimmed_bismark_bt2.CpG",897,661,236,897
"6738","07_report/CpG_context_sampling_2490_738_trimmed_bismark_bt2.CpG",889,670,219,889
"6739","07_report/CpG_context_sampling_2490_739_trimmed_bismark_bt2.CpG",875,651,224,875
"6740","07_report/CpG_context_sampling_2490_740_trimmed_bismark_bt2.CpG",865,612,253,865
"6741","07_report/CpG_context_sampling_2490_741_trimmed_bismark_bt2.CpG",882,630,252,882
"6742","07_report/CpG_context_sampling_2490_742_trimmed_bismark_bt2.CpG",863,610,253,863
"6743","07_report/CpG_context_sampling_2490_743_trimmed_bismark_bt2.CpG",866,629,237,866
"6744","07_report/CpG_context_sampling_2490_744_trimmed_bismark_bt2.CpG",862,607,255,862
"6745","07_report/CpG_context_sampling_2490_745_trimmed_bismark_bt2.CpG",871,613,258,871
"6746","07_report/CpG_context_sampling_2490_746_trimmed_bismark_bt2.CpG",845,612,233,845
"6747","07_report/CpG_context_sampling_2490_747_trimmed_bismark_bt2.CpG",839,594,245,839
"6748","07_report/CpG_context_sampling_2490_748_trimmed_bismark_bt2.CpG",887,667,220,887
"6749","07_report/CpG_context_sampling_2490_749_trimmed_bismark_bt2.CpG",881,619,262,881
"6750","07_report/CpG_context_sampling_2490_750_trimmed_bismark_bt2.CpG",876,613,263,876
"6751","07_report/CpG_context_sampling_2490_751_trimmed_bismark_bt2.CpG",864,593,271,864
"6752","07_report/CpG_context_sampling_2490_752_trimmed_bismark_bt2.CpG",875,631,244,875
"6753","07_report/CpG_context_sampling_2490_753_trimmed_bismark_bt2.CpG",872,632,240,872
"6754","07_report/CpG_context_sampling_2490_754_trimmed_bismark_bt2.CpG",834,585,249,834
"6755","07_report/CpG_context_sampling_2490_755_trimmed_bismark_bt2.CpG",918,677,241,918
"6756","07_report/CpG_context_sampling_2490_756_trimmed_bismark_bt2.CpG",886,639,247,886
"6757","07_report/CpG_context_sampling_2490_757_trimmed_bismark_bt2.CpG",823,598,225,823
"6758","07_report/CpG_context_sampling_2490_758_trimmed_bismark_bt2.CpG",824,591,233,824
"6759","07_report/CpG_context_sampling_2490_759_trimmed_bismark_bt2.CpG",835,608,227,835
"6760","07_report/CpG_context_sampling_2490_760_trimmed_bismark_bt2.CpG",875,618,257,875
"6761","07_report/CpG_context_sampling_2490_761_trimmed_bismark_bt2.CpG",895,634,261,895
"6762","07_report/CpG_context_sampling_2490_762_trimmed_bismark_bt2.CpG",907,638,269,907
"6763","07_report/CpG_context_sampling_2490_763_trimmed_bismark_bt2.CpG",889,665,224,889
"6764","07_report/CpG_context_sampling_2490_764_trimmed_bismark_bt2.CpG",833,601,232,833
"6765","07_report/CpG_context_sampling_2490_765_trimmed_bismark_bt2.CpG",871,614,257,871
"6766","07_report/CpG_context_sampling_2490_766_trimmed_bismark_bt2.CpG",862,629,233,862
"6767","07_report/CpG_context_sampling_2490_767_trimmed_bismark_bt2.CpG",858,599,259,858
"6768","07_report/CpG_context_sampling_2490_768_trimmed_bismark_bt2.CpG",881,613,268,881
"6769","07_report/CpG_context_sampling_2490_769_trimmed_bismark_bt2.CpG",821,584,237,821
"6770","07_report/CpG_context_sampling_2490_770_trimmed_bismark_bt2.CpG",832,616,216,832
"6771","07_report/CpG_context_sampling_2490_771_trimmed_bismark_bt2.CpG",881,614,267,881
"6772","07_report/CpG_context_sampling_2490_772_trimmed_bismark_bt2.CpG",879,629,250,879
"6773","07_report/CpG_context_sampling_2490_773_trimmed_bismark_bt2.CpG",889,646,243,889
"6774","07_report/CpG_context_sampling_2490_774_trimmed_bismark_bt2.CpG",897,623,274,897
"6775","07_report/CpG_context_sampling_2490_775_trimmed_bismark_bt2.CpG",835,595,240,835
"6776","07_report/CpG_context_sampling_2490_776_trimmed_bismark_bt2.CpG",826,567,259,826
"6777","07_report/CpG_context_sampling_2490_777_trimmed_bismark_bt2.CpG",910,644,266,910
"6778","07_report/CpG_context_sampling_2490_778_trimmed_bismark_bt2.CpG",857,597,260,857
"6779","07_report/CpG_context_sampling_2490_779_trimmed_bismark_bt2.CpG",879,635,244,879
"6780","07_report/CpG_context_sampling_2490_780_trimmed_bismark_bt2.CpG",885,635,250,885
"6781","07_report/CpG_context_sampling_2490_781_trimmed_bismark_bt2.CpG",875,622,253,875
"6782","07_report/CpG_context_sampling_2490_782_trimmed_bismark_bt2.CpG",872,575,297,872
"6783","07_report/CpG_context_sampling_2490_783_trimmed_bismark_bt2.CpG",860,623,237,860
"6784","07_report/CpG_context_sampling_2490_784_trimmed_bismark_bt2.CpG",904,654,250,904
"6785","07_report/CpG_context_sampling_2490_785_trimmed_bismark_bt2.CpG",931,672,259,931
"6786","07_report/CpG_context_sampling_2490_786_trimmed_bismark_bt2.CpG",817,594,223,817
"6787","07_report/CpG_context_sampling_2490_787_trimmed_bismark_bt2.CpG",844,596,248,844
"6788","07_report/CpG_context_sampling_2490_788_trimmed_bismark_bt2.CpG",898,611,287,898
"6789","07_report/CpG_context_sampling_2490_789_trimmed_bismark_bt2.CpG",904,650,254,904
"6790","07_report/CpG_context_sampling_2490_790_trimmed_bismark_bt2.CpG",874,612,262,874
"6791","07_report/CpG_context_sampling_2490_791_trimmed_bismark_bt2.CpG",855,603,252,855
"6792","07_report/CpG_context_sampling_2490_792_trimmed_bismark_bt2.CpG",856,613,243,856
"6793","07_report/CpG_context_sampling_2490_793_trimmed_bismark_bt2.CpG",840,608,232,840
"6794","07_report/CpG_context_sampling_2490_794_trimmed_bismark_bt2.CpG",894,621,273,894
"6795","07_report/CpG_context_sampling_2490_795_trimmed_bismark_bt2.CpG",860,622,238,860
"6796","07_report/CpG_context_sampling_2490_796_trimmed_bismark_bt2.CpG",884,633,251,884
"6797","07_report/CpG_context_sampling_2490_797_trimmed_bismark_bt2.CpG",843,603,240,843
"6798","07_report/CpG_context_sampling_2490_798_trimmed_bismark_bt2.CpG",870,637,233,870
"6799","07_report/CpG_context_sampling_2490_799_trimmed_bismark_bt2.CpG",870,612,258,870
"6800","07_report/CpG_context_sampling_2490_800_trimmed_bismark_bt2.CpG",858,605,253,858
"6801","07_report/CpG_context_sampling_2490_801_trimmed_bismark_bt2.CpG",825,570,255,825
"6802","07_report/CpG_context_sampling_2490_802_trimmed_bismark_bt2.CpG",895,618,277,895
"6803","07_report/CpG_context_sampling_2490_803_trimmed_bismark_bt2.CpG",873,592,281,873
"6804","07_report/CpG_context_sampling_2490_804_trimmed_bismark_bt2.CpG",841,613,228,841
"6805","07_report/CpG_context_sampling_2490_805_trimmed_bismark_bt2.CpG",872,640,232,872
"6806","07_report/CpG_context_sampling_2490_806_trimmed_bismark_bt2.CpG",857,638,219,857
"6807","07_report/CpG_context_sampling_2490_807_trimmed_bismark_bt2.CpG",906,643,263,906
"6808","07_report/CpG_context_sampling_2490_808_trimmed_bismark_bt2.CpG",844,619,225,844
"6809","07_report/CpG_context_sampling_2490_809_trimmed_bismark_bt2.CpG",855,606,249,855
"6810","07_report/CpG_context_sampling_2490_810_trimmed_bismark_bt2.CpG",887,631,256,887
"6811","07_report/CpG_context_sampling_2490_811_trimmed_bismark_bt2.CpG",880,638,242,880
"6812","07_report/CpG_context_sampling_2490_812_trimmed_bismark_bt2.CpG",823,581,242,823
"6813","07_report/CpG_context_sampling_2490_813_trimmed_bismark_bt2.CpG",894,625,269,894
"6814","07_report/CpG_context_sampling_2490_814_trimmed_bismark_bt2.CpG",895,634,261,895
"6815","07_report/CpG_context_sampling_2490_815_trimmed_bismark_bt2.CpG",860,600,260,860
"6816","07_report/CpG_context_sampling_2490_816_trimmed_bismark_bt2.CpG",855,603,252,855
"6817","07_report/CpG_context_sampling_2490_817_trimmed_bismark_bt2.CpG",851,611,240,851
"6818","07_report/CpG_context_sampling_2490_818_trimmed_bismark_bt2.CpG",842,577,265,842
"6819","07_report/CpG_context_sampling_2490_819_trimmed_bismark_bt2.CpG",848,617,231,848
"6820","07_report/CpG_context_sampling_2490_820_trimmed_bismark_bt2.CpG",842,602,240,842
"6821","07_report/CpG_context_sampling_2490_821_trimmed_bismark_bt2.CpG",859,583,276,859
"6822","07_report/CpG_context_sampling_2490_822_trimmed_bismark_bt2.CpG",831,597,234,831
"6823","07_report/CpG_context_sampling_2490_823_trimmed_bismark_bt2.CpG",839,607,232,839
"6824","07_report/CpG_context_sampling_2490_824_trimmed_bismark_bt2.CpG",858,613,245,858
"6825","07_report/CpG_context_sampling_2490_825_trimmed_bismark_bt2.CpG",853,609,244,853
"6826","07_report/CpG_context_sampling_2490_826_trimmed_bismark_bt2.CpG",846,616,230,846
"6827","07_report/CpG_context_sampling_2490_827_trimmed_bismark_bt2.CpG",874,617,257,874
"6828","07_report/CpG_context_sampling_2490_828_trimmed_bismark_bt2.CpG",892,646,246,892
"6829","07_report/CpG_context_sampling_2490_829_trimmed_bismark_bt2.CpG",895,659,236,895
"6830","07_report/CpG_context_sampling_2490_830_trimmed_bismark_bt2.CpG",855,601,254,855
"6831","07_report/CpG_context_sampling_2490_831_trimmed_bismark_bt2.CpG",835,601,234,835
"6832","07_report/CpG_context_sampling_2490_832_trimmed_bismark_bt2.CpG",909,653,256,909
"6833","07_report/CpG_context_sampling_2490_833_trimmed_bismark_bt2.CpG",873,610,263,873
"6834","07_report/CpG_context_sampling_2490_834_trimmed_bismark_bt2.CpG",843,615,228,843
"6835","07_report/CpG_context_sampling_2490_835_trimmed_bismark_bt2.CpG",877,620,257,877
"6836","07_report/CpG_context_sampling_2490_836_trimmed_bismark_bt2.CpG",858,614,244,858
"6837","07_report/CpG_context_sampling_2490_837_trimmed_bismark_bt2.CpG",856,621,235,856
"6838","07_report/CpG_context_sampling_2490_838_trimmed_bismark_bt2.CpG",832,592,240,832
"6839","07_report/CpG_context_sampling_2490_839_trimmed_bismark_bt2.CpG",842,596,246,842
"6840","07_report/CpG_context_sampling_2490_840_trimmed_bismark_bt2.CpG",870,625,245,870
"6841","07_report/CpG_context_sampling_2490_841_trimmed_bismark_bt2.CpG",882,619,263,882
"6842","07_report/CpG_context_sampling_2490_842_trimmed_bismark_bt2.CpG",896,639,257,896
"6843","07_report/CpG_context_sampling_2490_843_trimmed_bismark_bt2.CpG",871,610,261,871
"6844","07_report/CpG_context_sampling_2490_844_trimmed_bismark_bt2.CpG",906,648,258,906
"6845","07_report/CpG_context_sampling_2490_845_trimmed_bismark_bt2.CpG",857,627,230,857
"6846","07_report/CpG_context_sampling_2490_846_trimmed_bismark_bt2.CpG",827,587,240,827
"6847","07_report/CpG_context_sampling_2490_847_trimmed_bismark_bt2.CpG",862,613,249,862
"6848","07_report/CpG_context_sampling_2490_848_trimmed_bismark_bt2.CpG",843,607,236,843
"6849","07_report/CpG_context_sampling_2490_849_trimmed_bismark_bt2.CpG",893,635,258,893
"6850","07_report/CpG_context_sampling_2490_850_trimmed_bismark_bt2.CpG",854,648,206,854
"6851","07_report/CpG_context_sampling_2490_851_trimmed_bismark_bt2.CpG",873,643,230,873
"6852","07_report/CpG_context_sampling_2490_852_trimmed_bismark_bt2.CpG",858,613,245,858
"6853","07_report/CpG_context_sampling_2490_853_trimmed_bismark_bt2.CpG",855,598,257,855
"6854","07_report/CpG_context_sampling_2490_854_trimmed_bismark_bt2.CpG",868,628,240,868
"6855","07_report/CpG_context_sampling_2490_855_trimmed_bismark_bt2.CpG",898,658,240,898
"6856","07_report/CpG_context_sampling_2490_856_trimmed_bismark_bt2.CpG",882,627,255,882
"6857","07_report/CpG_context_sampling_2490_857_trimmed_bismark_bt2.CpG",892,638,254,892
"6858","07_report/CpG_context_sampling_2490_858_trimmed_bismark_bt2.CpG",861,614,247,861
"6859","07_report/CpG_context_sampling_2490_859_trimmed_bismark_bt2.CpG",845,598,247,845
"6860","07_report/CpG_context_sampling_2490_860_trimmed_bismark_bt2.CpG",874,613,261,874
"6861","07_report/CpG_context_sampling_2490_861_trimmed_bismark_bt2.CpG",884,601,283,884
"6862","07_report/CpG_context_sampling_2490_862_trimmed_bismark_bt2.CpG",814,603,211,814
"6863","07_report/CpG_context_sampling_2490_863_trimmed_bismark_bt2.CpG",865,605,260,865
"6864","07_report/CpG_context_sampling_2490_864_trimmed_bismark_bt2.CpG",905,654,251,905
"6865","07_report/CpG_context_sampling_2490_865_trimmed_bismark_bt2.CpG",889,606,283,889
"6866","07_report/CpG_context_sampling_2490_866_trimmed_bismark_bt2.CpG",862,606,256,862
"6867","07_report/CpG_context_sampling_2490_867_trimmed_bismark_bt2.CpG",871,617,254,871
"6868","07_report/CpG_context_sampling_2490_868_trimmed_bismark_bt2.CpG",853,601,252,853
"6869","07_report/CpG_context_sampling_2490_869_trimmed_bismark_bt2.CpG",868,616,252,868
"6870","07_report/CpG_context_sampling_2490_870_trimmed_bismark_bt2.CpG",863,624,239,863
"6871","07_report/CpG_context_sampling_2490_871_trimmed_bismark_bt2.CpG",873,615,258,873
"6872","07_report/CpG_context_sampling_2490_872_trimmed_bismark_bt2.CpG",871,619,252,871
"6873","07_report/CpG_context_sampling_2490_873_trimmed_bismark_bt2.CpG",858,597,261,858
"6874","07_report/CpG_context_sampling_2490_874_trimmed_bismark_bt2.CpG",865,652,213,865
"6875","07_report/CpG_context_sampling_2490_875_trimmed_bismark_bt2.CpG",832,616,216,832
"6876","07_report/CpG_context_sampling_2490_876_trimmed_bismark_bt2.CpG",845,586,259,845
"6877","07_report/CpG_context_sampling_2490_877_trimmed_bismark_bt2.CpG",856,626,230,856
"6878","07_report/CpG_context_sampling_2490_878_trimmed_bismark_bt2.CpG",874,608,266,874
"6879","07_report/CpG_context_sampling_2490_879_trimmed_bismark_bt2.CpG",850,613,237,850
"6880","07_report/CpG_context_sampling_2490_880_trimmed_bismark_bt2.CpG",820,574,246,820
"6881","07_report/CpG_context_sampling_2490_881_trimmed_bismark_bt2.CpG",859,610,249,859
"6882","07_report/CpG_context_sampling_2490_882_trimmed_bismark_bt2.CpG",875,626,249,875
"6883","07_report/CpG_context_sampling_2490_883_trimmed_bismark_bt2.CpG",870,625,245,870
"6884","07_report/CpG_context_sampling_2490_884_trimmed_bismark_bt2.CpG",854,627,227,854
"6885","07_report/CpG_context_sampling_2490_885_trimmed_bismark_bt2.CpG",884,622,262,884
"6886","07_report/CpG_context_sampling_2490_886_trimmed_bismark_bt2.CpG",821,577,244,821
"6887","07_report/CpG_context_sampling_2490_887_trimmed_bismark_bt2.CpG",880,621,259,880
"6888","07_report/CpG_context_sampling_2490_888_trimmed_bismark_bt2.CpG",877,626,251,877
"6889","07_report/CpG_context_sampling_2490_889_trimmed_bismark_bt2.CpG",857,590,267,857
"6890","07_report/CpG_context_sampling_2490_890_trimmed_bismark_bt2.CpG",858,597,261,858
"6891","07_report/CpG_context_sampling_2490_891_trimmed_bismark_bt2.CpG",870,631,239,870
"6892","07_report/CpG_context_sampling_2490_892_trimmed_bismark_bt2.CpG",868,639,229,868
"6893","07_report/CpG_context_sampling_2490_893_trimmed_bismark_bt2.CpG",867,605,262,867
"6894","07_report/CpG_context_sampling_2490_894_trimmed_bismark_bt2.CpG",872,616,256,872
"6895","07_report/CpG_context_sampling_2490_895_trimmed_bismark_bt2.CpG",816,594,222,816
"6896","07_report/CpG_context_sampling_2490_896_trimmed_bismark_bt2.CpG",885,630,255,885
"6897","07_report/CpG_context_sampling_2490_897_trimmed_bismark_bt2.CpG",855,629,226,855
"6898","07_report/CpG_context_sampling_2490_898_trimmed_bismark_bt2.CpG",863,637,226,863
"6899","07_report/CpG_context_sampling_2490_899_trimmed_bismark_bt2.CpG",881,630,251,881
"6900","07_report/CpG_context_sampling_2490_900_trimmed_bismark_bt2.CpG",864,641,223,864
"6901","07_report/CpG_context_sampling_2490_901_trimmed_bismark_bt2.CpG",807,576,231,807
"6902","07_report/CpG_context_sampling_2490_902_trimmed_bismark_bt2.CpG",839,609,230,839
"6903","07_report/CpG_context_sampling_2490_903_trimmed_bismark_bt2.CpG",872,622,250,872
"6904","07_report/CpG_context_sampling_2490_904_trimmed_bismark_bt2.CpG",911,638,273,911
"6905","07_report/CpG_context_sampling_2490_905_trimmed_bismark_bt2.CpG",824,581,243,824
"6906","07_report/CpG_context_sampling_2490_906_trimmed_bismark_bt2.CpG",879,620,259,879
"6907","07_report/CpG_context_sampling_2490_907_trimmed_bismark_bt2.CpG",849,610,239,849
"6908","07_report/CpG_context_sampling_2490_908_trimmed_bismark_bt2.CpG",864,610,254,864
"6909","07_report/CpG_context_sampling_2490_909_trimmed_bismark_bt2.CpG",871,628,243,871
"6910","07_report/CpG_context_sampling_2490_910_trimmed_bismark_bt2.CpG",878,641,237,878
"6911","07_report/CpG_context_sampling_2490_911_trimmed_bismark_bt2.CpG",825,588,237,825
"6912","07_report/CpG_context_sampling_2490_912_trimmed_bismark_bt2.CpG",830,585,245,830
"6913","07_report/CpG_context_sampling_2490_913_trimmed_bismark_bt2.CpG",863,605,258,863
"6914","07_report/CpG_context_sampling_2490_914_trimmed_bismark_bt2.CpG",830,619,211,830
"6915","07_report/CpG_context_sampling_2490_915_trimmed_bismark_bt2.CpG",905,677,228,905
"6916","07_report/CpG_context_sampling_2490_916_trimmed_bismark_bt2.CpG",829,592,237,829
"6917","07_report/CpG_context_sampling_2490_917_trimmed_bismark_bt2.CpG",879,633,246,879
"6918","07_report/CpG_context_sampling_2490_918_trimmed_bismark_bt2.CpG",872,635,237,872
"6919","07_report/CpG_context_sampling_2490_919_trimmed_bismark_bt2.CpG",861,633,228,861
"6920","07_report/CpG_context_sampling_2490_920_trimmed_bismark_bt2.CpG",846,621,225,846
"6921","07_report/CpG_context_sampling_2490_921_trimmed_bismark_bt2.CpG",881,613,268,881
"6922","07_report/CpG_context_sampling_2490_922_trimmed_bismark_bt2.CpG",887,632,255,887
"6923","07_report/CpG_context_sampling_2490_923_trimmed_bismark_bt2.CpG",873,632,241,873
"6924","07_report/CpG_context_sampling_2490_924_trimmed_bismark_bt2.CpG",854,618,236,854
"6925","07_report/CpG_context_sampling_2490_925_trimmed_bismark_bt2.CpG",880,622,258,880
"6926","07_report/CpG_context_sampling_2490_926_trimmed_bismark_bt2.CpG",877,622,255,877
"6927","07_report/CpG_context_sampling_2490_927_trimmed_bismark_bt2.CpG",899,647,252,899
"6928","07_report/CpG_context_sampling_2490_928_trimmed_bismark_bt2.CpG",806,548,258,806
"6929","07_report/CpG_context_sampling_2490_929_trimmed_bismark_bt2.CpG",866,609,257,866
"6930","07_report/CpG_context_sampling_2490_930_trimmed_bismark_bt2.CpG",868,631,237,868
"6931","07_report/CpG_context_sampling_2490_931_trimmed_bismark_bt2.CpG",895,633,262,895
"6932","07_report/CpG_context_sampling_2490_932_trimmed_bismark_bt2.CpG",854,613,241,854
"6933","07_report/CpG_context_sampling_2490_933_trimmed_bismark_bt2.CpG",853,601,252,853
"6934","07_report/CpG_context_sampling_2490_934_trimmed_bismark_bt2.CpG",851,598,253,851
"6935","07_report/CpG_context_sampling_2490_935_trimmed_bismark_bt2.CpG",870,633,237,870
"6936","07_report/CpG_context_sampling_2490_936_trimmed_bismark_bt2.CpG",884,631,253,884
