"","Sample","Length","CpG_met","CpG_unmet","Sum"
"6937","07_report/CpG_context_sampling_2490_937_trimmed_bismark_bt2.CpG",806,573,233,806
"6938","07_report/CpG_context_sampling_2490_938_trimmed_bismark_bt2.CpG",853,612,241,853
"6939","07_report/CpG_context_sampling_2490_939_trimmed_bismark_bt2.CpG",845,575,270,845
"6940","07_report/CpG_context_sampling_2490_940_trimmed_bismark_bt2.CpG",871,632,239,871
"6941","07_report/CpG_context_sampling_2490_941_trimmed_bismark_bt2.CpG",886,623,263,886
"6942","07_report/CpG_context_sampling_2490_942_trimmed_bismark_bt2.CpG",837,584,253,837
"6943","07_report/CpG_context_sampling_2490_943_trimmed_bismark_bt2.CpG",871,607,264,871
"6944","07_report/CpG_context_sampling_2490_944_trimmed_bismark_bt2.CpG",874,613,261,874
"6945","07_report/CpG_context_sampling_2490_945_trimmed_bismark_bt2.CpG",908,682,226,908
"6946","07_report/CpG_context_sampling_2490_946_trimmed_bismark_bt2.CpG",835,596,239,835
"6947","07_report/CpG_context_sampling_2490_947_trimmed_bismark_bt2.CpG",867,602,265,867
"6948","07_report/CpG_context_sampling_2490_948_trimmed_bismark_bt2.CpG",854,593,261,854
"6949","07_report/CpG_context_sampling_2490_949_trimmed_bismark_bt2.CpG",879,644,235,879
"6950","07_report/CpG_context_sampling_2490_950_trimmed_bismark_bt2.CpG",818,600,218,818
"6951","07_report/CpG_context_sampling_2490_951_trimmed_bismark_bt2.CpG",880,641,239,880
"6952","07_report/CpG_context_sampling_2490_952_trimmed_bismark_bt2.CpG",865,603,262,865
"6953","07_report/CpG_context_sampling_2490_953_trimmed_bismark_bt2.CpG",838,575,263,838
"6954","07_report/CpG_context_sampling_2490_954_trimmed_bismark_bt2.CpG",824,585,239,824
"6955","07_report/CpG_context_sampling_2490_955_trimmed_bismark_bt2.CpG",816,573,243,816
"6956","07_report/CpG_context_sampling_2490_956_trimmed_bismark_bt2.CpG",874,621,253,874
"6957","07_report/CpG_context_sampling_2490_957_trimmed_bismark_bt2.CpG",877,636,241,877
"6958","07_report/CpG_context_sampling_2490_958_trimmed_bismark_bt2.CpG",843,591,252,843
"6959","07_report/CpG_context_sampling_2490_959_trimmed_bismark_bt2.CpG",834,615,219,834
"6960","07_report/CpG_context_sampling_2490_960_trimmed_bismark_bt2.CpG",825,589,236,825
"6961","07_report/CpG_context_sampling_2490_961_trimmed_bismark_bt2.CpG",849,621,228,849
"6962","07_report/CpG_context_sampling_2490_962_trimmed_bismark_bt2.CpG",863,619,244,863
"6963","07_report/CpG_context_sampling_2490_963_trimmed_bismark_bt2.CpG",883,643,240,883
"6964","07_report/CpG_context_sampling_2490_964_trimmed_bismark_bt2.CpG",933,676,257,933
"6965","07_report/CpG_context_sampling_2490_965_trimmed_bismark_bt2.CpG",869,635,234,869
"6966","07_report/CpG_context_sampling_2490_966_trimmed_bismark_bt2.CpG",865,629,236,865
"6967","07_report/CpG_context_sampling_2490_967_trimmed_bismark_bt2.CpG",839,606,233,839
"6968","07_report/CpG_context_sampling_2490_968_trimmed_bismark_bt2.CpG",850,598,252,850
"6969","07_report/CpG_context_sampling_2490_969_trimmed_bismark_bt2.CpG",863,633,230,863
"6970","07_report/CpG_context_sampling_2490_970_trimmed_bismark_bt2.CpG",805,573,232,805
"6971","07_report/CpG_context_sampling_2490_971_trimmed_bismark_bt2.CpG",860,616,244,860
"6972","07_report/CpG_context_sampling_2490_972_trimmed_bismark_bt2.CpG",883,629,254,883
"6973","07_report/CpG_context_sampling_2490_973_trimmed_bismark_bt2.CpG",844,611,233,844
"6974","07_report/CpG_context_sampling_2490_974_trimmed_bismark_bt2.CpG",858,584,274,858
"6975","07_report/CpG_context_sampling_2490_975_trimmed_bismark_bt2.CpG",887,653,234,887
"6976","07_report/CpG_context_sampling_2490_976_trimmed_bismark_bt2.CpG",867,650,217,867
"6977","07_report/CpG_context_sampling_2490_977_trimmed_bismark_bt2.CpG",859,652,207,859
"6978","07_report/CpG_context_sampling_2490_978_trimmed_bismark_bt2.CpG",933,663,270,933
"6979","07_report/CpG_context_sampling_2490_979_trimmed_bismark_bt2.CpG",870,631,239,870
"6980","07_report/CpG_context_sampling_2490_980_trimmed_bismark_bt2.CpG",869,625,244,869
"6981","07_report/CpG_context_sampling_2490_981_trimmed_bismark_bt2.CpG",835,580,255,835
"6982","07_report/CpG_context_sampling_2490_982_trimmed_bismark_bt2.CpG",841,613,228,841
"6983","07_report/CpG_context_sampling_2490_983_trimmed_bismark_bt2.CpG",878,603,275,878
"6984","07_report/CpG_context_sampling_2490_984_trimmed_bismark_bt2.CpG",868,610,258,868
"6985","07_report/CpG_context_sampling_2490_985_trimmed_bismark_bt2.CpG",827,586,241,827
"6986","07_report/CpG_context_sampling_2490_986_trimmed_bismark_bt2.CpG",846,600,246,846
"6987","07_report/CpG_context_sampling_2490_987_trimmed_bismark_bt2.CpG",870,615,255,870
"6988","07_report/CpG_context_sampling_2490_988_trimmed_bismark_bt2.CpG",821,592,229,821
"6989","07_report/CpG_context_sampling_2490_989_trimmed_bismark_bt2.CpG",835,579,256,835
"6990","07_report/CpG_context_sampling_2490_990_trimmed_bismark_bt2.CpG",907,647,260,907
"6991","07_report/CpG_context_sampling_2490_991_trimmed_bismark_bt2.CpG",853,621,232,853
"6992","07_report/CpG_context_sampling_2490_992_trimmed_bismark_bt2.CpG",874,635,239,874
"6993","07_report/CpG_context_sampling_2490_993_trimmed_bismark_bt2.CpG",869,610,259,869
"6994","07_report/CpG_context_sampling_2490_994_trimmed_bismark_bt2.CpG",886,612,274,886
"6995","07_report/CpG_context_sampling_2490_995_trimmed_bismark_bt2.CpG",838,586,252,838
"6996","07_report/CpG_context_sampling_2490_996_trimmed_bismark_bt2.CpG",904,641,263,904
"6997","07_report/CpG_context_sampling_2490_997_trimmed_bismark_bt2.CpG",880,629,251,880
"6998","07_report/CpG_context_sampling_2490_998_trimmed_bismark_bt2.CpG",849,606,243,849
"6999","07_report/CpG_context_sampling_2490_999_trimmed_bismark_bt2.CpG",845,610,235,845
"7000","07_report/CpG_context_sampling_2490_1000_trimmed_bismark_bt2.CpG",833,585,248,833
"7001","07_report/CpG_context_sampling_3735_1_trimmed_bismark_bt2.CpG",1295,946,349,1295
"7002","07_report/CpG_context_sampling_3735_2_trimmed_bismark_bt2.CpG",1311,965,346,1311
"7003","07_report/CpG_context_sampling_3735_3_trimmed_bismark_bt2.CpG",1302,938,364,1302
"7004","07_report/CpG_context_sampling_3735_4_trimmed_bismark_bt2.CpG",1229,862,367,1229
"7005","07_report/CpG_context_sampling_3735_5_trimmed_bismark_bt2.CpG",1328,947,381,1328
"7006","07_report/CpG_context_sampling_3735_6_trimmed_bismark_bt2.CpG",1301,921,380,1301
"7007","07_report/CpG_context_sampling_3735_7_trimmed_bismark_bt2.CpG",1290,908,382,1290
"7008","07_report/CpG_context_sampling_3735_8_trimmed_bismark_bt2.CpG",1283,889,394,1283
"7009","07_report/CpG_context_sampling_3735_9_trimmed_bismark_bt2.CpG",1261,856,405,1261
"7010","07_report/CpG_context_sampling_3735_10_trimmed_bismark_bt2.CpG",1300,902,398,1300
"7011","07_report/CpG_context_sampling_3735_11_trimmed_bismark_bt2.CpG",1277,937,340,1277
"7012","07_report/CpG_context_sampling_3735_12_trimmed_bismark_bt2.CpG",1247,877,370,1247
"7013","07_report/CpG_context_sampling_3735_13_trimmed_bismark_bt2.CpG",1280,916,364,1280
"7014","07_report/CpG_context_sampling_3735_14_trimmed_bismark_bt2.CpG",1248,915,333,1248
"7015","07_report/CpG_context_sampling_3735_15_trimmed_bismark_bt2.CpG",1287,924,363,1287
"7016","07_report/CpG_context_sampling_3735_16_trimmed_bismark_bt2.CpG",1267,884,383,1267
"7017","07_report/CpG_context_sampling_3735_17_trimmed_bismark_bt2.CpG",1172,850,322,1172
"7018","07_report/CpG_context_sampling_3735_18_trimmed_bismark_bt2.CpG",1294,930,364,1294
"7019","07_report/CpG_context_sampling_3735_19_trimmed_bismark_bt2.CpG",1287,921,366,1287
"7020","07_report/CpG_context_sampling_3735_20_trimmed_bismark_bt2.CpG",1326,944,382,1326
"7021","07_report/CpG_context_sampling_3735_21_trimmed_bismark_bt2.CpG",1317,954,363,1317
"7022","07_report/CpG_context_sampling_3735_22_trimmed_bismark_bt2.CpG",1294,901,393,1294
"7023","07_report/CpG_context_sampling_3735_23_trimmed_bismark_bt2.CpG",1307,930,377,1307
"7024","07_report/CpG_context_sampling_3735_24_trimmed_bismark_bt2.CpG",1244,873,371,1244
"7025","07_report/CpG_context_sampling_3735_25_trimmed_bismark_bt2.CpG",1268,903,365,1268
"7026","07_report/CpG_context_sampling_3735_26_trimmed_bismark_bt2.CpG",1299,918,381,1299
"7027","07_report/CpG_context_sampling_3735_27_trimmed_bismark_bt2.CpG",1273,902,371,1273
"7028","07_report/CpG_context_sampling_3735_28_trimmed_bismark_bt2.CpG",1288,922,366,1288
"7029","07_report/CpG_context_sampling_3735_29_trimmed_bismark_bt2.CpG",1328,952,376,1328
"7030","07_report/CpG_context_sampling_3735_30_trimmed_bismark_bt2.CpG",1265,920,345,1265
"7031","07_report/CpG_context_sampling_3735_31_trimmed_bismark_bt2.CpG",1281,933,348,1281
"7032","07_report/CpG_context_sampling_3735_32_trimmed_bismark_bt2.CpG",1355,995,360,1355
"7033","07_report/CpG_context_sampling_3735_33_trimmed_bismark_bt2.CpG",1290,925,365,1290
"7034","07_report/CpG_context_sampling_3735_34_trimmed_bismark_bt2.CpG",1302,901,401,1302
"7035","07_report/CpG_context_sampling_3735_35_trimmed_bismark_bt2.CpG",1292,918,374,1292
"7036","07_report/CpG_context_sampling_3735_36_trimmed_bismark_bt2.CpG",1329,985,344,1329
"7037","07_report/CpG_context_sampling_3735_37_trimmed_bismark_bt2.CpG",1267,886,381,1267
"7038","07_report/CpG_context_sampling_3735_38_trimmed_bismark_bt2.CpG",1332,932,400,1332
"7039","07_report/CpG_context_sampling_3735_39_trimmed_bismark_bt2.CpG",1314,935,379,1314
"7040","07_report/CpG_context_sampling_3735_40_trimmed_bismark_bt2.CpG",1313,952,361,1313
"7041","07_report/CpG_context_sampling_3735_41_trimmed_bismark_bt2.CpG",1308,924,384,1308
"7042","07_report/CpG_context_sampling_3735_42_trimmed_bismark_bt2.CpG",1392,991,401,1392
"7043","07_report/CpG_context_sampling_3735_43_trimmed_bismark_bt2.CpG",1270,910,360,1270
"7044","07_report/CpG_context_sampling_3735_44_trimmed_bismark_bt2.CpG",1270,918,352,1270
"7045","07_report/CpG_context_sampling_3735_45_trimmed_bismark_bt2.CpG",1277,914,363,1277
"7046","07_report/CpG_context_sampling_3735_46_trimmed_bismark_bt2.CpG",1294,936,358,1294
"7047","07_report/CpG_context_sampling_3735_47_trimmed_bismark_bt2.CpG",1347,972,375,1347
"7048","07_report/CpG_context_sampling_3735_48_trimmed_bismark_bt2.CpG",1327,934,393,1327
"7049","07_report/CpG_context_sampling_3735_49_trimmed_bismark_bt2.CpG",1270,925,345,1270
"7050","07_report/CpG_context_sampling_3735_50_trimmed_bismark_bt2.CpG",1270,912,358,1270
"7051","07_report/CpG_context_sampling_3735_51_trimmed_bismark_bt2.CpG",1290,914,376,1290
"7052","07_report/CpG_context_sampling_3735_52_trimmed_bismark_bt2.CpG",1276,927,349,1276
"7053","07_report/CpG_context_sampling_3735_53_trimmed_bismark_bt2.CpG",1311,919,392,1311
"7054","07_report/CpG_context_sampling_3735_54_trimmed_bismark_bt2.CpG",1297,893,404,1297
"7055","07_report/CpG_context_sampling_3735_55_trimmed_bismark_bt2.CpG",1317,970,347,1317
"7056","07_report/CpG_context_sampling_3735_56_trimmed_bismark_bt2.CpG",1327,938,389,1327
"7057","07_report/CpG_context_sampling_3735_57_trimmed_bismark_bt2.CpG",1278,923,355,1278
"7058","07_report/CpG_context_sampling_3735_58_trimmed_bismark_bt2.CpG",1328,959,369,1328
"7059","07_report/CpG_context_sampling_3735_59_trimmed_bismark_bt2.CpG",1326,963,363,1326
"7060","07_report/CpG_context_sampling_3735_60_trimmed_bismark_bt2.CpG",1311,946,365,1311
"7061","07_report/CpG_context_sampling_3735_61_trimmed_bismark_bt2.CpG",1321,943,378,1321
"7062","07_report/CpG_context_sampling_3735_62_trimmed_bismark_bt2.CpG",1255,930,325,1255
"7063","07_report/CpG_context_sampling_3735_63_trimmed_bismark_bt2.CpG",1322,942,380,1322
"7064","07_report/CpG_context_sampling_3735_64_trimmed_bismark_bt2.CpG",1318,906,412,1318
"7065","07_report/CpG_context_sampling_3735_65_trimmed_bismark_bt2.CpG",1254,900,354,1254
"7066","07_report/CpG_context_sampling_3735_66_trimmed_bismark_bt2.CpG",1246,930,316,1246
"7067","07_report/CpG_context_sampling_3735_67_trimmed_bismark_bt2.CpG",1286,903,383,1286
"7068","07_report/CpG_context_sampling_3735_68_trimmed_bismark_bt2.CpG",1314,965,349,1314
"7069","07_report/CpG_context_sampling_3735_69_trimmed_bismark_bt2.CpG",1288,916,372,1288
"7070","07_report/CpG_context_sampling_3735_70_trimmed_bismark_bt2.CpG",1318,949,369,1318
"7071","07_report/CpG_context_sampling_3735_71_trimmed_bismark_bt2.CpG",1233,870,363,1233
"7072","07_report/CpG_context_sampling_3735_72_trimmed_bismark_bt2.CpG",1311,914,397,1311
"7073","07_report/CpG_context_sampling_3735_73_trimmed_bismark_bt2.CpG",1373,985,388,1373
"7074","07_report/CpG_context_sampling_3735_74_trimmed_bismark_bt2.CpG",1288,931,357,1288
"7075","07_report/CpG_context_sampling_3735_75_trimmed_bismark_bt2.CpG",1234,912,322,1234
"7076","07_report/CpG_context_sampling_3735_76_trimmed_bismark_bt2.CpG",1285,914,371,1285
"7077","07_report/CpG_context_sampling_3735_77_trimmed_bismark_bt2.CpG",1285,903,382,1285
"7078","07_report/CpG_context_sampling_3735_78_trimmed_bismark_bt2.CpG",1309,961,348,1309
"7079","07_report/CpG_context_sampling_3735_79_trimmed_bismark_bt2.CpG",1256,899,357,1256
"7080","07_report/CpG_context_sampling_3735_80_trimmed_bismark_bt2.CpG",1255,899,356,1255
"7081","07_report/CpG_context_sampling_3735_81_trimmed_bismark_bt2.CpG",1269,918,351,1269
"7082","07_report/CpG_context_sampling_3735_82_trimmed_bismark_bt2.CpG",1268,873,395,1268
"7083","07_report/CpG_context_sampling_3735_83_trimmed_bismark_bt2.CpG",1370,970,400,1370
"7084","07_report/CpG_context_sampling_3735_84_trimmed_bismark_bt2.CpG",1310,914,396,1310
"7085","07_report/CpG_context_sampling_3735_85_trimmed_bismark_bt2.CpG",1296,951,345,1296
"7086","07_report/CpG_context_sampling_3735_86_trimmed_bismark_bt2.CpG",1274,899,375,1274
"7087","07_report/CpG_context_sampling_3735_87_trimmed_bismark_bt2.CpG",1307,952,355,1307
"7088","07_report/CpG_context_sampling_3735_88_trimmed_bismark_bt2.CpG",1275,907,368,1275
"7089","07_report/CpG_context_sampling_3735_89_trimmed_bismark_bt2.CpG",1331,968,363,1331
"7090","07_report/CpG_context_sampling_3735_90_trimmed_bismark_bt2.CpG",1280,884,396,1280
"7091","07_report/CpG_context_sampling_3735_91_trimmed_bismark_bt2.CpG",1317,936,381,1317
"7092","07_report/CpG_context_sampling_3735_92_trimmed_bismark_bt2.CpG",1324,967,357,1324
"7093","07_report/CpG_context_sampling_3735_93_trimmed_bismark_bt2.CpG",1289,917,372,1289
"7094","07_report/CpG_context_sampling_3735_94_trimmed_bismark_bt2.CpG",1237,899,338,1237
"7095","07_report/CpG_context_sampling_3735_95_trimmed_bismark_bt2.CpG",1282,881,401,1282
"7096","07_report/CpG_context_sampling_3735_96_trimmed_bismark_bt2.CpG",1241,879,362,1241
"7097","07_report/CpG_context_sampling_3735_97_trimmed_bismark_bt2.CpG",1349,921,428,1349
"7098","07_report/CpG_context_sampling_3735_98_trimmed_bismark_bt2.CpG",1304,922,382,1304
"7099","07_report/CpG_context_sampling_3735_99_trimmed_bismark_bt2.CpG",1320,947,373,1320
"7100","07_report/CpG_context_sampling_3735_100_trimmed_bismark_bt2.CpG",1286,898,388,1286
"7101","07_report/CpG_context_sampling_3735_101_trimmed_bismark_bt2.CpG",1306,936,370,1306
"7102","07_report/CpG_context_sampling_3735_102_trimmed_bismark_bt2.CpG",1317,965,352,1317
"7103","07_report/CpG_context_sampling_3735_103_trimmed_bismark_bt2.CpG",1290,934,356,1290
"7104","07_report/CpG_context_sampling_3735_104_trimmed_bismark_bt2.CpG",1247,919,328,1247
"7105","07_report/CpG_context_sampling_3735_105_trimmed_bismark_bt2.CpG",1342,942,400,1342
"7106","07_report/CpG_context_sampling_3735_106_trimmed_bismark_bt2.CpG",1263,917,346,1263
"7107","07_report/CpG_context_sampling_3735_107_trimmed_bismark_bt2.CpG",1233,908,325,1233
"7108","07_report/CpG_context_sampling_3735_108_trimmed_bismark_bt2.CpG",1240,890,350,1240
"7109","07_report/CpG_context_sampling_3735_109_trimmed_bismark_bt2.CpG",1323,971,352,1323
"7110","07_report/CpG_context_sampling_3735_110_trimmed_bismark_bt2.CpG",1280,905,375,1280
"7111","07_report/CpG_context_sampling_3735_111_trimmed_bismark_bt2.CpG",1329,926,403,1329
"7112","07_report/CpG_context_sampling_3735_112_trimmed_bismark_bt2.CpG",1300,948,352,1300
"7113","07_report/CpG_context_sampling_3735_113_trimmed_bismark_bt2.CpG",1272,908,364,1272
"7114","07_report/CpG_context_sampling_3735_114_trimmed_bismark_bt2.CpG",1321,948,373,1321
"7115","07_report/CpG_context_sampling_3735_115_trimmed_bismark_bt2.CpG",1296,938,358,1296
"7116","07_report/CpG_context_sampling_3735_116_trimmed_bismark_bt2.CpG",1270,908,362,1270
"7117","07_report/CpG_context_sampling_3735_117_trimmed_bismark_bt2.CpG",1317,935,382,1317
"7118","07_report/CpG_context_sampling_3735_118_trimmed_bismark_bt2.CpG",1361,967,394,1361
"7119","07_report/CpG_context_sampling_3735_119_trimmed_bismark_bt2.CpG",1282,941,341,1282
"7120","07_report/CpG_context_sampling_3735_120_trimmed_bismark_bt2.CpG",1288,939,349,1288
"7121","07_report/CpG_context_sampling_3735_121_trimmed_bismark_bt2.CpG",1261,912,349,1261
"7122","07_report/CpG_context_sampling_3735_122_trimmed_bismark_bt2.CpG",1269,908,361,1269
"7123","07_report/CpG_context_sampling_3735_123_trimmed_bismark_bt2.CpG",1293,875,418,1293
"7124","07_report/CpG_context_sampling_3735_124_trimmed_bismark_bt2.CpG",1270,919,351,1270
"7125","07_report/CpG_context_sampling_3735_125_trimmed_bismark_bt2.CpG",1269,906,363,1269
"7126","07_report/CpG_context_sampling_3735_126_trimmed_bismark_bt2.CpG",1302,946,356,1302
"7127","07_report/CpG_context_sampling_3735_127_trimmed_bismark_bt2.CpG",1305,924,381,1305
"7128","07_report/CpG_context_sampling_3735_128_trimmed_bismark_bt2.CpG",1238,906,332,1238
"7129","07_report/CpG_context_sampling_3735_129_trimmed_bismark_bt2.CpG",1257,899,358,1257
"7130","07_report/CpG_context_sampling_3735_130_trimmed_bismark_bt2.CpG",1288,934,354,1288
"7131","07_report/CpG_context_sampling_3735_131_trimmed_bismark_bt2.CpG",1280,925,355,1280
"7132","07_report/CpG_context_sampling_3735_132_trimmed_bismark_bt2.CpG",1332,950,382,1332
"7133","07_report/CpG_context_sampling_3735_133_trimmed_bismark_bt2.CpG",1298,928,370,1298
"7134","07_report/CpG_context_sampling_3735_134_trimmed_bismark_bt2.CpG",1272,930,342,1272
"7135","07_report/CpG_context_sampling_3735_135_trimmed_bismark_bt2.CpG",1277,919,358,1277
"7136","07_report/CpG_context_sampling_3735_136_trimmed_bismark_bt2.CpG",1289,897,392,1289
"7137","07_report/CpG_context_sampling_3735_137_trimmed_bismark_bt2.CpG",1349,971,378,1349
"7138","07_report/CpG_context_sampling_3735_138_trimmed_bismark_bt2.CpG",1330,959,371,1330
"7139","07_report/CpG_context_sampling_3735_139_trimmed_bismark_bt2.CpG",1275,907,368,1275
"7140","07_report/CpG_context_sampling_3735_140_trimmed_bismark_bt2.CpG",1315,960,355,1315
"7141","07_report/CpG_context_sampling_3735_141_trimmed_bismark_bt2.CpG",1253,907,346,1253
"7142","07_report/CpG_context_sampling_3735_142_trimmed_bismark_bt2.CpG",1247,891,356,1247
"7143","07_report/CpG_context_sampling_3735_143_trimmed_bismark_bt2.CpG",1324,927,397,1324
"7144","07_report/CpG_context_sampling_3735_144_trimmed_bismark_bt2.CpG",1290,955,335,1290
"7145","07_report/CpG_context_sampling_3735_145_trimmed_bismark_bt2.CpG",1343,954,389,1343
"7146","07_report/CpG_context_sampling_3735_146_trimmed_bismark_bt2.CpG",1305,960,345,1305
"7147","07_report/CpG_context_sampling_3735_147_trimmed_bismark_bt2.CpG",1290,949,341,1290
"7148","07_report/CpG_context_sampling_3735_148_trimmed_bismark_bt2.CpG",1278,928,350,1278
"7149","07_report/CpG_context_sampling_3735_149_trimmed_bismark_bt2.CpG",1335,937,398,1335
"7150","07_report/CpG_context_sampling_3735_150_trimmed_bismark_bt2.CpG",1327,909,418,1327
"7151","07_report/CpG_context_sampling_3735_151_trimmed_bismark_bt2.CpG",1317,919,398,1317
"7152","07_report/CpG_context_sampling_3735_152_trimmed_bismark_bt2.CpG",1311,944,367,1311
"7153","07_report/CpG_context_sampling_3735_153_trimmed_bismark_bt2.CpG",1292,932,360,1292
"7154","07_report/CpG_context_sampling_3735_154_trimmed_bismark_bt2.CpG",1294,917,377,1294
"7155","07_report/CpG_context_sampling_3735_155_trimmed_bismark_bt2.CpG",1314,938,376,1314
"7156","07_report/CpG_context_sampling_3735_156_trimmed_bismark_bt2.CpG",1271,915,356,1271
"7157","07_report/CpG_context_sampling_3735_157_trimmed_bismark_bt2.CpG",1267,895,372,1267
"7158","07_report/CpG_context_sampling_3735_158_trimmed_bismark_bt2.CpG",1305,937,368,1305
"7159","07_report/CpG_context_sampling_3735_159_trimmed_bismark_bt2.CpG",1336,956,380,1336
"7160","07_report/CpG_context_sampling_3735_160_trimmed_bismark_bt2.CpG",1315,942,373,1315
"7161","07_report/CpG_context_sampling_3735_161_trimmed_bismark_bt2.CpG",1330,965,365,1330
"7162","07_report/CpG_context_sampling_3735_162_trimmed_bismark_bt2.CpG",1376,956,420,1376
"7163","07_report/CpG_context_sampling_3735_163_trimmed_bismark_bt2.CpG",1319,993,326,1319
"7164","07_report/CpG_context_sampling_3735_164_trimmed_bismark_bt2.CpG",1295,906,389,1295
"7165","07_report/CpG_context_sampling_3735_165_trimmed_bismark_bt2.CpG",1323,921,402,1323
"7166","07_report/CpG_context_sampling_3735_166_trimmed_bismark_bt2.CpG",1308,921,387,1308
"7167","07_report/CpG_context_sampling_3735_167_trimmed_bismark_bt2.CpG",1307,938,369,1307
"7168","07_report/CpG_context_sampling_3735_168_trimmed_bismark_bt2.CpG",1301,910,391,1301
"7169","07_report/CpG_context_sampling_3735_169_trimmed_bismark_bt2.CpG",1266,882,384,1266
"7170","07_report/CpG_context_sampling_3735_170_trimmed_bismark_bt2.CpG",1302,939,363,1302
"7171","07_report/CpG_context_sampling_3735_171_trimmed_bismark_bt2.CpG",1305,933,372,1305
"7172","07_report/CpG_context_sampling_3735_172_trimmed_bismark_bt2.CpG",1299,929,370,1299
"7173","07_report/CpG_context_sampling_3735_173_trimmed_bismark_bt2.CpG",1302,912,390,1302
"7174","07_report/CpG_context_sampling_3735_174_trimmed_bismark_bt2.CpG",1262,906,356,1262
"7175","07_report/CpG_context_sampling_3735_175_trimmed_bismark_bt2.CpG",1283,941,342,1283
"7176","07_report/CpG_context_sampling_3735_176_trimmed_bismark_bt2.CpG",1264,886,378,1264
"7177","07_report/CpG_context_sampling_3735_177_trimmed_bismark_bt2.CpG",1301,946,355,1301
"7178","07_report/CpG_context_sampling_3735_178_trimmed_bismark_bt2.CpG",1296,899,397,1296
"7179","07_report/CpG_context_sampling_3735_179_trimmed_bismark_bt2.CpG",1329,971,358,1329
"7180","07_report/CpG_context_sampling_3735_180_trimmed_bismark_bt2.CpG",1254,931,323,1254
"7181","07_report/CpG_context_sampling_3735_181_trimmed_bismark_bt2.CpG",1306,928,378,1306
"7182","07_report/CpG_context_sampling_3735_182_trimmed_bismark_bt2.CpG",1286,923,363,1286
"7183","07_report/CpG_context_sampling_3735_183_trimmed_bismark_bt2.CpG",1287,943,344,1287
"7184","07_report/CpG_context_sampling_3735_184_trimmed_bismark_bt2.CpG",1296,950,346,1296
"7185","07_report/CpG_context_sampling_3735_185_trimmed_bismark_bt2.CpG",1247,893,354,1247
"7186","07_report/CpG_context_sampling_3735_186_trimmed_bismark_bt2.CpG",1264,909,355,1264
"7187","07_report/CpG_context_sampling_3735_187_trimmed_bismark_bt2.CpG",1291,903,388,1291
"7188","07_report/CpG_context_sampling_3735_188_trimmed_bismark_bt2.CpG",1294,963,331,1294
"7189","07_report/CpG_context_sampling_3735_189_trimmed_bismark_bt2.CpG",1286,918,368,1286
"7190","07_report/CpG_context_sampling_3735_190_trimmed_bismark_bt2.CpG",1334,966,368,1334
"7191","07_report/CpG_context_sampling_3735_191_trimmed_bismark_bt2.CpG",1295,913,382,1295
"7192","07_report/CpG_context_sampling_3735_192_trimmed_bismark_bt2.CpG",1268,898,370,1268
"7193","07_report/CpG_context_sampling_3735_193_trimmed_bismark_bt2.CpG",1314,935,379,1314
"7194","07_report/CpG_context_sampling_3735_194_trimmed_bismark_bt2.CpG",1283,928,355,1283
"7195","07_report/CpG_context_sampling_3735_195_trimmed_bismark_bt2.CpG",1259,890,369,1259
"7196","07_report/CpG_context_sampling_3735_196_trimmed_bismark_bt2.CpG",1303,955,348,1303
"7197","07_report/CpG_context_sampling_3735_197_trimmed_bismark_bt2.CpG",1316,963,353,1316
"7198","07_report/CpG_context_sampling_3735_198_trimmed_bismark_bt2.CpG",1306,974,332,1306
"7199","07_report/CpG_context_sampling_3735_199_trimmed_bismark_bt2.CpG",1276,909,367,1276
"7200","07_report/CpG_context_sampling_3735_200_trimmed_bismark_bt2.CpG",1251,941,310,1251
"7201","07_report/CpG_context_sampling_3735_201_trimmed_bismark_bt2.CpG",1288,901,387,1288
"7202","07_report/CpG_context_sampling_3735_202_trimmed_bismark_bt2.CpG",1315,934,381,1315
"7203","07_report/CpG_context_sampling_3735_203_trimmed_bismark_bt2.CpG",1314,924,390,1314
