"","Sample","Length","CpG_met","CpG_unmet","Sum"
"7204","07_report/CpG_context_sampling_3735_204_trimmed_bismark_bt2.CpG",1318,945,373,1318
"7205","07_report/CpG_context_sampling_3735_205_trimmed_bismark_bt2.CpG",1265,914,351,1265
"7206","07_report/CpG_context_sampling_3735_206_trimmed_bismark_bt2.CpG",1293,948,345,1293
"7207","07_report/CpG_context_sampling_3735_207_trimmed_bismark_bt2.CpG",1282,886,396,1282
"7208","07_report/CpG_context_sampling_3735_208_trimmed_bismark_bt2.CpG",1303,930,373,1303
"7209","07_report/CpG_context_sampling_3735_209_trimmed_bismark_bt2.CpG",1300,978,322,1300
"7210","07_report/CpG_context_sampling_3735_210_trimmed_bismark_bt2.CpG",1242,893,349,1242
"7211","07_report/CpG_context_sampling_3735_211_trimmed_bismark_bt2.CpG",1261,892,369,1261
"7212","07_report/CpG_context_sampling_3735_212_trimmed_bismark_bt2.CpG",1268,933,335,1268
"7213","07_report/CpG_context_sampling_3735_213_trimmed_bismark_bt2.CpG",1336,957,379,1336
"7214","07_report/CpG_context_sampling_3735_214_trimmed_bismark_bt2.CpG",1277,926,351,1277
"7215","07_report/CpG_context_sampling_3735_215_trimmed_bismark_bt2.CpG",1320,958,362,1320
"7216","07_report/CpG_context_sampling_3735_216_trimmed_bismark_bt2.CpG",1313,944,369,1313
"7217","07_report/CpG_context_sampling_3735_217_trimmed_bismark_bt2.CpG",1287,948,339,1287
"7218","07_report/CpG_context_sampling_3735_218_trimmed_bismark_bt2.CpG",1310,930,380,1310
"7219","07_report/CpG_context_sampling_3735_219_trimmed_bismark_bt2.CpG",1269,869,400,1269
"7220","07_report/CpG_context_sampling_3735_220_trimmed_bismark_bt2.CpG",1272,949,323,1272
"7221","07_report/CpG_context_sampling_3735_221_trimmed_bismark_bt2.CpG",1283,946,337,1283
"7222","07_report/CpG_context_sampling_3735_222_trimmed_bismark_bt2.CpG",1260,907,353,1260
"7223","07_report/CpG_context_sampling_3735_223_trimmed_bismark_bt2.CpG",1290,914,376,1290
"7224","07_report/CpG_context_sampling_3735_224_trimmed_bismark_bt2.CpG",1299,901,398,1299
"7225","07_report/CpG_context_sampling_3735_225_trimmed_bismark_bt2.CpG",1291,916,375,1291
"7226","07_report/CpG_context_sampling_3735_226_trimmed_bismark_bt2.CpG",1325,943,382,1325
"7227","07_report/CpG_context_sampling_3735_227_trimmed_bismark_bt2.CpG",1300,927,373,1300
"7228","07_report/CpG_context_sampling_3735_228_trimmed_bismark_bt2.CpG",1336,942,394,1336
"7229","07_report/CpG_context_sampling_3735_229_trimmed_bismark_bt2.CpG",1311,953,358,1311
"7230","07_report/CpG_context_sampling_3735_230_trimmed_bismark_bt2.CpG",1258,881,377,1258
"7231","07_report/CpG_context_sampling_3735_231_trimmed_bismark_bt2.CpG",1266,903,363,1266
"7232","07_report/CpG_context_sampling_3735_232_trimmed_bismark_bt2.CpG",1334,955,379,1334
"7233","07_report/CpG_context_sampling_3735_233_trimmed_bismark_bt2.CpG",1279,918,361,1279
"7234","07_report/CpG_context_sampling_3735_234_trimmed_bismark_bt2.CpG",1279,925,354,1279
"7235","07_report/CpG_context_sampling_3735_235_trimmed_bismark_bt2.CpG",1321,962,359,1321
"7236","07_report/CpG_context_sampling_3735_236_trimmed_bismark_bt2.CpG",1321,955,366,1321
"7237","07_report/CpG_context_sampling_3735_237_trimmed_bismark_bt2.CpG",1352,965,387,1352
"7238","07_report/CpG_context_sampling_3735_238_trimmed_bismark_bt2.CpG",1331,929,402,1331
"7239","07_report/CpG_context_sampling_3735_239_trimmed_bismark_bt2.CpG",1287,903,384,1287
"7240","07_report/CpG_context_sampling_3735_240_trimmed_bismark_bt2.CpG",1271,915,356,1271
"7241","07_report/CpG_context_sampling_3735_241_trimmed_bismark_bt2.CpG",1312,947,365,1312
"7242","07_report/CpG_context_sampling_3735_242_trimmed_bismark_bt2.CpG",1258,925,333,1258
"7243","07_report/CpG_context_sampling_3735_243_trimmed_bismark_bt2.CpG",1333,958,375,1333
"7244","07_report/CpG_context_sampling_3735_244_trimmed_bismark_bt2.CpG",1334,948,386,1334
"7245","07_report/CpG_context_sampling_3735_245_trimmed_bismark_bt2.CpG",1292,905,387,1292
"7246","07_report/CpG_context_sampling_3735_246_trimmed_bismark_bt2.CpG",1315,967,348,1315
"7247","07_report/CpG_context_sampling_3735_247_trimmed_bismark_bt2.CpG",1323,943,380,1323
"7248","07_report/CpG_context_sampling_3735_248_trimmed_bismark_bt2.CpG",1229,877,352,1229
"7249","07_report/CpG_context_sampling_3735_249_trimmed_bismark_bt2.CpG",1308,912,396,1308
"7250","07_report/CpG_context_sampling_3735_250_trimmed_bismark_bt2.CpG",1297,923,374,1297
"7251","07_report/CpG_context_sampling_3735_251_trimmed_bismark_bt2.CpG",1242,860,382,1242
"7252","07_report/CpG_context_sampling_3735_252_trimmed_bismark_bt2.CpG",1276,923,353,1276
"7253","07_report/CpG_context_sampling_3735_253_trimmed_bismark_bt2.CpG",1320,933,387,1320
"7254","07_report/CpG_context_sampling_3735_254_trimmed_bismark_bt2.CpG",1315,954,361,1315
"7255","07_report/CpG_context_sampling_3735_255_trimmed_bismark_bt2.CpG",1261,898,363,1261
"7256","07_report/CpG_context_sampling_3735_256_trimmed_bismark_bt2.CpG",1285,927,358,1285
"7257","07_report/CpG_context_sampling_3735_257_trimmed_bismark_bt2.CpG",1277,930,347,1277
"7258","07_report/CpG_context_sampling_3735_258_trimmed_bismark_bt2.CpG",1348,975,373,1348
"7259","07_report/CpG_context_sampling_3735_259_trimmed_bismark_bt2.CpG",1274,912,362,1274
"7260","07_report/CpG_context_sampling_3735_260_trimmed_bismark_bt2.CpG",1246,925,321,1246
"7261","07_report/CpG_context_sampling_3735_261_trimmed_bismark_bt2.CpG",1319,954,365,1319
"7262","07_report/CpG_context_sampling_3735_262_trimmed_bismark_bt2.CpG",1233,880,353,1233
"7263","07_report/CpG_context_sampling_3735_263_trimmed_bismark_bt2.CpG",1335,952,383,1335
"7264","07_report/CpG_context_sampling_3735_264_trimmed_bismark_bt2.CpG",1276,907,369,1276
"7265","07_report/CpG_context_sampling_3735_265_trimmed_bismark_bt2.CpG",1296,957,339,1296
"7266","07_report/CpG_context_sampling_3735_266_trimmed_bismark_bt2.CpG",1299,918,381,1299
"7267","07_report/CpG_context_sampling_3735_267_trimmed_bismark_bt2.CpG",1293,939,354,1293
"7268","07_report/CpG_context_sampling_3735_268_trimmed_bismark_bt2.CpG",1319,929,390,1319
"7269","07_report/CpG_context_sampling_3735_269_trimmed_bismark_bt2.CpG",1330,965,365,1330
"7270","07_report/CpG_context_sampling_3735_270_trimmed_bismark_bt2.CpG",1306,942,364,1306
"7271","07_report/CpG_context_sampling_3735_271_trimmed_bismark_bt2.CpG",1352,971,381,1352
"7272","07_report/CpG_context_sampling_3735_272_trimmed_bismark_bt2.CpG",1294,947,347,1294
"7273","07_report/CpG_context_sampling_3735_273_trimmed_bismark_bt2.CpG",1314,927,387,1314
"7274","07_report/CpG_context_sampling_3735_274_trimmed_bismark_bt2.CpG",1295,935,360,1295
"7275","07_report/CpG_context_sampling_3735_275_trimmed_bismark_bt2.CpG",1298,918,380,1298
"7276","07_report/CpG_context_sampling_3735_276_trimmed_bismark_bt2.CpG",1327,964,363,1327
"7277","07_report/CpG_context_sampling_3735_277_trimmed_bismark_bt2.CpG",1322,944,378,1322
"7278","07_report/CpG_context_sampling_3735_278_trimmed_bismark_bt2.CpG",1200,852,348,1200
"7279","07_report/CpG_context_sampling_3735_279_trimmed_bismark_bt2.CpG",1289,924,365,1289
"7280","07_report/CpG_context_sampling_3735_280_trimmed_bismark_bt2.CpG",1343,961,382,1343
"7281","07_report/CpG_context_sampling_3735_281_trimmed_bismark_bt2.CpG",1304,924,380,1304
"7282","07_report/CpG_context_sampling_3735_282_trimmed_bismark_bt2.CpG",1298,911,387,1298
"7283","07_report/CpG_context_sampling_3735_283_trimmed_bismark_bt2.CpG",1256,897,359,1256
"7284","07_report/CpG_context_sampling_3735_284_trimmed_bismark_bt2.CpG",1256,900,356,1256
"7285","07_report/CpG_context_sampling_3735_285_trimmed_bismark_bt2.CpG",1329,967,362,1329
"7286","07_report/CpG_context_sampling_3735_286_trimmed_bismark_bt2.CpG",1309,945,364,1309
"7287","07_report/CpG_context_sampling_3735_287_trimmed_bismark_bt2.CpG",1267,906,361,1267
"7288","07_report/CpG_context_sampling_3735_288_trimmed_bismark_bt2.CpG",1271,929,342,1271
"7289","07_report/CpG_context_sampling_3735_289_trimmed_bismark_bt2.CpG",1319,941,378,1319
"7290","07_report/CpG_context_sampling_3735_290_trimmed_bismark_bt2.CpG",1259,925,334,1259
"7291","07_report/CpG_context_sampling_3735_291_trimmed_bismark_bt2.CpG",1331,956,375,1331
"7292","07_report/CpG_context_sampling_3735_292_trimmed_bismark_bt2.CpG",1299,950,349,1299
"7293","07_report/CpG_context_sampling_3735_293_trimmed_bismark_bt2.CpG",1239,902,337,1239
"7294","07_report/CpG_context_sampling_3735_294_trimmed_bismark_bt2.CpG",1250,904,346,1250
"7295","07_report/CpG_context_sampling_3735_295_trimmed_bismark_bt2.CpG",1289,929,360,1289
"7296","07_report/CpG_context_sampling_3735_296_trimmed_bismark_bt2.CpG",1278,926,352,1278
"7297","07_report/CpG_context_sampling_3735_297_trimmed_bismark_bt2.CpG",1274,917,357,1274
"7298","07_report/CpG_context_sampling_3735_298_trimmed_bismark_bt2.CpG",1292,908,384,1292
"7299","07_report/CpG_context_sampling_3735_299_trimmed_bismark_bt2.CpG",1288,938,350,1288
"7300","07_report/CpG_context_sampling_3735_300_trimmed_bismark_bt2.CpG",1298,938,360,1298
"7301","07_report/CpG_context_sampling_3735_301_trimmed_bismark_bt2.CpG",1307,929,378,1307
"7302","07_report/CpG_context_sampling_3735_302_trimmed_bismark_bt2.CpG",1297,920,377,1297
"7303","07_report/CpG_context_sampling_3735_303_trimmed_bismark_bt2.CpG",1262,912,350,1262
"7304","07_report/CpG_context_sampling_3735_304_trimmed_bismark_bt2.CpG",1299,935,364,1299
"7305","07_report/CpG_context_sampling_3735_305_trimmed_bismark_bt2.CpG",1256,902,354,1256
"7306","07_report/CpG_context_sampling_3735_306_trimmed_bismark_bt2.CpG",1318,980,338,1318
"7307","07_report/CpG_context_sampling_3735_307_trimmed_bismark_bt2.CpG",1306,970,336,1306
"7308","07_report/CpG_context_sampling_3735_308_trimmed_bismark_bt2.CpG",1334,942,392,1334
"7309","07_report/CpG_context_sampling_3735_309_trimmed_bismark_bt2.CpG",1273,923,350,1273
"7310","07_report/CpG_context_sampling_3735_310_trimmed_bismark_bt2.CpG",1240,894,346,1240
"7311","07_report/CpG_context_sampling_3735_311_trimmed_bismark_bt2.CpG",1291,938,353,1291
"7312","07_report/CpG_context_sampling_3735_312_trimmed_bismark_bt2.CpG",1284,962,322,1284
"7313","07_report/CpG_context_sampling_3735_313_trimmed_bismark_bt2.CpG",1293,913,380,1293
"7314","07_report/CpG_context_sampling_3735_314_trimmed_bismark_bt2.CpG",1316,940,376,1316
"7315","07_report/CpG_context_sampling_3735_315_trimmed_bismark_bt2.CpG",1332,963,369,1332
"7316","07_report/CpG_context_sampling_3735_316_trimmed_bismark_bt2.CpG",1246,925,321,1246
"7317","07_report/CpG_context_sampling_3735_317_trimmed_bismark_bt2.CpG",1280,897,383,1280
"7318","07_report/CpG_context_sampling_3735_318_trimmed_bismark_bt2.CpG",1294,946,348,1294
"7319","07_report/CpG_context_sampling_3735_319_trimmed_bismark_bt2.CpG",1285,926,359,1285
"7320","07_report/CpG_context_sampling_3735_320_trimmed_bismark_bt2.CpG",1298,919,379,1298
"7321","07_report/CpG_context_sampling_3735_321_trimmed_bismark_bt2.CpG",1281,914,367,1281
"7322","07_report/CpG_context_sampling_3735_322_trimmed_bismark_bt2.CpG",1270,887,383,1270
"7323","07_report/CpG_context_sampling_3735_323_trimmed_bismark_bt2.CpG",1268,933,335,1268
"7324","07_report/CpG_context_sampling_3735_324_trimmed_bismark_bt2.CpG",1315,934,381,1315
"7325","07_report/CpG_context_sampling_3735_325_trimmed_bismark_bt2.CpG",1288,917,371,1288
"7326","07_report/CpG_context_sampling_3735_326_trimmed_bismark_bt2.CpG",1258,916,342,1258
"7327","07_report/CpG_context_sampling_3735_327_trimmed_bismark_bt2.CpG",1344,977,367,1344
"7328","07_report/CpG_context_sampling_3735_328_trimmed_bismark_bt2.CpG",1260,908,352,1260
"7329","07_report/CpG_context_sampling_3735_329_trimmed_bismark_bt2.CpG",1275,935,340,1275
"7330","07_report/CpG_context_sampling_3735_330_trimmed_bismark_bt2.CpG",1280,915,365,1280
"7331","07_report/CpG_context_sampling_3735_331_trimmed_bismark_bt2.CpG",1268,895,373,1268
"7332","07_report/CpG_context_sampling_3735_332_trimmed_bismark_bt2.CpG",1286,936,350,1286
"7333","07_report/CpG_context_sampling_3735_333_trimmed_bismark_bt2.CpG",1387,1005,382,1387
"7334","07_report/CpG_context_sampling_3735_334_trimmed_bismark_bt2.CpG",1311,950,361,1311
"7335","07_report/CpG_context_sampling_3735_335_trimmed_bismark_bt2.CpG",1334,958,376,1334
"7336","07_report/CpG_context_sampling_3735_336_trimmed_bismark_bt2.CpG",1257,901,356,1257
"7337","07_report/CpG_context_sampling_3735_337_trimmed_bismark_bt2.CpG",1269,914,355,1269
"7338","07_report/CpG_context_sampling_3735_338_trimmed_bismark_bt2.CpG",1281,924,357,1281
"7339","07_report/CpG_context_sampling_3735_339_trimmed_bismark_bt2.CpG",1310,930,380,1310
"7340","07_report/CpG_context_sampling_3735_340_trimmed_bismark_bt2.CpG",1303,932,371,1303
"7341","07_report/CpG_context_sampling_3735_341_trimmed_bismark_bt2.CpG",1272,905,367,1272
"7342","07_report/CpG_context_sampling_3735_342_trimmed_bismark_bt2.CpG",1302,939,363,1302
"7343","07_report/CpG_context_sampling_3735_343_trimmed_bismark_bt2.CpG",1233,887,346,1233
"7344","07_report/CpG_context_sampling_3735_344_trimmed_bismark_bt2.CpG",1293,908,385,1293
"7345","07_report/CpG_context_sampling_3735_345_trimmed_bismark_bt2.CpG",1280,896,384,1280
"7346","07_report/CpG_context_sampling_3735_346_trimmed_bismark_bt2.CpG",1364,985,379,1364
"7347","07_report/CpG_context_sampling_3735_347_trimmed_bismark_bt2.CpG",1307,946,361,1307
"7348","07_report/CpG_context_sampling_3735_348_trimmed_bismark_bt2.CpG",1288,925,363,1288
"7349","07_report/CpG_context_sampling_3735_349_trimmed_bismark_bt2.CpG",1289,909,380,1289
"7350","07_report/CpG_context_sampling_3735_350_trimmed_bismark_bt2.CpG",1252,882,370,1252
"7351","07_report/CpG_context_sampling_3735_351_trimmed_bismark_bt2.CpG",1266,930,336,1266
"7352","07_report/CpG_context_sampling_3735_352_trimmed_bismark_bt2.CpG",1264,901,363,1264
"7353","07_report/CpG_context_sampling_3735_353_trimmed_bismark_bt2.CpG",1297,940,357,1297
"7354","07_report/CpG_context_sampling_3735_354_trimmed_bismark_bt2.CpG",1272,905,367,1272
"7355","07_report/CpG_context_sampling_3735_355_trimmed_bismark_bt2.CpG",1321,941,380,1321
"7356","07_report/CpG_context_sampling_3735_356_trimmed_bismark_bt2.CpG",1336,940,396,1336
"7357","07_report/CpG_context_sampling_3735_357_trimmed_bismark_bt2.CpG",1305,925,380,1305
"7358","07_report/CpG_context_sampling_3735_358_trimmed_bismark_bt2.CpG",1285,915,370,1285
"7359","07_report/CpG_context_sampling_3735_359_trimmed_bismark_bt2.CpG",1281,909,372,1281
"7360","07_report/CpG_context_sampling_3735_360_trimmed_bismark_bt2.CpG",1329,973,356,1329
"7361","07_report/CpG_context_sampling_3735_361_trimmed_bismark_bt2.CpG",1336,935,401,1336
"7362","07_report/CpG_context_sampling_3735_362_trimmed_bismark_bt2.CpG",1305,934,371,1305
"7363","07_report/CpG_context_sampling_3735_363_trimmed_bismark_bt2.CpG",1315,946,369,1315
"7364","07_report/CpG_context_sampling_3735_364_trimmed_bismark_bt2.CpG",1286,894,392,1286
"7365","07_report/CpG_context_sampling_3735_365_trimmed_bismark_bt2.CpG",1246,907,339,1246
"7366","07_report/CpG_context_sampling_3735_366_trimmed_bismark_bt2.CpG",1299,918,381,1299
"7367","07_report/CpG_context_sampling_3735_367_trimmed_bismark_bt2.CpG",1291,897,394,1291
"7368","07_report/CpG_context_sampling_3735_368_trimmed_bismark_bt2.CpG",1309,921,388,1309
"7369","07_report/CpG_context_sampling_3735_369_trimmed_bismark_bt2.CpG",1240,887,353,1240
"7370","07_report/CpG_context_sampling_3735_370_trimmed_bismark_bt2.CpG",1300,918,382,1300
"7371","07_report/CpG_context_sampling_3735_371_trimmed_bismark_bt2.CpG",1314,904,410,1314
"7372","07_report/CpG_context_sampling_3735_372_trimmed_bismark_bt2.CpG",1277,919,358,1277
"7373","07_report/CpG_context_sampling_3735_373_trimmed_bismark_bt2.CpG",1292,933,359,1292
"7374","07_report/CpG_context_sampling_3735_374_trimmed_bismark_bt2.CpG",1265,891,374,1265
"7375","07_report/CpG_context_sampling_3735_375_trimmed_bismark_bt2.CpG",1285,962,323,1285
"7376","07_report/CpG_context_sampling_3735_376_trimmed_bismark_bt2.CpG",1309,934,375,1309
"7377","07_report/CpG_context_sampling_3735_377_trimmed_bismark_bt2.CpG",1256,911,345,1256
"7378","07_report/CpG_context_sampling_3735_378_trimmed_bismark_bt2.CpG",1272,891,381,1272
"7379","07_report/CpG_context_sampling_3735_379_trimmed_bismark_bt2.CpG",1247,909,338,1247
"7380","07_report/CpG_context_sampling_3735_380_trimmed_bismark_bt2.CpG",1313,963,350,1313
"7381","07_report/CpG_context_sampling_3735_381_trimmed_bismark_bt2.CpG",1243,882,361,1243
"7382","07_report/CpG_context_sampling_3735_382_trimmed_bismark_bt2.CpG",1335,949,386,1335
"7383","07_report/CpG_context_sampling_3735_383_trimmed_bismark_bt2.CpG",1259,916,343,1259
"7384","07_report/CpG_context_sampling_3735_384_trimmed_bismark_bt2.CpG",1346,940,406,1346
"7385","07_report/CpG_context_sampling_3735_385_trimmed_bismark_bt2.CpG",1312,933,379,1312
"7386","07_report/CpG_context_sampling_3735_386_trimmed_bismark_bt2.CpG",1307,955,352,1307
"7387","07_report/CpG_context_sampling_3735_387_trimmed_bismark_bt2.CpG",1386,988,398,1386
"7388","07_report/CpG_context_sampling_3735_388_trimmed_bismark_bt2.CpG",1313,922,391,1313
"7389","07_report/CpG_context_sampling_3735_389_trimmed_bismark_bt2.CpG",1258,910,348,1258
"7390","07_report/CpG_context_sampling_3735_390_trimmed_bismark_bt2.CpG",1299,930,369,1299
"7391","07_report/CpG_context_sampling_3735_391_trimmed_bismark_bt2.CpG",1324,929,395,1324
"7392","07_report/CpG_context_sampling_3735_392_trimmed_bismark_bt2.CpG",1363,996,367,1363
"7393","07_report/CpG_context_sampling_3735_393_trimmed_bismark_bt2.CpG",1295,948,347,1295
"7394","07_report/CpG_context_sampling_3735_394_trimmed_bismark_bt2.CpG",1259,900,359,1259
"7395","07_report/CpG_context_sampling_3735_395_trimmed_bismark_bt2.CpG",1282,917,365,1282
"7396","07_report/CpG_context_sampling_3735_396_trimmed_bismark_bt2.CpG",1257,935,322,1257
"7397","07_report/CpG_context_sampling_3735_397_trimmed_bismark_bt2.CpG",1398,1022,376,1398
"7398","07_report/CpG_context_sampling_3735_398_trimmed_bismark_bt2.CpG",1300,950,350,1300
"7399","07_report/CpG_context_sampling_3735_399_trimmed_bismark_bt2.CpG",1276,894,382,1276
"7400","07_report/CpG_context_sampling_3735_400_trimmed_bismark_bt2.CpG",1314,928,386,1314
"7401","07_report/CpG_context_sampling_3735_401_trimmed_bismark_bt2.CpG",1299,911,388,1299
"7402","07_report/CpG_context_sampling_3735_402_trimmed_bismark_bt2.CpG",1341,955,386,1341
"7403","07_report/CpG_context_sampling_3735_403_trimmed_bismark_bt2.CpG",1309,940,369,1309
"7404","07_report/CpG_context_sampling_3735_404_trimmed_bismark_bt2.CpG",1326,963,363,1326
"7405","07_report/CpG_context_sampling_3735_405_trimmed_bismark_bt2.CpG",1280,914,366,1280
"7406","07_report/CpG_context_sampling_3735_406_trimmed_bismark_bt2.CpG",1307,959,348,1307
"7407","07_report/CpG_context_sampling_3735_407_trimmed_bismark_bt2.CpG",1280,947,333,1280
"7408","07_report/CpG_context_sampling_3735_408_trimmed_bismark_bt2.CpG",1299,911,388,1299
"7409","07_report/CpG_context_sampling_3735_409_trimmed_bismark_bt2.CpG",1293,937,356,1293
"7410","07_report/CpG_context_sampling_3735_410_trimmed_bismark_bt2.CpG",1347,967,380,1347
"7411","07_report/CpG_context_sampling_3735_411_trimmed_bismark_bt2.CpG",1311,918,393,1311
"7412","07_report/CpG_context_sampling_3735_412_trimmed_bismark_bt2.CpG",1285,939,346,1285
"7413","07_report/CpG_context_sampling_3735_413_trimmed_bismark_bt2.CpG",1339,933,406,1339
"7414","07_report/CpG_context_sampling_3735_414_trimmed_bismark_bt2.CpG",1250,899,351,1250
"7415","07_report/CpG_context_sampling_3735_415_trimmed_bismark_bt2.CpG",1314,933,381,1314
"7416","07_report/CpG_context_sampling_3735_416_trimmed_bismark_bt2.CpG",1259,897,362,1259
"7417","07_report/CpG_context_sampling_3735_417_trimmed_bismark_bt2.CpG",1302,934,368,1302
"7418","07_report/CpG_context_sampling_3735_418_trimmed_bismark_bt2.CpG",1304,924,380,1304
"7419","07_report/CpG_context_sampling_3735_419_trimmed_bismark_bt2.CpG",1287,922,365,1287
"7420","07_report/CpG_context_sampling_3735_420_trimmed_bismark_bt2.CpG",1284,944,340,1284
"7421","07_report/CpG_context_sampling_3735_421_trimmed_bismark_bt2.CpG",1293,887,406,1293
"7422","07_report/CpG_context_sampling_3735_422_trimmed_bismark_bt2.CpG",1363,977,386,1363
"7423","07_report/CpG_context_sampling_3735_423_trimmed_bismark_bt2.CpG",1282,918,364,1282
"7424","07_report/CpG_context_sampling_3735_424_trimmed_bismark_bt2.CpG",1281,901,380,1281
"7425","07_report/CpG_context_sampling_3735_425_trimmed_bismark_bt2.CpG",1295,913,382,1295
"7426","07_report/CpG_context_sampling_3735_426_trimmed_bismark_bt2.CpG",1313,941,372,1313
"7427","07_report/CpG_context_sampling_3735_427_trimmed_bismark_bt2.CpG",1290,948,342,1290
"7428","07_report/CpG_context_sampling_3735_428_trimmed_bismark_bt2.CpG",1235,892,343,1235
"7429","07_report/CpG_context_sampling_3735_429_trimmed_bismark_bt2.CpG",1361,978,383,1361
"7430","07_report/CpG_context_sampling_3735_430_trimmed_bismark_bt2.CpG",1286,905,381,1286
"7431","07_report/CpG_context_sampling_3735_431_trimmed_bismark_bt2.CpG",1341,966,375,1341
"7432","07_report/CpG_context_sampling_3735_432_trimmed_bismark_bt2.CpG",1287,910,377,1287
"7433","07_report/CpG_context_sampling_3735_433_trimmed_bismark_bt2.CpG",1252,906,346,1252
"7434","07_report/CpG_context_sampling_3735_434_trimmed_bismark_bt2.CpG",1276,929,347,1276
"7435","07_report/CpG_context_sampling_3735_435_trimmed_bismark_bt2.CpG",1338,990,348,1338
"7436","07_report/CpG_context_sampling_3735_436_trimmed_bismark_bt2.CpG",1312,895,417,1312
"7437","07_report/CpG_context_sampling_3735_437_trimmed_bismark_bt2.CpG",1330,935,395,1330
"7438","07_report/CpG_context_sampling_3735_438_trimmed_bismark_bt2.CpG",1265,922,343,1265
"7439","07_report/CpG_context_sampling_3735_439_trimmed_bismark_bt2.CpG",1258,896,362,1258
"7440","07_report/CpG_context_sampling_3735_440_trimmed_bismark_bt2.CpG",1303,948,355,1303
"7441","07_report/CpG_context_sampling_3735_441_trimmed_bismark_bt2.CpG",1272,911,361,1272
"7442","07_report/CpG_context_sampling_3735_442_trimmed_bismark_bt2.CpG",1301,952,349,1301
"7443","07_report/CpG_context_sampling_3735_443_trimmed_bismark_bt2.CpG",1322,961,361,1322
"7444","07_report/CpG_context_sampling_3735_444_trimmed_bismark_bt2.CpG",1273,910,363,1273
"7445","07_report/CpG_context_sampling_3735_445_trimmed_bismark_bt2.CpG",1306,943,363,1306
"7446","07_report/CpG_context_sampling_3735_446_trimmed_bismark_bt2.CpG",1280,949,331,1280
"7447","07_report/CpG_context_sampling_3735_447_trimmed_bismark_bt2.CpG",1330,940,390,1330
"7448","07_report/CpG_context_sampling_3735_448_trimmed_bismark_bt2.CpG",1315,923,392,1315
"7449","07_report/CpG_context_sampling_3735_449_trimmed_bismark_bt2.CpG",1237,888,349,1237
"7450","07_report/CpG_context_sampling_3735_450_trimmed_bismark_bt2.CpG",1334,958,376,1334
"7451","07_report/CpG_context_sampling_3735_451_trimmed_bismark_bt2.CpG",1249,894,355,1249
"7452","07_report/CpG_context_sampling_3735_452_trimmed_bismark_bt2.CpG",1285,936,349,1285
"7453","07_report/CpG_context_sampling_3735_453_trimmed_bismark_bt2.CpG",1301,945,356,1301
"7454","07_report/CpG_context_sampling_3735_454_trimmed_bismark_bt2.CpG",1295,912,383,1295
"7455","07_report/CpG_context_sampling_3735_455_trimmed_bismark_bt2.CpG",1249,910,339,1249
"7456","07_report/CpG_context_sampling_3735_456_trimmed_bismark_bt2.CpG",1319,952,367,1319
"7457","07_report/CpG_context_sampling_3735_457_trimmed_bismark_bt2.CpG",1304,959,345,1304
"7458","07_report/CpG_context_sampling_3735_458_trimmed_bismark_bt2.CpG",1320,953,367,1320
"7459","07_report/CpG_context_sampling_3735_459_trimmed_bismark_bt2.CpG",1311,936,375,1311
"7460","07_report/CpG_context_sampling_3735_460_trimmed_bismark_bt2.CpG",1251,883,368,1251
"7461","07_report/CpG_context_sampling_3735_461_trimmed_bismark_bt2.CpG",1264,899,365,1264
"7462","07_report/CpG_context_sampling_3735_462_trimmed_bismark_bt2.CpG",1230,878,352,1230
"7463","07_report/CpG_context_sampling_3735_463_trimmed_bismark_bt2.CpG",1328,968,360,1328
"7464","07_report/CpG_context_sampling_3735_464_trimmed_bismark_bt2.CpG",1269,905,364,1269
"7465","07_report/CpG_context_sampling_3735_465_trimmed_bismark_bt2.CpG",1278,902,376,1278
"7466","07_report/CpG_context_sampling_3735_466_trimmed_bismark_bt2.CpG",1329,987,342,1329
"7467","07_report/CpG_context_sampling_3735_467_trimmed_bismark_bt2.CpG",1344,979,365,1344
"7468","07_report/CpG_context_sampling_3735_468_trimmed_bismark_bt2.CpG",1307,931,376,1307
