"","Sample","Length","CpG_met","CpG_unmet","Sum"
"7734","07_report/CpG_context_sampling_3735_734_trimmed_bismark_bt2.CpG",1299,935,364,1299
"7735","07_report/CpG_context_sampling_3735_735_trimmed_bismark_bt2.CpG",1346,942,404,1346
"7736","07_report/CpG_context_sampling_3735_736_trimmed_bismark_bt2.CpG",1258,915,343,1258
"7737","07_report/CpG_context_sampling_3735_737_trimmed_bismark_bt2.CpG",1339,941,398,1339
"7738","07_report/CpG_context_sampling_3735_738_trimmed_bismark_bt2.CpG",1264,917,347,1264
"7739","07_report/CpG_context_sampling_3735_739_trimmed_bismark_bt2.CpG",1251,891,360,1251
"7740","07_report/CpG_context_sampling_3735_740_trimmed_bismark_bt2.CpG",1321,934,387,1321
"7741","07_report/CpG_context_sampling_3735_741_trimmed_bismark_bt2.CpG",1284,915,369,1284
"7742","07_report/CpG_context_sampling_3735_742_trimmed_bismark_bt2.CpG",1318,956,362,1318
"7743","07_report/CpG_context_sampling_3735_743_trimmed_bismark_bt2.CpG",1302,928,374,1302
"7744","07_report/CpG_context_sampling_3735_744_trimmed_bismark_bt2.CpG",1311,934,377,1311
"7745","07_report/CpG_context_sampling_3735_745_trimmed_bismark_bt2.CpG",1288,883,405,1288
"7746","07_report/CpG_context_sampling_3735_746_trimmed_bismark_bt2.CpG",1249,885,364,1249
"7747","07_report/CpG_context_sampling_3735_747_trimmed_bismark_bt2.CpG",1318,957,361,1318
"7748","07_report/CpG_context_sampling_3735_748_trimmed_bismark_bt2.CpG",1343,975,368,1343
"7749","07_report/CpG_context_sampling_3735_749_trimmed_bismark_bt2.CpG",1259,911,348,1259
"7750","07_report/CpG_context_sampling_3735_750_trimmed_bismark_bt2.CpG",1262,902,360,1262
"7751","07_report/CpG_context_sampling_3735_751_trimmed_bismark_bt2.CpG",1293,937,356,1293
"7752","07_report/CpG_context_sampling_3735_752_trimmed_bismark_bt2.CpG",1325,942,383,1325
"7753","07_report/CpG_context_sampling_3735_753_trimmed_bismark_bt2.CpG",1317,950,367,1317
"7754","07_report/CpG_context_sampling_3735_754_trimmed_bismark_bt2.CpG",1320,977,343,1320
"7755","07_report/CpG_context_sampling_3735_755_trimmed_bismark_bt2.CpG",1355,953,402,1355
"7756","07_report/CpG_context_sampling_3735_756_trimmed_bismark_bt2.CpG",1265,908,357,1265
"7757","07_report/CpG_context_sampling_3735_757_trimmed_bismark_bt2.CpG",1264,902,362,1264
"7758","07_report/CpG_context_sampling_3735_758_trimmed_bismark_bt2.CpG",1261,919,342,1261
"7759","07_report/CpG_context_sampling_3735_759_trimmed_bismark_bt2.CpG",1318,926,392,1318
"7760","07_report/CpG_context_sampling_3735_760_trimmed_bismark_bt2.CpG",1322,923,399,1322
"7761","07_report/CpG_context_sampling_3735_761_trimmed_bismark_bt2.CpG",1282,918,364,1282
"7762","07_report/CpG_context_sampling_3735_762_trimmed_bismark_bt2.CpG",1314,923,391,1314
"7763","07_report/CpG_context_sampling_3735_763_trimmed_bismark_bt2.CpG",1313,917,396,1313
"7764","07_report/CpG_context_sampling_3735_764_trimmed_bismark_bt2.CpG",1318,958,360,1318
"7765","07_report/CpG_context_sampling_3735_765_trimmed_bismark_bt2.CpG",1289,932,357,1289
"7766","07_report/CpG_context_sampling_3735_766_trimmed_bismark_bt2.CpG",1310,931,379,1310
"7767","07_report/CpG_context_sampling_3735_767_trimmed_bismark_bt2.CpG",1343,948,395,1343
"7768","07_report/CpG_context_sampling_3735_768_trimmed_bismark_bt2.CpG",1284,904,380,1284
"7769","07_report/CpG_context_sampling_3735_769_trimmed_bismark_bt2.CpG",1332,967,365,1332
"7770","07_report/CpG_context_sampling_3735_770_trimmed_bismark_bt2.CpG",1286,908,378,1286
"7771","07_report/CpG_context_sampling_3735_771_trimmed_bismark_bt2.CpG",1225,870,355,1225
"7772","07_report/CpG_context_sampling_3735_772_trimmed_bismark_bt2.CpG",1220,847,373,1220
"7773","07_report/CpG_context_sampling_3735_773_trimmed_bismark_bt2.CpG",1358,969,389,1358
"7774","07_report/CpG_context_sampling_3735_774_trimmed_bismark_bt2.CpG",1312,930,382,1312
"7775","07_report/CpG_context_sampling_3735_775_trimmed_bismark_bt2.CpG",1342,957,385,1342
"7776","07_report/CpG_context_sampling_3735_776_trimmed_bismark_bt2.CpG",1315,952,363,1315
"7777","07_report/CpG_context_sampling_3735_777_trimmed_bismark_bt2.CpG",1261,902,359,1261
"7778","07_report/CpG_context_sampling_3735_778_trimmed_bismark_bt2.CpG",1322,959,363,1322
"7779","07_report/CpG_context_sampling_3735_779_trimmed_bismark_bt2.CpG",1294,933,361,1294
"7780","07_report/CpG_context_sampling_3735_780_trimmed_bismark_bt2.CpG",1318,928,390,1318
"7781","07_report/CpG_context_sampling_3735_781_trimmed_bismark_bt2.CpG",1335,953,382,1335
"7782","07_report/CpG_context_sampling_3735_782_trimmed_bismark_bt2.CpG",1282,932,350,1282
"7783","07_report/CpG_context_sampling_3735_783_trimmed_bismark_bt2.CpG",1265,929,336,1265
"7784","07_report/CpG_context_sampling_3735_784_trimmed_bismark_bt2.CpG",1295,953,342,1295
"7785","07_report/CpG_context_sampling_3735_785_trimmed_bismark_bt2.CpG",1319,991,328,1319
"7786","07_report/CpG_context_sampling_3735_786_trimmed_bismark_bt2.CpG",1270,901,369,1270
"7787","07_report/CpG_context_sampling_3735_787_trimmed_bismark_bt2.CpG",1317,951,366,1317
"7788","07_report/CpG_context_sampling_3735_788_trimmed_bismark_bt2.CpG",1324,969,355,1324
"7789","07_report/CpG_context_sampling_3735_789_trimmed_bismark_bt2.CpG",1286,919,367,1286
"7790","07_report/CpG_context_sampling_3735_790_trimmed_bismark_bt2.CpG",1249,886,363,1249
"7791","07_report/CpG_context_sampling_3735_791_trimmed_bismark_bt2.CpG",1350,972,378,1350
"7792","07_report/CpG_context_sampling_3735_792_trimmed_bismark_bt2.CpG",1251,872,379,1251
"7793","07_report/CpG_context_sampling_3735_793_trimmed_bismark_bt2.CpG",1303,940,363,1303
"7794","07_report/CpG_context_sampling_3735_794_trimmed_bismark_bt2.CpG",1262,904,358,1262
"7795","07_report/CpG_context_sampling_3735_795_trimmed_bismark_bt2.CpG",1321,940,381,1321
"7796","07_report/CpG_context_sampling_3735_796_trimmed_bismark_bt2.CpG",1293,946,347,1293
"7797","07_report/CpG_context_sampling_3735_797_trimmed_bismark_bt2.CpG",1280,908,372,1280
"7798","07_report/CpG_context_sampling_3735_798_trimmed_bismark_bt2.CpG",1304,931,373,1304
"7799","07_report/CpG_context_sampling_3735_799_trimmed_bismark_bt2.CpG",1304,912,392,1304
"7800","07_report/CpG_context_sampling_3735_800_trimmed_bismark_bt2.CpG",1257,917,340,1257
"7801","07_report/CpG_context_sampling_3735_801_trimmed_bismark_bt2.CpG",1288,942,346,1288
"7802","07_report/CpG_context_sampling_3735_802_trimmed_bismark_bt2.CpG",1258,908,350,1258
"7803","07_report/CpG_context_sampling_3735_803_trimmed_bismark_bt2.CpG",1287,900,387,1287
"7804","07_report/CpG_context_sampling_3735_804_trimmed_bismark_bt2.CpG",1298,952,346,1298
"7805","07_report/CpG_context_sampling_3735_805_trimmed_bismark_bt2.CpG",1255,873,382,1255
"7806","07_report/CpG_context_sampling_3735_806_trimmed_bismark_bt2.CpG",1286,885,401,1286
"7807","07_report/CpG_context_sampling_3735_807_trimmed_bismark_bt2.CpG",1289,939,350,1289
"7808","07_report/CpG_context_sampling_3735_808_trimmed_bismark_bt2.CpG",1369,966,403,1369
"7809","07_report/CpG_context_sampling_3735_809_trimmed_bismark_bt2.CpG",1303,914,389,1303
"7810","07_report/CpG_context_sampling_3735_810_trimmed_bismark_bt2.CpG",1284,907,377,1284
"7811","07_report/CpG_context_sampling_3735_811_trimmed_bismark_bt2.CpG",1264,888,376,1264
"7812","07_report/CpG_context_sampling_3735_812_trimmed_bismark_bt2.CpG",1342,955,387,1342
"7813","07_report/CpG_context_sampling_3735_813_trimmed_bismark_bt2.CpG",1266,893,373,1266
"7814","07_report/CpG_context_sampling_3735_814_trimmed_bismark_bt2.CpG",1274,913,361,1274
"7815","07_report/CpG_context_sampling_3735_815_trimmed_bismark_bt2.CpG",1300,914,386,1300
"7816","07_report/CpG_context_sampling_3735_816_trimmed_bismark_bt2.CpG",1292,930,362,1292
"7817","07_report/CpG_context_sampling_3735_817_trimmed_bismark_bt2.CpG",1336,959,377,1336
"7818","07_report/CpG_context_sampling_3735_818_trimmed_bismark_bt2.CpG",1321,945,376,1321
"7819","07_report/CpG_context_sampling_3735_819_trimmed_bismark_bt2.CpG",1296,930,366,1296
"7820","07_report/CpG_context_sampling_3735_820_trimmed_bismark_bt2.CpG",1293,932,361,1293
"7821","07_report/CpG_context_sampling_3735_821_trimmed_bismark_bt2.CpG",1305,938,367,1305
"7822","07_report/CpG_context_sampling_3735_822_trimmed_bismark_bt2.CpG",1237,910,327,1237
"7823","07_report/CpG_context_sampling_3735_823_trimmed_bismark_bt2.CpG",1263,908,355,1263
"7824","07_report/CpG_context_sampling_3735_824_trimmed_bismark_bt2.CpG",1290,928,362,1290
"7825","07_report/CpG_context_sampling_3735_825_trimmed_bismark_bt2.CpG",1309,922,387,1309
"7826","07_report/CpG_context_sampling_3735_826_trimmed_bismark_bt2.CpG",1277,884,393,1277
"7827","07_report/CpG_context_sampling_3735_827_trimmed_bismark_bt2.CpG",1297,918,379,1297
"7828","07_report/CpG_context_sampling_3735_828_trimmed_bismark_bt2.CpG",1326,945,381,1326
"7829","07_report/CpG_context_sampling_3735_829_trimmed_bismark_bt2.CpG",1295,894,401,1295
"7830","07_report/CpG_context_sampling_3735_830_trimmed_bismark_bt2.CpG",1289,956,333,1289
"7831","07_report/CpG_context_sampling_3735_831_trimmed_bismark_bt2.CpG",1309,945,364,1309
"7832","07_report/CpG_context_sampling_3735_832_trimmed_bismark_bt2.CpG",1306,935,371,1306
"7833","07_report/CpG_context_sampling_3735_833_trimmed_bismark_bt2.CpG",1336,957,379,1336
"7834","07_report/CpG_context_sampling_3735_834_trimmed_bismark_bt2.CpG",1270,896,374,1270
"7835","07_report/CpG_context_sampling_3735_835_trimmed_bismark_bt2.CpG",1356,963,393,1356
"7836","07_report/CpG_context_sampling_3735_836_trimmed_bismark_bt2.CpG",1370,962,408,1370
"7837","07_report/CpG_context_sampling_3735_837_trimmed_bismark_bt2.CpG",1311,923,388,1311
"7838","07_report/CpG_context_sampling_3735_838_trimmed_bismark_bt2.CpG",1312,962,350,1312
"7839","07_report/CpG_context_sampling_3735_839_trimmed_bismark_bt2.CpG",1266,877,389,1266
"7840","07_report/CpG_context_sampling_3735_840_trimmed_bismark_bt2.CpG",1223,871,352,1223
"7841","07_report/CpG_context_sampling_3735_841_trimmed_bismark_bt2.CpG",1284,928,356,1284
"7842","07_report/CpG_context_sampling_3735_842_trimmed_bismark_bt2.CpG",1301,950,351,1301
"7843","07_report/CpG_context_sampling_3735_843_trimmed_bismark_bt2.CpG",1290,920,370,1290
"7844","07_report/CpG_context_sampling_3735_844_trimmed_bismark_bt2.CpG",1255,921,334,1255
"7845","07_report/CpG_context_sampling_3735_845_trimmed_bismark_bt2.CpG",1259,898,361,1259
"7846","07_report/CpG_context_sampling_3735_846_trimmed_bismark_bt2.CpG",1315,938,377,1315
"7847","07_report/CpG_context_sampling_3735_847_trimmed_bismark_bt2.CpG",1250,939,311,1250
"7848","07_report/CpG_context_sampling_3735_848_trimmed_bismark_bt2.CpG",1288,912,376,1288
"7849","07_report/CpG_context_sampling_3735_849_trimmed_bismark_bt2.CpG",1241,873,368,1241
"7850","07_report/CpG_context_sampling_3735_850_trimmed_bismark_bt2.CpG",1291,913,378,1291
"7851","07_report/CpG_context_sampling_3735_851_trimmed_bismark_bt2.CpG",1325,932,393,1325
"7852","07_report/CpG_context_sampling_3735_852_trimmed_bismark_bt2.CpG",1336,942,394,1336
"7853","07_report/CpG_context_sampling_3735_853_trimmed_bismark_bt2.CpG",1310,965,345,1310
"7854","07_report/CpG_context_sampling_3735_854_trimmed_bismark_bt2.CpG",1256,924,332,1256
"7855","07_report/CpG_context_sampling_3735_855_trimmed_bismark_bt2.CpG",1286,928,358,1286
"7856","07_report/CpG_context_sampling_3735_856_trimmed_bismark_bt2.CpG",1263,907,356,1263
"7857","07_report/CpG_context_sampling_3735_857_trimmed_bismark_bt2.CpG",1268,924,344,1268
"7858","07_report/CpG_context_sampling_3735_858_trimmed_bismark_bt2.CpG",1237,860,377,1237
"7859","07_report/CpG_context_sampling_3735_859_trimmed_bismark_bt2.CpG",1362,996,366,1362
"7860","07_report/CpG_context_sampling_3735_860_trimmed_bismark_bt2.CpG",1355,976,379,1355
"7861","07_report/CpG_context_sampling_3735_861_trimmed_bismark_bt2.CpG",1349,972,377,1349
"7862","07_report/CpG_context_sampling_3735_862_trimmed_bismark_bt2.CpG",1297,935,362,1297
"7863","07_report/CpG_context_sampling_3735_863_trimmed_bismark_bt2.CpG",1269,895,374,1269
"7864","07_report/CpG_context_sampling_3735_864_trimmed_bismark_bt2.CpG",1285,931,354,1285
"7865","07_report/CpG_context_sampling_3735_865_trimmed_bismark_bt2.CpG",1287,940,347,1287
"7866","07_report/CpG_context_sampling_3735_866_trimmed_bismark_bt2.CpG",1278,924,354,1278
"7867","07_report/CpG_context_sampling_3735_867_trimmed_bismark_bt2.CpG",1335,966,369,1335
"7868","07_report/CpG_context_sampling_3735_868_trimmed_bismark_bt2.CpG",1300,978,322,1300
"7869","07_report/CpG_context_sampling_3735_869_trimmed_bismark_bt2.CpG",1307,921,386,1307
"7870","07_report/CpG_context_sampling_3735_870_trimmed_bismark_bt2.CpG",1354,973,381,1354
"7871","07_report/CpG_context_sampling_3735_871_trimmed_bismark_bt2.CpG",1307,948,359,1307
"7872","07_report/CpG_context_sampling_3735_872_trimmed_bismark_bt2.CpG",1306,920,386,1306
"7873","07_report/CpG_context_sampling_3735_873_trimmed_bismark_bt2.CpG",1267,914,353,1267
"7874","07_report/CpG_context_sampling_3735_874_trimmed_bismark_bt2.CpG",1298,914,384,1298
"7875","07_report/CpG_context_sampling_3735_875_trimmed_bismark_bt2.CpG",1249,896,353,1249
"7876","07_report/CpG_context_sampling_3735_876_trimmed_bismark_bt2.CpG",1320,906,414,1320
"7877","07_report/CpG_context_sampling_3735_877_trimmed_bismark_bt2.CpG",1291,925,366,1291
"7878","07_report/CpG_context_sampling_3735_878_trimmed_bismark_bt2.CpG",1297,899,398,1297
"7879","07_report/CpG_context_sampling_3735_879_trimmed_bismark_bt2.CpG",1305,948,357,1305
"7880","07_report/CpG_context_sampling_3735_880_trimmed_bismark_bt2.CpG",1314,974,340,1314
"7881","07_report/CpG_context_sampling_3735_881_trimmed_bismark_bt2.CpG",1306,946,360,1306
"7882","07_report/CpG_context_sampling_3735_882_trimmed_bismark_bt2.CpG",1288,908,380,1288
"7883","07_report/CpG_context_sampling_3735_883_trimmed_bismark_bt2.CpG",1287,935,352,1287
"7884","07_report/CpG_context_sampling_3735_884_trimmed_bismark_bt2.CpG",1254,869,385,1254
"7885","07_report/CpG_context_sampling_3735_885_trimmed_bismark_bt2.CpG",1320,928,392,1320
"7886","07_report/CpG_context_sampling_3735_886_trimmed_bismark_bt2.CpG",1308,943,365,1308
"7887","07_report/CpG_context_sampling_3735_887_trimmed_bismark_bt2.CpG",1291,924,367,1291
"7888","07_report/CpG_context_sampling_3735_888_trimmed_bismark_bt2.CpG",1299,900,399,1299
"7889","07_report/CpG_context_sampling_3735_889_trimmed_bismark_bt2.CpG",1308,949,359,1308
"7890","07_report/CpG_context_sampling_3735_890_trimmed_bismark_bt2.CpG",1258,919,339,1258
"7891","07_report/CpG_context_sampling_3735_891_trimmed_bismark_bt2.CpG",1292,939,353,1292
"7892","07_report/CpG_context_sampling_3735_892_trimmed_bismark_bt2.CpG",1331,964,367,1331
"7893","07_report/CpG_context_sampling_3735_893_trimmed_bismark_bt2.CpG",1279,907,372,1279
"7894","07_report/CpG_context_sampling_3735_894_trimmed_bismark_bt2.CpG",1318,937,381,1318
"7895","07_report/CpG_context_sampling_3735_895_trimmed_bismark_bt2.CpG",1294,926,368,1294
"7896","07_report/CpG_context_sampling_3735_896_trimmed_bismark_bt2.CpG",1294,931,363,1294
"7897","07_report/CpG_context_sampling_3735_897_trimmed_bismark_bt2.CpG",1291,913,378,1291
"7898","07_report/CpG_context_sampling_3735_898_trimmed_bismark_bt2.CpG",1284,931,353,1284
"7899","07_report/CpG_context_sampling_3735_899_trimmed_bismark_bt2.CpG",1235,898,337,1235
"7900","07_report/CpG_context_sampling_3735_900_trimmed_bismark_bt2.CpG",1254,886,368,1254
"7901","07_report/CpG_context_sampling_3735_901_trimmed_bismark_bt2.CpG",1255,901,354,1255
"7902","07_report/CpG_context_sampling_3735_902_trimmed_bismark_bt2.CpG",1269,931,338,1269
"7903","07_report/CpG_context_sampling_3735_903_trimmed_bismark_bt2.CpG",1363,952,411,1363
"7904","07_report/CpG_context_sampling_3735_904_trimmed_bismark_bt2.CpG",1294,936,358,1294
"7905","07_report/CpG_context_sampling_3735_905_trimmed_bismark_bt2.CpG",1350,974,376,1350
"7906","07_report/CpG_context_sampling_3735_906_trimmed_bismark_bt2.CpG",1341,953,388,1341
"7907","07_report/CpG_context_sampling_3735_907_trimmed_bismark_bt2.CpG",1297,940,357,1297
"7908","07_report/CpG_context_sampling_3735_908_trimmed_bismark_bt2.CpG",1275,928,347,1275
"7909","07_report/CpG_context_sampling_3735_909_trimmed_bismark_bt2.CpG",1307,936,371,1307
"7910","07_report/CpG_context_sampling_3735_910_trimmed_bismark_bt2.CpG",1310,909,401,1310
"7911","07_report/CpG_context_sampling_3735_911_trimmed_bismark_bt2.CpG",1282,918,364,1282
"7912","07_report/CpG_context_sampling_3735_912_trimmed_bismark_bt2.CpG",1298,939,359,1298
"7913","07_report/CpG_context_sampling_3735_913_trimmed_bismark_bt2.CpG",1290,934,356,1290
"7914","07_report/CpG_context_sampling_3735_914_trimmed_bismark_bt2.CpG",1284,907,377,1284
"7915","07_report/CpG_context_sampling_3735_915_trimmed_bismark_bt2.CpG",1310,939,371,1310
"7916","07_report/CpG_context_sampling_3735_916_trimmed_bismark_bt2.CpG",1333,967,366,1333
"7917","07_report/CpG_context_sampling_3735_917_trimmed_bismark_bt2.CpG",1305,926,379,1305
"7918","07_report/CpG_context_sampling_3735_918_trimmed_bismark_bt2.CpG",1265,881,384,1265
"7919","07_report/CpG_context_sampling_3735_919_trimmed_bismark_bt2.CpG",1303,916,387,1303
"7920","07_report/CpG_context_sampling_3735_920_trimmed_bismark_bt2.CpG",1279,902,377,1279
"7921","07_report/CpG_context_sampling_3735_921_trimmed_bismark_bt2.CpG",1273,896,377,1273
"7922","07_report/CpG_context_sampling_3735_922_trimmed_bismark_bt2.CpG",1290,925,365,1290
"7923","07_report/CpG_context_sampling_3735_923_trimmed_bismark_bt2.CpG",1330,940,390,1330
"7924","07_report/CpG_context_sampling_3735_924_trimmed_bismark_bt2.CpG",1251,899,352,1251
"7925","07_report/CpG_context_sampling_3735_925_trimmed_bismark_bt2.CpG",1275,924,351,1275
"7926","07_report/CpG_context_sampling_3735_926_trimmed_bismark_bt2.CpG",1233,868,365,1233
"7927","07_report/CpG_context_sampling_3735_927_trimmed_bismark_bt2.CpG",1329,927,402,1329
"7928","07_report/CpG_context_sampling_3735_928_trimmed_bismark_bt2.CpG",1294,919,375,1294
"7929","07_report/CpG_context_sampling_3735_929_trimmed_bismark_bt2.CpG",1341,981,360,1341
"7930","07_report/CpG_context_sampling_3735_930_trimmed_bismark_bt2.CpG",1247,881,366,1247
"7931","07_report/CpG_context_sampling_3735_931_trimmed_bismark_bt2.CpG",1266,901,365,1266
"7932","07_report/CpG_context_sampling_3735_932_trimmed_bismark_bt2.CpG",1270,902,368,1270
"7933","07_report/CpG_context_sampling_3735_933_trimmed_bismark_bt2.CpG",1292,920,372,1292
"7934","07_report/CpG_context_sampling_3735_934_trimmed_bismark_bt2.CpG",1324,938,386,1324
"7935","07_report/CpG_context_sampling_3735_935_trimmed_bismark_bt2.CpG",1287,899,388,1287
"7936","07_report/CpG_context_sampling_3735_936_trimmed_bismark_bt2.CpG",1287,898,389,1287
"7937","07_report/CpG_context_sampling_3735_937_trimmed_bismark_bt2.CpG",1270,921,349,1270
"7938","07_report/CpG_context_sampling_3735_938_trimmed_bismark_bt2.CpG",1304,921,383,1304
"7939","07_report/CpG_context_sampling_3735_939_trimmed_bismark_bt2.CpG",1279,930,349,1279
"7940","07_report/CpG_context_sampling_3735_940_trimmed_bismark_bt2.CpG",1280,910,370,1280
"7941","07_report/CpG_context_sampling_3735_941_trimmed_bismark_bt2.CpG",1348,961,387,1348
"7942","07_report/CpG_context_sampling_3735_942_trimmed_bismark_bt2.CpG",1303,933,370,1303
"7943","07_report/CpG_context_sampling_3735_943_trimmed_bismark_bt2.CpG",1289,914,375,1289
"7944","07_report/CpG_context_sampling_3735_944_trimmed_bismark_bt2.CpG",1263,881,382,1263
"7945","07_report/CpG_context_sampling_3735_945_trimmed_bismark_bt2.CpG",1272,916,356,1272
"7946","07_report/CpG_context_sampling_3735_946_trimmed_bismark_bt2.CpG",1303,911,392,1303
"7947","07_report/CpG_context_sampling_3735_947_trimmed_bismark_bt2.CpG",1353,973,380,1353
"7948","07_report/CpG_context_sampling_3735_948_trimmed_bismark_bt2.CpG",1293,907,386,1293
"7949","07_report/CpG_context_sampling_3735_949_trimmed_bismark_bt2.CpG",1246,929,317,1246
"7950","07_report/CpG_context_sampling_3735_950_trimmed_bismark_bt2.CpG",1277,909,368,1277
"7951","07_report/CpG_context_sampling_3735_951_trimmed_bismark_bt2.CpG",1330,965,365,1330
"7952","07_report/CpG_context_sampling_3735_952_trimmed_bismark_bt2.CpG",1327,936,391,1327
"7953","07_report/CpG_context_sampling_3735_953_trimmed_bismark_bt2.CpG",1284,901,383,1284
"7954","07_report/CpG_context_sampling_3735_954_trimmed_bismark_bt2.CpG",1223,862,361,1223
"7955","07_report/CpG_context_sampling_3735_955_trimmed_bismark_bt2.CpG",1291,901,390,1291
"7956","07_report/CpG_context_sampling_3735_956_trimmed_bismark_bt2.CpG",1310,954,356,1310
"7957","07_report/CpG_context_sampling_3735_957_trimmed_bismark_bt2.CpG",1258,894,364,1258
"7958","07_report/CpG_context_sampling_3735_958_trimmed_bismark_bt2.CpG",1299,955,344,1299
"7959","07_report/CpG_context_sampling_3735_959_trimmed_bismark_bt2.CpG",1290,909,381,1290
"7960","07_report/CpG_context_sampling_3735_960_trimmed_bismark_bt2.CpG",1292,889,403,1292
"7961","07_report/CpG_context_sampling_3735_961_trimmed_bismark_bt2.CpG",1278,958,320,1278
"7962","07_report/CpG_context_sampling_3735_962_trimmed_bismark_bt2.CpG",1280,946,334,1280
"7963","07_report/CpG_context_sampling_3735_963_trimmed_bismark_bt2.CpG",1297,936,361,1297
"7964","07_report/CpG_context_sampling_3735_964_trimmed_bismark_bt2.CpG",1243,881,362,1243
"7965","07_report/CpG_context_sampling_3735_965_trimmed_bismark_bt2.CpG",1327,952,375,1327
"7966","07_report/CpG_context_sampling_3735_966_trimmed_bismark_bt2.CpG",1280,920,360,1280
"7967","07_report/CpG_context_sampling_3735_967_trimmed_bismark_bt2.CpG",1307,898,409,1307
"7968","07_report/CpG_context_sampling_3735_968_trimmed_bismark_bt2.CpG",1330,962,368,1330
"7969","07_report/CpG_context_sampling_3735_969_trimmed_bismark_bt2.CpG",1265,915,350,1265
"7970","07_report/CpG_context_sampling_3735_970_trimmed_bismark_bt2.CpG",1308,918,390,1308
"7971","07_report/CpG_context_sampling_3735_971_trimmed_bismark_bt2.CpG",1299,919,380,1299
"7972","07_report/CpG_context_sampling_3735_972_trimmed_bismark_bt2.CpG",1275,910,365,1275
"7973","07_report/CpG_context_sampling_3735_973_trimmed_bismark_bt2.CpG",1316,957,359,1316
"7974","07_report/CpG_context_sampling_3735_974_trimmed_bismark_bt2.CpG",1295,959,336,1295
"7975","07_report/CpG_context_sampling_3735_975_trimmed_bismark_bt2.CpG",1313,940,373,1313
"7976","07_report/CpG_context_sampling_3735_976_trimmed_bismark_bt2.CpG",1340,971,369,1340
"7977","07_report/CpG_context_sampling_3735_977_trimmed_bismark_bt2.CpG",1305,947,358,1305
"7978","07_report/CpG_context_sampling_3735_978_trimmed_bismark_bt2.CpG",1288,904,384,1288
"7979","07_report/CpG_context_sampling_3735_979_trimmed_bismark_bt2.CpG",1320,940,380,1320
"7980","07_report/CpG_context_sampling_3735_980_trimmed_bismark_bt2.CpG",1342,977,365,1342
"7981","07_report/CpG_context_sampling_3735_981_trimmed_bismark_bt2.CpG",1293,940,353,1293
"7982","07_report/CpG_context_sampling_3735_982_trimmed_bismark_bt2.CpG",1310,945,365,1310
"7983","07_report/CpG_context_sampling_3735_983_trimmed_bismark_bt2.CpG",1302,932,370,1302
"7984","07_report/CpG_context_sampling_3735_984_trimmed_bismark_bt2.CpG",1303,963,340,1303
"7985","07_report/CpG_context_sampling_3735_985_trimmed_bismark_bt2.CpG",1321,945,376,1321
"7986","07_report/CpG_context_sampling_3735_986_trimmed_bismark_bt2.CpG",1249,903,346,1249
"7987","07_report/CpG_context_sampling_3735_987_trimmed_bismark_bt2.CpG",1295,911,384,1295
"7988","07_report/CpG_context_sampling_3735_988_trimmed_bismark_bt2.CpG",1296,951,345,1296
"7989","07_report/CpG_context_sampling_3735_989_trimmed_bismark_bt2.CpG",1236,892,344,1236
"7990","07_report/CpG_context_sampling_3735_990_trimmed_bismark_bt2.CpG",1315,956,359,1315
"7991","07_report/CpG_context_sampling_3735_991_trimmed_bismark_bt2.CpG",1270,903,367,1270
"7992","07_report/CpG_context_sampling_3735_992_trimmed_bismark_bt2.CpG",1256,871,385,1256
"7993","07_report/CpG_context_sampling_3735_993_trimmed_bismark_bt2.CpG",1241,879,362,1241
"7994","07_report/CpG_context_sampling_3735_994_trimmed_bismark_bt2.CpG",1276,920,356,1276
"7995","07_report/CpG_context_sampling_3735_995_trimmed_bismark_bt2.CpG",1311,906,405,1311
"7996","07_report/CpG_context_sampling_3735_996_trimmed_bismark_bt2.CpG",1323,954,369,1323
"7997","07_report/CpG_context_sampling_3735_997_trimmed_bismark_bt2.CpG",1300,925,375,1300
"7998","07_report/CpG_context_sampling_3735_998_trimmed_bismark_bt2.CpG",1283,931,352,1283
