"","Sample","Length","CpG_met","CpG_unmet","Sum"
"7999","07_report/CpG_context_sampling_3735_999_trimmed_bismark_bt2.CpG",1293,906,387,1293
"8000","07_report/CpG_context_sampling_3735_1000_trimmed_bismark_bt2.CpG",1326,942,384,1326
"8001","07_report/CpG_context_sampling_4980_1_trimmed_bismark_bt2.CpG",1733,1234,499,1733
"8002","07_report/CpG_context_sampling_4980_2_trimmed_bismark_bt2.CpG",1759,1248,511,1759
"8003","07_report/CpG_context_sampling_4980_3_trimmed_bismark_bt2.CpG",1719,1232,487,1719
"8004","07_report/CpG_context_sampling_4980_4_trimmed_bismark_bt2.CpG",1727,1232,495,1727
"8005","07_report/CpG_context_sampling_4980_5_trimmed_bismark_bt2.CpG",1697,1198,499,1697
"8006","07_report/CpG_context_sampling_4980_6_trimmed_bismark_bt2.CpG",1724,1200,524,1724
"8007","07_report/CpG_context_sampling_4980_7_trimmed_bismark_bt2.CpG",1700,1229,471,1700
"8008","07_report/CpG_context_sampling_4980_8_trimmed_bismark_bt2.CpG",1736,1249,487,1736
"8009","07_report/CpG_context_sampling_4980_9_trimmed_bismark_bt2.CpG",1727,1225,502,1727
"8010","07_report/CpG_context_sampling_4980_10_trimmed_bismark_bt2.CpG",1772,1288,484,1772
"8011","07_report/CpG_context_sampling_4980_11_trimmed_bismark_bt2.CpG",1751,1247,504,1751
"8012","07_report/CpG_context_sampling_4980_12_trimmed_bismark_bt2.CpG",1816,1285,531,1816
"8013","07_report/CpG_context_sampling_4980_13_trimmed_bismark_bt2.CpG",1742,1259,483,1742
"8014","07_report/CpG_context_sampling_4980_14_trimmed_bismark_bt2.CpG",1725,1266,459,1725
"8015","07_report/CpG_context_sampling_4980_15_trimmed_bismark_bt2.CpG",1700,1179,521,1700
"8016","07_report/CpG_context_sampling_4980_16_trimmed_bismark_bt2.CpG",1727,1259,468,1727
"8017","07_report/CpG_context_sampling_4980_17_trimmed_bismark_bt2.CpG",1729,1223,506,1729
"8018","07_report/CpG_context_sampling_4980_18_trimmed_bismark_bt2.CpG",1732,1242,490,1732
"8019","07_report/CpG_context_sampling_4980_19_trimmed_bismark_bt2.CpG",1712,1212,500,1712
"8020","07_report/CpG_context_sampling_4980_20_trimmed_bismark_bt2.CpG",1702,1214,488,1702
"8021","07_report/CpG_context_sampling_4980_21_trimmed_bismark_bt2.CpG",1676,1173,503,1676
"8022","07_report/CpG_context_sampling_4980_22_trimmed_bismark_bt2.CpG",1741,1271,470,1741
"8023","07_report/CpG_context_sampling_4980_23_trimmed_bismark_bt2.CpG",1692,1244,448,1692
"8024","07_report/CpG_context_sampling_4980_24_trimmed_bismark_bt2.CpG",1708,1234,474,1708
"8025","07_report/CpG_context_sampling_4980_25_trimmed_bismark_bt2.CpG",1702,1209,493,1702
"8026","07_report/CpG_context_sampling_4980_26_trimmed_bismark_bt2.CpG",1713,1216,497,1713
"8027","07_report/CpG_context_sampling_4980_27_trimmed_bismark_bt2.CpG",1756,1230,526,1756
"8028","07_report/CpG_context_sampling_4980_28_trimmed_bismark_bt2.CpG",1745,1269,476,1745
"8029","07_report/CpG_context_sampling_4980_29_trimmed_bismark_bt2.CpG",1698,1241,457,1698
"8030","07_report/CpG_context_sampling_4980_30_trimmed_bismark_bt2.CpG",1719,1207,512,1719
"8031","07_report/CpG_context_sampling_4980_31_trimmed_bismark_bt2.CpG",1720,1220,500,1720
"8032","07_report/CpG_context_sampling_4980_32_trimmed_bismark_bt2.CpG",1744,1247,497,1744
"8033","07_report/CpG_context_sampling_4980_33_trimmed_bismark_bt2.CpG",1733,1264,469,1733
"8034","07_report/CpG_context_sampling_4980_34_trimmed_bismark_bt2.CpG",1695,1202,493,1695
"8035","07_report/CpG_context_sampling_4980_35_trimmed_bismark_bt2.CpG",1685,1183,502,1685
"8036","07_report/CpG_context_sampling_4980_36_trimmed_bismark_bt2.CpG",1759,1263,496,1759
"8037","07_report/CpG_context_sampling_4980_37_trimmed_bismark_bt2.CpG",1659,1192,467,1659
"8038","07_report/CpG_context_sampling_4980_38_trimmed_bismark_bt2.CpG",1678,1200,478,1678
"8039","07_report/CpG_context_sampling_4980_39_trimmed_bismark_bt2.CpG",1755,1265,490,1755
"8040","07_report/CpG_context_sampling_4980_40_trimmed_bismark_bt2.CpG",1790,1283,507,1790
"8041","07_report/CpG_context_sampling_4980_41_trimmed_bismark_bt2.CpG",1728,1221,507,1728
"8042","07_report/CpG_context_sampling_4980_42_trimmed_bismark_bt2.CpG",1701,1235,466,1701
"8043","07_report/CpG_context_sampling_4980_43_trimmed_bismark_bt2.CpG",1715,1222,493,1715
"8044","07_report/CpG_context_sampling_4980_44_trimmed_bismark_bt2.CpG",1769,1287,482,1769
"8045","07_report/CpG_context_sampling_4980_45_trimmed_bismark_bt2.CpG",1752,1253,499,1752
"8046","07_report/CpG_context_sampling_4980_46_trimmed_bismark_bt2.CpG",1729,1236,493,1729
"8047","07_report/CpG_context_sampling_4980_47_trimmed_bismark_bt2.CpG",1793,1284,509,1793
"8048","07_report/CpG_context_sampling_4980_48_trimmed_bismark_bt2.CpG",1785,1259,526,1785
"8049","07_report/CpG_context_sampling_4980_49_trimmed_bismark_bt2.CpG",1733,1223,510,1733
"8050","07_report/CpG_context_sampling_4980_50_trimmed_bismark_bt2.CpG",1758,1263,495,1758
"8051","07_report/CpG_context_sampling_4980_51_trimmed_bismark_bt2.CpG",1694,1214,480,1694
"8052","07_report/CpG_context_sampling_4980_52_trimmed_bismark_bt2.CpG",1713,1216,497,1713
"8053","07_report/CpG_context_sampling_4980_53_trimmed_bismark_bt2.CpG",1720,1210,510,1720
"8054","07_report/CpG_context_sampling_4980_54_trimmed_bismark_bt2.CpG",1710,1223,487,1710
"8055","07_report/CpG_context_sampling_4980_55_trimmed_bismark_bt2.CpG",1734,1219,515,1734
"8056","07_report/CpG_context_sampling_4980_56_trimmed_bismark_bt2.CpG",1701,1228,473,1701
"8057","07_report/CpG_context_sampling_4980_57_trimmed_bismark_bt2.CpG",1714,1238,476,1714
"8058","07_report/CpG_context_sampling_4980_58_trimmed_bismark_bt2.CpG",1716,1217,499,1716
"8059","07_report/CpG_context_sampling_4980_59_trimmed_bismark_bt2.CpG",1756,1252,504,1756
"8060","07_report/CpG_context_sampling_4980_60_trimmed_bismark_bt2.CpG",1726,1241,485,1726
"8061","07_report/CpG_context_sampling_4980_61_trimmed_bismark_bt2.CpG",1820,1254,566,1820
"8062","07_report/CpG_context_sampling_4980_62_trimmed_bismark_bt2.CpG",1738,1183,555,1738
"8063","07_report/CpG_context_sampling_4980_63_trimmed_bismark_bt2.CpG",1708,1207,501,1708
"8064","07_report/CpG_context_sampling_4980_64_trimmed_bismark_bt2.CpG",1752,1267,485,1752
"8065","07_report/CpG_context_sampling_4980_65_trimmed_bismark_bt2.CpG",1731,1240,491,1731
"8066","07_report/CpG_context_sampling_4980_66_trimmed_bismark_bt2.CpG",1706,1217,489,1706
"8067","07_report/CpG_context_sampling_4980_67_trimmed_bismark_bt2.CpG",1676,1220,456,1676
"8068","07_report/CpG_context_sampling_4980_68_trimmed_bismark_bt2.CpG",1735,1234,501,1735
"8069","07_report/CpG_context_sampling_4980_69_trimmed_bismark_bt2.CpG",1776,1276,500,1776
"8070","07_report/CpG_context_sampling_4980_70_trimmed_bismark_bt2.CpG",1723,1229,494,1723
"8071","07_report/CpG_context_sampling_4980_71_trimmed_bismark_bt2.CpG",1759,1266,493,1759
"8072","07_report/CpG_context_sampling_4980_72_trimmed_bismark_bt2.CpG",1715,1204,511,1715
"8073","07_report/CpG_context_sampling_4980_73_trimmed_bismark_bt2.CpG",1726,1224,502,1726
"8074","07_report/CpG_context_sampling_4980_74_trimmed_bismark_bt2.CpG",1722,1213,509,1722
"8075","07_report/CpG_context_sampling_4980_75_trimmed_bismark_bt2.CpG",1725,1249,476,1725
"8076","07_report/CpG_context_sampling_4980_76_trimmed_bismark_bt2.CpG",1705,1190,515,1705
"8077","07_report/CpG_context_sampling_4980_77_trimmed_bismark_bt2.CpG",1753,1234,519,1753
"8078","07_report/CpG_context_sampling_4980_78_trimmed_bismark_bt2.CpG",1722,1243,479,1722
"8079","07_report/CpG_context_sampling_4980_79_trimmed_bismark_bt2.CpG",1697,1232,465,1697
"8080","07_report/CpG_context_sampling_4980_80_trimmed_bismark_bt2.CpG",1739,1224,515,1739
"8081","07_report/CpG_context_sampling_4980_81_trimmed_bismark_bt2.CpG",1750,1241,509,1750
"8082","07_report/CpG_context_sampling_4980_82_trimmed_bismark_bt2.CpG",1667,1156,511,1667
"8083","07_report/CpG_context_sampling_4980_83_trimmed_bismark_bt2.CpG",1690,1211,479,1690
"8084","07_report/CpG_context_sampling_4980_84_trimmed_bismark_bt2.CpG",1727,1237,490,1727
"8085","07_report/CpG_context_sampling_4980_85_trimmed_bismark_bt2.CpG",1753,1268,485,1753
"8086","07_report/CpG_context_sampling_4980_86_trimmed_bismark_bt2.CpG",1718,1256,462,1718
"8087","07_report/CpG_context_sampling_4980_87_trimmed_bismark_bt2.CpG",1698,1250,448,1698
"8088","07_report/CpG_context_sampling_4980_88_trimmed_bismark_bt2.CpG",1768,1303,465,1768
"8089","07_report/CpG_context_sampling_4980_89_trimmed_bismark_bt2.CpG",1727,1237,490,1727
"8090","07_report/CpG_context_sampling_4980_90_trimmed_bismark_bt2.CpG",1732,1214,518,1732
"8091","07_report/CpG_context_sampling_4980_91_trimmed_bismark_bt2.CpG",1723,1223,500,1723
"8092","07_report/CpG_context_sampling_4980_92_trimmed_bismark_bt2.CpG",1761,1266,495,1761
"8093","07_report/CpG_context_sampling_4980_93_trimmed_bismark_bt2.CpG",1775,1275,500,1775
"8094","07_report/CpG_context_sampling_4980_94_trimmed_bismark_bt2.CpG",1722,1226,496,1722
"8095","07_report/CpG_context_sampling_4980_95_trimmed_bismark_bt2.CpG",1740,1250,490,1740
"8096","07_report/CpG_context_sampling_4980_96_trimmed_bismark_bt2.CpG",1696,1219,477,1696
"8097","07_report/CpG_context_sampling_4980_97_trimmed_bismark_bt2.CpG",1726,1225,501,1726
"8098","07_report/CpG_context_sampling_4980_98_trimmed_bismark_bt2.CpG",1690,1246,444,1690
"8099","07_report/CpG_context_sampling_4980_99_trimmed_bismark_bt2.CpG",1707,1234,473,1707
"8100","07_report/CpG_context_sampling_4980_100_trimmed_bismark_bt2.CpG",1753,1257,496,1753
"8101","07_report/CpG_context_sampling_4980_101_trimmed_bismark_bt2.CpG",1756,1244,512,1756
"8102","07_report/CpG_context_sampling_4980_102_trimmed_bismark_bt2.CpG",1721,1237,484,1721
"8103","07_report/CpG_context_sampling_4980_103_trimmed_bismark_bt2.CpG",1768,1261,507,1768
"8104","07_report/CpG_context_sampling_4980_104_trimmed_bismark_bt2.CpG",1737,1240,497,1737
"8105","07_report/CpG_context_sampling_4980_105_trimmed_bismark_bt2.CpG",1697,1233,464,1697
"8106","07_report/CpG_context_sampling_4980_106_trimmed_bismark_bt2.CpG",1721,1244,477,1721
"8107","07_report/CpG_context_sampling_4980_107_trimmed_bismark_bt2.CpG",1726,1228,498,1726
"8108","07_report/CpG_context_sampling_4980_108_trimmed_bismark_bt2.CpG",1690,1185,505,1690
"8109","07_report/CpG_context_sampling_4980_109_trimmed_bismark_bt2.CpG",1675,1191,484,1675
"8110","07_report/CpG_context_sampling_4980_110_trimmed_bismark_bt2.CpG",1727,1246,481,1727
"8111","07_report/CpG_context_sampling_4980_111_trimmed_bismark_bt2.CpG",1700,1220,480,1700
"8112","07_report/CpG_context_sampling_4980_112_trimmed_bismark_bt2.CpG",1701,1232,469,1701
"8113","07_report/CpG_context_sampling_4980_113_trimmed_bismark_bt2.CpG",1721,1241,480,1721
"8114","07_report/CpG_context_sampling_4980_114_trimmed_bismark_bt2.CpG",1683,1199,484,1683
"8115","07_report/CpG_context_sampling_4980_115_trimmed_bismark_bt2.CpG",1707,1238,469,1707
"8116","07_report/CpG_context_sampling_4980_116_trimmed_bismark_bt2.CpG",1710,1259,451,1710
"8117","07_report/CpG_context_sampling_4980_117_trimmed_bismark_bt2.CpG",1681,1201,480,1681
"8118","07_report/CpG_context_sampling_4980_118_trimmed_bismark_bt2.CpG",1731,1278,453,1731
"8119","07_report/CpG_context_sampling_4980_119_trimmed_bismark_bt2.CpG",1741,1237,504,1741
"8120","07_report/CpG_context_sampling_4980_120_trimmed_bismark_bt2.CpG",1760,1292,468,1760
"8121","07_report/CpG_context_sampling_4980_121_trimmed_bismark_bt2.CpG",1742,1226,516,1742
"8122","07_report/CpG_context_sampling_4980_122_trimmed_bismark_bt2.CpG",1732,1250,482,1732
"8123","07_report/CpG_context_sampling_4980_123_trimmed_bismark_bt2.CpG",1726,1229,497,1726
"8124","07_report/CpG_context_sampling_4980_124_trimmed_bismark_bt2.CpG",1738,1242,496,1738
"8125","07_report/CpG_context_sampling_4980_125_trimmed_bismark_bt2.CpG",1713,1229,484,1713
"8126","07_report/CpG_context_sampling_4980_126_trimmed_bismark_bt2.CpG",1759,1229,530,1759
"8127","07_report/CpG_context_sampling_4980_127_trimmed_bismark_bt2.CpG",1738,1249,489,1738
"8128","07_report/CpG_context_sampling_4980_128_trimmed_bismark_bt2.CpG",1706,1216,490,1706
"8129","07_report/CpG_context_sampling_4980_129_trimmed_bismark_bt2.CpG",1664,1172,492,1664
"8130","07_report/CpG_context_sampling_4980_130_trimmed_bismark_bt2.CpG",1745,1256,489,1745
"8131","07_report/CpG_context_sampling_4980_131_trimmed_bismark_bt2.CpG",1744,1272,472,1744
"8132","07_report/CpG_context_sampling_4980_132_trimmed_bismark_bt2.CpG",1735,1283,452,1735
"8133","07_report/CpG_context_sampling_4980_133_trimmed_bismark_bt2.CpG",1687,1238,449,1687
"8134","07_report/CpG_context_sampling_4980_134_trimmed_bismark_bt2.CpG",1693,1159,534,1693
"8135","07_report/CpG_context_sampling_4980_135_trimmed_bismark_bt2.CpG",1775,1252,523,1775
"8136","07_report/CpG_context_sampling_4980_136_trimmed_bismark_bt2.CpG",1773,1293,480,1773
"8137","07_report/CpG_context_sampling_4980_137_trimmed_bismark_bt2.CpG",1684,1226,458,1684
"8138","07_report/CpG_context_sampling_4980_138_trimmed_bismark_bt2.CpG",1745,1264,481,1745
"8139","07_report/CpG_context_sampling_4980_139_trimmed_bismark_bt2.CpG",1781,1278,503,1781
"8140","07_report/CpG_context_sampling_4980_140_trimmed_bismark_bt2.CpG",1784,1312,472,1784
"8141","07_report/CpG_context_sampling_4980_141_trimmed_bismark_bt2.CpG",1734,1240,494,1734
"8142","07_report/CpG_context_sampling_4980_142_trimmed_bismark_bt2.CpG",1750,1247,503,1750
"8143","07_report/CpG_context_sampling_4980_143_trimmed_bismark_bt2.CpG",1727,1244,483,1727
"8144","07_report/CpG_context_sampling_4980_144_trimmed_bismark_bt2.CpG",1729,1234,495,1729
"8145","07_report/CpG_context_sampling_4980_145_trimmed_bismark_bt2.CpG",1743,1249,494,1743
"8146","07_report/CpG_context_sampling_4980_146_trimmed_bismark_bt2.CpG",1729,1197,532,1729
"8147","07_report/CpG_context_sampling_4980_147_trimmed_bismark_bt2.CpG",1706,1212,494,1706
"8148","07_report/CpG_context_sampling_4980_148_trimmed_bismark_bt2.CpG",1711,1210,501,1711
"8149","07_report/CpG_context_sampling_4980_149_trimmed_bismark_bt2.CpG",1770,1260,510,1770
"8150","07_report/CpG_context_sampling_4980_150_trimmed_bismark_bt2.CpG",1715,1221,494,1715
"8151","07_report/CpG_context_sampling_4980_151_trimmed_bismark_bt2.CpG",1764,1275,489,1764
"8152","07_report/CpG_context_sampling_4980_152_trimmed_bismark_bt2.CpG",1741,1229,512,1741
"8153","07_report/CpG_context_sampling_4980_153_trimmed_bismark_bt2.CpG",1670,1179,491,1670
"8154","07_report/CpG_context_sampling_4980_154_trimmed_bismark_bt2.CpG",1731,1245,486,1731
"8155","07_report/CpG_context_sampling_4980_155_trimmed_bismark_bt2.CpG",1767,1296,471,1767
"8156","07_report/CpG_context_sampling_4980_156_trimmed_bismark_bt2.CpG",1696,1222,474,1696
"8157","07_report/CpG_context_sampling_4980_157_trimmed_bismark_bt2.CpG",1727,1232,495,1727
"8158","07_report/CpG_context_sampling_4980_158_trimmed_bismark_bt2.CpG",1780,1267,513,1780
"8159","07_report/CpG_context_sampling_4980_159_trimmed_bismark_bt2.CpG",1743,1255,488,1743
"8160","07_report/CpG_context_sampling_4980_160_trimmed_bismark_bt2.CpG",1769,1241,528,1769
"8161","07_report/CpG_context_sampling_4980_161_trimmed_bismark_bt2.CpG",1743,1234,509,1743
"8162","07_report/CpG_context_sampling_4980_162_trimmed_bismark_bt2.CpG",1732,1224,508,1732
"8163","07_report/CpG_context_sampling_4980_163_trimmed_bismark_bt2.CpG",1743,1291,452,1743
"8164","07_report/CpG_context_sampling_4980_164_trimmed_bismark_bt2.CpG",1734,1257,477,1734
"8165","07_report/CpG_context_sampling_4980_165_trimmed_bismark_bt2.CpG",1776,1289,487,1776
"8166","07_report/CpG_context_sampling_4980_166_trimmed_bismark_bt2.CpG",1655,1170,485,1655
"8167","07_report/CpG_context_sampling_4980_167_trimmed_bismark_bt2.CpG",1754,1247,507,1754
"8168","07_report/CpG_context_sampling_4980_168_trimmed_bismark_bt2.CpG",1761,1269,492,1761
"8169","07_report/CpG_context_sampling_4980_169_trimmed_bismark_bt2.CpG",1755,1285,470,1755
"8170","07_report/CpG_context_sampling_4980_170_trimmed_bismark_bt2.CpG",1767,1242,525,1767
"8171","07_report/CpG_context_sampling_4980_171_trimmed_bismark_bt2.CpG",1726,1256,470,1726
"8172","07_report/CpG_context_sampling_4980_172_trimmed_bismark_bt2.CpG",1705,1214,491,1705
"8173","07_report/CpG_context_sampling_4980_173_trimmed_bismark_bt2.CpG",1693,1222,471,1693
"8174","07_report/CpG_context_sampling_4980_174_trimmed_bismark_bt2.CpG",1699,1215,484,1699
"8175","07_report/CpG_context_sampling_4980_175_trimmed_bismark_bt2.CpG",1702,1208,494,1702
"8176","07_report/CpG_context_sampling_4980_176_trimmed_bismark_bt2.CpG",1752,1254,498,1752
"8177","07_report/CpG_context_sampling_4980_177_trimmed_bismark_bt2.CpG",1738,1270,468,1738
"8178","07_report/CpG_context_sampling_4980_178_trimmed_bismark_bt2.CpG",1712,1206,506,1712
"8179","07_report/CpG_context_sampling_4980_179_trimmed_bismark_bt2.CpG",1792,1290,502,1792
"8180","07_report/CpG_context_sampling_4980_180_trimmed_bismark_bt2.CpG",1774,1260,514,1774
"8181","07_report/CpG_context_sampling_4980_181_trimmed_bismark_bt2.CpG",1729,1264,465,1729
"8182","07_report/CpG_context_sampling_4980_182_trimmed_bismark_bt2.CpG",1677,1189,488,1677
"8183","07_report/CpG_context_sampling_4980_183_trimmed_bismark_bt2.CpG",1727,1230,497,1727
"8184","07_report/CpG_context_sampling_4980_184_trimmed_bismark_bt2.CpG",1738,1244,494,1738
"8185","07_report/CpG_context_sampling_4980_185_trimmed_bismark_bt2.CpG",1772,1258,514,1772
"8186","07_report/CpG_context_sampling_4980_186_trimmed_bismark_bt2.CpG",1736,1273,463,1736
"8187","07_report/CpG_context_sampling_4980_187_trimmed_bismark_bt2.CpG",1697,1232,465,1697
"8188","07_report/CpG_context_sampling_4980_188_trimmed_bismark_bt2.CpG",1726,1248,478,1726
"8189","07_report/CpG_context_sampling_4980_189_trimmed_bismark_bt2.CpG",1786,1221,565,1786
"8190","07_report/CpG_context_sampling_4980_190_trimmed_bismark_bt2.CpG",1662,1195,467,1662
"8191","07_report/CpG_context_sampling_4980_191_trimmed_bismark_bt2.CpG",1807,1256,551,1807
"8192","07_report/CpG_context_sampling_4980_192_trimmed_bismark_bt2.CpG",1697,1239,458,1697
"8193","07_report/CpG_context_sampling_4980_193_trimmed_bismark_bt2.CpG",1784,1308,476,1784
"8194","07_report/CpG_context_sampling_4980_194_trimmed_bismark_bt2.CpG",1777,1267,510,1777
"8195","07_report/CpG_context_sampling_4980_195_trimmed_bismark_bt2.CpG",1719,1242,477,1719
"8196","07_report/CpG_context_sampling_4980_196_trimmed_bismark_bt2.CpG",1756,1263,493,1756
"8197","07_report/CpG_context_sampling_4980_197_trimmed_bismark_bt2.CpG",1713,1249,464,1713
"8198","07_report/CpG_context_sampling_4980_198_trimmed_bismark_bt2.CpG",1727,1248,479,1727
"8199","07_report/CpG_context_sampling_4980_199_trimmed_bismark_bt2.CpG",1741,1236,505,1741
"8200","07_report/CpG_context_sampling_4980_200_trimmed_bismark_bt2.CpG",1662,1215,447,1662
"8201","07_report/CpG_context_sampling_4980_201_trimmed_bismark_bt2.CpG",1750,1275,475,1750
"8202","07_report/CpG_context_sampling_4980_202_trimmed_bismark_bt2.CpG",1738,1252,486,1738
"8203","07_report/CpG_context_sampling_4980_203_trimmed_bismark_bt2.CpG",1726,1225,501,1726
"8204","07_report/CpG_context_sampling_4980_204_trimmed_bismark_bt2.CpG",1777,1294,483,1777
"8205","07_report/CpG_context_sampling_4980_205_trimmed_bismark_bt2.CpG",1721,1239,482,1721
"8206","07_report/CpG_context_sampling_4980_206_trimmed_bismark_bt2.CpG",1781,1273,508,1781
"8207","07_report/CpG_context_sampling_4980_207_trimmed_bismark_bt2.CpG",1710,1202,508,1710
"8208","07_report/CpG_context_sampling_4980_208_trimmed_bismark_bt2.CpG",1690,1191,499,1690
"8209","07_report/CpG_context_sampling_4980_209_trimmed_bismark_bt2.CpG",1722,1214,508,1722
"8210","07_report/CpG_context_sampling_4980_210_trimmed_bismark_bt2.CpG",1738,1279,459,1738
"8211","07_report/CpG_context_sampling_4980_211_trimmed_bismark_bt2.CpG",1686,1209,477,1686
"8212","07_report/CpG_context_sampling_4980_212_trimmed_bismark_bt2.CpG",1732,1231,501,1732
"8213","07_report/CpG_context_sampling_4980_213_trimmed_bismark_bt2.CpG",1714,1252,462,1714
"8214","07_report/CpG_context_sampling_4980_214_trimmed_bismark_bt2.CpG",1749,1257,492,1749
"8215","07_report/CpG_context_sampling_4980_215_trimmed_bismark_bt2.CpG",1732,1254,478,1732
"8216","07_report/CpG_context_sampling_4980_216_trimmed_bismark_bt2.CpG",1734,1231,503,1734
"8217","07_report/CpG_context_sampling_4980_217_trimmed_bismark_bt2.CpG",1731,1238,493,1731
"8218","07_report/CpG_context_sampling_4980_218_trimmed_bismark_bt2.CpG",1758,1276,482,1758
"8219","07_report/CpG_context_sampling_4980_219_trimmed_bismark_bt2.CpG",1717,1233,484,1717
"8220","07_report/CpG_context_sampling_4980_220_trimmed_bismark_bt2.CpG",1664,1194,470,1664
"8221","07_report/CpG_context_sampling_4980_221_trimmed_bismark_bt2.CpG",1718,1223,495,1718
"8222","07_report/CpG_context_sampling_4980_222_trimmed_bismark_bt2.CpG",1661,1189,472,1661
"8223","07_report/CpG_context_sampling_4980_223_trimmed_bismark_bt2.CpG",1732,1229,503,1732
"8224","07_report/CpG_context_sampling_4980_224_trimmed_bismark_bt2.CpG",1660,1167,493,1660
"8225","07_report/CpG_context_sampling_4980_225_trimmed_bismark_bt2.CpG",1726,1264,462,1726
"8226","07_report/CpG_context_sampling_4980_226_trimmed_bismark_bt2.CpG",1739,1243,496,1739
"8227","07_report/CpG_context_sampling_4980_227_trimmed_bismark_bt2.CpG",1762,1288,474,1762
"8228","07_report/CpG_context_sampling_4980_228_trimmed_bismark_bt2.CpG",1695,1218,477,1695
"8229","07_report/CpG_context_sampling_4980_229_trimmed_bismark_bt2.CpG",1716,1204,512,1716
"8230","07_report/CpG_context_sampling_4980_230_trimmed_bismark_bt2.CpG",1696,1186,510,1696
"8231","07_report/CpG_context_sampling_4980_231_trimmed_bismark_bt2.CpG",1719,1231,488,1719
"8232","07_report/CpG_context_sampling_4980_232_trimmed_bismark_bt2.CpG",1783,1286,497,1783
"8233","07_report/CpG_context_sampling_4980_233_trimmed_bismark_bt2.CpG",1685,1214,471,1685
"8234","07_report/CpG_context_sampling_4980_234_trimmed_bismark_bt2.CpG",1748,1194,554,1748
"8235","07_report/CpG_context_sampling_4980_235_trimmed_bismark_bt2.CpG",1724,1234,490,1724
"8236","07_report/CpG_context_sampling_4980_236_trimmed_bismark_bt2.CpG",1757,1256,501,1757
"8237","07_report/CpG_context_sampling_4980_237_trimmed_bismark_bt2.CpG",1691,1226,465,1691
"8238","07_report/CpG_context_sampling_4980_238_trimmed_bismark_bt2.CpG",1719,1265,454,1719
"8239","07_report/CpG_context_sampling_4980_239_trimmed_bismark_bt2.CpG",1736,1207,529,1736
"8240","07_report/CpG_context_sampling_4980_240_trimmed_bismark_bt2.CpG",1674,1186,488,1674
"8241","07_report/CpG_context_sampling_4980_241_trimmed_bismark_bt2.CpG",1780,1266,514,1780
"8242","07_report/CpG_context_sampling_4980_242_trimmed_bismark_bt2.CpG",1717,1197,520,1717
"8243","07_report/CpG_context_sampling_4980_243_trimmed_bismark_bt2.CpG",1744,1256,488,1744
"8244","07_report/CpG_context_sampling_4980_244_trimmed_bismark_bt2.CpG",1774,1263,511,1774
"8245","07_report/CpG_context_sampling_4980_245_trimmed_bismark_bt2.CpG",1700,1189,511,1700
"8246","07_report/CpG_context_sampling_4980_246_trimmed_bismark_bt2.CpG",1775,1266,509,1775
"8247","07_report/CpG_context_sampling_4980_247_trimmed_bismark_bt2.CpG",1741,1273,468,1741
"8248","07_report/CpG_context_sampling_4980_248_trimmed_bismark_bt2.CpG",1691,1153,538,1691
"8249","07_report/CpG_context_sampling_4980_249_trimmed_bismark_bt2.CpG",1709,1252,457,1709
"8250","07_report/CpG_context_sampling_4980_250_trimmed_bismark_bt2.CpG",1724,1230,494,1724
"8251","07_report/CpG_context_sampling_4980_251_trimmed_bismark_bt2.CpG",1772,1271,501,1772
"8252","07_report/CpG_context_sampling_4980_252_trimmed_bismark_bt2.CpG",1697,1213,484,1697
"8253","07_report/CpG_context_sampling_4980_253_trimmed_bismark_bt2.CpG",1751,1259,492,1751
"8254","07_report/CpG_context_sampling_4980_254_trimmed_bismark_bt2.CpG",1795,1278,517,1795
"8255","07_report/CpG_context_sampling_4980_255_trimmed_bismark_bt2.CpG",1735,1237,498,1735
"8256","07_report/CpG_context_sampling_4980_256_trimmed_bismark_bt2.CpG",1673,1187,486,1673
"8257","07_report/CpG_context_sampling_4980_257_trimmed_bismark_bt2.CpG",1686,1230,456,1686
"8258","07_report/CpG_context_sampling_4980_258_trimmed_bismark_bt2.CpG",1681,1226,455,1681
"8259","07_report/CpG_context_sampling_4980_259_trimmed_bismark_bt2.CpG",1654,1180,474,1654
"8260","07_report/CpG_context_sampling_4980_260_trimmed_bismark_bt2.CpG",1662,1196,466,1662
"8261","07_report/CpG_context_sampling_4980_261_trimmed_bismark_bt2.CpG",1762,1261,501,1762
