"","Sample","Length","CpG_met","CpG_unmet","Sum"
"8262","07_report/CpG_context_sampling_4980_262_trimmed_bismark_bt2.CpG",1650,1186,464,1650
"8263","07_report/CpG_context_sampling_4980_263_trimmed_bismark_bt2.CpG",1767,1245,522,1767
"8264","07_report/CpG_context_sampling_4980_264_trimmed_bismark_bt2.CpG",1670,1206,464,1670
"8265","07_report/CpG_context_sampling_4980_265_trimmed_bismark_bt2.CpG",1722,1235,487,1722
"8266","07_report/CpG_context_sampling_4980_266_trimmed_bismark_bt2.CpG",1758,1253,505,1758
"8267","07_report/CpG_context_sampling_4980_267_trimmed_bismark_bt2.CpG",1752,1270,482,1752
"8268","07_report/CpG_context_sampling_4980_268_trimmed_bismark_bt2.CpG",1771,1268,503,1771
"8269","07_report/CpG_context_sampling_4980_269_trimmed_bismark_bt2.CpG",1712,1213,499,1712
"8270","07_report/CpG_context_sampling_4980_270_trimmed_bismark_bt2.CpG",1741,1240,501,1741
"8271","07_report/CpG_context_sampling_4980_271_trimmed_bismark_bt2.CpG",1733,1223,510,1733
"8272","07_report/CpG_context_sampling_4980_272_trimmed_bismark_bt2.CpG",1747,1235,512,1747
"8273","07_report/CpG_context_sampling_4980_273_trimmed_bismark_bt2.CpG",1756,1263,493,1756
"8274","07_report/CpG_context_sampling_4980_274_trimmed_bismark_bt2.CpG",1670,1226,444,1670
"8275","07_report/CpG_context_sampling_4980_275_trimmed_bismark_bt2.CpG",1689,1178,511,1689
"8276","07_report/CpG_context_sampling_4980_276_trimmed_bismark_bt2.CpG",1754,1236,518,1754
"8277","07_report/CpG_context_sampling_4980_277_trimmed_bismark_bt2.CpG",1676,1215,461,1676
"8278","07_report/CpG_context_sampling_4980_278_trimmed_bismark_bt2.CpG",1667,1195,472,1667
"8279","07_report/CpG_context_sampling_4980_279_trimmed_bismark_bt2.CpG",1704,1208,496,1704
"8280","07_report/CpG_context_sampling_4980_280_trimmed_bismark_bt2.CpG",1716,1215,501,1716
"8281","07_report/CpG_context_sampling_4980_281_trimmed_bismark_bt2.CpG",1710,1236,474,1710
"8282","07_report/CpG_context_sampling_4980_282_trimmed_bismark_bt2.CpG",1755,1245,510,1755
"8283","07_report/CpG_context_sampling_4980_283_trimmed_bismark_bt2.CpG",1725,1261,464,1725
"8284","07_report/CpG_context_sampling_4980_284_trimmed_bismark_bt2.CpG",1704,1254,450,1704
"8285","07_report/CpG_context_sampling_4980_285_trimmed_bismark_bt2.CpG",1739,1236,503,1739
"8286","07_report/CpG_context_sampling_4980_286_trimmed_bismark_bt2.CpG",1769,1280,489,1769
"8287","07_report/CpG_context_sampling_4980_287_trimmed_bismark_bt2.CpG",1696,1213,483,1696
"8288","07_report/CpG_context_sampling_4980_288_trimmed_bismark_bt2.CpG",1726,1230,496,1726
"8289","07_report/CpG_context_sampling_4980_289_trimmed_bismark_bt2.CpG",1760,1253,507,1760
"8290","07_report/CpG_context_sampling_4980_290_trimmed_bismark_bt2.CpG",1761,1256,505,1761
"8291","07_report/CpG_context_sampling_4980_291_trimmed_bismark_bt2.CpG",1676,1224,452,1676
"8292","07_report/CpG_context_sampling_4980_292_trimmed_bismark_bt2.CpG",1704,1214,490,1704
"8293","07_report/CpG_context_sampling_4980_293_trimmed_bismark_bt2.CpG",1723,1216,507,1723
"8294","07_report/CpG_context_sampling_4980_294_trimmed_bismark_bt2.CpG",1696,1203,493,1696
"8295","07_report/CpG_context_sampling_4980_295_trimmed_bismark_bt2.CpG",1668,1225,443,1668
"8296","07_report/CpG_context_sampling_4980_296_trimmed_bismark_bt2.CpG",1709,1222,487,1709
"8297","07_report/CpG_context_sampling_4980_297_trimmed_bismark_bt2.CpG",1733,1267,466,1733
"8298","07_report/CpG_context_sampling_4980_298_trimmed_bismark_bt2.CpG",1714,1209,505,1714
"8299","07_report/CpG_context_sampling_4980_299_trimmed_bismark_bt2.CpG",1675,1192,483,1675
"8300","07_report/CpG_context_sampling_4980_300_trimmed_bismark_bt2.CpG",1731,1238,493,1731
"8301","07_report/CpG_context_sampling_4980_301_trimmed_bismark_bt2.CpG",1688,1204,484,1688
"8302","07_report/CpG_context_sampling_4980_302_trimmed_bismark_bt2.CpG",1711,1215,496,1711
"8303","07_report/CpG_context_sampling_4980_303_trimmed_bismark_bt2.CpG",1752,1217,535,1752
"8304","07_report/CpG_context_sampling_4980_304_trimmed_bismark_bt2.CpG",1704,1222,482,1704
"8305","07_report/CpG_context_sampling_4980_305_trimmed_bismark_bt2.CpG",1687,1185,502,1687
"8306","07_report/CpG_context_sampling_4980_306_trimmed_bismark_bt2.CpG",1652,1220,432,1652
"8307","07_report/CpG_context_sampling_4980_307_trimmed_bismark_bt2.CpG",1661,1216,445,1661
"8308","07_report/CpG_context_sampling_4980_308_trimmed_bismark_bt2.CpG",1683,1221,462,1683
"8309","07_report/CpG_context_sampling_4980_309_trimmed_bismark_bt2.CpG",1740,1273,467,1740
"8310","07_report/CpG_context_sampling_4980_310_trimmed_bismark_bt2.CpG",1734,1230,504,1734
"8311","07_report/CpG_context_sampling_4980_311_trimmed_bismark_bt2.CpG",1721,1192,529,1721
"8312","07_report/CpG_context_sampling_4980_312_trimmed_bismark_bt2.CpG",1734,1252,482,1734
"8313","07_report/CpG_context_sampling_4980_313_trimmed_bismark_bt2.CpG",1727,1228,499,1727
"8314","07_report/CpG_context_sampling_4980_314_trimmed_bismark_bt2.CpG",1745,1256,489,1745
"8315","07_report/CpG_context_sampling_4980_315_trimmed_bismark_bt2.CpG",1729,1244,485,1729
"8316","07_report/CpG_context_sampling_4980_316_trimmed_bismark_bt2.CpG",1716,1228,488,1716
"8317","07_report/CpG_context_sampling_4980_317_trimmed_bismark_bt2.CpG",1734,1217,517,1734
"8318","07_report/CpG_context_sampling_4980_318_trimmed_bismark_bt2.CpG",1707,1220,487,1707
"8319","07_report/CpG_context_sampling_4980_319_trimmed_bismark_bt2.CpG",1731,1231,500,1731
"8320","07_report/CpG_context_sampling_4980_320_trimmed_bismark_bt2.CpG",1630,1149,481,1630
"8321","07_report/CpG_context_sampling_4980_321_trimmed_bismark_bt2.CpG",1708,1214,494,1708
"8322","07_report/CpG_context_sampling_4980_322_trimmed_bismark_bt2.CpG",1704,1232,472,1704
"8323","07_report/CpG_context_sampling_4980_323_trimmed_bismark_bt2.CpG",1739,1249,490,1739
"8324","07_report/CpG_context_sampling_4980_324_trimmed_bismark_bt2.CpG",1688,1223,465,1688
"8325","07_report/CpG_context_sampling_4980_325_trimmed_bismark_bt2.CpG",1765,1242,523,1765
"8326","07_report/CpG_context_sampling_4980_326_trimmed_bismark_bt2.CpG",1720,1255,465,1720
"8327","07_report/CpG_context_sampling_4980_327_trimmed_bismark_bt2.CpG",1725,1259,466,1725
"8328","07_report/CpG_context_sampling_4980_328_trimmed_bismark_bt2.CpG",1757,1277,480,1757
"8329","07_report/CpG_context_sampling_4980_329_trimmed_bismark_bt2.CpG",1724,1235,489,1724
"8330","07_report/CpG_context_sampling_4980_330_trimmed_bismark_bt2.CpG",1725,1225,500,1725
"8331","07_report/CpG_context_sampling_4980_331_trimmed_bismark_bt2.CpG",1713,1246,467,1713
"8332","07_report/CpG_context_sampling_4980_332_trimmed_bismark_bt2.CpG",1733,1264,469,1733
"8333","07_report/CpG_context_sampling_4980_333_trimmed_bismark_bt2.CpG",1699,1201,498,1699
"8334","07_report/CpG_context_sampling_4980_334_trimmed_bismark_bt2.CpG",1767,1253,514,1767
"8335","07_report/CpG_context_sampling_4980_335_trimmed_bismark_bt2.CpG",1784,1271,513,1784
"8336","07_report/CpG_context_sampling_4980_336_trimmed_bismark_bt2.CpG",1723,1253,470,1723
"8337","07_report/CpG_context_sampling_4980_337_trimmed_bismark_bt2.CpG",1743,1277,466,1743
"8338","07_report/CpG_context_sampling_4980_338_trimmed_bismark_bt2.CpG",1731,1248,483,1731
"8339","07_report/CpG_context_sampling_4980_339_trimmed_bismark_bt2.CpG",1741,1238,503,1741
"8340","07_report/CpG_context_sampling_4980_340_trimmed_bismark_bt2.CpG",1749,1233,516,1749
"8341","07_report/CpG_context_sampling_4980_341_trimmed_bismark_bt2.CpG",1754,1242,512,1754
"8342","07_report/CpG_context_sampling_4980_342_trimmed_bismark_bt2.CpG",1733,1267,466,1733
"8343","07_report/CpG_context_sampling_4980_343_trimmed_bismark_bt2.CpG",1732,1242,490,1732
"8344","07_report/CpG_context_sampling_4980_344_trimmed_bismark_bt2.CpG",1708,1204,504,1708
"8345","07_report/CpG_context_sampling_4980_345_trimmed_bismark_bt2.CpG",1762,1227,535,1762
"8346","07_report/CpG_context_sampling_4980_346_trimmed_bismark_bt2.CpG",1740,1262,478,1740
"8347","07_report/CpG_context_sampling_4980_347_trimmed_bismark_bt2.CpG",1691,1212,479,1691
"8348","07_report/CpG_context_sampling_4980_348_trimmed_bismark_bt2.CpG",1769,1267,502,1769
"8349","07_report/CpG_context_sampling_4980_349_trimmed_bismark_bt2.CpG",1720,1231,489,1720
"8350","07_report/CpG_context_sampling_4980_350_trimmed_bismark_bt2.CpG",1677,1201,476,1677
"8351","07_report/CpG_context_sampling_4980_351_trimmed_bismark_bt2.CpG",1706,1243,463,1706
"8352","07_report/CpG_context_sampling_4980_352_trimmed_bismark_bt2.CpG",1673,1174,499,1673
"8353","07_report/CpG_context_sampling_4980_353_trimmed_bismark_bt2.CpG",1775,1254,521,1775
"8354","07_report/CpG_context_sampling_4980_354_trimmed_bismark_bt2.CpG",1744,1274,470,1744
"8355","07_report/CpG_context_sampling_4980_355_trimmed_bismark_bt2.CpG",1729,1257,472,1729
"8356","07_report/CpG_context_sampling_4980_356_trimmed_bismark_bt2.CpG",1688,1216,472,1688
"8357","07_report/CpG_context_sampling_4980_357_trimmed_bismark_bt2.CpG",1716,1208,508,1716
"8358","07_report/CpG_context_sampling_4980_358_trimmed_bismark_bt2.CpG",1740,1231,509,1740
"8359","07_report/CpG_context_sampling_4980_359_trimmed_bismark_bt2.CpG",1801,1315,486,1801
"8360","07_report/CpG_context_sampling_4980_360_trimmed_bismark_bt2.CpG",1717,1192,525,1717
"8361","07_report/CpG_context_sampling_4980_361_trimmed_bismark_bt2.CpG",1763,1276,487,1763
"8362","07_report/CpG_context_sampling_4980_362_trimmed_bismark_bt2.CpG",1706,1249,457,1706
"8363","07_report/CpG_context_sampling_4980_363_trimmed_bismark_bt2.CpG",1737,1224,513,1737
"8364","07_report/CpG_context_sampling_4980_364_trimmed_bismark_bt2.CpG",1679,1232,447,1679
"8365","07_report/CpG_context_sampling_4980_365_trimmed_bismark_bt2.CpG",1737,1269,468,1737
"8366","07_report/CpG_context_sampling_4980_366_trimmed_bismark_bt2.CpG",1701,1187,514,1701
"8367","07_report/CpG_context_sampling_4980_367_trimmed_bismark_bt2.CpG",1705,1184,521,1705
"8368","07_report/CpG_context_sampling_4980_368_trimmed_bismark_bt2.CpG",1706,1227,479,1706
"8369","07_report/CpG_context_sampling_4980_369_trimmed_bismark_bt2.CpG",1718,1229,489,1718
"8370","07_report/CpG_context_sampling_4980_370_trimmed_bismark_bt2.CpG",1683,1201,482,1683
"8371","07_report/CpG_context_sampling_4980_371_trimmed_bismark_bt2.CpG",1719,1221,498,1719
"8372","07_report/CpG_context_sampling_4980_372_trimmed_bismark_bt2.CpG",1728,1236,492,1728
"8373","07_report/CpG_context_sampling_4980_373_trimmed_bismark_bt2.CpG",1722,1244,478,1722
"8374","07_report/CpG_context_sampling_4980_374_trimmed_bismark_bt2.CpG",1690,1200,490,1690
"8375","07_report/CpG_context_sampling_4980_375_trimmed_bismark_bt2.CpG",1700,1182,518,1700
"8376","07_report/CpG_context_sampling_4980_376_trimmed_bismark_bt2.CpG",1741,1269,472,1741
"8377","07_report/CpG_context_sampling_4980_377_trimmed_bismark_bt2.CpG",1762,1273,489,1762
"8378","07_report/CpG_context_sampling_4980_378_trimmed_bismark_bt2.CpG",1683,1156,527,1683
"8379","07_report/CpG_context_sampling_4980_379_trimmed_bismark_bt2.CpG",1706,1198,508,1706
"8380","07_report/CpG_context_sampling_4980_380_trimmed_bismark_bt2.CpG",1756,1277,479,1756
"8381","07_report/CpG_context_sampling_4980_381_trimmed_bismark_bt2.CpG",1761,1277,484,1761
"8382","07_report/CpG_context_sampling_4980_382_trimmed_bismark_bt2.CpG",1764,1242,522,1764
"8383","07_report/CpG_context_sampling_4980_383_trimmed_bismark_bt2.CpG",1739,1244,495,1739
"8384","07_report/CpG_context_sampling_4980_384_trimmed_bismark_bt2.CpG",1722,1242,480,1722
"8385","07_report/CpG_context_sampling_4980_385_trimmed_bismark_bt2.CpG",1774,1262,512,1774
"8386","07_report/CpG_context_sampling_4980_386_trimmed_bismark_bt2.CpG",1778,1315,463,1778
"8387","07_report/CpG_context_sampling_4980_387_trimmed_bismark_bt2.CpG",1741,1251,490,1741
"8388","07_report/CpG_context_sampling_4980_388_trimmed_bismark_bt2.CpG",1768,1270,498,1768
"8389","07_report/CpG_context_sampling_4980_389_trimmed_bismark_bt2.CpG",1736,1218,518,1736
"8390","07_report/CpG_context_sampling_4980_390_trimmed_bismark_bt2.CpG",1727,1233,494,1727
"8391","07_report/CpG_context_sampling_4980_391_trimmed_bismark_bt2.CpG",1789,1304,485,1789
"8392","07_report/CpG_context_sampling_4980_392_trimmed_bismark_bt2.CpG",1635,1133,502,1635
"8393","07_report/CpG_context_sampling_4980_393_trimmed_bismark_bt2.CpG",1682,1202,480,1682
"8394","07_report/CpG_context_sampling_4980_394_trimmed_bismark_bt2.CpG",1739,1231,508,1739
"8395","07_report/CpG_context_sampling_4980_395_trimmed_bismark_bt2.CpG",1699,1223,476,1699
"8396","07_report/CpG_context_sampling_4980_396_trimmed_bismark_bt2.CpG",1689,1212,477,1689
"8397","07_report/CpG_context_sampling_4980_397_trimmed_bismark_bt2.CpG",1715,1251,464,1715
"8398","07_report/CpG_context_sampling_4980_398_trimmed_bismark_bt2.CpG",1734,1227,507,1734
"8399","07_report/CpG_context_sampling_4980_399_trimmed_bismark_bt2.CpG",1695,1188,507,1695
"8400","07_report/CpG_context_sampling_4980_400_trimmed_bismark_bt2.CpG",1749,1235,514,1749
"8401","07_report/CpG_context_sampling_4980_401_trimmed_bismark_bt2.CpG",1740,1264,476,1740
"8402","07_report/CpG_context_sampling_4980_402_trimmed_bismark_bt2.CpG",1712,1215,497,1712
"8403","07_report/CpG_context_sampling_4980_403_trimmed_bismark_bt2.CpG",1738,1211,527,1738
"8404","07_report/CpG_context_sampling_4980_404_trimmed_bismark_bt2.CpG",1733,1228,505,1733
"8405","07_report/CpG_context_sampling_4980_405_trimmed_bismark_bt2.CpG",1743,1275,468,1743
"8406","07_report/CpG_context_sampling_4980_406_trimmed_bismark_bt2.CpG",1706,1208,498,1706
"8407","07_report/CpG_context_sampling_4980_407_trimmed_bismark_bt2.CpG",1656,1143,513,1656
"8408","07_report/CpG_context_sampling_4980_408_trimmed_bismark_bt2.CpG",1763,1254,509,1763
"8409","07_report/CpG_context_sampling_4980_409_trimmed_bismark_bt2.CpG",1708,1231,477,1708
"8410","07_report/CpG_context_sampling_4980_410_trimmed_bismark_bt2.CpG",1765,1264,501,1765
"8411","07_report/CpG_context_sampling_4980_411_trimmed_bismark_bt2.CpG",1691,1216,475,1691
"8412","07_report/CpG_context_sampling_4980_412_trimmed_bismark_bt2.CpG",1736,1252,484,1736
"8413","07_report/CpG_context_sampling_4980_413_trimmed_bismark_bt2.CpG",1737,1244,493,1737
"8414","07_report/CpG_context_sampling_4980_414_trimmed_bismark_bt2.CpG",1759,1257,502,1759
"8415","07_report/CpG_context_sampling_4980_415_trimmed_bismark_bt2.CpG",1705,1240,465,1705
"8416","07_report/CpG_context_sampling_4980_416_trimmed_bismark_bt2.CpG",1675,1237,438,1675
"8417","07_report/CpG_context_sampling_4980_417_trimmed_bismark_bt2.CpG",1743,1228,515,1743
"8418","07_report/CpG_context_sampling_4980_418_trimmed_bismark_bt2.CpG",1752,1255,497,1752
"8419","07_report/CpG_context_sampling_4980_419_trimmed_bismark_bt2.CpG",1760,1250,510,1760
"8420","07_report/CpG_context_sampling_4980_420_trimmed_bismark_bt2.CpG",1789,1319,470,1789
"8421","07_report/CpG_context_sampling_4980_421_trimmed_bismark_bt2.CpG",1734,1239,495,1734
"8422","07_report/CpG_context_sampling_4980_422_trimmed_bismark_bt2.CpG",1693,1211,482,1693
"8423","07_report/CpG_context_sampling_4980_423_trimmed_bismark_bt2.CpG",1711,1222,489,1711
"8424","07_report/CpG_context_sampling_4980_424_trimmed_bismark_bt2.CpG",1707,1213,494,1707
"8425","07_report/CpG_context_sampling_4980_425_trimmed_bismark_bt2.CpG",1741,1231,510,1741
"8426","07_report/CpG_context_sampling_4980_426_trimmed_bismark_bt2.CpG",1678,1200,478,1678
"8427","07_report/CpG_context_sampling_4980_427_trimmed_bismark_bt2.CpG",1750,1253,497,1750
"8428","07_report/CpG_context_sampling_4980_428_trimmed_bismark_bt2.CpG",1776,1297,479,1776
"8429","07_report/CpG_context_sampling_4980_429_trimmed_bismark_bt2.CpG",1738,1261,477,1738
"8430","07_report/CpG_context_sampling_4980_430_trimmed_bismark_bt2.CpG",1733,1256,477,1733
"8431","07_report/CpG_context_sampling_4980_431_trimmed_bismark_bt2.CpG",1786,1280,506,1786
"8432","07_report/CpG_context_sampling_4980_432_trimmed_bismark_bt2.CpG",1718,1213,505,1718
"8433","07_report/CpG_context_sampling_4980_433_trimmed_bismark_bt2.CpG",1724,1231,493,1724
"8434","07_report/CpG_context_sampling_4980_434_trimmed_bismark_bt2.CpG",1740,1258,482,1740
"8435","07_report/CpG_context_sampling_4980_435_trimmed_bismark_bt2.CpG",1745,1263,482,1745
"8436","07_report/CpG_context_sampling_4980_436_trimmed_bismark_bt2.CpG",1706,1228,478,1706
"8437","07_report/CpG_context_sampling_4980_437_trimmed_bismark_bt2.CpG",1720,1237,483,1720
"8438","07_report/CpG_context_sampling_4980_438_trimmed_bismark_bt2.CpG",1686,1212,474,1686
"8439","07_report/CpG_context_sampling_4980_439_trimmed_bismark_bt2.CpG",1683,1207,476,1683
"8440","07_report/CpG_context_sampling_4980_440_trimmed_bismark_bt2.CpG",1738,1220,518,1738
"8441","07_report/CpG_context_sampling_4980_441_trimmed_bismark_bt2.CpG",1780,1275,505,1780
"8442","07_report/CpG_context_sampling_4980_442_trimmed_bismark_bt2.CpG",1704,1169,535,1704
"8443","07_report/CpG_context_sampling_4980_443_trimmed_bismark_bt2.CpG",1702,1221,481,1702
"8444","07_report/CpG_context_sampling_4980_444_trimmed_bismark_bt2.CpG",1701,1229,472,1701
"8445","07_report/CpG_context_sampling_4980_445_trimmed_bismark_bt2.CpG",1718,1245,473,1718
"8446","07_report/CpG_context_sampling_4980_446_trimmed_bismark_bt2.CpG",1731,1273,458,1731
"8447","07_report/CpG_context_sampling_4980_447_trimmed_bismark_bt2.CpG",1710,1224,486,1710
"8448","07_report/CpG_context_sampling_4980_448_trimmed_bismark_bt2.CpG",1727,1242,485,1727
"8449","07_report/CpG_context_sampling_4980_449_trimmed_bismark_bt2.CpG",1803,1304,499,1803
"8450","07_report/CpG_context_sampling_4980_450_trimmed_bismark_bt2.CpG",1729,1274,455,1729
"8451","07_report/CpG_context_sampling_4980_451_trimmed_bismark_bt2.CpG",1816,1293,523,1816
"8452","07_report/CpG_context_sampling_4980_452_trimmed_bismark_bt2.CpG",1710,1244,466,1710
"8453","07_report/CpG_context_sampling_4980_453_trimmed_bismark_bt2.CpG",1708,1224,484,1708
"8454","07_report/CpG_context_sampling_4980_454_trimmed_bismark_bt2.CpG",1693,1226,467,1693
"8455","07_report/CpG_context_sampling_4980_455_trimmed_bismark_bt2.CpG",1734,1234,500,1734
"8456","07_report/CpG_context_sampling_4980_456_trimmed_bismark_bt2.CpG",1723,1281,442,1723
"8457","07_report/CpG_context_sampling_4980_457_trimmed_bismark_bt2.CpG",1743,1251,492,1743
"8458","07_report/CpG_context_sampling_4980_458_trimmed_bismark_bt2.CpG",1728,1204,524,1728
"8459","07_report/CpG_context_sampling_4980_459_trimmed_bismark_bt2.CpG",1732,1244,488,1732
"8460","07_report/CpG_context_sampling_4980_460_trimmed_bismark_bt2.CpG",1716,1219,497,1716
"8461","07_report/CpG_context_sampling_4980_461_trimmed_bismark_bt2.CpG",1700,1183,517,1700
"8462","07_report/CpG_context_sampling_4980_462_trimmed_bismark_bt2.CpG",1694,1217,477,1694
"8463","07_report/CpG_context_sampling_4980_463_trimmed_bismark_bt2.CpG",1725,1227,498,1725
"8464","07_report/CpG_context_sampling_4980_464_trimmed_bismark_bt2.CpG",1745,1235,510,1745
"8465","07_report/CpG_context_sampling_4980_465_trimmed_bismark_bt2.CpG",1733,1230,503,1733
"8466","07_report/CpG_context_sampling_4980_466_trimmed_bismark_bt2.CpG",1709,1225,484,1709
"8467","07_report/CpG_context_sampling_4980_467_trimmed_bismark_bt2.CpG",1694,1202,492,1694
"8468","07_report/CpG_context_sampling_4980_468_trimmed_bismark_bt2.CpG",1731,1247,484,1731
"8469","07_report/CpG_context_sampling_4980_469_trimmed_bismark_bt2.CpG",1714,1219,495,1714
"8470","07_report/CpG_context_sampling_4980_470_trimmed_bismark_bt2.CpG",1713,1209,504,1713
"8471","07_report/CpG_context_sampling_4980_471_trimmed_bismark_bt2.CpG",1706,1220,486,1706
"8472","07_report/CpG_context_sampling_4980_472_trimmed_bismark_bt2.CpG",1741,1257,484,1741
"8473","07_report/CpG_context_sampling_4980_473_trimmed_bismark_bt2.CpG",1758,1235,523,1758
"8474","07_report/CpG_context_sampling_4980_474_trimmed_bismark_bt2.CpG",1726,1227,499,1726
"8475","07_report/CpG_context_sampling_4980_475_trimmed_bismark_bt2.CpG",1723,1238,485,1723
"8476","07_report/CpG_context_sampling_4980_476_trimmed_bismark_bt2.CpG",1757,1289,468,1757
"8477","07_report/CpG_context_sampling_4980_477_trimmed_bismark_bt2.CpG",1736,1234,502,1736
"8478","07_report/CpG_context_sampling_4980_478_trimmed_bismark_bt2.CpG",1716,1251,465,1716
"8479","07_report/CpG_context_sampling_4980_479_trimmed_bismark_bt2.CpG",1665,1179,486,1665
"8480","07_report/CpG_context_sampling_4980_480_trimmed_bismark_bt2.CpG",1738,1247,491,1738
"8481","07_report/CpG_context_sampling_4980_481_trimmed_bismark_bt2.CpG",1715,1235,480,1715
"8482","07_report/CpG_context_sampling_4980_482_trimmed_bismark_bt2.CpG",1715,1242,473,1715
"8483","07_report/CpG_context_sampling_4980_483_trimmed_bismark_bt2.CpG",1727,1222,505,1727
"8484","07_report/CpG_context_sampling_4980_484_trimmed_bismark_bt2.CpG",1746,1229,517,1746
"8485","07_report/CpG_context_sampling_4980_485_trimmed_bismark_bt2.CpG",1767,1265,502,1767
"8486","07_report/CpG_context_sampling_4980_486_trimmed_bismark_bt2.CpG",1713,1235,478,1713
"8487","07_report/CpG_context_sampling_4980_487_trimmed_bismark_bt2.CpG",1763,1247,516,1763
"8488","07_report/CpG_context_sampling_4980_488_trimmed_bismark_bt2.CpG",1720,1187,533,1720
"8489","07_report/CpG_context_sampling_4980_489_trimmed_bismark_bt2.CpG",1753,1253,500,1753
"8490","07_report/CpG_context_sampling_4980_490_trimmed_bismark_bt2.CpG",1740,1261,479,1740
"8491","07_report/CpG_context_sampling_4980_491_trimmed_bismark_bt2.CpG",1729,1237,492,1729
"8492","07_report/CpG_context_sampling_4980_492_trimmed_bismark_bt2.CpG",1715,1222,493,1715
"8493","07_report/CpG_context_sampling_4980_493_trimmed_bismark_bt2.CpG",1769,1284,485,1769
"8494","07_report/CpG_context_sampling_4980_494_trimmed_bismark_bt2.CpG",1710,1249,461,1710
"8495","07_report/CpG_context_sampling_4980_495_trimmed_bismark_bt2.CpG",1758,1266,492,1758
"8496","07_report/CpG_context_sampling_4980_496_trimmed_bismark_bt2.CpG",1710,1210,500,1710
"8497","07_report/CpG_context_sampling_4980_497_trimmed_bismark_bt2.CpG",1747,1207,540,1747
"8498","07_report/CpG_context_sampling_4980_498_trimmed_bismark_bt2.CpG",1748,1253,495,1748
"8499","07_report/CpG_context_sampling_4980_499_trimmed_bismark_bt2.CpG",1723,1223,500,1723
"8500","07_report/CpG_context_sampling_4980_500_trimmed_bismark_bt2.CpG",1688,1225,463,1688
"8501","07_report/CpG_context_sampling_4980_501_trimmed_bismark_bt2.CpG",1668,1189,479,1668
"8502","07_report/CpG_context_sampling_4980_502_trimmed_bismark_bt2.CpG",1690,1199,491,1690
"8503","07_report/CpG_context_sampling_4980_503_trimmed_bismark_bt2.CpG",1732,1244,488,1732
"8504","07_report/CpG_context_sampling_4980_504_trimmed_bismark_bt2.CpG",1707,1196,511,1707
"8505","07_report/CpG_context_sampling_4980_505_trimmed_bismark_bt2.CpG",1720,1232,488,1720
"8506","07_report/CpG_context_sampling_4980_506_trimmed_bismark_bt2.CpG",1709,1230,479,1709
"8507","07_report/CpG_context_sampling_4980_507_trimmed_bismark_bt2.CpG",1769,1263,506,1769
"8508","07_report/CpG_context_sampling_4980_508_trimmed_bismark_bt2.CpG",1689,1178,511,1689
"8509","07_report/CpG_context_sampling_4980_509_trimmed_bismark_bt2.CpG",1718,1242,476,1718
"8510","07_report/CpG_context_sampling_4980_510_trimmed_bismark_bt2.CpG",1787,1276,511,1787
"8511","07_report/CpG_context_sampling_4980_511_trimmed_bismark_bt2.CpG",1724,1232,492,1724
"8512","07_report/CpG_context_sampling_4980_512_trimmed_bismark_bt2.CpG",1793,1293,500,1793
"8513","07_report/CpG_context_sampling_4980_513_trimmed_bismark_bt2.CpG",1711,1185,526,1711
"8514","07_report/CpG_context_sampling_4980_514_trimmed_bismark_bt2.CpG",1776,1244,532,1776
"8515","07_report/CpG_context_sampling_4980_515_trimmed_bismark_bt2.CpG",1699,1228,471,1699
"8516","07_report/CpG_context_sampling_4980_516_trimmed_bismark_bt2.CpG",1763,1256,507,1763
"8517","07_report/CpG_context_sampling_4980_517_trimmed_bismark_bt2.CpG",1745,1245,500,1745
"8518","07_report/CpG_context_sampling_4980_518_trimmed_bismark_bt2.CpG",1720,1210,510,1720
"8519","07_report/CpG_context_sampling_4980_519_trimmed_bismark_bt2.CpG",1731,1254,477,1731
"8520","07_report/CpG_context_sampling_4980_520_trimmed_bismark_bt2.CpG",1672,1185,487,1672
"8521","07_report/CpG_context_sampling_4980_521_trimmed_bismark_bt2.CpG",1718,1265,453,1718
"8522","07_report/CpG_context_sampling_4980_522_trimmed_bismark_bt2.CpG",1724,1208,516,1724
"8523","07_report/CpG_context_sampling_4980_523_trimmed_bismark_bt2.CpG",1694,1228,466,1694
