"","Sample","Length","CpG_met","CpG_unmet","Sum"
"8786","07_report/CpG_context_sampling_4980_786_trimmed_bismark_bt2.CpG",1751,1272,479,1751
"8787","07_report/CpG_context_sampling_4980_787_trimmed_bismark_bt2.CpG",1671,1196,475,1671
"8788","07_report/CpG_context_sampling_4980_788_trimmed_bismark_bt2.CpG",1687,1224,463,1687
"8789","07_report/CpG_context_sampling_4980_789_trimmed_bismark_bt2.CpG",1769,1291,478,1769
"8790","07_report/CpG_context_sampling_4980_790_trimmed_bismark_bt2.CpG",1686,1217,469,1686
"8791","07_report/CpG_context_sampling_4980_791_trimmed_bismark_bt2.CpG",1717,1209,508,1717
"8792","07_report/CpG_context_sampling_4980_792_trimmed_bismark_bt2.CpG",1776,1271,505,1776
"8793","07_report/CpG_context_sampling_4980_793_trimmed_bismark_bt2.CpG",1710,1250,460,1710
"8794","07_report/CpG_context_sampling_4980_794_trimmed_bismark_bt2.CpG",1714,1189,525,1714
"8795","07_report/CpG_context_sampling_4980_795_trimmed_bismark_bt2.CpG",1687,1208,479,1687
"8796","07_report/CpG_context_sampling_4980_796_trimmed_bismark_bt2.CpG",1752,1275,477,1752
"8797","07_report/CpG_context_sampling_4980_797_trimmed_bismark_bt2.CpG",1721,1205,516,1721
"8798","07_report/CpG_context_sampling_4980_798_trimmed_bismark_bt2.CpG",1732,1216,516,1732
"8799","07_report/CpG_context_sampling_4980_799_trimmed_bismark_bt2.CpG",1737,1238,499,1737
"8800","07_report/CpG_context_sampling_4980_800_trimmed_bismark_bt2.CpG",1727,1227,500,1727
"8801","07_report/CpG_context_sampling_4980_801_trimmed_bismark_bt2.CpG",1710,1205,505,1710
"8802","07_report/CpG_context_sampling_4980_802_trimmed_bismark_bt2.CpG",1711,1223,488,1711
"8803","07_report/CpG_context_sampling_4980_803_trimmed_bismark_bt2.CpG",1675,1222,453,1675
"8804","07_report/CpG_context_sampling_4980_804_trimmed_bismark_bt2.CpG",1693,1233,460,1693
"8805","07_report/CpG_context_sampling_4980_805_trimmed_bismark_bt2.CpG",1738,1213,525,1738
"8806","07_report/CpG_context_sampling_4980_806_trimmed_bismark_bt2.CpG",1717,1217,500,1717
"8807","07_report/CpG_context_sampling_4980_807_trimmed_bismark_bt2.CpG",1749,1257,492,1749
"8808","07_report/CpG_context_sampling_4980_808_trimmed_bismark_bt2.CpG",1718,1250,468,1718
"8809","07_report/CpG_context_sampling_4980_809_trimmed_bismark_bt2.CpG",1671,1177,494,1671
"8810","07_report/CpG_context_sampling_4980_810_trimmed_bismark_bt2.CpG",1755,1259,496,1755
"8811","07_report/CpG_context_sampling_4980_811_trimmed_bismark_bt2.CpG",1717,1247,470,1717
"8812","07_report/CpG_context_sampling_4980_812_trimmed_bismark_bt2.CpG",1700,1199,501,1700
"8813","07_report/CpG_context_sampling_4980_813_trimmed_bismark_bt2.CpG",1694,1225,469,1694
"8814","07_report/CpG_context_sampling_4980_814_trimmed_bismark_bt2.CpG",1704,1212,492,1704
"8815","07_report/CpG_context_sampling_4980_815_trimmed_bismark_bt2.CpG",1727,1222,505,1727
"8816","07_report/CpG_context_sampling_4980_816_trimmed_bismark_bt2.CpG",1755,1241,514,1755
"8817","07_report/CpG_context_sampling_4980_817_trimmed_bismark_bt2.CpG",1725,1244,481,1725
"8818","07_report/CpG_context_sampling_4980_818_trimmed_bismark_bt2.CpG",1688,1178,510,1688
"8819","07_report/CpG_context_sampling_4980_819_trimmed_bismark_bt2.CpG",1780,1260,520,1780
"8820","07_report/CpG_context_sampling_4980_820_trimmed_bismark_bt2.CpG",1738,1239,499,1738
"8821","07_report/CpG_context_sampling_4980_821_trimmed_bismark_bt2.CpG",1753,1266,487,1753
"8822","07_report/CpG_context_sampling_4980_822_trimmed_bismark_bt2.CpG",1727,1238,489,1727
"8823","07_report/CpG_context_sampling_4980_823_trimmed_bismark_bt2.CpG",1774,1269,505,1774
"8824","07_report/CpG_context_sampling_4980_824_trimmed_bismark_bt2.CpG",1721,1242,479,1721
"8825","07_report/CpG_context_sampling_4980_825_trimmed_bismark_bt2.CpG",1740,1229,511,1740
"8826","07_report/CpG_context_sampling_4980_826_trimmed_bismark_bt2.CpG",1669,1184,485,1669
"8827","07_report/CpG_context_sampling_4980_827_trimmed_bismark_bt2.CpG",1682,1183,499,1682
"8828","07_report/CpG_context_sampling_4980_828_trimmed_bismark_bt2.CpG",1749,1247,502,1749
"8829","07_report/CpG_context_sampling_4980_829_trimmed_bismark_bt2.CpG",1682,1223,459,1682
"8830","07_report/CpG_context_sampling_4980_830_trimmed_bismark_bt2.CpG",1726,1220,506,1726
"8831","07_report/CpG_context_sampling_4980_831_trimmed_bismark_bt2.CpG",1706,1197,509,1706
"8832","07_report/CpG_context_sampling_4980_832_trimmed_bismark_bt2.CpG",1782,1275,507,1782
"8833","07_report/CpG_context_sampling_4980_833_trimmed_bismark_bt2.CpG",1759,1255,504,1759
"8834","07_report/CpG_context_sampling_4980_834_trimmed_bismark_bt2.CpG",1692,1238,454,1692
"8835","07_report/CpG_context_sampling_4980_835_trimmed_bismark_bt2.CpG",1780,1239,541,1780
"8836","07_report/CpG_context_sampling_4980_836_trimmed_bismark_bt2.CpG",1716,1218,498,1716
"8837","07_report/CpG_context_sampling_4980_837_trimmed_bismark_bt2.CpG",1746,1238,508,1746
"8838","07_report/CpG_context_sampling_4980_838_trimmed_bismark_bt2.CpG",1793,1272,521,1793
"8839","07_report/CpG_context_sampling_4980_839_trimmed_bismark_bt2.CpG",1766,1273,493,1766
"8840","07_report/CpG_context_sampling_4980_840_trimmed_bismark_bt2.CpG",1652,1172,480,1652
"8841","07_report/CpG_context_sampling_4980_841_trimmed_bismark_bt2.CpG",1758,1261,497,1758
"8842","07_report/CpG_context_sampling_4980_842_trimmed_bismark_bt2.CpG",1724,1220,504,1724
"8843","07_report/CpG_context_sampling_4980_843_trimmed_bismark_bt2.CpG",1738,1229,509,1738
"8844","07_report/CpG_context_sampling_4980_844_trimmed_bismark_bt2.CpG",1699,1248,451,1699
"8845","07_report/CpG_context_sampling_4980_845_trimmed_bismark_bt2.CpG",1705,1215,490,1705
"8846","07_report/CpG_context_sampling_4980_846_trimmed_bismark_bt2.CpG",1712,1203,509,1712
"8847","07_report/CpG_context_sampling_4980_847_trimmed_bismark_bt2.CpG",1775,1264,511,1775
"8848","07_report/CpG_context_sampling_4980_848_trimmed_bismark_bt2.CpG",1725,1252,473,1725
"8849","07_report/CpG_context_sampling_4980_849_trimmed_bismark_bt2.CpG",1685,1227,458,1685
"8850","07_report/CpG_context_sampling_4980_850_trimmed_bismark_bt2.CpG",1712,1210,502,1712
"8851","07_report/CpG_context_sampling_4980_851_trimmed_bismark_bt2.CpG",1747,1257,490,1747
"8852","07_report/CpG_context_sampling_4980_852_trimmed_bismark_bt2.CpG",1765,1271,494,1765
"8853","07_report/CpG_context_sampling_4980_853_trimmed_bismark_bt2.CpG",1756,1253,503,1756
"8854","07_report/CpG_context_sampling_4980_854_trimmed_bismark_bt2.CpG",1761,1273,488,1761
"8855","07_report/CpG_context_sampling_4980_855_trimmed_bismark_bt2.CpG",1763,1272,491,1763
"8856","07_report/CpG_context_sampling_4980_856_trimmed_bismark_bt2.CpG",1691,1201,490,1691
"8857","07_report/CpG_context_sampling_4980_857_trimmed_bismark_bt2.CpG",1725,1226,499,1725
"8858","07_report/CpG_context_sampling_4980_858_trimmed_bismark_bt2.CpG",1695,1224,471,1695
"8859","07_report/CpG_context_sampling_4980_859_trimmed_bismark_bt2.CpG",1702,1228,474,1702
"8860","07_report/CpG_context_sampling_4980_860_trimmed_bismark_bt2.CpG",1733,1209,524,1733
"8861","07_report/CpG_context_sampling_4980_861_trimmed_bismark_bt2.CpG",1718,1271,447,1718
"8862","07_report/CpG_context_sampling_4980_862_trimmed_bismark_bt2.CpG",1671,1181,490,1671
"8863","07_report/CpG_context_sampling_4980_863_trimmed_bismark_bt2.CpG",1813,1332,481,1813
"8864","07_report/CpG_context_sampling_4980_864_trimmed_bismark_bt2.CpG",1721,1231,490,1721
"8865","07_report/CpG_context_sampling_4980_865_trimmed_bismark_bt2.CpG",1630,1126,504,1630
"8866","07_report/CpG_context_sampling_4980_866_trimmed_bismark_bt2.CpG",1667,1169,498,1667
"8867","07_report/CpG_context_sampling_4980_867_trimmed_bismark_bt2.CpG",1748,1256,492,1748
"8868","07_report/CpG_context_sampling_4980_868_trimmed_bismark_bt2.CpG",1758,1220,538,1758
"8869","07_report/CpG_context_sampling_4980_869_trimmed_bismark_bt2.CpG",1802,1280,522,1802
"8870","07_report/CpG_context_sampling_4980_870_trimmed_bismark_bt2.CpG",1719,1215,504,1719
"8871","07_report/CpG_context_sampling_4980_871_trimmed_bismark_bt2.CpG",1686,1175,511,1686
"8872","07_report/CpG_context_sampling_4980_872_trimmed_bismark_bt2.CpG",1721,1240,481,1721
"8873","07_report/CpG_context_sampling_4980_873_trimmed_bismark_bt2.CpG",1740,1247,493,1740
"8874","07_report/CpG_context_sampling_4980_874_trimmed_bismark_bt2.CpG",1737,1230,507,1737
"8875","07_report/CpG_context_sampling_4980_875_trimmed_bismark_bt2.CpG",1713,1230,483,1713
"8876","07_report/CpG_context_sampling_4980_876_trimmed_bismark_bt2.CpG",1682,1212,470,1682
"8877","07_report/CpG_context_sampling_4980_877_trimmed_bismark_bt2.CpG",1758,1239,519,1758
"8878","07_report/CpG_context_sampling_4980_878_trimmed_bismark_bt2.CpG",1769,1248,521,1769
"8879","07_report/CpG_context_sampling_4980_879_trimmed_bismark_bt2.CpG",1707,1206,501,1707
"8880","07_report/CpG_context_sampling_4980_880_trimmed_bismark_bt2.CpG",1734,1262,472,1734
"8881","07_report/CpG_context_sampling_4980_881_trimmed_bismark_bt2.CpG",1749,1260,489,1749
"8882","07_report/CpG_context_sampling_4980_882_trimmed_bismark_bt2.CpG",1718,1194,524,1718
"8883","07_report/CpG_context_sampling_4980_883_trimmed_bismark_bt2.CpG",1766,1282,484,1766
"8884","07_report/CpG_context_sampling_4980_884_trimmed_bismark_bt2.CpG",1724,1259,465,1724
"8885","07_report/CpG_context_sampling_4980_885_trimmed_bismark_bt2.CpG",1745,1236,509,1745
"8886","07_report/CpG_context_sampling_4980_886_trimmed_bismark_bt2.CpG",1763,1275,488,1763
"8887","07_report/CpG_context_sampling_4980_887_trimmed_bismark_bt2.CpG",1773,1266,507,1773
"8888","07_report/CpG_context_sampling_4980_888_trimmed_bismark_bt2.CpG",1756,1256,500,1756
"8889","07_report/CpG_context_sampling_4980_889_trimmed_bismark_bt2.CpG",1700,1224,476,1700
"8890","07_report/CpG_context_sampling_4980_890_trimmed_bismark_bt2.CpG",1714,1233,481,1714
"8891","07_report/CpG_context_sampling_4980_891_trimmed_bismark_bt2.CpG",1751,1222,529,1751
"8892","07_report/CpG_context_sampling_4980_892_trimmed_bismark_bt2.CpG",1760,1258,502,1760
"8893","07_report/CpG_context_sampling_4980_893_trimmed_bismark_bt2.CpG",1735,1262,473,1735
"8894","07_report/CpG_context_sampling_4980_894_trimmed_bismark_bt2.CpG",1730,1234,496,1730
"8895","07_report/CpG_context_sampling_4980_895_trimmed_bismark_bt2.CpG",1697,1169,528,1697
"8896","07_report/CpG_context_sampling_4980_896_trimmed_bismark_bt2.CpG",1728,1252,476,1728
"8897","07_report/CpG_context_sampling_4980_897_trimmed_bismark_bt2.CpG",1686,1227,459,1686
"8898","07_report/CpG_context_sampling_4980_898_trimmed_bismark_bt2.CpG",1760,1259,501,1760
"8899","07_report/CpG_context_sampling_4980_899_trimmed_bismark_bt2.CpG",1743,1226,517,1743
"8900","07_report/CpG_context_sampling_4980_900_trimmed_bismark_bt2.CpG",1720,1251,469,1720
"8901","07_report/CpG_context_sampling_4980_901_trimmed_bismark_bt2.CpG",1736,1246,490,1736
"8902","07_report/CpG_context_sampling_4980_902_trimmed_bismark_bt2.CpG",1747,1256,491,1747
"8903","07_report/CpG_context_sampling_4980_903_trimmed_bismark_bt2.CpG",1670,1219,451,1670
"8904","07_report/CpG_context_sampling_4980_904_trimmed_bismark_bt2.CpG",1693,1195,498,1693
"8905","07_report/CpG_context_sampling_4980_905_trimmed_bismark_bt2.CpG",1755,1270,485,1755
"8906","07_report/CpG_context_sampling_4980_906_trimmed_bismark_bt2.CpG",1684,1205,479,1684
"8907","07_report/CpG_context_sampling_4980_907_trimmed_bismark_bt2.CpG",1703,1236,467,1703
"8908","07_report/CpG_context_sampling_4980_908_trimmed_bismark_bt2.CpG",1707,1191,516,1707
"8909","07_report/CpG_context_sampling_4980_909_trimmed_bismark_bt2.CpG",1663,1201,462,1663
"8910","07_report/CpG_context_sampling_4980_910_trimmed_bismark_bt2.CpG",1728,1227,501,1728
"8911","07_report/CpG_context_sampling_4980_911_trimmed_bismark_bt2.CpG",1674,1227,447,1674
"8912","07_report/CpG_context_sampling_4980_912_trimmed_bismark_bt2.CpG",1752,1245,507,1752
"8913","07_report/CpG_context_sampling_4980_913_trimmed_bismark_bt2.CpG",1746,1237,509,1746
"8914","07_report/CpG_context_sampling_4980_914_trimmed_bismark_bt2.CpG",1716,1227,489,1716
"8915","07_report/CpG_context_sampling_4980_915_trimmed_bismark_bt2.CpG",1693,1196,497,1693
"8916","07_report/CpG_context_sampling_4980_916_trimmed_bismark_bt2.CpG",1752,1256,496,1752
"8917","07_report/CpG_context_sampling_4980_917_trimmed_bismark_bt2.CpG",1681,1204,477,1681
"8918","07_report/CpG_context_sampling_4980_918_trimmed_bismark_bt2.CpG",1736,1235,501,1736
"8919","07_report/CpG_context_sampling_4980_919_trimmed_bismark_bt2.CpG",1728,1204,524,1728
"8920","07_report/CpG_context_sampling_4980_920_trimmed_bismark_bt2.CpG",1687,1189,498,1687
"8921","07_report/CpG_context_sampling_4980_921_trimmed_bismark_bt2.CpG",1748,1241,507,1748
"8922","07_report/CpG_context_sampling_4980_922_trimmed_bismark_bt2.CpG",1698,1232,466,1698
"8923","07_report/CpG_context_sampling_4980_923_trimmed_bismark_bt2.CpG",1759,1272,487,1759
"8924","07_report/CpG_context_sampling_4980_924_trimmed_bismark_bt2.CpG",1676,1187,489,1676
"8925","07_report/CpG_context_sampling_4980_925_trimmed_bismark_bt2.CpG",1720,1222,498,1720
"8926","07_report/CpG_context_sampling_4980_926_trimmed_bismark_bt2.CpG",1719,1209,510,1719
"8927","07_report/CpG_context_sampling_4980_927_trimmed_bismark_bt2.CpG",1709,1239,470,1709
"8928","07_report/CpG_context_sampling_4980_928_trimmed_bismark_bt2.CpG",1711,1205,506,1711
"8929","07_report/CpG_context_sampling_4980_929_trimmed_bismark_bt2.CpG",1753,1245,508,1753
"8930","07_report/CpG_context_sampling_4980_930_trimmed_bismark_bt2.CpG",1718,1223,495,1718
"8931","07_report/CpG_context_sampling_4980_931_trimmed_bismark_bt2.CpG",1706,1156,550,1706
"8932","07_report/CpG_context_sampling_4980_932_trimmed_bismark_bt2.CpG",1705,1209,496,1705
"8933","07_report/CpG_context_sampling_4980_933_trimmed_bismark_bt2.CpG",1747,1256,491,1747
"8934","07_report/CpG_context_sampling_4980_934_trimmed_bismark_bt2.CpG",1707,1199,508,1707
"8935","07_report/CpG_context_sampling_4980_935_trimmed_bismark_bt2.CpG",1677,1209,468,1677
"8936","07_report/CpG_context_sampling_4980_936_trimmed_bismark_bt2.CpG",1740,1253,487,1740
"8937","07_report/CpG_context_sampling_4980_937_trimmed_bismark_bt2.CpG",1705,1189,516,1705
"8938","07_report/CpG_context_sampling_4980_938_trimmed_bismark_bt2.CpG",1765,1269,496,1765
"8939","07_report/CpG_context_sampling_4980_939_trimmed_bismark_bt2.CpG",1820,1303,517,1820
"8940","07_report/CpG_context_sampling_4980_940_trimmed_bismark_bt2.CpG",1703,1201,502,1703
"8941","07_report/CpG_context_sampling_4980_941_trimmed_bismark_bt2.CpG",1771,1256,515,1771
"8942","07_report/CpG_context_sampling_4980_942_trimmed_bismark_bt2.CpG",1728,1220,508,1728
"8943","07_report/CpG_context_sampling_4980_943_trimmed_bismark_bt2.CpG",1682,1239,443,1682
"8944","07_report/CpG_context_sampling_4980_944_trimmed_bismark_bt2.CpG",1727,1244,483,1727
"8945","07_report/CpG_context_sampling_4980_945_trimmed_bismark_bt2.CpG",1745,1235,510,1745
"8946","07_report/CpG_context_sampling_4980_946_trimmed_bismark_bt2.CpG",1660,1184,476,1660
"8947","07_report/CpG_context_sampling_4980_947_trimmed_bismark_bt2.CpG",1731,1234,497,1731
"8948","07_report/CpG_context_sampling_4980_948_trimmed_bismark_bt2.CpG",1681,1206,475,1681
"8949","07_report/CpG_context_sampling_4980_949_trimmed_bismark_bt2.CpG",1726,1206,520,1726
"8950","07_report/CpG_context_sampling_4980_950_trimmed_bismark_bt2.CpG",1729,1219,510,1729
"8951","07_report/CpG_context_sampling_4980_951_trimmed_bismark_bt2.CpG",1740,1260,480,1740
"8952","07_report/CpG_context_sampling_4980_952_trimmed_bismark_bt2.CpG",1724,1254,470,1724
"8953","07_report/CpG_context_sampling_4980_953_trimmed_bismark_bt2.CpG",1741,1250,491,1741
"8954","07_report/CpG_context_sampling_4980_954_trimmed_bismark_bt2.CpG",1698,1211,487,1698
"8955","07_report/CpG_context_sampling_4980_955_trimmed_bismark_bt2.CpG",1728,1237,491,1728
"8956","07_report/CpG_context_sampling_4980_956_trimmed_bismark_bt2.CpG",1754,1282,472,1754
"8957","07_report/CpG_context_sampling_4980_957_trimmed_bismark_bt2.CpG",1700,1203,497,1700
"8958","07_report/CpG_context_sampling_4980_958_trimmed_bismark_bt2.CpG",1722,1201,521,1722
"8959","07_report/CpG_context_sampling_4980_959_trimmed_bismark_bt2.CpG",1745,1285,460,1745
"8960","07_report/CpG_context_sampling_4980_960_trimmed_bismark_bt2.CpG",1717,1247,470,1717
"8961","07_report/CpG_context_sampling_4980_961_trimmed_bismark_bt2.CpG",1760,1263,497,1760
"8962","07_report/CpG_context_sampling_4980_962_trimmed_bismark_bt2.CpG",1717,1250,467,1717
"8963","07_report/CpG_context_sampling_4980_963_trimmed_bismark_bt2.CpG",1712,1229,483,1712
"8964","07_report/CpG_context_sampling_4980_964_trimmed_bismark_bt2.CpG",1748,1253,495,1748
"8965","07_report/CpG_context_sampling_4980_965_trimmed_bismark_bt2.CpG",1731,1237,494,1731
"8966","07_report/CpG_context_sampling_4980_966_trimmed_bismark_bt2.CpG",1757,1231,526,1757
"8967","07_report/CpG_context_sampling_4980_967_trimmed_bismark_bt2.CpG",1728,1263,465,1728
"8968","07_report/CpG_context_sampling_4980_968_trimmed_bismark_bt2.CpG",1690,1209,481,1690
"8969","07_report/CpG_context_sampling_4980_969_trimmed_bismark_bt2.CpG",1700,1194,506,1700
"8970","07_report/CpG_context_sampling_4980_970_trimmed_bismark_bt2.CpG",1748,1250,498,1748
"8971","07_report/CpG_context_sampling_4980_971_trimmed_bismark_bt2.CpG",1682,1228,454,1682
"8972","07_report/CpG_context_sampling_4980_972_trimmed_bismark_bt2.CpG",1785,1271,514,1785
"8973","07_report/CpG_context_sampling_4980_973_trimmed_bismark_bt2.CpG",1767,1245,522,1767
"8974","07_report/CpG_context_sampling_4980_974_trimmed_bismark_bt2.CpG",1697,1192,505,1697
"8975","07_report/CpG_context_sampling_4980_975_trimmed_bismark_bt2.CpG",1758,1247,511,1758
"8976","07_report/CpG_context_sampling_4980_976_trimmed_bismark_bt2.CpG",1716,1230,486,1716
"8977","07_report/CpG_context_sampling_4980_977_trimmed_bismark_bt2.CpG",1734,1223,511,1734
"8978","07_report/CpG_context_sampling_4980_978_trimmed_bismark_bt2.CpG",1708,1266,442,1708
"8979","07_report/CpG_context_sampling_4980_979_trimmed_bismark_bt2.CpG",1753,1245,508,1753
"8980","07_report/CpG_context_sampling_4980_980_trimmed_bismark_bt2.CpG",1756,1236,520,1756
"8981","07_report/CpG_context_sampling_4980_981_trimmed_bismark_bt2.CpG",1679,1209,470,1679
"8982","07_report/CpG_context_sampling_4980_982_trimmed_bismark_bt2.CpG",1742,1257,485,1742
"8983","07_report/CpG_context_sampling_4980_983_trimmed_bismark_bt2.CpG",1768,1263,505,1768
"8984","07_report/CpG_context_sampling_4980_984_trimmed_bismark_bt2.CpG",1765,1293,472,1765
"8985","07_report/CpG_context_sampling_4980_985_trimmed_bismark_bt2.CpG",1707,1229,478,1707
"8986","07_report/CpG_context_sampling_4980_986_trimmed_bismark_bt2.CpG",1763,1254,509,1763
"8987","07_report/CpG_context_sampling_4980_987_trimmed_bismark_bt2.CpG",1716,1225,491,1716
"8988","07_report/CpG_context_sampling_4980_988_trimmed_bismark_bt2.CpG",1770,1266,504,1770
"8989","07_report/CpG_context_sampling_4980_989_trimmed_bismark_bt2.CpG",1728,1224,504,1728
"8990","07_report/CpG_context_sampling_4980_990_trimmed_bismark_bt2.CpG",1734,1265,469,1734
"8991","07_report/CpG_context_sampling_4980_991_trimmed_bismark_bt2.CpG",1791,1303,488,1791
"8992","07_report/CpG_context_sampling_4980_992_trimmed_bismark_bt2.CpG",1730,1255,475,1730
"8993","07_report/CpG_context_sampling_4980_993_trimmed_bismark_bt2.CpG",1740,1265,475,1740
"8994","07_report/CpG_context_sampling_4980_994_trimmed_bismark_bt2.CpG",1715,1236,479,1715
"8995","07_report/CpG_context_sampling_4980_995_trimmed_bismark_bt2.CpG",1694,1217,477,1694
"8996","07_report/CpG_context_sampling_4980_996_trimmed_bismark_bt2.CpG",1729,1232,497,1729
"8997","07_report/CpG_context_sampling_4980_997_trimmed_bismark_bt2.CpG",1630,1151,479,1630
"8998","07_report/CpG_context_sampling_4980_998_trimmed_bismark_bt2.CpG",1744,1245,499,1744
"8999","07_report/CpG_context_sampling_4980_999_trimmed_bismark_bt2.CpG",1742,1280,462,1742
"9000","07_report/CpG_context_sampling_4980_1000_trimmed_bismark_bt2.CpG",1747,1233,514,1747
"9001","07_report/CpG_context_sampling_6225_1_trimmed_bismark_bt2.CpG",2123,1520,603,2123
"9002","07_report/CpG_context_sampling_6225_2_trimmed_bismark_bt2.CpG",2119,1558,561,2119
"9003","07_report/CpG_context_sampling_6225_3_trimmed_bismark_bt2.CpG",2165,1553,612,2165
"9004","07_report/CpG_context_sampling_6225_4_trimmed_bismark_bt2.CpG",2151,1523,628,2151
"9005","07_report/CpG_context_sampling_6225_5_trimmed_bismark_bt2.CpG",2196,1552,644,2196
"9006","07_report/CpG_context_sampling_6225_6_trimmed_bismark_bt2.CpG",2167,1562,605,2167
"9007","07_report/CpG_context_sampling_6225_7_trimmed_bismark_bt2.CpG",2142,1527,615,2142
"9008","07_report/CpG_context_sampling_6225_8_trimmed_bismark_bt2.CpG",2140,1515,625,2140
"9009","07_report/CpG_context_sampling_6225_9_trimmed_bismark_bt2.CpG",2232,1617,615,2232
"9010","07_report/CpG_context_sampling_6225_10_trimmed_bismark_bt2.CpG",2136,1510,626,2136
"9011","07_report/CpG_context_sampling_6225_11_trimmed_bismark_bt2.CpG",2169,1553,616,2169
"9012","07_report/CpG_context_sampling_6225_12_trimmed_bismark_bt2.CpG",2151,1532,619,2151
"9013","07_report/CpG_context_sampling_6225_13_trimmed_bismark_bt2.CpG",2107,1512,595,2107
"9014","07_report/CpG_context_sampling_6225_14_trimmed_bismark_bt2.CpG",2112,1555,557,2112
"9015","07_report/CpG_context_sampling_6225_15_trimmed_bismark_bt2.CpG",2133,1515,618,2133
"9016","07_report/CpG_context_sampling_6225_16_trimmed_bismark_bt2.CpG",2156,1527,629,2156
"9017","07_report/CpG_context_sampling_6225_17_trimmed_bismark_bt2.CpG",2211,1594,617,2211
"9018","07_report/CpG_context_sampling_6225_18_trimmed_bismark_bt2.CpG",2142,1561,581,2142
"9019","07_report/CpG_context_sampling_6225_19_trimmed_bismark_bt2.CpG",2156,1542,614,2156
"9020","07_report/CpG_context_sampling_6225_20_trimmed_bismark_bt2.CpG",2156,1574,582,2156
"9021","07_report/CpG_context_sampling_6225_21_trimmed_bismark_bt2.CpG",2123,1507,616,2123
"9022","07_report/CpG_context_sampling_6225_22_trimmed_bismark_bt2.CpG",2116,1507,609,2116
"9023","07_report/CpG_context_sampling_6225_23_trimmed_bismark_bt2.CpG",2086,1496,590,2086
"9024","07_report/CpG_context_sampling_6225_24_trimmed_bismark_bt2.CpG",2083,1514,569,2083
"9025","07_report/CpG_context_sampling_6225_25_trimmed_bismark_bt2.CpG",2072,1461,611,2072
"9026","07_report/CpG_context_sampling_6225_26_trimmed_bismark_bt2.CpG",2098,1472,626,2098
"9027","07_report/CpG_context_sampling_6225_27_trimmed_bismark_bt2.CpG",2150,1525,625,2150
"9028","07_report/CpG_context_sampling_6225_28_trimmed_bismark_bt2.CpG",2172,1534,638,2172
"9029","07_report/CpG_context_sampling_6225_29_trimmed_bismark_bt2.CpG",2250,1613,637,2250
"9030","07_report/CpG_context_sampling_6225_30_trimmed_bismark_bt2.CpG",2095,1510,585,2095
"9031","07_report/CpG_context_sampling_6225_31_trimmed_bismark_bt2.CpG",2188,1561,627,2188
"9032","07_report/CpG_context_sampling_6225_32_trimmed_bismark_bt2.CpG",2127,1503,624,2127
"9033","07_report/CpG_context_sampling_6225_33_trimmed_bismark_bt2.CpG",2144,1534,610,2144
"9034","07_report/CpG_context_sampling_6225_34_trimmed_bismark_bt2.CpG",2198,1553,645,2198
"9035","07_report/CpG_context_sampling_6225_35_trimmed_bismark_bt2.CpG",2101,1518,583,2101
"9036","07_report/CpG_context_sampling_6225_36_trimmed_bismark_bt2.CpG",2158,1561,597,2158
"9037","07_report/CpG_context_sampling_6225_37_trimmed_bismark_bt2.CpG",2130,1542,588,2130
"9038","07_report/CpG_context_sampling_6225_38_trimmed_bismark_bt2.CpG",2125,1531,594,2125
"9039","07_report/CpG_context_sampling_6225_39_trimmed_bismark_bt2.CpG",2148,1498,650,2148
"9040","07_report/CpG_context_sampling_6225_40_trimmed_bismark_bt2.CpG",2103,1484,619,2103
"9041","07_report/CpG_context_sampling_6225_41_trimmed_bismark_bt2.CpG",2198,1529,669,2198
"9042","07_report/CpG_context_sampling_6225_42_trimmed_bismark_bt2.CpG",2092,1506,586,2092
"9043","07_report/CpG_context_sampling_6225_43_trimmed_bismark_bt2.CpG",2110,1540,570,2110
"9044","07_report/CpG_context_sampling_6225_44_trimmed_bismark_bt2.CpG",2213,1565,648,2213
"9045","07_report/CpG_context_sampling_6225_45_trimmed_bismark_bt2.CpG",2147,1528,619,2147
"9046","07_report/CpG_context_sampling_6225_46_trimmed_bismark_bt2.CpG",2170,1542,628,2170
"9047","07_report/CpG_context_sampling_6225_47_trimmed_bismark_bt2.CpG",2152,1550,602,2152
