"","Sample","Length","CpG_met","CpG_unmet","Sum"
"9048","07_report/CpG_context_sampling_6225_48_trimmed_bismark_bt2.CpG",2145,1510,635,2145
"9049","07_report/CpG_context_sampling_6225_49_trimmed_bismark_bt2.CpG",2131,1480,651,2131
"9050","07_report/CpG_context_sampling_6225_50_trimmed_bismark_bt2.CpG",2188,1587,601,2188
"9051","07_report/CpG_context_sampling_6225_51_trimmed_bismark_bt2.CpG",2151,1510,641,2151
"9052","07_report/CpG_context_sampling_6225_52_trimmed_bismark_bt2.CpG",2160,1551,609,2160
"9053","07_report/CpG_context_sampling_6225_53_trimmed_bismark_bt2.CpG",2184,1598,586,2184
"9054","07_report/CpG_context_sampling_6225_54_trimmed_bismark_bt2.CpG",2169,1517,652,2169
"9055","07_report/CpG_context_sampling_6225_55_trimmed_bismark_bt2.CpG",2103,1520,583,2103
"9056","07_report/CpG_context_sampling_6225_56_trimmed_bismark_bt2.CpG",2205,1614,591,2205
"9057","07_report/CpG_context_sampling_6225_57_trimmed_bismark_bt2.CpG",2151,1542,609,2151
"9058","07_report/CpG_context_sampling_6225_58_trimmed_bismark_bt2.CpG",2123,1506,617,2123
"9059","07_report/CpG_context_sampling_6225_59_trimmed_bismark_bt2.CpG",2139,1539,600,2139
"9060","07_report/CpG_context_sampling_6225_60_trimmed_bismark_bt2.CpG",2152,1542,610,2152
"9061","07_report/CpG_context_sampling_6225_61_trimmed_bismark_bt2.CpG",2190,1542,648,2190
"9062","07_report/CpG_context_sampling_6225_62_trimmed_bismark_bt2.CpG",2108,1510,598,2108
"9063","07_report/CpG_context_sampling_6225_63_trimmed_bismark_bt2.CpG",2171,1537,634,2171
"9064","07_report/CpG_context_sampling_6225_64_trimmed_bismark_bt2.CpG",2163,1564,599,2163
"9065","07_report/CpG_context_sampling_6225_65_trimmed_bismark_bt2.CpG",2234,1591,643,2234
"9066","07_report/CpG_context_sampling_6225_66_trimmed_bismark_bt2.CpG",2188,1569,619,2188
"9067","07_report/CpG_context_sampling_6225_67_trimmed_bismark_bt2.CpG",2107,1472,635,2107
"9068","07_report/CpG_context_sampling_6225_68_trimmed_bismark_bt2.CpG",2200,1593,607,2200
"9069","07_report/CpG_context_sampling_6225_69_trimmed_bismark_bt2.CpG",2150,1546,604,2150
"9070","07_report/CpG_context_sampling_6225_70_trimmed_bismark_bt2.CpG",2149,1563,586,2149
"9071","07_report/CpG_context_sampling_6225_71_trimmed_bismark_bt2.CpG",2152,1519,633,2152
"9072","07_report/CpG_context_sampling_6225_72_trimmed_bismark_bt2.CpG",2209,1595,614,2209
"9073","07_report/CpG_context_sampling_6225_73_trimmed_bismark_bt2.CpG",2149,1530,619,2149
"9074","07_report/CpG_context_sampling_6225_74_trimmed_bismark_bt2.CpG",2122,1531,591,2122
"9075","07_report/CpG_context_sampling_6225_75_trimmed_bismark_bt2.CpG",2127,1548,579,2127
"9076","07_report/CpG_context_sampling_6225_76_trimmed_bismark_bt2.CpG",2232,1603,629,2232
"9077","07_report/CpG_context_sampling_6225_77_trimmed_bismark_bt2.CpG",2147,1527,620,2147
"9078","07_report/CpG_context_sampling_6225_78_trimmed_bismark_bt2.CpG",2137,1530,607,2137
"9079","07_report/CpG_context_sampling_6225_79_trimmed_bismark_bt2.CpG",2122,1523,599,2122
"9080","07_report/CpG_context_sampling_6225_80_trimmed_bismark_bt2.CpG",2140,1533,607,2140
"9081","07_report/CpG_context_sampling_6225_81_trimmed_bismark_bt2.CpG",2104,1500,604,2104
"9082","07_report/CpG_context_sampling_6225_82_trimmed_bismark_bt2.CpG",2192,1541,651,2192
"9083","07_report/CpG_context_sampling_6225_83_trimmed_bismark_bt2.CpG",2168,1583,585,2168
"9084","07_report/CpG_context_sampling_6225_84_trimmed_bismark_bt2.CpG",2208,1634,574,2208
"9085","07_report/CpG_context_sampling_6225_85_trimmed_bismark_bt2.CpG",2170,1562,608,2170
"9086","07_report/CpG_context_sampling_6225_86_trimmed_bismark_bt2.CpG",2228,1595,633,2228
"9087","07_report/CpG_context_sampling_6225_87_trimmed_bismark_bt2.CpG",2116,1506,610,2116
"9088","07_report/CpG_context_sampling_6225_88_trimmed_bismark_bt2.CpG",2172,1576,596,2172
"9089","07_report/CpG_context_sampling_6225_89_trimmed_bismark_bt2.CpG",2057,1465,592,2057
"9090","07_report/CpG_context_sampling_6225_90_trimmed_bismark_bt2.CpG",2157,1536,621,2157
"9091","07_report/CpG_context_sampling_6225_91_trimmed_bismark_bt2.CpG",2163,1566,597,2163
"9092","07_report/CpG_context_sampling_6225_92_trimmed_bismark_bt2.CpG",2154,1512,642,2154
"9093","07_report/CpG_context_sampling_6225_93_trimmed_bismark_bt2.CpG",2134,1562,572,2134
"9094","07_report/CpG_context_sampling_6225_94_trimmed_bismark_bt2.CpG",2208,1582,626,2208
"9095","07_report/CpG_context_sampling_6225_95_trimmed_bismark_bt2.CpG",2166,1498,668,2166
"9096","07_report/CpG_context_sampling_6225_96_trimmed_bismark_bt2.CpG",2143,1561,582,2143
"9097","07_report/CpG_context_sampling_6225_97_trimmed_bismark_bt2.CpG",2182,1531,651,2182
"9098","07_report/CpG_context_sampling_6225_98_trimmed_bismark_bt2.CpG",2164,1549,615,2164
"9099","07_report/CpG_context_sampling_6225_99_trimmed_bismark_bt2.CpG",2206,1578,628,2206
"9100","07_report/CpG_context_sampling_6225_100_trimmed_bismark_bt2.CpG",2159,1574,585,2159
"9101","07_report/CpG_context_sampling_6225_101_trimmed_bismark_bt2.CpG",2162,1524,638,2162
"9102","07_report/CpG_context_sampling_6225_102_trimmed_bismark_bt2.CpG",2146,1539,607,2146
"9103","07_report/CpG_context_sampling_6225_103_trimmed_bismark_bt2.CpG",2073,1495,578,2073
"9104","07_report/CpG_context_sampling_6225_104_trimmed_bismark_bt2.CpG",2181,1567,614,2181
"9105","07_report/CpG_context_sampling_6225_105_trimmed_bismark_bt2.CpG",2131,1549,582,2131
"9106","07_report/CpG_context_sampling_6225_106_trimmed_bismark_bt2.CpG",2106,1489,617,2106
"9107","07_report/CpG_context_sampling_6225_107_trimmed_bismark_bt2.CpG",2201,1574,627,2201
"9108","07_report/CpG_context_sampling_6225_108_trimmed_bismark_bt2.CpG",2172,1551,621,2172
"9109","07_report/CpG_context_sampling_6225_109_trimmed_bismark_bt2.CpG",2173,1561,612,2173
"9110","07_report/CpG_context_sampling_6225_110_trimmed_bismark_bt2.CpG",2180,1572,608,2180
"9111","07_report/CpG_context_sampling_6225_111_trimmed_bismark_bt2.CpG",2177,1581,596,2177
"9112","07_report/CpG_context_sampling_6225_112_trimmed_bismark_bt2.CpG",2147,1504,643,2147
"9113","07_report/CpG_context_sampling_6225_113_trimmed_bismark_bt2.CpG",2175,1538,637,2175
"9114","07_report/CpG_context_sampling_6225_114_trimmed_bismark_bt2.CpG",2247,1603,644,2247
"9115","07_report/CpG_context_sampling_6225_115_trimmed_bismark_bt2.CpG",2240,1617,623,2240
"9116","07_report/CpG_context_sampling_6225_116_trimmed_bismark_bt2.CpG",2114,1493,621,2114
"9117","07_report/CpG_context_sampling_6225_117_trimmed_bismark_bt2.CpG",2136,1502,634,2136
"9118","07_report/CpG_context_sampling_6225_118_trimmed_bismark_bt2.CpG",2123,1529,594,2123
"9119","07_report/CpG_context_sampling_6225_119_trimmed_bismark_bt2.CpG",2101,1529,572,2101
"9120","07_report/CpG_context_sampling_6225_120_trimmed_bismark_bt2.CpG",2202,1569,633,2202
"9121","07_report/CpG_context_sampling_6225_121_trimmed_bismark_bt2.CpG",2145,1506,639,2145
"9122","07_report/CpG_context_sampling_6225_122_trimmed_bismark_bt2.CpG",2179,1540,639,2179
"9123","07_report/CpG_context_sampling_6225_123_trimmed_bismark_bt2.CpG",2130,1593,537,2130
"9124","07_report/CpG_context_sampling_6225_124_trimmed_bismark_bt2.CpG",2135,1537,598,2135
"9125","07_report/CpG_context_sampling_6225_125_trimmed_bismark_bt2.CpG",2185,1581,604,2185
"9126","07_report/CpG_context_sampling_6225_126_trimmed_bismark_bt2.CpG",2142,1521,621,2142
"9127","07_report/CpG_context_sampling_6225_127_trimmed_bismark_bt2.CpG",2199,1540,659,2199
"9128","07_report/CpG_context_sampling_6225_128_trimmed_bismark_bt2.CpG",2188,1573,615,2188
"9129","07_report/CpG_context_sampling_6225_129_trimmed_bismark_bt2.CpG",2194,1582,612,2194
"9130","07_report/CpG_context_sampling_6225_130_trimmed_bismark_bt2.CpG",2160,1549,611,2160
"9131","07_report/CpG_context_sampling_6225_131_trimmed_bismark_bt2.CpG",2149,1537,612,2149
"9132","07_report/CpG_context_sampling_6225_132_trimmed_bismark_bt2.CpG",2164,1543,621,2164
"9133","07_report/CpG_context_sampling_6225_133_trimmed_bismark_bt2.CpG",2158,1528,630,2158
"9134","07_report/CpG_context_sampling_6225_134_trimmed_bismark_bt2.CpG",2088,1492,596,2088
"9135","07_report/CpG_context_sampling_6225_135_trimmed_bismark_bt2.CpG",2134,1559,575,2134
"9136","07_report/CpG_context_sampling_6225_136_trimmed_bismark_bt2.CpG",2177,1555,622,2177
"9137","07_report/CpG_context_sampling_6225_137_trimmed_bismark_bt2.CpG",2188,1544,644,2188
"9138","07_report/CpG_context_sampling_6225_138_trimmed_bismark_bt2.CpG",2110,1505,605,2110
"9139","07_report/CpG_context_sampling_6225_139_trimmed_bismark_bt2.CpG",2224,1583,641,2224
"9140","07_report/CpG_context_sampling_6225_140_trimmed_bismark_bt2.CpG",2113,1541,572,2113
"9141","07_report/CpG_context_sampling_6225_141_trimmed_bismark_bt2.CpG",2085,1522,563,2085
"9142","07_report/CpG_context_sampling_6225_142_trimmed_bismark_bt2.CpG",2157,1564,593,2157
"9143","07_report/CpG_context_sampling_6225_143_trimmed_bismark_bt2.CpG",2138,1531,607,2138
"9144","07_report/CpG_context_sampling_6225_144_trimmed_bismark_bt2.CpG",2117,1522,595,2117
"9145","07_report/CpG_context_sampling_6225_145_trimmed_bismark_bt2.CpG",2130,1537,593,2130
"9146","07_report/CpG_context_sampling_6225_146_trimmed_bismark_bt2.CpG",2123,1499,624,2123
"9147","07_report/CpG_context_sampling_6225_147_trimmed_bismark_bt2.CpG",2238,1559,679,2238
"9148","07_report/CpG_context_sampling_6225_148_trimmed_bismark_bt2.CpG",2171,1557,614,2171
"9149","07_report/CpG_context_sampling_6225_149_trimmed_bismark_bt2.CpG",2134,1508,626,2134
"9150","07_report/CpG_context_sampling_6225_150_trimmed_bismark_bt2.CpG",2146,1547,599,2146
"9151","07_report/CpG_context_sampling_6225_151_trimmed_bismark_bt2.CpG",2218,1600,618,2218
"9152","07_report/CpG_context_sampling_6225_152_trimmed_bismark_bt2.CpG",2195,1519,676,2195
"9153","07_report/CpG_context_sampling_6225_153_trimmed_bismark_bt2.CpG",2207,1531,676,2207
"9154","07_report/CpG_context_sampling_6225_154_trimmed_bismark_bt2.CpG",2108,1516,592,2108
"9155","07_report/CpG_context_sampling_6225_155_trimmed_bismark_bt2.CpG",2178,1554,624,2178
"9156","07_report/CpG_context_sampling_6225_156_trimmed_bismark_bt2.CpG",2135,1534,601,2135
"9157","07_report/CpG_context_sampling_6225_157_trimmed_bismark_bt2.CpG",2170,1568,602,2170
"9158","07_report/CpG_context_sampling_6225_158_trimmed_bismark_bt2.CpG",2131,1516,615,2131
"9159","07_report/CpG_context_sampling_6225_159_trimmed_bismark_bt2.CpG",2096,1493,603,2096
"9160","07_report/CpG_context_sampling_6225_160_trimmed_bismark_bt2.CpG",2126,1578,548,2126
"9161","07_report/CpG_context_sampling_6225_161_trimmed_bismark_bt2.CpG",2132,1543,589,2132
"9162","07_report/CpG_context_sampling_6225_162_trimmed_bismark_bt2.CpG",2137,1545,592,2137
"9163","07_report/CpG_context_sampling_6225_163_trimmed_bismark_bt2.CpG",2132,1508,624,2132
"9164","07_report/CpG_context_sampling_6225_164_trimmed_bismark_bt2.CpG",2116,1536,580,2116
"9165","07_report/CpG_context_sampling_6225_165_trimmed_bismark_bt2.CpG",2167,1556,611,2167
"9166","07_report/CpG_context_sampling_6225_166_trimmed_bismark_bt2.CpG",2104,1541,563,2104
"9167","07_report/CpG_context_sampling_6225_167_trimmed_bismark_bt2.CpG",2171,1526,645,2171
"9168","07_report/CpG_context_sampling_6225_168_trimmed_bismark_bt2.CpG",2248,1577,671,2248
"9169","07_report/CpG_context_sampling_6225_169_trimmed_bismark_bt2.CpG",2140,1514,626,2140
"9170","07_report/CpG_context_sampling_6225_170_trimmed_bismark_bt2.CpG",2203,1590,613,2203
"9171","07_report/CpG_context_sampling_6225_171_trimmed_bismark_bt2.CpG",2254,1647,607,2254
"9172","07_report/CpG_context_sampling_6225_172_trimmed_bismark_bt2.CpG",2132,1520,612,2132
"9173","07_report/CpG_context_sampling_6225_173_trimmed_bismark_bt2.CpG",2222,1600,622,2222
"9174","07_report/CpG_context_sampling_6225_174_trimmed_bismark_bt2.CpG",2069,1450,619,2069
"9175","07_report/CpG_context_sampling_6225_175_trimmed_bismark_bt2.CpG",2120,1505,615,2120
"9176","07_report/CpG_context_sampling_6225_176_trimmed_bismark_bt2.CpG",2152,1536,616,2152
"9177","07_report/CpG_context_sampling_6225_177_trimmed_bismark_bt2.CpG",2117,1564,553,2117
"9178","07_report/CpG_context_sampling_6225_178_trimmed_bismark_bt2.CpG",2073,1469,604,2073
"9179","07_report/CpG_context_sampling_6225_179_trimmed_bismark_bt2.CpG",2313,1662,651,2313
"9180","07_report/CpG_context_sampling_6225_180_trimmed_bismark_bt2.CpG",2137,1552,585,2137
"9181","07_report/CpG_context_sampling_6225_181_trimmed_bismark_bt2.CpG",2129,1540,589,2129
"9182","07_report/CpG_context_sampling_6225_182_trimmed_bismark_bt2.CpG",2147,1548,599,2147
"9183","07_report/CpG_context_sampling_6225_183_trimmed_bismark_bt2.CpG",2087,1461,626,2087
"9184","07_report/CpG_context_sampling_6225_184_trimmed_bismark_bt2.CpG",2160,1560,600,2160
"9185","07_report/CpG_context_sampling_6225_185_trimmed_bismark_bt2.CpG",2119,1499,620,2119
"9186","07_report/CpG_context_sampling_6225_186_trimmed_bismark_bt2.CpG",2141,1534,607,2141
"9187","07_report/CpG_context_sampling_6225_187_trimmed_bismark_bt2.CpG",2158,1538,620,2158
"9188","07_report/CpG_context_sampling_6225_188_trimmed_bismark_bt2.CpG",2227,1621,606,2227
"9189","07_report/CpG_context_sampling_6225_189_trimmed_bismark_bt2.CpG",2153,1507,646,2153
"9190","07_report/CpG_context_sampling_6225_190_trimmed_bismark_bt2.CpG",2212,1555,657,2212
"9191","07_report/CpG_context_sampling_6225_191_trimmed_bismark_bt2.CpG",2210,1539,671,2210
"9192","07_report/CpG_context_sampling_6225_192_trimmed_bismark_bt2.CpG",2105,1546,559,2105
"9193","07_report/CpG_context_sampling_6225_193_trimmed_bismark_bt2.CpG",2185,1527,658,2185
"9194","07_report/CpG_context_sampling_6225_194_trimmed_bismark_bt2.CpG",2211,1595,616,2211
"9195","07_report/CpG_context_sampling_6225_195_trimmed_bismark_bt2.CpG",2104,1536,568,2104
"9196","07_report/CpG_context_sampling_6225_196_trimmed_bismark_bt2.CpG",2139,1558,581,2139
"9197","07_report/CpG_context_sampling_6225_197_trimmed_bismark_bt2.CpG",2097,1497,600,2097
"9198","07_report/CpG_context_sampling_6225_198_trimmed_bismark_bt2.CpG",2172,1539,633,2172
"9199","07_report/CpG_context_sampling_6225_199_trimmed_bismark_bt2.CpG",2118,1504,614,2118
"9200","07_report/CpG_context_sampling_6225_200_trimmed_bismark_bt2.CpG",2182,1572,610,2182
"9201","07_report/CpG_context_sampling_6225_201_trimmed_bismark_bt2.CpG",2212,1592,620,2212
"9202","07_report/CpG_context_sampling_6225_202_trimmed_bismark_bt2.CpG",2175,1547,628,2175
"9203","07_report/CpG_context_sampling_6225_203_trimmed_bismark_bt2.CpG",2097,1554,543,2097
"9204","07_report/CpG_context_sampling_6225_204_trimmed_bismark_bt2.CpG",2145,1520,625,2145
"9205","07_report/CpG_context_sampling_6225_205_trimmed_bismark_bt2.CpG",2218,1560,658,2218
"9206","07_report/CpG_context_sampling_6225_206_trimmed_bismark_bt2.CpG",2148,1501,647,2148
"9207","07_report/CpG_context_sampling_6225_207_trimmed_bismark_bt2.CpG",2218,1597,621,2218
"9208","07_report/CpG_context_sampling_6225_208_trimmed_bismark_bt2.CpG",2184,1567,617,2184
"9209","07_report/CpG_context_sampling_6225_209_trimmed_bismark_bt2.CpG",2140,1566,574,2140
"9210","07_report/CpG_context_sampling_6225_210_trimmed_bismark_bt2.CpG",2113,1503,610,2113
"9211","07_report/CpG_context_sampling_6225_211_trimmed_bismark_bt2.CpG",2187,1569,618,2187
"9212","07_report/CpG_context_sampling_6225_212_trimmed_bismark_bt2.CpG",2151,1561,590,2151
"9213","07_report/CpG_context_sampling_6225_213_trimmed_bismark_bt2.CpG",2169,1574,595,2169
"9214","07_report/CpG_context_sampling_6225_214_trimmed_bismark_bt2.CpG",2080,1501,579,2080
"9215","07_report/CpG_context_sampling_6225_215_trimmed_bismark_bt2.CpG",2166,1507,659,2166
"9216","07_report/CpG_context_sampling_6225_216_trimmed_bismark_bt2.CpG",2105,1516,589,2105
"9217","07_report/CpG_context_sampling_6225_217_trimmed_bismark_bt2.CpG",2123,1500,623,2123
"9218","07_report/CpG_context_sampling_6225_218_trimmed_bismark_bt2.CpG",2115,1513,602,2115
"9219","07_report/CpG_context_sampling_6225_219_trimmed_bismark_bt2.CpG",2161,1550,611,2161
"9220","07_report/CpG_context_sampling_6225_220_trimmed_bismark_bt2.CpG",2177,1557,620,2177
"9221","07_report/CpG_context_sampling_6225_221_trimmed_bismark_bt2.CpG",2115,1492,623,2115
"9222","07_report/CpG_context_sampling_6225_222_trimmed_bismark_bt2.CpG",2113,1488,625,2113
"9223","07_report/CpG_context_sampling_6225_223_trimmed_bismark_bt2.CpG",2158,1571,587,2158
"9224","07_report/CpG_context_sampling_6225_224_trimmed_bismark_bt2.CpG",2143,1576,567,2143
"9225","07_report/CpG_context_sampling_6225_225_trimmed_bismark_bt2.CpG",2168,1534,634,2168
"9226","07_report/CpG_context_sampling_6225_226_trimmed_bismark_bt2.CpG",2184,1581,603,2184
"9227","07_report/CpG_context_sampling_6225_227_trimmed_bismark_bt2.CpG",2155,1564,591,2155
"9228","07_report/CpG_context_sampling_6225_228_trimmed_bismark_bt2.CpG",2179,1596,583,2179
"9229","07_report/CpG_context_sampling_6225_229_trimmed_bismark_bt2.CpG",2143,1507,636,2143
"9230","07_report/CpG_context_sampling_6225_230_trimmed_bismark_bt2.CpG",2137,1524,613,2137
"9231","07_report/CpG_context_sampling_6225_231_trimmed_bismark_bt2.CpG",2198,1603,595,2198
"9232","07_report/CpG_context_sampling_6225_232_trimmed_bismark_bt2.CpG",2253,1609,644,2253
"9233","07_report/CpG_context_sampling_6225_233_trimmed_bismark_bt2.CpG",2184,1586,598,2184
"9234","07_report/CpG_context_sampling_6225_234_trimmed_bismark_bt2.CpG",2109,1521,588,2109
"9235","07_report/CpG_context_sampling_6225_235_trimmed_bismark_bt2.CpG",2163,1540,623,2163
"9236","07_report/CpG_context_sampling_6225_236_trimmed_bismark_bt2.CpG",2193,1561,632,2193
"9237","07_report/CpG_context_sampling_6225_237_trimmed_bismark_bt2.CpG",2166,1498,668,2166
"9238","07_report/CpG_context_sampling_6225_238_trimmed_bismark_bt2.CpG",2171,1550,621,2171
"9239","07_report/CpG_context_sampling_6225_239_trimmed_bismark_bt2.CpG",2165,1562,603,2165
"9240","07_report/CpG_context_sampling_6225_240_trimmed_bismark_bt2.CpG",2176,1574,602,2176
"9241","07_report/CpG_context_sampling_6225_241_trimmed_bismark_bt2.CpG",2180,1526,654,2180
"9242","07_report/CpG_context_sampling_6225_242_trimmed_bismark_bt2.CpG",2194,1563,631,2194
"9243","07_report/CpG_context_sampling_6225_243_trimmed_bismark_bt2.CpG",2148,1535,613,2148
"9244","07_report/CpG_context_sampling_6225_244_trimmed_bismark_bt2.CpG",2195,1537,658,2195
"9245","07_report/CpG_context_sampling_6225_245_trimmed_bismark_bt2.CpG",2154,1559,595,2154
"9246","07_report/CpG_context_sampling_6225_246_trimmed_bismark_bt2.CpG",2129,1513,616,2129
"9247","07_report/CpG_context_sampling_6225_247_trimmed_bismark_bt2.CpG",2144,1554,590,2144
"9248","07_report/CpG_context_sampling_6225_248_trimmed_bismark_bt2.CpG",2129,1527,602,2129
"9249","07_report/CpG_context_sampling_6225_249_trimmed_bismark_bt2.CpG",2094,1482,612,2094
"9250","07_report/CpG_context_sampling_6225_250_trimmed_bismark_bt2.CpG",2117,1489,628,2117
"9251","07_report/CpG_context_sampling_6225_251_trimmed_bismark_bt2.CpG",2144,1560,584,2144
"9252","07_report/CpG_context_sampling_6225_252_trimmed_bismark_bt2.CpG",2154,1574,580,2154
"9253","07_report/CpG_context_sampling_6225_253_trimmed_bismark_bt2.CpG",2144,1559,585,2144
"9254","07_report/CpG_context_sampling_6225_254_trimmed_bismark_bt2.CpG",2208,1559,649,2208
"9255","07_report/CpG_context_sampling_6225_255_trimmed_bismark_bt2.CpG",2213,1556,657,2213
"9256","07_report/CpG_context_sampling_6225_256_trimmed_bismark_bt2.CpG",2142,1529,613,2142
"9257","07_report/CpG_context_sampling_6225_257_trimmed_bismark_bt2.CpG",2194,1592,602,2194
"9258","07_report/CpG_context_sampling_6225_258_trimmed_bismark_bt2.CpG",2128,1515,613,2128
"9259","07_report/CpG_context_sampling_6225_259_trimmed_bismark_bt2.CpG",2107,1505,602,2107
"9260","07_report/CpG_context_sampling_6225_260_trimmed_bismark_bt2.CpG",2241,1611,630,2241
"9261","07_report/CpG_context_sampling_6225_261_trimmed_bismark_bt2.CpG",2122,1525,597,2122
"9262","07_report/CpG_context_sampling_6225_262_trimmed_bismark_bt2.CpG",2168,1564,604,2168
"9263","07_report/CpG_context_sampling_6225_263_trimmed_bismark_bt2.CpG",2184,1568,616,2184
"9264","07_report/CpG_context_sampling_6225_264_trimmed_bismark_bt2.CpG",2180,1525,655,2180
"9265","07_report/CpG_context_sampling_6225_265_trimmed_bismark_bt2.CpG",2177,1538,639,2177
"9266","07_report/CpG_context_sampling_6225_266_trimmed_bismark_bt2.CpG",2195,1579,616,2195
"9267","07_report/CpG_context_sampling_6225_267_trimmed_bismark_bt2.CpG",2141,1556,585,2141
"9268","07_report/CpG_context_sampling_6225_268_trimmed_bismark_bt2.CpG",2139,1536,603,2139
"9269","07_report/CpG_context_sampling_6225_269_trimmed_bismark_bt2.CpG",2184,1548,636,2184
"9270","07_report/CpG_context_sampling_6225_270_trimmed_bismark_bt2.CpG",2088,1493,595,2088
"9271","07_report/CpG_context_sampling_6225_271_trimmed_bismark_bt2.CpG",2176,1557,619,2176
"9272","07_report/CpG_context_sampling_6225_272_trimmed_bismark_bt2.CpG",2207,1563,644,2207
"9273","07_report/CpG_context_sampling_6225_273_trimmed_bismark_bt2.CpG",2129,1528,601,2129
"9274","07_report/CpG_context_sampling_6225_274_trimmed_bismark_bt2.CpG",2158,1526,632,2158
"9275","07_report/CpG_context_sampling_6225_275_trimmed_bismark_bt2.CpG",2225,1577,648,2225
"9276","07_report/CpG_context_sampling_6225_276_trimmed_bismark_bt2.CpG",2187,1583,604,2187
"9277","07_report/CpG_context_sampling_6225_277_trimmed_bismark_bt2.CpG",2161,1557,604,2161
"9278","07_report/CpG_context_sampling_6225_278_trimmed_bismark_bt2.CpG",2154,1506,648,2154
"9279","07_report/CpG_context_sampling_6225_279_trimmed_bismark_bt2.CpG",2168,1551,617,2168
"9280","07_report/CpG_context_sampling_6225_280_trimmed_bismark_bt2.CpG",2087,1468,619,2087
"9281","07_report/CpG_context_sampling_6225_281_trimmed_bismark_bt2.CpG",2119,1505,614,2119
"9282","07_report/CpG_context_sampling_6225_282_trimmed_bismark_bt2.CpG",2174,1547,627,2174
"9283","07_report/CpG_context_sampling_6225_283_trimmed_bismark_bt2.CpG",2134,1516,618,2134
"9284","07_report/CpG_context_sampling_6225_284_trimmed_bismark_bt2.CpG",2200,1554,646,2200
"9285","07_report/CpG_context_sampling_6225_285_trimmed_bismark_bt2.CpG",2149,1489,660,2149
"9286","07_report/CpG_context_sampling_6225_286_trimmed_bismark_bt2.CpG",2146,1568,578,2146
"9287","07_report/CpG_context_sampling_6225_287_trimmed_bismark_bt2.CpG",2130,1506,624,2130
"9288","07_report/CpG_context_sampling_6225_288_trimmed_bismark_bt2.CpG",2131,1506,625,2131
"9289","07_report/CpG_context_sampling_6225_289_trimmed_bismark_bt2.CpG",2136,1547,589,2136
"9290","07_report/CpG_context_sampling_6225_290_trimmed_bismark_bt2.CpG",2151,1524,627,2151
"9291","07_report/CpG_context_sampling_6225_291_trimmed_bismark_bt2.CpG",2201,1556,645,2201
"9292","07_report/CpG_context_sampling_6225_292_trimmed_bismark_bt2.CpG",2190,1587,603,2190
"9293","07_report/CpG_context_sampling_6225_293_trimmed_bismark_bt2.CpG",2109,1494,615,2109
"9294","07_report/CpG_context_sampling_6225_294_trimmed_bismark_bt2.CpG",2176,1545,631,2176
"9295","07_report/CpG_context_sampling_6225_295_trimmed_bismark_bt2.CpG",2157,1518,639,2157
"9296","07_report/CpG_context_sampling_6225_296_trimmed_bismark_bt2.CpG",2177,1543,634,2177
"9297","07_report/CpG_context_sampling_6225_297_trimmed_bismark_bt2.CpG",2141,1522,619,2141
"9298","07_report/CpG_context_sampling_6225_298_trimmed_bismark_bt2.CpG",2224,1615,609,2224
"9299","07_report/CpG_context_sampling_6225_299_trimmed_bismark_bt2.CpG",2159,1548,611,2159
"9300","07_report/CpG_context_sampling_6225_300_trimmed_bismark_bt2.CpG",2133,1494,639,2133
"9301","07_report/CpG_context_sampling_6225_301_trimmed_bismark_bt2.CpG",2215,1549,666,2215
"9302","07_report/CpG_context_sampling_6225_302_trimmed_bismark_bt2.CpG",2186,1567,619,2186
"9303","07_report/CpG_context_sampling_6225_303_trimmed_bismark_bt2.CpG",2189,1545,644,2189
"9304","07_report/CpG_context_sampling_6225_304_trimmed_bismark_bt2.CpG",2121,1516,605,2121
"9305","07_report/CpG_context_sampling_6225_305_trimmed_bismark_bt2.CpG",2230,1576,654,2230
"9306","07_report/CpG_context_sampling_6225_306_trimmed_bismark_bt2.CpG",2169,1523,646,2169
"9307","07_report/CpG_context_sampling_6225_307_trimmed_bismark_bt2.CpG",2133,1497,636,2133
"9308","07_report/CpG_context_sampling_6225_308_trimmed_bismark_bt2.CpG",2170,1554,616,2170
"9309","07_report/CpG_context_sampling_6225_309_trimmed_bismark_bt2.CpG",2116,1507,609,2116
