"","Sample","Length","CpG_met","CpG_unmet","Sum"
"10096","07_report/CpG_context_sampling_7470_96_trimmed_bismark_bt2.CpG",2585,1870,715,2585
"10097","07_report/CpG_context_sampling_7470_97_trimmed_bismark_bt2.CpG",2546,1828,718,2546
"10098","07_report/CpG_context_sampling_7470_98_trimmed_bismark_bt2.CpG",2639,1879,760,2639
"10099","07_report/CpG_context_sampling_7470_99_trimmed_bismark_bt2.CpG",2634,1870,764,2634
"10100","07_report/CpG_context_sampling_7470_100_trimmed_bismark_bt2.CpG",2619,1891,728,2619
"10101","07_report/CpG_context_sampling_7470_101_trimmed_bismark_bt2.CpG",2635,1923,712,2635
"10102","07_report/CpG_context_sampling_7470_102_trimmed_bismark_bt2.CpG",2538,1836,702,2538
"10103","07_report/CpG_context_sampling_7470_103_trimmed_bismark_bt2.CpG",2523,1753,770,2523
"10104","07_report/CpG_context_sampling_7470_104_trimmed_bismark_bt2.CpG",2499,1808,691,2499
"10105","07_report/CpG_context_sampling_7470_105_trimmed_bismark_bt2.CpG",2655,1916,739,2655
"10106","07_report/CpG_context_sampling_7470_106_trimmed_bismark_bt2.CpG",2578,1831,747,2578
"10107","07_report/CpG_context_sampling_7470_107_trimmed_bismark_bt2.CpG",2660,1881,779,2660
"10108","07_report/CpG_context_sampling_7470_108_trimmed_bismark_bt2.CpG",2594,1816,778,2594
"10109","07_report/CpG_context_sampling_7470_109_trimmed_bismark_bt2.CpG",2557,1842,715,2557
"10110","07_report/CpG_context_sampling_7470_110_trimmed_bismark_bt2.CpG",2604,1853,751,2604
"10111","07_report/CpG_context_sampling_7470_111_trimmed_bismark_bt2.CpG",2553,1812,741,2553
"10112","07_report/CpG_context_sampling_7470_112_trimmed_bismark_bt2.CpG",2597,1889,708,2597
"10113","07_report/CpG_context_sampling_7470_113_trimmed_bismark_bt2.CpG",2557,1801,756,2557
"10114","07_report/CpG_context_sampling_7470_114_trimmed_bismark_bt2.CpG",2578,1856,722,2578
"10115","07_report/CpG_context_sampling_7470_115_trimmed_bismark_bt2.CpG",2573,1895,678,2573
"10116","07_report/CpG_context_sampling_7470_116_trimmed_bismark_bt2.CpG",2639,1923,716,2639
"10117","07_report/CpG_context_sampling_7470_117_trimmed_bismark_bt2.CpG",2515,1806,709,2515
"10118","07_report/CpG_context_sampling_7470_118_trimmed_bismark_bt2.CpG",2569,1849,720,2569
"10119","07_report/CpG_context_sampling_7470_119_trimmed_bismark_bt2.CpG",2566,1836,730,2566
"10120","07_report/CpG_context_sampling_7470_120_trimmed_bismark_bt2.CpG",2645,1883,762,2645
"10121","07_report/CpG_context_sampling_7470_121_trimmed_bismark_bt2.CpG",2542,1825,717,2542
"10122","07_report/CpG_context_sampling_7470_122_trimmed_bismark_bt2.CpG",2600,1844,756,2600
"10123","07_report/CpG_context_sampling_7470_123_trimmed_bismark_bt2.CpG",2606,1872,734,2606
"10124","07_report/CpG_context_sampling_7470_124_trimmed_bismark_bt2.CpG",2585,1829,756,2585
"10125","07_report/CpG_context_sampling_7470_125_trimmed_bismark_bt2.CpG",2589,1826,763,2589
"10126","07_report/CpG_context_sampling_7470_126_trimmed_bismark_bt2.CpG",2575,1828,747,2575
"10127","07_report/CpG_context_sampling_7470_127_trimmed_bismark_bt2.CpG",2489,1767,722,2489
"10128","07_report/CpG_context_sampling_7470_128_trimmed_bismark_bt2.CpG",2577,1869,708,2577
"10129","07_report/CpG_context_sampling_7470_129_trimmed_bismark_bt2.CpG",2596,1890,706,2596
"10130","07_report/CpG_context_sampling_7470_130_trimmed_bismark_bt2.CpG",2563,1832,731,2563
"10131","07_report/CpG_context_sampling_7470_131_trimmed_bismark_bt2.CpG",2589,1867,722,2589
"10132","07_report/CpG_context_sampling_7470_132_trimmed_bismark_bt2.CpG",2568,1846,722,2568
"10133","07_report/CpG_context_sampling_7470_133_trimmed_bismark_bt2.CpG",2590,1857,733,2590
"10134","07_report/CpG_context_sampling_7470_134_trimmed_bismark_bt2.CpG",2544,1832,712,2544
"10135","07_report/CpG_context_sampling_7470_135_trimmed_bismark_bt2.CpG",2614,1864,750,2614
"10136","07_report/CpG_context_sampling_7470_136_trimmed_bismark_bt2.CpG",2646,1890,756,2646
"10137","07_report/CpG_context_sampling_7470_137_trimmed_bismark_bt2.CpG",2613,1855,758,2613
"10138","07_report/CpG_context_sampling_7470_138_trimmed_bismark_bt2.CpG",2567,1822,745,2567
"10139","07_report/CpG_context_sampling_7470_139_trimmed_bismark_bt2.CpG",2561,1817,744,2561
"10140","07_report/CpG_context_sampling_7470_140_trimmed_bismark_bt2.CpG",2645,1851,794,2645
"10141","07_report/CpG_context_sampling_7470_141_trimmed_bismark_bt2.CpG",2520,1802,718,2520
"10142","07_report/CpG_context_sampling_7470_142_trimmed_bismark_bt2.CpG",2612,1857,755,2612
"10143","07_report/CpG_context_sampling_7470_143_trimmed_bismark_bt2.CpG",2517,1821,696,2517
"10144","07_report/CpG_context_sampling_7470_144_trimmed_bismark_bt2.CpG",2555,1853,702,2555
"10145","07_report/CpG_context_sampling_7470_145_trimmed_bismark_bt2.CpG",2534,1829,705,2534
"10146","07_report/CpG_context_sampling_7470_146_trimmed_bismark_bt2.CpG",2542,1806,736,2542
"10147","07_report/CpG_context_sampling_7470_147_trimmed_bismark_bt2.CpG",2602,1904,698,2602
"10148","07_report/CpG_context_sampling_7470_148_trimmed_bismark_bt2.CpG",2641,1850,791,2641
"10149","07_report/CpG_context_sampling_7470_149_trimmed_bismark_bt2.CpG",2514,1814,700,2514
"10150","07_report/CpG_context_sampling_7470_150_trimmed_bismark_bt2.CpG",2643,1905,738,2643
"10151","07_report/CpG_context_sampling_7470_151_trimmed_bismark_bt2.CpG",2599,1880,719,2599
"10152","07_report/CpG_context_sampling_7470_152_trimmed_bismark_bt2.CpG",2562,1813,749,2562
"10153","07_report/CpG_context_sampling_7470_153_trimmed_bismark_bt2.CpG",2590,1854,736,2590
"10154","07_report/CpG_context_sampling_7470_154_trimmed_bismark_bt2.CpG",2572,1820,752,2572
"10155","07_report/CpG_context_sampling_7470_155_trimmed_bismark_bt2.CpG",2630,1863,767,2630
"10156","07_report/CpG_context_sampling_7470_156_trimmed_bismark_bt2.CpG",2624,1831,793,2624
"10157","07_report/CpG_context_sampling_7470_157_trimmed_bismark_bt2.CpG",2610,1874,736,2610
"10158","07_report/CpG_context_sampling_7470_158_trimmed_bismark_bt2.CpG",2600,1888,712,2600
"10159","07_report/CpG_context_sampling_7470_159_trimmed_bismark_bt2.CpG",2615,1839,776,2615
"10160","07_report/CpG_context_sampling_7470_160_trimmed_bismark_bt2.CpG",2622,1854,768,2622
"10161","07_report/CpG_context_sampling_7470_161_trimmed_bismark_bt2.CpG",2490,1779,711,2490
"10162","07_report/CpG_context_sampling_7470_162_trimmed_bismark_bt2.CpG",2590,1816,774,2590
"10163","07_report/CpG_context_sampling_7470_163_trimmed_bismark_bt2.CpG",2544,1797,747,2544
"10164","07_report/CpG_context_sampling_7470_164_trimmed_bismark_bt2.CpG",2574,1855,719,2574
"10165","07_report/CpG_context_sampling_7470_165_trimmed_bismark_bt2.CpG",2534,1832,702,2534
"10166","07_report/CpG_context_sampling_7470_166_trimmed_bismark_bt2.CpG",2519,1784,735,2519
"10167","07_report/CpG_context_sampling_7470_167_trimmed_bismark_bt2.CpG",2645,1923,722,2645
"10168","07_report/CpG_context_sampling_7470_168_trimmed_bismark_bt2.CpG",2565,1780,785,2565
"10169","07_report/CpG_context_sampling_7470_169_trimmed_bismark_bt2.CpG",2583,1844,739,2583
"10170","07_report/CpG_context_sampling_7470_170_trimmed_bismark_bt2.CpG",2579,1860,719,2579
"10171","07_report/CpG_context_sampling_7470_171_trimmed_bismark_bt2.CpG",2545,1867,678,2545
"10172","07_report/CpG_context_sampling_7470_172_trimmed_bismark_bt2.CpG",2581,1828,753,2581
"10173","07_report/CpG_context_sampling_7470_173_trimmed_bismark_bt2.CpG",2562,1831,731,2562
"10174","07_report/CpG_context_sampling_7470_174_trimmed_bismark_bt2.CpG",2570,1872,698,2570
"10175","07_report/CpG_context_sampling_7470_175_trimmed_bismark_bt2.CpG",2521,1742,779,2521
"10176","07_report/CpG_context_sampling_7470_176_trimmed_bismark_bt2.CpG",2611,1866,745,2611
"10177","07_report/CpG_context_sampling_7470_177_trimmed_bismark_bt2.CpG",2564,1830,734,2564
"10178","07_report/CpG_context_sampling_7470_178_trimmed_bismark_bt2.CpG",2593,1856,737,2593
"10179","07_report/CpG_context_sampling_7470_179_trimmed_bismark_bt2.CpG",2622,1881,741,2622
"10180","07_report/CpG_context_sampling_7470_180_trimmed_bismark_bt2.CpG",2599,1861,738,2599
"10181","07_report/CpG_context_sampling_7470_181_trimmed_bismark_bt2.CpG",2666,1905,761,2666
"10182","07_report/CpG_context_sampling_7470_182_trimmed_bismark_bt2.CpG",2633,1900,733,2633
"10183","07_report/CpG_context_sampling_7470_183_trimmed_bismark_bt2.CpG",2630,1848,782,2630
"10184","07_report/CpG_context_sampling_7470_184_trimmed_bismark_bt2.CpG",2588,1822,766,2588
"10185","07_report/CpG_context_sampling_7470_185_trimmed_bismark_bt2.CpG",2595,1847,748,2595
"10186","07_report/CpG_context_sampling_7470_186_trimmed_bismark_bt2.CpG",2596,1873,723,2596
"10187","07_report/CpG_context_sampling_7470_187_trimmed_bismark_bt2.CpG",2606,1887,719,2606
"10188","07_report/CpG_context_sampling_7470_188_trimmed_bismark_bt2.CpG",2627,1887,740,2627
"10189","07_report/CpG_context_sampling_7470_189_trimmed_bismark_bt2.CpG",2608,1825,783,2608
"10190","07_report/CpG_context_sampling_7470_190_trimmed_bismark_bt2.CpG",2535,1815,720,2535
"10191","07_report/CpG_context_sampling_7470_191_trimmed_bismark_bt2.CpG",2574,1825,749,2574
"10192","07_report/CpG_context_sampling_7470_192_trimmed_bismark_bt2.CpG",2614,1871,743,2614
"10193","07_report/CpG_context_sampling_7470_193_trimmed_bismark_bt2.CpG",2607,1864,743,2607
"10194","07_report/CpG_context_sampling_7470_194_trimmed_bismark_bt2.CpG",2572,1866,706,2572
"10195","07_report/CpG_context_sampling_7470_195_trimmed_bismark_bt2.CpG",2662,1942,720,2662
"10196","07_report/CpG_context_sampling_7470_196_trimmed_bismark_bt2.CpG",2579,1887,692,2579
"10197","07_report/CpG_context_sampling_7470_197_trimmed_bismark_bt2.CpG",2597,1846,751,2597
"10198","07_report/CpG_context_sampling_7470_198_trimmed_bismark_bt2.CpG",2572,1803,769,2572
"10199","07_report/CpG_context_sampling_7470_199_trimmed_bismark_bt2.CpG",2603,1857,746,2603
"10200","07_report/CpG_context_sampling_7470_200_trimmed_bismark_bt2.CpG",2584,1810,774,2584
"10201","07_report/CpG_context_sampling_7470_201_trimmed_bismark_bt2.CpG",2587,1847,740,2587
"10202","07_report/CpG_context_sampling_7470_202_trimmed_bismark_bt2.CpG",2588,1795,793,2588
"10203","07_report/CpG_context_sampling_7470_203_trimmed_bismark_bt2.CpG",2570,1852,718,2570
"10204","07_report/CpG_context_sampling_7470_204_trimmed_bismark_bt2.CpG",2585,1835,750,2585
"10205","07_report/CpG_context_sampling_7470_205_trimmed_bismark_bt2.CpG",2581,1852,729,2581
"10206","07_report/CpG_context_sampling_7470_206_trimmed_bismark_bt2.CpG",2583,1865,718,2583
"10207","07_report/CpG_context_sampling_7470_207_trimmed_bismark_bt2.CpG",2684,1915,769,2684
"10208","07_report/CpG_context_sampling_7470_208_trimmed_bismark_bt2.CpG",2678,1938,740,2678
"10209","07_report/CpG_context_sampling_7470_209_trimmed_bismark_bt2.CpG",2587,1832,755,2587
"10210","07_report/CpG_context_sampling_7470_210_trimmed_bismark_bt2.CpG",2541,1820,721,2541
"10211","07_report/CpG_context_sampling_7470_211_trimmed_bismark_bt2.CpG",2638,1869,769,2638
"10212","07_report/CpG_context_sampling_7470_212_trimmed_bismark_bt2.CpG",2638,1896,742,2638
"10213","07_report/CpG_context_sampling_7470_213_trimmed_bismark_bt2.CpG",2630,1879,751,2630
"10214","07_report/CpG_context_sampling_7470_214_trimmed_bismark_bt2.CpG",2593,1881,712,2593
"10215","07_report/CpG_context_sampling_7470_215_trimmed_bismark_bt2.CpG",2620,1838,782,2620
"10216","07_report/CpG_context_sampling_7470_216_trimmed_bismark_bt2.CpG",2584,1844,740,2584
"10217","07_report/CpG_context_sampling_7470_217_trimmed_bismark_bt2.CpG",2578,1827,751,2578
"10218","07_report/CpG_context_sampling_7470_218_trimmed_bismark_bt2.CpG",2599,1833,766,2599
"10219","07_report/CpG_context_sampling_7470_219_trimmed_bismark_bt2.CpG",2559,1826,733,2559
"10220","07_report/CpG_context_sampling_7470_220_trimmed_bismark_bt2.CpG",2566,1841,725,2566
"10221","07_report/CpG_context_sampling_7470_221_trimmed_bismark_bt2.CpG",2624,1879,745,2624
"10222","07_report/CpG_context_sampling_7470_222_trimmed_bismark_bt2.CpG",2646,1888,758,2646
"10223","07_report/CpG_context_sampling_7470_223_trimmed_bismark_bt2.CpG",2674,1908,766,2674
"10224","07_report/CpG_context_sampling_7470_224_trimmed_bismark_bt2.CpG",2558,1791,767,2558
"10225","07_report/CpG_context_sampling_7470_225_trimmed_bismark_bt2.CpG",2640,1891,749,2640
"10226","07_report/CpG_context_sampling_7470_226_trimmed_bismark_bt2.CpG",2600,1852,748,2600
"10227","07_report/CpG_context_sampling_7470_227_trimmed_bismark_bt2.CpG",2542,1827,715,2542
"10228","07_report/CpG_context_sampling_7470_228_trimmed_bismark_bt2.CpG",2533,1814,719,2533
"10229","07_report/CpG_context_sampling_7470_229_trimmed_bismark_bt2.CpG",2594,1849,745,2594
"10230","07_report/CpG_context_sampling_7470_230_trimmed_bismark_bt2.CpG",2605,1873,732,2605
"10231","07_report/CpG_context_sampling_7470_231_trimmed_bismark_bt2.CpG",2552,1796,756,2552
"10232","07_report/CpG_context_sampling_7470_232_trimmed_bismark_bt2.CpG",2653,1901,752,2653
"10233","07_report/CpG_context_sampling_7470_233_trimmed_bismark_bt2.CpG",2559,1831,728,2559
"10234","07_report/CpG_context_sampling_7470_234_trimmed_bismark_bt2.CpG",2587,1846,741,2587
"10235","07_report/CpG_context_sampling_7470_235_trimmed_bismark_bt2.CpG",2613,1855,758,2613
"10236","07_report/CpG_context_sampling_7470_236_trimmed_bismark_bt2.CpG",2605,1898,707,2605
"10237","07_report/CpG_context_sampling_7470_237_trimmed_bismark_bt2.CpG",2622,1892,730,2622
"10238","07_report/CpG_context_sampling_7470_238_trimmed_bismark_bt2.CpG",2620,1840,780,2620
"10239","07_report/CpG_context_sampling_7470_239_trimmed_bismark_bt2.CpG",2605,1863,742,2605
"10240","07_report/CpG_context_sampling_7470_240_trimmed_bismark_bt2.CpG",2497,1766,731,2497
"10241","07_report/CpG_context_sampling_7470_241_trimmed_bismark_bt2.CpG",2485,1767,718,2485
"10242","07_report/CpG_context_sampling_7470_242_trimmed_bismark_bt2.CpG",2558,1814,744,2558
"10243","07_report/CpG_context_sampling_7470_243_trimmed_bismark_bt2.CpG",2588,1864,724,2588
"10244","07_report/CpG_context_sampling_7470_244_trimmed_bismark_bt2.CpG",2563,1847,716,2563
"10245","07_report/CpG_context_sampling_7470_245_trimmed_bismark_bt2.CpG",2611,1895,716,2611
"10246","07_report/CpG_context_sampling_7470_246_trimmed_bismark_bt2.CpG",2532,1828,704,2532
"10247","07_report/CpG_context_sampling_7470_247_trimmed_bismark_bt2.CpG",2515,1801,714,2515
"10248","07_report/CpG_context_sampling_7470_248_trimmed_bismark_bt2.CpG",2564,1818,746,2564
"10249","07_report/CpG_context_sampling_7470_249_trimmed_bismark_bt2.CpG",2607,1891,716,2607
"10250","07_report/CpG_context_sampling_7470_250_trimmed_bismark_bt2.CpG",2585,1830,755,2585
"10251","07_report/CpG_context_sampling_7470_251_trimmed_bismark_bt2.CpG",2563,1854,709,2563
"10252","07_report/CpG_context_sampling_7470_252_trimmed_bismark_bt2.CpG",2583,1826,757,2583
"10253","07_report/CpG_context_sampling_7470_253_trimmed_bismark_bt2.CpG",2612,1847,765,2612
"10254","07_report/CpG_context_sampling_7470_254_trimmed_bismark_bt2.CpG",2589,1849,740,2589
"10255","07_report/CpG_context_sampling_7470_255_trimmed_bismark_bt2.CpG",2556,1832,724,2556
"10256","07_report/CpG_context_sampling_7470_256_trimmed_bismark_bt2.CpG",2540,1856,684,2540
"10257","07_report/CpG_context_sampling_7470_257_trimmed_bismark_bt2.CpG",2537,1808,729,2537
"10258","07_report/CpG_context_sampling_7470_258_trimmed_bismark_bt2.CpG",2759,2018,741,2759
"10259","07_report/CpG_context_sampling_7470_259_trimmed_bismark_bt2.CpG",2532,1821,711,2532
"10260","07_report/CpG_context_sampling_7470_260_trimmed_bismark_bt2.CpG",2644,1905,739,2644
"10261","07_report/CpG_context_sampling_7470_261_trimmed_bismark_bt2.CpG",2595,1850,745,2595
"10262","07_report/CpG_context_sampling_7470_262_trimmed_bismark_bt2.CpG",2616,1877,739,2616
"10263","07_report/CpG_context_sampling_7470_263_trimmed_bismark_bt2.CpG",2623,1843,780,2623
"10264","07_report/CpG_context_sampling_7470_264_trimmed_bismark_bt2.CpG",2594,1853,741,2594
"10265","07_report/CpG_context_sampling_7470_265_trimmed_bismark_bt2.CpG",2570,1846,724,2570
"10266","07_report/CpG_context_sampling_7470_266_trimmed_bismark_bt2.CpG",2626,1914,712,2626
"10267","07_report/CpG_context_sampling_7470_267_trimmed_bismark_bt2.CpG",2612,1895,717,2612
"10268","07_report/CpG_context_sampling_7470_268_trimmed_bismark_bt2.CpG",2609,1882,727,2609
"10269","07_report/CpG_context_sampling_7470_269_trimmed_bismark_bt2.CpG",2532,1773,759,2532
"10270","07_report/CpG_context_sampling_7470_270_trimmed_bismark_bt2.CpG",2629,1890,739,2629
"10271","07_report/CpG_context_sampling_7470_271_trimmed_bismark_bt2.CpG",2647,1894,753,2647
"10272","07_report/CpG_context_sampling_7470_272_trimmed_bismark_bt2.CpG",2550,1833,717,2550
"10273","07_report/CpG_context_sampling_7470_273_trimmed_bismark_bt2.CpG",2602,1851,751,2602
"10274","07_report/CpG_context_sampling_7470_274_trimmed_bismark_bt2.CpG",2627,1866,761,2627
"10275","07_report/CpG_context_sampling_7470_275_trimmed_bismark_bt2.CpG",2564,1873,691,2564
"10276","07_report/CpG_context_sampling_7470_276_trimmed_bismark_bt2.CpG",2542,1817,725,2542
"10277","07_report/CpG_context_sampling_7470_277_trimmed_bismark_bt2.CpG",2587,1852,735,2587
"10278","07_report/CpG_context_sampling_7470_278_trimmed_bismark_bt2.CpG",2614,1870,744,2614
"10279","07_report/CpG_context_sampling_7470_279_trimmed_bismark_bt2.CpG",2628,1857,771,2628
"10280","07_report/CpG_context_sampling_7470_280_trimmed_bismark_bt2.CpG",2551,1855,696,2551
"10281","07_report/CpG_context_sampling_7470_281_trimmed_bismark_bt2.CpG",2526,1793,733,2526
"10282","07_report/CpG_context_sampling_7470_282_trimmed_bismark_bt2.CpG",2534,1804,730,2534
"10283","07_report/CpG_context_sampling_7470_283_trimmed_bismark_bt2.CpG",2631,1850,781,2631
"10284","07_report/CpG_context_sampling_7470_284_trimmed_bismark_bt2.CpG",2596,1866,730,2596
"10285","07_report/CpG_context_sampling_7470_285_trimmed_bismark_bt2.CpG",2604,1838,766,2604
"10286","07_report/CpG_context_sampling_7470_286_trimmed_bismark_bt2.CpG",2625,1914,711,2625
"10287","07_report/CpG_context_sampling_7470_287_trimmed_bismark_bt2.CpG",2592,1845,747,2592
"10288","07_report/CpG_context_sampling_7470_288_trimmed_bismark_bt2.CpG",2501,1815,686,2501
"10289","07_report/CpG_context_sampling_7470_289_trimmed_bismark_bt2.CpG",2571,1848,723,2571
"10290","07_report/CpG_context_sampling_7470_290_trimmed_bismark_bt2.CpG",2586,1858,728,2586
"10291","07_report/CpG_context_sampling_7470_291_trimmed_bismark_bt2.CpG",2571,1827,744,2571
"10292","07_report/CpG_context_sampling_7470_292_trimmed_bismark_bt2.CpG",2546,1792,754,2546
"10293","07_report/CpG_context_sampling_7470_293_trimmed_bismark_bt2.CpG",2633,1888,745,2633
"10294","07_report/CpG_context_sampling_7470_294_trimmed_bismark_bt2.CpG",2608,1859,749,2608
"10295","07_report/CpG_context_sampling_7470_295_trimmed_bismark_bt2.CpG",2627,1892,735,2627
"10296","07_report/CpG_context_sampling_7470_296_trimmed_bismark_bt2.CpG",2544,1831,713,2544
"10297","07_report/CpG_context_sampling_7470_297_trimmed_bismark_bt2.CpG",2568,1869,699,2568
"10298","07_report/CpG_context_sampling_7470_298_trimmed_bismark_bt2.CpG",2514,1827,687,2514
"10299","07_report/CpG_context_sampling_7470_299_trimmed_bismark_bt2.CpG",2649,1909,740,2649
"10300","07_report/CpG_context_sampling_7470_300_trimmed_bismark_bt2.CpG",2567,1784,783,2567
"10301","07_report/CpG_context_sampling_7470_301_trimmed_bismark_bt2.CpG",2624,1881,743,2624
"10302","07_report/CpG_context_sampling_7470_302_trimmed_bismark_bt2.CpG",2550,1828,722,2550
"10303","07_report/CpG_context_sampling_7470_303_trimmed_bismark_bt2.CpG",2546,1857,689,2546
"10304","07_report/CpG_context_sampling_7470_304_trimmed_bismark_bt2.CpG",2601,1831,770,2601
"10305","07_report/CpG_context_sampling_7470_305_trimmed_bismark_bt2.CpG",2638,1894,744,2638
"10306","07_report/CpG_context_sampling_7470_306_trimmed_bismark_bt2.CpG",2580,1825,755,2580
"10307","07_report/CpG_context_sampling_7470_307_trimmed_bismark_bt2.CpG",2611,1870,741,2611
"10308","07_report/CpG_context_sampling_7470_308_trimmed_bismark_bt2.CpG",2629,1859,770,2629
"10309","07_report/CpG_context_sampling_7470_309_trimmed_bismark_bt2.CpG",2524,1828,696,2524
"10310","07_report/CpG_context_sampling_7470_310_trimmed_bismark_bt2.CpG",2516,1796,720,2516
"10311","07_report/CpG_context_sampling_7470_311_trimmed_bismark_bt2.CpG",2624,1866,758,2624
"10312","07_report/CpG_context_sampling_7470_312_trimmed_bismark_bt2.CpG",2567,1835,732,2567
"10313","07_report/CpG_context_sampling_7470_313_trimmed_bismark_bt2.CpG",2596,1879,717,2596
"10314","07_report/CpG_context_sampling_7470_314_trimmed_bismark_bt2.CpG",2679,1967,712,2679
"10315","07_report/CpG_context_sampling_7470_315_trimmed_bismark_bt2.CpG",2561,1819,742,2561
"10316","07_report/CpG_context_sampling_7470_316_trimmed_bismark_bt2.CpG",2662,1879,783,2662
"10317","07_report/CpG_context_sampling_7470_317_trimmed_bismark_bt2.CpG",2636,1890,746,2636
"10318","07_report/CpG_context_sampling_7470_318_trimmed_bismark_bt2.CpG",2575,1880,695,2575
"10319","07_report/CpG_context_sampling_7470_319_trimmed_bismark_bt2.CpG",2567,1861,706,2567
"10320","07_report/CpG_context_sampling_7470_320_trimmed_bismark_bt2.CpG",2499,1763,736,2499
"10321","07_report/CpG_context_sampling_7470_321_trimmed_bismark_bt2.CpG",2544,1852,692,2544
"10322","07_report/CpG_context_sampling_7470_322_trimmed_bismark_bt2.CpG",2583,1845,738,2583
"10323","07_report/CpG_context_sampling_7470_323_trimmed_bismark_bt2.CpG",2670,1912,758,2670
"10324","07_report/CpG_context_sampling_7470_324_trimmed_bismark_bt2.CpG",2564,1840,724,2564
"10325","07_report/CpG_context_sampling_7470_325_trimmed_bismark_bt2.CpG",2602,1867,735,2602
"10326","07_report/CpG_context_sampling_7470_326_trimmed_bismark_bt2.CpG",2603,1856,747,2603
"10327","07_report/CpG_context_sampling_7470_327_trimmed_bismark_bt2.CpG",2590,1863,727,2590
"10328","07_report/CpG_context_sampling_7470_328_trimmed_bismark_bt2.CpG",2577,1849,728,2577
"10329","07_report/CpG_context_sampling_7470_329_trimmed_bismark_bt2.CpG",2511,1828,683,2511
"10330","07_report/CpG_context_sampling_7470_330_trimmed_bismark_bt2.CpG",2579,1858,721,2579
"10331","07_report/CpG_context_sampling_7470_331_trimmed_bismark_bt2.CpG",2703,1935,768,2703
"10332","07_report/CpG_context_sampling_7470_332_trimmed_bismark_bt2.CpG",2583,1853,730,2583
"10333","07_report/CpG_context_sampling_7470_333_trimmed_bismark_bt2.CpG",2516,1777,739,2516
"10334","07_report/CpG_context_sampling_7470_334_trimmed_bismark_bt2.CpG",2582,1859,723,2582
"10335","07_report/CpG_context_sampling_7470_335_trimmed_bismark_bt2.CpG",2655,1910,745,2655
"10336","07_report/CpG_context_sampling_7470_336_trimmed_bismark_bt2.CpG",2585,1849,736,2585
"10337","07_report/CpG_context_sampling_7470_337_trimmed_bismark_bt2.CpG",2566,1835,731,2566
"10338","07_report/CpG_context_sampling_7470_338_trimmed_bismark_bt2.CpG",2674,1915,759,2674
"10339","07_report/CpG_context_sampling_7470_339_trimmed_bismark_bt2.CpG",2540,1826,714,2540
"10340","07_report/CpG_context_sampling_7470_340_trimmed_bismark_bt2.CpG",2607,1857,750,2607
"10341","07_report/CpG_context_sampling_7470_341_trimmed_bismark_bt2.CpG",2561,1836,725,2561
"10342","07_report/CpG_context_sampling_7470_342_trimmed_bismark_bt2.CpG",2572,1825,747,2572
"10343","07_report/CpG_context_sampling_7470_343_trimmed_bismark_bt2.CpG",2567,1844,723,2567
"10344","07_report/CpG_context_sampling_7470_344_trimmed_bismark_bt2.CpG",2585,1839,746,2585
"10345","07_report/CpG_context_sampling_7470_345_trimmed_bismark_bt2.CpG",2573,1869,704,2573
"10346","07_report/CpG_context_sampling_7470_346_trimmed_bismark_bt2.CpG",2626,1911,715,2626
"10347","07_report/CpG_context_sampling_7470_347_trimmed_bismark_bt2.CpG",2605,1887,718,2605
"10348","07_report/CpG_context_sampling_7470_348_trimmed_bismark_bt2.CpG",2596,1878,718,2596
"10349","07_report/CpG_context_sampling_7470_349_trimmed_bismark_bt2.CpG",2637,1869,768,2637
"10350","07_report/CpG_context_sampling_7470_350_trimmed_bismark_bt2.CpG",2590,1841,749,2590
"10351","07_report/CpG_context_sampling_7470_351_trimmed_bismark_bt2.CpG",2529,1825,704,2529
"10352","07_report/CpG_context_sampling_7470_352_trimmed_bismark_bt2.CpG",2572,1839,733,2572
"10353","07_report/CpG_context_sampling_7470_353_trimmed_bismark_bt2.CpG",2561,1798,763,2561
"10354","07_report/CpG_context_sampling_7470_354_trimmed_bismark_bt2.CpG",2651,1876,775,2651
