"","Sample","Length","CpG_met","CpG_unmet","Sum"
"10355","07_report/CpG_context_sampling_7470_355_trimmed_bismark_bt2.CpG",2606,1857,749,2606
"10356","07_report/CpG_context_sampling_7470_356_trimmed_bismark_bt2.CpG",2603,1834,769,2603
"10357","07_report/CpG_context_sampling_7470_357_trimmed_bismark_bt2.CpG",2588,1828,760,2588
"10358","07_report/CpG_context_sampling_7470_358_trimmed_bismark_bt2.CpG",2623,1900,723,2623
"10359","07_report/CpG_context_sampling_7470_359_trimmed_bismark_bt2.CpG",2536,1809,727,2536
"10360","07_report/CpG_context_sampling_7470_360_trimmed_bismark_bt2.CpG",2529,1809,720,2529
"10361","07_report/CpG_context_sampling_7470_361_trimmed_bismark_bt2.CpG",2565,1818,747,2565
"10362","07_report/CpG_context_sampling_7470_362_trimmed_bismark_bt2.CpG",2616,1830,786,2616
"10363","07_report/CpG_context_sampling_7470_363_trimmed_bismark_bt2.CpG",2622,1861,761,2622
"10364","07_report/CpG_context_sampling_7470_364_trimmed_bismark_bt2.CpG",2557,1808,749,2557
"10365","07_report/CpG_context_sampling_7470_365_trimmed_bismark_bt2.CpG",2582,1847,735,2582
"10366","07_report/CpG_context_sampling_7470_366_trimmed_bismark_bt2.CpG",2561,1862,699,2561
"10367","07_report/CpG_context_sampling_7470_367_trimmed_bismark_bt2.CpG",2560,1803,757,2560
"10368","07_report/CpG_context_sampling_7470_368_trimmed_bismark_bt2.CpG",2578,1849,729,2578
"10369","07_report/CpG_context_sampling_7470_369_trimmed_bismark_bt2.CpG",2580,1865,715,2580
"10370","07_report/CpG_context_sampling_7470_370_trimmed_bismark_bt2.CpG",2550,1826,724,2550
"10371","07_report/CpG_context_sampling_7470_371_trimmed_bismark_bt2.CpG",2625,1890,735,2625
"10372","07_report/CpG_context_sampling_7470_372_trimmed_bismark_bt2.CpG",2614,1838,776,2614
"10373","07_report/CpG_context_sampling_7470_373_trimmed_bismark_bt2.CpG",2587,1859,728,2587
"10374","07_report/CpG_context_sampling_7470_374_trimmed_bismark_bt2.CpG",2570,1826,744,2570
"10375","07_report/CpG_context_sampling_7470_375_trimmed_bismark_bt2.CpG",2596,1846,750,2596
"10376","07_report/CpG_context_sampling_7470_376_trimmed_bismark_bt2.CpG",2647,1887,760,2647
"10377","07_report/CpG_context_sampling_7470_377_trimmed_bismark_bt2.CpG",2537,1797,740,2537
"10378","07_report/CpG_context_sampling_7470_378_trimmed_bismark_bt2.CpG",2503,1802,701,2503
"10379","07_report/CpG_context_sampling_7470_379_trimmed_bismark_bt2.CpG",2622,1875,747,2622
"10380","07_report/CpG_context_sampling_7470_380_trimmed_bismark_bt2.CpG",2600,1850,750,2600
"10381","07_report/CpG_context_sampling_7470_381_trimmed_bismark_bt2.CpG",2644,1902,742,2644
"10382","07_report/CpG_context_sampling_7470_382_trimmed_bismark_bt2.CpG",2572,1831,741,2572
"10383","07_report/CpG_context_sampling_7470_383_trimmed_bismark_bt2.CpG",2575,1871,704,2575
"10384","07_report/CpG_context_sampling_7470_384_trimmed_bismark_bt2.CpG",2546,1806,740,2546
"10385","07_report/CpG_context_sampling_7470_385_trimmed_bismark_bt2.CpG",2659,1911,748,2659
"10386","07_report/CpG_context_sampling_7470_386_trimmed_bismark_bt2.CpG",2587,1858,729,2587
"10387","07_report/CpG_context_sampling_7470_387_trimmed_bismark_bt2.CpG",2649,1865,784,2649
"10388","07_report/CpG_context_sampling_7470_388_trimmed_bismark_bt2.CpG",2540,1850,690,2540
"10389","07_report/CpG_context_sampling_7470_389_trimmed_bismark_bt2.CpG",2588,1858,730,2588
"10390","07_report/CpG_context_sampling_7470_390_trimmed_bismark_bt2.CpG",2567,1811,756,2567
"10391","07_report/CpG_context_sampling_7470_391_trimmed_bismark_bt2.CpG",2492,1778,714,2492
"10392","07_report/CpG_context_sampling_7470_392_trimmed_bismark_bt2.CpG",2563,1814,749,2563
"10393","07_report/CpG_context_sampling_7470_393_trimmed_bismark_bt2.CpG",2488,1792,696,2488
"10394","07_report/CpG_context_sampling_7470_394_trimmed_bismark_bt2.CpG",2622,1852,770,2622
"10395","07_report/CpG_context_sampling_7470_395_trimmed_bismark_bt2.CpG",2551,1851,700,2551
"10396","07_report/CpG_context_sampling_7470_396_trimmed_bismark_bt2.CpG",2532,1831,701,2532
"10397","07_report/CpG_context_sampling_7470_397_trimmed_bismark_bt2.CpG",2524,1817,707,2524
"10398","07_report/CpG_context_sampling_7470_398_trimmed_bismark_bt2.CpG",2611,1841,770,2611
"10399","07_report/CpG_context_sampling_7470_399_trimmed_bismark_bt2.CpG",2546,1835,711,2546
"10400","07_report/CpG_context_sampling_7470_400_trimmed_bismark_bt2.CpG",2603,1840,763,2603
"10401","07_report/CpG_context_sampling_7470_401_trimmed_bismark_bt2.CpG",2652,1849,803,2652
"10402","07_report/CpG_context_sampling_7470_402_trimmed_bismark_bt2.CpG",2579,1810,769,2579
"10403","07_report/CpG_context_sampling_7470_403_trimmed_bismark_bt2.CpG",2571,1824,747,2571
"10404","07_report/CpG_context_sampling_7470_404_trimmed_bismark_bt2.CpG",2625,1885,740,2625
"10405","07_report/CpG_context_sampling_7470_405_trimmed_bismark_bt2.CpG",2632,1886,746,2632
"10406","07_report/CpG_context_sampling_7470_406_trimmed_bismark_bt2.CpG",2533,1801,732,2533
"10407","07_report/CpG_context_sampling_7470_407_trimmed_bismark_bt2.CpG",2551,1815,736,2551
"10408","07_report/CpG_context_sampling_7470_408_trimmed_bismark_bt2.CpG",2653,1902,751,2653
"10409","07_report/CpG_context_sampling_7470_409_trimmed_bismark_bt2.CpG",2562,1838,724,2562
"10410","07_report/CpG_context_sampling_7470_410_trimmed_bismark_bt2.CpG",2592,1850,742,2592
"10411","07_report/CpG_context_sampling_7470_411_trimmed_bismark_bt2.CpG",2576,1869,707,2576
"10412","07_report/CpG_context_sampling_7470_412_trimmed_bismark_bt2.CpG",2614,1839,775,2614
"10413","07_report/CpG_context_sampling_7470_413_trimmed_bismark_bt2.CpG",2646,1881,765,2646
"10414","07_report/CpG_context_sampling_7470_414_trimmed_bismark_bt2.CpG",2639,1849,790,2639
"10415","07_report/CpG_context_sampling_7470_415_trimmed_bismark_bt2.CpG",2615,1867,748,2615
"10416","07_report/CpG_context_sampling_7470_416_trimmed_bismark_bt2.CpG",2576,1838,738,2576
"10417","07_report/CpG_context_sampling_7470_417_trimmed_bismark_bt2.CpG",2559,1798,761,2559
"10418","07_report/CpG_context_sampling_7470_418_trimmed_bismark_bt2.CpG",2687,1914,773,2687
"10419","07_report/CpG_context_sampling_7470_419_trimmed_bismark_bt2.CpG",2594,1845,749,2594
"10420","07_report/CpG_context_sampling_7470_420_trimmed_bismark_bt2.CpG",2488,1807,681,2488
"10421","07_report/CpG_context_sampling_7470_421_trimmed_bismark_bt2.CpG",2566,1814,752,2566
"10422","07_report/CpG_context_sampling_7470_422_trimmed_bismark_bt2.CpG",2565,1851,714,2565
"10423","07_report/CpG_context_sampling_7470_423_trimmed_bismark_bt2.CpG",2571,1840,731,2571
"10424","07_report/CpG_context_sampling_7470_424_trimmed_bismark_bt2.CpG",2558,1831,727,2558
"10425","07_report/CpG_context_sampling_7470_425_trimmed_bismark_bt2.CpG",2572,1852,720,2572
"10426","07_report/CpG_context_sampling_7470_426_trimmed_bismark_bt2.CpG",2523,1845,678,2523
"10427","07_report/CpG_context_sampling_7470_427_trimmed_bismark_bt2.CpG",2657,1899,758,2657
"10428","07_report/CpG_context_sampling_7470_428_trimmed_bismark_bt2.CpG",2613,1855,758,2613
"10429","07_report/CpG_context_sampling_7470_429_trimmed_bismark_bt2.CpG",2504,1746,758,2504
"10430","07_report/CpG_context_sampling_7470_430_trimmed_bismark_bt2.CpG",2575,1852,723,2575
"10431","07_report/CpG_context_sampling_7470_431_trimmed_bismark_bt2.CpG",2543,1856,687,2543
"10432","07_report/CpG_context_sampling_7470_432_trimmed_bismark_bt2.CpG",2585,1836,749,2585
"10433","07_report/CpG_context_sampling_7470_433_trimmed_bismark_bt2.CpG",2603,1848,755,2603
"10434","07_report/CpG_context_sampling_7470_434_trimmed_bismark_bt2.CpG",2583,1837,746,2583
"10435","07_report/CpG_context_sampling_7470_435_trimmed_bismark_bt2.CpG",2662,1900,762,2662
"10436","07_report/CpG_context_sampling_7470_436_trimmed_bismark_bt2.CpG",2587,1896,691,2587
"10437","07_report/CpG_context_sampling_7470_437_trimmed_bismark_bt2.CpG",2641,1899,742,2641
"10438","07_report/CpG_context_sampling_7470_438_trimmed_bismark_bt2.CpG",2592,1850,742,2592
"10439","07_report/CpG_context_sampling_7470_439_trimmed_bismark_bt2.CpG",2526,1798,728,2526
"10440","07_report/CpG_context_sampling_7470_440_trimmed_bismark_bt2.CpG",2486,1754,732,2486
"10441","07_report/CpG_context_sampling_7470_441_trimmed_bismark_bt2.CpG",2574,1828,746,2574
"10442","07_report/CpG_context_sampling_7470_442_trimmed_bismark_bt2.CpG",2572,1850,722,2572
"10443","07_report/CpG_context_sampling_7470_443_trimmed_bismark_bt2.CpG",2597,1859,738,2597
"10444","07_report/CpG_context_sampling_7470_444_trimmed_bismark_bt2.CpG",2575,1855,720,2575
"10445","07_report/CpG_context_sampling_7470_445_trimmed_bismark_bt2.CpG",2582,1832,750,2582
"10446","07_report/CpG_context_sampling_7470_446_trimmed_bismark_bt2.CpG",2601,1886,715,2601
"10447","07_report/CpG_context_sampling_7470_447_trimmed_bismark_bt2.CpG",2658,1935,723,2658
"10448","07_report/CpG_context_sampling_7470_448_trimmed_bismark_bt2.CpG",2623,1853,770,2623
"10449","07_report/CpG_context_sampling_7470_449_trimmed_bismark_bt2.CpG",2578,1855,723,2578
"10450","07_report/CpG_context_sampling_7470_450_trimmed_bismark_bt2.CpG",2599,1796,803,2599
"10451","07_report/CpG_context_sampling_7470_451_trimmed_bismark_bt2.CpG",2623,1886,737,2623
"10452","07_report/CpG_context_sampling_7470_452_trimmed_bismark_bt2.CpG",2547,1811,736,2547
"10453","07_report/CpG_context_sampling_7470_453_trimmed_bismark_bt2.CpG",2495,1786,709,2495
"10454","07_report/CpG_context_sampling_7470_454_trimmed_bismark_bt2.CpG",2552,1818,734,2552
"10455","07_report/CpG_context_sampling_7470_455_trimmed_bismark_bt2.CpG",2591,1870,721,2591
"10456","07_report/CpG_context_sampling_7470_456_trimmed_bismark_bt2.CpG",2552,1827,725,2552
"10457","07_report/CpG_context_sampling_7470_457_trimmed_bismark_bt2.CpG",2586,1855,731,2586
"10458","07_report/CpG_context_sampling_7470_458_trimmed_bismark_bt2.CpG",2550,1831,719,2550
"10459","07_report/CpG_context_sampling_7470_459_trimmed_bismark_bt2.CpG",2530,1797,733,2530
"10460","07_report/CpG_context_sampling_7470_460_trimmed_bismark_bt2.CpG",2568,1828,740,2568
"10461","07_report/CpG_context_sampling_7470_461_trimmed_bismark_bt2.CpG",2555,1880,675,2555
"10462","07_report/CpG_context_sampling_7470_462_trimmed_bismark_bt2.CpG",2552,1829,723,2552
"10463","07_report/CpG_context_sampling_7470_463_trimmed_bismark_bt2.CpG",2578,1898,680,2578
"10464","07_report/CpG_context_sampling_7470_464_trimmed_bismark_bt2.CpG",2598,1846,752,2598
"10465","07_report/CpG_context_sampling_7470_465_trimmed_bismark_bt2.CpG",2540,1796,744,2540
"10466","07_report/CpG_context_sampling_7470_466_trimmed_bismark_bt2.CpG",2651,1949,702,2651
"10467","07_report/CpG_context_sampling_7470_467_trimmed_bismark_bt2.CpG",2621,1907,714,2621
"10468","07_report/CpG_context_sampling_7470_468_trimmed_bismark_bt2.CpG",2653,1915,738,2653
"10469","07_report/CpG_context_sampling_7470_469_trimmed_bismark_bt2.CpG",2597,1893,704,2597
"10470","07_report/CpG_context_sampling_7470_470_trimmed_bismark_bt2.CpG",2554,1819,735,2554
"10471","07_report/CpG_context_sampling_7470_471_trimmed_bismark_bt2.CpG",2543,1824,719,2543
"10472","07_report/CpG_context_sampling_7470_472_trimmed_bismark_bt2.CpG",2562,1826,736,2562
"10473","07_report/CpG_context_sampling_7470_473_trimmed_bismark_bt2.CpG",2555,1825,730,2555
"10474","07_report/CpG_context_sampling_7470_474_trimmed_bismark_bt2.CpG",2559,1830,729,2559
"10475","07_report/CpG_context_sampling_7470_475_trimmed_bismark_bt2.CpG",2612,1847,765,2612
"10476","07_report/CpG_context_sampling_7470_476_trimmed_bismark_bt2.CpG",2527,1818,709,2527
"10477","07_report/CpG_context_sampling_7470_477_trimmed_bismark_bt2.CpG",2622,1880,742,2622
"10478","07_report/CpG_context_sampling_7470_478_trimmed_bismark_bt2.CpG",2626,1864,762,2626
"10479","07_report/CpG_context_sampling_7470_479_trimmed_bismark_bt2.CpG",2659,1885,774,2659
"10480","07_report/CpG_context_sampling_7470_480_trimmed_bismark_bt2.CpG",2604,1853,751,2604
"10481","07_report/CpG_context_sampling_7470_481_trimmed_bismark_bt2.CpG",2580,1862,718,2580
"10482","07_report/CpG_context_sampling_7470_482_trimmed_bismark_bt2.CpG",2622,1886,736,2622
"10483","07_report/CpG_context_sampling_7470_483_trimmed_bismark_bt2.CpG",2613,1829,784,2613
"10484","07_report/CpG_context_sampling_7470_484_trimmed_bismark_bt2.CpG",2567,1808,759,2567
"10485","07_report/CpG_context_sampling_7470_485_trimmed_bismark_bt2.CpG",2607,1896,711,2607
"10486","07_report/CpG_context_sampling_7470_486_trimmed_bismark_bt2.CpG",2533,1816,717,2533
"10487","07_report/CpG_context_sampling_7470_487_trimmed_bismark_bt2.CpG",2578,1812,766,2578
"10488","07_report/CpG_context_sampling_7470_488_trimmed_bismark_bt2.CpG",2587,1847,740,2587
"10489","07_report/CpG_context_sampling_7470_489_trimmed_bismark_bt2.CpG",2597,1850,747,2597
"10490","07_report/CpG_context_sampling_7470_490_trimmed_bismark_bt2.CpG",2599,1858,741,2599
"10491","07_report/CpG_context_sampling_7470_491_trimmed_bismark_bt2.CpG",2570,1892,678,2570
"10492","07_report/CpG_context_sampling_7470_492_trimmed_bismark_bt2.CpG",2562,1858,704,2562
"10493","07_report/CpG_context_sampling_7470_493_trimmed_bismark_bt2.CpG",2639,1890,749,2639
"10494","07_report/CpG_context_sampling_7470_494_trimmed_bismark_bt2.CpG",2525,1811,714,2525
"10495","07_report/CpG_context_sampling_7470_495_trimmed_bismark_bt2.CpG",2631,1907,724,2631
"10496","07_report/CpG_context_sampling_7470_496_trimmed_bismark_bt2.CpG",2574,1846,728,2574
"10497","07_report/CpG_context_sampling_7470_497_trimmed_bismark_bt2.CpG",2609,1905,704,2609
"10498","07_report/CpG_context_sampling_7470_498_trimmed_bismark_bt2.CpG",2616,1907,709,2616
"10499","07_report/CpG_context_sampling_7470_499_trimmed_bismark_bt2.CpG",2625,1865,760,2625
"10500","07_report/CpG_context_sampling_7470_500_trimmed_bismark_bt2.CpG",2587,1841,746,2587
"10501","07_report/CpG_context_sampling_7470_501_trimmed_bismark_bt2.CpG",2653,1908,745,2653
"10502","07_report/CpG_context_sampling_7470_502_trimmed_bismark_bt2.CpG",2552,1812,740,2552
"10503","07_report/CpG_context_sampling_7470_503_trimmed_bismark_bt2.CpG",2615,1856,759,2615
"10504","07_report/CpG_context_sampling_7470_504_trimmed_bismark_bt2.CpG",2595,1868,727,2595
"10505","07_report/CpG_context_sampling_7470_505_trimmed_bismark_bt2.CpG",2572,1781,791,2572
"10506","07_report/CpG_context_sampling_7470_506_trimmed_bismark_bt2.CpG",2617,1873,744,2617
"10507","07_report/CpG_context_sampling_7470_507_trimmed_bismark_bt2.CpG",2596,1862,734,2596
"10508","07_report/CpG_context_sampling_7470_508_trimmed_bismark_bt2.CpG",2566,1826,740,2566
"10509","07_report/CpG_context_sampling_7470_509_trimmed_bismark_bt2.CpG",2636,1874,762,2636
"10510","07_report/CpG_context_sampling_7470_510_trimmed_bismark_bt2.CpG",2626,1895,731,2626
"10511","07_report/CpG_context_sampling_7470_511_trimmed_bismark_bt2.CpG",2625,1868,757,2625
"10512","07_report/CpG_context_sampling_7470_512_trimmed_bismark_bt2.CpG",2589,1849,740,2589
"10513","07_report/CpG_context_sampling_7470_513_trimmed_bismark_bt2.CpG",2565,1834,731,2565
"10514","07_report/CpG_context_sampling_7470_514_trimmed_bismark_bt2.CpG",2597,1886,711,2597
"10515","07_report/CpG_context_sampling_7470_515_trimmed_bismark_bt2.CpG",2561,1839,722,2561
"10516","07_report/CpG_context_sampling_7470_516_trimmed_bismark_bt2.CpG",2589,1856,733,2589
"10517","07_report/CpG_context_sampling_7470_517_trimmed_bismark_bt2.CpG",2569,1846,723,2569
"10518","07_report/CpG_context_sampling_7470_518_trimmed_bismark_bt2.CpG",2562,1827,735,2562
"10519","07_report/CpG_context_sampling_7470_519_trimmed_bismark_bt2.CpG",2587,1851,736,2587
"10520","07_report/CpG_context_sampling_7470_520_trimmed_bismark_bt2.CpG",2596,1864,732,2596
"10521","07_report/CpG_context_sampling_7470_521_trimmed_bismark_bt2.CpG",2635,1872,763,2635
"10522","07_report/CpG_context_sampling_7470_522_trimmed_bismark_bt2.CpG",2538,1822,716,2538
"10523","07_report/CpG_context_sampling_7470_523_trimmed_bismark_bt2.CpG",2597,1854,743,2597
"10524","07_report/CpG_context_sampling_7470_524_trimmed_bismark_bt2.CpG",2667,1882,785,2667
"10525","07_report/CpG_context_sampling_7470_525_trimmed_bismark_bt2.CpG",2693,1973,720,2693
"10526","07_report/CpG_context_sampling_7470_526_trimmed_bismark_bt2.CpG",2574,1840,734,2574
"10527","07_report/CpG_context_sampling_7470_527_trimmed_bismark_bt2.CpG",2609,1903,706,2609
"10528","07_report/CpG_context_sampling_7470_528_trimmed_bismark_bt2.CpG",2527,1785,742,2527
"10529","07_report/CpG_context_sampling_7470_529_trimmed_bismark_bt2.CpG",2530,1818,712,2530
"10530","07_report/CpG_context_sampling_7470_530_trimmed_bismark_bt2.CpG",2633,1898,735,2633
"10531","07_report/CpG_context_sampling_7470_531_trimmed_bismark_bt2.CpG",2658,1904,754,2658
"10532","07_report/CpG_context_sampling_7470_532_trimmed_bismark_bt2.CpG",2541,1838,703,2541
"10533","07_report/CpG_context_sampling_7470_533_trimmed_bismark_bt2.CpG",2639,1865,774,2639
"10534","07_report/CpG_context_sampling_7470_534_trimmed_bismark_bt2.CpG",2595,1826,769,2595
"10535","07_report/CpG_context_sampling_7470_535_trimmed_bismark_bt2.CpG",2701,1946,755,2701
"10536","07_report/CpG_context_sampling_7470_536_trimmed_bismark_bt2.CpG",2588,1839,749,2588
"10537","07_report/CpG_context_sampling_7470_537_trimmed_bismark_bt2.CpG",2613,1854,759,2613
"10538","07_report/CpG_context_sampling_7470_538_trimmed_bismark_bt2.CpG",2554,1856,698,2554
"10539","07_report/CpG_context_sampling_7470_539_trimmed_bismark_bt2.CpG",2535,1831,704,2535
"10540","07_report/CpG_context_sampling_7470_540_trimmed_bismark_bt2.CpG",2589,1866,723,2589
"10541","07_report/CpG_context_sampling_7470_541_trimmed_bismark_bt2.CpG",2615,1897,718,2615
"10542","07_report/CpG_context_sampling_7470_542_trimmed_bismark_bt2.CpG",2627,1884,743,2627
"10543","07_report/CpG_context_sampling_7470_543_trimmed_bismark_bt2.CpG",2597,1920,677,2597
"10544","07_report/CpG_context_sampling_7470_544_trimmed_bismark_bt2.CpG",2558,1796,762,2558
"10545","07_report/CpG_context_sampling_7470_545_trimmed_bismark_bt2.CpG",2609,1862,747,2609
"10546","07_report/CpG_context_sampling_7470_546_trimmed_bismark_bt2.CpG",2593,1883,710,2593
"10547","07_report/CpG_context_sampling_7470_547_trimmed_bismark_bt2.CpG",2616,1827,789,2616
"10548","07_report/CpG_context_sampling_7470_548_trimmed_bismark_bt2.CpG",2501,1779,722,2501
"10549","07_report/CpG_context_sampling_7470_549_trimmed_bismark_bt2.CpG",2580,1855,725,2580
"10550","07_report/CpG_context_sampling_7470_550_trimmed_bismark_bt2.CpG",2583,1868,715,2583
"10551","07_report/CpG_context_sampling_7470_551_trimmed_bismark_bt2.CpG",2564,1827,737,2564
"10552","07_report/CpG_context_sampling_7470_552_trimmed_bismark_bt2.CpG",2636,1864,772,2636
"10553","07_report/CpG_context_sampling_7470_553_trimmed_bismark_bt2.CpG",2562,1844,718,2562
"10554","07_report/CpG_context_sampling_7470_554_trimmed_bismark_bt2.CpG",2623,1839,784,2623
"10555","07_report/CpG_context_sampling_7470_555_trimmed_bismark_bt2.CpG",2616,1825,791,2616
"10556","07_report/CpG_context_sampling_7470_556_trimmed_bismark_bt2.CpG",2594,1882,712,2594
"10557","07_report/CpG_context_sampling_7470_557_trimmed_bismark_bt2.CpG",2530,1801,729,2530
"10558","07_report/CpG_context_sampling_7470_558_trimmed_bismark_bt2.CpG",2519,1779,740,2519
"10559","07_report/CpG_context_sampling_7470_559_trimmed_bismark_bt2.CpG",2629,1887,742,2629
"10560","07_report/CpG_context_sampling_7470_560_trimmed_bismark_bt2.CpG",2515,1782,733,2515
"10561","07_report/CpG_context_sampling_7470_561_trimmed_bismark_bt2.CpG",2662,1920,742,2662
"10562","07_report/CpG_context_sampling_7470_562_trimmed_bismark_bt2.CpG",2592,1836,756,2592
"10563","07_report/CpG_context_sampling_7470_563_trimmed_bismark_bt2.CpG",2623,1875,748,2623
"10564","07_report/CpG_context_sampling_7470_564_trimmed_bismark_bt2.CpG",2545,1802,743,2545
"10565","07_report/CpG_context_sampling_7470_565_trimmed_bismark_bt2.CpG",2528,1790,738,2528
"10566","07_report/CpG_context_sampling_7470_566_trimmed_bismark_bt2.CpG",2598,1874,724,2598
"10567","07_report/CpG_context_sampling_7470_567_trimmed_bismark_bt2.CpG",2635,1885,750,2635
"10568","07_report/CpG_context_sampling_7470_568_trimmed_bismark_bt2.CpG",2578,1848,730,2578
"10569","07_report/CpG_context_sampling_7470_569_trimmed_bismark_bt2.CpG",2572,1842,730,2572
"10570","07_report/CpG_context_sampling_7470_570_trimmed_bismark_bt2.CpG",2552,1818,734,2552
"10571","07_report/CpG_context_sampling_7470_571_trimmed_bismark_bt2.CpG",2546,1834,712,2546
"10572","07_report/CpG_context_sampling_7470_572_trimmed_bismark_bt2.CpG",2619,1873,746,2619
"10573","07_report/CpG_context_sampling_7470_573_trimmed_bismark_bt2.CpG",2621,1896,725,2621
"10574","07_report/CpG_context_sampling_7470_574_trimmed_bismark_bt2.CpG",2627,1852,775,2627
"10575","07_report/CpG_context_sampling_7470_575_trimmed_bismark_bt2.CpG",2619,1859,760,2619
"10576","07_report/CpG_context_sampling_7470_576_trimmed_bismark_bt2.CpG",2489,1815,674,2489
"10577","07_report/CpG_context_sampling_7470_577_trimmed_bismark_bt2.CpG",2543,1795,748,2543
"10578","07_report/CpG_context_sampling_7470_578_trimmed_bismark_bt2.CpG",2582,1858,724,2582
"10579","07_report/CpG_context_sampling_7470_579_trimmed_bismark_bt2.CpG",2622,1865,757,2622
"10580","07_report/CpG_context_sampling_7470_580_trimmed_bismark_bt2.CpG",2523,1847,676,2523
"10581","07_report/CpG_context_sampling_7470_581_trimmed_bismark_bt2.CpG",2559,1818,741,2559
"10582","07_report/CpG_context_sampling_7470_582_trimmed_bismark_bt2.CpG",2632,1872,760,2632
"10583","07_report/CpG_context_sampling_7470_583_trimmed_bismark_bt2.CpG",2575,1870,705,2575
"10584","07_report/CpG_context_sampling_7470_584_trimmed_bismark_bt2.CpG",2608,1893,715,2608
"10585","07_report/CpG_context_sampling_7470_585_trimmed_bismark_bt2.CpG",2619,1874,745,2619
"10586","07_report/CpG_context_sampling_7470_586_trimmed_bismark_bt2.CpG",2522,1788,734,2522
"10587","07_report/CpG_context_sampling_7470_587_trimmed_bismark_bt2.CpG",2557,1820,737,2557
"10588","07_report/CpG_context_sampling_7470_588_trimmed_bismark_bt2.CpG",2565,1819,746,2565
"10589","07_report/CpG_context_sampling_7470_589_trimmed_bismark_bt2.CpG",2554,1801,753,2554
"10590","07_report/CpG_context_sampling_7470_590_trimmed_bismark_bt2.CpG",2611,1793,818,2611
"10591","07_report/CpG_context_sampling_7470_591_trimmed_bismark_bt2.CpG",2504,1797,707,2504
"10592","07_report/CpG_context_sampling_7470_592_trimmed_bismark_bt2.CpG",2592,1845,747,2592
"10593","07_report/CpG_context_sampling_7470_593_trimmed_bismark_bt2.CpG",2583,1840,743,2583
"10594","07_report/CpG_context_sampling_7470_594_trimmed_bismark_bt2.CpG",2542,1820,722,2542
"10595","07_report/CpG_context_sampling_7470_595_trimmed_bismark_bt2.CpG",2560,1841,719,2560
"10596","07_report/CpG_context_sampling_7470_596_trimmed_bismark_bt2.CpG",2596,1838,758,2596
"10597","07_report/CpG_context_sampling_7470_597_trimmed_bismark_bt2.CpG",2627,1908,719,2627
"10598","07_report/CpG_context_sampling_7470_598_trimmed_bismark_bt2.CpG",2610,1861,749,2610
"10599","07_report/CpG_context_sampling_7470_599_trimmed_bismark_bt2.CpG",2586,1832,754,2586
"10600","07_report/CpG_context_sampling_7470_600_trimmed_bismark_bt2.CpG",2592,1872,720,2592
"10601","07_report/CpG_context_sampling_7470_601_trimmed_bismark_bt2.CpG",2533,1807,726,2533
"10602","07_report/CpG_context_sampling_7470_602_trimmed_bismark_bt2.CpG",2609,1857,752,2609
"10603","07_report/CpG_context_sampling_7470_603_trimmed_bismark_bt2.CpG",2648,1915,733,2648
"10604","07_report/CpG_context_sampling_7470_604_trimmed_bismark_bt2.CpG",2587,1811,776,2587
"10605","07_report/CpG_context_sampling_7470_605_trimmed_bismark_bt2.CpG",2618,1889,729,2618
"10606","07_report/CpG_context_sampling_7470_606_trimmed_bismark_bt2.CpG",2608,1851,757,2608
"10607","07_report/CpG_context_sampling_7470_607_trimmed_bismark_bt2.CpG",2580,1829,751,2580
"10608","07_report/CpG_context_sampling_7470_608_trimmed_bismark_bt2.CpG",2642,1904,738,2642
"10609","07_report/CpG_context_sampling_7470_609_trimmed_bismark_bt2.CpG",2575,1824,751,2575
"10610","07_report/CpG_context_sampling_7470_610_trimmed_bismark_bt2.CpG",2600,1818,782,2600
"10611","07_report/CpG_context_sampling_7470_611_trimmed_bismark_bt2.CpG",2674,1958,716,2674
"10612","07_report/CpG_context_sampling_7470_612_trimmed_bismark_bt2.CpG",2608,1902,706,2608
"10613","07_report/CpG_context_sampling_7470_613_trimmed_bismark_bt2.CpG",2539,1827,712,2539
