"","Sample","Length","CpG_met","CpG_unmet","Sum"
"10614","07_report/CpG_context_sampling_7470_614_trimmed_bismark_bt2.CpG",2578,1832,746,2578
"10615","07_report/CpG_context_sampling_7470_615_trimmed_bismark_bt2.CpG",2540,1805,735,2540
"10616","07_report/CpG_context_sampling_7470_616_trimmed_bismark_bt2.CpG",2536,1808,728,2536
"10617","07_report/CpG_context_sampling_7470_617_trimmed_bismark_bt2.CpG",2625,1900,725,2625
"10618","07_report/CpG_context_sampling_7470_618_trimmed_bismark_bt2.CpG",2663,1910,753,2663
"10619","07_report/CpG_context_sampling_7470_619_trimmed_bismark_bt2.CpG",2546,1833,713,2546
"10620","07_report/CpG_context_sampling_7470_620_trimmed_bismark_bt2.CpG",2602,1833,769,2602
"10621","07_report/CpG_context_sampling_7470_621_trimmed_bismark_bt2.CpG",2599,1884,715,2599
"10622","07_report/CpG_context_sampling_7470_622_trimmed_bismark_bt2.CpG",2551,1823,728,2551
"10623","07_report/CpG_context_sampling_7470_623_trimmed_bismark_bt2.CpG",2596,1857,739,2596
"10624","07_report/CpG_context_sampling_7470_624_trimmed_bismark_bt2.CpG",2577,1867,710,2577
"10625","07_report/CpG_context_sampling_7470_625_trimmed_bismark_bt2.CpG",2625,1829,796,2625
"10626","07_report/CpG_context_sampling_7470_626_trimmed_bismark_bt2.CpG",2568,1854,714,2568
"10627","07_report/CpG_context_sampling_7470_627_trimmed_bismark_bt2.CpG",2532,1783,749,2532
"10628","07_report/CpG_context_sampling_7470_628_trimmed_bismark_bt2.CpG",2614,1857,757,2614
"10629","07_report/CpG_context_sampling_7470_629_trimmed_bismark_bt2.CpG",2629,1879,750,2629
"10630","07_report/CpG_context_sampling_7470_630_trimmed_bismark_bt2.CpG",2605,1861,744,2605
"10631","07_report/CpG_context_sampling_7470_631_trimmed_bismark_bt2.CpG",2661,1904,757,2661
"10632","07_report/CpG_context_sampling_7470_632_trimmed_bismark_bt2.CpG",2529,1834,695,2529
"10633","07_report/CpG_context_sampling_7470_633_trimmed_bismark_bt2.CpG",2603,1829,774,2603
"10634","07_report/CpG_context_sampling_7470_634_trimmed_bismark_bt2.CpG",2569,1812,757,2569
"10635","07_report/CpG_context_sampling_7470_635_trimmed_bismark_bt2.CpG",2608,1905,703,2608
"10636","07_report/CpG_context_sampling_7470_636_trimmed_bismark_bt2.CpG",2497,1786,711,2497
"10637","07_report/CpG_context_sampling_7470_637_trimmed_bismark_bt2.CpG",2577,1856,721,2577
"10638","07_report/CpG_context_sampling_7470_638_trimmed_bismark_bt2.CpG",2626,1835,791,2626
"10639","07_report/CpG_context_sampling_7470_639_trimmed_bismark_bt2.CpG",2666,1887,779,2666
"10640","07_report/CpG_context_sampling_7470_640_trimmed_bismark_bt2.CpG",2588,1846,742,2588
"10641","07_report/CpG_context_sampling_7470_641_trimmed_bismark_bt2.CpG",2535,1789,746,2535
"10642","07_report/CpG_context_sampling_7470_642_trimmed_bismark_bt2.CpG",2562,1834,728,2562
"10643","07_report/CpG_context_sampling_7470_643_trimmed_bismark_bt2.CpG",2551,1811,740,2551
"10644","07_report/CpG_context_sampling_7470_644_trimmed_bismark_bt2.CpG",2582,1840,742,2582
"10645","07_report/CpG_context_sampling_7470_645_trimmed_bismark_bt2.CpG",2651,1884,767,2651
"10646","07_report/CpG_context_sampling_7470_646_trimmed_bismark_bt2.CpG",2612,1937,675,2612
"10647","07_report/CpG_context_sampling_7470_647_trimmed_bismark_bt2.CpG",2623,1859,764,2623
"10648","07_report/CpG_context_sampling_7470_648_trimmed_bismark_bt2.CpG",2611,1848,763,2611
"10649","07_report/CpG_context_sampling_7470_649_trimmed_bismark_bt2.CpG",2624,1863,761,2624
"10650","07_report/CpG_context_sampling_7470_650_trimmed_bismark_bt2.CpG",2506,1767,739,2506
"10651","07_report/CpG_context_sampling_7470_651_trimmed_bismark_bt2.CpG",2584,1878,706,2584
"10652","07_report/CpG_context_sampling_7470_652_trimmed_bismark_bt2.CpG",2550,1815,735,2550
"10653","07_report/CpG_context_sampling_7470_653_trimmed_bismark_bt2.CpG",2576,1880,696,2576
"10654","07_report/CpG_context_sampling_7470_654_trimmed_bismark_bt2.CpG",2634,1938,696,2634
"10655","07_report/CpG_context_sampling_7470_655_trimmed_bismark_bt2.CpG",2534,1796,738,2534
"10656","07_report/CpG_context_sampling_7470_656_trimmed_bismark_bt2.CpG",2620,1877,743,2620
"10657","07_report/CpG_context_sampling_7470_657_trimmed_bismark_bt2.CpG",2527,1793,734,2527
"10658","07_report/CpG_context_sampling_7470_658_trimmed_bismark_bt2.CpG",2567,1866,701,2567
"10659","07_report/CpG_context_sampling_7470_659_trimmed_bismark_bt2.CpG",2624,1877,747,2624
"10660","07_report/CpG_context_sampling_7470_660_trimmed_bismark_bt2.CpG",2584,1851,733,2584
"10661","07_report/CpG_context_sampling_7470_661_trimmed_bismark_bt2.CpG",2589,1854,735,2589
"10662","07_report/CpG_context_sampling_7470_662_trimmed_bismark_bt2.CpG",2571,1856,715,2571
"10663","07_report/CpG_context_sampling_7470_663_trimmed_bismark_bt2.CpG",2605,1857,748,2605
"10664","07_report/CpG_context_sampling_7470_664_trimmed_bismark_bt2.CpG",2593,1811,782,2593
"10665","07_report/CpG_context_sampling_7470_665_trimmed_bismark_bt2.CpG",2593,1884,709,2593
"10666","07_report/CpG_context_sampling_7470_666_trimmed_bismark_bt2.CpG",2557,1800,757,2557
"10667","07_report/CpG_context_sampling_7470_667_trimmed_bismark_bt2.CpG",2563,1862,701,2563
"10668","07_report/CpG_context_sampling_7470_668_trimmed_bismark_bt2.CpG",2525,1800,725,2525
"10669","07_report/CpG_context_sampling_7470_669_trimmed_bismark_bt2.CpG",2569,1836,733,2569
"10670","07_report/CpG_context_sampling_7470_670_trimmed_bismark_bt2.CpG",2597,1875,722,2597
"10671","07_report/CpG_context_sampling_7470_671_trimmed_bismark_bt2.CpG",2600,1835,765,2600
"10672","07_report/CpG_context_sampling_7470_672_trimmed_bismark_bt2.CpG",2625,1854,771,2625
"10673","07_report/CpG_context_sampling_7470_673_trimmed_bismark_bt2.CpG",2644,1867,777,2644
"10674","07_report/CpG_context_sampling_7470_674_trimmed_bismark_bt2.CpG",2606,1842,764,2606
"10675","07_report/CpG_context_sampling_7470_675_trimmed_bismark_bt2.CpG",2639,1870,769,2639
"10676","07_report/CpG_context_sampling_7470_676_trimmed_bismark_bt2.CpG",2608,1882,726,2608
"10677","07_report/CpG_context_sampling_7470_677_trimmed_bismark_bt2.CpG",2622,1851,771,2622
"10678","07_report/CpG_context_sampling_7470_678_trimmed_bismark_bt2.CpG",2551,1797,754,2551
"10679","07_report/CpG_context_sampling_7470_679_trimmed_bismark_bt2.CpG",2592,1841,751,2592
"10680","07_report/CpG_context_sampling_7470_680_trimmed_bismark_bt2.CpG",2559,1849,710,2559
"10681","07_report/CpG_context_sampling_7470_681_trimmed_bismark_bt2.CpG",2578,1887,691,2578
"10682","07_report/CpG_context_sampling_7470_682_trimmed_bismark_bt2.CpG",2637,1900,737,2637
"10683","07_report/CpG_context_sampling_7470_683_trimmed_bismark_bt2.CpG",2570,1859,711,2570
"10684","07_report/CpG_context_sampling_7470_684_trimmed_bismark_bt2.CpG",2626,1840,786,2626
"10685","07_report/CpG_context_sampling_7470_685_trimmed_bismark_bt2.CpG",2551,1814,737,2551
"10686","07_report/CpG_context_sampling_7470_686_trimmed_bismark_bt2.CpG",2593,1844,749,2593
"10687","07_report/CpG_context_sampling_7470_687_trimmed_bismark_bt2.CpG",2585,1865,720,2585
"10688","07_report/CpG_context_sampling_7470_688_trimmed_bismark_bt2.CpG",2564,1832,732,2564
"10689","07_report/CpG_context_sampling_7470_689_trimmed_bismark_bt2.CpG",2563,1792,771,2563
"10690","07_report/CpG_context_sampling_7470_690_trimmed_bismark_bt2.CpG",2581,1846,735,2581
"10691","07_report/CpG_context_sampling_7470_691_trimmed_bismark_bt2.CpG",2575,1812,763,2575
"10692","07_report/CpG_context_sampling_7470_692_trimmed_bismark_bt2.CpG",2653,1867,786,2653
"10693","07_report/CpG_context_sampling_7470_693_trimmed_bismark_bt2.CpG",2515,1770,745,2515
"10694","07_report/CpG_context_sampling_7470_694_trimmed_bismark_bt2.CpG",2604,1889,715,2604
"10695","07_report/CpG_context_sampling_7470_695_trimmed_bismark_bt2.CpG",2633,1903,730,2633
"10696","07_report/CpG_context_sampling_7470_696_trimmed_bismark_bt2.CpG",2544,1787,757,2544
"10697","07_report/CpG_context_sampling_7470_697_trimmed_bismark_bt2.CpG",2624,1870,754,2624
"10698","07_report/CpG_context_sampling_7470_698_trimmed_bismark_bt2.CpG",2540,1820,720,2540
"10699","07_report/CpG_context_sampling_7470_699_trimmed_bismark_bt2.CpG",2584,1876,708,2584
"10700","07_report/CpG_context_sampling_7470_700_trimmed_bismark_bt2.CpG",2621,1862,759,2621
"10701","07_report/CpG_context_sampling_7470_701_trimmed_bismark_bt2.CpG",2510,1825,685,2510
"10702","07_report/CpG_context_sampling_7470_702_trimmed_bismark_bt2.CpG",2597,1838,759,2597
"10703","07_report/CpG_context_sampling_7470_703_trimmed_bismark_bt2.CpG",2569,1858,711,2569
"10704","07_report/CpG_context_sampling_7470_704_trimmed_bismark_bt2.CpG",2589,1840,749,2589
"10705","07_report/CpG_context_sampling_7470_705_trimmed_bismark_bt2.CpG",2613,1854,759,2613
"10706","07_report/CpG_context_sampling_7470_706_trimmed_bismark_bt2.CpG",2582,1850,732,2582
"10707","07_report/CpG_context_sampling_7470_707_trimmed_bismark_bt2.CpG",2475,1749,726,2475
"10708","07_report/CpG_context_sampling_7470_708_trimmed_bismark_bt2.CpG",2559,1809,750,2559
"10709","07_report/CpG_context_sampling_7470_709_trimmed_bismark_bt2.CpG",2680,1896,784,2680
"10710","07_report/CpG_context_sampling_7470_710_trimmed_bismark_bt2.CpG",2620,1891,729,2620
"10711","07_report/CpG_context_sampling_7470_711_trimmed_bismark_bt2.CpG",2501,1775,726,2501
"10712","07_report/CpG_context_sampling_7470_712_trimmed_bismark_bt2.CpG",2596,1877,719,2596
"10713","07_report/CpG_context_sampling_7470_713_trimmed_bismark_bt2.CpG",2580,1824,756,2580
"10714","07_report/CpG_context_sampling_7470_714_trimmed_bismark_bt2.CpG",2581,1824,757,2581
"10715","07_report/CpG_context_sampling_7470_715_trimmed_bismark_bt2.CpG",2529,1798,731,2529
"10716","07_report/CpG_context_sampling_7470_716_trimmed_bismark_bt2.CpG",2589,1819,770,2589
"10717","07_report/CpG_context_sampling_7470_717_trimmed_bismark_bt2.CpG",2592,1815,777,2592
"10718","07_report/CpG_context_sampling_7470_718_trimmed_bismark_bt2.CpG",2592,1870,722,2592
"10719","07_report/CpG_context_sampling_7470_719_trimmed_bismark_bt2.CpG",2609,1842,767,2609
"10720","07_report/CpG_context_sampling_7470_720_trimmed_bismark_bt2.CpG",2532,1832,700,2532
"10721","07_report/CpG_context_sampling_7470_721_trimmed_bismark_bt2.CpG",2621,1871,750,2621
"10722","07_report/CpG_context_sampling_7470_722_trimmed_bismark_bt2.CpG",2515,1781,734,2515
"10723","07_report/CpG_context_sampling_7470_723_trimmed_bismark_bt2.CpG",2538,1820,718,2538
"10724","07_report/CpG_context_sampling_7470_724_trimmed_bismark_bt2.CpG",2603,1842,761,2603
"10725","07_report/CpG_context_sampling_7470_725_trimmed_bismark_bt2.CpG",2632,1868,764,2632
"10726","07_report/CpG_context_sampling_7470_726_trimmed_bismark_bt2.CpG",2532,1842,690,2532
"10727","07_report/CpG_context_sampling_7470_727_trimmed_bismark_bt2.CpG",2541,1816,725,2541
"10728","07_report/CpG_context_sampling_7470_728_trimmed_bismark_bt2.CpG",2609,1891,718,2609
"10729","07_report/CpG_context_sampling_7470_729_trimmed_bismark_bt2.CpG",2665,1881,784,2665
"10730","07_report/CpG_context_sampling_7470_730_trimmed_bismark_bt2.CpG",2550,1826,724,2550
"10731","07_report/CpG_context_sampling_7470_731_trimmed_bismark_bt2.CpG",2677,1914,763,2677
"10732","07_report/CpG_context_sampling_7470_732_trimmed_bismark_bt2.CpG",2688,1929,759,2688
"10733","07_report/CpG_context_sampling_7470_733_trimmed_bismark_bt2.CpG",2541,1779,762,2541
"10734","07_report/CpG_context_sampling_7470_734_trimmed_bismark_bt2.CpG",2615,1895,720,2615
"10735","07_report/CpG_context_sampling_7470_735_trimmed_bismark_bt2.CpG",2583,1860,723,2583
"10736","07_report/CpG_context_sampling_7470_736_trimmed_bismark_bt2.CpG",2580,1844,736,2580
"10737","07_report/CpG_context_sampling_7470_737_trimmed_bismark_bt2.CpG",2582,1863,719,2582
"10738","07_report/CpG_context_sampling_7470_738_trimmed_bismark_bt2.CpG",2581,1830,751,2581
"10739","07_report/CpG_context_sampling_7470_739_trimmed_bismark_bt2.CpG",2626,1890,736,2626
"10740","07_report/CpG_context_sampling_7470_740_trimmed_bismark_bt2.CpG",2609,1863,746,2609
"10741","07_report/CpG_context_sampling_7470_741_trimmed_bismark_bt2.CpG",2529,1823,706,2529
"10742","07_report/CpG_context_sampling_7470_742_trimmed_bismark_bt2.CpG",2612,1882,730,2612
"10743","07_report/CpG_context_sampling_7470_743_trimmed_bismark_bt2.CpG",2533,1803,730,2533
"10744","07_report/CpG_context_sampling_7470_744_trimmed_bismark_bt2.CpG",2566,1824,742,2566
"10745","07_report/CpG_context_sampling_7470_745_trimmed_bismark_bt2.CpG",2627,1845,782,2627
"10746","07_report/CpG_context_sampling_7470_746_trimmed_bismark_bt2.CpG",2587,1856,731,2587
"10747","07_report/CpG_context_sampling_7470_747_trimmed_bismark_bt2.CpG",2607,1841,766,2607
"10748","07_report/CpG_context_sampling_7470_748_trimmed_bismark_bt2.CpG",2504,1801,703,2504
"10749","07_report/CpG_context_sampling_7470_749_trimmed_bismark_bt2.CpG",2551,1808,743,2551
"10750","07_report/CpG_context_sampling_7470_750_trimmed_bismark_bt2.CpG",2635,1887,748,2635
"10751","07_report/CpG_context_sampling_7470_751_trimmed_bismark_bt2.CpG",2634,1926,708,2634
"10752","07_report/CpG_context_sampling_7470_752_trimmed_bismark_bt2.CpG",2593,1832,761,2593
"10753","07_report/CpG_context_sampling_7470_753_trimmed_bismark_bt2.CpG",2637,1878,759,2637
"10754","07_report/CpG_context_sampling_7470_754_trimmed_bismark_bt2.CpG",2613,1882,731,2613
"10755","07_report/CpG_context_sampling_7470_755_trimmed_bismark_bt2.CpG",2624,1861,763,2624
"10756","07_report/CpG_context_sampling_7470_756_trimmed_bismark_bt2.CpG",2538,1792,746,2538
"10757","07_report/CpG_context_sampling_7470_757_trimmed_bismark_bt2.CpG",2616,1869,747,2616
"10758","07_report/CpG_context_sampling_7470_758_trimmed_bismark_bt2.CpG",2588,1841,747,2588
"10759","07_report/CpG_context_sampling_7470_759_trimmed_bismark_bt2.CpG",2612,1864,748,2612
"10760","07_report/CpG_context_sampling_7470_760_trimmed_bismark_bt2.CpG",2585,1838,747,2585
"10761","07_report/CpG_context_sampling_7470_761_trimmed_bismark_bt2.CpG",2579,1836,743,2579
"10762","07_report/CpG_context_sampling_7470_762_trimmed_bismark_bt2.CpG",2647,1881,766,2647
"10763","07_report/CpG_context_sampling_7470_763_trimmed_bismark_bt2.CpG",2489,1802,687,2489
"10764","07_report/CpG_context_sampling_7470_764_trimmed_bismark_bt2.CpG",2590,1834,756,2590
"10765","07_report/CpG_context_sampling_7470_765_trimmed_bismark_bt2.CpG",2630,1872,758,2630
"10766","07_report/CpG_context_sampling_7470_766_trimmed_bismark_bt2.CpG",2612,1881,731,2612
"10767","07_report/CpG_context_sampling_7470_767_trimmed_bismark_bt2.CpG",2704,1975,729,2704
"10768","07_report/CpG_context_sampling_7470_768_trimmed_bismark_bt2.CpG",2592,1824,768,2592
"10769","07_report/CpG_context_sampling_7470_769_trimmed_bismark_bt2.CpG",2589,1904,685,2589
"10770","07_report/CpG_context_sampling_7470_770_trimmed_bismark_bt2.CpG",2567,1830,737,2567
"10771","07_report/CpG_context_sampling_7470_771_trimmed_bismark_bt2.CpG",2605,1861,744,2605
"10772","07_report/CpG_context_sampling_7470_772_trimmed_bismark_bt2.CpG",2595,1875,720,2595
"10773","07_report/CpG_context_sampling_7470_773_trimmed_bismark_bt2.CpG",2624,1914,710,2624
"10774","07_report/CpG_context_sampling_7470_774_trimmed_bismark_bt2.CpG",2598,1862,736,2598
"10775","07_report/CpG_context_sampling_7470_775_trimmed_bismark_bt2.CpG",2577,1832,745,2577
"10776","07_report/CpG_context_sampling_7470_776_trimmed_bismark_bt2.CpG",2610,1885,725,2610
"10777","07_report/CpG_context_sampling_7470_777_trimmed_bismark_bt2.CpG",2519,1803,716,2519
"10778","07_report/CpG_context_sampling_7470_778_trimmed_bismark_bt2.CpG",2619,1883,736,2619
"10779","07_report/CpG_context_sampling_7470_779_trimmed_bismark_bt2.CpG",2543,1802,741,2543
"10780","07_report/CpG_context_sampling_7470_780_trimmed_bismark_bt2.CpG",2600,1842,758,2600
"10781","07_report/CpG_context_sampling_7470_781_trimmed_bismark_bt2.CpG",2623,1859,764,2623
"10782","07_report/CpG_context_sampling_7470_782_trimmed_bismark_bt2.CpG",2584,1842,742,2584
"10783","07_report/CpG_context_sampling_7470_783_trimmed_bismark_bt2.CpG",2571,1840,731,2571
"10784","07_report/CpG_context_sampling_7470_784_trimmed_bismark_bt2.CpG",2647,1892,755,2647
"10785","07_report/CpG_context_sampling_7470_785_trimmed_bismark_bt2.CpG",2569,1849,720,2569
"10786","07_report/CpG_context_sampling_7470_786_trimmed_bismark_bt2.CpG",2616,1897,719,2616
"10787","07_report/CpG_context_sampling_7470_787_trimmed_bismark_bt2.CpG",2623,1893,730,2623
"10788","07_report/CpG_context_sampling_7470_788_trimmed_bismark_bt2.CpG",2567,1849,718,2567
"10789","07_report/CpG_context_sampling_7470_789_trimmed_bismark_bt2.CpG",2640,1893,747,2640
"10790","07_report/CpG_context_sampling_7470_790_trimmed_bismark_bt2.CpG",2598,1881,717,2598
"10791","07_report/CpG_context_sampling_7470_791_trimmed_bismark_bt2.CpG",2559,1769,790,2559
"10792","07_report/CpG_context_sampling_7470_792_trimmed_bismark_bt2.CpG",2613,1860,753,2613
"10793","07_report/CpG_context_sampling_7470_793_trimmed_bismark_bt2.CpG",2639,1878,761,2639
"10794","07_report/CpG_context_sampling_7470_794_trimmed_bismark_bt2.CpG",2617,1867,750,2617
"10795","07_report/CpG_context_sampling_7470_795_trimmed_bismark_bt2.CpG",2584,1869,715,2584
"10796","07_report/CpG_context_sampling_7470_796_trimmed_bismark_bt2.CpG",2624,1918,706,2624
"10797","07_report/CpG_context_sampling_7470_797_trimmed_bismark_bt2.CpG",2633,1923,710,2633
"10798","07_report/CpG_context_sampling_7470_798_trimmed_bismark_bt2.CpG",2559,1817,742,2559
"10799","07_report/CpG_context_sampling_7470_799_trimmed_bismark_bt2.CpG",2599,1850,749,2599
"10800","07_report/CpG_context_sampling_7470_800_trimmed_bismark_bt2.CpG",2646,1862,784,2646
"10801","07_report/CpG_context_sampling_7470_801_trimmed_bismark_bt2.CpG",2596,1853,743,2596
"10802","07_report/CpG_context_sampling_7470_802_trimmed_bismark_bt2.CpG",2566,1842,724,2566
"10803","07_report/CpG_context_sampling_7470_803_trimmed_bismark_bt2.CpG",2582,1835,747,2582
"10804","07_report/CpG_context_sampling_7470_804_trimmed_bismark_bt2.CpG",2512,1788,724,2512
"10805","07_report/CpG_context_sampling_7470_805_trimmed_bismark_bt2.CpG",2547,1820,727,2547
"10806","07_report/CpG_context_sampling_7470_806_trimmed_bismark_bt2.CpG",2675,1926,749,2675
"10807","07_report/CpG_context_sampling_7470_807_trimmed_bismark_bt2.CpG",2620,1887,733,2620
"10808","07_report/CpG_context_sampling_7470_808_trimmed_bismark_bt2.CpG",2637,1934,703,2637
"10809","07_report/CpG_context_sampling_7470_809_trimmed_bismark_bt2.CpG",2549,1846,703,2549
"10810","07_report/CpG_context_sampling_7470_810_trimmed_bismark_bt2.CpG",2615,1859,756,2615
"10811","07_report/CpG_context_sampling_7470_811_trimmed_bismark_bt2.CpG",2499,1813,686,2499
"10812","07_report/CpG_context_sampling_7470_812_trimmed_bismark_bt2.CpG",2610,1836,774,2610
"10813","07_report/CpG_context_sampling_7470_813_trimmed_bismark_bt2.CpG",2706,1903,803,2706
"10814","07_report/CpG_context_sampling_7470_814_trimmed_bismark_bt2.CpG",2601,1914,687,2601
"10815","07_report/CpG_context_sampling_7470_815_trimmed_bismark_bt2.CpG",2550,1825,725,2550
"10816","07_report/CpG_context_sampling_7470_816_trimmed_bismark_bt2.CpG",2672,1906,766,2672
"10817","07_report/CpG_context_sampling_7470_817_trimmed_bismark_bt2.CpG",2596,1836,760,2596
"10818","07_report/CpG_context_sampling_7470_818_trimmed_bismark_bt2.CpG",2587,1826,761,2587
"10819","07_report/CpG_context_sampling_7470_819_trimmed_bismark_bt2.CpG",2520,1768,752,2520
"10820","07_report/CpG_context_sampling_7470_820_trimmed_bismark_bt2.CpG",2583,1814,769,2583
"10821","07_report/CpG_context_sampling_7470_821_trimmed_bismark_bt2.CpG",2600,1859,741,2600
"10822","07_report/CpG_context_sampling_7470_822_trimmed_bismark_bt2.CpG",2648,1890,758,2648
"10823","07_report/CpG_context_sampling_7470_823_trimmed_bismark_bt2.CpG",2644,1923,721,2644
"10824","07_report/CpG_context_sampling_7470_824_trimmed_bismark_bt2.CpG",2531,1772,759,2531
"10825","07_report/CpG_context_sampling_7470_825_trimmed_bismark_bt2.CpG",2650,1912,738,2650
"10826","07_report/CpG_context_sampling_7470_826_trimmed_bismark_bt2.CpG",2592,1874,718,2592
"10827","07_report/CpG_context_sampling_7470_827_trimmed_bismark_bt2.CpG",2614,1892,722,2614
"10828","07_report/CpG_context_sampling_7470_828_trimmed_bismark_bt2.CpG",2504,1781,723,2504
"10829","07_report/CpG_context_sampling_7470_829_trimmed_bismark_bt2.CpG",2589,1855,734,2589
"10830","07_report/CpG_context_sampling_7470_830_trimmed_bismark_bt2.CpG",2594,1887,707,2594
"10831","07_report/CpG_context_sampling_7470_831_trimmed_bismark_bt2.CpG",2545,1830,715,2545
"10832","07_report/CpG_context_sampling_7470_832_trimmed_bismark_bt2.CpG",2595,1862,733,2595
"10833","07_report/CpG_context_sampling_7470_833_trimmed_bismark_bt2.CpG",2645,1886,759,2645
"10834","07_report/CpG_context_sampling_7470_834_trimmed_bismark_bt2.CpG",2548,1819,729,2548
"10835","07_report/CpG_context_sampling_7470_835_trimmed_bismark_bt2.CpG",2598,1825,773,2598
"10836","07_report/CpG_context_sampling_7470_836_trimmed_bismark_bt2.CpG",2599,1864,735,2599
"10837","07_report/CpG_context_sampling_7470_837_trimmed_bismark_bt2.CpG",2594,1812,782,2594
"10838","07_report/CpG_context_sampling_7470_838_trimmed_bismark_bt2.CpG",2535,1846,689,2535
"10839","07_report/CpG_context_sampling_7470_839_trimmed_bismark_bt2.CpG",2577,1833,744,2577
"10840","07_report/CpG_context_sampling_7470_840_trimmed_bismark_bt2.CpG",2657,1858,799,2657
"10841","07_report/CpG_context_sampling_7470_841_trimmed_bismark_bt2.CpG",2644,1871,773,2644
"10842","07_report/CpG_context_sampling_7470_842_trimmed_bismark_bt2.CpG",2597,1847,750,2597
"10843","07_report/CpG_context_sampling_7470_843_trimmed_bismark_bt2.CpG",2531,1826,705,2531
"10844","07_report/CpG_context_sampling_7470_844_trimmed_bismark_bt2.CpG",2569,1838,731,2569
"10845","07_report/CpG_context_sampling_7470_845_trimmed_bismark_bt2.CpG",2586,1827,759,2586
"10846","07_report/CpG_context_sampling_7470_846_trimmed_bismark_bt2.CpG",2582,1837,745,2582
"10847","07_report/CpG_context_sampling_7470_847_trimmed_bismark_bt2.CpG",2576,1894,682,2576
"10848","07_report/CpG_context_sampling_7470_848_trimmed_bismark_bt2.CpG",2554,1842,712,2554
"10849","07_report/CpG_context_sampling_7470_849_trimmed_bismark_bt2.CpG",2585,1823,762,2585
"10850","07_report/CpG_context_sampling_7470_850_trimmed_bismark_bt2.CpG",2613,1877,736,2613
"10851","07_report/CpG_context_sampling_7470_851_trimmed_bismark_bt2.CpG",2641,1877,764,2641
"10852","07_report/CpG_context_sampling_7470_852_trimmed_bismark_bt2.CpG",2538,1848,690,2538
"10853","07_report/CpG_context_sampling_7470_853_trimmed_bismark_bt2.CpG",2612,1874,738,2612
"10854","07_report/CpG_context_sampling_7470_854_trimmed_bismark_bt2.CpG",2611,1830,781,2611
"10855","07_report/CpG_context_sampling_7470_855_trimmed_bismark_bt2.CpG",2591,1858,733,2591
"10856","07_report/CpG_context_sampling_7470_856_trimmed_bismark_bt2.CpG",2568,1807,761,2568
"10857","07_report/CpG_context_sampling_7470_857_trimmed_bismark_bt2.CpG",2672,1910,762,2672
"10858","07_report/CpG_context_sampling_7470_858_trimmed_bismark_bt2.CpG",2562,1799,763,2562
"10859","07_report/CpG_context_sampling_7470_859_trimmed_bismark_bt2.CpG",2582,1826,756,2582
"10860","07_report/CpG_context_sampling_7470_860_trimmed_bismark_bt2.CpG",2559,1841,718,2559
"10861","07_report/CpG_context_sampling_7470_861_trimmed_bismark_bt2.CpG",2556,1805,751,2556
"10862","07_report/CpG_context_sampling_7470_862_trimmed_bismark_bt2.CpG",2551,1812,739,2551
"10863","07_report/CpG_context_sampling_7470_863_trimmed_bismark_bt2.CpG",2539,1841,698,2539
"10864","07_report/CpG_context_sampling_7470_864_trimmed_bismark_bt2.CpG",2625,1856,769,2625
"10865","07_report/CpG_context_sampling_7470_865_trimmed_bismark_bt2.CpG",2548,1847,701,2548
"10866","07_report/CpG_context_sampling_7470_866_trimmed_bismark_bt2.CpG",2600,1849,751,2600
"10867","07_report/CpG_context_sampling_7470_867_trimmed_bismark_bt2.CpG",2606,1850,756,2606
"10868","07_report/CpG_context_sampling_7470_868_trimmed_bismark_bt2.CpG",2561,1854,707,2561
"10869","07_report/CpG_context_sampling_7470_869_trimmed_bismark_bt2.CpG",2637,1902,735,2637
"10870","07_report/CpG_context_sampling_7470_870_trimmed_bismark_bt2.CpG",2608,1845,763,2608
"10871","07_report/CpG_context_sampling_7470_871_trimmed_bismark_bt2.CpG",2636,1861,775,2636
"10872","07_report/CpG_context_sampling_7470_872_trimmed_bismark_bt2.CpG",2655,1909,746,2655
