"","Sample","Length","CpG_met","CpG_unmet","Sum"
"10873","07_report/CpG_context_sampling_7470_873_trimmed_bismark_bt2.CpG",2518,1759,759,2518
"10874","07_report/CpG_context_sampling_7470_874_trimmed_bismark_bt2.CpG",2613,1891,722,2613
"10875","07_report/CpG_context_sampling_7470_875_trimmed_bismark_bt2.CpG",2580,1789,791,2580
"10876","07_report/CpG_context_sampling_7470_876_trimmed_bismark_bt2.CpG",2595,1835,760,2595
"10877","07_report/CpG_context_sampling_7470_877_trimmed_bismark_bt2.CpG",2627,1834,793,2627
"10878","07_report/CpG_context_sampling_7470_878_trimmed_bismark_bt2.CpG",2619,1882,737,2619
"10879","07_report/CpG_context_sampling_7470_879_trimmed_bismark_bt2.CpG",2584,1858,726,2584
"10880","07_report/CpG_context_sampling_7470_880_trimmed_bismark_bt2.CpG",2649,1880,769,2649
"10881","07_report/CpG_context_sampling_7470_881_trimmed_bismark_bt2.CpG",2661,1849,812,2661
"10882","07_report/CpG_context_sampling_7470_882_trimmed_bismark_bt2.CpG",2548,1804,744,2548
"10883","07_report/CpG_context_sampling_7470_883_trimmed_bismark_bt2.CpG",2632,1872,760,2632
"10884","07_report/CpG_context_sampling_7470_884_trimmed_bismark_bt2.CpG",2630,1910,720,2630
"10885","07_report/CpG_context_sampling_7470_885_trimmed_bismark_bt2.CpG",2585,1805,780,2585
"10886","07_report/CpG_context_sampling_7470_886_trimmed_bismark_bt2.CpG",2572,1825,747,2572
"10887","07_report/CpG_context_sampling_7470_887_trimmed_bismark_bt2.CpG",2579,1817,762,2579
"10888","07_report/CpG_context_sampling_7470_888_trimmed_bismark_bt2.CpG",2544,1837,707,2544
"10889","07_report/CpG_context_sampling_7470_889_trimmed_bismark_bt2.CpG",2473,1786,687,2473
"10890","07_report/CpG_context_sampling_7470_890_trimmed_bismark_bt2.CpG",2616,1876,740,2616
"10891","07_report/CpG_context_sampling_7470_891_trimmed_bismark_bt2.CpG",2573,1852,721,2573
"10892","07_report/CpG_context_sampling_7470_892_trimmed_bismark_bt2.CpG",2598,1875,723,2598
"10893","07_report/CpG_context_sampling_7470_893_trimmed_bismark_bt2.CpG",2502,1791,711,2502
"10894","07_report/CpG_context_sampling_7470_894_trimmed_bismark_bt2.CpG",2559,1816,743,2559
"10895","07_report/CpG_context_sampling_7470_895_trimmed_bismark_bt2.CpG",2588,1867,721,2588
"10896","07_report/CpG_context_sampling_7470_896_trimmed_bismark_bt2.CpG",2638,1849,789,2638
"10897","07_report/CpG_context_sampling_7470_897_trimmed_bismark_bt2.CpG",2543,1813,730,2543
"10898","07_report/CpG_context_sampling_7470_898_trimmed_bismark_bt2.CpG",2555,1815,740,2555
"10899","07_report/CpG_context_sampling_7470_899_trimmed_bismark_bt2.CpG",2648,1923,725,2648
"10900","07_report/CpG_context_sampling_7470_900_trimmed_bismark_bt2.CpG",2612,1867,745,2612
"10901","07_report/CpG_context_sampling_7470_901_trimmed_bismark_bt2.CpG",2540,1812,728,2540
"10902","07_report/CpG_context_sampling_7470_902_trimmed_bismark_bt2.CpG",2601,1857,744,2601
"10903","07_report/CpG_context_sampling_7470_903_trimmed_bismark_bt2.CpG",2587,1845,742,2587
"10904","07_report/CpG_context_sampling_7470_904_trimmed_bismark_bt2.CpG",2609,1830,779,2609
"10905","07_report/CpG_context_sampling_7470_905_trimmed_bismark_bt2.CpG",2586,1844,742,2586
"10906","07_report/CpG_context_sampling_7470_906_trimmed_bismark_bt2.CpG",2619,1865,754,2619
"10907","07_report/CpG_context_sampling_7470_907_trimmed_bismark_bt2.CpG",2549,1821,728,2549
"10908","07_report/CpG_context_sampling_7470_908_trimmed_bismark_bt2.CpG",2546,1817,729,2546
"10909","07_report/CpG_context_sampling_7470_909_trimmed_bismark_bt2.CpG",2635,1871,764,2635
"10910","07_report/CpG_context_sampling_7470_910_trimmed_bismark_bt2.CpG",2589,1875,714,2589
"10911","07_report/CpG_context_sampling_7470_911_trimmed_bismark_bt2.CpG",2567,1801,766,2567
"10912","07_report/CpG_context_sampling_7470_912_trimmed_bismark_bt2.CpG",2587,1898,689,2587
"10913","07_report/CpG_context_sampling_7470_913_trimmed_bismark_bt2.CpG",2608,1876,732,2608
"10914","07_report/CpG_context_sampling_7470_914_trimmed_bismark_bt2.CpG",2551,1828,723,2551
"10915","07_report/CpG_context_sampling_7470_915_trimmed_bismark_bt2.CpG",2551,1790,761,2551
"10916","07_report/CpG_context_sampling_7470_916_trimmed_bismark_bt2.CpG",2667,1878,789,2667
"10917","07_report/CpG_context_sampling_7470_917_trimmed_bismark_bt2.CpG",2570,1878,692,2570
"10918","07_report/CpG_context_sampling_7470_918_trimmed_bismark_bt2.CpG",2549,1835,714,2549
"10919","07_report/CpG_context_sampling_7470_919_trimmed_bismark_bt2.CpG",2572,1830,742,2572
"10920","07_report/CpG_context_sampling_7470_920_trimmed_bismark_bt2.CpG",2535,1832,703,2535
"10921","07_report/CpG_context_sampling_7470_921_trimmed_bismark_bt2.CpG",2603,1884,719,2603
"10922","07_report/CpG_context_sampling_7470_922_trimmed_bismark_bt2.CpG",2589,1820,769,2589
"10923","07_report/CpG_context_sampling_7470_923_trimmed_bismark_bt2.CpG",2521,1815,706,2521
"10924","07_report/CpG_context_sampling_7470_924_trimmed_bismark_bt2.CpG",2631,1864,767,2631
"10925","07_report/CpG_context_sampling_7470_925_trimmed_bismark_bt2.CpG",2658,1886,772,2658
"10926","07_report/CpG_context_sampling_7470_926_trimmed_bismark_bt2.CpG",2612,1846,766,2612
"10927","07_report/CpG_context_sampling_7470_927_trimmed_bismark_bt2.CpG",2654,1919,735,2654
"10928","07_report/CpG_context_sampling_7470_928_trimmed_bismark_bt2.CpG",2605,1877,728,2605
"10929","07_report/CpG_context_sampling_7470_929_trimmed_bismark_bt2.CpG",2642,1903,739,2642
"10930","07_report/CpG_context_sampling_7470_930_trimmed_bismark_bt2.CpG",2595,1852,743,2595
"10931","07_report/CpG_context_sampling_7470_931_trimmed_bismark_bt2.CpG",2531,1820,711,2531
"10932","07_report/CpG_context_sampling_7470_932_trimmed_bismark_bt2.CpG",2604,1875,729,2604
"10933","07_report/CpG_context_sampling_7470_933_trimmed_bismark_bt2.CpG",2581,1842,739,2581
"10934","07_report/CpG_context_sampling_7470_934_trimmed_bismark_bt2.CpG",2589,1839,750,2589
"10935","07_report/CpG_context_sampling_7470_935_trimmed_bismark_bt2.CpG",2568,1805,763,2568
"10936","07_report/CpG_context_sampling_7470_936_trimmed_bismark_bt2.CpG",2676,1907,769,2676
"10937","07_report/CpG_context_sampling_7470_937_trimmed_bismark_bt2.CpG",2594,1863,731,2594
"10938","07_report/CpG_context_sampling_7470_938_trimmed_bismark_bt2.CpG",2567,1796,771,2567
"10939","07_report/CpG_context_sampling_7470_939_trimmed_bismark_bt2.CpG",2560,1796,764,2560
"10940","07_report/CpG_context_sampling_7470_940_trimmed_bismark_bt2.CpG",2575,1851,724,2575
"10941","07_report/CpG_context_sampling_7470_941_trimmed_bismark_bt2.CpG",2568,1852,716,2568
"10942","07_report/CpG_context_sampling_7470_942_trimmed_bismark_bt2.CpG",2640,1888,752,2640
"10943","07_report/CpG_context_sampling_7470_943_trimmed_bismark_bt2.CpG",2607,1862,745,2607
"10944","07_report/CpG_context_sampling_7470_944_trimmed_bismark_bt2.CpG",2633,1883,750,2633
"10945","07_report/CpG_context_sampling_7470_945_trimmed_bismark_bt2.CpG",2573,1833,740,2573
"10946","07_report/CpG_context_sampling_7470_946_trimmed_bismark_bt2.CpG",2549,1845,704,2549
"10947","07_report/CpG_context_sampling_7470_947_trimmed_bismark_bt2.CpG",2543,1817,726,2543
"10948","07_report/CpG_context_sampling_7470_948_trimmed_bismark_bt2.CpG",2603,1850,753,2603
"10949","07_report/CpG_context_sampling_7470_949_trimmed_bismark_bt2.CpG",2582,1835,747,2582
"10950","07_report/CpG_context_sampling_7470_950_trimmed_bismark_bt2.CpG",2523,1802,721,2523
"10951","07_report/CpG_context_sampling_7470_951_trimmed_bismark_bt2.CpG",2603,1863,740,2603
"10952","07_report/CpG_context_sampling_7470_952_trimmed_bismark_bt2.CpG",2599,1881,718,2599
"10953","07_report/CpG_context_sampling_7470_953_trimmed_bismark_bt2.CpG",2591,1900,691,2591
"10954","07_report/CpG_context_sampling_7470_954_trimmed_bismark_bt2.CpG",2621,1906,715,2621
"10955","07_report/CpG_context_sampling_7470_955_trimmed_bismark_bt2.CpG",2592,1866,726,2592
"10956","07_report/CpG_context_sampling_7470_956_trimmed_bismark_bt2.CpG",2603,1845,758,2603
"10957","07_report/CpG_context_sampling_7470_957_trimmed_bismark_bt2.CpG",2536,1857,679,2536
"10958","07_report/CpG_context_sampling_7470_958_trimmed_bismark_bt2.CpG",2644,1878,766,2644
"10959","07_report/CpG_context_sampling_7470_959_trimmed_bismark_bt2.CpG",2624,1862,762,2624
"10960","07_report/CpG_context_sampling_7470_960_trimmed_bismark_bt2.CpG",2570,1814,756,2570
"10961","07_report/CpG_context_sampling_7470_961_trimmed_bismark_bt2.CpG",2618,1850,768,2618
"10962","07_report/CpG_context_sampling_7470_962_trimmed_bismark_bt2.CpG",2579,1836,743,2579
"10963","07_report/CpG_context_sampling_7470_963_trimmed_bismark_bt2.CpG",2552,1846,706,2552
"10964","07_report/CpG_context_sampling_7470_964_trimmed_bismark_bt2.CpG",2598,1866,732,2598
"10965","07_report/CpG_context_sampling_7470_965_trimmed_bismark_bt2.CpG",2633,1913,720,2633
"10966","07_report/CpG_context_sampling_7470_966_trimmed_bismark_bt2.CpG",2594,1844,750,2594
"10967","07_report/CpG_context_sampling_7470_967_trimmed_bismark_bt2.CpG",2648,1906,742,2648
"10968","07_report/CpG_context_sampling_7470_968_trimmed_bismark_bt2.CpG",2622,1874,748,2622
"10969","07_report/CpG_context_sampling_7470_969_trimmed_bismark_bt2.CpG",2621,1872,749,2621
"10970","07_report/CpG_context_sampling_7470_970_trimmed_bismark_bt2.CpG",2512,1778,734,2512
"10971","07_report/CpG_context_sampling_7470_971_trimmed_bismark_bt2.CpG",2579,1845,734,2579
"10972","07_report/CpG_context_sampling_7470_972_trimmed_bismark_bt2.CpG",2580,1849,731,2580
"10973","07_report/CpG_context_sampling_7470_973_trimmed_bismark_bt2.CpG",2623,1847,776,2623
"10974","07_report/CpG_context_sampling_7470_974_trimmed_bismark_bt2.CpG",2641,1864,777,2641
"10975","07_report/CpG_context_sampling_7470_975_trimmed_bismark_bt2.CpG",2596,1863,733,2596
"10976","07_report/CpG_context_sampling_7470_976_trimmed_bismark_bt2.CpG",2623,1846,777,2623
"10977","07_report/CpG_context_sampling_7470_977_trimmed_bismark_bt2.CpG",2530,1840,690,2530
"10978","07_report/CpG_context_sampling_7470_978_trimmed_bismark_bt2.CpG",2653,1879,774,2653
"10979","07_report/CpG_context_sampling_7470_979_trimmed_bismark_bt2.CpG",2547,1794,753,2547
"10980","07_report/CpG_context_sampling_7470_980_trimmed_bismark_bt2.CpG",2605,1852,753,2605
"10981","07_report/CpG_context_sampling_7470_981_trimmed_bismark_bt2.CpG",2615,1870,745,2615
"10982","07_report/CpG_context_sampling_7470_982_trimmed_bismark_bt2.CpG",2703,1899,804,2703
"10983","07_report/CpG_context_sampling_7470_983_trimmed_bismark_bt2.CpG",2576,1848,728,2576
"10984","07_report/CpG_context_sampling_7470_984_trimmed_bismark_bt2.CpG",2626,1898,728,2626
"10985","07_report/CpG_context_sampling_7470_985_trimmed_bismark_bt2.CpG",2601,1849,752,2601
"10986","07_report/CpG_context_sampling_7470_986_trimmed_bismark_bt2.CpG",2527,1791,736,2527
"10987","07_report/CpG_context_sampling_7470_987_trimmed_bismark_bt2.CpG",2575,1848,727,2575
"10988","07_report/CpG_context_sampling_7470_988_trimmed_bismark_bt2.CpG",2601,1849,752,2601
"10989","07_report/CpG_context_sampling_7470_989_trimmed_bismark_bt2.CpG",2588,1864,724,2588
"10990","07_report/CpG_context_sampling_7470_990_trimmed_bismark_bt2.CpG",2555,1838,717,2555
"10991","07_report/CpG_context_sampling_7470_991_trimmed_bismark_bt2.CpG",2536,1808,728,2536
"10992","07_report/CpG_context_sampling_7470_992_trimmed_bismark_bt2.CpG",2568,1826,742,2568
"10993","07_report/CpG_context_sampling_7470_993_trimmed_bismark_bt2.CpG",2581,1856,725,2581
"10994","07_report/CpG_context_sampling_7470_994_trimmed_bismark_bt2.CpG",2614,1849,765,2614
"10995","07_report/CpG_context_sampling_7470_995_trimmed_bismark_bt2.CpG",2611,1885,726,2611
"10996","07_report/CpG_context_sampling_7470_996_trimmed_bismark_bt2.CpG",2552,1791,761,2552
"10997","07_report/CpG_context_sampling_7470_997_trimmed_bismark_bt2.CpG",2585,1876,709,2585
"10998","07_report/CpG_context_sampling_7470_998_trimmed_bismark_bt2.CpG",2612,1863,749,2612
"10999","07_report/CpG_context_sampling_7470_999_trimmed_bismark_bt2.CpG",2597,1858,739,2597
"11000","07_report/CpG_context_sampling_7470_1000_trimmed_bismark_bt2.CpG",2592,1849,743,2592
"11001","07_report/CpG_context_sampling_9960_1_trimmed_bismark_bt2.CpG",3445,2434,1011,3445
"11002","07_report/CpG_context_sampling_9960_2_trimmed_bismark_bt2.CpG",3455,2480,975,3455
"11003","07_report/CpG_context_sampling_9960_3_trimmed_bismark_bt2.CpG",3507,2522,985,3507
"11004","07_report/CpG_context_sampling_9960_4_trimmed_bismark_bt2.CpG",3482,2423,1059,3482
"11005","07_report/CpG_context_sampling_9960_5_trimmed_bismark_bt2.CpG",3385,2445,940,3385
"11006","07_report/CpG_context_sampling_9960_6_trimmed_bismark_bt2.CpG",3500,2517,983,3500
"11007","07_report/CpG_context_sampling_9960_7_trimmed_bismark_bt2.CpG",3579,2567,1012,3579
"11008","07_report/CpG_context_sampling_9960_8_trimmed_bismark_bt2.CpG",3449,2479,970,3449
"11009","07_report/CpG_context_sampling_9960_9_trimmed_bismark_bt2.CpG",3439,2504,935,3439
"11010","07_report/CpG_context_sampling_9960_10_trimmed_bismark_bt2.CpG",3490,2546,944,3490
"11011","07_report/CpG_context_sampling_9960_11_trimmed_bismark_bt2.CpG",3495,2487,1008,3495
"11012","07_report/CpG_context_sampling_9960_12_trimmed_bismark_bt2.CpG",3478,2489,989,3478
"11013","07_report/CpG_context_sampling_9960_13_trimmed_bismark_bt2.CpG",3375,2455,920,3375
"11014","07_report/CpG_context_sampling_9960_14_trimmed_bismark_bt2.CpG",3428,2447,981,3428
"11015","07_report/CpG_context_sampling_9960_15_trimmed_bismark_bt2.CpG",3451,2465,986,3451
"11016","07_report/CpG_context_sampling_9960_16_trimmed_bismark_bt2.CpG",3530,2526,1004,3530
"11017","07_report/CpG_context_sampling_9960_17_trimmed_bismark_bt2.CpG",3409,2434,975,3409
"11018","07_report/CpG_context_sampling_9960_18_trimmed_bismark_bt2.CpG",3405,2444,961,3405
"11019","07_report/CpG_context_sampling_9960_19_trimmed_bismark_bt2.CpG",3469,2460,1009,3469
"11020","07_report/CpG_context_sampling_9960_20_trimmed_bismark_bt2.CpG",3395,2402,993,3395
"11021","07_report/CpG_context_sampling_9960_21_trimmed_bismark_bt2.CpG",3426,2448,978,3426
"11022","07_report/CpG_context_sampling_9960_22_trimmed_bismark_bt2.CpG",3423,2473,950,3423
"11023","07_report/CpG_context_sampling_9960_23_trimmed_bismark_bt2.CpG",3403,2455,948,3403
"11024","07_report/CpG_context_sampling_9960_24_trimmed_bismark_bt2.CpG",3457,2501,956,3457
"11025","07_report/CpG_context_sampling_9960_25_trimmed_bismark_bt2.CpG",3461,2470,991,3461
"11026","07_report/CpG_context_sampling_9960_26_trimmed_bismark_bt2.CpG",3540,2474,1066,3540
"11027","07_report/CpG_context_sampling_9960_27_trimmed_bismark_bt2.CpG",3455,2476,979,3455
"11028","07_report/CpG_context_sampling_9960_28_trimmed_bismark_bt2.CpG",3396,2414,982,3396
"11029","07_report/CpG_context_sampling_9960_29_trimmed_bismark_bt2.CpG",3384,2406,978,3384
"11030","07_report/CpG_context_sampling_9960_30_trimmed_bismark_bt2.CpG",3423,2452,971,3423
"11031","07_report/CpG_context_sampling_9960_31_trimmed_bismark_bt2.CpG",3519,2547,972,3519
"11032","07_report/CpG_context_sampling_9960_32_trimmed_bismark_bt2.CpG",3426,2495,931,3426
"11033","07_report/CpG_context_sampling_9960_33_trimmed_bismark_bt2.CpG",3475,2478,997,3475
"11034","07_report/CpG_context_sampling_9960_34_trimmed_bismark_bt2.CpG",3418,2481,937,3418
"11035","07_report/CpG_context_sampling_9960_35_trimmed_bismark_bt2.CpG",3545,2549,996,3545
"11036","07_report/CpG_context_sampling_9960_36_trimmed_bismark_bt2.CpG",3390,2413,977,3390
"11037","07_report/CpG_context_sampling_9960_37_trimmed_bismark_bt2.CpG",3464,2512,952,3464
"11038","07_report/CpG_context_sampling_9960_38_trimmed_bismark_bt2.CpG",3486,2484,1002,3486
"11039","07_report/CpG_context_sampling_9960_39_trimmed_bismark_bt2.CpG",3403,2426,977,3403
"11040","07_report/CpG_context_sampling_9960_40_trimmed_bismark_bt2.CpG",3453,2456,997,3453
"11041","07_report/CpG_context_sampling_9960_41_trimmed_bismark_bt2.CpG",3482,2518,964,3482
"11042","07_report/CpG_context_sampling_9960_42_trimmed_bismark_bt2.CpG",3512,2473,1039,3512
"11043","07_report/CpG_context_sampling_9960_43_trimmed_bismark_bt2.CpG",3453,2469,984,3453
"11044","07_report/CpG_context_sampling_9960_44_trimmed_bismark_bt2.CpG",3522,2557,965,3522
"11045","07_report/CpG_context_sampling_9960_45_trimmed_bismark_bt2.CpG",3576,2562,1014,3576
"11046","07_report/CpG_context_sampling_9960_46_trimmed_bismark_bt2.CpG",3349,2422,927,3349
"11047","07_report/CpG_context_sampling_9960_47_trimmed_bismark_bt2.CpG",3378,2458,920,3378
"11048","07_report/CpG_context_sampling_9960_48_trimmed_bismark_bt2.CpG",3531,2508,1023,3531
"11049","07_report/CpG_context_sampling_9960_49_trimmed_bismark_bt2.CpG",3474,2444,1030,3474
"11050","07_report/CpG_context_sampling_9960_50_trimmed_bismark_bt2.CpG",3446,2485,961,3446
"11051","07_report/CpG_context_sampling_9960_51_trimmed_bismark_bt2.CpG",3471,2481,990,3471
"11052","07_report/CpG_context_sampling_9960_52_trimmed_bismark_bt2.CpG",3574,2570,1004,3574
"11053","07_report/CpG_context_sampling_9960_53_trimmed_bismark_bt2.CpG",3506,2511,995,3506
"11054","07_report/CpG_context_sampling_9960_54_trimmed_bismark_bt2.CpG",3475,2476,999,3475
"11055","07_report/CpG_context_sampling_9960_55_trimmed_bismark_bt2.CpG",3463,2502,961,3463
"11056","07_report/CpG_context_sampling_9960_56_trimmed_bismark_bt2.CpG",3425,2432,993,3425
"11057","07_report/CpG_context_sampling_9960_57_trimmed_bismark_bt2.CpG",3420,2448,972,3420
"11058","07_report/CpG_context_sampling_9960_58_trimmed_bismark_bt2.CpG",3385,2446,939,3385
"11059","07_report/CpG_context_sampling_9960_59_trimmed_bismark_bt2.CpG",3513,2525,988,3513
"11060","07_report/CpG_context_sampling_9960_60_trimmed_bismark_bt2.CpG",3408,2405,1003,3408
"11061","07_report/CpG_context_sampling_9960_61_trimmed_bismark_bt2.CpG",3410,2449,961,3410
"11062","07_report/CpG_context_sampling_9960_62_trimmed_bismark_bt2.CpG",3400,2455,945,3400
"11063","07_report/CpG_context_sampling_9960_63_trimmed_bismark_bt2.CpG",3558,2556,1002,3558
"11064","07_report/CpG_context_sampling_9960_64_trimmed_bismark_bt2.CpG",3528,2540,988,3528
"11065","07_report/CpG_context_sampling_9960_65_trimmed_bismark_bt2.CpG",3463,2474,989,3463
"11066","07_report/CpG_context_sampling_9960_66_trimmed_bismark_bt2.CpG",3440,2452,988,3440
"11067","07_report/CpG_context_sampling_9960_67_trimmed_bismark_bt2.CpG",3450,2512,938,3450
"11068","07_report/CpG_context_sampling_9960_68_trimmed_bismark_bt2.CpG",3365,2423,942,3365
"11069","07_report/CpG_context_sampling_9960_69_trimmed_bismark_bt2.CpG",3476,2479,997,3476
"11070","07_report/CpG_context_sampling_9960_70_trimmed_bismark_bt2.CpG",3472,2501,971,3472
"11071","07_report/CpG_context_sampling_9960_71_trimmed_bismark_bt2.CpG",3507,2481,1026,3507
"11072","07_report/CpG_context_sampling_9960_72_trimmed_bismark_bt2.CpG",3444,2496,948,3444
"11073","07_report/CpG_context_sampling_9960_73_trimmed_bismark_bt2.CpG",3468,2456,1012,3468
"11074","07_report/CpG_context_sampling_9960_74_trimmed_bismark_bt2.CpG",3503,2531,972,3503
"11075","07_report/CpG_context_sampling_9960_75_trimmed_bismark_bt2.CpG",3476,2499,977,3476
"11076","07_report/CpG_context_sampling_9960_76_trimmed_bismark_bt2.CpG",3473,2474,999,3473
"11077","07_report/CpG_context_sampling_9960_77_trimmed_bismark_bt2.CpG",3402,2423,979,3402
"11078","07_report/CpG_context_sampling_9960_78_trimmed_bismark_bt2.CpG",3409,2428,981,3409
"11079","07_report/CpG_context_sampling_9960_79_trimmed_bismark_bt2.CpG",3483,2478,1005,3483
"11080","07_report/CpG_context_sampling_9960_80_trimmed_bismark_bt2.CpG",3475,2478,997,3475
"11081","07_report/CpG_context_sampling_9960_81_trimmed_bismark_bt2.CpG",3461,2485,976,3461
"11082","07_report/CpG_context_sampling_9960_82_trimmed_bismark_bt2.CpG",3446,2444,1002,3446
"11083","07_report/CpG_context_sampling_9960_83_trimmed_bismark_bt2.CpG",3559,2555,1004,3559
"11084","07_report/CpG_context_sampling_9960_84_trimmed_bismark_bt2.CpG",3435,2459,976,3435
"11085","07_report/CpG_context_sampling_9960_85_trimmed_bismark_bt2.CpG",3464,2480,984,3464
"11086","07_report/CpG_context_sampling_9960_86_trimmed_bismark_bt2.CpG",3445,2462,983,3445
"11087","07_report/CpG_context_sampling_9960_87_trimmed_bismark_bt2.CpG",3471,2474,997,3471
"11088","07_report/CpG_context_sampling_9960_88_trimmed_bismark_bt2.CpG",3441,2523,918,3441
"11089","07_report/CpG_context_sampling_9960_89_trimmed_bismark_bt2.CpG",3389,2426,963,3389
"11090","07_report/CpG_context_sampling_9960_90_trimmed_bismark_bt2.CpG",3581,2596,985,3581
"11091","07_report/CpG_context_sampling_9960_91_trimmed_bismark_bt2.CpG",3419,2455,964,3419
"11092","07_report/CpG_context_sampling_9960_92_trimmed_bismark_bt2.CpG",3479,2524,955,3479
"11093","07_report/CpG_context_sampling_9960_93_trimmed_bismark_bt2.CpG",3381,2409,972,3381
"11094","07_report/CpG_context_sampling_9960_94_trimmed_bismark_bt2.CpG",3348,2384,964,3348
"11095","07_report/CpG_context_sampling_9960_95_trimmed_bismark_bt2.CpG",3396,2438,958,3396
"11096","07_report/CpG_context_sampling_9960_96_trimmed_bismark_bt2.CpG",3419,2446,973,3419
"11097","07_report/CpG_context_sampling_9960_97_trimmed_bismark_bt2.CpG",3403,2388,1015,3403
"11098","07_report/CpG_context_sampling_9960_98_trimmed_bismark_bt2.CpG",3501,2477,1024,3501
"11099","07_report/CpG_context_sampling_9960_99_trimmed_bismark_bt2.CpG",3475,2455,1020,3475
"11100","07_report/CpG_context_sampling_9960_100_trimmed_bismark_bt2.CpG",3415,2469,946,3415
"11101","07_report/CpG_context_sampling_9960_101_trimmed_bismark_bt2.CpG",3397,2451,946,3397
"11102","07_report/CpG_context_sampling_9960_102_trimmed_bismark_bt2.CpG",3445,2504,941,3445
"11103","07_report/CpG_context_sampling_9960_103_trimmed_bismark_bt2.CpG",3434,2436,998,3434
"11104","07_report/CpG_context_sampling_9960_104_trimmed_bismark_bt2.CpG",3442,2438,1004,3442
"11105","07_report/CpG_context_sampling_9960_105_trimmed_bismark_bt2.CpG",3393,2416,977,3393
"11106","07_report/CpG_context_sampling_9960_106_trimmed_bismark_bt2.CpG",3584,2546,1038,3584
"11107","07_report/CpG_context_sampling_9960_107_trimmed_bismark_bt2.CpG",3559,2544,1015,3559
"11108","07_report/CpG_context_sampling_9960_108_trimmed_bismark_bt2.CpG",3437,2419,1018,3437
"11109","07_report/CpG_context_sampling_9960_109_trimmed_bismark_bt2.CpG",3419,2477,942,3419
"11110","07_report/CpG_context_sampling_9960_110_trimmed_bismark_bt2.CpG",3407,2443,964,3407
"11111","07_report/CpG_context_sampling_9960_111_trimmed_bismark_bt2.CpG",3524,2531,993,3524
"11112","07_report/CpG_context_sampling_9960_112_trimmed_bismark_bt2.CpG",3424,2418,1006,3424
"11113","07_report/CpG_context_sampling_9960_113_trimmed_bismark_bt2.CpG",3455,2476,979,3455
"11114","07_report/CpG_context_sampling_9960_114_trimmed_bismark_bt2.CpG",3448,2438,1010,3448
"11115","07_report/CpG_context_sampling_9960_115_trimmed_bismark_bt2.CpG",3450,2462,988,3450
"11116","07_report/CpG_context_sampling_9960_116_trimmed_bismark_bt2.CpG",3455,2510,945,3455
"11117","07_report/CpG_context_sampling_9960_117_trimmed_bismark_bt2.CpG",3459,2488,971,3459
"11118","07_report/CpG_context_sampling_9960_118_trimmed_bismark_bt2.CpG",3445,2498,947,3445
"11119","07_report/CpG_context_sampling_9960_119_trimmed_bismark_bt2.CpG",3386,2443,943,3386
"11120","07_report/CpG_context_sampling_9960_120_trimmed_bismark_bt2.CpG",3376,2379,997,3376
"11121","07_report/CpG_context_sampling_9960_121_trimmed_bismark_bt2.CpG",3495,2511,984,3495
"11122","07_report/CpG_context_sampling_9960_122_trimmed_bismark_bt2.CpG",3480,2496,984,3480
"11123","07_report/CpG_context_sampling_9960_123_trimmed_bismark_bt2.CpG",3461,2471,990,3461
"11124","07_report/CpG_context_sampling_9960_124_trimmed_bismark_bt2.CpG",3401,2466,935,3401
"11125","07_report/CpG_context_sampling_9960_125_trimmed_bismark_bt2.CpG",3464,2464,1000,3464
"11126","07_report/CpG_context_sampling_9960_126_trimmed_bismark_bt2.CpG",3504,2549,955,3504
"11127","07_report/CpG_context_sampling_9960_127_trimmed_bismark_bt2.CpG",3470,2479,991,3470
"11128","07_report/CpG_context_sampling_9960_128_trimmed_bismark_bt2.CpG",3362,2410,952,3362
"11129","07_report/CpG_context_sampling_9960_129_trimmed_bismark_bt2.CpG",3405,2452,953,3405
"11130","07_report/CpG_context_sampling_9960_130_trimmed_bismark_bt2.CpG",3421,2502,919,3421
"11131","07_report/CpG_context_sampling_9960_131_trimmed_bismark_bt2.CpG",3410,2509,901,3410
"11132","07_report/CpG_context_sampling_9960_132_trimmed_bismark_bt2.CpG",3533,2507,1026,3533
