"","Sample","Length","CpG_met","CpG_unmet","Sum"
"11133","07_report/CpG_context_sampling_9960_133_trimmed_bismark_bt2.CpG",3451,2398,1053,3451
"11134","07_report/CpG_context_sampling_9960_134_trimmed_bismark_bt2.CpG",3450,2452,998,3450
"11135","07_report/CpG_context_sampling_9960_135_trimmed_bismark_bt2.CpG",3394,2435,959,3394
"11136","07_report/CpG_context_sampling_9960_136_trimmed_bismark_bt2.CpG",3426,2442,984,3426
"11137","07_report/CpG_context_sampling_9960_137_trimmed_bismark_bt2.CpG",3526,2520,1006,3526
"11138","07_report/CpG_context_sampling_9960_138_trimmed_bismark_bt2.CpG",3367,2434,933,3367
"11139","07_report/CpG_context_sampling_9960_139_trimmed_bismark_bt2.CpG",3334,2388,946,3334
"11140","07_report/CpG_context_sampling_9960_140_trimmed_bismark_bt2.CpG",3409,2445,964,3409
"11141","07_report/CpG_context_sampling_9960_141_trimmed_bismark_bt2.CpG",3432,2485,947,3432
"11142","07_report/CpG_context_sampling_9960_142_trimmed_bismark_bt2.CpG",3325,2398,927,3325
"11143","07_report/CpG_context_sampling_9960_143_trimmed_bismark_bt2.CpG",3496,2447,1049,3496
"11144","07_report/CpG_context_sampling_9960_144_trimmed_bismark_bt2.CpG",3458,2505,953,3458
"11145","07_report/CpG_context_sampling_9960_145_trimmed_bismark_bt2.CpG",3419,2474,945,3419
"11146","07_report/CpG_context_sampling_9960_146_trimmed_bismark_bt2.CpG",3446,2454,992,3446
"11147","07_report/CpG_context_sampling_9960_147_trimmed_bismark_bt2.CpG",3535,2557,978,3535
"11148","07_report/CpG_context_sampling_9960_148_trimmed_bismark_bt2.CpG",3361,2379,982,3361
"11149","07_report/CpG_context_sampling_9960_149_trimmed_bismark_bt2.CpG",3430,2423,1007,3430
"11150","07_report/CpG_context_sampling_9960_150_trimmed_bismark_bt2.CpG",3411,2452,959,3411
"11151","07_report/CpG_context_sampling_9960_151_trimmed_bismark_bt2.CpG",3397,2384,1013,3397
"11152","07_report/CpG_context_sampling_9960_152_trimmed_bismark_bt2.CpG",3544,2593,951,3544
"11153","07_report/CpG_context_sampling_9960_153_trimmed_bismark_bt2.CpG",3448,2488,960,3448
"11154","07_report/CpG_context_sampling_9960_154_trimmed_bismark_bt2.CpG",3487,2461,1026,3487
"11155","07_report/CpG_context_sampling_9960_155_trimmed_bismark_bt2.CpG",3454,2461,993,3454
"11156","07_report/CpG_context_sampling_9960_156_trimmed_bismark_bt2.CpG",3475,2454,1021,3475
"11157","07_report/CpG_context_sampling_9960_157_trimmed_bismark_bt2.CpG",3466,2452,1014,3466
"11158","07_report/CpG_context_sampling_9960_158_trimmed_bismark_bt2.CpG",3461,2465,996,3461
"11159","07_report/CpG_context_sampling_9960_159_trimmed_bismark_bt2.CpG",3398,2386,1012,3398
"11160","07_report/CpG_context_sampling_9960_160_trimmed_bismark_bt2.CpG",3413,2421,992,3413
"11161","07_report/CpG_context_sampling_9960_161_trimmed_bismark_bt2.CpG",3478,2489,989,3478
"11162","07_report/CpG_context_sampling_9960_162_trimmed_bismark_bt2.CpG",3444,2460,984,3444
"11163","07_report/CpG_context_sampling_9960_163_trimmed_bismark_bt2.CpG",3489,2489,1000,3489
"11164","07_report/CpG_context_sampling_9960_164_trimmed_bismark_bt2.CpG",3452,2512,940,3452
"11165","07_report/CpG_context_sampling_9960_165_trimmed_bismark_bt2.CpG",3452,2419,1033,3452
"11166","07_report/CpG_context_sampling_9960_166_trimmed_bismark_bt2.CpG",3413,2462,951,3413
"11167","07_report/CpG_context_sampling_9960_167_trimmed_bismark_bt2.CpG",3447,2462,985,3447
"11168","07_report/CpG_context_sampling_9960_168_trimmed_bismark_bt2.CpG",3457,2454,1003,3457
"11169","07_report/CpG_context_sampling_9960_169_trimmed_bismark_bt2.CpG",3458,2536,922,3458
"11170","07_report/CpG_context_sampling_9960_170_trimmed_bismark_bt2.CpG",3478,2478,1000,3478
"11171","07_report/CpG_context_sampling_9960_171_trimmed_bismark_bt2.CpG",3458,2466,992,3458
"11172","07_report/CpG_context_sampling_9960_172_trimmed_bismark_bt2.CpG",3410,2403,1007,3410
"11173","07_report/CpG_context_sampling_9960_173_trimmed_bismark_bt2.CpG",3542,2500,1042,3542
"11174","07_report/CpG_context_sampling_9960_174_trimmed_bismark_bt2.CpG",3503,2488,1015,3503
"11175","07_report/CpG_context_sampling_9960_175_trimmed_bismark_bt2.CpG",3512,2542,970,3512
"11176","07_report/CpG_context_sampling_9960_176_trimmed_bismark_bt2.CpG",3494,2521,973,3494
"11177","07_report/CpG_context_sampling_9960_177_trimmed_bismark_bt2.CpG",3464,2508,956,3464
"11178","07_report/CpG_context_sampling_9960_178_trimmed_bismark_bt2.CpG",3444,2477,967,3444
"11179","07_report/CpG_context_sampling_9960_179_trimmed_bismark_bt2.CpG",3468,2494,974,3468
"11180","07_report/CpG_context_sampling_9960_180_trimmed_bismark_bt2.CpG",3418,2453,965,3418
"11181","07_report/CpG_context_sampling_9960_181_trimmed_bismark_bt2.CpG",3476,2491,985,3476
"11182","07_report/CpG_context_sampling_9960_182_trimmed_bismark_bt2.CpG",3420,2478,942,3420
"11183","07_report/CpG_context_sampling_9960_183_trimmed_bismark_bt2.CpG",3443,2465,978,3443
"11184","07_report/CpG_context_sampling_9960_184_trimmed_bismark_bt2.CpG",3487,2493,994,3487
"11185","07_report/CpG_context_sampling_9960_185_trimmed_bismark_bt2.CpG",3426,2462,964,3426
"11186","07_report/CpG_context_sampling_9960_186_trimmed_bismark_bt2.CpG",3394,2422,972,3394
"11187","07_report/CpG_context_sampling_9960_187_trimmed_bismark_bt2.CpG",3482,2491,991,3482
"11188","07_report/CpG_context_sampling_9960_188_trimmed_bismark_bt2.CpG",3385,2447,938,3385
"11189","07_report/CpG_context_sampling_9960_189_trimmed_bismark_bt2.CpG",3512,2460,1052,3512
"11190","07_report/CpG_context_sampling_9960_190_trimmed_bismark_bt2.CpG",3393,2421,972,3393
"11191","07_report/CpG_context_sampling_9960_191_trimmed_bismark_bt2.CpG",3544,2526,1018,3544
"11192","07_report/CpG_context_sampling_9960_192_trimmed_bismark_bt2.CpG",3526,2549,977,3526
"11193","07_report/CpG_context_sampling_9960_193_trimmed_bismark_bt2.CpG",3501,2513,988,3501
"11194","07_report/CpG_context_sampling_9960_194_trimmed_bismark_bt2.CpG",3460,2457,1003,3460
"11195","07_report/CpG_context_sampling_9960_195_trimmed_bismark_bt2.CpG",3477,2483,994,3477
"11196","07_report/CpG_context_sampling_9960_196_trimmed_bismark_bt2.CpG",3413,2432,981,3413
"11197","07_report/CpG_context_sampling_9960_197_trimmed_bismark_bt2.CpG",3355,2450,905,3355
"11198","07_report/CpG_context_sampling_9960_198_trimmed_bismark_bt2.CpG",3415,2477,938,3415
"11199","07_report/CpG_context_sampling_9960_199_trimmed_bismark_bt2.CpG",3428,2438,990,3428
"11200","07_report/CpG_context_sampling_9960_200_trimmed_bismark_bt2.CpG",3455,2504,951,3455
"11201","07_report/CpG_context_sampling_9960_201_trimmed_bismark_bt2.CpG",3395,2405,990,3395
"11202","07_report/CpG_context_sampling_9960_202_trimmed_bismark_bt2.CpG",3477,2493,984,3477
"11203","07_report/CpG_context_sampling_9960_203_trimmed_bismark_bt2.CpG",3474,2504,970,3474
"11204","07_report/CpG_context_sampling_9960_204_trimmed_bismark_bt2.CpG",3448,2477,971,3448
"11205","07_report/CpG_context_sampling_9960_205_trimmed_bismark_bt2.CpG",3460,2499,961,3460
"11206","07_report/CpG_context_sampling_9960_206_trimmed_bismark_bt2.CpG",3479,2482,997,3479
"11207","07_report/CpG_context_sampling_9960_207_trimmed_bismark_bt2.CpG",3381,2396,985,3381
"11208","07_report/CpG_context_sampling_9960_208_trimmed_bismark_bt2.CpG",3509,2496,1013,3509
"11209","07_report/CpG_context_sampling_9960_209_trimmed_bismark_bt2.CpG",3466,2487,979,3466
"11210","07_report/CpG_context_sampling_9960_210_trimmed_bismark_bt2.CpG",3420,2448,972,3420
"11211","07_report/CpG_context_sampling_9960_211_trimmed_bismark_bt2.CpG",3408,2416,992,3408
"11212","07_report/CpG_context_sampling_9960_212_trimmed_bismark_bt2.CpG",3473,2474,999,3473
"11213","07_report/CpG_context_sampling_9960_213_trimmed_bismark_bt2.CpG",3375,2420,955,3375
"11214","07_report/CpG_context_sampling_9960_214_trimmed_bismark_bt2.CpG",3416,2437,979,3416
"11215","07_report/CpG_context_sampling_9960_215_trimmed_bismark_bt2.CpG",3372,2398,974,3372
"11216","07_report/CpG_context_sampling_9960_216_trimmed_bismark_bt2.CpG",3479,2470,1009,3479
"11217","07_report/CpG_context_sampling_9960_217_trimmed_bismark_bt2.CpG",3477,2475,1002,3477
"11218","07_report/CpG_context_sampling_9960_218_trimmed_bismark_bt2.CpG",3465,2488,977,3465
"11219","07_report/CpG_context_sampling_9960_219_trimmed_bismark_bt2.CpG",3443,2434,1009,3443
"11220","07_report/CpG_context_sampling_9960_220_trimmed_bismark_bt2.CpG",3489,2479,1010,3489
"11221","07_report/CpG_context_sampling_9960_221_trimmed_bismark_bt2.CpG",3479,2494,985,3479
"11222","07_report/CpG_context_sampling_9960_222_trimmed_bismark_bt2.CpG",3436,2448,988,3436
"11223","07_report/CpG_context_sampling_9960_223_trimmed_bismark_bt2.CpG",3420,2445,975,3420
"11224","07_report/CpG_context_sampling_9960_224_trimmed_bismark_bt2.CpG",3450,2466,984,3450
"11225","07_report/CpG_context_sampling_9960_225_trimmed_bismark_bt2.CpG",3425,2431,994,3425
"11226","07_report/CpG_context_sampling_9960_226_trimmed_bismark_bt2.CpG",3454,2414,1040,3454
"11227","07_report/CpG_context_sampling_9960_227_trimmed_bismark_bt2.CpG",3392,2401,991,3392
"11228","07_report/CpG_context_sampling_9960_228_trimmed_bismark_bt2.CpG",3435,2482,953,3435
"11229","07_report/CpG_context_sampling_9960_229_trimmed_bismark_bt2.CpG",3430,2457,973,3430
"11230","07_report/CpG_context_sampling_9960_230_trimmed_bismark_bt2.CpG",3480,2490,990,3480
"11231","07_report/CpG_context_sampling_9960_231_trimmed_bismark_bt2.CpG",3447,2425,1022,3447
"11232","07_report/CpG_context_sampling_9960_232_trimmed_bismark_bt2.CpG",3462,2479,983,3462
"11233","07_report/CpG_context_sampling_9960_233_trimmed_bismark_bt2.CpG",3402,2461,941,3402
"11234","07_report/CpG_context_sampling_9960_234_trimmed_bismark_bt2.CpG",3428,2430,998,3428
"11235","07_report/CpG_context_sampling_9960_235_trimmed_bismark_bt2.CpG",3429,2455,974,3429
"11236","07_report/CpG_context_sampling_9960_236_trimmed_bismark_bt2.CpG",3468,2481,987,3468
"11237","07_report/CpG_context_sampling_9960_237_trimmed_bismark_bt2.CpG",3444,2441,1003,3444
"11238","07_report/CpG_context_sampling_9960_238_trimmed_bismark_bt2.CpG",3452,2448,1004,3452
"11239","07_report/CpG_context_sampling_9960_239_trimmed_bismark_bt2.CpG",3524,2529,995,3524
"11240","07_report/CpG_context_sampling_9960_240_trimmed_bismark_bt2.CpG",3360,2404,956,3360
"11241","07_report/CpG_context_sampling_9960_241_trimmed_bismark_bt2.CpG",3444,2474,970,3444
"11242","07_report/CpG_context_sampling_9960_242_trimmed_bismark_bt2.CpG",3454,2452,1002,3454
"11243","07_report/CpG_context_sampling_9960_243_trimmed_bismark_bt2.CpG",3451,2507,944,3451
"11244","07_report/CpG_context_sampling_9960_244_trimmed_bismark_bt2.CpG",3428,2479,949,3428
"11245","07_report/CpG_context_sampling_9960_245_trimmed_bismark_bt2.CpG",3469,2486,983,3469
"11246","07_report/CpG_context_sampling_9960_246_trimmed_bismark_bt2.CpG",3449,2485,964,3449
"11247","07_report/CpG_context_sampling_9960_247_trimmed_bismark_bt2.CpG",3466,2518,948,3466
"11248","07_report/CpG_context_sampling_9960_248_trimmed_bismark_bt2.CpG",3511,2516,995,3511
"11249","07_report/CpG_context_sampling_9960_249_trimmed_bismark_bt2.CpG",3417,2408,1009,3417
"11250","07_report/CpG_context_sampling_9960_250_trimmed_bismark_bt2.CpG",3527,2476,1051,3527
"11251","07_report/CpG_context_sampling_9960_251_trimmed_bismark_bt2.CpG",3449,2508,941,3449
"11252","07_report/CpG_context_sampling_9960_252_trimmed_bismark_bt2.CpG",3352,2407,945,3352
"11253","07_report/CpG_context_sampling_9960_253_trimmed_bismark_bt2.CpG",3504,2491,1013,3504
"11254","07_report/CpG_context_sampling_9960_254_trimmed_bismark_bt2.CpG",3405,2421,984,3405
"11255","07_report/CpG_context_sampling_9960_255_trimmed_bismark_bt2.CpG",3417,2450,967,3417
"11256","07_report/CpG_context_sampling_9960_256_trimmed_bismark_bt2.CpG",3416,2468,948,3416
"11257","07_report/CpG_context_sampling_9960_257_trimmed_bismark_bt2.CpG",3522,2529,993,3522
"11258","07_report/CpG_context_sampling_9960_258_trimmed_bismark_bt2.CpG",3414,2388,1026,3414
"11259","07_report/CpG_context_sampling_9960_259_trimmed_bismark_bt2.CpG",3512,2514,998,3512
"11260","07_report/CpG_context_sampling_9960_260_trimmed_bismark_bt2.CpG",3507,2559,948,3507
"11261","07_report/CpG_context_sampling_9960_261_trimmed_bismark_bt2.CpG",3554,2557,997,3554
"11262","07_report/CpG_context_sampling_9960_262_trimmed_bismark_bt2.CpG",3447,2462,985,3447
"11263","07_report/CpG_context_sampling_9960_263_trimmed_bismark_bt2.CpG",3503,2484,1019,3503
"11264","07_report/CpG_context_sampling_9960_264_trimmed_bismark_bt2.CpG",3414,2448,966,3414
"11265","07_report/CpG_context_sampling_9960_265_trimmed_bismark_bt2.CpG",3381,2438,943,3381
"11266","07_report/CpG_context_sampling_9960_266_trimmed_bismark_bt2.CpG",3505,2465,1040,3505
"11267","07_report/CpG_context_sampling_9960_267_trimmed_bismark_bt2.CpG",3457,2484,973,3457
"11268","07_report/CpG_context_sampling_9960_268_trimmed_bismark_bt2.CpG",3387,2413,974,3387
"11269","07_report/CpG_context_sampling_9960_269_trimmed_bismark_bt2.CpG",3435,2499,936,3435
"11270","07_report/CpG_context_sampling_9960_270_trimmed_bismark_bt2.CpG",3480,2509,971,3480
"11271","07_report/CpG_context_sampling_9960_271_trimmed_bismark_bt2.CpG",3523,2514,1009,3523
"11272","07_report/CpG_context_sampling_9960_272_trimmed_bismark_bt2.CpG",3480,2470,1010,3480
"11273","07_report/CpG_context_sampling_9960_273_trimmed_bismark_bt2.CpG",3414,2446,968,3414
"11274","07_report/CpG_context_sampling_9960_274_trimmed_bismark_bt2.CpG",3447,2471,976,3447
"11275","07_report/CpG_context_sampling_9960_275_trimmed_bismark_bt2.CpG",3329,2396,933,3329
"11276","07_report/CpG_context_sampling_9960_276_trimmed_bismark_bt2.CpG",3452,2500,952,3452
"11277","07_report/CpG_context_sampling_9960_277_trimmed_bismark_bt2.CpG",3420,2458,962,3420
"11278","07_report/CpG_context_sampling_9960_278_trimmed_bismark_bt2.CpG",3455,2488,967,3455
"11279","07_report/CpG_context_sampling_9960_279_trimmed_bismark_bt2.CpG",3459,2447,1012,3459
"11280","07_report/CpG_context_sampling_9960_280_trimmed_bismark_bt2.CpG",3550,2527,1023,3550
"11281","07_report/CpG_context_sampling_9960_281_trimmed_bismark_bt2.CpG",3496,2538,958,3496
"11282","07_report/CpG_context_sampling_9960_282_trimmed_bismark_bt2.CpG",3426,2463,963,3426
"11283","07_report/CpG_context_sampling_9960_283_trimmed_bismark_bt2.CpG",3463,2458,1005,3463
"11284","07_report/CpG_context_sampling_9960_284_trimmed_bismark_bt2.CpG",3455,2499,956,3455
"11285","07_report/CpG_context_sampling_9960_285_trimmed_bismark_bt2.CpG",3444,2466,978,3444
"11286","07_report/CpG_context_sampling_9960_286_trimmed_bismark_bt2.CpG",3530,2532,998,3530
"11287","07_report/CpG_context_sampling_9960_287_trimmed_bismark_bt2.CpG",3521,2525,996,3521
"11288","07_report/CpG_context_sampling_9960_288_trimmed_bismark_bt2.CpG",3531,2551,980,3531
"11289","07_report/CpG_context_sampling_9960_289_trimmed_bismark_bt2.CpG",3477,2502,975,3477
"11290","07_report/CpG_context_sampling_9960_290_trimmed_bismark_bt2.CpG",3341,2409,932,3341
"11291","07_report/CpG_context_sampling_9960_291_trimmed_bismark_bt2.CpG",3456,2494,962,3456
"11292","07_report/CpG_context_sampling_9960_292_trimmed_bismark_bt2.CpG",3508,2533,975,3508
"11293","07_report/CpG_context_sampling_9960_293_trimmed_bismark_bt2.CpG",3441,2423,1018,3441
"11294","07_report/CpG_context_sampling_9960_294_trimmed_bismark_bt2.CpG",3457,2496,961,3457
"11295","07_report/CpG_context_sampling_9960_295_trimmed_bismark_bt2.CpG",3447,2416,1031,3447
"11296","07_report/CpG_context_sampling_9960_296_trimmed_bismark_bt2.CpG",3391,2425,966,3391
"11297","07_report/CpG_context_sampling_9960_297_trimmed_bismark_bt2.CpG",3517,2527,990,3517
"11298","07_report/CpG_context_sampling_9960_298_trimmed_bismark_bt2.CpG",3512,2500,1012,3512
"11299","07_report/CpG_context_sampling_9960_299_trimmed_bismark_bt2.CpG",3507,2491,1016,3507
"11300","07_report/CpG_context_sampling_9960_300_trimmed_bismark_bt2.CpG",3442,2525,917,3442
"11301","07_report/CpG_context_sampling_9960_301_trimmed_bismark_bt2.CpG",3387,2420,967,3387
"11302","07_report/CpG_context_sampling_9960_302_trimmed_bismark_bt2.CpG",3444,2489,955,3444
"11303","07_report/CpG_context_sampling_9960_303_trimmed_bismark_bt2.CpG",3433,2477,956,3433
"11304","07_report/CpG_context_sampling_9960_304_trimmed_bismark_bt2.CpG",3508,2495,1013,3508
"11305","07_report/CpG_context_sampling_9960_305_trimmed_bismark_bt2.CpG",3524,2546,978,3524
"11306","07_report/CpG_context_sampling_9960_306_trimmed_bismark_bt2.CpG",3464,2485,979,3464
"11307","07_report/CpG_context_sampling_9960_307_trimmed_bismark_bt2.CpG",3429,2399,1030,3429
"11308","07_report/CpG_context_sampling_9960_308_trimmed_bismark_bt2.CpG",3456,2443,1013,3456
"11309","07_report/CpG_context_sampling_9960_309_trimmed_bismark_bt2.CpG",3438,2477,961,3438
"11310","07_report/CpG_context_sampling_9960_310_trimmed_bismark_bt2.CpG",3466,2472,994,3466
"11311","07_report/CpG_context_sampling_9960_311_trimmed_bismark_bt2.CpG",3415,2455,960,3415
"11312","07_report/CpG_context_sampling_9960_312_trimmed_bismark_bt2.CpG",3507,2520,987,3507
"11313","07_report/CpG_context_sampling_9960_313_trimmed_bismark_bt2.CpG",3497,2532,965,3497
"11314","07_report/CpG_context_sampling_9960_314_trimmed_bismark_bt2.CpG",3430,2432,998,3430
"11315","07_report/CpG_context_sampling_9960_315_trimmed_bismark_bt2.CpG",3344,2416,928,3344
"11316","07_report/CpG_context_sampling_9960_316_trimmed_bismark_bt2.CpG",3473,2494,979,3473
"11317","07_report/CpG_context_sampling_9960_317_trimmed_bismark_bt2.CpG",3458,2455,1003,3458
"11318","07_report/CpG_context_sampling_9960_318_trimmed_bismark_bt2.CpG",3437,2444,993,3437
"11319","07_report/CpG_context_sampling_9960_319_trimmed_bismark_bt2.CpG",3375,2406,969,3375
"11320","07_report/CpG_context_sampling_9960_320_trimmed_bismark_bt2.CpG",3503,2549,954,3503
"11321","07_report/CpG_context_sampling_9960_321_trimmed_bismark_bt2.CpG",3426,2480,946,3426
"11322","07_report/CpG_context_sampling_9960_322_trimmed_bismark_bt2.CpG",3336,2370,966,3336
"11323","07_report/CpG_context_sampling_9960_323_trimmed_bismark_bt2.CpG",3453,2492,961,3453
"11324","07_report/CpG_context_sampling_9960_324_trimmed_bismark_bt2.CpG",3493,2452,1041,3493
"11325","07_report/CpG_context_sampling_9960_325_trimmed_bismark_bt2.CpG",3449,2431,1018,3449
"11326","07_report/CpG_context_sampling_9960_326_trimmed_bismark_bt2.CpG",3486,2482,1004,3486
"11327","07_report/CpG_context_sampling_9960_327_trimmed_bismark_bt2.CpG",3429,2464,965,3429
"11328","07_report/CpG_context_sampling_9960_328_trimmed_bismark_bt2.CpG",3506,2485,1021,3506
"11329","07_report/CpG_context_sampling_9960_329_trimmed_bismark_bt2.CpG",3441,2440,1001,3441
"11330","07_report/CpG_context_sampling_9960_330_trimmed_bismark_bt2.CpG",3392,2434,958,3392
"11331","07_report/CpG_context_sampling_9960_331_trimmed_bismark_bt2.CpG",3436,2471,965,3436
"11332","07_report/CpG_context_sampling_9960_332_trimmed_bismark_bt2.CpG",3454,2465,989,3454
"11333","07_report/CpG_context_sampling_9960_333_trimmed_bismark_bt2.CpG",3353,2438,915,3353
"11334","07_report/CpG_context_sampling_9960_334_trimmed_bismark_bt2.CpG",3366,2397,969,3366
"11335","07_report/CpG_context_sampling_9960_335_trimmed_bismark_bt2.CpG",3471,2464,1007,3471
"11336","07_report/CpG_context_sampling_9960_336_trimmed_bismark_bt2.CpG",3421,2438,983,3421
"11337","07_report/CpG_context_sampling_9960_337_trimmed_bismark_bt2.CpG",3436,2452,984,3436
"11338","07_report/CpG_context_sampling_9960_338_trimmed_bismark_bt2.CpG",3359,2401,958,3359
"11339","07_report/CpG_context_sampling_9960_339_trimmed_bismark_bt2.CpG",3420,2449,971,3420
"11340","07_report/CpG_context_sampling_9960_340_trimmed_bismark_bt2.CpG",3405,2463,942,3405
"11341","07_report/CpG_context_sampling_9960_341_trimmed_bismark_bt2.CpG",3477,2488,989,3477
"11342","07_report/CpG_context_sampling_9960_342_trimmed_bismark_bt2.CpG",3455,2495,960,3455
"11343","07_report/CpG_context_sampling_9960_343_trimmed_bismark_bt2.CpG",3435,2442,993,3435
"11344","07_report/CpG_context_sampling_9960_344_trimmed_bismark_bt2.CpG",3358,2427,931,3358
"11345","07_report/CpG_context_sampling_9960_345_trimmed_bismark_bt2.CpG",3425,2438,987,3425
"11346","07_report/CpG_context_sampling_9960_346_trimmed_bismark_bt2.CpG",3383,2423,960,3383
"11347","07_report/CpG_context_sampling_9960_347_trimmed_bismark_bt2.CpG",3458,2483,975,3458
"11348","07_report/CpG_context_sampling_9960_348_trimmed_bismark_bt2.CpG",3454,2455,999,3454
"11349","07_report/CpG_context_sampling_9960_349_trimmed_bismark_bt2.CpG",3499,2480,1019,3499
"11350","07_report/CpG_context_sampling_9960_350_trimmed_bismark_bt2.CpG",3485,2466,1019,3485
"11351","07_report/CpG_context_sampling_9960_351_trimmed_bismark_bt2.CpG",3477,2490,987,3477
"11352","07_report/CpG_context_sampling_9960_352_trimmed_bismark_bt2.CpG",3424,2494,930,3424
"11353","07_report/CpG_context_sampling_9960_353_trimmed_bismark_bt2.CpG",3512,2528,984,3512
"11354","07_report/CpG_context_sampling_9960_354_trimmed_bismark_bt2.CpG",3421,2390,1031,3421
"11355","07_report/CpG_context_sampling_9960_355_trimmed_bismark_bt2.CpG",3401,2414,987,3401
"11356","07_report/CpG_context_sampling_9960_356_trimmed_bismark_bt2.CpG",3438,2486,952,3438
"11357","07_report/CpG_context_sampling_9960_357_trimmed_bismark_bt2.CpG",3455,2499,956,3455
"11358","07_report/CpG_context_sampling_9960_358_trimmed_bismark_bt2.CpG",3406,2395,1011,3406
"11359","07_report/CpG_context_sampling_9960_359_trimmed_bismark_bt2.CpG",3505,2493,1012,3505
"11360","07_report/CpG_context_sampling_9960_360_trimmed_bismark_bt2.CpG",3463,2442,1021,3463
"11361","07_report/CpG_context_sampling_9960_361_trimmed_bismark_bt2.CpG",3435,2431,1004,3435
"11362","07_report/CpG_context_sampling_9960_362_trimmed_bismark_bt2.CpG",3459,2481,978,3459
"11363","07_report/CpG_context_sampling_9960_363_trimmed_bismark_bt2.CpG",3461,2467,994,3461
"11364","07_report/CpG_context_sampling_9960_364_trimmed_bismark_bt2.CpG",3452,2448,1004,3452
"11365","07_report/CpG_context_sampling_9960_365_trimmed_bismark_bt2.CpG",3531,2526,1005,3531
"11366","07_report/CpG_context_sampling_9960_366_trimmed_bismark_bt2.CpG",3473,2493,980,3473
"11367","07_report/CpG_context_sampling_9960_367_trimmed_bismark_bt2.CpG",3488,2494,994,3488
"11368","07_report/CpG_context_sampling_9960_368_trimmed_bismark_bt2.CpG",3464,2448,1016,3464
"11369","07_report/CpG_context_sampling_9960_369_trimmed_bismark_bt2.CpG",3395,2409,986,3395
"11370","07_report/CpG_context_sampling_9960_370_trimmed_bismark_bt2.CpG",3440,2460,980,3440
"11371","07_report/CpG_context_sampling_9960_371_trimmed_bismark_bt2.CpG",3520,2568,952,3520
"11372","07_report/CpG_context_sampling_9960_372_trimmed_bismark_bt2.CpG",3457,2462,995,3457
"11373","07_report/CpG_context_sampling_9960_373_trimmed_bismark_bt2.CpG",3481,2505,976,3481
"11374","07_report/CpG_context_sampling_9960_374_trimmed_bismark_bt2.CpG",3388,2406,982,3388
"11375","07_report/CpG_context_sampling_9960_375_trimmed_bismark_bt2.CpG",3516,2491,1025,3516
"11376","07_report/CpG_context_sampling_9960_376_trimmed_bismark_bt2.CpG",3457,2450,1007,3457
"11377","07_report/CpG_context_sampling_9960_377_trimmed_bismark_bt2.CpG",3417,2404,1013,3417
"11378","07_report/CpG_context_sampling_9960_378_trimmed_bismark_bt2.CpG",3415,2501,914,3415
"11379","07_report/CpG_context_sampling_9960_379_trimmed_bismark_bt2.CpG",3507,2481,1026,3507
"11380","07_report/CpG_context_sampling_9960_380_trimmed_bismark_bt2.CpG",3465,2489,976,3465
"11381","07_report/CpG_context_sampling_9960_381_trimmed_bismark_bt2.CpG",3470,2481,989,3470
"11382","07_report/CpG_context_sampling_9960_382_trimmed_bismark_bt2.CpG",3470,2511,959,3470
"11383","07_report/CpG_context_sampling_9960_383_trimmed_bismark_bt2.CpG",3453,2490,963,3453
"11384","07_report/CpG_context_sampling_9960_384_trimmed_bismark_bt2.CpG",3429,2457,972,3429
"11385","07_report/CpG_context_sampling_9960_385_trimmed_bismark_bt2.CpG",3518,2496,1022,3518
"11386","07_report/CpG_context_sampling_9960_386_trimmed_bismark_bt2.CpG",3387,2405,982,3387
"11387","07_report/CpG_context_sampling_9960_387_trimmed_bismark_bt2.CpG",3355,2440,915,3355
"11388","07_report/CpG_context_sampling_9960_388_trimmed_bismark_bt2.CpG",3499,2532,967,3499
"11389","07_report/CpG_context_sampling_9960_389_trimmed_bismark_bt2.CpG",3495,2489,1006,3495
"11390","07_report/CpG_context_sampling_9960_390_trimmed_bismark_bt2.CpG",3432,2453,979,3432
