"","Sample","Length","CpG_met","CpG_unmet","Sum"
"11391","07_report/CpG_context_sampling_9960_391_trimmed_bismark_bt2.CpG",3523,2529,994,3523
"11392","07_report/CpG_context_sampling_9960_392_trimmed_bismark_bt2.CpG",3393,2396,997,3393
"11393","07_report/CpG_context_sampling_9960_393_trimmed_bismark_bt2.CpG",3387,2417,970,3387
"11394","07_report/CpG_context_sampling_9960_394_trimmed_bismark_bt2.CpG",3575,2566,1009,3575
"11395","07_report/CpG_context_sampling_9960_395_trimmed_bismark_bt2.CpG",3505,2506,999,3505
"11396","07_report/CpG_context_sampling_9960_396_trimmed_bismark_bt2.CpG",3471,2495,976,3471
"11397","07_report/CpG_context_sampling_9960_397_trimmed_bismark_bt2.CpG",3515,2544,971,3515
"11398","07_report/CpG_context_sampling_9960_398_trimmed_bismark_bt2.CpG",3413,2469,944,3413
"11399","07_report/CpG_context_sampling_9960_399_trimmed_bismark_bt2.CpG",3485,2530,955,3485
"11400","07_report/CpG_context_sampling_9960_400_trimmed_bismark_bt2.CpG",3491,2474,1017,3491
"11401","07_report/CpG_context_sampling_9960_401_trimmed_bismark_bt2.CpG",3426,2468,958,3426
"11402","07_report/CpG_context_sampling_9960_402_trimmed_bismark_bt2.CpG",3392,2450,942,3392
"11403","07_report/CpG_context_sampling_9960_403_trimmed_bismark_bt2.CpG",3446,2433,1013,3446
"11404","07_report/CpG_context_sampling_9960_404_trimmed_bismark_bt2.CpG",3503,2489,1014,3503
"11405","07_report/CpG_context_sampling_9960_405_trimmed_bismark_bt2.CpG",3418,2442,976,3418
"11406","07_report/CpG_context_sampling_9960_406_trimmed_bismark_bt2.CpG",3490,2489,1001,3490
"11407","07_report/CpG_context_sampling_9960_407_trimmed_bismark_bt2.CpG",3424,2434,990,3424
"11408","07_report/CpG_context_sampling_9960_408_trimmed_bismark_bt2.CpG",3510,2507,1003,3510
"11409","07_report/CpG_context_sampling_9960_409_trimmed_bismark_bt2.CpG",3441,2459,982,3441
"11410","07_report/CpG_context_sampling_9960_410_trimmed_bismark_bt2.CpG",3465,2471,994,3465
"11411","07_report/CpG_context_sampling_9960_411_trimmed_bismark_bt2.CpG",3488,2481,1007,3488
"11412","07_report/CpG_context_sampling_9960_412_trimmed_bismark_bt2.CpG",3500,2473,1027,3500
"11413","07_report/CpG_context_sampling_9960_413_trimmed_bismark_bt2.CpG",3461,2479,982,3461
"11414","07_report/CpG_context_sampling_9960_414_trimmed_bismark_bt2.CpG",3358,2389,969,3358
"11415","07_report/CpG_context_sampling_9960_415_trimmed_bismark_bt2.CpG",3451,2508,943,3451
"11416","07_report/CpG_context_sampling_9960_416_trimmed_bismark_bt2.CpG",3507,2444,1063,3507
"11417","07_report/CpG_context_sampling_9960_417_trimmed_bismark_bt2.CpG",3501,2517,984,3501
"11418","07_report/CpG_context_sampling_9960_418_trimmed_bismark_bt2.CpG",3435,2450,985,3435
"11419","07_report/CpG_context_sampling_9960_419_trimmed_bismark_bt2.CpG",3463,2469,994,3463
"11420","07_report/CpG_context_sampling_9960_420_trimmed_bismark_bt2.CpG",3385,2431,954,3385
"11421","07_report/CpG_context_sampling_9960_421_trimmed_bismark_bt2.CpG",3428,2432,996,3428
"11422","07_report/CpG_context_sampling_9960_422_trimmed_bismark_bt2.CpG",3384,2416,968,3384
"11423","07_report/CpG_context_sampling_9960_423_trimmed_bismark_bt2.CpG",3464,2472,992,3464
"11424","07_report/CpG_context_sampling_9960_424_trimmed_bismark_bt2.CpG",3546,2496,1050,3546
"11425","07_report/CpG_context_sampling_9960_425_trimmed_bismark_bt2.CpG",3425,2450,975,3425
"11426","07_report/CpG_context_sampling_9960_426_trimmed_bismark_bt2.CpG",3437,2470,967,3437
"11427","07_report/CpG_context_sampling_9960_427_trimmed_bismark_bt2.CpG",3517,2567,950,3517
"11428","07_report/CpG_context_sampling_9960_428_trimmed_bismark_bt2.CpG",3403,2388,1015,3403
"11429","07_report/CpG_context_sampling_9960_429_trimmed_bismark_bt2.CpG",3526,2481,1045,3526
"11430","07_report/CpG_context_sampling_9960_430_trimmed_bismark_bt2.CpG",3456,2518,938,3456
"11431","07_report/CpG_context_sampling_9960_431_trimmed_bismark_bt2.CpG",3467,2498,969,3467
"11432","07_report/CpG_context_sampling_9960_432_trimmed_bismark_bt2.CpG",3467,2470,997,3467
"11433","07_report/CpG_context_sampling_9960_433_trimmed_bismark_bt2.CpG",3456,2533,923,3456
"11434","07_report/CpG_context_sampling_9960_434_trimmed_bismark_bt2.CpG",3466,2488,978,3466
"11435","07_report/CpG_context_sampling_9960_435_trimmed_bismark_bt2.CpG",3407,2473,934,3407
"11436","07_report/CpG_context_sampling_9960_436_trimmed_bismark_bt2.CpG",3485,2494,991,3485
"11437","07_report/CpG_context_sampling_9960_437_trimmed_bismark_bt2.CpG",3443,2478,965,3443
"11438","07_report/CpG_context_sampling_9960_438_trimmed_bismark_bt2.CpG",3481,2440,1041,3481
"11439","07_report/CpG_context_sampling_9960_439_trimmed_bismark_bt2.CpG",3380,2430,950,3380
"11440","07_report/CpG_context_sampling_9960_440_trimmed_bismark_bt2.CpG",3495,2538,957,3495
"11441","07_report/CpG_context_sampling_9960_441_trimmed_bismark_bt2.CpG",3418,2438,980,3418
"11442","07_report/CpG_context_sampling_9960_442_trimmed_bismark_bt2.CpG",3422,2494,928,3422
"11443","07_report/CpG_context_sampling_9960_443_trimmed_bismark_bt2.CpG",3359,2345,1014,3359
"11444","07_report/CpG_context_sampling_9960_444_trimmed_bismark_bt2.CpG",3430,2419,1011,3430
"11445","07_report/CpG_context_sampling_9960_445_trimmed_bismark_bt2.CpG",3405,2405,1000,3405
"11446","07_report/CpG_context_sampling_9960_446_trimmed_bismark_bt2.CpG",3412,2428,984,3412
"11447","07_report/CpG_context_sampling_9960_447_trimmed_bismark_bt2.CpG",3403,2377,1026,3403
"11448","07_report/CpG_context_sampling_9960_448_trimmed_bismark_bt2.CpG",3457,2474,983,3457
"11449","07_report/CpG_context_sampling_9960_449_trimmed_bismark_bt2.CpG",3370,2451,919,3370
"11450","07_report/CpG_context_sampling_9960_450_trimmed_bismark_bt2.CpG",3463,2416,1047,3463
"11451","07_report/CpG_context_sampling_9960_451_trimmed_bismark_bt2.CpG",3399,2418,981,3399
"11452","07_report/CpG_context_sampling_9960_452_trimmed_bismark_bt2.CpG",3430,2437,993,3430
"11453","07_report/CpG_context_sampling_9960_453_trimmed_bismark_bt2.CpG",3555,2477,1078,3555
"11454","07_report/CpG_context_sampling_9960_454_trimmed_bismark_bt2.CpG",3526,2521,1005,3526
"11455","07_report/CpG_context_sampling_9960_455_trimmed_bismark_bt2.CpG",3534,2535,999,3534
"11456","07_report/CpG_context_sampling_9960_456_trimmed_bismark_bt2.CpG",3510,2541,969,3510
"11457","07_report/CpG_context_sampling_9960_457_trimmed_bismark_bt2.CpG",3507,2468,1039,3507
"11458","07_report/CpG_context_sampling_9960_458_trimmed_bismark_bt2.CpG",3373,2423,950,3373
"11459","07_report/CpG_context_sampling_9960_459_trimmed_bismark_bt2.CpG",3475,2449,1026,3475
"11460","07_report/CpG_context_sampling_9960_460_trimmed_bismark_bt2.CpG",3504,2496,1008,3504
"11461","07_report/CpG_context_sampling_9960_461_trimmed_bismark_bt2.CpG",3463,2475,988,3463
"11462","07_report/CpG_context_sampling_9960_462_trimmed_bismark_bt2.CpG",3562,2513,1049,3562
"11463","07_report/CpG_context_sampling_9960_463_trimmed_bismark_bt2.CpG",3411,2409,1002,3411
"11464","07_report/CpG_context_sampling_9960_464_trimmed_bismark_bt2.CpG",3448,2484,964,3448
"11465","07_report/CpG_context_sampling_9960_465_trimmed_bismark_bt2.CpG",3482,2505,977,3482
"11466","07_report/CpG_context_sampling_9960_466_trimmed_bismark_bt2.CpG",3516,2525,991,3516
"11467","07_report/CpG_context_sampling_9960_467_trimmed_bismark_bt2.CpG",3345,2399,946,3345
"11468","07_report/CpG_context_sampling_9960_468_trimmed_bismark_bt2.CpG",3453,2485,968,3453
"11469","07_report/CpG_context_sampling_9960_469_trimmed_bismark_bt2.CpG",3525,2534,991,3525
"11470","07_report/CpG_context_sampling_9960_470_trimmed_bismark_bt2.CpG",3459,2447,1012,3459
"11471","07_report/CpG_context_sampling_9960_471_trimmed_bismark_bt2.CpG",3433,2446,987,3433
"11472","07_report/CpG_context_sampling_9960_472_trimmed_bismark_bt2.CpG",3403,2420,983,3403
"11473","07_report/CpG_context_sampling_9960_473_trimmed_bismark_bt2.CpG",3454,2476,978,3454
"11474","07_report/CpG_context_sampling_9960_474_trimmed_bismark_bt2.CpG",3422,2425,997,3422
"11475","07_report/CpG_context_sampling_9960_475_trimmed_bismark_bt2.CpG",3435,2477,958,3435
"11476","07_report/CpG_context_sampling_9960_476_trimmed_bismark_bt2.CpG",3491,2456,1035,3491
"11477","07_report/CpG_context_sampling_9960_477_trimmed_bismark_bt2.CpG",3411,2418,993,3411
"11478","07_report/CpG_context_sampling_9960_478_trimmed_bismark_bt2.CpG",3408,2431,977,3408
"11479","07_report/CpG_context_sampling_9960_479_trimmed_bismark_bt2.CpG",3434,2502,932,3434
"11480","07_report/CpG_context_sampling_9960_480_trimmed_bismark_bt2.CpG",3390,2465,925,3390
"11481","07_report/CpG_context_sampling_9960_481_trimmed_bismark_bt2.CpG",3520,2524,996,3520
"11482","07_report/CpG_context_sampling_9960_482_trimmed_bismark_bt2.CpG",3435,2400,1035,3435
"11483","07_report/CpG_context_sampling_9960_483_trimmed_bismark_bt2.CpG",3428,2465,963,3428
"11484","07_report/CpG_context_sampling_9960_484_trimmed_bismark_bt2.CpG",3505,2546,959,3505
"11485","07_report/CpG_context_sampling_9960_485_trimmed_bismark_bt2.CpG",3408,2415,993,3408
"11486","07_report/CpG_context_sampling_9960_486_trimmed_bismark_bt2.CpG",3435,2427,1008,3435
"11487","07_report/CpG_context_sampling_9960_487_trimmed_bismark_bt2.CpG",3407,2440,967,3407
"11488","07_report/CpG_context_sampling_9960_488_trimmed_bismark_bt2.CpG",3417,2423,994,3417
"11489","07_report/CpG_context_sampling_9960_489_trimmed_bismark_bt2.CpG",3417,2473,944,3417
"11490","07_report/CpG_context_sampling_9960_490_trimmed_bismark_bt2.CpG",3420,2446,974,3420
"11491","07_report/CpG_context_sampling_9960_491_trimmed_bismark_bt2.CpG",3508,2492,1016,3508
"11492","07_report/CpG_context_sampling_9960_492_trimmed_bismark_bt2.CpG",3453,2450,1003,3453
"11493","07_report/CpG_context_sampling_9960_493_trimmed_bismark_bt2.CpG",3413,2464,949,3413
"11494","07_report/CpG_context_sampling_9960_494_trimmed_bismark_bt2.CpG",3532,2507,1025,3532
"11495","07_report/CpG_context_sampling_9960_495_trimmed_bismark_bt2.CpG",3367,2402,965,3367
"11496","07_report/CpG_context_sampling_9960_496_trimmed_bismark_bt2.CpG",3399,2410,989,3399
"11497","07_report/CpG_context_sampling_9960_497_trimmed_bismark_bt2.CpG",3564,2516,1048,3564
"11498","07_report/CpG_context_sampling_9960_498_trimmed_bismark_bt2.CpG",3443,2462,981,3443
"11499","07_report/CpG_context_sampling_9960_499_trimmed_bismark_bt2.CpG",3452,2432,1020,3452
"11500","07_report/CpG_context_sampling_9960_500_trimmed_bismark_bt2.CpG",3430,2472,958,3430
"11501","07_report/CpG_context_sampling_9960_501_trimmed_bismark_bt2.CpG",3403,2440,963,3403
"11502","07_report/CpG_context_sampling_9960_502_trimmed_bismark_bt2.CpG",3459,2480,979,3459
"11503","07_report/CpG_context_sampling_9960_503_trimmed_bismark_bt2.CpG",3393,2412,981,3393
"11504","07_report/CpG_context_sampling_9960_504_trimmed_bismark_bt2.CpG",3375,2439,936,3375
"11505","07_report/CpG_context_sampling_9960_505_trimmed_bismark_bt2.CpG",3466,2520,946,3466
"11506","07_report/CpG_context_sampling_9960_506_trimmed_bismark_bt2.CpG",3372,2390,982,3372
"11507","07_report/CpG_context_sampling_9960_507_trimmed_bismark_bt2.CpG",3486,2530,956,3486
"11508","07_report/CpG_context_sampling_9960_508_trimmed_bismark_bt2.CpG",3444,2417,1027,3444
"11509","07_report/CpG_context_sampling_9960_509_trimmed_bismark_bt2.CpG",3434,2480,954,3434
"11510","07_report/CpG_context_sampling_9960_510_trimmed_bismark_bt2.CpG",3394,2420,974,3394
"11511","07_report/CpG_context_sampling_9960_511_trimmed_bismark_bt2.CpG",3512,2514,998,3512
"11512","07_report/CpG_context_sampling_9960_512_trimmed_bismark_bt2.CpG",3458,2437,1021,3458
"11513","07_report/CpG_context_sampling_9960_513_trimmed_bismark_bt2.CpG",3411,2434,977,3411
"11514","07_report/CpG_context_sampling_9960_514_trimmed_bismark_bt2.CpG",3458,2536,922,3458
"11515","07_report/CpG_context_sampling_9960_515_trimmed_bismark_bt2.CpG",3543,2497,1046,3543
"11516","07_report/CpG_context_sampling_9960_516_trimmed_bismark_bt2.CpG",3394,2424,970,3394
"11517","07_report/CpG_context_sampling_9960_517_trimmed_bismark_bt2.CpG",3461,2507,954,3461
"11518","07_report/CpG_context_sampling_9960_518_trimmed_bismark_bt2.CpG",3412,2424,988,3412
"11519","07_report/CpG_context_sampling_9960_519_trimmed_bismark_bt2.CpG",3470,2489,981,3470
"11520","07_report/CpG_context_sampling_9960_520_trimmed_bismark_bt2.CpG",3435,2475,960,3435
"11521","07_report/CpG_context_sampling_9960_521_trimmed_bismark_bt2.CpG",3451,2513,938,3451
"11522","07_report/CpG_context_sampling_9960_522_trimmed_bismark_bt2.CpG",3514,2484,1030,3514
"11523","07_report/CpG_context_sampling_9960_523_trimmed_bismark_bt2.CpG",3434,2458,976,3434
"11524","07_report/CpG_context_sampling_9960_524_trimmed_bismark_bt2.CpG",3428,2488,940,3428
"11525","07_report/CpG_context_sampling_9960_525_trimmed_bismark_bt2.CpG",3457,2450,1007,3457
"11526","07_report/CpG_context_sampling_9960_526_trimmed_bismark_bt2.CpG",3391,2452,939,3391
"11527","07_report/CpG_context_sampling_9960_527_trimmed_bismark_bt2.CpG",3458,2450,1008,3458
"11528","07_report/CpG_context_sampling_9960_528_trimmed_bismark_bt2.CpG",3441,2413,1028,3441
"11529","07_report/CpG_context_sampling_9960_529_trimmed_bismark_bt2.CpG",3460,2478,982,3460
"11530","07_report/CpG_context_sampling_9960_530_trimmed_bismark_bt2.CpG",3463,2486,977,3463
"11531","07_report/CpG_context_sampling_9960_531_trimmed_bismark_bt2.CpG",3362,2371,991,3362
"11532","07_report/CpG_context_sampling_9960_532_trimmed_bismark_bt2.CpG",3449,2474,975,3449
"11533","07_report/CpG_context_sampling_9960_533_trimmed_bismark_bt2.CpG",3519,2525,994,3519
"11534","07_report/CpG_context_sampling_9960_534_trimmed_bismark_bt2.CpG",3429,2475,954,3429
"11535","07_report/CpG_context_sampling_9960_535_trimmed_bismark_bt2.CpG",3465,2514,951,3465
"11536","07_report/CpG_context_sampling_9960_536_trimmed_bismark_bt2.CpG",3422,2415,1007,3422
"11537","07_report/CpG_context_sampling_9960_537_trimmed_bismark_bt2.CpG",3496,2529,967,3496
"11538","07_report/CpG_context_sampling_9960_538_trimmed_bismark_bt2.CpG",3447,2496,951,3447
"11539","07_report/CpG_context_sampling_9960_539_trimmed_bismark_bt2.CpG",3462,2481,981,3462
"11540","07_report/CpG_context_sampling_9960_540_trimmed_bismark_bt2.CpG",3470,2463,1007,3470
"11541","07_report/CpG_context_sampling_9960_541_trimmed_bismark_bt2.CpG",3409,2469,940,3409
"11542","07_report/CpG_context_sampling_9960_542_trimmed_bismark_bt2.CpG",3478,2459,1019,3478
"11543","07_report/CpG_context_sampling_9960_543_trimmed_bismark_bt2.CpG",3391,2453,938,3391
"11544","07_report/CpG_context_sampling_9960_544_trimmed_bismark_bt2.CpG",3586,2619,967,3586
"11545","07_report/CpG_context_sampling_9960_545_trimmed_bismark_bt2.CpG",3523,2509,1014,3523
"11546","07_report/CpG_context_sampling_9960_546_trimmed_bismark_bt2.CpG",3412,2484,928,3412
"11547","07_report/CpG_context_sampling_9960_547_trimmed_bismark_bt2.CpG",3431,2424,1007,3431
"11548","07_report/CpG_context_sampling_9960_548_trimmed_bismark_bt2.CpG",3405,2446,959,3405
"11549","07_report/CpG_context_sampling_9960_549_trimmed_bismark_bt2.CpG",3424,2426,998,3424
"11550","07_report/CpG_context_sampling_9960_550_trimmed_bismark_bt2.CpG",3474,2504,970,3474
"11551","07_report/CpG_context_sampling_9960_551_trimmed_bismark_bt2.CpG",3524,2482,1042,3524
"11552","07_report/CpG_context_sampling_9960_552_trimmed_bismark_bt2.CpG",3440,2469,971,3440
"11553","07_report/CpG_context_sampling_9960_553_trimmed_bismark_bt2.CpG",3452,2490,962,3452
"11554","07_report/CpG_context_sampling_9960_554_trimmed_bismark_bt2.CpG",3419,2442,977,3419
"11555","07_report/CpG_context_sampling_9960_555_trimmed_bismark_bt2.CpG",3448,2447,1001,3448
"11556","07_report/CpG_context_sampling_9960_556_trimmed_bismark_bt2.CpG",3404,2383,1021,3404
"11557","07_report/CpG_context_sampling_9960_557_trimmed_bismark_bt2.CpG",3452,2478,974,3452
"11558","07_report/CpG_context_sampling_9960_558_trimmed_bismark_bt2.CpG",3488,2497,991,3488
"11559","07_report/CpG_context_sampling_9960_559_trimmed_bismark_bt2.CpG",3499,2495,1004,3499
"11560","07_report/CpG_context_sampling_9960_560_trimmed_bismark_bt2.CpG",3468,2499,969,3468
"11561","07_report/CpG_context_sampling_9960_561_trimmed_bismark_bt2.CpG",3451,2492,959,3451
"11562","07_report/CpG_context_sampling_9960_562_trimmed_bismark_bt2.CpG",3494,2487,1007,3494
"11563","07_report/CpG_context_sampling_9960_563_trimmed_bismark_bt2.CpG",3445,2450,995,3445
"11564","07_report/CpG_context_sampling_9960_564_trimmed_bismark_bt2.CpG",3421,2489,932,3421
"11565","07_report/CpG_context_sampling_9960_565_trimmed_bismark_bt2.CpG",3461,2480,981,3461
"11566","07_report/CpG_context_sampling_9960_566_trimmed_bismark_bt2.CpG",3388,2418,970,3388
"11567","07_report/CpG_context_sampling_9960_567_trimmed_bismark_bt2.CpG",3442,2444,998,3442
"11568","07_report/CpG_context_sampling_9960_568_trimmed_bismark_bt2.CpG",3454,2546,908,3454
"11569","07_report/CpG_context_sampling_9960_569_trimmed_bismark_bt2.CpG",3419,2449,970,3419
"11570","07_report/CpG_context_sampling_9960_570_trimmed_bismark_bt2.CpG",3476,2482,994,3476
"11571","07_report/CpG_context_sampling_9960_571_trimmed_bismark_bt2.CpG",3438,2446,992,3438
"11572","07_report/CpG_context_sampling_9960_572_trimmed_bismark_bt2.CpG",3466,2497,969,3466
"11573","07_report/CpG_context_sampling_9960_573_trimmed_bismark_bt2.CpG",3436,2443,993,3436
"11574","07_report/CpG_context_sampling_9960_574_trimmed_bismark_bt2.CpG",3448,2439,1009,3448
"11575","07_report/CpG_context_sampling_9960_575_trimmed_bismark_bt2.CpG",3470,2476,994,3470
"11576","07_report/CpG_context_sampling_9960_576_trimmed_bismark_bt2.CpG",3482,2515,967,3482
"11577","07_report/CpG_context_sampling_9960_577_trimmed_bismark_bt2.CpG",3474,2523,951,3474
"11578","07_report/CpG_context_sampling_9960_578_trimmed_bismark_bt2.CpG",3344,2420,924,3344
"11579","07_report/CpG_context_sampling_9960_579_trimmed_bismark_bt2.CpG",3426,2499,927,3426
"11580","07_report/CpG_context_sampling_9960_580_trimmed_bismark_bt2.CpG",3455,2484,971,3455
"11581","07_report/CpG_context_sampling_9960_581_trimmed_bismark_bt2.CpG",3382,2381,1001,3382
"11582","07_report/CpG_context_sampling_9960_582_trimmed_bismark_bt2.CpG",3423,2441,982,3423
"11583","07_report/CpG_context_sampling_9960_583_trimmed_bismark_bt2.CpG",3507,2480,1027,3507
"11584","07_report/CpG_context_sampling_9960_584_trimmed_bismark_bt2.CpG",3405,2408,997,3405
"11585","07_report/CpG_context_sampling_9960_585_trimmed_bismark_bt2.CpG",3478,2500,978,3478
"11586","07_report/CpG_context_sampling_9960_586_trimmed_bismark_bt2.CpG",3474,2496,978,3474
"11587","07_report/CpG_context_sampling_9960_587_trimmed_bismark_bt2.CpG",3467,2426,1041,3467
"11588","07_report/CpG_context_sampling_9960_588_trimmed_bismark_bt2.CpG",3458,2453,1005,3458
"11589","07_report/CpG_context_sampling_9960_589_trimmed_bismark_bt2.CpG",3457,2472,985,3457
"11590","07_report/CpG_context_sampling_9960_590_trimmed_bismark_bt2.CpG",3455,2423,1032,3455
"11591","07_report/CpG_context_sampling_9960_591_trimmed_bismark_bt2.CpG",3414,2371,1043,3414
"11592","07_report/CpG_context_sampling_9960_592_trimmed_bismark_bt2.CpG",3450,2495,955,3450
"11593","07_report/CpG_context_sampling_9960_593_trimmed_bismark_bt2.CpG",3404,2430,974,3404
"11594","07_report/CpG_context_sampling_9960_594_trimmed_bismark_bt2.CpG",3378,2403,975,3378
"11595","07_report/CpG_context_sampling_9960_595_trimmed_bismark_bt2.CpG",3455,2443,1012,3455
"11596","07_report/CpG_context_sampling_9960_596_trimmed_bismark_bt2.CpG",3495,2478,1017,3495
"11597","07_report/CpG_context_sampling_9960_597_trimmed_bismark_bt2.CpG",3476,2510,966,3476
"11598","07_report/CpG_context_sampling_9960_598_trimmed_bismark_bt2.CpG",3521,2542,979,3521
"11599","07_report/CpG_context_sampling_9960_599_trimmed_bismark_bt2.CpG",3466,2453,1013,3466
"11600","07_report/CpG_context_sampling_9960_600_trimmed_bismark_bt2.CpG",3388,2416,972,3388
"11601","07_report/CpG_context_sampling_9960_601_trimmed_bismark_bt2.CpG",3499,2471,1028,3499
"11602","07_report/CpG_context_sampling_9960_602_trimmed_bismark_bt2.CpG",3446,2422,1024,3446
"11603","07_report/CpG_context_sampling_9960_603_trimmed_bismark_bt2.CpG",3478,2459,1019,3478
"11604","07_report/CpG_context_sampling_9960_604_trimmed_bismark_bt2.CpG",3506,2501,1005,3506
"11605","07_report/CpG_context_sampling_9960_605_trimmed_bismark_bt2.CpG",3469,2474,995,3469
"11606","07_report/CpG_context_sampling_9960_606_trimmed_bismark_bt2.CpG",3436,2473,963,3436
"11607","07_report/CpG_context_sampling_9960_607_trimmed_bismark_bt2.CpG",3428,2443,985,3428
"11608","07_report/CpG_context_sampling_9960_608_trimmed_bismark_bt2.CpG",3533,2524,1009,3533
"11609","07_report/CpG_context_sampling_9960_609_trimmed_bismark_bt2.CpG",3518,2522,996,3518
"11610","07_report/CpG_context_sampling_9960_610_trimmed_bismark_bt2.CpG",3372,2394,978,3372
"11611","07_report/CpG_context_sampling_9960_611_trimmed_bismark_bt2.CpG",3411,2482,929,3411
"11612","07_report/CpG_context_sampling_9960_612_trimmed_bismark_bt2.CpG",3426,2453,973,3426
"11613","07_report/CpG_context_sampling_9960_613_trimmed_bismark_bt2.CpG",3449,2440,1009,3449
"11614","07_report/CpG_context_sampling_9960_614_trimmed_bismark_bt2.CpG",3470,2464,1006,3470
"11615","07_report/CpG_context_sampling_9960_615_trimmed_bismark_bt2.CpG",3436,2482,954,3436
"11616","07_report/CpG_context_sampling_9960_616_trimmed_bismark_bt2.CpG",3466,2481,985,3466
"11617","07_report/CpG_context_sampling_9960_617_trimmed_bismark_bt2.CpG",3431,2445,986,3431
"11618","07_report/CpG_context_sampling_9960_618_trimmed_bismark_bt2.CpG",3449,2511,938,3449
"11619","07_report/CpG_context_sampling_9960_619_trimmed_bismark_bt2.CpG",3555,2542,1013,3555
"11620","07_report/CpG_context_sampling_9960_620_trimmed_bismark_bt2.CpG",3496,2464,1032,3496
"11621","07_report/CpG_context_sampling_9960_621_trimmed_bismark_bt2.CpG",3429,2446,983,3429
"11622","07_report/CpG_context_sampling_9960_622_trimmed_bismark_bt2.CpG",3471,2493,978,3471
"11623","07_report/CpG_context_sampling_9960_623_trimmed_bismark_bt2.CpG",3419,2419,1000,3419
"11624","07_report/CpG_context_sampling_9960_624_trimmed_bismark_bt2.CpG",3436,2443,993,3436
"11625","07_report/CpG_context_sampling_9960_625_trimmed_bismark_bt2.CpG",3433,2438,995,3433
"11626","07_report/CpG_context_sampling_9960_626_trimmed_bismark_bt2.CpG",3545,2465,1080,3545
"11627","07_report/CpG_context_sampling_9960_627_trimmed_bismark_bt2.CpG",3466,2536,930,3466
"11628","07_report/CpG_context_sampling_9960_628_trimmed_bismark_bt2.CpG",3522,2514,1008,3522
"11629","07_report/CpG_context_sampling_9960_629_trimmed_bismark_bt2.CpG",3447,2459,988,3447
"11630","07_report/CpG_context_sampling_9960_630_trimmed_bismark_bt2.CpG",3501,2524,977,3501
"11631","07_report/CpG_context_sampling_9960_631_trimmed_bismark_bt2.CpG",3541,2589,952,3541
"11632","07_report/CpG_context_sampling_9960_632_trimmed_bismark_bt2.CpG",3390,2417,973,3390
"11633","07_report/CpG_context_sampling_9960_633_trimmed_bismark_bt2.CpG",3482,2423,1059,3482
"11634","07_report/CpG_context_sampling_9960_634_trimmed_bismark_bt2.CpG",3486,2469,1017,3486
"11635","07_report/CpG_context_sampling_9960_635_trimmed_bismark_bt2.CpG",3465,2453,1012,3465
"11636","07_report/CpG_context_sampling_9960_636_trimmed_bismark_bt2.CpG",3462,2466,996,3462
"11637","07_report/CpG_context_sampling_9960_637_trimmed_bismark_bt2.CpG",3381,2412,969,3381
"11638","07_report/CpG_context_sampling_9960_638_trimmed_bismark_bt2.CpG",3469,2504,965,3469
"11639","07_report/CpG_context_sampling_9960_639_trimmed_bismark_bt2.CpG",3506,2523,983,3506
"11640","07_report/CpG_context_sampling_9960_640_trimmed_bismark_bt2.CpG",3486,2505,981,3486
"11641","07_report/CpG_context_sampling_9960_641_trimmed_bismark_bt2.CpG",3427,2413,1014,3427
"11642","07_report/CpG_context_sampling_9960_642_trimmed_bismark_bt2.CpG",3417,2438,979,3417
"11643","07_report/CpG_context_sampling_9960_643_trimmed_bismark_bt2.CpG",3491,2505,986,3491
"11644","07_report/CpG_context_sampling_9960_644_trimmed_bismark_bt2.CpG",3445,2452,993,3445
"11645","07_report/CpG_context_sampling_9960_645_trimmed_bismark_bt2.CpG",3500,2510,990,3500
"11646","07_report/CpG_context_sampling_9960_646_trimmed_bismark_bt2.CpG",3483,2487,996,3483
"11647","07_report/CpG_context_sampling_9960_647_trimmed_bismark_bt2.CpG",3454,2472,982,3454
"11648","07_report/CpG_context_sampling_9960_648_trimmed_bismark_bt2.CpG",3458,2458,1000,3458
