"","Sample","Length","CpG_met","CpG_unmet","Sum"
"11649","07_report/CpG_context_sampling_9960_649_trimmed_bismark_bt2.CpG",3410,2486,924,3410
"11650","07_report/CpG_context_sampling_9960_650_trimmed_bismark_bt2.CpG",3462,2461,1001,3462
"11651","07_report/CpG_context_sampling_9960_651_trimmed_bismark_bt2.CpG",3492,2501,991,3492
"11652","07_report/CpG_context_sampling_9960_652_trimmed_bismark_bt2.CpG",3472,2448,1024,3472
"11653","07_report/CpG_context_sampling_9960_653_trimmed_bismark_bt2.CpG",3534,2524,1010,3534
"11654","07_report/CpG_context_sampling_9960_654_trimmed_bismark_bt2.CpG",3433,2458,975,3433
"11655","07_report/CpG_context_sampling_9960_655_trimmed_bismark_bt2.CpG",3516,2473,1043,3516
"11656","07_report/CpG_context_sampling_9960_656_trimmed_bismark_bt2.CpG",3423,2446,977,3423
"11657","07_report/CpG_context_sampling_9960_657_trimmed_bismark_bt2.CpG",3493,2512,981,3493
"11658","07_report/CpG_context_sampling_9960_658_trimmed_bismark_bt2.CpG",3518,2472,1046,3518
"11659","07_report/CpG_context_sampling_9960_659_trimmed_bismark_bt2.CpG",3415,2486,929,3415
"11660","07_report/CpG_context_sampling_9960_660_trimmed_bismark_bt2.CpG",3510,2566,944,3510
"11661","07_report/CpG_context_sampling_9960_661_trimmed_bismark_bt2.CpG",3513,2544,969,3513
"11662","07_report/CpG_context_sampling_9960_662_trimmed_bismark_bt2.CpG",3475,2479,996,3475
"11663","07_report/CpG_context_sampling_9960_663_trimmed_bismark_bt2.CpG",3492,2471,1021,3492
"11664","07_report/CpG_context_sampling_9960_664_trimmed_bismark_bt2.CpG",3449,2444,1005,3449
"11665","07_report/CpG_context_sampling_9960_665_trimmed_bismark_bt2.CpG",3499,2509,990,3499
"11666","07_report/CpG_context_sampling_9960_666_trimmed_bismark_bt2.CpG",3476,2504,972,3476
"11667","07_report/CpG_context_sampling_9960_667_trimmed_bismark_bt2.CpG",3488,2480,1008,3488
"11668","07_report/CpG_context_sampling_9960_668_trimmed_bismark_bt2.CpG",3459,2479,980,3459
"11669","07_report/CpG_context_sampling_9960_669_trimmed_bismark_bt2.CpG",3486,2480,1006,3486
"11670","07_report/CpG_context_sampling_9960_670_trimmed_bismark_bt2.CpG",3511,2496,1015,3511
"11671","07_report/CpG_context_sampling_9960_671_trimmed_bismark_bt2.CpG",3503,2546,957,3503
"11672","07_report/CpG_context_sampling_9960_672_trimmed_bismark_bt2.CpG",3406,2428,978,3406
"11673","07_report/CpG_context_sampling_9960_673_trimmed_bismark_bt2.CpG",3461,2496,965,3461
"11674","07_report/CpG_context_sampling_9960_674_trimmed_bismark_bt2.CpG",3468,2509,959,3468
"11675","07_report/CpG_context_sampling_9960_675_trimmed_bismark_bt2.CpG",3444,2452,992,3444
"11676","07_report/CpG_context_sampling_9960_676_trimmed_bismark_bt2.CpG",3435,2465,970,3435
"11677","07_report/CpG_context_sampling_9960_677_trimmed_bismark_bt2.CpG",3468,2496,972,3468
"11678","07_report/CpG_context_sampling_9960_678_trimmed_bismark_bt2.CpG",3367,2393,974,3367
"11679","07_report/CpG_context_sampling_9960_679_trimmed_bismark_bt2.CpG",3451,2461,990,3451
"11680","07_report/CpG_context_sampling_9960_680_trimmed_bismark_bt2.CpG",3454,2431,1023,3454
"11681","07_report/CpG_context_sampling_9960_681_trimmed_bismark_bt2.CpG",3411,2411,1000,3411
"11682","07_report/CpG_context_sampling_9960_682_trimmed_bismark_bt2.CpG",3428,2435,993,3428
"11683","07_report/CpG_context_sampling_9960_683_trimmed_bismark_bt2.CpG",3438,2461,977,3438
"11684","07_report/CpG_context_sampling_9960_684_trimmed_bismark_bt2.CpG",3435,2483,952,3435
"11685","07_report/CpG_context_sampling_9960_685_trimmed_bismark_bt2.CpG",3377,2399,978,3377
"11686","07_report/CpG_context_sampling_9960_686_trimmed_bismark_bt2.CpG",3536,2496,1040,3536
"11687","07_report/CpG_context_sampling_9960_687_trimmed_bismark_bt2.CpG",3512,2524,988,3512
"11688","07_report/CpG_context_sampling_9960_688_trimmed_bismark_bt2.CpG",3409,2454,955,3409
"11689","07_report/CpG_context_sampling_9960_689_trimmed_bismark_bt2.CpG",3383,2380,1003,3383
"11690","07_report/CpG_context_sampling_9960_690_trimmed_bismark_bt2.CpG",3385,2429,956,3385
"11691","07_report/CpG_context_sampling_9960_691_trimmed_bismark_bt2.CpG",3427,2415,1012,3427
"11692","07_report/CpG_context_sampling_9960_692_trimmed_bismark_bt2.CpG",3523,2503,1020,3523
"11693","07_report/CpG_context_sampling_9960_693_trimmed_bismark_bt2.CpG",3494,2513,981,3494
"11694","07_report/CpG_context_sampling_9960_694_trimmed_bismark_bt2.CpG",3445,2502,943,3445
"11695","07_report/CpG_context_sampling_9960_695_trimmed_bismark_bt2.CpG",3462,2489,973,3462
"11696","07_report/CpG_context_sampling_9960_696_trimmed_bismark_bt2.CpG",3475,2463,1012,3475
"11697","07_report/CpG_context_sampling_9960_697_trimmed_bismark_bt2.CpG",3398,2441,957,3398
"11698","07_report/CpG_context_sampling_9960_698_trimmed_bismark_bt2.CpG",3465,2498,967,3465
"11699","07_report/CpG_context_sampling_9960_699_trimmed_bismark_bt2.CpG",3503,2507,996,3503
"11700","07_report/CpG_context_sampling_9960_700_trimmed_bismark_bt2.CpG",3386,2444,942,3386
"11701","07_report/CpG_context_sampling_9960_701_trimmed_bismark_bt2.CpG",3469,2472,997,3469
"11702","07_report/CpG_context_sampling_9960_702_trimmed_bismark_bt2.CpG",3421,2444,977,3421
"11703","07_report/CpG_context_sampling_9960_703_trimmed_bismark_bt2.CpG",3395,2435,960,3395
"11704","07_report/CpG_context_sampling_9960_704_trimmed_bismark_bt2.CpG",3407,2446,961,3407
"11705","07_report/CpG_context_sampling_9960_705_trimmed_bismark_bt2.CpG",3420,2406,1014,3420
"11706","07_report/CpG_context_sampling_9960_706_trimmed_bismark_bt2.CpG",3448,2491,957,3448
"11707","07_report/CpG_context_sampling_9960_707_trimmed_bismark_bt2.CpG",3529,2477,1052,3529
"11708","07_report/CpG_context_sampling_9960_708_trimmed_bismark_bt2.CpG",3352,2442,910,3352
"11709","07_report/CpG_context_sampling_9960_709_trimmed_bismark_bt2.CpG",3492,2534,958,3492
"11710","07_report/CpG_context_sampling_9960_710_trimmed_bismark_bt2.CpG",3451,2499,952,3451
"11711","07_report/CpG_context_sampling_9960_711_trimmed_bismark_bt2.CpG",3439,2505,934,3439
"11712","07_report/CpG_context_sampling_9960_712_trimmed_bismark_bt2.CpG",3455,2466,989,3455
"11713","07_report/CpG_context_sampling_9960_713_trimmed_bismark_bt2.CpG",3494,2473,1021,3494
"11714","07_report/CpG_context_sampling_9960_714_trimmed_bismark_bt2.CpG",3506,2536,970,3506
"11715","07_report/CpG_context_sampling_9960_715_trimmed_bismark_bt2.CpG",3457,2441,1016,3457
"11716","07_report/CpG_context_sampling_9960_716_trimmed_bismark_bt2.CpG",3433,2496,937,3433
"11717","07_report/CpG_context_sampling_9960_717_trimmed_bismark_bt2.CpG",3377,2453,924,3377
"11718","07_report/CpG_context_sampling_9960_718_trimmed_bismark_bt2.CpG",3414,2452,962,3414
"11719","07_report/CpG_context_sampling_9960_719_trimmed_bismark_bt2.CpG",3395,2377,1018,3395
"11720","07_report/CpG_context_sampling_9960_720_trimmed_bismark_bt2.CpG",3467,2462,1005,3467
"11721","07_report/CpG_context_sampling_9960_721_trimmed_bismark_bt2.CpG",3499,2462,1037,3499
"11722","07_report/CpG_context_sampling_9960_722_trimmed_bismark_bt2.CpG",3503,2537,966,3503
"11723","07_report/CpG_context_sampling_9960_723_trimmed_bismark_bt2.CpG",3500,2569,931,3500
"11724","07_report/CpG_context_sampling_9960_724_trimmed_bismark_bt2.CpG",3336,2396,940,3336
"11725","07_report/CpG_context_sampling_9960_725_trimmed_bismark_bt2.CpG",3485,2473,1012,3485
"11726","07_report/CpG_context_sampling_9960_726_trimmed_bismark_bt2.CpG",3418,2476,942,3418
"11727","07_report/CpG_context_sampling_9960_727_trimmed_bismark_bt2.CpG",3472,2488,984,3472
"11728","07_report/CpG_context_sampling_9960_728_trimmed_bismark_bt2.CpG",3506,2474,1032,3506
"11729","07_report/CpG_context_sampling_9960_729_trimmed_bismark_bt2.CpG",3382,2418,964,3382
"11730","07_report/CpG_context_sampling_9960_730_trimmed_bismark_bt2.CpG",3450,2425,1025,3450
"11731","07_report/CpG_context_sampling_9960_731_trimmed_bismark_bt2.CpG",3419,2418,1001,3419
"11732","07_report/CpG_context_sampling_9960_732_trimmed_bismark_bt2.CpG",3490,2449,1041,3490
"11733","07_report/CpG_context_sampling_9960_733_trimmed_bismark_bt2.CpG",3499,2523,976,3499
"11734","07_report/CpG_context_sampling_9960_734_trimmed_bismark_bt2.CpG",3479,2468,1011,3479
"11735","07_report/CpG_context_sampling_9960_735_trimmed_bismark_bt2.CpG",3466,2486,980,3466
"11736","07_report/CpG_context_sampling_9960_736_trimmed_bismark_bt2.CpG",3459,2427,1032,3459
"11737","07_report/CpG_context_sampling_9960_737_trimmed_bismark_bt2.CpG",3320,2411,909,3320
"11738","07_report/CpG_context_sampling_9960_738_trimmed_bismark_bt2.CpG",3339,2379,960,3339
"11739","07_report/CpG_context_sampling_9960_739_trimmed_bismark_bt2.CpG",3480,2514,966,3480
"11740","07_report/CpG_context_sampling_9960_740_trimmed_bismark_bt2.CpG",3478,2498,980,3478
"11741","07_report/CpG_context_sampling_9960_741_trimmed_bismark_bt2.CpG",3484,2470,1014,3484
"11742","07_report/CpG_context_sampling_9960_742_trimmed_bismark_bt2.CpG",3392,2379,1013,3392
"11743","07_report/CpG_context_sampling_9960_743_trimmed_bismark_bt2.CpG",3443,2492,951,3443
"11744","07_report/CpG_context_sampling_9960_744_trimmed_bismark_bt2.CpG",3478,2458,1020,3478
"11745","07_report/CpG_context_sampling_9960_745_trimmed_bismark_bt2.CpG",3452,2518,934,3452
"11746","07_report/CpG_context_sampling_9960_746_trimmed_bismark_bt2.CpG",3509,2486,1023,3509
"11747","07_report/CpG_context_sampling_9960_747_trimmed_bismark_bt2.CpG",3372,2397,975,3372
"11748","07_report/CpG_context_sampling_9960_748_trimmed_bismark_bt2.CpG",3446,2480,966,3446
"11749","07_report/CpG_context_sampling_9960_749_trimmed_bismark_bt2.CpG",3461,2464,997,3461
"11750","07_report/CpG_context_sampling_9960_750_trimmed_bismark_bt2.CpG",3445,2510,935,3445
"11751","07_report/CpG_context_sampling_9960_751_trimmed_bismark_bt2.CpG",3497,2490,1007,3497
"11752","07_report/CpG_context_sampling_9960_752_trimmed_bismark_bt2.CpG",3498,2505,993,3498
"11753","07_report/CpG_context_sampling_9960_753_trimmed_bismark_bt2.CpG",3438,2478,960,3438
"11754","07_report/CpG_context_sampling_9960_754_trimmed_bismark_bt2.CpG",3429,2444,985,3429
"11755","07_report/CpG_context_sampling_9960_755_trimmed_bismark_bt2.CpG",3386,2409,977,3386
"11756","07_report/CpG_context_sampling_9960_756_trimmed_bismark_bt2.CpG",3475,2479,996,3475
"11757","07_report/CpG_context_sampling_9960_757_trimmed_bismark_bt2.CpG",3481,2452,1029,3481
"11758","07_report/CpG_context_sampling_9960_758_trimmed_bismark_bt2.CpG",3438,2428,1010,3438
"11759","07_report/CpG_context_sampling_9960_759_trimmed_bismark_bt2.CpG",3541,2550,991,3541
"11760","07_report/CpG_context_sampling_9960_760_trimmed_bismark_bt2.CpG",3527,2587,940,3527
"11761","07_report/CpG_context_sampling_9960_761_trimmed_bismark_bt2.CpG",3402,2436,966,3402
"11762","07_report/CpG_context_sampling_9960_762_trimmed_bismark_bt2.CpG",3427,2452,975,3427
"11763","07_report/CpG_context_sampling_9960_763_trimmed_bismark_bt2.CpG",3370,2385,985,3370
"11764","07_report/CpG_context_sampling_9960_764_trimmed_bismark_bt2.CpG",3458,2454,1004,3458
"11765","07_report/CpG_context_sampling_9960_765_trimmed_bismark_bt2.CpG",3487,2497,990,3487
"11766","07_report/CpG_context_sampling_9960_766_trimmed_bismark_bt2.CpG",3426,2439,987,3426
"11767","07_report/CpG_context_sampling_9960_767_trimmed_bismark_bt2.CpG",3444,2468,976,3444
"11768","07_report/CpG_context_sampling_9960_768_trimmed_bismark_bt2.CpG",3464,2425,1039,3464
"11769","07_report/CpG_context_sampling_9960_769_trimmed_bismark_bt2.CpG",3513,2563,950,3513
"11770","07_report/CpG_context_sampling_9960_770_trimmed_bismark_bt2.CpG",3407,2419,988,3407
"11771","07_report/CpG_context_sampling_9960_771_trimmed_bismark_bt2.CpG",3439,2462,977,3439
"11772","07_report/CpG_context_sampling_9960_772_trimmed_bismark_bt2.CpG",3463,2488,975,3463
"11773","07_report/CpG_context_sampling_9960_773_trimmed_bismark_bt2.CpG",3485,2480,1005,3485
"11774","07_report/CpG_context_sampling_9960_774_trimmed_bismark_bt2.CpG",3492,2510,982,3492
"11775","07_report/CpG_context_sampling_9960_775_trimmed_bismark_bt2.CpG",3443,2456,987,3443
"11776","07_report/CpG_context_sampling_9960_776_trimmed_bismark_bt2.CpG",3429,2478,951,3429
"11777","07_report/CpG_context_sampling_9960_777_trimmed_bismark_bt2.CpG",3492,2482,1010,3492
"11778","07_report/CpG_context_sampling_9960_778_trimmed_bismark_bt2.CpG",3502,2484,1018,3502
"11779","07_report/CpG_context_sampling_9960_779_trimmed_bismark_bt2.CpG",3462,2490,972,3462
"11780","07_report/CpG_context_sampling_9960_780_trimmed_bismark_bt2.CpG",3501,2484,1017,3501
"11781","07_report/CpG_context_sampling_9960_781_trimmed_bismark_bt2.CpG",3561,2557,1004,3561
"11782","07_report/CpG_context_sampling_9960_782_trimmed_bismark_bt2.CpG",3336,2366,970,3336
"11783","07_report/CpG_context_sampling_9960_783_trimmed_bismark_bt2.CpG",3507,2528,979,3507
"11784","07_report/CpG_context_sampling_9960_784_trimmed_bismark_bt2.CpG",3444,2451,993,3444
"11785","07_report/CpG_context_sampling_9960_785_trimmed_bismark_bt2.CpG",3435,2417,1018,3435
"11786","07_report/CpG_context_sampling_9960_786_trimmed_bismark_bt2.CpG",3433,2461,972,3433
"11787","07_report/CpG_context_sampling_9960_787_trimmed_bismark_bt2.CpG",3458,2467,991,3458
"11788","07_report/CpG_context_sampling_9960_788_trimmed_bismark_bt2.CpG",3400,2378,1022,3400
"11789","07_report/CpG_context_sampling_9960_789_trimmed_bismark_bt2.CpG",3475,2468,1007,3475
"11790","07_report/CpG_context_sampling_9960_790_trimmed_bismark_bt2.CpG",3499,2481,1018,3499
"11791","07_report/CpG_context_sampling_9960_791_trimmed_bismark_bt2.CpG",3403,2446,957,3403
"11792","07_report/CpG_context_sampling_9960_792_trimmed_bismark_bt2.CpG",3419,2434,985,3419
"11793","07_report/CpG_context_sampling_9960_793_trimmed_bismark_bt2.CpG",3542,2487,1055,3542
"11794","07_report/CpG_context_sampling_9960_794_trimmed_bismark_bt2.CpG",3460,2479,981,3460
"11795","07_report/CpG_context_sampling_9960_795_trimmed_bismark_bt2.CpG",3494,2460,1034,3494
"11796","07_report/CpG_context_sampling_9960_796_trimmed_bismark_bt2.CpG",3397,2461,936,3397
"11797","07_report/CpG_context_sampling_9960_797_trimmed_bismark_bt2.CpG",3407,2433,974,3407
"11798","07_report/CpG_context_sampling_9960_798_trimmed_bismark_bt2.CpG",3442,2505,937,3442
"11799","07_report/CpG_context_sampling_9960_799_trimmed_bismark_bt2.CpG",3446,2460,986,3446
"11800","07_report/CpG_context_sampling_9960_800_trimmed_bismark_bt2.CpG",3533,2510,1023,3533
"11801","07_report/CpG_context_sampling_9960_801_trimmed_bismark_bt2.CpG",3352,2432,920,3352
"11802","07_report/CpG_context_sampling_9960_802_trimmed_bismark_bt2.CpG",3484,2453,1031,3484
"11803","07_report/CpG_context_sampling_9960_803_trimmed_bismark_bt2.CpG",3469,2514,955,3469
"11804","07_report/CpG_context_sampling_9960_804_trimmed_bismark_bt2.CpG",3465,2457,1008,3465
"11805","07_report/CpG_context_sampling_9960_805_trimmed_bismark_bt2.CpG",3443,2476,967,3443
"11806","07_report/CpG_context_sampling_9960_806_trimmed_bismark_bt2.CpG",3377,2425,952,3377
"11807","07_report/CpG_context_sampling_9960_807_trimmed_bismark_bt2.CpG",3486,2495,991,3486
"11808","07_report/CpG_context_sampling_9960_808_trimmed_bismark_bt2.CpG",3403,2460,943,3403
"11809","07_report/CpG_context_sampling_9960_809_trimmed_bismark_bt2.CpG",3471,2502,969,3471
"11810","07_report/CpG_context_sampling_9960_810_trimmed_bismark_bt2.CpG",3414,2437,977,3414
"11811","07_report/CpG_context_sampling_9960_811_trimmed_bismark_bt2.CpG",3462,2462,1000,3462
"11812","07_report/CpG_context_sampling_9960_812_trimmed_bismark_bt2.CpG",3413,2408,1005,3413
"11813","07_report/CpG_context_sampling_9960_813_trimmed_bismark_bt2.CpG",3449,2440,1009,3449
"11814","07_report/CpG_context_sampling_9960_814_trimmed_bismark_bt2.CpG",3357,2389,968,3357
"11815","07_report/CpG_context_sampling_9960_815_trimmed_bismark_bt2.CpG",3452,2451,1001,3452
"11816","07_report/CpG_context_sampling_9960_816_trimmed_bismark_bt2.CpG",3437,2436,1001,3437
"11817","07_report/CpG_context_sampling_9960_817_trimmed_bismark_bt2.CpG",3516,2449,1067,3516
"11818","07_report/CpG_context_sampling_9960_818_trimmed_bismark_bt2.CpG",3488,2488,1000,3488
"11819","07_report/CpG_context_sampling_9960_819_trimmed_bismark_bt2.CpG",3463,2450,1013,3463
"11820","07_report/CpG_context_sampling_9960_820_trimmed_bismark_bt2.CpG",3486,2469,1017,3486
"11821","07_report/CpG_context_sampling_9960_821_trimmed_bismark_bt2.CpG",3388,2422,966,3388
"11822","07_report/CpG_context_sampling_9960_822_trimmed_bismark_bt2.CpG",3384,2420,964,3384
"11823","07_report/CpG_context_sampling_9960_823_trimmed_bismark_bt2.CpG",3468,2525,943,3468
"11824","07_report/CpG_context_sampling_9960_824_trimmed_bismark_bt2.CpG",3470,2446,1024,3470
"11825","07_report/CpG_context_sampling_9960_825_trimmed_bismark_bt2.CpG",3444,2515,929,3444
"11826","07_report/CpG_context_sampling_9960_826_trimmed_bismark_bt2.CpG",3500,2492,1008,3500
"11827","07_report/CpG_context_sampling_9960_827_trimmed_bismark_bt2.CpG",3487,2523,964,3487
"11828","07_report/CpG_context_sampling_9960_828_trimmed_bismark_bt2.CpG",3512,2511,1001,3512
"11829","07_report/CpG_context_sampling_9960_829_trimmed_bismark_bt2.CpG",3497,2517,980,3497
"11830","07_report/CpG_context_sampling_9960_830_trimmed_bismark_bt2.CpG",3476,2457,1019,3476
"11831","07_report/CpG_context_sampling_9960_831_trimmed_bismark_bt2.CpG",3452,2441,1011,3452
"11832","07_report/CpG_context_sampling_9960_832_trimmed_bismark_bt2.CpG",3404,2404,1000,3404
"11833","07_report/CpG_context_sampling_9960_833_trimmed_bismark_bt2.CpG",3516,2462,1054,3516
"11834","07_report/CpG_context_sampling_9960_834_trimmed_bismark_bt2.CpG",3454,2467,987,3454
"11835","07_report/CpG_context_sampling_9960_835_trimmed_bismark_bt2.CpG",3475,2502,973,3475
"11836","07_report/CpG_context_sampling_9960_836_trimmed_bismark_bt2.CpG",3464,2459,1005,3464
"11837","07_report/CpG_context_sampling_9960_837_trimmed_bismark_bt2.CpG",3443,2456,987,3443
"11838","07_report/CpG_context_sampling_9960_838_trimmed_bismark_bt2.CpG",3382,2412,970,3382
"11839","07_report/CpG_context_sampling_9960_839_trimmed_bismark_bt2.CpG",3520,2526,994,3520
"11840","07_report/CpG_context_sampling_9960_840_trimmed_bismark_bt2.CpG",3490,2521,969,3490
"11841","07_report/CpG_context_sampling_9960_841_trimmed_bismark_bt2.CpG",3466,2480,986,3466
"11842","07_report/CpG_context_sampling_9960_842_trimmed_bismark_bt2.CpG",3516,2466,1050,3516
"11843","07_report/CpG_context_sampling_9960_843_trimmed_bismark_bt2.CpG",3512,2540,972,3512
"11844","07_report/CpG_context_sampling_9960_844_trimmed_bismark_bt2.CpG",3452,2450,1002,3452
"11845","07_report/CpG_context_sampling_9960_845_trimmed_bismark_bt2.CpG",3419,2447,972,3419
"11846","07_report/CpG_context_sampling_9960_846_trimmed_bismark_bt2.CpG",3506,2498,1008,3506
"11847","07_report/CpG_context_sampling_9960_847_trimmed_bismark_bt2.CpG",3477,2491,986,3477
"11848","07_report/CpG_context_sampling_9960_848_trimmed_bismark_bt2.CpG",3484,2479,1005,3484
"11849","07_report/CpG_context_sampling_9960_849_trimmed_bismark_bt2.CpG",3380,2395,985,3380
"11850","07_report/CpG_context_sampling_9960_850_trimmed_bismark_bt2.CpG",3523,2495,1028,3523
"11851","07_report/CpG_context_sampling_9960_851_trimmed_bismark_bt2.CpG",3405,2476,929,3405
"11852","07_report/CpG_context_sampling_9960_852_trimmed_bismark_bt2.CpG",3469,2489,980,3469
"11853","07_report/CpG_context_sampling_9960_853_trimmed_bismark_bt2.CpG",3528,2528,1000,3528
"11854","07_report/CpG_context_sampling_9960_854_trimmed_bismark_bt2.CpG",3489,2440,1049,3489
"11855","07_report/CpG_context_sampling_9960_855_trimmed_bismark_bt2.CpG",3472,2539,933,3472
"11856","07_report/CpG_context_sampling_9960_856_trimmed_bismark_bt2.CpG",3525,2529,996,3525
"11857","07_report/CpG_context_sampling_9960_857_trimmed_bismark_bt2.CpG",3344,2392,952,3344
"11858","07_report/CpG_context_sampling_9960_858_trimmed_bismark_bt2.CpG",3434,2457,977,3434
"11859","07_report/CpG_context_sampling_9960_859_trimmed_bismark_bt2.CpG",3479,2474,1005,3479
"11860","07_report/CpG_context_sampling_9960_860_trimmed_bismark_bt2.CpG",3393,2460,933,3393
"11861","07_report/CpG_context_sampling_9960_861_trimmed_bismark_bt2.CpG",3437,2483,954,3437
"11862","07_report/CpG_context_sampling_9960_862_trimmed_bismark_bt2.CpG",3483,2473,1010,3483
"11863","07_report/CpG_context_sampling_9960_863_trimmed_bismark_bt2.CpG",3490,2449,1041,3490
"11864","07_report/CpG_context_sampling_9960_864_trimmed_bismark_bt2.CpG",3395,2370,1025,3395
"11865","07_report/CpG_context_sampling_9960_865_trimmed_bismark_bt2.CpG",3500,2538,962,3500
"11866","07_report/CpG_context_sampling_9960_866_trimmed_bismark_bt2.CpG",3462,2470,992,3462
"11867","07_report/CpG_context_sampling_9960_867_trimmed_bismark_bt2.CpG",3520,2522,998,3520
"11868","07_report/CpG_context_sampling_9960_868_trimmed_bismark_bt2.CpG",3412,2449,963,3412
"11869","07_report/CpG_context_sampling_9960_869_trimmed_bismark_bt2.CpG",3481,2545,936,3481
"11870","07_report/CpG_context_sampling_9960_870_trimmed_bismark_bt2.CpG",3423,2457,966,3423
"11871","07_report/CpG_context_sampling_9960_871_trimmed_bismark_bt2.CpG",3438,2380,1058,3438
"11872","07_report/CpG_context_sampling_9960_872_trimmed_bismark_bt2.CpG",3444,2440,1004,3444
"11873","07_report/CpG_context_sampling_9960_873_trimmed_bismark_bt2.CpG",3453,2509,944,3453
"11874","07_report/CpG_context_sampling_9960_874_trimmed_bismark_bt2.CpG",3425,2427,998,3425
"11875","07_report/CpG_context_sampling_9960_875_trimmed_bismark_bt2.CpG",3328,2404,924,3328
"11876","07_report/CpG_context_sampling_9960_876_trimmed_bismark_bt2.CpG",3489,2472,1017,3489
"11877","07_report/CpG_context_sampling_9960_877_trimmed_bismark_bt2.CpG",3448,2473,975,3448
"11878","07_report/CpG_context_sampling_9960_878_trimmed_bismark_bt2.CpG",3419,2434,985,3419
"11879","07_report/CpG_context_sampling_9960_879_trimmed_bismark_bt2.CpG",3424,2427,997,3424
"11880","07_report/CpG_context_sampling_9960_880_trimmed_bismark_bt2.CpG",3412,2436,976,3412
"11881","07_report/CpG_context_sampling_9960_881_trimmed_bismark_bt2.CpG",3477,2461,1016,3477
"11882","07_report/CpG_context_sampling_9960_882_trimmed_bismark_bt2.CpG",3382,2412,970,3382
"11883","07_report/CpG_context_sampling_9960_883_trimmed_bismark_bt2.CpG",3489,2527,962,3489
"11884","07_report/CpG_context_sampling_9960_884_trimmed_bismark_bt2.CpG",3495,2549,946,3495
"11885","07_report/CpG_context_sampling_9960_885_trimmed_bismark_bt2.CpG",3421,2460,961,3421
"11886","07_report/CpG_context_sampling_9960_886_trimmed_bismark_bt2.CpG",3486,2495,991,3486
"11887","07_report/CpG_context_sampling_9960_887_trimmed_bismark_bt2.CpG",3512,2479,1033,3512
"11888","07_report/CpG_context_sampling_9960_888_trimmed_bismark_bt2.CpG",3336,2420,916,3336
"11889","07_report/CpG_context_sampling_9960_889_trimmed_bismark_bt2.CpG",3502,2479,1023,3502
"11890","07_report/CpG_context_sampling_9960_890_trimmed_bismark_bt2.CpG",3509,2525,984,3509
"11891","07_report/CpG_context_sampling_9960_891_trimmed_bismark_bt2.CpG",3370,2402,968,3370
"11892","07_report/CpG_context_sampling_9960_892_trimmed_bismark_bt2.CpG",3427,2428,999,3427
"11893","07_report/CpG_context_sampling_9960_893_trimmed_bismark_bt2.CpG",3453,2450,1003,3453
"11894","07_report/CpG_context_sampling_9960_894_trimmed_bismark_bt2.CpG",3476,2496,980,3476
"11895","07_report/CpG_context_sampling_9960_895_trimmed_bismark_bt2.CpG",3418,2436,982,3418
"11896","07_report/CpG_context_sampling_9960_896_trimmed_bismark_bt2.CpG",3402,2452,950,3402
"11897","07_report/CpG_context_sampling_9960_897_trimmed_bismark_bt2.CpG",3398,2389,1009,3398
"11898","07_report/CpG_context_sampling_9960_898_trimmed_bismark_bt2.CpG",3549,2544,1005,3549
"11899","07_report/CpG_context_sampling_9960_899_trimmed_bismark_bt2.CpG",3434,2424,1010,3434
"11900","07_report/CpG_context_sampling_9960_900_trimmed_bismark_bt2.CpG",3424,2476,948,3424
"11901","07_report/CpG_context_sampling_9960_901_trimmed_bismark_bt2.CpG",3351,2370,981,3351
"11902","07_report/CpG_context_sampling_9960_902_trimmed_bismark_bt2.CpG",3422,2458,964,3422
"11903","07_report/CpG_context_sampling_9960_903_trimmed_bismark_bt2.CpG",3455,2450,1005,3455
"11904","07_report/CpG_context_sampling_9960_904_trimmed_bismark_bt2.CpG",3417,2414,1003,3417
"11905","07_report/CpG_context_sampling_9960_905_trimmed_bismark_bt2.CpG",3486,2525,961,3486
"11906","07_report/CpG_context_sampling_9960_906_trimmed_bismark_bt2.CpG",3499,2505,994,3499
