"","Sample","Length","CpG_met","CpG_unmet","Sum"
"12163","07_report/CpG_context_sampling_12451_163_trimmed_bismark_bt2.CpG",4301,3087,1214,4301
"12164","07_report/CpG_context_sampling_12451_164_trimmed_bismark_bt2.CpG",4219,3018,1201,4219
"12165","07_report/CpG_context_sampling_12451_165_trimmed_bismark_bt2.CpG",4309,3015,1294,4309
"12166","07_report/CpG_context_sampling_12451_166_trimmed_bismark_bt2.CpG",4245,3057,1188,4245
"12167","07_report/CpG_context_sampling_12451_167_trimmed_bismark_bt2.CpG",4277,3078,1199,4277
"12168","07_report/CpG_context_sampling_12451_168_trimmed_bismark_bt2.CpG",4360,3133,1227,4360
"12169","07_report/CpG_context_sampling_12451_169_trimmed_bismark_bt2.CpG",4338,3117,1221,4338
"12170","07_report/CpG_context_sampling_12451_170_trimmed_bismark_bt2.CpG",4351,3077,1274,4351
"12171","07_report/CpG_context_sampling_12451_171_trimmed_bismark_bt2.CpG",4333,3160,1173,4333
"12172","07_report/CpG_context_sampling_12451_172_trimmed_bismark_bt2.CpG",4293,3070,1223,4293
"12173","07_report/CpG_context_sampling_12451_173_trimmed_bismark_bt2.CpG",4296,3036,1260,4296
"12174","07_report/CpG_context_sampling_12451_174_trimmed_bismark_bt2.CpG",4386,3158,1228,4386
"12175","07_report/CpG_context_sampling_12451_175_trimmed_bismark_bt2.CpG",4290,3039,1251,4290
"12176","07_report/CpG_context_sampling_12451_176_trimmed_bismark_bt2.CpG",4224,3019,1205,4224
"12177","07_report/CpG_context_sampling_12451_177_trimmed_bismark_bt2.CpG",4328,3117,1211,4328
"12178","07_report/CpG_context_sampling_12451_178_trimmed_bismark_bt2.CpG",4287,3101,1186,4287
"12179","07_report/CpG_context_sampling_12451_179_trimmed_bismark_bt2.CpG",4409,3183,1226,4409
"12180","07_report/CpG_context_sampling_12451_180_trimmed_bismark_bt2.CpG",4339,3018,1321,4339
"12181","07_report/CpG_context_sampling_12451_181_trimmed_bismark_bt2.CpG",4285,3057,1228,4285
"12182","07_report/CpG_context_sampling_12451_182_trimmed_bismark_bt2.CpG",4319,3059,1260,4319
"12183","07_report/CpG_context_sampling_12451_183_trimmed_bismark_bt2.CpG",4255,2958,1297,4255
"12184","07_report/CpG_context_sampling_12451_184_trimmed_bismark_bt2.CpG",4267,3084,1183,4267
"12185","07_report/CpG_context_sampling_12451_185_trimmed_bismark_bt2.CpG",4333,3089,1244,4333
"12186","07_report/CpG_context_sampling_12451_186_trimmed_bismark_bt2.CpG",4391,3145,1246,4391
"12187","07_report/CpG_context_sampling_12451_187_trimmed_bismark_bt2.CpG",4459,3164,1295,4459
"12188","07_report/CpG_context_sampling_12451_188_trimmed_bismark_bt2.CpG",4306,3112,1194,4306
"12189","07_report/CpG_context_sampling_12451_189_trimmed_bismark_bt2.CpG",4345,3150,1195,4345
"12190","07_report/CpG_context_sampling_12451_190_trimmed_bismark_bt2.CpG",4276,3081,1195,4276
"12191","07_report/CpG_context_sampling_12451_191_trimmed_bismark_bt2.CpG",4367,3161,1206,4367
"12192","07_report/CpG_context_sampling_12451_192_trimmed_bismark_bt2.CpG",4283,3085,1198,4283
"12193","07_report/CpG_context_sampling_12451_193_trimmed_bismark_bt2.CpG",4421,3161,1260,4421
"12194","07_report/CpG_context_sampling_12451_194_trimmed_bismark_bt2.CpG",4299,3092,1207,4299
"12195","07_report/CpG_context_sampling_12451_195_trimmed_bismark_bt2.CpG",4274,3059,1215,4274
"12196","07_report/CpG_context_sampling_12451_196_trimmed_bismark_bt2.CpG",4383,3114,1269,4383
"12197","07_report/CpG_context_sampling_12451_197_trimmed_bismark_bt2.CpG",4305,3064,1241,4305
"12198","07_report/CpG_context_sampling_12451_198_trimmed_bismark_bt2.CpG",4370,3107,1263,4370
"12199","07_report/CpG_context_sampling_12451_199_trimmed_bismark_bt2.CpG",4305,3065,1240,4305
"12200","07_report/CpG_context_sampling_12451_200_trimmed_bismark_bt2.CpG",4313,3072,1241,4313
"12201","07_report/CpG_context_sampling_12451_201_trimmed_bismark_bt2.CpG",4322,3090,1232,4322
"12202","07_report/CpG_context_sampling_12451_202_trimmed_bismark_bt2.CpG",4380,3189,1191,4380
"12203","07_report/CpG_context_sampling_12451_203_trimmed_bismark_bt2.CpG",4385,3111,1274,4385
"12204","07_report/CpG_context_sampling_12451_204_trimmed_bismark_bt2.CpG",4368,3045,1323,4368
"12205","07_report/CpG_context_sampling_12451_205_trimmed_bismark_bt2.CpG",4374,3160,1214,4374
"12206","07_report/CpG_context_sampling_12451_206_trimmed_bismark_bt2.CpG",4326,3028,1298,4326
"12207","07_report/CpG_context_sampling_12451_207_trimmed_bismark_bt2.CpG",4338,3133,1205,4338
"12208","07_report/CpG_context_sampling_12451_208_trimmed_bismark_bt2.CpG",4298,3011,1287,4298
"12209","07_report/CpG_context_sampling_12451_209_trimmed_bismark_bt2.CpG",4257,3030,1227,4257
"12210","07_report/CpG_context_sampling_12451_210_trimmed_bismark_bt2.CpG",4318,3114,1204,4318
"12211","07_report/CpG_context_sampling_12451_211_trimmed_bismark_bt2.CpG",4303,3079,1224,4303
"12212","07_report/CpG_context_sampling_12451_212_trimmed_bismark_bt2.CpG",4274,3052,1222,4274
"12213","07_report/CpG_context_sampling_12451_213_trimmed_bismark_bt2.CpG",4280,3087,1193,4280
"12214","07_report/CpG_context_sampling_12451_214_trimmed_bismark_bt2.CpG",4375,3130,1245,4375
"12215","07_report/CpG_context_sampling_12451_215_trimmed_bismark_bt2.CpG",4167,3047,1120,4167
"12216","07_report/CpG_context_sampling_12451_216_trimmed_bismark_bt2.CpG",4297,3076,1221,4297
"12217","07_report/CpG_context_sampling_12451_217_trimmed_bismark_bt2.CpG",4278,3106,1172,4278
"12218","07_report/CpG_context_sampling_12451_218_trimmed_bismark_bt2.CpG",4407,3155,1252,4407
"12219","07_report/CpG_context_sampling_12451_219_trimmed_bismark_bt2.CpG",4239,2990,1249,4239
"12220","07_report/CpG_context_sampling_12451_220_trimmed_bismark_bt2.CpG",4297,3063,1234,4297
"12221","07_report/CpG_context_sampling_12451_221_trimmed_bismark_bt2.CpG",4294,3049,1245,4294
"12222","07_report/CpG_context_sampling_12451_222_trimmed_bismark_bt2.CpG",4389,3141,1248,4389
"12223","07_report/CpG_context_sampling_12451_223_trimmed_bismark_bt2.CpG",4363,3087,1276,4363
"12224","07_report/CpG_context_sampling_12451_224_trimmed_bismark_bt2.CpG",4419,3124,1295,4419
"12225","07_report/CpG_context_sampling_12451_225_trimmed_bismark_bt2.CpG",4320,3004,1316,4320
"12226","07_report/CpG_context_sampling_12451_226_trimmed_bismark_bt2.CpG",4305,3121,1184,4305
"12227","07_report/CpG_context_sampling_12451_227_trimmed_bismark_bt2.CpG",4192,2955,1237,4192
"12228","07_report/CpG_context_sampling_12451_228_trimmed_bismark_bt2.CpG",4273,3054,1219,4273
"12229","07_report/CpG_context_sampling_12451_229_trimmed_bismark_bt2.CpG",4289,3058,1231,4289
"12230","07_report/CpG_context_sampling_12451_230_trimmed_bismark_bt2.CpG",4327,3086,1241,4327
"12231","07_report/CpG_context_sampling_12451_231_trimmed_bismark_bt2.CpG",4423,3113,1310,4423
"12232","07_report/CpG_context_sampling_12451_232_trimmed_bismark_bt2.CpG",4296,3058,1238,4296
"12233","07_report/CpG_context_sampling_12451_233_trimmed_bismark_bt2.CpG",4247,3034,1213,4247
"12234","07_report/CpG_context_sampling_12451_234_trimmed_bismark_bt2.CpG",4292,3112,1180,4292
"12235","07_report/CpG_context_sampling_12451_235_trimmed_bismark_bt2.CpG",4316,3062,1254,4316
"12236","07_report/CpG_context_sampling_12451_236_trimmed_bismark_bt2.CpG",4239,3007,1232,4239
"12237","07_report/CpG_context_sampling_12451_237_trimmed_bismark_bt2.CpG",4314,3076,1238,4314
"12238","07_report/CpG_context_sampling_12451_238_trimmed_bismark_bt2.CpG",4296,3102,1194,4296
"12239","07_report/CpG_context_sampling_12451_239_trimmed_bismark_bt2.CpG",4354,3137,1217,4354
"12240","07_report/CpG_context_sampling_12451_240_trimmed_bismark_bt2.CpG",4281,3059,1222,4281
"12241","07_report/CpG_context_sampling_12451_241_trimmed_bismark_bt2.CpG",4349,3109,1240,4349
"12242","07_report/CpG_context_sampling_12451_242_trimmed_bismark_bt2.CpG",4280,3033,1247,4280
"12243","07_report/CpG_context_sampling_12451_243_trimmed_bismark_bt2.CpG",4343,3105,1238,4343
"12244","07_report/CpG_context_sampling_12451_244_trimmed_bismark_bt2.CpG",4243,3097,1146,4243
"12245","07_report/CpG_context_sampling_12451_245_trimmed_bismark_bt2.CpG",4347,3157,1190,4347
"12246","07_report/CpG_context_sampling_12451_246_trimmed_bismark_bt2.CpG",4335,3131,1204,4335
"12247","07_report/CpG_context_sampling_12451_247_trimmed_bismark_bt2.CpG",4320,3115,1205,4320
"12248","07_report/CpG_context_sampling_12451_248_trimmed_bismark_bt2.CpG",4319,3104,1215,4319
"12249","07_report/CpG_context_sampling_12451_249_trimmed_bismark_bt2.CpG",4284,3062,1222,4284
"12250","07_report/CpG_context_sampling_12451_250_trimmed_bismark_bt2.CpG",4337,3141,1196,4337
"12251","07_report/CpG_context_sampling_12451_251_trimmed_bismark_bt2.CpG",4222,3005,1217,4222
"12252","07_report/CpG_context_sampling_12451_252_trimmed_bismark_bt2.CpG",4296,3096,1200,4296
"12253","07_report/CpG_context_sampling_12451_253_trimmed_bismark_bt2.CpG",4306,3083,1223,4306
"12254","07_report/CpG_context_sampling_12451_254_trimmed_bismark_bt2.CpG",4373,3106,1267,4373
"12255","07_report/CpG_context_sampling_12451_255_trimmed_bismark_bt2.CpG",4310,3089,1221,4310
"12256","07_report/CpG_context_sampling_12451_256_trimmed_bismark_bt2.CpG",4383,3151,1232,4383
"12257","07_report/CpG_context_sampling_12451_257_trimmed_bismark_bt2.CpG",4296,3102,1194,4296
"12258","07_report/CpG_context_sampling_12451_258_trimmed_bismark_bt2.CpG",4411,3165,1246,4411
"12259","07_report/CpG_context_sampling_12451_259_trimmed_bismark_bt2.CpG",4340,3099,1241,4340
"12260","07_report/CpG_context_sampling_12451_260_trimmed_bismark_bt2.CpG",4319,3116,1203,4319
"12261","07_report/CpG_context_sampling_12451_261_trimmed_bismark_bt2.CpG",4280,3065,1215,4280
"12262","07_report/CpG_context_sampling_12451_262_trimmed_bismark_bt2.CpG",4288,3024,1264,4288
"12263","07_report/CpG_context_sampling_12451_263_trimmed_bismark_bt2.CpG",4293,3094,1199,4293
"12264","07_report/CpG_context_sampling_12451_264_trimmed_bismark_bt2.CpG",4274,3096,1178,4274
"12265","07_report/CpG_context_sampling_12451_265_trimmed_bismark_bt2.CpG",4364,3185,1179,4364
"12266","07_report/CpG_context_sampling_12451_266_trimmed_bismark_bt2.CpG",4344,3161,1183,4344
"12267","07_report/CpG_context_sampling_12451_267_trimmed_bismark_bt2.CpG",4292,3090,1202,4292
"12268","07_report/CpG_context_sampling_12451_268_trimmed_bismark_bt2.CpG",4367,3109,1258,4367
"12269","07_report/CpG_context_sampling_12451_269_trimmed_bismark_bt2.CpG",4347,3135,1212,4347
"12270","07_report/CpG_context_sampling_12451_270_trimmed_bismark_bt2.CpG",4351,3104,1247,4351
"12271","07_report/CpG_context_sampling_12451_271_trimmed_bismark_bt2.CpG",4374,3130,1244,4374
"12272","07_report/CpG_context_sampling_12451_272_trimmed_bismark_bt2.CpG",4435,3167,1268,4435
"12273","07_report/CpG_context_sampling_12451_273_trimmed_bismark_bt2.CpG",4297,3124,1173,4297
"12274","07_report/CpG_context_sampling_12451_274_trimmed_bismark_bt2.CpG",4300,3080,1220,4300
"12275","07_report/CpG_context_sampling_12451_275_trimmed_bismark_bt2.CpG",4349,3180,1169,4349
"12276","07_report/CpG_context_sampling_12451_276_trimmed_bismark_bt2.CpG",4207,2992,1215,4207
"12277","07_report/CpG_context_sampling_12451_277_trimmed_bismark_bt2.CpG",4264,3043,1221,4264
"12278","07_report/CpG_context_sampling_12451_278_trimmed_bismark_bt2.CpG",4351,3129,1222,4351
"12279","07_report/CpG_context_sampling_12451_279_trimmed_bismark_bt2.CpG",4332,3059,1273,4332
"12280","07_report/CpG_context_sampling_12451_280_trimmed_bismark_bt2.CpG",4363,3137,1226,4363
"12281","07_report/CpG_context_sampling_12451_281_trimmed_bismark_bt2.CpG",4277,3074,1203,4277
"12282","07_report/CpG_context_sampling_12451_282_trimmed_bismark_bt2.CpG",4440,3177,1263,4440
"12283","07_report/CpG_context_sampling_12451_283_trimmed_bismark_bt2.CpG",4272,3012,1260,4272
"12284","07_report/CpG_context_sampling_12451_284_trimmed_bismark_bt2.CpG",4342,3137,1205,4342
"12285","07_report/CpG_context_sampling_12451_285_trimmed_bismark_bt2.CpG",4163,2967,1196,4163
"12286","07_report/CpG_context_sampling_12451_286_trimmed_bismark_bt2.CpG",4342,3132,1210,4342
"12287","07_report/CpG_context_sampling_12451_287_trimmed_bismark_bt2.CpG",4247,3068,1179,4247
"12288","07_report/CpG_context_sampling_12451_288_trimmed_bismark_bt2.CpG",4309,3062,1247,4309
"12289","07_report/CpG_context_sampling_12451_289_trimmed_bismark_bt2.CpG",4379,3155,1224,4379
"12290","07_report/CpG_context_sampling_12451_290_trimmed_bismark_bt2.CpG",4307,3137,1170,4307
"12291","07_report/CpG_context_sampling_12451_291_trimmed_bismark_bt2.CpG",4352,3075,1277,4352
"12292","07_report/CpG_context_sampling_12451_292_trimmed_bismark_bt2.CpG",4262,3066,1196,4262
"12293","07_report/CpG_context_sampling_12451_293_trimmed_bismark_bt2.CpG",4298,3061,1237,4298
"12294","07_report/CpG_context_sampling_12451_294_trimmed_bismark_bt2.CpG",4364,3159,1205,4364
"12295","07_report/CpG_context_sampling_12451_295_trimmed_bismark_bt2.CpG",4368,3109,1259,4368
"12296","07_report/CpG_context_sampling_12451_296_trimmed_bismark_bt2.CpG",4298,3107,1191,4298
"12297","07_report/CpG_context_sampling_12451_297_trimmed_bismark_bt2.CpG",4316,3061,1255,4316
"12298","07_report/CpG_context_sampling_12451_298_trimmed_bismark_bt2.CpG",4329,3120,1209,4329
"12299","07_report/CpG_context_sampling_12451_299_trimmed_bismark_bt2.CpG",4361,3092,1269,4361
"12300","07_report/CpG_context_sampling_12451_300_trimmed_bismark_bt2.CpG",4330,3122,1208,4330
"12301","07_report/CpG_context_sampling_12451_301_trimmed_bismark_bt2.CpG",4374,3162,1212,4374
"12302","07_report/CpG_context_sampling_12451_302_trimmed_bismark_bt2.CpG",4358,3062,1296,4358
"12303","07_report/CpG_context_sampling_12451_303_trimmed_bismark_bt2.CpG",4359,3098,1261,4359
"12304","07_report/CpG_context_sampling_12451_304_trimmed_bismark_bt2.CpG",4298,3117,1181,4298
"12305","07_report/CpG_context_sampling_12451_305_trimmed_bismark_bt2.CpG",4345,3109,1236,4345
"12306","07_report/CpG_context_sampling_12451_306_trimmed_bismark_bt2.CpG",4340,3089,1251,4340
"12307","07_report/CpG_context_sampling_12451_307_trimmed_bismark_bt2.CpG",4352,3107,1245,4352
"12308","07_report/CpG_context_sampling_12451_308_trimmed_bismark_bt2.CpG",4311,3112,1199,4311
"12309","07_report/CpG_context_sampling_12451_309_trimmed_bismark_bt2.CpG",4307,3084,1223,4307
"12310","07_report/CpG_context_sampling_12451_310_trimmed_bismark_bt2.CpG",4251,3047,1204,4251
"12311","07_report/CpG_context_sampling_12451_311_trimmed_bismark_bt2.CpG",4387,3097,1290,4387
"12312","07_report/CpG_context_sampling_12451_312_trimmed_bismark_bt2.CpG",4382,3152,1230,4382
"12313","07_report/CpG_context_sampling_12451_313_trimmed_bismark_bt2.CpG",4288,3033,1255,4288
"12314","07_report/CpG_context_sampling_12451_314_trimmed_bismark_bt2.CpG",4302,3040,1262,4302
"12315","07_report/CpG_context_sampling_12451_315_trimmed_bismark_bt2.CpG",4332,3129,1203,4332
"12316","07_report/CpG_context_sampling_12451_316_trimmed_bismark_bt2.CpG",4366,3089,1277,4366
"12317","07_report/CpG_context_sampling_12451_317_trimmed_bismark_bt2.CpG",4328,3108,1220,4328
"12318","07_report/CpG_context_sampling_12451_318_trimmed_bismark_bt2.CpG",4358,3178,1180,4358
"12319","07_report/CpG_context_sampling_12451_319_trimmed_bismark_bt2.CpG",4257,3048,1209,4257
"12320","07_report/CpG_context_sampling_12451_320_trimmed_bismark_bt2.CpG",4400,3164,1236,4400
"12321","07_report/CpG_context_sampling_12451_321_trimmed_bismark_bt2.CpG",4295,3073,1222,4295
"12322","07_report/CpG_context_sampling_12451_322_trimmed_bismark_bt2.CpG",4371,3073,1298,4371
"12323","07_report/CpG_context_sampling_12451_323_trimmed_bismark_bt2.CpG",4278,3033,1245,4278
"12324","07_report/CpG_context_sampling_12451_324_trimmed_bismark_bt2.CpG",4430,3186,1244,4430
"12325","07_report/CpG_context_sampling_12451_325_trimmed_bismark_bt2.CpG",4350,3133,1217,4350
"12326","07_report/CpG_context_sampling_12451_326_trimmed_bismark_bt2.CpG",4282,3057,1225,4282
"12327","07_report/CpG_context_sampling_12451_327_trimmed_bismark_bt2.CpG",4317,3070,1247,4317
"12328","07_report/CpG_context_sampling_12451_328_trimmed_bismark_bt2.CpG",4290,3037,1253,4290
"12329","07_report/CpG_context_sampling_12451_329_trimmed_bismark_bt2.CpG",4253,3060,1193,4253
"12330","07_report/CpG_context_sampling_12451_330_trimmed_bismark_bt2.CpG",4317,3105,1212,4317
"12331","07_report/CpG_context_sampling_12451_331_trimmed_bismark_bt2.CpG",4360,3095,1265,4360
"12332","07_report/CpG_context_sampling_12451_332_trimmed_bismark_bt2.CpG",4295,3079,1216,4295
"12333","07_report/CpG_context_sampling_12451_333_trimmed_bismark_bt2.CpG",4320,3128,1192,4320
"12334","07_report/CpG_context_sampling_12451_334_trimmed_bismark_bt2.CpG",4272,3083,1189,4272
"12335","07_report/CpG_context_sampling_12451_335_trimmed_bismark_bt2.CpG",4331,3109,1222,4331
"12336","07_report/CpG_context_sampling_12451_336_trimmed_bismark_bt2.CpG",4317,3113,1204,4317
"12337","07_report/CpG_context_sampling_12451_337_trimmed_bismark_bt2.CpG",4329,3106,1223,4329
"12338","07_report/CpG_context_sampling_12451_338_trimmed_bismark_bt2.CpG",4267,3087,1180,4267
"12339","07_report/CpG_context_sampling_12451_339_trimmed_bismark_bt2.CpG",4327,3076,1251,4327
"12340","07_report/CpG_context_sampling_12451_340_trimmed_bismark_bt2.CpG",4395,3170,1225,4395
"12341","07_report/CpG_context_sampling_12451_341_trimmed_bismark_bt2.CpG",4292,3134,1158,4292
"12342","07_report/CpG_context_sampling_12451_342_trimmed_bismark_bt2.CpG",4243,3018,1225,4243
"12343","07_report/CpG_context_sampling_12451_343_trimmed_bismark_bt2.CpG",4267,3040,1227,4267
"12344","07_report/CpG_context_sampling_12451_344_trimmed_bismark_bt2.CpG",4352,3120,1232,4352
"12345","07_report/CpG_context_sampling_12451_345_trimmed_bismark_bt2.CpG",4407,3195,1212,4407
"12346","07_report/CpG_context_sampling_12451_346_trimmed_bismark_bt2.CpG",4317,3159,1158,4317
"12347","07_report/CpG_context_sampling_12451_347_trimmed_bismark_bt2.CpG",4222,3058,1164,4222
"12348","07_report/CpG_context_sampling_12451_348_trimmed_bismark_bt2.CpG",4310,3029,1281,4310
"12349","07_report/CpG_context_sampling_12451_349_trimmed_bismark_bt2.CpG",4319,3072,1247,4319
"12350","07_report/CpG_context_sampling_12451_350_trimmed_bismark_bt2.CpG",4340,3083,1257,4340
"12351","07_report/CpG_context_sampling_12451_351_trimmed_bismark_bt2.CpG",4351,3118,1233,4351
"12352","07_report/CpG_context_sampling_12451_352_trimmed_bismark_bt2.CpG",4307,3091,1216,4307
"12353","07_report/CpG_context_sampling_12451_353_trimmed_bismark_bt2.CpG",4314,3046,1268,4314
"12354","07_report/CpG_context_sampling_12451_354_trimmed_bismark_bt2.CpG",4339,3094,1245,4339
"12355","07_report/CpG_context_sampling_12451_355_trimmed_bismark_bt2.CpG",4311,3072,1239,4311
"12356","07_report/CpG_context_sampling_12451_356_trimmed_bismark_bt2.CpG",4298,3123,1175,4298
"12357","07_report/CpG_context_sampling_12451_357_trimmed_bismark_bt2.CpG",4295,3076,1219,4295
"12358","07_report/CpG_context_sampling_12451_358_trimmed_bismark_bt2.CpG",4302,3068,1234,4302
"12359","07_report/CpG_context_sampling_12451_359_trimmed_bismark_bt2.CpG",4383,3150,1233,4383
"12360","07_report/CpG_context_sampling_12451_360_trimmed_bismark_bt2.CpG",4350,3108,1242,4350
"12361","07_report/CpG_context_sampling_12451_361_trimmed_bismark_bt2.CpG",4300,3014,1286,4300
"12362","07_report/CpG_context_sampling_12451_362_trimmed_bismark_bt2.CpG",4349,3131,1218,4349
"12363","07_report/CpG_context_sampling_12451_363_trimmed_bismark_bt2.CpG",4404,3078,1326,4404
"12364","07_report/CpG_context_sampling_12451_364_trimmed_bismark_bt2.CpG",4331,3126,1205,4331
"12365","07_report/CpG_context_sampling_12451_365_trimmed_bismark_bt2.CpG",4406,3160,1246,4406
"12366","07_report/CpG_context_sampling_12451_366_trimmed_bismark_bt2.CpG",4317,3119,1198,4317
"12367","07_report/CpG_context_sampling_12451_367_trimmed_bismark_bt2.CpG",4425,3184,1241,4425
"12368","07_report/CpG_context_sampling_12451_368_trimmed_bismark_bt2.CpG",4307,3089,1218,4307
"12369","07_report/CpG_context_sampling_12451_369_trimmed_bismark_bt2.CpG",4330,3126,1204,4330
"12370","07_report/CpG_context_sampling_12451_370_trimmed_bismark_bt2.CpG",4340,3067,1273,4340
"12371","07_report/CpG_context_sampling_12451_371_trimmed_bismark_bt2.CpG",4297,3040,1257,4297
"12372","07_report/CpG_context_sampling_12451_372_trimmed_bismark_bt2.CpG",4264,3069,1195,4264
"12373","07_report/CpG_context_sampling_12451_373_trimmed_bismark_bt2.CpG",4302,3076,1226,4302
"12374","07_report/CpG_context_sampling_12451_374_trimmed_bismark_bt2.CpG",4307,3098,1209,4307
"12375","07_report/CpG_context_sampling_12451_375_trimmed_bismark_bt2.CpG",4287,3068,1219,4287
"12376","07_report/CpG_context_sampling_12451_376_trimmed_bismark_bt2.CpG",4321,3057,1264,4321
"12377","07_report/CpG_context_sampling_12451_377_trimmed_bismark_bt2.CpG",4297,3021,1276,4297
"12378","07_report/CpG_context_sampling_12451_378_trimmed_bismark_bt2.CpG",4329,3077,1252,4329
"12379","07_report/CpG_context_sampling_12451_379_trimmed_bismark_bt2.CpG",4246,3015,1231,4246
"12380","07_report/CpG_context_sampling_12451_380_trimmed_bismark_bt2.CpG",4216,3039,1177,4216
"12381","07_report/CpG_context_sampling_12451_381_trimmed_bismark_bt2.CpG",4387,3146,1241,4387
"12382","07_report/CpG_context_sampling_12451_382_trimmed_bismark_bt2.CpG",4346,3116,1230,4346
"12383","07_report/CpG_context_sampling_12451_383_trimmed_bismark_bt2.CpG",4337,3123,1214,4337
"12384","07_report/CpG_context_sampling_12451_384_trimmed_bismark_bt2.CpG",4336,3096,1240,4336
"12385","07_report/CpG_context_sampling_12451_385_trimmed_bismark_bt2.CpG",4384,3129,1255,4384
"12386","07_report/CpG_context_sampling_12451_386_trimmed_bismark_bt2.CpG",4270,3088,1182,4270
"12387","07_report/CpG_context_sampling_12451_387_trimmed_bismark_bt2.CpG",4333,3121,1212,4333
"12388","07_report/CpG_context_sampling_12451_388_trimmed_bismark_bt2.CpG",4349,3119,1230,4349
"12389","07_report/CpG_context_sampling_12451_389_trimmed_bismark_bt2.CpG",4338,3083,1255,4338
"12390","07_report/CpG_context_sampling_12451_390_trimmed_bismark_bt2.CpG",4401,3118,1283,4401
"12391","07_report/CpG_context_sampling_12451_391_trimmed_bismark_bt2.CpG",4243,2982,1261,4243
"12392","07_report/CpG_context_sampling_12451_392_trimmed_bismark_bt2.CpG",4297,3044,1253,4297
"12393","07_report/CpG_context_sampling_12451_393_trimmed_bismark_bt2.CpG",4158,2993,1165,4158
"12394","07_report/CpG_context_sampling_12451_394_trimmed_bismark_bt2.CpG",4298,3111,1187,4298
"12395","07_report/CpG_context_sampling_12451_395_trimmed_bismark_bt2.CpG",4346,3068,1278,4346
"12396","07_report/CpG_context_sampling_12451_396_trimmed_bismark_bt2.CpG",4369,3078,1291,4369
"12397","07_report/CpG_context_sampling_12451_397_trimmed_bismark_bt2.CpG",4401,3172,1229,4401
"12398","07_report/CpG_context_sampling_12451_398_trimmed_bismark_bt2.CpG",4370,3124,1246,4370
"12399","07_report/CpG_context_sampling_12451_399_trimmed_bismark_bt2.CpG",4238,3002,1236,4238
"12400","07_report/CpG_context_sampling_12451_400_trimmed_bismark_bt2.CpG",4334,3119,1215,4334
"12401","07_report/CpG_context_sampling_12451_401_trimmed_bismark_bt2.CpG",4331,3081,1250,4331
"12402","07_report/CpG_context_sampling_12451_402_trimmed_bismark_bt2.CpG",4348,3082,1266,4348
"12403","07_report/CpG_context_sampling_12451_403_trimmed_bismark_bt2.CpG",4411,3167,1244,4411
"12404","07_report/CpG_context_sampling_12451_404_trimmed_bismark_bt2.CpG",4247,3041,1206,4247
"12405","07_report/CpG_context_sampling_12451_405_trimmed_bismark_bt2.CpG",4377,3144,1233,4377
"12406","07_report/CpG_context_sampling_12451_406_trimmed_bismark_bt2.CpG",4271,3099,1172,4271
"12407","07_report/CpG_context_sampling_12451_407_trimmed_bismark_bt2.CpG",4390,3161,1229,4390
"12408","07_report/CpG_context_sampling_12451_408_trimmed_bismark_bt2.CpG",4345,3094,1251,4345
"12409","07_report/CpG_context_sampling_12451_409_trimmed_bismark_bt2.CpG",4349,3089,1260,4349
"12410","07_report/CpG_context_sampling_12451_410_trimmed_bismark_bt2.CpG",4212,3042,1170,4212
"12411","07_report/CpG_context_sampling_12451_411_trimmed_bismark_bt2.CpG",4352,3119,1233,4352
"12412","07_report/CpG_context_sampling_12451_412_trimmed_bismark_bt2.CpG",4292,3074,1218,4292
"12413","07_report/CpG_context_sampling_12451_413_trimmed_bismark_bt2.CpG",4365,3068,1297,4365
"12414","07_report/CpG_context_sampling_12451_414_trimmed_bismark_bt2.CpG",4243,3015,1228,4243
"12415","07_report/CpG_context_sampling_12451_415_trimmed_bismark_bt2.CpG",4312,3119,1193,4312
"12416","07_report/CpG_context_sampling_12451_416_trimmed_bismark_bt2.CpG",4292,3058,1234,4292
