"","Sample","Length","CpG_met","CpG_unmet","Sum"
"12417","07_report/CpG_context_sampling_12451_417_trimmed_bismark_bt2.CpG",4327,3103,1224,4327
"12418","07_report/CpG_context_sampling_12451_418_trimmed_bismark_bt2.CpG",4251,3037,1214,4251
"12419","07_report/CpG_context_sampling_12451_419_trimmed_bismark_bt2.CpG",4403,3106,1297,4403
"12420","07_report/CpG_context_sampling_12451_420_trimmed_bismark_bt2.CpG",4264,3030,1234,4264
"12421","07_report/CpG_context_sampling_12451_421_trimmed_bismark_bt2.CpG",4280,3110,1170,4280
"12422","07_report/CpG_context_sampling_12451_422_trimmed_bismark_bt2.CpG",4315,3109,1206,4315
"12423","07_report/CpG_context_sampling_12451_423_trimmed_bismark_bt2.CpG",4408,3189,1219,4408
"12424","07_report/CpG_context_sampling_12451_424_trimmed_bismark_bt2.CpG",4332,3125,1207,4332
"12425","07_report/CpG_context_sampling_12451_425_trimmed_bismark_bt2.CpG",4271,3061,1210,4271
"12426","07_report/CpG_context_sampling_12451_426_trimmed_bismark_bt2.CpG",4270,3016,1254,4270
"12427","07_report/CpG_context_sampling_12451_427_trimmed_bismark_bt2.CpG",4253,3051,1202,4253
"12428","07_report/CpG_context_sampling_12451_428_trimmed_bismark_bt2.CpG",4396,3160,1236,4396
"12429","07_report/CpG_context_sampling_12451_429_trimmed_bismark_bt2.CpG",4394,3098,1296,4394
"12430","07_report/CpG_context_sampling_12451_430_trimmed_bismark_bt2.CpG",4310,3066,1244,4310
"12431","07_report/CpG_context_sampling_12451_431_trimmed_bismark_bt2.CpG",4242,3064,1178,4242
"12432","07_report/CpG_context_sampling_12451_432_trimmed_bismark_bt2.CpG",4296,3043,1253,4296
"12433","07_report/CpG_context_sampling_12451_433_trimmed_bismark_bt2.CpG",4384,3094,1290,4384
"12434","07_report/CpG_context_sampling_12451_434_trimmed_bismark_bt2.CpG",4211,2973,1238,4211
"12435","07_report/CpG_context_sampling_12451_435_trimmed_bismark_bt2.CpG",4279,3098,1181,4279
"12436","07_report/CpG_context_sampling_12451_436_trimmed_bismark_bt2.CpG",4258,3047,1211,4258
"12437","07_report/CpG_context_sampling_12451_437_trimmed_bismark_bt2.CpG",4308,3093,1215,4308
"12438","07_report/CpG_context_sampling_12451_438_trimmed_bismark_bt2.CpG",4335,3094,1241,4335
"12439","07_report/CpG_context_sampling_12451_439_trimmed_bismark_bt2.CpG",4328,3046,1282,4328
"12440","07_report/CpG_context_sampling_12451_440_trimmed_bismark_bt2.CpG",4443,3184,1259,4443
"12441","07_report/CpG_context_sampling_12451_441_trimmed_bismark_bt2.CpG",4402,3128,1274,4402
"12442","07_report/CpG_context_sampling_12451_442_trimmed_bismark_bt2.CpG",4281,3052,1229,4281
"12443","07_report/CpG_context_sampling_12451_443_trimmed_bismark_bt2.CpG",4356,3082,1274,4356
"12444","07_report/CpG_context_sampling_12451_444_trimmed_bismark_bt2.CpG",4198,3035,1163,4198
"12445","07_report/CpG_context_sampling_12451_445_trimmed_bismark_bt2.CpG",4364,3220,1144,4364
"12446","07_report/CpG_context_sampling_12451_446_trimmed_bismark_bt2.CpG",4319,3080,1239,4319
"12447","07_report/CpG_context_sampling_12451_447_trimmed_bismark_bt2.CpG",4359,3162,1197,4359
"12448","07_report/CpG_context_sampling_12451_448_trimmed_bismark_bt2.CpG",4258,3040,1218,4258
"12449","07_report/CpG_context_sampling_12451_449_trimmed_bismark_bt2.CpG",4375,3109,1266,4375
"12450","07_report/CpG_context_sampling_12451_450_trimmed_bismark_bt2.CpG",4311,3146,1165,4311
"12451","07_report/CpG_context_sampling_12451_451_trimmed_bismark_bt2.CpG",4416,3140,1276,4416
"12452","07_report/CpG_context_sampling_12451_452_trimmed_bismark_bt2.CpG",4301,3091,1210,4301
"12453","07_report/CpG_context_sampling_12451_453_trimmed_bismark_bt2.CpG",4255,3057,1198,4255
"12454","07_report/CpG_context_sampling_12451_454_trimmed_bismark_bt2.CpG",4294,3039,1255,4294
"12455","07_report/CpG_context_sampling_12451_455_trimmed_bismark_bt2.CpG",4270,3102,1168,4270
"12456","07_report/CpG_context_sampling_12451_456_trimmed_bismark_bt2.CpG",4260,2995,1265,4260
"12457","07_report/CpG_context_sampling_12451_457_trimmed_bismark_bt2.CpG",4362,3156,1206,4362
"12458","07_report/CpG_context_sampling_12451_458_trimmed_bismark_bt2.CpG",4293,3081,1212,4293
"12459","07_report/CpG_context_sampling_12451_459_trimmed_bismark_bt2.CpG",4269,3078,1191,4269
"12460","07_report/CpG_context_sampling_12451_460_trimmed_bismark_bt2.CpG",4376,3116,1260,4376
"12461","07_report/CpG_context_sampling_12451_461_trimmed_bismark_bt2.CpG",4328,3046,1282,4328
"12462","07_report/CpG_context_sampling_12451_462_trimmed_bismark_bt2.CpG",4356,3108,1248,4356
"12463","07_report/CpG_context_sampling_12451_463_trimmed_bismark_bt2.CpG",4302,3070,1232,4302
"12464","07_report/CpG_context_sampling_12451_464_trimmed_bismark_bt2.CpG",4290,3062,1228,4290
"12465","07_report/CpG_context_sampling_12451_465_trimmed_bismark_bt2.CpG",4307,3132,1175,4307
"12466","07_report/CpG_context_sampling_12451_466_trimmed_bismark_bt2.CpG",4411,3132,1279,4411
"12467","07_report/CpG_context_sampling_12451_467_trimmed_bismark_bt2.CpG",4214,2964,1250,4214
"12468","07_report/CpG_context_sampling_12451_468_trimmed_bismark_bt2.CpG",4336,3107,1229,4336
"12469","07_report/CpG_context_sampling_12451_469_trimmed_bismark_bt2.CpG",4282,3035,1247,4282
"12470","07_report/CpG_context_sampling_12451_470_trimmed_bismark_bt2.CpG",4324,3097,1227,4324
"12471","07_report/CpG_context_sampling_12451_471_trimmed_bismark_bt2.CpG",4327,3106,1221,4327
"12472","07_report/CpG_context_sampling_12451_472_trimmed_bismark_bt2.CpG",4391,3127,1264,4391
"12473","07_report/CpG_context_sampling_12451_473_trimmed_bismark_bt2.CpG",4394,3181,1213,4394
"12474","07_report/CpG_context_sampling_12451_474_trimmed_bismark_bt2.CpG",4240,3004,1236,4240
"12475","07_report/CpG_context_sampling_12451_475_trimmed_bismark_bt2.CpG",4342,3076,1266,4342
"12476","07_report/CpG_context_sampling_12451_476_trimmed_bismark_bt2.CpG",4351,3138,1213,4351
"12477","07_report/CpG_context_sampling_12451_477_trimmed_bismark_bt2.CpG",4370,3150,1220,4370
"12478","07_report/CpG_context_sampling_12451_478_trimmed_bismark_bt2.CpG",4277,3055,1222,4277
"12479","07_report/CpG_context_sampling_12451_479_trimmed_bismark_bt2.CpG",4305,3106,1199,4305
"12480","07_report/CpG_context_sampling_12451_480_trimmed_bismark_bt2.CpG",4321,3107,1214,4321
"12481","07_report/CpG_context_sampling_12451_481_trimmed_bismark_bt2.CpG",4261,3058,1203,4261
"12482","07_report/CpG_context_sampling_12451_482_trimmed_bismark_bt2.CpG",4250,3073,1177,4250
"12483","07_report/CpG_context_sampling_12451_483_trimmed_bismark_bt2.CpG",4302,3087,1215,4302
"12484","07_report/CpG_context_sampling_12451_484_trimmed_bismark_bt2.CpG",4408,3170,1238,4408
"12485","07_report/CpG_context_sampling_12451_485_trimmed_bismark_bt2.CpG",4383,3160,1223,4383
"12486","07_report/CpG_context_sampling_12451_486_trimmed_bismark_bt2.CpG",4279,3072,1207,4279
"12487","07_report/CpG_context_sampling_12451_487_trimmed_bismark_bt2.CpG",4261,3039,1222,4261
"12488","07_report/CpG_context_sampling_12451_488_trimmed_bismark_bt2.CpG",4272,3061,1211,4272
"12489","07_report/CpG_context_sampling_12451_489_trimmed_bismark_bt2.CpG",4207,2992,1215,4207
"12490","07_report/CpG_context_sampling_12451_490_trimmed_bismark_bt2.CpG",4420,3194,1226,4420
"12491","07_report/CpG_context_sampling_12451_491_trimmed_bismark_bt2.CpG",4396,3153,1243,4396
"12492","07_report/CpG_context_sampling_12451_492_trimmed_bismark_bt2.CpG",4229,3030,1199,4229
"12493","07_report/CpG_context_sampling_12451_493_trimmed_bismark_bt2.CpG",4273,3004,1269,4273
"12494","07_report/CpG_context_sampling_12451_494_trimmed_bismark_bt2.CpG",4320,3073,1247,4320
"12495","07_report/CpG_context_sampling_12451_495_trimmed_bismark_bt2.CpG",4345,3072,1273,4345
"12496","07_report/CpG_context_sampling_12451_496_trimmed_bismark_bt2.CpG",4362,3095,1267,4362
"12497","07_report/CpG_context_sampling_12451_497_trimmed_bismark_bt2.CpG",4242,3000,1242,4242
"12498","07_report/CpG_context_sampling_12451_498_trimmed_bismark_bt2.CpG",4308,3099,1209,4308
"12499","07_report/CpG_context_sampling_12451_499_trimmed_bismark_bt2.CpG",4344,3140,1204,4344
"12500","07_report/CpG_context_sampling_12451_500_trimmed_bismark_bt2.CpG",4397,3143,1254,4397
"12501","07_report/CpG_context_sampling_12451_501_trimmed_bismark_bt2.CpG",4286,3062,1224,4286
"12502","07_report/CpG_context_sampling_12451_502_trimmed_bismark_bt2.CpG",4282,3034,1248,4282
"12503","07_report/CpG_context_sampling_12451_503_trimmed_bismark_bt2.CpG",4358,3050,1308,4358
"12504","07_report/CpG_context_sampling_12451_504_trimmed_bismark_bt2.CpG",4325,3090,1235,4325
"12505","07_report/CpG_context_sampling_12451_505_trimmed_bismark_bt2.CpG",4281,3061,1220,4281
"12506","07_report/CpG_context_sampling_12451_506_trimmed_bismark_bt2.CpG",4339,3079,1260,4339
"12507","07_report/CpG_context_sampling_12451_507_trimmed_bismark_bt2.CpG",4351,3190,1161,4351
"12508","07_report/CpG_context_sampling_12451_508_trimmed_bismark_bt2.CpG",4380,3082,1298,4380
"12509","07_report/CpG_context_sampling_12451_509_trimmed_bismark_bt2.CpG",4339,3114,1225,4339
"12510","07_report/CpG_context_sampling_12451_510_trimmed_bismark_bt2.CpG",4378,3146,1232,4378
"12511","07_report/CpG_context_sampling_12451_511_trimmed_bismark_bt2.CpG",4389,3162,1227,4389
"12512","07_report/CpG_context_sampling_12451_512_trimmed_bismark_bt2.CpG",4323,3108,1215,4323
"12513","07_report/CpG_context_sampling_12451_513_trimmed_bismark_bt2.CpG",4305,3085,1220,4305
"12514","07_report/CpG_context_sampling_12451_514_trimmed_bismark_bt2.CpG",4456,3182,1274,4456
"12515","07_report/CpG_context_sampling_12451_515_trimmed_bismark_bt2.CpG",4341,3053,1288,4341
"12516","07_report/CpG_context_sampling_12451_516_trimmed_bismark_bt2.CpG",4403,3145,1258,4403
"12517","07_report/CpG_context_sampling_12451_517_trimmed_bismark_bt2.CpG",4382,3166,1216,4382
"12518","07_report/CpG_context_sampling_12451_518_trimmed_bismark_bt2.CpG",4383,3107,1276,4383
"12519","07_report/CpG_context_sampling_12451_519_trimmed_bismark_bt2.CpG",4288,3072,1216,4288
"12520","07_report/CpG_context_sampling_12451_520_trimmed_bismark_bt2.CpG",4250,3061,1189,4250
"12521","07_report/CpG_context_sampling_12451_521_trimmed_bismark_bt2.CpG",4316,3123,1193,4316
"12522","07_report/CpG_context_sampling_12451_522_trimmed_bismark_bt2.CpG",4337,3095,1242,4337
"12523","07_report/CpG_context_sampling_12451_523_trimmed_bismark_bt2.CpG",4326,3083,1243,4326
"12524","07_report/CpG_context_sampling_12451_524_trimmed_bismark_bt2.CpG",4270,3105,1165,4270
"12525","07_report/CpG_context_sampling_12451_525_trimmed_bismark_bt2.CpG",4371,3111,1260,4371
"12526","07_report/CpG_context_sampling_12451_526_trimmed_bismark_bt2.CpG",4271,3083,1188,4271
"12527","07_report/CpG_context_sampling_12451_527_trimmed_bismark_bt2.CpG",4294,3089,1205,4294
"12528","07_report/CpG_context_sampling_12451_528_trimmed_bismark_bt2.CpG",4487,3209,1278,4487
"12529","07_report/CpG_context_sampling_12451_529_trimmed_bismark_bt2.CpG",4282,3084,1198,4282
"12530","07_report/CpG_context_sampling_12451_530_trimmed_bismark_bt2.CpG",4288,3066,1222,4288
"12531","07_report/CpG_context_sampling_12451_531_trimmed_bismark_bt2.CpG",4305,3025,1280,4305
"12532","07_report/CpG_context_sampling_12451_532_trimmed_bismark_bt2.CpG",4342,3100,1242,4342
"12533","07_report/CpG_context_sampling_12451_533_trimmed_bismark_bt2.CpG",4305,3090,1215,4305
"12534","07_report/CpG_context_sampling_12451_534_trimmed_bismark_bt2.CpG",4244,3038,1206,4244
"12535","07_report/CpG_context_sampling_12451_535_trimmed_bismark_bt2.CpG",4231,3042,1189,4231
"12536","07_report/CpG_context_sampling_12451_536_trimmed_bismark_bt2.CpG",4355,3160,1195,4355
"12537","07_report/CpG_context_sampling_12451_537_trimmed_bismark_bt2.CpG",4340,3112,1228,4340
"12538","07_report/CpG_context_sampling_12451_538_trimmed_bismark_bt2.CpG",4295,3059,1236,4295
"12539","07_report/CpG_context_sampling_12451_539_trimmed_bismark_bt2.CpG",4286,3126,1160,4286
"12540","07_report/CpG_context_sampling_12451_540_trimmed_bismark_bt2.CpG",4358,3085,1273,4358
"12541","07_report/CpG_context_sampling_12451_541_trimmed_bismark_bt2.CpG",4355,3079,1276,4355
"12542","07_report/CpG_context_sampling_12451_542_trimmed_bismark_bt2.CpG",4328,3099,1229,4328
"12543","07_report/CpG_context_sampling_12451_543_trimmed_bismark_bt2.CpG",4309,3023,1286,4309
"12544","07_report/CpG_context_sampling_12451_544_trimmed_bismark_bt2.CpG",4320,3069,1251,4320
"12545","07_report/CpG_context_sampling_12451_545_trimmed_bismark_bt2.CpG",4302,3126,1176,4302
"12546","07_report/CpG_context_sampling_12451_546_trimmed_bismark_bt2.CpG",4300,3042,1258,4300
"12547","07_report/CpG_context_sampling_12451_547_trimmed_bismark_bt2.CpG",4318,3100,1218,4318
"12548","07_report/CpG_context_sampling_12451_548_trimmed_bismark_bt2.CpG",4284,3055,1229,4284
"12549","07_report/CpG_context_sampling_12451_549_trimmed_bismark_bt2.CpG",4333,3131,1202,4333
"12550","07_report/CpG_context_sampling_12451_550_trimmed_bismark_bt2.CpG",4255,3077,1178,4255
"12551","07_report/CpG_context_sampling_12451_551_trimmed_bismark_bt2.CpG",4235,2993,1242,4235
"12552","07_report/CpG_context_sampling_12451_552_trimmed_bismark_bt2.CpG",4419,3146,1273,4419
"12553","07_report/CpG_context_sampling_12451_553_trimmed_bismark_bt2.CpG",4329,3104,1225,4329
"12554","07_report/CpG_context_sampling_12451_554_trimmed_bismark_bt2.CpG",4347,3066,1281,4347
"12555","07_report/CpG_context_sampling_12451_555_trimmed_bismark_bt2.CpG",4367,3136,1231,4367
"12556","07_report/CpG_context_sampling_12451_556_trimmed_bismark_bt2.CpG",4229,3059,1170,4229
"12557","07_report/CpG_context_sampling_12451_557_trimmed_bismark_bt2.CpG",4316,3016,1300,4316
"12558","07_report/CpG_context_sampling_12451_558_trimmed_bismark_bt2.CpG",4276,3086,1190,4276
"12559","07_report/CpG_context_sampling_12451_559_trimmed_bismark_bt2.CpG",4303,3089,1214,4303
"12560","07_report/CpG_context_sampling_12451_560_trimmed_bismark_bt2.CpG",4311,3065,1246,4311
"12561","07_report/CpG_context_sampling_12451_561_trimmed_bismark_bt2.CpG",4348,3107,1241,4348
"12562","07_report/CpG_context_sampling_12451_562_trimmed_bismark_bt2.CpG",4299,3061,1238,4299
"12563","07_report/CpG_context_sampling_12451_563_trimmed_bismark_bt2.CpG",4271,3082,1189,4271
"12564","07_report/CpG_context_sampling_12451_564_trimmed_bismark_bt2.CpG",4288,3098,1190,4288
"12565","07_report/CpG_context_sampling_12451_565_trimmed_bismark_bt2.CpG",4307,3028,1279,4307
"12566","07_report/CpG_context_sampling_12451_566_trimmed_bismark_bt2.CpG",4250,3036,1214,4250
"12567","07_report/CpG_context_sampling_12451_567_trimmed_bismark_bt2.CpG",4330,3115,1215,4330
"12568","07_report/CpG_context_sampling_12451_568_trimmed_bismark_bt2.CpG",4310,3070,1240,4310
"12569","07_report/CpG_context_sampling_12451_569_trimmed_bismark_bt2.CpG",4297,3013,1284,4297
"12570","07_report/CpG_context_sampling_12451_570_trimmed_bismark_bt2.CpG",4364,3125,1239,4364
"12571","07_report/CpG_context_sampling_12451_571_trimmed_bismark_bt2.CpG",4382,3174,1208,4382
"12572","07_report/CpG_context_sampling_12451_572_trimmed_bismark_bt2.CpG",4322,3110,1212,4322
"12573","07_report/CpG_context_sampling_12451_573_trimmed_bismark_bt2.CpG",4363,3144,1219,4363
"12574","07_report/CpG_context_sampling_12451_574_trimmed_bismark_bt2.CpG",4353,3158,1195,4353
"12575","07_report/CpG_context_sampling_12451_575_trimmed_bismark_bt2.CpG",4277,3070,1207,4277
"12576","07_report/CpG_context_sampling_12451_576_trimmed_bismark_bt2.CpG",4367,3129,1238,4367
"12577","07_report/CpG_context_sampling_12451_577_trimmed_bismark_bt2.CpG",4296,3093,1203,4296
"12578","07_report/CpG_context_sampling_12451_578_trimmed_bismark_bt2.CpG",4372,3143,1229,4372
"12579","07_report/CpG_context_sampling_12451_579_trimmed_bismark_bt2.CpG",4351,3107,1244,4351
"12580","07_report/CpG_context_sampling_12451_580_trimmed_bismark_bt2.CpG",4346,3114,1232,4346
"12581","07_report/CpG_context_sampling_12451_581_trimmed_bismark_bt2.CpG",4288,3023,1265,4288
"12582","07_report/CpG_context_sampling_12451_582_trimmed_bismark_bt2.CpG",4309,3102,1207,4309
"12583","07_report/CpG_context_sampling_12451_583_trimmed_bismark_bt2.CpG",4306,3107,1199,4306
"12584","07_report/CpG_context_sampling_12451_584_trimmed_bismark_bt2.CpG",4240,3110,1130,4240
"12585","07_report/CpG_context_sampling_12451_585_trimmed_bismark_bt2.CpG",4310,3040,1270,4310
"12586","07_report/CpG_context_sampling_12451_586_trimmed_bismark_bt2.CpG",4348,3164,1184,4348
"12587","07_report/CpG_context_sampling_12451_587_trimmed_bismark_bt2.CpG",4298,3072,1226,4298
"12588","07_report/CpG_context_sampling_12451_588_trimmed_bismark_bt2.CpG",4256,3032,1224,4256
"12589","07_report/CpG_context_sampling_12451_589_trimmed_bismark_bt2.CpG",4285,3049,1236,4285
"12590","07_report/CpG_context_sampling_12451_590_trimmed_bismark_bt2.CpG",4295,3109,1186,4295
"12591","07_report/CpG_context_sampling_12451_591_trimmed_bismark_bt2.CpG",4288,3038,1250,4288
"12592","07_report/CpG_context_sampling_12451_592_trimmed_bismark_bt2.CpG",4334,3062,1272,4334
"12593","07_report/CpG_context_sampling_12451_593_trimmed_bismark_bt2.CpG",4280,3040,1240,4280
"12594","07_report/CpG_context_sampling_12451_594_trimmed_bismark_bt2.CpG",4234,3033,1201,4234
"12595","07_report/CpG_context_sampling_12451_595_trimmed_bismark_bt2.CpG",4340,3081,1259,4340
"12596","07_report/CpG_context_sampling_12451_596_trimmed_bismark_bt2.CpG",4298,3082,1216,4298
"12597","07_report/CpG_context_sampling_12451_597_trimmed_bismark_bt2.CpG",4329,3077,1252,4329
"12598","07_report/CpG_context_sampling_12451_598_trimmed_bismark_bt2.CpG",4262,3043,1219,4262
"12599","07_report/CpG_context_sampling_12451_599_trimmed_bismark_bt2.CpG",4328,3098,1230,4328
"12600","07_report/CpG_context_sampling_12451_600_trimmed_bismark_bt2.CpG",4316,3077,1239,4316
"12601","07_report/CpG_context_sampling_12451_601_trimmed_bismark_bt2.CpG",4340,3091,1249,4340
"12602","07_report/CpG_context_sampling_12451_602_trimmed_bismark_bt2.CpG",4281,3120,1161,4281
"12603","07_report/CpG_context_sampling_12451_603_trimmed_bismark_bt2.CpG",4376,3118,1258,4376
"12604","07_report/CpG_context_sampling_12451_604_trimmed_bismark_bt2.CpG",4353,3116,1237,4353
"12605","07_report/CpG_context_sampling_12451_605_trimmed_bismark_bt2.CpG",4300,3135,1165,4300
"12606","07_report/CpG_context_sampling_12451_606_trimmed_bismark_bt2.CpG",4229,3054,1175,4229
"12607","07_report/CpG_context_sampling_12451_607_trimmed_bismark_bt2.CpG",4295,3072,1223,4295
"12608","07_report/CpG_context_sampling_12451_608_trimmed_bismark_bt2.CpG",4276,3075,1201,4276
"12609","07_report/CpG_context_sampling_12451_609_trimmed_bismark_bt2.CpG",4286,3017,1269,4286
"12610","07_report/CpG_context_sampling_12451_610_trimmed_bismark_bt2.CpG",4296,3091,1205,4296
"12611","07_report/CpG_context_sampling_12451_611_trimmed_bismark_bt2.CpG",4248,3056,1192,4248
"12612","07_report/CpG_context_sampling_12451_612_trimmed_bismark_bt2.CpG",4379,3109,1270,4379
"12613","07_report/CpG_context_sampling_12451_613_trimmed_bismark_bt2.CpG",4333,3148,1185,4333
"12614","07_report/CpG_context_sampling_12451_614_trimmed_bismark_bt2.CpG",4362,3088,1274,4362
"12615","07_report/CpG_context_sampling_12451_615_trimmed_bismark_bt2.CpG",4322,3045,1277,4322
"12616","07_report/CpG_context_sampling_12451_616_trimmed_bismark_bt2.CpG",4330,3065,1265,4330
"12617","07_report/CpG_context_sampling_12451_617_trimmed_bismark_bt2.CpG",4405,3189,1216,4405
"12618","07_report/CpG_context_sampling_12451_618_trimmed_bismark_bt2.CpG",4302,3113,1189,4302
"12619","07_report/CpG_context_sampling_12451_619_trimmed_bismark_bt2.CpG",4355,3132,1223,4355
"12620","07_report/CpG_context_sampling_12451_620_trimmed_bismark_bt2.CpG",4327,3133,1194,4327
"12621","07_report/CpG_context_sampling_12451_621_trimmed_bismark_bt2.CpG",4270,3006,1264,4270
"12622","07_report/CpG_context_sampling_12451_622_trimmed_bismark_bt2.CpG",4389,3172,1217,4389
"12623","07_report/CpG_context_sampling_12451_623_trimmed_bismark_bt2.CpG",4366,3113,1253,4366
"12624","07_report/CpG_context_sampling_12451_624_trimmed_bismark_bt2.CpG",4382,3135,1247,4382
"12625","07_report/CpG_context_sampling_12451_625_trimmed_bismark_bt2.CpG",4325,3100,1225,4325
"12626","07_report/CpG_context_sampling_12451_626_trimmed_bismark_bt2.CpG",4228,2970,1258,4228
"12627","07_report/CpG_context_sampling_12451_627_trimmed_bismark_bt2.CpG",4212,3023,1189,4212
"12628","07_report/CpG_context_sampling_12451_628_trimmed_bismark_bt2.CpG",4293,3099,1194,4293
"12629","07_report/CpG_context_sampling_12451_629_trimmed_bismark_bt2.CpG",4201,2995,1206,4201
"12630","07_report/CpG_context_sampling_12451_630_trimmed_bismark_bt2.CpG",4330,3121,1209,4330
"12631","07_report/CpG_context_sampling_12451_631_trimmed_bismark_bt2.CpG",4359,3132,1227,4359
"12632","07_report/CpG_context_sampling_12451_632_trimmed_bismark_bt2.CpG",4317,3071,1246,4317
"12633","07_report/CpG_context_sampling_12451_633_trimmed_bismark_bt2.CpG",4236,3040,1196,4236
"12634","07_report/CpG_context_sampling_12451_634_trimmed_bismark_bt2.CpG",4355,3125,1230,4355
"12635","07_report/CpG_context_sampling_12451_635_trimmed_bismark_bt2.CpG",4275,3086,1189,4275
"12636","07_report/CpG_context_sampling_12451_636_trimmed_bismark_bt2.CpG",4346,3077,1269,4346
"12637","07_report/CpG_context_sampling_12451_637_trimmed_bismark_bt2.CpG",4423,3198,1225,4423
"12638","07_report/CpG_context_sampling_12451_638_trimmed_bismark_bt2.CpG",4255,3068,1187,4255
"12639","07_report/CpG_context_sampling_12451_639_trimmed_bismark_bt2.CpG",4356,3091,1265,4356
"12640","07_report/CpG_context_sampling_12451_640_trimmed_bismark_bt2.CpG",4322,3176,1146,4322
"12641","07_report/CpG_context_sampling_12451_641_trimmed_bismark_bt2.CpG",4343,3090,1253,4343
"12642","07_report/CpG_context_sampling_12451_642_trimmed_bismark_bt2.CpG",4236,3019,1217,4236
"12643","07_report/CpG_context_sampling_12451_643_trimmed_bismark_bt2.CpG",4416,3181,1235,4416
"12644","07_report/CpG_context_sampling_12451_644_trimmed_bismark_bt2.CpG",4369,3159,1210,4369
"12645","07_report/CpG_context_sampling_12451_645_trimmed_bismark_bt2.CpG",4321,3082,1239,4321
"12646","07_report/CpG_context_sampling_12451_646_trimmed_bismark_bt2.CpG",4323,3099,1224,4323
"12647","07_report/CpG_context_sampling_12451_647_trimmed_bismark_bt2.CpG",4338,3102,1236,4338
"12648","07_report/CpG_context_sampling_12451_648_trimmed_bismark_bt2.CpG",4285,3092,1193,4285
"12649","07_report/CpG_context_sampling_12451_649_trimmed_bismark_bt2.CpG",4406,3134,1272,4406
"12650","07_report/CpG_context_sampling_12451_650_trimmed_bismark_bt2.CpG",4229,3047,1182,4229
"12651","07_report/CpG_context_sampling_12451_651_trimmed_bismark_bt2.CpG",4312,3080,1232,4312
"12652","07_report/CpG_context_sampling_12451_652_trimmed_bismark_bt2.CpG",4359,3130,1229,4359
"12653","07_report/CpG_context_sampling_12451_653_trimmed_bismark_bt2.CpG",4241,3062,1179,4241
"12654","07_report/CpG_context_sampling_12451_654_trimmed_bismark_bt2.CpG",4323,3123,1200,4323
"12655","07_report/CpG_context_sampling_12451_655_trimmed_bismark_bt2.CpG",4245,3073,1172,4245
"12656","07_report/CpG_context_sampling_12451_656_trimmed_bismark_bt2.CpG",4339,3154,1185,4339
"12657","07_report/CpG_context_sampling_12451_657_trimmed_bismark_bt2.CpG",4250,3028,1222,4250
"12658","07_report/CpG_context_sampling_12451_658_trimmed_bismark_bt2.CpG",4335,3139,1196,4335
"12659","07_report/CpG_context_sampling_12451_659_trimmed_bismark_bt2.CpG",4256,3085,1171,4256
"12660","07_report/CpG_context_sampling_12451_660_trimmed_bismark_bt2.CpG",4333,3066,1267,4333
"12661","07_report/CpG_context_sampling_12451_661_trimmed_bismark_bt2.CpG",4277,3009,1268,4277
"12662","07_report/CpG_context_sampling_12451_662_trimmed_bismark_bt2.CpG",4326,3077,1249,4326
"12663","07_report/CpG_context_sampling_12451_663_trimmed_bismark_bt2.CpG",4271,3004,1267,4271
"12664","07_report/CpG_context_sampling_12451_664_trimmed_bismark_bt2.CpG",4222,3038,1184,4222
"12665","07_report/CpG_context_sampling_12451_665_trimmed_bismark_bt2.CpG",4252,3052,1200,4252
"12666","07_report/CpG_context_sampling_12451_666_trimmed_bismark_bt2.CpG",4149,2934,1215,4149
"12667","07_report/CpG_context_sampling_12451_667_trimmed_bismark_bt2.CpG",4351,3123,1228,4351
"12668","07_report/CpG_context_sampling_12451_668_trimmed_bismark_bt2.CpG",4394,3107,1287,4394
"12669","07_report/CpG_context_sampling_12451_669_trimmed_bismark_bt2.CpG",4316,3061,1255,4316
"12670","07_report/CpG_context_sampling_12451_670_trimmed_bismark_bt2.CpG",4301,3136,1165,4301
