"","Sample","Length","CpG_met","CpG_unmet","Sum"
"12671","07_report/CpG_context_sampling_12451_671_trimmed_bismark_bt2.CpG",4325,3131,1194,4325
"12672","07_report/CpG_context_sampling_12451_672_trimmed_bismark_bt2.CpG",4332,3070,1262,4332
"12673","07_report/CpG_context_sampling_12451_673_trimmed_bismark_bt2.CpG",4365,3109,1256,4365
"12674","07_report/CpG_context_sampling_12451_674_trimmed_bismark_bt2.CpG",4302,3076,1226,4302
"12675","07_report/CpG_context_sampling_12451_675_trimmed_bismark_bt2.CpG",4266,3012,1254,4266
"12676","07_report/CpG_context_sampling_12451_676_trimmed_bismark_bt2.CpG",4411,3151,1260,4411
"12677","07_report/CpG_context_sampling_12451_677_trimmed_bismark_bt2.CpG",4253,3069,1184,4253
"12678","07_report/CpG_context_sampling_12451_678_trimmed_bismark_bt2.CpG",4252,3061,1191,4252
"12679","07_report/CpG_context_sampling_12451_679_trimmed_bismark_bt2.CpG",4303,3029,1274,4303
"12680","07_report/CpG_context_sampling_12451_680_trimmed_bismark_bt2.CpG",4330,3084,1246,4330
"12681","07_report/CpG_context_sampling_12451_681_trimmed_bismark_bt2.CpG",4243,3038,1205,4243
"12682","07_report/CpG_context_sampling_12451_682_trimmed_bismark_bt2.CpG",4275,3051,1224,4275
"12683","07_report/CpG_context_sampling_12451_683_trimmed_bismark_bt2.CpG",4294,3060,1234,4294
"12684","07_report/CpG_context_sampling_12451_684_trimmed_bismark_bt2.CpG",4288,3093,1195,4288
"12685","07_report/CpG_context_sampling_12451_685_trimmed_bismark_bt2.CpG",4292,3069,1223,4292
"12686","07_report/CpG_context_sampling_12451_686_trimmed_bismark_bt2.CpG",4351,3140,1211,4351
"12687","07_report/CpG_context_sampling_12451_687_trimmed_bismark_bt2.CpG",4412,3166,1246,4412
"12688","07_report/CpG_context_sampling_12451_688_trimmed_bismark_bt2.CpG",4236,3036,1200,4236
"12689","07_report/CpG_context_sampling_12451_689_trimmed_bismark_bt2.CpG",4357,3128,1229,4357
"12690","07_report/CpG_context_sampling_12451_690_trimmed_bismark_bt2.CpG",4287,3046,1241,4287
"12691","07_report/CpG_context_sampling_12451_691_trimmed_bismark_bt2.CpG",4210,2994,1216,4210
"12692","07_report/CpG_context_sampling_12451_692_trimmed_bismark_bt2.CpG",4296,3062,1234,4296
"12693","07_report/CpG_context_sampling_12451_693_trimmed_bismark_bt2.CpG",4334,3107,1227,4334
"12694","07_report/CpG_context_sampling_12451_694_trimmed_bismark_bt2.CpG",4338,3096,1242,4338
"12695","07_report/CpG_context_sampling_12451_695_trimmed_bismark_bt2.CpG",4284,3057,1227,4284
"12696","07_report/CpG_context_sampling_12451_696_trimmed_bismark_bt2.CpG",4305,3065,1240,4305
"12697","07_report/CpG_context_sampling_12451_697_trimmed_bismark_bt2.CpG",4358,3178,1180,4358
"12698","07_report/CpG_context_sampling_12451_698_trimmed_bismark_bt2.CpG",4351,3115,1236,4351
"12699","07_report/CpG_context_sampling_12451_699_trimmed_bismark_bt2.CpG",4386,3148,1238,4386
"12700","07_report/CpG_context_sampling_12451_700_trimmed_bismark_bt2.CpG",4388,3172,1216,4388
"12701","07_report/CpG_context_sampling_12451_701_trimmed_bismark_bt2.CpG",4313,3043,1270,4313
"12702","07_report/CpG_context_sampling_12451_702_trimmed_bismark_bt2.CpG",4337,3069,1268,4337
"12703","07_report/CpG_context_sampling_12451_703_trimmed_bismark_bt2.CpG",4280,3034,1246,4280
"12704","07_report/CpG_context_sampling_12451_704_trimmed_bismark_bt2.CpG",4313,3052,1261,4313
"12705","07_report/CpG_context_sampling_12451_705_trimmed_bismark_bt2.CpG",4227,3039,1188,4227
"12706","07_report/CpG_context_sampling_12451_706_trimmed_bismark_bt2.CpG",4241,3063,1178,4241
"12707","07_report/CpG_context_sampling_12451_707_trimmed_bismark_bt2.CpG",4290,3120,1170,4290
"12708","07_report/CpG_context_sampling_12451_708_trimmed_bismark_bt2.CpG",4390,3244,1146,4390
"12709","07_report/CpG_context_sampling_12451_709_trimmed_bismark_bt2.CpG",4302,3053,1249,4302
"12710","07_report/CpG_context_sampling_12451_710_trimmed_bismark_bt2.CpG",4303,3060,1243,4303
"12711","07_report/CpG_context_sampling_12451_711_trimmed_bismark_bt2.CpG",4314,3097,1217,4314
"12712","07_report/CpG_context_sampling_12451_712_trimmed_bismark_bt2.CpG",4304,3111,1193,4304
"12713","07_report/CpG_context_sampling_12451_713_trimmed_bismark_bt2.CpG",4286,3052,1234,4286
"12714","07_report/CpG_context_sampling_12451_714_trimmed_bismark_bt2.CpG",4361,3160,1201,4361
"12715","07_report/CpG_context_sampling_12451_715_trimmed_bismark_bt2.CpG",4327,3116,1211,4327
"12716","07_report/CpG_context_sampling_12451_716_trimmed_bismark_bt2.CpG",4316,3081,1235,4316
"12717","07_report/CpG_context_sampling_12451_717_trimmed_bismark_bt2.CpG",4273,3020,1253,4273
"12718","07_report/CpG_context_sampling_12451_718_trimmed_bismark_bt2.CpG",4355,3116,1239,4355
"12719","07_report/CpG_context_sampling_12451_719_trimmed_bismark_bt2.CpG",4233,3014,1219,4233
"12720","07_report/CpG_context_sampling_12451_720_trimmed_bismark_bt2.CpG",4288,3021,1267,4288
"12721","07_report/CpG_context_sampling_12451_721_trimmed_bismark_bt2.CpG",4357,3100,1257,4357
"12722","07_report/CpG_context_sampling_12451_722_trimmed_bismark_bt2.CpG",4377,3129,1248,4377
"12723","07_report/CpG_context_sampling_12451_723_trimmed_bismark_bt2.CpG",4419,3162,1257,4419
"12724","07_report/CpG_context_sampling_12451_724_trimmed_bismark_bt2.CpG",4340,3082,1258,4340
"12725","07_report/CpG_context_sampling_12451_725_trimmed_bismark_bt2.CpG",4336,3107,1229,4336
"12726","07_report/CpG_context_sampling_12451_726_trimmed_bismark_bt2.CpG",4306,3136,1170,4306
"12727","07_report/CpG_context_sampling_12451_727_trimmed_bismark_bt2.CpG",4322,3130,1192,4322
"12728","07_report/CpG_context_sampling_12451_728_trimmed_bismark_bt2.CpG",4299,3074,1225,4299
"12729","07_report/CpG_context_sampling_12451_729_trimmed_bismark_bt2.CpG",4317,3097,1220,4317
"12730","07_report/CpG_context_sampling_12451_730_trimmed_bismark_bt2.CpG",4383,3146,1237,4383
"12731","07_report/CpG_context_sampling_12451_731_trimmed_bismark_bt2.CpG",4359,3144,1215,4359
"12732","07_report/CpG_context_sampling_12451_732_trimmed_bismark_bt2.CpG",4267,3051,1216,4267
"12733","07_report/CpG_context_sampling_12451_733_trimmed_bismark_bt2.CpG",4251,3047,1204,4251
"12734","07_report/CpG_context_sampling_12451_734_trimmed_bismark_bt2.CpG",4202,2990,1212,4202
"12735","07_report/CpG_context_sampling_12451_735_trimmed_bismark_bt2.CpG",4286,3062,1224,4286
"12736","07_report/CpG_context_sampling_12451_736_trimmed_bismark_bt2.CpG",4395,3095,1300,4395
"12737","07_report/CpG_context_sampling_12451_737_trimmed_bismark_bt2.CpG",4299,3054,1245,4299
"12738","07_report/CpG_context_sampling_12451_738_trimmed_bismark_bt2.CpG",4347,3114,1233,4347
"12739","07_report/CpG_context_sampling_12451_739_trimmed_bismark_bt2.CpG",4293,3030,1263,4293
"12740","07_report/CpG_context_sampling_12451_740_trimmed_bismark_bt2.CpG",4379,3110,1269,4379
"12741","07_report/CpG_context_sampling_12451_741_trimmed_bismark_bt2.CpG",4337,3062,1275,4337
"12742","07_report/CpG_context_sampling_12451_742_trimmed_bismark_bt2.CpG",4335,3056,1279,4335
"12743","07_report/CpG_context_sampling_12451_743_trimmed_bismark_bt2.CpG",4321,3118,1203,4321
"12744","07_report/CpG_context_sampling_12451_744_trimmed_bismark_bt2.CpG",4359,3132,1227,4359
"12745","07_report/CpG_context_sampling_12451_745_trimmed_bismark_bt2.CpG",4286,3047,1239,4286
"12746","07_report/CpG_context_sampling_12451_746_trimmed_bismark_bt2.CpG",4291,3048,1243,4291
"12747","07_report/CpG_context_sampling_12451_747_trimmed_bismark_bt2.CpG",4346,3117,1229,4346
"12748","07_report/CpG_context_sampling_12451_748_trimmed_bismark_bt2.CpG",4360,3082,1278,4360
"12749","07_report/CpG_context_sampling_12451_749_trimmed_bismark_bt2.CpG",4378,3112,1266,4378
"12750","07_report/CpG_context_sampling_12451_750_trimmed_bismark_bt2.CpG",4365,3108,1257,4365
"12751","07_report/CpG_context_sampling_12451_751_trimmed_bismark_bt2.CpG",4378,3147,1231,4378
"12752","07_report/CpG_context_sampling_12451_752_trimmed_bismark_bt2.CpG",4356,3109,1247,4356
"12753","07_report/CpG_context_sampling_12451_753_trimmed_bismark_bt2.CpG",4357,3112,1245,4357
"12754","07_report/CpG_context_sampling_12451_754_trimmed_bismark_bt2.CpG",4371,3135,1236,4371
"12755","07_report/CpG_context_sampling_12451_755_trimmed_bismark_bt2.CpG",4394,3092,1302,4394
"12756","07_report/CpG_context_sampling_12451_756_trimmed_bismark_bt2.CpG",4258,3067,1191,4258
"12757","07_report/CpG_context_sampling_12451_757_trimmed_bismark_bt2.CpG",4338,3115,1223,4338
"12758","07_report/CpG_context_sampling_12451_758_trimmed_bismark_bt2.CpG",4255,3066,1189,4255
"12759","07_report/CpG_context_sampling_12451_759_trimmed_bismark_bt2.CpG",4332,3061,1271,4332
"12760","07_report/CpG_context_sampling_12451_760_trimmed_bismark_bt2.CpG",4349,3121,1228,4349
"12761","07_report/CpG_context_sampling_12451_761_trimmed_bismark_bt2.CpG",4426,3193,1233,4426
"12762","07_report/CpG_context_sampling_12451_762_trimmed_bismark_bt2.CpG",4305,3077,1228,4305
"12763","07_report/CpG_context_sampling_12451_763_trimmed_bismark_bt2.CpG",4351,3105,1246,4351
"12764","07_report/CpG_context_sampling_12451_764_trimmed_bismark_bt2.CpG",4302,3063,1239,4302
"12765","07_report/CpG_context_sampling_12451_765_trimmed_bismark_bt2.CpG",4277,3057,1220,4277
"12766","07_report/CpG_context_sampling_12451_766_trimmed_bismark_bt2.CpG",4335,3111,1224,4335
"12767","07_report/CpG_context_sampling_12451_767_trimmed_bismark_bt2.CpG",4350,3114,1236,4350
"12768","07_report/CpG_context_sampling_12451_768_trimmed_bismark_bt2.CpG",4327,3085,1242,4327
"12769","07_report/CpG_context_sampling_12451_769_trimmed_bismark_bt2.CpG",4327,3137,1190,4327
"12770","07_report/CpG_context_sampling_12451_770_trimmed_bismark_bt2.CpG",4286,3071,1215,4286
"12771","07_report/CpG_context_sampling_12451_771_trimmed_bismark_bt2.CpG",4308,3052,1256,4308
"12772","07_report/CpG_context_sampling_12451_772_trimmed_bismark_bt2.CpG",4292,3032,1260,4292
"12773","07_report/CpG_context_sampling_12451_773_trimmed_bismark_bt2.CpG",4340,3021,1319,4340
"12774","07_report/CpG_context_sampling_12451_774_trimmed_bismark_bt2.CpG",4227,3086,1141,4227
"12775","07_report/CpG_context_sampling_12451_775_trimmed_bismark_bt2.CpG",4310,3111,1199,4310
"12776","07_report/CpG_context_sampling_12451_776_trimmed_bismark_bt2.CpG",4336,3128,1208,4336
"12777","07_report/CpG_context_sampling_12451_777_trimmed_bismark_bt2.CpG",4287,3061,1226,4287
"12778","07_report/CpG_context_sampling_12451_778_trimmed_bismark_bt2.CpG",4327,3057,1270,4327
"12779","07_report/CpG_context_sampling_12451_779_trimmed_bismark_bt2.CpG",4333,3098,1235,4333
"12780","07_report/CpG_context_sampling_12451_780_trimmed_bismark_bt2.CpG",4316,3095,1221,4316
"12781","07_report/CpG_context_sampling_12451_781_trimmed_bismark_bt2.CpG",4391,3159,1232,4391
"12782","07_report/CpG_context_sampling_12451_782_trimmed_bismark_bt2.CpG",4323,3073,1250,4323
"12783","07_report/CpG_context_sampling_12451_783_trimmed_bismark_bt2.CpG",4340,3126,1214,4340
"12784","07_report/CpG_context_sampling_12451_784_trimmed_bismark_bt2.CpG",4340,3117,1223,4340
"12785","07_report/CpG_context_sampling_12451_785_trimmed_bismark_bt2.CpG",4364,3132,1232,4364
"12786","07_report/CpG_context_sampling_12451_786_trimmed_bismark_bt2.CpG",4328,3136,1192,4328
"12787","07_report/CpG_context_sampling_12451_787_trimmed_bismark_bt2.CpG",4373,3144,1229,4373
"12788","07_report/CpG_context_sampling_12451_788_trimmed_bismark_bt2.CpG",4307,3090,1217,4307
"12789","07_report/CpG_context_sampling_12451_789_trimmed_bismark_bt2.CpG",4225,3008,1217,4225
"12790","07_report/CpG_context_sampling_12451_790_trimmed_bismark_bt2.CpG",4251,3059,1192,4251
"12791","07_report/CpG_context_sampling_12451_791_trimmed_bismark_bt2.CpG",4273,3085,1188,4273
"12792","07_report/CpG_context_sampling_12451_792_trimmed_bismark_bt2.CpG",4272,3115,1157,4272
"12793","07_report/CpG_context_sampling_12451_793_trimmed_bismark_bt2.CpG",4341,3110,1231,4341
"12794","07_report/CpG_context_sampling_12451_794_trimmed_bismark_bt2.CpG",4257,3036,1221,4257
"12795","07_report/CpG_context_sampling_12451_795_trimmed_bismark_bt2.CpG",4374,3093,1281,4374
"12796","07_report/CpG_context_sampling_12451_796_trimmed_bismark_bt2.CpG",4323,3084,1239,4323
"12797","07_report/CpG_context_sampling_12451_797_trimmed_bismark_bt2.CpG",4321,3056,1265,4321
"12798","07_report/CpG_context_sampling_12451_798_trimmed_bismark_bt2.CpG",4380,3151,1229,4380
"12799","07_report/CpG_context_sampling_12451_799_trimmed_bismark_bt2.CpG",4335,3088,1247,4335
"12800","07_report/CpG_context_sampling_12451_800_trimmed_bismark_bt2.CpG",4351,3069,1282,4351
"12801","07_report/CpG_context_sampling_12451_801_trimmed_bismark_bt2.CpG",4328,3122,1206,4328
"12802","07_report/CpG_context_sampling_12451_802_trimmed_bismark_bt2.CpG",4416,3181,1235,4416
"12803","07_report/CpG_context_sampling_12451_803_trimmed_bismark_bt2.CpG",4232,3049,1183,4232
"12804","07_report/CpG_context_sampling_12451_804_trimmed_bismark_bt2.CpG",4251,3040,1211,4251
"12805","07_report/CpG_context_sampling_12451_805_trimmed_bismark_bt2.CpG",4270,3067,1203,4270
"12806","07_report/CpG_context_sampling_12451_806_trimmed_bismark_bt2.CpG",4308,3080,1228,4308
"12807","07_report/CpG_context_sampling_12451_807_trimmed_bismark_bt2.CpG",4342,3106,1236,4342
"12808","07_report/CpG_context_sampling_12451_808_trimmed_bismark_bt2.CpG",4321,3120,1201,4321
"12809","07_report/CpG_context_sampling_12451_809_trimmed_bismark_bt2.CpG",4307,3118,1189,4307
"12810","07_report/CpG_context_sampling_12451_810_trimmed_bismark_bt2.CpG",4336,3060,1276,4336
"12811","07_report/CpG_context_sampling_12451_811_trimmed_bismark_bt2.CpG",4388,3128,1260,4388
"12812","07_report/CpG_context_sampling_12451_812_trimmed_bismark_bt2.CpG",4388,3149,1239,4388
"12813","07_report/CpG_context_sampling_12451_813_trimmed_bismark_bt2.CpG",4354,3153,1201,4354
"12814","07_report/CpG_context_sampling_12451_814_trimmed_bismark_bt2.CpG",4343,3126,1217,4343
"12815","07_report/CpG_context_sampling_12451_815_trimmed_bismark_bt2.CpG",4288,3035,1253,4288
"12816","07_report/CpG_context_sampling_12451_816_trimmed_bismark_bt2.CpG",4344,3070,1274,4344
"12817","07_report/CpG_context_sampling_12451_817_trimmed_bismark_bt2.CpG",4294,3050,1244,4294
"12818","07_report/CpG_context_sampling_12451_818_trimmed_bismark_bt2.CpG",4355,3115,1240,4355
"12819","07_report/CpG_context_sampling_12451_819_trimmed_bismark_bt2.CpG",4332,3083,1249,4332
"12820","07_report/CpG_context_sampling_12451_820_trimmed_bismark_bt2.CpG",4326,3035,1291,4326
"12821","07_report/CpG_context_sampling_12451_821_trimmed_bismark_bt2.CpG",4300,3060,1240,4300
"12822","07_report/CpG_context_sampling_12451_822_trimmed_bismark_bt2.CpG",4315,3086,1229,4315
"12823","07_report/CpG_context_sampling_12451_823_trimmed_bismark_bt2.CpG",4397,3179,1218,4397
"12824","07_report/CpG_context_sampling_12451_824_trimmed_bismark_bt2.CpG",4372,3119,1253,4372
"12825","07_report/CpG_context_sampling_12451_825_trimmed_bismark_bt2.CpG",4403,3140,1263,4403
"12826","07_report/CpG_context_sampling_12451_826_trimmed_bismark_bt2.CpG",4302,3081,1221,4302
"12827","07_report/CpG_context_sampling_12451_827_trimmed_bismark_bt2.CpG",4348,3143,1205,4348
"12828","07_report/CpG_context_sampling_12451_828_trimmed_bismark_bt2.CpG",4329,3117,1212,4329
"12829","07_report/CpG_context_sampling_12451_829_trimmed_bismark_bt2.CpG",4308,3077,1231,4308
"12830","07_report/CpG_context_sampling_12451_830_trimmed_bismark_bt2.CpG",4402,3159,1243,4402
"12831","07_report/CpG_context_sampling_12451_831_trimmed_bismark_bt2.CpG",4341,3083,1258,4341
"12832","07_report/CpG_context_sampling_12451_832_trimmed_bismark_bt2.CpG",4335,3116,1219,4335
"12833","07_report/CpG_context_sampling_12451_833_trimmed_bismark_bt2.CpG",4306,3050,1256,4306
"12834","07_report/CpG_context_sampling_12451_834_trimmed_bismark_bt2.CpG",4313,3081,1232,4313
"12835","07_report/CpG_context_sampling_12451_835_trimmed_bismark_bt2.CpG",4354,3133,1221,4354
"12836","07_report/CpG_context_sampling_12451_836_trimmed_bismark_bt2.CpG",4399,3155,1244,4399
"12837","07_report/CpG_context_sampling_12451_837_trimmed_bismark_bt2.CpG",4354,3088,1266,4354
"12838","07_report/CpG_context_sampling_12451_838_trimmed_bismark_bt2.CpG",4273,3056,1217,4273
"12839","07_report/CpG_context_sampling_12451_839_trimmed_bismark_bt2.CpG",4296,3036,1260,4296
"12840","07_report/CpG_context_sampling_12451_840_trimmed_bismark_bt2.CpG",4233,3038,1195,4233
"12841","07_report/CpG_context_sampling_12451_841_trimmed_bismark_bt2.CpG",4287,3062,1225,4287
"12842","07_report/CpG_context_sampling_12451_842_trimmed_bismark_bt2.CpG",4308,3089,1219,4308
"12843","07_report/CpG_context_sampling_12451_843_trimmed_bismark_bt2.CpG",4261,3060,1201,4261
"12844","07_report/CpG_context_sampling_12451_844_trimmed_bismark_bt2.CpG",4358,3132,1226,4358
"12845","07_report/CpG_context_sampling_12451_845_trimmed_bismark_bt2.CpG",4295,3094,1201,4295
"12846","07_report/CpG_context_sampling_12451_846_trimmed_bismark_bt2.CpG",4250,3122,1128,4250
"12847","07_report/CpG_context_sampling_12451_847_trimmed_bismark_bt2.CpG",4290,3081,1209,4290
"12848","07_report/CpG_context_sampling_12451_848_trimmed_bismark_bt2.CpG",4349,3083,1266,4349
"12849","07_report/CpG_context_sampling_12451_849_trimmed_bismark_bt2.CpG",4324,3087,1237,4324
"12850","07_report/CpG_context_sampling_12451_850_trimmed_bismark_bt2.CpG",4328,3094,1234,4328
"12851","07_report/CpG_context_sampling_12451_851_trimmed_bismark_bt2.CpG",4312,3075,1237,4312
"12852","07_report/CpG_context_sampling_12451_852_trimmed_bismark_bt2.CpG",4308,3149,1159,4308
"12853","07_report/CpG_context_sampling_12451_853_trimmed_bismark_bt2.CpG",4297,3100,1197,4297
"12854","07_report/CpG_context_sampling_12451_854_trimmed_bismark_bt2.CpG",4317,3055,1262,4317
"12855","07_report/CpG_context_sampling_12451_855_trimmed_bismark_bt2.CpG",4346,3117,1229,4346
"12856","07_report/CpG_context_sampling_12451_856_trimmed_bismark_bt2.CpG",4265,3053,1212,4265
"12857","07_report/CpG_context_sampling_12451_857_trimmed_bismark_bt2.CpG",4303,3082,1221,4303
"12858","07_report/CpG_context_sampling_12451_858_trimmed_bismark_bt2.CpG",4304,3013,1291,4304
"12859","07_report/CpG_context_sampling_12451_859_trimmed_bismark_bt2.CpG",4379,3167,1212,4379
"12860","07_report/CpG_context_sampling_12451_860_trimmed_bismark_bt2.CpG",4299,3103,1196,4299
"12861","07_report/CpG_context_sampling_12451_861_trimmed_bismark_bt2.CpG",4384,3169,1215,4384
"12862","07_report/CpG_context_sampling_12451_862_trimmed_bismark_bt2.CpG",4312,3126,1186,4312
"12863","07_report/CpG_context_sampling_12451_863_trimmed_bismark_bt2.CpG",4360,3106,1254,4360
"12864","07_report/CpG_context_sampling_12451_864_trimmed_bismark_bt2.CpG",4289,3088,1201,4289
"12865","07_report/CpG_context_sampling_12451_865_trimmed_bismark_bt2.CpG",4337,3081,1256,4337
"12866","07_report/CpG_context_sampling_12451_866_trimmed_bismark_bt2.CpG",4256,3014,1242,4256
"12867","07_report/CpG_context_sampling_12451_867_trimmed_bismark_bt2.CpG",4363,3132,1231,4363
"12868","07_report/CpG_context_sampling_12451_868_trimmed_bismark_bt2.CpG",4335,3073,1262,4335
"12869","07_report/CpG_context_sampling_12451_869_trimmed_bismark_bt2.CpG",4316,3122,1194,4316
"12870","07_report/CpG_context_sampling_12451_870_trimmed_bismark_bt2.CpG",4282,3106,1176,4282
"12871","07_report/CpG_context_sampling_12451_871_trimmed_bismark_bt2.CpG",4401,3118,1283,4401
"12872","07_report/CpG_context_sampling_12451_872_trimmed_bismark_bt2.CpG",4289,3055,1234,4289
"12873","07_report/CpG_context_sampling_12451_873_trimmed_bismark_bt2.CpG",4341,3031,1310,4341
"12874","07_report/CpG_context_sampling_12451_874_trimmed_bismark_bt2.CpG",4303,3093,1210,4303
"12875","07_report/CpG_context_sampling_12451_875_trimmed_bismark_bt2.CpG",4409,3169,1240,4409
"12876","07_report/CpG_context_sampling_12451_876_trimmed_bismark_bt2.CpG",4402,3123,1279,4402
"12877","07_report/CpG_context_sampling_12451_877_trimmed_bismark_bt2.CpG",4315,3089,1226,4315
"12878","07_report/CpG_context_sampling_12451_878_trimmed_bismark_bt2.CpG",4346,3131,1215,4346
"12879","07_report/CpG_context_sampling_12451_879_trimmed_bismark_bt2.CpG",4336,3089,1247,4336
"12880","07_report/CpG_context_sampling_12451_880_trimmed_bismark_bt2.CpG",4314,3043,1271,4314
"12881","07_report/CpG_context_sampling_12451_881_trimmed_bismark_bt2.CpG",4363,3069,1294,4363
"12882","07_report/CpG_context_sampling_12451_882_trimmed_bismark_bt2.CpG",4311,3109,1202,4311
"12883","07_report/CpG_context_sampling_12451_883_trimmed_bismark_bt2.CpG",4403,3155,1248,4403
"12884","07_report/CpG_context_sampling_12451_884_trimmed_bismark_bt2.CpG",4304,3111,1193,4304
"12885","07_report/CpG_context_sampling_12451_885_trimmed_bismark_bt2.CpG",4369,3107,1262,4369
"12886","07_report/CpG_context_sampling_12451_886_trimmed_bismark_bt2.CpG",4230,3045,1185,4230
"12887","07_report/CpG_context_sampling_12451_887_trimmed_bismark_bt2.CpG",4293,3084,1209,4293
"12888","07_report/CpG_context_sampling_12451_888_trimmed_bismark_bt2.CpG",4384,3134,1250,4384
"12889","07_report/CpG_context_sampling_12451_889_trimmed_bismark_bt2.CpG",4393,3126,1267,4393
"12890","07_report/CpG_context_sampling_12451_890_trimmed_bismark_bt2.CpG",4253,3054,1199,4253
"12891","07_report/CpG_context_sampling_12451_891_trimmed_bismark_bt2.CpG",4329,3028,1301,4329
"12892","07_report/CpG_context_sampling_12451_892_trimmed_bismark_bt2.CpG",4328,3143,1185,4328
"12893","07_report/CpG_context_sampling_12451_893_trimmed_bismark_bt2.CpG",4422,3164,1258,4422
"12894","07_report/CpG_context_sampling_12451_894_trimmed_bismark_bt2.CpG",4221,2982,1239,4221
"12895","07_report/CpG_context_sampling_12451_895_trimmed_bismark_bt2.CpG",4429,3200,1229,4429
"12896","07_report/CpG_context_sampling_12451_896_trimmed_bismark_bt2.CpG",4277,3015,1262,4277
"12897","07_report/CpG_context_sampling_12451_897_trimmed_bismark_bt2.CpG",4337,3071,1266,4337
"12898","07_report/CpG_context_sampling_12451_898_trimmed_bismark_bt2.CpG",4279,3026,1253,4279
"12899","07_report/CpG_context_sampling_12451_899_trimmed_bismark_bt2.CpG",4340,3131,1209,4340
"12900","07_report/CpG_context_sampling_12451_900_trimmed_bismark_bt2.CpG",4321,3054,1267,4321
"12901","07_report/CpG_context_sampling_12451_901_trimmed_bismark_bt2.CpG",4321,3108,1213,4321
"12902","07_report/CpG_context_sampling_12451_902_trimmed_bismark_bt2.CpG",4397,3163,1234,4397
"12903","07_report/CpG_context_sampling_12451_903_trimmed_bismark_bt2.CpG",4371,3146,1225,4371
"12904","07_report/CpG_context_sampling_12451_904_trimmed_bismark_bt2.CpG",4332,3067,1265,4332
"12905","07_report/CpG_context_sampling_12451_905_trimmed_bismark_bt2.CpG",4438,3147,1291,4438
"12906","07_report/CpG_context_sampling_12451_906_trimmed_bismark_bt2.CpG",4340,3121,1219,4340
"12907","07_report/CpG_context_sampling_12451_907_trimmed_bismark_bt2.CpG",4223,2990,1233,4223
"12908","07_report/CpG_context_sampling_12451_908_trimmed_bismark_bt2.CpG",4183,2981,1202,4183
"12909","07_report/CpG_context_sampling_12451_909_trimmed_bismark_bt2.CpG",4327,3080,1247,4327
"12910","07_report/CpG_context_sampling_12451_910_trimmed_bismark_bt2.CpG",4339,3087,1252,4339
"12911","07_report/CpG_context_sampling_12451_911_trimmed_bismark_bt2.CpG",4323,3097,1226,4323
"12912","07_report/CpG_context_sampling_12451_912_trimmed_bismark_bt2.CpG",4239,2996,1243,4239
"12913","07_report/CpG_context_sampling_12451_913_trimmed_bismark_bt2.CpG",4302,3093,1209,4302
"12914","07_report/CpG_context_sampling_12451_914_trimmed_bismark_bt2.CpG",4316,3111,1205,4316
"12915","07_report/CpG_context_sampling_12451_915_trimmed_bismark_bt2.CpG",4291,3031,1260,4291
"12916","07_report/CpG_context_sampling_12451_916_trimmed_bismark_bt2.CpG",4331,3100,1231,4331
"12917","07_report/CpG_context_sampling_12451_917_trimmed_bismark_bt2.CpG",4360,3092,1268,4360
"12918","07_report/CpG_context_sampling_12451_918_trimmed_bismark_bt2.CpG",4271,3052,1219,4271
"12919","07_report/CpG_context_sampling_12451_919_trimmed_bismark_bt2.CpG",4315,3097,1218,4315
"12920","07_report/CpG_context_sampling_12451_920_trimmed_bismark_bt2.CpG",4340,3127,1213,4340
"12921","07_report/CpG_context_sampling_12451_921_trimmed_bismark_bt2.CpG",4285,3049,1236,4285
"12922","07_report/CpG_context_sampling_12451_922_trimmed_bismark_bt2.CpG",4304,3040,1264,4304
"12923","07_report/CpG_context_sampling_12451_923_trimmed_bismark_bt2.CpG",4280,3018,1262,4280
"12924","07_report/CpG_context_sampling_12451_924_trimmed_bismark_bt2.CpG",4258,3043,1215,4258
