"","Sample","Length","CpG_met","CpG_unmet","Sum"
"12925","07_report/CpG_context_sampling_12451_925_trimmed_bismark_bt2.CpG",4291,3041,1250,4291
"12926","07_report/CpG_context_sampling_12451_926_trimmed_bismark_bt2.CpG",4295,3066,1229,4295
"12927","07_report/CpG_context_sampling_12451_927_trimmed_bismark_bt2.CpG",4332,3080,1252,4332
"12928","07_report/CpG_context_sampling_12451_928_trimmed_bismark_bt2.CpG",4297,3047,1250,4297
"12929","07_report/CpG_context_sampling_12451_929_trimmed_bismark_bt2.CpG",4346,3104,1242,4346
"12930","07_report/CpG_context_sampling_12451_930_trimmed_bismark_bt2.CpG",4358,3167,1191,4358
"12931","07_report/CpG_context_sampling_12451_931_trimmed_bismark_bt2.CpG",4332,3143,1189,4332
"12932","07_report/CpG_context_sampling_12451_932_trimmed_bismark_bt2.CpG",4288,3071,1217,4288
"12933","07_report/CpG_context_sampling_12451_933_trimmed_bismark_bt2.CpG",4330,3108,1222,4330
"12934","07_report/CpG_context_sampling_12451_934_trimmed_bismark_bt2.CpG",4219,2958,1261,4219
"12935","07_report/CpG_context_sampling_12451_935_trimmed_bismark_bt2.CpG",4410,3137,1273,4410
"12936","07_report/CpG_context_sampling_12451_936_trimmed_bismark_bt2.CpG",4330,3095,1235,4330
"12937","07_report/CpG_context_sampling_12451_937_trimmed_bismark_bt2.CpG",4406,3158,1248,4406
"12938","07_report/CpG_context_sampling_12451_938_trimmed_bismark_bt2.CpG",4240,3038,1202,4240
"12939","07_report/CpG_context_sampling_12451_939_trimmed_bismark_bt2.CpG",4345,3108,1237,4345
"12940","07_report/CpG_context_sampling_12451_940_trimmed_bismark_bt2.CpG",4222,2987,1235,4222
"12941","07_report/CpG_context_sampling_12451_941_trimmed_bismark_bt2.CpG",4314,3082,1232,4314
"12942","07_report/CpG_context_sampling_12451_942_trimmed_bismark_bt2.CpG",4341,3101,1240,4341
"12943","07_report/CpG_context_sampling_12451_943_trimmed_bismark_bt2.CpG",4353,3124,1229,4353
"12944","07_report/CpG_context_sampling_12451_944_trimmed_bismark_bt2.CpG",4369,3114,1255,4369
"12945","07_report/CpG_context_sampling_12451_945_trimmed_bismark_bt2.CpG",4256,3026,1230,4256
"12946","07_report/CpG_context_sampling_12451_946_trimmed_bismark_bt2.CpG",4249,3045,1204,4249
"12947","07_report/CpG_context_sampling_12451_947_trimmed_bismark_bt2.CpG",4235,3021,1214,4235
"12948","07_report/CpG_context_sampling_12451_948_trimmed_bismark_bt2.CpG",4362,3172,1190,4362
"12949","07_report/CpG_context_sampling_12451_949_trimmed_bismark_bt2.CpG",4296,3101,1195,4296
"12950","07_report/CpG_context_sampling_12451_950_trimmed_bismark_bt2.CpG",4363,3153,1210,4363
"12951","07_report/CpG_context_sampling_12451_951_trimmed_bismark_bt2.CpG",4306,3083,1223,4306
"12952","07_report/CpG_context_sampling_12451_952_trimmed_bismark_bt2.CpG",4364,3131,1233,4364
"12953","07_report/CpG_context_sampling_12451_953_trimmed_bismark_bt2.CpG",4314,3095,1219,4314
"12954","07_report/CpG_context_sampling_12451_954_trimmed_bismark_bt2.CpG",4326,3073,1253,4326
"12955","07_report/CpG_context_sampling_12451_955_trimmed_bismark_bt2.CpG",4252,3032,1220,4252
"12956","07_report/CpG_context_sampling_12451_956_trimmed_bismark_bt2.CpG",4260,3036,1224,4260
"12957","07_report/CpG_context_sampling_12451_957_trimmed_bismark_bt2.CpG",4403,3182,1221,4403
"12958","07_report/CpG_context_sampling_12451_958_trimmed_bismark_bt2.CpG",4193,3000,1193,4193
"12959","07_report/CpG_context_sampling_12451_959_trimmed_bismark_bt2.CpG",4370,3144,1226,4370
"12960","07_report/CpG_context_sampling_12451_960_trimmed_bismark_bt2.CpG",4259,3034,1225,4259
"12961","07_report/CpG_context_sampling_12451_961_trimmed_bismark_bt2.CpG",4381,3176,1205,4381
"12962","07_report/CpG_context_sampling_12451_962_trimmed_bismark_bt2.CpG",4372,3133,1239,4372
"12963","07_report/CpG_context_sampling_12451_963_trimmed_bismark_bt2.CpG",4302,3062,1240,4302
"12964","07_report/CpG_context_sampling_12451_964_trimmed_bismark_bt2.CpG",4331,3094,1237,4331
"12965","07_report/CpG_context_sampling_12451_965_trimmed_bismark_bt2.CpG",4385,3145,1240,4385
"12966","07_report/CpG_context_sampling_12451_966_trimmed_bismark_bt2.CpG",4261,3054,1207,4261
"12967","07_report/CpG_context_sampling_12451_967_trimmed_bismark_bt2.CpG",4352,3145,1207,4352
"12968","07_report/CpG_context_sampling_12451_968_trimmed_bismark_bt2.CpG",4427,3145,1282,4427
"12969","07_report/CpG_context_sampling_12451_969_trimmed_bismark_bt2.CpG",4374,3159,1215,4374
"12970","07_report/CpG_context_sampling_12451_970_trimmed_bismark_bt2.CpG",4338,3125,1213,4338
"12971","07_report/CpG_context_sampling_12451_971_trimmed_bismark_bt2.CpG",4279,3055,1224,4279
"12972","07_report/CpG_context_sampling_12451_972_trimmed_bismark_bt2.CpG",4343,3137,1206,4343
"12973","07_report/CpG_context_sampling_12451_973_trimmed_bismark_bt2.CpG",4377,3131,1246,4377
"12974","07_report/CpG_context_sampling_12451_974_trimmed_bismark_bt2.CpG",4247,3059,1188,4247
"12975","07_report/CpG_context_sampling_12451_975_trimmed_bismark_bt2.CpG",4362,3142,1220,4362
"12976","07_report/CpG_context_sampling_12451_976_trimmed_bismark_bt2.CpG",4303,3038,1265,4303
"12977","07_report/CpG_context_sampling_12451_977_trimmed_bismark_bt2.CpG",4349,3103,1246,4349
"12978","07_report/CpG_context_sampling_12451_978_trimmed_bismark_bt2.CpG",4281,3077,1204,4281
"12979","07_report/CpG_context_sampling_12451_979_trimmed_bismark_bt2.CpG",4334,3115,1219,4334
"12980","07_report/CpG_context_sampling_12451_980_trimmed_bismark_bt2.CpG",4310,3095,1215,4310
"12981","07_report/CpG_context_sampling_12451_981_trimmed_bismark_bt2.CpG",4355,3137,1218,4355
"12982","07_report/CpG_context_sampling_12451_982_trimmed_bismark_bt2.CpG",4278,3029,1249,4278
"12983","07_report/CpG_context_sampling_12451_983_trimmed_bismark_bt2.CpG",4326,3090,1236,4326
"12984","07_report/CpG_context_sampling_12451_984_trimmed_bismark_bt2.CpG",4293,3021,1272,4293
"12985","07_report/CpG_context_sampling_12451_985_trimmed_bismark_bt2.CpG",4242,2985,1257,4242
"12986","07_report/CpG_context_sampling_12451_986_trimmed_bismark_bt2.CpG",4344,3051,1293,4344
"12987","07_report/CpG_context_sampling_12451_987_trimmed_bismark_bt2.CpG",4301,3079,1222,4301
"12988","07_report/CpG_context_sampling_12451_988_trimmed_bismark_bt2.CpG",4373,3148,1225,4373
"12989","07_report/CpG_context_sampling_12451_989_trimmed_bismark_bt2.CpG",4266,3047,1219,4266
"12990","07_report/CpG_context_sampling_12451_990_trimmed_bismark_bt2.CpG",4406,3177,1229,4406
"12991","07_report/CpG_context_sampling_12451_991_trimmed_bismark_bt2.CpG",4268,3071,1197,4268
"12992","07_report/CpG_context_sampling_12451_992_trimmed_bismark_bt2.CpG",4260,3056,1204,4260
"12993","07_report/CpG_context_sampling_12451_993_trimmed_bismark_bt2.CpG",4319,3107,1212,4319
"12994","07_report/CpG_context_sampling_12451_994_trimmed_bismark_bt2.CpG",4332,3104,1228,4332
"12995","07_report/CpG_context_sampling_12451_995_trimmed_bismark_bt2.CpG",4335,3134,1201,4335
"12996","07_report/CpG_context_sampling_12451_996_trimmed_bismark_bt2.CpG",4316,3118,1198,4316
"12997","07_report/CpG_context_sampling_12451_997_trimmed_bismark_bt2.CpG",4262,3065,1197,4262
"12998","07_report/CpG_context_sampling_12451_998_trimmed_bismark_bt2.CpG",4358,3151,1207,4358
"12999","07_report/CpG_context_sampling_12451_999_trimmed_bismark_bt2.CpG",4323,3098,1225,4323
"13000","07_report/CpG_context_sampling_12451_1000_trimmed_bismark_bt2.CpG",4353,3108,1245,4353
"13001","07_report/CpG_context_sampling_15563_1_trimmed_bismark_bt2.CpG",5396,3834,1562,5396
"13002","07_report/CpG_context_sampling_15563_2_trimmed_bismark_bt2.CpG",5319,3781,1538,5319
"13003","07_report/CpG_context_sampling_15563_3_trimmed_bismark_bt2.CpG",5385,3843,1542,5385
"13004","07_report/CpG_context_sampling_15563_4_trimmed_bismark_bt2.CpG",5429,3789,1640,5429
"13005","07_report/CpG_context_sampling_15563_5_trimmed_bismark_bt2.CpG",5424,3828,1596,5424
"13006","07_report/CpG_context_sampling_15563_6_trimmed_bismark_bt2.CpG",5387,3900,1487,5387
"13007","07_report/CpG_context_sampling_15563_7_trimmed_bismark_bt2.CpG",5415,3924,1491,5415
"13008","07_report/CpG_context_sampling_15563_8_trimmed_bismark_bt2.CpG",5350,3815,1535,5350
"13009","07_report/CpG_context_sampling_15563_9_trimmed_bismark_bt2.CpG",5392,3881,1511,5392
"13010","07_report/CpG_context_sampling_15563_10_trimmed_bismark_bt2.CpG",5427,3887,1540,5427
"13011","07_report/CpG_context_sampling_15563_11_trimmed_bismark_bt2.CpG",5447,3887,1560,5447
"13012","07_report/CpG_context_sampling_15563_12_trimmed_bismark_bt2.CpG",5405,3867,1538,5405
"13013","07_report/CpG_context_sampling_15563_13_trimmed_bismark_bt2.CpG",5476,3915,1561,5476
"13014","07_report/CpG_context_sampling_15563_14_trimmed_bismark_bt2.CpG",5372,3880,1492,5372
"13015","07_report/CpG_context_sampling_15563_15_trimmed_bismark_bt2.CpG",5442,3838,1604,5442
"13016","07_report/CpG_context_sampling_15563_16_trimmed_bismark_bt2.CpG",5491,3919,1572,5491
"13017","07_report/CpG_context_sampling_15563_17_trimmed_bismark_bt2.CpG",5301,3774,1527,5301
"13018","07_report/CpG_context_sampling_15563_18_trimmed_bismark_bt2.CpG",5405,3850,1555,5405
"13019","07_report/CpG_context_sampling_15563_19_trimmed_bismark_bt2.CpG",5413,3860,1553,5413
"13020","07_report/CpG_context_sampling_15563_20_trimmed_bismark_bt2.CpG",5431,3889,1542,5431
"13021","07_report/CpG_context_sampling_15563_21_trimmed_bismark_bt2.CpG",5317,3826,1491,5317
"13022","07_report/CpG_context_sampling_15563_22_trimmed_bismark_bt2.CpG",5419,3891,1528,5419
"13023","07_report/CpG_context_sampling_15563_23_trimmed_bismark_bt2.CpG",5350,3877,1473,5350
"13024","07_report/CpG_context_sampling_15563_24_trimmed_bismark_bt2.CpG",5396,3902,1494,5396
"13025","07_report/CpG_context_sampling_15563_25_trimmed_bismark_bt2.CpG",5515,3904,1611,5515
"13026","07_report/CpG_context_sampling_15563_26_trimmed_bismark_bt2.CpG",5380,3835,1545,5380
"13027","07_report/CpG_context_sampling_15563_27_trimmed_bismark_bt2.CpG",5374,3824,1550,5374
"13028","07_report/CpG_context_sampling_15563_28_trimmed_bismark_bt2.CpG",5393,3873,1520,5393
"13029","07_report/CpG_context_sampling_15563_29_trimmed_bismark_bt2.CpG",5369,3817,1552,5369
"13030","07_report/CpG_context_sampling_15563_30_trimmed_bismark_bt2.CpG",5368,3846,1522,5368
"13031","07_report/CpG_context_sampling_15563_31_trimmed_bismark_bt2.CpG",5490,3901,1589,5490
"13032","07_report/CpG_context_sampling_15563_32_trimmed_bismark_bt2.CpG",5373,3867,1506,5373
"13033","07_report/CpG_context_sampling_15563_33_trimmed_bismark_bt2.CpG",5423,3854,1569,5423
"13034","07_report/CpG_context_sampling_15563_34_trimmed_bismark_bt2.CpG",5304,3790,1514,5304
"13035","07_report/CpG_context_sampling_15563_35_trimmed_bismark_bt2.CpG",5455,3922,1533,5455
"13036","07_report/CpG_context_sampling_15563_36_trimmed_bismark_bt2.CpG",5407,3854,1553,5407
"13037","07_report/CpG_context_sampling_15563_37_trimmed_bismark_bt2.CpG",5346,3777,1569,5346
"13038","07_report/CpG_context_sampling_15563_38_trimmed_bismark_bt2.CpG",5433,3897,1536,5433
"13039","07_report/CpG_context_sampling_15563_39_trimmed_bismark_bt2.CpG",5514,3967,1547,5514
"13040","07_report/CpG_context_sampling_15563_40_trimmed_bismark_bt2.CpG",5348,3815,1533,5348
"13041","07_report/CpG_context_sampling_15563_41_trimmed_bismark_bt2.CpG",5323,3794,1529,5323
"13042","07_report/CpG_context_sampling_15563_42_trimmed_bismark_bt2.CpG",5356,3853,1503,5356
"13043","07_report/CpG_context_sampling_15563_43_trimmed_bismark_bt2.CpG",5423,3828,1595,5423
"13044","07_report/CpG_context_sampling_15563_44_trimmed_bismark_bt2.CpG",5408,3884,1524,5408
"13045","07_report/CpG_context_sampling_15563_45_trimmed_bismark_bt2.CpG",5414,3846,1568,5414
"13046","07_report/CpG_context_sampling_15563_46_trimmed_bismark_bt2.CpG",5349,3821,1528,5349
"13047","07_report/CpG_context_sampling_15563_47_trimmed_bismark_bt2.CpG",5407,3898,1509,5407
"13048","07_report/CpG_context_sampling_15563_48_trimmed_bismark_bt2.CpG",5379,3790,1589,5379
"13049","07_report/CpG_context_sampling_15563_49_trimmed_bismark_bt2.CpG",5455,3868,1587,5455
"13050","07_report/CpG_context_sampling_15563_50_trimmed_bismark_bt2.CpG",5353,3854,1499,5353
"13051","07_report/CpG_context_sampling_15563_51_trimmed_bismark_bt2.CpG",5491,3959,1532,5491
"13052","07_report/CpG_context_sampling_15563_52_trimmed_bismark_bt2.CpG",5341,3786,1555,5341
"13053","07_report/CpG_context_sampling_15563_53_trimmed_bismark_bt2.CpG",5418,3852,1566,5418
"13054","07_report/CpG_context_sampling_15563_54_trimmed_bismark_bt2.CpG",5453,3882,1571,5453
"13055","07_report/CpG_context_sampling_15563_55_trimmed_bismark_bt2.CpG",5501,3979,1522,5501
"13056","07_report/CpG_context_sampling_15563_56_trimmed_bismark_bt2.CpG",5443,3906,1537,5443
"13057","07_report/CpG_context_sampling_15563_57_trimmed_bismark_bt2.CpG",5246,3767,1479,5246
"13058","07_report/CpG_context_sampling_15563_58_trimmed_bismark_bt2.CpG",5396,3829,1567,5396
"13059","07_report/CpG_context_sampling_15563_59_trimmed_bismark_bt2.CpG",5447,3927,1520,5447
"13060","07_report/CpG_context_sampling_15563_60_trimmed_bismark_bt2.CpG",5455,3874,1581,5455
"13061","07_report/CpG_context_sampling_15563_61_trimmed_bismark_bt2.CpG",5305,3812,1493,5305
"13062","07_report/CpG_context_sampling_15563_62_trimmed_bismark_bt2.CpG",5441,3888,1553,5441
"13063","07_report/CpG_context_sampling_15563_63_trimmed_bismark_bt2.CpG",5320,3873,1447,5320
"13064","07_report/CpG_context_sampling_15563_64_trimmed_bismark_bt2.CpG",5400,3855,1545,5400
"13065","07_report/CpG_context_sampling_15563_65_trimmed_bismark_bt2.CpG",5358,3785,1573,5358
"13066","07_report/CpG_context_sampling_15563_66_trimmed_bismark_bt2.CpG",5379,3817,1562,5379
"13067","07_report/CpG_context_sampling_15563_67_trimmed_bismark_bt2.CpG",5441,3928,1513,5441
"13068","07_report/CpG_context_sampling_15563_68_trimmed_bismark_bt2.CpG",5412,3910,1502,5412
"13069","07_report/CpG_context_sampling_15563_69_trimmed_bismark_bt2.CpG",5429,3884,1545,5429
"13070","07_report/CpG_context_sampling_15563_70_trimmed_bismark_bt2.CpG",5473,3937,1536,5473
"13071","07_report/CpG_context_sampling_15563_71_trimmed_bismark_bt2.CpG",5297,3816,1481,5297
"13072","07_report/CpG_context_sampling_15563_72_trimmed_bismark_bt2.CpG",5453,3925,1528,5453
"13073","07_report/CpG_context_sampling_15563_73_trimmed_bismark_bt2.CpG",5455,3940,1515,5455
"13074","07_report/CpG_context_sampling_15563_74_trimmed_bismark_bt2.CpG",5387,3855,1532,5387
"13075","07_report/CpG_context_sampling_15563_75_trimmed_bismark_bt2.CpG",5322,3790,1532,5322
"13076","07_report/CpG_context_sampling_15563_76_trimmed_bismark_bt2.CpG",5410,3885,1525,5410
"13077","07_report/CpG_context_sampling_15563_77_trimmed_bismark_bt2.CpG",5385,3869,1516,5385
"13078","07_report/CpG_context_sampling_15563_78_trimmed_bismark_bt2.CpG",5452,3907,1545,5452
"13079","07_report/CpG_context_sampling_15563_79_trimmed_bismark_bt2.CpG",5316,3796,1520,5316
"13080","07_report/CpG_context_sampling_15563_80_trimmed_bismark_bt2.CpG",5416,3869,1547,5416
"13081","07_report/CpG_context_sampling_15563_81_trimmed_bismark_bt2.CpG",5271,3693,1578,5271
"13082","07_report/CpG_context_sampling_15563_82_trimmed_bismark_bt2.CpG",5365,3895,1470,5365
"13083","07_report/CpG_context_sampling_15563_83_trimmed_bismark_bt2.CpG",5483,3938,1545,5483
"13084","07_report/CpG_context_sampling_15563_84_trimmed_bismark_bt2.CpG",5457,3909,1548,5457
"13085","07_report/CpG_context_sampling_15563_85_trimmed_bismark_bt2.CpG",5354,3769,1585,5354
"13086","07_report/CpG_context_sampling_15563_86_trimmed_bismark_bt2.CpG",5318,3811,1507,5318
"13087","07_report/CpG_context_sampling_15563_87_trimmed_bismark_bt2.CpG",5451,3895,1556,5451
"13088","07_report/CpG_context_sampling_15563_88_trimmed_bismark_bt2.CpG",5555,4006,1549,5555
"13089","07_report/CpG_context_sampling_15563_89_trimmed_bismark_bt2.CpG",5463,3879,1584,5463
"13090","07_report/CpG_context_sampling_15563_90_trimmed_bismark_bt2.CpG",5435,3894,1541,5435
"13091","07_report/CpG_context_sampling_15563_91_trimmed_bismark_bt2.CpG",5387,3859,1528,5387
"13092","07_report/CpG_context_sampling_15563_92_trimmed_bismark_bt2.CpG",5385,3881,1504,5385
"13093","07_report/CpG_context_sampling_15563_93_trimmed_bismark_bt2.CpG",5410,3826,1584,5410
"13094","07_report/CpG_context_sampling_15563_94_trimmed_bismark_bt2.CpG",5417,3896,1521,5417
"13095","07_report/CpG_context_sampling_15563_95_trimmed_bismark_bt2.CpG",5526,3985,1541,5526
"13096","07_report/CpG_context_sampling_15563_96_trimmed_bismark_bt2.CpG",5418,3903,1515,5418
"13097","07_report/CpG_context_sampling_15563_97_trimmed_bismark_bt2.CpG",5482,3879,1603,5482
"13098","07_report/CpG_context_sampling_15563_98_trimmed_bismark_bt2.CpG",5359,3826,1533,5359
"13099","07_report/CpG_context_sampling_15563_99_trimmed_bismark_bt2.CpG",5385,3871,1514,5385
"13100","07_report/CpG_context_sampling_15563_100_trimmed_bismark_bt2.CpG",5331,3833,1498,5331
"13101","07_report/CpG_context_sampling_15563_101_trimmed_bismark_bt2.CpG",5402,3880,1522,5402
"13102","07_report/CpG_context_sampling_15563_102_trimmed_bismark_bt2.CpG",5350,3890,1460,5350
"13103","07_report/CpG_context_sampling_15563_103_trimmed_bismark_bt2.CpG",5457,3918,1539,5457
"13104","07_report/CpG_context_sampling_15563_104_trimmed_bismark_bt2.CpG",5528,3994,1534,5528
"13105","07_report/CpG_context_sampling_15563_105_trimmed_bismark_bt2.CpG",5386,3876,1510,5386
"13106","07_report/CpG_context_sampling_15563_106_trimmed_bismark_bt2.CpG",5365,3822,1543,5365
"13107","07_report/CpG_context_sampling_15563_107_trimmed_bismark_bt2.CpG",5333,3795,1538,5333
"13108","07_report/CpG_context_sampling_15563_108_trimmed_bismark_bt2.CpG",5460,3941,1519,5460
"13109","07_report/CpG_context_sampling_15563_109_trimmed_bismark_bt2.CpG",5471,3916,1555,5471
"13110","07_report/CpG_context_sampling_15563_110_trimmed_bismark_bt2.CpG",5411,3854,1557,5411
"13111","07_report/CpG_context_sampling_15563_111_trimmed_bismark_bt2.CpG",5373,3840,1533,5373
"13112","07_report/CpG_context_sampling_15563_112_trimmed_bismark_bt2.CpG",5436,3892,1544,5436
"13113","07_report/CpG_context_sampling_15563_113_trimmed_bismark_bt2.CpG",5342,3819,1523,5342
"13114","07_report/CpG_context_sampling_15563_114_trimmed_bismark_bt2.CpG",5370,3847,1523,5370
"13115","07_report/CpG_context_sampling_15563_115_trimmed_bismark_bt2.CpG",5427,3927,1500,5427
"13116","07_report/CpG_context_sampling_15563_116_trimmed_bismark_bt2.CpG",5337,3872,1465,5337
"13117","07_report/CpG_context_sampling_15563_117_trimmed_bismark_bt2.CpG",5406,3882,1524,5406
"13118","07_report/CpG_context_sampling_15563_118_trimmed_bismark_bt2.CpG",5353,3756,1597,5353
"13119","07_report/CpG_context_sampling_15563_119_trimmed_bismark_bt2.CpG",5396,3851,1545,5396
"13120","07_report/CpG_context_sampling_15563_120_trimmed_bismark_bt2.CpG",5404,3810,1594,5404
"13121","07_report/CpG_context_sampling_15563_121_trimmed_bismark_bt2.CpG",5431,3854,1577,5431
"13122","07_report/CpG_context_sampling_15563_122_trimmed_bismark_bt2.CpG",5358,3831,1527,5358
"13123","07_report/CpG_context_sampling_15563_123_trimmed_bismark_bt2.CpG",5370,3866,1504,5370
"13124","07_report/CpG_context_sampling_15563_124_trimmed_bismark_bt2.CpG",5287,3796,1491,5287
"13125","07_report/CpG_context_sampling_15563_125_trimmed_bismark_bt2.CpG",5360,3817,1543,5360
"13126","07_report/CpG_context_sampling_15563_126_trimmed_bismark_bt2.CpG",5341,3865,1476,5341
"13127","07_report/CpG_context_sampling_15563_127_trimmed_bismark_bt2.CpG",5262,3745,1517,5262
"13128","07_report/CpG_context_sampling_15563_128_trimmed_bismark_bt2.CpG",5377,3849,1528,5377
"13129","07_report/CpG_context_sampling_15563_129_trimmed_bismark_bt2.CpG",5454,3899,1555,5454
"13130","07_report/CpG_context_sampling_15563_130_trimmed_bismark_bt2.CpG",5362,3816,1546,5362
"13131","07_report/CpG_context_sampling_15563_131_trimmed_bismark_bt2.CpG",5360,3884,1476,5360
"13132","07_report/CpG_context_sampling_15563_132_trimmed_bismark_bt2.CpG",5355,3797,1558,5355
"13133","07_report/CpG_context_sampling_15563_133_trimmed_bismark_bt2.CpG",5296,3800,1496,5296
"13134","07_report/CpG_context_sampling_15563_134_trimmed_bismark_bt2.CpG",5371,3778,1593,5371
"13135","07_report/CpG_context_sampling_15563_135_trimmed_bismark_bt2.CpG",5404,3888,1516,5404
"13136","07_report/CpG_context_sampling_15563_136_trimmed_bismark_bt2.CpG",5447,3894,1553,5447
"13137","07_report/CpG_context_sampling_15563_137_trimmed_bismark_bt2.CpG",5383,3887,1496,5383
"13138","07_report/CpG_context_sampling_15563_138_trimmed_bismark_bt2.CpG",5514,3927,1587,5514
"13139","07_report/CpG_context_sampling_15563_139_trimmed_bismark_bt2.CpG",5394,3851,1543,5394
"13140","07_report/CpG_context_sampling_15563_140_trimmed_bismark_bt2.CpG",5577,3988,1589,5577
"13141","07_report/CpG_context_sampling_15563_141_trimmed_bismark_bt2.CpG",5336,3808,1528,5336
"13142","07_report/CpG_context_sampling_15563_142_trimmed_bismark_bt2.CpG",5453,3936,1517,5453
"13143","07_report/CpG_context_sampling_15563_143_trimmed_bismark_bt2.CpG",5356,3808,1548,5356
"13144","07_report/CpG_context_sampling_15563_144_trimmed_bismark_bt2.CpG",5404,3901,1503,5404
"13145","07_report/CpG_context_sampling_15563_145_trimmed_bismark_bt2.CpG",5375,3852,1523,5375
"13146","07_report/CpG_context_sampling_15563_146_trimmed_bismark_bt2.CpG",5385,3823,1562,5385
"13147","07_report/CpG_context_sampling_15563_147_trimmed_bismark_bt2.CpG",5378,3832,1546,5378
"13148","07_report/CpG_context_sampling_15563_148_trimmed_bismark_bt2.CpG",5409,3918,1491,5409
"13149","07_report/CpG_context_sampling_15563_149_trimmed_bismark_bt2.CpG",5365,3826,1539,5365
"13150","07_report/CpG_context_sampling_15563_150_trimmed_bismark_bt2.CpG",5395,3906,1489,5395
"13151","07_report/CpG_context_sampling_15563_151_trimmed_bismark_bt2.CpG",5279,3788,1491,5279
"13152","07_report/CpG_context_sampling_15563_152_trimmed_bismark_bt2.CpG",5285,3779,1506,5285
"13153","07_report/CpG_context_sampling_15563_153_trimmed_bismark_bt2.CpG",5403,3829,1574,5403
"13154","07_report/CpG_context_sampling_15563_154_trimmed_bismark_bt2.CpG",5416,3849,1567,5416
"13155","07_report/CpG_context_sampling_15563_155_trimmed_bismark_bt2.CpG",5442,3874,1568,5442
"13156","07_report/CpG_context_sampling_15563_156_trimmed_bismark_bt2.CpG",5396,3851,1545,5396
"13157","07_report/CpG_context_sampling_15563_157_trimmed_bismark_bt2.CpG",5377,3824,1553,5377
"13158","07_report/CpG_context_sampling_15563_158_trimmed_bismark_bt2.CpG",5261,3726,1535,5261
"13159","07_report/CpG_context_sampling_15563_159_trimmed_bismark_bt2.CpG",5421,3895,1526,5421
"13160","07_report/CpG_context_sampling_15563_160_trimmed_bismark_bt2.CpG",5346,3830,1516,5346
"13161","07_report/CpG_context_sampling_15563_161_trimmed_bismark_bt2.CpG",5451,3898,1553,5451
"13162","07_report/CpG_context_sampling_15563_162_trimmed_bismark_bt2.CpG",5366,3811,1555,5366
"13163","07_report/CpG_context_sampling_15563_163_trimmed_bismark_bt2.CpG",5401,3891,1510,5401
"13164","07_report/CpG_context_sampling_15563_164_trimmed_bismark_bt2.CpG",5258,3772,1486,5258
"13165","07_report/CpG_context_sampling_15563_165_trimmed_bismark_bt2.CpG",5340,3883,1457,5340
"13166","07_report/CpG_context_sampling_15563_166_trimmed_bismark_bt2.CpG",5411,3854,1557,5411
"13167","07_report/CpG_context_sampling_15563_167_trimmed_bismark_bt2.CpG",5422,3815,1607,5422
"13168","07_report/CpG_context_sampling_15563_168_trimmed_bismark_bt2.CpG",5411,3838,1573,5411
"13169","07_report/CpG_context_sampling_15563_169_trimmed_bismark_bt2.CpG",5463,3911,1552,5463
"13170","07_report/CpG_context_sampling_15563_170_trimmed_bismark_bt2.CpG",5420,3891,1529,5420
"13171","07_report/CpG_context_sampling_15563_171_trimmed_bismark_bt2.CpG",5376,3792,1584,5376
"13172","07_report/CpG_context_sampling_15563_172_trimmed_bismark_bt2.CpG",5345,3877,1468,5345
"13173","07_report/CpG_context_sampling_15563_173_trimmed_bismark_bt2.CpG",5427,3898,1529,5427
"13174","07_report/CpG_context_sampling_15563_174_trimmed_bismark_bt2.CpG",5326,3811,1515,5326
"13175","07_report/CpG_context_sampling_15563_175_trimmed_bismark_bt2.CpG",5442,3868,1574,5442
"13176","07_report/CpG_context_sampling_15563_176_trimmed_bismark_bt2.CpG",5427,3879,1548,5427
"13177","07_report/CpG_context_sampling_15563_177_trimmed_bismark_bt2.CpG",5404,3849,1555,5404
"13178","07_report/CpG_context_sampling_15563_178_trimmed_bismark_bt2.CpG",5423,3851,1572,5423
"13179","07_report/CpG_context_sampling_15563_179_trimmed_bismark_bt2.CpG",5382,3819,1563,5382
