"","Sample","Length","CpG_met","CpG_unmet","Sum"
"13180","07_report/CpG_context_sampling_15563_180_trimmed_bismark_bt2.CpG",5323,3825,1498,5323
"13181","07_report/CpG_context_sampling_15563_181_trimmed_bismark_bt2.CpG",5397,3833,1564,5397
"13182","07_report/CpG_context_sampling_15563_182_trimmed_bismark_bt2.CpG",5350,3825,1525,5350
"13183","07_report/CpG_context_sampling_15563_183_trimmed_bismark_bt2.CpG",5349,3856,1493,5349
"13184","07_report/CpG_context_sampling_15563_184_trimmed_bismark_bt2.CpG",5379,3828,1551,5379
"13185","07_report/CpG_context_sampling_15563_185_trimmed_bismark_bt2.CpG",5347,3835,1512,5347
"13186","07_report/CpG_context_sampling_15563_186_trimmed_bismark_bt2.CpG",5376,3836,1540,5376
"13187","07_report/CpG_context_sampling_15563_187_trimmed_bismark_bt2.CpG",5337,3846,1491,5337
"13188","07_report/CpG_context_sampling_15563_188_trimmed_bismark_bt2.CpG",5475,3914,1561,5475
"13189","07_report/CpG_context_sampling_15563_189_trimmed_bismark_bt2.CpG",5412,3810,1602,5412
"13190","07_report/CpG_context_sampling_15563_190_trimmed_bismark_bt2.CpG",5414,3859,1555,5414
"13191","07_report/CpG_context_sampling_15563_191_trimmed_bismark_bt2.CpG",5328,3810,1518,5328
"13192","07_report/CpG_context_sampling_15563_192_trimmed_bismark_bt2.CpG",5407,3866,1541,5407
"13193","07_report/CpG_context_sampling_15563_193_trimmed_bismark_bt2.CpG",5395,3902,1493,5395
"13194","07_report/CpG_context_sampling_15563_194_trimmed_bismark_bt2.CpG",5409,3862,1547,5409
"13195","07_report/CpG_context_sampling_15563_195_trimmed_bismark_bt2.CpG",5395,3847,1548,5395
"13196","07_report/CpG_context_sampling_15563_196_trimmed_bismark_bt2.CpG",5407,3908,1499,5407
"13197","07_report/CpG_context_sampling_15563_197_trimmed_bismark_bt2.CpG",5357,3804,1553,5357
"13198","07_report/CpG_context_sampling_15563_198_trimmed_bismark_bt2.CpG",5426,3908,1518,5426
"13199","07_report/CpG_context_sampling_15563_199_trimmed_bismark_bt2.CpG",5408,3891,1517,5408
"13200","07_report/CpG_context_sampling_15563_200_trimmed_bismark_bt2.CpG",5365,3851,1514,5365
"13201","07_report/CpG_context_sampling_15563_201_trimmed_bismark_bt2.CpG",5360,3841,1519,5360
"13202","07_report/CpG_context_sampling_15563_202_trimmed_bismark_bt2.CpG",5446,3953,1493,5446
"13203","07_report/CpG_context_sampling_15563_203_trimmed_bismark_bt2.CpG",5423,3932,1491,5423
"13204","07_report/CpG_context_sampling_15563_204_trimmed_bismark_bt2.CpG",5268,3768,1500,5268
"13205","07_report/CpG_context_sampling_15563_205_trimmed_bismark_bt2.CpG",5367,3834,1533,5367
"13206","07_report/CpG_context_sampling_15563_206_trimmed_bismark_bt2.CpG",5337,3795,1542,5337
"13207","07_report/CpG_context_sampling_15563_207_trimmed_bismark_bt2.CpG",5438,3894,1544,5438
"13208","07_report/CpG_context_sampling_15563_208_trimmed_bismark_bt2.CpG",5518,3957,1561,5518
"13209","07_report/CpG_context_sampling_15563_209_trimmed_bismark_bt2.CpG",5421,3876,1545,5421
"13210","07_report/CpG_context_sampling_15563_210_trimmed_bismark_bt2.CpG",5393,3880,1513,5393
"13211","07_report/CpG_context_sampling_15563_211_trimmed_bismark_bt2.CpG",5462,3951,1511,5462
"13212","07_report/CpG_context_sampling_15563_212_trimmed_bismark_bt2.CpG",5425,3915,1510,5425
"13213","07_report/CpG_context_sampling_15563_213_trimmed_bismark_bt2.CpG",5404,3852,1552,5404
"13214","07_report/CpG_context_sampling_15563_214_trimmed_bismark_bt2.CpG",5450,3894,1556,5450
"13215","07_report/CpG_context_sampling_15563_215_trimmed_bismark_bt2.CpG",5476,3919,1557,5476
"13216","07_report/CpG_context_sampling_15563_216_trimmed_bismark_bt2.CpG",5367,3802,1565,5367
"13217","07_report/CpG_context_sampling_15563_217_trimmed_bismark_bt2.CpG",5374,3869,1505,5374
"13218","07_report/CpG_context_sampling_15563_218_trimmed_bismark_bt2.CpG",5342,3830,1512,5342
"13219","07_report/CpG_context_sampling_15563_219_trimmed_bismark_bt2.CpG",5434,3913,1521,5434
"13220","07_report/CpG_context_sampling_15563_220_trimmed_bismark_bt2.CpG",5440,3903,1537,5440
"13221","07_report/CpG_context_sampling_15563_221_trimmed_bismark_bt2.CpG",5344,3840,1504,5344
"13222","07_report/CpG_context_sampling_15563_222_trimmed_bismark_bt2.CpG",5292,3759,1533,5292
"13223","07_report/CpG_context_sampling_15563_223_trimmed_bismark_bt2.CpG",5316,3842,1474,5316
"13224","07_report/CpG_context_sampling_15563_224_trimmed_bismark_bt2.CpG",5505,3992,1513,5505
"13225","07_report/CpG_context_sampling_15563_225_trimmed_bismark_bt2.CpG",5347,3917,1430,5347
"13226","07_report/CpG_context_sampling_15563_226_trimmed_bismark_bt2.CpG",5406,3869,1537,5406
"13227","07_report/CpG_context_sampling_15563_227_trimmed_bismark_bt2.CpG",5282,3776,1506,5282
"13228","07_report/CpG_context_sampling_15563_228_trimmed_bismark_bt2.CpG",5440,3891,1549,5440
"13229","07_report/CpG_context_sampling_15563_229_trimmed_bismark_bt2.CpG",5382,3906,1476,5382
"13230","07_report/CpG_context_sampling_15563_230_trimmed_bismark_bt2.CpG",5456,3941,1515,5456
"13231","07_report/CpG_context_sampling_15563_231_trimmed_bismark_bt2.CpG",5507,3930,1577,5507
"13232","07_report/CpG_context_sampling_15563_232_trimmed_bismark_bt2.CpG",5359,3776,1583,5359
"13233","07_report/CpG_context_sampling_15563_233_trimmed_bismark_bt2.CpG",5406,3837,1569,5406
"13234","07_report/CpG_context_sampling_15563_234_trimmed_bismark_bt2.CpG",5381,3857,1524,5381
"13235","07_report/CpG_context_sampling_15563_235_trimmed_bismark_bt2.CpG",5367,3863,1504,5367
"13236","07_report/CpG_context_sampling_15563_236_trimmed_bismark_bt2.CpG",5432,3857,1575,5432
"13237","07_report/CpG_context_sampling_15563_237_trimmed_bismark_bt2.CpG",5528,3939,1589,5528
"13238","07_report/CpG_context_sampling_15563_238_trimmed_bismark_bt2.CpG",5425,3903,1522,5425
"13239","07_report/CpG_context_sampling_15563_239_trimmed_bismark_bt2.CpG",5326,3826,1500,5326
"13240","07_report/CpG_context_sampling_15563_240_trimmed_bismark_bt2.CpG",5401,3904,1497,5401
"13241","07_report/CpG_context_sampling_15563_241_trimmed_bismark_bt2.CpG",5308,3786,1522,5308
"13242","07_report/CpG_context_sampling_15563_242_trimmed_bismark_bt2.CpG",5434,3840,1594,5434
"13243","07_report/CpG_context_sampling_15563_243_trimmed_bismark_bt2.CpG",5439,3971,1468,5439
"13244","07_report/CpG_context_sampling_15563_244_trimmed_bismark_bt2.CpG",5388,3831,1557,5388
"13245","07_report/CpG_context_sampling_15563_245_trimmed_bismark_bt2.CpG",5412,3896,1516,5412
"13246","07_report/CpG_context_sampling_15563_246_trimmed_bismark_bt2.CpG",5376,3792,1584,5376
"13247","07_report/CpG_context_sampling_15563_247_trimmed_bismark_bt2.CpG",5512,3925,1587,5512
"13248","07_report/CpG_context_sampling_15563_248_trimmed_bismark_bt2.CpG",5329,3809,1520,5329
"13249","07_report/CpG_context_sampling_15563_249_trimmed_bismark_bt2.CpG",5310,3849,1461,5310
"13250","07_report/CpG_context_sampling_15563_250_trimmed_bismark_bt2.CpG",5415,3885,1530,5415
"13251","07_report/CpG_context_sampling_15563_251_trimmed_bismark_bt2.CpG",5466,3965,1501,5466
"13252","07_report/CpG_context_sampling_15563_252_trimmed_bismark_bt2.CpG",5395,3860,1535,5395
"13253","07_report/CpG_context_sampling_15563_253_trimmed_bismark_bt2.CpG",5365,3817,1548,5365
"13254","07_report/CpG_context_sampling_15563_254_trimmed_bismark_bt2.CpG",5381,3817,1564,5381
"13255","07_report/CpG_context_sampling_15563_255_trimmed_bismark_bt2.CpG",5469,3876,1593,5469
"13256","07_report/CpG_context_sampling_15563_256_trimmed_bismark_bt2.CpG",5331,3797,1534,5331
"13257","07_report/CpG_context_sampling_15563_257_trimmed_bismark_bt2.CpG",5387,3875,1512,5387
"13258","07_report/CpG_context_sampling_15563_258_trimmed_bismark_bt2.CpG",5376,3886,1490,5376
"13259","07_report/CpG_context_sampling_15563_259_trimmed_bismark_bt2.CpG",5395,3862,1533,5395
"13260","07_report/CpG_context_sampling_15563_260_trimmed_bismark_bt2.CpG",5371,3772,1599,5371
"13261","07_report/CpG_context_sampling_15563_261_trimmed_bismark_bt2.CpG",5587,4013,1574,5587
"13262","07_report/CpG_context_sampling_15563_262_trimmed_bismark_bt2.CpG",5405,3838,1567,5405
"13263","07_report/CpG_context_sampling_15563_263_trimmed_bismark_bt2.CpG",5402,3858,1544,5402
"13264","07_report/CpG_context_sampling_15563_264_trimmed_bismark_bt2.CpG",5322,3790,1532,5322
"13265","07_report/CpG_context_sampling_15563_265_trimmed_bismark_bt2.CpG",5336,3798,1538,5336
"13266","07_report/CpG_context_sampling_15563_266_trimmed_bismark_bt2.CpG",5375,3874,1501,5375
"13267","07_report/CpG_context_sampling_15563_267_trimmed_bismark_bt2.CpG",5395,3817,1578,5395
"13268","07_report/CpG_context_sampling_15563_268_trimmed_bismark_bt2.CpG",5382,3840,1542,5382
"13269","07_report/CpG_context_sampling_15563_269_trimmed_bismark_bt2.CpG",5375,3821,1554,5375
"13270","07_report/CpG_context_sampling_15563_270_trimmed_bismark_bt2.CpG",5426,3877,1549,5426
"13271","07_report/CpG_context_sampling_15563_271_trimmed_bismark_bt2.CpG",5414,3922,1492,5414
"13272","07_report/CpG_context_sampling_15563_272_trimmed_bismark_bt2.CpG",5488,3933,1555,5488
"13273","07_report/CpG_context_sampling_15563_273_trimmed_bismark_bt2.CpG",5360,3819,1541,5360
"13274","07_report/CpG_context_sampling_15563_274_trimmed_bismark_bt2.CpG",5349,3828,1521,5349
"13275","07_report/CpG_context_sampling_15563_275_trimmed_bismark_bt2.CpG",5326,3833,1493,5326
"13276","07_report/CpG_context_sampling_15563_276_trimmed_bismark_bt2.CpG",5422,3884,1538,5422
"13277","07_report/CpG_context_sampling_15563_277_trimmed_bismark_bt2.CpG",5391,3840,1551,5391
"13278","07_report/CpG_context_sampling_15563_278_trimmed_bismark_bt2.CpG",5447,3914,1533,5447
"13279","07_report/CpG_context_sampling_15563_279_trimmed_bismark_bt2.CpG",5377,3827,1550,5377
"13280","07_report/CpG_context_sampling_15563_280_trimmed_bismark_bt2.CpG",5377,3873,1504,5377
"13281","07_report/CpG_context_sampling_15563_281_trimmed_bismark_bt2.CpG",5384,3823,1561,5384
"13282","07_report/CpG_context_sampling_15563_282_trimmed_bismark_bt2.CpG",5497,3872,1625,5497
"13283","07_report/CpG_context_sampling_15563_283_trimmed_bismark_bt2.CpG",5308,3808,1500,5308
"13284","07_report/CpG_context_sampling_15563_284_trimmed_bismark_bt2.CpG",5335,3837,1498,5335
"13285","07_report/CpG_context_sampling_15563_285_trimmed_bismark_bt2.CpG",5369,3863,1506,5369
"13286","07_report/CpG_context_sampling_15563_286_trimmed_bismark_bt2.CpG",5363,3857,1506,5363
"13287","07_report/CpG_context_sampling_15563_287_trimmed_bismark_bt2.CpG",5380,3834,1546,5380
"13288","07_report/CpG_context_sampling_15563_288_trimmed_bismark_bt2.CpG",5453,3903,1550,5453
"13289","07_report/CpG_context_sampling_15563_289_trimmed_bismark_bt2.CpG",5390,3820,1570,5390
"13290","07_report/CpG_context_sampling_15563_290_trimmed_bismark_bt2.CpG",5338,3847,1491,5338
"13291","07_report/CpG_context_sampling_15563_291_trimmed_bismark_bt2.CpG",5311,3744,1567,5311
"13292","07_report/CpG_context_sampling_15563_292_trimmed_bismark_bt2.CpG",5279,3739,1540,5279
"13293","07_report/CpG_context_sampling_15563_293_trimmed_bismark_bt2.CpG",5434,3856,1578,5434
"13294","07_report/CpG_context_sampling_15563_294_trimmed_bismark_bt2.CpG",5353,3799,1554,5353
"13295","07_report/CpG_context_sampling_15563_295_trimmed_bismark_bt2.CpG",5448,3883,1565,5448
"13296","07_report/CpG_context_sampling_15563_296_trimmed_bismark_bt2.CpG",5504,3951,1553,5504
"13297","07_report/CpG_context_sampling_15563_297_trimmed_bismark_bt2.CpG",5391,3845,1546,5391
"13298","07_report/CpG_context_sampling_15563_298_trimmed_bismark_bt2.CpG",5337,3766,1571,5337
"13299","07_report/CpG_context_sampling_15563_299_trimmed_bismark_bt2.CpG",5400,3827,1573,5400
"13300","07_report/CpG_context_sampling_15563_300_trimmed_bismark_bt2.CpG",5430,3906,1524,5430
"13301","07_report/CpG_context_sampling_15563_301_trimmed_bismark_bt2.CpG",5336,3823,1513,5336
"13302","07_report/CpG_context_sampling_15563_302_trimmed_bismark_bt2.CpG",5296,3774,1522,5296
"13303","07_report/CpG_context_sampling_15563_303_trimmed_bismark_bt2.CpG",5452,3892,1560,5452
"13304","07_report/CpG_context_sampling_15563_304_trimmed_bismark_bt2.CpG",5352,3828,1524,5352
"13305","07_report/CpG_context_sampling_15563_305_trimmed_bismark_bt2.CpG",5442,3835,1607,5442
"13306","07_report/CpG_context_sampling_15563_306_trimmed_bismark_bt2.CpG",5303,3776,1527,5303
"13307","07_report/CpG_context_sampling_15563_307_trimmed_bismark_bt2.CpG",5332,3777,1555,5332
"13308","07_report/CpG_context_sampling_15563_308_trimmed_bismark_bt2.CpG",5403,3815,1588,5403
"13309","07_report/CpG_context_sampling_15563_309_trimmed_bismark_bt2.CpG",5447,3901,1546,5447
"13310","07_report/CpG_context_sampling_15563_310_trimmed_bismark_bt2.CpG",5494,3908,1586,5494
"13311","07_report/CpG_context_sampling_15563_311_trimmed_bismark_bt2.CpG",5355,3699,1656,5355
"13312","07_report/CpG_context_sampling_15563_312_trimmed_bismark_bt2.CpG",5435,3951,1484,5435
"13313","07_report/CpG_context_sampling_15563_313_trimmed_bismark_bt2.CpG",5245,3707,1538,5245
"13314","07_report/CpG_context_sampling_15563_314_trimmed_bismark_bt2.CpG",5342,3853,1489,5342
"13315","07_report/CpG_context_sampling_15563_315_trimmed_bismark_bt2.CpG",5468,3926,1542,5468
"13316","07_report/CpG_context_sampling_15563_316_trimmed_bismark_bt2.CpG",5332,3846,1486,5332
"13317","07_report/CpG_context_sampling_15563_317_trimmed_bismark_bt2.CpG",5333,3803,1530,5333
"13318","07_report/CpG_context_sampling_15563_318_trimmed_bismark_bt2.CpG",5416,3941,1475,5416
"13319","07_report/CpG_context_sampling_15563_319_trimmed_bismark_bt2.CpG",5558,3977,1581,5558
"13320","07_report/CpG_context_sampling_15563_320_trimmed_bismark_bt2.CpG",5366,3826,1540,5366
"13321","07_report/CpG_context_sampling_15563_321_trimmed_bismark_bt2.CpG",5415,3893,1522,5415
"13322","07_report/CpG_context_sampling_15563_322_trimmed_bismark_bt2.CpG",5423,3869,1554,5423
"13323","07_report/CpG_context_sampling_15563_323_trimmed_bismark_bt2.CpG",5480,3922,1558,5480
"13324","07_report/CpG_context_sampling_15563_324_trimmed_bismark_bt2.CpG",5505,3962,1543,5505
"13325","07_report/CpG_context_sampling_15563_325_trimmed_bismark_bt2.CpG",5299,3780,1519,5299
"13326","07_report/CpG_context_sampling_15563_326_trimmed_bismark_bt2.CpG",5408,3869,1539,5408
"13327","07_report/CpG_context_sampling_15563_327_trimmed_bismark_bt2.CpG",5435,3908,1527,5435
"13328","07_report/CpG_context_sampling_15563_328_trimmed_bismark_bt2.CpG",5432,3890,1542,5432
"13329","07_report/CpG_context_sampling_15563_329_trimmed_bismark_bt2.CpG",5372,3870,1502,5372
"13330","07_report/CpG_context_sampling_15563_330_trimmed_bismark_bt2.CpG",5415,3924,1491,5415
"13331","07_report/CpG_context_sampling_15563_331_trimmed_bismark_bt2.CpG",5324,3812,1512,5324
"13332","07_report/CpG_context_sampling_15563_332_trimmed_bismark_bt2.CpG",5493,3943,1550,5493
"13333","07_report/CpG_context_sampling_15563_333_trimmed_bismark_bt2.CpG",5478,3967,1511,5478
"13334","07_report/CpG_context_sampling_15563_334_trimmed_bismark_bt2.CpG",5322,3786,1536,5322
"13335","07_report/CpG_context_sampling_15563_335_trimmed_bismark_bt2.CpG",5302,3798,1504,5302
"13336","07_report/CpG_context_sampling_15563_336_trimmed_bismark_bt2.CpG",5347,3834,1513,5347
"13337","07_report/CpG_context_sampling_15563_337_trimmed_bismark_bt2.CpG",5363,3861,1502,5363
"13338","07_report/CpG_context_sampling_15563_338_trimmed_bismark_bt2.CpG",5329,3839,1490,5329
"13339","07_report/CpG_context_sampling_15563_339_trimmed_bismark_bt2.CpG",5390,3836,1554,5390
"13340","07_report/CpG_context_sampling_15563_340_trimmed_bismark_bt2.CpG",5464,3883,1581,5464
"13341","07_report/CpG_context_sampling_15563_341_trimmed_bismark_bt2.CpG",5384,3850,1534,5384
"13342","07_report/CpG_context_sampling_15563_342_trimmed_bismark_bt2.CpG",5422,3902,1520,5422
"13343","07_report/CpG_context_sampling_15563_343_trimmed_bismark_bt2.CpG",5413,3883,1530,5413
"13344","07_report/CpG_context_sampling_15563_344_trimmed_bismark_bt2.CpG",5354,3816,1538,5354
"13345","07_report/CpG_context_sampling_15563_345_trimmed_bismark_bt2.CpG",5281,3791,1490,5281
"13346","07_report/CpG_context_sampling_15563_346_trimmed_bismark_bt2.CpG",5490,3988,1502,5490
"13347","07_report/CpG_context_sampling_15563_347_trimmed_bismark_bt2.CpG",5527,3971,1556,5527
"13348","07_report/CpG_context_sampling_15563_348_trimmed_bismark_bt2.CpG",5411,3833,1578,5411
"13349","07_report/CpG_context_sampling_15563_349_trimmed_bismark_bt2.CpG",5382,3873,1509,5382
"13350","07_report/CpG_context_sampling_15563_350_trimmed_bismark_bt2.CpG",5364,3905,1459,5364
"13351","07_report/CpG_context_sampling_15563_351_trimmed_bismark_bt2.CpG",5375,3840,1535,5375
"13352","07_report/CpG_context_sampling_15563_352_trimmed_bismark_bt2.CpG",5476,3968,1508,5476
"13353","07_report/CpG_context_sampling_15563_353_trimmed_bismark_bt2.CpG",5416,3845,1571,5416
"13354","07_report/CpG_context_sampling_15563_354_trimmed_bismark_bt2.CpG",5359,3893,1466,5359
"13355","07_report/CpG_context_sampling_15563_355_trimmed_bismark_bt2.CpG",5422,3890,1532,5422
"13356","07_report/CpG_context_sampling_15563_356_trimmed_bismark_bt2.CpG",5430,3888,1542,5430
"13357","07_report/CpG_context_sampling_15563_357_trimmed_bismark_bt2.CpG",5428,3936,1492,5428
"13358","07_report/CpG_context_sampling_15563_358_trimmed_bismark_bt2.CpG",5339,3872,1467,5339
"13359","07_report/CpG_context_sampling_15563_359_trimmed_bismark_bt2.CpG",5322,3819,1503,5322
"13360","07_report/CpG_context_sampling_15563_360_trimmed_bismark_bt2.CpG",5441,3896,1545,5441
"13361","07_report/CpG_context_sampling_15563_361_trimmed_bismark_bt2.CpG",5333,3786,1547,5333
"13362","07_report/CpG_context_sampling_15563_362_trimmed_bismark_bt2.CpG",5333,3827,1506,5333
"13363","07_report/CpG_context_sampling_15563_363_trimmed_bismark_bt2.CpG",5427,3908,1519,5427
"13364","07_report/CpG_context_sampling_15563_364_trimmed_bismark_bt2.CpG",5442,3873,1569,5442
"13365","07_report/CpG_context_sampling_15563_365_trimmed_bismark_bt2.CpG",5378,3870,1508,5378
"13366","07_report/CpG_context_sampling_15563_366_trimmed_bismark_bt2.CpG",5361,3883,1478,5361
"13367","07_report/CpG_context_sampling_15563_367_trimmed_bismark_bt2.CpG",5309,3810,1499,5309
"13368","07_report/CpG_context_sampling_15563_368_trimmed_bismark_bt2.CpG",5410,3867,1543,5410
"13369","07_report/CpG_context_sampling_15563_369_trimmed_bismark_bt2.CpG",5437,3873,1564,5437
"13370","07_report/CpG_context_sampling_15563_370_trimmed_bismark_bt2.CpG",5368,3799,1569,5368
"13371","07_report/CpG_context_sampling_15563_371_trimmed_bismark_bt2.CpG",5476,3921,1555,5476
"13372","07_report/CpG_context_sampling_15563_372_trimmed_bismark_bt2.CpG",5367,3799,1568,5367
"13373","07_report/CpG_context_sampling_15563_373_trimmed_bismark_bt2.CpG",5385,3893,1492,5385
"13374","07_report/CpG_context_sampling_15563_374_trimmed_bismark_bt2.CpG",5328,3802,1526,5328
"13375","07_report/CpG_context_sampling_15563_375_trimmed_bismark_bt2.CpG",5454,3882,1572,5454
"13376","07_report/CpG_context_sampling_15563_376_trimmed_bismark_bt2.CpG",5454,3963,1491,5454
"13377","07_report/CpG_context_sampling_15563_377_trimmed_bismark_bt2.CpG",5300,3794,1506,5300
"13378","07_report/CpG_context_sampling_15563_378_trimmed_bismark_bt2.CpG",5402,3852,1550,5402
"13379","07_report/CpG_context_sampling_15563_379_trimmed_bismark_bt2.CpG",5369,3804,1565,5369
"13380","07_report/CpG_context_sampling_15563_380_trimmed_bismark_bt2.CpG",5393,3832,1561,5393
"13381","07_report/CpG_context_sampling_15563_381_trimmed_bismark_bt2.CpG",5426,3920,1506,5426
"13382","07_report/CpG_context_sampling_15563_382_trimmed_bismark_bt2.CpG",5399,3885,1514,5399
"13383","07_report/CpG_context_sampling_15563_383_trimmed_bismark_bt2.CpG",5430,3927,1503,5430
"13384","07_report/CpG_context_sampling_15563_384_trimmed_bismark_bt2.CpG",5377,3899,1478,5377
"13385","07_report/CpG_context_sampling_15563_385_trimmed_bismark_bt2.CpG",5402,3826,1576,5402
"13386","07_report/CpG_context_sampling_15563_386_trimmed_bismark_bt2.CpG",5376,3865,1511,5376
"13387","07_report/CpG_context_sampling_15563_387_trimmed_bismark_bt2.CpG",5322,3828,1494,5322
"13388","07_report/CpG_context_sampling_15563_388_trimmed_bismark_bt2.CpG",5408,3882,1526,5408
"13389","07_report/CpG_context_sampling_15563_389_trimmed_bismark_bt2.CpG",5439,3895,1544,5439
"13390","07_report/CpG_context_sampling_15563_390_trimmed_bismark_bt2.CpG",5408,3828,1580,5408
"13391","07_report/CpG_context_sampling_15563_391_trimmed_bismark_bt2.CpG",5435,3928,1507,5435
"13392","07_report/CpG_context_sampling_15563_392_trimmed_bismark_bt2.CpG",5473,3948,1525,5473
"13393","07_report/CpG_context_sampling_15563_393_trimmed_bismark_bt2.CpG",5370,3824,1546,5370
"13394","07_report/CpG_context_sampling_15563_394_trimmed_bismark_bt2.CpG",5443,3952,1491,5443
"13395","07_report/CpG_context_sampling_15563_395_trimmed_bismark_bt2.CpG",5381,3796,1585,5381
"13396","07_report/CpG_context_sampling_15563_396_trimmed_bismark_bt2.CpG",5426,3824,1602,5426
"13397","07_report/CpG_context_sampling_15563_397_trimmed_bismark_bt2.CpG",5329,3884,1445,5329
"13398","07_report/CpG_context_sampling_15563_398_trimmed_bismark_bt2.CpG",5335,3786,1549,5335
"13399","07_report/CpG_context_sampling_15563_399_trimmed_bismark_bt2.CpG",5415,3899,1516,5415
"13400","07_report/CpG_context_sampling_15563_400_trimmed_bismark_bt2.CpG",5467,3871,1596,5467
"13401","07_report/CpG_context_sampling_15563_401_trimmed_bismark_bt2.CpG",5305,3824,1481,5305
"13402","07_report/CpG_context_sampling_15563_402_trimmed_bismark_bt2.CpG",5285,3776,1509,5285
"13403","07_report/CpG_context_sampling_15563_403_trimmed_bismark_bt2.CpG",5406,3880,1526,5406
"13404","07_report/CpG_context_sampling_15563_404_trimmed_bismark_bt2.CpG",5396,3885,1511,5396
"13405","07_report/CpG_context_sampling_15563_405_trimmed_bismark_bt2.CpG",5412,3881,1531,5412
"13406","07_report/CpG_context_sampling_15563_406_trimmed_bismark_bt2.CpG",5427,3930,1497,5427
"13407","07_report/CpG_context_sampling_15563_407_trimmed_bismark_bt2.CpG",5275,3788,1487,5275
"13408","07_report/CpG_context_sampling_15563_408_trimmed_bismark_bt2.CpG",5338,3770,1568,5338
"13409","07_report/CpG_context_sampling_15563_409_trimmed_bismark_bt2.CpG",5409,3859,1550,5409
"13410","07_report/CpG_context_sampling_15563_410_trimmed_bismark_bt2.CpG",5361,3741,1620,5361
"13411","07_report/CpG_context_sampling_15563_411_trimmed_bismark_bt2.CpG",5545,4024,1521,5545
"13412","07_report/CpG_context_sampling_15563_412_trimmed_bismark_bt2.CpG",5448,3854,1594,5448
"13413","07_report/CpG_context_sampling_15563_413_trimmed_bismark_bt2.CpG",5347,3821,1526,5347
"13414","07_report/CpG_context_sampling_15563_414_trimmed_bismark_bt2.CpG",5413,3907,1506,5413
"13415","07_report/CpG_context_sampling_15563_415_trimmed_bismark_bt2.CpG",5252,3758,1494,5252
"13416","07_report/CpG_context_sampling_15563_416_trimmed_bismark_bt2.CpG",5407,3828,1579,5407
"13417","07_report/CpG_context_sampling_15563_417_trimmed_bismark_bt2.CpG",5423,3916,1507,5423
"13418","07_report/CpG_context_sampling_15563_418_trimmed_bismark_bt2.CpG",5384,3904,1480,5384
"13419","07_report/CpG_context_sampling_15563_419_trimmed_bismark_bt2.CpG",5347,3813,1534,5347
"13420","07_report/CpG_context_sampling_15563_420_trimmed_bismark_bt2.CpG",5330,3805,1525,5330
"13421","07_report/CpG_context_sampling_15563_421_trimmed_bismark_bt2.CpG",5256,3767,1489,5256
"13422","07_report/CpG_context_sampling_15563_422_trimmed_bismark_bt2.CpG",5360,3825,1535,5360
"13423","07_report/CpG_context_sampling_15563_423_trimmed_bismark_bt2.CpG",5385,3861,1524,5385
"13424","07_report/CpG_context_sampling_15563_424_trimmed_bismark_bt2.CpG",5401,3870,1531,5401
"13425","07_report/CpG_context_sampling_15563_425_trimmed_bismark_bt2.CpG",5416,3862,1554,5416
"13426","07_report/CpG_context_sampling_15563_426_trimmed_bismark_bt2.CpG",5348,3778,1570,5348
"13427","07_report/CpG_context_sampling_15563_427_trimmed_bismark_bt2.CpG",5437,3889,1548,5437
"13428","07_report/CpG_context_sampling_15563_428_trimmed_bismark_bt2.CpG",5472,3923,1549,5472
"13429","07_report/CpG_context_sampling_15563_429_trimmed_bismark_bt2.CpG",5340,3802,1538,5340
"13430","07_report/CpG_context_sampling_15563_430_trimmed_bismark_bt2.CpG",5366,3837,1529,5366
"13431","07_report/CpG_context_sampling_15563_431_trimmed_bismark_bt2.CpG",5372,3891,1481,5372
"13432","07_report/CpG_context_sampling_15563_432_trimmed_bismark_bt2.CpG",5349,3840,1509,5349
"13433","07_report/CpG_context_sampling_15563_433_trimmed_bismark_bt2.CpG",5354,3824,1530,5354
