"","Sample","Length","CpG_met","CpG_unmet","Sum"
"13434","07_report/CpG_context_sampling_15563_434_trimmed_bismark_bt2.CpG",5275,3806,1469,5275
"13435","07_report/CpG_context_sampling_15563_435_trimmed_bismark_bt2.CpG",5418,3870,1548,5418
"13436","07_report/CpG_context_sampling_15563_436_trimmed_bismark_bt2.CpG",5527,3956,1571,5527
"13437","07_report/CpG_context_sampling_15563_437_trimmed_bismark_bt2.CpG",5398,3857,1541,5398
"13438","07_report/CpG_context_sampling_15563_438_trimmed_bismark_bt2.CpG",5436,3874,1562,5436
"13439","07_report/CpG_context_sampling_15563_439_trimmed_bismark_bt2.CpG",5397,3885,1512,5397
"13440","07_report/CpG_context_sampling_15563_440_trimmed_bismark_bt2.CpG",5373,3767,1606,5373
"13441","07_report/CpG_context_sampling_15563_441_trimmed_bismark_bt2.CpG",5374,3853,1521,5374
"13442","07_report/CpG_context_sampling_15563_442_trimmed_bismark_bt2.CpG",5469,3880,1589,5469
"13443","07_report/CpG_context_sampling_15563_443_trimmed_bismark_bt2.CpG",5352,3796,1556,5352
"13444","07_report/CpG_context_sampling_15563_444_trimmed_bismark_bt2.CpG",5375,3842,1533,5375
"13445","07_report/CpG_context_sampling_15563_445_trimmed_bismark_bt2.CpG",5397,3877,1520,5397
"13446","07_report/CpG_context_sampling_15563_446_trimmed_bismark_bt2.CpG",5302,3763,1539,5302
"13447","07_report/CpG_context_sampling_15563_447_trimmed_bismark_bt2.CpG",5377,3862,1515,5377
"13448","07_report/CpG_context_sampling_15563_448_trimmed_bismark_bt2.CpG",5392,3868,1524,5392
"13449","07_report/CpG_context_sampling_15563_449_trimmed_bismark_bt2.CpG",5487,3898,1589,5487
"13450","07_report/CpG_context_sampling_15563_450_trimmed_bismark_bt2.CpG",5354,3840,1514,5354
"13451","07_report/CpG_context_sampling_15563_451_trimmed_bismark_bt2.CpG",5445,3905,1540,5445
"13452","07_report/CpG_context_sampling_15563_452_trimmed_bismark_bt2.CpG",5493,3918,1575,5493
"13453","07_report/CpG_context_sampling_15563_453_trimmed_bismark_bt2.CpG",5375,3853,1522,5375
"13454","07_report/CpG_context_sampling_15563_454_trimmed_bismark_bt2.CpG",5447,3908,1539,5447
"13455","07_report/CpG_context_sampling_15563_455_trimmed_bismark_bt2.CpG",5345,3849,1496,5345
"13456","07_report/CpG_context_sampling_15563_456_trimmed_bismark_bt2.CpG",5410,3854,1556,5410
"13457","07_report/CpG_context_sampling_15563_457_trimmed_bismark_bt2.CpG",5367,3833,1534,5367
"13458","07_report/CpG_context_sampling_15563_458_trimmed_bismark_bt2.CpG",5378,3812,1566,5378
"13459","07_report/CpG_context_sampling_15563_459_trimmed_bismark_bt2.CpG",5449,3911,1538,5449
"13460","07_report/CpG_context_sampling_15563_460_trimmed_bismark_bt2.CpG",5385,3885,1500,5385
"13461","07_report/CpG_context_sampling_15563_461_trimmed_bismark_bt2.CpG",5322,3786,1536,5322
"13462","07_report/CpG_context_sampling_15563_462_trimmed_bismark_bt2.CpG",5182,3758,1424,5182
"13463","07_report/CpG_context_sampling_15563_463_trimmed_bismark_bt2.CpG",5329,3833,1496,5329
"13464","07_report/CpG_context_sampling_15563_464_trimmed_bismark_bt2.CpG",5387,3863,1524,5387
"13465","07_report/CpG_context_sampling_15563_465_trimmed_bismark_bt2.CpG",5407,3836,1571,5407
"13466","07_report/CpG_context_sampling_15563_466_trimmed_bismark_bt2.CpG",5437,3893,1544,5437
"13467","07_report/CpG_context_sampling_15563_467_trimmed_bismark_bt2.CpG",5426,3870,1556,5426
"13468","07_report/CpG_context_sampling_15563_468_trimmed_bismark_bt2.CpG",5451,3869,1582,5451
"13469","07_report/CpG_context_sampling_15563_469_trimmed_bismark_bt2.CpG",5330,3779,1551,5330
"13470","07_report/CpG_context_sampling_15563_470_trimmed_bismark_bt2.CpG",5422,3900,1522,5422
"13471","07_report/CpG_context_sampling_15563_471_trimmed_bismark_bt2.CpG",5392,3920,1472,5392
"13472","07_report/CpG_context_sampling_15563_472_trimmed_bismark_bt2.CpG",5350,3880,1470,5350
"13473","07_report/CpG_context_sampling_15563_473_trimmed_bismark_bt2.CpG",5265,3781,1484,5265
"13474","07_report/CpG_context_sampling_15563_474_trimmed_bismark_bt2.CpG",5355,3841,1514,5355
"13475","07_report/CpG_context_sampling_15563_475_trimmed_bismark_bt2.CpG",5374,3859,1515,5374
"13476","07_report/CpG_context_sampling_15563_476_trimmed_bismark_bt2.CpG",5382,3851,1531,5382
"13477","07_report/CpG_context_sampling_15563_477_trimmed_bismark_bt2.CpG",5450,3923,1527,5450
"13478","07_report/CpG_context_sampling_15563_478_trimmed_bismark_bt2.CpG",5433,3887,1546,5433
"13479","07_report/CpG_context_sampling_15563_479_trimmed_bismark_bt2.CpG",5431,3887,1544,5431
"13480","07_report/CpG_context_sampling_15563_480_trimmed_bismark_bt2.CpG",5410,3834,1576,5410
"13481","07_report/CpG_context_sampling_15563_481_trimmed_bismark_bt2.CpG",5350,3781,1569,5350
"13482","07_report/CpG_context_sampling_15563_482_trimmed_bismark_bt2.CpG",5416,3863,1553,5416
"13483","07_report/CpG_context_sampling_15563_483_trimmed_bismark_bt2.CpG",5360,3824,1536,5360
"13484","07_report/CpG_context_sampling_15563_484_trimmed_bismark_bt2.CpG",5311,3771,1540,5311
"13485","07_report/CpG_context_sampling_15563_485_trimmed_bismark_bt2.CpG",5323,3836,1487,5323
"13486","07_report/CpG_context_sampling_15563_486_trimmed_bismark_bt2.CpG",5466,3921,1545,5466
"13487","07_report/CpG_context_sampling_15563_487_trimmed_bismark_bt2.CpG",5421,3900,1521,5421
"13488","07_report/CpG_context_sampling_15563_488_trimmed_bismark_bt2.CpG",5364,3835,1529,5364
"13489","07_report/CpG_context_sampling_15563_489_trimmed_bismark_bt2.CpG",5445,3868,1577,5445
"13490","07_report/CpG_context_sampling_15563_490_trimmed_bismark_bt2.CpG",5388,3851,1537,5388
"13491","07_report/CpG_context_sampling_15563_491_trimmed_bismark_bt2.CpG",5353,3851,1502,5353
"13492","07_report/CpG_context_sampling_15563_492_trimmed_bismark_bt2.CpG",5235,3747,1488,5235
"13493","07_report/CpG_context_sampling_15563_493_trimmed_bismark_bt2.CpG",5363,3789,1574,5363
"13494","07_report/CpG_context_sampling_15563_494_trimmed_bismark_bt2.CpG",5323,3782,1541,5323
"13495","07_report/CpG_context_sampling_15563_495_trimmed_bismark_bt2.CpG",5362,3799,1563,5362
"13496","07_report/CpG_context_sampling_15563_496_trimmed_bismark_bt2.CpG",5500,3961,1539,5500
"13497","07_report/CpG_context_sampling_15563_497_trimmed_bismark_bt2.CpG",5352,3830,1522,5352
"13498","07_report/CpG_context_sampling_15563_498_trimmed_bismark_bt2.CpG",5324,3789,1535,5324
"13499","07_report/CpG_context_sampling_15563_499_trimmed_bismark_bt2.CpG",5501,3925,1576,5501
"13500","07_report/CpG_context_sampling_15563_500_trimmed_bismark_bt2.CpG",5206,3735,1471,5206
"13501","07_report/CpG_context_sampling_15563_501_trimmed_bismark_bt2.CpG",5364,3832,1532,5364
"13502","07_report/CpG_context_sampling_15563_502_trimmed_bismark_bt2.CpG",5395,3843,1552,5395
"13503","07_report/CpG_context_sampling_15563_503_trimmed_bismark_bt2.CpG",5409,3888,1521,5409
"13504","07_report/CpG_context_sampling_15563_504_trimmed_bismark_bt2.CpG",5378,3791,1587,5378
"13505","07_report/CpG_context_sampling_15563_505_trimmed_bismark_bt2.CpG",5388,3881,1507,5388
"13506","07_report/CpG_context_sampling_15563_506_trimmed_bismark_bt2.CpG",5407,3797,1610,5407
"13507","07_report/CpG_context_sampling_15563_507_trimmed_bismark_bt2.CpG",5430,3839,1591,5430
"13508","07_report/CpG_context_sampling_15563_508_trimmed_bismark_bt2.CpG",5462,3929,1533,5462
"13509","07_report/CpG_context_sampling_15563_509_trimmed_bismark_bt2.CpG",5349,3847,1502,5349
"13510","07_report/CpG_context_sampling_15563_510_trimmed_bismark_bt2.CpG",5350,3804,1546,5350
"13511","07_report/CpG_context_sampling_15563_511_trimmed_bismark_bt2.CpG",5426,3865,1561,5426
"13512","07_report/CpG_context_sampling_15563_512_trimmed_bismark_bt2.CpG",5389,3851,1538,5389
"13513","07_report/CpG_context_sampling_15563_513_trimmed_bismark_bt2.CpG",5294,3809,1485,5294
"13514","07_report/CpG_context_sampling_15563_514_trimmed_bismark_bt2.CpG",5442,3799,1643,5442
"13515","07_report/CpG_context_sampling_15563_515_trimmed_bismark_bt2.CpG",5357,3811,1546,5357
"13516","07_report/CpG_context_sampling_15563_516_trimmed_bismark_bt2.CpG",5370,3845,1525,5370
"13517","07_report/CpG_context_sampling_15563_517_trimmed_bismark_bt2.CpG",5453,3937,1516,5453
"13518","07_report/CpG_context_sampling_15563_518_trimmed_bismark_bt2.CpG",5345,3777,1568,5345
"13519","07_report/CpG_context_sampling_15563_519_trimmed_bismark_bt2.CpG",5317,3744,1573,5317
"13520","07_report/CpG_context_sampling_15563_520_trimmed_bismark_bt2.CpG",5487,3939,1548,5487
"13521","07_report/CpG_context_sampling_15563_521_trimmed_bismark_bt2.CpG",5440,3894,1546,5440
"13522","07_report/CpG_context_sampling_15563_522_trimmed_bismark_bt2.CpG",5358,3889,1469,5358
"13523","07_report/CpG_context_sampling_15563_523_trimmed_bismark_bt2.CpG",5416,3850,1566,5416
"13524","07_report/CpG_context_sampling_15563_524_trimmed_bismark_bt2.CpG",5472,3977,1495,5472
"13525","07_report/CpG_context_sampling_15563_525_trimmed_bismark_bt2.CpG",5353,3823,1530,5353
"13526","07_report/CpG_context_sampling_15563_526_trimmed_bismark_bt2.CpG",5371,3822,1549,5371
"13527","07_report/CpG_context_sampling_15563_527_trimmed_bismark_bt2.CpG",5370,3821,1549,5370
"13528","07_report/CpG_context_sampling_15563_528_trimmed_bismark_bt2.CpG",5378,3875,1503,5378
"13529","07_report/CpG_context_sampling_15563_529_trimmed_bismark_bt2.CpG",5438,3836,1602,5438
"13530","07_report/CpG_context_sampling_15563_530_trimmed_bismark_bt2.CpG",5409,3846,1563,5409
"13531","07_report/CpG_context_sampling_15563_531_trimmed_bismark_bt2.CpG",5406,3869,1537,5406
"13532","07_report/CpG_context_sampling_15563_532_trimmed_bismark_bt2.CpG",5287,3776,1511,5287
"13533","07_report/CpG_context_sampling_15563_533_trimmed_bismark_bt2.CpG",5373,3846,1527,5373
"13534","07_report/CpG_context_sampling_15563_534_trimmed_bismark_bt2.CpG",5414,3906,1508,5414
"13535","07_report/CpG_context_sampling_15563_535_trimmed_bismark_bt2.CpG",5395,3876,1519,5395
"13536","07_report/CpG_context_sampling_15563_536_trimmed_bismark_bt2.CpG",5392,3822,1570,5392
"13537","07_report/CpG_context_sampling_15563_537_trimmed_bismark_bt2.CpG",5358,3886,1472,5358
"13538","07_report/CpG_context_sampling_15563_538_trimmed_bismark_bt2.CpG",5387,3799,1588,5387
"13539","07_report/CpG_context_sampling_15563_539_trimmed_bismark_bt2.CpG",5417,3932,1485,5417
"13540","07_report/CpG_context_sampling_15563_540_trimmed_bismark_bt2.CpG",5318,3818,1500,5318
"13541","07_report/CpG_context_sampling_15563_541_trimmed_bismark_bt2.CpG",5332,3762,1570,5332
"13542","07_report/CpG_context_sampling_15563_542_trimmed_bismark_bt2.CpG",5454,3906,1548,5454
"13543","07_report/CpG_context_sampling_15563_543_trimmed_bismark_bt2.CpG",5339,3844,1495,5339
"13544","07_report/CpG_context_sampling_15563_544_trimmed_bismark_bt2.CpG",5422,3870,1552,5422
"13545","07_report/CpG_context_sampling_15563_545_trimmed_bismark_bt2.CpG",5257,3691,1566,5257
"13546","07_report/CpG_context_sampling_15563_546_trimmed_bismark_bt2.CpG",5440,3916,1524,5440
"13547","07_report/CpG_context_sampling_15563_547_trimmed_bismark_bt2.CpG",5498,3942,1556,5498
"13548","07_report/CpG_context_sampling_15563_548_trimmed_bismark_bt2.CpG",5427,3936,1491,5427
"13549","07_report/CpG_context_sampling_15563_549_trimmed_bismark_bt2.CpG",5470,3897,1573,5470
"13550","07_report/CpG_context_sampling_15563_550_trimmed_bismark_bt2.CpG",5467,3946,1521,5467
"13551","07_report/CpG_context_sampling_15563_551_trimmed_bismark_bt2.CpG",5294,3765,1529,5294
"13552","07_report/CpG_context_sampling_15563_552_trimmed_bismark_bt2.CpG",5387,3895,1492,5387
"13553","07_report/CpG_context_sampling_15563_553_trimmed_bismark_bt2.CpG",5461,3960,1501,5461
"13554","07_report/CpG_context_sampling_15563_554_trimmed_bismark_bt2.CpG",5369,3805,1564,5369
"13555","07_report/CpG_context_sampling_15563_555_trimmed_bismark_bt2.CpG",5391,3819,1572,5391
"13556","07_report/CpG_context_sampling_15563_556_trimmed_bismark_bt2.CpG",5412,3874,1538,5412
"13557","07_report/CpG_context_sampling_15563_557_trimmed_bismark_bt2.CpG",5347,3797,1550,5347
"13558","07_report/CpG_context_sampling_15563_558_trimmed_bismark_bt2.CpG",5406,3853,1553,5406
"13559","07_report/CpG_context_sampling_15563_559_trimmed_bismark_bt2.CpG",5445,3851,1594,5445
"13560","07_report/CpG_context_sampling_15563_560_trimmed_bismark_bt2.CpG",5432,3856,1576,5432
"13561","07_report/CpG_context_sampling_15563_561_trimmed_bismark_bt2.CpG",5397,3840,1557,5397
"13562","07_report/CpG_context_sampling_15563_562_trimmed_bismark_bt2.CpG",5362,3842,1520,5362
"13563","07_report/CpG_context_sampling_15563_563_trimmed_bismark_bt2.CpG",5429,3917,1512,5429
"13564","07_report/CpG_context_sampling_15563_564_trimmed_bismark_bt2.CpG",5413,3880,1533,5413
"13565","07_report/CpG_context_sampling_15563_565_trimmed_bismark_bt2.CpG",5399,3909,1490,5399
"13566","07_report/CpG_context_sampling_15563_566_trimmed_bismark_bt2.CpG",5412,3917,1495,5412
"13567","07_report/CpG_context_sampling_15563_567_trimmed_bismark_bt2.CpG",5355,3807,1548,5355
"13568","07_report/CpG_context_sampling_15563_568_trimmed_bismark_bt2.CpG",5410,3916,1494,5410
"13569","07_report/CpG_context_sampling_15563_569_trimmed_bismark_bt2.CpG",5425,3891,1534,5425
"13570","07_report/CpG_context_sampling_15563_570_trimmed_bismark_bt2.CpG",5356,3852,1504,5356
"13571","07_report/CpG_context_sampling_15563_571_trimmed_bismark_bt2.CpG",5482,3892,1590,5482
"13572","07_report/CpG_context_sampling_15563_572_trimmed_bismark_bt2.CpG",5394,3922,1472,5394
"13573","07_report/CpG_context_sampling_15563_573_trimmed_bismark_bt2.CpG",5407,3881,1526,5407
"13574","07_report/CpG_context_sampling_15563_574_trimmed_bismark_bt2.CpG",5451,3935,1516,5451
"13575","07_report/CpG_context_sampling_15563_575_trimmed_bismark_bt2.CpG",5365,3904,1461,5365
"13576","07_report/CpG_context_sampling_15563_576_trimmed_bismark_bt2.CpG",5394,3863,1531,5394
"13577","07_report/CpG_context_sampling_15563_577_trimmed_bismark_bt2.CpG",5324,3760,1564,5324
"13578","07_report/CpG_context_sampling_15563_578_trimmed_bismark_bt2.CpG",5386,3839,1547,5386
"13579","07_report/CpG_context_sampling_15563_579_trimmed_bismark_bt2.CpG",5314,3805,1509,5314
"13580","07_report/CpG_context_sampling_15563_580_trimmed_bismark_bt2.CpG",5410,3846,1564,5410
"13581","07_report/CpG_context_sampling_15563_581_trimmed_bismark_bt2.CpG",5450,3897,1553,5450
"13582","07_report/CpG_context_sampling_15563_582_trimmed_bismark_bt2.CpG",5476,3871,1605,5476
"13583","07_report/CpG_context_sampling_15563_583_trimmed_bismark_bt2.CpG",5450,3934,1516,5450
"13584","07_report/CpG_context_sampling_15563_584_trimmed_bismark_bt2.CpG",5390,3877,1513,5390
"13585","07_report/CpG_context_sampling_15563_585_trimmed_bismark_bt2.CpG",5399,3871,1528,5399
"13586","07_report/CpG_context_sampling_15563_586_trimmed_bismark_bt2.CpG",5450,3922,1528,5450
"13587","07_report/CpG_context_sampling_15563_587_trimmed_bismark_bt2.CpG",5392,3817,1575,5392
"13588","07_report/CpG_context_sampling_15563_588_trimmed_bismark_bt2.CpG",5341,3850,1491,5341
"13589","07_report/CpG_context_sampling_15563_589_trimmed_bismark_bt2.CpG",5525,3921,1604,5525
"13590","07_report/CpG_context_sampling_15563_590_trimmed_bismark_bt2.CpG",5484,3921,1563,5484
"13591","07_report/CpG_context_sampling_15563_591_trimmed_bismark_bt2.CpG",5399,3900,1499,5399
"13592","07_report/CpG_context_sampling_15563_592_trimmed_bismark_bt2.CpG",5531,3902,1629,5531
"13593","07_report/CpG_context_sampling_15563_593_trimmed_bismark_bt2.CpG",5493,3881,1612,5493
"13594","07_report/CpG_context_sampling_15563_594_trimmed_bismark_bt2.CpG",5452,3924,1528,5452
"13595","07_report/CpG_context_sampling_15563_595_trimmed_bismark_bt2.CpG",5393,3906,1487,5393
"13596","07_report/CpG_context_sampling_15563_596_trimmed_bismark_bt2.CpG",5434,3854,1580,5434
"13597","07_report/CpG_context_sampling_15563_597_trimmed_bismark_bt2.CpG",5321,3792,1529,5321
"13598","07_report/CpG_context_sampling_15563_598_trimmed_bismark_bt2.CpG",5462,3915,1547,5462
"13599","07_report/CpG_context_sampling_15563_599_trimmed_bismark_bt2.CpG",5337,3797,1540,5337
"13600","07_report/CpG_context_sampling_15563_600_trimmed_bismark_bt2.CpG",5450,3982,1468,5450
"13601","07_report/CpG_context_sampling_15563_601_trimmed_bismark_bt2.CpG",5415,3893,1522,5415
"13602","07_report/CpG_context_sampling_15563_602_trimmed_bismark_bt2.CpG",5375,3840,1535,5375
"13603","07_report/CpG_context_sampling_15563_603_trimmed_bismark_bt2.CpG",5345,3824,1521,5345
"13604","07_report/CpG_context_sampling_15563_604_trimmed_bismark_bt2.CpG",5427,3864,1563,5427
"13605","07_report/CpG_context_sampling_15563_605_trimmed_bismark_bt2.CpG",5362,3846,1516,5362
"13606","07_report/CpG_context_sampling_15563_606_trimmed_bismark_bt2.CpG",5393,3824,1569,5393
"13607","07_report/CpG_context_sampling_15563_607_trimmed_bismark_bt2.CpG",5477,3958,1519,5477
"13608","07_report/CpG_context_sampling_15563_608_trimmed_bismark_bt2.CpG",5348,3749,1599,5348
"13609","07_report/CpG_context_sampling_15563_609_trimmed_bismark_bt2.CpG",5402,3928,1474,5402
"13610","07_report/CpG_context_sampling_15563_610_trimmed_bismark_bt2.CpG",5456,3866,1590,5456
"13611","07_report/CpG_context_sampling_15563_611_trimmed_bismark_bt2.CpG",5503,3944,1559,5503
"13612","07_report/CpG_context_sampling_15563_612_trimmed_bismark_bt2.CpG",5412,3903,1509,5412
"13613","07_report/CpG_context_sampling_15563_613_trimmed_bismark_bt2.CpG",5435,3889,1546,5435
"13614","07_report/CpG_context_sampling_15563_614_trimmed_bismark_bt2.CpG",5420,3851,1569,5420
"13615","07_report/CpG_context_sampling_15563_615_trimmed_bismark_bt2.CpG",5440,3858,1582,5440
"13616","07_report/CpG_context_sampling_15563_616_trimmed_bismark_bt2.CpG",5343,3860,1483,5343
"13617","07_report/CpG_context_sampling_15563_617_trimmed_bismark_bt2.CpG",5369,3899,1470,5369
"13618","07_report/CpG_context_sampling_15563_618_trimmed_bismark_bt2.CpG",5324,3828,1496,5324
"13619","07_report/CpG_context_sampling_15563_619_trimmed_bismark_bt2.CpG",5432,3888,1544,5432
"13620","07_report/CpG_context_sampling_15563_620_trimmed_bismark_bt2.CpG",5459,3910,1549,5459
"13621","07_report/CpG_context_sampling_15563_621_trimmed_bismark_bt2.CpG",5347,3866,1481,5347
"13622","07_report/CpG_context_sampling_15563_622_trimmed_bismark_bt2.CpG",5430,3871,1559,5430
"13623","07_report/CpG_context_sampling_15563_623_trimmed_bismark_bt2.CpG",5418,3895,1523,5418
"13624","07_report/CpG_context_sampling_15563_624_trimmed_bismark_bt2.CpG",5511,3941,1570,5511
"13625","07_report/CpG_context_sampling_15563_625_trimmed_bismark_bt2.CpG",5439,3830,1609,5439
"13626","07_report/CpG_context_sampling_15563_626_trimmed_bismark_bt2.CpG",5360,3827,1533,5360
"13627","07_report/CpG_context_sampling_15563_627_trimmed_bismark_bt2.CpG",5346,3865,1481,5346
"13628","07_report/CpG_context_sampling_15563_628_trimmed_bismark_bt2.CpG",5478,3926,1552,5478
"13629","07_report/CpG_context_sampling_15563_629_trimmed_bismark_bt2.CpG",5421,3888,1533,5421
"13630","07_report/CpG_context_sampling_15563_630_trimmed_bismark_bt2.CpG",5401,3866,1535,5401
"13631","07_report/CpG_context_sampling_15563_631_trimmed_bismark_bt2.CpG",5475,3920,1555,5475
"13632","07_report/CpG_context_sampling_15563_632_trimmed_bismark_bt2.CpG",5309,3836,1473,5309
"13633","07_report/CpG_context_sampling_15563_633_trimmed_bismark_bt2.CpG",5465,3944,1521,5465
"13634","07_report/CpG_context_sampling_15563_634_trimmed_bismark_bt2.CpG",5410,3799,1611,5410
"13635","07_report/CpG_context_sampling_15563_635_trimmed_bismark_bt2.CpG",5369,3903,1466,5369
"13636","07_report/CpG_context_sampling_15563_636_trimmed_bismark_bt2.CpG",5216,3721,1495,5216
"13637","07_report/CpG_context_sampling_15563_637_trimmed_bismark_bt2.CpG",5373,3873,1500,5373
"13638","07_report/CpG_context_sampling_15563_638_trimmed_bismark_bt2.CpG",5424,3900,1524,5424
"13639","07_report/CpG_context_sampling_15563_639_trimmed_bismark_bt2.CpG",5402,3895,1507,5402
"13640","07_report/CpG_context_sampling_15563_640_trimmed_bismark_bt2.CpG",5457,3934,1523,5457
"13641","07_report/CpG_context_sampling_15563_641_trimmed_bismark_bt2.CpG",5406,3827,1579,5406
"13642","07_report/CpG_context_sampling_15563_642_trimmed_bismark_bt2.CpG",5389,3842,1547,5389
"13643","07_report/CpG_context_sampling_15563_643_trimmed_bismark_bt2.CpG",5347,3852,1495,5347
"13644","07_report/CpG_context_sampling_15563_644_trimmed_bismark_bt2.CpG",5340,3798,1542,5340
"13645","07_report/CpG_context_sampling_15563_645_trimmed_bismark_bt2.CpG",5362,3854,1508,5362
"13646","07_report/CpG_context_sampling_15563_646_trimmed_bismark_bt2.CpG",5496,3987,1509,5496
"13647","07_report/CpG_context_sampling_15563_647_trimmed_bismark_bt2.CpG",5465,3917,1548,5465
"13648","07_report/CpG_context_sampling_15563_648_trimmed_bismark_bt2.CpG",5334,3791,1543,5334
"13649","07_report/CpG_context_sampling_15563_649_trimmed_bismark_bt2.CpG",5424,3921,1503,5424
"13650","07_report/CpG_context_sampling_15563_650_trimmed_bismark_bt2.CpG",5472,3943,1529,5472
"13651","07_report/CpG_context_sampling_15563_651_trimmed_bismark_bt2.CpG",5416,3889,1527,5416
"13652","07_report/CpG_context_sampling_15563_652_trimmed_bismark_bt2.CpG",5435,3869,1566,5435
"13653","07_report/CpG_context_sampling_15563_653_trimmed_bismark_bt2.CpG",5405,3858,1547,5405
"13654","07_report/CpG_context_sampling_15563_654_trimmed_bismark_bt2.CpG",5406,3854,1552,5406
"13655","07_report/CpG_context_sampling_15563_655_trimmed_bismark_bt2.CpG",5411,3836,1575,5411
"13656","07_report/CpG_context_sampling_15563_656_trimmed_bismark_bt2.CpG",5439,3876,1563,5439
"13657","07_report/CpG_context_sampling_15563_657_trimmed_bismark_bt2.CpG",5390,3840,1550,5390
"13658","07_report/CpG_context_sampling_15563_658_trimmed_bismark_bt2.CpG",5338,3900,1438,5338
"13659","07_report/CpG_context_sampling_15563_659_trimmed_bismark_bt2.CpG",5473,3932,1541,5473
"13660","07_report/CpG_context_sampling_15563_660_trimmed_bismark_bt2.CpG",5381,3886,1495,5381
"13661","07_report/CpG_context_sampling_15563_661_trimmed_bismark_bt2.CpG",5336,3806,1530,5336
"13662","07_report/CpG_context_sampling_15563_662_trimmed_bismark_bt2.CpG",5358,3817,1541,5358
"13663","07_report/CpG_context_sampling_15563_663_trimmed_bismark_bt2.CpG",5383,3835,1548,5383
"13664","07_report/CpG_context_sampling_15563_664_trimmed_bismark_bt2.CpG",5392,3914,1478,5392
"13665","07_report/CpG_context_sampling_15563_665_trimmed_bismark_bt2.CpG",5434,3910,1524,5434
"13666","07_report/CpG_context_sampling_15563_666_trimmed_bismark_bt2.CpG",5284,3786,1498,5284
"13667","07_report/CpG_context_sampling_15563_667_trimmed_bismark_bt2.CpG",5465,3861,1604,5465
"13668","07_report/CpG_context_sampling_15563_668_trimmed_bismark_bt2.CpG",5419,3938,1481,5419
"13669","07_report/CpG_context_sampling_15563_669_trimmed_bismark_bt2.CpG",5393,3829,1564,5393
"13670","07_report/CpG_context_sampling_15563_670_trimmed_bismark_bt2.CpG",5379,3878,1501,5379
"13671","07_report/CpG_context_sampling_15563_671_trimmed_bismark_bt2.CpG",5492,3935,1557,5492
"13672","07_report/CpG_context_sampling_15563_672_trimmed_bismark_bt2.CpG",5328,3784,1544,5328
"13673","07_report/CpG_context_sampling_15563_673_trimmed_bismark_bt2.CpG",5480,3959,1521,5480
"13674","07_report/CpG_context_sampling_15563_674_trimmed_bismark_bt2.CpG",5436,3876,1560,5436
"13675","07_report/CpG_context_sampling_15563_675_trimmed_bismark_bt2.CpG",5351,3803,1548,5351
"13676","07_report/CpG_context_sampling_15563_676_trimmed_bismark_bt2.CpG",5392,3818,1574,5392
"13677","07_report/CpG_context_sampling_15563_677_trimmed_bismark_bt2.CpG",5348,3807,1541,5348
"13678","07_report/CpG_context_sampling_15563_678_trimmed_bismark_bt2.CpG",5416,3859,1557,5416
"13679","07_report/CpG_context_sampling_15563_679_trimmed_bismark_bt2.CpG",5407,3836,1571,5407
"13680","07_report/CpG_context_sampling_15563_680_trimmed_bismark_bt2.CpG",5280,3752,1528,5280
"13681","07_report/CpG_context_sampling_15563_681_trimmed_bismark_bt2.CpG",5429,3901,1528,5429
"13682","07_report/CpG_context_sampling_15563_682_trimmed_bismark_bt2.CpG",5417,3845,1572,5417
"13683","07_report/CpG_context_sampling_15563_683_trimmed_bismark_bt2.CpG",5371,3834,1537,5371
"13684","07_report/CpG_context_sampling_15563_684_trimmed_bismark_bt2.CpG",5482,3903,1579,5482
"13685","07_report/CpG_context_sampling_15563_685_trimmed_bismark_bt2.CpG",5358,3834,1524,5358
"13686","07_report/CpG_context_sampling_15563_686_trimmed_bismark_bt2.CpG",5420,3887,1533,5420
"13687","07_report/CpG_context_sampling_15563_687_trimmed_bismark_bt2.CpG",5461,3856,1605,5461
