"","Sample","Length","CpG_met","CpG_unmet","Sum"
"13688","07_report/CpG_context_sampling_15563_688_trimmed_bismark_bt2.CpG",5428,3855,1573,5428
"13689","07_report/CpG_context_sampling_15563_689_trimmed_bismark_bt2.CpG",5383,3910,1473,5383
"13690","07_report/CpG_context_sampling_15563_690_trimmed_bismark_bt2.CpG",5397,3796,1601,5397
"13691","07_report/CpG_context_sampling_15563_691_trimmed_bismark_bt2.CpG",5429,3852,1577,5429
"13692","07_report/CpG_context_sampling_15563_692_trimmed_bismark_bt2.CpG",5366,3861,1505,5366
"13693","07_report/CpG_context_sampling_15563_693_trimmed_bismark_bt2.CpG",5484,3950,1534,5484
"13694","07_report/CpG_context_sampling_15563_694_trimmed_bismark_bt2.CpG",5387,3862,1525,5387
"13695","07_report/CpG_context_sampling_15563_695_trimmed_bismark_bt2.CpG",5386,3871,1515,5386
"13696","07_report/CpG_context_sampling_15563_696_trimmed_bismark_bt2.CpG",5431,3879,1552,5431
"13697","07_report/CpG_context_sampling_15563_697_trimmed_bismark_bt2.CpG",5467,3932,1535,5467
"13698","07_report/CpG_context_sampling_15563_698_trimmed_bismark_bt2.CpG",5378,3846,1532,5378
"13699","07_report/CpG_context_sampling_15563_699_trimmed_bismark_bt2.CpG",5397,3840,1557,5397
"13700","07_report/CpG_context_sampling_15563_700_trimmed_bismark_bt2.CpG",5441,3876,1565,5441
"13701","07_report/CpG_context_sampling_15563_701_trimmed_bismark_bt2.CpG",5479,3893,1586,5479
"13702","07_report/CpG_context_sampling_15563_702_trimmed_bismark_bt2.CpG",5390,3849,1541,5390
"13703","07_report/CpG_context_sampling_15563_703_trimmed_bismark_bt2.CpG",5426,3917,1509,5426
"13704","07_report/CpG_context_sampling_15563_704_trimmed_bismark_bt2.CpG",5290,3843,1447,5290
"13705","07_report/CpG_context_sampling_15563_705_trimmed_bismark_bt2.CpG",5497,3957,1540,5497
"13706","07_report/CpG_context_sampling_15563_706_trimmed_bismark_bt2.CpG",5343,3764,1579,5343
"13707","07_report/CpG_context_sampling_15563_707_trimmed_bismark_bt2.CpG",5350,3762,1588,5350
"13708","07_report/CpG_context_sampling_15563_708_trimmed_bismark_bt2.CpG",5386,3867,1519,5386
"13709","07_report/CpG_context_sampling_15563_709_trimmed_bismark_bt2.CpG",5445,3925,1520,5445
"13710","07_report/CpG_context_sampling_15563_710_trimmed_bismark_bt2.CpG",5514,3949,1565,5514
"13711","07_report/CpG_context_sampling_15563_711_trimmed_bismark_bt2.CpG",5434,3844,1590,5434
"13712","07_report/CpG_context_sampling_15563_712_trimmed_bismark_bt2.CpG",5367,3826,1541,5367
"13713","07_report/CpG_context_sampling_15563_713_trimmed_bismark_bt2.CpG",5373,3867,1506,5373
"13714","07_report/CpG_context_sampling_15563_714_trimmed_bismark_bt2.CpG",5459,3934,1525,5459
"13715","07_report/CpG_context_sampling_15563_715_trimmed_bismark_bt2.CpG",5493,3970,1523,5493
"13716","07_report/CpG_context_sampling_15563_716_trimmed_bismark_bt2.CpG",5519,3906,1613,5519
"13717","07_report/CpG_context_sampling_15563_717_trimmed_bismark_bt2.CpG",5329,3805,1524,5329
"13718","07_report/CpG_context_sampling_15563_718_trimmed_bismark_bt2.CpG",5350,3855,1495,5350
"13719","07_report/CpG_context_sampling_15563_719_trimmed_bismark_bt2.CpG",5401,3871,1530,5401
"13720","07_report/CpG_context_sampling_15563_720_trimmed_bismark_bt2.CpG",5399,3877,1522,5399
"13721","07_report/CpG_context_sampling_15563_721_trimmed_bismark_bt2.CpG",5376,3819,1557,5376
"13722","07_report/CpG_context_sampling_15563_722_trimmed_bismark_bt2.CpG",5315,3787,1528,5315
"13723","07_report/CpG_context_sampling_15563_723_trimmed_bismark_bt2.CpG",5444,3881,1563,5444
"13724","07_report/CpG_context_sampling_15563_724_trimmed_bismark_bt2.CpG",5411,3892,1519,5411
"13725","07_report/CpG_context_sampling_15563_725_trimmed_bismark_bt2.CpG",5306,3807,1499,5306
"13726","07_report/CpG_context_sampling_15563_726_trimmed_bismark_bt2.CpG",5427,3844,1583,5427
"13727","07_report/CpG_context_sampling_15563_727_trimmed_bismark_bt2.CpG",5500,3938,1562,5500
"13728","07_report/CpG_context_sampling_15563_728_trimmed_bismark_bt2.CpG",5379,3779,1600,5379
"13729","07_report/CpG_context_sampling_15563_729_trimmed_bismark_bt2.CpG",5395,3891,1504,5395
"13730","07_report/CpG_context_sampling_15563_730_trimmed_bismark_bt2.CpG",5344,3841,1503,5344
"13731","07_report/CpG_context_sampling_15563_731_trimmed_bismark_bt2.CpG",5385,3870,1515,5385
"13732","07_report/CpG_context_sampling_15563_732_trimmed_bismark_bt2.CpG",5403,3915,1488,5403
"13733","07_report/CpG_context_sampling_15563_733_trimmed_bismark_bt2.CpG",5410,3909,1501,5410
"13734","07_report/CpG_context_sampling_15563_734_trimmed_bismark_bt2.CpG",5485,3911,1574,5485
"13735","07_report/CpG_context_sampling_15563_735_trimmed_bismark_bt2.CpG",5406,3898,1508,5406
"13736","07_report/CpG_context_sampling_15563_736_trimmed_bismark_bt2.CpG",5417,3884,1533,5417
"13737","07_report/CpG_context_sampling_15563_737_trimmed_bismark_bt2.CpG",5414,3883,1531,5414
"13738","07_report/CpG_context_sampling_15563_738_trimmed_bismark_bt2.CpG",5351,3852,1499,5351
"13739","07_report/CpG_context_sampling_15563_739_trimmed_bismark_bt2.CpG",5433,3839,1594,5433
"13740","07_report/CpG_context_sampling_15563_740_trimmed_bismark_bt2.CpG",5385,3869,1516,5385
"13741","07_report/CpG_context_sampling_15563_741_trimmed_bismark_bt2.CpG",5336,3815,1521,5336
"13742","07_report/CpG_context_sampling_15563_742_trimmed_bismark_bt2.CpG",5343,3764,1579,5343
"13743","07_report/CpG_context_sampling_15563_743_trimmed_bismark_bt2.CpG",5351,3855,1496,5351
"13744","07_report/CpG_context_sampling_15563_744_trimmed_bismark_bt2.CpG",5381,3851,1530,5381
"13745","07_report/CpG_context_sampling_15563_745_trimmed_bismark_bt2.CpG",5440,3896,1544,5440
"13746","07_report/CpG_context_sampling_15563_746_trimmed_bismark_bt2.CpG",5395,3855,1540,5395
"13747","07_report/CpG_context_sampling_15563_747_trimmed_bismark_bt2.CpG",5504,3915,1589,5504
"13748","07_report/CpG_context_sampling_15563_748_trimmed_bismark_bt2.CpG",5452,3896,1556,5452
"13749","07_report/CpG_context_sampling_15563_749_trimmed_bismark_bt2.CpG",5421,3896,1525,5421
"13750","07_report/CpG_context_sampling_15563_750_trimmed_bismark_bt2.CpG",5350,3853,1497,5350
"13751","07_report/CpG_context_sampling_15563_751_trimmed_bismark_bt2.CpG",5550,3967,1583,5550
"13752","07_report/CpG_context_sampling_15563_752_trimmed_bismark_bt2.CpG",5322,3806,1516,5322
"13753","07_report/CpG_context_sampling_15563_753_trimmed_bismark_bt2.CpG",5400,3836,1564,5400
"13754","07_report/CpG_context_sampling_15563_754_trimmed_bismark_bt2.CpG",5381,3868,1513,5381
"13755","07_report/CpG_context_sampling_15563_755_trimmed_bismark_bt2.CpG",5250,3723,1527,5250
"13756","07_report/CpG_context_sampling_15563_756_trimmed_bismark_bt2.CpG",5441,3832,1609,5441
"13757","07_report/CpG_context_sampling_15563_757_trimmed_bismark_bt2.CpG",5418,3855,1563,5418
"13758","07_report/CpG_context_sampling_15563_758_trimmed_bismark_bt2.CpG",5421,3890,1531,5421
"13759","07_report/CpG_context_sampling_15563_759_trimmed_bismark_bt2.CpG",5365,3824,1541,5365
"13760","07_report/CpG_context_sampling_15563_760_trimmed_bismark_bt2.CpG",5247,3719,1528,5247
"13761","07_report/CpG_context_sampling_15563_761_trimmed_bismark_bt2.CpG",5453,3893,1560,5453
"13762","07_report/CpG_context_sampling_15563_762_trimmed_bismark_bt2.CpG",5409,3851,1558,5409
"13763","07_report/CpG_context_sampling_15563_763_trimmed_bismark_bt2.CpG",5367,3816,1551,5367
"13764","07_report/CpG_context_sampling_15563_764_trimmed_bismark_bt2.CpG",5336,3796,1540,5336
"13765","07_report/CpG_context_sampling_15563_765_trimmed_bismark_bt2.CpG",5277,3740,1537,5277
"13766","07_report/CpG_context_sampling_15563_766_trimmed_bismark_bt2.CpG",5367,3853,1514,5367
"13767","07_report/CpG_context_sampling_15563_767_trimmed_bismark_bt2.CpG",5436,3922,1514,5436
"13768","07_report/CpG_context_sampling_15563_768_trimmed_bismark_bt2.CpG",5298,3767,1531,5298
"13769","07_report/CpG_context_sampling_15563_769_trimmed_bismark_bt2.CpG",5455,3904,1551,5455
"13770","07_report/CpG_context_sampling_15563_770_trimmed_bismark_bt2.CpG",5443,3899,1544,5443
"13771","07_report/CpG_context_sampling_15563_771_trimmed_bismark_bt2.CpG",5390,3872,1518,5390
"13772","07_report/CpG_context_sampling_15563_772_trimmed_bismark_bt2.CpG",5424,3877,1547,5424
"13773","07_report/CpG_context_sampling_15563_773_trimmed_bismark_bt2.CpG",5490,3946,1544,5490
"13774","07_report/CpG_context_sampling_15563_774_trimmed_bismark_bt2.CpG",5351,3771,1580,5351
"13775","07_report/CpG_context_sampling_15563_775_trimmed_bismark_bt2.CpG",5349,3813,1536,5349
"13776","07_report/CpG_context_sampling_15563_776_trimmed_bismark_bt2.CpG",5417,3925,1492,5417
"13777","07_report/CpG_context_sampling_15563_777_trimmed_bismark_bt2.CpG",5445,3886,1559,5445
"13778","07_report/CpG_context_sampling_15563_778_trimmed_bismark_bt2.CpG",5355,3842,1513,5355
"13779","07_report/CpG_context_sampling_15563_779_trimmed_bismark_bt2.CpG",5422,3865,1557,5422
"13780","07_report/CpG_context_sampling_15563_780_trimmed_bismark_bt2.CpG",5367,3888,1479,5367
"13781","07_report/CpG_context_sampling_15563_781_trimmed_bismark_bt2.CpG",5369,3798,1571,5369
"13782","07_report/CpG_context_sampling_15563_782_trimmed_bismark_bt2.CpG",5397,3843,1554,5397
"13783","07_report/CpG_context_sampling_15563_783_trimmed_bismark_bt2.CpG",5347,3832,1515,5347
"13784","07_report/CpG_context_sampling_15563_784_trimmed_bismark_bt2.CpG",5390,3786,1604,5390
"13785","07_report/CpG_context_sampling_15563_785_trimmed_bismark_bt2.CpG",5444,3895,1549,5444
"13786","07_report/CpG_context_sampling_15563_786_trimmed_bismark_bt2.CpG",5296,3741,1555,5296
"13787","07_report/CpG_context_sampling_15563_787_trimmed_bismark_bt2.CpG",5461,3925,1536,5461
"13788","07_report/CpG_context_sampling_15563_788_trimmed_bismark_bt2.CpG",5413,3800,1613,5413
"13789","07_report/CpG_context_sampling_15563_789_trimmed_bismark_bt2.CpG",5413,3864,1549,5413
"13790","07_report/CpG_context_sampling_15563_790_trimmed_bismark_bt2.CpG",5339,3801,1538,5339
"13791","07_report/CpG_context_sampling_15563_791_trimmed_bismark_bt2.CpG",5528,3935,1593,5528
"13792","07_report/CpG_context_sampling_15563_792_trimmed_bismark_bt2.CpG",5432,3827,1605,5432
"13793","07_report/CpG_context_sampling_15563_793_trimmed_bismark_bt2.CpG",5480,3847,1633,5480
"13794","07_report/CpG_context_sampling_15563_794_trimmed_bismark_bt2.CpG",5383,3860,1523,5383
"13795","07_report/CpG_context_sampling_15563_795_trimmed_bismark_bt2.CpG",5383,3823,1560,5383
"13796","07_report/CpG_context_sampling_15563_796_trimmed_bismark_bt2.CpG",5371,3873,1498,5371
"13797","07_report/CpG_context_sampling_15563_797_trimmed_bismark_bt2.CpG",5395,3855,1540,5395
"13798","07_report/CpG_context_sampling_15563_798_trimmed_bismark_bt2.CpG",5511,3918,1593,5511
"13799","07_report/CpG_context_sampling_15563_799_trimmed_bismark_bt2.CpG",5386,3803,1583,5386
"13800","07_report/CpG_context_sampling_15563_800_trimmed_bismark_bt2.CpG",5501,3957,1544,5501
"13801","07_report/CpG_context_sampling_15563_801_trimmed_bismark_bt2.CpG",5335,3781,1554,5335
"13802","07_report/CpG_context_sampling_15563_802_trimmed_bismark_bt2.CpG",5357,3800,1557,5357
"13803","07_report/CpG_context_sampling_15563_803_trimmed_bismark_bt2.CpG",5346,3806,1540,5346
"13804","07_report/CpG_context_sampling_15563_804_trimmed_bismark_bt2.CpG",5414,3799,1615,5414
"13805","07_report/CpG_context_sampling_15563_805_trimmed_bismark_bt2.CpG",5361,3831,1530,5361
"13806","07_report/CpG_context_sampling_15563_806_trimmed_bismark_bt2.CpG",5414,3849,1565,5414
"13807","07_report/CpG_context_sampling_15563_807_trimmed_bismark_bt2.CpG",5450,3930,1520,5450
"13808","07_report/CpG_context_sampling_15563_808_trimmed_bismark_bt2.CpG",5396,3847,1549,5396
"13809","07_report/CpG_context_sampling_15563_809_trimmed_bismark_bt2.CpG",5325,3797,1528,5325
"13810","07_report/CpG_context_sampling_15563_810_trimmed_bismark_bt2.CpG",5440,3919,1521,5440
"13811","07_report/CpG_context_sampling_15563_811_trimmed_bismark_bt2.CpG",5387,3825,1562,5387
"13812","07_report/CpG_context_sampling_15563_812_trimmed_bismark_bt2.CpG",5438,3885,1553,5438
"13813","07_report/CpG_context_sampling_15563_813_trimmed_bismark_bt2.CpG",5387,3919,1468,5387
"13814","07_report/CpG_context_sampling_15563_814_trimmed_bismark_bt2.CpG",5328,3859,1469,5328
"13815","07_report/CpG_context_sampling_15563_815_trimmed_bismark_bt2.CpG",5346,3808,1538,5346
"13816","07_report/CpG_context_sampling_15563_816_trimmed_bismark_bt2.CpG",5294,3772,1522,5294
"13817","07_report/CpG_context_sampling_15563_817_trimmed_bismark_bt2.CpG",5431,3894,1537,5431
"13818","07_report/CpG_context_sampling_15563_818_trimmed_bismark_bt2.CpG",5364,3807,1557,5364
"13819","07_report/CpG_context_sampling_15563_819_trimmed_bismark_bt2.CpG",5371,3879,1492,5371
"13820","07_report/CpG_context_sampling_15563_820_trimmed_bismark_bt2.CpG",5326,3883,1443,5326
"13821","07_report/CpG_context_sampling_15563_821_trimmed_bismark_bt2.CpG",5445,3907,1538,5445
"13822","07_report/CpG_context_sampling_15563_822_trimmed_bismark_bt2.CpG",5402,3851,1551,5402
"13823","07_report/CpG_context_sampling_15563_823_trimmed_bismark_bt2.CpG",5301,3743,1558,5301
"13824","07_report/CpG_context_sampling_15563_824_trimmed_bismark_bt2.CpG",5345,3841,1504,5345
"13825","07_report/CpG_context_sampling_15563_825_trimmed_bismark_bt2.CpG",5400,3904,1496,5400
"13826","07_report/CpG_context_sampling_15563_826_trimmed_bismark_bt2.CpG",5496,3943,1553,5496
"13827","07_report/CpG_context_sampling_15563_827_trimmed_bismark_bt2.CpG",5365,3855,1510,5365
"13828","07_report/CpG_context_sampling_15563_828_trimmed_bismark_bt2.CpG",5381,3851,1530,5381
"13829","07_report/CpG_context_sampling_15563_829_trimmed_bismark_bt2.CpG",5395,3947,1448,5395
"13830","07_report/CpG_context_sampling_15563_830_trimmed_bismark_bt2.CpG",5384,3785,1599,5384
"13831","07_report/CpG_context_sampling_15563_831_trimmed_bismark_bt2.CpG",5468,3897,1571,5468
"13832","07_report/CpG_context_sampling_15563_832_trimmed_bismark_bt2.CpG",5438,3834,1604,5438
"13833","07_report/CpG_context_sampling_15563_833_trimmed_bismark_bt2.CpG",5442,3882,1560,5442
"13834","07_report/CpG_context_sampling_15563_834_trimmed_bismark_bt2.CpG",5382,3865,1517,5382
"13835","07_report/CpG_context_sampling_15563_835_trimmed_bismark_bt2.CpG",5527,3977,1550,5527
"13836","07_report/CpG_context_sampling_15563_836_trimmed_bismark_bt2.CpG",5434,3897,1537,5434
"13837","07_report/CpG_context_sampling_15563_837_trimmed_bismark_bt2.CpG",5362,3839,1523,5362
"13838","07_report/CpG_context_sampling_15563_838_trimmed_bismark_bt2.CpG",5432,3867,1565,5432
"13839","07_report/CpG_context_sampling_15563_839_trimmed_bismark_bt2.CpG",5365,3848,1517,5365
"13840","07_report/CpG_context_sampling_15563_840_trimmed_bismark_bt2.CpG",5504,3936,1568,5504
"13841","07_report/CpG_context_sampling_15563_841_trimmed_bismark_bt2.CpG",5294,3795,1499,5294
"13842","07_report/CpG_context_sampling_15563_842_trimmed_bismark_bt2.CpG",5308,3807,1501,5308
"13843","07_report/CpG_context_sampling_15563_843_trimmed_bismark_bt2.CpG",5537,3946,1591,5537
"13844","07_report/CpG_context_sampling_15563_844_trimmed_bismark_bt2.CpG",5439,3923,1516,5439
"13845","07_report/CpG_context_sampling_15563_845_trimmed_bismark_bt2.CpG",5380,3858,1522,5380
"13846","07_report/CpG_context_sampling_15563_846_trimmed_bismark_bt2.CpG",5417,3857,1560,5417
"13847","07_report/CpG_context_sampling_15563_847_trimmed_bismark_bt2.CpG",5500,3962,1538,5500
"13848","07_report/CpG_context_sampling_15563_848_trimmed_bismark_bt2.CpG",5323,3887,1436,5323
"13849","07_report/CpG_context_sampling_15563_849_trimmed_bismark_bt2.CpG",5424,3884,1540,5424
"13850","07_report/CpG_context_sampling_15563_850_trimmed_bismark_bt2.CpG",5359,3817,1542,5359
"13851","07_report/CpG_context_sampling_15563_851_trimmed_bismark_bt2.CpG",5485,3948,1537,5485
"13852","07_report/CpG_context_sampling_15563_852_trimmed_bismark_bt2.CpG",5343,3838,1505,5343
"13853","07_report/CpG_context_sampling_15563_853_trimmed_bismark_bt2.CpG",5394,3838,1556,5394
"13854","07_report/CpG_context_sampling_15563_854_trimmed_bismark_bt2.CpG",5392,3851,1541,5392
"13855","07_report/CpG_context_sampling_15563_855_trimmed_bismark_bt2.CpG",5339,3798,1541,5339
"13856","07_report/CpG_context_sampling_15563_856_trimmed_bismark_bt2.CpG",5432,3888,1544,5432
"13857","07_report/CpG_context_sampling_15563_857_trimmed_bismark_bt2.CpG",5427,3929,1498,5427
"13858","07_report/CpG_context_sampling_15563_858_trimmed_bismark_bt2.CpG",5380,3879,1501,5380
"13859","07_report/CpG_context_sampling_15563_859_trimmed_bismark_bt2.CpG",5453,3942,1511,5453
"13860","07_report/CpG_context_sampling_15563_860_trimmed_bismark_bt2.CpG",5381,3856,1525,5381
"13861","07_report/CpG_context_sampling_15563_861_trimmed_bismark_bt2.CpG",5428,3839,1589,5428
"13862","07_report/CpG_context_sampling_15563_862_trimmed_bismark_bt2.CpG",5470,3929,1541,5470
"13863","07_report/CpG_context_sampling_15563_863_trimmed_bismark_bt2.CpG",5361,3837,1524,5361
"13864","07_report/CpG_context_sampling_15563_864_trimmed_bismark_bt2.CpG",5413,3831,1582,5413
"13865","07_report/CpG_context_sampling_15563_865_trimmed_bismark_bt2.CpG",5363,3839,1524,5363
"13866","07_report/CpG_context_sampling_15563_866_trimmed_bismark_bt2.CpG",5463,3933,1530,5463
"13867","07_report/CpG_context_sampling_15563_867_trimmed_bismark_bt2.CpG",5476,3849,1627,5476
"13868","07_report/CpG_context_sampling_15563_868_trimmed_bismark_bt2.CpG",5369,3858,1511,5369
"13869","07_report/CpG_context_sampling_15563_869_trimmed_bismark_bt2.CpG",5366,3821,1545,5366
"13870","07_report/CpG_context_sampling_15563_870_trimmed_bismark_bt2.CpG",5349,3797,1552,5349
"13871","07_report/CpG_context_sampling_15563_871_trimmed_bismark_bt2.CpG",5387,3855,1532,5387
"13872","07_report/CpG_context_sampling_15563_872_trimmed_bismark_bt2.CpG",5395,3826,1569,5395
"13873","07_report/CpG_context_sampling_15563_873_trimmed_bismark_bt2.CpG",5440,3883,1557,5440
"13874","07_report/CpG_context_sampling_15563_874_trimmed_bismark_bt2.CpG",5555,3963,1592,5555
"13875","07_report/CpG_context_sampling_15563_875_trimmed_bismark_bt2.CpG",5304,3793,1511,5304
"13876","07_report/CpG_context_sampling_15563_876_trimmed_bismark_bt2.CpG",5377,3888,1489,5377
"13877","07_report/CpG_context_sampling_15563_877_trimmed_bismark_bt2.CpG",5399,3794,1605,5399
"13878","07_report/CpG_context_sampling_15563_878_trimmed_bismark_bt2.CpG",5405,3868,1537,5405
"13879","07_report/CpG_context_sampling_15563_879_trimmed_bismark_bt2.CpG",5415,3893,1522,5415
"13880","07_report/CpG_context_sampling_15563_880_trimmed_bismark_bt2.CpG",5369,3818,1551,5369
"13881","07_report/CpG_context_sampling_15563_881_trimmed_bismark_bt2.CpG",5376,3799,1577,5376
"13882","07_report/CpG_context_sampling_15563_882_trimmed_bismark_bt2.CpG",5454,3895,1559,5454
"13883","07_report/CpG_context_sampling_15563_883_trimmed_bismark_bt2.CpG",5338,3759,1579,5338
"13884","07_report/CpG_context_sampling_15563_884_trimmed_bismark_bt2.CpG",5350,3785,1565,5350
"13885","07_report/CpG_context_sampling_15563_885_trimmed_bismark_bt2.CpG",5364,3813,1551,5364
"13886","07_report/CpG_context_sampling_15563_886_trimmed_bismark_bt2.CpG",5364,3764,1600,5364
"13887","07_report/CpG_context_sampling_15563_887_trimmed_bismark_bt2.CpG",5451,3875,1576,5451
"13888","07_report/CpG_context_sampling_15563_888_trimmed_bismark_bt2.CpG",5494,3927,1567,5494
"13889","07_report/CpG_context_sampling_15563_889_trimmed_bismark_bt2.CpG",5411,3878,1533,5411
"13890","07_report/CpG_context_sampling_15563_890_trimmed_bismark_bt2.CpG",5407,3899,1508,5407
"13891","07_report/CpG_context_sampling_15563_891_trimmed_bismark_bt2.CpG",5417,3887,1530,5417
"13892","07_report/CpG_context_sampling_15563_892_trimmed_bismark_bt2.CpG",5478,3900,1578,5478
"13893","07_report/CpG_context_sampling_15563_893_trimmed_bismark_bt2.CpG",5472,3926,1546,5472
"13894","07_report/CpG_context_sampling_15563_894_trimmed_bismark_bt2.CpG",5342,3787,1555,5342
"13895","07_report/CpG_context_sampling_15563_895_trimmed_bismark_bt2.CpG",5372,3855,1517,5372
"13896","07_report/CpG_context_sampling_15563_896_trimmed_bismark_bt2.CpG",5395,3824,1571,5395
"13897","07_report/CpG_context_sampling_15563_897_trimmed_bismark_bt2.CpG",5391,3847,1544,5391
"13898","07_report/CpG_context_sampling_15563_898_trimmed_bismark_bt2.CpG",5380,3820,1560,5380
"13899","07_report/CpG_context_sampling_15563_899_trimmed_bismark_bt2.CpG",5390,3849,1541,5390
"13900","07_report/CpG_context_sampling_15563_900_trimmed_bismark_bt2.CpG",5300,3774,1526,5300
"13901","07_report/CpG_context_sampling_15563_901_trimmed_bismark_bt2.CpG",5340,3796,1544,5340
"13902","07_report/CpG_context_sampling_15563_902_trimmed_bismark_bt2.CpG",5374,3924,1450,5374
"13903","07_report/CpG_context_sampling_15563_903_trimmed_bismark_bt2.CpG",5403,3889,1514,5403
"13904","07_report/CpG_context_sampling_15563_904_trimmed_bismark_bt2.CpG",5411,3907,1504,5411
"13905","07_report/CpG_context_sampling_15563_905_trimmed_bismark_bt2.CpG",5396,3889,1507,5396
"13906","07_report/CpG_context_sampling_15563_906_trimmed_bismark_bt2.CpG",5366,3834,1532,5366
"13907","07_report/CpG_context_sampling_15563_907_trimmed_bismark_bt2.CpG",5392,3857,1535,5392
"13908","07_report/CpG_context_sampling_15563_908_trimmed_bismark_bt2.CpG",5360,3856,1504,5360
"13909","07_report/CpG_context_sampling_15563_909_trimmed_bismark_bt2.CpG",5364,3819,1545,5364
"13910","07_report/CpG_context_sampling_15563_910_trimmed_bismark_bt2.CpG",5405,3819,1586,5405
"13911","07_report/CpG_context_sampling_15563_911_trimmed_bismark_bt2.CpG",5376,3816,1560,5376
"13912","07_report/CpG_context_sampling_15563_912_trimmed_bismark_bt2.CpG",5302,3706,1596,5302
"13913","07_report/CpG_context_sampling_15563_913_trimmed_bismark_bt2.CpG",5433,3904,1529,5433
"13914","07_report/CpG_context_sampling_15563_914_trimmed_bismark_bt2.CpG",5485,3924,1561,5485
"13915","07_report/CpG_context_sampling_15563_915_trimmed_bismark_bt2.CpG",5460,3891,1569,5460
"13916","07_report/CpG_context_sampling_15563_916_trimmed_bismark_bt2.CpG",5430,3902,1528,5430
"13917","07_report/CpG_context_sampling_15563_917_trimmed_bismark_bt2.CpG",5394,3854,1540,5394
"13918","07_report/CpG_context_sampling_15563_918_trimmed_bismark_bt2.CpG",5451,3947,1504,5451
"13919","07_report/CpG_context_sampling_15563_919_trimmed_bismark_bt2.CpG",5464,3828,1636,5464
"13920","07_report/CpG_context_sampling_15563_920_trimmed_bismark_bt2.CpG",5379,3814,1565,5379
"13921","07_report/CpG_context_sampling_15563_921_trimmed_bismark_bt2.CpG",5449,3848,1601,5449
"13922","07_report/CpG_context_sampling_15563_922_trimmed_bismark_bt2.CpG",5454,3949,1505,5454
"13923","07_report/CpG_context_sampling_15563_923_trimmed_bismark_bt2.CpG",5404,3911,1493,5404
"13924","07_report/CpG_context_sampling_15563_924_trimmed_bismark_bt2.CpG",5341,3783,1558,5341
"13925","07_report/CpG_context_sampling_15563_925_trimmed_bismark_bt2.CpG",5459,3895,1564,5459
"13926","07_report/CpG_context_sampling_15563_926_trimmed_bismark_bt2.CpG",5478,3952,1526,5478
"13927","07_report/CpG_context_sampling_15563_927_trimmed_bismark_bt2.CpG",5429,3853,1576,5429
"13928","07_report/CpG_context_sampling_15563_928_trimmed_bismark_bt2.CpG",5411,3886,1525,5411
"13929","07_report/CpG_context_sampling_15563_929_trimmed_bismark_bt2.CpG",5374,3890,1484,5374
"13930","07_report/CpG_context_sampling_15563_930_trimmed_bismark_bt2.CpG",5428,3914,1514,5428
"13931","07_report/CpG_context_sampling_15563_931_trimmed_bismark_bt2.CpG",5353,3842,1511,5353
"13932","07_report/CpG_context_sampling_15563_932_trimmed_bismark_bt2.CpG",5390,3849,1541,5390
"13933","07_report/CpG_context_sampling_15563_933_trimmed_bismark_bt2.CpG",5340,3823,1517,5340
"13934","07_report/CpG_context_sampling_15563_934_trimmed_bismark_bt2.CpG",5417,3868,1549,5417
"13935","07_report/CpG_context_sampling_15563_935_trimmed_bismark_bt2.CpG",5415,3888,1527,5415
"13936","07_report/CpG_context_sampling_15563_936_trimmed_bismark_bt2.CpG",5326,3813,1513,5326
"13937","07_report/CpG_context_sampling_15563_937_trimmed_bismark_bt2.CpG",5357,3897,1460,5357
"13938","07_report/CpG_context_sampling_15563_938_trimmed_bismark_bt2.CpG",5355,3844,1511,5355
"13939","07_report/CpG_context_sampling_15563_939_trimmed_bismark_bt2.CpG",5327,3806,1521,5327
"13940","07_report/CpG_context_sampling_15563_940_trimmed_bismark_bt2.CpG",5349,3851,1498,5349
"13941","07_report/CpG_context_sampling_15563_941_trimmed_bismark_bt2.CpG",5452,3907,1545,5452
