"","Sample","Length","CpG_met","CpG_unmet","Sum"
"13942","07_report/CpG_context_sampling_15563_942_trimmed_bismark_bt2.CpG",5514,3956,1558,5514
"13943","07_report/CpG_context_sampling_15563_943_trimmed_bismark_bt2.CpG",5381,3886,1495,5381
"13944","07_report/CpG_context_sampling_15563_944_trimmed_bismark_bt2.CpG",5410,3843,1567,5410
"13945","07_report/CpG_context_sampling_15563_945_trimmed_bismark_bt2.CpG",5420,3904,1516,5420
"13946","07_report/CpG_context_sampling_15563_946_trimmed_bismark_bt2.CpG",5331,3811,1520,5331
"13947","07_report/CpG_context_sampling_15563_947_trimmed_bismark_bt2.CpG",5354,3827,1527,5354
"13948","07_report/CpG_context_sampling_15563_948_trimmed_bismark_bt2.CpG",5486,3895,1591,5486
"13949","07_report/CpG_context_sampling_15563_949_trimmed_bismark_bt2.CpG",5383,3872,1511,5383
"13950","07_report/CpG_context_sampling_15563_950_trimmed_bismark_bt2.CpG",5333,3791,1542,5333
"13951","07_report/CpG_context_sampling_15563_951_trimmed_bismark_bt2.CpG",5354,3848,1506,5354
"13952","07_report/CpG_context_sampling_15563_952_trimmed_bismark_bt2.CpG",5376,3854,1522,5376
"13953","07_report/CpG_context_sampling_15563_953_trimmed_bismark_bt2.CpG",5327,3822,1505,5327
"13954","07_report/CpG_context_sampling_15563_954_trimmed_bismark_bt2.CpG",5392,3873,1519,5392
"13955","07_report/CpG_context_sampling_15563_955_trimmed_bismark_bt2.CpG",5389,3808,1581,5389
"13956","07_report/CpG_context_sampling_15563_956_trimmed_bismark_bt2.CpG",5495,3914,1581,5495
"13957","07_report/CpG_context_sampling_15563_957_trimmed_bismark_bt2.CpG",5412,3906,1506,5412
"13958","07_report/CpG_context_sampling_15563_958_trimmed_bismark_bt2.CpG",5322,3819,1503,5322
"13959","07_report/CpG_context_sampling_15563_959_trimmed_bismark_bt2.CpG",5384,3851,1533,5384
"13960","07_report/CpG_context_sampling_15563_960_trimmed_bismark_bt2.CpG",5451,3952,1499,5451
"13961","07_report/CpG_context_sampling_15563_961_trimmed_bismark_bt2.CpG",5360,3794,1566,5360
"13962","07_report/CpG_context_sampling_15563_962_trimmed_bismark_bt2.CpG",5499,3930,1569,5499
"13963","07_report/CpG_context_sampling_15563_963_trimmed_bismark_bt2.CpG",5328,3796,1532,5328
"13964","07_report/CpG_context_sampling_15563_964_trimmed_bismark_bt2.CpG",5318,3816,1502,5318
"13965","07_report/CpG_context_sampling_15563_965_trimmed_bismark_bt2.CpG",5428,3917,1511,5428
"13966","07_report/CpG_context_sampling_15563_966_trimmed_bismark_bt2.CpG",5376,3876,1500,5376
"13967","07_report/CpG_context_sampling_15563_967_trimmed_bismark_bt2.CpG",5340,3865,1475,5340
"13968","07_report/CpG_context_sampling_15563_968_trimmed_bismark_bt2.CpG",5356,3788,1568,5356
"13969","07_report/CpG_context_sampling_15563_969_trimmed_bismark_bt2.CpG",5438,3900,1538,5438
"13970","07_report/CpG_context_sampling_15563_970_trimmed_bismark_bt2.CpG",5355,3874,1481,5355
"13971","07_report/CpG_context_sampling_15563_971_trimmed_bismark_bt2.CpG",5338,3806,1532,5338
"13972","07_report/CpG_context_sampling_15563_972_trimmed_bismark_bt2.CpG",5388,3851,1537,5388
"13973","07_report/CpG_context_sampling_15563_973_trimmed_bismark_bt2.CpG",5373,3814,1559,5373
"13974","07_report/CpG_context_sampling_15563_974_trimmed_bismark_bt2.CpG",5337,3823,1514,5337
"13975","07_report/CpG_context_sampling_15563_975_trimmed_bismark_bt2.CpG",5479,3991,1488,5479
"13976","07_report/CpG_context_sampling_15563_976_trimmed_bismark_bt2.CpG",5379,3812,1567,5379
"13977","07_report/CpG_context_sampling_15563_977_trimmed_bismark_bt2.CpG",5418,3879,1539,5418
"13978","07_report/CpG_context_sampling_15563_978_trimmed_bismark_bt2.CpG",5410,3846,1564,5410
"13979","07_report/CpG_context_sampling_15563_979_trimmed_bismark_bt2.CpG",5461,3918,1543,5461
"13980","07_report/CpG_context_sampling_15563_980_trimmed_bismark_bt2.CpG",5338,3777,1561,5338
"13981","07_report/CpG_context_sampling_15563_981_trimmed_bismark_bt2.CpG",5292,3748,1544,5292
"13982","07_report/CpG_context_sampling_15563_982_trimmed_bismark_bt2.CpG",5412,3837,1575,5412
"13983","07_report/CpG_context_sampling_15563_983_trimmed_bismark_bt2.CpG",5435,3873,1562,5435
"13984","07_report/CpG_context_sampling_15563_984_trimmed_bismark_bt2.CpG",5515,3939,1576,5515
"13985","07_report/CpG_context_sampling_15563_985_trimmed_bismark_bt2.CpG",5400,3897,1503,5400
"13986","07_report/CpG_context_sampling_15563_986_trimmed_bismark_bt2.CpG",5467,3885,1582,5467
"13987","07_report/CpG_context_sampling_15563_987_trimmed_bismark_bt2.CpG",5437,3851,1586,5437
"13988","07_report/CpG_context_sampling_15563_988_trimmed_bismark_bt2.CpG",5254,3766,1488,5254
"13989","07_report/CpG_context_sampling_15563_989_trimmed_bismark_bt2.CpG",5402,3877,1525,5402
"13990","07_report/CpG_context_sampling_15563_990_trimmed_bismark_bt2.CpG",5337,3806,1531,5337
"13991","07_report/CpG_context_sampling_15563_991_trimmed_bismark_bt2.CpG",5461,3904,1557,5461
"13992","07_report/CpG_context_sampling_15563_992_trimmed_bismark_bt2.CpG",5411,3858,1553,5411
"13993","07_report/CpG_context_sampling_15563_993_trimmed_bismark_bt2.CpG",5505,3958,1547,5505
"13994","07_report/CpG_context_sampling_15563_994_trimmed_bismark_bt2.CpG",5464,3882,1582,5464
"13995","07_report/CpG_context_sampling_15563_995_trimmed_bismark_bt2.CpG",5487,4007,1480,5487
"13996","07_report/CpG_context_sampling_15563_996_trimmed_bismark_bt2.CpG",5424,3893,1531,5424
"13997","07_report/CpG_context_sampling_15563_997_trimmed_bismark_bt2.CpG",5366,3825,1541,5366
"13998","07_report/CpG_context_sampling_15563_998_trimmed_bismark_bt2.CpG",5545,3975,1570,5545
"13999","07_report/CpG_context_sampling_15563_999_trimmed_bismark_bt2.CpG",5376,3864,1512,5376
"14000","07_report/CpG_context_sampling_15563_1000_trimmed_bismark_bt2.CpG",5343,3827,1516,5343
"14001","07_report/CpG_context_sampling_18676_1_trimmed_bismark_bt2.CpG",6378,4592,1786,6378
"14002","07_report/CpG_context_sampling_18676_2_trimmed_bismark_bt2.CpG",6402,4646,1756,6402
"14003","07_report/CpG_context_sampling_18676_3_trimmed_bismark_bt2.CpG",6434,4613,1821,6434
"14004","07_report/CpG_context_sampling_18676_4_trimmed_bismark_bt2.CpG",6433,4637,1796,6433
"14005","07_report/CpG_context_sampling_18676_5_trimmed_bismark_bt2.CpG",6453,4568,1885,6453
"14006","07_report/CpG_context_sampling_18676_6_trimmed_bismark_bt2.CpG",6586,4711,1875,6586
"14007","07_report/CpG_context_sampling_18676_7_trimmed_bismark_bt2.CpG",6529,4597,1932,6529
"14008","07_report/CpG_context_sampling_18676_8_trimmed_bismark_bt2.CpG",6514,4624,1890,6514
"14009","07_report/CpG_context_sampling_18676_9_trimmed_bismark_bt2.CpG",6477,4633,1844,6477
"14010","07_report/CpG_context_sampling_18676_10_trimmed_bismark_bt2.CpG",6507,4616,1891,6507
"14011","07_report/CpG_context_sampling_18676_11_trimmed_bismark_bt2.CpG",6584,4737,1847,6584
"14012","07_report/CpG_context_sampling_18676_12_trimmed_bismark_bt2.CpG",6508,4623,1885,6508
"14013","07_report/CpG_context_sampling_18676_13_trimmed_bismark_bt2.CpG",6439,4660,1779,6439
"14014","07_report/CpG_context_sampling_18676_14_trimmed_bismark_bt2.CpG",6432,4557,1875,6432
"14015","07_report/CpG_context_sampling_18676_15_trimmed_bismark_bt2.CpG",6420,4594,1826,6420
"14016","07_report/CpG_context_sampling_18676_16_trimmed_bismark_bt2.CpG",6520,4628,1892,6520
"14017","07_report/CpG_context_sampling_18676_17_trimmed_bismark_bt2.CpG",6509,4669,1840,6509
"14018","07_report/CpG_context_sampling_18676_18_trimmed_bismark_bt2.CpG",6415,4574,1841,6415
"14019","07_report/CpG_context_sampling_18676_19_trimmed_bismark_bt2.CpG",6418,4608,1810,6418
"14020","07_report/CpG_context_sampling_18676_20_trimmed_bismark_bt2.CpG",6608,4699,1909,6608
"14021","07_report/CpG_context_sampling_18676_21_trimmed_bismark_bt2.CpG",6348,4611,1737,6348
"14022","07_report/CpG_context_sampling_18676_22_trimmed_bismark_bt2.CpG",6463,4613,1850,6463
"14023","07_report/CpG_context_sampling_18676_23_trimmed_bismark_bt2.CpG",6396,4605,1791,6396
"14024","07_report/CpG_context_sampling_18676_24_trimmed_bismark_bt2.CpG",6342,4516,1826,6342
"14025","07_report/CpG_context_sampling_18676_25_trimmed_bismark_bt2.CpG",6562,4718,1844,6562
"14026","07_report/CpG_context_sampling_18676_26_trimmed_bismark_bt2.CpG",6476,4618,1858,6476
"14027","07_report/CpG_context_sampling_18676_27_trimmed_bismark_bt2.CpG",6546,4702,1844,6546
"14028","07_report/CpG_context_sampling_18676_28_trimmed_bismark_bt2.CpG",6526,4683,1843,6526
"14029","07_report/CpG_context_sampling_18676_29_trimmed_bismark_bt2.CpG",6451,4580,1871,6451
"14030","07_report/CpG_context_sampling_18676_30_trimmed_bismark_bt2.CpG",6566,4708,1858,6566
"14031","07_report/CpG_context_sampling_18676_31_trimmed_bismark_bt2.CpG",6520,4696,1824,6520
"14032","07_report/CpG_context_sampling_18676_32_trimmed_bismark_bt2.CpG",6385,4580,1805,6385
"14033","07_report/CpG_context_sampling_18676_33_trimmed_bismark_bt2.CpG",6464,4582,1882,6464
"14034","07_report/CpG_context_sampling_18676_34_trimmed_bismark_bt2.CpG",6486,4633,1853,6486
"14035","07_report/CpG_context_sampling_18676_35_trimmed_bismark_bt2.CpG",6437,4624,1813,6437
"14036","07_report/CpG_context_sampling_18676_36_trimmed_bismark_bt2.CpG",6482,4580,1902,6482
"14037","07_report/CpG_context_sampling_18676_37_trimmed_bismark_bt2.CpG",6392,4534,1858,6392
"14038","07_report/CpG_context_sampling_18676_38_trimmed_bismark_bt2.CpG",6481,4648,1833,6481
"14039","07_report/CpG_context_sampling_18676_39_trimmed_bismark_bt2.CpG",6314,4481,1833,6314
"14040","07_report/CpG_context_sampling_18676_40_trimmed_bismark_bt2.CpG",6355,4494,1861,6355
"14041","07_report/CpG_context_sampling_18676_41_trimmed_bismark_bt2.CpG",6461,4573,1888,6461
"14042","07_report/CpG_context_sampling_18676_42_trimmed_bismark_bt2.CpG",6349,4593,1756,6349
"14043","07_report/CpG_context_sampling_18676_43_trimmed_bismark_bt2.CpG",6522,4657,1865,6522
"14044","07_report/CpG_context_sampling_18676_44_trimmed_bismark_bt2.CpG",6442,4627,1815,6442
"14045","07_report/CpG_context_sampling_18676_45_trimmed_bismark_bt2.CpG",6538,4628,1910,6538
"14046","07_report/CpG_context_sampling_18676_46_trimmed_bismark_bt2.CpG",6527,4648,1879,6527
"14047","07_report/CpG_context_sampling_18676_47_trimmed_bismark_bt2.CpG",6490,4631,1859,6490
"14048","07_report/CpG_context_sampling_18676_48_trimmed_bismark_bt2.CpG",6496,4638,1858,6496
"14049","07_report/CpG_context_sampling_18676_49_trimmed_bismark_bt2.CpG",6348,4517,1831,6348
"14050","07_report/CpG_context_sampling_18676_50_trimmed_bismark_bt2.CpG",6450,4626,1824,6450
"14051","07_report/CpG_context_sampling_18676_51_trimmed_bismark_bt2.CpG",6457,4528,1929,6457
"14052","07_report/CpG_context_sampling_18676_52_trimmed_bismark_bt2.CpG",6482,4657,1825,6482
"14053","07_report/CpG_context_sampling_18676_53_trimmed_bismark_bt2.CpG",6491,4640,1851,6491
"14054","07_report/CpG_context_sampling_18676_54_trimmed_bismark_bt2.CpG",6514,4668,1846,6514
"14055","07_report/CpG_context_sampling_18676_55_trimmed_bismark_bt2.CpG",6504,4659,1845,6504
"14056","07_report/CpG_context_sampling_18676_56_trimmed_bismark_bt2.CpG",6481,4596,1885,6481
"14057","07_report/CpG_context_sampling_18676_57_trimmed_bismark_bt2.CpG",6512,4673,1839,6512
"14058","07_report/CpG_context_sampling_18676_58_trimmed_bismark_bt2.CpG",6485,4588,1897,6485
"14059","07_report/CpG_context_sampling_18676_59_trimmed_bismark_bt2.CpG",6459,4596,1863,6459
"14060","07_report/CpG_context_sampling_18676_60_trimmed_bismark_bt2.CpG",6448,4640,1808,6448
"14061","07_report/CpG_context_sampling_18676_61_trimmed_bismark_bt2.CpG",6564,4660,1904,6564
"14062","07_report/CpG_context_sampling_18676_62_trimmed_bismark_bt2.CpG",6412,4584,1828,6412
"14063","07_report/CpG_context_sampling_18676_63_trimmed_bismark_bt2.CpG",6427,4583,1844,6427
"14064","07_report/CpG_context_sampling_18676_64_trimmed_bismark_bt2.CpG",6443,4614,1829,6443
"14065","07_report/CpG_context_sampling_18676_65_trimmed_bismark_bt2.CpG",6417,4627,1790,6417
"14066","07_report/CpG_context_sampling_18676_66_trimmed_bismark_bt2.CpG",6447,4595,1852,6447
"14067","07_report/CpG_context_sampling_18676_67_trimmed_bismark_bt2.CpG",6442,4629,1813,6442
"14068","07_report/CpG_context_sampling_18676_68_trimmed_bismark_bt2.CpG",6485,4658,1827,6485
"14069","07_report/CpG_context_sampling_18676_69_trimmed_bismark_bt2.CpG",6395,4540,1855,6395
"14070","07_report/CpG_context_sampling_18676_70_trimmed_bismark_bt2.CpG",6411,4562,1849,6411
"14071","07_report/CpG_context_sampling_18676_71_trimmed_bismark_bt2.CpG",6521,4621,1900,6521
"14072","07_report/CpG_context_sampling_18676_72_trimmed_bismark_bt2.CpG",6606,4726,1880,6606
"14073","07_report/CpG_context_sampling_18676_73_trimmed_bismark_bt2.CpG",6512,4637,1875,6512
"14074","07_report/CpG_context_sampling_18676_74_trimmed_bismark_bt2.CpG",6420,4605,1815,6420
"14075","07_report/CpG_context_sampling_18676_75_trimmed_bismark_bt2.CpG",6465,4608,1857,6465
"14076","07_report/CpG_context_sampling_18676_76_trimmed_bismark_bt2.CpG",6378,4515,1863,6378
"14077","07_report/CpG_context_sampling_18676_77_trimmed_bismark_bt2.CpG",6359,4602,1757,6359
"14078","07_report/CpG_context_sampling_18676_78_trimmed_bismark_bt2.CpG",6484,4649,1835,6484
"14079","07_report/CpG_context_sampling_18676_79_trimmed_bismark_bt2.CpG",6539,4673,1866,6539
"14080","07_report/CpG_context_sampling_18676_80_trimmed_bismark_bt2.CpG",6474,4587,1887,6474
"14081","07_report/CpG_context_sampling_18676_81_trimmed_bismark_bt2.CpG",6385,4602,1783,6385
"14082","07_report/CpG_context_sampling_18676_82_trimmed_bismark_bt2.CpG",6454,4627,1827,6454
"14083","07_report/CpG_context_sampling_18676_83_trimmed_bismark_bt2.CpG",6509,4701,1808,6509
"14084","07_report/CpG_context_sampling_18676_84_trimmed_bismark_bt2.CpG",6499,4587,1912,6499
"14085","07_report/CpG_context_sampling_18676_85_trimmed_bismark_bt2.CpG",6547,4660,1887,6547
"14086","07_report/CpG_context_sampling_18676_86_trimmed_bismark_bt2.CpG",6516,4672,1844,6516
"14087","07_report/CpG_context_sampling_18676_87_trimmed_bismark_bt2.CpG",6503,4643,1860,6503
"14088","07_report/CpG_context_sampling_18676_88_trimmed_bismark_bt2.CpG",6529,4637,1892,6529
"14089","07_report/CpG_context_sampling_18676_89_trimmed_bismark_bt2.CpG",6439,4585,1854,6439
"14090","07_report/CpG_context_sampling_18676_90_trimmed_bismark_bt2.CpG",6365,4506,1859,6365
"14091","07_report/CpG_context_sampling_18676_91_trimmed_bismark_bt2.CpG",6477,4693,1784,6477
"14092","07_report/CpG_context_sampling_18676_92_trimmed_bismark_bt2.CpG",6407,4590,1817,6407
"14093","07_report/CpG_context_sampling_18676_93_trimmed_bismark_bt2.CpG",6526,4731,1795,6526
"14094","07_report/CpG_context_sampling_18676_94_trimmed_bismark_bt2.CpG",6380,4506,1874,6380
"14095","07_report/CpG_context_sampling_18676_95_trimmed_bismark_bt2.CpG",6443,4605,1838,6443
"14096","07_report/CpG_context_sampling_18676_96_trimmed_bismark_bt2.CpG",6540,4691,1849,6540
"14097","07_report/CpG_context_sampling_18676_97_trimmed_bismark_bt2.CpG",6351,4567,1784,6351
"14098","07_report/CpG_context_sampling_18676_98_trimmed_bismark_bt2.CpG",6531,4653,1878,6531
"14099","07_report/CpG_context_sampling_18676_99_trimmed_bismark_bt2.CpG",6448,4555,1893,6448
"14100","07_report/CpG_context_sampling_18676_100_trimmed_bismark_bt2.CpG",6451,4667,1784,6451
"14101","07_report/CpG_context_sampling_18676_101_trimmed_bismark_bt2.CpG",6387,4597,1790,6387
"14102","07_report/CpG_context_sampling_18676_102_trimmed_bismark_bt2.CpG",6480,4591,1889,6480
"14103","07_report/CpG_context_sampling_18676_103_trimmed_bismark_bt2.CpG",6510,4655,1855,6510
"14104","07_report/CpG_context_sampling_18676_104_trimmed_bismark_bt2.CpG",6482,4654,1828,6482
"14105","07_report/CpG_context_sampling_18676_105_trimmed_bismark_bt2.CpG",6406,4560,1846,6406
"14106","07_report/CpG_context_sampling_18676_106_trimmed_bismark_bt2.CpG",6352,4564,1788,6352
"14107","07_report/CpG_context_sampling_18676_107_trimmed_bismark_bt2.CpG",6572,4686,1886,6572
"14108","07_report/CpG_context_sampling_18676_108_trimmed_bismark_bt2.CpG",6471,4628,1843,6471
"14109","07_report/CpG_context_sampling_18676_109_trimmed_bismark_bt2.CpG",6417,4579,1838,6417
"14110","07_report/CpG_context_sampling_18676_110_trimmed_bismark_bt2.CpG",6559,4753,1806,6559
"14111","07_report/CpG_context_sampling_18676_111_trimmed_bismark_bt2.CpG",6461,4610,1851,6461
"14112","07_report/CpG_context_sampling_18676_112_trimmed_bismark_bt2.CpG",6350,4506,1844,6350
"14113","07_report/CpG_context_sampling_18676_113_trimmed_bismark_bt2.CpG",6433,4557,1876,6433
"14114","07_report/CpG_context_sampling_18676_114_trimmed_bismark_bt2.CpG",6523,4626,1897,6523
"14115","07_report/CpG_context_sampling_18676_115_trimmed_bismark_bt2.CpG",6567,4705,1862,6567
"14116","07_report/CpG_context_sampling_18676_116_trimmed_bismark_bt2.CpG",6433,4606,1827,6433
"14117","07_report/CpG_context_sampling_18676_117_trimmed_bismark_bt2.CpG",6397,4636,1761,6397
"14118","07_report/CpG_context_sampling_18676_118_trimmed_bismark_bt2.CpG",6479,4698,1781,6479
"14119","07_report/CpG_context_sampling_18676_119_trimmed_bismark_bt2.CpG",6561,4706,1855,6561
"14120","07_report/CpG_context_sampling_18676_120_trimmed_bismark_bt2.CpG",6499,4664,1835,6499
"14121","07_report/CpG_context_sampling_18676_121_trimmed_bismark_bt2.CpG",6537,4692,1845,6537
"14122","07_report/CpG_context_sampling_18676_122_trimmed_bismark_bt2.CpG",6598,4797,1801,6598
"14123","07_report/CpG_context_sampling_18676_123_trimmed_bismark_bt2.CpG",6534,4674,1860,6534
"14124","07_report/CpG_context_sampling_18676_124_trimmed_bismark_bt2.CpG",6486,4652,1834,6486
"14125","07_report/CpG_context_sampling_18676_125_trimmed_bismark_bt2.CpG",6495,4592,1903,6495
"14126","07_report/CpG_context_sampling_18676_126_trimmed_bismark_bt2.CpG",6441,4564,1877,6441
"14127","07_report/CpG_context_sampling_18676_127_trimmed_bismark_bt2.CpG",6445,4643,1802,6445
"14128","07_report/CpG_context_sampling_18676_128_trimmed_bismark_bt2.CpG",6343,4510,1833,6343
"14129","07_report/CpG_context_sampling_18676_129_trimmed_bismark_bt2.CpG",6559,4684,1875,6559
"14130","07_report/CpG_context_sampling_18676_130_trimmed_bismark_bt2.CpG",6461,4646,1815,6461
"14131","07_report/CpG_context_sampling_18676_131_trimmed_bismark_bt2.CpG",6454,4693,1761,6454
"14132","07_report/CpG_context_sampling_18676_132_trimmed_bismark_bt2.CpG",6347,4529,1818,6347
"14133","07_report/CpG_context_sampling_18676_133_trimmed_bismark_bt2.CpG",6521,4587,1934,6521
"14134","07_report/CpG_context_sampling_18676_134_trimmed_bismark_bt2.CpG",6430,4611,1819,6430
"14135","07_report/CpG_context_sampling_18676_135_trimmed_bismark_bt2.CpG",6506,4658,1848,6506
"14136","07_report/CpG_context_sampling_18676_136_trimmed_bismark_bt2.CpG",6377,4623,1754,6377
"14137","07_report/CpG_context_sampling_18676_137_trimmed_bismark_bt2.CpG",6545,4667,1878,6545
"14138","07_report/CpG_context_sampling_18676_138_trimmed_bismark_bt2.CpG",6484,4602,1882,6484
"14139","07_report/CpG_context_sampling_18676_139_trimmed_bismark_bt2.CpG",6553,4738,1815,6553
"14140","07_report/CpG_context_sampling_18676_140_trimmed_bismark_bt2.CpG",6480,4611,1869,6480
"14141","07_report/CpG_context_sampling_18676_141_trimmed_bismark_bt2.CpG",6511,4680,1831,6511
"14142","07_report/CpG_context_sampling_18676_142_trimmed_bismark_bt2.CpG",6499,4660,1839,6499
"14143","07_report/CpG_context_sampling_18676_143_trimmed_bismark_bt2.CpG",6466,4652,1814,6466
"14144","07_report/CpG_context_sampling_18676_144_trimmed_bismark_bt2.CpG",6440,4606,1834,6440
"14145","07_report/CpG_context_sampling_18676_145_trimmed_bismark_bt2.CpG",6528,4719,1809,6528
"14146","07_report/CpG_context_sampling_18676_146_trimmed_bismark_bt2.CpG",6505,4611,1894,6505
"14147","07_report/CpG_context_sampling_18676_147_trimmed_bismark_bt2.CpG",6432,4584,1848,6432
"14148","07_report/CpG_context_sampling_18676_148_trimmed_bismark_bt2.CpG",6473,4670,1803,6473
"14149","07_report/CpG_context_sampling_18676_149_trimmed_bismark_bt2.CpG",6592,4714,1878,6592
"14150","07_report/CpG_context_sampling_18676_150_trimmed_bismark_bt2.CpG",6456,4654,1802,6456
"14151","07_report/CpG_context_sampling_18676_151_trimmed_bismark_bt2.CpG",6433,4595,1838,6433
"14152","07_report/CpG_context_sampling_18676_152_trimmed_bismark_bt2.CpG",6466,4573,1893,6466
"14153","07_report/CpG_context_sampling_18676_153_trimmed_bismark_bt2.CpG",6632,4771,1861,6632
"14154","07_report/CpG_context_sampling_18676_154_trimmed_bismark_bt2.CpG",6527,4653,1874,6527
"14155","07_report/CpG_context_sampling_18676_155_trimmed_bismark_bt2.CpG",6469,4600,1869,6469
"14156","07_report/CpG_context_sampling_18676_156_trimmed_bismark_bt2.CpG",6458,4628,1830,6458
"14157","07_report/CpG_context_sampling_18676_157_trimmed_bismark_bt2.CpG",6476,4663,1813,6476
"14158","07_report/CpG_context_sampling_18676_158_trimmed_bismark_bt2.CpG",6515,4677,1838,6515
"14159","07_report/CpG_context_sampling_18676_159_trimmed_bismark_bt2.CpG",6581,4699,1882,6581
"14160","07_report/CpG_context_sampling_18676_160_trimmed_bismark_bt2.CpG",6412,4621,1791,6412
"14161","07_report/CpG_context_sampling_18676_161_trimmed_bismark_bt2.CpG",6436,4617,1819,6436
"14162","07_report/CpG_context_sampling_18676_162_trimmed_bismark_bt2.CpG",6506,4668,1838,6506
"14163","07_report/CpG_context_sampling_18676_163_trimmed_bismark_bt2.CpG",6432,4550,1882,6432
"14164","07_report/CpG_context_sampling_18676_164_trimmed_bismark_bt2.CpG",6532,4622,1910,6532
"14165","07_report/CpG_context_sampling_18676_165_trimmed_bismark_bt2.CpG",6350,4512,1838,6350
"14166","07_report/CpG_context_sampling_18676_166_trimmed_bismark_bt2.CpG",6414,4575,1839,6414
"14167","07_report/CpG_context_sampling_18676_167_trimmed_bismark_bt2.CpG",6528,4657,1871,6528
"14168","07_report/CpG_context_sampling_18676_168_trimmed_bismark_bt2.CpG",6537,4732,1805,6537
"14169","07_report/CpG_context_sampling_18676_169_trimmed_bismark_bt2.CpG",6509,4631,1878,6509
"14170","07_report/CpG_context_sampling_18676_170_trimmed_bismark_bt2.CpG",6499,4601,1898,6499
"14171","07_report/CpG_context_sampling_18676_171_trimmed_bismark_bt2.CpG",6446,4595,1851,6446
"14172","07_report/CpG_context_sampling_18676_172_trimmed_bismark_bt2.CpG",6331,4520,1811,6331
"14173","07_report/CpG_context_sampling_18676_173_trimmed_bismark_bt2.CpG",6520,4721,1799,6520
"14174","07_report/CpG_context_sampling_18676_174_trimmed_bismark_bt2.CpG",6402,4550,1852,6402
"14175","07_report/CpG_context_sampling_18676_175_trimmed_bismark_bt2.CpG",6451,4530,1921,6451
"14176","07_report/CpG_context_sampling_18676_176_trimmed_bismark_bt2.CpG",6476,4666,1810,6476
"14177","07_report/CpG_context_sampling_18676_177_trimmed_bismark_bt2.CpG",6648,4692,1956,6648
"14178","07_report/CpG_context_sampling_18676_178_trimmed_bismark_bt2.CpG",6495,4670,1825,6495
"14179","07_report/CpG_context_sampling_18676_179_trimmed_bismark_bt2.CpG",6518,4697,1821,6518
"14180","07_report/CpG_context_sampling_18676_180_trimmed_bismark_bt2.CpG",6589,4733,1856,6589
"14181","07_report/CpG_context_sampling_18676_181_trimmed_bismark_bt2.CpG",6568,4661,1907,6568
"14182","07_report/CpG_context_sampling_18676_182_trimmed_bismark_bt2.CpG",6622,4695,1927,6622
"14183","07_report/CpG_context_sampling_18676_183_trimmed_bismark_bt2.CpG",6531,4682,1849,6531
"14184","07_report/CpG_context_sampling_18676_184_trimmed_bismark_bt2.CpG",6406,4641,1765,6406
"14185","07_report/CpG_context_sampling_18676_185_trimmed_bismark_bt2.CpG",6471,4613,1858,6471
"14186","07_report/CpG_context_sampling_18676_186_trimmed_bismark_bt2.CpG",6407,4575,1832,6407
"14187","07_report/CpG_context_sampling_18676_187_trimmed_bismark_bt2.CpG",6516,4690,1826,6516
"14188","07_report/CpG_context_sampling_18676_188_trimmed_bismark_bt2.CpG",6427,4631,1796,6427
"14189","07_report/CpG_context_sampling_18676_189_trimmed_bismark_bt2.CpG",6519,4665,1854,6519
"14190","07_report/CpG_context_sampling_18676_190_trimmed_bismark_bt2.CpG",6483,4616,1867,6483
"14191","07_report/CpG_context_sampling_18676_191_trimmed_bismark_bt2.CpG",6461,4646,1815,6461
"14192","07_report/CpG_context_sampling_18676_192_trimmed_bismark_bt2.CpG",6474,4588,1886,6474
"14193","07_report/CpG_context_sampling_18676_193_trimmed_bismark_bt2.CpG",6550,4678,1872,6550
"14194","07_report/CpG_context_sampling_18676_194_trimmed_bismark_bt2.CpG",6450,4625,1825,6450
"14195","07_report/CpG_context_sampling_18676_195_trimmed_bismark_bt2.CpG",6434,4645,1789,6434
"14196","07_report/CpG_context_sampling_18676_196_trimmed_bismark_bt2.CpG",6544,4692,1852,6544
