"","Sample","Length","CpG_met","CpG_unmet","Sum"
"14197","07_report/CpG_context_sampling_18676_197_trimmed_bismark_bt2.CpG",6378,4552,1826,6378
"14198","07_report/CpG_context_sampling_18676_198_trimmed_bismark_bt2.CpG",6512,4647,1865,6512
"14199","07_report/CpG_context_sampling_18676_199_trimmed_bismark_bt2.CpG",6524,4657,1867,6524
"14200","07_report/CpG_context_sampling_18676_200_trimmed_bismark_bt2.CpG",6493,4673,1820,6493
"14201","07_report/CpG_context_sampling_18676_201_trimmed_bismark_bt2.CpG",6433,4582,1851,6433
"14202","07_report/CpG_context_sampling_18676_202_trimmed_bismark_bt2.CpG",6452,4659,1793,6452
"14203","07_report/CpG_context_sampling_18676_203_trimmed_bismark_bt2.CpG",6541,4739,1802,6541
"14204","07_report/CpG_context_sampling_18676_204_trimmed_bismark_bt2.CpG",6548,4659,1889,6548
"14205","07_report/CpG_context_sampling_18676_205_trimmed_bismark_bt2.CpG",6465,4596,1869,6465
"14206","07_report/CpG_context_sampling_18676_206_trimmed_bismark_bt2.CpG",6437,4600,1837,6437
"14207","07_report/CpG_context_sampling_18676_207_trimmed_bismark_bt2.CpG",6494,4597,1897,6494
"14208","07_report/CpG_context_sampling_18676_208_trimmed_bismark_bt2.CpG",6473,4684,1789,6473
"14209","07_report/CpG_context_sampling_18676_209_trimmed_bismark_bt2.CpG",6472,4612,1860,6472
"14210","07_report/CpG_context_sampling_18676_210_trimmed_bismark_bt2.CpG",6494,4652,1842,6494
"14211","07_report/CpG_context_sampling_18676_211_trimmed_bismark_bt2.CpG",6565,4640,1925,6565
"14212","07_report/CpG_context_sampling_18676_212_trimmed_bismark_bt2.CpG",6462,4578,1884,6462
"14213","07_report/CpG_context_sampling_18676_213_trimmed_bismark_bt2.CpG",6363,4505,1858,6363
"14214","07_report/CpG_context_sampling_18676_214_trimmed_bismark_bt2.CpG",6457,4632,1825,6457
"14215","07_report/CpG_context_sampling_18676_215_trimmed_bismark_bt2.CpG",6457,4585,1872,6457
"14216","07_report/CpG_context_sampling_18676_216_trimmed_bismark_bt2.CpG",6569,4712,1857,6569
"14217","07_report/CpG_context_sampling_18676_217_trimmed_bismark_bt2.CpG",6430,4629,1801,6430
"14218","07_report/CpG_context_sampling_18676_218_trimmed_bismark_bt2.CpG",6434,4487,1947,6434
"14219","07_report/CpG_context_sampling_18676_219_trimmed_bismark_bt2.CpG",6478,4545,1933,6478
"14220","07_report/CpG_context_sampling_18676_220_trimmed_bismark_bt2.CpG",6556,4733,1823,6556
"14221","07_report/CpG_context_sampling_18676_221_trimmed_bismark_bt2.CpG",6617,4780,1837,6617
"14222","07_report/CpG_context_sampling_18676_222_trimmed_bismark_bt2.CpG",6598,4720,1878,6598
"14223","07_report/CpG_context_sampling_18676_223_trimmed_bismark_bt2.CpG",6482,4634,1848,6482
"14224","07_report/CpG_context_sampling_18676_224_trimmed_bismark_bt2.CpG",6469,4605,1864,6469
"14225","07_report/CpG_context_sampling_18676_225_trimmed_bismark_bt2.CpG",6426,4525,1901,6426
"14226","07_report/CpG_context_sampling_18676_226_trimmed_bismark_bt2.CpG",6438,4599,1839,6438
"14227","07_report/CpG_context_sampling_18676_227_trimmed_bismark_bt2.CpG",6439,4593,1846,6439
"14228","07_report/CpG_context_sampling_18676_228_trimmed_bismark_bt2.CpG",6428,4671,1757,6428
"14229","07_report/CpG_context_sampling_18676_229_trimmed_bismark_bt2.CpG",6639,4725,1914,6639
"14230","07_report/CpG_context_sampling_18676_230_trimmed_bismark_bt2.CpG",6398,4537,1861,6398
"14231","07_report/CpG_context_sampling_18676_231_trimmed_bismark_bt2.CpG",6436,4542,1894,6436
"14232","07_report/CpG_context_sampling_18676_232_trimmed_bismark_bt2.CpG",6551,4654,1897,6551
"14233","07_report/CpG_context_sampling_18676_233_trimmed_bismark_bt2.CpG",6509,4680,1829,6509
"14234","07_report/CpG_context_sampling_18676_234_trimmed_bismark_bt2.CpG",6444,4643,1801,6444
"14235","07_report/CpG_context_sampling_18676_235_trimmed_bismark_bt2.CpG",6520,4635,1885,6520
"14236","07_report/CpG_context_sampling_18676_236_trimmed_bismark_bt2.CpG",6533,4658,1875,6533
"14237","07_report/CpG_context_sampling_18676_237_trimmed_bismark_bt2.CpG",6489,4680,1809,6489
"14238","07_report/CpG_context_sampling_18676_238_trimmed_bismark_bt2.CpG",6465,4626,1839,6465
"14239","07_report/CpG_context_sampling_18676_239_trimmed_bismark_bt2.CpG",6519,4695,1824,6519
"14240","07_report/CpG_context_sampling_18676_240_trimmed_bismark_bt2.CpG",6478,4664,1814,6478
"14241","07_report/CpG_context_sampling_18676_241_trimmed_bismark_bt2.CpG",6471,4671,1800,6471
"14242","07_report/CpG_context_sampling_18676_242_trimmed_bismark_bt2.CpG",6499,4619,1880,6499
"14243","07_report/CpG_context_sampling_18676_243_trimmed_bismark_bt2.CpG",6398,4582,1816,6398
"14244","07_report/CpG_context_sampling_18676_244_trimmed_bismark_bt2.CpG",6478,4582,1896,6478
"14245","07_report/CpG_context_sampling_18676_245_trimmed_bismark_bt2.CpG",6444,4560,1884,6444
"14246","07_report/CpG_context_sampling_18676_246_trimmed_bismark_bt2.CpG",6465,4647,1818,6465
"14247","07_report/CpG_context_sampling_18676_247_trimmed_bismark_bt2.CpG",6435,4605,1830,6435
"14248","07_report/CpG_context_sampling_18676_248_trimmed_bismark_bt2.CpG",6464,4553,1911,6464
"14249","07_report/CpG_context_sampling_18676_249_trimmed_bismark_bt2.CpG",6449,4668,1781,6449
"14250","07_report/CpG_context_sampling_18676_250_trimmed_bismark_bt2.CpG",6463,4654,1809,6463
"14251","07_report/CpG_context_sampling_18676_251_trimmed_bismark_bt2.CpG",6452,4602,1850,6452
"14252","07_report/CpG_context_sampling_18676_252_trimmed_bismark_bt2.CpG",6573,4703,1870,6573
"14253","07_report/CpG_context_sampling_18676_253_trimmed_bismark_bt2.CpG",6496,4564,1932,6496
"14254","07_report/CpG_context_sampling_18676_254_trimmed_bismark_bt2.CpG",6477,4622,1855,6477
"14255","07_report/CpG_context_sampling_18676_255_trimmed_bismark_bt2.CpG",6327,4529,1798,6327
"14256","07_report/CpG_context_sampling_18676_256_trimmed_bismark_bt2.CpG",6580,4684,1896,6580
"14257","07_report/CpG_context_sampling_18676_257_trimmed_bismark_bt2.CpG",6483,4587,1896,6483
"14258","07_report/CpG_context_sampling_18676_258_trimmed_bismark_bt2.CpG",6556,4672,1884,6556
"14259","07_report/CpG_context_sampling_18676_259_trimmed_bismark_bt2.CpG",6438,4647,1791,6438
"14260","07_report/CpG_context_sampling_18676_260_trimmed_bismark_bt2.CpG",6395,4570,1825,6395
"14261","07_report/CpG_context_sampling_18676_261_trimmed_bismark_bt2.CpG",6409,4614,1795,6409
"14262","07_report/CpG_context_sampling_18676_262_trimmed_bismark_bt2.CpG",6472,4638,1834,6472
"14263","07_report/CpG_context_sampling_18676_263_trimmed_bismark_bt2.CpG",6409,4584,1825,6409
"14264","07_report/CpG_context_sampling_18676_264_trimmed_bismark_bt2.CpG",6467,4580,1887,6467
"14265","07_report/CpG_context_sampling_18676_265_trimmed_bismark_bt2.CpG",6342,4541,1801,6342
"14266","07_report/CpG_context_sampling_18676_266_trimmed_bismark_bt2.CpG",6633,4766,1867,6633
"14267","07_report/CpG_context_sampling_18676_267_trimmed_bismark_bt2.CpG",6515,4637,1878,6515
"14268","07_report/CpG_context_sampling_18676_268_trimmed_bismark_bt2.CpG",6529,4683,1846,6529
"14269","07_report/CpG_context_sampling_18676_269_trimmed_bismark_bt2.CpG",6484,4673,1811,6484
"14270","07_report/CpG_context_sampling_18676_270_trimmed_bismark_bt2.CpG",6499,4615,1884,6499
"14271","07_report/CpG_context_sampling_18676_271_trimmed_bismark_bt2.CpG",6576,4690,1886,6576
"14272","07_report/CpG_context_sampling_18676_272_trimmed_bismark_bt2.CpG",6556,4678,1878,6556
"14273","07_report/CpG_context_sampling_18676_273_trimmed_bismark_bt2.CpG",6412,4577,1835,6412
"14274","07_report/CpG_context_sampling_18676_274_trimmed_bismark_bt2.CpG",6441,4568,1873,6441
"14275","07_report/CpG_context_sampling_18676_275_trimmed_bismark_bt2.CpG",6500,4598,1902,6500
"14276","07_report/CpG_context_sampling_18676_276_trimmed_bismark_bt2.CpG",6470,4601,1869,6470
"14277","07_report/CpG_context_sampling_18676_277_trimmed_bismark_bt2.CpG",6443,4603,1840,6443
"14278","07_report/CpG_context_sampling_18676_278_trimmed_bismark_bt2.CpG",6407,4570,1837,6407
"14279","07_report/CpG_context_sampling_18676_279_trimmed_bismark_bt2.CpG",6432,4618,1814,6432
"14280","07_report/CpG_context_sampling_18676_280_trimmed_bismark_bt2.CpG",6408,4576,1832,6408
"14281","07_report/CpG_context_sampling_18676_281_trimmed_bismark_bt2.CpG",6519,4609,1910,6519
"14282","07_report/CpG_context_sampling_18676_282_trimmed_bismark_bt2.CpG",6393,4611,1782,6393
"14283","07_report/CpG_context_sampling_18676_283_trimmed_bismark_bt2.CpG",6400,4622,1778,6400
"14284","07_report/CpG_context_sampling_18676_284_trimmed_bismark_bt2.CpG",6541,4709,1832,6541
"14285","07_report/CpG_context_sampling_18676_285_trimmed_bismark_bt2.CpG",6417,4658,1759,6417
"14286","07_report/CpG_context_sampling_18676_286_trimmed_bismark_bt2.CpG",6449,4629,1820,6449
"14287","07_report/CpG_context_sampling_18676_287_trimmed_bismark_bt2.CpG",6450,4598,1852,6450
"14288","07_report/CpG_context_sampling_18676_288_trimmed_bismark_bt2.CpG",6496,4645,1851,6496
"14289","07_report/CpG_context_sampling_18676_289_trimmed_bismark_bt2.CpG",6455,4624,1831,6455
"14290","07_report/CpG_context_sampling_18676_290_trimmed_bismark_bt2.CpG",6529,4616,1913,6529
"14291","07_report/CpG_context_sampling_18676_291_trimmed_bismark_bt2.CpG",6503,4618,1885,6503
"14292","07_report/CpG_context_sampling_18676_292_trimmed_bismark_bt2.CpG",6418,4577,1841,6418
"14293","07_report/CpG_context_sampling_18676_293_trimmed_bismark_bt2.CpG",6464,4612,1852,6464
"14294","07_report/CpG_context_sampling_18676_294_trimmed_bismark_bt2.CpG",6551,4651,1900,6551
"14295","07_report/CpG_context_sampling_18676_295_trimmed_bismark_bt2.CpG",6503,4682,1821,6503
"14296","07_report/CpG_context_sampling_18676_296_trimmed_bismark_bt2.CpG",6385,4564,1821,6385
"14297","07_report/CpG_context_sampling_18676_297_trimmed_bismark_bt2.CpG",6527,4699,1828,6527
"14298","07_report/CpG_context_sampling_18676_298_trimmed_bismark_bt2.CpG",6519,4722,1797,6519
"14299","07_report/CpG_context_sampling_18676_299_trimmed_bismark_bt2.CpG",6434,4509,1925,6434
"14300","07_report/CpG_context_sampling_18676_300_trimmed_bismark_bt2.CpG",6418,4611,1807,6418
"14301","07_report/CpG_context_sampling_18676_301_trimmed_bismark_bt2.CpG",6512,4739,1773,6512
"14302","07_report/CpG_context_sampling_18676_302_trimmed_bismark_bt2.CpG",6487,4661,1826,6487
"14303","07_report/CpG_context_sampling_18676_303_trimmed_bismark_bt2.CpG",6540,4682,1858,6540
"14304","07_report/CpG_context_sampling_18676_304_trimmed_bismark_bt2.CpG",6367,4564,1803,6367
"14305","07_report/CpG_context_sampling_18676_305_trimmed_bismark_bt2.CpG",6388,4590,1798,6388
"14306","07_report/CpG_context_sampling_18676_306_trimmed_bismark_bt2.CpG",6463,4621,1842,6463
"14307","07_report/CpG_context_sampling_18676_307_trimmed_bismark_bt2.CpG",6516,4670,1846,6516
"14308","07_report/CpG_context_sampling_18676_308_trimmed_bismark_bt2.CpG",6399,4557,1842,6399
"14309","07_report/CpG_context_sampling_18676_309_trimmed_bismark_bt2.CpG",6426,4615,1811,6426
"14310","07_report/CpG_context_sampling_18676_310_trimmed_bismark_bt2.CpG",6434,4627,1807,6434
"14311","07_report/CpG_context_sampling_18676_311_trimmed_bismark_bt2.CpG",6416,4601,1815,6416
"14312","07_report/CpG_context_sampling_18676_312_trimmed_bismark_bt2.CpG",6530,4749,1781,6530
"14313","07_report/CpG_context_sampling_18676_313_trimmed_bismark_bt2.CpG",6538,4713,1825,6538
"14314","07_report/CpG_context_sampling_18676_314_trimmed_bismark_bt2.CpG",6357,4501,1856,6357
"14315","07_report/CpG_context_sampling_18676_315_trimmed_bismark_bt2.CpG",6545,4648,1897,6545
"14316","07_report/CpG_context_sampling_18676_316_trimmed_bismark_bt2.CpG",6430,4509,1921,6430
"14317","07_report/CpG_context_sampling_18676_317_trimmed_bismark_bt2.CpG",6509,4657,1852,6509
"14318","07_report/CpG_context_sampling_18676_318_trimmed_bismark_bt2.CpG",6451,4571,1880,6451
"14319","07_report/CpG_context_sampling_18676_319_trimmed_bismark_bt2.CpG",6417,4578,1839,6417
"14320","07_report/CpG_context_sampling_18676_320_trimmed_bismark_bt2.CpG",6414,4564,1850,6414
"14321","07_report/CpG_context_sampling_18676_321_trimmed_bismark_bt2.CpG",6543,4682,1861,6543
"14322","07_report/CpG_context_sampling_18676_322_trimmed_bismark_bt2.CpG",6455,4623,1832,6455
"14323","07_report/CpG_context_sampling_18676_323_trimmed_bismark_bt2.CpG",6454,4564,1890,6454
"14324","07_report/CpG_context_sampling_18676_324_trimmed_bismark_bt2.CpG",6390,4541,1849,6390
"14325","07_report/CpG_context_sampling_18676_325_trimmed_bismark_bt2.CpG",6488,4575,1913,6488
"14326","07_report/CpG_context_sampling_18676_326_trimmed_bismark_bt2.CpG",6597,4733,1864,6597
"14327","07_report/CpG_context_sampling_18676_327_trimmed_bismark_bt2.CpG",6396,4590,1806,6396
"14328","07_report/CpG_context_sampling_18676_328_trimmed_bismark_bt2.CpG",6453,4606,1847,6453
"14329","07_report/CpG_context_sampling_18676_329_trimmed_bismark_bt2.CpG",6497,4585,1912,6497
"14330","07_report/CpG_context_sampling_18676_330_trimmed_bismark_bt2.CpG",6467,4636,1831,6467
"14331","07_report/CpG_context_sampling_18676_331_trimmed_bismark_bt2.CpG",6514,4647,1867,6514
"14332","07_report/CpG_context_sampling_18676_332_trimmed_bismark_bt2.CpG",6453,4592,1861,6453
"14333","07_report/CpG_context_sampling_18676_333_trimmed_bismark_bt2.CpG",6560,4631,1929,6560
"14334","07_report/CpG_context_sampling_18676_334_trimmed_bismark_bt2.CpG",6466,4654,1812,6466
"14335","07_report/CpG_context_sampling_18676_335_trimmed_bismark_bt2.CpG",6526,4637,1889,6526
"14336","07_report/CpG_context_sampling_18676_336_trimmed_bismark_bt2.CpG",6499,4677,1822,6499
"14337","07_report/CpG_context_sampling_18676_337_trimmed_bismark_bt2.CpG",6427,4626,1801,6427
"14338","07_report/CpG_context_sampling_18676_338_trimmed_bismark_bt2.CpG",6474,4643,1831,6474
"14339","07_report/CpG_context_sampling_18676_339_trimmed_bismark_bt2.CpG",6546,4664,1882,6546
"14340","07_report/CpG_context_sampling_18676_340_trimmed_bismark_bt2.CpG",6512,4628,1884,6512
"14341","07_report/CpG_context_sampling_18676_341_trimmed_bismark_bt2.CpG",6481,4631,1850,6481
"14342","07_report/CpG_context_sampling_18676_342_trimmed_bismark_bt2.CpG",6451,4616,1835,6451
"14343","07_report/CpG_context_sampling_18676_343_trimmed_bismark_bt2.CpG",6528,4676,1852,6528
"14344","07_report/CpG_context_sampling_18676_344_trimmed_bismark_bt2.CpG",6398,4569,1829,6398
"14345","07_report/CpG_context_sampling_18676_345_trimmed_bismark_bt2.CpG",6476,4656,1820,6476
"14346","07_report/CpG_context_sampling_18676_346_trimmed_bismark_bt2.CpG",6416,4586,1830,6416
"14347","07_report/CpG_context_sampling_18676_347_trimmed_bismark_bt2.CpG",6457,4624,1833,6457
"14348","07_report/CpG_context_sampling_18676_348_trimmed_bismark_bt2.CpG",6487,4624,1863,6487
"14349","07_report/CpG_context_sampling_18676_349_trimmed_bismark_bt2.CpG",6515,4637,1878,6515
"14350","07_report/CpG_context_sampling_18676_350_trimmed_bismark_bt2.CpG",6468,4648,1820,6468
"14351","07_report/CpG_context_sampling_18676_351_trimmed_bismark_bt2.CpG",6516,4645,1871,6516
"14352","07_report/CpG_context_sampling_18676_352_trimmed_bismark_bt2.CpG",6413,4595,1818,6413
"14353","07_report/CpG_context_sampling_18676_353_trimmed_bismark_bt2.CpG",6582,4674,1908,6582
"14354","07_report/CpG_context_sampling_18676_354_trimmed_bismark_bt2.CpG",6490,4697,1793,6490
"14355","07_report/CpG_context_sampling_18676_355_trimmed_bismark_bt2.CpG",6473,4696,1777,6473
"14356","07_report/CpG_context_sampling_18676_356_trimmed_bismark_bt2.CpG",6395,4542,1853,6395
"14357","07_report/CpG_context_sampling_18676_357_trimmed_bismark_bt2.CpG",6534,4659,1875,6534
"14358","07_report/CpG_context_sampling_18676_358_trimmed_bismark_bt2.CpG",6566,4593,1973,6566
"14359","07_report/CpG_context_sampling_18676_359_trimmed_bismark_bt2.CpG",6436,4579,1857,6436
"14360","07_report/CpG_context_sampling_18676_360_trimmed_bismark_bt2.CpG",6535,4643,1892,6535
"14361","07_report/CpG_context_sampling_18676_361_trimmed_bismark_bt2.CpG",6484,4629,1855,6484
"14362","07_report/CpG_context_sampling_18676_362_trimmed_bismark_bt2.CpG",6449,4588,1861,6449
"14363","07_report/CpG_context_sampling_18676_363_trimmed_bismark_bt2.CpG",6549,4729,1820,6549
"14364","07_report/CpG_context_sampling_18676_364_trimmed_bismark_bt2.CpG",6411,4624,1787,6411
"14365","07_report/CpG_context_sampling_18676_365_trimmed_bismark_bt2.CpG",6480,4693,1787,6480
"14366","07_report/CpG_context_sampling_18676_366_trimmed_bismark_bt2.CpG",6401,4610,1791,6401
"14367","07_report/CpG_context_sampling_18676_367_trimmed_bismark_bt2.CpG",6403,4567,1836,6403
"14368","07_report/CpG_context_sampling_18676_368_trimmed_bismark_bt2.CpG",6472,4636,1836,6472
"14369","07_report/CpG_context_sampling_18676_369_trimmed_bismark_bt2.CpG",6480,4654,1826,6480
"14370","07_report/CpG_context_sampling_18676_370_trimmed_bismark_bt2.CpG",6525,4693,1832,6525
"14371","07_report/CpG_context_sampling_18676_371_trimmed_bismark_bt2.CpG",6377,4592,1785,6377
"14372","07_report/CpG_context_sampling_18676_372_trimmed_bismark_bt2.CpG",6469,4595,1874,6469
"14373","07_report/CpG_context_sampling_18676_373_trimmed_bismark_bt2.CpG",6485,4633,1852,6485
"14374","07_report/CpG_context_sampling_18676_374_trimmed_bismark_bt2.CpG",6360,4521,1839,6360
"14375","07_report/CpG_context_sampling_18676_375_trimmed_bismark_bt2.CpG",6476,4700,1776,6476
"14376","07_report/CpG_context_sampling_18676_376_trimmed_bismark_bt2.CpG",6555,4691,1864,6555
"14377","07_report/CpG_context_sampling_18676_377_trimmed_bismark_bt2.CpG",6480,4606,1874,6480
"14378","07_report/CpG_context_sampling_18676_378_trimmed_bismark_bt2.CpG",6522,4702,1820,6522
"14379","07_report/CpG_context_sampling_18676_379_trimmed_bismark_bt2.CpG",6513,4644,1869,6513
"14380","07_report/CpG_context_sampling_18676_380_trimmed_bismark_bt2.CpG",6513,4651,1862,6513
"14381","07_report/CpG_context_sampling_18676_381_trimmed_bismark_bt2.CpG",6317,4530,1787,6317
"14382","07_report/CpG_context_sampling_18676_382_trimmed_bismark_bt2.CpG",6437,4637,1800,6437
"14383","07_report/CpG_context_sampling_18676_383_trimmed_bismark_bt2.CpG",6402,4588,1814,6402
"14384","07_report/CpG_context_sampling_18676_384_trimmed_bismark_bt2.CpG",6560,4703,1857,6560
"14385","07_report/CpG_context_sampling_18676_385_trimmed_bismark_bt2.CpG",6614,4723,1891,6614
"14386","07_report/CpG_context_sampling_18676_386_trimmed_bismark_bt2.CpG",6514,4672,1842,6514
"14387","07_report/CpG_context_sampling_18676_387_trimmed_bismark_bt2.CpG",6474,4618,1856,6474
"14388","07_report/CpG_context_sampling_18676_388_trimmed_bismark_bt2.CpG",6402,4514,1888,6402
"14389","07_report/CpG_context_sampling_18676_389_trimmed_bismark_bt2.CpG",6550,4644,1906,6550
"14390","07_report/CpG_context_sampling_18676_390_trimmed_bismark_bt2.CpG",6524,4683,1841,6524
"14391","07_report/CpG_context_sampling_18676_391_trimmed_bismark_bt2.CpG",6485,4658,1827,6485
"14392","07_report/CpG_context_sampling_18676_392_trimmed_bismark_bt2.CpG",6521,4638,1883,6521
"14393","07_report/CpG_context_sampling_18676_393_trimmed_bismark_bt2.CpG",6479,4626,1853,6479
"14394","07_report/CpG_context_sampling_18676_394_trimmed_bismark_bt2.CpG",6270,4482,1788,6270
"14395","07_report/CpG_context_sampling_18676_395_trimmed_bismark_bt2.CpG",6529,4712,1817,6529
"14396","07_report/CpG_context_sampling_18676_396_trimmed_bismark_bt2.CpG",6580,4701,1879,6580
"14397","07_report/CpG_context_sampling_18676_397_trimmed_bismark_bt2.CpG",6569,4733,1836,6569
"14398","07_report/CpG_context_sampling_18676_398_trimmed_bismark_bt2.CpG",6440,4618,1822,6440
"14399","07_report/CpG_context_sampling_18676_399_trimmed_bismark_bt2.CpG",6411,4571,1840,6411
"14400","07_report/CpG_context_sampling_18676_400_trimmed_bismark_bt2.CpG",6561,4702,1859,6561
"14401","07_report/CpG_context_sampling_18676_401_trimmed_bismark_bt2.CpG",6417,4627,1790,6417
"14402","07_report/CpG_context_sampling_18676_402_trimmed_bismark_bt2.CpG",6489,4604,1885,6489
"14403","07_report/CpG_context_sampling_18676_403_trimmed_bismark_bt2.CpG",6504,4604,1900,6504
"14404","07_report/CpG_context_sampling_18676_404_trimmed_bismark_bt2.CpG",6440,4591,1849,6440
"14405","07_report/CpG_context_sampling_18676_405_trimmed_bismark_bt2.CpG",6554,4653,1901,6554
"14406","07_report/CpG_context_sampling_18676_406_trimmed_bismark_bt2.CpG",6466,4624,1842,6466
"14407","07_report/CpG_context_sampling_18676_407_trimmed_bismark_bt2.CpG",6275,4488,1787,6275
"14408","07_report/CpG_context_sampling_18676_408_trimmed_bismark_bt2.CpG",6436,4547,1889,6436
"14409","07_report/CpG_context_sampling_18676_409_trimmed_bismark_bt2.CpG",6518,4647,1871,6518
"14410","07_report/CpG_context_sampling_18676_410_trimmed_bismark_bt2.CpG",6479,4636,1843,6479
"14411","07_report/CpG_context_sampling_18676_411_trimmed_bismark_bt2.CpG",6512,4619,1893,6512
"14412","07_report/CpG_context_sampling_18676_412_trimmed_bismark_bt2.CpG",6360,4572,1788,6360
"14413","07_report/CpG_context_sampling_18676_413_trimmed_bismark_bt2.CpG",6523,4679,1844,6523
"14414","07_report/CpG_context_sampling_18676_414_trimmed_bismark_bt2.CpG",6347,4529,1818,6347
"14415","07_report/CpG_context_sampling_18676_415_trimmed_bismark_bt2.CpG",6505,4718,1787,6505
"14416","07_report/CpG_context_sampling_18676_416_trimmed_bismark_bt2.CpG",6507,4668,1839,6507
"14417","07_report/CpG_context_sampling_18676_417_trimmed_bismark_bt2.CpG",6434,4648,1786,6434
"14418","07_report/CpG_context_sampling_18676_418_trimmed_bismark_bt2.CpG",6527,4685,1842,6527
"14419","07_report/CpG_context_sampling_18676_419_trimmed_bismark_bt2.CpG",6466,4613,1853,6466
"14420","07_report/CpG_context_sampling_18676_420_trimmed_bismark_bt2.CpG",6439,4574,1865,6439
"14421","07_report/CpG_context_sampling_18676_421_trimmed_bismark_bt2.CpG",6447,4618,1829,6447
"14422","07_report/CpG_context_sampling_18676_422_trimmed_bismark_bt2.CpG",6545,4660,1885,6545
"14423","07_report/CpG_context_sampling_18676_423_trimmed_bismark_bt2.CpG",6437,4618,1819,6437
"14424","07_report/CpG_context_sampling_18676_424_trimmed_bismark_bt2.CpG",6588,4711,1877,6588
"14425","07_report/CpG_context_sampling_18676_425_trimmed_bismark_bt2.CpG",6535,4706,1829,6535
"14426","07_report/CpG_context_sampling_18676_426_trimmed_bismark_bt2.CpG",6383,4592,1791,6383
"14427","07_report/CpG_context_sampling_18676_427_trimmed_bismark_bt2.CpG",6472,4609,1863,6472
"14428","07_report/CpG_context_sampling_18676_428_trimmed_bismark_bt2.CpG",6498,4600,1898,6498
"14429","07_report/CpG_context_sampling_18676_429_trimmed_bismark_bt2.CpG",6407,4574,1833,6407
"14430","07_report/CpG_context_sampling_18676_430_trimmed_bismark_bt2.CpG",6421,4492,1929,6421
"14431","07_report/CpG_context_sampling_18676_431_trimmed_bismark_bt2.CpG",6436,4530,1906,6436
"14432","07_report/CpG_context_sampling_18676_432_trimmed_bismark_bt2.CpG",6517,4642,1875,6517
"14433","07_report/CpG_context_sampling_18676_433_trimmed_bismark_bt2.CpG",6503,4733,1770,6503
"14434","07_report/CpG_context_sampling_18676_434_trimmed_bismark_bt2.CpG",6406,4587,1819,6406
"14435","07_report/CpG_context_sampling_18676_435_trimmed_bismark_bt2.CpG",6424,4661,1763,6424
"14436","07_report/CpG_context_sampling_18676_436_trimmed_bismark_bt2.CpG",6433,4627,1806,6433
"14437","07_report/CpG_context_sampling_18676_437_trimmed_bismark_bt2.CpG",6467,4596,1871,6467
"14438","07_report/CpG_context_sampling_18676_438_trimmed_bismark_bt2.CpG",6447,4565,1882,6447
"14439","07_report/CpG_context_sampling_18676_439_trimmed_bismark_bt2.CpG",6562,4686,1876,6562
"14440","07_report/CpG_context_sampling_18676_440_trimmed_bismark_bt2.CpG",6346,4544,1802,6346
"14441","07_report/CpG_context_sampling_18676_441_trimmed_bismark_bt2.CpG",6474,4601,1873,6474
"14442","07_report/CpG_context_sampling_18676_442_trimmed_bismark_bt2.CpG",6422,4644,1778,6422
"14443","07_report/CpG_context_sampling_18676_443_trimmed_bismark_bt2.CpG",6525,4688,1837,6525
"14444","07_report/CpG_context_sampling_18676_444_trimmed_bismark_bt2.CpG",6509,4658,1851,6509
"14445","07_report/CpG_context_sampling_18676_445_trimmed_bismark_bt2.CpG",6532,4695,1837,6532
"14446","07_report/CpG_context_sampling_18676_446_trimmed_bismark_bt2.CpG",6509,4639,1870,6509
"14447","07_report/CpG_context_sampling_18676_447_trimmed_bismark_bt2.CpG",6501,4667,1834,6501
"14448","07_report/CpG_context_sampling_18676_448_trimmed_bismark_bt2.CpG",6501,4679,1822,6501
"14449","07_report/CpG_context_sampling_18676_449_trimmed_bismark_bt2.CpG",6520,4663,1857,6520
"14450","07_report/CpG_context_sampling_18676_450_trimmed_bismark_bt2.CpG",6457,4558,1899,6457
