"","Sample","Length","CpG_met","CpG_unmet","Sum"
"14451","07_report/CpG_context_sampling_18676_451_trimmed_bismark_bt2.CpG",6488,4666,1822,6488
"14452","07_report/CpG_context_sampling_18676_452_trimmed_bismark_bt2.CpG",6490,4625,1865,6490
"14453","07_report/CpG_context_sampling_18676_453_trimmed_bismark_bt2.CpG",6428,4552,1876,6428
"14454","07_report/CpG_context_sampling_18676_454_trimmed_bismark_bt2.CpG",6482,4602,1880,6482
"14455","07_report/CpG_context_sampling_18676_455_trimmed_bismark_bt2.CpG",6468,4659,1809,6468
"14456","07_report/CpG_context_sampling_18676_456_trimmed_bismark_bt2.CpG",6454,4578,1876,6454
"14457","07_report/CpG_context_sampling_18676_457_trimmed_bismark_bt2.CpG",6574,4736,1838,6574
"14458","07_report/CpG_context_sampling_18676_458_trimmed_bismark_bt2.CpG",6544,4652,1892,6544
"14459","07_report/CpG_context_sampling_18676_459_trimmed_bismark_bt2.CpG",6586,4739,1847,6586
"14460","07_report/CpG_context_sampling_18676_460_trimmed_bismark_bt2.CpG",6500,4699,1801,6500
"14461","07_report/CpG_context_sampling_18676_461_trimmed_bismark_bt2.CpG",6495,4654,1841,6495
"14462","07_report/CpG_context_sampling_18676_462_trimmed_bismark_bt2.CpG",6450,4602,1848,6450
"14463","07_report/CpG_context_sampling_18676_463_trimmed_bismark_bt2.CpG",6576,4687,1889,6576
"14464","07_report/CpG_context_sampling_18676_464_trimmed_bismark_bt2.CpG",6444,4626,1818,6444
"14465","07_report/CpG_context_sampling_18676_465_trimmed_bismark_bt2.CpG",6416,4594,1822,6416
"14466","07_report/CpG_context_sampling_18676_466_trimmed_bismark_bt2.CpG",6547,4750,1797,6547
"14467","07_report/CpG_context_sampling_18676_467_trimmed_bismark_bt2.CpG",6474,4614,1860,6474
"14468","07_report/CpG_context_sampling_18676_468_trimmed_bismark_bt2.CpG",6474,4592,1882,6474
"14469","07_report/CpG_context_sampling_18676_469_trimmed_bismark_bt2.CpG",6569,4670,1899,6569
"14470","07_report/CpG_context_sampling_18676_470_trimmed_bismark_bt2.CpG",6518,4609,1909,6518
"14471","07_report/CpG_context_sampling_18676_471_trimmed_bismark_bt2.CpG",6381,4565,1816,6381
"14472","07_report/CpG_context_sampling_18676_472_trimmed_bismark_bt2.CpG",6423,4626,1797,6423
"14473","07_report/CpG_context_sampling_18676_473_trimmed_bismark_bt2.CpG",6508,4702,1806,6508
"14474","07_report/CpG_context_sampling_18676_474_trimmed_bismark_bt2.CpG",6543,4692,1851,6543
"14475","07_report/CpG_context_sampling_18676_475_trimmed_bismark_bt2.CpG",6433,4625,1808,6433
"14476","07_report/CpG_context_sampling_18676_476_trimmed_bismark_bt2.CpG",6452,4575,1877,6452
"14477","07_report/CpG_context_sampling_18676_477_trimmed_bismark_bt2.CpG",6432,4608,1824,6432
"14478","07_report/CpG_context_sampling_18676_478_trimmed_bismark_bt2.CpG",6421,4577,1844,6421
"14479","07_report/CpG_context_sampling_18676_479_trimmed_bismark_bt2.CpG",6420,4618,1802,6420
"14480","07_report/CpG_context_sampling_18676_480_trimmed_bismark_bt2.CpG",6488,4620,1868,6488
"14481","07_report/CpG_context_sampling_18676_481_trimmed_bismark_bt2.CpG",6523,4636,1887,6523
"14482","07_report/CpG_context_sampling_18676_482_trimmed_bismark_bt2.CpG",6425,4642,1783,6425
"14483","07_report/CpG_context_sampling_18676_483_trimmed_bismark_bt2.CpG",6561,4739,1822,6561
"14484","07_report/CpG_context_sampling_18676_484_trimmed_bismark_bt2.CpG",6389,4540,1849,6389
"14485","07_report/CpG_context_sampling_18676_485_trimmed_bismark_bt2.CpG",6466,4619,1847,6466
"14486","07_report/CpG_context_sampling_18676_486_trimmed_bismark_bt2.CpG",6500,4671,1829,6500
"14487","07_report/CpG_context_sampling_18676_487_trimmed_bismark_bt2.CpG",6465,4680,1785,6465
"14488","07_report/CpG_context_sampling_18676_488_trimmed_bismark_bt2.CpG",6491,4626,1865,6491
"14489","07_report/CpG_context_sampling_18676_489_trimmed_bismark_bt2.CpG",6489,4679,1810,6489
"14490","07_report/CpG_context_sampling_18676_490_trimmed_bismark_bt2.CpG",6481,4641,1840,6481
"14491","07_report/CpG_context_sampling_18676_491_trimmed_bismark_bt2.CpG",6451,4633,1818,6451
"14492","07_report/CpG_context_sampling_18676_492_trimmed_bismark_bt2.CpG",6489,4692,1797,6489
"14493","07_report/CpG_context_sampling_18676_493_trimmed_bismark_bt2.CpG",6533,4659,1874,6533
"14494","07_report/CpG_context_sampling_18676_494_trimmed_bismark_bt2.CpG",6387,4593,1794,6387
"14495","07_report/CpG_context_sampling_18676_495_trimmed_bismark_bt2.CpG",6477,4678,1799,6477
"14496","07_report/CpG_context_sampling_18676_496_trimmed_bismark_bt2.CpG",6520,4674,1846,6520
"14497","07_report/CpG_context_sampling_18676_497_trimmed_bismark_bt2.CpG",6431,4600,1831,6431
"14498","07_report/CpG_context_sampling_18676_498_trimmed_bismark_bt2.CpG",6503,4639,1864,6503
"14499","07_report/CpG_context_sampling_18676_499_trimmed_bismark_bt2.CpG",6445,4630,1815,6445
"14500","07_report/CpG_context_sampling_18676_500_trimmed_bismark_bt2.CpG",6328,4523,1805,6328
"14501","07_report/CpG_context_sampling_18676_501_trimmed_bismark_bt2.CpG",6516,4692,1824,6516
"14502","07_report/CpG_context_sampling_18676_502_trimmed_bismark_bt2.CpG",6520,4703,1817,6520
"14503","07_report/CpG_context_sampling_18676_503_trimmed_bismark_bt2.CpG",6495,4664,1831,6495
"14504","07_report/CpG_context_sampling_18676_504_trimmed_bismark_bt2.CpG",6483,4675,1808,6483
"14505","07_report/CpG_context_sampling_18676_505_trimmed_bismark_bt2.CpG",6459,4611,1848,6459
"14506","07_report/CpG_context_sampling_18676_506_trimmed_bismark_bt2.CpG",6540,4670,1870,6540
"14507","07_report/CpG_context_sampling_18676_507_trimmed_bismark_bt2.CpG",6630,4722,1908,6630
"14508","07_report/CpG_context_sampling_18676_508_trimmed_bismark_bt2.CpG",6431,4594,1837,6431
"14509","07_report/CpG_context_sampling_18676_509_trimmed_bismark_bt2.CpG",6551,4577,1974,6551
"14510","07_report/CpG_context_sampling_18676_510_trimmed_bismark_bt2.CpG",6445,4630,1815,6445
"14511","07_report/CpG_context_sampling_18676_511_trimmed_bismark_bt2.CpG",6468,4591,1877,6468
"14512","07_report/CpG_context_sampling_18676_512_trimmed_bismark_bt2.CpG",6474,4589,1885,6474
"14513","07_report/CpG_context_sampling_18676_513_trimmed_bismark_bt2.CpG",6415,4583,1832,6415
"14514","07_report/CpG_context_sampling_18676_514_trimmed_bismark_bt2.CpG",6378,4586,1792,6378
"14515","07_report/CpG_context_sampling_18676_515_trimmed_bismark_bt2.CpG",6387,4556,1831,6387
"14516","07_report/CpG_context_sampling_18676_516_trimmed_bismark_bt2.CpG",6572,4693,1879,6572
"14517","07_report/CpG_context_sampling_18676_517_trimmed_bismark_bt2.CpG",6423,4558,1865,6423
"14518","07_report/CpG_context_sampling_18676_518_trimmed_bismark_bt2.CpG",6516,4650,1866,6516
"14519","07_report/CpG_context_sampling_18676_519_trimmed_bismark_bt2.CpG",6422,4558,1864,6422
"14520","07_report/CpG_context_sampling_18676_520_trimmed_bismark_bt2.CpG",6457,4649,1808,6457
"14521","07_report/CpG_context_sampling_18676_521_trimmed_bismark_bt2.CpG",6486,4653,1833,6486
"14522","07_report/CpG_context_sampling_18676_522_trimmed_bismark_bt2.CpG",6516,4749,1767,6516
"14523","07_report/CpG_context_sampling_18676_523_trimmed_bismark_bt2.CpG",6490,4665,1825,6490
"14524","07_report/CpG_context_sampling_18676_524_trimmed_bismark_bt2.CpG",6415,4554,1861,6415
"14525","07_report/CpG_context_sampling_18676_525_trimmed_bismark_bt2.CpG",6503,4690,1813,6503
"14526","07_report/CpG_context_sampling_18676_526_trimmed_bismark_bt2.CpG",6330,4483,1847,6330
"14527","07_report/CpG_context_sampling_18676_527_trimmed_bismark_bt2.CpG",6390,4535,1855,6390
"14528","07_report/CpG_context_sampling_18676_528_trimmed_bismark_bt2.CpG",6405,4574,1831,6405
"14529","07_report/CpG_context_sampling_18676_529_trimmed_bismark_bt2.CpG",6487,4689,1798,6487
"14530","07_report/CpG_context_sampling_18676_530_trimmed_bismark_bt2.CpG",6396,4522,1874,6396
"14531","07_report/CpG_context_sampling_18676_531_trimmed_bismark_bt2.CpG",6429,4648,1781,6429
"14532","07_report/CpG_context_sampling_18676_532_trimmed_bismark_bt2.CpG",6479,4640,1839,6479
"14533","07_report/CpG_context_sampling_18676_533_trimmed_bismark_bt2.CpG",6494,4661,1833,6494
"14534","07_report/CpG_context_sampling_18676_534_trimmed_bismark_bt2.CpG",6376,4563,1813,6376
"14535","07_report/CpG_context_sampling_18676_535_trimmed_bismark_bt2.CpG",6408,4617,1791,6408
"14536","07_report/CpG_context_sampling_18676_536_trimmed_bismark_bt2.CpG",6562,4643,1919,6562
"14537","07_report/CpG_context_sampling_18676_537_trimmed_bismark_bt2.CpG",6477,4610,1867,6477
"14538","07_report/CpG_context_sampling_18676_538_trimmed_bismark_bt2.CpG",6444,4607,1837,6444
"14539","07_report/CpG_context_sampling_18676_539_trimmed_bismark_bt2.CpG",6416,4634,1782,6416
"14540","07_report/CpG_context_sampling_18676_540_trimmed_bismark_bt2.CpG",6514,4661,1853,6514
"14541","07_report/CpG_context_sampling_18676_541_trimmed_bismark_bt2.CpG",6441,4581,1860,6441
"14542","07_report/CpG_context_sampling_18676_542_trimmed_bismark_bt2.CpG",6499,4641,1858,6499
"14543","07_report/CpG_context_sampling_18676_543_trimmed_bismark_bt2.CpG",6467,4588,1879,6467
"14544","07_report/CpG_context_sampling_18676_544_trimmed_bismark_bt2.CpG",6328,4536,1792,6328
"14545","07_report/CpG_context_sampling_18676_545_trimmed_bismark_bt2.CpG",6644,4784,1860,6644
"14546","07_report/CpG_context_sampling_18676_546_trimmed_bismark_bt2.CpG",6513,4711,1802,6513
"14547","07_report/CpG_context_sampling_18676_547_trimmed_bismark_bt2.CpG",6454,4626,1828,6454
"14548","07_report/CpG_context_sampling_18676_548_trimmed_bismark_bt2.CpG",6427,4607,1820,6427
"14549","07_report/CpG_context_sampling_18676_549_trimmed_bismark_bt2.CpG",6587,4765,1822,6587
"14550","07_report/CpG_context_sampling_18676_550_trimmed_bismark_bt2.CpG",6490,4565,1925,6490
"14551","07_report/CpG_context_sampling_18676_551_trimmed_bismark_bt2.CpG",6445,4619,1826,6445
"14552","07_report/CpG_context_sampling_18676_552_trimmed_bismark_bt2.CpG",6477,4688,1789,6477
"14553","07_report/CpG_context_sampling_18676_553_trimmed_bismark_bt2.CpG",6487,4669,1818,6487
"14554","07_report/CpG_context_sampling_18676_554_trimmed_bismark_bt2.CpG",6556,4793,1763,6556
"14555","07_report/CpG_context_sampling_18676_555_trimmed_bismark_bt2.CpG",6442,4668,1774,6442
"14556","07_report/CpG_context_sampling_18676_556_trimmed_bismark_bt2.CpG",6560,4648,1912,6560
"14557","07_report/CpG_context_sampling_18676_557_trimmed_bismark_bt2.CpG",6491,4670,1821,6491
"14558","07_report/CpG_context_sampling_18676_558_trimmed_bismark_bt2.CpG",6400,4549,1851,6400
"14559","07_report/CpG_context_sampling_18676_559_trimmed_bismark_bt2.CpG",6505,4710,1795,6505
"14560","07_report/CpG_context_sampling_18676_560_trimmed_bismark_bt2.CpG",6435,4593,1842,6435
"14561","07_report/CpG_context_sampling_18676_561_trimmed_bismark_bt2.CpG",6448,4645,1803,6448
"14562","07_report/CpG_context_sampling_18676_562_trimmed_bismark_bt2.CpG",6424,4553,1871,6424
"14563","07_report/CpG_context_sampling_18676_563_trimmed_bismark_bt2.CpG",6462,4648,1814,6462
"14564","07_report/CpG_context_sampling_18676_564_trimmed_bismark_bt2.CpG",6504,4636,1868,6504
"14565","07_report/CpG_context_sampling_18676_565_trimmed_bismark_bt2.CpG",6614,4673,1941,6614
"14566","07_report/CpG_context_sampling_18676_566_trimmed_bismark_bt2.CpG",6381,4587,1794,6381
"14567","07_report/CpG_context_sampling_18676_567_trimmed_bismark_bt2.CpG",6429,4575,1854,6429
"14568","07_report/CpG_context_sampling_18676_568_trimmed_bismark_bt2.CpG",6572,4704,1868,6572
"14569","07_report/CpG_context_sampling_18676_569_trimmed_bismark_bt2.CpG",6445,4593,1852,6445
"14570","07_report/CpG_context_sampling_18676_570_trimmed_bismark_bt2.CpG",6310,4519,1791,6310
"14571","07_report/CpG_context_sampling_18676_571_trimmed_bismark_bt2.CpG",6573,4699,1874,6573
"14572","07_report/CpG_context_sampling_18676_572_trimmed_bismark_bt2.CpG",6360,4555,1805,6360
"14573","07_report/CpG_context_sampling_18676_573_trimmed_bismark_bt2.CpG",6442,4579,1863,6442
"14574","07_report/CpG_context_sampling_18676_574_trimmed_bismark_bt2.CpG",6421,4561,1860,6421
"14575","07_report/CpG_context_sampling_18676_575_trimmed_bismark_bt2.CpG",6527,4716,1811,6527
"14576","07_report/CpG_context_sampling_18676_576_trimmed_bismark_bt2.CpG",6497,4610,1887,6497
"14577","07_report/CpG_context_sampling_18676_577_trimmed_bismark_bt2.CpG",6411,4586,1825,6411
"14578","07_report/CpG_context_sampling_18676_578_trimmed_bismark_bt2.CpG",6495,4649,1846,6495
"14579","07_report/CpG_context_sampling_18676_579_trimmed_bismark_bt2.CpG",6620,4694,1926,6620
"14580","07_report/CpG_context_sampling_18676_580_trimmed_bismark_bt2.CpG",6487,4604,1883,6487
"14581","07_report/CpG_context_sampling_18676_581_trimmed_bismark_bt2.CpG",6457,4588,1869,6457
"14582","07_report/CpG_context_sampling_18676_582_trimmed_bismark_bt2.CpG",6480,4726,1754,6480
"14583","07_report/CpG_context_sampling_18676_583_trimmed_bismark_bt2.CpG",6574,4684,1890,6574
"14584","07_report/CpG_context_sampling_18676_584_trimmed_bismark_bt2.CpG",6494,4633,1861,6494
"14585","07_report/CpG_context_sampling_18676_585_trimmed_bismark_bt2.CpG",6467,4625,1842,6467
"14586","07_report/CpG_context_sampling_18676_586_trimmed_bismark_bt2.CpG",6515,4637,1878,6515
"14587","07_report/CpG_context_sampling_18676_587_trimmed_bismark_bt2.CpG",6504,4569,1935,6504
"14588","07_report/CpG_context_sampling_18676_588_trimmed_bismark_bt2.CpG",6465,4635,1830,6465
"14589","07_report/CpG_context_sampling_18676_589_trimmed_bismark_bt2.CpG",6493,4610,1883,6493
"14590","07_report/CpG_context_sampling_18676_590_trimmed_bismark_bt2.CpG",6506,4667,1839,6506
"14591","07_report/CpG_context_sampling_18676_591_trimmed_bismark_bt2.CpG",6399,4558,1841,6399
"14592","07_report/CpG_context_sampling_18676_592_trimmed_bismark_bt2.CpG",6557,4723,1834,6557
"14593","07_report/CpG_context_sampling_18676_593_trimmed_bismark_bt2.CpG",6420,4603,1817,6420
"14594","07_report/CpG_context_sampling_18676_594_trimmed_bismark_bt2.CpG",6634,4705,1929,6634
"14595","07_report/CpG_context_sampling_18676_595_trimmed_bismark_bt2.CpG",6535,4654,1881,6535
"14596","07_report/CpG_context_sampling_18676_596_trimmed_bismark_bt2.CpG",6453,4645,1808,6453
"14597","07_report/CpG_context_sampling_18676_597_trimmed_bismark_bt2.CpG",6348,4528,1820,6348
"14598","07_report/CpG_context_sampling_18676_598_trimmed_bismark_bt2.CpG",6548,4756,1792,6548
"14599","07_report/CpG_context_sampling_18676_599_trimmed_bismark_bt2.CpG",6567,4740,1827,6567
"14600","07_report/CpG_context_sampling_18676_600_trimmed_bismark_bt2.CpG",6455,4619,1836,6455
"14601","07_report/CpG_context_sampling_18676_601_trimmed_bismark_bt2.CpG",6517,4679,1838,6517
"14602","07_report/CpG_context_sampling_18676_602_trimmed_bismark_bt2.CpG",6515,4708,1807,6515
"14603","07_report/CpG_context_sampling_18676_603_trimmed_bismark_bt2.CpG",6592,4701,1891,6592
"14604","07_report/CpG_context_sampling_18676_604_trimmed_bismark_bt2.CpG",6526,4651,1875,6526
"14605","07_report/CpG_context_sampling_18676_605_trimmed_bismark_bt2.CpG",6504,4659,1845,6504
"14606","07_report/CpG_context_sampling_18676_606_trimmed_bismark_bt2.CpG",6469,4657,1812,6469
"14607","07_report/CpG_context_sampling_18676_607_trimmed_bismark_bt2.CpG",6545,4678,1867,6545
"14608","07_report/CpG_context_sampling_18676_608_trimmed_bismark_bt2.CpG",6496,4728,1768,6496
"14609","07_report/CpG_context_sampling_18676_609_trimmed_bismark_bt2.CpG",6484,4666,1818,6484
"14610","07_report/CpG_context_sampling_18676_610_trimmed_bismark_bt2.CpG",6556,4655,1901,6556
"14611","07_report/CpG_context_sampling_18676_611_trimmed_bismark_bt2.CpG",6401,4570,1831,6401
"14612","07_report/CpG_context_sampling_18676_612_trimmed_bismark_bt2.CpG",6444,4582,1862,6444
"14613","07_report/CpG_context_sampling_18676_613_trimmed_bismark_bt2.CpG",6489,4693,1796,6489
"14614","07_report/CpG_context_sampling_18676_614_trimmed_bismark_bt2.CpG",6521,4663,1858,6521
"14615","07_report/CpG_context_sampling_18676_615_trimmed_bismark_bt2.CpG",6555,4643,1912,6555
"14616","07_report/CpG_context_sampling_18676_616_trimmed_bismark_bt2.CpG",6560,4673,1887,6560
"14617","07_report/CpG_context_sampling_18676_617_trimmed_bismark_bt2.CpG",6563,4663,1900,6563
"14618","07_report/CpG_context_sampling_18676_618_trimmed_bismark_bt2.CpG",6517,4707,1810,6517
"14619","07_report/CpG_context_sampling_18676_619_trimmed_bismark_bt2.CpG",6487,4607,1880,6487
"14620","07_report/CpG_context_sampling_18676_620_trimmed_bismark_bt2.CpG",6521,4634,1887,6521
"14621","07_report/CpG_context_sampling_18676_621_trimmed_bismark_bt2.CpG",6360,4574,1786,6360
"14622","07_report/CpG_context_sampling_18676_622_trimmed_bismark_bt2.CpG",6508,4727,1781,6508
"14623","07_report/CpG_context_sampling_18676_623_trimmed_bismark_bt2.CpG",6453,4636,1817,6453
"14624","07_report/CpG_context_sampling_18676_624_trimmed_bismark_bt2.CpG",6531,4666,1865,6531
"14625","07_report/CpG_context_sampling_18676_625_trimmed_bismark_bt2.CpG",6479,4656,1823,6479
"14626","07_report/CpG_context_sampling_18676_626_trimmed_bismark_bt2.CpG",6470,4553,1917,6470
"14627","07_report/CpG_context_sampling_18676_627_trimmed_bismark_bt2.CpG",6511,4621,1890,6511
"14628","07_report/CpG_context_sampling_18676_628_trimmed_bismark_bt2.CpG",6434,4605,1829,6434
"14629","07_report/CpG_context_sampling_18676_629_trimmed_bismark_bt2.CpG",6461,4635,1826,6461
"14630","07_report/CpG_context_sampling_18676_630_trimmed_bismark_bt2.CpG",6542,4660,1882,6542
"14631","07_report/CpG_context_sampling_18676_631_trimmed_bismark_bt2.CpG",6467,4646,1821,6467
"14632","07_report/CpG_context_sampling_18676_632_trimmed_bismark_bt2.CpG",6416,4583,1833,6416
"14633","07_report/CpG_context_sampling_18676_633_trimmed_bismark_bt2.CpG",6429,4588,1841,6429
"14634","07_report/CpG_context_sampling_18676_634_trimmed_bismark_bt2.CpG",6449,4555,1894,6449
"14635","07_report/CpG_context_sampling_18676_635_trimmed_bismark_bt2.CpG",6477,4669,1808,6477
"14636","07_report/CpG_context_sampling_18676_636_trimmed_bismark_bt2.CpG",6514,4652,1862,6514
"14637","07_report/CpG_context_sampling_18676_637_trimmed_bismark_bt2.CpG",6512,4682,1830,6512
"14638","07_report/CpG_context_sampling_18676_638_trimmed_bismark_bt2.CpG",6574,4688,1886,6574
"14639","07_report/CpG_context_sampling_18676_639_trimmed_bismark_bt2.CpG",6334,4480,1854,6334
"14640","07_report/CpG_context_sampling_18676_640_trimmed_bismark_bt2.CpG",6561,4699,1862,6561
"14641","07_report/CpG_context_sampling_18676_641_trimmed_bismark_bt2.CpG",6495,4664,1831,6495
"14642","07_report/CpG_context_sampling_18676_642_trimmed_bismark_bt2.CpG",6425,4677,1748,6425
"14643","07_report/CpG_context_sampling_18676_643_trimmed_bismark_bt2.CpG",6468,4665,1803,6468
"14644","07_report/CpG_context_sampling_18676_644_trimmed_bismark_bt2.CpG",6455,4597,1858,6455
"14645","07_report/CpG_context_sampling_18676_645_trimmed_bismark_bt2.CpG",6528,4669,1859,6528
"14646","07_report/CpG_context_sampling_18676_646_trimmed_bismark_bt2.CpG",6499,4614,1885,6499
"14647","07_report/CpG_context_sampling_18676_647_trimmed_bismark_bt2.CpG",6352,4498,1854,6352
"14648","07_report/CpG_context_sampling_18676_648_trimmed_bismark_bt2.CpG",6495,4627,1868,6495
"14649","07_report/CpG_context_sampling_18676_649_trimmed_bismark_bt2.CpG",6437,4596,1841,6437
"14650","07_report/CpG_context_sampling_18676_650_trimmed_bismark_bt2.CpG",6460,4688,1772,6460
"14651","07_report/CpG_context_sampling_18676_651_trimmed_bismark_bt2.CpG",6501,4651,1850,6501
"14652","07_report/CpG_context_sampling_18676_652_trimmed_bismark_bt2.CpG",6555,4731,1824,6555
"14653","07_report/CpG_context_sampling_18676_653_trimmed_bismark_bt2.CpG",6539,4642,1897,6539
"14654","07_report/CpG_context_sampling_18676_654_trimmed_bismark_bt2.CpG",6474,4616,1858,6474
"14655","07_report/CpG_context_sampling_18676_655_trimmed_bismark_bt2.CpG",6459,4559,1900,6459
"14656","07_report/CpG_context_sampling_18676_656_trimmed_bismark_bt2.CpG",6449,4618,1831,6449
"14657","07_report/CpG_context_sampling_18676_657_trimmed_bismark_bt2.CpG",6378,4540,1838,6378
"14658","07_report/CpG_context_sampling_18676_658_trimmed_bismark_bt2.CpG",6423,4623,1800,6423
"14659","07_report/CpG_context_sampling_18676_659_trimmed_bismark_bt2.CpG",6432,4576,1856,6432
"14660","07_report/CpG_context_sampling_18676_660_trimmed_bismark_bt2.CpG",6510,4644,1866,6510
"14661","07_report/CpG_context_sampling_18676_661_trimmed_bismark_bt2.CpG",6497,4614,1883,6497
"14662","07_report/CpG_context_sampling_18676_662_trimmed_bismark_bt2.CpG",6446,4591,1855,6446
"14663","07_report/CpG_context_sampling_18676_663_trimmed_bismark_bt2.CpG",6481,4650,1831,6481
"14664","07_report/CpG_context_sampling_18676_664_trimmed_bismark_bt2.CpG",6339,4550,1789,6339
"14665","07_report/CpG_context_sampling_18676_665_trimmed_bismark_bt2.CpG",6559,4658,1901,6559
"14666","07_report/CpG_context_sampling_18676_666_trimmed_bismark_bt2.CpG",6498,4640,1858,6498
"14667","07_report/CpG_context_sampling_18676_667_trimmed_bismark_bt2.CpG",6540,4681,1859,6540
"14668","07_report/CpG_context_sampling_18676_668_trimmed_bismark_bt2.CpG",6360,4590,1770,6360
"14669","07_report/CpG_context_sampling_18676_669_trimmed_bismark_bt2.CpG",6535,4696,1839,6535
"14670","07_report/CpG_context_sampling_18676_670_trimmed_bismark_bt2.CpG",6573,4726,1847,6573
"14671","07_report/CpG_context_sampling_18676_671_trimmed_bismark_bt2.CpG",6530,4669,1861,6530
"14672","07_report/CpG_context_sampling_18676_672_trimmed_bismark_bt2.CpG",6545,4639,1906,6545
"14673","07_report/CpG_context_sampling_18676_673_trimmed_bismark_bt2.CpG",6353,4565,1788,6353
"14674","07_report/CpG_context_sampling_18676_674_trimmed_bismark_bt2.CpG",6461,4627,1834,6461
"14675","07_report/CpG_context_sampling_18676_675_trimmed_bismark_bt2.CpG",6471,4593,1878,6471
"14676","07_report/CpG_context_sampling_18676_676_trimmed_bismark_bt2.CpG",6524,4620,1904,6524
"14677","07_report/CpG_context_sampling_18676_677_trimmed_bismark_bt2.CpG",6539,4698,1841,6539
"14678","07_report/CpG_context_sampling_18676_678_trimmed_bismark_bt2.CpG",6490,4608,1882,6490
"14679","07_report/CpG_context_sampling_18676_679_trimmed_bismark_bt2.CpG",6464,4640,1824,6464
"14680","07_report/CpG_context_sampling_18676_680_trimmed_bismark_bt2.CpG",6408,4616,1792,6408
"14681","07_report/CpG_context_sampling_18676_681_trimmed_bismark_bt2.CpG",6564,4677,1887,6564
"14682","07_report/CpG_context_sampling_18676_682_trimmed_bismark_bt2.CpG",6418,4586,1832,6418
"14683","07_report/CpG_context_sampling_18676_683_trimmed_bismark_bt2.CpG",6656,4784,1872,6656
"14684","07_report/CpG_context_sampling_18676_684_trimmed_bismark_bt2.CpG",6479,4642,1837,6479
"14685","07_report/CpG_context_sampling_18676_685_trimmed_bismark_bt2.CpG",6578,4746,1832,6578
"14686","07_report/CpG_context_sampling_18676_686_trimmed_bismark_bt2.CpG",6452,4720,1732,6452
"14687","07_report/CpG_context_sampling_18676_687_trimmed_bismark_bt2.CpG",6464,4677,1787,6464
"14688","07_report/CpG_context_sampling_18676_688_trimmed_bismark_bt2.CpG",6397,4577,1820,6397
"14689","07_report/CpG_context_sampling_18676_689_trimmed_bismark_bt2.CpG",6476,4632,1844,6476
"14690","07_report/CpG_context_sampling_18676_690_trimmed_bismark_bt2.CpG",6492,4609,1883,6492
"14691","07_report/CpG_context_sampling_18676_691_trimmed_bismark_bt2.CpG",6536,4718,1818,6536
"14692","07_report/CpG_context_sampling_18676_692_trimmed_bismark_bt2.CpG",6418,4565,1853,6418
"14693","07_report/CpG_context_sampling_18676_693_trimmed_bismark_bt2.CpG",6431,4567,1864,6431
"14694","07_report/CpG_context_sampling_18676_694_trimmed_bismark_bt2.CpG",6490,4637,1853,6490
"14695","07_report/CpG_context_sampling_18676_695_trimmed_bismark_bt2.CpG",6501,4655,1846,6501
"14696","07_report/CpG_context_sampling_18676_696_trimmed_bismark_bt2.CpG",6452,4643,1809,6452
"14697","07_report/CpG_context_sampling_18676_697_trimmed_bismark_bt2.CpG",6375,4539,1836,6375
"14698","07_report/CpG_context_sampling_18676_698_trimmed_bismark_bt2.CpG",6510,4658,1852,6510
"14699","07_report/CpG_context_sampling_18676_699_trimmed_bismark_bt2.CpG",6429,4561,1868,6429
"14700","07_report/CpG_context_sampling_18676_700_trimmed_bismark_bt2.CpG",6473,4572,1901,6473
"14701","07_report/CpG_context_sampling_18676_701_trimmed_bismark_bt2.CpG",6494,4695,1799,6494
"14702","07_report/CpG_context_sampling_18676_702_trimmed_bismark_bt2.CpG",6450,4656,1794,6450
"14703","07_report/CpG_context_sampling_18676_703_trimmed_bismark_bt2.CpG",6281,4465,1816,6281
"14704","07_report/CpG_context_sampling_18676_704_trimmed_bismark_bt2.CpG",6390,4548,1842,6390
