"","Sample","Length","CpG_met","CpG_unmet","Sum"
"14705","07_report/CpG_context_sampling_18676_705_trimmed_bismark_bt2.CpG",6414,4617,1797,6414
"14706","07_report/CpG_context_sampling_18676_706_trimmed_bismark_bt2.CpG",6414,4589,1825,6414
"14707","07_report/CpG_context_sampling_18676_707_trimmed_bismark_bt2.CpG",6363,4466,1897,6363
"14708","07_report/CpG_context_sampling_18676_708_trimmed_bismark_bt2.CpG",6483,4662,1821,6483
"14709","07_report/CpG_context_sampling_18676_709_trimmed_bismark_bt2.CpG",6422,4580,1842,6422
"14710","07_report/CpG_context_sampling_18676_710_trimmed_bismark_bt2.CpG",6596,4699,1897,6596
"14711","07_report/CpG_context_sampling_18676_711_trimmed_bismark_bt2.CpG",6348,4556,1792,6348
"14712","07_report/CpG_context_sampling_18676_712_trimmed_bismark_bt2.CpG",6517,4712,1805,6517
"14713","07_report/CpG_context_sampling_18676_713_trimmed_bismark_bt2.CpG",6569,4737,1832,6569
"14714","07_report/CpG_context_sampling_18676_714_trimmed_bismark_bt2.CpG",6525,4663,1862,6525
"14715","07_report/CpG_context_sampling_18676_715_trimmed_bismark_bt2.CpG",6426,4630,1796,6426
"14716","07_report/CpG_context_sampling_18676_716_trimmed_bismark_bt2.CpG",6496,4678,1818,6496
"14717","07_report/CpG_context_sampling_18676_717_trimmed_bismark_bt2.CpG",6507,4589,1918,6507
"14718","07_report/CpG_context_sampling_18676_718_trimmed_bismark_bt2.CpG",6490,4623,1867,6490
"14719","07_report/CpG_context_sampling_18676_719_trimmed_bismark_bt2.CpG",6441,4625,1816,6441
"14720","07_report/CpG_context_sampling_18676_720_trimmed_bismark_bt2.CpG",6503,4656,1847,6503
"14721","07_report/CpG_context_sampling_18676_721_trimmed_bismark_bt2.CpG",6589,4730,1859,6589
"14722","07_report/CpG_context_sampling_18676_722_trimmed_bismark_bt2.CpG",6537,4688,1849,6537
"14723","07_report/CpG_context_sampling_18676_723_trimmed_bismark_bt2.CpG",6472,4617,1855,6472
"14724","07_report/CpG_context_sampling_18676_724_trimmed_bismark_bt2.CpG",6542,4689,1853,6542
"14725","07_report/CpG_context_sampling_18676_725_trimmed_bismark_bt2.CpG",6542,4649,1893,6542
"14726","07_report/CpG_context_sampling_18676_726_trimmed_bismark_bt2.CpG",6462,4642,1820,6462
"14727","07_report/CpG_context_sampling_18676_727_trimmed_bismark_bt2.CpG",6499,4673,1826,6499
"14728","07_report/CpG_context_sampling_18676_728_trimmed_bismark_bt2.CpG",6553,4665,1888,6553
"14729","07_report/CpG_context_sampling_18676_729_trimmed_bismark_bt2.CpG",6395,4536,1859,6395
"14730","07_report/CpG_context_sampling_18676_730_trimmed_bismark_bt2.CpG",6444,4606,1838,6444
"14731","07_report/CpG_context_sampling_18676_731_trimmed_bismark_bt2.CpG",6510,4645,1865,6510
"14732","07_report/CpG_context_sampling_18676_732_trimmed_bismark_bt2.CpG",6379,4511,1868,6379
"14733","07_report/CpG_context_sampling_18676_733_trimmed_bismark_bt2.CpG",6625,4691,1934,6625
"14734","07_report/CpG_context_sampling_18676_734_trimmed_bismark_bt2.CpG",6627,4753,1874,6627
"14735","07_report/CpG_context_sampling_18676_735_trimmed_bismark_bt2.CpG",6430,4607,1823,6430
"14736","07_report/CpG_context_sampling_18676_736_trimmed_bismark_bt2.CpG",6420,4594,1826,6420
"14737","07_report/CpG_context_sampling_18676_737_trimmed_bismark_bt2.CpG",6570,4668,1902,6570
"14738","07_report/CpG_context_sampling_18676_738_trimmed_bismark_bt2.CpG",6514,4654,1860,6514
"14739","07_report/CpG_context_sampling_18676_739_trimmed_bismark_bt2.CpG",6558,4676,1882,6558
"14740","07_report/CpG_context_sampling_18676_740_trimmed_bismark_bt2.CpG",6490,4706,1784,6490
"14741","07_report/CpG_context_sampling_18676_741_trimmed_bismark_bt2.CpG",6593,4743,1850,6593
"14742","07_report/CpG_context_sampling_18676_742_trimmed_bismark_bt2.CpG",6491,4673,1818,6491
"14743","07_report/CpG_context_sampling_18676_743_trimmed_bismark_bt2.CpG",6563,4632,1931,6563
"14744","07_report/CpG_context_sampling_18676_744_trimmed_bismark_bt2.CpG",6485,4617,1868,6485
"14745","07_report/CpG_context_sampling_18676_745_trimmed_bismark_bt2.CpG",6456,4643,1813,6456
"14746","07_report/CpG_context_sampling_18676_746_trimmed_bismark_bt2.CpG",6550,4670,1880,6550
"14747","07_report/CpG_context_sampling_18676_747_trimmed_bismark_bt2.CpG",6523,4729,1794,6523
"14748","07_report/CpG_context_sampling_18676_748_trimmed_bismark_bt2.CpG",6491,4646,1845,6491
"14749","07_report/CpG_context_sampling_18676_749_trimmed_bismark_bt2.CpG",6602,4782,1820,6602
"14750","07_report/CpG_context_sampling_18676_750_trimmed_bismark_bt2.CpG",6503,4682,1821,6503
"14751","07_report/CpG_context_sampling_18676_751_trimmed_bismark_bt2.CpG",6461,4622,1839,6461
"14752","07_report/CpG_context_sampling_18676_752_trimmed_bismark_bt2.CpG",6456,4611,1845,6456
"14753","07_report/CpG_context_sampling_18676_753_trimmed_bismark_bt2.CpG",6383,4602,1781,6383
"14754","07_report/CpG_context_sampling_18676_754_trimmed_bismark_bt2.CpG",6422,4572,1850,6422
"14755","07_report/CpG_context_sampling_18676_755_trimmed_bismark_bt2.CpG",6391,4557,1834,6391
"14756","07_report/CpG_context_sampling_18676_756_trimmed_bismark_bt2.CpG",6389,4615,1774,6389
"14757","07_report/CpG_context_sampling_18676_757_trimmed_bismark_bt2.CpG",6492,4641,1851,6492
"14758","07_report/CpG_context_sampling_18676_758_trimmed_bismark_bt2.CpG",6413,4554,1859,6413
"14759","07_report/CpG_context_sampling_18676_759_trimmed_bismark_bt2.CpG",6493,4597,1896,6493
"14760","07_report/CpG_context_sampling_18676_760_trimmed_bismark_bt2.CpG",6427,4623,1804,6427
"14761","07_report/CpG_context_sampling_18676_761_trimmed_bismark_bt2.CpG",6591,4723,1868,6591
"14762","07_report/CpG_context_sampling_18676_762_trimmed_bismark_bt2.CpG",6490,4628,1862,6490
"14763","07_report/CpG_context_sampling_18676_763_trimmed_bismark_bt2.CpG",6336,4526,1810,6336
"14764","07_report/CpG_context_sampling_18676_764_trimmed_bismark_bt2.CpG",6358,4530,1828,6358
"14765","07_report/CpG_context_sampling_18676_765_trimmed_bismark_bt2.CpG",6521,4681,1840,6521
"14766","07_report/CpG_context_sampling_18676_766_trimmed_bismark_bt2.CpG",6596,4699,1897,6596
"14767","07_report/CpG_context_sampling_18676_767_trimmed_bismark_bt2.CpG",6473,4592,1881,6473
"14768","07_report/CpG_context_sampling_18676_768_trimmed_bismark_bt2.CpG",6493,4625,1868,6493
"14769","07_report/CpG_context_sampling_18676_769_trimmed_bismark_bt2.CpG",6578,4610,1968,6578
"14770","07_report/CpG_context_sampling_18676_770_trimmed_bismark_bt2.CpG",6426,4543,1883,6426
"14771","07_report/CpG_context_sampling_18676_771_trimmed_bismark_bt2.CpG",6373,4499,1874,6373
"14772","07_report/CpG_context_sampling_18676_772_trimmed_bismark_bt2.CpG",6419,4559,1860,6419
"14773","07_report/CpG_context_sampling_18676_773_trimmed_bismark_bt2.CpG",6423,4589,1834,6423
"14774","07_report/CpG_context_sampling_18676_774_trimmed_bismark_bt2.CpG",6359,4590,1769,6359
"14775","07_report/CpG_context_sampling_18676_775_trimmed_bismark_bt2.CpG",6425,4554,1871,6425
"14776","07_report/CpG_context_sampling_18676_776_trimmed_bismark_bt2.CpG",6530,4680,1850,6530
"14777","07_report/CpG_context_sampling_18676_777_trimmed_bismark_bt2.CpG",6493,4656,1837,6493
"14778","07_report/CpG_context_sampling_18676_778_trimmed_bismark_bt2.CpG",6512,4660,1852,6512
"14779","07_report/CpG_context_sampling_18676_779_trimmed_bismark_bt2.CpG",6390,4456,1934,6390
"14780","07_report/CpG_context_sampling_18676_780_trimmed_bismark_bt2.CpG",6532,4620,1912,6532
"14781","07_report/CpG_context_sampling_18676_781_trimmed_bismark_bt2.CpG",6547,4693,1854,6547
"14782","07_report/CpG_context_sampling_18676_782_trimmed_bismark_bt2.CpG",6399,4507,1892,6399
"14783","07_report/CpG_context_sampling_18676_783_trimmed_bismark_bt2.CpG",6469,4609,1860,6469
"14784","07_report/CpG_context_sampling_18676_784_trimmed_bismark_bt2.CpG",6488,4646,1842,6488
"14785","07_report/CpG_context_sampling_18676_785_trimmed_bismark_bt2.CpG",6496,4637,1859,6496
"14786","07_report/CpG_context_sampling_18676_786_trimmed_bismark_bt2.CpG",6446,4605,1841,6446
"14787","07_report/CpG_context_sampling_18676_787_trimmed_bismark_bt2.CpG",6363,4523,1840,6363
"14788","07_report/CpG_context_sampling_18676_788_trimmed_bismark_bt2.CpG",6454,4617,1837,6454
"14789","07_report/CpG_context_sampling_18676_789_trimmed_bismark_bt2.CpG",6504,4622,1882,6504
"14790","07_report/CpG_context_sampling_18676_790_trimmed_bismark_bt2.CpG",6514,4647,1867,6514
"14791","07_report/CpG_context_sampling_18676_791_trimmed_bismark_bt2.CpG",6388,4573,1815,6388
"14792","07_report/CpG_context_sampling_18676_792_trimmed_bismark_bt2.CpG",6458,4593,1865,6458
"14793","07_report/CpG_context_sampling_18676_793_trimmed_bismark_bt2.CpG",6496,4628,1868,6496
"14794","07_report/CpG_context_sampling_18676_794_trimmed_bismark_bt2.CpG",6453,4599,1854,6453
"14795","07_report/CpG_context_sampling_18676_795_trimmed_bismark_bt2.CpG",6466,4626,1840,6466
"14796","07_report/CpG_context_sampling_18676_796_trimmed_bismark_bt2.CpG",6521,4649,1872,6521
"14797","07_report/CpG_context_sampling_18676_797_trimmed_bismark_bt2.CpG",6498,4610,1888,6498
"14798","07_report/CpG_context_sampling_18676_798_trimmed_bismark_bt2.CpG",6435,4621,1814,6435
"14799","07_report/CpG_context_sampling_18676_799_trimmed_bismark_bt2.CpG",6448,4546,1902,6448
"14800","07_report/CpG_context_sampling_18676_800_trimmed_bismark_bt2.CpG",6498,4628,1870,6498
"14801","07_report/CpG_context_sampling_18676_801_trimmed_bismark_bt2.CpG",6372,4561,1811,6372
"14802","07_report/CpG_context_sampling_18676_802_trimmed_bismark_bt2.CpG",6381,4549,1832,6381
"14803","07_report/CpG_context_sampling_18676_803_trimmed_bismark_bt2.CpG",6538,4650,1888,6538
"14804","07_report/CpG_context_sampling_18676_804_trimmed_bismark_bt2.CpG",6550,4683,1867,6550
"14805","07_report/CpG_context_sampling_18676_805_trimmed_bismark_bt2.CpG",6446,4635,1811,6446
"14806","07_report/CpG_context_sampling_18676_806_trimmed_bismark_bt2.CpG",6543,4664,1879,6543
"14807","07_report/CpG_context_sampling_18676_807_trimmed_bismark_bt2.CpG",6444,4584,1860,6444
"14808","07_report/CpG_context_sampling_18676_808_trimmed_bismark_bt2.CpG",6470,4665,1805,6470
"14809","07_report/CpG_context_sampling_18676_809_trimmed_bismark_bt2.CpG",6471,4614,1857,6471
"14810","07_report/CpG_context_sampling_18676_810_trimmed_bismark_bt2.CpG",6447,4627,1820,6447
"14811","07_report/CpG_context_sampling_18676_811_trimmed_bismark_bt2.CpG",6484,4630,1854,6484
"14812","07_report/CpG_context_sampling_18676_812_trimmed_bismark_bt2.CpG",6405,4615,1790,6405
"14813","07_report/CpG_context_sampling_18676_813_trimmed_bismark_bt2.CpG",6524,4667,1857,6524
"14814","07_report/CpG_context_sampling_18676_814_trimmed_bismark_bt2.CpG",6545,4664,1881,6545
"14815","07_report/CpG_context_sampling_18676_815_trimmed_bismark_bt2.CpG",6450,4588,1862,6450
"14816","07_report/CpG_context_sampling_18676_816_trimmed_bismark_bt2.CpG",6449,4603,1846,6449
"14817","07_report/CpG_context_sampling_18676_817_trimmed_bismark_bt2.CpG",6531,4642,1889,6531
"14818","07_report/CpG_context_sampling_18676_818_trimmed_bismark_bt2.CpG",6402,4515,1887,6402
"14819","07_report/CpG_context_sampling_18676_819_trimmed_bismark_bt2.CpG",6550,4646,1904,6550
"14820","07_report/CpG_context_sampling_18676_820_trimmed_bismark_bt2.CpG",6390,4592,1798,6390
"14821","07_report/CpG_context_sampling_18676_821_trimmed_bismark_bt2.CpG",6442,4550,1892,6442
"14822","07_report/CpG_context_sampling_18676_822_trimmed_bismark_bt2.CpG",6433,4641,1792,6433
"14823","07_report/CpG_context_sampling_18676_823_trimmed_bismark_bt2.CpG",6351,4505,1846,6351
"14824","07_report/CpG_context_sampling_18676_824_trimmed_bismark_bt2.CpG",6382,4522,1860,6382
"14825","07_report/CpG_context_sampling_18676_825_trimmed_bismark_bt2.CpG",6505,4655,1850,6505
"14826","07_report/CpG_context_sampling_18676_826_trimmed_bismark_bt2.CpG",6506,4599,1907,6506
"14827","07_report/CpG_context_sampling_18676_827_trimmed_bismark_bt2.CpG",6431,4645,1786,6431
"14828","07_report/CpG_context_sampling_18676_828_trimmed_bismark_bt2.CpG",6425,4581,1844,6425
"14829","07_report/CpG_context_sampling_18676_829_trimmed_bismark_bt2.CpG",6510,4732,1778,6510
"14830","07_report/CpG_context_sampling_18676_830_trimmed_bismark_bt2.CpG",6418,4551,1867,6418
"14831","07_report/CpG_context_sampling_18676_831_trimmed_bismark_bt2.CpG",6549,4765,1784,6549
"14832","07_report/CpG_context_sampling_18676_832_trimmed_bismark_bt2.CpG",6576,4668,1908,6576
"14833","07_report/CpG_context_sampling_18676_833_trimmed_bismark_bt2.CpG",6426,4646,1780,6426
"14834","07_report/CpG_context_sampling_18676_834_trimmed_bismark_bt2.CpG",6505,4619,1886,6505
"14835","07_report/CpG_context_sampling_18676_835_trimmed_bismark_bt2.CpG",6491,4587,1904,6491
"14836","07_report/CpG_context_sampling_18676_836_trimmed_bismark_bt2.CpG",6456,4645,1811,6456
"14837","07_report/CpG_context_sampling_18676_837_trimmed_bismark_bt2.CpG",6434,4586,1848,6434
"14838","07_report/CpG_context_sampling_18676_838_trimmed_bismark_bt2.CpG",6577,4642,1935,6577
"14839","07_report/CpG_context_sampling_18676_839_trimmed_bismark_bt2.CpG",6432,4583,1849,6432
"14840","07_report/CpG_context_sampling_18676_840_trimmed_bismark_bt2.CpG",6503,4604,1899,6503
"14841","07_report/CpG_context_sampling_18676_841_trimmed_bismark_bt2.CpG",6503,4619,1884,6503
"14842","07_report/CpG_context_sampling_18676_842_trimmed_bismark_bt2.CpG",6463,4671,1792,6463
"14843","07_report/CpG_context_sampling_18676_843_trimmed_bismark_bt2.CpG",6463,4623,1840,6463
"14844","07_report/CpG_context_sampling_18676_844_trimmed_bismark_bt2.CpG",6543,4753,1790,6543
"14845","07_report/CpG_context_sampling_18676_845_trimmed_bismark_bt2.CpG",6353,4468,1885,6353
"14846","07_report/CpG_context_sampling_18676_846_trimmed_bismark_bt2.CpG",6443,4679,1764,6443
"14847","07_report/CpG_context_sampling_18676_847_trimmed_bismark_bt2.CpG",6430,4599,1831,6430
"14848","07_report/CpG_context_sampling_18676_848_trimmed_bismark_bt2.CpG",6502,4638,1864,6502
"14849","07_report/CpG_context_sampling_18676_849_trimmed_bismark_bt2.CpG",6472,4634,1838,6472
"14850","07_report/CpG_context_sampling_18676_850_trimmed_bismark_bt2.CpG",6445,4651,1794,6445
"14851","07_report/CpG_context_sampling_18676_851_trimmed_bismark_bt2.CpG",6452,4636,1816,6452
"14852","07_report/CpG_context_sampling_18676_852_trimmed_bismark_bt2.CpG",6504,4627,1877,6504
"14853","07_report/CpG_context_sampling_18676_853_trimmed_bismark_bt2.CpG",6537,4700,1837,6537
"14854","07_report/CpG_context_sampling_18676_854_trimmed_bismark_bt2.CpG",6516,4646,1870,6516
"14855","07_report/CpG_context_sampling_18676_855_trimmed_bismark_bt2.CpG",6480,4607,1873,6480
"14856","07_report/CpG_context_sampling_18676_856_trimmed_bismark_bt2.CpG",6511,4664,1847,6511
"14857","07_report/CpG_context_sampling_18676_857_trimmed_bismark_bt2.CpG",6490,4673,1817,6490
"14858","07_report/CpG_context_sampling_18676_858_trimmed_bismark_bt2.CpG",6371,4545,1826,6371
"14859","07_report/CpG_context_sampling_18676_859_trimmed_bismark_bt2.CpG",6458,4682,1776,6458
"14860","07_report/CpG_context_sampling_18676_860_trimmed_bismark_bt2.CpG",6431,4607,1824,6431
"14861","07_report/CpG_context_sampling_18676_861_trimmed_bismark_bt2.CpG",6381,4449,1932,6381
"14862","07_report/CpG_context_sampling_18676_862_trimmed_bismark_bt2.CpG",6509,4681,1828,6509
"14863","07_report/CpG_context_sampling_18676_863_trimmed_bismark_bt2.CpG",6463,4599,1864,6463
"14864","07_report/CpG_context_sampling_18676_864_trimmed_bismark_bt2.CpG",6471,4651,1820,6471
"14865","07_report/CpG_context_sampling_18676_865_trimmed_bismark_bt2.CpG",6481,4622,1859,6481
"14866","07_report/CpG_context_sampling_18676_866_trimmed_bismark_bt2.CpG",6601,4741,1860,6601
"14867","07_report/CpG_context_sampling_18676_867_trimmed_bismark_bt2.CpG",6476,4630,1846,6476
"14868","07_report/CpG_context_sampling_18676_868_trimmed_bismark_bt2.CpG",6509,4650,1859,6509
"14869","07_report/CpG_context_sampling_18676_869_trimmed_bismark_bt2.CpG",6451,4570,1881,6451
"14870","07_report/CpG_context_sampling_18676_870_trimmed_bismark_bt2.CpG",6426,4587,1839,6426
"14871","07_report/CpG_context_sampling_18676_871_trimmed_bismark_bt2.CpG",6552,4706,1846,6552
"14872","07_report/CpG_context_sampling_18676_872_trimmed_bismark_bt2.CpG",6623,4697,1926,6623
"14873","07_report/CpG_context_sampling_18676_873_trimmed_bismark_bt2.CpG",6552,4595,1957,6552
"14874","07_report/CpG_context_sampling_18676_874_trimmed_bismark_bt2.CpG",6500,4689,1811,6500
"14875","07_report/CpG_context_sampling_18676_875_trimmed_bismark_bt2.CpG",6479,4636,1843,6479
"14876","07_report/CpG_context_sampling_18676_876_trimmed_bismark_bt2.CpG",6439,4542,1897,6439
"14877","07_report/CpG_context_sampling_18676_877_trimmed_bismark_bt2.CpG",6689,4768,1921,6689
"14878","07_report/CpG_context_sampling_18676_878_trimmed_bismark_bt2.CpG",6331,4549,1782,6331
"14879","07_report/CpG_context_sampling_18676_879_trimmed_bismark_bt2.CpG",6503,4639,1864,6503
"14880","07_report/CpG_context_sampling_18676_880_trimmed_bismark_bt2.CpG",6541,4677,1864,6541
"14881","07_report/CpG_context_sampling_18676_881_trimmed_bismark_bt2.CpG",6545,4679,1866,6545
"14882","07_report/CpG_context_sampling_18676_882_trimmed_bismark_bt2.CpG",6464,4636,1828,6464
"14883","07_report/CpG_context_sampling_18676_883_trimmed_bismark_bt2.CpG",6431,4608,1823,6431
"14884","07_report/CpG_context_sampling_18676_884_trimmed_bismark_bt2.CpG",6316,4453,1863,6316
"14885","07_report/CpG_context_sampling_18676_885_trimmed_bismark_bt2.CpG",6510,4617,1893,6510
"14886","07_report/CpG_context_sampling_18676_886_trimmed_bismark_bt2.CpG",6526,4629,1897,6526
"14887","07_report/CpG_context_sampling_18676_887_trimmed_bismark_bt2.CpG",6436,4694,1742,6436
"14888","07_report/CpG_context_sampling_18676_888_trimmed_bismark_bt2.CpG",6500,4633,1867,6500
"14889","07_report/CpG_context_sampling_18676_889_trimmed_bismark_bt2.CpG",6395,4533,1862,6395
"14890","07_report/CpG_context_sampling_18676_890_trimmed_bismark_bt2.CpG",6488,4663,1825,6488
"14891","07_report/CpG_context_sampling_18676_891_trimmed_bismark_bt2.CpG",6487,4658,1829,6487
"14892","07_report/CpG_context_sampling_18676_892_trimmed_bismark_bt2.CpG",6496,4637,1859,6496
"14893","07_report/CpG_context_sampling_18676_893_trimmed_bismark_bt2.CpG",6525,4680,1845,6525
"14894","07_report/CpG_context_sampling_18676_894_trimmed_bismark_bt2.CpG",6430,4586,1844,6430
"14895","07_report/CpG_context_sampling_18676_895_trimmed_bismark_bt2.CpG",6459,4591,1868,6459
"14896","07_report/CpG_context_sampling_18676_896_trimmed_bismark_bt2.CpG",6432,4642,1790,6432
"14897","07_report/CpG_context_sampling_18676_897_trimmed_bismark_bt2.CpG",6485,4654,1831,6485
"14898","07_report/CpG_context_sampling_18676_898_trimmed_bismark_bt2.CpG",6357,4467,1890,6357
"14899","07_report/CpG_context_sampling_18676_899_trimmed_bismark_bt2.CpG",6577,4687,1890,6577
"14900","07_report/CpG_context_sampling_18676_900_trimmed_bismark_bt2.CpG",6526,4674,1852,6526
"14901","07_report/CpG_context_sampling_18676_901_trimmed_bismark_bt2.CpG",6418,4560,1858,6418
"14902","07_report/CpG_context_sampling_18676_902_trimmed_bismark_bt2.CpG",6447,4616,1831,6447
"14903","07_report/CpG_context_sampling_18676_903_trimmed_bismark_bt2.CpG",6503,4664,1839,6503
"14904","07_report/CpG_context_sampling_18676_904_trimmed_bismark_bt2.CpG",6499,4559,1940,6499
"14905","07_report/CpG_context_sampling_18676_905_trimmed_bismark_bt2.CpG",6383,4531,1852,6383
"14906","07_report/CpG_context_sampling_18676_906_trimmed_bismark_bt2.CpG",6454,4655,1799,6454
"14907","07_report/CpG_context_sampling_18676_907_trimmed_bismark_bt2.CpG",6514,4649,1865,6514
"14908","07_report/CpG_context_sampling_18676_908_trimmed_bismark_bt2.CpG",6609,4696,1913,6609
"14909","07_report/CpG_context_sampling_18676_909_trimmed_bismark_bt2.CpG",6508,4708,1800,6508
"14910","07_report/CpG_context_sampling_18676_910_trimmed_bismark_bt2.CpG",6416,4575,1841,6416
"14911","07_report/CpG_context_sampling_18676_911_trimmed_bismark_bt2.CpG",6541,4660,1881,6541
"14912","07_report/CpG_context_sampling_18676_912_trimmed_bismark_bt2.CpG",6430,4545,1885,6430
"14913","07_report/CpG_context_sampling_18676_913_trimmed_bismark_bt2.CpG",6585,4720,1865,6585
"14914","07_report/CpG_context_sampling_18676_914_trimmed_bismark_bt2.CpG",6397,4573,1824,6397
"14915","07_report/CpG_context_sampling_18676_915_trimmed_bismark_bt2.CpG",6490,4653,1837,6490
"14916","07_report/CpG_context_sampling_18676_916_trimmed_bismark_bt2.CpG",6509,4667,1842,6509
"14917","07_report/CpG_context_sampling_18676_917_trimmed_bismark_bt2.CpG",6490,4679,1811,6490
"14918","07_report/CpG_context_sampling_18676_918_trimmed_bismark_bt2.CpG",6496,4642,1854,6496
"14919","07_report/CpG_context_sampling_18676_919_trimmed_bismark_bt2.CpG",6620,4753,1867,6620
"14920","07_report/CpG_context_sampling_18676_920_trimmed_bismark_bt2.CpG",6427,4545,1882,6427
"14921","07_report/CpG_context_sampling_18676_921_trimmed_bismark_bt2.CpG",6531,4688,1843,6531
"14922","07_report/CpG_context_sampling_18676_922_trimmed_bismark_bt2.CpG",6405,4559,1846,6405
"14923","07_report/CpG_context_sampling_18676_923_trimmed_bismark_bt2.CpG",6426,4585,1841,6426
"14924","07_report/CpG_context_sampling_18676_924_trimmed_bismark_bt2.CpG",6438,4580,1858,6438
"14925","07_report/CpG_context_sampling_18676_925_trimmed_bismark_bt2.CpG",6388,4506,1882,6388
"14926","07_report/CpG_context_sampling_18676_926_trimmed_bismark_bt2.CpG",6487,4559,1928,6487
"14927","07_report/CpG_context_sampling_18676_927_trimmed_bismark_bt2.CpG",6360,4506,1854,6360
"14928","07_report/CpG_context_sampling_18676_928_trimmed_bismark_bt2.CpG",6512,4667,1845,6512
"14929","07_report/CpG_context_sampling_18676_929_trimmed_bismark_bt2.CpG",6495,4690,1805,6495
"14930","07_report/CpG_context_sampling_18676_930_trimmed_bismark_bt2.CpG",6456,4574,1882,6456
"14931","07_report/CpG_context_sampling_18676_931_trimmed_bismark_bt2.CpG",6530,4735,1795,6530
"14932","07_report/CpG_context_sampling_18676_932_trimmed_bismark_bt2.CpG",6468,4632,1836,6468
"14933","07_report/CpG_context_sampling_18676_933_trimmed_bismark_bt2.CpG",6503,4655,1848,6503
"14934","07_report/CpG_context_sampling_18676_934_trimmed_bismark_bt2.CpG",6438,4661,1777,6438
"14935","07_report/CpG_context_sampling_18676_935_trimmed_bismark_bt2.CpG",6485,4652,1833,6485
"14936","07_report/CpG_context_sampling_18676_936_trimmed_bismark_bt2.CpG",6531,4649,1882,6531
"14937","07_report/CpG_context_sampling_18676_937_trimmed_bismark_bt2.CpG",6549,4737,1812,6549
"14938","07_report/CpG_context_sampling_18676_938_trimmed_bismark_bt2.CpG",6478,4617,1861,6478
"14939","07_report/CpG_context_sampling_18676_939_trimmed_bismark_bt2.CpG",6496,4690,1806,6496
"14940","07_report/CpG_context_sampling_18676_940_trimmed_bismark_bt2.CpG",6512,4640,1872,6512
"14941","07_report/CpG_context_sampling_18676_941_trimmed_bismark_bt2.CpG",6477,4611,1866,6477
"14942","07_report/CpG_context_sampling_18676_942_trimmed_bismark_bt2.CpG",6343,4582,1761,6343
"14943","07_report/CpG_context_sampling_18676_943_trimmed_bismark_bt2.CpG",6395,4613,1782,6395
"14944","07_report/CpG_context_sampling_18676_944_trimmed_bismark_bt2.CpG",6557,4661,1896,6557
"14945","07_report/CpG_context_sampling_18676_945_trimmed_bismark_bt2.CpG",6322,4540,1782,6322
"14946","07_report/CpG_context_sampling_18676_946_trimmed_bismark_bt2.CpG",6486,4587,1899,6486
"14947","07_report/CpG_context_sampling_18676_947_trimmed_bismark_bt2.CpG",6471,4597,1874,6471
"14948","07_report/CpG_context_sampling_18676_948_trimmed_bismark_bt2.CpG",6493,4640,1853,6493
"14949","07_report/CpG_context_sampling_18676_949_trimmed_bismark_bt2.CpG",6535,4729,1806,6535
"14950","07_report/CpG_context_sampling_18676_950_trimmed_bismark_bt2.CpG",6540,4658,1882,6540
"14951","07_report/CpG_context_sampling_18676_951_trimmed_bismark_bt2.CpG",6527,4697,1830,6527
"14952","07_report/CpG_context_sampling_18676_952_trimmed_bismark_bt2.CpG",6442,4592,1850,6442
"14953","07_report/CpG_context_sampling_18676_953_trimmed_bismark_bt2.CpG",6482,4549,1933,6482
"14954","07_report/CpG_context_sampling_18676_954_trimmed_bismark_bt2.CpG",6410,4597,1813,6410
"14955","07_report/CpG_context_sampling_18676_955_trimmed_bismark_bt2.CpG",6429,4539,1890,6429
"14956","07_report/CpG_context_sampling_18676_956_trimmed_bismark_bt2.CpG",6447,4581,1866,6447
"14957","07_report/CpG_context_sampling_18676_957_trimmed_bismark_bt2.CpG",6475,4699,1776,6475
"14958","07_report/CpG_context_sampling_18676_958_trimmed_bismark_bt2.CpG",6494,4620,1874,6494
