"","Sample","Length","CpG_met","CpG_unmet","Sum"
"14959","07_report/CpG_context_sampling_18676_959_trimmed_bismark_bt2.CpG",6462,4646,1816,6462
"14960","07_report/CpG_context_sampling_18676_960_trimmed_bismark_bt2.CpG",6497,4610,1887,6497
"14961","07_report/CpG_context_sampling_18676_961_trimmed_bismark_bt2.CpG",6542,4658,1884,6542
"14962","07_report/CpG_context_sampling_18676_962_trimmed_bismark_bt2.CpG",6432,4573,1859,6432
"14963","07_report/CpG_context_sampling_18676_963_trimmed_bismark_bt2.CpG",6622,4717,1905,6622
"14964","07_report/CpG_context_sampling_18676_964_trimmed_bismark_bt2.CpG",6522,4640,1882,6522
"14965","07_report/CpG_context_sampling_18676_965_trimmed_bismark_bt2.CpG",6419,4611,1808,6419
"14966","07_report/CpG_context_sampling_18676_966_trimmed_bismark_bt2.CpG",6591,4687,1904,6591
"14967","07_report/CpG_context_sampling_18676_967_trimmed_bismark_bt2.CpG",6477,4658,1819,6477
"14968","07_report/CpG_context_sampling_18676_968_trimmed_bismark_bt2.CpG",6387,4582,1805,6387
"14969","07_report/CpG_context_sampling_18676_969_trimmed_bismark_bt2.CpG",6438,4613,1825,6438
"14970","07_report/CpG_context_sampling_18676_970_trimmed_bismark_bt2.CpG",6535,4741,1794,6535
"14971","07_report/CpG_context_sampling_18676_971_trimmed_bismark_bt2.CpG",6490,4625,1865,6490
"14972","07_report/CpG_context_sampling_18676_972_trimmed_bismark_bt2.CpG",6467,4624,1843,6467
"14973","07_report/CpG_context_sampling_18676_973_trimmed_bismark_bt2.CpG",6403,4568,1835,6403
"14974","07_report/CpG_context_sampling_18676_974_trimmed_bismark_bt2.CpG",6339,4505,1834,6339
"14975","07_report/CpG_context_sampling_18676_975_trimmed_bismark_bt2.CpG",6596,4713,1883,6596
"14976","07_report/CpG_context_sampling_18676_976_trimmed_bismark_bt2.CpG",6432,4643,1789,6432
"14977","07_report/CpG_context_sampling_18676_977_trimmed_bismark_bt2.CpG",6417,4612,1805,6417
"14978","07_report/CpG_context_sampling_18676_978_trimmed_bismark_bt2.CpG",6387,4499,1888,6387
"14979","07_report/CpG_context_sampling_18676_979_trimmed_bismark_bt2.CpG",6428,4595,1833,6428
"14980","07_report/CpG_context_sampling_18676_980_trimmed_bismark_bt2.CpG",6481,4591,1890,6481
"14981","07_report/CpG_context_sampling_18676_981_trimmed_bismark_bt2.CpG",6444,4619,1825,6444
"14982","07_report/CpG_context_sampling_18676_982_trimmed_bismark_bt2.CpG",6446,4593,1853,6446
"14983","07_report/CpG_context_sampling_18676_983_trimmed_bismark_bt2.CpG",6490,4598,1892,6490
"14984","07_report/CpG_context_sampling_18676_984_trimmed_bismark_bt2.CpG",6500,4757,1743,6500
"14985","07_report/CpG_context_sampling_18676_985_trimmed_bismark_bt2.CpG",6466,4665,1801,6466
"14986","07_report/CpG_context_sampling_18676_986_trimmed_bismark_bt2.CpG",6387,4627,1760,6387
"14987","07_report/CpG_context_sampling_18676_987_trimmed_bismark_bt2.CpG",6491,4726,1765,6491
"14988","07_report/CpG_context_sampling_18676_988_trimmed_bismark_bt2.CpG",6428,4552,1876,6428
"14989","07_report/CpG_context_sampling_18676_989_trimmed_bismark_bt2.CpG",6494,4618,1876,6494
"14990","07_report/CpG_context_sampling_18676_990_trimmed_bismark_bt2.CpG",6483,4626,1857,6483
"14991","07_report/CpG_context_sampling_18676_991_trimmed_bismark_bt2.CpG",6414,4538,1876,6414
"14992","07_report/CpG_context_sampling_18676_992_trimmed_bismark_bt2.CpG",6559,4687,1872,6559
"14993","07_report/CpG_context_sampling_18676_993_trimmed_bismark_bt2.CpG",6434,4617,1817,6434
"14994","07_report/CpG_context_sampling_18676_994_trimmed_bismark_bt2.CpG",6391,4581,1810,6391
"14995","07_report/CpG_context_sampling_18676_995_trimmed_bismark_bt2.CpG",6452,4619,1833,6452
"14996","07_report/CpG_context_sampling_18676_996_trimmed_bismark_bt2.CpG",6427,4588,1839,6427
"14997","07_report/CpG_context_sampling_18676_997_trimmed_bismark_bt2.CpG",6511,4659,1852,6511
"14998","07_report/CpG_context_sampling_18676_998_trimmed_bismark_bt2.CpG",6485,4656,1829,6485
"14999","07_report/CpG_context_sampling_18676_999_trimmed_bismark_bt2.CpG",6400,4557,1843,6400
"15000","07_report/CpG_context_sampling_18676_1000_trimmed_bismark_bt2.CpG",6408,4513,1895,6408
"15001","07_report/CpG_context_sampling_21789_1_trimmed_bismark_bt2.CpG",7620,5340,2280,7620
"15002","07_report/CpG_context_sampling_21789_2_trimmed_bismark_bt2.CpG",7632,5417,2215,7632
"15003","07_report/CpG_context_sampling_21789_3_trimmed_bismark_bt2.CpG",7537,5381,2156,7537
"15004","07_report/CpG_context_sampling_21789_4_trimmed_bismark_bt2.CpG",7587,5400,2187,7587
"15005","07_report/CpG_context_sampling_21789_5_trimmed_bismark_bt2.CpG",7637,5453,2184,7637
"15006","07_report/CpG_context_sampling_21789_6_trimmed_bismark_bt2.CpG",7519,5385,2134,7519
"15007","07_report/CpG_context_sampling_21789_7_trimmed_bismark_bt2.CpG",7572,5437,2135,7572
"15008","07_report/CpG_context_sampling_21789_8_trimmed_bismark_bt2.CpG",7544,5439,2105,7544
"15009","07_report/CpG_context_sampling_21789_9_trimmed_bismark_bt2.CpG",7525,5403,2122,7525
"15010","07_report/CpG_context_sampling_21789_10_trimmed_bismark_bt2.CpG",7599,5423,2176,7599
"15011","07_report/CpG_context_sampling_21789_11_trimmed_bismark_bt2.CpG",7632,5525,2107,7632
"15012","07_report/CpG_context_sampling_21789_12_trimmed_bismark_bt2.CpG",7534,5357,2177,7534
"15013","07_report/CpG_context_sampling_21789_13_trimmed_bismark_bt2.CpG",7571,5440,2131,7571
"15014","07_report/CpG_context_sampling_21789_14_trimmed_bismark_bt2.CpG",7627,5451,2176,7627
"15015","07_report/CpG_context_sampling_21789_15_trimmed_bismark_bt2.CpG",7432,5369,2063,7432
"15016","07_report/CpG_context_sampling_21789_16_trimmed_bismark_bt2.CpG",7483,5330,2153,7483
"15017","07_report/CpG_context_sampling_21789_17_trimmed_bismark_bt2.CpG",7479,5303,2176,7479
"15018","07_report/CpG_context_sampling_21789_18_trimmed_bismark_bt2.CpG",7445,5387,2058,7445
"15019","07_report/CpG_context_sampling_21789_19_trimmed_bismark_bt2.CpG",7662,5514,2148,7662
"15020","07_report/CpG_context_sampling_21789_20_trimmed_bismark_bt2.CpG",7650,5513,2137,7650
"15021","07_report/CpG_context_sampling_21789_21_trimmed_bismark_bt2.CpG",7550,5351,2199,7550
"15022","07_report/CpG_context_sampling_21789_22_trimmed_bismark_bt2.CpG",7635,5409,2226,7635
"15023","07_report/CpG_context_sampling_21789_23_trimmed_bismark_bt2.CpG",7443,5328,2115,7443
"15024","07_report/CpG_context_sampling_21789_24_trimmed_bismark_bt2.CpG",7522,5357,2165,7522
"15025","07_report/CpG_context_sampling_21789_25_trimmed_bismark_bt2.CpG",7516,5379,2137,7516
"15026","07_report/CpG_context_sampling_21789_26_trimmed_bismark_bt2.CpG",7521,5288,2233,7521
"15027","07_report/CpG_context_sampling_21789_27_trimmed_bismark_bt2.CpG",7574,5489,2085,7574
"15028","07_report/CpG_context_sampling_21789_28_trimmed_bismark_bt2.CpG",7602,5461,2141,7602
"15029","07_report/CpG_context_sampling_21789_29_trimmed_bismark_bt2.CpG",7613,5471,2142,7613
"15030","07_report/CpG_context_sampling_21789_30_trimmed_bismark_bt2.CpG",7568,5413,2155,7568
"15031","07_report/CpG_context_sampling_21789_31_trimmed_bismark_bt2.CpG",7488,5394,2094,7488
"15032","07_report/CpG_context_sampling_21789_32_trimmed_bismark_bt2.CpG",7445,5270,2175,7445
"15033","07_report/CpG_context_sampling_21789_33_trimmed_bismark_bt2.CpG",7575,5385,2190,7575
"15034","07_report/CpG_context_sampling_21789_34_trimmed_bismark_bt2.CpG",7481,5339,2142,7481
"15035","07_report/CpG_context_sampling_21789_35_trimmed_bismark_bt2.CpG",7566,5395,2171,7566
"15036","07_report/CpG_context_sampling_21789_36_trimmed_bismark_bt2.CpG",7500,5342,2158,7500
"15037","07_report/CpG_context_sampling_21789_37_trimmed_bismark_bt2.CpG",7618,5461,2157,7618
"15038","07_report/CpG_context_sampling_21789_38_trimmed_bismark_bt2.CpG",7553,5341,2212,7553
"15039","07_report/CpG_context_sampling_21789_39_trimmed_bismark_bt2.CpG",7547,5357,2190,7547
"15040","07_report/CpG_context_sampling_21789_40_trimmed_bismark_bt2.CpG",7480,5306,2174,7480
"15041","07_report/CpG_context_sampling_21789_41_trimmed_bismark_bt2.CpG",7524,5332,2192,7524
"15042","07_report/CpG_context_sampling_21789_42_trimmed_bismark_bt2.CpG",7564,5404,2160,7564
"15043","07_report/CpG_context_sampling_21789_43_trimmed_bismark_bt2.CpG",7634,5452,2182,7634
"15044","07_report/CpG_context_sampling_21789_44_trimmed_bismark_bt2.CpG",7477,5306,2171,7477
"15045","07_report/CpG_context_sampling_21789_45_trimmed_bismark_bt2.CpG",7438,5344,2094,7438
"15046","07_report/CpG_context_sampling_21789_46_trimmed_bismark_bt2.CpG",7627,5455,2172,7627
"15047","07_report/CpG_context_sampling_21789_47_trimmed_bismark_bt2.CpG",7451,5334,2117,7451
"15048","07_report/CpG_context_sampling_21789_48_trimmed_bismark_bt2.CpG",7515,5455,2060,7515
"15049","07_report/CpG_context_sampling_21789_49_trimmed_bismark_bt2.CpG",7650,5539,2111,7650
"15050","07_report/CpG_context_sampling_21789_50_trimmed_bismark_bt2.CpG",7496,5245,2251,7496
"15051","07_report/CpG_context_sampling_21789_51_trimmed_bismark_bt2.CpG",7567,5371,2196,7567
"15052","07_report/CpG_context_sampling_21789_52_trimmed_bismark_bt2.CpG",7406,5305,2101,7406
"15053","07_report/CpG_context_sampling_21789_53_trimmed_bismark_bt2.CpG",7485,5386,2099,7485
"15054","07_report/CpG_context_sampling_21789_54_trimmed_bismark_bt2.CpG",7536,5397,2139,7536
"15055","07_report/CpG_context_sampling_21789_55_trimmed_bismark_bt2.CpG",7426,5306,2120,7426
"15056","07_report/CpG_context_sampling_21789_56_trimmed_bismark_bt2.CpG",7516,5376,2140,7516
"15057","07_report/CpG_context_sampling_21789_57_trimmed_bismark_bt2.CpG",7621,5489,2132,7621
"15058","07_report/CpG_context_sampling_21789_58_trimmed_bismark_bt2.CpG",7625,5420,2205,7625
"15059","07_report/CpG_context_sampling_21789_59_trimmed_bismark_bt2.CpG",7698,5503,2195,7698
"15060","07_report/CpG_context_sampling_21789_60_trimmed_bismark_bt2.CpG",7508,5332,2176,7508
"15061","07_report/CpG_context_sampling_21789_61_trimmed_bismark_bt2.CpG",7573,5401,2172,7573
"15062","07_report/CpG_context_sampling_21789_62_trimmed_bismark_bt2.CpG",7456,5313,2143,7456
"15063","07_report/CpG_context_sampling_21789_63_trimmed_bismark_bt2.CpG",7392,5231,2161,7392
"15064","07_report/CpG_context_sampling_21789_64_trimmed_bismark_bt2.CpG",7454,5347,2107,7454
"15065","07_report/CpG_context_sampling_21789_65_trimmed_bismark_bt2.CpG",7496,5333,2163,7496
"15066","07_report/CpG_context_sampling_21789_66_trimmed_bismark_bt2.CpG",7585,5445,2140,7585
"15067","07_report/CpG_context_sampling_21789_67_trimmed_bismark_bt2.CpG",7592,5479,2113,7592
"15068","07_report/CpG_context_sampling_21789_68_trimmed_bismark_bt2.CpG",7626,5472,2154,7626
"15069","07_report/CpG_context_sampling_21789_69_trimmed_bismark_bt2.CpG",7556,5423,2133,7556
"15070","07_report/CpG_context_sampling_21789_70_trimmed_bismark_bt2.CpG",7609,5412,2197,7609
"15071","07_report/CpG_context_sampling_21789_71_trimmed_bismark_bt2.CpG",7546,5467,2079,7546
"15072","07_report/CpG_context_sampling_21789_72_trimmed_bismark_bt2.CpG",7591,5371,2220,7591
"15073","07_report/CpG_context_sampling_21789_73_trimmed_bismark_bt2.CpG",7741,5482,2259,7741
"15074","07_report/CpG_context_sampling_21789_74_trimmed_bismark_bt2.CpG",7565,5414,2151,7565
"15075","07_report/CpG_context_sampling_21789_75_trimmed_bismark_bt2.CpG",7509,5417,2092,7509
"15076","07_report/CpG_context_sampling_21789_76_trimmed_bismark_bt2.CpG",7481,5430,2051,7481
"15077","07_report/CpG_context_sampling_21789_77_trimmed_bismark_bt2.CpG",7673,5473,2200,7673
"15078","07_report/CpG_context_sampling_21789_78_trimmed_bismark_bt2.CpG",7475,5356,2119,7475
"15079","07_report/CpG_context_sampling_21789_79_trimmed_bismark_bt2.CpG",7515,5415,2100,7515
"15080","07_report/CpG_context_sampling_21789_80_trimmed_bismark_bt2.CpG",7440,5315,2125,7440
"15081","07_report/CpG_context_sampling_21789_81_trimmed_bismark_bt2.CpG",7504,5351,2153,7504
"15082","07_report/CpG_context_sampling_21789_82_trimmed_bismark_bt2.CpG",7467,5397,2070,7467
"15083","07_report/CpG_context_sampling_21789_83_trimmed_bismark_bt2.CpG",7498,5340,2158,7498
"15084","07_report/CpG_context_sampling_21789_84_trimmed_bismark_bt2.CpG",7515,5418,2097,7515
"15085","07_report/CpG_context_sampling_21789_85_trimmed_bismark_bt2.CpG",7477,5343,2134,7477
"15086","07_report/CpG_context_sampling_21789_86_trimmed_bismark_bt2.CpG",7622,5445,2177,7622
"15087","07_report/CpG_context_sampling_21789_87_trimmed_bismark_bt2.CpG",7552,5482,2070,7552
"15088","07_report/CpG_context_sampling_21789_88_trimmed_bismark_bt2.CpG",7682,5519,2163,7682
"15089","07_report/CpG_context_sampling_21789_89_trimmed_bismark_bt2.CpG",7637,5442,2195,7637
"15090","07_report/CpG_context_sampling_21789_90_trimmed_bismark_bt2.CpG",7435,5319,2116,7435
"15091","07_report/CpG_context_sampling_21789_91_trimmed_bismark_bt2.CpG",7540,5437,2103,7540
"15092","07_report/CpG_context_sampling_21789_92_trimmed_bismark_bt2.CpG",7485,5320,2165,7485
"15093","07_report/CpG_context_sampling_21789_93_trimmed_bismark_bt2.CpG",7378,5272,2106,7378
"15094","07_report/CpG_context_sampling_21789_94_trimmed_bismark_bt2.CpG",7561,5446,2115,7561
"15095","07_report/CpG_context_sampling_21789_95_trimmed_bismark_bt2.CpG",7696,5545,2151,7696
"15096","07_report/CpG_context_sampling_21789_96_trimmed_bismark_bt2.CpG",7644,5539,2105,7644
"15097","07_report/CpG_context_sampling_21789_97_trimmed_bismark_bt2.CpG",7497,5341,2156,7497
"15098","07_report/CpG_context_sampling_21789_98_trimmed_bismark_bt2.CpG",7474,5357,2117,7474
"15099","07_report/CpG_context_sampling_21789_99_trimmed_bismark_bt2.CpG",7672,5423,2249,7672
"15100","07_report/CpG_context_sampling_21789_100_trimmed_bismark_bt2.CpG",7662,5457,2205,7662
"15101","07_report/CpG_context_sampling_21789_101_trimmed_bismark_bt2.CpG",7572,5500,2072,7572
"15102","07_report/CpG_context_sampling_21789_102_trimmed_bismark_bt2.CpG",7501,5369,2132,7501
"15103","07_report/CpG_context_sampling_21789_103_trimmed_bismark_bt2.CpG",7532,5515,2017,7532
"15104","07_report/CpG_context_sampling_21789_104_trimmed_bismark_bt2.CpG",7532,5366,2166,7532
"15105","07_report/CpG_context_sampling_21789_105_trimmed_bismark_bt2.CpG",7589,5396,2193,7589
"15106","07_report/CpG_context_sampling_21789_106_trimmed_bismark_bt2.CpG",7529,5419,2110,7529
"15107","07_report/CpG_context_sampling_21789_107_trimmed_bismark_bt2.CpG",7503,5360,2143,7503
"15108","07_report/CpG_context_sampling_21789_108_trimmed_bismark_bt2.CpG",7508,5380,2128,7508
"15109","07_report/CpG_context_sampling_21789_109_trimmed_bismark_bt2.CpG",7562,5424,2138,7562
"15110","07_report/CpG_context_sampling_21789_110_trimmed_bismark_bt2.CpG",7589,5486,2103,7589
"15111","07_report/CpG_context_sampling_21789_111_trimmed_bismark_bt2.CpG",7533,5339,2194,7533
"15112","07_report/CpG_context_sampling_21789_112_trimmed_bismark_bt2.CpG",7587,5421,2166,7587
"15113","07_report/CpG_context_sampling_21789_113_trimmed_bismark_bt2.CpG",7600,5487,2113,7600
"15114","07_report/CpG_context_sampling_21789_114_trimmed_bismark_bt2.CpG",7577,5430,2147,7577
"15115","07_report/CpG_context_sampling_21789_115_trimmed_bismark_bt2.CpG",7485,5307,2178,7485
"15116","07_report/CpG_context_sampling_21789_116_trimmed_bismark_bt2.CpG",7545,5411,2134,7545
"15117","07_report/CpG_context_sampling_21789_117_trimmed_bismark_bt2.CpG",7632,5453,2179,7632
"15118","07_report/CpG_context_sampling_21789_118_trimmed_bismark_bt2.CpG",7600,5465,2135,7600
"15119","07_report/CpG_context_sampling_21789_119_trimmed_bismark_bt2.CpG",7487,5354,2133,7487
"15120","07_report/CpG_context_sampling_21789_120_trimmed_bismark_bt2.CpG",7584,5461,2123,7584
"15121","07_report/CpG_context_sampling_21789_121_trimmed_bismark_bt2.CpG",7615,5407,2208,7615
"15122","07_report/CpG_context_sampling_21789_122_trimmed_bismark_bt2.CpG",7464,5339,2125,7464
"15123","07_report/CpG_context_sampling_21789_123_trimmed_bismark_bt2.CpG",7539,5396,2143,7539
"15124","07_report/CpG_context_sampling_21789_124_trimmed_bismark_bt2.CpG",7523,5408,2115,7523
"15125","07_report/CpG_context_sampling_21789_125_trimmed_bismark_bt2.CpG",7554,5365,2189,7554
"15126","07_report/CpG_context_sampling_21789_126_trimmed_bismark_bt2.CpG",7520,5389,2131,7520
"15127","07_report/CpG_context_sampling_21789_127_trimmed_bismark_bt2.CpG",7617,5433,2184,7617
"15128","07_report/CpG_context_sampling_21789_128_trimmed_bismark_bt2.CpG",7418,5384,2034,7418
"15129","07_report/CpG_context_sampling_21789_129_trimmed_bismark_bt2.CpG",7512,5350,2162,7512
"15130","07_report/CpG_context_sampling_21789_130_trimmed_bismark_bt2.CpG",7621,5349,2272,7621
"15131","07_report/CpG_context_sampling_21789_131_trimmed_bismark_bt2.CpG",7485,5362,2123,7485
"15132","07_report/CpG_context_sampling_21789_132_trimmed_bismark_bt2.CpG",7559,5395,2164,7559
"15133","07_report/CpG_context_sampling_21789_133_trimmed_bismark_bt2.CpG",7506,5397,2109,7506
"15134","07_report/CpG_context_sampling_21789_134_trimmed_bismark_bt2.CpG",7558,5430,2128,7558
"15135","07_report/CpG_context_sampling_21789_135_trimmed_bismark_bt2.CpG",7569,5413,2156,7569
"15136","07_report/CpG_context_sampling_21789_136_trimmed_bismark_bt2.CpG",7570,5425,2145,7570
"15137","07_report/CpG_context_sampling_21789_137_trimmed_bismark_bt2.CpG",7627,5393,2234,7627
"15138","07_report/CpG_context_sampling_21789_138_trimmed_bismark_bt2.CpG",7395,5280,2115,7395
"15139","07_report/CpG_context_sampling_21789_139_trimmed_bismark_bt2.CpG",7479,5341,2138,7479
"15140","07_report/CpG_context_sampling_21789_140_trimmed_bismark_bt2.CpG",7488,5390,2098,7488
"15141","07_report/CpG_context_sampling_21789_141_trimmed_bismark_bt2.CpG",7481,5317,2164,7481
"15142","07_report/CpG_context_sampling_21789_142_trimmed_bismark_bt2.CpG",7614,5449,2165,7614
"15143","07_report/CpG_context_sampling_21789_143_trimmed_bismark_bt2.CpG",7539,5387,2152,7539
"15144","07_report/CpG_context_sampling_21789_144_trimmed_bismark_bt2.CpG",7529,5435,2094,7529
"15145","07_report/CpG_context_sampling_21789_145_trimmed_bismark_bt2.CpG",7544,5424,2120,7544
"15146","07_report/CpG_context_sampling_21789_146_trimmed_bismark_bt2.CpG",7540,5341,2199,7540
"15147","07_report/CpG_context_sampling_21789_147_trimmed_bismark_bt2.CpG",7552,5339,2213,7552
"15148","07_report/CpG_context_sampling_21789_148_trimmed_bismark_bt2.CpG",7566,5370,2196,7566
"15149","07_report/CpG_context_sampling_21789_149_trimmed_bismark_bt2.CpG",7587,5384,2203,7587
"15150","07_report/CpG_context_sampling_21789_150_trimmed_bismark_bt2.CpG",7668,5443,2225,7668
"15151","07_report/CpG_context_sampling_21789_151_trimmed_bismark_bt2.CpG",7551,5369,2182,7551
"15152","07_report/CpG_context_sampling_21789_152_trimmed_bismark_bt2.CpG",7582,5376,2206,7582
"15153","07_report/CpG_context_sampling_21789_153_trimmed_bismark_bt2.CpG",7461,5322,2139,7461
"15154","07_report/CpG_context_sampling_21789_154_trimmed_bismark_bt2.CpG",7731,5533,2198,7731
"15155","07_report/CpG_context_sampling_21789_155_trimmed_bismark_bt2.CpG",7631,5431,2200,7631
"15156","07_report/CpG_context_sampling_21789_156_trimmed_bismark_bt2.CpG",7555,5397,2158,7555
"15157","07_report/CpG_context_sampling_21789_157_trimmed_bismark_bt2.CpG",7607,5487,2120,7607
"15158","07_report/CpG_context_sampling_21789_158_trimmed_bismark_bt2.CpG",7597,5422,2175,7597
"15159","07_report/CpG_context_sampling_21789_159_trimmed_bismark_bt2.CpG",7629,5406,2223,7629
"15160","07_report/CpG_context_sampling_21789_160_trimmed_bismark_bt2.CpG",7571,5443,2128,7571
"15161","07_report/CpG_context_sampling_21789_161_trimmed_bismark_bt2.CpG",7587,5460,2127,7587
"15162","07_report/CpG_context_sampling_21789_162_trimmed_bismark_bt2.CpG",7631,5510,2121,7631
"15163","07_report/CpG_context_sampling_21789_163_trimmed_bismark_bt2.CpG",7629,5404,2225,7629
"15164","07_report/CpG_context_sampling_21789_164_trimmed_bismark_bt2.CpG",7608,5370,2238,7608
"15165","07_report/CpG_context_sampling_21789_165_trimmed_bismark_bt2.CpG",7634,5506,2128,7634
"15166","07_report/CpG_context_sampling_21789_166_trimmed_bismark_bt2.CpG",7606,5500,2106,7606
"15167","07_report/CpG_context_sampling_21789_167_trimmed_bismark_bt2.CpG",7602,5423,2179,7602
"15168","07_report/CpG_context_sampling_21789_168_trimmed_bismark_bt2.CpG",7564,5398,2166,7564
"15169","07_report/CpG_context_sampling_21789_169_trimmed_bismark_bt2.CpG",7707,5507,2200,7707
"15170","07_report/CpG_context_sampling_21789_170_trimmed_bismark_bt2.CpG",7538,5405,2133,7538
"15171","07_report/CpG_context_sampling_21789_171_trimmed_bismark_bt2.CpG",7546,5376,2170,7546
"15172","07_report/CpG_context_sampling_21789_172_trimmed_bismark_bt2.CpG",7502,5379,2123,7502
"15173","07_report/CpG_context_sampling_21789_173_trimmed_bismark_bt2.CpG",7624,5487,2137,7624
"15174","07_report/CpG_context_sampling_21789_174_trimmed_bismark_bt2.CpG",7615,5471,2144,7615
"15175","07_report/CpG_context_sampling_21789_175_trimmed_bismark_bt2.CpG",7673,5440,2233,7673
"15176","07_report/CpG_context_sampling_21789_176_trimmed_bismark_bt2.CpG",7419,5282,2137,7419
"15177","07_report/CpG_context_sampling_21789_177_trimmed_bismark_bt2.CpG",7406,5249,2157,7406
"15178","07_report/CpG_context_sampling_21789_178_trimmed_bismark_bt2.CpG",7651,5519,2132,7651
"15179","07_report/CpG_context_sampling_21789_179_trimmed_bismark_bt2.CpG",7674,5457,2217,7674
"15180","07_report/CpG_context_sampling_21789_180_trimmed_bismark_bt2.CpG",7545,5326,2219,7545
"15181","07_report/CpG_context_sampling_21789_181_trimmed_bismark_bt2.CpG",7575,5450,2125,7575
"15182","07_report/CpG_context_sampling_21789_182_trimmed_bismark_bt2.CpG",7641,5534,2107,7641
"15183","07_report/CpG_context_sampling_21789_183_trimmed_bismark_bt2.CpG",7677,5477,2200,7677
"15184","07_report/CpG_context_sampling_21789_184_trimmed_bismark_bt2.CpG",7664,5514,2150,7664
"15185","07_report/CpG_context_sampling_21789_185_trimmed_bismark_bt2.CpG",7534,5416,2118,7534
"15186","07_report/CpG_context_sampling_21789_186_trimmed_bismark_bt2.CpG",7535,5421,2114,7535
"15187","07_report/CpG_context_sampling_21789_187_trimmed_bismark_bt2.CpG",7571,5485,2086,7571
"15188","07_report/CpG_context_sampling_21789_188_trimmed_bismark_bt2.CpG",7536,5376,2160,7536
"15189","07_report/CpG_context_sampling_21789_189_trimmed_bismark_bt2.CpG",7589,5493,2096,7589
"15190","07_report/CpG_context_sampling_21789_190_trimmed_bismark_bt2.CpG",7511,5430,2081,7511
"15191","07_report/CpG_context_sampling_21789_191_trimmed_bismark_bt2.CpG",7613,5422,2191,7613
"15192","07_report/CpG_context_sampling_21789_192_trimmed_bismark_bt2.CpG",7506,5324,2182,7506
"15193","07_report/CpG_context_sampling_21789_193_trimmed_bismark_bt2.CpG",7541,5378,2163,7541
"15194","07_report/CpG_context_sampling_21789_194_trimmed_bismark_bt2.CpG",7482,5293,2189,7482
"15195","07_report/CpG_context_sampling_21789_195_trimmed_bismark_bt2.CpG",7485,5364,2121,7485
"15196","07_report/CpG_context_sampling_21789_196_trimmed_bismark_bt2.CpG",7627,5529,2098,7627
"15197","07_report/CpG_context_sampling_21789_197_trimmed_bismark_bt2.CpG",7567,5360,2207,7567
"15198","07_report/CpG_context_sampling_21789_198_trimmed_bismark_bt2.CpG",7521,5366,2155,7521
"15199","07_report/CpG_context_sampling_21789_199_trimmed_bismark_bt2.CpG",7546,5356,2190,7546
"15200","07_report/CpG_context_sampling_21789_200_trimmed_bismark_bt2.CpG",7481,5323,2158,7481
"15201","07_report/CpG_context_sampling_21789_201_trimmed_bismark_bt2.CpG",7676,5479,2197,7676
"15202","07_report/CpG_context_sampling_21789_202_trimmed_bismark_bt2.CpG",7511,5370,2141,7511
"15203","07_report/CpG_context_sampling_21789_203_trimmed_bismark_bt2.CpG",7489,5394,2095,7489
"15204","07_report/CpG_context_sampling_21789_204_trimmed_bismark_bt2.CpG",7514,5369,2145,7514
"15205","07_report/CpG_context_sampling_21789_205_trimmed_bismark_bt2.CpG",7501,5382,2119,7501
"15206","07_report/CpG_context_sampling_21789_206_trimmed_bismark_bt2.CpG",7639,5509,2130,7639
"15207","07_report/CpG_context_sampling_21789_207_trimmed_bismark_bt2.CpG",7540,5355,2185,7540
"15208","07_report/CpG_context_sampling_21789_208_trimmed_bismark_bt2.CpG",7540,5383,2157,7540
"15209","07_report/CpG_context_sampling_21789_209_trimmed_bismark_bt2.CpG",7518,5367,2151,7518
"15210","07_report/CpG_context_sampling_21789_210_trimmed_bismark_bt2.CpG",7607,5416,2191,7607
"15211","07_report/CpG_context_sampling_21789_211_trimmed_bismark_bt2.CpG",7646,5471,2175,7646
"15212","07_report/CpG_context_sampling_21789_212_trimmed_bismark_bt2.CpG",7535,5462,2073,7535
"15213","07_report/CpG_context_sampling_21789_213_trimmed_bismark_bt2.CpG",7616,5452,2164,7616
