"","Sample","Length","CpG_met","CpG_unmet","Sum"
"15214","07_report/CpG_context_sampling_21789_214_trimmed_bismark_bt2.CpG",7502,5327,2175,7502
"15215","07_report/CpG_context_sampling_21789_215_trimmed_bismark_bt2.CpG",7516,5334,2182,7516
"15216","07_report/CpG_context_sampling_21789_216_trimmed_bismark_bt2.CpG",7602,5442,2160,7602
"15217","07_report/CpG_context_sampling_21789_217_trimmed_bismark_bt2.CpG",7486,5335,2151,7486
"15218","07_report/CpG_context_sampling_21789_218_trimmed_bismark_bt2.CpG",7404,5314,2090,7404
"15219","07_report/CpG_context_sampling_21789_219_trimmed_bismark_bt2.CpG",7572,5468,2104,7572
"15220","07_report/CpG_context_sampling_21789_220_trimmed_bismark_bt2.CpG",7591,5394,2197,7591
"15221","07_report/CpG_context_sampling_21789_221_trimmed_bismark_bt2.CpG",7677,5473,2204,7677
"15222","07_report/CpG_context_sampling_21789_222_trimmed_bismark_bt2.CpG",7509,5322,2187,7509
"15223","07_report/CpG_context_sampling_21789_223_trimmed_bismark_bt2.CpG",7459,5325,2134,7459
"15224","07_report/CpG_context_sampling_21789_224_trimmed_bismark_bt2.CpG",7612,5462,2150,7612
"15225","07_report/CpG_context_sampling_21789_225_trimmed_bismark_bt2.CpG",7598,5439,2159,7598
"15226","07_report/CpG_context_sampling_21789_226_trimmed_bismark_bt2.CpG",7676,5427,2249,7676
"15227","07_report/CpG_context_sampling_21789_227_trimmed_bismark_bt2.CpG",7520,5349,2171,7520
"15228","07_report/CpG_context_sampling_21789_228_trimmed_bismark_bt2.CpG",7531,5430,2101,7531
"15229","07_report/CpG_context_sampling_21789_229_trimmed_bismark_bt2.CpG",7573,5351,2222,7573
"15230","07_report/CpG_context_sampling_21789_230_trimmed_bismark_bt2.CpG",7553,5392,2161,7553
"15231","07_report/CpG_context_sampling_21789_231_trimmed_bismark_bt2.CpG",7580,5415,2165,7580
"15232","07_report/CpG_context_sampling_21789_232_trimmed_bismark_bt2.CpG",7619,5495,2124,7619
"15233","07_report/CpG_context_sampling_21789_233_trimmed_bismark_bt2.CpG",7560,5390,2170,7560
"15234","07_report/CpG_context_sampling_21789_234_trimmed_bismark_bt2.CpG",7469,5272,2197,7469
"15235","07_report/CpG_context_sampling_21789_235_trimmed_bismark_bt2.CpG",7505,5383,2122,7505
"15236","07_report/CpG_context_sampling_21789_236_trimmed_bismark_bt2.CpG",7548,5426,2122,7548
"15237","07_report/CpG_context_sampling_21789_237_trimmed_bismark_bt2.CpG",7565,5357,2208,7565
"15238","07_report/CpG_context_sampling_21789_238_trimmed_bismark_bt2.CpG",7622,5410,2212,7622
"15239","07_report/CpG_context_sampling_21789_239_trimmed_bismark_bt2.CpG",7556,5400,2156,7556
"15240","07_report/CpG_context_sampling_21789_240_trimmed_bismark_bt2.CpG",7397,5255,2142,7397
"15241","07_report/CpG_context_sampling_21789_241_trimmed_bismark_bt2.CpG",7578,5479,2099,7578
"15242","07_report/CpG_context_sampling_21789_242_trimmed_bismark_bt2.CpG",7532,5470,2062,7532
"15243","07_report/CpG_context_sampling_21789_243_trimmed_bismark_bt2.CpG",7353,5215,2138,7353
"15244","07_report/CpG_context_sampling_21789_244_trimmed_bismark_bt2.CpG",7566,5401,2165,7566
"15245","07_report/CpG_context_sampling_21789_245_trimmed_bismark_bt2.CpG",7581,5411,2170,7581
"15246","07_report/CpG_context_sampling_21789_246_trimmed_bismark_bt2.CpG",7523,5414,2109,7523
"15247","07_report/CpG_context_sampling_21789_247_trimmed_bismark_bt2.CpG",7498,5371,2127,7498
"15248","07_report/CpG_context_sampling_21789_248_trimmed_bismark_bt2.CpG",7525,5340,2185,7525
"15249","07_report/CpG_context_sampling_21789_249_trimmed_bismark_bt2.CpG",7461,5326,2135,7461
"15250","07_report/CpG_context_sampling_21789_250_trimmed_bismark_bt2.CpG",7537,5396,2141,7537
"15251","07_report/CpG_context_sampling_21789_251_trimmed_bismark_bt2.CpG",7606,5420,2186,7606
"15252","07_report/CpG_context_sampling_21789_252_trimmed_bismark_bt2.CpG",7589,5447,2142,7589
"15253","07_report/CpG_context_sampling_21789_253_trimmed_bismark_bt2.CpG",7617,5466,2151,7617
"15254","07_report/CpG_context_sampling_21789_254_trimmed_bismark_bt2.CpG",7552,5407,2145,7552
"15255","07_report/CpG_context_sampling_21789_255_trimmed_bismark_bt2.CpG",7652,5488,2164,7652
"15256","07_report/CpG_context_sampling_21789_256_trimmed_bismark_bt2.CpG",7572,5450,2122,7572
"15257","07_report/CpG_context_sampling_21789_257_trimmed_bismark_bt2.CpG",7636,5468,2168,7636
"15258","07_report/CpG_context_sampling_21789_258_trimmed_bismark_bt2.CpG",7602,5443,2159,7602
"15259","07_report/CpG_context_sampling_21789_259_trimmed_bismark_bt2.CpG",7660,5510,2150,7660
"15260","07_report/CpG_context_sampling_21789_260_trimmed_bismark_bt2.CpG",7604,5449,2155,7604
"15261","07_report/CpG_context_sampling_21789_261_trimmed_bismark_bt2.CpG",7482,5333,2149,7482
"15262","07_report/CpG_context_sampling_21789_262_trimmed_bismark_bt2.CpG",7424,5319,2105,7424
"15263","07_report/CpG_context_sampling_21789_263_trimmed_bismark_bt2.CpG",7543,5382,2161,7543
"15264","07_report/CpG_context_sampling_21789_264_trimmed_bismark_bt2.CpG",7541,5357,2184,7541
"15265","07_report/CpG_context_sampling_21789_265_trimmed_bismark_bt2.CpG",7507,5418,2089,7507
"15266","07_report/CpG_context_sampling_21789_266_trimmed_bismark_bt2.CpG",7572,5378,2194,7572
"15267","07_report/CpG_context_sampling_21789_267_trimmed_bismark_bt2.CpG",7501,5356,2145,7501
"15268","07_report/CpG_context_sampling_21789_268_trimmed_bismark_bt2.CpG",7555,5460,2095,7555
"15269","07_report/CpG_context_sampling_21789_269_trimmed_bismark_bt2.CpG",7614,5418,2196,7614
"15270","07_report/CpG_context_sampling_21789_270_trimmed_bismark_bt2.CpG",7601,5466,2135,7601
"15271","07_report/CpG_context_sampling_21789_271_trimmed_bismark_bt2.CpG",7517,5313,2204,7517
"15272","07_report/CpG_context_sampling_21789_272_trimmed_bismark_bt2.CpG",7539,5410,2129,7539
"15273","07_report/CpG_context_sampling_21789_273_trimmed_bismark_bt2.CpG",7463,5356,2107,7463
"15274","07_report/CpG_context_sampling_21789_274_trimmed_bismark_bt2.CpG",7583,5428,2155,7583
"15275","07_report/CpG_context_sampling_21789_275_trimmed_bismark_bt2.CpG",7602,5396,2206,7602
"15276","07_report/CpG_context_sampling_21789_276_trimmed_bismark_bt2.CpG",7577,5397,2180,7577
"15277","07_report/CpG_context_sampling_21789_277_trimmed_bismark_bt2.CpG",7512,5337,2175,7512
"15278","07_report/CpG_context_sampling_21789_278_trimmed_bismark_bt2.CpG",7526,5380,2146,7526
"15279","07_report/CpG_context_sampling_21789_279_trimmed_bismark_bt2.CpG",7611,5458,2153,7611
"15280","07_report/CpG_context_sampling_21789_280_trimmed_bismark_bt2.CpG",7675,5490,2185,7675
"15281","07_report/CpG_context_sampling_21789_281_trimmed_bismark_bt2.CpG",7562,5424,2138,7562
"15282","07_report/CpG_context_sampling_21789_282_trimmed_bismark_bt2.CpG",7632,5419,2213,7632
"15283","07_report/CpG_context_sampling_21789_283_trimmed_bismark_bt2.CpG",7486,5380,2106,7486
"15284","07_report/CpG_context_sampling_21789_284_trimmed_bismark_bt2.CpG",7519,5360,2159,7519
"15285","07_report/CpG_context_sampling_21789_285_trimmed_bismark_bt2.CpG",7557,5485,2072,7557
"15286","07_report/CpG_context_sampling_21789_286_trimmed_bismark_bt2.CpG",7541,5422,2119,7541
"15287","07_report/CpG_context_sampling_21789_287_trimmed_bismark_bt2.CpG",7569,5405,2164,7569
"15288","07_report/CpG_context_sampling_21789_288_trimmed_bismark_bt2.CpG",7448,5345,2103,7448
"15289","07_report/CpG_context_sampling_21789_289_trimmed_bismark_bt2.CpG",7586,5462,2124,7586
"15290","07_report/CpG_context_sampling_21789_290_trimmed_bismark_bt2.CpG",7500,5398,2102,7500
"15291","07_report/CpG_context_sampling_21789_291_trimmed_bismark_bt2.CpG",7632,5399,2233,7632
"15292","07_report/CpG_context_sampling_21789_292_trimmed_bismark_bt2.CpG",7416,5296,2120,7416
"15293","07_report/CpG_context_sampling_21789_293_trimmed_bismark_bt2.CpG",7547,5418,2129,7547
"15294","07_report/CpG_context_sampling_21789_294_trimmed_bismark_bt2.CpG",7543,5393,2150,7543
"15295","07_report/CpG_context_sampling_21789_295_trimmed_bismark_bt2.CpG",7494,5317,2177,7494
"15296","07_report/CpG_context_sampling_21789_296_trimmed_bismark_bt2.CpG",7406,5211,2195,7406
"15297","07_report/CpG_context_sampling_21789_297_trimmed_bismark_bt2.CpG",7645,5524,2121,7645
"15298","07_report/CpG_context_sampling_21789_298_trimmed_bismark_bt2.CpG",7439,5318,2121,7439
"15299","07_report/CpG_context_sampling_21789_299_trimmed_bismark_bt2.CpG",7582,5427,2155,7582
"15300","07_report/CpG_context_sampling_21789_300_trimmed_bismark_bt2.CpG",7635,5452,2183,7635
"15301","07_report/CpG_context_sampling_21789_301_trimmed_bismark_bt2.CpG",7531,5373,2158,7531
"15302","07_report/CpG_context_sampling_21789_302_trimmed_bismark_bt2.CpG",7548,5385,2163,7548
"15303","07_report/CpG_context_sampling_21789_303_trimmed_bismark_bt2.CpG",7588,5422,2166,7588
"15304","07_report/CpG_context_sampling_21789_304_trimmed_bismark_bt2.CpG",7533,5436,2097,7533
"15305","07_report/CpG_context_sampling_21789_305_trimmed_bismark_bt2.CpG",7637,5476,2161,7637
"15306","07_report/CpG_context_sampling_21789_306_trimmed_bismark_bt2.CpG",7612,5430,2182,7612
"15307","07_report/CpG_context_sampling_21789_307_trimmed_bismark_bt2.CpG",7466,5271,2195,7466
"15308","07_report/CpG_context_sampling_21789_308_trimmed_bismark_bt2.CpG",7578,5377,2201,7578
"15309","07_report/CpG_context_sampling_21789_309_trimmed_bismark_bt2.CpG",7536,5315,2221,7536
"15310","07_report/CpG_context_sampling_21789_310_trimmed_bismark_bt2.CpG",7586,5427,2159,7586
"15311","07_report/CpG_context_sampling_21789_311_trimmed_bismark_bt2.CpG",7635,5426,2209,7635
"15312","07_report/CpG_context_sampling_21789_312_trimmed_bismark_bt2.CpG",7640,5537,2103,7640
"15313","07_report/CpG_context_sampling_21789_313_trimmed_bismark_bt2.CpG",7642,5439,2203,7642
"15314","07_report/CpG_context_sampling_21789_314_trimmed_bismark_bt2.CpG",7562,5460,2102,7562
"15315","07_report/CpG_context_sampling_21789_315_trimmed_bismark_bt2.CpG",7545,5369,2176,7545
"15316","07_report/CpG_context_sampling_21789_316_trimmed_bismark_bt2.CpG",7447,5335,2112,7447
"15317","07_report/CpG_context_sampling_21789_317_trimmed_bismark_bt2.CpG",7481,5326,2155,7481
"15318","07_report/CpG_context_sampling_21789_318_trimmed_bismark_bt2.CpG",7626,5535,2091,7626
"15319","07_report/CpG_context_sampling_21789_319_trimmed_bismark_bt2.CpG",7613,5468,2145,7613
"15320","07_report/CpG_context_sampling_21789_320_trimmed_bismark_bt2.CpG",7496,5359,2137,7496
"15321","07_report/CpG_context_sampling_21789_321_trimmed_bismark_bt2.CpG",7460,5247,2213,7460
"15322","07_report/CpG_context_sampling_21789_322_trimmed_bismark_bt2.CpG",7580,5411,2169,7580
"15323","07_report/CpG_context_sampling_21789_323_trimmed_bismark_bt2.CpG",7491,5396,2095,7491
"15324","07_report/CpG_context_sampling_21789_324_trimmed_bismark_bt2.CpG",7675,5465,2210,7675
"15325","07_report/CpG_context_sampling_21789_325_trimmed_bismark_bt2.CpG",7540,5354,2186,7540
"15326","07_report/CpG_context_sampling_21789_326_trimmed_bismark_bt2.CpG",7607,5466,2141,7607
"15327","07_report/CpG_context_sampling_21789_327_trimmed_bismark_bt2.CpG",7501,5342,2159,7501
"15328","07_report/CpG_context_sampling_21789_328_trimmed_bismark_bt2.CpG",7570,5400,2170,7570
"15329","07_report/CpG_context_sampling_21789_329_trimmed_bismark_bt2.CpG",7575,5382,2193,7575
"15330","07_report/CpG_context_sampling_21789_330_trimmed_bismark_bt2.CpG",7524,5390,2134,7524
"15331","07_report/CpG_context_sampling_21789_331_trimmed_bismark_bt2.CpG",7515,5349,2166,7515
"15332","07_report/CpG_context_sampling_21789_332_trimmed_bismark_bt2.CpG",7570,5445,2125,7570
"15333","07_report/CpG_context_sampling_21789_333_trimmed_bismark_bt2.CpG",7643,5473,2170,7643
"15334","07_report/CpG_context_sampling_21789_334_trimmed_bismark_bt2.CpG",7507,5285,2222,7507
"15335","07_report/CpG_context_sampling_21789_335_trimmed_bismark_bt2.CpG",7650,5460,2190,7650
"15336","07_report/CpG_context_sampling_21789_336_trimmed_bismark_bt2.CpG",7631,5439,2192,7631
"15337","07_report/CpG_context_sampling_21789_337_trimmed_bismark_bt2.CpG",7450,5340,2110,7450
"15338","07_report/CpG_context_sampling_21789_338_trimmed_bismark_bt2.CpG",7496,5411,2085,7496
"15339","07_report/CpG_context_sampling_21789_339_trimmed_bismark_bt2.CpG",7456,5300,2156,7456
"15340","07_report/CpG_context_sampling_21789_340_trimmed_bismark_bt2.CpG",7578,5407,2171,7578
"15341","07_report/CpG_context_sampling_21789_341_trimmed_bismark_bt2.CpG",7522,5443,2079,7522
"15342","07_report/CpG_context_sampling_21789_342_trimmed_bismark_bt2.CpG",7569,5474,2095,7569
"15343","07_report/CpG_context_sampling_21789_343_trimmed_bismark_bt2.CpG",7522,5413,2109,7522
"15344","07_report/CpG_context_sampling_21789_344_trimmed_bismark_bt2.CpG",7757,5556,2201,7757
"15345","07_report/CpG_context_sampling_21789_345_trimmed_bismark_bt2.CpG",7585,5353,2232,7585
"15346","07_report/CpG_context_sampling_21789_346_trimmed_bismark_bt2.CpG",7531,5360,2171,7531
"15347","07_report/CpG_context_sampling_21789_347_trimmed_bismark_bt2.CpG",7570,5372,2198,7570
"15348","07_report/CpG_context_sampling_21789_348_trimmed_bismark_bt2.CpG",7634,5468,2166,7634
"15349","07_report/CpG_context_sampling_21789_349_trimmed_bismark_bt2.CpG",7534,5360,2174,7534
"15350","07_report/CpG_context_sampling_21789_350_trimmed_bismark_bt2.CpG",7584,5429,2155,7584
"15351","07_report/CpG_context_sampling_21789_351_trimmed_bismark_bt2.CpG",7458,5353,2105,7458
"15352","07_report/CpG_context_sampling_21789_352_trimmed_bismark_bt2.CpG",7617,5356,2261,7617
"15353","07_report/CpG_context_sampling_21789_353_trimmed_bismark_bt2.CpG",7668,5449,2219,7668
"15354","07_report/CpG_context_sampling_21789_354_trimmed_bismark_bt2.CpG",7559,5353,2206,7559
"15355","07_report/CpG_context_sampling_21789_355_trimmed_bismark_bt2.CpG",7525,5368,2157,7525
"15356","07_report/CpG_context_sampling_21789_356_trimmed_bismark_bt2.CpG",7436,5239,2197,7436
"15357","07_report/CpG_context_sampling_21789_357_trimmed_bismark_bt2.CpG",7494,5392,2102,7494
"15358","07_report/CpG_context_sampling_21789_358_trimmed_bismark_bt2.CpG",7551,5415,2136,7551
"15359","07_report/CpG_context_sampling_21789_359_trimmed_bismark_bt2.CpG",7592,5421,2171,7592
"15360","07_report/CpG_context_sampling_21789_360_trimmed_bismark_bt2.CpG",7538,5403,2135,7538
"15361","07_report/CpG_context_sampling_21789_361_trimmed_bismark_bt2.CpG",7541,5397,2144,7541
"15362","07_report/CpG_context_sampling_21789_362_trimmed_bismark_bt2.CpG",7652,5397,2255,7652
"15363","07_report/CpG_context_sampling_21789_363_trimmed_bismark_bt2.CpG",7630,5455,2175,7630
"15364","07_report/CpG_context_sampling_21789_364_trimmed_bismark_bt2.CpG",7585,5324,2261,7585
"15365","07_report/CpG_context_sampling_21789_365_trimmed_bismark_bt2.CpG",7730,5531,2199,7730
"15366","07_report/CpG_context_sampling_21789_366_trimmed_bismark_bt2.CpG",7534,5452,2082,7534
"15367","07_report/CpG_context_sampling_21789_367_trimmed_bismark_bt2.CpG",7585,5383,2202,7585
"15368","07_report/CpG_context_sampling_21789_368_trimmed_bismark_bt2.CpG",7536,5429,2107,7536
"15369","07_report/CpG_context_sampling_21789_369_trimmed_bismark_bt2.CpG",7431,5252,2179,7431
"15370","07_report/CpG_context_sampling_21789_370_trimmed_bismark_bt2.CpG",7721,5479,2242,7721
"15371","07_report/CpG_context_sampling_21789_371_trimmed_bismark_bt2.CpG",7480,5320,2160,7480
"15372","07_report/CpG_context_sampling_21789_372_trimmed_bismark_bt2.CpG",7562,5396,2166,7562
"15373","07_report/CpG_context_sampling_21789_373_trimmed_bismark_bt2.CpG",7493,5404,2089,7493
"15374","07_report/CpG_context_sampling_21789_374_trimmed_bismark_bt2.CpG",7534,5401,2133,7534
"15375","07_report/CpG_context_sampling_21789_375_trimmed_bismark_bt2.CpG",7443,5349,2094,7443
"15376","07_report/CpG_context_sampling_21789_376_trimmed_bismark_bt2.CpG",7536,5471,2065,7536
"15377","07_report/CpG_context_sampling_21789_377_trimmed_bismark_bt2.CpG",7601,5405,2196,7601
"15378","07_report/CpG_context_sampling_21789_378_trimmed_bismark_bt2.CpG",7524,5343,2181,7524
"15379","07_report/CpG_context_sampling_21789_379_trimmed_bismark_bt2.CpG",7415,5276,2139,7415
"15380","07_report/CpG_context_sampling_21789_380_trimmed_bismark_bt2.CpG",7664,5432,2232,7664
"15381","07_report/CpG_context_sampling_21789_381_trimmed_bismark_bt2.CpG",7461,5357,2104,7461
"15382","07_report/CpG_context_sampling_21789_382_trimmed_bismark_bt2.CpG",7580,5417,2163,7580
"15383","07_report/CpG_context_sampling_21789_383_trimmed_bismark_bt2.CpG",7534,5324,2210,7534
"15384","07_report/CpG_context_sampling_21789_384_trimmed_bismark_bt2.CpG",7613,5501,2112,7613
"15385","07_report/CpG_context_sampling_21789_385_trimmed_bismark_bt2.CpG",7446,5331,2115,7446
"15386","07_report/CpG_context_sampling_21789_386_trimmed_bismark_bt2.CpG",7576,5393,2183,7576
"15387","07_report/CpG_context_sampling_21789_387_trimmed_bismark_bt2.CpG",7563,5438,2125,7563
"15388","07_report/CpG_context_sampling_21789_388_trimmed_bismark_bt2.CpG",7579,5456,2123,7579
"15389","07_report/CpG_context_sampling_21789_389_trimmed_bismark_bt2.CpG",7483,5325,2158,7483
"15390","07_report/CpG_context_sampling_21789_390_trimmed_bismark_bt2.CpG",7605,5470,2135,7605
"15391","07_report/CpG_context_sampling_21789_391_trimmed_bismark_bt2.CpG",7454,5349,2105,7454
"15392","07_report/CpG_context_sampling_21789_392_trimmed_bismark_bt2.CpG",7606,5434,2172,7606
"15393","07_report/CpG_context_sampling_21789_393_trimmed_bismark_bt2.CpG",7528,5415,2113,7528
"15394","07_report/CpG_context_sampling_21789_394_trimmed_bismark_bt2.CpG",7450,5400,2050,7450
"15395","07_report/CpG_context_sampling_21789_395_trimmed_bismark_bt2.CpG",7619,5434,2185,7619
"15396","07_report/CpG_context_sampling_21789_396_trimmed_bismark_bt2.CpG",7503,5324,2179,7503
"15397","07_report/CpG_context_sampling_21789_397_trimmed_bismark_bt2.CpG",7471,5365,2106,7471
"15398","07_report/CpG_context_sampling_21789_398_trimmed_bismark_bt2.CpG",7619,5425,2194,7619
"15399","07_report/CpG_context_sampling_21789_399_trimmed_bismark_bt2.CpG",7564,5429,2135,7564
"15400","07_report/CpG_context_sampling_21789_400_trimmed_bismark_bt2.CpG",7524,5329,2195,7524
"15401","07_report/CpG_context_sampling_21789_401_trimmed_bismark_bt2.CpG",7610,5412,2198,7610
"15402","07_report/CpG_context_sampling_21789_402_trimmed_bismark_bt2.CpG",7462,5282,2180,7462
"15403","07_report/CpG_context_sampling_21789_403_trimmed_bismark_bt2.CpG",7568,5453,2115,7568
"15404","07_report/CpG_context_sampling_21789_404_trimmed_bismark_bt2.CpG",7673,5520,2153,7673
"15405","07_report/CpG_context_sampling_21789_405_trimmed_bismark_bt2.CpG",7554,5395,2159,7554
"15406","07_report/CpG_context_sampling_21789_406_trimmed_bismark_bt2.CpG",7610,5440,2170,7610
"15407","07_report/CpG_context_sampling_21789_407_trimmed_bismark_bt2.CpG",7522,5342,2180,7522
"15408","07_report/CpG_context_sampling_21789_408_trimmed_bismark_bt2.CpG",7559,5350,2209,7559
"15409","07_report/CpG_context_sampling_21789_409_trimmed_bismark_bt2.CpG",7573,5428,2145,7573
"15410","07_report/CpG_context_sampling_21789_410_trimmed_bismark_bt2.CpG",7582,5399,2183,7582
"15411","07_report/CpG_context_sampling_21789_411_trimmed_bismark_bt2.CpG",7421,5342,2079,7421
"15412","07_report/CpG_context_sampling_21789_412_trimmed_bismark_bt2.CpG",7569,5455,2114,7569
"15413","07_report/CpG_context_sampling_21789_413_trimmed_bismark_bt2.CpG",7594,5397,2197,7594
"15414","07_report/CpG_context_sampling_21789_414_trimmed_bismark_bt2.CpG",7617,5466,2151,7617
"15415","07_report/CpG_context_sampling_21789_415_trimmed_bismark_bt2.CpG",7541,5414,2127,7541
"15416","07_report/CpG_context_sampling_21789_416_trimmed_bismark_bt2.CpG",7538,5397,2141,7538
"15417","07_report/CpG_context_sampling_21789_417_trimmed_bismark_bt2.CpG",7616,5419,2197,7616
"15418","07_report/CpG_context_sampling_21789_418_trimmed_bismark_bt2.CpG",7638,5488,2150,7638
"15419","07_report/CpG_context_sampling_21789_419_trimmed_bismark_bt2.CpG",7501,5355,2146,7501
"15420","07_report/CpG_context_sampling_21789_420_trimmed_bismark_bt2.CpG",7632,5458,2174,7632
"15421","07_report/CpG_context_sampling_21789_421_trimmed_bismark_bt2.CpG",7567,5377,2190,7567
"15422","07_report/CpG_context_sampling_21789_422_trimmed_bismark_bt2.CpG",7505,5370,2135,7505
"15423","07_report/CpG_context_sampling_21789_423_trimmed_bismark_bt2.CpG",7560,5400,2160,7560
"15424","07_report/CpG_context_sampling_21789_424_trimmed_bismark_bt2.CpG",7557,5425,2132,7557
"15425","07_report/CpG_context_sampling_21789_425_trimmed_bismark_bt2.CpG",7600,5434,2166,7600
"15426","07_report/CpG_context_sampling_21789_426_trimmed_bismark_bt2.CpG",7663,5504,2159,7663
"15427","07_report/CpG_context_sampling_21789_427_trimmed_bismark_bt2.CpG",7513,5315,2198,7513
"15428","07_report/CpG_context_sampling_21789_428_trimmed_bismark_bt2.CpG",7625,5434,2191,7625
"15429","07_report/CpG_context_sampling_21789_429_trimmed_bismark_bt2.CpG",7477,5384,2093,7477
"15430","07_report/CpG_context_sampling_21789_430_trimmed_bismark_bt2.CpG",7560,5404,2156,7560
"15431","07_report/CpG_context_sampling_21789_431_trimmed_bismark_bt2.CpG",7556,5374,2182,7556
"15432","07_report/CpG_context_sampling_21789_432_trimmed_bismark_bt2.CpG",7550,5454,2096,7550
"15433","07_report/CpG_context_sampling_21789_433_trimmed_bismark_bt2.CpG",7531,5351,2180,7531
"15434","07_report/CpG_context_sampling_21789_434_trimmed_bismark_bt2.CpG",7489,5380,2109,7489
"15435","07_report/CpG_context_sampling_21789_435_trimmed_bismark_bt2.CpG",7505,5375,2130,7505
"15436","07_report/CpG_context_sampling_21789_436_trimmed_bismark_bt2.CpG",7535,5367,2168,7535
"15437","07_report/CpG_context_sampling_21789_437_trimmed_bismark_bt2.CpG",7622,5505,2117,7622
"15438","07_report/CpG_context_sampling_21789_438_trimmed_bismark_bt2.CpG",7523,5327,2196,7523
"15439","07_report/CpG_context_sampling_21789_439_trimmed_bismark_bt2.CpG",7596,5396,2200,7596
"15440","07_report/CpG_context_sampling_21789_440_trimmed_bismark_bt2.CpG",7606,5465,2141,7606
"15441","07_report/CpG_context_sampling_21789_441_trimmed_bismark_bt2.CpG",7590,5448,2142,7590
"15442","07_report/CpG_context_sampling_21789_442_trimmed_bismark_bt2.CpG",7433,5278,2155,7433
"15443","07_report/CpG_context_sampling_21789_443_trimmed_bismark_bt2.CpG",7545,5443,2102,7545
"15444","07_report/CpG_context_sampling_21789_444_trimmed_bismark_bt2.CpG",7661,5488,2173,7661
"15445","07_report/CpG_context_sampling_21789_445_trimmed_bismark_bt2.CpG",7691,5521,2170,7691
"15446","07_report/CpG_context_sampling_21789_446_trimmed_bismark_bt2.CpG",7565,5417,2148,7565
"15447","07_report/CpG_context_sampling_21789_447_trimmed_bismark_bt2.CpG",7589,5423,2166,7589
"15448","07_report/CpG_context_sampling_21789_448_trimmed_bismark_bt2.CpG",7482,5406,2076,7482
"15449","07_report/CpG_context_sampling_21789_449_trimmed_bismark_bt2.CpG",7608,5430,2178,7608
"15450","07_report/CpG_context_sampling_21789_450_trimmed_bismark_bt2.CpG",7508,5402,2106,7508
"15451","07_report/CpG_context_sampling_21789_451_trimmed_bismark_bt2.CpG",7526,5426,2100,7526
"15452","07_report/CpG_context_sampling_21789_452_trimmed_bismark_bt2.CpG",7489,5347,2142,7489
"15453","07_report/CpG_context_sampling_21789_453_trimmed_bismark_bt2.CpG",7578,5389,2189,7578
"15454","07_report/CpG_context_sampling_21789_454_trimmed_bismark_bt2.CpG",7610,5452,2158,7610
"15455","07_report/CpG_context_sampling_21789_455_trimmed_bismark_bt2.CpG",7529,5359,2170,7529
"15456","07_report/CpG_context_sampling_21789_456_trimmed_bismark_bt2.CpG",7550,5357,2193,7550
"15457","07_report/CpG_context_sampling_21789_457_trimmed_bismark_bt2.CpG",7596,5451,2145,7596
"15458","07_report/CpG_context_sampling_21789_458_trimmed_bismark_bt2.CpG",7622,5457,2165,7622
"15459","07_report/CpG_context_sampling_21789_459_trimmed_bismark_bt2.CpG",7528,5363,2165,7528
"15460","07_report/CpG_context_sampling_21789_460_trimmed_bismark_bt2.CpG",7569,5382,2187,7569
"15461","07_report/CpG_context_sampling_21789_461_trimmed_bismark_bt2.CpG",7570,5452,2118,7570
"15462","07_report/CpG_context_sampling_21789_462_trimmed_bismark_bt2.CpG",7566,5482,2084,7566
"15463","07_report/CpG_context_sampling_21789_463_trimmed_bismark_bt2.CpG",7485,5348,2137,7485
"15464","07_report/CpG_context_sampling_21789_464_trimmed_bismark_bt2.CpG",7492,5377,2115,7492
"15465","07_report/CpG_context_sampling_21789_465_trimmed_bismark_bt2.CpG",7473,5415,2058,7473
"15466","07_report/CpG_context_sampling_21789_466_trimmed_bismark_bt2.CpG",7460,5216,2244,7460
"15467","07_report/CpG_context_sampling_21789_467_trimmed_bismark_bt2.CpG",7691,5591,2100,7691
