"","Sample","Length","CpG_met","CpG_unmet","Sum"
"15468","07_report/CpG_context_sampling_21789_468_trimmed_bismark_bt2.CpG",7466,5378,2088,7466
"15469","07_report/CpG_context_sampling_21789_469_trimmed_bismark_bt2.CpG",7614,5470,2144,7614
"15470","07_report/CpG_context_sampling_21789_470_trimmed_bismark_bt2.CpG",7581,5421,2160,7581
"15471","07_report/CpG_context_sampling_21789_471_trimmed_bismark_bt2.CpG",7460,5371,2089,7460
"15472","07_report/CpG_context_sampling_21789_472_trimmed_bismark_bt2.CpG",7579,5381,2198,7579
"15473","07_report/CpG_context_sampling_21789_473_trimmed_bismark_bt2.CpG",7589,5429,2160,7589
"15474","07_report/CpG_context_sampling_21789_474_trimmed_bismark_bt2.CpG",7536,5307,2229,7536
"15475","07_report/CpG_context_sampling_21789_475_trimmed_bismark_bt2.CpG",7524,5378,2146,7524
"15476","07_report/CpG_context_sampling_21789_476_trimmed_bismark_bt2.CpG",7409,5294,2115,7409
"15477","07_report/CpG_context_sampling_21789_477_trimmed_bismark_bt2.CpG",7525,5397,2128,7525
"15478","07_report/CpG_context_sampling_21789_478_trimmed_bismark_bt2.CpG",7648,5451,2197,7648
"15479","07_report/CpG_context_sampling_21789_479_trimmed_bismark_bt2.CpG",7612,5462,2150,7612
"15480","07_report/CpG_context_sampling_21789_480_trimmed_bismark_bt2.CpG",7500,5379,2121,7500
"15481","07_report/CpG_context_sampling_21789_481_trimmed_bismark_bt2.CpG",7629,5484,2145,7629
"15482","07_report/CpG_context_sampling_21789_482_trimmed_bismark_bt2.CpG",7539,5263,2276,7539
"15483","07_report/CpG_context_sampling_21789_483_trimmed_bismark_bt2.CpG",7581,5431,2150,7581
"15484","07_report/CpG_context_sampling_21789_484_trimmed_bismark_bt2.CpG",7712,5482,2230,7712
"15485","07_report/CpG_context_sampling_21789_485_trimmed_bismark_bt2.CpG",7621,5424,2197,7621
"15486","07_report/CpG_context_sampling_21789_486_trimmed_bismark_bt2.CpG",7548,5310,2238,7548
"15487","07_report/CpG_context_sampling_21789_487_trimmed_bismark_bt2.CpG",7410,5241,2169,7410
"15488","07_report/CpG_context_sampling_21789_488_trimmed_bismark_bt2.CpG",7472,5364,2108,7472
"15489","07_report/CpG_context_sampling_21789_489_trimmed_bismark_bt2.CpG",7410,5316,2094,7410
"15490","07_report/CpG_context_sampling_21789_490_trimmed_bismark_bt2.CpG",7420,5307,2113,7420
"15491","07_report/CpG_context_sampling_21789_491_trimmed_bismark_bt2.CpG",7426,5311,2115,7426
"15492","07_report/CpG_context_sampling_21789_492_trimmed_bismark_bt2.CpG",7478,5367,2111,7478
"15493","07_report/CpG_context_sampling_21789_493_trimmed_bismark_bt2.CpG",7549,5389,2160,7549
"15494","07_report/CpG_context_sampling_21789_494_trimmed_bismark_bt2.CpG",7475,5398,2077,7475
"15495","07_report/CpG_context_sampling_21789_495_trimmed_bismark_bt2.CpG",7560,5472,2088,7560
"15496","07_report/CpG_context_sampling_21789_496_trimmed_bismark_bt2.CpG",7465,5416,2049,7465
"15497","07_report/CpG_context_sampling_21789_497_trimmed_bismark_bt2.CpG",7565,5453,2112,7565
"15498","07_report/CpG_context_sampling_21789_498_trimmed_bismark_bt2.CpG",7552,5381,2171,7552
"15499","07_report/CpG_context_sampling_21789_499_trimmed_bismark_bt2.CpG",7672,5460,2212,7672
"15500","07_report/CpG_context_sampling_21789_500_trimmed_bismark_bt2.CpG",7580,5496,2084,7580
"15501","07_report/CpG_context_sampling_21789_501_trimmed_bismark_bt2.CpG",7527,5353,2174,7527
"15502","07_report/CpG_context_sampling_21789_502_trimmed_bismark_bt2.CpG",7583,5477,2106,7583
"15503","07_report/CpG_context_sampling_21789_503_trimmed_bismark_bt2.CpG",7515,5401,2114,7515
"15504","07_report/CpG_context_sampling_21789_504_trimmed_bismark_bt2.CpG",7636,5460,2176,7636
"15505","07_report/CpG_context_sampling_21789_505_trimmed_bismark_bt2.CpG",7641,5469,2172,7641
"15506","07_report/CpG_context_sampling_21789_506_trimmed_bismark_bt2.CpG",7481,5345,2136,7481
"15507","07_report/CpG_context_sampling_21789_507_trimmed_bismark_bt2.CpG",7598,5401,2197,7598
"15508","07_report/CpG_context_sampling_21789_508_trimmed_bismark_bt2.CpG",7574,5473,2101,7574
"15509","07_report/CpG_context_sampling_21789_509_trimmed_bismark_bt2.CpG",7495,5372,2123,7495
"15510","07_report/CpG_context_sampling_21789_510_trimmed_bismark_bt2.CpG",7504,5335,2169,7504
"15511","07_report/CpG_context_sampling_21789_511_trimmed_bismark_bt2.CpG",7603,5425,2178,7603
"15512","07_report/CpG_context_sampling_21789_512_trimmed_bismark_bt2.CpG",7496,5457,2039,7496
"15513","07_report/CpG_context_sampling_21789_513_trimmed_bismark_bt2.CpG",7595,5440,2155,7595
"15514","07_report/CpG_context_sampling_21789_514_trimmed_bismark_bt2.CpG",7537,5332,2205,7537
"15515","07_report/CpG_context_sampling_21789_515_trimmed_bismark_bt2.CpG",7618,5495,2123,7618
"15516","07_report/CpG_context_sampling_21789_516_trimmed_bismark_bt2.CpG",7552,5393,2159,7552
"15517","07_report/CpG_context_sampling_21789_517_trimmed_bismark_bt2.CpG",7605,5418,2187,7605
"15518","07_report/CpG_context_sampling_21789_518_trimmed_bismark_bt2.CpG",7477,5308,2169,7477
"15519","07_report/CpG_context_sampling_21789_519_trimmed_bismark_bt2.CpG",7483,5305,2178,7483
"15520","07_report/CpG_context_sampling_21789_520_trimmed_bismark_bt2.CpG",7623,5453,2170,7623
"15521","07_report/CpG_context_sampling_21789_521_trimmed_bismark_bt2.CpG",7600,5474,2126,7600
"15522","07_report/CpG_context_sampling_21789_522_trimmed_bismark_bt2.CpG",7572,5403,2169,7572
"15523","07_report/CpG_context_sampling_21789_523_trimmed_bismark_bt2.CpG",7596,5436,2160,7596
"15524","07_report/CpG_context_sampling_21789_524_trimmed_bismark_bt2.CpG",7580,5440,2140,7580
"15525","07_report/CpG_context_sampling_21789_525_trimmed_bismark_bt2.CpG",7669,5474,2195,7669
"15526","07_report/CpG_context_sampling_21789_526_trimmed_bismark_bt2.CpG",7642,5494,2148,7642
"15527","07_report/CpG_context_sampling_21789_527_trimmed_bismark_bt2.CpG",7557,5341,2216,7557
"15528","07_report/CpG_context_sampling_21789_528_trimmed_bismark_bt2.CpG",7474,5361,2113,7474
"15529","07_report/CpG_context_sampling_21789_529_trimmed_bismark_bt2.CpG",7514,5330,2184,7514
"15530","07_report/CpG_context_sampling_21789_530_trimmed_bismark_bt2.CpG",7473,5322,2151,7473
"15531","07_report/CpG_context_sampling_21789_531_trimmed_bismark_bt2.CpG",7688,5517,2171,7688
"15532","07_report/CpG_context_sampling_21789_532_trimmed_bismark_bt2.CpG",7497,5328,2169,7497
"15533","07_report/CpG_context_sampling_21789_533_trimmed_bismark_bt2.CpG",7481,5344,2137,7481
"15534","07_report/CpG_context_sampling_21789_534_trimmed_bismark_bt2.CpG",7507,5329,2178,7507
"15535","07_report/CpG_context_sampling_21789_535_trimmed_bismark_bt2.CpG",7582,5419,2163,7582
"15536","07_report/CpG_context_sampling_21789_536_trimmed_bismark_bt2.CpG",7517,5397,2120,7517
"15537","07_report/CpG_context_sampling_21789_537_trimmed_bismark_bt2.CpG",7531,5385,2146,7531
"15538","07_report/CpG_context_sampling_21789_538_trimmed_bismark_bt2.CpG",7581,5468,2113,7581
"15539","07_report/CpG_context_sampling_21789_539_trimmed_bismark_bt2.CpG",7563,5445,2118,7563
"15540","07_report/CpG_context_sampling_21789_540_trimmed_bismark_bt2.CpG",7503,5394,2109,7503
"15541","07_report/CpG_context_sampling_21789_541_trimmed_bismark_bt2.CpG",7428,5290,2138,7428
"15542","07_report/CpG_context_sampling_21789_542_trimmed_bismark_bt2.CpG",7600,5442,2158,7600
"15543","07_report/CpG_context_sampling_21789_543_trimmed_bismark_bt2.CpG",7666,5523,2143,7666
"15544","07_report/CpG_context_sampling_21789_544_trimmed_bismark_bt2.CpG",7462,5349,2113,7462
"15545","07_report/CpG_context_sampling_21789_545_trimmed_bismark_bt2.CpG",7487,5397,2090,7487
"15546","07_report/CpG_context_sampling_21789_546_trimmed_bismark_bt2.CpG",7442,5250,2192,7442
"15547","07_report/CpG_context_sampling_21789_547_trimmed_bismark_bt2.CpG",7602,5454,2148,7602
"15548","07_report/CpG_context_sampling_21789_548_trimmed_bismark_bt2.CpG",7611,5441,2170,7611
"15549","07_report/CpG_context_sampling_21789_549_trimmed_bismark_bt2.CpG",7553,5348,2205,7553
"15550","07_report/CpG_context_sampling_21789_550_trimmed_bismark_bt2.CpG",7552,5396,2156,7552
"15551","07_report/CpG_context_sampling_21789_551_trimmed_bismark_bt2.CpG",7405,5284,2121,7405
"15552","07_report/CpG_context_sampling_21789_552_trimmed_bismark_bt2.CpG",7451,5303,2148,7451
"15553","07_report/CpG_context_sampling_21789_553_trimmed_bismark_bt2.CpG",7551,5364,2187,7551
"15554","07_report/CpG_context_sampling_21789_554_trimmed_bismark_bt2.CpG",7640,5483,2157,7640
"15555","07_report/CpG_context_sampling_21789_555_trimmed_bismark_bt2.CpG",7524,5390,2134,7524
"15556","07_report/CpG_context_sampling_21789_556_trimmed_bismark_bt2.CpG",7543,5356,2187,7543
"15557","07_report/CpG_context_sampling_21789_557_trimmed_bismark_bt2.CpG",7474,5342,2132,7474
"15558","07_report/CpG_context_sampling_21789_558_trimmed_bismark_bt2.CpG",7600,5473,2127,7600
"15559","07_report/CpG_context_sampling_21789_559_trimmed_bismark_bt2.CpG",7590,5476,2114,7590
"15560","07_report/CpG_context_sampling_21789_560_trimmed_bismark_bt2.CpG",7573,5400,2173,7573
"15561","07_report/CpG_context_sampling_21789_561_trimmed_bismark_bt2.CpG",7555,5366,2189,7555
"15562","07_report/CpG_context_sampling_21789_562_trimmed_bismark_bt2.CpG",7497,5379,2118,7497
"15563","07_report/CpG_context_sampling_21789_563_trimmed_bismark_bt2.CpG",7619,5432,2187,7619
"15564","07_report/CpG_context_sampling_21789_564_trimmed_bismark_bt2.CpG",7411,5298,2113,7411
"15565","07_report/CpG_context_sampling_21789_565_trimmed_bismark_bt2.CpG",7473,5343,2130,7473
"15566","07_report/CpG_context_sampling_21789_566_trimmed_bismark_bt2.CpG",7579,5366,2213,7579
"15567","07_report/CpG_context_sampling_21789_567_trimmed_bismark_bt2.CpG",7622,5448,2174,7622
"15568","07_report/CpG_context_sampling_21789_568_trimmed_bismark_bt2.CpG",7544,5364,2180,7544
"15569","07_report/CpG_context_sampling_21789_569_trimmed_bismark_bt2.CpG",7491,5358,2133,7491
"15570","07_report/CpG_context_sampling_21789_570_trimmed_bismark_bt2.CpG",7441,5299,2142,7441
"15571","07_report/CpG_context_sampling_21789_571_trimmed_bismark_bt2.CpG",7589,5353,2236,7589
"15572","07_report/CpG_context_sampling_21789_572_trimmed_bismark_bt2.CpG",7508,5400,2108,7508
"15573","07_report/CpG_context_sampling_21789_573_trimmed_bismark_bt2.CpG",7583,5431,2152,7583
"15574","07_report/CpG_context_sampling_21789_574_trimmed_bismark_bt2.CpG",7498,5291,2207,7498
"15575","07_report/CpG_context_sampling_21789_575_trimmed_bismark_bt2.CpG",7644,5472,2172,7644
"15576","07_report/CpG_context_sampling_21789_576_trimmed_bismark_bt2.CpG",7512,5364,2148,7512
"15577","07_report/CpG_context_sampling_21789_577_trimmed_bismark_bt2.CpG",7631,5437,2194,7631
"15578","07_report/CpG_context_sampling_21789_578_trimmed_bismark_bt2.CpG",7614,5472,2142,7614
"15579","07_report/CpG_context_sampling_21789_579_trimmed_bismark_bt2.CpG",7568,5438,2130,7568
"15580","07_report/CpG_context_sampling_21789_580_trimmed_bismark_bt2.CpG",7617,5511,2106,7617
"15581","07_report/CpG_context_sampling_21789_581_trimmed_bismark_bt2.CpG",7608,5469,2139,7608
"15582","07_report/CpG_context_sampling_21789_582_trimmed_bismark_bt2.CpG",7552,5371,2181,7552
"15583","07_report/CpG_context_sampling_21789_583_trimmed_bismark_bt2.CpG",7627,5449,2178,7627
"15584","07_report/CpG_context_sampling_21789_584_trimmed_bismark_bt2.CpG",7598,5411,2187,7598
"15585","07_report/CpG_context_sampling_21789_585_trimmed_bismark_bt2.CpG",7436,5315,2121,7436
"15586","07_report/CpG_context_sampling_21789_586_trimmed_bismark_bt2.CpG",7594,5441,2153,7594
"15587","07_report/CpG_context_sampling_21789_587_trimmed_bismark_bt2.CpG",7538,5370,2168,7538
"15588","07_report/CpG_context_sampling_21789_588_trimmed_bismark_bt2.CpG",7570,5370,2200,7570
"15589","07_report/CpG_context_sampling_21789_589_trimmed_bismark_bt2.CpG",7536,5396,2140,7536
"15590","07_report/CpG_context_sampling_21789_590_trimmed_bismark_bt2.CpG",7540,5386,2154,7540
"15591","07_report/CpG_context_sampling_21789_591_trimmed_bismark_bt2.CpG",7653,5453,2200,7653
"15592","07_report/CpG_context_sampling_21789_592_trimmed_bismark_bt2.CpG",7627,5502,2125,7627
"15593","07_report/CpG_context_sampling_21789_593_trimmed_bismark_bt2.CpG",7589,5380,2209,7589
"15594","07_report/CpG_context_sampling_21789_594_trimmed_bismark_bt2.CpG",7587,5391,2196,7587
"15595","07_report/CpG_context_sampling_21789_595_trimmed_bismark_bt2.CpG",7603,5463,2140,7603
"15596","07_report/CpG_context_sampling_21789_596_trimmed_bismark_bt2.CpG",7474,5367,2107,7474
"15597","07_report/CpG_context_sampling_21789_597_trimmed_bismark_bt2.CpG",7472,5432,2040,7472
"15598","07_report/CpG_context_sampling_21789_598_trimmed_bismark_bt2.CpG",7478,5411,2067,7478
"15599","07_report/CpG_context_sampling_21789_599_trimmed_bismark_bt2.CpG",7511,5312,2199,7511
"15600","07_report/CpG_context_sampling_21789_600_trimmed_bismark_bt2.CpG",7639,5479,2160,7639
"15601","07_report/CpG_context_sampling_21789_601_trimmed_bismark_bt2.CpG",7522,5355,2167,7522
"15602","07_report/CpG_context_sampling_21789_602_trimmed_bismark_bt2.CpG",7558,5393,2165,7558
"15603","07_report/CpG_context_sampling_21789_603_trimmed_bismark_bt2.CpG",7599,5489,2110,7599
"15604","07_report/CpG_context_sampling_21789_604_trimmed_bismark_bt2.CpG",7508,5340,2168,7508
"15605","07_report/CpG_context_sampling_21789_605_trimmed_bismark_bt2.CpG",7472,5353,2119,7472
"15606","07_report/CpG_context_sampling_21789_606_trimmed_bismark_bt2.CpG",7592,5472,2120,7592
"15607","07_report/CpG_context_sampling_21789_607_trimmed_bismark_bt2.CpG",7532,5340,2192,7532
"15608","07_report/CpG_context_sampling_21789_608_trimmed_bismark_bt2.CpG",7591,5457,2134,7591
"15609","07_report/CpG_context_sampling_21789_609_trimmed_bismark_bt2.CpG",7604,5554,2050,7604
"15610","07_report/CpG_context_sampling_21789_610_trimmed_bismark_bt2.CpG",7673,5494,2179,7673
"15611","07_report/CpG_context_sampling_21789_611_trimmed_bismark_bt2.CpG",7581,5400,2181,7581
"15612","07_report/CpG_context_sampling_21789_612_trimmed_bismark_bt2.CpG",7630,5425,2205,7630
"15613","07_report/CpG_context_sampling_21789_613_trimmed_bismark_bt2.CpG",7438,5302,2136,7438
"15614","07_report/CpG_context_sampling_21789_614_trimmed_bismark_bt2.CpG",7542,5383,2159,7542
"15615","07_report/CpG_context_sampling_21789_615_trimmed_bismark_bt2.CpG",7663,5430,2233,7663
"15616","07_report/CpG_context_sampling_21789_616_trimmed_bismark_bt2.CpG",7476,5343,2133,7476
"15617","07_report/CpG_context_sampling_21789_617_trimmed_bismark_bt2.CpG",7500,5362,2138,7500
"15618","07_report/CpG_context_sampling_21789_618_trimmed_bismark_bt2.CpG",7555,5433,2122,7555
"15619","07_report/CpG_context_sampling_21789_619_trimmed_bismark_bt2.CpG",7635,5513,2122,7635
"15620","07_report/CpG_context_sampling_21789_620_trimmed_bismark_bt2.CpG",7571,5414,2157,7571
"15621","07_report/CpG_context_sampling_21789_621_trimmed_bismark_bt2.CpG",7566,5422,2144,7566
"15622","07_report/CpG_context_sampling_21789_622_trimmed_bismark_bt2.CpG",7424,5334,2090,7424
"15623","07_report/CpG_context_sampling_21789_623_trimmed_bismark_bt2.CpG",7502,5321,2181,7502
"15624","07_report/CpG_context_sampling_21789_624_trimmed_bismark_bt2.CpG",7539,5391,2148,7539
"15625","07_report/CpG_context_sampling_21789_625_trimmed_bismark_bt2.CpG",7593,5545,2048,7593
"15626","07_report/CpG_context_sampling_21789_626_trimmed_bismark_bt2.CpG",7480,5291,2189,7480
"15627","07_report/CpG_context_sampling_21789_627_trimmed_bismark_bt2.CpG",7616,5443,2173,7616
"15628","07_report/CpG_context_sampling_21789_628_trimmed_bismark_bt2.CpG",7621,5457,2164,7621
"15629","07_report/CpG_context_sampling_21789_629_trimmed_bismark_bt2.CpG",7592,5368,2224,7592
"15630","07_report/CpG_context_sampling_21789_630_trimmed_bismark_bt2.CpG",7641,5475,2166,7641
"15631","07_report/CpG_context_sampling_21789_631_trimmed_bismark_bt2.CpG",7599,5424,2175,7599
"15632","07_report/CpG_context_sampling_21789_632_trimmed_bismark_bt2.CpG",7446,5315,2131,7446
"15633","07_report/CpG_context_sampling_21789_633_trimmed_bismark_bt2.CpG",7602,5435,2167,7602
"15634","07_report/CpG_context_sampling_21789_634_trimmed_bismark_bt2.CpG",7614,5409,2205,7614
"15635","07_report/CpG_context_sampling_21789_635_trimmed_bismark_bt2.CpG",7636,5472,2164,7636
"15636","07_report/CpG_context_sampling_21789_636_trimmed_bismark_bt2.CpG",7581,5477,2104,7581
"15637","07_report/CpG_context_sampling_21789_637_trimmed_bismark_bt2.CpG",7525,5397,2128,7525
"15638","07_report/CpG_context_sampling_21789_638_trimmed_bismark_bt2.CpG",7582,5375,2207,7582
"15639","07_report/CpG_context_sampling_21789_639_trimmed_bismark_bt2.CpG",7513,5374,2139,7513
"15640","07_report/CpG_context_sampling_21789_640_trimmed_bismark_bt2.CpG",7434,5310,2124,7434
"15641","07_report/CpG_context_sampling_21789_641_trimmed_bismark_bt2.CpG",7519,5336,2183,7519
"15642","07_report/CpG_context_sampling_21789_642_trimmed_bismark_bt2.CpG",7539,5425,2114,7539
"15643","07_report/CpG_context_sampling_21789_643_trimmed_bismark_bt2.CpG",7555,5422,2133,7555
"15644","07_report/CpG_context_sampling_21789_644_trimmed_bismark_bt2.CpG",7502,5385,2117,7502
"15645","07_report/CpG_context_sampling_21789_645_trimmed_bismark_bt2.CpG",7586,5376,2210,7586
"15646","07_report/CpG_context_sampling_21789_646_trimmed_bismark_bt2.CpG",7506,5339,2167,7506
"15647","07_report/CpG_context_sampling_21789_647_trimmed_bismark_bt2.CpG",7490,5356,2134,7490
"15648","07_report/CpG_context_sampling_21789_648_trimmed_bismark_bt2.CpG",7578,5471,2107,7578
"15649","07_report/CpG_context_sampling_21789_649_trimmed_bismark_bt2.CpG",7718,5509,2209,7718
"15650","07_report/CpG_context_sampling_21789_650_trimmed_bismark_bt2.CpG",7643,5474,2169,7643
"15651","07_report/CpG_context_sampling_21789_651_trimmed_bismark_bt2.CpG",7583,5454,2129,7583
"15652","07_report/CpG_context_sampling_21789_652_trimmed_bismark_bt2.CpG",7580,5494,2086,7580
"15653","07_report/CpG_context_sampling_21789_653_trimmed_bismark_bt2.CpG",7648,5436,2212,7648
"15654","07_report/CpG_context_sampling_21789_654_trimmed_bismark_bt2.CpG",7670,5507,2163,7670
"15655","07_report/CpG_context_sampling_21789_655_trimmed_bismark_bt2.CpG",7441,5394,2047,7441
"15656","07_report/CpG_context_sampling_21789_656_trimmed_bismark_bt2.CpG",7481,5394,2087,7481
"15657","07_report/CpG_context_sampling_21789_657_trimmed_bismark_bt2.CpG",7629,5430,2199,7629
"15658","07_report/CpG_context_sampling_21789_658_trimmed_bismark_bt2.CpG",7448,5272,2176,7448
"15659","07_report/CpG_context_sampling_21789_659_trimmed_bismark_bt2.CpG",7558,5442,2116,7558
"15660","07_report/CpG_context_sampling_21789_660_trimmed_bismark_bt2.CpG",7557,5414,2143,7557
"15661","07_report/CpG_context_sampling_21789_661_trimmed_bismark_bt2.CpG",7588,5509,2079,7588
"15662","07_report/CpG_context_sampling_21789_662_trimmed_bismark_bt2.CpG",7604,5412,2192,7604
"15663","07_report/CpG_context_sampling_21789_663_trimmed_bismark_bt2.CpG",7633,5463,2170,7633
"15664","07_report/CpG_context_sampling_21789_664_trimmed_bismark_bt2.CpG",7626,5438,2188,7626
"15665","07_report/CpG_context_sampling_21789_665_trimmed_bismark_bt2.CpG",7560,5364,2196,7560
"15666","07_report/CpG_context_sampling_21789_666_trimmed_bismark_bt2.CpG",7493,5323,2170,7493
"15667","07_report/CpG_context_sampling_21789_667_trimmed_bismark_bt2.CpG",7530,5456,2074,7530
"15668","07_report/CpG_context_sampling_21789_668_trimmed_bismark_bt2.CpG",7557,5367,2190,7557
"15669","07_report/CpG_context_sampling_21789_669_trimmed_bismark_bt2.CpG",7607,5403,2204,7607
"15670","07_report/CpG_context_sampling_21789_670_trimmed_bismark_bt2.CpG",7526,5330,2196,7526
"15671","07_report/CpG_context_sampling_21789_671_trimmed_bismark_bt2.CpG",7605,5441,2164,7605
"15672","07_report/CpG_context_sampling_21789_672_trimmed_bismark_bt2.CpG",7503,5403,2100,7503
"15673","07_report/CpG_context_sampling_21789_673_trimmed_bismark_bt2.CpG",7411,5329,2082,7411
"15674","07_report/CpG_context_sampling_21789_674_trimmed_bismark_bt2.CpG",7636,5422,2214,7636
"15675","07_report/CpG_context_sampling_21789_675_trimmed_bismark_bt2.CpG",7527,5366,2161,7527
"15676","07_report/CpG_context_sampling_21789_676_trimmed_bismark_bt2.CpG",7637,5456,2181,7637
"15677","07_report/CpG_context_sampling_21789_677_trimmed_bismark_bt2.CpG",7589,5345,2244,7589
"15678","07_report/CpG_context_sampling_21789_678_trimmed_bismark_bt2.CpG",7572,5402,2170,7572
"15679","07_report/CpG_context_sampling_21789_679_trimmed_bismark_bt2.CpG",7494,5411,2083,7494
"15680","07_report/CpG_context_sampling_21789_680_trimmed_bismark_bt2.CpG",7524,5356,2168,7524
"15681","07_report/CpG_context_sampling_21789_681_trimmed_bismark_bt2.CpG",7472,5413,2059,7472
"15682","07_report/CpG_context_sampling_21789_682_trimmed_bismark_bt2.CpG",7446,5300,2146,7446
"15683","07_report/CpG_context_sampling_21789_683_trimmed_bismark_bt2.CpG",7629,5470,2159,7629
"15684","07_report/CpG_context_sampling_21789_684_trimmed_bismark_bt2.CpG",7547,5434,2113,7547
"15685","07_report/CpG_context_sampling_21789_685_trimmed_bismark_bt2.CpG",7621,5443,2178,7621
"15686","07_report/CpG_context_sampling_21789_686_trimmed_bismark_bt2.CpG",7561,5452,2109,7561
"15687","07_report/CpG_context_sampling_21789_687_trimmed_bismark_bt2.CpG",7581,5425,2156,7581
"15688","07_report/CpG_context_sampling_21789_688_trimmed_bismark_bt2.CpG",7428,5350,2078,7428
"15689","07_report/CpG_context_sampling_21789_689_trimmed_bismark_bt2.CpG",7503,5343,2160,7503
"15690","07_report/CpG_context_sampling_21789_690_trimmed_bismark_bt2.CpG",7553,5436,2117,7553
"15691","07_report/CpG_context_sampling_21789_691_trimmed_bismark_bt2.CpG",7531,5349,2182,7531
"15692","07_report/CpG_context_sampling_21789_692_trimmed_bismark_bt2.CpG",7474,5310,2164,7474
"15693","07_report/CpG_context_sampling_21789_693_trimmed_bismark_bt2.CpG",7646,5435,2211,7646
"15694","07_report/CpG_context_sampling_21789_694_trimmed_bismark_bt2.CpG",7433,5356,2077,7433
"15695","07_report/CpG_context_sampling_21789_695_trimmed_bismark_bt2.CpG",7543,5416,2127,7543
"15696","07_report/CpG_context_sampling_21789_696_trimmed_bismark_bt2.CpG",7521,5413,2108,7521
"15697","07_report/CpG_context_sampling_21789_697_trimmed_bismark_bt2.CpG",7537,5425,2112,7537
"15698","07_report/CpG_context_sampling_21789_698_trimmed_bismark_bt2.CpG",7586,5346,2240,7586
"15699","07_report/CpG_context_sampling_21789_699_trimmed_bismark_bt2.CpG",7526,5443,2083,7526
"15700","07_report/CpG_context_sampling_21789_700_trimmed_bismark_bt2.CpG",7637,5462,2175,7637
"15701","07_report/CpG_context_sampling_21789_701_trimmed_bismark_bt2.CpG",7466,5287,2179,7466
"15702","07_report/CpG_context_sampling_21789_702_trimmed_bismark_bt2.CpG",7535,5380,2155,7535
"15703","07_report/CpG_context_sampling_21789_703_trimmed_bismark_bt2.CpG",7485,5393,2092,7485
"15704","07_report/CpG_context_sampling_21789_704_trimmed_bismark_bt2.CpG",7600,5476,2124,7600
"15705","07_report/CpG_context_sampling_21789_705_trimmed_bismark_bt2.CpG",7577,5359,2218,7577
"15706","07_report/CpG_context_sampling_21789_706_trimmed_bismark_bt2.CpG",7609,5479,2130,7609
"15707","07_report/CpG_context_sampling_21789_707_trimmed_bismark_bt2.CpG",7685,5524,2161,7685
"15708","07_report/CpG_context_sampling_21789_708_trimmed_bismark_bt2.CpG",7485,5401,2084,7485
"15709","07_report/CpG_context_sampling_21789_709_trimmed_bismark_bt2.CpG",7470,5378,2092,7470
"15710","07_report/CpG_context_sampling_21789_710_trimmed_bismark_bt2.CpG",7678,5499,2179,7678
"15711","07_report/CpG_context_sampling_21789_711_trimmed_bismark_bt2.CpG",7594,5429,2165,7594
"15712","07_report/CpG_context_sampling_21789_712_trimmed_bismark_bt2.CpG",7600,5475,2125,7600
"15713","07_report/CpG_context_sampling_21789_713_trimmed_bismark_bt2.CpG",7538,5401,2137,7538
"15714","07_report/CpG_context_sampling_21789_714_trimmed_bismark_bt2.CpG",7642,5467,2175,7642
"15715","07_report/CpG_context_sampling_21789_715_trimmed_bismark_bt2.CpG",7584,5443,2141,7584
"15716","07_report/CpG_context_sampling_21789_716_trimmed_bismark_bt2.CpG",7415,5308,2107,7415
"15717","07_report/CpG_context_sampling_21789_717_trimmed_bismark_bt2.CpG",7454,5347,2107,7454
"15718","07_report/CpG_context_sampling_21789_718_trimmed_bismark_bt2.CpG",7464,5369,2095,7464
"15719","07_report/CpG_context_sampling_21789_719_trimmed_bismark_bt2.CpG",7530,5319,2211,7530
"15720","07_report/CpG_context_sampling_21789_720_trimmed_bismark_bt2.CpG",7593,5475,2118,7593
"15721","07_report/CpG_context_sampling_21789_721_trimmed_bismark_bt2.CpG",7470,5309,2161,7470
