"","Sample","Length","CpG_met","CpG_unmet","Sum"
"15722","07_report/CpG_context_sampling_21789_722_trimmed_bismark_bt2.CpG",7463,5298,2165,7463
"15723","07_report/CpG_context_sampling_21789_723_trimmed_bismark_bt2.CpG",7474,5331,2143,7474
"15724","07_report/CpG_context_sampling_21789_724_trimmed_bismark_bt2.CpG",7486,5360,2126,7486
"15725","07_report/CpG_context_sampling_21789_725_trimmed_bismark_bt2.CpG",7522,5373,2149,7522
"15726","07_report/CpG_context_sampling_21789_726_trimmed_bismark_bt2.CpG",7489,5373,2116,7489
"15727","07_report/CpG_context_sampling_21789_727_trimmed_bismark_bt2.CpG",7534,5372,2162,7534
"15728","07_report/CpG_context_sampling_21789_728_trimmed_bismark_bt2.CpG",7550,5369,2181,7550
"15729","07_report/CpG_context_sampling_21789_729_trimmed_bismark_bt2.CpG",7568,5413,2155,7568
"15730","07_report/CpG_context_sampling_21789_730_trimmed_bismark_bt2.CpG",7455,5307,2148,7455
"15731","07_report/CpG_context_sampling_21789_731_trimmed_bismark_bt2.CpG",7533,5395,2138,7533
"15732","07_report/CpG_context_sampling_21789_732_trimmed_bismark_bt2.CpG",7535,5401,2134,7535
"15733","07_report/CpG_context_sampling_21789_733_trimmed_bismark_bt2.CpG",7448,5345,2103,7448
"15734","07_report/CpG_context_sampling_21789_734_trimmed_bismark_bt2.CpG",7681,5475,2206,7681
"15735","07_report/CpG_context_sampling_21789_735_trimmed_bismark_bt2.CpG",7528,5375,2153,7528
"15736","07_report/CpG_context_sampling_21789_736_trimmed_bismark_bt2.CpG",7461,5320,2141,7461
"15737","07_report/CpG_context_sampling_21789_737_trimmed_bismark_bt2.CpG",7712,5517,2195,7712
"15738","07_report/CpG_context_sampling_21789_738_trimmed_bismark_bt2.CpG",7651,5470,2181,7651
"15739","07_report/CpG_context_sampling_21789_739_trimmed_bismark_bt2.CpG",7610,5472,2138,7610
"15740","07_report/CpG_context_sampling_21789_740_trimmed_bismark_bt2.CpG",7441,5303,2138,7441
"15741","07_report/CpG_context_sampling_21789_741_trimmed_bismark_bt2.CpG",7546,5446,2100,7546
"15742","07_report/CpG_context_sampling_21789_742_trimmed_bismark_bt2.CpG",7536,5395,2141,7536
"15743","07_report/CpG_context_sampling_21789_743_trimmed_bismark_bt2.CpG",7576,5411,2165,7576
"15744","07_report/CpG_context_sampling_21789_744_trimmed_bismark_bt2.CpG",7553,5427,2126,7553
"15745","07_report/CpG_context_sampling_21789_745_trimmed_bismark_bt2.CpG",7466,5345,2121,7466
"15746","07_report/CpG_context_sampling_21789_746_trimmed_bismark_bt2.CpG",7674,5429,2245,7674
"15747","07_report/CpG_context_sampling_21789_747_trimmed_bismark_bt2.CpG",7615,5439,2176,7615
"15748","07_report/CpG_context_sampling_21789_748_trimmed_bismark_bt2.CpG",7562,5367,2195,7562
"15749","07_report/CpG_context_sampling_21789_749_trimmed_bismark_bt2.CpG",7357,5211,2146,7357
"15750","07_report/CpG_context_sampling_21789_750_trimmed_bismark_bt2.CpG",7589,5409,2180,7589
"15751","07_report/CpG_context_sampling_21789_751_trimmed_bismark_bt2.CpG",7540,5370,2170,7540
"15752","07_report/CpG_context_sampling_21789_752_trimmed_bismark_bt2.CpG",7535,5413,2122,7535
"15753","07_report/CpG_context_sampling_21789_753_trimmed_bismark_bt2.CpG",7596,5420,2176,7596
"15754","07_report/CpG_context_sampling_21789_754_trimmed_bismark_bt2.CpG",7571,5425,2146,7571
"15755","07_report/CpG_context_sampling_21789_755_trimmed_bismark_bt2.CpG",7452,5399,2053,7452
"15756","07_report/CpG_context_sampling_21789_756_trimmed_bismark_bt2.CpG",7638,5494,2144,7638
"15757","07_report/CpG_context_sampling_21789_757_trimmed_bismark_bt2.CpG",7562,5418,2144,7562
"15758","07_report/CpG_context_sampling_21789_758_trimmed_bismark_bt2.CpG",7541,5387,2154,7541
"15759","07_report/CpG_context_sampling_21789_759_trimmed_bismark_bt2.CpG",7523,5372,2151,7523
"15760","07_report/CpG_context_sampling_21789_760_trimmed_bismark_bt2.CpG",7708,5514,2194,7708
"15761","07_report/CpG_context_sampling_21789_761_trimmed_bismark_bt2.CpG",7537,5392,2145,7537
"15762","07_report/CpG_context_sampling_21789_762_trimmed_bismark_bt2.CpG",7556,5416,2140,7556
"15763","07_report/CpG_context_sampling_21789_763_trimmed_bismark_bt2.CpG",7393,5280,2113,7393
"15764","07_report/CpG_context_sampling_21789_764_trimmed_bismark_bt2.CpG",7600,5469,2131,7600
"15765","07_report/CpG_context_sampling_21789_765_trimmed_bismark_bt2.CpG",7511,5390,2121,7511
"15766","07_report/CpG_context_sampling_21789_766_trimmed_bismark_bt2.CpG",7680,5471,2209,7680
"15767","07_report/CpG_context_sampling_21789_767_trimmed_bismark_bt2.CpG",7543,5417,2126,7543
"15768","07_report/CpG_context_sampling_21789_768_trimmed_bismark_bt2.CpG",7442,5383,2059,7442
"15769","07_report/CpG_context_sampling_21789_769_trimmed_bismark_bt2.CpG",7511,5396,2115,7511
"15770","07_report/CpG_context_sampling_21789_770_trimmed_bismark_bt2.CpG",7568,5379,2189,7568
"15771","07_report/CpG_context_sampling_21789_771_trimmed_bismark_bt2.CpG",7608,5503,2105,7608
"15772","07_report/CpG_context_sampling_21789_772_trimmed_bismark_bt2.CpG",7597,5394,2203,7597
"15773","07_report/CpG_context_sampling_21789_773_trimmed_bismark_bt2.CpG",7529,5394,2135,7529
"15774","07_report/CpG_context_sampling_21789_774_trimmed_bismark_bt2.CpG",7661,5462,2199,7661
"15775","07_report/CpG_context_sampling_21789_775_trimmed_bismark_bt2.CpG",7603,5443,2160,7603
"15776","07_report/CpG_context_sampling_21789_776_trimmed_bismark_bt2.CpG",7561,5467,2094,7561
"15777","07_report/CpG_context_sampling_21789_777_trimmed_bismark_bt2.CpG",7665,5495,2170,7665
"15778","07_report/CpG_context_sampling_21789_778_trimmed_bismark_bt2.CpG",7589,5419,2170,7589
"15779","07_report/CpG_context_sampling_21789_779_trimmed_bismark_bt2.CpG",7480,5402,2078,7480
"15780","07_report/CpG_context_sampling_21789_780_trimmed_bismark_bt2.CpG",7578,5493,2085,7578
"15781","07_report/CpG_context_sampling_21789_781_trimmed_bismark_bt2.CpG",7582,5424,2158,7582
"15782","07_report/CpG_context_sampling_21789_782_trimmed_bismark_bt2.CpG",7630,5477,2153,7630
"15783","07_report/CpG_context_sampling_21789_783_trimmed_bismark_bt2.CpG",7574,5422,2152,7574
"15784","07_report/CpG_context_sampling_21789_784_trimmed_bismark_bt2.CpG",7630,5441,2189,7630
"15785","07_report/CpG_context_sampling_21789_785_trimmed_bismark_bt2.CpG",7696,5510,2186,7696
"15786","07_report/CpG_context_sampling_21789_786_trimmed_bismark_bt2.CpG",7610,5455,2155,7610
"15787","07_report/CpG_context_sampling_21789_787_trimmed_bismark_bt2.CpG",7557,5455,2102,7557
"15788","07_report/CpG_context_sampling_21789_788_trimmed_bismark_bt2.CpG",7493,5378,2115,7493
"15789","07_report/CpG_context_sampling_21789_789_trimmed_bismark_bt2.CpG",7521,5372,2149,7521
"15790","07_report/CpG_context_sampling_21789_790_trimmed_bismark_bt2.CpG",7606,5431,2175,7606
"15791","07_report/CpG_context_sampling_21789_791_trimmed_bismark_bt2.CpG",7653,5364,2289,7653
"15792","07_report/CpG_context_sampling_21789_792_trimmed_bismark_bt2.CpG",7646,5481,2165,7646
"15793","07_report/CpG_context_sampling_21789_793_trimmed_bismark_bt2.CpG",7668,5446,2222,7668
"15794","07_report/CpG_context_sampling_21789_794_trimmed_bismark_bt2.CpG",7586,5448,2138,7586
"15795","07_report/CpG_context_sampling_21789_795_trimmed_bismark_bt2.CpG",7546,5436,2110,7546
"15796","07_report/CpG_context_sampling_21789_796_trimmed_bismark_bt2.CpG",7602,5507,2095,7602
"15797","07_report/CpG_context_sampling_21789_797_trimmed_bismark_bt2.CpG",7526,5327,2199,7526
"15798","07_report/CpG_context_sampling_21789_798_trimmed_bismark_bt2.CpG",7605,5431,2174,7605
"15799","07_report/CpG_context_sampling_21789_799_trimmed_bismark_bt2.CpG",7519,5372,2147,7519
"15800","07_report/CpG_context_sampling_21789_800_trimmed_bismark_bt2.CpG",7610,5496,2114,7610
"15801","07_report/CpG_context_sampling_21789_801_trimmed_bismark_bt2.CpG",7538,5377,2161,7538
"15802","07_report/CpG_context_sampling_21789_802_trimmed_bismark_bt2.CpG",7379,5318,2061,7379
"15803","07_report/CpG_context_sampling_21789_803_trimmed_bismark_bt2.CpG",7541,5374,2167,7541
"15804","07_report/CpG_context_sampling_21789_804_trimmed_bismark_bt2.CpG",7605,5429,2176,7605
"15805","07_report/CpG_context_sampling_21789_805_trimmed_bismark_bt2.CpG",7717,5545,2172,7717
"15806","07_report/CpG_context_sampling_21789_806_trimmed_bismark_bt2.CpG",7483,5366,2117,7483
"15807","07_report/CpG_context_sampling_21789_807_trimmed_bismark_bt2.CpG",7547,5417,2130,7547
"15808","07_report/CpG_context_sampling_21789_808_trimmed_bismark_bt2.CpG",7480,5408,2072,7480
"15809","07_report/CpG_context_sampling_21789_809_trimmed_bismark_bt2.CpG",7513,5389,2124,7513
"15810","07_report/CpG_context_sampling_21789_810_trimmed_bismark_bt2.CpG",7622,5460,2162,7622
"15811","07_report/CpG_context_sampling_21789_811_trimmed_bismark_bt2.CpG",7553,5423,2130,7553
"15812","07_report/CpG_context_sampling_21789_812_trimmed_bismark_bt2.CpG",7584,5437,2147,7584
"15813","07_report/CpG_context_sampling_21789_813_trimmed_bismark_bt2.CpG",7520,5344,2176,7520
"15814","07_report/CpG_context_sampling_21789_814_trimmed_bismark_bt2.CpG",7567,5396,2171,7567
"15815","07_report/CpG_context_sampling_21789_815_trimmed_bismark_bt2.CpG",7453,5345,2108,7453
"15816","07_report/CpG_context_sampling_21789_816_trimmed_bismark_bt2.CpG",7597,5495,2102,7597
"15817","07_report/CpG_context_sampling_21789_817_trimmed_bismark_bt2.CpG",7565,5417,2148,7565
"15818","07_report/CpG_context_sampling_21789_818_trimmed_bismark_bt2.CpG",7550,5456,2094,7550
"15819","07_report/CpG_context_sampling_21789_819_trimmed_bismark_bt2.CpG",7477,5357,2120,7477
"15820","07_report/CpG_context_sampling_21789_820_trimmed_bismark_bt2.CpG",7595,5394,2201,7595
"15821","07_report/CpG_context_sampling_21789_821_trimmed_bismark_bt2.CpG",7636,5497,2139,7636
"15822","07_report/CpG_context_sampling_21789_822_trimmed_bismark_bt2.CpG",7597,5380,2217,7597
"15823","07_report/CpG_context_sampling_21789_823_trimmed_bismark_bt2.CpG",7443,5267,2176,7443
"15824","07_report/CpG_context_sampling_21789_824_trimmed_bismark_bt2.CpG",7537,5390,2147,7537
"15825","07_report/CpG_context_sampling_21789_825_trimmed_bismark_bt2.CpG",7536,5378,2158,7536
"15826","07_report/CpG_context_sampling_21789_826_trimmed_bismark_bt2.CpG",7592,5396,2196,7592
"15827","07_report/CpG_context_sampling_21789_827_trimmed_bismark_bt2.CpG",7543,5447,2096,7543
"15828","07_report/CpG_context_sampling_21789_828_trimmed_bismark_bt2.CpG",7625,5389,2236,7625
"15829","07_report/CpG_context_sampling_21789_829_trimmed_bismark_bt2.CpG",7517,5367,2150,7517
"15830","07_report/CpG_context_sampling_21789_830_trimmed_bismark_bt2.CpG",7495,5406,2089,7495
"15831","07_report/CpG_context_sampling_21789_831_trimmed_bismark_bt2.CpG",7631,5386,2245,7631
"15832","07_report/CpG_context_sampling_21789_832_trimmed_bismark_bt2.CpG",7525,5387,2138,7525
"15833","07_report/CpG_context_sampling_21789_833_trimmed_bismark_bt2.CpG",7541,5343,2198,7541
"15834","07_report/CpG_context_sampling_21789_834_trimmed_bismark_bt2.CpG",7599,5419,2180,7599
"15835","07_report/CpG_context_sampling_21789_835_trimmed_bismark_bt2.CpG",7514,5307,2207,7514
"15836","07_report/CpG_context_sampling_21789_836_trimmed_bismark_bt2.CpG",7634,5445,2189,7634
"15837","07_report/CpG_context_sampling_21789_837_trimmed_bismark_bt2.CpG",7571,5421,2150,7571
"15838","07_report/CpG_context_sampling_21789_838_trimmed_bismark_bt2.CpG",7605,5395,2210,7605
"15839","07_report/CpG_context_sampling_21789_839_trimmed_bismark_bt2.CpG",7585,5427,2158,7585
"15840","07_report/CpG_context_sampling_21789_840_trimmed_bismark_bt2.CpG",7452,5384,2068,7452
"15841","07_report/CpG_context_sampling_21789_841_trimmed_bismark_bt2.CpG",7517,5311,2206,7517
"15842","07_report/CpG_context_sampling_21789_842_trimmed_bismark_bt2.CpG",7466,5318,2148,7466
"15843","07_report/CpG_context_sampling_21789_843_trimmed_bismark_bt2.CpG",7516,5443,2073,7516
"15844","07_report/CpG_context_sampling_21789_844_trimmed_bismark_bt2.CpG",7562,5428,2134,7562
"15845","07_report/CpG_context_sampling_21789_845_trimmed_bismark_bt2.CpG",7525,5436,2089,7525
"15846","07_report/CpG_context_sampling_21789_846_trimmed_bismark_bt2.CpG",7548,5405,2143,7548
"15847","07_report/CpG_context_sampling_21789_847_trimmed_bismark_bt2.CpG",7498,5338,2160,7498
"15848","07_report/CpG_context_sampling_21789_848_trimmed_bismark_bt2.CpG",7568,5324,2244,7568
"15849","07_report/CpG_context_sampling_21789_849_trimmed_bismark_bt2.CpG",7595,5507,2088,7595
"15850","07_report/CpG_context_sampling_21789_850_trimmed_bismark_bt2.CpG",7574,5429,2145,7574
"15851","07_report/CpG_context_sampling_21789_851_trimmed_bismark_bt2.CpG",7625,5473,2152,7625
"15852","07_report/CpG_context_sampling_21789_852_trimmed_bismark_bt2.CpG",7589,5452,2137,7589
"15853","07_report/CpG_context_sampling_21789_853_trimmed_bismark_bt2.CpG",7434,5367,2067,7434
"15854","07_report/CpG_context_sampling_21789_854_trimmed_bismark_bt2.CpG",7472,5376,2096,7472
"15855","07_report/CpG_context_sampling_21789_855_trimmed_bismark_bt2.CpG",7404,5350,2054,7404
"15856","07_report/CpG_context_sampling_21789_856_trimmed_bismark_bt2.CpG",7649,5426,2223,7649
"15857","07_report/CpG_context_sampling_21789_857_trimmed_bismark_bt2.CpG",7537,5390,2147,7537
"15858","07_report/CpG_context_sampling_21789_858_trimmed_bismark_bt2.CpG",7672,5430,2242,7672
"15859","07_report/CpG_context_sampling_21789_859_trimmed_bismark_bt2.CpG",7557,5456,2101,7557
"15860","07_report/CpG_context_sampling_21789_860_trimmed_bismark_bt2.CpG",7562,5437,2125,7562
"15861","07_report/CpG_context_sampling_21789_861_trimmed_bismark_bt2.CpG",7629,5496,2133,7629
"15862","07_report/CpG_context_sampling_21789_862_trimmed_bismark_bt2.CpG",7537,5403,2134,7537
"15863","07_report/CpG_context_sampling_21789_863_trimmed_bismark_bt2.CpG",7542,5385,2157,7542
"15864","07_report/CpG_context_sampling_21789_864_trimmed_bismark_bt2.CpG",7584,5347,2237,7584
"15865","07_report/CpG_context_sampling_21789_865_trimmed_bismark_bt2.CpG",7462,5348,2114,7462
"15866","07_report/CpG_context_sampling_21789_866_trimmed_bismark_bt2.CpG",7433,5317,2116,7433
"15867","07_report/CpG_context_sampling_21789_867_trimmed_bismark_bt2.CpG",7552,5395,2157,7552
"15868","07_report/CpG_context_sampling_21789_868_trimmed_bismark_bt2.CpG",7623,5510,2113,7623
"15869","07_report/CpG_context_sampling_21789_869_trimmed_bismark_bt2.CpG",7603,5400,2203,7603
"15870","07_report/CpG_context_sampling_21789_870_trimmed_bismark_bt2.CpG",7396,5307,2089,7396
"15871","07_report/CpG_context_sampling_21789_871_trimmed_bismark_bt2.CpG",7601,5407,2194,7601
"15872","07_report/CpG_context_sampling_21789_872_trimmed_bismark_bt2.CpG",7439,5354,2085,7439
"15873","07_report/CpG_context_sampling_21789_873_trimmed_bismark_bt2.CpG",7589,5415,2174,7589
"15874","07_report/CpG_context_sampling_21789_874_trimmed_bismark_bt2.CpG",7554,5360,2194,7554
"15875","07_report/CpG_context_sampling_21789_875_trimmed_bismark_bt2.CpG",7487,5399,2088,7487
"15876","07_report/CpG_context_sampling_21789_876_trimmed_bismark_bt2.CpG",7498,5303,2195,7498
"15877","07_report/CpG_context_sampling_21789_877_trimmed_bismark_bt2.CpG",7493,5340,2153,7493
"15878","07_report/CpG_context_sampling_21789_878_trimmed_bismark_bt2.CpG",7624,5410,2214,7624
"15879","07_report/CpG_context_sampling_21789_879_trimmed_bismark_bt2.CpG",7517,5388,2129,7517
"15880","07_report/CpG_context_sampling_21789_880_trimmed_bismark_bt2.CpG",7629,5455,2174,7629
"15881","07_report/CpG_context_sampling_21789_881_trimmed_bismark_bt2.CpG",7576,5416,2160,7576
"15882","07_report/CpG_context_sampling_21789_882_trimmed_bismark_bt2.CpG",7645,5440,2205,7645
"15883","07_report/CpG_context_sampling_21789_883_trimmed_bismark_bt2.CpG",7667,5516,2151,7667
"15884","07_report/CpG_context_sampling_21789_884_trimmed_bismark_bt2.CpG",7469,5356,2113,7469
"15885","07_report/CpG_context_sampling_21789_885_trimmed_bismark_bt2.CpG",7482,5369,2113,7482
"15886","07_report/CpG_context_sampling_21789_886_trimmed_bismark_bt2.CpG",7491,5397,2094,7491
"15887","07_report/CpG_context_sampling_21789_887_trimmed_bismark_bt2.CpG",7520,5422,2098,7520
"15888","07_report/CpG_context_sampling_21789_888_trimmed_bismark_bt2.CpG",7571,5417,2154,7571
"15889","07_report/CpG_context_sampling_21789_889_trimmed_bismark_bt2.CpG",7632,5456,2176,7632
"15890","07_report/CpG_context_sampling_21789_890_trimmed_bismark_bt2.CpG",7414,5268,2146,7414
"15891","07_report/CpG_context_sampling_21789_891_trimmed_bismark_bt2.CpG",7602,5420,2182,7602
"15892","07_report/CpG_context_sampling_21789_892_trimmed_bismark_bt2.CpG",7556,5332,2224,7556
"15893","07_report/CpG_context_sampling_21789_893_trimmed_bismark_bt2.CpG",7519,5432,2087,7519
"15894","07_report/CpG_context_sampling_21789_894_trimmed_bismark_bt2.CpG",7457,5324,2133,7457
"15895","07_report/CpG_context_sampling_21789_895_trimmed_bismark_bt2.CpG",7640,5527,2113,7640
"15896","07_report/CpG_context_sampling_21789_896_trimmed_bismark_bt2.CpG",7570,5390,2180,7570
"15897","07_report/CpG_context_sampling_21789_897_trimmed_bismark_bt2.CpG",7598,5502,2096,7598
"15898","07_report/CpG_context_sampling_21789_898_trimmed_bismark_bt2.CpG",7487,5361,2126,7487
"15899","07_report/CpG_context_sampling_21789_899_trimmed_bismark_bt2.CpG",7438,5267,2171,7438
"15900","07_report/CpG_context_sampling_21789_900_trimmed_bismark_bt2.CpG",7466,5332,2134,7466
"15901","07_report/CpG_context_sampling_21789_901_trimmed_bismark_bt2.CpG",7575,5441,2134,7575
"15902","07_report/CpG_context_sampling_21789_902_trimmed_bismark_bt2.CpG",7576,5438,2138,7576
"15903","07_report/CpG_context_sampling_21789_903_trimmed_bismark_bt2.CpG",7450,5315,2135,7450
"15904","07_report/CpG_context_sampling_21789_904_trimmed_bismark_bt2.CpG",7629,5469,2160,7629
"15905","07_report/CpG_context_sampling_21789_905_trimmed_bismark_bt2.CpG",7591,5422,2169,7591
"15906","07_report/CpG_context_sampling_21789_906_trimmed_bismark_bt2.CpG",7583,5507,2076,7583
"15907","07_report/CpG_context_sampling_21789_907_trimmed_bismark_bt2.CpG",7492,5414,2078,7492
"15908","07_report/CpG_context_sampling_21789_908_trimmed_bismark_bt2.CpG",7498,5348,2150,7498
"15909","07_report/CpG_context_sampling_21789_909_trimmed_bismark_bt2.CpG",7577,5444,2133,7577
"15910","07_report/CpG_context_sampling_21789_910_trimmed_bismark_bt2.CpG",7680,5536,2144,7680
"15911","07_report/CpG_context_sampling_21789_911_trimmed_bismark_bt2.CpG",7665,5524,2141,7665
"15912","07_report/CpG_context_sampling_21789_912_trimmed_bismark_bt2.CpG",7637,5456,2181,7637
"15913","07_report/CpG_context_sampling_21789_913_trimmed_bismark_bt2.CpG",7585,5460,2125,7585
"15914","07_report/CpG_context_sampling_21789_914_trimmed_bismark_bt2.CpG",7610,5467,2143,7610
"15915","07_report/CpG_context_sampling_21789_915_trimmed_bismark_bt2.CpG",7647,5434,2213,7647
"15916","07_report/CpG_context_sampling_21789_916_trimmed_bismark_bt2.CpG",7599,5414,2185,7599
"15917","07_report/CpG_context_sampling_21789_917_trimmed_bismark_bt2.CpG",7553,5442,2111,7553
"15918","07_report/CpG_context_sampling_21789_918_trimmed_bismark_bt2.CpG",7566,5427,2139,7566
"15919","07_report/CpG_context_sampling_21789_919_trimmed_bismark_bt2.CpG",7660,5412,2248,7660
"15920","07_report/CpG_context_sampling_21789_920_trimmed_bismark_bt2.CpG",7502,5356,2146,7502
"15921","07_report/CpG_context_sampling_21789_921_trimmed_bismark_bt2.CpG",7637,5432,2205,7637
"15922","07_report/CpG_context_sampling_21789_922_trimmed_bismark_bt2.CpG",7573,5412,2161,7573
"15923","07_report/CpG_context_sampling_21789_923_trimmed_bismark_bt2.CpG",7560,5326,2234,7560
"15924","07_report/CpG_context_sampling_21789_924_trimmed_bismark_bt2.CpG",7448,5332,2116,7448
"15925","07_report/CpG_context_sampling_21789_925_trimmed_bismark_bt2.CpG",7474,5342,2132,7474
"15926","07_report/CpG_context_sampling_21789_926_trimmed_bismark_bt2.CpG",7543,5396,2147,7543
"15927","07_report/CpG_context_sampling_21789_927_trimmed_bismark_bt2.CpG",7547,5398,2149,7547
"15928","07_report/CpG_context_sampling_21789_928_trimmed_bismark_bt2.CpG",7522,5365,2157,7522
"15929","07_report/CpG_context_sampling_21789_929_trimmed_bismark_bt2.CpG",7433,5292,2141,7433
"15930","07_report/CpG_context_sampling_21789_930_trimmed_bismark_bt2.CpG",7537,5395,2142,7537
"15931","07_report/CpG_context_sampling_21789_931_trimmed_bismark_bt2.CpG",7514,5359,2155,7514
"15932","07_report/CpG_context_sampling_21789_932_trimmed_bismark_bt2.CpG",7592,5435,2157,7592
"15933","07_report/CpG_context_sampling_21789_933_trimmed_bismark_bt2.CpG",7474,5380,2094,7474
"15934","07_report/CpG_context_sampling_21789_934_trimmed_bismark_bt2.CpG",7558,5473,2085,7558
"15935","07_report/CpG_context_sampling_21789_935_trimmed_bismark_bt2.CpG",7401,5378,2023,7401
"15936","07_report/CpG_context_sampling_21789_936_trimmed_bismark_bt2.CpG",7435,5276,2159,7435
"15937","07_report/CpG_context_sampling_21789_937_trimmed_bismark_bt2.CpG",7643,5467,2176,7643
"15938","07_report/CpG_context_sampling_21789_938_trimmed_bismark_bt2.CpG",7577,5397,2180,7577
"15939","07_report/CpG_context_sampling_21789_939_trimmed_bismark_bt2.CpG",7431,5327,2104,7431
"15940","07_report/CpG_context_sampling_21789_940_trimmed_bismark_bt2.CpG",7548,5406,2142,7548
"15941","07_report/CpG_context_sampling_21789_941_trimmed_bismark_bt2.CpG",7436,5361,2075,7436
"15942","07_report/CpG_context_sampling_21789_942_trimmed_bismark_bt2.CpG",7606,5415,2191,7606
"15943","07_report/CpG_context_sampling_21789_943_trimmed_bismark_bt2.CpG",7477,5371,2106,7477
"15944","07_report/CpG_context_sampling_21789_944_trimmed_bismark_bt2.CpG",7618,5412,2206,7618
"15945","07_report/CpG_context_sampling_21789_945_trimmed_bismark_bt2.CpG",7513,5418,2095,7513
"15946","07_report/CpG_context_sampling_21789_946_trimmed_bismark_bt2.CpG",7557,5386,2171,7557
"15947","07_report/CpG_context_sampling_21789_947_trimmed_bismark_bt2.CpG",7468,5282,2186,7468
"15948","07_report/CpG_context_sampling_21789_948_trimmed_bismark_bt2.CpG",7622,5498,2124,7622
"15949","07_report/CpG_context_sampling_21789_949_trimmed_bismark_bt2.CpG",7632,5466,2166,7632
"15950","07_report/CpG_context_sampling_21789_950_trimmed_bismark_bt2.CpG",7566,5461,2105,7566
"15951","07_report/CpG_context_sampling_21789_951_trimmed_bismark_bt2.CpG",7588,5385,2203,7588
"15952","07_report/CpG_context_sampling_21789_952_trimmed_bismark_bt2.CpG",7579,5420,2159,7579
"15953","07_report/CpG_context_sampling_21789_953_trimmed_bismark_bt2.CpG",7524,5355,2169,7524
"15954","07_report/CpG_context_sampling_21789_954_trimmed_bismark_bt2.CpG",7617,5415,2202,7617
"15955","07_report/CpG_context_sampling_21789_955_trimmed_bismark_bt2.CpG",7475,5419,2056,7475
"15956","07_report/CpG_context_sampling_21789_956_trimmed_bismark_bt2.CpG",7566,5414,2152,7566
"15957","07_report/CpG_context_sampling_21789_957_trimmed_bismark_bt2.CpG",7601,5477,2124,7601
"15958","07_report/CpG_context_sampling_21789_958_trimmed_bismark_bt2.CpG",7628,5508,2120,7628
"15959","07_report/CpG_context_sampling_21789_959_trimmed_bismark_bt2.CpG",7591,5369,2222,7591
"15960","07_report/CpG_context_sampling_21789_960_trimmed_bismark_bt2.CpG",7394,5295,2099,7394
"15961","07_report/CpG_context_sampling_21789_961_trimmed_bismark_bt2.CpG",7619,5483,2136,7619
"15962","07_report/CpG_context_sampling_21789_962_trimmed_bismark_bt2.CpG",7577,5434,2143,7577
"15963","07_report/CpG_context_sampling_21789_963_trimmed_bismark_bt2.CpG",7569,5404,2165,7569
"15964","07_report/CpG_context_sampling_21789_964_trimmed_bismark_bt2.CpG",7650,5416,2234,7650
"15965","07_report/CpG_context_sampling_21789_965_trimmed_bismark_bt2.CpG",7511,5399,2112,7511
"15966","07_report/CpG_context_sampling_21789_966_trimmed_bismark_bt2.CpG",7545,5368,2177,7545
"15967","07_report/CpG_context_sampling_21789_967_trimmed_bismark_bt2.CpG",7638,5443,2195,7638
"15968","07_report/CpG_context_sampling_21789_968_trimmed_bismark_bt2.CpG",7549,5385,2164,7549
"15969","07_report/CpG_context_sampling_21789_969_trimmed_bismark_bt2.CpG",7622,5455,2167,7622
"15970","07_report/CpG_context_sampling_21789_970_trimmed_bismark_bt2.CpG",7510,5403,2107,7510
"15971","07_report/CpG_context_sampling_21789_971_trimmed_bismark_bt2.CpG",7459,5400,2059,7459
"15972","07_report/CpG_context_sampling_21789_972_trimmed_bismark_bt2.CpG",7598,5390,2208,7598
"15973","07_report/CpG_context_sampling_21789_973_trimmed_bismark_bt2.CpG",7549,5454,2095,7549
"15974","07_report/CpG_context_sampling_21789_974_trimmed_bismark_bt2.CpG",7543,5443,2100,7543
"15975","07_report/CpG_context_sampling_21789_975_trimmed_bismark_bt2.CpG",7517,5362,2155,7517
