"","Sample","Length","CpG_met","CpG_unmet","Sum"
"16485","07_report/CpG_context_sampling_24901_485_trimmed_bismark_bt2.CpG",8608,6159,2449,8608
"16486","07_report/CpG_context_sampling_24901_486_trimmed_bismark_bt2.CpG",8534,6096,2438,8534
"16487","07_report/CpG_context_sampling_24901_487_trimmed_bismark_bt2.CpG",8696,6162,2534,8696
"16488","07_report/CpG_context_sampling_24901_488_trimmed_bismark_bt2.CpG",8713,6253,2460,8713
"16489","07_report/CpG_context_sampling_24901_489_trimmed_bismark_bt2.CpG",8726,6239,2487,8726
"16490","07_report/CpG_context_sampling_24901_490_trimmed_bismark_bt2.CpG",8760,6268,2492,8760
"16491","07_report/CpG_context_sampling_24901_491_trimmed_bismark_bt2.CpG",8661,6210,2451,8661
"16492","07_report/CpG_context_sampling_24901_492_trimmed_bismark_bt2.CpG",8669,6153,2516,8669
"16493","07_report/CpG_context_sampling_24901_493_trimmed_bismark_bt2.CpG",8608,6158,2450,8608
"16494","07_report/CpG_context_sampling_24901_494_trimmed_bismark_bt2.CpG",8624,6141,2483,8624
"16495","07_report/CpG_context_sampling_24901_495_trimmed_bismark_bt2.CpG",8555,6174,2381,8555
"16496","07_report/CpG_context_sampling_24901_496_trimmed_bismark_bt2.CpG",8676,6133,2543,8676
"16497","07_report/CpG_context_sampling_24901_497_trimmed_bismark_bt2.CpG",8510,5977,2533,8510
"16498","07_report/CpG_context_sampling_24901_498_trimmed_bismark_bt2.CpG",8863,6378,2485,8863
"16499","07_report/CpG_context_sampling_24901_499_trimmed_bismark_bt2.CpG",8584,6120,2464,8584
"16500","07_report/CpG_context_sampling_24901_500_trimmed_bismark_bt2.CpG",8680,6249,2431,8680
"16501","07_report/CpG_context_sampling_24901_501_trimmed_bismark_bt2.CpG",8605,6081,2524,8605
"16502","07_report/CpG_context_sampling_24901_502_trimmed_bismark_bt2.CpG",8715,6279,2436,8715
"16503","07_report/CpG_context_sampling_24901_503_trimmed_bismark_bt2.CpG",8591,6190,2401,8591
"16504","07_report/CpG_context_sampling_24901_504_trimmed_bismark_bt2.CpG",8570,6124,2446,8570
"16505","07_report/CpG_context_sampling_24901_505_trimmed_bismark_bt2.CpG",8615,6057,2558,8615
"16506","07_report/CpG_context_sampling_24901_506_trimmed_bismark_bt2.CpG",8634,6125,2509,8634
"16507","07_report/CpG_context_sampling_24901_507_trimmed_bismark_bt2.CpG",8548,6138,2410,8548
"16508","07_report/CpG_context_sampling_24901_508_trimmed_bismark_bt2.CpG",8695,6243,2452,8695
"16509","07_report/CpG_context_sampling_24901_509_trimmed_bismark_bt2.CpG",8610,6212,2398,8610
"16510","07_report/CpG_context_sampling_24901_510_trimmed_bismark_bt2.CpG",8590,6154,2436,8590
"16511","07_report/CpG_context_sampling_24901_511_trimmed_bismark_bt2.CpG",8622,6190,2432,8622
"16512","07_report/CpG_context_sampling_24901_512_trimmed_bismark_bt2.CpG",8526,6178,2348,8526
"16513","07_report/CpG_context_sampling_24901_513_trimmed_bismark_bt2.CpG",8609,6134,2475,8609
"16514","07_report/CpG_context_sampling_24901_514_trimmed_bismark_bt2.CpG",8552,6136,2416,8552
"16515","07_report/CpG_context_sampling_24901_515_trimmed_bismark_bt2.CpG",8430,5990,2440,8430
"16516","07_report/CpG_context_sampling_24901_516_trimmed_bismark_bt2.CpG",8787,6228,2559,8787
"16517","07_report/CpG_context_sampling_24901_517_trimmed_bismark_bt2.CpG",8629,6244,2385,8629
"16518","07_report/CpG_context_sampling_24901_518_trimmed_bismark_bt2.CpG",8799,6264,2535,8799
"16519","07_report/CpG_context_sampling_24901_519_trimmed_bismark_bt2.CpG",8529,6199,2330,8529
"16520","07_report/CpG_context_sampling_24901_520_trimmed_bismark_bt2.CpG",8549,6106,2443,8549
"16521","07_report/CpG_context_sampling_24901_521_trimmed_bismark_bt2.CpG",8720,6164,2556,8720
"16522","07_report/CpG_context_sampling_24901_522_trimmed_bismark_bt2.CpG",8871,6347,2524,8871
"16523","07_report/CpG_context_sampling_24901_523_trimmed_bismark_bt2.CpG",8669,6273,2396,8669
"16524","07_report/CpG_context_sampling_24901_524_trimmed_bismark_bt2.CpG",8668,6211,2457,8668
"16525","07_report/CpG_context_sampling_24901_525_trimmed_bismark_bt2.CpG",8638,6176,2462,8638
"16526","07_report/CpG_context_sampling_24901_526_trimmed_bismark_bt2.CpG",8625,6143,2482,8625
"16527","07_report/CpG_context_sampling_24901_527_trimmed_bismark_bt2.CpG",8655,6167,2488,8655
"16528","07_report/CpG_context_sampling_24901_528_trimmed_bismark_bt2.CpG",8593,6077,2516,8593
"16529","07_report/CpG_context_sampling_24901_529_trimmed_bismark_bt2.CpG",8652,6170,2482,8652
"16530","07_report/CpG_context_sampling_24901_530_trimmed_bismark_bt2.CpG",8560,6089,2471,8560
"16531","07_report/CpG_context_sampling_24901_531_trimmed_bismark_bt2.CpG",8580,6106,2474,8580
"16532","07_report/CpG_context_sampling_24901_532_trimmed_bismark_bt2.CpG",8682,6259,2423,8682
"16533","07_report/CpG_context_sampling_24901_533_trimmed_bismark_bt2.CpG",8634,6123,2511,8634
"16534","07_report/CpG_context_sampling_24901_534_trimmed_bismark_bt2.CpG",8633,6161,2472,8633
"16535","07_report/CpG_context_sampling_24901_535_trimmed_bismark_bt2.CpG",8727,6213,2514,8727
"16536","07_report/CpG_context_sampling_24901_536_trimmed_bismark_bt2.CpG",8694,6228,2466,8694
"16537","07_report/CpG_context_sampling_24901_537_trimmed_bismark_bt2.CpG",8683,6223,2460,8683
"16538","07_report/CpG_context_sampling_24901_538_trimmed_bismark_bt2.CpG",8554,6074,2480,8554
"16539","07_report/CpG_context_sampling_24901_539_trimmed_bismark_bt2.CpG",8679,6223,2456,8679
"16540","07_report/CpG_context_sampling_24901_540_trimmed_bismark_bt2.CpG",8650,6252,2398,8650
"16541","07_report/CpG_context_sampling_24901_541_trimmed_bismark_bt2.CpG",8731,6264,2467,8731
"16542","07_report/CpG_context_sampling_24901_542_trimmed_bismark_bt2.CpG",8562,6164,2398,8562
"16543","07_report/CpG_context_sampling_24901_543_trimmed_bismark_bt2.CpG",8649,6205,2444,8649
"16544","07_report/CpG_context_sampling_24901_544_trimmed_bismark_bt2.CpG",8655,6167,2488,8655
"16545","07_report/CpG_context_sampling_24901_545_trimmed_bismark_bt2.CpG",8683,6238,2445,8683
"16546","07_report/CpG_context_sampling_24901_546_trimmed_bismark_bt2.CpG",8611,6218,2393,8611
"16547","07_report/CpG_context_sampling_24901_547_trimmed_bismark_bt2.CpG",8462,6124,2338,8462
"16548","07_report/CpG_context_sampling_24901_548_trimmed_bismark_bt2.CpG",8669,6132,2537,8669
"16549","07_report/CpG_context_sampling_24901_549_trimmed_bismark_bt2.CpG",8554,6156,2398,8554
"16550","07_report/CpG_context_sampling_24901_550_trimmed_bismark_bt2.CpG",8611,6220,2391,8611
"16551","07_report/CpG_context_sampling_24901_551_trimmed_bismark_bt2.CpG",8633,6204,2429,8633
"16552","07_report/CpG_context_sampling_24901_552_trimmed_bismark_bt2.CpG",8703,6225,2478,8703
"16553","07_report/CpG_context_sampling_24901_553_trimmed_bismark_bt2.CpG",8579,6186,2393,8579
"16554","07_report/CpG_context_sampling_24901_554_trimmed_bismark_bt2.CpG",8618,6138,2480,8618
"16555","07_report/CpG_context_sampling_24901_555_trimmed_bismark_bt2.CpG",8633,6199,2434,8633
"16556","07_report/CpG_context_sampling_24901_556_trimmed_bismark_bt2.CpG",8703,6261,2442,8703
"16557","07_report/CpG_context_sampling_24901_557_trimmed_bismark_bt2.CpG",8654,6149,2505,8654
"16558","07_report/CpG_context_sampling_24901_558_trimmed_bismark_bt2.CpG",8682,6235,2447,8682
"16559","07_report/CpG_context_sampling_24901_559_trimmed_bismark_bt2.CpG",8566,6192,2374,8566
"16560","07_report/CpG_context_sampling_24901_560_trimmed_bismark_bt2.CpG",8562,6131,2431,8562
"16561","07_report/CpG_context_sampling_24901_561_trimmed_bismark_bt2.CpG",8685,6220,2465,8685
"16562","07_report/CpG_context_sampling_24901_562_trimmed_bismark_bt2.CpG",8587,6144,2443,8587
"16563","07_report/CpG_context_sampling_24901_563_trimmed_bismark_bt2.CpG",8646,6204,2442,8646
"16564","07_report/CpG_context_sampling_24901_564_trimmed_bismark_bt2.CpG",8603,6116,2487,8603
"16565","07_report/CpG_context_sampling_24901_565_trimmed_bismark_bt2.CpG",8663,6151,2512,8663
"16566","07_report/CpG_context_sampling_24901_566_trimmed_bismark_bt2.CpG",8722,6256,2466,8722
"16567","07_report/CpG_context_sampling_24901_567_trimmed_bismark_bt2.CpG",8630,6174,2456,8630
"16568","07_report/CpG_context_sampling_24901_568_trimmed_bismark_bt2.CpG",8636,6102,2534,8636
"16569","07_report/CpG_context_sampling_24901_569_trimmed_bismark_bt2.CpG",8582,6163,2419,8582
"16570","07_report/CpG_context_sampling_24901_570_trimmed_bismark_bt2.CpG",8598,6129,2469,8598
"16571","07_report/CpG_context_sampling_24901_571_trimmed_bismark_bt2.CpG",8768,6228,2540,8768
"16572","07_report/CpG_context_sampling_24901_572_trimmed_bismark_bt2.CpG",8607,6185,2422,8607
"16573","07_report/CpG_context_sampling_24901_573_trimmed_bismark_bt2.CpG",8749,6270,2479,8749
"16574","07_report/CpG_context_sampling_24901_574_trimmed_bismark_bt2.CpG",8675,6196,2479,8675
"16575","07_report/CpG_context_sampling_24901_575_trimmed_bismark_bt2.CpG",8701,6166,2535,8701
"16576","07_report/CpG_context_sampling_24901_576_trimmed_bismark_bt2.CpG",8612,6221,2391,8612
"16577","07_report/CpG_context_sampling_24901_577_trimmed_bismark_bt2.CpG",8564,6200,2364,8564
"16578","07_report/CpG_context_sampling_24901_578_trimmed_bismark_bt2.CpG",8500,6129,2371,8500
"16579","07_report/CpG_context_sampling_24901_579_trimmed_bismark_bt2.CpG",8792,6333,2459,8792
"16580","07_report/CpG_context_sampling_24901_580_trimmed_bismark_bt2.CpG",8687,6203,2484,8687
"16581","07_report/CpG_context_sampling_24901_581_trimmed_bismark_bt2.CpG",8620,6169,2451,8620
"16582","07_report/CpG_context_sampling_24901_582_trimmed_bismark_bt2.CpG",8578,6126,2452,8578
"16583","07_report/CpG_context_sampling_24901_583_trimmed_bismark_bt2.CpG",8520,5999,2521,8520
"16584","07_report/CpG_context_sampling_24901_584_trimmed_bismark_bt2.CpG",8621,6198,2423,8621
"16585","07_report/CpG_context_sampling_24901_585_trimmed_bismark_bt2.CpG",8542,6072,2470,8542
"16586","07_report/CpG_context_sampling_24901_586_trimmed_bismark_bt2.CpG",8660,6229,2431,8660
"16587","07_report/CpG_context_sampling_24901_587_trimmed_bismark_bt2.CpG",8679,6314,2365,8679
"16588","07_report/CpG_context_sampling_24901_588_trimmed_bismark_bt2.CpG",8575,6109,2466,8575
"16589","07_report/CpG_context_sampling_24901_589_trimmed_bismark_bt2.CpG",8602,6182,2420,8602
"16590","07_report/CpG_context_sampling_24901_590_trimmed_bismark_bt2.CpG",8673,6211,2462,8673
"16591","07_report/CpG_context_sampling_24901_591_trimmed_bismark_bt2.CpG",8553,6061,2492,8553
"16592","07_report/CpG_context_sampling_24901_592_trimmed_bismark_bt2.CpG",8587,6049,2538,8587
"16593","07_report/CpG_context_sampling_24901_593_trimmed_bismark_bt2.CpG",8596,6091,2505,8596
"16594","07_report/CpG_context_sampling_24901_594_trimmed_bismark_bt2.CpG",8648,6123,2525,8648
"16595","07_report/CpG_context_sampling_24901_595_trimmed_bismark_bt2.CpG",8594,6159,2435,8594
"16596","07_report/CpG_context_sampling_24901_596_trimmed_bismark_bt2.CpG",8600,6126,2474,8600
"16597","07_report/CpG_context_sampling_24901_597_trimmed_bismark_bt2.CpG",8540,6034,2506,8540
"16598","07_report/CpG_context_sampling_24901_598_trimmed_bismark_bt2.CpG",8474,6033,2441,8474
"16599","07_report/CpG_context_sampling_24901_599_trimmed_bismark_bt2.CpG",8602,6196,2406,8602
"16600","07_report/CpG_context_sampling_24901_600_trimmed_bismark_bt2.CpG",8659,6195,2464,8659
"16601","07_report/CpG_context_sampling_24901_601_trimmed_bismark_bt2.CpG",8616,6270,2346,8616
"16602","07_report/CpG_context_sampling_24901_602_trimmed_bismark_bt2.CpG",8676,6236,2440,8676
"16603","07_report/CpG_context_sampling_24901_603_trimmed_bismark_bt2.CpG",8624,6149,2475,8624
"16604","07_report/CpG_context_sampling_24901_604_trimmed_bismark_bt2.CpG",8744,6172,2572,8744
"16605","07_report/CpG_context_sampling_24901_605_trimmed_bismark_bt2.CpG",8713,6272,2441,8713
"16606","07_report/CpG_context_sampling_24901_606_trimmed_bismark_bt2.CpG",8679,6183,2496,8679
"16607","07_report/CpG_context_sampling_24901_607_trimmed_bismark_bt2.CpG",8591,6226,2365,8591
"16608","07_report/CpG_context_sampling_24901_608_trimmed_bismark_bt2.CpG",8816,6274,2542,8816
"16609","07_report/CpG_context_sampling_24901_609_trimmed_bismark_bt2.CpG",8690,6147,2543,8690
"16610","07_report/CpG_context_sampling_24901_610_trimmed_bismark_bt2.CpG",8607,6115,2492,8607
"16611","07_report/CpG_context_sampling_24901_611_trimmed_bismark_bt2.CpG",8666,6174,2492,8666
"16612","07_report/CpG_context_sampling_24901_612_trimmed_bismark_bt2.CpG",8689,6194,2495,8689
"16613","07_report/CpG_context_sampling_24901_613_trimmed_bismark_bt2.CpG",8647,6187,2460,8647
"16614","07_report/CpG_context_sampling_24901_614_trimmed_bismark_bt2.CpG",8527,6115,2412,8527
"16615","07_report/CpG_context_sampling_24901_615_trimmed_bismark_bt2.CpG",8737,6289,2448,8737
"16616","07_report/CpG_context_sampling_24901_616_trimmed_bismark_bt2.CpG",8542,6097,2445,8542
"16617","07_report/CpG_context_sampling_24901_617_trimmed_bismark_bt2.CpG",8549,6115,2434,8549
"16618","07_report/CpG_context_sampling_24901_618_trimmed_bismark_bt2.CpG",8621,6147,2474,8621
"16619","07_report/CpG_context_sampling_24901_619_trimmed_bismark_bt2.CpG",8765,6231,2534,8765
"16620","07_report/CpG_context_sampling_24901_620_trimmed_bismark_bt2.CpG",8613,6142,2471,8613
"16621","07_report/CpG_context_sampling_24901_621_trimmed_bismark_bt2.CpG",8643,6157,2486,8643
"16622","07_report/CpG_context_sampling_24901_622_trimmed_bismark_bt2.CpG",8615,6140,2475,8615
"16623","07_report/CpG_context_sampling_24901_623_trimmed_bismark_bt2.CpG",8580,6114,2466,8580
"16624","07_report/CpG_context_sampling_24901_624_trimmed_bismark_bt2.CpG",8611,6153,2458,8611
"16625","07_report/CpG_context_sampling_24901_625_trimmed_bismark_bt2.CpG",8647,6186,2461,8647
"16626","07_report/CpG_context_sampling_24901_626_trimmed_bismark_bt2.CpG",8684,6245,2439,8684
"16627","07_report/CpG_context_sampling_24901_627_trimmed_bismark_bt2.CpG",8798,6244,2554,8798
"16628","07_report/CpG_context_sampling_24901_628_trimmed_bismark_bt2.CpG",8629,6137,2492,8629
"16629","07_report/CpG_context_sampling_24901_629_trimmed_bismark_bt2.CpG",8753,6184,2569,8753
"16630","07_report/CpG_context_sampling_24901_630_trimmed_bismark_bt2.CpG",8796,6241,2555,8796
"16631","07_report/CpG_context_sampling_24901_631_trimmed_bismark_bt2.CpG",8699,6195,2504,8699
"16632","07_report/CpG_context_sampling_24901_632_trimmed_bismark_bt2.CpG",8670,6208,2462,8670
"16633","07_report/CpG_context_sampling_24901_633_trimmed_bismark_bt2.CpG",8714,6217,2497,8714
"16634","07_report/CpG_context_sampling_24901_634_trimmed_bismark_bt2.CpG",8675,6137,2538,8675
"16635","07_report/CpG_context_sampling_24901_635_trimmed_bismark_bt2.CpG",8552,6082,2470,8552
"16636","07_report/CpG_context_sampling_24901_636_trimmed_bismark_bt2.CpG",8521,6138,2383,8521
"16637","07_report/CpG_context_sampling_24901_637_trimmed_bismark_bt2.CpG",8546,6123,2423,8546
"16638","07_report/CpG_context_sampling_24901_638_trimmed_bismark_bt2.CpG",8518,6087,2431,8518
"16639","07_report/CpG_context_sampling_24901_639_trimmed_bismark_bt2.CpG",8571,6125,2446,8571
"16640","07_report/CpG_context_sampling_24901_640_trimmed_bismark_bt2.CpG",8645,6196,2449,8645
"16641","07_report/CpG_context_sampling_24901_641_trimmed_bismark_bt2.CpG",8624,6094,2530,8624
"16642","07_report/CpG_context_sampling_24901_642_trimmed_bismark_bt2.CpG",8602,6147,2455,8602
"16643","07_report/CpG_context_sampling_24901_643_trimmed_bismark_bt2.CpG",8574,6085,2489,8574
"16644","07_report/CpG_context_sampling_24901_644_trimmed_bismark_bt2.CpG",8790,6245,2545,8790
"16645","07_report/CpG_context_sampling_24901_645_trimmed_bismark_bt2.CpG",8683,6181,2502,8683
"16646","07_report/CpG_context_sampling_24901_646_trimmed_bismark_bt2.CpG",8734,6215,2519,8734
"16647","07_report/CpG_context_sampling_24901_647_trimmed_bismark_bt2.CpG",8561,6126,2435,8561
"16648","07_report/CpG_context_sampling_24901_648_trimmed_bismark_bt2.CpG",8664,6214,2450,8664
"16649","07_report/CpG_context_sampling_24901_649_trimmed_bismark_bt2.CpG",8641,6140,2501,8641
"16650","07_report/CpG_context_sampling_24901_650_trimmed_bismark_bt2.CpG",8732,6254,2478,8732
"16651","07_report/CpG_context_sampling_24901_651_trimmed_bismark_bt2.CpG",8604,6169,2435,8604
"16652","07_report/CpG_context_sampling_24901_652_trimmed_bismark_bt2.CpG",8687,6264,2423,8687
"16653","07_report/CpG_context_sampling_24901_653_trimmed_bismark_bt2.CpG",8646,6218,2428,8646
"16654","07_report/CpG_context_sampling_24901_654_trimmed_bismark_bt2.CpG",8658,6192,2466,8658
"16655","07_report/CpG_context_sampling_24901_655_trimmed_bismark_bt2.CpG",8770,6197,2573,8770
"16656","07_report/CpG_context_sampling_24901_656_trimmed_bismark_bt2.CpG",8700,6240,2460,8700
"16657","07_report/CpG_context_sampling_24901_657_trimmed_bismark_bt2.CpG",8736,6281,2455,8736
"16658","07_report/CpG_context_sampling_24901_658_trimmed_bismark_bt2.CpG",8541,6130,2411,8541
"16659","07_report/CpG_context_sampling_24901_659_trimmed_bismark_bt2.CpG",8537,6148,2389,8537
"16660","07_report/CpG_context_sampling_24901_660_trimmed_bismark_bt2.CpG",8595,6151,2444,8595
"16661","07_report/CpG_context_sampling_24901_661_trimmed_bismark_bt2.CpG",8594,6095,2499,8594
"16662","07_report/CpG_context_sampling_24901_662_trimmed_bismark_bt2.CpG",8641,6175,2466,8641
"16663","07_report/CpG_context_sampling_24901_663_trimmed_bismark_bt2.CpG",8722,6172,2550,8722
"16664","07_report/CpG_context_sampling_24901_664_trimmed_bismark_bt2.CpG",8668,6226,2442,8668
"16665","07_report/CpG_context_sampling_24901_665_trimmed_bismark_bt2.CpG",8673,6254,2419,8673
"16666","07_report/CpG_context_sampling_24901_666_trimmed_bismark_bt2.CpG",8497,6091,2406,8497
"16667","07_report/CpG_context_sampling_24901_667_trimmed_bismark_bt2.CpG",8620,6140,2480,8620
"16668","07_report/CpG_context_sampling_24901_668_trimmed_bismark_bt2.CpG",8689,6205,2484,8689
"16669","07_report/CpG_context_sampling_24901_669_trimmed_bismark_bt2.CpG",8540,6088,2452,8540
"16670","07_report/CpG_context_sampling_24901_670_trimmed_bismark_bt2.CpG",8695,6230,2465,8695
"16671","07_report/CpG_context_sampling_24901_671_trimmed_bismark_bt2.CpG",8598,6099,2499,8598
"16672","07_report/CpG_context_sampling_24901_672_trimmed_bismark_bt2.CpG",8410,6041,2369,8410
"16673","07_report/CpG_context_sampling_24901_673_trimmed_bismark_bt2.CpG",8710,6187,2523,8710
"16674","07_report/CpG_context_sampling_24901_674_trimmed_bismark_bt2.CpG",8586,6161,2425,8586
"16675","07_report/CpG_context_sampling_24901_675_trimmed_bismark_bt2.CpG",8647,6143,2504,8647
"16676","07_report/CpG_context_sampling_24901_676_trimmed_bismark_bt2.CpG",8683,6223,2460,8683
"16677","07_report/CpG_context_sampling_24901_677_trimmed_bismark_bt2.CpG",8641,6248,2393,8641
"16678","07_report/CpG_context_sampling_24901_678_trimmed_bismark_bt2.CpG",8584,6096,2488,8584
"16679","07_report/CpG_context_sampling_24901_679_trimmed_bismark_bt2.CpG",8606,6182,2424,8606
"16680","07_report/CpG_context_sampling_24901_680_trimmed_bismark_bt2.CpG",8564,6129,2435,8564
"16681","07_report/CpG_context_sampling_24901_681_trimmed_bismark_bt2.CpG",8757,6219,2538,8757
"16682","07_report/CpG_context_sampling_24901_682_trimmed_bismark_bt2.CpG",8642,6138,2504,8642
"16683","07_report/CpG_context_sampling_24901_683_trimmed_bismark_bt2.CpG",8628,6121,2507,8628
"16684","07_report/CpG_context_sampling_24901_684_trimmed_bismark_bt2.CpG",8633,6144,2489,8633
"16685","07_report/CpG_context_sampling_24901_685_trimmed_bismark_bt2.CpG",8581,6149,2432,8581
"16686","07_report/CpG_context_sampling_24901_686_trimmed_bismark_bt2.CpG",8635,6147,2488,8635
"16687","07_report/CpG_context_sampling_24901_687_trimmed_bismark_bt2.CpG",8628,6236,2392,8628
"16688","07_report/CpG_context_sampling_24901_688_trimmed_bismark_bt2.CpG",8688,6160,2528,8688
"16689","07_report/CpG_context_sampling_24901_689_trimmed_bismark_bt2.CpG",8655,6237,2418,8655
"16690","07_report/CpG_context_sampling_24901_690_trimmed_bismark_bt2.CpG",8638,6121,2517,8638
"16691","07_report/CpG_context_sampling_24901_691_trimmed_bismark_bt2.CpG",8549,6025,2524,8549
"16692","07_report/CpG_context_sampling_24901_692_trimmed_bismark_bt2.CpG",8554,6104,2450,8554
"16693","07_report/CpG_context_sampling_24901_693_trimmed_bismark_bt2.CpG",8533,6055,2478,8533
"16694","07_report/CpG_context_sampling_24901_694_trimmed_bismark_bt2.CpG",8653,6221,2432,8653
"16695","07_report/CpG_context_sampling_24901_695_trimmed_bismark_bt2.CpG",8762,6235,2527,8762
"16696","07_report/CpG_context_sampling_24901_696_trimmed_bismark_bt2.CpG",8655,6206,2449,8655
"16697","07_report/CpG_context_sampling_24901_697_trimmed_bismark_bt2.CpG",8685,6201,2484,8685
"16698","07_report/CpG_context_sampling_24901_698_trimmed_bismark_bt2.CpG",8586,6164,2422,8586
"16699","07_report/CpG_context_sampling_24901_699_trimmed_bismark_bt2.CpG",8695,6150,2545,8695
"16700","07_report/CpG_context_sampling_24901_700_trimmed_bismark_bt2.CpG",8593,6151,2442,8593
"16701","07_report/CpG_context_sampling_24901_701_trimmed_bismark_bt2.CpG",8637,6077,2560,8637
"16702","07_report/CpG_context_sampling_24901_702_trimmed_bismark_bt2.CpG",8661,6202,2459,8661
"16703","07_report/CpG_context_sampling_24901_703_trimmed_bismark_bt2.CpG",8565,6105,2460,8565
"16704","07_report/CpG_context_sampling_24901_704_trimmed_bismark_bt2.CpG",8616,6119,2497,8616
"16705","07_report/CpG_context_sampling_24901_705_trimmed_bismark_bt2.CpG",8611,6158,2453,8611
"16706","07_report/CpG_context_sampling_24901_706_trimmed_bismark_bt2.CpG",8528,6030,2498,8528
"16707","07_report/CpG_context_sampling_24901_707_trimmed_bismark_bt2.CpG",8667,6235,2432,8667
"16708","07_report/CpG_context_sampling_24901_708_trimmed_bismark_bt2.CpG",8540,6108,2432,8540
"16709","07_report/CpG_context_sampling_24901_709_trimmed_bismark_bt2.CpG",8606,6148,2458,8606
"16710","07_report/CpG_context_sampling_24901_710_trimmed_bismark_bt2.CpG",8613,6074,2539,8613
"16711","07_report/CpG_context_sampling_24901_711_trimmed_bismark_bt2.CpG",8653,6178,2475,8653
"16712","07_report/CpG_context_sampling_24901_712_trimmed_bismark_bt2.CpG",8547,6058,2489,8547
"16713","07_report/CpG_context_sampling_24901_713_trimmed_bismark_bt2.CpG",8627,6144,2483,8627
"16714","07_report/CpG_context_sampling_24901_714_trimmed_bismark_bt2.CpG",8583,6222,2361,8583
"16715","07_report/CpG_context_sampling_24901_715_trimmed_bismark_bt2.CpG",8629,6183,2446,8629
"16716","07_report/CpG_context_sampling_24901_716_trimmed_bismark_bt2.CpG",8697,6212,2485,8697
"16717","07_report/CpG_context_sampling_24901_717_trimmed_bismark_bt2.CpG",8636,6084,2552,8636
"16718","07_report/CpG_context_sampling_24901_718_trimmed_bismark_bt2.CpG",8691,6254,2437,8691
"16719","07_report/CpG_context_sampling_24901_719_trimmed_bismark_bt2.CpG",8582,6068,2514,8582
"16720","07_report/CpG_context_sampling_24901_720_trimmed_bismark_bt2.CpG",8674,6198,2476,8674
"16721","07_report/CpG_context_sampling_24901_721_trimmed_bismark_bt2.CpG",8623,6208,2415,8623
"16722","07_report/CpG_context_sampling_24901_722_trimmed_bismark_bt2.CpG",8604,6175,2429,8604
"16723","07_report/CpG_context_sampling_24901_723_trimmed_bismark_bt2.CpG",8643,6209,2434,8643
"16724","07_report/CpG_context_sampling_24901_724_trimmed_bismark_bt2.CpG",8751,6283,2468,8751
"16725","07_report/CpG_context_sampling_24901_725_trimmed_bismark_bt2.CpG",8602,6059,2543,8602
"16726","07_report/CpG_context_sampling_24901_726_trimmed_bismark_bt2.CpG",8675,6232,2443,8675
"16727","07_report/CpG_context_sampling_24901_727_trimmed_bismark_bt2.CpG",8546,6137,2409,8546
"16728","07_report/CpG_context_sampling_24901_728_trimmed_bismark_bt2.CpG",8648,6214,2434,8648
"16729","07_report/CpG_context_sampling_24901_729_trimmed_bismark_bt2.CpG",8587,6202,2385,8587
"16730","07_report/CpG_context_sampling_24901_730_trimmed_bismark_bt2.CpG",8442,6094,2348,8442
"16731","07_report/CpG_context_sampling_24901_731_trimmed_bismark_bt2.CpG",8687,6237,2450,8687
"16732","07_report/CpG_context_sampling_24901_732_trimmed_bismark_bt2.CpG",8612,6192,2420,8612
"16733","07_report/CpG_context_sampling_24901_733_trimmed_bismark_bt2.CpG",8740,6292,2448,8740
"16734","07_report/CpG_context_sampling_24901_734_trimmed_bismark_bt2.CpG",8719,6224,2495,8719
"16735","07_report/CpG_context_sampling_24901_735_trimmed_bismark_bt2.CpG",8811,6231,2580,8811
"16736","07_report/CpG_context_sampling_24901_736_trimmed_bismark_bt2.CpG",8644,6254,2390,8644
"16737","07_report/CpG_context_sampling_24901_737_trimmed_bismark_bt2.CpG",8586,6158,2428,8586
"16738","07_report/CpG_context_sampling_24901_738_trimmed_bismark_bt2.CpG",8641,6213,2428,8641
