"","Sample","Length","CpG_met","CpG_unmet","Sum"
"16739","07_report/CpG_context_sampling_24901_739_trimmed_bismark_bt2.CpG",8669,6225,2444,8669
"16740","07_report/CpG_context_sampling_24901_740_trimmed_bismark_bt2.CpG",8653,6184,2469,8653
"16741","07_report/CpG_context_sampling_24901_741_trimmed_bismark_bt2.CpG",8630,6267,2363,8630
"16742","07_report/CpG_context_sampling_24901_742_trimmed_bismark_bt2.CpG",8692,6220,2472,8692
"16743","07_report/CpG_context_sampling_24901_743_trimmed_bismark_bt2.CpG",8746,6263,2483,8746
"16744","07_report/CpG_context_sampling_24901_744_trimmed_bismark_bt2.CpG",8592,6179,2413,8592
"16745","07_report/CpG_context_sampling_24901_745_trimmed_bismark_bt2.CpG",8653,6163,2490,8653
"16746","07_report/CpG_context_sampling_24901_746_trimmed_bismark_bt2.CpG",8527,6112,2415,8527
"16747","07_report/CpG_context_sampling_24901_747_trimmed_bismark_bt2.CpG",8620,6152,2468,8620
"16748","07_report/CpG_context_sampling_24901_748_trimmed_bismark_bt2.CpG",8810,6322,2488,8810
"16749","07_report/CpG_context_sampling_24901_749_trimmed_bismark_bt2.CpG",8634,6168,2466,8634
"16750","07_report/CpG_context_sampling_24901_750_trimmed_bismark_bt2.CpG",8546,6067,2479,8546
"16751","07_report/CpG_context_sampling_24901_751_trimmed_bismark_bt2.CpG",8649,6240,2409,8649
"16752","07_report/CpG_context_sampling_24901_752_trimmed_bismark_bt2.CpG",8545,6081,2464,8545
"16753","07_report/CpG_context_sampling_24901_753_trimmed_bismark_bt2.CpG",8648,6132,2516,8648
"16754","07_report/CpG_context_sampling_24901_754_trimmed_bismark_bt2.CpG",8545,6079,2466,8545
"16755","07_report/CpG_context_sampling_24901_755_trimmed_bismark_bt2.CpG",8817,6286,2531,8817
"16756","07_report/CpG_context_sampling_24901_756_trimmed_bismark_bt2.CpG",8632,6111,2521,8632
"16757","07_report/CpG_context_sampling_24901_757_trimmed_bismark_bt2.CpG",8503,6091,2412,8503
"16758","07_report/CpG_context_sampling_24901_758_trimmed_bismark_bt2.CpG",8532,6030,2502,8532
"16759","07_report/CpG_context_sampling_24901_759_trimmed_bismark_bt2.CpG",8629,6097,2532,8629
"16760","07_report/CpG_context_sampling_24901_760_trimmed_bismark_bt2.CpG",8655,6168,2487,8655
"16761","07_report/CpG_context_sampling_24901_761_trimmed_bismark_bt2.CpG",8630,6144,2486,8630
"16762","07_report/CpG_context_sampling_24901_762_trimmed_bismark_bt2.CpG",8684,6246,2438,8684
"16763","07_report/CpG_context_sampling_24901_763_trimmed_bismark_bt2.CpG",8607,6141,2466,8607
"16764","07_report/CpG_context_sampling_24901_764_trimmed_bismark_bt2.CpG",8682,6164,2518,8682
"16765","07_report/CpG_context_sampling_24901_765_trimmed_bismark_bt2.CpG",8527,6085,2442,8527
"16766","07_report/CpG_context_sampling_24901_766_trimmed_bismark_bt2.CpG",8771,6298,2473,8771
"16767","07_report/CpG_context_sampling_24901_767_trimmed_bismark_bt2.CpG",8712,6210,2502,8712
"16768","07_report/CpG_context_sampling_24901_768_trimmed_bismark_bt2.CpG",8621,6233,2388,8621
"16769","07_report/CpG_context_sampling_24901_769_trimmed_bismark_bt2.CpG",8691,6205,2486,8691
"16770","07_report/CpG_context_sampling_24901_770_trimmed_bismark_bt2.CpG",8645,6174,2471,8645
"16771","07_report/CpG_context_sampling_24901_771_trimmed_bismark_bt2.CpG",8613,6202,2411,8613
"16772","07_report/CpG_context_sampling_24901_772_trimmed_bismark_bt2.CpG",8669,6141,2528,8669
"16773","07_report/CpG_context_sampling_24901_773_trimmed_bismark_bt2.CpG",8620,6123,2497,8620
"16774","07_report/CpG_context_sampling_24901_774_trimmed_bismark_bt2.CpG",8649,6241,2408,8649
"16775","07_report/CpG_context_sampling_24901_775_trimmed_bismark_bt2.CpG",8498,6074,2424,8498
"16776","07_report/CpG_context_sampling_24901_776_trimmed_bismark_bt2.CpG",8618,6153,2465,8618
"16777","07_report/CpG_context_sampling_24901_777_trimmed_bismark_bt2.CpG",8494,6090,2404,8494
"16778","07_report/CpG_context_sampling_24901_778_trimmed_bismark_bt2.CpG",8645,6200,2445,8645
"16779","07_report/CpG_context_sampling_24901_779_trimmed_bismark_bt2.CpG",8661,6092,2569,8661
"16780","07_report/CpG_context_sampling_24901_780_trimmed_bismark_bt2.CpG",8704,6245,2459,8704
"16781","07_report/CpG_context_sampling_24901_781_trimmed_bismark_bt2.CpG",8689,6212,2477,8689
"16782","07_report/CpG_context_sampling_24901_782_trimmed_bismark_bt2.CpG",8638,6187,2451,8638
"16783","07_report/CpG_context_sampling_24901_783_trimmed_bismark_bt2.CpG",8680,6308,2372,8680
"16784","07_report/CpG_context_sampling_24901_784_trimmed_bismark_bt2.CpG",8622,6156,2466,8622
"16785","07_report/CpG_context_sampling_24901_785_trimmed_bismark_bt2.CpG",8573,6175,2398,8573
"16786","07_report/CpG_context_sampling_24901_786_trimmed_bismark_bt2.CpG",8565,6074,2491,8565
"16787","07_report/CpG_context_sampling_24901_787_trimmed_bismark_bt2.CpG",8663,6224,2439,8663
"16788","07_report/CpG_context_sampling_24901_788_trimmed_bismark_bt2.CpG",8565,6073,2492,8565
"16789","07_report/CpG_context_sampling_24901_789_trimmed_bismark_bt2.CpG",8586,6147,2439,8586
"16790","07_report/CpG_context_sampling_24901_790_trimmed_bismark_bt2.CpG",8698,6255,2443,8698
"16791","07_report/CpG_context_sampling_24901_791_trimmed_bismark_bt2.CpG",8629,6134,2495,8629
"16792","07_report/CpG_context_sampling_24901_792_trimmed_bismark_bt2.CpG",8612,6075,2537,8612
"16793","07_report/CpG_context_sampling_24901_793_trimmed_bismark_bt2.CpG",8585,6126,2459,8585
"16794","07_report/CpG_context_sampling_24901_794_trimmed_bismark_bt2.CpG",8557,6104,2453,8557
"16795","07_report/CpG_context_sampling_24901_795_trimmed_bismark_bt2.CpG",8666,6232,2434,8666
"16796","07_report/CpG_context_sampling_24901_796_trimmed_bismark_bt2.CpG",8637,6208,2429,8637
"16797","07_report/CpG_context_sampling_24901_797_trimmed_bismark_bt2.CpG",8625,6192,2433,8625
"16798","07_report/CpG_context_sampling_24901_798_trimmed_bismark_bt2.CpG",8665,6167,2498,8665
"16799","07_report/CpG_context_sampling_24901_799_trimmed_bismark_bt2.CpG",8598,6116,2482,8598
"16800","07_report/CpG_context_sampling_24901_800_trimmed_bismark_bt2.CpG",8572,6174,2398,8572
"16801","07_report/CpG_context_sampling_24901_801_trimmed_bismark_bt2.CpG",8587,6087,2500,8587
"16802","07_report/CpG_context_sampling_24901_802_trimmed_bismark_bt2.CpG",8569,6144,2425,8569
"16803","07_report/CpG_context_sampling_24901_803_trimmed_bismark_bt2.CpG",8651,6116,2535,8651
"16804","07_report/CpG_context_sampling_24901_804_trimmed_bismark_bt2.CpG",8680,6153,2527,8680
"16805","07_report/CpG_context_sampling_24901_805_trimmed_bismark_bt2.CpG",8591,6098,2493,8591
"16806","07_report/CpG_context_sampling_24901_806_trimmed_bismark_bt2.CpG",8715,6236,2479,8715
"16807","07_report/CpG_context_sampling_24901_807_trimmed_bismark_bt2.CpG",8691,6243,2448,8691
"16808","07_report/CpG_context_sampling_24901_808_trimmed_bismark_bt2.CpG",8613,6172,2441,8613
"16809","07_report/CpG_context_sampling_24901_809_trimmed_bismark_bt2.CpG",8721,6287,2434,8721
"16810","07_report/CpG_context_sampling_24901_810_trimmed_bismark_bt2.CpG",8649,6199,2450,8649
"16811","07_report/CpG_context_sampling_24901_811_trimmed_bismark_bt2.CpG",8551,6066,2485,8551
"16812","07_report/CpG_context_sampling_24901_812_trimmed_bismark_bt2.CpG",8648,6162,2486,8648
"16813","07_report/CpG_context_sampling_24901_813_trimmed_bismark_bt2.CpG",8601,6110,2491,8601
"16814","07_report/CpG_context_sampling_24901_814_trimmed_bismark_bt2.CpG",8506,6108,2398,8506
"16815","07_report/CpG_context_sampling_24901_815_trimmed_bismark_bt2.CpG",8537,6051,2486,8537
"16816","07_report/CpG_context_sampling_24901_816_trimmed_bismark_bt2.CpG",8647,6195,2452,8647
"16817","07_report/CpG_context_sampling_24901_817_trimmed_bismark_bt2.CpG",8705,6279,2426,8705
"16818","07_report/CpG_context_sampling_24901_818_trimmed_bismark_bt2.CpG",8663,6228,2435,8663
"16819","07_report/CpG_context_sampling_24901_819_trimmed_bismark_bt2.CpG",8586,6203,2383,8586
"16820","07_report/CpG_context_sampling_24901_820_trimmed_bismark_bt2.CpG",8692,6199,2493,8692
"16821","07_report/CpG_context_sampling_24901_821_trimmed_bismark_bt2.CpG",8718,6179,2539,8718
"16822","07_report/CpG_context_sampling_24901_822_trimmed_bismark_bt2.CpG",8700,6189,2511,8700
"16823","07_report/CpG_context_sampling_24901_823_trimmed_bismark_bt2.CpG",8485,6013,2472,8485
"16824","07_report/CpG_context_sampling_24901_824_trimmed_bismark_bt2.CpG",8637,6197,2440,8637
"16825","07_report/CpG_context_sampling_24901_825_trimmed_bismark_bt2.CpG",8758,6231,2527,8758
"16826","07_report/CpG_context_sampling_24901_826_trimmed_bismark_bt2.CpG",8570,6125,2445,8570
"16827","07_report/CpG_context_sampling_24901_827_trimmed_bismark_bt2.CpG",8662,6170,2492,8662
"16828","07_report/CpG_context_sampling_24901_828_trimmed_bismark_bt2.CpG",8715,6278,2437,8715
"16829","07_report/CpG_context_sampling_24901_829_trimmed_bismark_bt2.CpG",8689,6230,2459,8689
"16830","07_report/CpG_context_sampling_24901_830_trimmed_bismark_bt2.CpG",8701,6160,2541,8701
"16831","07_report/CpG_context_sampling_24901_831_trimmed_bismark_bt2.CpG",8585,6150,2435,8585
"16832","07_report/CpG_context_sampling_24901_832_trimmed_bismark_bt2.CpG",8641,6132,2509,8641
"16833","07_report/CpG_context_sampling_24901_833_trimmed_bismark_bt2.CpG",8660,6252,2408,8660
"16834","07_report/CpG_context_sampling_24901_834_trimmed_bismark_bt2.CpG",8716,6275,2441,8716
"16835","07_report/CpG_context_sampling_24901_835_trimmed_bismark_bt2.CpG",8615,6156,2459,8615
"16836","07_report/CpG_context_sampling_24901_836_trimmed_bismark_bt2.CpG",8568,6090,2478,8568
"16837","07_report/CpG_context_sampling_24901_837_trimmed_bismark_bt2.CpG",8527,6153,2374,8527
"16838","07_report/CpG_context_sampling_24901_838_trimmed_bismark_bt2.CpG",8574,6104,2470,8574
"16839","07_report/CpG_context_sampling_24901_839_trimmed_bismark_bt2.CpG",8666,6201,2465,8666
"16840","07_report/CpG_context_sampling_24901_840_trimmed_bismark_bt2.CpG",8607,6093,2514,8607
"16841","07_report/CpG_context_sampling_24901_841_trimmed_bismark_bt2.CpG",8614,6077,2537,8614
"16842","07_report/CpG_context_sampling_24901_842_trimmed_bismark_bt2.CpG",8657,6172,2485,8657
"16843","07_report/CpG_context_sampling_24901_843_trimmed_bismark_bt2.CpG",8549,6153,2396,8549
"16844","07_report/CpG_context_sampling_24901_844_trimmed_bismark_bt2.CpG",8694,6311,2383,8694
"16845","07_report/CpG_context_sampling_24901_845_trimmed_bismark_bt2.CpG",8596,6159,2437,8596
"16846","07_report/CpG_context_sampling_24901_846_trimmed_bismark_bt2.CpG",8557,6102,2455,8557
"16847","07_report/CpG_context_sampling_24901_847_trimmed_bismark_bt2.CpG",8572,6109,2463,8572
"16848","07_report/CpG_context_sampling_24901_848_trimmed_bismark_bt2.CpG",8493,6082,2411,8493
"16849","07_report/CpG_context_sampling_24901_849_trimmed_bismark_bt2.CpG",8655,6170,2485,8655
"16850","07_report/CpG_context_sampling_24901_850_trimmed_bismark_bt2.CpG",8745,6278,2467,8745
"16851","07_report/CpG_context_sampling_24901_851_trimmed_bismark_bt2.CpG",8535,6118,2417,8535
"16852","07_report/CpG_context_sampling_24901_852_trimmed_bismark_bt2.CpG",8654,6137,2517,8654
"16853","07_report/CpG_context_sampling_24901_853_trimmed_bismark_bt2.CpG",8560,6118,2442,8560
"16854","07_report/CpG_context_sampling_24901_854_trimmed_bismark_bt2.CpG",8566,6102,2464,8566
"16855","07_report/CpG_context_sampling_24901_855_trimmed_bismark_bt2.CpG",8629,6253,2376,8629
"16856","07_report/CpG_context_sampling_24901_856_trimmed_bismark_bt2.CpG",8698,6248,2450,8698
"16857","07_report/CpG_context_sampling_24901_857_trimmed_bismark_bt2.CpG",8569,6071,2498,8569
"16858","07_report/CpG_context_sampling_24901_858_trimmed_bismark_bt2.CpG",8753,6275,2478,8753
"16859","07_report/CpG_context_sampling_24901_859_trimmed_bismark_bt2.CpG",8719,6249,2470,8719
"16860","07_report/CpG_context_sampling_24901_860_trimmed_bismark_bt2.CpG",8555,6100,2455,8555
"16861","07_report/CpG_context_sampling_24901_861_trimmed_bismark_bt2.CpG",8621,6175,2446,8621
"16862","07_report/CpG_context_sampling_24901_862_trimmed_bismark_bt2.CpG",8628,6210,2418,8628
"16863","07_report/CpG_context_sampling_24901_863_trimmed_bismark_bt2.CpG",8690,6232,2458,8690
"16864","07_report/CpG_context_sampling_24901_864_trimmed_bismark_bt2.CpG",8556,6140,2416,8556
"16865","07_report/CpG_context_sampling_24901_865_trimmed_bismark_bt2.CpG",8502,6127,2375,8502
"16866","07_report/CpG_context_sampling_24901_866_trimmed_bismark_bt2.CpG",8578,6181,2397,8578
"16867","07_report/CpG_context_sampling_24901_867_trimmed_bismark_bt2.CpG",8631,6198,2433,8631
"16868","07_report/CpG_context_sampling_24901_868_trimmed_bismark_bt2.CpG",8569,6161,2408,8569
"16869","07_report/CpG_context_sampling_24901_869_trimmed_bismark_bt2.CpG",8603,6140,2463,8603
"16870","07_report/CpG_context_sampling_24901_870_trimmed_bismark_bt2.CpG",8643,6232,2411,8643
"16871","07_report/CpG_context_sampling_24901_871_trimmed_bismark_bt2.CpG",8568,6094,2474,8568
"16872","07_report/CpG_context_sampling_24901_872_trimmed_bismark_bt2.CpG",8586,6115,2471,8586
"16873","07_report/CpG_context_sampling_24901_873_trimmed_bismark_bt2.CpG",8629,6211,2418,8629
"16874","07_report/CpG_context_sampling_24901_874_trimmed_bismark_bt2.CpG",8649,6182,2467,8649
"16875","07_report/CpG_context_sampling_24901_875_trimmed_bismark_bt2.CpG",8612,6187,2425,8612
"16876","07_report/CpG_context_sampling_24901_876_trimmed_bismark_bt2.CpG",8668,6113,2555,8668
"16877","07_report/CpG_context_sampling_24901_877_trimmed_bismark_bt2.CpG",8654,6222,2432,8654
"16878","07_report/CpG_context_sampling_24901_878_trimmed_bismark_bt2.CpG",8650,6129,2521,8650
"16879","07_report/CpG_context_sampling_24901_879_trimmed_bismark_bt2.CpG",8541,6163,2378,8541
"16880","07_report/CpG_context_sampling_24901_880_trimmed_bismark_bt2.CpG",8551,6163,2388,8551
"16881","07_report/CpG_context_sampling_24901_881_trimmed_bismark_bt2.CpG",8592,6118,2474,8592
"16882","07_report/CpG_context_sampling_24901_882_trimmed_bismark_bt2.CpG",8704,6191,2513,8704
"16883","07_report/CpG_context_sampling_24901_883_trimmed_bismark_bt2.CpG",8582,6096,2486,8582
"16884","07_report/CpG_context_sampling_24901_884_trimmed_bismark_bt2.CpG",8688,6265,2423,8688
"16885","07_report/CpG_context_sampling_24901_885_trimmed_bismark_bt2.CpG",8768,6352,2416,8768
"16886","07_report/CpG_context_sampling_24901_886_trimmed_bismark_bt2.CpG",8713,6254,2459,8713
"16887","07_report/CpG_context_sampling_24901_887_trimmed_bismark_bt2.CpG",8688,6287,2401,8688
"16888","07_report/CpG_context_sampling_24901_888_trimmed_bismark_bt2.CpG",8603,6158,2445,8603
"16889","07_report/CpG_context_sampling_24901_889_trimmed_bismark_bt2.CpG",8500,6132,2368,8500
"16890","07_report/CpG_context_sampling_24901_890_trimmed_bismark_bt2.CpG",8565,6165,2400,8565
"16891","07_report/CpG_context_sampling_24901_891_trimmed_bismark_bt2.CpG",8588,6125,2463,8588
"16892","07_report/CpG_context_sampling_24901_892_trimmed_bismark_bt2.CpG",8657,6133,2524,8657
"16893","07_report/CpG_context_sampling_24901_893_trimmed_bismark_bt2.CpG",8540,6095,2445,8540
"16894","07_report/CpG_context_sampling_24901_894_trimmed_bismark_bt2.CpG",8549,6168,2381,8549
"16895","07_report/CpG_context_sampling_24901_895_trimmed_bismark_bt2.CpG",8682,6255,2427,8682
"16896","07_report/CpG_context_sampling_24901_896_trimmed_bismark_bt2.CpG",8742,6188,2554,8742
"16897","07_report/CpG_context_sampling_24901_897_trimmed_bismark_bt2.CpG",8592,6146,2446,8592
"16898","07_report/CpG_context_sampling_24901_898_trimmed_bismark_bt2.CpG",8797,6288,2509,8797
"16899","07_report/CpG_context_sampling_24901_899_trimmed_bismark_bt2.CpG",8673,6169,2504,8673
"16900","07_report/CpG_context_sampling_24901_900_trimmed_bismark_bt2.CpG",8545,6044,2501,8545
"16901","07_report/CpG_context_sampling_24901_901_trimmed_bismark_bt2.CpG",8617,6216,2401,8617
"16902","07_report/CpG_context_sampling_24901_902_trimmed_bismark_bt2.CpG",8696,6223,2473,8696
"16903","07_report/CpG_context_sampling_24901_903_trimmed_bismark_bt2.CpG",8696,6225,2471,8696
"16904","07_report/CpG_context_sampling_24901_904_trimmed_bismark_bt2.CpG",8586,6096,2490,8586
"16905","07_report/CpG_context_sampling_24901_905_trimmed_bismark_bt2.CpG",8644,6123,2521,8644
"16906","07_report/CpG_context_sampling_24901_906_trimmed_bismark_bt2.CpG",8532,6040,2492,8532
"16907","07_report/CpG_context_sampling_24901_907_trimmed_bismark_bt2.CpG",8633,6171,2462,8633
"16908","07_report/CpG_context_sampling_24901_908_trimmed_bismark_bt2.CpG",8572,6157,2415,8572
"16909","07_report/CpG_context_sampling_24901_909_trimmed_bismark_bt2.CpG",8702,6167,2535,8702
"16910","07_report/CpG_context_sampling_24901_910_trimmed_bismark_bt2.CpG",8567,6160,2407,8567
"16911","07_report/CpG_context_sampling_24901_911_trimmed_bismark_bt2.CpG",8698,6266,2432,8698
"16912","07_report/CpG_context_sampling_24901_912_trimmed_bismark_bt2.CpG",8685,6215,2470,8685
"16913","07_report/CpG_context_sampling_24901_913_trimmed_bismark_bt2.CpG",8728,6297,2431,8728
"16914","07_report/CpG_context_sampling_24901_914_trimmed_bismark_bt2.CpG",8673,6148,2525,8673
"16915","07_report/CpG_context_sampling_24901_915_trimmed_bismark_bt2.CpG",8590,6188,2402,8590
"16916","07_report/CpG_context_sampling_24901_916_trimmed_bismark_bt2.CpG",8733,6206,2527,8733
"16917","07_report/CpG_context_sampling_24901_917_trimmed_bismark_bt2.CpG",8666,6203,2463,8666
"16918","07_report/CpG_context_sampling_24901_918_trimmed_bismark_bt2.CpG",8718,6158,2560,8718
"16919","07_report/CpG_context_sampling_24901_919_trimmed_bismark_bt2.CpG",8643,6172,2471,8643
"16920","07_report/CpG_context_sampling_24901_920_trimmed_bismark_bt2.CpG",8687,6294,2393,8687
"16921","07_report/CpG_context_sampling_24901_921_trimmed_bismark_bt2.CpG",8584,6185,2399,8584
"16922","07_report/CpG_context_sampling_24901_922_trimmed_bismark_bt2.CpG",8638,6216,2422,8638
"16923","07_report/CpG_context_sampling_24901_923_trimmed_bismark_bt2.CpG",8514,6097,2417,8514
"16924","07_report/CpG_context_sampling_24901_924_trimmed_bismark_bt2.CpG",8594,6204,2390,8594
"16925","07_report/CpG_context_sampling_24901_925_trimmed_bismark_bt2.CpG",8757,6279,2478,8757
"16926","07_report/CpG_context_sampling_24901_926_trimmed_bismark_bt2.CpG",8621,6152,2469,8621
"16927","07_report/CpG_context_sampling_24901_927_trimmed_bismark_bt2.CpG",8567,6185,2382,8567
"16928","07_report/CpG_context_sampling_24901_928_trimmed_bismark_bt2.CpG",8621,6167,2454,8621
"16929","07_report/CpG_context_sampling_24901_929_trimmed_bismark_bt2.CpG",8719,6184,2535,8719
"16930","07_report/CpG_context_sampling_24901_930_trimmed_bismark_bt2.CpG",8600,6098,2502,8600
"16931","07_report/CpG_context_sampling_24901_931_trimmed_bismark_bt2.CpG",8670,6222,2448,8670
"16932","07_report/CpG_context_sampling_24901_932_trimmed_bismark_bt2.CpG",8713,6249,2464,8713
"16933","07_report/CpG_context_sampling_24901_933_trimmed_bismark_bt2.CpG",8625,6200,2425,8625
"16934","07_report/CpG_context_sampling_24901_934_trimmed_bismark_bt2.CpG",8802,6280,2522,8802
"16935","07_report/CpG_context_sampling_24901_935_trimmed_bismark_bt2.CpG",8706,6222,2484,8706
"16936","07_report/CpG_context_sampling_24901_936_trimmed_bismark_bt2.CpG",8652,6162,2490,8652
"16937","07_report/CpG_context_sampling_24901_937_trimmed_bismark_bt2.CpG",8581,6069,2512,8581
"16938","07_report/CpG_context_sampling_24901_938_trimmed_bismark_bt2.CpG",8590,6157,2433,8590
"16939","07_report/CpG_context_sampling_24901_939_trimmed_bismark_bt2.CpG",8748,6171,2577,8748
"16940","07_report/CpG_context_sampling_24901_940_trimmed_bismark_bt2.CpG",8629,6187,2442,8629
"16941","07_report/CpG_context_sampling_24901_941_trimmed_bismark_bt2.CpG",8620,6092,2528,8620
"16942","07_report/CpG_context_sampling_24901_942_trimmed_bismark_bt2.CpG",8520,6073,2447,8520
"16943","07_report/CpG_context_sampling_24901_943_trimmed_bismark_bt2.CpG",8664,6155,2509,8664
"16944","07_report/CpG_context_sampling_24901_944_trimmed_bismark_bt2.CpG",8639,6166,2473,8639
"16945","07_report/CpG_context_sampling_24901_945_trimmed_bismark_bt2.CpG",8685,6183,2502,8685
"16946","07_report/CpG_context_sampling_24901_946_trimmed_bismark_bt2.CpG",8727,6171,2556,8727
"16947","07_report/CpG_context_sampling_24901_947_trimmed_bismark_bt2.CpG",8617,6128,2489,8617
"16948","07_report/CpG_context_sampling_24901_948_trimmed_bismark_bt2.CpG",8651,6147,2504,8651
"16949","07_report/CpG_context_sampling_24901_949_trimmed_bismark_bt2.CpG",8684,6301,2383,8684
"16950","07_report/CpG_context_sampling_24901_950_trimmed_bismark_bt2.CpG",8714,6194,2520,8714
"16951","07_report/CpG_context_sampling_24901_951_trimmed_bismark_bt2.CpG",8630,6161,2469,8630
"16952","07_report/CpG_context_sampling_24901_952_trimmed_bismark_bt2.CpG",8553,6131,2422,8553
"16953","07_report/CpG_context_sampling_24901_953_trimmed_bismark_bt2.CpG",8613,6139,2474,8613
"16954","07_report/CpG_context_sampling_24901_954_trimmed_bismark_bt2.CpG",8624,6168,2456,8624
"16955","07_report/CpG_context_sampling_24901_955_trimmed_bismark_bt2.CpG",8659,6161,2498,8659
"16956","07_report/CpG_context_sampling_24901_956_trimmed_bismark_bt2.CpG",8660,6188,2472,8660
"16957","07_report/CpG_context_sampling_24901_957_trimmed_bismark_bt2.CpG",8570,6161,2409,8570
"16958","07_report/CpG_context_sampling_24901_958_trimmed_bismark_bt2.CpG",8768,6217,2551,8768
"16959","07_report/CpG_context_sampling_24901_959_trimmed_bismark_bt2.CpG",8546,6105,2441,8546
"16960","07_report/CpG_context_sampling_24901_960_trimmed_bismark_bt2.CpG",8698,6214,2484,8698
"16961","07_report/CpG_context_sampling_24901_961_trimmed_bismark_bt2.CpG",8647,6185,2462,8647
"16962","07_report/CpG_context_sampling_24901_962_trimmed_bismark_bt2.CpG",8710,6223,2487,8710
"16963","07_report/CpG_context_sampling_24901_963_trimmed_bismark_bt2.CpG",8588,6222,2366,8588
"16964","07_report/CpG_context_sampling_24901_964_trimmed_bismark_bt2.CpG",8581,6125,2456,8581
"16965","07_report/CpG_context_sampling_24901_965_trimmed_bismark_bt2.CpG",8738,6219,2519,8738
"16966","07_report/CpG_context_sampling_24901_966_trimmed_bismark_bt2.CpG",8523,6020,2503,8523
"16967","07_report/CpG_context_sampling_24901_967_trimmed_bismark_bt2.CpG",8690,6122,2568,8690
"16968","07_report/CpG_context_sampling_24901_968_trimmed_bismark_bt2.CpG",8726,6232,2494,8726
"16969","07_report/CpG_context_sampling_24901_969_trimmed_bismark_bt2.CpG",8658,6211,2447,8658
"16970","07_report/CpG_context_sampling_24901_970_trimmed_bismark_bt2.CpG",8739,6290,2449,8739
"16971","07_report/CpG_context_sampling_24901_971_trimmed_bismark_bt2.CpG",8705,6202,2503,8705
"16972","07_report/CpG_context_sampling_24901_972_trimmed_bismark_bt2.CpG",8814,6218,2596,8814
"16973","07_report/CpG_context_sampling_24901_973_trimmed_bismark_bt2.CpG",8667,6236,2431,8667
"16974","07_report/CpG_context_sampling_24901_974_trimmed_bismark_bt2.CpG",8746,6232,2514,8746
"16975","07_report/CpG_context_sampling_24901_975_trimmed_bismark_bt2.CpG",8726,6326,2400,8726
"16976","07_report/CpG_context_sampling_24901_976_trimmed_bismark_bt2.CpG",8651,6147,2504,8651
"16977","07_report/CpG_context_sampling_24901_977_trimmed_bismark_bt2.CpG",8619,6191,2428,8619
"16978","07_report/CpG_context_sampling_24901_978_trimmed_bismark_bt2.CpG",8540,6082,2458,8540
"16979","07_report/CpG_context_sampling_24901_979_trimmed_bismark_bt2.CpG",8618,6211,2407,8618
"16980","07_report/CpG_context_sampling_24901_980_trimmed_bismark_bt2.CpG",8610,6138,2472,8610
"16981","07_report/CpG_context_sampling_24901_981_trimmed_bismark_bt2.CpG",8589,6167,2422,8589
"16982","07_report/CpG_context_sampling_24901_982_trimmed_bismark_bt2.CpG",8691,6235,2456,8691
"16983","07_report/CpG_context_sampling_24901_983_trimmed_bismark_bt2.CpG",8612,6132,2480,8612
"16984","07_report/CpG_context_sampling_24901_984_trimmed_bismark_bt2.CpG",8626,6260,2366,8626
"16985","07_report/CpG_context_sampling_24901_985_trimmed_bismark_bt2.CpG",8777,6387,2390,8777
"16986","07_report/CpG_context_sampling_24901_986_trimmed_bismark_bt2.CpG",8586,6044,2542,8586
"16987","07_report/CpG_context_sampling_24901_987_trimmed_bismark_bt2.CpG",8685,6235,2450,8685
"16988","07_report/CpG_context_sampling_24901_988_trimmed_bismark_bt2.CpG",8627,6168,2459,8627
"16989","07_report/CpG_context_sampling_24901_989_trimmed_bismark_bt2.CpG",8653,6230,2423,8653
"16990","07_report/CpG_context_sampling_24901_990_trimmed_bismark_bt2.CpG",8721,6285,2436,8721
"16991","07_report/CpG_context_sampling_24901_991_trimmed_bismark_bt2.CpG",8678,6292,2386,8678
"16992","07_report/CpG_context_sampling_24901_992_trimmed_bismark_bt2.CpG",8417,6016,2401,8417
