"","Sample","Length","CpG_met","CpG_unmet","Sum"
"16993","07_report/CpG_context_sampling_24901_993_trimmed_bismark_bt2.CpG",8678,6217,2461,8678
"16994","07_report/CpG_context_sampling_24901_994_trimmed_bismark_bt2.CpG",8538,6091,2447,8538
"16995","07_report/CpG_context_sampling_24901_995_trimmed_bismark_bt2.CpG",8758,6268,2490,8758
"16996","07_report/CpG_context_sampling_24901_996_trimmed_bismark_bt2.CpG",8616,6114,2502,8616
"16997","07_report/CpG_context_sampling_24901_997_trimmed_bismark_bt2.CpG",8623,6170,2453,8623
"16998","07_report/CpG_context_sampling_24901_998_trimmed_bismark_bt2.CpG",8526,6025,2501,8526
"16999","07_report/CpG_context_sampling_24901_999_trimmed_bismark_bt2.CpG",8547,6061,2486,8547
"17000","07_report/CpG_context_sampling_24901_1000_trimmed_bismark_bt2.CpG",8520,6072,2448,8520
"17001","07_report/CpG_context_sampling_28014_1_trimmed_bismark_bt2.CpG",9685,6904,2781,9685
"17002","07_report/CpG_context_sampling_28014_2_trimmed_bismark_bt2.CpG",9744,6943,2801,9744
"17003","07_report/CpG_context_sampling_28014_3_trimmed_bismark_bt2.CpG",9904,7182,2722,9904
"17004","07_report/CpG_context_sampling_28014_4_trimmed_bismark_bt2.CpG",9721,6874,2847,9721
"17005","07_report/CpG_context_sampling_28014_5_trimmed_bismark_bt2.CpG",9798,7052,2746,9798
"17006","07_report/CpG_context_sampling_28014_6_trimmed_bismark_bt2.CpG",9656,6897,2759,9656
"17007","07_report/CpG_context_sampling_28014_7_trimmed_bismark_bt2.CpG",9731,7005,2726,9731
"17008","07_report/CpG_context_sampling_28014_8_trimmed_bismark_bt2.CpG",9730,6991,2739,9730
"17009","07_report/CpG_context_sampling_28014_9_trimmed_bismark_bt2.CpG",9686,6917,2769,9686
"17010","07_report/CpG_context_sampling_28014_10_trimmed_bismark_bt2.CpG",9724,6893,2831,9724
"17011","07_report/CpG_context_sampling_28014_11_trimmed_bismark_bt2.CpG",9754,7043,2711,9754
"17012","07_report/CpG_context_sampling_28014_12_trimmed_bismark_bt2.CpG",9843,7039,2804,9843
"17013","07_report/CpG_context_sampling_28014_13_trimmed_bismark_bt2.CpG",9766,7033,2733,9766
"17014","07_report/CpG_context_sampling_28014_14_trimmed_bismark_bt2.CpG",9755,6972,2783,9755
"17015","07_report/CpG_context_sampling_28014_15_trimmed_bismark_bt2.CpG",9646,6882,2764,9646
"17016","07_report/CpG_context_sampling_28014_16_trimmed_bismark_bt2.CpG",9850,7142,2708,9850
"17017","07_report/CpG_context_sampling_28014_17_trimmed_bismark_bt2.CpG",9594,6869,2725,9594
"17018","07_report/CpG_context_sampling_28014_18_trimmed_bismark_bt2.CpG",9698,6911,2787,9698
"17019","07_report/CpG_context_sampling_28014_19_trimmed_bismark_bt2.CpG",9774,7022,2752,9774
"17020","07_report/CpG_context_sampling_28014_20_trimmed_bismark_bt2.CpG",9483,6774,2709,9483
"17021","07_report/CpG_context_sampling_28014_21_trimmed_bismark_bt2.CpG",9656,6963,2693,9656
"17022","07_report/CpG_context_sampling_28014_22_trimmed_bismark_bt2.CpG",9518,6843,2675,9518
"17023","07_report/CpG_context_sampling_28014_23_trimmed_bismark_bt2.CpG",9740,6908,2832,9740
"17024","07_report/CpG_context_sampling_28014_24_trimmed_bismark_bt2.CpG",9683,6953,2730,9683
"17025","07_report/CpG_context_sampling_28014_25_trimmed_bismark_bt2.CpG",9773,6951,2822,9773
"17026","07_report/CpG_context_sampling_28014_26_trimmed_bismark_bt2.CpG",9446,6700,2746,9446
"17027","07_report/CpG_context_sampling_28014_27_trimmed_bismark_bt2.CpG",9861,7082,2779,9861
"17028","07_report/CpG_context_sampling_28014_28_trimmed_bismark_bt2.CpG",9638,6905,2733,9638
"17029","07_report/CpG_context_sampling_28014_29_trimmed_bismark_bt2.CpG",9733,6990,2743,9733
"17030","07_report/CpG_context_sampling_28014_30_trimmed_bismark_bt2.CpG",9734,6921,2813,9734
"17031","07_report/CpG_context_sampling_28014_31_trimmed_bismark_bt2.CpG",9696,6877,2819,9696
"17032","07_report/CpG_context_sampling_28014_32_trimmed_bismark_bt2.CpG",9723,6976,2747,9723
"17033","07_report/CpG_context_sampling_28014_33_trimmed_bismark_bt2.CpG",9873,7043,2830,9873
"17034","07_report/CpG_context_sampling_28014_34_trimmed_bismark_bt2.CpG",9718,6932,2786,9718
"17035","07_report/CpG_context_sampling_28014_35_trimmed_bismark_bt2.CpG",9826,7006,2820,9826
"17036","07_report/CpG_context_sampling_28014_36_trimmed_bismark_bt2.CpG",9727,7003,2724,9727
"17037","07_report/CpG_context_sampling_28014_37_trimmed_bismark_bt2.CpG",9739,6955,2784,9739
"17038","07_report/CpG_context_sampling_28014_38_trimmed_bismark_bt2.CpG",9626,6931,2695,9626
"17039","07_report/CpG_context_sampling_28014_39_trimmed_bismark_bt2.CpG",9645,6862,2783,9645
"17040","07_report/CpG_context_sampling_28014_40_trimmed_bismark_bt2.CpG",9870,6921,2949,9870
"17041","07_report/CpG_context_sampling_28014_41_trimmed_bismark_bt2.CpG",9711,6907,2804,9711
"17042","07_report/CpG_context_sampling_28014_42_trimmed_bismark_bt2.CpG",9780,7065,2715,9780
"17043","07_report/CpG_context_sampling_28014_43_trimmed_bismark_bt2.CpG",9820,7007,2813,9820
"17044","07_report/CpG_context_sampling_28014_44_trimmed_bismark_bt2.CpG",9715,6943,2772,9715
"17045","07_report/CpG_context_sampling_28014_45_trimmed_bismark_bt2.CpG",9763,7026,2737,9763
"17046","07_report/CpG_context_sampling_28014_46_trimmed_bismark_bt2.CpG",9604,6864,2740,9604
"17047","07_report/CpG_context_sampling_28014_47_trimmed_bismark_bt2.CpG",9589,6925,2664,9589
"17048","07_report/CpG_context_sampling_28014_48_trimmed_bismark_bt2.CpG",9694,6803,2891,9694
"17049","07_report/CpG_context_sampling_28014_49_trimmed_bismark_bt2.CpG",9701,6896,2805,9701
"17050","07_report/CpG_context_sampling_28014_50_trimmed_bismark_bt2.CpG",9755,6981,2774,9755
"17051","07_report/CpG_context_sampling_28014_51_trimmed_bismark_bt2.CpG",9813,7074,2739,9813
"17052","07_report/CpG_context_sampling_28014_52_trimmed_bismark_bt2.CpG",9753,6953,2800,9753
"17053","07_report/CpG_context_sampling_28014_53_trimmed_bismark_bt2.CpG",9663,6896,2767,9663
"17054","07_report/CpG_context_sampling_28014_54_trimmed_bismark_bt2.CpG",9761,6991,2770,9761
"17055","07_report/CpG_context_sampling_28014_55_trimmed_bismark_bt2.CpG",9761,6959,2802,9761
"17056","07_report/CpG_context_sampling_28014_56_trimmed_bismark_bt2.CpG",9847,6988,2859,9847
"17057","07_report/CpG_context_sampling_28014_57_trimmed_bismark_bt2.CpG",9899,7057,2842,9899
"17058","07_report/CpG_context_sampling_28014_58_trimmed_bismark_bt2.CpG",9648,6906,2742,9648
"17059","07_report/CpG_context_sampling_28014_59_trimmed_bismark_bt2.CpG",9737,6981,2756,9737
"17060","07_report/CpG_context_sampling_28014_60_trimmed_bismark_bt2.CpG",9716,6911,2805,9716
"17061","07_report/CpG_context_sampling_28014_61_trimmed_bismark_bt2.CpG",9698,6940,2758,9698
"17062","07_report/CpG_context_sampling_28014_62_trimmed_bismark_bt2.CpG",9733,6905,2828,9733
"17063","07_report/CpG_context_sampling_28014_63_trimmed_bismark_bt2.CpG",9815,7067,2748,9815
"17064","07_report/CpG_context_sampling_28014_64_trimmed_bismark_bt2.CpG",9656,6925,2731,9656
"17065","07_report/CpG_context_sampling_28014_65_trimmed_bismark_bt2.CpG",9677,6926,2751,9677
"17066","07_report/CpG_context_sampling_28014_66_trimmed_bismark_bt2.CpG",9756,7062,2694,9756
"17067","07_report/CpG_context_sampling_28014_67_trimmed_bismark_bt2.CpG",9666,6924,2742,9666
"17068","07_report/CpG_context_sampling_28014_68_trimmed_bismark_bt2.CpG",9657,6906,2751,9657
"17069","07_report/CpG_context_sampling_28014_69_trimmed_bismark_bt2.CpG",9852,7041,2811,9852
"17070","07_report/CpG_context_sampling_28014_70_trimmed_bismark_bt2.CpG",9675,6927,2748,9675
"17071","07_report/CpG_context_sampling_28014_71_trimmed_bismark_bt2.CpG",9746,6964,2782,9746
"17072","07_report/CpG_context_sampling_28014_72_trimmed_bismark_bt2.CpG",9477,6845,2632,9477
"17073","07_report/CpG_context_sampling_28014_73_trimmed_bismark_bt2.CpG",9828,7049,2779,9828
"17074","07_report/CpG_context_sampling_28014_74_trimmed_bismark_bt2.CpG",9613,6945,2668,9613
"17075","07_report/CpG_context_sampling_28014_75_trimmed_bismark_bt2.CpG",9767,6981,2786,9767
"17076","07_report/CpG_context_sampling_28014_76_trimmed_bismark_bt2.CpG",9693,6871,2822,9693
"17077","07_report/CpG_context_sampling_28014_77_trimmed_bismark_bt2.CpG",9710,6928,2782,9710
"17078","07_report/CpG_context_sampling_28014_78_trimmed_bismark_bt2.CpG",9812,7011,2801,9812
"17079","07_report/CpG_context_sampling_28014_79_trimmed_bismark_bt2.CpG",9821,7037,2784,9821
"17080","07_report/CpG_context_sampling_28014_80_trimmed_bismark_bt2.CpG",9693,6970,2723,9693
"17081","07_report/CpG_context_sampling_28014_81_trimmed_bismark_bt2.CpG",9730,6949,2781,9730
"17082","07_report/CpG_context_sampling_28014_82_trimmed_bismark_bt2.CpG",9587,6851,2736,9587
"17083","07_report/CpG_context_sampling_28014_83_trimmed_bismark_bt2.CpG",9709,6927,2782,9709
"17084","07_report/CpG_context_sampling_28014_84_trimmed_bismark_bt2.CpG",9604,6822,2782,9604
"17085","07_report/CpG_context_sampling_28014_85_trimmed_bismark_bt2.CpG",9676,6869,2807,9676
"17086","07_report/CpG_context_sampling_28014_86_trimmed_bismark_bt2.CpG",9700,6975,2725,9700
"17087","07_report/CpG_context_sampling_28014_87_trimmed_bismark_bt2.CpG",9708,6942,2766,9708
"17088","07_report/CpG_context_sampling_28014_88_trimmed_bismark_bt2.CpG",9749,7024,2725,9749
"17089","07_report/CpG_context_sampling_28014_89_trimmed_bismark_bt2.CpG",9645,6923,2722,9645
"17090","07_report/CpG_context_sampling_28014_90_trimmed_bismark_bt2.CpG",9875,6985,2890,9875
"17091","07_report/CpG_context_sampling_28014_91_trimmed_bismark_bt2.CpG",9816,7007,2809,9816
"17092","07_report/CpG_context_sampling_28014_92_trimmed_bismark_bt2.CpG",9777,6919,2858,9777
"17093","07_report/CpG_context_sampling_28014_93_trimmed_bismark_bt2.CpG",9688,6907,2781,9688
"17094","07_report/CpG_context_sampling_28014_94_trimmed_bismark_bt2.CpG",9703,6913,2790,9703
"17095","07_report/CpG_context_sampling_28014_95_trimmed_bismark_bt2.CpG",9709,6900,2809,9709
"17096","07_report/CpG_context_sampling_28014_96_trimmed_bismark_bt2.CpG",9562,6931,2631,9562
"17097","07_report/CpG_context_sampling_28014_97_trimmed_bismark_bt2.CpG",9780,6986,2794,9780
"17098","07_report/CpG_context_sampling_28014_98_trimmed_bismark_bt2.CpG",9693,6946,2747,9693
"17099","07_report/CpG_context_sampling_28014_99_trimmed_bismark_bt2.CpG",9779,7019,2760,9779
"17100","07_report/CpG_context_sampling_28014_100_trimmed_bismark_bt2.CpG",9640,6905,2735,9640
"17101","07_report/CpG_context_sampling_28014_101_trimmed_bismark_bt2.CpG",9669,6867,2802,9669
"17102","07_report/CpG_context_sampling_28014_102_trimmed_bismark_bt2.CpG",9777,6923,2854,9777
"17103","07_report/CpG_context_sampling_28014_103_trimmed_bismark_bt2.CpG",9818,7106,2712,9818
"17104","07_report/CpG_context_sampling_28014_104_trimmed_bismark_bt2.CpG",9837,7046,2791,9837
"17105","07_report/CpG_context_sampling_28014_105_trimmed_bismark_bt2.CpG",9728,6957,2771,9728
"17106","07_report/CpG_context_sampling_28014_106_trimmed_bismark_bt2.CpG",9735,6956,2779,9735
"17107","07_report/CpG_context_sampling_28014_107_trimmed_bismark_bt2.CpG",9751,6991,2760,9751
"17108","07_report/CpG_context_sampling_28014_108_trimmed_bismark_bt2.CpG",9702,6983,2719,9702
"17109","07_report/CpG_context_sampling_28014_109_trimmed_bismark_bt2.CpG",9719,6942,2777,9719
"17110","07_report/CpG_context_sampling_28014_110_trimmed_bismark_bt2.CpG",9744,6948,2796,9744
"17111","07_report/CpG_context_sampling_28014_111_trimmed_bismark_bt2.CpG",9626,6853,2773,9626
"17112","07_report/CpG_context_sampling_28014_112_trimmed_bismark_bt2.CpG",9694,6950,2744,9694
"17113","07_report/CpG_context_sampling_28014_113_trimmed_bismark_bt2.CpG",9693,7022,2671,9693
"17114","07_report/CpG_context_sampling_28014_114_trimmed_bismark_bt2.CpG",9549,6834,2715,9549
"17115","07_report/CpG_context_sampling_28014_115_trimmed_bismark_bt2.CpG",9849,7064,2785,9849
"17116","07_report/CpG_context_sampling_28014_116_trimmed_bismark_bt2.CpG",9728,6922,2806,9728
"17117","07_report/CpG_context_sampling_28014_117_trimmed_bismark_bt2.CpG",9867,7085,2782,9867
"17118","07_report/CpG_context_sampling_28014_118_trimmed_bismark_bt2.CpG",9698,7000,2698,9698
"17119","07_report/CpG_context_sampling_28014_119_trimmed_bismark_bt2.CpG",9696,6966,2730,9696
"17120","07_report/CpG_context_sampling_28014_120_trimmed_bismark_bt2.CpG",9696,6829,2867,9696
"17121","07_report/CpG_context_sampling_28014_121_trimmed_bismark_bt2.CpG",9807,6996,2811,9807
"17122","07_report/CpG_context_sampling_28014_122_trimmed_bismark_bt2.CpG",9719,6942,2777,9719
"17123","07_report/CpG_context_sampling_28014_123_trimmed_bismark_bt2.CpG",9763,6975,2788,9763
"17124","07_report/CpG_context_sampling_28014_124_trimmed_bismark_bt2.CpG",9697,6905,2792,9697
"17125","07_report/CpG_context_sampling_28014_125_trimmed_bismark_bt2.CpG",9695,7021,2674,9695
"17126","07_report/CpG_context_sampling_28014_126_trimmed_bismark_bt2.CpG",9841,6966,2875,9841
"17127","07_report/CpG_context_sampling_28014_127_trimmed_bismark_bt2.CpG",9875,7027,2848,9875
"17128","07_report/CpG_context_sampling_28014_128_trimmed_bismark_bt2.CpG",9497,6829,2668,9497
"17129","07_report/CpG_context_sampling_28014_129_trimmed_bismark_bt2.CpG",9738,6974,2764,9738
"17130","07_report/CpG_context_sampling_28014_130_trimmed_bismark_bt2.CpG",9706,6934,2772,9706
"17131","07_report/CpG_context_sampling_28014_131_trimmed_bismark_bt2.CpG",9793,6939,2854,9793
"17132","07_report/CpG_context_sampling_28014_132_trimmed_bismark_bt2.CpG",9719,6931,2788,9719
"17133","07_report/CpG_context_sampling_28014_133_trimmed_bismark_bt2.CpG",9685,6881,2804,9685
"17134","07_report/CpG_context_sampling_28014_134_trimmed_bismark_bt2.CpG",9679,6936,2743,9679
"17135","07_report/CpG_context_sampling_28014_135_trimmed_bismark_bt2.CpG",9635,6866,2769,9635
"17136","07_report/CpG_context_sampling_28014_136_trimmed_bismark_bt2.CpG",9687,6918,2769,9687
"17137","07_report/CpG_context_sampling_28014_137_trimmed_bismark_bt2.CpG",9821,7060,2761,9821
"17138","07_report/CpG_context_sampling_28014_138_trimmed_bismark_bt2.CpG",9577,6862,2715,9577
"17139","07_report/CpG_context_sampling_28014_139_trimmed_bismark_bt2.CpG",9684,7013,2671,9684
"17140","07_report/CpG_context_sampling_28014_140_trimmed_bismark_bt2.CpG",9631,6889,2742,9631
"17141","07_report/CpG_context_sampling_28014_141_trimmed_bismark_bt2.CpG",9658,6953,2705,9658
"17142","07_report/CpG_context_sampling_28014_142_trimmed_bismark_bt2.CpG",9749,6956,2793,9749
"17143","07_report/CpG_context_sampling_28014_143_trimmed_bismark_bt2.CpG",9911,7109,2802,9911
"17144","07_report/CpG_context_sampling_28014_144_trimmed_bismark_bt2.CpG",9660,6880,2780,9660
"17145","07_report/CpG_context_sampling_28014_145_trimmed_bismark_bt2.CpG",9709,6889,2820,9709
"17146","07_report/CpG_context_sampling_28014_146_trimmed_bismark_bt2.CpG",9766,6951,2815,9766
"17147","07_report/CpG_context_sampling_28014_147_trimmed_bismark_bt2.CpG",9784,7065,2719,9784
"17148","07_report/CpG_context_sampling_28014_148_trimmed_bismark_bt2.CpG",9765,7005,2760,9765
"17149","07_report/CpG_context_sampling_28014_149_trimmed_bismark_bt2.CpG",9773,7012,2761,9773
"17150","07_report/CpG_context_sampling_28014_150_trimmed_bismark_bt2.CpG",9810,7025,2785,9810
"17151","07_report/CpG_context_sampling_28014_151_trimmed_bismark_bt2.CpG",9647,6887,2760,9647
"17152","07_report/CpG_context_sampling_28014_152_trimmed_bismark_bt2.CpG",9756,7022,2734,9756
"17153","07_report/CpG_context_sampling_28014_153_trimmed_bismark_bt2.CpG",9762,7011,2751,9762
"17154","07_report/CpG_context_sampling_28014_154_trimmed_bismark_bt2.CpG",9819,7018,2801,9819
"17155","07_report/CpG_context_sampling_28014_155_trimmed_bismark_bt2.CpG",9715,6985,2730,9715
"17156","07_report/CpG_context_sampling_28014_156_trimmed_bismark_bt2.CpG",9709,6906,2803,9709
"17157","07_report/CpG_context_sampling_28014_157_trimmed_bismark_bt2.CpG",9697,7012,2685,9697
"17158","07_report/CpG_context_sampling_28014_158_trimmed_bismark_bt2.CpG",9747,6938,2809,9747
"17159","07_report/CpG_context_sampling_28014_159_trimmed_bismark_bt2.CpG",9665,6999,2666,9665
"17160","07_report/CpG_context_sampling_28014_160_trimmed_bismark_bt2.CpG",9782,7090,2692,9782
"17161","07_report/CpG_context_sampling_28014_161_trimmed_bismark_bt2.CpG",9731,6968,2763,9731
"17162","07_report/CpG_context_sampling_28014_162_trimmed_bismark_bt2.CpG",9744,6943,2801,9744
"17163","07_report/CpG_context_sampling_28014_163_trimmed_bismark_bt2.CpG",9680,6959,2721,9680
"17164","07_report/CpG_context_sampling_28014_164_trimmed_bismark_bt2.CpG",9727,6884,2843,9727
"17165","07_report/CpG_context_sampling_28014_165_trimmed_bismark_bt2.CpG",9890,7072,2818,9890
"17166","07_report/CpG_context_sampling_28014_166_trimmed_bismark_bt2.CpG",9696,6959,2737,9696
"17167","07_report/CpG_context_sampling_28014_167_trimmed_bismark_bt2.CpG",9623,6813,2810,9623
"17168","07_report/CpG_context_sampling_28014_168_trimmed_bismark_bt2.CpG",9569,6873,2696,9569
"17169","07_report/CpG_context_sampling_28014_169_trimmed_bismark_bt2.CpG",9648,6925,2723,9648
"17170","07_report/CpG_context_sampling_28014_170_trimmed_bismark_bt2.CpG",9871,7058,2813,9871
"17171","07_report/CpG_context_sampling_28014_171_trimmed_bismark_bt2.CpG",9709,6906,2803,9709
"17172","07_report/CpG_context_sampling_28014_172_trimmed_bismark_bt2.CpG",9730,6983,2747,9730
"17173","07_report/CpG_context_sampling_28014_173_trimmed_bismark_bt2.CpG",9629,6892,2737,9629
"17174","07_report/CpG_context_sampling_28014_174_trimmed_bismark_bt2.CpG",9623,6916,2707,9623
"17175","07_report/CpG_context_sampling_28014_175_trimmed_bismark_bt2.CpG",9699,6952,2747,9699
"17176","07_report/CpG_context_sampling_28014_176_trimmed_bismark_bt2.CpG",9779,7009,2770,9779
"17177","07_report/CpG_context_sampling_28014_177_trimmed_bismark_bt2.CpG",9758,6910,2848,9758
"17178","07_report/CpG_context_sampling_28014_178_trimmed_bismark_bt2.CpG",9821,7136,2685,9821
"17179","07_report/CpG_context_sampling_28014_179_trimmed_bismark_bt2.CpG",9799,7042,2757,9799
"17180","07_report/CpG_context_sampling_28014_180_trimmed_bismark_bt2.CpG",9794,7119,2675,9794
"17181","07_report/CpG_context_sampling_28014_181_trimmed_bismark_bt2.CpG",9778,6950,2828,9778
"17182","07_report/CpG_context_sampling_28014_182_trimmed_bismark_bt2.CpG",9900,7057,2843,9900
"17183","07_report/CpG_context_sampling_28014_183_trimmed_bismark_bt2.CpG",9698,6988,2710,9698
"17184","07_report/CpG_context_sampling_28014_184_trimmed_bismark_bt2.CpG",9783,7029,2754,9783
"17185","07_report/CpG_context_sampling_28014_185_trimmed_bismark_bt2.CpG",9634,6847,2787,9634
"17186","07_report/CpG_context_sampling_28014_186_trimmed_bismark_bt2.CpG",9790,6991,2799,9790
"17187","07_report/CpG_context_sampling_28014_187_trimmed_bismark_bt2.CpG",9727,7042,2685,9727
"17188","07_report/CpG_context_sampling_28014_188_trimmed_bismark_bt2.CpG",9738,7000,2738,9738
"17189","07_report/CpG_context_sampling_28014_189_trimmed_bismark_bt2.CpG",9666,6854,2812,9666
"17190","07_report/CpG_context_sampling_28014_190_trimmed_bismark_bt2.CpG",9668,6935,2733,9668
"17191","07_report/CpG_context_sampling_28014_191_trimmed_bismark_bt2.CpG",9756,7053,2703,9756
"17192","07_report/CpG_context_sampling_28014_192_trimmed_bismark_bt2.CpG",9613,6894,2719,9613
"17193","07_report/CpG_context_sampling_28014_193_trimmed_bismark_bt2.CpG",9741,7005,2736,9741
"17194","07_report/CpG_context_sampling_28014_194_trimmed_bismark_bt2.CpG",9759,6978,2781,9759
"17195","07_report/CpG_context_sampling_28014_195_trimmed_bismark_bt2.CpG",9742,7027,2715,9742
"17196","07_report/CpG_context_sampling_28014_196_trimmed_bismark_bt2.CpG",9738,6977,2761,9738
"17197","07_report/CpG_context_sampling_28014_197_trimmed_bismark_bt2.CpG",9621,7001,2620,9621
"17198","07_report/CpG_context_sampling_28014_198_trimmed_bismark_bt2.CpG",9716,6960,2756,9716
"17199","07_report/CpG_context_sampling_28014_199_trimmed_bismark_bt2.CpG",9840,7104,2736,9840
"17200","07_report/CpG_context_sampling_28014_200_trimmed_bismark_bt2.CpG",9781,6952,2829,9781
"17201","07_report/CpG_context_sampling_28014_201_trimmed_bismark_bt2.CpG",9803,6979,2824,9803
"17202","07_report/CpG_context_sampling_28014_202_trimmed_bismark_bt2.CpG",9647,6940,2707,9647
"17203","07_report/CpG_context_sampling_28014_203_trimmed_bismark_bt2.CpG",9734,6908,2826,9734
"17204","07_report/CpG_context_sampling_28014_204_trimmed_bismark_bt2.CpG",9911,7089,2822,9911
"17205","07_report/CpG_context_sampling_28014_205_trimmed_bismark_bt2.CpG",9712,6933,2779,9712
"17206","07_report/CpG_context_sampling_28014_206_trimmed_bismark_bt2.CpG",9711,6861,2850,9711
"17207","07_report/CpG_context_sampling_28014_207_trimmed_bismark_bt2.CpG",9561,6737,2824,9561
"17208","07_report/CpG_context_sampling_28014_208_trimmed_bismark_bt2.CpG",9707,7016,2691,9707
"17209","07_report/CpG_context_sampling_28014_209_trimmed_bismark_bt2.CpG",9698,6948,2750,9698
"17210","07_report/CpG_context_sampling_28014_210_trimmed_bismark_bt2.CpG",9789,7033,2756,9789
"17211","07_report/CpG_context_sampling_28014_211_trimmed_bismark_bt2.CpG",9623,6901,2722,9623
"17212","07_report/CpG_context_sampling_28014_212_trimmed_bismark_bt2.CpG",9697,6959,2738,9697
"17213","07_report/CpG_context_sampling_28014_213_trimmed_bismark_bt2.CpG",9552,6774,2778,9552
"17214","07_report/CpG_context_sampling_28014_214_trimmed_bismark_bt2.CpG",9690,6830,2860,9690
"17215","07_report/CpG_context_sampling_28014_215_trimmed_bismark_bt2.CpG",9707,6976,2731,9707
"17216","07_report/CpG_context_sampling_28014_216_trimmed_bismark_bt2.CpG",9669,6911,2758,9669
"17217","07_report/CpG_context_sampling_28014_217_trimmed_bismark_bt2.CpG",9681,6993,2688,9681
"17218","07_report/CpG_context_sampling_28014_218_trimmed_bismark_bt2.CpG",9708,6975,2733,9708
"17219","07_report/CpG_context_sampling_28014_219_trimmed_bismark_bt2.CpG",9796,7091,2705,9796
"17220","07_report/CpG_context_sampling_28014_220_trimmed_bismark_bt2.CpG",9656,6950,2706,9656
"17221","07_report/CpG_context_sampling_28014_221_trimmed_bismark_bt2.CpG",9672,6873,2799,9672
"17222","07_report/CpG_context_sampling_28014_222_trimmed_bismark_bt2.CpG",9479,6817,2662,9479
"17223","07_report/CpG_context_sampling_28014_223_trimmed_bismark_bt2.CpG",9668,6894,2774,9668
"17224","07_report/CpG_context_sampling_28014_224_trimmed_bismark_bt2.CpG",9748,6982,2766,9748
"17225","07_report/CpG_context_sampling_28014_225_trimmed_bismark_bt2.CpG",9720,7013,2707,9720
"17226","07_report/CpG_context_sampling_28014_226_trimmed_bismark_bt2.CpG",9722,6913,2809,9722
"17227","07_report/CpG_context_sampling_28014_227_trimmed_bismark_bt2.CpG",9724,7057,2667,9724
"17228","07_report/CpG_context_sampling_28014_228_trimmed_bismark_bt2.CpG",9715,6937,2778,9715
"17229","07_report/CpG_context_sampling_28014_229_trimmed_bismark_bt2.CpG",9763,6960,2803,9763
"17230","07_report/CpG_context_sampling_28014_230_trimmed_bismark_bt2.CpG",9839,6995,2844,9839
"17231","07_report/CpG_context_sampling_28014_231_trimmed_bismark_bt2.CpG",9777,6950,2827,9777
"17232","07_report/CpG_context_sampling_28014_232_trimmed_bismark_bt2.CpG",9698,6923,2775,9698
"17233","07_report/CpG_context_sampling_28014_233_trimmed_bismark_bt2.CpG",9734,6952,2782,9734
"17234","07_report/CpG_context_sampling_28014_234_trimmed_bismark_bt2.CpG",9571,6864,2707,9571
"17235","07_report/CpG_context_sampling_28014_235_trimmed_bismark_bt2.CpG",9698,6966,2732,9698
"17236","07_report/CpG_context_sampling_28014_236_trimmed_bismark_bt2.CpG",9655,6880,2775,9655
"17237","07_report/CpG_context_sampling_28014_237_trimmed_bismark_bt2.CpG",9732,6985,2747,9732
"17238","07_report/CpG_context_sampling_28014_238_trimmed_bismark_bt2.CpG",9669,6937,2732,9669
"17239","07_report/CpG_context_sampling_28014_239_trimmed_bismark_bt2.CpG",9749,6968,2781,9749
"17240","07_report/CpG_context_sampling_28014_240_trimmed_bismark_bt2.CpG",9618,6841,2777,9618
"17241","07_report/CpG_context_sampling_28014_241_trimmed_bismark_bt2.CpG",9625,6935,2690,9625
"17242","07_report/CpG_context_sampling_28014_242_trimmed_bismark_bt2.CpG",9704,6955,2749,9704
"17243","07_report/CpG_context_sampling_28014_243_trimmed_bismark_bt2.CpG",9705,6964,2741,9705
"17244","07_report/CpG_context_sampling_28014_244_trimmed_bismark_bt2.CpG",9721,6974,2747,9721
"17245","07_report/CpG_context_sampling_28014_245_trimmed_bismark_bt2.CpG",9724,6981,2743,9724
"17246","07_report/CpG_context_sampling_28014_246_trimmed_bismark_bt2.CpG",9735,7008,2727,9735
"17247","07_report/CpG_context_sampling_28014_247_trimmed_bismark_bt2.CpG",9651,6850,2801,9651
