"","Sample","Length","CpG_met","CpG_unmet","Sum"
"17248","07_report/CpG_context_sampling_28014_248_trimmed_bismark_bt2.CpG",9793,7090,2703,9793
"17249","07_report/CpG_context_sampling_28014_249_trimmed_bismark_bt2.CpG",9749,6959,2790,9749
"17250","07_report/CpG_context_sampling_28014_250_trimmed_bismark_bt2.CpG",9615,6850,2765,9615
"17251","07_report/CpG_context_sampling_28014_251_trimmed_bismark_bt2.CpG",9852,7023,2829,9852
"17252","07_report/CpG_context_sampling_28014_252_trimmed_bismark_bt2.CpG",9774,7011,2763,9774
"17253","07_report/CpG_context_sampling_28014_253_trimmed_bismark_bt2.CpG",9737,6985,2752,9737
"17254","07_report/CpG_context_sampling_28014_254_trimmed_bismark_bt2.CpG",9690,6937,2753,9690
"17255","07_report/CpG_context_sampling_28014_255_trimmed_bismark_bt2.CpG",9794,7109,2685,9794
"17256","07_report/CpG_context_sampling_28014_256_trimmed_bismark_bt2.CpG",9619,6852,2767,9619
"17257","07_report/CpG_context_sampling_28014_257_trimmed_bismark_bt2.CpG",9742,6982,2760,9742
"17258","07_report/CpG_context_sampling_28014_258_trimmed_bismark_bt2.CpG",9689,6859,2830,9689
"17259","07_report/CpG_context_sampling_28014_259_trimmed_bismark_bt2.CpG",9773,6933,2840,9773
"17260","07_report/CpG_context_sampling_28014_260_trimmed_bismark_bt2.CpG",9859,7034,2825,9859
"17261","07_report/CpG_context_sampling_28014_261_trimmed_bismark_bt2.CpG",9622,6858,2764,9622
"17262","07_report/CpG_context_sampling_28014_262_trimmed_bismark_bt2.CpG",9765,6964,2801,9765
"17263","07_report/CpG_context_sampling_28014_263_trimmed_bismark_bt2.CpG",9748,6987,2761,9748
"17264","07_report/CpG_context_sampling_28014_264_trimmed_bismark_bt2.CpG",9551,6878,2673,9551
"17265","07_report/CpG_context_sampling_28014_265_trimmed_bismark_bt2.CpG",9970,7177,2793,9970
"17266","07_report/CpG_context_sampling_28014_266_trimmed_bismark_bt2.CpG",9757,6977,2780,9757
"17267","07_report/CpG_context_sampling_28014_267_trimmed_bismark_bt2.CpG",9753,6966,2787,9753
"17268","07_report/CpG_context_sampling_28014_268_trimmed_bismark_bt2.CpG",9791,6952,2839,9791
"17269","07_report/CpG_context_sampling_28014_269_trimmed_bismark_bt2.CpG",9712,6883,2829,9712
"17270","07_report/CpG_context_sampling_28014_270_trimmed_bismark_bt2.CpG",9631,6875,2756,9631
"17271","07_report/CpG_context_sampling_28014_271_trimmed_bismark_bt2.CpG",9717,6917,2800,9717
"17272","07_report/CpG_context_sampling_28014_272_trimmed_bismark_bt2.CpG",9709,6893,2816,9709
"17273","07_report/CpG_context_sampling_28014_273_trimmed_bismark_bt2.CpG",9654,6949,2705,9654
"17274","07_report/CpG_context_sampling_28014_274_trimmed_bismark_bt2.CpG",9552,6902,2650,9552
"17275","07_report/CpG_context_sampling_28014_275_trimmed_bismark_bt2.CpG",9685,6984,2701,9685
"17276","07_report/CpG_context_sampling_28014_276_trimmed_bismark_bt2.CpG",9767,7048,2719,9767
"17277","07_report/CpG_context_sampling_28014_277_trimmed_bismark_bt2.CpG",9717,6980,2737,9717
"17278","07_report/CpG_context_sampling_28014_278_trimmed_bismark_bt2.CpG",9676,6910,2766,9676
"17279","07_report/CpG_context_sampling_28014_279_trimmed_bismark_bt2.CpG",9757,6904,2853,9757
"17280","07_report/CpG_context_sampling_28014_280_trimmed_bismark_bt2.CpG",9731,7033,2698,9731
"17281","07_report/CpG_context_sampling_28014_281_trimmed_bismark_bt2.CpG",9618,6916,2702,9618
"17282","07_report/CpG_context_sampling_28014_282_trimmed_bismark_bt2.CpG",9690,6921,2769,9690
"17283","07_report/CpG_context_sampling_28014_283_trimmed_bismark_bt2.CpG",9721,6894,2827,9721
"17284","07_report/CpG_context_sampling_28014_284_trimmed_bismark_bt2.CpG",9688,6929,2759,9688
"17285","07_report/CpG_context_sampling_28014_285_trimmed_bismark_bt2.CpG",9786,6984,2802,9786
"17286","07_report/CpG_context_sampling_28014_286_trimmed_bismark_bt2.CpG",9593,6878,2715,9593
"17287","07_report/CpG_context_sampling_28014_287_trimmed_bismark_bt2.CpG",9794,6971,2823,9794
"17288","07_report/CpG_context_sampling_28014_288_trimmed_bismark_bt2.CpG",9659,6912,2747,9659
"17289","07_report/CpG_context_sampling_28014_289_trimmed_bismark_bt2.CpG",9738,6932,2806,9738
"17290","07_report/CpG_context_sampling_28014_290_trimmed_bismark_bt2.CpG",9818,7039,2779,9818
"17291","07_report/CpG_context_sampling_28014_291_trimmed_bismark_bt2.CpG",9650,6945,2705,9650
"17292","07_report/CpG_context_sampling_28014_292_trimmed_bismark_bt2.CpG",9732,7009,2723,9732
"17293","07_report/CpG_context_sampling_28014_293_trimmed_bismark_bt2.CpG",9817,7025,2792,9817
"17294","07_report/CpG_context_sampling_28014_294_trimmed_bismark_bt2.CpG",9689,6942,2747,9689
"17295","07_report/CpG_context_sampling_28014_295_trimmed_bismark_bt2.CpG",9739,6955,2784,9739
"17296","07_report/CpG_context_sampling_28014_296_trimmed_bismark_bt2.CpG",9847,7041,2806,9847
"17297","07_report/CpG_context_sampling_28014_297_trimmed_bismark_bt2.CpG",9525,6813,2712,9525
"17298","07_report/CpG_context_sampling_28014_298_trimmed_bismark_bt2.CpG",9557,6834,2723,9557
"17299","07_report/CpG_context_sampling_28014_299_trimmed_bismark_bt2.CpG",9574,6844,2730,9574
"17300","07_report/CpG_context_sampling_28014_300_trimmed_bismark_bt2.CpG",9783,7053,2730,9783
"17301","07_report/CpG_context_sampling_28014_301_trimmed_bismark_bt2.CpG",9648,6980,2668,9648
"17302","07_report/CpG_context_sampling_28014_302_trimmed_bismark_bt2.CpG",9725,6963,2762,9725
"17303","07_report/CpG_context_sampling_28014_303_trimmed_bismark_bt2.CpG",9633,6801,2832,9633
"17304","07_report/CpG_context_sampling_28014_304_trimmed_bismark_bt2.CpG",9729,7020,2709,9729
"17305","07_report/CpG_context_sampling_28014_305_trimmed_bismark_bt2.CpG",9748,7045,2703,9748
"17306","07_report/CpG_context_sampling_28014_306_trimmed_bismark_bt2.CpG",9658,6958,2700,9658
"17307","07_report/CpG_context_sampling_28014_307_trimmed_bismark_bt2.CpG",9651,6839,2812,9651
"17308","07_report/CpG_context_sampling_28014_308_trimmed_bismark_bt2.CpG",9636,6846,2790,9636
"17309","07_report/CpG_context_sampling_28014_309_trimmed_bismark_bt2.CpG",9806,7023,2783,9806
"17310","07_report/CpG_context_sampling_28014_310_trimmed_bismark_bt2.CpG",9664,6894,2770,9664
"17311","07_report/CpG_context_sampling_28014_311_trimmed_bismark_bt2.CpG",9664,7033,2631,9664
"17312","07_report/CpG_context_sampling_28014_312_trimmed_bismark_bt2.CpG",9814,7037,2777,9814
"17313","07_report/CpG_context_sampling_28014_313_trimmed_bismark_bt2.CpG",9795,6949,2846,9795
"17314","07_report/CpG_context_sampling_28014_314_trimmed_bismark_bt2.CpG",9726,6941,2785,9726
"17315","07_report/CpG_context_sampling_28014_315_trimmed_bismark_bt2.CpG",9554,6867,2687,9554
"17316","07_report/CpG_context_sampling_28014_316_trimmed_bismark_bt2.CpG",9592,6853,2739,9592
"17317","07_report/CpG_context_sampling_28014_317_trimmed_bismark_bt2.CpG",9702,6919,2783,9702
"17318","07_report/CpG_context_sampling_28014_318_trimmed_bismark_bt2.CpG",9704,6990,2714,9704
"17319","07_report/CpG_context_sampling_28014_319_trimmed_bismark_bt2.CpG",9848,7078,2770,9848
"17320","07_report/CpG_context_sampling_28014_320_trimmed_bismark_bt2.CpG",9849,7075,2774,9849
"17321","07_report/CpG_context_sampling_28014_321_trimmed_bismark_bt2.CpG",9827,7048,2779,9827
"17322","07_report/CpG_context_sampling_28014_322_trimmed_bismark_bt2.CpG",9686,6936,2750,9686
"17323","07_report/CpG_context_sampling_28014_323_trimmed_bismark_bt2.CpG",9577,6801,2776,9577
"17324","07_report/CpG_context_sampling_28014_324_trimmed_bismark_bt2.CpG",9719,6900,2819,9719
"17325","07_report/CpG_context_sampling_28014_325_trimmed_bismark_bt2.CpG",9715,6923,2792,9715
"17326","07_report/CpG_context_sampling_28014_326_trimmed_bismark_bt2.CpG",9647,6990,2657,9647
"17327","07_report/CpG_context_sampling_28014_327_trimmed_bismark_bt2.CpG",9685,6803,2882,9685
"17328","07_report/CpG_context_sampling_28014_328_trimmed_bismark_bt2.CpG",9834,7086,2748,9834
"17329","07_report/CpG_context_sampling_28014_329_trimmed_bismark_bt2.CpG",9685,6983,2702,9685
"17330","07_report/CpG_context_sampling_28014_330_trimmed_bismark_bt2.CpG",9810,6881,2929,9810
"17331","07_report/CpG_context_sampling_28014_331_trimmed_bismark_bt2.CpG",9775,7052,2723,9775
"17332","07_report/CpG_context_sampling_28014_332_trimmed_bismark_bt2.CpG",9584,6887,2697,9584
"17333","07_report/CpG_context_sampling_28014_333_trimmed_bismark_bt2.CpG",9726,6998,2728,9726
"17334","07_report/CpG_context_sampling_28014_334_trimmed_bismark_bt2.CpG",9853,7018,2835,9853
"17335","07_report/CpG_context_sampling_28014_335_trimmed_bismark_bt2.CpG",9688,6933,2755,9688
"17336","07_report/CpG_context_sampling_28014_336_trimmed_bismark_bt2.CpG",9653,6845,2808,9653
"17337","07_report/CpG_context_sampling_28014_337_trimmed_bismark_bt2.CpG",9703,6875,2828,9703
"17338","07_report/CpG_context_sampling_28014_338_trimmed_bismark_bt2.CpG",9733,6924,2809,9733
"17339","07_report/CpG_context_sampling_28014_339_trimmed_bismark_bt2.CpG",9753,7002,2751,9753
"17340","07_report/CpG_context_sampling_28014_340_trimmed_bismark_bt2.CpG",9830,6990,2840,9830
"17341","07_report/CpG_context_sampling_28014_341_trimmed_bismark_bt2.CpG",9537,6822,2715,9537
"17342","07_report/CpG_context_sampling_28014_342_trimmed_bismark_bt2.CpG",9784,6994,2790,9784
"17343","07_report/CpG_context_sampling_28014_343_trimmed_bismark_bt2.CpG",9660,6899,2761,9660
"17344","07_report/CpG_context_sampling_28014_344_trimmed_bismark_bt2.CpG",9652,6976,2676,9652
"17345","07_report/CpG_context_sampling_28014_345_trimmed_bismark_bt2.CpG",9689,6965,2724,9689
"17346","07_report/CpG_context_sampling_28014_346_trimmed_bismark_bt2.CpG",9767,7032,2735,9767
"17347","07_report/CpG_context_sampling_28014_347_trimmed_bismark_bt2.CpG",9633,6843,2790,9633
"17348","07_report/CpG_context_sampling_28014_348_trimmed_bismark_bt2.CpG",9742,6966,2776,9742
"17349","07_report/CpG_context_sampling_28014_349_trimmed_bismark_bt2.CpG",9792,7019,2773,9792
"17350","07_report/CpG_context_sampling_28014_350_trimmed_bismark_bt2.CpG",9588,6816,2772,9588
"17351","07_report/CpG_context_sampling_28014_351_trimmed_bismark_bt2.CpG",9606,6891,2715,9606
"17352","07_report/CpG_context_sampling_28014_352_trimmed_bismark_bt2.CpG",9713,6912,2801,9713
"17353","07_report/CpG_context_sampling_28014_353_trimmed_bismark_bt2.CpG",9582,6799,2783,9582
"17354","07_report/CpG_context_sampling_28014_354_trimmed_bismark_bt2.CpG",9742,6954,2788,9742
"17355","07_report/CpG_context_sampling_28014_355_trimmed_bismark_bt2.CpG",9747,6999,2748,9747
"17356","07_report/CpG_context_sampling_28014_356_trimmed_bismark_bt2.CpG",9674,6891,2783,9674
"17357","07_report/CpG_context_sampling_28014_357_trimmed_bismark_bt2.CpG",9582,6842,2740,9582
"17358","07_report/CpG_context_sampling_28014_358_trimmed_bismark_bt2.CpG",9832,7144,2688,9832
"17359","07_report/CpG_context_sampling_28014_359_trimmed_bismark_bt2.CpG",9603,6903,2700,9603
"17360","07_report/CpG_context_sampling_28014_360_trimmed_bismark_bt2.CpG",9639,6925,2714,9639
"17361","07_report/CpG_context_sampling_28014_361_trimmed_bismark_bt2.CpG",9657,6983,2674,9657
"17362","07_report/CpG_context_sampling_28014_362_trimmed_bismark_bt2.CpG",9653,6953,2700,9653
"17363","07_report/CpG_context_sampling_28014_363_trimmed_bismark_bt2.CpG",9750,6996,2754,9750
"17364","07_report/CpG_context_sampling_28014_364_trimmed_bismark_bt2.CpG",9799,6967,2832,9799
"17365","07_report/CpG_context_sampling_28014_365_trimmed_bismark_bt2.CpG",9773,6994,2779,9773
"17366","07_report/CpG_context_sampling_28014_366_trimmed_bismark_bt2.CpG",9635,6919,2716,9635
"17367","07_report/CpG_context_sampling_28014_367_trimmed_bismark_bt2.CpG",9685,6932,2753,9685
"17368","07_report/CpG_context_sampling_28014_368_trimmed_bismark_bt2.CpG",9690,6968,2722,9690
"17369","07_report/CpG_context_sampling_28014_369_trimmed_bismark_bt2.CpG",9761,7006,2755,9761
"17370","07_report/CpG_context_sampling_28014_370_trimmed_bismark_bt2.CpG",9710,6929,2781,9710
"17371","07_report/CpG_context_sampling_28014_371_trimmed_bismark_bt2.CpG",9760,6985,2775,9760
"17372","07_report/CpG_context_sampling_28014_372_trimmed_bismark_bt2.CpG",9767,6991,2776,9767
"17373","07_report/CpG_context_sampling_28014_373_trimmed_bismark_bt2.CpG",9691,6913,2778,9691
"17374","07_report/CpG_context_sampling_28014_374_trimmed_bismark_bt2.CpG",9804,7083,2721,9804
"17375","07_report/CpG_context_sampling_28014_375_trimmed_bismark_bt2.CpG",9681,6850,2831,9681
"17376","07_report/CpG_context_sampling_28014_376_trimmed_bismark_bt2.CpG",9627,6844,2783,9627
"17377","07_report/CpG_context_sampling_28014_377_trimmed_bismark_bt2.CpG",9763,6905,2858,9763
"17378","07_report/CpG_context_sampling_28014_378_trimmed_bismark_bt2.CpG",9848,7008,2840,9848
"17379","07_report/CpG_context_sampling_28014_379_trimmed_bismark_bt2.CpG",9788,6995,2793,9788
"17380","07_report/CpG_context_sampling_28014_380_trimmed_bismark_bt2.CpG",9642,6935,2707,9642
"17381","07_report/CpG_context_sampling_28014_381_trimmed_bismark_bt2.CpG",9788,6942,2846,9788
"17382","07_report/CpG_context_sampling_28014_382_trimmed_bismark_bt2.CpG",9789,7006,2783,9789
"17383","07_report/CpG_context_sampling_28014_383_trimmed_bismark_bt2.CpG",9671,6937,2734,9671
"17384","07_report/CpG_context_sampling_28014_384_trimmed_bismark_bt2.CpG",9650,6919,2731,9650
"17385","07_report/CpG_context_sampling_28014_385_trimmed_bismark_bt2.CpG",9641,6878,2763,9641
"17386","07_report/CpG_context_sampling_28014_386_trimmed_bismark_bt2.CpG",9817,7079,2738,9817
"17387","07_report/CpG_context_sampling_28014_387_trimmed_bismark_bt2.CpG",9682,6887,2795,9682
"17388","07_report/CpG_context_sampling_28014_388_trimmed_bismark_bt2.CpG",9777,7045,2732,9777
"17389","07_report/CpG_context_sampling_28014_389_trimmed_bismark_bt2.CpG",9708,6906,2802,9708
"17390","07_report/CpG_context_sampling_28014_390_trimmed_bismark_bt2.CpG",9716,6972,2744,9716
"17391","07_report/CpG_context_sampling_28014_391_trimmed_bismark_bt2.CpG",9639,6848,2791,9639
"17392","07_report/CpG_context_sampling_28014_392_trimmed_bismark_bt2.CpG",9668,6920,2748,9668
"17393","07_report/CpG_context_sampling_28014_393_trimmed_bismark_bt2.CpG",9659,6884,2775,9659
"17394","07_report/CpG_context_sampling_28014_394_trimmed_bismark_bt2.CpG",9788,6951,2837,9788
"17395","07_report/CpG_context_sampling_28014_395_trimmed_bismark_bt2.CpG",9764,6966,2798,9764
"17396","07_report/CpG_context_sampling_28014_396_trimmed_bismark_bt2.CpG",9600,6836,2764,9600
"17397","07_report/CpG_context_sampling_28014_397_trimmed_bismark_bt2.CpG",9698,6887,2811,9698
"17398","07_report/CpG_context_sampling_28014_398_trimmed_bismark_bt2.CpG",9712,6916,2796,9712
"17399","07_report/CpG_context_sampling_28014_399_trimmed_bismark_bt2.CpG",9854,7112,2742,9854
"17400","07_report/CpG_context_sampling_28014_400_trimmed_bismark_bt2.CpG",9770,6959,2811,9770
"17401","07_report/CpG_context_sampling_28014_401_trimmed_bismark_bt2.CpG",9681,6993,2688,9681
"17402","07_report/CpG_context_sampling_28014_402_trimmed_bismark_bt2.CpG",9689,6942,2747,9689
"17403","07_report/CpG_context_sampling_28014_403_trimmed_bismark_bt2.CpG",9623,6790,2833,9623
"17404","07_report/CpG_context_sampling_28014_404_trimmed_bismark_bt2.CpG",9677,6868,2809,9677
"17405","07_report/CpG_context_sampling_28014_405_trimmed_bismark_bt2.CpG",9867,7036,2831,9867
"17406","07_report/CpG_context_sampling_28014_406_trimmed_bismark_bt2.CpG",9804,7024,2780,9804
"17407","07_report/CpG_context_sampling_28014_407_trimmed_bismark_bt2.CpG",9765,7060,2705,9765
"17408","07_report/CpG_context_sampling_28014_408_trimmed_bismark_bt2.CpG",9702,6975,2727,9702
"17409","07_report/CpG_context_sampling_28014_409_trimmed_bismark_bt2.CpG",9737,6980,2757,9737
"17410","07_report/CpG_context_sampling_28014_410_trimmed_bismark_bt2.CpG",9642,6894,2748,9642
"17411","07_report/CpG_context_sampling_28014_411_trimmed_bismark_bt2.CpG",9719,6929,2790,9719
"17412","07_report/CpG_context_sampling_28014_412_trimmed_bismark_bt2.CpG",9758,7064,2694,9758
"17413","07_report/CpG_context_sampling_28014_413_trimmed_bismark_bt2.CpG",9690,6900,2790,9690
"17414","07_report/CpG_context_sampling_28014_414_trimmed_bismark_bt2.CpG",9601,6867,2734,9601
"17415","07_report/CpG_context_sampling_28014_415_trimmed_bismark_bt2.CpG",9596,6835,2761,9596
"17416","07_report/CpG_context_sampling_28014_416_trimmed_bismark_bt2.CpG",9627,6869,2758,9627
"17417","07_report/CpG_context_sampling_28014_417_trimmed_bismark_bt2.CpG",9649,6897,2752,9649
"17418","07_report/CpG_context_sampling_28014_418_trimmed_bismark_bt2.CpG",9792,7021,2771,9792
"17419","07_report/CpG_context_sampling_28014_419_trimmed_bismark_bt2.CpG",9803,6967,2836,9803
"17420","07_report/CpG_context_sampling_28014_420_trimmed_bismark_bt2.CpG",9681,6945,2736,9681
"17421","07_report/CpG_context_sampling_28014_421_trimmed_bismark_bt2.CpG",9657,6975,2682,9657
"17422","07_report/CpG_context_sampling_28014_422_trimmed_bismark_bt2.CpG",9803,7029,2774,9803
"17423","07_report/CpG_context_sampling_28014_423_trimmed_bismark_bt2.CpG",9681,6962,2719,9681
"17424","07_report/CpG_context_sampling_28014_424_trimmed_bismark_bt2.CpG",9680,6878,2802,9680
"17425","07_report/CpG_context_sampling_28014_425_trimmed_bismark_bt2.CpG",9596,6859,2737,9596
"17426","07_report/CpG_context_sampling_28014_426_trimmed_bismark_bt2.CpG",9695,6963,2732,9695
"17427","07_report/CpG_context_sampling_28014_427_trimmed_bismark_bt2.CpG",9725,6940,2785,9725
"17428","07_report/CpG_context_sampling_28014_428_trimmed_bismark_bt2.CpG",9661,6893,2768,9661
"17429","07_report/CpG_context_sampling_28014_429_trimmed_bismark_bt2.CpG",9800,6918,2882,9800
"17430","07_report/CpG_context_sampling_28014_430_trimmed_bismark_bt2.CpG",9886,7040,2846,9886
"17431","07_report/CpG_context_sampling_28014_431_trimmed_bismark_bt2.CpG",9680,6941,2739,9680
"17432","07_report/CpG_context_sampling_28014_432_trimmed_bismark_bt2.CpG",9665,6971,2694,9665
"17433","07_report/CpG_context_sampling_28014_433_trimmed_bismark_bt2.CpG",9667,6905,2762,9667
"17434","07_report/CpG_context_sampling_28014_434_trimmed_bismark_bt2.CpG",9847,7022,2825,9847
"17435","07_report/CpG_context_sampling_28014_435_trimmed_bismark_bt2.CpG",9753,6921,2832,9753
"17436","07_report/CpG_context_sampling_28014_436_trimmed_bismark_bt2.CpG",9533,6840,2693,9533
"17437","07_report/CpG_context_sampling_28014_437_trimmed_bismark_bt2.CpG",9770,7027,2743,9770
"17438","07_report/CpG_context_sampling_28014_438_trimmed_bismark_bt2.CpG",9661,6949,2712,9661
"17439","07_report/CpG_context_sampling_28014_439_trimmed_bismark_bt2.CpG",9738,6908,2830,9738
"17440","07_report/CpG_context_sampling_28014_440_trimmed_bismark_bt2.CpG",9540,6796,2744,9540
"17441","07_report/CpG_context_sampling_28014_441_trimmed_bismark_bt2.CpG",9777,6954,2823,9777
"17442","07_report/CpG_context_sampling_28014_442_trimmed_bismark_bt2.CpG",9752,6900,2852,9752
"17443","07_report/CpG_context_sampling_28014_443_trimmed_bismark_bt2.CpG",9756,7020,2736,9756
"17444","07_report/CpG_context_sampling_28014_444_trimmed_bismark_bt2.CpG",9785,7063,2722,9785
"17445","07_report/CpG_context_sampling_28014_445_trimmed_bismark_bt2.CpG",9550,6801,2749,9550
"17446","07_report/CpG_context_sampling_28014_446_trimmed_bismark_bt2.CpG",9757,6924,2833,9757
"17447","07_report/CpG_context_sampling_28014_447_trimmed_bismark_bt2.CpG",9694,6964,2730,9694
"17448","07_report/CpG_context_sampling_28014_448_trimmed_bismark_bt2.CpG",9706,6911,2795,9706
"17449","07_report/CpG_context_sampling_28014_449_trimmed_bismark_bt2.CpG",9835,6961,2874,9835
"17450","07_report/CpG_context_sampling_28014_450_trimmed_bismark_bt2.CpG",9606,6928,2678,9606
"17451","07_report/CpG_context_sampling_28014_451_trimmed_bismark_bt2.CpG",9727,6949,2778,9727
"17452","07_report/CpG_context_sampling_28014_452_trimmed_bismark_bt2.CpG",9760,7000,2760,9760
"17453","07_report/CpG_context_sampling_28014_453_trimmed_bismark_bt2.CpG",9814,7019,2795,9814
"17454","07_report/CpG_context_sampling_28014_454_trimmed_bismark_bt2.CpG",9713,6971,2742,9713
"17455","07_report/CpG_context_sampling_28014_455_trimmed_bismark_bt2.CpG",9590,6839,2751,9590
"17456","07_report/CpG_context_sampling_28014_456_trimmed_bismark_bt2.CpG",9694,6970,2724,9694
"17457","07_report/CpG_context_sampling_28014_457_trimmed_bismark_bt2.CpG",9712,6973,2739,9712
"17458","07_report/CpG_context_sampling_28014_458_trimmed_bismark_bt2.CpG",9724,6924,2800,9724
"17459","07_report/CpG_context_sampling_28014_459_trimmed_bismark_bt2.CpG",9714,6910,2804,9714
"17460","07_report/CpG_context_sampling_28014_460_trimmed_bismark_bt2.CpG",9649,6917,2732,9649
"17461","07_report/CpG_context_sampling_28014_461_trimmed_bismark_bt2.CpG",9643,6964,2679,9643
"17462","07_report/CpG_context_sampling_28014_462_trimmed_bismark_bt2.CpG",9821,6971,2850,9821
"17463","07_report/CpG_context_sampling_28014_463_trimmed_bismark_bt2.CpG",9746,6999,2747,9746
"17464","07_report/CpG_context_sampling_28014_464_trimmed_bismark_bt2.CpG",9667,6927,2740,9667
"17465","07_report/CpG_context_sampling_28014_465_trimmed_bismark_bt2.CpG",9630,6998,2632,9630
"17466","07_report/CpG_context_sampling_28014_466_trimmed_bismark_bt2.CpG",9546,6783,2763,9546
"17467","07_report/CpG_context_sampling_28014_467_trimmed_bismark_bt2.CpG",9768,6991,2777,9768
"17468","07_report/CpG_context_sampling_28014_468_trimmed_bismark_bt2.CpG",9751,6902,2849,9751
"17469","07_report/CpG_context_sampling_28014_469_trimmed_bismark_bt2.CpG",9746,6984,2762,9746
"17470","07_report/CpG_context_sampling_28014_470_trimmed_bismark_bt2.CpG",9629,6831,2798,9629
"17471","07_report/CpG_context_sampling_28014_471_trimmed_bismark_bt2.CpG",9700,7011,2689,9700
"17472","07_report/CpG_context_sampling_28014_472_trimmed_bismark_bt2.CpG",9620,6848,2772,9620
"17473","07_report/CpG_context_sampling_28014_473_trimmed_bismark_bt2.CpG",9734,6932,2802,9734
"17474","07_report/CpG_context_sampling_28014_474_trimmed_bismark_bt2.CpG",9649,6899,2750,9649
"17475","07_report/CpG_context_sampling_28014_475_trimmed_bismark_bt2.CpG",9685,6946,2739,9685
"17476","07_report/CpG_context_sampling_28014_476_trimmed_bismark_bt2.CpG",9730,6931,2799,9730
"17477","07_report/CpG_context_sampling_28014_477_trimmed_bismark_bt2.CpG",9805,6942,2863,9805
"17478","07_report/CpG_context_sampling_28014_478_trimmed_bismark_bt2.CpG",9682,6934,2748,9682
"17479","07_report/CpG_context_sampling_28014_479_trimmed_bismark_bt2.CpG",9659,6915,2744,9659
"17480","07_report/CpG_context_sampling_28014_480_trimmed_bismark_bt2.CpG",9726,6921,2805,9726
"17481","07_report/CpG_context_sampling_28014_481_trimmed_bismark_bt2.CpG",9799,7049,2750,9799
"17482","07_report/CpG_context_sampling_28014_482_trimmed_bismark_bt2.CpG",9675,6851,2824,9675
"17483","07_report/CpG_context_sampling_28014_483_trimmed_bismark_bt2.CpG",9596,6822,2774,9596
"17484","07_report/CpG_context_sampling_28014_484_trimmed_bismark_bt2.CpG",9806,7028,2778,9806
"17485","07_report/CpG_context_sampling_28014_485_trimmed_bismark_bt2.CpG",9752,7011,2741,9752
"17486","07_report/CpG_context_sampling_28014_486_trimmed_bismark_bt2.CpG",9641,6848,2793,9641
"17487","07_report/CpG_context_sampling_28014_487_trimmed_bismark_bt2.CpG",9818,6986,2832,9818
"17488","07_report/CpG_context_sampling_28014_488_trimmed_bismark_bt2.CpG",9656,6861,2795,9656
"17489","07_report/CpG_context_sampling_28014_489_trimmed_bismark_bt2.CpG",9921,7059,2862,9921
"17490","07_report/CpG_context_sampling_28014_490_trimmed_bismark_bt2.CpG",9648,6935,2713,9648
"17491","07_report/CpG_context_sampling_28014_491_trimmed_bismark_bt2.CpG",9568,6831,2737,9568
"17492","07_report/CpG_context_sampling_28014_492_trimmed_bismark_bt2.CpG",9826,7070,2756,9826
"17493","07_report/CpG_context_sampling_28014_493_trimmed_bismark_bt2.CpG",9660,6891,2769,9660
"17494","07_report/CpG_context_sampling_28014_494_trimmed_bismark_bt2.CpG",9725,6969,2756,9725
"17495","07_report/CpG_context_sampling_28014_495_trimmed_bismark_bt2.CpG",9808,7021,2787,9808
"17496","07_report/CpG_context_sampling_28014_496_trimmed_bismark_bt2.CpG",9740,6867,2873,9740
"17497","07_report/CpG_context_sampling_28014_497_trimmed_bismark_bt2.CpG",9537,6807,2730,9537
"17498","07_report/CpG_context_sampling_28014_498_trimmed_bismark_bt2.CpG",9620,6832,2788,9620
"17499","07_report/CpG_context_sampling_28014_499_trimmed_bismark_bt2.CpG",9643,6933,2710,9643
"17500","07_report/CpG_context_sampling_28014_500_trimmed_bismark_bt2.CpG",9747,7028,2719,9747
"17501","07_report/CpG_context_sampling_28014_501_trimmed_bismark_bt2.CpG",9694,6998,2696,9694
