"","Sample","Length","CpG_met","CpG_unmet","Sum"
"17502","07_report/CpG_context_sampling_28014_502_trimmed_bismark_bt2.CpG",9736,6927,2809,9736
"17503","07_report/CpG_context_sampling_28014_503_trimmed_bismark_bt2.CpG",9727,6914,2813,9727
"17504","07_report/CpG_context_sampling_28014_504_trimmed_bismark_bt2.CpG",9669,6887,2782,9669
"17505","07_report/CpG_context_sampling_28014_505_trimmed_bismark_bt2.CpG",9736,6944,2792,9736
"17506","07_report/CpG_context_sampling_28014_506_trimmed_bismark_bt2.CpG",9711,7034,2677,9711
"17507","07_report/CpG_context_sampling_28014_507_trimmed_bismark_bt2.CpG",9587,6889,2698,9587
"17508","07_report/CpG_context_sampling_28014_508_trimmed_bismark_bt2.CpG",9743,6973,2770,9743
"17509","07_report/CpG_context_sampling_28014_509_trimmed_bismark_bt2.CpG",9704,6943,2761,9704
"17510","07_report/CpG_context_sampling_28014_510_trimmed_bismark_bt2.CpG",9755,7057,2698,9755
"17511","07_report/CpG_context_sampling_28014_511_trimmed_bismark_bt2.CpG",9716,7000,2716,9716
"17512","07_report/CpG_context_sampling_28014_512_trimmed_bismark_bt2.CpG",9731,6963,2768,9731
"17513","07_report/CpG_context_sampling_28014_513_trimmed_bismark_bt2.CpG",9837,7042,2795,9837
"17514","07_report/CpG_context_sampling_28014_514_trimmed_bismark_bt2.CpG",9671,6952,2719,9671
"17515","07_report/CpG_context_sampling_28014_515_trimmed_bismark_bt2.CpG",9678,6904,2774,9678
"17516","07_report/CpG_context_sampling_28014_516_trimmed_bismark_bt2.CpG",9750,7002,2748,9750
"17517","07_report/CpG_context_sampling_28014_517_trimmed_bismark_bt2.CpG",9638,6843,2795,9638
"17518","07_report/CpG_context_sampling_28014_518_trimmed_bismark_bt2.CpG",9811,7019,2792,9811
"17519","07_report/CpG_context_sampling_28014_519_trimmed_bismark_bt2.CpG",9720,6911,2809,9720
"17520","07_report/CpG_context_sampling_28014_520_trimmed_bismark_bt2.CpG",9743,6976,2767,9743
"17521","07_report/CpG_context_sampling_28014_521_trimmed_bismark_bt2.CpG",9746,6910,2836,9746
"17522","07_report/CpG_context_sampling_28014_522_trimmed_bismark_bt2.CpG",9679,6977,2702,9679
"17523","07_report/CpG_context_sampling_28014_523_trimmed_bismark_bt2.CpG",9762,6959,2803,9762
"17524","07_report/CpG_context_sampling_28014_524_trimmed_bismark_bt2.CpG",9568,6843,2725,9568
"17525","07_report/CpG_context_sampling_28014_525_trimmed_bismark_bt2.CpG",9757,6973,2784,9757
"17526","07_report/CpG_context_sampling_28014_526_trimmed_bismark_bt2.CpG",9838,7060,2778,9838
"17527","07_report/CpG_context_sampling_28014_527_trimmed_bismark_bt2.CpG",9622,6891,2731,9622
"17528","07_report/CpG_context_sampling_28014_528_trimmed_bismark_bt2.CpG",9728,6978,2750,9728
"17529","07_report/CpG_context_sampling_28014_529_trimmed_bismark_bt2.CpG",9677,6922,2755,9677
"17530","07_report/CpG_context_sampling_28014_530_trimmed_bismark_bt2.CpG",9550,6881,2669,9550
"17531","07_report/CpG_context_sampling_28014_531_trimmed_bismark_bt2.CpG",9596,6879,2717,9596
"17532","07_report/CpG_context_sampling_28014_532_trimmed_bismark_bt2.CpG",9675,6907,2768,9675
"17533","07_report/CpG_context_sampling_28014_533_trimmed_bismark_bt2.CpG",9829,6994,2835,9829
"17534","07_report/CpG_context_sampling_28014_534_trimmed_bismark_bt2.CpG",9772,6952,2820,9772
"17535","07_report/CpG_context_sampling_28014_535_trimmed_bismark_bt2.CpG",9738,7000,2738,9738
"17536","07_report/CpG_context_sampling_28014_536_trimmed_bismark_bt2.CpG",9611,6828,2783,9611
"17537","07_report/CpG_context_sampling_28014_537_trimmed_bismark_bt2.CpG",9776,6959,2817,9776
"17538","07_report/CpG_context_sampling_28014_538_trimmed_bismark_bt2.CpG",9663,6959,2704,9663
"17539","07_report/CpG_context_sampling_28014_539_trimmed_bismark_bt2.CpG",9629,6845,2784,9629
"17540","07_report/CpG_context_sampling_28014_540_trimmed_bismark_bt2.CpG",9712,6904,2808,9712
"17541","07_report/CpG_context_sampling_28014_541_trimmed_bismark_bt2.CpG",9676,7002,2674,9676
"17542","07_report/CpG_context_sampling_28014_542_trimmed_bismark_bt2.CpG",9881,7059,2822,9881
"17543","07_report/CpG_context_sampling_28014_543_trimmed_bismark_bt2.CpG",9901,6997,2904,9901
"17544","07_report/CpG_context_sampling_28014_544_trimmed_bismark_bt2.CpG",9630,6929,2701,9630
"17545","07_report/CpG_context_sampling_28014_545_trimmed_bismark_bt2.CpG",9715,6956,2759,9715
"17546","07_report/CpG_context_sampling_28014_546_trimmed_bismark_bt2.CpG",9563,6869,2694,9563
"17547","07_report/CpG_context_sampling_28014_547_trimmed_bismark_bt2.CpG",9895,7020,2875,9895
"17548","07_report/CpG_context_sampling_28014_548_trimmed_bismark_bt2.CpG",9562,6923,2639,9562
"17549","07_report/CpG_context_sampling_28014_549_trimmed_bismark_bt2.CpG",9668,6824,2844,9668
"17550","07_report/CpG_context_sampling_28014_550_trimmed_bismark_bt2.CpG",9713,7001,2712,9713
"17551","07_report/CpG_context_sampling_28014_551_trimmed_bismark_bt2.CpG",9797,7038,2759,9797
"17552","07_report/CpG_context_sampling_28014_552_trimmed_bismark_bt2.CpG",9740,7014,2726,9740
"17553","07_report/CpG_context_sampling_28014_553_trimmed_bismark_bt2.CpG",9779,7015,2764,9779
"17554","07_report/CpG_context_sampling_28014_554_trimmed_bismark_bt2.CpG",9716,7026,2690,9716
"17555","07_report/CpG_context_sampling_28014_555_trimmed_bismark_bt2.CpG",9656,6843,2813,9656
"17556","07_report/CpG_context_sampling_28014_556_trimmed_bismark_bt2.CpG",9696,6936,2760,9696
"17557","07_report/CpG_context_sampling_28014_557_trimmed_bismark_bt2.CpG",9716,6979,2737,9716
"17558","07_report/CpG_context_sampling_28014_558_trimmed_bismark_bt2.CpG",9695,6983,2712,9695
"17559","07_report/CpG_context_sampling_28014_559_trimmed_bismark_bt2.CpG",9787,6918,2869,9787
"17560","07_report/CpG_context_sampling_28014_560_trimmed_bismark_bt2.CpG",9714,6954,2760,9714
"17561","07_report/CpG_context_sampling_28014_561_trimmed_bismark_bt2.CpG",9726,6942,2784,9726
"17562","07_report/CpG_context_sampling_28014_562_trimmed_bismark_bt2.CpG",9638,6927,2711,9638
"17563","07_report/CpG_context_sampling_28014_563_trimmed_bismark_bt2.CpG",9632,6952,2680,9632
"17564","07_report/CpG_context_sampling_28014_564_trimmed_bismark_bt2.CpG",9809,7053,2756,9809
"17565","07_report/CpG_context_sampling_28014_565_trimmed_bismark_bt2.CpG",9708,6936,2772,9708
"17566","07_report/CpG_context_sampling_28014_566_trimmed_bismark_bt2.CpG",9593,6869,2724,9593
"17567","07_report/CpG_context_sampling_28014_567_trimmed_bismark_bt2.CpG",9678,6910,2768,9678
"17568","07_report/CpG_context_sampling_28014_568_trimmed_bismark_bt2.CpG",9664,6887,2777,9664
"17569","07_report/CpG_context_sampling_28014_569_trimmed_bismark_bt2.CpG",9827,7001,2826,9827
"17570","07_report/CpG_context_sampling_28014_570_trimmed_bismark_bt2.CpG",9745,6978,2767,9745
"17571","07_report/CpG_context_sampling_28014_571_trimmed_bismark_bt2.CpG",9590,6845,2745,9590
"17572","07_report/CpG_context_sampling_28014_572_trimmed_bismark_bt2.CpG",9691,6928,2763,9691
"17573","07_report/CpG_context_sampling_28014_573_trimmed_bismark_bt2.CpG",9605,6824,2781,9605
"17574","07_report/CpG_context_sampling_28014_574_trimmed_bismark_bt2.CpG",9731,6992,2739,9731
"17575","07_report/CpG_context_sampling_28014_575_trimmed_bismark_bt2.CpG",9563,6842,2721,9563
"17576","07_report/CpG_context_sampling_28014_576_trimmed_bismark_bt2.CpG",9789,7021,2768,9789
"17577","07_report/CpG_context_sampling_28014_577_trimmed_bismark_bt2.CpG",9755,7041,2714,9755
"17578","07_report/CpG_context_sampling_28014_578_trimmed_bismark_bt2.CpG",9711,6903,2808,9711
"17579","07_report/CpG_context_sampling_28014_579_trimmed_bismark_bt2.CpG",9768,7043,2725,9768
"17580","07_report/CpG_context_sampling_28014_580_trimmed_bismark_bt2.CpG",9775,6940,2835,9775
"17581","07_report/CpG_context_sampling_28014_581_trimmed_bismark_bt2.CpG",9664,7006,2658,9664
"17582","07_report/CpG_context_sampling_28014_582_trimmed_bismark_bt2.CpG",9716,7014,2702,9716
"17583","07_report/CpG_context_sampling_28014_583_trimmed_bismark_bt2.CpG",9693,6954,2739,9693
"17584","07_report/CpG_context_sampling_28014_584_trimmed_bismark_bt2.CpG",9819,6970,2849,9819
"17585","07_report/CpG_context_sampling_28014_585_trimmed_bismark_bt2.CpG",9667,6927,2740,9667
"17586","07_report/CpG_context_sampling_28014_586_trimmed_bismark_bt2.CpG",9736,6948,2788,9736
"17587","07_report/CpG_context_sampling_28014_587_trimmed_bismark_bt2.CpG",9676,6961,2715,9676
"17588","07_report/CpG_context_sampling_28014_588_trimmed_bismark_bt2.CpG",9802,7056,2746,9802
"17589","07_report/CpG_context_sampling_28014_589_trimmed_bismark_bt2.CpG",9790,7020,2770,9790
"17590","07_report/CpG_context_sampling_28014_590_trimmed_bismark_bt2.CpG",9792,6967,2825,9792
"17591","07_report/CpG_context_sampling_28014_591_trimmed_bismark_bt2.CpG",9774,6990,2784,9774
"17592","07_report/CpG_context_sampling_28014_592_trimmed_bismark_bt2.CpG",9784,7048,2736,9784
"17593","07_report/CpG_context_sampling_28014_593_trimmed_bismark_bt2.CpG",9675,6882,2793,9675
"17594","07_report/CpG_context_sampling_28014_594_trimmed_bismark_bt2.CpG",9589,6916,2673,9589
"17595","07_report/CpG_context_sampling_28014_595_trimmed_bismark_bt2.CpG",9858,7082,2776,9858
"17596","07_report/CpG_context_sampling_28014_596_trimmed_bismark_bt2.CpG",9697,6986,2711,9697
"17597","07_report/CpG_context_sampling_28014_597_trimmed_bismark_bt2.CpG",9776,6949,2827,9776
"17598","07_report/CpG_context_sampling_28014_598_trimmed_bismark_bt2.CpG",9667,6968,2699,9667
"17599","07_report/CpG_context_sampling_28014_599_trimmed_bismark_bt2.CpG",9645,6909,2736,9645
"17600","07_report/CpG_context_sampling_28014_600_trimmed_bismark_bt2.CpG",9822,7067,2755,9822
"17601","07_report/CpG_context_sampling_28014_601_trimmed_bismark_bt2.CpG",9833,6983,2850,9833
"17602","07_report/CpG_context_sampling_28014_602_trimmed_bismark_bt2.CpG",9821,7125,2696,9821
"17603","07_report/CpG_context_sampling_28014_603_trimmed_bismark_bt2.CpG",9746,6926,2820,9746
"17604","07_report/CpG_context_sampling_28014_604_trimmed_bismark_bt2.CpG",9732,6977,2755,9732
"17605","07_report/CpG_context_sampling_28014_605_trimmed_bismark_bt2.CpG",9643,6860,2783,9643
"17606","07_report/CpG_context_sampling_28014_606_trimmed_bismark_bt2.CpG",9643,6854,2789,9643
"17607","07_report/CpG_context_sampling_28014_607_trimmed_bismark_bt2.CpG",9661,6951,2710,9661
"17608","07_report/CpG_context_sampling_28014_608_trimmed_bismark_bt2.CpG",9725,6930,2795,9725
"17609","07_report/CpG_context_sampling_28014_609_trimmed_bismark_bt2.CpG",9743,6990,2753,9743
"17610","07_report/CpG_context_sampling_28014_610_trimmed_bismark_bt2.CpG",9750,7008,2742,9750
"17611","07_report/CpG_context_sampling_28014_611_trimmed_bismark_bt2.CpG",9719,7000,2719,9719
"17612","07_report/CpG_context_sampling_28014_612_trimmed_bismark_bt2.CpG",9696,6964,2732,9696
"17613","07_report/CpG_context_sampling_28014_613_trimmed_bismark_bt2.CpG",9753,7034,2719,9753
"17614","07_report/CpG_context_sampling_28014_614_trimmed_bismark_bt2.CpG",9766,6937,2829,9766
"17615","07_report/CpG_context_sampling_28014_615_trimmed_bismark_bt2.CpG",9730,7009,2721,9730
"17616","07_report/CpG_context_sampling_28014_616_trimmed_bismark_bt2.CpG",9723,6945,2778,9723
"17617","07_report/CpG_context_sampling_28014_617_trimmed_bismark_bt2.CpG",9663,6949,2714,9663
"17618","07_report/CpG_context_sampling_28014_618_trimmed_bismark_bt2.CpG",9634,6893,2741,9634
"17619","07_report/CpG_context_sampling_28014_619_trimmed_bismark_bt2.CpG",9591,6893,2698,9591
"17620","07_report/CpG_context_sampling_28014_620_trimmed_bismark_bt2.CpG",9615,6824,2791,9615
"17621","07_report/CpG_context_sampling_28014_621_trimmed_bismark_bt2.CpG",9703,6970,2733,9703
"17622","07_report/CpG_context_sampling_28014_622_trimmed_bismark_bt2.CpG",9774,6959,2815,9774
"17623","07_report/CpG_context_sampling_28014_623_trimmed_bismark_bt2.CpG",9701,6986,2715,9701
"17624","07_report/CpG_context_sampling_28014_624_trimmed_bismark_bt2.CpG",9809,7040,2769,9809
"17625","07_report/CpG_context_sampling_28014_625_trimmed_bismark_bt2.CpG",9770,6962,2808,9770
"17626","07_report/CpG_context_sampling_28014_626_trimmed_bismark_bt2.CpG",9804,6903,2901,9804
"17627","07_report/CpG_context_sampling_28014_627_trimmed_bismark_bt2.CpG",9507,6831,2676,9507
"17628","07_report/CpG_context_sampling_28014_628_trimmed_bismark_bt2.CpG",9813,7091,2722,9813
"17629","07_report/CpG_context_sampling_28014_629_trimmed_bismark_bt2.CpG",9867,7081,2786,9867
"17630","07_report/CpG_context_sampling_28014_630_trimmed_bismark_bt2.CpG",9495,6790,2705,9495
"17631","07_report/CpG_context_sampling_28014_631_trimmed_bismark_bt2.CpG",9643,6892,2751,9643
"17632","07_report/CpG_context_sampling_28014_632_trimmed_bismark_bt2.CpG",9625,7001,2624,9625
"17633","07_report/CpG_context_sampling_28014_633_trimmed_bismark_bt2.CpG",9698,6931,2767,9698
"17634","07_report/CpG_context_sampling_28014_634_trimmed_bismark_bt2.CpG",9701,6897,2804,9701
"17635","07_report/CpG_context_sampling_28014_635_trimmed_bismark_bt2.CpG",9930,6942,2988,9930
"17636","07_report/CpG_context_sampling_28014_636_trimmed_bismark_bt2.CpG",9902,7064,2838,9902
"17637","07_report/CpG_context_sampling_28014_637_trimmed_bismark_bt2.CpG",9830,7027,2803,9830
"17638","07_report/CpG_context_sampling_28014_638_trimmed_bismark_bt2.CpG",9750,7002,2748,9750
"17639","07_report/CpG_context_sampling_28014_639_trimmed_bismark_bt2.CpG",9722,6867,2855,9722
"17640","07_report/CpG_context_sampling_28014_640_trimmed_bismark_bt2.CpG",9770,7044,2726,9770
"17641","07_report/CpG_context_sampling_28014_641_trimmed_bismark_bt2.CpG",9677,6901,2776,9677
"17642","07_report/CpG_context_sampling_28014_642_trimmed_bismark_bt2.CpG",9821,7056,2765,9821
"17643","07_report/CpG_context_sampling_28014_643_trimmed_bismark_bt2.CpG",9601,6950,2651,9601
"17644","07_report/CpG_context_sampling_28014_644_trimmed_bismark_bt2.CpG",9552,6755,2797,9552
"17645","07_report/CpG_context_sampling_28014_645_trimmed_bismark_bt2.CpG",9713,7012,2701,9713
"17646","07_report/CpG_context_sampling_28014_646_trimmed_bismark_bt2.CpG",9716,6911,2805,9716
"17647","07_report/CpG_context_sampling_28014_647_trimmed_bismark_bt2.CpG",9610,6842,2768,9610
"17648","07_report/CpG_context_sampling_28014_648_trimmed_bismark_bt2.CpG",9729,6981,2748,9729
"17649","07_report/CpG_context_sampling_28014_649_trimmed_bismark_bt2.CpG",9856,7014,2842,9856
"17650","07_report/CpG_context_sampling_28014_650_trimmed_bismark_bt2.CpG",9666,6875,2791,9666
"17651","07_report/CpG_context_sampling_28014_651_trimmed_bismark_bt2.CpG",9682,6932,2750,9682
"17652","07_report/CpG_context_sampling_28014_652_trimmed_bismark_bt2.CpG",9675,6974,2701,9675
"17653","07_report/CpG_context_sampling_28014_653_trimmed_bismark_bt2.CpG",9773,6952,2821,9773
"17654","07_report/CpG_context_sampling_28014_654_trimmed_bismark_bt2.CpG",9736,6921,2815,9736
"17655","07_report/CpG_context_sampling_28014_655_trimmed_bismark_bt2.CpG",9627,6935,2692,9627
"17656","07_report/CpG_context_sampling_28014_656_trimmed_bismark_bt2.CpG",9659,6853,2806,9659
"17657","07_report/CpG_context_sampling_28014_657_trimmed_bismark_bt2.CpG",9756,6986,2770,9756
"17658","07_report/CpG_context_sampling_28014_658_trimmed_bismark_bt2.CpG",9703,6983,2720,9703
"17659","07_report/CpG_context_sampling_28014_659_trimmed_bismark_bt2.CpG",9757,6928,2829,9757
"17660","07_report/CpG_context_sampling_28014_660_trimmed_bismark_bt2.CpG",9712,6987,2725,9712
"17661","07_report/CpG_context_sampling_28014_661_trimmed_bismark_bt2.CpG",9652,6928,2724,9652
"17662","07_report/CpG_context_sampling_28014_662_trimmed_bismark_bt2.CpG",9672,6901,2771,9672
"17663","07_report/CpG_context_sampling_28014_663_trimmed_bismark_bt2.CpG",9664,6879,2785,9664
"17664","07_report/CpG_context_sampling_28014_664_trimmed_bismark_bt2.CpG",9624,6870,2754,9624
"17665","07_report/CpG_context_sampling_28014_665_trimmed_bismark_bt2.CpG",9753,6932,2821,9753
"17666","07_report/CpG_context_sampling_28014_666_trimmed_bismark_bt2.CpG",9681,6961,2720,9681
"17667","07_report/CpG_context_sampling_28014_667_trimmed_bismark_bt2.CpG",9500,6771,2729,9500
"17668","07_report/CpG_context_sampling_28014_668_trimmed_bismark_bt2.CpG",9807,7008,2799,9807
"17669","07_report/CpG_context_sampling_28014_669_trimmed_bismark_bt2.CpG",9559,6843,2716,9559
"17670","07_report/CpG_context_sampling_28014_670_trimmed_bismark_bt2.CpG",9700,6866,2834,9700
"17671","07_report/CpG_context_sampling_28014_671_trimmed_bismark_bt2.CpG",9652,6869,2783,9652
"17672","07_report/CpG_context_sampling_28014_672_trimmed_bismark_bt2.CpG",9749,6985,2764,9749
"17673","07_report/CpG_context_sampling_28014_673_trimmed_bismark_bt2.CpG",9602,6961,2641,9602
"17674","07_report/CpG_context_sampling_28014_674_trimmed_bismark_bt2.CpG",9750,6963,2787,9750
"17675","07_report/CpG_context_sampling_28014_675_trimmed_bismark_bt2.CpG",9744,6930,2814,9744
"17676","07_report/CpG_context_sampling_28014_676_trimmed_bismark_bt2.CpG",9779,6985,2794,9779
"17677","07_report/CpG_context_sampling_28014_677_trimmed_bismark_bt2.CpG",9622,6868,2754,9622
"17678","07_report/CpG_context_sampling_28014_678_trimmed_bismark_bt2.CpG",9700,6935,2765,9700
"17679","07_report/CpG_context_sampling_28014_679_trimmed_bismark_bt2.CpG",9600,6839,2761,9600
"17680","07_report/CpG_context_sampling_28014_680_trimmed_bismark_bt2.CpG",9795,7005,2790,9795
"17681","07_report/CpG_context_sampling_28014_681_trimmed_bismark_bt2.CpG",9806,7022,2784,9806
"17682","07_report/CpG_context_sampling_28014_682_trimmed_bismark_bt2.CpG",9635,6867,2768,9635
"17683","07_report/CpG_context_sampling_28014_683_trimmed_bismark_bt2.CpG",9622,6927,2695,9622
"17684","07_report/CpG_context_sampling_28014_684_trimmed_bismark_bt2.CpG",9727,6881,2846,9727
"17685","07_report/CpG_context_sampling_28014_685_trimmed_bismark_bt2.CpG",9709,6909,2800,9709
"17686","07_report/CpG_context_sampling_28014_686_trimmed_bismark_bt2.CpG",9715,6994,2721,9715
"17687","07_report/CpG_context_sampling_28014_687_trimmed_bismark_bt2.CpG",9781,7037,2744,9781
"17688","07_report/CpG_context_sampling_28014_688_trimmed_bismark_bt2.CpG",9570,6851,2719,9570
"17689","07_report/CpG_context_sampling_28014_689_trimmed_bismark_bt2.CpG",9774,7039,2735,9774
"17690","07_report/CpG_context_sampling_28014_690_trimmed_bismark_bt2.CpG",9723,6912,2811,9723
"17691","07_report/CpG_context_sampling_28014_691_trimmed_bismark_bt2.CpG",9913,7177,2736,9913
"17692","07_report/CpG_context_sampling_28014_692_trimmed_bismark_bt2.CpG",9776,7042,2734,9776
"17693","07_report/CpG_context_sampling_28014_693_trimmed_bismark_bt2.CpG",9662,6938,2724,9662
"17694","07_report/CpG_context_sampling_28014_694_trimmed_bismark_bt2.CpG",9648,6875,2773,9648
"17695","07_report/CpG_context_sampling_28014_695_trimmed_bismark_bt2.CpG",9853,7113,2740,9853
"17696","07_report/CpG_context_sampling_28014_696_trimmed_bismark_bt2.CpG",9744,6993,2751,9744
"17697","07_report/CpG_context_sampling_28014_697_trimmed_bismark_bt2.CpG",9786,6992,2794,9786
"17698","07_report/CpG_context_sampling_28014_698_trimmed_bismark_bt2.CpG",9638,6940,2698,9638
"17699","07_report/CpG_context_sampling_28014_699_trimmed_bismark_bt2.CpG",9611,6869,2742,9611
"17700","07_report/CpG_context_sampling_28014_700_trimmed_bismark_bt2.CpG",9858,6976,2882,9858
"17701","07_report/CpG_context_sampling_28014_701_trimmed_bismark_bt2.CpG",9745,6983,2762,9745
"17702","07_report/CpG_context_sampling_28014_702_trimmed_bismark_bt2.CpG",9700,7025,2675,9700
"17703","07_report/CpG_context_sampling_28014_703_trimmed_bismark_bt2.CpG",9603,6799,2804,9603
"17704","07_report/CpG_context_sampling_28014_704_trimmed_bismark_bt2.CpG",9573,6830,2743,9573
"17705","07_report/CpG_context_sampling_28014_705_trimmed_bismark_bt2.CpG",9775,6954,2821,9775
"17706","07_report/CpG_context_sampling_28014_706_trimmed_bismark_bt2.CpG",9674,6958,2716,9674
"17707","07_report/CpG_context_sampling_28014_707_trimmed_bismark_bt2.CpG",9832,7021,2811,9832
"17708","07_report/CpG_context_sampling_28014_708_trimmed_bismark_bt2.CpG",9618,6916,2702,9618
"17709","07_report/CpG_context_sampling_28014_709_trimmed_bismark_bt2.CpG",9716,6942,2774,9716
"17710","07_report/CpG_context_sampling_28014_710_trimmed_bismark_bt2.CpG",9784,6956,2828,9784
"17711","07_report/CpG_context_sampling_28014_711_trimmed_bismark_bt2.CpG",9883,7138,2745,9883
"17712","07_report/CpG_context_sampling_28014_712_trimmed_bismark_bt2.CpG",9668,6911,2757,9668
"17713","07_report/CpG_context_sampling_28014_713_trimmed_bismark_bt2.CpG",9639,6951,2688,9639
"17714","07_report/CpG_context_sampling_28014_714_trimmed_bismark_bt2.CpG",9568,6842,2726,9568
"17715","07_report/CpG_context_sampling_28014_715_trimmed_bismark_bt2.CpG",9771,6976,2795,9771
"17716","07_report/CpG_context_sampling_28014_716_trimmed_bismark_bt2.CpG",9680,6850,2830,9680
"17717","07_report/CpG_context_sampling_28014_717_trimmed_bismark_bt2.CpG",9702,6904,2798,9702
"17718","07_report/CpG_context_sampling_28014_718_trimmed_bismark_bt2.CpG",9709,6895,2814,9709
"17719","07_report/CpG_context_sampling_28014_719_trimmed_bismark_bt2.CpG",9675,6893,2782,9675
"17720","07_report/CpG_context_sampling_28014_720_trimmed_bismark_bt2.CpG",9537,6802,2735,9537
"17721","07_report/CpG_context_sampling_28014_721_trimmed_bismark_bt2.CpG",9706,6965,2741,9706
"17722","07_report/CpG_context_sampling_28014_722_trimmed_bismark_bt2.CpG",9606,6850,2756,9606
"17723","07_report/CpG_context_sampling_28014_723_trimmed_bismark_bt2.CpG",9596,6832,2764,9596
"17724","07_report/CpG_context_sampling_28014_724_trimmed_bismark_bt2.CpG",9605,6882,2723,9605
"17725","07_report/CpG_context_sampling_28014_725_trimmed_bismark_bt2.CpG",9641,6911,2730,9641
"17726","07_report/CpG_context_sampling_28014_726_trimmed_bismark_bt2.CpG",9667,6870,2797,9667
"17727","07_report/CpG_context_sampling_28014_727_trimmed_bismark_bt2.CpG",9707,6923,2784,9707
"17728","07_report/CpG_context_sampling_28014_728_trimmed_bismark_bt2.CpG",9729,6952,2777,9729
"17729","07_report/CpG_context_sampling_28014_729_trimmed_bismark_bt2.CpG",9572,6877,2695,9572
"17730","07_report/CpG_context_sampling_28014_730_trimmed_bismark_bt2.CpG",9699,6887,2812,9699
"17731","07_report/CpG_context_sampling_28014_731_trimmed_bismark_bt2.CpG",9828,7071,2757,9828
"17732","07_report/CpG_context_sampling_28014_732_trimmed_bismark_bt2.CpG",9635,6828,2807,9635
"17733","07_report/CpG_context_sampling_28014_733_trimmed_bismark_bt2.CpG",9692,6920,2772,9692
"17734","07_report/CpG_context_sampling_28014_734_trimmed_bismark_bt2.CpG",9681,6867,2814,9681
"17735","07_report/CpG_context_sampling_28014_735_trimmed_bismark_bt2.CpG",9642,6862,2780,9642
"17736","07_report/CpG_context_sampling_28014_736_trimmed_bismark_bt2.CpG",9840,7110,2730,9840
"17737","07_report/CpG_context_sampling_28014_737_trimmed_bismark_bt2.CpG",9628,7002,2626,9628
"17738","07_report/CpG_context_sampling_28014_738_trimmed_bismark_bt2.CpG",9695,6920,2775,9695
"17739","07_report/CpG_context_sampling_28014_739_trimmed_bismark_bt2.CpG",9739,6959,2780,9739
"17740","07_report/CpG_context_sampling_28014_740_trimmed_bismark_bt2.CpG",9811,7001,2810,9811
"17741","07_report/CpG_context_sampling_28014_741_trimmed_bismark_bt2.CpG",9822,7107,2715,9822
"17742","07_report/CpG_context_sampling_28014_742_trimmed_bismark_bt2.CpG",9793,7018,2775,9793
"17743","07_report/CpG_context_sampling_28014_743_trimmed_bismark_bt2.CpG",9798,7020,2778,9798
"17744","07_report/CpG_context_sampling_28014_744_trimmed_bismark_bt2.CpG",9708,6976,2732,9708
"17745","07_report/CpG_context_sampling_28014_745_trimmed_bismark_bt2.CpG",9840,7057,2783,9840
"17746","07_report/CpG_context_sampling_28014_746_trimmed_bismark_bt2.CpG",9640,6934,2706,9640
"17747","07_report/CpG_context_sampling_28014_747_trimmed_bismark_bt2.CpG",9780,7004,2776,9780
"17748","07_report/CpG_context_sampling_28014_748_trimmed_bismark_bt2.CpG",9795,7065,2730,9795
"17749","07_report/CpG_context_sampling_28014_749_trimmed_bismark_bt2.CpG",9769,6943,2826,9769
"17750","07_report/CpG_context_sampling_28014_750_trimmed_bismark_bt2.CpG",9755,6916,2839,9755
"17751","07_report/CpG_context_sampling_28014_751_trimmed_bismark_bt2.CpG",9573,6850,2723,9573
"17752","07_report/CpG_context_sampling_28014_752_trimmed_bismark_bt2.CpG",9707,6959,2748,9707
"17753","07_report/CpG_context_sampling_28014_753_trimmed_bismark_bt2.CpG",9824,6939,2885,9824
"17754","07_report/CpG_context_sampling_28014_754_trimmed_bismark_bt2.CpG",9620,6983,2637,9620
"17755","07_report/CpG_context_sampling_28014_755_trimmed_bismark_bt2.CpG",9495,6768,2727,9495
