"","Sample","Length","CpG_met","CpG_unmet","Sum"
"17756","07_report/CpG_context_sampling_28014_756_trimmed_bismark_bt2.CpG",9651,6853,2798,9651
"17757","07_report/CpG_context_sampling_28014_757_trimmed_bismark_bt2.CpG",9753,6996,2757,9753
"17758","07_report/CpG_context_sampling_28014_758_trimmed_bismark_bt2.CpG",9645,6839,2806,9645
"17759","07_report/CpG_context_sampling_28014_759_trimmed_bismark_bt2.CpG",9666,7016,2650,9666
"17760","07_report/CpG_context_sampling_28014_760_trimmed_bismark_bt2.CpG",9654,6864,2790,9654
"17761","07_report/CpG_context_sampling_28014_761_trimmed_bismark_bt2.CpG",9587,6879,2708,9587
"17762","07_report/CpG_context_sampling_28014_762_trimmed_bismark_bt2.CpG",9779,6993,2786,9779
"17763","07_report/CpG_context_sampling_28014_763_trimmed_bismark_bt2.CpG",9698,6964,2734,9698
"17764","07_report/CpG_context_sampling_28014_764_trimmed_bismark_bt2.CpG",9692,6877,2815,9692
"17765","07_report/CpG_context_sampling_28014_765_trimmed_bismark_bt2.CpG",9638,6900,2738,9638
"17766","07_report/CpG_context_sampling_28014_766_trimmed_bismark_bt2.CpG",9703,6946,2757,9703
"17767","07_report/CpG_context_sampling_28014_767_trimmed_bismark_bt2.CpG",9642,6940,2702,9642
"17768","07_report/CpG_context_sampling_28014_768_trimmed_bismark_bt2.CpG",9816,7033,2783,9816
"17769","07_report/CpG_context_sampling_28014_769_trimmed_bismark_bt2.CpG",9875,7044,2831,9875
"17770","07_report/CpG_context_sampling_28014_770_trimmed_bismark_bt2.CpG",9782,6984,2798,9782
"17771","07_report/CpG_context_sampling_28014_771_trimmed_bismark_bt2.CpG",9648,6890,2758,9648
"17772","07_report/CpG_context_sampling_28014_772_trimmed_bismark_bt2.CpG",9549,6795,2754,9549
"17773","07_report/CpG_context_sampling_28014_773_trimmed_bismark_bt2.CpG",9919,7148,2771,9919
"17774","07_report/CpG_context_sampling_28014_774_trimmed_bismark_bt2.CpG",9777,7003,2774,9777
"17775","07_report/CpG_context_sampling_28014_775_trimmed_bismark_bt2.CpG",9606,6902,2704,9606
"17776","07_report/CpG_context_sampling_28014_776_trimmed_bismark_bt2.CpG",9735,6978,2757,9735
"17777","07_report/CpG_context_sampling_28014_777_trimmed_bismark_bt2.CpG",9754,6893,2861,9754
"17778","07_report/CpG_context_sampling_28014_778_trimmed_bismark_bt2.CpG",9548,6827,2721,9548
"17779","07_report/CpG_context_sampling_28014_779_trimmed_bismark_bt2.CpG",9692,6927,2765,9692
"17780","07_report/CpG_context_sampling_28014_780_trimmed_bismark_bt2.CpG",9626,6932,2694,9626
"17781","07_report/CpG_context_sampling_28014_781_trimmed_bismark_bt2.CpG",9809,6928,2881,9809
"17782","07_report/CpG_context_sampling_28014_782_trimmed_bismark_bt2.CpG",9766,6994,2772,9766
"17783","07_report/CpG_context_sampling_28014_783_trimmed_bismark_bt2.CpG",9830,7012,2818,9830
"17784","07_report/CpG_context_sampling_28014_784_trimmed_bismark_bt2.CpG",9753,6969,2784,9753
"17785","07_report/CpG_context_sampling_28014_785_trimmed_bismark_bt2.CpG",9629,6849,2780,9629
"17786","07_report/CpG_context_sampling_28014_786_trimmed_bismark_bt2.CpG",9696,6921,2775,9696
"17787","07_report/CpG_context_sampling_28014_787_trimmed_bismark_bt2.CpG",9549,6800,2749,9549
"17788","07_report/CpG_context_sampling_28014_788_trimmed_bismark_bt2.CpG",9690,6904,2786,9690
"17789","07_report/CpG_context_sampling_28014_789_trimmed_bismark_bt2.CpG",9764,6919,2845,9764
"17790","07_report/CpG_context_sampling_28014_790_trimmed_bismark_bt2.CpG",9787,7035,2752,9787
"17791","07_report/CpG_context_sampling_28014_791_trimmed_bismark_bt2.CpG",9710,6993,2717,9710
"17792","07_report/CpG_context_sampling_28014_792_trimmed_bismark_bt2.CpG",9649,6891,2758,9649
"17793","07_report/CpG_context_sampling_28014_793_trimmed_bismark_bt2.CpG",9742,6990,2752,9742
"17794","07_report/CpG_context_sampling_28014_794_trimmed_bismark_bt2.CpG",9760,6996,2764,9760
"17795","07_report/CpG_context_sampling_28014_795_trimmed_bismark_bt2.CpG",9686,6910,2776,9686
"17796","07_report/CpG_context_sampling_28014_796_trimmed_bismark_bt2.CpG",9764,6989,2775,9764
"17797","07_report/CpG_context_sampling_28014_797_trimmed_bismark_bt2.CpG",9719,6989,2730,9719
"17798","07_report/CpG_context_sampling_28014_798_trimmed_bismark_bt2.CpG",9618,6866,2752,9618
"17799","07_report/CpG_context_sampling_28014_799_trimmed_bismark_bt2.CpG",9667,6924,2743,9667
"17800","07_report/CpG_context_sampling_28014_800_trimmed_bismark_bt2.CpG",9765,6956,2809,9765
"17801","07_report/CpG_context_sampling_28014_801_trimmed_bismark_bt2.CpG",9671,6960,2711,9671
"17802","07_report/CpG_context_sampling_28014_802_trimmed_bismark_bt2.CpG",9869,7004,2865,9869
"17803","07_report/CpG_context_sampling_28014_803_trimmed_bismark_bt2.CpG",9910,7069,2841,9910
"17804","07_report/CpG_context_sampling_28014_804_trimmed_bismark_bt2.CpG",9803,7037,2766,9803
"17805","07_report/CpG_context_sampling_28014_805_trimmed_bismark_bt2.CpG",9624,6808,2816,9624
"17806","07_report/CpG_context_sampling_28014_806_trimmed_bismark_bt2.CpG",9669,6879,2790,9669
"17807","07_report/CpG_context_sampling_28014_807_trimmed_bismark_bt2.CpG",9791,7032,2759,9791
"17808","07_report/CpG_context_sampling_28014_808_trimmed_bismark_bt2.CpG",9758,7035,2723,9758
"17809","07_report/CpG_context_sampling_28014_809_trimmed_bismark_bt2.CpG",9752,7006,2746,9752
"17810","07_report/CpG_context_sampling_28014_810_trimmed_bismark_bt2.CpG",9664,6857,2807,9664
"17811","07_report/CpG_context_sampling_28014_811_trimmed_bismark_bt2.CpG",9735,6891,2844,9735
"17812","07_report/CpG_context_sampling_28014_812_trimmed_bismark_bt2.CpG",9721,6919,2802,9721
"17813","07_report/CpG_context_sampling_28014_813_trimmed_bismark_bt2.CpG",9712,6926,2786,9712
"17814","07_report/CpG_context_sampling_28014_814_trimmed_bismark_bt2.CpG",9769,7010,2759,9769
"17815","07_report/CpG_context_sampling_28014_815_trimmed_bismark_bt2.CpG",9720,6919,2801,9720
"17816","07_report/CpG_context_sampling_28014_816_trimmed_bismark_bt2.CpG",9755,7063,2692,9755
"17817","07_report/CpG_context_sampling_28014_817_trimmed_bismark_bt2.CpG",9711,6932,2779,9711
"17818","07_report/CpG_context_sampling_28014_818_trimmed_bismark_bt2.CpG",9690,6909,2781,9690
"17819","07_report/CpG_context_sampling_28014_819_trimmed_bismark_bt2.CpG",9713,6950,2763,9713
"17820","07_report/CpG_context_sampling_28014_820_trimmed_bismark_bt2.CpG",9800,6955,2845,9800
"17821","07_report/CpG_context_sampling_28014_821_trimmed_bismark_bt2.CpG",9707,6916,2791,9707
"17822","07_report/CpG_context_sampling_28014_822_trimmed_bismark_bt2.CpG",9709,7022,2687,9709
"17823","07_report/CpG_context_sampling_28014_823_trimmed_bismark_bt2.CpG",9768,7003,2765,9768
"17824","07_report/CpG_context_sampling_28014_824_trimmed_bismark_bt2.CpG",9661,6917,2744,9661
"17825","07_report/CpG_context_sampling_28014_825_trimmed_bismark_bt2.CpG",9739,7038,2701,9739
"17826","07_report/CpG_context_sampling_28014_826_trimmed_bismark_bt2.CpG",9740,6953,2787,9740
"17827","07_report/CpG_context_sampling_28014_827_trimmed_bismark_bt2.CpG",9562,6781,2781,9562
"17828","07_report/CpG_context_sampling_28014_828_trimmed_bismark_bt2.CpG",9653,6876,2777,9653
"17829","07_report/CpG_context_sampling_28014_829_trimmed_bismark_bt2.CpG",9732,7024,2708,9732
"17830","07_report/CpG_context_sampling_28014_830_trimmed_bismark_bt2.CpG",9693,6925,2768,9693
"17831","07_report/CpG_context_sampling_28014_831_trimmed_bismark_bt2.CpG",9695,6861,2834,9695
"17832","07_report/CpG_context_sampling_28014_832_trimmed_bismark_bt2.CpG",9712,6858,2854,9712
"17833","07_report/CpG_context_sampling_28014_833_trimmed_bismark_bt2.CpG",9694,6926,2768,9694
"17834","07_report/CpG_context_sampling_28014_834_trimmed_bismark_bt2.CpG",9562,6772,2790,9562
"17835","07_report/CpG_context_sampling_28014_835_trimmed_bismark_bt2.CpG",9825,7026,2799,9825
"17836","07_report/CpG_context_sampling_28014_836_trimmed_bismark_bt2.CpG",9728,6946,2782,9728
"17837","07_report/CpG_context_sampling_28014_837_trimmed_bismark_bt2.CpG",9710,6911,2799,9710
"17838","07_report/CpG_context_sampling_28014_838_trimmed_bismark_bt2.CpG",9759,6947,2812,9759
"17839","07_report/CpG_context_sampling_28014_839_trimmed_bismark_bt2.CpG",9681,6970,2711,9681
"17840","07_report/CpG_context_sampling_28014_840_trimmed_bismark_bt2.CpG",9676,6919,2757,9676
"17841","07_report/CpG_context_sampling_28014_841_trimmed_bismark_bt2.CpG",9646,6870,2776,9646
"17842","07_report/CpG_context_sampling_28014_842_trimmed_bismark_bt2.CpG",9703,6874,2829,9703
"17843","07_report/CpG_context_sampling_28014_843_trimmed_bismark_bt2.CpG",9834,6969,2865,9834
"17844","07_report/CpG_context_sampling_28014_844_trimmed_bismark_bt2.CpG",9871,6975,2896,9871
"17845","07_report/CpG_context_sampling_28014_845_trimmed_bismark_bt2.CpG",9585,6885,2700,9585
"17846","07_report/CpG_context_sampling_28014_846_trimmed_bismark_bt2.CpG",9717,6916,2801,9717
"17847","07_report/CpG_context_sampling_28014_847_trimmed_bismark_bt2.CpG",9774,6942,2832,9774
"17848","07_report/CpG_context_sampling_28014_848_trimmed_bismark_bt2.CpG",9686,6984,2702,9686
"17849","07_report/CpG_context_sampling_28014_849_trimmed_bismark_bt2.CpG",9698,7002,2696,9698
"17850","07_report/CpG_context_sampling_28014_850_trimmed_bismark_bt2.CpG",9673,6889,2784,9673
"17851","07_report/CpG_context_sampling_28014_851_trimmed_bismark_bt2.CpG",9662,6823,2839,9662
"17852","07_report/CpG_context_sampling_28014_852_trimmed_bismark_bt2.CpG",9726,6980,2746,9726
"17853","07_report/CpG_context_sampling_28014_853_trimmed_bismark_bt2.CpG",9570,6854,2716,9570
"17854","07_report/CpG_context_sampling_28014_854_trimmed_bismark_bt2.CpG",9735,6991,2744,9735
"17855","07_report/CpG_context_sampling_28014_855_trimmed_bismark_bt2.CpG",9668,6820,2848,9668
"17856","07_report/CpG_context_sampling_28014_856_trimmed_bismark_bt2.CpG",9703,6999,2704,9703
"17857","07_report/CpG_context_sampling_28014_857_trimmed_bismark_bt2.CpG",9740,6973,2767,9740
"17858","07_report/CpG_context_sampling_28014_858_trimmed_bismark_bt2.CpG",9655,6932,2723,9655
"17859","07_report/CpG_context_sampling_28014_859_trimmed_bismark_bt2.CpG",9718,6899,2819,9718
"17860","07_report/CpG_context_sampling_28014_860_trimmed_bismark_bt2.CpG",9769,6994,2775,9769
"17861","07_report/CpG_context_sampling_28014_861_trimmed_bismark_bt2.CpG",9794,7029,2765,9794
"17862","07_report/CpG_context_sampling_28014_862_trimmed_bismark_bt2.CpG",9640,6900,2740,9640
"17863","07_report/CpG_context_sampling_28014_863_trimmed_bismark_bt2.CpG",9618,6984,2634,9618
"17864","07_report/CpG_context_sampling_28014_864_trimmed_bismark_bt2.CpG",9835,6953,2882,9835
"17865","07_report/CpG_context_sampling_28014_865_trimmed_bismark_bt2.CpG",9699,6989,2710,9699
"17866","07_report/CpG_context_sampling_28014_866_trimmed_bismark_bt2.CpG",9871,7025,2846,9871
"17867","07_report/CpG_context_sampling_28014_867_trimmed_bismark_bt2.CpG",9618,6868,2750,9618
"17868","07_report/CpG_context_sampling_28014_868_trimmed_bismark_bt2.CpG",9604,6905,2699,9604
"17869","07_report/CpG_context_sampling_28014_869_trimmed_bismark_bt2.CpG",9801,7014,2787,9801
"17870","07_report/CpG_context_sampling_28014_870_trimmed_bismark_bt2.CpG",9655,6880,2775,9655
"17871","07_report/CpG_context_sampling_28014_871_trimmed_bismark_bt2.CpG",9603,6966,2637,9603
"17872","07_report/CpG_context_sampling_28014_872_trimmed_bismark_bt2.CpG",9800,7031,2769,9800
"17873","07_report/CpG_context_sampling_28014_873_trimmed_bismark_bt2.CpG",9615,6925,2690,9615
"17874","07_report/CpG_context_sampling_28014_874_trimmed_bismark_bt2.CpG",9681,6937,2744,9681
"17875","07_report/CpG_context_sampling_28014_875_trimmed_bismark_bt2.CpG",9727,6995,2732,9727
"17876","07_report/CpG_context_sampling_28014_876_trimmed_bismark_bt2.CpG",9569,6930,2639,9569
"17877","07_report/CpG_context_sampling_28014_877_trimmed_bismark_bt2.CpG",9732,6968,2764,9732
"17878","07_report/CpG_context_sampling_28014_878_trimmed_bismark_bt2.CpG",9773,7031,2742,9773
"17879","07_report/CpG_context_sampling_28014_879_trimmed_bismark_bt2.CpG",9618,6873,2745,9618
"17880","07_report/CpG_context_sampling_28014_880_trimmed_bismark_bt2.CpG",9724,6993,2731,9724
"17881","07_report/CpG_context_sampling_28014_881_trimmed_bismark_bt2.CpG",9608,6836,2772,9608
"17882","07_report/CpG_context_sampling_28014_882_trimmed_bismark_bt2.CpG",9734,7015,2719,9734
"17883","07_report/CpG_context_sampling_28014_883_trimmed_bismark_bt2.CpG",9559,6777,2782,9559
"17884","07_report/CpG_context_sampling_28014_884_trimmed_bismark_bt2.CpG",9731,6933,2798,9731
"17885","07_report/CpG_context_sampling_28014_885_trimmed_bismark_bt2.CpG",9682,6865,2817,9682
"17886","07_report/CpG_context_sampling_28014_886_trimmed_bismark_bt2.CpG",9704,6929,2775,9704
"17887","07_report/CpG_context_sampling_28014_887_trimmed_bismark_bt2.CpG",9790,7057,2733,9790
"17888","07_report/CpG_context_sampling_28014_888_trimmed_bismark_bt2.CpG",9706,6989,2717,9706
"17889","07_report/CpG_context_sampling_28014_889_trimmed_bismark_bt2.CpG",9766,6919,2847,9766
"17890","07_report/CpG_context_sampling_28014_890_trimmed_bismark_bt2.CpG",9550,6713,2837,9550
"17891","07_report/CpG_context_sampling_28014_891_trimmed_bismark_bt2.CpG",9667,6911,2756,9667
"17892","07_report/CpG_context_sampling_28014_892_trimmed_bismark_bt2.CpG",9809,7015,2794,9809
"17893","07_report/CpG_context_sampling_28014_893_trimmed_bismark_bt2.CpG",9684,6964,2720,9684
"17894","07_report/CpG_context_sampling_28014_894_trimmed_bismark_bt2.CpG",9828,6949,2879,9828
"17895","07_report/CpG_context_sampling_28014_895_trimmed_bismark_bt2.CpG",9770,6995,2775,9770
"17896","07_report/CpG_context_sampling_28014_896_trimmed_bismark_bt2.CpG",9641,6872,2769,9641
"17897","07_report/CpG_context_sampling_28014_897_trimmed_bismark_bt2.CpG",9666,6939,2727,9666
"17898","07_report/CpG_context_sampling_28014_898_trimmed_bismark_bt2.CpG",9734,6938,2796,9734
"17899","07_report/CpG_context_sampling_28014_899_trimmed_bismark_bt2.CpG",9769,6976,2793,9769
"17900","07_report/CpG_context_sampling_28014_900_trimmed_bismark_bt2.CpG",9712,6850,2862,9712
"17901","07_report/CpG_context_sampling_28014_901_trimmed_bismark_bt2.CpG",9723,7031,2692,9723
"17902","07_report/CpG_context_sampling_28014_902_trimmed_bismark_bt2.CpG",9633,6896,2737,9633
"17903","07_report/CpG_context_sampling_28014_903_trimmed_bismark_bt2.CpG",9608,6838,2770,9608
"17904","07_report/CpG_context_sampling_28014_904_trimmed_bismark_bt2.CpG",9742,6950,2792,9742
"17905","07_report/CpG_context_sampling_28014_905_trimmed_bismark_bt2.CpG",9725,6990,2735,9725
"17906","07_report/CpG_context_sampling_28014_906_trimmed_bismark_bt2.CpG",9777,7002,2775,9777
"17907","07_report/CpG_context_sampling_28014_907_trimmed_bismark_bt2.CpG",9678,6868,2810,9678
"17908","07_report/CpG_context_sampling_28014_908_trimmed_bismark_bt2.CpG",9758,7025,2733,9758
"17909","07_report/CpG_context_sampling_28014_909_trimmed_bismark_bt2.CpG",9768,6983,2785,9768
"17910","07_report/CpG_context_sampling_28014_910_trimmed_bismark_bt2.CpG",9571,6775,2796,9571
"17911","07_report/CpG_context_sampling_28014_911_trimmed_bismark_bt2.CpG",9806,6939,2867,9806
"17912","07_report/CpG_context_sampling_28014_912_trimmed_bismark_bt2.CpG",9603,6885,2718,9603
"17913","07_report/CpG_context_sampling_28014_913_trimmed_bismark_bt2.CpG",9596,6952,2644,9596
"17914","07_report/CpG_context_sampling_28014_914_trimmed_bismark_bt2.CpG",9694,6908,2786,9694
"17915","07_report/CpG_context_sampling_28014_915_trimmed_bismark_bt2.CpG",9763,6960,2803,9763
"17916","07_report/CpG_context_sampling_28014_916_trimmed_bismark_bt2.CpG",9683,6922,2761,9683
"17917","07_report/CpG_context_sampling_28014_917_trimmed_bismark_bt2.CpG",9712,6909,2803,9712
"17918","07_report/CpG_context_sampling_28014_918_trimmed_bismark_bt2.CpG",9718,6965,2753,9718
"17919","07_report/CpG_context_sampling_28014_919_trimmed_bismark_bt2.CpG",9666,6868,2798,9666
"17920","07_report/CpG_context_sampling_28014_920_trimmed_bismark_bt2.CpG",9830,7038,2792,9830
"17921","07_report/CpG_context_sampling_28014_921_trimmed_bismark_bt2.CpG",9649,6902,2747,9649
"17922","07_report/CpG_context_sampling_28014_922_trimmed_bismark_bt2.CpG",9734,6901,2833,9734
"17923","07_report/CpG_context_sampling_28014_923_trimmed_bismark_bt2.CpG",9763,6990,2773,9763
"17924","07_report/CpG_context_sampling_28014_924_trimmed_bismark_bt2.CpG",9649,6963,2686,9649
"17925","07_report/CpG_context_sampling_28014_925_trimmed_bismark_bt2.CpG",9761,7003,2758,9761
"17926","07_report/CpG_context_sampling_28014_926_trimmed_bismark_bt2.CpG",9742,6958,2784,9742
"17927","07_report/CpG_context_sampling_28014_927_trimmed_bismark_bt2.CpG",9643,6848,2795,9643
"17928","07_report/CpG_context_sampling_28014_928_trimmed_bismark_bt2.CpG",9845,7023,2822,9845
"17929","07_report/CpG_context_sampling_28014_929_trimmed_bismark_bt2.CpG",9791,7007,2784,9791
"17930","07_report/CpG_context_sampling_28014_930_trimmed_bismark_bt2.CpG",9530,6857,2673,9530
"17931","07_report/CpG_context_sampling_28014_931_trimmed_bismark_bt2.CpG",9812,7006,2806,9812
"17932","07_report/CpG_context_sampling_28014_932_trimmed_bismark_bt2.CpG",9657,6890,2767,9657
"17933","07_report/CpG_context_sampling_28014_933_trimmed_bismark_bt2.CpG",9774,6949,2825,9774
"17934","07_report/CpG_context_sampling_28014_934_trimmed_bismark_bt2.CpG",9828,6972,2856,9828
"17935","07_report/CpG_context_sampling_28014_935_trimmed_bismark_bt2.CpG",9648,6918,2730,9648
"17936","07_report/CpG_context_sampling_28014_936_trimmed_bismark_bt2.CpG",9726,6932,2794,9726
"17937","07_report/CpG_context_sampling_28014_937_trimmed_bismark_bt2.CpG",9641,6892,2749,9641
"17938","07_report/CpG_context_sampling_28014_938_trimmed_bismark_bt2.CpG",9669,6824,2845,9669
"17939","07_report/CpG_context_sampling_28014_939_trimmed_bismark_bt2.CpG",9855,7021,2834,9855
"17940","07_report/CpG_context_sampling_28014_940_trimmed_bismark_bt2.CpG",9583,6907,2676,9583
"17941","07_report/CpG_context_sampling_28014_941_trimmed_bismark_bt2.CpG",9755,6997,2758,9755
"17942","07_report/CpG_context_sampling_28014_942_trimmed_bismark_bt2.CpG",9652,6859,2793,9652
"17943","07_report/CpG_context_sampling_28014_943_trimmed_bismark_bt2.CpG",9711,6973,2738,9711
"17944","07_report/CpG_context_sampling_28014_944_trimmed_bismark_bt2.CpG",9720,6967,2753,9720
"17945","07_report/CpG_context_sampling_28014_945_trimmed_bismark_bt2.CpG",9652,6896,2756,9652
"17946","07_report/CpG_context_sampling_28014_946_trimmed_bismark_bt2.CpG",9676,6976,2700,9676
"17947","07_report/CpG_context_sampling_28014_947_trimmed_bismark_bt2.CpG",9848,6996,2852,9848
"17948","07_report/CpG_context_sampling_28014_948_trimmed_bismark_bt2.CpG",9689,6897,2792,9689
"17949","07_report/CpG_context_sampling_28014_949_trimmed_bismark_bt2.CpG",9663,6900,2763,9663
"17950","07_report/CpG_context_sampling_28014_950_trimmed_bismark_bt2.CpG",9591,6772,2819,9591
"17951","07_report/CpG_context_sampling_28014_951_trimmed_bismark_bt2.CpG",9746,6970,2776,9746
"17952","07_report/CpG_context_sampling_28014_952_trimmed_bismark_bt2.CpG",9654,6849,2805,9654
"17953","07_report/CpG_context_sampling_28014_953_trimmed_bismark_bt2.CpG",9636,6882,2754,9636
"17954","07_report/CpG_context_sampling_28014_954_trimmed_bismark_bt2.CpG",9853,7082,2771,9853
"17955","07_report/CpG_context_sampling_28014_955_trimmed_bismark_bt2.CpG",9717,6932,2785,9717
"17956","07_report/CpG_context_sampling_28014_956_trimmed_bismark_bt2.CpG",9730,6884,2846,9730
"17957","07_report/CpG_context_sampling_28014_957_trimmed_bismark_bt2.CpG",9872,7104,2768,9872
"17958","07_report/CpG_context_sampling_28014_958_trimmed_bismark_bt2.CpG",9686,6928,2758,9686
"17959","07_report/CpG_context_sampling_28014_959_trimmed_bismark_bt2.CpG",9613,6872,2741,9613
"17960","07_report/CpG_context_sampling_28014_960_trimmed_bismark_bt2.CpG",9677,6942,2735,9677
"17961","07_report/CpG_context_sampling_28014_961_trimmed_bismark_bt2.CpG",9767,7009,2758,9767
"17962","07_report/CpG_context_sampling_28014_962_trimmed_bismark_bt2.CpG",9663,6950,2713,9663
"17963","07_report/CpG_context_sampling_28014_963_trimmed_bismark_bt2.CpG",9910,7054,2856,9910
"17964","07_report/CpG_context_sampling_28014_964_trimmed_bismark_bt2.CpG",9736,6992,2744,9736
"17965","07_report/CpG_context_sampling_28014_965_trimmed_bismark_bt2.CpG",9660,6959,2701,9660
"17966","07_report/CpG_context_sampling_28014_966_trimmed_bismark_bt2.CpG",9763,6957,2806,9763
"17967","07_report/CpG_context_sampling_28014_967_trimmed_bismark_bt2.CpG",9817,7037,2780,9817
"17968","07_report/CpG_context_sampling_28014_968_trimmed_bismark_bt2.CpG",9730,6905,2825,9730
"17969","07_report/CpG_context_sampling_28014_969_trimmed_bismark_bt2.CpG",9656,6927,2729,9656
"17970","07_report/CpG_context_sampling_28014_970_trimmed_bismark_bt2.CpG",9611,6847,2764,9611
"17971","07_report/CpG_context_sampling_28014_971_trimmed_bismark_bt2.CpG",9772,7040,2732,9772
"17972","07_report/CpG_context_sampling_28014_972_trimmed_bismark_bt2.CpG",9633,6951,2682,9633
"17973","07_report/CpG_context_sampling_28014_973_trimmed_bismark_bt2.CpG",9716,6887,2829,9716
"17974","07_report/CpG_context_sampling_28014_974_trimmed_bismark_bt2.CpG",9771,6938,2833,9771
"17975","07_report/CpG_context_sampling_28014_975_trimmed_bismark_bt2.CpG",9744,6971,2773,9744
"17976","07_report/CpG_context_sampling_28014_976_trimmed_bismark_bt2.CpG",9695,6937,2758,9695
"17977","07_report/CpG_context_sampling_28014_977_trimmed_bismark_bt2.CpG",9715,6918,2797,9715
"17978","07_report/CpG_context_sampling_28014_978_trimmed_bismark_bt2.CpG",9855,7012,2843,9855
"17979","07_report/CpG_context_sampling_28014_979_trimmed_bismark_bt2.CpG",9738,6953,2785,9738
"17980","07_report/CpG_context_sampling_28014_980_trimmed_bismark_bt2.CpG",9819,7017,2802,9819
"17981","07_report/CpG_context_sampling_28014_981_trimmed_bismark_bt2.CpG",9785,7050,2735,9785
"17982","07_report/CpG_context_sampling_28014_982_trimmed_bismark_bt2.CpG",9660,6898,2762,9660
"17983","07_report/CpG_context_sampling_28014_983_trimmed_bismark_bt2.CpG",9575,6823,2752,9575
"17984","07_report/CpG_context_sampling_28014_984_trimmed_bismark_bt2.CpG",9915,7096,2819,9915
"17985","07_report/CpG_context_sampling_28014_985_trimmed_bismark_bt2.CpG",9630,6929,2701,9630
"17986","07_report/CpG_context_sampling_28014_986_trimmed_bismark_bt2.CpG",9818,7003,2815,9818
"17987","07_report/CpG_context_sampling_28014_987_trimmed_bismark_bt2.CpG",9615,6846,2769,9615
"17988","07_report/CpG_context_sampling_28014_988_trimmed_bismark_bt2.CpG",9825,7048,2777,9825
"17989","07_report/CpG_context_sampling_28014_989_trimmed_bismark_bt2.CpG",9877,7082,2795,9877
"17990","07_report/CpG_context_sampling_28014_990_trimmed_bismark_bt2.CpG",9727,6891,2836,9727
"17991","07_report/CpG_context_sampling_28014_991_trimmed_bismark_bt2.CpG",9742,6994,2748,9742
"17992","07_report/CpG_context_sampling_28014_992_trimmed_bismark_bt2.CpG",9769,7016,2753,9769
"17993","07_report/CpG_context_sampling_28014_993_trimmed_bismark_bt2.CpG",9645,6893,2752,9645
"17994","07_report/CpG_context_sampling_28014_994_trimmed_bismark_bt2.CpG",9754,6907,2847,9754
"17995","07_report/CpG_context_sampling_28014_995_trimmed_bismark_bt2.CpG",9743,6973,2770,9743
"17996","07_report/CpG_context_sampling_28014_996_trimmed_bismark_bt2.CpG",9640,6867,2773,9640
"17997","07_report/CpG_context_sampling_28014_997_trimmed_bismark_bt2.CpG",9726,7017,2709,9726
"17998","07_report/CpG_context_sampling_28014_998_trimmed_bismark_bt2.CpG",9701,6992,2709,9701
"17999","07_report/CpG_context_sampling_28014_999_trimmed_bismark_bt2.CpG",9698,6971,2727,9698
"18000","07_report/CpG_context_sampling_28014_1000_trimmed_bismark_bt2.CpG",9652,6906,2746,9652
"18001","07_report/CpG_context_sampling_31126_1_trimmed_bismark_bt2.CpG",10833,7769,3064,10833
"18002","07_report/CpG_context_sampling_31126_2_trimmed_bismark_bt2.CpG",10795,7755,3040,10795
"18003","07_report/CpG_context_sampling_31126_3_trimmed_bismark_bt2.CpG",10879,7803,3076,10879
"18004","07_report/CpG_context_sampling_31126_4_trimmed_bismark_bt2.CpG",10985,7898,3087,10985
"18005","07_report/CpG_context_sampling_31126_5_trimmed_bismark_bt2.CpG",10779,7685,3094,10779
"18006","07_report/CpG_context_sampling_31126_6_trimmed_bismark_bt2.CpG",10694,7667,3027,10694
"18007","07_report/CpG_context_sampling_31126_7_trimmed_bismark_bt2.CpG",10909,7856,3053,10909
"18008","07_report/CpG_context_sampling_31126_8_trimmed_bismark_bt2.CpG",10852,7743,3109,10852
"18009","07_report/CpG_context_sampling_31126_9_trimmed_bismark_bt2.CpG",10722,7599,3123,10722
