"","Sample","Length","CpG_met","CpG_unmet","Sum"
"18010","07_report/CpG_context_sampling_31126_10_trimmed_bismark_bt2.CpG",10775,7802,2973,10775
"18011","07_report/CpG_context_sampling_31126_11_trimmed_bismark_bt2.CpG",10752,7627,3125,10752
"18012","07_report/CpG_context_sampling_31126_12_trimmed_bismark_bt2.CpG",10829,7772,3057,10829
"18013","07_report/CpG_context_sampling_31126_13_trimmed_bismark_bt2.CpG",10729,7734,2995,10729
"18014","07_report/CpG_context_sampling_31126_14_trimmed_bismark_bt2.CpG",10791,7754,3037,10791
"18015","07_report/CpG_context_sampling_31126_15_trimmed_bismark_bt2.CpG",10753,7670,3083,10753
"18016","07_report/CpG_context_sampling_31126_16_trimmed_bismark_bt2.CpG",10839,7727,3112,10839
"18017","07_report/CpG_context_sampling_31126_17_trimmed_bismark_bt2.CpG",10779,7770,3009,10779
"18018","07_report/CpG_context_sampling_31126_18_trimmed_bismark_bt2.CpG",10781,7643,3138,10781
"18019","07_report/CpG_context_sampling_31126_19_trimmed_bismark_bt2.CpG",10833,7683,3150,10833
"18020","07_report/CpG_context_sampling_31126_20_trimmed_bismark_bt2.CpG",10754,7670,3084,10754
"18021","07_report/CpG_context_sampling_31126_21_trimmed_bismark_bt2.CpG",10929,7800,3129,10929
"18022","07_report/CpG_context_sampling_31126_22_trimmed_bismark_bt2.CpG",10733,7750,2983,10733
"18023","07_report/CpG_context_sampling_31126_23_trimmed_bismark_bt2.CpG",10693,7652,3041,10693
"18024","07_report/CpG_context_sampling_31126_24_trimmed_bismark_bt2.CpG",10783,7655,3128,10783
"18025","07_report/CpG_context_sampling_31126_25_trimmed_bismark_bt2.CpG",10735,7726,3009,10735
"18026","07_report/CpG_context_sampling_31126_26_trimmed_bismark_bt2.CpG",10825,7662,3163,10825
"18027","07_report/CpG_context_sampling_31126_27_trimmed_bismark_bt2.CpG",10790,7731,3059,10790
"18028","07_report/CpG_context_sampling_31126_28_trimmed_bismark_bt2.CpG",10859,7740,3119,10859
"18029","07_report/CpG_context_sampling_31126_29_trimmed_bismark_bt2.CpG",10822,7687,3135,10822
"18030","07_report/CpG_context_sampling_31126_30_trimmed_bismark_bt2.CpG",10894,7794,3100,10894
"18031","07_report/CpG_context_sampling_31126_31_trimmed_bismark_bt2.CpG",10841,7805,3036,10841
"18032","07_report/CpG_context_sampling_31126_32_trimmed_bismark_bt2.CpG",10790,7704,3086,10790
"18033","07_report/CpG_context_sampling_31126_33_trimmed_bismark_bt2.CpG",10662,7572,3090,10662
"18034","07_report/CpG_context_sampling_31126_34_trimmed_bismark_bt2.CpG",10673,7623,3050,10673
"18035","07_report/CpG_context_sampling_31126_35_trimmed_bismark_bt2.CpG",10824,7684,3140,10824
"18036","07_report/CpG_context_sampling_31126_36_trimmed_bismark_bt2.CpG",10877,7749,3128,10877
"18037","07_report/CpG_context_sampling_31126_37_trimmed_bismark_bt2.CpG",10747,7599,3148,10747
"18038","07_report/CpG_context_sampling_31126_38_trimmed_bismark_bt2.CpG",10836,7693,3143,10836
"18039","07_report/CpG_context_sampling_31126_39_trimmed_bismark_bt2.CpG",10856,7812,3044,10856
"18040","07_report/CpG_context_sampling_31126_40_trimmed_bismark_bt2.CpG",10707,7628,3079,10707
"18041","07_report/CpG_context_sampling_31126_41_trimmed_bismark_bt2.CpG",10620,7574,3046,10620
"18042","07_report/CpG_context_sampling_31126_42_trimmed_bismark_bt2.CpG",10848,7816,3032,10848
"18043","07_report/CpG_context_sampling_31126_43_trimmed_bismark_bt2.CpG",10739,7592,3147,10739
"18044","07_report/CpG_context_sampling_31126_44_trimmed_bismark_bt2.CpG",10751,7720,3031,10751
"18045","07_report/CpG_context_sampling_31126_45_trimmed_bismark_bt2.CpG",10824,7729,3095,10824
"18046","07_report/CpG_context_sampling_31126_46_trimmed_bismark_bt2.CpG",10698,7702,2996,10698
"18047","07_report/CpG_context_sampling_31126_47_trimmed_bismark_bt2.CpG",10676,7567,3109,10676
"18048","07_report/CpG_context_sampling_31126_48_trimmed_bismark_bt2.CpG",10657,7565,3092,10657
"18049","07_report/CpG_context_sampling_31126_49_trimmed_bismark_bt2.CpG",10762,7705,3057,10762
"18050","07_report/CpG_context_sampling_31126_50_trimmed_bismark_bt2.CpG",10725,7678,3047,10725
"18051","07_report/CpG_context_sampling_31126_51_trimmed_bismark_bt2.CpG",10708,7654,3054,10708
"18052","07_report/CpG_context_sampling_31126_52_trimmed_bismark_bt2.CpG",10659,7644,3015,10659
"18053","07_report/CpG_context_sampling_31126_53_trimmed_bismark_bt2.CpG",10698,7596,3102,10698
"18054","07_report/CpG_context_sampling_31126_54_trimmed_bismark_bt2.CpG",10784,7678,3106,10784
"18055","07_report/CpG_context_sampling_31126_55_trimmed_bismark_bt2.CpG",10725,7648,3077,10725
"18056","07_report/CpG_context_sampling_31126_56_trimmed_bismark_bt2.CpG",10601,7523,3078,10601
"18057","07_report/CpG_context_sampling_31126_57_trimmed_bismark_bt2.CpG",10861,7667,3194,10861
"18058","07_report/CpG_context_sampling_31126_58_trimmed_bismark_bt2.CpG",10807,7705,3102,10807
"18059","07_report/CpG_context_sampling_31126_59_trimmed_bismark_bt2.CpG",11023,7849,3174,11023
"18060","07_report/CpG_context_sampling_31126_60_trimmed_bismark_bt2.CpG",10858,7714,3144,10858
"18061","07_report/CpG_context_sampling_31126_61_trimmed_bismark_bt2.CpG",10741,7637,3104,10741
"18062","07_report/CpG_context_sampling_31126_62_trimmed_bismark_bt2.CpG",10719,7762,2957,10719
"18063","07_report/CpG_context_sampling_31126_63_trimmed_bismark_bt2.CpG",10775,7807,2968,10775
"18064","07_report/CpG_context_sampling_31126_64_trimmed_bismark_bt2.CpG",10593,7596,2997,10593
"18065","07_report/CpG_context_sampling_31126_65_trimmed_bismark_bt2.CpG",10859,7798,3061,10859
"18066","07_report/CpG_context_sampling_31126_66_trimmed_bismark_bt2.CpG",10850,7784,3066,10850
"18067","07_report/CpG_context_sampling_31126_67_trimmed_bismark_bt2.CpG",10966,7865,3101,10966
"18068","07_report/CpG_context_sampling_31126_68_trimmed_bismark_bt2.CpG",10703,7593,3110,10703
"18069","07_report/CpG_context_sampling_31126_69_trimmed_bismark_bt2.CpG",10826,7754,3072,10826
"18070","07_report/CpG_context_sampling_31126_70_trimmed_bismark_bt2.CpG",10949,7874,3075,10949
"18071","07_report/CpG_context_sampling_31126_71_trimmed_bismark_bt2.CpG",10767,7735,3032,10767
"18072","07_report/CpG_context_sampling_31126_72_trimmed_bismark_bt2.CpG",10767,7713,3054,10767
"18073","07_report/CpG_context_sampling_31126_73_trimmed_bismark_bt2.CpG",10822,7822,3000,10822
"18074","07_report/CpG_context_sampling_31126_74_trimmed_bismark_bt2.CpG",10739,7761,2978,10739
"18075","07_report/CpG_context_sampling_31126_75_trimmed_bismark_bt2.CpG",10801,7669,3132,10801
"18076","07_report/CpG_context_sampling_31126_76_trimmed_bismark_bt2.CpG",10902,7751,3151,10902
"18077","07_report/CpG_context_sampling_31126_77_trimmed_bismark_bt2.CpG",10778,7747,3031,10778
"18078","07_report/CpG_context_sampling_31126_78_trimmed_bismark_bt2.CpG",10614,7585,3029,10614
"18079","07_report/CpG_context_sampling_31126_79_trimmed_bismark_bt2.CpG",10622,7670,2952,10622
"18080","07_report/CpG_context_sampling_31126_80_trimmed_bismark_bt2.CpG",10766,7659,3107,10766
"18081","07_report/CpG_context_sampling_31126_81_trimmed_bismark_bt2.CpG",10984,7808,3176,10984
"18082","07_report/CpG_context_sampling_31126_82_trimmed_bismark_bt2.CpG",10850,7784,3066,10850
"18083","07_report/CpG_context_sampling_31126_83_trimmed_bismark_bt2.CpG",10757,7662,3095,10757
"18084","07_report/CpG_context_sampling_31126_84_trimmed_bismark_bt2.CpG",10748,7632,3116,10748
"18085","07_report/CpG_context_sampling_31126_85_trimmed_bismark_bt2.CpG",10780,7730,3050,10780
"18086","07_report/CpG_context_sampling_31126_86_trimmed_bismark_bt2.CpG",10886,7803,3083,10886
"18087","07_report/CpG_context_sampling_31126_87_trimmed_bismark_bt2.CpG",10728,7686,3042,10728
"18088","07_report/CpG_context_sampling_31126_88_trimmed_bismark_bt2.CpG",10678,7663,3015,10678
"18089","07_report/CpG_context_sampling_31126_89_trimmed_bismark_bt2.CpG",10808,7748,3060,10808
"18090","07_report/CpG_context_sampling_31126_90_trimmed_bismark_bt2.CpG",10887,7734,3153,10887
"18091","07_report/CpG_context_sampling_31126_91_trimmed_bismark_bt2.CpG",10858,7784,3074,10858
"18092","07_report/CpG_context_sampling_31126_92_trimmed_bismark_bt2.CpG",10670,7631,3039,10670
"18093","07_report/CpG_context_sampling_31126_93_trimmed_bismark_bt2.CpG",10965,7903,3062,10965
"18094","07_report/CpG_context_sampling_31126_94_trimmed_bismark_bt2.CpG",10770,7792,2978,10770
"18095","07_report/CpG_context_sampling_31126_95_trimmed_bismark_bt2.CpG",10836,7762,3074,10836
"18096","07_report/CpG_context_sampling_31126_96_trimmed_bismark_bt2.CpG",10857,7698,3159,10857
"18097","07_report/CpG_context_sampling_31126_97_trimmed_bismark_bt2.CpG",10716,7708,3008,10716
"18098","07_report/CpG_context_sampling_31126_98_trimmed_bismark_bt2.CpG",10735,7721,3014,10735
"18099","07_report/CpG_context_sampling_31126_99_trimmed_bismark_bt2.CpG",10856,7739,3117,10856
"18100","07_report/CpG_context_sampling_31126_100_trimmed_bismark_bt2.CpG",10816,7762,3054,10816
"18101","07_report/CpG_context_sampling_31126_101_trimmed_bismark_bt2.CpG",10830,7793,3037,10830
"18102","07_report/CpG_context_sampling_31126_102_trimmed_bismark_bt2.CpG",10820,7727,3093,10820
"18103","07_report/CpG_context_sampling_31126_103_trimmed_bismark_bt2.CpG",10767,7664,3103,10767
"18104","07_report/CpG_context_sampling_31126_104_trimmed_bismark_bt2.CpG",10822,7768,3054,10822
"18105","07_report/CpG_context_sampling_31126_105_trimmed_bismark_bt2.CpG",10708,7610,3098,10708
"18106","07_report/CpG_context_sampling_31126_106_trimmed_bismark_bt2.CpG",10787,7781,3006,10787
"18107","07_report/CpG_context_sampling_31126_107_trimmed_bismark_bt2.CpG",10778,7649,3129,10778
"18108","07_report/CpG_context_sampling_31126_108_trimmed_bismark_bt2.CpG",10806,7779,3027,10806
"18109","07_report/CpG_context_sampling_31126_109_trimmed_bismark_bt2.CpG",10785,7681,3104,10785
"18110","07_report/CpG_context_sampling_31126_110_trimmed_bismark_bt2.CpG",10755,7680,3075,10755
"18111","07_report/CpG_context_sampling_31126_111_trimmed_bismark_bt2.CpG",10757,7638,3119,10757
"18112","07_report/CpG_context_sampling_31126_112_trimmed_bismark_bt2.CpG",10872,7756,3116,10872
"18113","07_report/CpG_context_sampling_31126_113_trimmed_bismark_bt2.CpG",10658,7658,3000,10658
"18114","07_report/CpG_context_sampling_31126_114_trimmed_bismark_bt2.CpG",10890,7775,3115,10890
"18115","07_report/CpG_context_sampling_31126_115_trimmed_bismark_bt2.CpG",10886,7804,3082,10886
"18116","07_report/CpG_context_sampling_31126_116_trimmed_bismark_bt2.CpG",10691,7655,3036,10691
"18117","07_report/CpG_context_sampling_31126_117_trimmed_bismark_bt2.CpG",10979,7833,3146,10979
"18118","07_report/CpG_context_sampling_31126_118_trimmed_bismark_bt2.CpG",10923,7767,3156,10923
"18119","07_report/CpG_context_sampling_31126_119_trimmed_bismark_bt2.CpG",10917,7849,3068,10917
"18120","07_report/CpG_context_sampling_31126_120_trimmed_bismark_bt2.CpG",10806,7746,3060,10806
"18121","07_report/CpG_context_sampling_31126_121_trimmed_bismark_bt2.CpG",10682,7592,3090,10682
"18122","07_report/CpG_context_sampling_31126_122_trimmed_bismark_bt2.CpG",10924,7793,3131,10924
"18123","07_report/CpG_context_sampling_31126_123_trimmed_bismark_bt2.CpG",10778,7655,3123,10778
"18124","07_report/CpG_context_sampling_31126_124_trimmed_bismark_bt2.CpG",10867,7709,3158,10867
"18125","07_report/CpG_context_sampling_31126_125_trimmed_bismark_bt2.CpG",10872,7847,3025,10872
"18126","07_report/CpG_context_sampling_31126_126_trimmed_bismark_bt2.CpG",10730,7663,3067,10730
"18127","07_report/CpG_context_sampling_31126_127_trimmed_bismark_bt2.CpG",10749,7741,3008,10749
"18128","07_report/CpG_context_sampling_31126_128_trimmed_bismark_bt2.CpG",10756,7651,3105,10756
"18129","07_report/CpG_context_sampling_31126_129_trimmed_bismark_bt2.CpG",10891,7760,3131,10891
"18130","07_report/CpG_context_sampling_31126_130_trimmed_bismark_bt2.CpG",10857,7761,3096,10857
"18131","07_report/CpG_context_sampling_31126_131_trimmed_bismark_bt2.CpG",10803,7753,3050,10803
"18132","07_report/CpG_context_sampling_31126_132_trimmed_bismark_bt2.CpG",10761,7707,3054,10761
"18133","07_report/CpG_context_sampling_31126_133_trimmed_bismark_bt2.CpG",10899,7769,3130,10899
"18134","07_report/CpG_context_sampling_31126_134_trimmed_bismark_bt2.CpG",10817,7773,3044,10817
"18135","07_report/CpG_context_sampling_31126_135_trimmed_bismark_bt2.CpG",10701,7577,3124,10701
"18136","07_report/CpG_context_sampling_31126_136_trimmed_bismark_bt2.CpG",10669,7603,3066,10669
"18137","07_report/CpG_context_sampling_31126_137_trimmed_bismark_bt2.CpG",10771,7668,3103,10771
"18138","07_report/CpG_context_sampling_31126_138_trimmed_bismark_bt2.CpG",10800,7685,3115,10800
"18139","07_report/CpG_context_sampling_31126_139_trimmed_bismark_bt2.CpG",10767,7783,2984,10767
"18140","07_report/CpG_context_sampling_31126_140_trimmed_bismark_bt2.CpG",10916,7831,3085,10916
"18141","07_report/CpG_context_sampling_31126_141_trimmed_bismark_bt2.CpG",10721,7654,3067,10721
"18142","07_report/CpG_context_sampling_31126_142_trimmed_bismark_bt2.CpG",10749,7637,3112,10749
"18143","07_report/CpG_context_sampling_31126_143_trimmed_bismark_bt2.CpG",10792,7735,3057,10792
"18144","07_report/CpG_context_sampling_31126_144_trimmed_bismark_bt2.CpG",10856,7812,3044,10856
"18145","07_report/CpG_context_sampling_31126_145_trimmed_bismark_bt2.CpG",10754,7680,3074,10754
"18146","07_report/CpG_context_sampling_31126_146_trimmed_bismark_bt2.CpG",10831,7725,3106,10831
"18147","07_report/CpG_context_sampling_31126_147_trimmed_bismark_bt2.CpG",10827,7804,3023,10827
"18148","07_report/CpG_context_sampling_31126_148_trimmed_bismark_bt2.CpG",10623,7607,3016,10623
"18149","07_report/CpG_context_sampling_31126_149_trimmed_bismark_bt2.CpG",10814,7786,3028,10814
"18150","07_report/CpG_context_sampling_31126_150_trimmed_bismark_bt2.CpG",10686,7686,3000,10686
"18151","07_report/CpG_context_sampling_31126_151_trimmed_bismark_bt2.CpG",10779,7716,3063,10779
"18152","07_report/CpG_context_sampling_31126_152_trimmed_bismark_bt2.CpG",10865,7757,3108,10865
"18153","07_report/CpG_context_sampling_31126_153_trimmed_bismark_bt2.CpG",10839,7728,3111,10839
"18154","07_report/CpG_context_sampling_31126_154_trimmed_bismark_bt2.CpG",10832,7737,3095,10832
"18155","07_report/CpG_context_sampling_31126_155_trimmed_bismark_bt2.CpG",10604,7594,3010,10604
"18156","07_report/CpG_context_sampling_31126_156_trimmed_bismark_bt2.CpG",10690,7685,3005,10690
"18157","07_report/CpG_context_sampling_31126_157_trimmed_bismark_bt2.CpG",10750,7684,3066,10750
"18158","07_report/CpG_context_sampling_31126_158_trimmed_bismark_bt2.CpG",10777,7639,3138,10777
"18159","07_report/CpG_context_sampling_31126_159_trimmed_bismark_bt2.CpG",10777,7695,3082,10777
"18160","07_report/CpG_context_sampling_31126_160_trimmed_bismark_bt2.CpG",10846,7828,3018,10846
"18161","07_report/CpG_context_sampling_31126_161_trimmed_bismark_bt2.CpG",10882,7715,3167,10882
"18162","07_report/CpG_context_sampling_31126_162_trimmed_bismark_bt2.CpG",10678,7577,3101,10678
"18163","07_report/CpG_context_sampling_31126_163_trimmed_bismark_bt2.CpG",10760,7677,3083,10760
"18164","07_report/CpG_context_sampling_31126_164_trimmed_bismark_bt2.CpG",10919,7809,3110,10919
"18165","07_report/CpG_context_sampling_31126_165_trimmed_bismark_bt2.CpG",10885,7826,3059,10885
"18166","07_report/CpG_context_sampling_31126_166_trimmed_bismark_bt2.CpG",10827,7711,3116,10827
"18167","07_report/CpG_context_sampling_31126_167_trimmed_bismark_bt2.CpG",10847,7777,3070,10847
"18168","07_report/CpG_context_sampling_31126_168_trimmed_bismark_bt2.CpG",10688,7604,3084,10688
"18169","07_report/CpG_context_sampling_31126_169_trimmed_bismark_bt2.CpG",10694,7718,2976,10694
"18170","07_report/CpG_context_sampling_31126_170_trimmed_bismark_bt2.CpG",10802,7715,3087,10802
"18171","07_report/CpG_context_sampling_31126_171_trimmed_bismark_bt2.CpG",10893,7750,3143,10893
"18172","07_report/CpG_context_sampling_31126_172_trimmed_bismark_bt2.CpG",10963,7850,3113,10963
"18173","07_report/CpG_context_sampling_31126_173_trimmed_bismark_bt2.CpG",10926,7821,3105,10926
"18174","07_report/CpG_context_sampling_31126_174_trimmed_bismark_bt2.CpG",10699,7623,3076,10699
"18175","07_report/CpG_context_sampling_31126_175_trimmed_bismark_bt2.CpG",10819,7698,3121,10819
"18176","07_report/CpG_context_sampling_31126_176_trimmed_bismark_bt2.CpG",10880,7761,3119,10880
"18177","07_report/CpG_context_sampling_31126_177_trimmed_bismark_bt2.CpG",10906,7849,3057,10906
"18178","07_report/CpG_context_sampling_31126_178_trimmed_bismark_bt2.CpG",10756,7666,3090,10756
"18179","07_report/CpG_context_sampling_31126_179_trimmed_bismark_bt2.CpG",10743,7670,3073,10743
"18180","07_report/CpG_context_sampling_31126_180_trimmed_bismark_bt2.CpG",10804,7726,3078,10804
"18181","07_report/CpG_context_sampling_31126_181_trimmed_bismark_bt2.CpG",10774,7738,3036,10774
"18182","07_report/CpG_context_sampling_31126_182_trimmed_bismark_bt2.CpG",10625,7534,3091,10625
"18183","07_report/CpG_context_sampling_31126_183_trimmed_bismark_bt2.CpG",10813,7729,3084,10813
"18184","07_report/CpG_context_sampling_31126_184_trimmed_bismark_bt2.CpG",10807,7761,3046,10807
"18185","07_report/CpG_context_sampling_31126_185_trimmed_bismark_bt2.CpG",10772,7733,3039,10772
"18186","07_report/CpG_context_sampling_31126_186_trimmed_bismark_bt2.CpG",10831,7709,3122,10831
"18187","07_report/CpG_context_sampling_31126_187_trimmed_bismark_bt2.CpG",10733,7630,3103,10733
"18188","07_report/CpG_context_sampling_31126_188_trimmed_bismark_bt2.CpG",10678,7628,3050,10678
"18189","07_report/CpG_context_sampling_31126_189_trimmed_bismark_bt2.CpG",10794,7754,3040,10794
"18190","07_report/CpG_context_sampling_31126_190_trimmed_bismark_bt2.CpG",10850,7690,3160,10850
"18191","07_report/CpG_context_sampling_31126_191_trimmed_bismark_bt2.CpG",10806,7702,3104,10806
"18192","07_report/CpG_context_sampling_31126_192_trimmed_bismark_bt2.CpG",10951,7677,3274,10951
"18193","07_report/CpG_context_sampling_31126_193_trimmed_bismark_bt2.CpG",10755,7747,3008,10755
"18194","07_report/CpG_context_sampling_31126_194_trimmed_bismark_bt2.CpG",10719,7585,3134,10719
"18195","07_report/CpG_context_sampling_31126_195_trimmed_bismark_bt2.CpG",10756,7709,3047,10756
"18196","07_report/CpG_context_sampling_31126_196_trimmed_bismark_bt2.CpG",10786,7720,3066,10786
"18197","07_report/CpG_context_sampling_31126_197_trimmed_bismark_bt2.CpG",10724,7625,3099,10724
"18198","07_report/CpG_context_sampling_31126_198_trimmed_bismark_bt2.CpG",10908,7676,3232,10908
"18199","07_report/CpG_context_sampling_31126_199_trimmed_bismark_bt2.CpG",10694,7612,3082,10694
"18200","07_report/CpG_context_sampling_31126_200_trimmed_bismark_bt2.CpG",10800,7684,3116,10800
"18201","07_report/CpG_context_sampling_31126_201_trimmed_bismark_bt2.CpG",10694,7721,2973,10694
"18202","07_report/CpG_context_sampling_31126_202_trimmed_bismark_bt2.CpG",10739,7687,3052,10739
"18203","07_report/CpG_context_sampling_31126_203_trimmed_bismark_bt2.CpG",10849,7771,3078,10849
"18204","07_report/CpG_context_sampling_31126_204_trimmed_bismark_bt2.CpG",10879,7692,3187,10879
"18205","07_report/CpG_context_sampling_31126_205_trimmed_bismark_bt2.CpG",10863,7795,3068,10863
"18206","07_report/CpG_context_sampling_31126_206_trimmed_bismark_bt2.CpG",10845,7739,3106,10845
"18207","07_report/CpG_context_sampling_31126_207_trimmed_bismark_bt2.CpG",10752,7726,3026,10752
"18208","07_report/CpG_context_sampling_31126_208_trimmed_bismark_bt2.CpG",10661,7699,2962,10661
"18209","07_report/CpG_context_sampling_31126_209_trimmed_bismark_bt2.CpG",10791,7676,3115,10791
"18210","07_report/CpG_context_sampling_31126_210_trimmed_bismark_bt2.CpG",10794,7832,2962,10794
"18211","07_report/CpG_context_sampling_31126_211_trimmed_bismark_bt2.CpG",10752,7684,3068,10752
"18212","07_report/CpG_context_sampling_31126_212_trimmed_bismark_bt2.CpG",10688,7689,2999,10688
"18213","07_report/CpG_context_sampling_31126_213_trimmed_bismark_bt2.CpG",10822,7717,3105,10822
"18214","07_report/CpG_context_sampling_31126_214_trimmed_bismark_bt2.CpG",10848,7730,3118,10848
"18215","07_report/CpG_context_sampling_31126_215_trimmed_bismark_bt2.CpG",10721,7680,3041,10721
"18216","07_report/CpG_context_sampling_31126_216_trimmed_bismark_bt2.CpG",10689,7629,3060,10689
"18217","07_report/CpG_context_sampling_31126_217_trimmed_bismark_bt2.CpG",10908,7804,3104,10908
"18218","07_report/CpG_context_sampling_31126_218_trimmed_bismark_bt2.CpG",10794,7723,3071,10794
"18219","07_report/CpG_context_sampling_31126_219_trimmed_bismark_bt2.CpG",10875,7798,3077,10875
"18220","07_report/CpG_context_sampling_31126_220_trimmed_bismark_bt2.CpG",10960,7830,3130,10960
"18221","07_report/CpG_context_sampling_31126_221_trimmed_bismark_bt2.CpG",10847,7767,3080,10847
"18222","07_report/CpG_context_sampling_31126_222_trimmed_bismark_bt2.CpG",10747,7764,2983,10747
"18223","07_report/CpG_context_sampling_31126_223_trimmed_bismark_bt2.CpG",10688,7577,3111,10688
"18224","07_report/CpG_context_sampling_31126_224_trimmed_bismark_bt2.CpG",10734,7717,3017,10734
"18225","07_report/CpG_context_sampling_31126_225_trimmed_bismark_bt2.CpG",10971,7821,3150,10971
"18226","07_report/CpG_context_sampling_31126_226_trimmed_bismark_bt2.CpG",10806,7674,3132,10806
"18227","07_report/CpG_context_sampling_31126_227_trimmed_bismark_bt2.CpG",10824,7849,2975,10824
"18228","07_report/CpG_context_sampling_31126_228_trimmed_bismark_bt2.CpG",10791,7697,3094,10791
"18229","07_report/CpG_context_sampling_31126_229_trimmed_bismark_bt2.CpG",10764,7748,3016,10764
"18230","07_report/CpG_context_sampling_31126_230_trimmed_bismark_bt2.CpG",10783,7786,2997,10783
"18231","07_report/CpG_context_sampling_31126_231_trimmed_bismark_bt2.CpG",10844,7764,3080,10844
"18232","07_report/CpG_context_sampling_31126_232_trimmed_bismark_bt2.CpG",10873,7713,3160,10873
"18233","07_report/CpG_context_sampling_31126_233_trimmed_bismark_bt2.CpG",10637,7615,3022,10637
"18234","07_report/CpG_context_sampling_31126_234_trimmed_bismark_bt2.CpG",10966,7845,3121,10966
"18235","07_report/CpG_context_sampling_31126_235_trimmed_bismark_bt2.CpG",10721,7724,2997,10721
"18236","07_report/CpG_context_sampling_31126_236_trimmed_bismark_bt2.CpG",10793,7725,3068,10793
"18237","07_report/CpG_context_sampling_31126_237_trimmed_bismark_bt2.CpG",10899,7901,2998,10899
"18238","07_report/CpG_context_sampling_31126_238_trimmed_bismark_bt2.CpG",10725,7664,3061,10725
"18239","07_report/CpG_context_sampling_31126_239_trimmed_bismark_bt2.CpG",10800,7652,3148,10800
"18240","07_report/CpG_context_sampling_31126_240_trimmed_bismark_bt2.CpG",10706,7701,3005,10706
"18241","07_report/CpG_context_sampling_31126_241_trimmed_bismark_bt2.CpG",10853,7716,3137,10853
"18242","07_report/CpG_context_sampling_31126_242_trimmed_bismark_bt2.CpG",10662,7609,3053,10662
"18243","07_report/CpG_context_sampling_31126_243_trimmed_bismark_bt2.CpG",10775,7685,3090,10775
"18244","07_report/CpG_context_sampling_31126_244_trimmed_bismark_bt2.CpG",10723,7602,3121,10723
"18245","07_report/CpG_context_sampling_31126_245_trimmed_bismark_bt2.CpG",10905,7756,3149,10905
"18246","07_report/CpG_context_sampling_31126_246_trimmed_bismark_bt2.CpG",10945,7745,3200,10945
"18247","07_report/CpG_context_sampling_31126_247_trimmed_bismark_bt2.CpG",10700,7619,3081,10700
"18248","07_report/CpG_context_sampling_31126_248_trimmed_bismark_bt2.CpG",10898,7750,3148,10898
"18249","07_report/CpG_context_sampling_31126_249_trimmed_bismark_bt2.CpG",10762,7681,3081,10762
"18250","07_report/CpG_context_sampling_31126_250_trimmed_bismark_bt2.CpG",10751,7658,3093,10751
"18251","07_report/CpG_context_sampling_31126_251_trimmed_bismark_bt2.CpG",10934,7808,3126,10934
"18252","07_report/CpG_context_sampling_31126_252_trimmed_bismark_bt2.CpG",10880,7784,3096,10880
"18253","07_report/CpG_context_sampling_31126_253_trimmed_bismark_bt2.CpG",10776,7756,3020,10776
"18254","07_report/CpG_context_sampling_31126_254_trimmed_bismark_bt2.CpG",10977,7830,3147,10977
"18255","07_report/CpG_context_sampling_31126_255_trimmed_bismark_bt2.CpG",10785,7742,3043,10785
"18256","07_report/CpG_context_sampling_31126_256_trimmed_bismark_bt2.CpG",10737,7721,3016,10737
"18257","07_report/CpG_context_sampling_31126_257_trimmed_bismark_bt2.CpG",10824,7776,3048,10824
"18258","07_report/CpG_context_sampling_31126_258_trimmed_bismark_bt2.CpG",10709,7630,3079,10709
