"","Sample","Length","CpG_met","CpG_unmet","Sum"
"18259","07_report/CpG_context_sampling_31126_259_trimmed_bismark_bt2.CpG",10641,7680,2961,10641
"18260","07_report/CpG_context_sampling_31126_260_trimmed_bismark_bt2.CpG",10693,7634,3059,10693
"18261","07_report/CpG_context_sampling_31126_261_trimmed_bismark_bt2.CpG",10762,7718,3044,10762
"18262","07_report/CpG_context_sampling_31126_262_trimmed_bismark_bt2.CpG",10729,7667,3062,10729
"18263","07_report/CpG_context_sampling_31126_263_trimmed_bismark_bt2.CpG",10800,7845,2955,10800
"18264","07_report/CpG_context_sampling_31126_264_trimmed_bismark_bt2.CpG",10796,7660,3136,10796
"18265","07_report/CpG_context_sampling_31126_265_trimmed_bismark_bt2.CpG",10849,7822,3027,10849
"18266","07_report/CpG_context_sampling_31126_266_trimmed_bismark_bt2.CpG",10894,7745,3149,10894
"18267","07_report/CpG_context_sampling_31126_267_trimmed_bismark_bt2.CpG",10873,7714,3159,10873
"18268","07_report/CpG_context_sampling_31126_268_trimmed_bismark_bt2.CpG",11029,7807,3222,11029
"18269","07_report/CpG_context_sampling_31126_269_trimmed_bismark_bt2.CpG",10793,7745,3048,10793
"18270","07_report/CpG_context_sampling_31126_270_trimmed_bismark_bt2.CpG",10826,7710,3116,10826
"18271","07_report/CpG_context_sampling_31126_271_trimmed_bismark_bt2.CpG",10720,7640,3080,10720
"18272","07_report/CpG_context_sampling_31126_272_trimmed_bismark_bt2.CpG",10738,7595,3143,10738
"18273","07_report/CpG_context_sampling_31126_273_trimmed_bismark_bt2.CpG",10758,7630,3128,10758
"18274","07_report/CpG_context_sampling_31126_274_trimmed_bismark_bt2.CpG",10715,7730,2985,10715
"18275","07_report/CpG_context_sampling_31126_275_trimmed_bismark_bt2.CpG",10819,7764,3055,10819
"18276","07_report/CpG_context_sampling_31126_276_trimmed_bismark_bt2.CpG",10900,7824,3076,10900
"18277","07_report/CpG_context_sampling_31126_277_trimmed_bismark_bt2.CpG",10787,7713,3074,10787
"18278","07_report/CpG_context_sampling_31126_278_trimmed_bismark_bt2.CpG",10796,7664,3132,10796
"18279","07_report/CpG_context_sampling_31126_279_trimmed_bismark_bt2.CpG",10765,7589,3176,10765
"18280","07_report/CpG_context_sampling_31126_280_trimmed_bismark_bt2.CpG",10610,7638,2972,10610
"18281","07_report/CpG_context_sampling_31126_281_trimmed_bismark_bt2.CpG",10674,7676,2998,10674
"18282","07_report/CpG_context_sampling_31126_282_trimmed_bismark_bt2.CpG",10972,7811,3161,10972
"18283","07_report/CpG_context_sampling_31126_283_trimmed_bismark_bt2.CpG",10629,7644,2985,10629
"18284","07_report/CpG_context_sampling_31126_284_trimmed_bismark_bt2.CpG",10882,7782,3100,10882
"18285","07_report/CpG_context_sampling_31126_285_trimmed_bismark_bt2.CpG",10727,7671,3056,10727
"18286","07_report/CpG_context_sampling_31126_286_trimmed_bismark_bt2.CpG",10676,7607,3069,10676
"18287","07_report/CpG_context_sampling_31126_287_trimmed_bismark_bt2.CpG",10854,7754,3100,10854
"18288","07_report/CpG_context_sampling_31126_288_trimmed_bismark_bt2.CpG",10717,7688,3029,10717
"18289","07_report/CpG_context_sampling_31126_289_trimmed_bismark_bt2.CpG",10822,7741,3081,10822
"18290","07_report/CpG_context_sampling_31126_290_trimmed_bismark_bt2.CpG",10896,7745,3151,10896
"18291","07_report/CpG_context_sampling_31126_291_trimmed_bismark_bt2.CpG",10945,7918,3027,10945
"18292","07_report/CpG_context_sampling_31126_292_trimmed_bismark_bt2.CpG",10889,7781,3108,10889
"18293","07_report/CpG_context_sampling_31126_293_trimmed_bismark_bt2.CpG",10620,7640,2980,10620
"18294","07_report/CpG_context_sampling_31126_294_trimmed_bismark_bt2.CpG",10857,7776,3081,10857
"18295","07_report/CpG_context_sampling_31126_295_trimmed_bismark_bt2.CpG",10878,7848,3030,10878
"18296","07_report/CpG_context_sampling_31126_296_trimmed_bismark_bt2.CpG",10816,7682,3134,10816
"18297","07_report/CpG_context_sampling_31126_297_trimmed_bismark_bt2.CpG",10971,7882,3089,10971
"18298","07_report/CpG_context_sampling_31126_298_trimmed_bismark_bt2.CpG",10708,7643,3065,10708
"18299","07_report/CpG_context_sampling_31126_299_trimmed_bismark_bt2.CpG",10818,7749,3069,10818
"18300","07_report/CpG_context_sampling_31126_300_trimmed_bismark_bt2.CpG",10791,7792,2999,10791
"18301","07_report/CpG_context_sampling_31126_301_trimmed_bismark_bt2.CpG",10780,7743,3037,10780
"18302","07_report/CpG_context_sampling_31126_302_trimmed_bismark_bt2.CpG",10745,7662,3083,10745
"18303","07_report/CpG_context_sampling_31126_303_trimmed_bismark_bt2.CpG",10711,7694,3017,10711
"18304","07_report/CpG_context_sampling_31126_304_trimmed_bismark_bt2.CpG",10683,7616,3067,10683
"18305","07_report/CpG_context_sampling_31126_305_trimmed_bismark_bt2.CpG",10753,7709,3044,10753
"18306","07_report/CpG_context_sampling_31126_306_trimmed_bismark_bt2.CpG",10773,7578,3195,10773
"18307","07_report/CpG_context_sampling_31126_307_trimmed_bismark_bt2.CpG",10767,7747,3020,10767
"18308","07_report/CpG_context_sampling_31126_308_trimmed_bismark_bt2.CpG",10826,7742,3084,10826
"18309","07_report/CpG_context_sampling_31126_309_trimmed_bismark_bt2.CpG",10769,7706,3063,10769
"18310","07_report/CpG_context_sampling_31126_310_trimmed_bismark_bt2.CpG",10747,7698,3049,10747
"18311","07_report/CpG_context_sampling_31126_311_trimmed_bismark_bt2.CpG",10876,7838,3038,10876
"18312","07_report/CpG_context_sampling_31126_312_trimmed_bismark_bt2.CpG",10808,7714,3094,10808
"18313","07_report/CpG_context_sampling_31126_313_trimmed_bismark_bt2.CpG",10778,7781,2997,10778
"18314","07_report/CpG_context_sampling_31126_314_trimmed_bismark_bt2.CpG",10663,7593,3070,10663
"18315","07_report/CpG_context_sampling_31126_315_trimmed_bismark_bt2.CpG",10666,7623,3043,10666
"18316","07_report/CpG_context_sampling_31126_316_trimmed_bismark_bt2.CpG",10763,7693,3070,10763
"18317","07_report/CpG_context_sampling_31126_317_trimmed_bismark_bt2.CpG",10696,7599,3097,10696
"18318","07_report/CpG_context_sampling_31126_318_trimmed_bismark_bt2.CpG",10763,7697,3066,10763
"18319","07_report/CpG_context_sampling_31126_319_trimmed_bismark_bt2.CpG",10797,7743,3054,10797
"18320","07_report/CpG_context_sampling_31126_320_trimmed_bismark_bt2.CpG",10836,7682,3154,10836
"18321","07_report/CpG_context_sampling_31126_321_trimmed_bismark_bt2.CpG",10525,7549,2976,10525
"18322","07_report/CpG_context_sampling_31126_322_trimmed_bismark_bt2.CpG",10706,7623,3083,10706
"18323","07_report/CpG_context_sampling_31126_323_trimmed_bismark_bt2.CpG",10847,7713,3134,10847
"18324","07_report/CpG_context_sampling_31126_324_trimmed_bismark_bt2.CpG",10998,7854,3144,10998
"18325","07_report/CpG_context_sampling_31126_325_trimmed_bismark_bt2.CpG",10927,7862,3065,10927
"18326","07_report/CpG_context_sampling_31126_326_trimmed_bismark_bt2.CpG",10781,7684,3097,10781
"18327","07_report/CpG_context_sampling_31126_327_trimmed_bismark_bt2.CpG",10648,7653,2995,10648
"18328","07_report/CpG_context_sampling_31126_328_trimmed_bismark_bt2.CpG",10899,7806,3093,10899
"18329","07_report/CpG_context_sampling_31126_329_trimmed_bismark_bt2.CpG",10773,7797,2976,10773
"18330","07_report/CpG_context_sampling_31126_330_trimmed_bismark_bt2.CpG",10928,7810,3118,10928
"18331","07_report/CpG_context_sampling_31126_331_trimmed_bismark_bt2.CpG",10799,7675,3124,10799
"18332","07_report/CpG_context_sampling_31126_332_trimmed_bismark_bt2.CpG",10734,7681,3053,10734
"18333","07_report/CpG_context_sampling_31126_333_trimmed_bismark_bt2.CpG",10835,7767,3068,10835
"18334","07_report/CpG_context_sampling_31126_334_trimmed_bismark_bt2.CpG",10927,7865,3062,10927
"18335","07_report/CpG_context_sampling_31126_335_trimmed_bismark_bt2.CpG",10675,7662,3013,10675
"18336","07_report/CpG_context_sampling_31126_336_trimmed_bismark_bt2.CpG",10787,7640,3147,10787
"18337","07_report/CpG_context_sampling_31126_337_trimmed_bismark_bt2.CpG",10651,7659,2992,10651
"18338","07_report/CpG_context_sampling_31126_338_trimmed_bismark_bt2.CpG",10814,7723,3091,10814
"18339","07_report/CpG_context_sampling_31126_339_trimmed_bismark_bt2.CpG",10793,7709,3084,10793
"18340","07_report/CpG_context_sampling_31126_340_trimmed_bismark_bt2.CpG",10797,7766,3031,10797
"18341","07_report/CpG_context_sampling_31126_341_trimmed_bismark_bt2.CpG",10856,7718,3138,10856
"18342","07_report/CpG_context_sampling_31126_342_trimmed_bismark_bt2.CpG",10594,7668,2926,10594
"18343","07_report/CpG_context_sampling_31126_343_trimmed_bismark_bt2.CpG",10773,7682,3091,10773
"18344","07_report/CpG_context_sampling_31126_344_trimmed_bismark_bt2.CpG",10661,7630,3031,10661
"18345","07_report/CpG_context_sampling_31126_345_trimmed_bismark_bt2.CpG",10878,7778,3100,10878
"18346","07_report/CpG_context_sampling_31126_346_trimmed_bismark_bt2.CpG",10822,7728,3094,10822
"18347","07_report/CpG_context_sampling_31126_347_trimmed_bismark_bt2.CpG",10828,7875,2953,10828
"18348","07_report/CpG_context_sampling_31126_348_trimmed_bismark_bt2.CpG",10647,7632,3015,10647
"18349","07_report/CpG_context_sampling_31126_349_trimmed_bismark_bt2.CpG",10653,7524,3129,10653
"18350","07_report/CpG_context_sampling_31126_350_trimmed_bismark_bt2.CpG",10807,7689,3118,10807
"18351","07_report/CpG_context_sampling_31126_351_trimmed_bismark_bt2.CpG",10845,7766,3079,10845
"18352","07_report/CpG_context_sampling_31126_352_trimmed_bismark_bt2.CpG",10956,7899,3057,10956
"18353","07_report/CpG_context_sampling_31126_353_trimmed_bismark_bt2.CpG",10922,7881,3041,10922
"18354","07_report/CpG_context_sampling_31126_354_trimmed_bismark_bt2.CpG",10944,7857,3087,10944
"18355","07_report/CpG_context_sampling_31126_355_trimmed_bismark_bt2.CpG",10792,7734,3058,10792
"18356","07_report/CpG_context_sampling_31126_356_trimmed_bismark_bt2.CpG",10742,7631,3111,10742
"18357","07_report/CpG_context_sampling_31126_357_trimmed_bismark_bt2.CpG",10807,7694,3113,10807
"18358","07_report/CpG_context_sampling_31126_358_trimmed_bismark_bt2.CpG",10799,7724,3075,10799
"18359","07_report/CpG_context_sampling_31126_359_trimmed_bismark_bt2.CpG",10818,7739,3079,10818
"18360","07_report/CpG_context_sampling_31126_360_trimmed_bismark_bt2.CpG",10652,7613,3039,10652
"18361","07_report/CpG_context_sampling_31126_361_trimmed_bismark_bt2.CpG",10892,7816,3076,10892
"18362","07_report/CpG_context_sampling_31126_362_trimmed_bismark_bt2.CpG",10866,7684,3182,10866
"18363","07_report/CpG_context_sampling_31126_363_trimmed_bismark_bt2.CpG",10921,7773,3148,10921
"18364","07_report/CpG_context_sampling_31126_364_trimmed_bismark_bt2.CpG",10899,7832,3067,10899
"18365","07_report/CpG_context_sampling_31126_365_trimmed_bismark_bt2.CpG",10738,7672,3066,10738
"18366","07_report/CpG_context_sampling_31126_366_trimmed_bismark_bt2.CpG",10700,7656,3044,10700
"18367","07_report/CpG_context_sampling_31126_367_trimmed_bismark_bt2.CpG",10816,7709,3107,10816
"18368","07_report/CpG_context_sampling_31126_368_trimmed_bismark_bt2.CpG",10776,7747,3029,10776
"18369","07_report/CpG_context_sampling_31126_369_trimmed_bismark_bt2.CpG",10898,7867,3031,10898
"18370","07_report/CpG_context_sampling_31126_370_trimmed_bismark_bt2.CpG",10767,7735,3032,10767
"18371","07_report/CpG_context_sampling_31126_371_trimmed_bismark_bt2.CpG",10679,7640,3039,10679
"18372","07_report/CpG_context_sampling_31126_372_trimmed_bismark_bt2.CpG",10818,7739,3079,10818
"18373","07_report/CpG_context_sampling_31126_373_trimmed_bismark_bt2.CpG",10731,7652,3079,10731
"18374","07_report/CpG_context_sampling_31126_374_trimmed_bismark_bt2.CpG",10925,7806,3119,10925
"18375","07_report/CpG_context_sampling_31126_375_trimmed_bismark_bt2.CpG",10940,7874,3066,10940
"18376","07_report/CpG_context_sampling_31126_376_trimmed_bismark_bt2.CpG",10672,7633,3039,10672
"18377","07_report/CpG_context_sampling_31126_377_trimmed_bismark_bt2.CpG",10706,7747,2959,10706
"18378","07_report/CpG_context_sampling_31126_378_trimmed_bismark_bt2.CpG",10856,7705,3151,10856
"18379","07_report/CpG_context_sampling_31126_379_trimmed_bismark_bt2.CpG",10720,7611,3109,10720
"18380","07_report/CpG_context_sampling_31126_380_trimmed_bismark_bt2.CpG",10665,7675,2990,10665
"18381","07_report/CpG_context_sampling_31126_381_trimmed_bismark_bt2.CpG",10729,7625,3104,10729
"18382","07_report/CpG_context_sampling_31126_382_trimmed_bismark_bt2.CpG",10776,7649,3127,10776
"18383","07_report/CpG_context_sampling_31126_383_trimmed_bismark_bt2.CpG",10707,7513,3194,10707
"18384","07_report/CpG_context_sampling_31126_384_trimmed_bismark_bt2.CpG",10730,7585,3145,10730
"18385","07_report/CpG_context_sampling_31126_385_trimmed_bismark_bt2.CpG",10812,7693,3119,10812
"18386","07_report/CpG_context_sampling_31126_386_trimmed_bismark_bt2.CpG",10802,7673,3129,10802
"18387","07_report/CpG_context_sampling_31126_387_trimmed_bismark_bt2.CpG",10803,7786,3017,10803
"18388","07_report/CpG_context_sampling_31126_388_trimmed_bismark_bt2.CpG",10909,7768,3141,10909
"18389","07_report/CpG_context_sampling_31126_389_trimmed_bismark_bt2.CpG",10847,7742,3105,10847
"18390","07_report/CpG_context_sampling_31126_390_trimmed_bismark_bt2.CpG",10827,7730,3097,10827
"18391","07_report/CpG_context_sampling_31126_391_trimmed_bismark_bt2.CpG",10848,7744,3104,10848
"18392","07_report/CpG_context_sampling_31126_392_trimmed_bismark_bt2.CpG",10732,7674,3058,10732
"18393","07_report/CpG_context_sampling_31126_393_trimmed_bismark_bt2.CpG",10768,7643,3125,10768
"18394","07_report/CpG_context_sampling_31126_394_trimmed_bismark_bt2.CpG",10746,7716,3030,10746
"18395","07_report/CpG_context_sampling_31126_395_trimmed_bismark_bt2.CpG",10836,7747,3089,10836
"18396","07_report/CpG_context_sampling_31126_396_trimmed_bismark_bt2.CpG",10916,7801,3115,10916
"18397","07_report/CpG_context_sampling_31126_397_trimmed_bismark_bt2.CpG",10774,7775,2999,10774
"18398","07_report/CpG_context_sampling_31126_398_trimmed_bismark_bt2.CpG",10727,7723,3004,10727
"18399","07_report/CpG_context_sampling_31126_399_trimmed_bismark_bt2.CpG",10935,7871,3064,10935
"18400","07_report/CpG_context_sampling_31126_400_trimmed_bismark_bt2.CpG",10793,7705,3088,10793
"18401","07_report/CpG_context_sampling_31126_401_trimmed_bismark_bt2.CpG",10861,7759,3102,10861
"18402","07_report/CpG_context_sampling_31126_402_trimmed_bismark_bt2.CpG",10720,7645,3075,10720
"18403","07_report/CpG_context_sampling_31126_403_trimmed_bismark_bt2.CpG",10998,7749,3249,10998
"18404","07_report/CpG_context_sampling_31126_404_trimmed_bismark_bt2.CpG",10835,7700,3135,10835
"18405","07_report/CpG_context_sampling_31126_405_trimmed_bismark_bt2.CpG",10799,7762,3037,10799
"18406","07_report/CpG_context_sampling_31126_406_trimmed_bismark_bt2.CpG",10810,7757,3053,10810
"18407","07_report/CpG_context_sampling_31126_407_trimmed_bismark_bt2.CpG",10864,7789,3075,10864
"18408","07_report/CpG_context_sampling_31126_408_trimmed_bismark_bt2.CpG",10874,7741,3133,10874
"18409","07_report/CpG_context_sampling_31126_409_trimmed_bismark_bt2.CpG",10813,7730,3083,10813
"18410","07_report/CpG_context_sampling_31126_410_trimmed_bismark_bt2.CpG",10777,7689,3088,10777
"18411","07_report/CpG_context_sampling_31126_411_trimmed_bismark_bt2.CpG",10752,7660,3092,10752
"18412","07_report/CpG_context_sampling_31126_412_trimmed_bismark_bt2.CpG",10622,7557,3065,10622
"18413","07_report/CpG_context_sampling_31126_413_trimmed_bismark_bt2.CpG",10812,7789,3023,10812
"18414","07_report/CpG_context_sampling_31126_414_trimmed_bismark_bt2.CpG",10787,7690,3097,10787
"18415","07_report/CpG_context_sampling_31126_415_trimmed_bismark_bt2.CpG",10806,7699,3107,10806
"18416","07_report/CpG_context_sampling_31126_416_trimmed_bismark_bt2.CpG",10744,7673,3071,10744
"18417","07_report/CpG_context_sampling_31126_417_trimmed_bismark_bt2.CpG",10806,7802,3004,10806
"18418","07_report/CpG_context_sampling_31126_418_trimmed_bismark_bt2.CpG",10765,7662,3103,10765
"18419","07_report/CpG_context_sampling_31126_419_trimmed_bismark_bt2.CpG",10737,7644,3093,10737
"18420","07_report/CpG_context_sampling_31126_420_trimmed_bismark_bt2.CpG",10805,7717,3088,10805
"18421","07_report/CpG_context_sampling_31126_421_trimmed_bismark_bt2.CpG",10808,7765,3043,10808
"18422","07_report/CpG_context_sampling_31126_422_trimmed_bismark_bt2.CpG",10862,7744,3118,10862
"18423","07_report/CpG_context_sampling_31126_423_trimmed_bismark_bt2.CpG",10748,7721,3027,10748
"18424","07_report/CpG_context_sampling_31126_424_trimmed_bismark_bt2.CpG",10895,7828,3067,10895
"18425","07_report/CpG_context_sampling_31126_425_trimmed_bismark_bt2.CpG",10644,7606,3038,10644
"18426","07_report/CpG_context_sampling_31126_426_trimmed_bismark_bt2.CpG",10732,7688,3044,10732
"18427","07_report/CpG_context_sampling_31126_427_trimmed_bismark_bt2.CpG",10799,7701,3098,10799
"18428","07_report/CpG_context_sampling_31126_428_trimmed_bismark_bt2.CpG",10691,7562,3129,10691
"18429","07_report/CpG_context_sampling_31126_429_trimmed_bismark_bt2.CpG",10625,7566,3059,10625
"18430","07_report/CpG_context_sampling_31126_430_trimmed_bismark_bt2.CpG",10745,7719,3026,10745
"18431","07_report/CpG_context_sampling_31126_431_trimmed_bismark_bt2.CpG",10688,7676,3012,10688
"18432","07_report/CpG_context_sampling_31126_432_trimmed_bismark_bt2.CpG",10893,7805,3088,10893
"18433","07_report/CpG_context_sampling_31126_433_trimmed_bismark_bt2.CpG",10915,7761,3154,10915
"18434","07_report/CpG_context_sampling_31126_434_trimmed_bismark_bt2.CpG",10892,7762,3130,10892
"18435","07_report/CpG_context_sampling_31126_435_trimmed_bismark_bt2.CpG",10732,7743,2989,10732
"18436","07_report/CpG_context_sampling_31126_436_trimmed_bismark_bt2.CpG",10861,7809,3052,10861
"18437","07_report/CpG_context_sampling_31126_437_trimmed_bismark_bt2.CpG",10752,7636,3116,10752
"18438","07_report/CpG_context_sampling_31126_438_trimmed_bismark_bt2.CpG",10749,7657,3092,10749
"18439","07_report/CpG_context_sampling_31126_439_trimmed_bismark_bt2.CpG",10713,7675,3038,10713
"18440","07_report/CpG_context_sampling_31126_440_trimmed_bismark_bt2.CpG",10599,7573,3026,10599
"18441","07_report/CpG_context_sampling_31126_441_trimmed_bismark_bt2.CpG",10722,7657,3065,10722
"18442","07_report/CpG_context_sampling_31126_442_trimmed_bismark_bt2.CpG",10925,7779,3146,10925
"18443","07_report/CpG_context_sampling_31126_443_trimmed_bismark_bt2.CpG",10715,7733,2982,10715
"18444","07_report/CpG_context_sampling_31126_444_trimmed_bismark_bt2.CpG",10728,7685,3043,10728
"18445","07_report/CpG_context_sampling_31126_445_trimmed_bismark_bt2.CpG",10751,7721,3030,10751
"18446","07_report/CpG_context_sampling_31126_446_trimmed_bismark_bt2.CpG",10675,7567,3108,10675
"18447","07_report/CpG_context_sampling_31126_447_trimmed_bismark_bt2.CpG",10771,7666,3105,10771
"18448","07_report/CpG_context_sampling_31126_448_trimmed_bismark_bt2.CpG",10881,7889,2992,10881
"18449","07_report/CpG_context_sampling_31126_449_trimmed_bismark_bt2.CpG",10741,7659,3082,10741
"18450","07_report/CpG_context_sampling_31126_450_trimmed_bismark_bt2.CpG",10630,7585,3045,10630
"18451","07_report/CpG_context_sampling_31126_451_trimmed_bismark_bt2.CpG",10909,7802,3107,10909
"18452","07_report/CpG_context_sampling_31126_452_trimmed_bismark_bt2.CpG",10776,7692,3084,10776
"18453","07_report/CpG_context_sampling_31126_453_trimmed_bismark_bt2.CpG",10817,7759,3058,10817
"18454","07_report/CpG_context_sampling_31126_454_trimmed_bismark_bt2.CpG",10865,7707,3158,10865
"18455","07_report/CpG_context_sampling_31126_455_trimmed_bismark_bt2.CpG",10741,7671,3070,10741
"18456","07_report/CpG_context_sampling_31126_456_trimmed_bismark_bt2.CpG",10724,7699,3025,10724
"18457","07_report/CpG_context_sampling_31126_457_trimmed_bismark_bt2.CpG",10771,7632,3139,10771
"18458","07_report/CpG_context_sampling_31126_458_trimmed_bismark_bt2.CpG",10941,7825,3116,10941
"18459","07_report/CpG_context_sampling_31126_459_trimmed_bismark_bt2.CpG",11006,7970,3036,11006
"18460","07_report/CpG_context_sampling_31126_460_trimmed_bismark_bt2.CpG",10772,7639,3133,10772
"18461","07_report/CpG_context_sampling_31126_461_trimmed_bismark_bt2.CpG",10798,7660,3138,10798
"18462","07_report/CpG_context_sampling_31126_462_trimmed_bismark_bt2.CpG",10925,7826,3099,10925
"18463","07_report/CpG_context_sampling_31126_463_trimmed_bismark_bt2.CpG",10741,7690,3051,10741
"18464","07_report/CpG_context_sampling_31126_464_trimmed_bismark_bt2.CpG",10681,7719,2962,10681
"18465","07_report/CpG_context_sampling_31126_465_trimmed_bismark_bt2.CpG",10758,7648,3110,10758
"18466","07_report/CpG_context_sampling_31126_466_trimmed_bismark_bt2.CpG",10899,7799,3100,10899
"18467","07_report/CpG_context_sampling_31126_467_trimmed_bismark_bt2.CpG",10798,7656,3142,10798
"18468","07_report/CpG_context_sampling_31126_468_trimmed_bismark_bt2.CpG",10900,7755,3145,10900
"18469","07_report/CpG_context_sampling_31126_469_trimmed_bismark_bt2.CpG",10805,7812,2993,10805
"18470","07_report/CpG_context_sampling_31126_470_trimmed_bismark_bt2.CpG",10679,7586,3093,10679
"18471","07_report/CpG_context_sampling_31126_471_trimmed_bismark_bt2.CpG",10779,7680,3099,10779
"18472","07_report/CpG_context_sampling_31126_472_trimmed_bismark_bt2.CpG",10699,7649,3050,10699
"18473","07_report/CpG_context_sampling_31126_473_trimmed_bismark_bt2.CpG",10652,7602,3050,10652
"18474","07_report/CpG_context_sampling_31126_474_trimmed_bismark_bt2.CpG",10739,7645,3094,10739
"18475","07_report/CpG_context_sampling_31126_475_trimmed_bismark_bt2.CpG",10671,7626,3045,10671
"18476","07_report/CpG_context_sampling_31126_476_trimmed_bismark_bt2.CpG",10879,7714,3165,10879
"18477","07_report/CpG_context_sampling_31126_477_trimmed_bismark_bt2.CpG",10833,7740,3093,10833
"18478","07_report/CpG_context_sampling_31126_478_trimmed_bismark_bt2.CpG",10730,7652,3078,10730
"18479","07_report/CpG_context_sampling_31126_479_trimmed_bismark_bt2.CpG",10735,7689,3046,10735
"18480","07_report/CpG_context_sampling_31126_480_trimmed_bismark_bt2.CpG",10940,7813,3127,10940
"18481","07_report/CpG_context_sampling_31126_481_trimmed_bismark_bt2.CpG",10909,7749,3160,10909
"18482","07_report/CpG_context_sampling_31126_482_trimmed_bismark_bt2.CpG",10820,7751,3069,10820
"18483","07_report/CpG_context_sampling_31126_483_trimmed_bismark_bt2.CpG",10768,7700,3068,10768
"18484","07_report/CpG_context_sampling_31126_484_trimmed_bismark_bt2.CpG",10763,7693,3070,10763
"18485","07_report/CpG_context_sampling_31126_485_trimmed_bismark_bt2.CpG",10880,7856,3024,10880
"18486","07_report/CpG_context_sampling_31126_486_trimmed_bismark_bt2.CpG",10839,7787,3052,10839
"18487","07_report/CpG_context_sampling_31126_487_trimmed_bismark_bt2.CpG",10773,7648,3125,10773
"18488","07_report/CpG_context_sampling_31126_488_trimmed_bismark_bt2.CpG",10703,7559,3144,10703
"18489","07_report/CpG_context_sampling_31126_489_trimmed_bismark_bt2.CpG",10764,7702,3062,10764
"18490","07_report/CpG_context_sampling_31126_490_trimmed_bismark_bt2.CpG",10959,7800,3159,10959
"18491","07_report/CpG_context_sampling_31126_491_trimmed_bismark_bt2.CpG",10752,7693,3059,10752
"18492","07_report/CpG_context_sampling_31126_492_trimmed_bismark_bt2.CpG",10813,7764,3049,10813
"18493","07_report/CpG_context_sampling_31126_493_trimmed_bismark_bt2.CpG",10832,7777,3055,10832
"18494","07_report/CpG_context_sampling_31126_494_trimmed_bismark_bt2.CpG",10749,7724,3025,10749
"18495","07_report/CpG_context_sampling_31126_495_trimmed_bismark_bt2.CpG",10692,7599,3093,10692
"18496","07_report/CpG_context_sampling_31126_496_trimmed_bismark_bt2.CpG",10884,7768,3116,10884
"18497","07_report/CpG_context_sampling_31126_497_trimmed_bismark_bt2.CpG",10829,7716,3113,10829
"18498","07_report/CpG_context_sampling_31126_498_trimmed_bismark_bt2.CpG",10900,7783,3117,10900
"18499","07_report/CpG_context_sampling_31126_499_trimmed_bismark_bt2.CpG",10732,7723,3009,10732
"18500","07_report/CpG_context_sampling_31126_500_trimmed_bismark_bt2.CpG",10883,7735,3148,10883
"18501","07_report/CpG_context_sampling_31126_501_trimmed_bismark_bt2.CpG",10714,7612,3102,10714
"18502","07_report/CpG_context_sampling_31126_502_trimmed_bismark_bt2.CpG",10760,7707,3053,10760
"18503","07_report/CpG_context_sampling_31126_503_trimmed_bismark_bt2.CpG",10647,7574,3073,10647
"18504","07_report/CpG_context_sampling_31126_504_trimmed_bismark_bt2.CpG",10712,7746,2966,10712
"18505","07_report/CpG_context_sampling_31126_505_trimmed_bismark_bt2.CpG",10813,7741,3072,10813
"18506","07_report/CpG_context_sampling_31126_506_trimmed_bismark_bt2.CpG",10846,7757,3089,10846
"18507","07_report/CpG_context_sampling_31126_507_trimmed_bismark_bt2.CpG",10676,7658,3018,10676
