"","Sample","Length","CpG_met","CpG_unmet","Sum"
"18508","07_report/CpG_context_sampling_31126_508_trimmed_bismark_bt2.CpG",10913,7754,3159,10913
"18509","07_report/CpG_context_sampling_31126_509_trimmed_bismark_bt2.CpG",10814,7762,3052,10814
"18510","07_report/CpG_context_sampling_31126_510_trimmed_bismark_bt2.CpG",10777,7676,3101,10777
"18511","07_report/CpG_context_sampling_31126_511_trimmed_bismark_bt2.CpG",10806,7766,3040,10806
"18512","07_report/CpG_context_sampling_31126_512_trimmed_bismark_bt2.CpG",11009,7890,3119,11009
"18513","07_report/CpG_context_sampling_31126_513_trimmed_bismark_bt2.CpG",10730,7671,3059,10730
"18514","07_report/CpG_context_sampling_31126_514_trimmed_bismark_bt2.CpG",10767,7653,3114,10767
"18515","07_report/CpG_context_sampling_31126_515_trimmed_bismark_bt2.CpG",10920,7751,3169,10920
"18516","07_report/CpG_context_sampling_31126_516_trimmed_bismark_bt2.CpG",10779,7688,3091,10779
"18517","07_report/CpG_context_sampling_31126_517_trimmed_bismark_bt2.CpG",10912,7794,3118,10912
"18518","07_report/CpG_context_sampling_31126_518_trimmed_bismark_bt2.CpG",10869,7735,3134,10869
"18519","07_report/CpG_context_sampling_31126_519_trimmed_bismark_bt2.CpG",10813,7633,3180,10813
"18520","07_report/CpG_context_sampling_31126_520_trimmed_bismark_bt2.CpG",10837,7659,3178,10837
"18521","07_report/CpG_context_sampling_31126_521_trimmed_bismark_bt2.CpG",10648,7629,3019,10648
"18522","07_report/CpG_context_sampling_31126_522_trimmed_bismark_bt2.CpG",10962,7861,3101,10962
"18523","07_report/CpG_context_sampling_31126_523_trimmed_bismark_bt2.CpG",10753,7713,3040,10753
"18524","07_report/CpG_context_sampling_31126_524_trimmed_bismark_bt2.CpG",10924,7758,3166,10924
"18525","07_report/CpG_context_sampling_31126_525_trimmed_bismark_bt2.CpG",10890,7859,3031,10890
"18526","07_report/CpG_context_sampling_31126_526_trimmed_bismark_bt2.CpG",10704,7624,3080,10704
"18527","07_report/CpG_context_sampling_31126_527_trimmed_bismark_bt2.CpG",10698,7663,3035,10698
"18528","07_report/CpG_context_sampling_31126_528_trimmed_bismark_bt2.CpG",10812,7733,3079,10812
"18529","07_report/CpG_context_sampling_31126_529_trimmed_bismark_bt2.CpG",10953,7774,3179,10953
"18530","07_report/CpG_context_sampling_31126_530_trimmed_bismark_bt2.CpG",10813,7713,3100,10813
"18531","07_report/CpG_context_sampling_31126_531_trimmed_bismark_bt2.CpG",10723,7750,2973,10723
"18532","07_report/CpG_context_sampling_31126_532_trimmed_bismark_bt2.CpG",10868,7786,3082,10868
"18533","07_report/CpG_context_sampling_31126_533_trimmed_bismark_bt2.CpG",10701,7728,2973,10701
"18534","07_report/CpG_context_sampling_31126_534_trimmed_bismark_bt2.CpG",10726,7660,3066,10726
"18535","07_report/CpG_context_sampling_31126_535_trimmed_bismark_bt2.CpG",10575,7494,3081,10575
"18536","07_report/CpG_context_sampling_31126_536_trimmed_bismark_bt2.CpG",10850,7764,3086,10850
"18537","07_report/CpG_context_sampling_31126_537_trimmed_bismark_bt2.CpG",10746,7667,3079,10746
"18538","07_report/CpG_context_sampling_31126_538_trimmed_bismark_bt2.CpG",10707,7643,3064,10707
"18539","07_report/CpG_context_sampling_31126_539_trimmed_bismark_bt2.CpG",10675,7655,3020,10675
"18540","07_report/CpG_context_sampling_31126_540_trimmed_bismark_bt2.CpG",10896,7807,3089,10896
"18541","07_report/CpG_context_sampling_31126_541_trimmed_bismark_bt2.CpG",10841,7761,3080,10841
"18542","07_report/CpG_context_sampling_31126_542_trimmed_bismark_bt2.CpG",10721,7645,3076,10721
"18543","07_report/CpG_context_sampling_31126_543_trimmed_bismark_bt2.CpG",10886,7849,3037,10886
"18544","07_report/CpG_context_sampling_31126_544_trimmed_bismark_bt2.CpG",10670,7550,3120,10670
"18545","07_report/CpG_context_sampling_31126_545_trimmed_bismark_bt2.CpG",10797,7670,3127,10797
"18546","07_report/CpG_context_sampling_31126_546_trimmed_bismark_bt2.CpG",10834,7758,3076,10834
"18547","07_report/CpG_context_sampling_31126_547_trimmed_bismark_bt2.CpG",10718,7637,3081,10718
"18548","07_report/CpG_context_sampling_31126_548_trimmed_bismark_bt2.CpG",11093,7903,3190,11093
"18549","07_report/CpG_context_sampling_31126_549_trimmed_bismark_bt2.CpG",10871,7745,3126,10871
"18550","07_report/CpG_context_sampling_31126_550_trimmed_bismark_bt2.CpG",10654,7594,3060,10654
"18551","07_report/CpG_context_sampling_31126_551_trimmed_bismark_bt2.CpG",10823,7726,3097,10823
"18552","07_report/CpG_context_sampling_31126_552_trimmed_bismark_bt2.CpG",10746,7664,3082,10746
"18553","07_report/CpG_context_sampling_31126_553_trimmed_bismark_bt2.CpG",10754,7650,3104,10754
"18554","07_report/CpG_context_sampling_31126_554_trimmed_bismark_bt2.CpG",10908,7825,3083,10908
"18555","07_report/CpG_context_sampling_31126_555_trimmed_bismark_bt2.CpG",10810,7643,3167,10810
"18556","07_report/CpG_context_sampling_31126_556_trimmed_bismark_bt2.CpG",10801,7750,3051,10801
"18557","07_report/CpG_context_sampling_31126_557_trimmed_bismark_bt2.CpG",10735,7773,2962,10735
"18558","07_report/CpG_context_sampling_31126_558_trimmed_bismark_bt2.CpG",10765,7826,2939,10765
"18559","07_report/CpG_context_sampling_31126_559_trimmed_bismark_bt2.CpG",10725,7733,2992,10725
"18560","07_report/CpG_context_sampling_31126_560_trimmed_bismark_bt2.CpG",10871,7723,3148,10871
"18561","07_report/CpG_context_sampling_31126_561_trimmed_bismark_bt2.CpG",10764,7698,3066,10764
"18562","07_report/CpG_context_sampling_31126_562_trimmed_bismark_bt2.CpG",10645,7583,3062,10645
"18563","07_report/CpG_context_sampling_31126_563_trimmed_bismark_bt2.CpG",10779,7630,3149,10779
"18564","07_report/CpG_context_sampling_31126_564_trimmed_bismark_bt2.CpG",10798,7699,3099,10798
"18565","07_report/CpG_context_sampling_31126_565_trimmed_bismark_bt2.CpG",10874,7741,3133,10874
"18566","07_report/CpG_context_sampling_31126_566_trimmed_bismark_bt2.CpG",10829,7750,3079,10829
"18567","07_report/CpG_context_sampling_31126_567_trimmed_bismark_bt2.CpG",10981,7809,3172,10981
"18568","07_report/CpG_context_sampling_31126_568_trimmed_bismark_bt2.CpG",10731,7679,3052,10731
"18569","07_report/CpG_context_sampling_31126_569_trimmed_bismark_bt2.CpG",10811,7776,3035,10811
"18570","07_report/CpG_context_sampling_31126_570_trimmed_bismark_bt2.CpG",10625,7661,2964,10625
"18571","07_report/CpG_context_sampling_31126_571_trimmed_bismark_bt2.CpG",10813,7669,3144,10813
"18572","07_report/CpG_context_sampling_31126_572_trimmed_bismark_bt2.CpG",10844,7862,2982,10844
"18573","07_report/CpG_context_sampling_31126_573_trimmed_bismark_bt2.CpG",10668,7602,3066,10668
"18574","07_report/CpG_context_sampling_31126_574_trimmed_bismark_bt2.CpG",10804,7706,3098,10804
"18575","07_report/CpG_context_sampling_31126_575_trimmed_bismark_bt2.CpG",10771,7677,3094,10771
"18576","07_report/CpG_context_sampling_31126_576_trimmed_bismark_bt2.CpG",10927,7818,3109,10927
"18577","07_report/CpG_context_sampling_31126_577_trimmed_bismark_bt2.CpG",10866,7744,3122,10866
"18578","07_report/CpG_context_sampling_31126_578_trimmed_bismark_bt2.CpG",10904,7729,3175,10904
"18579","07_report/CpG_context_sampling_31126_579_trimmed_bismark_bt2.CpG",10719,7632,3087,10719
"18580","07_report/CpG_context_sampling_31126_580_trimmed_bismark_bt2.CpG",10715,7687,3028,10715
"18581","07_report/CpG_context_sampling_31126_581_trimmed_bismark_bt2.CpG",10841,7840,3001,10841
"18582","07_report/CpG_context_sampling_31126_582_trimmed_bismark_bt2.CpG",10684,7656,3028,10684
"18583","07_report/CpG_context_sampling_31126_583_trimmed_bismark_bt2.CpG",10924,7896,3028,10924
"18584","07_report/CpG_context_sampling_31126_584_trimmed_bismark_bt2.CpG",10759,7647,3112,10759
"18585","07_report/CpG_context_sampling_31126_585_trimmed_bismark_bt2.CpG",10804,7789,3015,10804
"18586","07_report/CpG_context_sampling_31126_586_trimmed_bismark_bt2.CpG",10864,7740,3124,10864
"18587","07_report/CpG_context_sampling_31126_587_trimmed_bismark_bt2.CpG",10663,7614,3049,10663
"18588","07_report/CpG_context_sampling_31126_588_trimmed_bismark_bt2.CpG",10673,7626,3047,10673
"18589","07_report/CpG_context_sampling_31126_589_trimmed_bismark_bt2.CpG",10772,7703,3069,10772
"18590","07_report/CpG_context_sampling_31126_590_trimmed_bismark_bt2.CpG",10659,7628,3031,10659
"18591","07_report/CpG_context_sampling_31126_591_trimmed_bismark_bt2.CpG",10860,7782,3078,10860
"18592","07_report/CpG_context_sampling_31126_592_trimmed_bismark_bt2.CpG",10841,7773,3068,10841
"18593","07_report/CpG_context_sampling_31126_593_trimmed_bismark_bt2.CpG",10878,7764,3114,10878
"18594","07_report/CpG_context_sampling_31126_594_trimmed_bismark_bt2.CpG",10955,7822,3133,10955
"18595","07_report/CpG_context_sampling_31126_595_trimmed_bismark_bt2.CpG",10855,7785,3070,10855
"18596","07_report/CpG_context_sampling_31126_596_trimmed_bismark_bt2.CpG",10799,7763,3036,10799
"18597","07_report/CpG_context_sampling_31126_597_trimmed_bismark_bt2.CpG",10836,7726,3110,10836
"18598","07_report/CpG_context_sampling_31126_598_trimmed_bismark_bt2.CpG",10743,7703,3040,10743
"18599","07_report/CpG_context_sampling_31126_599_trimmed_bismark_bt2.CpG",10726,7684,3042,10726
"18600","07_report/CpG_context_sampling_31126_600_trimmed_bismark_bt2.CpG",10789,7660,3129,10789
"18601","07_report/CpG_context_sampling_31126_601_trimmed_bismark_bt2.CpG",10833,7756,3077,10833
"18602","07_report/CpG_context_sampling_31126_602_trimmed_bismark_bt2.CpG",10745,7652,3093,10745
"18603","07_report/CpG_context_sampling_31126_603_trimmed_bismark_bt2.CpG",10864,7823,3041,10864
"18604","07_report/CpG_context_sampling_31126_604_trimmed_bismark_bt2.CpG",10687,7668,3019,10687
"18605","07_report/CpG_context_sampling_31126_605_trimmed_bismark_bt2.CpG",10821,7778,3043,10821
"18606","07_report/CpG_context_sampling_31126_606_trimmed_bismark_bt2.CpG",10889,7829,3060,10889
"18607","07_report/CpG_context_sampling_31126_607_trimmed_bismark_bt2.CpG",10842,7735,3107,10842
"18608","07_report/CpG_context_sampling_31126_608_trimmed_bismark_bt2.CpG",10617,7680,2937,10617
"18609","07_report/CpG_context_sampling_31126_609_trimmed_bismark_bt2.CpG",10873,7806,3067,10873
"18610","07_report/CpG_context_sampling_31126_610_trimmed_bismark_bt2.CpG",10815,7807,3008,10815
"18611","07_report/CpG_context_sampling_31126_611_trimmed_bismark_bt2.CpG",10869,7798,3071,10869
"18612","07_report/CpG_context_sampling_31126_612_trimmed_bismark_bt2.CpG",10625,7622,3003,10625
"18613","07_report/CpG_context_sampling_31126_613_trimmed_bismark_bt2.CpG",10975,7786,3189,10975
"18614","07_report/CpG_context_sampling_31126_614_trimmed_bismark_bt2.CpG",10716,7626,3090,10716
"18615","07_report/CpG_context_sampling_31126_615_trimmed_bismark_bt2.CpG",10695,7666,3029,10695
"18616","07_report/CpG_context_sampling_31126_616_trimmed_bismark_bt2.CpG",10748,7713,3035,10748
"18617","07_report/CpG_context_sampling_31126_617_trimmed_bismark_bt2.CpG",10891,7830,3061,10891
"18618","07_report/CpG_context_sampling_31126_618_trimmed_bismark_bt2.CpG",10659,7659,3000,10659
"18619","07_report/CpG_context_sampling_31126_619_trimmed_bismark_bt2.CpG",10742,7655,3087,10742
"18620","07_report/CpG_context_sampling_31126_620_trimmed_bismark_bt2.CpG",10889,7869,3020,10889
"18621","07_report/CpG_context_sampling_31126_621_trimmed_bismark_bt2.CpG",10726,7727,2999,10726
"18622","07_report/CpG_context_sampling_31126_622_trimmed_bismark_bt2.CpG",10828,7783,3045,10828
"18623","07_report/CpG_context_sampling_31126_623_trimmed_bismark_bt2.CpG",10803,7810,2993,10803
"18624","07_report/CpG_context_sampling_31126_624_trimmed_bismark_bt2.CpG",10622,7557,3065,10622
"18625","07_report/CpG_context_sampling_31126_625_trimmed_bismark_bt2.CpG",10939,7786,3153,10939
"18626","07_report/CpG_context_sampling_31126_626_trimmed_bismark_bt2.CpG",10874,7760,3114,10874
"18627","07_report/CpG_context_sampling_31126_627_trimmed_bismark_bt2.CpG",10697,7657,3040,10697
"18628","07_report/CpG_context_sampling_31126_628_trimmed_bismark_bt2.CpG",10780,7706,3074,10780
"18629","07_report/CpG_context_sampling_31126_629_trimmed_bismark_bt2.CpG",10933,7830,3103,10933
"18630","07_report/CpG_context_sampling_31126_630_trimmed_bismark_bt2.CpG",10768,7682,3086,10768
"18631","07_report/CpG_context_sampling_31126_631_trimmed_bismark_bt2.CpG",10642,7597,3045,10642
"18632","07_report/CpG_context_sampling_31126_632_trimmed_bismark_bt2.CpG",10737,7671,3066,10737
"18633","07_report/CpG_context_sampling_31126_633_trimmed_bismark_bt2.CpG",10720,7733,2987,10720
"18634","07_report/CpG_context_sampling_31126_634_trimmed_bismark_bt2.CpG",10785,7766,3019,10785
"18635","07_report/CpG_context_sampling_31126_635_trimmed_bismark_bt2.CpG",10776,7737,3039,10776
"18636","07_report/CpG_context_sampling_31126_636_trimmed_bismark_bt2.CpG",10789,7637,3152,10789
"18637","07_report/CpG_context_sampling_31126_637_trimmed_bismark_bt2.CpG",10707,7670,3037,10707
"18638","07_report/CpG_context_sampling_31126_638_trimmed_bismark_bt2.CpG",10736,7708,3028,10736
"18639","07_report/CpG_context_sampling_31126_639_trimmed_bismark_bt2.CpG",10950,7892,3058,10950
"18640","07_report/CpG_context_sampling_31126_640_trimmed_bismark_bt2.CpG",10856,7724,3132,10856
"18641","07_report/CpG_context_sampling_31126_641_trimmed_bismark_bt2.CpG",10753,7755,2998,10753
"18642","07_report/CpG_context_sampling_31126_642_trimmed_bismark_bt2.CpG",10660,7668,2992,10660
"18643","07_report/CpG_context_sampling_31126_643_trimmed_bismark_bt2.CpG",10748,7735,3013,10748
"18644","07_report/CpG_context_sampling_31126_644_trimmed_bismark_bt2.CpG",10630,7646,2984,10630
"18645","07_report/CpG_context_sampling_31126_645_trimmed_bismark_bt2.CpG",10900,7776,3124,10900
"18646","07_report/CpG_context_sampling_31126_646_trimmed_bismark_bt2.CpG",10842,7775,3067,10842
"18647","07_report/CpG_context_sampling_31126_647_trimmed_bismark_bt2.CpG",10754,7540,3214,10754
"18648","07_report/CpG_context_sampling_31126_648_trimmed_bismark_bt2.CpG",10844,7764,3080,10844
"18649","07_report/CpG_context_sampling_31126_649_trimmed_bismark_bt2.CpG",10836,7705,3131,10836
"18650","07_report/CpG_context_sampling_31126_650_trimmed_bismark_bt2.CpG",10784,7717,3067,10784
"18651","07_report/CpG_context_sampling_31126_651_trimmed_bismark_bt2.CpG",10748,7639,3109,10748
"18652","07_report/CpG_context_sampling_31126_652_trimmed_bismark_bt2.CpG",10906,7869,3037,10906
"18653","07_report/CpG_context_sampling_31126_653_trimmed_bismark_bt2.CpG",10752,7713,3039,10752
"18654","07_report/CpG_context_sampling_31126_654_trimmed_bismark_bt2.CpG",10615,7619,2996,10615
"18655","07_report/CpG_context_sampling_31126_655_trimmed_bismark_bt2.CpG",10813,7679,3134,10813
"18656","07_report/CpG_context_sampling_31126_656_trimmed_bismark_bt2.CpG",10863,7752,3111,10863
"18657","07_report/CpG_context_sampling_31126_657_trimmed_bismark_bt2.CpG",10817,7717,3100,10817
"18658","07_report/CpG_context_sampling_31126_658_trimmed_bismark_bt2.CpG",10927,7767,3160,10927
"18659","07_report/CpG_context_sampling_31126_659_trimmed_bismark_bt2.CpG",10846,7803,3043,10846
"18660","07_report/CpG_context_sampling_31126_660_trimmed_bismark_bt2.CpG",10853,7744,3109,10853
"18661","07_report/CpG_context_sampling_31126_661_trimmed_bismark_bt2.CpG",10728,7669,3059,10728
"18662","07_report/CpG_context_sampling_31126_662_trimmed_bismark_bt2.CpG",10833,7704,3129,10833
"18663","07_report/CpG_context_sampling_31126_663_trimmed_bismark_bt2.CpG",10740,7638,3102,10740
"18664","07_report/CpG_context_sampling_31126_664_trimmed_bismark_bt2.CpG",10782,7729,3053,10782
"18665","07_report/CpG_context_sampling_31126_665_trimmed_bismark_bt2.CpG",10703,7676,3027,10703
"18666","07_report/CpG_context_sampling_31126_666_trimmed_bismark_bt2.CpG",10733,7634,3099,10733
"18667","07_report/CpG_context_sampling_31126_667_trimmed_bismark_bt2.CpG",10941,7850,3091,10941
"18668","07_report/CpG_context_sampling_31126_668_trimmed_bismark_bt2.CpG",10764,7678,3086,10764
"18669","07_report/CpG_context_sampling_31126_669_trimmed_bismark_bt2.CpG",10844,7732,3112,10844
"18670","07_report/CpG_context_sampling_31126_670_trimmed_bismark_bt2.CpG",10774,7729,3045,10774
"18671","07_report/CpG_context_sampling_31126_671_trimmed_bismark_bt2.CpG",10781,7676,3105,10781
"18672","07_report/CpG_context_sampling_31126_672_trimmed_bismark_bt2.CpG",10908,7844,3064,10908
"18673","07_report/CpG_context_sampling_31126_673_trimmed_bismark_bt2.CpG",10742,7647,3095,10742
"18674","07_report/CpG_context_sampling_31126_674_trimmed_bismark_bt2.CpG",10868,7843,3025,10868
"18675","07_report/CpG_context_sampling_31126_675_trimmed_bismark_bt2.CpG",10786,7657,3129,10786
"18676","07_report/CpG_context_sampling_31126_676_trimmed_bismark_bt2.CpG",10712,7638,3074,10712
"18677","07_report/CpG_context_sampling_31126_677_trimmed_bismark_bt2.CpG",10862,7780,3082,10862
"18678","07_report/CpG_context_sampling_31126_678_trimmed_bismark_bt2.CpG",10826,7794,3032,10826
"18679","07_report/CpG_context_sampling_31126_679_trimmed_bismark_bt2.CpG",10841,7744,3097,10841
"18680","07_report/CpG_context_sampling_31126_680_trimmed_bismark_bt2.CpG",10829,7719,3110,10829
"18681","07_report/CpG_context_sampling_31126_681_trimmed_bismark_bt2.CpG",10708,7658,3050,10708
"18682","07_report/CpG_context_sampling_31126_682_trimmed_bismark_bt2.CpG",10793,7755,3038,10793
"18683","07_report/CpG_context_sampling_31126_683_trimmed_bismark_bt2.CpG",10699,7617,3082,10699
"18684","07_report/CpG_context_sampling_31126_684_trimmed_bismark_bt2.CpG",10827,7774,3053,10827
"18685","07_report/CpG_context_sampling_31126_685_trimmed_bismark_bt2.CpG",10835,7725,3110,10835
"18686","07_report/CpG_context_sampling_31126_686_trimmed_bismark_bt2.CpG",10786,7705,3081,10786
"18687","07_report/CpG_context_sampling_31126_687_trimmed_bismark_bt2.CpG",10681,7635,3046,10681
"18688","07_report/CpG_context_sampling_31126_688_trimmed_bismark_bt2.CpG",10825,7776,3049,10825
"18689","07_report/CpG_context_sampling_31126_689_trimmed_bismark_bt2.CpG",10867,7769,3098,10867
"18690","07_report/CpG_context_sampling_31126_690_trimmed_bismark_bt2.CpG",10836,7748,3088,10836
"18691","07_report/CpG_context_sampling_31126_691_trimmed_bismark_bt2.CpG",10742,7678,3064,10742
"18692","07_report/CpG_context_sampling_31126_692_trimmed_bismark_bt2.CpG",10764,7697,3067,10764
"18693","07_report/CpG_context_sampling_31126_693_trimmed_bismark_bt2.CpG",10806,7645,3161,10806
"18694","07_report/CpG_context_sampling_31126_694_trimmed_bismark_bt2.CpG",10780,7630,3150,10780
"18695","07_report/CpG_context_sampling_31126_695_trimmed_bismark_bt2.CpG",10751,7740,3011,10751
"18696","07_report/CpG_context_sampling_31126_696_trimmed_bismark_bt2.CpG",10787,7635,3152,10787
"18697","07_report/CpG_context_sampling_31126_697_trimmed_bismark_bt2.CpG",10697,7699,2998,10697
"18698","07_report/CpG_context_sampling_31126_698_trimmed_bismark_bt2.CpG",10879,7709,3170,10879
"18699","07_report/CpG_context_sampling_31126_699_trimmed_bismark_bt2.CpG",10708,7602,3106,10708
"18700","07_report/CpG_context_sampling_31126_700_trimmed_bismark_bt2.CpG",10755,7730,3025,10755
"18701","07_report/CpG_context_sampling_31126_701_trimmed_bismark_bt2.CpG",10862,7824,3038,10862
"18702","07_report/CpG_context_sampling_31126_702_trimmed_bismark_bt2.CpG",10863,7795,3068,10863
"18703","07_report/CpG_context_sampling_31126_703_trimmed_bismark_bt2.CpG",10695,7622,3073,10695
"18704","07_report/CpG_context_sampling_31126_704_trimmed_bismark_bt2.CpG",10748,7610,3138,10748
"18705","07_report/CpG_context_sampling_31126_705_trimmed_bismark_bt2.CpG",10831,7772,3059,10831
"18706","07_report/CpG_context_sampling_31126_706_trimmed_bismark_bt2.CpG",10816,7767,3049,10816
"18707","07_report/CpG_context_sampling_31126_707_trimmed_bismark_bt2.CpG",10848,7851,2997,10848
"18708","07_report/CpG_context_sampling_31126_708_trimmed_bismark_bt2.CpG",10799,7733,3066,10799
"18709","07_report/CpG_context_sampling_31126_709_trimmed_bismark_bt2.CpG",10830,7730,3100,10830
"18710","07_report/CpG_context_sampling_31126_710_trimmed_bismark_bt2.CpG",10626,7582,3044,10626
"18711","07_report/CpG_context_sampling_31126_711_trimmed_bismark_bt2.CpG",10823,7674,3149,10823
"18712","07_report/CpG_context_sampling_31126_712_trimmed_bismark_bt2.CpG",10762,7718,3044,10762
"18713","07_report/CpG_context_sampling_31126_713_trimmed_bismark_bt2.CpG",10653,7678,2975,10653
"18714","07_report/CpG_context_sampling_31126_714_trimmed_bismark_bt2.CpG",10915,7825,3090,10915
"18715","07_report/CpG_context_sampling_31126_715_trimmed_bismark_bt2.CpG",10672,7675,2997,10672
"18716","07_report/CpG_context_sampling_31126_716_trimmed_bismark_bt2.CpG",10802,7767,3035,10802
"18717","07_report/CpG_context_sampling_31126_717_trimmed_bismark_bt2.CpG",10785,7747,3038,10785
"18718","07_report/CpG_context_sampling_31126_718_trimmed_bismark_bt2.CpG",10808,7772,3036,10808
"18719","07_report/CpG_context_sampling_31126_719_trimmed_bismark_bt2.CpG",10966,7799,3167,10966
"18720","07_report/CpG_context_sampling_31126_720_trimmed_bismark_bt2.CpG",10873,7807,3066,10873
"18721","07_report/CpG_context_sampling_31126_721_trimmed_bismark_bt2.CpG",10764,7747,3017,10764
"18722","07_report/CpG_context_sampling_31126_722_trimmed_bismark_bt2.CpG",10871,7845,3026,10871
"18723","07_report/CpG_context_sampling_31126_723_trimmed_bismark_bt2.CpG",10778,7698,3080,10778
"18724","07_report/CpG_context_sampling_31126_724_trimmed_bismark_bt2.CpG",10897,7694,3203,10897
"18725","07_report/CpG_context_sampling_31126_725_trimmed_bismark_bt2.CpG",10782,7681,3101,10782
"18726","07_report/CpG_context_sampling_31126_726_trimmed_bismark_bt2.CpG",10912,7768,3144,10912
"18727","07_report/CpG_context_sampling_31126_727_trimmed_bismark_bt2.CpG",10813,7751,3062,10813
"18728","07_report/CpG_context_sampling_31126_728_trimmed_bismark_bt2.CpG",10768,7714,3054,10768
"18729","07_report/CpG_context_sampling_31126_729_trimmed_bismark_bt2.CpG",10690,7740,2950,10690
"18730","07_report/CpG_context_sampling_31126_730_trimmed_bismark_bt2.CpG",10760,7700,3060,10760
"18731","07_report/CpG_context_sampling_31126_731_trimmed_bismark_bt2.CpG",10844,7693,3151,10844
"18732","07_report/CpG_context_sampling_31126_732_trimmed_bismark_bt2.CpG",10746,7628,3118,10746
"18733","07_report/CpG_context_sampling_31126_733_trimmed_bismark_bt2.CpG",10945,7818,3127,10945
"18734","07_report/CpG_context_sampling_31126_734_trimmed_bismark_bt2.CpG",10945,7811,3134,10945
"18735","07_report/CpG_context_sampling_31126_735_trimmed_bismark_bt2.CpG",10845,7787,3058,10845
"18736","07_report/CpG_context_sampling_31126_736_trimmed_bismark_bt2.CpG",10657,7617,3040,10657
"18737","07_report/CpG_context_sampling_31126_737_trimmed_bismark_bt2.CpG",10723,7636,3087,10723
"18738","07_report/CpG_context_sampling_31126_738_trimmed_bismark_bt2.CpG",11023,7871,3152,11023
"18739","07_report/CpG_context_sampling_31126_739_trimmed_bismark_bt2.CpG",10860,7706,3154,10860
"18740","07_report/CpG_context_sampling_31126_740_trimmed_bismark_bt2.CpG",10725,7612,3113,10725
"18741","07_report/CpG_context_sampling_31126_741_trimmed_bismark_bt2.CpG",10843,7719,3124,10843
"18742","07_report/CpG_context_sampling_31126_742_trimmed_bismark_bt2.CpG",10786,7682,3104,10786
"18743","07_report/CpG_context_sampling_31126_743_trimmed_bismark_bt2.CpG",10734,7628,3106,10734
"18744","07_report/CpG_context_sampling_31126_744_trimmed_bismark_bt2.CpG",10792,7712,3080,10792
"18745","07_report/CpG_context_sampling_31126_745_trimmed_bismark_bt2.CpG",10707,7681,3026,10707
"18746","07_report/CpG_context_sampling_31126_746_trimmed_bismark_bt2.CpG",10759,7668,3091,10759
"18747","07_report/CpG_context_sampling_31126_747_trimmed_bismark_bt2.CpG",10858,7707,3151,10858
"18748","07_report/CpG_context_sampling_31126_748_trimmed_bismark_bt2.CpG",10853,7760,3093,10853
"18749","07_report/CpG_context_sampling_31126_749_trimmed_bismark_bt2.CpG",10699,7623,3076,10699
"18750","07_report/CpG_context_sampling_31126_750_trimmed_bismark_bt2.CpG",10838,7776,3062,10838
"18751","07_report/CpG_context_sampling_31126_751_trimmed_bismark_bt2.CpG",10792,7655,3137,10792
"18752","07_report/CpG_context_sampling_31126_752_trimmed_bismark_bt2.CpG",10677,7699,2978,10677
"18753","07_report/CpG_context_sampling_31126_753_trimmed_bismark_bt2.CpG",10656,7656,3000,10656
"18754","07_report/CpG_context_sampling_31126_754_trimmed_bismark_bt2.CpG",10675,7629,3046,10675
"18755","07_report/CpG_context_sampling_31126_755_trimmed_bismark_bt2.CpG",10740,7691,3049,10740
"18756","07_report/CpG_context_sampling_31126_756_trimmed_bismark_bt2.CpG",10776,7796,2980,10776
