"","Sample","Length","CpG_met","CpG_unmet","Sum"
"18757","07_report/CpG_context_sampling_31126_757_trimmed_bismark_bt2.CpG",10678,7601,3077,10678
"18758","07_report/CpG_context_sampling_31126_758_trimmed_bismark_bt2.CpG",10699,7687,3012,10699
"18759","07_report/CpG_context_sampling_31126_759_trimmed_bismark_bt2.CpG",10667,7600,3067,10667
"18760","07_report/CpG_context_sampling_31126_760_trimmed_bismark_bt2.CpG",10873,7787,3086,10873
"18761","07_report/CpG_context_sampling_31126_761_trimmed_bismark_bt2.CpG",10803,7738,3065,10803
"18762","07_report/CpG_context_sampling_31126_762_trimmed_bismark_bt2.CpG",10788,7702,3086,10788
"18763","07_report/CpG_context_sampling_31126_763_trimmed_bismark_bt2.CpG",10688,7662,3026,10688
"18764","07_report/CpG_context_sampling_31126_764_trimmed_bismark_bt2.CpG",10769,7619,3150,10769
"18765","07_report/CpG_context_sampling_31126_765_trimmed_bismark_bt2.CpG",10658,7610,3048,10658
"18766","07_report/CpG_context_sampling_31126_766_trimmed_bismark_bt2.CpG",10708,7615,3093,10708
"18767","07_report/CpG_context_sampling_31126_767_trimmed_bismark_bt2.CpG",10882,7773,3109,10882
"18768","07_report/CpG_context_sampling_31126_768_trimmed_bismark_bt2.CpG",10782,7702,3080,10782
"18769","07_report/CpG_context_sampling_31126_769_trimmed_bismark_bt2.CpG",10776,7644,3132,10776
"18770","07_report/CpG_context_sampling_31126_770_trimmed_bismark_bt2.CpG",10830,7758,3072,10830
"18771","07_report/CpG_context_sampling_31126_771_trimmed_bismark_bt2.CpG",10795,7703,3092,10795
"18772","07_report/CpG_context_sampling_31126_772_trimmed_bismark_bt2.CpG",10905,7783,3122,10905
"18773","07_report/CpG_context_sampling_31126_773_trimmed_bismark_bt2.CpG",10854,7756,3098,10854
"18774","07_report/CpG_context_sampling_31126_774_trimmed_bismark_bt2.CpG",10835,7695,3140,10835
"18775","07_report/CpG_context_sampling_31126_775_trimmed_bismark_bt2.CpG",10806,7797,3009,10806
"18776","07_report/CpG_context_sampling_31126_776_trimmed_bismark_bt2.CpG",10793,7742,3051,10793
"18777","07_report/CpG_context_sampling_31126_777_trimmed_bismark_bt2.CpG",10956,7856,3100,10956
"18778","07_report/CpG_context_sampling_31126_778_trimmed_bismark_bt2.CpG",10709,7695,3014,10709
"18779","07_report/CpG_context_sampling_31126_779_trimmed_bismark_bt2.CpG",10751,7696,3055,10751
"18780","07_report/CpG_context_sampling_31126_780_trimmed_bismark_bt2.CpG",10730,7740,2990,10730
"18781","07_report/CpG_context_sampling_31126_781_trimmed_bismark_bt2.CpG",11024,7854,3170,11024
"18782","07_report/CpG_context_sampling_31126_782_trimmed_bismark_bt2.CpG",10754,7724,3030,10754
"18783","07_report/CpG_context_sampling_31126_783_trimmed_bismark_bt2.CpG",10928,7814,3114,10928
"18784","07_report/CpG_context_sampling_31126_784_trimmed_bismark_bt2.CpG",10636,7721,2915,10636
"18785","07_report/CpG_context_sampling_31126_785_trimmed_bismark_bt2.CpG",10912,7735,3177,10912
"18786","07_report/CpG_context_sampling_31126_786_trimmed_bismark_bt2.CpG",10808,7782,3026,10808
"18787","07_report/CpG_context_sampling_31126_787_trimmed_bismark_bt2.CpG",10882,7741,3141,10882
"18788","07_report/CpG_context_sampling_31126_788_trimmed_bismark_bt2.CpG",10698,7756,2942,10698
"18789","07_report/CpG_context_sampling_31126_789_trimmed_bismark_bt2.CpG",10811,7646,3165,10811
"18790","07_report/CpG_context_sampling_31126_790_trimmed_bismark_bt2.CpG",10692,7681,3011,10692
"18791","07_report/CpG_context_sampling_31126_791_trimmed_bismark_bt2.CpG",10795,7708,3087,10795
"18792","07_report/CpG_context_sampling_31126_792_trimmed_bismark_bt2.CpG",10786,7644,3142,10786
"18793","07_report/CpG_context_sampling_31126_793_trimmed_bismark_bt2.CpG",10818,7689,3129,10818
"18794","07_report/CpG_context_sampling_31126_794_trimmed_bismark_bt2.CpG",10981,7837,3144,10981
"18795","07_report/CpG_context_sampling_31126_795_trimmed_bismark_bt2.CpG",10829,7676,3153,10829
"18796","07_report/CpG_context_sampling_31126_796_trimmed_bismark_bt2.CpG",10855,7791,3064,10855
"18797","07_report/CpG_context_sampling_31126_797_trimmed_bismark_bt2.CpG",10647,7629,3018,10647
"18798","07_report/CpG_context_sampling_31126_798_trimmed_bismark_bt2.CpG",10755,7699,3056,10755
"18799","07_report/CpG_context_sampling_31126_799_trimmed_bismark_bt2.CpG",10814,7760,3054,10814
"18800","07_report/CpG_context_sampling_31126_800_trimmed_bismark_bt2.CpG",10616,7654,2962,10616
"18801","07_report/CpG_context_sampling_31126_801_trimmed_bismark_bt2.CpG",10993,7883,3110,10993
"18802","07_report/CpG_context_sampling_31126_802_trimmed_bismark_bt2.CpG",10800,7727,3073,10800
"18803","07_report/CpG_context_sampling_31126_803_trimmed_bismark_bt2.CpG",10940,7882,3058,10940
"18804","07_report/CpG_context_sampling_31126_804_trimmed_bismark_bt2.CpG",10776,7706,3070,10776
"18805","07_report/CpG_context_sampling_31126_805_trimmed_bismark_bt2.CpG",10911,7784,3127,10911
"18806","07_report/CpG_context_sampling_31126_806_trimmed_bismark_bt2.CpG",10888,7832,3056,10888
"18807","07_report/CpG_context_sampling_31126_807_trimmed_bismark_bt2.CpG",10677,7659,3018,10677
"18808","07_report/CpG_context_sampling_31126_808_trimmed_bismark_bt2.CpG",10770,7682,3088,10770
"18809","07_report/CpG_context_sampling_31126_809_trimmed_bismark_bt2.CpG",10848,7806,3042,10848
"18810","07_report/CpG_context_sampling_31126_810_trimmed_bismark_bt2.CpG",10871,7803,3068,10871
"18811","07_report/CpG_context_sampling_31126_811_trimmed_bismark_bt2.CpG",10771,7688,3083,10771
"18812","07_report/CpG_context_sampling_31126_812_trimmed_bismark_bt2.CpG",10931,7731,3200,10931
"18813","07_report/CpG_context_sampling_31126_813_trimmed_bismark_bt2.CpG",10821,7666,3155,10821
"18814","07_report/CpG_context_sampling_31126_814_trimmed_bismark_bt2.CpG",10796,7684,3112,10796
"18815","07_report/CpG_context_sampling_31126_815_trimmed_bismark_bt2.CpG",10838,7682,3156,10838
"18816","07_report/CpG_context_sampling_31126_816_trimmed_bismark_bt2.CpG",10920,7881,3039,10920
"18817","07_report/CpG_context_sampling_31126_817_trimmed_bismark_bt2.CpG",10864,7854,3010,10864
"18818","07_report/CpG_context_sampling_31126_818_trimmed_bismark_bt2.CpG",10697,7665,3032,10697
"18819","07_report/CpG_context_sampling_31126_819_trimmed_bismark_bt2.CpG",10719,7615,3104,10719
"18820","07_report/CpG_context_sampling_31126_820_trimmed_bismark_bt2.CpG",10817,7815,3002,10817
"18821","07_report/CpG_context_sampling_31126_821_trimmed_bismark_bt2.CpG",10672,7674,2998,10672
"18822","07_report/CpG_context_sampling_31126_822_trimmed_bismark_bt2.CpG",10837,7709,3128,10837
"18823","07_report/CpG_context_sampling_31126_823_trimmed_bismark_bt2.CpG",10910,7884,3026,10910
"18824","07_report/CpG_context_sampling_31126_824_trimmed_bismark_bt2.CpG",10670,7644,3026,10670
"18825","07_report/CpG_context_sampling_31126_825_trimmed_bismark_bt2.CpG",10929,7804,3125,10929
"18826","07_report/CpG_context_sampling_31126_826_trimmed_bismark_bt2.CpG",10803,7750,3053,10803
"18827","07_report/CpG_context_sampling_31126_827_trimmed_bismark_bt2.CpG",10837,7737,3100,10837
"18828","07_report/CpG_context_sampling_31126_828_trimmed_bismark_bt2.CpG",10783,7755,3028,10783
"18829","07_report/CpG_context_sampling_31126_829_trimmed_bismark_bt2.CpG",10852,7720,3132,10852
"18830","07_report/CpG_context_sampling_31126_830_trimmed_bismark_bt2.CpG",10630,7662,2968,10630
"18831","07_report/CpG_context_sampling_31126_831_trimmed_bismark_bt2.CpG",10742,7723,3019,10742
"18832","07_report/CpG_context_sampling_31126_832_trimmed_bismark_bt2.CpG",10624,7637,2987,10624
"18833","07_report/CpG_context_sampling_31126_833_trimmed_bismark_bt2.CpG",10898,7795,3103,10898
"18834","07_report/CpG_context_sampling_31126_834_trimmed_bismark_bt2.CpG",10726,7674,3052,10726
"18835","07_report/CpG_context_sampling_31126_835_trimmed_bismark_bt2.CpG",10773,7727,3046,10773
"18836","07_report/CpG_context_sampling_31126_836_trimmed_bismark_bt2.CpG",10789,7755,3034,10789
"18837","07_report/CpG_context_sampling_31126_837_trimmed_bismark_bt2.CpG",10681,7587,3094,10681
"18838","07_report/CpG_context_sampling_31126_838_trimmed_bismark_bt2.CpG",10949,7848,3101,10949
"18839","07_report/CpG_context_sampling_31126_839_trimmed_bismark_bt2.CpG",10752,7680,3072,10752
"18840","07_report/CpG_context_sampling_31126_840_trimmed_bismark_bt2.CpG",10771,7651,3120,10771
"18841","07_report/CpG_context_sampling_31126_841_trimmed_bismark_bt2.CpG",10676,7688,2988,10676
"18842","07_report/CpG_context_sampling_31126_842_trimmed_bismark_bt2.CpG",10853,7804,3049,10853
"18843","07_report/CpG_context_sampling_31126_843_trimmed_bismark_bt2.CpG",10883,7799,3084,10883
"18844","07_report/CpG_context_sampling_31126_844_trimmed_bismark_bt2.CpG",10814,7739,3075,10814
"18845","07_report/CpG_context_sampling_31126_845_trimmed_bismark_bt2.CpG",10816,7774,3042,10816
"18846","07_report/CpG_context_sampling_31126_846_trimmed_bismark_bt2.CpG",10934,7818,3116,10934
"18847","07_report/CpG_context_sampling_31126_847_trimmed_bismark_bt2.CpG",10833,7755,3078,10833
"18848","07_report/CpG_context_sampling_31126_848_trimmed_bismark_bt2.CpG",10644,7673,2971,10644
"18849","07_report/CpG_context_sampling_31126_849_trimmed_bismark_bt2.CpG",10808,7727,3081,10808
"18850","07_report/CpG_context_sampling_31126_850_trimmed_bismark_bt2.CpG",10778,7819,2959,10778
"18851","07_report/CpG_context_sampling_31126_851_trimmed_bismark_bt2.CpG",10831,7727,3104,10831
"18852","07_report/CpG_context_sampling_31126_852_trimmed_bismark_bt2.CpG",10936,7821,3115,10936
"18853","07_report/CpG_context_sampling_31126_853_trimmed_bismark_bt2.CpG",10628,7602,3026,10628
"18854","07_report/CpG_context_sampling_31126_854_trimmed_bismark_bt2.CpG",10748,7651,3097,10748
"18855","07_report/CpG_context_sampling_31126_855_trimmed_bismark_bt2.CpG",10734,7685,3049,10734
"18856","07_report/CpG_context_sampling_31126_856_trimmed_bismark_bt2.CpG",10737,7763,2974,10737
"18857","07_report/CpG_context_sampling_31126_857_trimmed_bismark_bt2.CpG",10767,7702,3065,10767
"18858","07_report/CpG_context_sampling_31126_858_trimmed_bismark_bt2.CpG",10908,7764,3144,10908
"18859","07_report/CpG_context_sampling_31126_859_trimmed_bismark_bt2.CpG",10839,7807,3032,10839
"18860","07_report/CpG_context_sampling_31126_860_trimmed_bismark_bt2.CpG",10858,7853,3005,10858
"18861","07_report/CpG_context_sampling_31126_861_trimmed_bismark_bt2.CpG",10772,7704,3068,10772
"18862","07_report/CpG_context_sampling_31126_862_trimmed_bismark_bt2.CpG",10727,7782,2945,10727
"18863","07_report/CpG_context_sampling_31126_863_trimmed_bismark_bt2.CpG",10710,7617,3093,10710
"18864","07_report/CpG_context_sampling_31126_864_trimmed_bismark_bt2.CpG",10812,7773,3039,10812
"18865","07_report/CpG_context_sampling_31126_865_trimmed_bismark_bt2.CpG",10893,7705,3188,10893
"18866","07_report/CpG_context_sampling_31126_866_trimmed_bismark_bt2.CpG",10754,7657,3097,10754
"18867","07_report/CpG_context_sampling_31126_867_trimmed_bismark_bt2.CpG",10736,7714,3022,10736
"18868","07_report/CpG_context_sampling_31126_868_trimmed_bismark_bt2.CpG",10793,7664,3129,10793
"18869","07_report/CpG_context_sampling_31126_869_trimmed_bismark_bt2.CpG",10633,7567,3066,10633
"18870","07_report/CpG_context_sampling_31126_870_trimmed_bismark_bt2.CpG",10849,7741,3108,10849
"18871","07_report/CpG_context_sampling_31126_871_trimmed_bismark_bt2.CpG",10952,7817,3135,10952
"18872","07_report/CpG_context_sampling_31126_872_trimmed_bismark_bt2.CpG",10685,7650,3035,10685
"18873","07_report/CpG_context_sampling_31126_873_trimmed_bismark_bt2.CpG",10700,7580,3120,10700
"18874","07_report/CpG_context_sampling_31126_874_trimmed_bismark_bt2.CpG",10729,7654,3075,10729
"18875","07_report/CpG_context_sampling_31126_875_trimmed_bismark_bt2.CpG",10659,7677,2982,10659
"18876","07_report/CpG_context_sampling_31126_876_trimmed_bismark_bt2.CpG",10862,7792,3070,10862
"18877","07_report/CpG_context_sampling_31126_877_trimmed_bismark_bt2.CpG",10901,7845,3056,10901
"18878","07_report/CpG_context_sampling_31126_878_trimmed_bismark_bt2.CpG",10854,7829,3025,10854
"18879","07_report/CpG_context_sampling_31126_879_trimmed_bismark_bt2.CpG",10741,7699,3042,10741
"18880","07_report/CpG_context_sampling_31126_880_trimmed_bismark_bt2.CpG",10726,7613,3113,10726
"18881","07_report/CpG_context_sampling_31126_881_trimmed_bismark_bt2.CpG",10675,7634,3041,10675
"18882","07_report/CpG_context_sampling_31126_882_trimmed_bismark_bt2.CpG",10779,7714,3065,10779
"18883","07_report/CpG_context_sampling_31126_883_trimmed_bismark_bt2.CpG",10736,7620,3116,10736
"18884","07_report/CpG_context_sampling_31126_884_trimmed_bismark_bt2.CpG",10576,7628,2948,10576
"18885","07_report/CpG_context_sampling_31126_885_trimmed_bismark_bt2.CpG",10845,7751,3094,10845
"18886","07_report/CpG_context_sampling_31126_886_trimmed_bismark_bt2.CpG",10838,7696,3142,10838
"18887","07_report/CpG_context_sampling_31126_887_trimmed_bismark_bt2.CpG",10798,7717,3081,10798
"18888","07_report/CpG_context_sampling_31126_888_trimmed_bismark_bt2.CpG",10811,7688,3123,10811
"18889","07_report/CpG_context_sampling_31126_889_trimmed_bismark_bt2.CpG",10896,7804,3092,10896
"18890","07_report/CpG_context_sampling_31126_890_trimmed_bismark_bt2.CpG",10783,7801,2982,10783
"18891","07_report/CpG_context_sampling_31126_891_trimmed_bismark_bt2.CpG",10767,7723,3044,10767
"18892","07_report/CpG_context_sampling_31126_892_trimmed_bismark_bt2.CpG",10654,7635,3019,10654
"18893","07_report/CpG_context_sampling_31126_893_trimmed_bismark_bt2.CpG",10776,7700,3076,10776
"18894","07_report/CpG_context_sampling_31126_894_trimmed_bismark_bt2.CpG",10923,7820,3103,10923
"18895","07_report/CpG_context_sampling_31126_895_trimmed_bismark_bt2.CpG",10892,7761,3131,10892
"18896","07_report/CpG_context_sampling_31126_896_trimmed_bismark_bt2.CpG",10850,7712,3138,10850
"18897","07_report/CpG_context_sampling_31126_897_trimmed_bismark_bt2.CpG",10839,7698,3141,10839
"18898","07_report/CpG_context_sampling_31126_898_trimmed_bismark_bt2.CpG",10815,7748,3067,10815
"18899","07_report/CpG_context_sampling_31126_899_trimmed_bismark_bt2.CpG",10833,7825,3008,10833
"18900","07_report/CpG_context_sampling_31126_900_trimmed_bismark_bt2.CpG",10724,7678,3046,10724
"18901","07_report/CpG_context_sampling_31126_901_trimmed_bismark_bt2.CpG",10830,7830,3000,10830
"18902","07_report/CpG_context_sampling_31126_902_trimmed_bismark_bt2.CpG",10927,7861,3066,10927
"18903","07_report/CpG_context_sampling_31126_903_trimmed_bismark_bt2.CpG",10830,7750,3080,10830
"18904","07_report/CpG_context_sampling_31126_904_trimmed_bismark_bt2.CpG",10839,7742,3097,10839
"18905","07_report/CpG_context_sampling_31126_905_trimmed_bismark_bt2.CpG",10773,7703,3070,10773
"18906","07_report/CpG_context_sampling_31126_906_trimmed_bismark_bt2.CpG",10868,7719,3149,10868
"18907","07_report/CpG_context_sampling_31126_907_trimmed_bismark_bt2.CpG",10632,7533,3099,10632
"18908","07_report/CpG_context_sampling_31126_908_trimmed_bismark_bt2.CpG",10798,7708,3090,10798
"18909","07_report/CpG_context_sampling_31126_909_trimmed_bismark_bt2.CpG",10751,7626,3125,10751
"18910","07_report/CpG_context_sampling_31126_910_trimmed_bismark_bt2.CpG",10769,7671,3098,10769
"18911","07_report/CpG_context_sampling_31126_911_trimmed_bismark_bt2.CpG",10736,7606,3130,10736
"18912","07_report/CpG_context_sampling_31126_912_trimmed_bismark_bt2.CpG",10803,7818,2985,10803
"18913","07_report/CpG_context_sampling_31126_913_trimmed_bismark_bt2.CpG",10861,7845,3016,10861
"18914","07_report/CpG_context_sampling_31126_914_trimmed_bismark_bt2.CpG",10856,7736,3120,10856
"18915","07_report/CpG_context_sampling_31126_915_trimmed_bismark_bt2.CpG",10794,7753,3041,10794
"18916","07_report/CpG_context_sampling_31126_916_trimmed_bismark_bt2.CpG",10841,7734,3107,10841
"18917","07_report/CpG_context_sampling_31126_917_trimmed_bismark_bt2.CpG",10871,7779,3092,10871
"18918","07_report/CpG_context_sampling_31126_918_trimmed_bismark_bt2.CpG",10775,7679,3096,10775
"18919","07_report/CpG_context_sampling_31126_919_trimmed_bismark_bt2.CpG",10911,7763,3148,10911
"18920","07_report/CpG_context_sampling_31126_920_trimmed_bismark_bt2.CpG",10766,7667,3099,10766
"18921","07_report/CpG_context_sampling_31126_921_trimmed_bismark_bt2.CpG",10609,7563,3046,10609
"18922","07_report/CpG_context_sampling_31126_922_trimmed_bismark_bt2.CpG",10789,7702,3087,10789
"18923","07_report/CpG_context_sampling_31126_923_trimmed_bismark_bt2.CpG",10807,7757,3050,10807
"18924","07_report/CpG_context_sampling_31126_924_trimmed_bismark_bt2.CpG",10810,7764,3046,10810
"18925","07_report/CpG_context_sampling_31126_925_trimmed_bismark_bt2.CpG",10657,7656,3001,10657
"18926","07_report/CpG_context_sampling_31126_926_trimmed_bismark_bt2.CpG",10740,7635,3105,10740
"18927","07_report/CpG_context_sampling_31126_927_trimmed_bismark_bt2.CpG",10787,7774,3013,10787
"18928","07_report/CpG_context_sampling_31126_928_trimmed_bismark_bt2.CpG",10859,7697,3162,10859
"18929","07_report/CpG_context_sampling_31126_929_trimmed_bismark_bt2.CpG",10830,7806,3024,10830
"18930","07_report/CpG_context_sampling_31126_930_trimmed_bismark_bt2.CpG",10766,7718,3048,10766
"18931","07_report/CpG_context_sampling_31126_931_trimmed_bismark_bt2.CpG",10783,7750,3033,10783
"18932","07_report/CpG_context_sampling_31126_932_trimmed_bismark_bt2.CpG",10734,7613,3121,10734
"18933","07_report/CpG_context_sampling_31126_933_trimmed_bismark_bt2.CpG",10950,7838,3112,10950
"18934","07_report/CpG_context_sampling_31126_934_trimmed_bismark_bt2.CpG",10784,7681,3103,10784
"18935","07_report/CpG_context_sampling_31126_935_trimmed_bismark_bt2.CpG",10893,7795,3098,10893
"18936","07_report/CpG_context_sampling_31126_936_trimmed_bismark_bt2.CpG",10846,7758,3088,10846
"18937","07_report/CpG_context_sampling_31126_937_trimmed_bismark_bt2.CpG",10720,7678,3042,10720
"18938","07_report/CpG_context_sampling_31126_938_trimmed_bismark_bt2.CpG",10799,7672,3127,10799
"18939","07_report/CpG_context_sampling_31126_939_trimmed_bismark_bt2.CpG",10761,7749,3012,10761
"18940","07_report/CpG_context_sampling_31126_940_trimmed_bismark_bt2.CpG",10838,7705,3133,10838
"18941","07_report/CpG_context_sampling_31126_941_trimmed_bismark_bt2.CpG",10766,7728,3038,10766
"18942","07_report/CpG_context_sampling_31126_942_trimmed_bismark_bt2.CpG",10748,7723,3025,10748
"18943","07_report/CpG_context_sampling_31126_943_trimmed_bismark_bt2.CpG",10862,7789,3073,10862
"18944","07_report/CpG_context_sampling_31126_944_trimmed_bismark_bt2.CpG",10822,7757,3065,10822
"18945","07_report/CpG_context_sampling_31126_945_trimmed_bismark_bt2.CpG",10830,7754,3076,10830
"18946","07_report/CpG_context_sampling_31126_946_trimmed_bismark_bt2.CpG",10725,7760,2965,10725
"18947","07_report/CpG_context_sampling_31126_947_trimmed_bismark_bt2.CpG",10672,7713,2959,10672
"18948","07_report/CpG_context_sampling_31126_948_trimmed_bismark_bt2.CpG",10876,7840,3036,10876
"18949","07_report/CpG_context_sampling_31126_949_trimmed_bismark_bt2.CpG",10846,7731,3115,10846
"18950","07_report/CpG_context_sampling_31126_950_trimmed_bismark_bt2.CpG",10704,7621,3083,10704
"18951","07_report/CpG_context_sampling_31126_951_trimmed_bismark_bt2.CpG",10650,7703,2947,10650
"18952","07_report/CpG_context_sampling_31126_952_trimmed_bismark_bt2.CpG",10844,7810,3034,10844
"18953","07_report/CpG_context_sampling_31126_953_trimmed_bismark_bt2.CpG",10768,7713,3055,10768
"18954","07_report/CpG_context_sampling_31126_954_trimmed_bismark_bt2.CpG",10856,7738,3118,10856
"18955","07_report/CpG_context_sampling_31126_955_trimmed_bismark_bt2.CpG",10807,7593,3214,10807
"18956","07_report/CpG_context_sampling_31126_956_trimmed_bismark_bt2.CpG",10778,7717,3061,10778
"18957","07_report/CpG_context_sampling_31126_957_trimmed_bismark_bt2.CpG",10775,7674,3101,10775
"18958","07_report/CpG_context_sampling_31126_958_trimmed_bismark_bt2.CpG",10723,7694,3029,10723
"18959","07_report/CpG_context_sampling_31126_959_trimmed_bismark_bt2.CpG",10764,7581,3183,10764
"18960","07_report/CpG_context_sampling_31126_960_trimmed_bismark_bt2.CpG",10918,7746,3172,10918
"18961","07_report/CpG_context_sampling_31126_961_trimmed_bismark_bt2.CpG",10846,7802,3044,10846
"18962","07_report/CpG_context_sampling_31126_962_trimmed_bismark_bt2.CpG",11005,7844,3161,11005
"18963","07_report/CpG_context_sampling_31126_963_trimmed_bismark_bt2.CpG",10948,7737,3211,10948
"18964","07_report/CpG_context_sampling_31126_964_trimmed_bismark_bt2.CpG",10896,7826,3070,10896
"18965","07_report/CpG_context_sampling_31126_965_trimmed_bismark_bt2.CpG",10704,7697,3007,10704
"18966","07_report/CpG_context_sampling_31126_966_trimmed_bismark_bt2.CpG",10867,7827,3040,10867
"18967","07_report/CpG_context_sampling_31126_967_trimmed_bismark_bt2.CpG",10910,7840,3070,10910
"18968","07_report/CpG_context_sampling_31126_968_trimmed_bismark_bt2.CpG",10781,7733,3048,10781
"18969","07_report/CpG_context_sampling_31126_969_trimmed_bismark_bt2.CpG",10867,7780,3087,10867
"18970","07_report/CpG_context_sampling_31126_970_trimmed_bismark_bt2.CpG",10713,7626,3087,10713
"18971","07_report/CpG_context_sampling_31126_971_trimmed_bismark_bt2.CpG",10689,7723,2966,10689
"18972","07_report/CpG_context_sampling_31126_972_trimmed_bismark_bt2.CpG",10766,7707,3059,10766
"18973","07_report/CpG_context_sampling_31126_973_trimmed_bismark_bt2.CpG",10831,7844,2987,10831
"18974","07_report/CpG_context_sampling_31126_974_trimmed_bismark_bt2.CpG",10883,7816,3067,10883
"18975","07_report/CpG_context_sampling_31126_975_trimmed_bismark_bt2.CpG",10869,7763,3106,10869
"18976","07_report/CpG_context_sampling_31126_976_trimmed_bismark_bt2.CpG",10997,7891,3106,10997
"18977","07_report/CpG_context_sampling_31126_977_trimmed_bismark_bt2.CpG",10806,7731,3075,10806
"18978","07_report/CpG_context_sampling_31126_978_trimmed_bismark_bt2.CpG",10727,7624,3103,10727
"18979","07_report/CpG_context_sampling_31126_979_trimmed_bismark_bt2.CpG",10765,7744,3021,10765
"18980","07_report/CpG_context_sampling_31126_980_trimmed_bismark_bt2.CpG",10761,7767,2994,10761
"18981","07_report/CpG_context_sampling_31126_981_trimmed_bismark_bt2.CpG",10654,7686,2968,10654
"18982","07_report/CpG_context_sampling_31126_982_trimmed_bismark_bt2.CpG",10743,7658,3085,10743
"18983","07_report/CpG_context_sampling_31126_983_trimmed_bismark_bt2.CpG",10726,7556,3170,10726
"18984","07_report/CpG_context_sampling_31126_984_trimmed_bismark_bt2.CpG",10881,7854,3027,10881
"18985","07_report/CpG_context_sampling_31126_985_trimmed_bismark_bt2.CpG",10776,7651,3125,10776
"18986","07_report/CpG_context_sampling_31126_986_trimmed_bismark_bt2.CpG",10679,7580,3099,10679
"18987","07_report/CpG_context_sampling_31126_987_trimmed_bismark_bt2.CpG",10785,7726,3059,10785
"18988","07_report/CpG_context_sampling_31126_988_trimmed_bismark_bt2.CpG",10781,7636,3145,10781
"18989","07_report/CpG_context_sampling_31126_989_trimmed_bismark_bt2.CpG",10728,7675,3053,10728
"18990","07_report/CpG_context_sampling_31126_990_trimmed_bismark_bt2.CpG",10881,7719,3162,10881
"18991","07_report/CpG_context_sampling_31126_991_trimmed_bismark_bt2.CpG",10866,7742,3124,10866
"18992","07_report/CpG_context_sampling_31126_992_trimmed_bismark_bt2.CpG",10811,7867,2944,10811
"18993","07_report/CpG_context_sampling_31126_993_trimmed_bismark_bt2.CpG",10603,7567,3036,10603
"18994","07_report/CpG_context_sampling_31126_994_trimmed_bismark_bt2.CpG",10827,7756,3071,10827
"18995","07_report/CpG_context_sampling_31126_995_trimmed_bismark_bt2.CpG",10902,7756,3146,10902
"18996","07_report/CpG_context_sampling_31126_996_trimmed_bismark_bt2.CpG",10777,7708,3069,10777
"18997","07_report/CpG_context_sampling_31126_997_trimmed_bismark_bt2.CpG",10795,7687,3108,10795
"18998","07_report/CpG_context_sampling_31126_998_trimmed_bismark_bt2.CpG",10947,7857,3090,10947
"18999","07_report/CpG_context_sampling_31126_999_trimmed_bismark_bt2.CpG",10862,7674,3188,10862
"19000","07_report/CpG_context_sampling_31126_1000_trimmed_bismark_bt2.CpG",10846,7664,3182,10846
"19001","07_report/CpG_context_sampling_34239_1_trimmed_bismark_bt2.CpG",11903,8533,3370,11903
"19002","07_report/CpG_context_sampling_34239_2_trimmed_bismark_bt2.CpG",11730,8381,3349,11730
"19003","07_report/CpG_context_sampling_34239_3_trimmed_bismark_bt2.CpG",11777,8400,3377,11777
"19004","07_report/CpG_context_sampling_34239_4_trimmed_bismark_bt2.CpG",11908,8471,3437,11908
"19005","07_report/CpG_context_sampling_34239_5_trimmed_bismark_bt2.CpG",11907,8507,3400,11907
