"","Sample","Length","CpG_met","CpG_unmet","Sum"
"19006","07_report/CpG_context_sampling_34239_6_trimmed_bismark_bt2.CpG",11874,8484,3390,11874
"19007","07_report/CpG_context_sampling_34239_7_trimmed_bismark_bt2.CpG",11793,8394,3399,11793
"19008","07_report/CpG_context_sampling_34239_8_trimmed_bismark_bt2.CpG",11878,8539,3339,11878
"19009","07_report/CpG_context_sampling_34239_9_trimmed_bismark_bt2.CpG",11687,8370,3317,11687
"19010","07_report/CpG_context_sampling_34239_10_trimmed_bismark_bt2.CpG",11954,8538,3416,11954
"19011","07_report/CpG_context_sampling_34239_11_trimmed_bismark_bt2.CpG",11855,8448,3407,11855
"19012","07_report/CpG_context_sampling_34239_12_trimmed_bismark_bt2.CpG",11772,8436,3336,11772
"19013","07_report/CpG_context_sampling_34239_13_trimmed_bismark_bt2.CpG",11935,8554,3381,11935
"19014","07_report/CpG_context_sampling_34239_14_trimmed_bismark_bt2.CpG",11759,8486,3273,11759
"19015","07_report/CpG_context_sampling_34239_15_trimmed_bismark_bt2.CpG",11953,8514,3439,11953
"19016","07_report/CpG_context_sampling_34239_16_trimmed_bismark_bt2.CpG",11993,8582,3411,11993
"19017","07_report/CpG_context_sampling_34239_17_trimmed_bismark_bt2.CpG",11749,8473,3276,11749
"19018","07_report/CpG_context_sampling_34239_18_trimmed_bismark_bt2.CpG",11705,8416,3289,11705
"19019","07_report/CpG_context_sampling_34239_19_trimmed_bismark_bt2.CpG",11913,8581,3332,11913
"19020","07_report/CpG_context_sampling_34239_20_trimmed_bismark_bt2.CpG",11879,8412,3467,11879
"19021","07_report/CpG_context_sampling_34239_21_trimmed_bismark_bt2.CpG",11894,8482,3412,11894
"19022","07_report/CpG_context_sampling_34239_22_trimmed_bismark_bt2.CpG",11936,8559,3377,11936
"19023","07_report/CpG_context_sampling_34239_23_trimmed_bismark_bt2.CpG",11915,8526,3389,11915
"19024","07_report/CpG_context_sampling_34239_24_trimmed_bismark_bt2.CpG",11897,8511,3386,11897
"19025","07_report/CpG_context_sampling_34239_25_trimmed_bismark_bt2.CpG",12036,8556,3480,12036
"19026","07_report/CpG_context_sampling_34239_26_trimmed_bismark_bt2.CpG",11829,8492,3337,11829
"19027","07_report/CpG_context_sampling_34239_27_trimmed_bismark_bt2.CpG",12032,8627,3405,12032
"19028","07_report/CpG_context_sampling_34239_28_trimmed_bismark_bt2.CpG",11940,8564,3376,11940
"19029","07_report/CpG_context_sampling_34239_29_trimmed_bismark_bt2.CpG",11837,8515,3322,11837
"19030","07_report/CpG_context_sampling_34239_30_trimmed_bismark_bt2.CpG",12053,8612,3441,12053
"19031","07_report/CpG_context_sampling_34239_31_trimmed_bismark_bt2.CpG",11757,8351,3406,11757
"19032","07_report/CpG_context_sampling_34239_32_trimmed_bismark_bt2.CpG",11988,8577,3411,11988
"19033","07_report/CpG_context_sampling_34239_33_trimmed_bismark_bt2.CpG",11950,8530,3420,11950
"19034","07_report/CpG_context_sampling_34239_34_trimmed_bismark_bt2.CpG",11855,8398,3457,11855
"19035","07_report/CpG_context_sampling_34239_35_trimmed_bismark_bt2.CpG",11896,8502,3394,11896
"19036","07_report/CpG_context_sampling_34239_36_trimmed_bismark_bt2.CpG",11932,8470,3462,11932
"19037","07_report/CpG_context_sampling_34239_37_trimmed_bismark_bt2.CpG",11791,8471,3320,11791
"19038","07_report/CpG_context_sampling_34239_38_trimmed_bismark_bt2.CpG",12014,8550,3464,12014
"19039","07_report/CpG_context_sampling_34239_39_trimmed_bismark_bt2.CpG",11931,8655,3276,11931
"19040","07_report/CpG_context_sampling_34239_40_trimmed_bismark_bt2.CpG",11825,8476,3349,11825
"19041","07_report/CpG_context_sampling_34239_41_trimmed_bismark_bt2.CpG",11839,8494,3345,11839
"19042","07_report/CpG_context_sampling_34239_42_trimmed_bismark_bt2.CpG",11782,8413,3369,11782
"19043","07_report/CpG_context_sampling_34239_43_trimmed_bismark_bt2.CpG",11939,8663,3276,11939
"19044","07_report/CpG_context_sampling_34239_44_trimmed_bismark_bt2.CpG",11926,8541,3385,11926
"19045","07_report/CpG_context_sampling_34239_45_trimmed_bismark_bt2.CpG",11817,8422,3395,11817
"19046","07_report/CpG_context_sampling_34239_46_trimmed_bismark_bt2.CpG",11864,8501,3363,11864
"19047","07_report/CpG_context_sampling_34239_47_trimmed_bismark_bt2.CpG",11894,8545,3349,11894
"19048","07_report/CpG_context_sampling_34239_48_trimmed_bismark_bt2.CpG",11807,8454,3353,11807
"19049","07_report/CpG_context_sampling_34239_49_trimmed_bismark_bt2.CpG",11935,8619,3316,11935
"19050","07_report/CpG_context_sampling_34239_50_trimmed_bismark_bt2.CpG",11881,8568,3313,11881
"19051","07_report/CpG_context_sampling_34239_51_trimmed_bismark_bt2.CpG",11782,8326,3456,11782
"19052","07_report/CpG_context_sampling_34239_52_trimmed_bismark_bt2.CpG",11867,8565,3302,11867
"19053","07_report/CpG_context_sampling_34239_53_trimmed_bismark_bt2.CpG",11898,8542,3356,11898
"19054","07_report/CpG_context_sampling_34239_54_trimmed_bismark_bt2.CpG",11813,8465,3348,11813
"19055","07_report/CpG_context_sampling_34239_55_trimmed_bismark_bt2.CpG",11934,8469,3465,11934
"19056","07_report/CpG_context_sampling_34239_56_trimmed_bismark_bt2.CpG",11983,8493,3490,11983
"19057","07_report/CpG_context_sampling_34239_57_trimmed_bismark_bt2.CpG",11971,8611,3360,11971
"19058","07_report/CpG_context_sampling_34239_58_trimmed_bismark_bt2.CpG",11936,8544,3392,11936
"19059","07_report/CpG_context_sampling_34239_59_trimmed_bismark_bt2.CpG",11704,8280,3424,11704
"19060","07_report/CpG_context_sampling_34239_60_trimmed_bismark_bt2.CpG",11784,8347,3437,11784
"19061","07_report/CpG_context_sampling_34239_61_trimmed_bismark_bt2.CpG",11941,8511,3430,11941
"19062","07_report/CpG_context_sampling_34239_62_trimmed_bismark_bt2.CpG",11819,8402,3417,11819
"19063","07_report/CpG_context_sampling_34239_63_trimmed_bismark_bt2.CpG",11785,8433,3352,11785
"19064","07_report/CpG_context_sampling_34239_64_trimmed_bismark_bt2.CpG",11926,8503,3423,11926
"19065","07_report/CpG_context_sampling_34239_65_trimmed_bismark_bt2.CpG",11856,8450,3406,11856
"19066","07_report/CpG_context_sampling_34239_66_trimmed_bismark_bt2.CpG",11925,8472,3453,11925
"19067","07_report/CpG_context_sampling_34239_67_trimmed_bismark_bt2.CpG",11855,8477,3378,11855
"19068","07_report/CpG_context_sampling_34239_68_trimmed_bismark_bt2.CpG",11839,8476,3363,11839
"19069","07_report/CpG_context_sampling_34239_69_trimmed_bismark_bt2.CpG",11927,8521,3406,11927
"19070","07_report/CpG_context_sampling_34239_70_trimmed_bismark_bt2.CpG",11959,8600,3359,11959
"19071","07_report/CpG_context_sampling_34239_71_trimmed_bismark_bt2.CpG",11730,8430,3300,11730
"19072","07_report/CpG_context_sampling_34239_72_trimmed_bismark_bt2.CpG",11777,8513,3264,11777
"19073","07_report/CpG_context_sampling_34239_73_trimmed_bismark_bt2.CpG",11838,8490,3348,11838
"19074","07_report/CpG_context_sampling_34239_74_trimmed_bismark_bt2.CpG",11923,8491,3432,11923
"19075","07_report/CpG_context_sampling_34239_75_trimmed_bismark_bt2.CpG",11875,8442,3433,11875
"19076","07_report/CpG_context_sampling_34239_76_trimmed_bismark_bt2.CpG",11912,8512,3400,11912
"19077","07_report/CpG_context_sampling_34239_77_trimmed_bismark_bt2.CpG",11825,8455,3370,11825
"19078","07_report/CpG_context_sampling_34239_78_trimmed_bismark_bt2.CpG",11841,8449,3392,11841
"19079","07_report/CpG_context_sampling_34239_79_trimmed_bismark_bt2.CpG",12012,8616,3396,12012
"19080","07_report/CpG_context_sampling_34239_80_trimmed_bismark_bt2.CpG",11863,8441,3422,11863
"19081","07_report/CpG_context_sampling_34239_81_trimmed_bismark_bt2.CpG",11828,8417,3411,11828
"19082","07_report/CpG_context_sampling_34239_82_trimmed_bismark_bt2.CpG",11905,8445,3460,11905
"19083","07_report/CpG_context_sampling_34239_83_trimmed_bismark_bt2.CpG",11852,8451,3401,11852
"19084","07_report/CpG_context_sampling_34239_84_trimmed_bismark_bt2.CpG",11911,8470,3441,11911
"19085","07_report/CpG_context_sampling_34239_85_trimmed_bismark_bt2.CpG",11777,8423,3354,11777
"19086","07_report/CpG_context_sampling_34239_86_trimmed_bismark_bt2.CpG",11906,8569,3337,11906
"19087","07_report/CpG_context_sampling_34239_87_trimmed_bismark_bt2.CpG",11940,8535,3405,11940
"19088","07_report/CpG_context_sampling_34239_88_trimmed_bismark_bt2.CpG",11699,8378,3321,11699
"19089","07_report/CpG_context_sampling_34239_89_trimmed_bismark_bt2.CpG",11800,8414,3386,11800
"19090","07_report/CpG_context_sampling_34239_90_trimmed_bismark_bt2.CpG",11991,8547,3444,11991
"19091","07_report/CpG_context_sampling_34239_91_trimmed_bismark_bt2.CpG",11910,8560,3350,11910
"19092","07_report/CpG_context_sampling_34239_92_trimmed_bismark_bt2.CpG",11738,8404,3334,11738
"19093","07_report/CpG_context_sampling_34239_93_trimmed_bismark_bt2.CpG",11720,8376,3344,11720
"19094","07_report/CpG_context_sampling_34239_94_trimmed_bismark_bt2.CpG",11843,8425,3418,11843
"19095","07_report/CpG_context_sampling_34239_95_trimmed_bismark_bt2.CpG",11965,8577,3388,11965
"19096","07_report/CpG_context_sampling_34239_96_trimmed_bismark_bt2.CpG",11752,8392,3360,11752
"19097","07_report/CpG_context_sampling_34239_97_trimmed_bismark_bt2.CpG",11984,8533,3451,11984
"19098","07_report/CpG_context_sampling_34239_98_trimmed_bismark_bt2.CpG",11722,8409,3313,11722
"19099","07_report/CpG_context_sampling_34239_99_trimmed_bismark_bt2.CpG",11731,8312,3419,11731
"19100","07_report/CpG_context_sampling_34239_100_trimmed_bismark_bt2.CpG",11853,8490,3363,11853
"19101","07_report/CpG_context_sampling_34239_101_trimmed_bismark_bt2.CpG",11815,8363,3452,11815
"19102","07_report/CpG_context_sampling_34239_102_trimmed_bismark_bt2.CpG",12035,8628,3407,12035
"19103","07_report/CpG_context_sampling_34239_103_trimmed_bismark_bt2.CpG",11840,8388,3452,11840
"19104","07_report/CpG_context_sampling_34239_104_trimmed_bismark_bt2.CpG",11876,8370,3506,11876
"19105","07_report/CpG_context_sampling_34239_105_trimmed_bismark_bt2.CpG",11713,8380,3333,11713
"19106","07_report/CpG_context_sampling_34239_106_trimmed_bismark_bt2.CpG",11862,8495,3367,11862
"19107","07_report/CpG_context_sampling_34239_107_trimmed_bismark_bt2.CpG",11950,8629,3321,11950
"19108","07_report/CpG_context_sampling_34239_108_trimmed_bismark_bt2.CpG",11874,8543,3331,11874
"19109","07_report/CpG_context_sampling_34239_109_trimmed_bismark_bt2.CpG",11877,8562,3315,11877
"19110","07_report/CpG_context_sampling_34239_110_trimmed_bismark_bt2.CpG",12034,8611,3423,12034
"19111","07_report/CpG_context_sampling_34239_111_trimmed_bismark_bt2.CpG",11846,8502,3344,11846
"19112","07_report/CpG_context_sampling_34239_112_trimmed_bismark_bt2.CpG",11987,8550,3437,11987
"19113","07_report/CpG_context_sampling_34239_113_trimmed_bismark_bt2.CpG",11924,8551,3373,11924
"19114","07_report/CpG_context_sampling_34239_114_trimmed_bismark_bt2.CpG",11677,8387,3290,11677
"19115","07_report/CpG_context_sampling_34239_115_trimmed_bismark_bt2.CpG",11871,8471,3400,11871
"19116","07_report/CpG_context_sampling_34239_116_trimmed_bismark_bt2.CpG",11845,8502,3343,11845
"19117","07_report/CpG_context_sampling_34239_117_trimmed_bismark_bt2.CpG",11905,8487,3418,11905
"19118","07_report/CpG_context_sampling_34239_118_trimmed_bismark_bt2.CpG",11985,8599,3386,11985
"19119","07_report/CpG_context_sampling_34239_119_trimmed_bismark_bt2.CpG",11749,8522,3227,11749
"19120","07_report/CpG_context_sampling_34239_120_trimmed_bismark_bt2.CpG",11845,8475,3370,11845
"19121","07_report/CpG_context_sampling_34239_121_trimmed_bismark_bt2.CpG",11820,8307,3513,11820
"19122","07_report/CpG_context_sampling_34239_122_trimmed_bismark_bt2.CpG",11784,8386,3398,11784
"19123","07_report/CpG_context_sampling_34239_123_trimmed_bismark_bt2.CpG",11792,8406,3386,11792
"19124","07_report/CpG_context_sampling_34239_124_trimmed_bismark_bt2.CpG",11985,8633,3352,11985
"19125","07_report/CpG_context_sampling_34239_125_trimmed_bismark_bt2.CpG",11860,8464,3396,11860
"19126","07_report/CpG_context_sampling_34239_126_trimmed_bismark_bt2.CpG",12019,8507,3512,12019
"19127","07_report/CpG_context_sampling_34239_127_trimmed_bismark_bt2.CpG",11861,8577,3284,11861
"19128","07_report/CpG_context_sampling_34239_128_trimmed_bismark_bt2.CpG",11949,8549,3400,11949
"19129","07_report/CpG_context_sampling_34239_129_trimmed_bismark_bt2.CpG",11822,8516,3306,11822
"19130","07_report/CpG_context_sampling_34239_130_trimmed_bismark_bt2.CpG",11866,8493,3373,11866
"19131","07_report/CpG_context_sampling_34239_131_trimmed_bismark_bt2.CpG",11921,8540,3381,11921
"19132","07_report/CpG_context_sampling_34239_132_trimmed_bismark_bt2.CpG",11894,8440,3454,11894
"19133","07_report/CpG_context_sampling_34239_133_trimmed_bismark_bt2.CpG",11858,8574,3284,11858
"19134","07_report/CpG_context_sampling_34239_134_trimmed_bismark_bt2.CpG",11988,8572,3416,11988
"19135","07_report/CpG_context_sampling_34239_135_trimmed_bismark_bt2.CpG",11885,8459,3426,11885
"19136","07_report/CpG_context_sampling_34239_136_trimmed_bismark_bt2.CpG",11898,8537,3361,11898
"19137","07_report/CpG_context_sampling_34239_137_trimmed_bismark_bt2.CpG",11882,8485,3397,11882
"19138","07_report/CpG_context_sampling_34239_138_trimmed_bismark_bt2.CpG",11944,8523,3421,11944
"19139","07_report/CpG_context_sampling_34239_139_trimmed_bismark_bt2.CpG",11871,8462,3409,11871
"19140","07_report/CpG_context_sampling_34239_140_trimmed_bismark_bt2.CpG",11862,8483,3379,11862
"19141","07_report/CpG_context_sampling_34239_141_trimmed_bismark_bt2.CpG",11769,8504,3265,11769
"19142","07_report/CpG_context_sampling_34239_142_trimmed_bismark_bt2.CpG",11945,8569,3376,11945
"19143","07_report/CpG_context_sampling_34239_143_trimmed_bismark_bt2.CpG",11752,8467,3285,11752
"19144","07_report/CpG_context_sampling_34239_144_trimmed_bismark_bt2.CpG",12052,8684,3368,12052
"19145","07_report/CpG_context_sampling_34239_145_trimmed_bismark_bt2.CpG",11788,8494,3294,11788
"19146","07_report/CpG_context_sampling_34239_146_trimmed_bismark_bt2.CpG",11793,8426,3367,11793
"19147","07_report/CpG_context_sampling_34239_147_trimmed_bismark_bt2.CpG",11838,8393,3445,11838
"19148","07_report/CpG_context_sampling_34239_148_trimmed_bismark_bt2.CpG",11860,8552,3308,11860
"19149","07_report/CpG_context_sampling_34239_149_trimmed_bismark_bt2.CpG",11838,8465,3373,11838
"19150","07_report/CpG_context_sampling_34239_150_trimmed_bismark_bt2.CpG",11863,8510,3353,11863
"19151","07_report/CpG_context_sampling_34239_151_trimmed_bismark_bt2.CpG",11920,8605,3315,11920
"19152","07_report/CpG_context_sampling_34239_152_trimmed_bismark_bt2.CpG",11939,8499,3440,11939
"19153","07_report/CpG_context_sampling_34239_153_trimmed_bismark_bt2.CpG",11842,8500,3342,11842
"19154","07_report/CpG_context_sampling_34239_154_trimmed_bismark_bt2.CpG",11924,8584,3340,11924
"19155","07_report/CpG_context_sampling_34239_155_trimmed_bismark_bt2.CpG",11948,8560,3388,11948
"19156","07_report/CpG_context_sampling_34239_156_trimmed_bismark_bt2.CpG",11731,8386,3345,11731
"19157","07_report/CpG_context_sampling_34239_157_trimmed_bismark_bt2.CpG",11864,8446,3418,11864
"19158","07_report/CpG_context_sampling_34239_158_trimmed_bismark_bt2.CpG",11802,8404,3398,11802
"19159","07_report/CpG_context_sampling_34239_159_trimmed_bismark_bt2.CpG",11943,8578,3365,11943
"19160","07_report/CpG_context_sampling_34239_160_trimmed_bismark_bt2.CpG",11829,8525,3304,11829
"19161","07_report/CpG_context_sampling_34239_161_trimmed_bismark_bt2.CpG",11969,8637,3332,11969
"19162","07_report/CpG_context_sampling_34239_162_trimmed_bismark_bt2.CpG",11823,8445,3378,11823
"19163","07_report/CpG_context_sampling_34239_163_trimmed_bismark_bt2.CpG",11851,8583,3268,11851
"19164","07_report/CpG_context_sampling_34239_164_trimmed_bismark_bt2.CpG",11950,8484,3466,11950
"19165","07_report/CpG_context_sampling_34239_165_trimmed_bismark_bt2.CpG",11917,8433,3484,11917
"19166","07_report/CpG_context_sampling_34239_166_trimmed_bismark_bt2.CpG",11826,8488,3338,11826
"19167","07_report/CpG_context_sampling_34239_167_trimmed_bismark_bt2.CpG",11889,8472,3417,11889
"19168","07_report/CpG_context_sampling_34239_168_trimmed_bismark_bt2.CpG",11875,8458,3417,11875
"19169","07_report/CpG_context_sampling_34239_169_trimmed_bismark_bt2.CpG",11889,8531,3358,11889
"19170","07_report/CpG_context_sampling_34239_170_trimmed_bismark_bt2.CpG",11985,8571,3414,11985
"19171","07_report/CpG_context_sampling_34239_171_trimmed_bismark_bt2.CpG",11848,8526,3322,11848
"19172","07_report/CpG_context_sampling_34239_172_trimmed_bismark_bt2.CpG",11945,8536,3409,11945
"19173","07_report/CpG_context_sampling_34239_173_trimmed_bismark_bt2.CpG",11763,8417,3346,11763
"19174","07_report/CpG_context_sampling_34239_174_trimmed_bismark_bt2.CpG",12046,8651,3395,12046
"19175","07_report/CpG_context_sampling_34239_175_trimmed_bismark_bt2.CpG",11906,8543,3363,11906
"19176","07_report/CpG_context_sampling_34239_176_trimmed_bismark_bt2.CpG",11862,8504,3358,11862
"19177","07_report/CpG_context_sampling_34239_177_trimmed_bismark_bt2.CpG",11719,8362,3357,11719
"19178","07_report/CpG_context_sampling_34239_178_trimmed_bismark_bt2.CpG",11805,8404,3401,11805
"19179","07_report/CpG_context_sampling_34239_179_trimmed_bismark_bt2.CpG",11922,8563,3359,11922
"19180","07_report/CpG_context_sampling_34239_180_trimmed_bismark_bt2.CpG",12084,8628,3456,12084
"19181","07_report/CpG_context_sampling_34239_181_trimmed_bismark_bt2.CpG",11830,8539,3291,11830
"19182","07_report/CpG_context_sampling_34239_182_trimmed_bismark_bt2.CpG",11954,8568,3386,11954
"19183","07_report/CpG_context_sampling_34239_183_trimmed_bismark_bt2.CpG",11889,8506,3383,11889
"19184","07_report/CpG_context_sampling_34239_184_trimmed_bismark_bt2.CpG",11938,8540,3398,11938
"19185","07_report/CpG_context_sampling_34239_185_trimmed_bismark_bt2.CpG",11979,8540,3439,11979
"19186","07_report/CpG_context_sampling_34239_186_trimmed_bismark_bt2.CpG",11888,8602,3286,11888
"19187","07_report/CpG_context_sampling_34239_187_trimmed_bismark_bt2.CpG",11987,8584,3403,11987
"19188","07_report/CpG_context_sampling_34239_188_trimmed_bismark_bt2.CpG",11801,8417,3384,11801
"19189","07_report/CpG_context_sampling_34239_189_trimmed_bismark_bt2.CpG",11969,8596,3373,11969
"19190","07_report/CpG_context_sampling_34239_190_trimmed_bismark_bt2.CpG",11802,8462,3340,11802
"19191","07_report/CpG_context_sampling_34239_191_trimmed_bismark_bt2.CpG",11821,8470,3351,11821
"19192","07_report/CpG_context_sampling_34239_192_trimmed_bismark_bt2.CpG",12012,8620,3392,12012
"19193","07_report/CpG_context_sampling_34239_193_trimmed_bismark_bt2.CpG",11938,8581,3357,11938
"19194","07_report/CpG_context_sampling_34239_194_trimmed_bismark_bt2.CpG",11841,8459,3382,11841
"19195","07_report/CpG_context_sampling_34239_195_trimmed_bismark_bt2.CpG",11911,8413,3498,11911
"19196","07_report/CpG_context_sampling_34239_196_trimmed_bismark_bt2.CpG",11855,8377,3478,11855
"19197","07_report/CpG_context_sampling_34239_197_trimmed_bismark_bt2.CpG",11932,8514,3418,11932
"19198","07_report/CpG_context_sampling_34239_198_trimmed_bismark_bt2.CpG",12071,8662,3409,12071
"19199","07_report/CpG_context_sampling_34239_199_trimmed_bismark_bt2.CpG",12085,8769,3316,12085
"19200","07_report/CpG_context_sampling_34239_200_trimmed_bismark_bt2.CpG",11893,8589,3304,11893
"19201","07_report/CpG_context_sampling_34239_201_trimmed_bismark_bt2.CpG",11743,8337,3406,11743
"19202","07_report/CpG_context_sampling_34239_202_trimmed_bismark_bt2.CpG",11786,8436,3350,11786
"19203","07_report/CpG_context_sampling_34239_203_trimmed_bismark_bt2.CpG",11795,8460,3335,11795
"19204","07_report/CpG_context_sampling_34239_204_trimmed_bismark_bt2.CpG",11762,8480,3282,11762
"19205","07_report/CpG_context_sampling_34239_205_trimmed_bismark_bt2.CpG",11849,8517,3332,11849
"19206","07_report/CpG_context_sampling_34239_206_trimmed_bismark_bt2.CpG",11965,8588,3377,11965
"19207","07_report/CpG_context_sampling_34239_207_trimmed_bismark_bt2.CpG",11829,8556,3273,11829
"19208","07_report/CpG_context_sampling_34239_208_trimmed_bismark_bt2.CpG",11877,8467,3410,11877
"19209","07_report/CpG_context_sampling_34239_209_trimmed_bismark_bt2.CpG",11734,8389,3345,11734
"19210","07_report/CpG_context_sampling_34239_210_trimmed_bismark_bt2.CpG",12030,8710,3320,12030
"19211","07_report/CpG_context_sampling_34239_211_trimmed_bismark_bt2.CpG",11890,8451,3439,11890
"19212","07_report/CpG_context_sampling_34239_212_trimmed_bismark_bt2.CpG",12033,8595,3438,12033
"19213","07_report/CpG_context_sampling_34239_213_trimmed_bismark_bt2.CpG",11813,8480,3333,11813
"19214","07_report/CpG_context_sampling_34239_214_trimmed_bismark_bt2.CpG",12004,8625,3379,12004
"19215","07_report/CpG_context_sampling_34239_215_trimmed_bismark_bt2.CpG",11819,8486,3333,11819
"19216","07_report/CpG_context_sampling_34239_216_trimmed_bismark_bt2.CpG",11903,8484,3419,11903
"19217","07_report/CpG_context_sampling_34239_217_trimmed_bismark_bt2.CpG",11826,8511,3315,11826
"19218","07_report/CpG_context_sampling_34239_218_trimmed_bismark_bt2.CpG",11981,8665,3316,11981
"19219","07_report/CpG_context_sampling_34239_219_trimmed_bismark_bt2.CpG",11783,8397,3386,11783
"19220","07_report/CpG_context_sampling_34239_220_trimmed_bismark_bt2.CpG",11794,8379,3415,11794
"19221","07_report/CpG_context_sampling_34239_221_trimmed_bismark_bt2.CpG",11887,8537,3350,11887
"19222","07_report/CpG_context_sampling_34239_222_trimmed_bismark_bt2.CpG",11877,8536,3341,11877
"19223","07_report/CpG_context_sampling_34239_223_trimmed_bismark_bt2.CpG",11723,8385,3338,11723
"19224","07_report/CpG_context_sampling_34239_224_trimmed_bismark_bt2.CpG",11936,8491,3445,11936
"19225","07_report/CpG_context_sampling_34239_225_trimmed_bismark_bt2.CpG",11655,8407,3248,11655
"19226","07_report/CpG_context_sampling_34239_226_trimmed_bismark_bt2.CpG",11864,8544,3320,11864
"19227","07_report/CpG_context_sampling_34239_227_trimmed_bismark_bt2.CpG",11859,8525,3334,11859
"19228","07_report/CpG_context_sampling_34239_228_trimmed_bismark_bt2.CpG",11773,8413,3360,11773
"19229","07_report/CpG_context_sampling_34239_229_trimmed_bismark_bt2.CpG",11787,8415,3372,11787
"19230","07_report/CpG_context_sampling_34239_230_trimmed_bismark_bt2.CpG",11825,8443,3382,11825
"19231","07_report/CpG_context_sampling_34239_231_trimmed_bismark_bt2.CpG",11909,8545,3364,11909
"19232","07_report/CpG_context_sampling_34239_232_trimmed_bismark_bt2.CpG",11888,8550,3338,11888
"19233","07_report/CpG_context_sampling_34239_233_trimmed_bismark_bt2.CpG",11857,8475,3382,11857
"19234","07_report/CpG_context_sampling_34239_234_trimmed_bismark_bt2.CpG",11812,8447,3365,11812
"19235","07_report/CpG_context_sampling_34239_235_trimmed_bismark_bt2.CpG",12008,8605,3403,12008
"19236","07_report/CpG_context_sampling_34239_236_trimmed_bismark_bt2.CpG",11873,8418,3455,11873
"19237","07_report/CpG_context_sampling_34239_237_trimmed_bismark_bt2.CpG",11886,8476,3410,11886
"19238","07_report/CpG_context_sampling_34239_238_trimmed_bismark_bt2.CpG",11854,8366,3488,11854
"19239","07_report/CpG_context_sampling_34239_239_trimmed_bismark_bt2.CpG",11833,8411,3422,11833
"19240","07_report/CpG_context_sampling_34239_240_trimmed_bismark_bt2.CpG",11767,8325,3442,11767
"19241","07_report/CpG_context_sampling_34239_241_trimmed_bismark_bt2.CpG",11903,8423,3480,11903
"19242","07_report/CpG_context_sampling_34239_242_trimmed_bismark_bt2.CpG",11941,8485,3456,11941
"19243","07_report/CpG_context_sampling_34239_243_trimmed_bismark_bt2.CpG",11724,8483,3241,11724
"19244","07_report/CpG_context_sampling_34239_244_trimmed_bismark_bt2.CpG",11746,8389,3357,11746
"19245","07_report/CpG_context_sampling_34239_245_trimmed_bismark_bt2.CpG",11881,8531,3350,11881
"19246","07_report/CpG_context_sampling_34239_246_trimmed_bismark_bt2.CpG",11832,8426,3406,11832
"19247","07_report/CpG_context_sampling_34239_247_trimmed_bismark_bt2.CpG",12027,8657,3370,12027
"19248","07_report/CpG_context_sampling_34239_248_trimmed_bismark_bt2.CpG",11818,8458,3360,11818
"19249","07_report/CpG_context_sampling_34239_249_trimmed_bismark_bt2.CpG",11885,8432,3453,11885
"19250","07_report/CpG_context_sampling_34239_250_trimmed_bismark_bt2.CpG",11930,8613,3317,11930
"19251","07_report/CpG_context_sampling_34239_251_trimmed_bismark_bt2.CpG",11943,8527,3416,11943
"19252","07_report/CpG_context_sampling_34239_252_trimmed_bismark_bt2.CpG",11719,8345,3374,11719
"19253","07_report/CpG_context_sampling_34239_253_trimmed_bismark_bt2.CpG",11928,8593,3335,11928
"19254","07_report/CpG_context_sampling_34239_254_trimmed_bismark_bt2.CpG",11944,8470,3474,11944
"19255","07_report/CpG_context_sampling_34239_255_trimmed_bismark_bt2.CpG",11868,8489,3379,11868
