"","Sample","Length","CpG_met","CpG_unmet","Sum"
"19256","07_report/CpG_context_sampling_34239_256_trimmed_bismark_bt2.CpG",11765,8338,3427,11765
"19257","07_report/CpG_context_sampling_34239_257_trimmed_bismark_bt2.CpG",11900,8490,3410,11900
"19258","07_report/CpG_context_sampling_34239_258_trimmed_bismark_bt2.CpG",11835,8421,3414,11835
"19259","07_report/CpG_context_sampling_34239_259_trimmed_bismark_bt2.CpG",11894,8584,3310,11894
"19260","07_report/CpG_context_sampling_34239_260_trimmed_bismark_bt2.CpG",11891,8505,3386,11891
"19261","07_report/CpG_context_sampling_34239_261_trimmed_bismark_bt2.CpG",11831,8481,3350,11831
"19262","07_report/CpG_context_sampling_34239_262_trimmed_bismark_bt2.CpG",11948,8536,3412,11948
"19263","07_report/CpG_context_sampling_34239_263_trimmed_bismark_bt2.CpG",11940,8492,3448,11940
"19264","07_report/CpG_context_sampling_34239_264_trimmed_bismark_bt2.CpG",11911,8522,3389,11911
"19265","07_report/CpG_context_sampling_34239_265_trimmed_bismark_bt2.CpG",12076,8661,3415,12076
"19266","07_report/CpG_context_sampling_34239_266_trimmed_bismark_bt2.CpG",11745,8434,3311,11745
"19267","07_report/CpG_context_sampling_34239_267_trimmed_bismark_bt2.CpG",11813,8509,3304,11813
"19268","07_report/CpG_context_sampling_34239_268_trimmed_bismark_bt2.CpG",11842,8485,3357,11842
"19269","07_report/CpG_context_sampling_34239_269_trimmed_bismark_bt2.CpG",11819,8443,3376,11819
"19270","07_report/CpG_context_sampling_34239_270_trimmed_bismark_bt2.CpG",11826,8508,3318,11826
"19271","07_report/CpG_context_sampling_34239_271_trimmed_bismark_bt2.CpG",11903,8496,3407,11903
"19272","07_report/CpG_context_sampling_34239_272_trimmed_bismark_bt2.CpG",11839,8472,3367,11839
"19273","07_report/CpG_context_sampling_34239_273_trimmed_bismark_bt2.CpG",11881,8556,3325,11881
"19274","07_report/CpG_context_sampling_34239_274_trimmed_bismark_bt2.CpG",11925,8530,3395,11925
"19275","07_report/CpG_context_sampling_34239_275_trimmed_bismark_bt2.CpG",11819,8503,3316,11819
"19276","07_report/CpG_context_sampling_34239_276_trimmed_bismark_bt2.CpG",11889,8494,3395,11889
"19277","07_report/CpG_context_sampling_34239_277_trimmed_bismark_bt2.CpG",11777,8509,3268,11777
"19278","07_report/CpG_context_sampling_34239_278_trimmed_bismark_bt2.CpG",11823,8509,3314,11823
"19279","07_report/CpG_context_sampling_34239_279_trimmed_bismark_bt2.CpG",11635,8295,3340,11635
"19280","07_report/CpG_context_sampling_34239_280_trimmed_bismark_bt2.CpG",11838,8484,3354,11838
"19281","07_report/CpG_context_sampling_34239_281_trimmed_bismark_bt2.CpG",11721,8341,3380,11721
"19282","07_report/CpG_context_sampling_34239_282_trimmed_bismark_bt2.CpG",11946,8499,3447,11946
"19283","07_report/CpG_context_sampling_34239_283_trimmed_bismark_bt2.CpG",11975,8590,3385,11975
"19284","07_report/CpG_context_sampling_34239_284_trimmed_bismark_bt2.CpG",11937,8645,3292,11937
"19285","07_report/CpG_context_sampling_34239_285_trimmed_bismark_bt2.CpG",11909,8511,3398,11909
"19286","07_report/CpG_context_sampling_34239_286_trimmed_bismark_bt2.CpG",11670,8370,3300,11670
"19287","07_report/CpG_context_sampling_34239_287_trimmed_bismark_bt2.CpG",11879,8474,3405,11879
"19288","07_report/CpG_context_sampling_34239_288_trimmed_bismark_bt2.CpG",11827,8464,3363,11827
"19289","07_report/CpG_context_sampling_34239_289_trimmed_bismark_bt2.CpG",11583,8267,3316,11583
"19290","07_report/CpG_context_sampling_34239_290_trimmed_bismark_bt2.CpG",11969,8626,3343,11969
"19291","07_report/CpG_context_sampling_34239_291_trimmed_bismark_bt2.CpG",12051,8635,3416,12051
"19292","07_report/CpG_context_sampling_34239_292_trimmed_bismark_bt2.CpG",11994,8614,3380,11994
"19293","07_report/CpG_context_sampling_34239_293_trimmed_bismark_bt2.CpG",11900,8541,3359,11900
"19294","07_report/CpG_context_sampling_34239_294_trimmed_bismark_bt2.CpG",11825,8533,3292,11825
"19295","07_report/CpG_context_sampling_34239_295_trimmed_bismark_bt2.CpG",11798,8478,3320,11798
"19296","07_report/CpG_context_sampling_34239_296_trimmed_bismark_bt2.CpG",11772,8484,3288,11772
"19297","07_report/CpG_context_sampling_34239_297_trimmed_bismark_bt2.CpG",11722,8242,3480,11722
"19298","07_report/CpG_context_sampling_34239_298_trimmed_bismark_bt2.CpG",12013,8593,3420,12013
"19299","07_report/CpG_context_sampling_34239_299_trimmed_bismark_bt2.CpG",11902,8563,3339,11902
"19300","07_report/CpG_context_sampling_34239_300_trimmed_bismark_bt2.CpG",11887,8547,3340,11887
"19301","07_report/CpG_context_sampling_34239_301_trimmed_bismark_bt2.CpG",11912,8588,3324,11912
"19302","07_report/CpG_context_sampling_34239_302_trimmed_bismark_bt2.CpG",11813,8475,3338,11813
"19303","07_report/CpG_context_sampling_34239_303_trimmed_bismark_bt2.CpG",11991,8609,3382,11991
"19304","07_report/CpG_context_sampling_34239_304_trimmed_bismark_bt2.CpG",11838,8451,3387,11838
"19305","07_report/CpG_context_sampling_34239_305_trimmed_bismark_bt2.CpG",11824,8411,3413,11824
"19306","07_report/CpG_context_sampling_34239_306_trimmed_bismark_bt2.CpG",11977,8555,3422,11977
"19307","07_report/CpG_context_sampling_34239_307_trimmed_bismark_bt2.CpG",11781,8478,3303,11781
"19308","07_report/CpG_context_sampling_34239_308_trimmed_bismark_bt2.CpG",11842,8444,3398,11842
"19309","07_report/CpG_context_sampling_34239_309_trimmed_bismark_bt2.CpG",11940,8533,3407,11940
"19310","07_report/CpG_context_sampling_34239_310_trimmed_bismark_bt2.CpG",11945,8581,3364,11945
"19311","07_report/CpG_context_sampling_34239_311_trimmed_bismark_bt2.CpG",11803,8453,3350,11803
"19312","07_report/CpG_context_sampling_34239_312_trimmed_bismark_bt2.CpG",12054,8611,3443,12054
"19313","07_report/CpG_context_sampling_34239_313_trimmed_bismark_bt2.CpG",11752,8356,3396,11752
"19314","07_report/CpG_context_sampling_34239_314_trimmed_bismark_bt2.CpG",11963,8584,3379,11963
"19315","07_report/CpG_context_sampling_34239_315_trimmed_bismark_bt2.CpG",11805,8432,3373,11805
"19316","07_report/CpG_context_sampling_34239_316_trimmed_bismark_bt2.CpG",11854,8523,3331,11854
"19317","07_report/CpG_context_sampling_34239_317_trimmed_bismark_bt2.CpG",12068,8588,3480,12068
"19318","07_report/CpG_context_sampling_34239_318_trimmed_bismark_bt2.CpG",11857,8527,3330,11857
"19319","07_report/CpG_context_sampling_34239_319_trimmed_bismark_bt2.CpG",11950,8566,3384,11950
"19320","07_report/CpG_context_sampling_34239_320_trimmed_bismark_bt2.CpG",11881,8547,3334,11881
"19321","07_report/CpG_context_sampling_34239_321_trimmed_bismark_bt2.CpG",11832,8547,3285,11832
"19322","07_report/CpG_context_sampling_34239_322_trimmed_bismark_bt2.CpG",11934,8541,3393,11934
"19323","07_report/CpG_context_sampling_34239_323_trimmed_bismark_bt2.CpG",11910,8483,3427,11910
"19324","07_report/CpG_context_sampling_34239_324_trimmed_bismark_bt2.CpG",11881,8481,3400,11881
"19325","07_report/CpG_context_sampling_34239_325_trimmed_bismark_bt2.CpG",12076,8685,3391,12076
"19326","07_report/CpG_context_sampling_34239_326_trimmed_bismark_bt2.CpG",11851,8435,3416,11851
"19327","07_report/CpG_context_sampling_34239_327_trimmed_bismark_bt2.CpG",11972,8530,3442,11972
"19328","07_report/CpG_context_sampling_34239_328_trimmed_bismark_bt2.CpG",11987,8641,3346,11987
"19329","07_report/CpG_context_sampling_34239_329_trimmed_bismark_bt2.CpG",11901,8523,3378,11901
"19330","07_report/CpG_context_sampling_34239_330_trimmed_bismark_bt2.CpG",11910,8552,3358,11910
"19331","07_report/CpG_context_sampling_34239_331_trimmed_bismark_bt2.CpG",11889,8502,3387,11889
"19332","07_report/CpG_context_sampling_34239_332_trimmed_bismark_bt2.CpG",11882,8603,3279,11882
"19333","07_report/CpG_context_sampling_34239_333_trimmed_bismark_bt2.CpG",11996,8613,3383,11996
"19334","07_report/CpG_context_sampling_34239_334_trimmed_bismark_bt2.CpG",11964,8694,3270,11964
"19335","07_report/CpG_context_sampling_34239_335_trimmed_bismark_bt2.CpG",11801,8415,3386,11801
"19336","07_report/CpG_context_sampling_34239_336_trimmed_bismark_bt2.CpG",11831,8325,3506,11831
"19337","07_report/CpG_context_sampling_34239_337_trimmed_bismark_bt2.CpG",11766,8396,3370,11766
"19338","07_report/CpG_context_sampling_34239_338_trimmed_bismark_bt2.CpG",11966,8569,3397,11966
"19339","07_report/CpG_context_sampling_34239_339_trimmed_bismark_bt2.CpG",11928,8545,3383,11928
"19340","07_report/CpG_context_sampling_34239_340_trimmed_bismark_bt2.CpG",11924,8523,3401,11924
"19341","07_report/CpG_context_sampling_34239_341_trimmed_bismark_bt2.CpG",11780,8398,3382,11780
"19342","07_report/CpG_context_sampling_34239_342_trimmed_bismark_bt2.CpG",11891,8519,3372,11891
"19343","07_report/CpG_context_sampling_34239_343_trimmed_bismark_bt2.CpG",11860,8458,3402,11860
"19344","07_report/CpG_context_sampling_34239_344_trimmed_bismark_bt2.CpG",11861,8480,3381,11861
"19345","07_report/CpG_context_sampling_34239_345_trimmed_bismark_bt2.CpG",11943,8449,3494,11943
"19346","07_report/CpG_context_sampling_34239_346_trimmed_bismark_bt2.CpG",11905,8530,3375,11905
"19347","07_report/CpG_context_sampling_34239_347_trimmed_bismark_bt2.CpG",11860,8472,3388,11860
"19348","07_report/CpG_context_sampling_34239_348_trimmed_bismark_bt2.CpG",11875,8423,3452,11875
"19349","07_report/CpG_context_sampling_34239_349_trimmed_bismark_bt2.CpG",11806,8536,3270,11806
"19350","07_report/CpG_context_sampling_34239_350_trimmed_bismark_bt2.CpG",11818,8407,3411,11818
"19351","07_report/CpG_context_sampling_34239_351_trimmed_bismark_bt2.CpG",12009,8557,3452,12009
"19352","07_report/CpG_context_sampling_34239_352_trimmed_bismark_bt2.CpG",11911,8557,3354,11911
"19353","07_report/CpG_context_sampling_34239_353_trimmed_bismark_bt2.CpG",12032,8620,3412,12032
"19354","07_report/CpG_context_sampling_34239_354_trimmed_bismark_bt2.CpG",11922,8575,3347,11922
"19355","07_report/CpG_context_sampling_34239_355_trimmed_bismark_bt2.CpG",11874,8525,3349,11874
"19356","07_report/CpG_context_sampling_34239_356_trimmed_bismark_bt2.CpG",11882,8506,3376,11882
"19357","07_report/CpG_context_sampling_34239_357_trimmed_bismark_bt2.CpG",11844,8517,3327,11844
"19358","07_report/CpG_context_sampling_34239_358_trimmed_bismark_bt2.CpG",11781,8474,3307,11781
"19359","07_report/CpG_context_sampling_34239_359_trimmed_bismark_bt2.CpG",11891,8465,3426,11891
"19360","07_report/CpG_context_sampling_34239_360_trimmed_bismark_bt2.CpG",11825,8496,3329,11825
"19361","07_report/CpG_context_sampling_34239_361_trimmed_bismark_bt2.CpG",11890,8430,3460,11890
"19362","07_report/CpG_context_sampling_34239_362_trimmed_bismark_bt2.CpG",11945,8541,3404,11945
"19363","07_report/CpG_context_sampling_34239_363_trimmed_bismark_bt2.CpG",11878,8422,3456,11878
"19364","07_report/CpG_context_sampling_34239_364_trimmed_bismark_bt2.CpG",11928,8464,3464,11928
"19365","07_report/CpG_context_sampling_34239_365_trimmed_bismark_bt2.CpG",11934,8506,3428,11934
"19366","07_report/CpG_context_sampling_34239_366_trimmed_bismark_bt2.CpG",12032,8653,3379,12032
"19367","07_report/CpG_context_sampling_34239_367_trimmed_bismark_bt2.CpG",11964,8523,3441,11964
"19368","07_report/CpG_context_sampling_34239_368_trimmed_bismark_bt2.CpG",11796,8501,3295,11796
"19369","07_report/CpG_context_sampling_34239_369_trimmed_bismark_bt2.CpG",11713,8382,3331,11713
"19370","07_report/CpG_context_sampling_34239_370_trimmed_bismark_bt2.CpG",11799,8475,3324,11799
"19371","07_report/CpG_context_sampling_34239_371_trimmed_bismark_bt2.CpG",11768,8412,3356,11768
"19372","07_report/CpG_context_sampling_34239_372_trimmed_bismark_bt2.CpG",11747,8489,3258,11747
"19373","07_report/CpG_context_sampling_34239_373_trimmed_bismark_bt2.CpG",11855,8530,3325,11855
"19374","07_report/CpG_context_sampling_34239_374_trimmed_bismark_bt2.CpG",11716,8423,3293,11716
"19375","07_report/CpG_context_sampling_34239_375_trimmed_bismark_bt2.CpG",11781,8393,3388,11781
"19376","07_report/CpG_context_sampling_34239_376_trimmed_bismark_bt2.CpG",11710,8342,3368,11710
"19377","07_report/CpG_context_sampling_34239_377_trimmed_bismark_bt2.CpG",11823,8460,3363,11823
"19378","07_report/CpG_context_sampling_34239_378_trimmed_bismark_bt2.CpG",11843,8464,3379,11843
"19379","07_report/CpG_context_sampling_34239_379_trimmed_bismark_bt2.CpG",11893,8505,3388,11893
"19380","07_report/CpG_context_sampling_34239_380_trimmed_bismark_bt2.CpG",11765,8379,3386,11765
"19381","07_report/CpG_context_sampling_34239_381_trimmed_bismark_bt2.CpG",12028,8600,3428,12028
"19382","07_report/CpG_context_sampling_34239_382_trimmed_bismark_bt2.CpG",11869,8467,3402,11869
"19383","07_report/CpG_context_sampling_34239_383_trimmed_bismark_bt2.CpG",11967,8495,3472,11967
"19384","07_report/CpG_context_sampling_34239_384_trimmed_bismark_bt2.CpG",11756,8499,3257,11756
"19385","07_report/CpG_context_sampling_34239_385_trimmed_bismark_bt2.CpG",11776,8423,3353,11776
"19386","07_report/CpG_context_sampling_34239_386_trimmed_bismark_bt2.CpG",11918,8549,3369,11918
"19387","07_report/CpG_context_sampling_34239_387_trimmed_bismark_bt2.CpG",11938,8530,3408,11938
"19388","07_report/CpG_context_sampling_34239_388_trimmed_bismark_bt2.CpG",11732,8408,3324,11732
"19389","07_report/CpG_context_sampling_34239_389_trimmed_bismark_bt2.CpG",12013,8610,3403,12013
"19390","07_report/CpG_context_sampling_34239_390_trimmed_bismark_bt2.CpG",11838,8390,3448,11838
"19391","07_report/CpG_context_sampling_34239_391_trimmed_bismark_bt2.CpG",11769,8394,3375,11769
"19392","07_report/CpG_context_sampling_34239_392_trimmed_bismark_bt2.CpG",11868,8464,3404,11868
"19393","07_report/CpG_context_sampling_34239_393_trimmed_bismark_bt2.CpG",11905,8493,3412,11905
"19394","07_report/CpG_context_sampling_34239_394_trimmed_bismark_bt2.CpG",11990,8512,3478,11990
"19395","07_report/CpG_context_sampling_34239_395_trimmed_bismark_bt2.CpG",11878,8512,3366,11878
"19396","07_report/CpG_context_sampling_34239_396_trimmed_bismark_bt2.CpG",11933,8578,3355,11933
"19397","07_report/CpG_context_sampling_34239_397_trimmed_bismark_bt2.CpG",11815,8418,3397,11815
"19398","07_report/CpG_context_sampling_34239_398_trimmed_bismark_bt2.CpG",11961,8490,3471,11961
"19399","07_report/CpG_context_sampling_34239_399_trimmed_bismark_bt2.CpG",11722,8368,3354,11722
"19400","07_report/CpG_context_sampling_34239_400_trimmed_bismark_bt2.CpG",11832,8494,3338,11832
"19401","07_report/CpG_context_sampling_34239_401_trimmed_bismark_bt2.CpG",11919,8558,3361,11919
"19402","07_report/CpG_context_sampling_34239_402_trimmed_bismark_bt2.CpG",11832,8470,3362,11832
"19403","07_report/CpG_context_sampling_34239_403_trimmed_bismark_bt2.CpG",11844,8464,3380,11844
"19404","07_report/CpG_context_sampling_34239_404_trimmed_bismark_bt2.CpG",11804,8445,3359,11804
"19405","07_report/CpG_context_sampling_34239_405_trimmed_bismark_bt2.CpG",11813,8484,3329,11813
"19406","07_report/CpG_context_sampling_34239_406_trimmed_bismark_bt2.CpG",11929,8473,3456,11929
"19407","07_report/CpG_context_sampling_34239_407_trimmed_bismark_bt2.CpG",11858,8529,3329,11858
"19408","07_report/CpG_context_sampling_34239_408_trimmed_bismark_bt2.CpG",11730,8361,3369,11730
"19409","07_report/CpG_context_sampling_34239_409_trimmed_bismark_bt2.CpG",11757,8483,3274,11757
"19410","07_report/CpG_context_sampling_34239_410_trimmed_bismark_bt2.CpG",11708,8446,3262,11708
"19411","07_report/CpG_context_sampling_34239_411_trimmed_bismark_bt2.CpG",11802,8417,3385,11802
"19412","07_report/CpG_context_sampling_34239_412_trimmed_bismark_bt2.CpG",11844,8489,3355,11844
"19413","07_report/CpG_context_sampling_34239_413_trimmed_bismark_bt2.CpG",11934,8562,3372,11934
"19414","07_report/CpG_context_sampling_34239_414_trimmed_bismark_bt2.CpG",11863,8520,3343,11863
"19415","07_report/CpG_context_sampling_34239_415_trimmed_bismark_bt2.CpG",11809,8451,3358,11809
"19416","07_report/CpG_context_sampling_34239_416_trimmed_bismark_bt2.CpG",11829,8472,3357,11829
"19417","07_report/CpG_context_sampling_34239_417_trimmed_bismark_bt2.CpG",11890,8488,3402,11890
"19418","07_report/CpG_context_sampling_34239_418_trimmed_bismark_bt2.CpG",11906,8520,3386,11906
"19419","07_report/CpG_context_sampling_34239_419_trimmed_bismark_bt2.CpG",11896,8582,3314,11896
"19420","07_report/CpG_context_sampling_34239_420_trimmed_bismark_bt2.CpG",11909,8543,3366,11909
"19421","07_report/CpG_context_sampling_34239_421_trimmed_bismark_bt2.CpG",11890,8442,3448,11890
"19422","07_report/CpG_context_sampling_34239_422_trimmed_bismark_bt2.CpG",11797,8412,3385,11797
"19423","07_report/CpG_context_sampling_34239_423_trimmed_bismark_bt2.CpG",11931,8522,3409,11931
"19424","07_report/CpG_context_sampling_34239_424_trimmed_bismark_bt2.CpG",11732,8317,3415,11732
"19425","07_report/CpG_context_sampling_34239_425_trimmed_bismark_bt2.CpG",11844,8501,3343,11844
"19426","07_report/CpG_context_sampling_34239_426_trimmed_bismark_bt2.CpG",11840,8450,3390,11840
"19427","07_report/CpG_context_sampling_34239_427_trimmed_bismark_bt2.CpG",11933,8564,3369,11933
"19428","07_report/CpG_context_sampling_34239_428_trimmed_bismark_bt2.CpG",11947,8514,3433,11947
"19429","07_report/CpG_context_sampling_34239_429_trimmed_bismark_bt2.CpG",11865,8525,3340,11865
"19430","07_report/CpG_context_sampling_34239_430_trimmed_bismark_bt2.CpG",11751,8364,3387,11751
"19431","07_report/CpG_context_sampling_34239_431_trimmed_bismark_bt2.CpG",11856,8582,3274,11856
"19432","07_report/CpG_context_sampling_34239_432_trimmed_bismark_bt2.CpG",11965,8658,3307,11965
"19433","07_report/CpG_context_sampling_34239_433_trimmed_bismark_bt2.CpG",11928,8525,3403,11928
"19434","07_report/CpG_context_sampling_34239_434_trimmed_bismark_bt2.CpG",11866,8518,3348,11866
"19435","07_report/CpG_context_sampling_34239_435_trimmed_bismark_bt2.CpG",11904,8566,3338,11904
"19436","07_report/CpG_context_sampling_34239_436_trimmed_bismark_bt2.CpG",11913,8545,3368,11913
"19437","07_report/CpG_context_sampling_34239_437_trimmed_bismark_bt2.CpG",11911,8576,3335,11911
"19438","07_report/CpG_context_sampling_34239_438_trimmed_bismark_bt2.CpG",11862,8453,3409,11862
"19439","07_report/CpG_context_sampling_34239_439_trimmed_bismark_bt2.CpG",11865,8460,3405,11865
"19440","07_report/CpG_context_sampling_34239_440_trimmed_bismark_bt2.CpG",11767,8381,3386,11767
"19441","07_report/CpG_context_sampling_34239_441_trimmed_bismark_bt2.CpG",11756,8437,3319,11756
"19442","07_report/CpG_context_sampling_34239_442_trimmed_bismark_bt2.CpG",11911,8454,3457,11911
"19443","07_report/CpG_context_sampling_34239_443_trimmed_bismark_bt2.CpG",11928,8577,3351,11928
"19444","07_report/CpG_context_sampling_34239_444_trimmed_bismark_bt2.CpG",11779,8467,3312,11779
"19445","07_report/CpG_context_sampling_34239_445_trimmed_bismark_bt2.CpG",11992,8704,3288,11992
"19446","07_report/CpG_context_sampling_34239_446_trimmed_bismark_bt2.CpG",12118,8640,3478,12118
"19447","07_report/CpG_context_sampling_34239_447_trimmed_bismark_bt2.CpG",11823,8506,3317,11823
"19448","07_report/CpG_context_sampling_34239_448_trimmed_bismark_bt2.CpG",11881,8448,3433,11881
"19449","07_report/CpG_context_sampling_34239_449_trimmed_bismark_bt2.CpG",11892,8605,3287,11892
"19450","07_report/CpG_context_sampling_34239_450_trimmed_bismark_bt2.CpG",11879,8557,3322,11879
"19451","07_report/CpG_context_sampling_34239_451_trimmed_bismark_bt2.CpG",11749,8407,3342,11749
"19452","07_report/CpG_context_sampling_34239_452_trimmed_bismark_bt2.CpG",11738,8392,3346,11738
"19453","07_report/CpG_context_sampling_34239_453_trimmed_bismark_bt2.CpG",11762,8364,3398,11762
"19454","07_report/CpG_context_sampling_34239_454_trimmed_bismark_bt2.CpG",11989,8546,3443,11989
"19455","07_report/CpG_context_sampling_34239_455_trimmed_bismark_bt2.CpG",11955,8559,3396,11955
"19456","07_report/CpG_context_sampling_34239_456_trimmed_bismark_bt2.CpG",11785,8426,3359,11785
"19457","07_report/CpG_context_sampling_34239_457_trimmed_bismark_bt2.CpG",11900,8506,3394,11900
"19458","07_report/CpG_context_sampling_34239_458_trimmed_bismark_bt2.CpG",11864,8430,3434,11864
"19459","07_report/CpG_context_sampling_34239_459_trimmed_bismark_bt2.CpG",11806,8393,3413,11806
"19460","07_report/CpG_context_sampling_34239_460_trimmed_bismark_bt2.CpG",11908,8518,3390,11908
"19461","07_report/CpG_context_sampling_34239_461_trimmed_bismark_bt2.CpG",11880,8450,3430,11880
"19462","07_report/CpG_context_sampling_34239_462_trimmed_bismark_bt2.CpG",11803,8395,3408,11803
"19463","07_report/CpG_context_sampling_34239_463_trimmed_bismark_bt2.CpG",11954,8578,3376,11954
"19464","07_report/CpG_context_sampling_34239_464_trimmed_bismark_bt2.CpG",11843,8442,3401,11843
"19465","07_report/CpG_context_sampling_34239_465_trimmed_bismark_bt2.CpG",11815,8429,3386,11815
"19466","07_report/CpG_context_sampling_34239_466_trimmed_bismark_bt2.CpG",12073,8665,3408,12073
"19467","07_report/CpG_context_sampling_34239_467_trimmed_bismark_bt2.CpG",11929,8432,3497,11929
"19468","07_report/CpG_context_sampling_34239_468_trimmed_bismark_bt2.CpG",11873,8458,3415,11873
"19469","07_report/CpG_context_sampling_34239_469_trimmed_bismark_bt2.CpG",11810,8448,3362,11810
"19470","07_report/CpG_context_sampling_34239_470_trimmed_bismark_bt2.CpG",11873,8541,3332,11873
"19471","07_report/CpG_context_sampling_34239_471_trimmed_bismark_bt2.CpG",11770,8398,3372,11770
"19472","07_report/CpG_context_sampling_34239_472_trimmed_bismark_bt2.CpG",11933,8510,3423,11933
"19473","07_report/CpG_context_sampling_34239_473_trimmed_bismark_bt2.CpG",11904,8549,3355,11904
"19474","07_report/CpG_context_sampling_34239_474_trimmed_bismark_bt2.CpG",11944,8545,3399,11944
"19475","07_report/CpG_context_sampling_34239_475_trimmed_bismark_bt2.CpG",11988,8607,3381,11988
"19476","07_report/CpG_context_sampling_34239_476_trimmed_bismark_bt2.CpG",12077,8714,3363,12077
"19477","07_report/CpG_context_sampling_34239_477_trimmed_bismark_bt2.CpG",11784,8385,3399,11784
"19478","07_report/CpG_context_sampling_34239_478_trimmed_bismark_bt2.CpG",11908,8398,3510,11908
"19479","07_report/CpG_context_sampling_34239_479_trimmed_bismark_bt2.CpG",11945,8529,3416,11945
"19480","07_report/CpG_context_sampling_34239_480_trimmed_bismark_bt2.CpG",11892,8474,3418,11892
"19481","07_report/CpG_context_sampling_34239_481_trimmed_bismark_bt2.CpG",11888,8551,3337,11888
"19482","07_report/CpG_context_sampling_34239_482_trimmed_bismark_bt2.CpG",11759,8362,3397,11759
"19483","07_report/CpG_context_sampling_34239_483_trimmed_bismark_bt2.CpG",11943,8622,3321,11943
"19484","07_report/CpG_context_sampling_34239_484_trimmed_bismark_bt2.CpG",11918,8528,3390,11918
"19485","07_report/CpG_context_sampling_34239_485_trimmed_bismark_bt2.CpG",11877,8439,3438,11877
"19486","07_report/CpG_context_sampling_34239_486_trimmed_bismark_bt2.CpG",12007,8564,3443,12007
"19487","07_report/CpG_context_sampling_34239_487_trimmed_bismark_bt2.CpG",11954,8585,3369,11954
"19488","07_report/CpG_context_sampling_34239_488_trimmed_bismark_bt2.CpG",11731,8428,3303,11731
"19489","07_report/CpG_context_sampling_34239_489_trimmed_bismark_bt2.CpG",11956,8643,3313,11956
"19490","07_report/CpG_context_sampling_34239_490_trimmed_bismark_bt2.CpG",11867,8418,3449,11867
"19491","07_report/CpG_context_sampling_34239_491_trimmed_bismark_bt2.CpG",11939,8574,3365,11939
"19492","07_report/CpG_context_sampling_34239_492_trimmed_bismark_bt2.CpG",11747,8387,3360,11747
"19493","07_report/CpG_context_sampling_34239_493_trimmed_bismark_bt2.CpG",11858,8474,3384,11858
"19494","07_report/CpG_context_sampling_34239_494_trimmed_bismark_bt2.CpG",11906,8491,3415,11906
"19495","07_report/CpG_context_sampling_34239_495_trimmed_bismark_bt2.CpG",11816,8477,3339,11816
"19496","07_report/CpG_context_sampling_34239_496_trimmed_bismark_bt2.CpG",11908,8548,3360,11908
"19497","07_report/CpG_context_sampling_34239_497_trimmed_bismark_bt2.CpG",11915,8510,3405,11915
"19498","07_report/CpG_context_sampling_34239_498_trimmed_bismark_bt2.CpG",11817,8548,3269,11817
"19499","07_report/CpG_context_sampling_34239_499_trimmed_bismark_bt2.CpG",11838,8379,3459,11838
"19500","07_report/CpG_context_sampling_34239_500_trimmed_bismark_bt2.CpG",11681,8358,3323,11681
"19501","07_report/CpG_context_sampling_34239_501_trimmed_bismark_bt2.CpG",11953,8518,3435,11953
"19502","07_report/CpG_context_sampling_34239_502_trimmed_bismark_bt2.CpG",11853,8498,3355,11853
"19503","07_report/CpG_context_sampling_34239_503_trimmed_bismark_bt2.CpG",11804,8477,3327,11804
"19504","07_report/CpG_context_sampling_34239_504_trimmed_bismark_bt2.CpG",11861,8570,3291,11861
