"","Sample","Length","CpG_met","CpG_unmet","Sum"
"19754","07_report/CpG_context_sampling_34239_754_trimmed_bismark_bt2.CpG",11904,8561,3343,11904
"19755","07_report/CpG_context_sampling_34239_755_trimmed_bismark_bt2.CpG",11923,8537,3386,11923
"19756","07_report/CpG_context_sampling_34239_756_trimmed_bismark_bt2.CpG",11964,8577,3387,11964
"19757","07_report/CpG_context_sampling_34239_757_trimmed_bismark_bt2.CpG",12030,8626,3404,12030
"19758","07_report/CpG_context_sampling_34239_758_trimmed_bismark_bt2.CpG",11862,8440,3422,11862
"19759","07_report/CpG_context_sampling_34239_759_trimmed_bismark_bt2.CpG",11823,8411,3412,11823
"19760","07_report/CpG_context_sampling_34239_760_trimmed_bismark_bt2.CpG",11887,8585,3302,11887
"19761","07_report/CpG_context_sampling_34239_761_trimmed_bismark_bt2.CpG",11983,8572,3411,11983
"19762","07_report/CpG_context_sampling_34239_762_trimmed_bismark_bt2.CpG",11807,8474,3333,11807
"19763","07_report/CpG_context_sampling_34239_763_trimmed_bismark_bt2.CpG",12003,8519,3484,12003
"19764","07_report/CpG_context_sampling_34239_764_trimmed_bismark_bt2.CpG",11760,8322,3438,11760
"19765","07_report/CpG_context_sampling_34239_765_trimmed_bismark_bt2.CpG",11855,8475,3380,11855
"19766","07_report/CpG_context_sampling_34239_766_trimmed_bismark_bt2.CpG",11783,8419,3364,11783
"19767","07_report/CpG_context_sampling_34239_767_trimmed_bismark_bt2.CpG",11945,8565,3380,11945
"19768","07_report/CpG_context_sampling_34239_768_trimmed_bismark_bt2.CpG",11897,8554,3343,11897
"19769","07_report/CpG_context_sampling_34239_769_trimmed_bismark_bt2.CpG",11909,8443,3466,11909
"19770","07_report/CpG_context_sampling_34239_770_trimmed_bismark_bt2.CpG",11848,8470,3378,11848
"19771","07_report/CpG_context_sampling_34239_771_trimmed_bismark_bt2.CpG",11749,8381,3368,11749
"19772","07_report/CpG_context_sampling_34239_772_trimmed_bismark_bt2.CpG",11932,8525,3407,11932
"19773","07_report/CpG_context_sampling_34239_773_trimmed_bismark_bt2.CpG",11824,8502,3322,11824
"19774","07_report/CpG_context_sampling_34239_774_trimmed_bismark_bt2.CpG",11839,8420,3419,11839
"19775","07_report/CpG_context_sampling_34239_775_trimmed_bismark_bt2.CpG",11843,8503,3340,11843
"19776","07_report/CpG_context_sampling_34239_776_trimmed_bismark_bt2.CpG",11844,8522,3322,11844
"19777","07_report/CpG_context_sampling_34239_777_trimmed_bismark_bt2.CpG",11859,8500,3359,11859
"19778","07_report/CpG_context_sampling_34239_778_trimmed_bismark_bt2.CpG",11925,8456,3469,11925
"19779","07_report/CpG_context_sampling_34239_779_trimmed_bismark_bt2.CpG",11847,8448,3399,11847
"19780","07_report/CpG_context_sampling_34239_780_trimmed_bismark_bt2.CpG",11953,8558,3395,11953
"19781","07_report/CpG_context_sampling_34239_781_trimmed_bismark_bt2.CpG",11750,8386,3364,11750
"19782","07_report/CpG_context_sampling_34239_782_trimmed_bismark_bt2.CpG",12037,8716,3321,12037
"19783","07_report/CpG_context_sampling_34239_783_trimmed_bismark_bt2.CpG",11865,8457,3408,11865
"19784","07_report/CpG_context_sampling_34239_784_trimmed_bismark_bt2.CpG",11903,8463,3440,11903
"19785","07_report/CpG_context_sampling_34239_785_trimmed_bismark_bt2.CpG",11966,8595,3371,11966
"19786","07_report/CpG_context_sampling_34239_786_trimmed_bismark_bt2.CpG",11883,8531,3352,11883
"19787","07_report/CpG_context_sampling_34239_787_trimmed_bismark_bt2.CpG",11832,8469,3363,11832
"19788","07_report/CpG_context_sampling_34239_788_trimmed_bismark_bt2.CpG",11765,8428,3337,11765
"19789","07_report/CpG_context_sampling_34239_789_trimmed_bismark_bt2.CpG",11826,8507,3319,11826
"19790","07_report/CpG_context_sampling_34239_790_trimmed_bismark_bt2.CpG",11932,8574,3358,11932
"19791","07_report/CpG_context_sampling_34239_791_trimmed_bismark_bt2.CpG",11874,8408,3466,11874
"19792","07_report/CpG_context_sampling_34239_792_trimmed_bismark_bt2.CpG",11912,8592,3320,11912
"19793","07_report/CpG_context_sampling_34239_793_trimmed_bismark_bt2.CpG",11962,8518,3444,11962
"19794","07_report/CpG_context_sampling_34239_794_trimmed_bismark_bt2.CpG",11838,8509,3329,11838
"19795","07_report/CpG_context_sampling_34239_795_trimmed_bismark_bt2.CpG",11799,8519,3280,11799
"19796","07_report/CpG_context_sampling_34239_796_trimmed_bismark_bt2.CpG",11864,8525,3339,11864
"19797","07_report/CpG_context_sampling_34239_797_trimmed_bismark_bt2.CpG",11845,8389,3456,11845
"19798","07_report/CpG_context_sampling_34239_798_trimmed_bismark_bt2.CpG",11950,8637,3313,11950
"19799","07_report/CpG_context_sampling_34239_799_trimmed_bismark_bt2.CpG",11859,8514,3345,11859
"19800","07_report/CpG_context_sampling_34239_800_trimmed_bismark_bt2.CpG",12068,8562,3506,12068
"19801","07_report/CpG_context_sampling_34239_801_trimmed_bismark_bt2.CpG",11896,8518,3378,11896
"19802","07_report/CpG_context_sampling_34239_802_trimmed_bismark_bt2.CpG",11958,8411,3547,11958
"19803","07_report/CpG_context_sampling_34239_803_trimmed_bismark_bt2.CpG",11870,8446,3424,11870
"19804","07_report/CpG_context_sampling_34239_804_trimmed_bismark_bt2.CpG",11964,8596,3368,11964
"19805","07_report/CpG_context_sampling_34239_805_trimmed_bismark_bt2.CpG",11978,8427,3551,11978
"19806","07_report/CpG_context_sampling_34239_806_trimmed_bismark_bt2.CpG",11771,8397,3374,11771
"19807","07_report/CpG_context_sampling_34239_807_trimmed_bismark_bt2.CpG",11779,8549,3230,11779
"19808","07_report/CpG_context_sampling_34239_808_trimmed_bismark_bt2.CpG",11913,8526,3387,11913
"19809","07_report/CpG_context_sampling_34239_809_trimmed_bismark_bt2.CpG",11894,8508,3386,11894
"19810","07_report/CpG_context_sampling_34239_810_trimmed_bismark_bt2.CpG",11801,8486,3315,11801
"19811","07_report/CpG_context_sampling_34239_811_trimmed_bismark_bt2.CpG",11856,8489,3367,11856
"19812","07_report/CpG_context_sampling_34239_812_trimmed_bismark_bt2.CpG",11894,8515,3379,11894
"19813","07_report/CpG_context_sampling_34239_813_trimmed_bismark_bt2.CpG",11830,8469,3361,11830
"19814","07_report/CpG_context_sampling_34239_814_trimmed_bismark_bt2.CpG",11762,8408,3354,11762
"19815","07_report/CpG_context_sampling_34239_815_trimmed_bismark_bt2.CpG",11830,8404,3426,11830
"19816","07_report/CpG_context_sampling_34239_816_trimmed_bismark_bt2.CpG",11865,8548,3317,11865
"19817","07_report/CpG_context_sampling_34239_817_trimmed_bismark_bt2.CpG",11917,8534,3383,11917
"19818","07_report/CpG_context_sampling_34239_818_trimmed_bismark_bt2.CpG",11941,8535,3406,11941
"19819","07_report/CpG_context_sampling_34239_819_trimmed_bismark_bt2.CpG",11861,8544,3317,11861
"19820","07_report/CpG_context_sampling_34239_820_trimmed_bismark_bt2.CpG",11877,8601,3276,11877
"19821","07_report/CpG_context_sampling_34239_821_trimmed_bismark_bt2.CpG",11990,8495,3495,11990
"19822","07_report/CpG_context_sampling_34239_822_trimmed_bismark_bt2.CpG",12006,8598,3408,12006
"19823","07_report/CpG_context_sampling_34239_823_trimmed_bismark_bt2.CpG",11852,8473,3379,11852
"19824","07_report/CpG_context_sampling_34239_824_trimmed_bismark_bt2.CpG",11776,8480,3296,11776
"19825","07_report/CpG_context_sampling_34239_825_trimmed_bismark_bt2.CpG",11945,8565,3380,11945
"19826","07_report/CpG_context_sampling_34239_826_trimmed_bismark_bt2.CpG",11788,8411,3377,11788
"19827","07_report/CpG_context_sampling_34239_827_trimmed_bismark_bt2.CpG",11858,8515,3343,11858
"19828","07_report/CpG_context_sampling_34239_828_trimmed_bismark_bt2.CpG",11949,8544,3405,11949
"19829","07_report/CpG_context_sampling_34239_829_trimmed_bismark_bt2.CpG",11875,8493,3382,11875
"19830","07_report/CpG_context_sampling_34239_830_trimmed_bismark_bt2.CpG",11927,8578,3349,11927
"19831","07_report/CpG_context_sampling_34239_831_trimmed_bismark_bt2.CpG",11745,8343,3402,11745
"19832","07_report/CpG_context_sampling_34239_832_trimmed_bismark_bt2.CpG",11910,8530,3380,11910
"19833","07_report/CpG_context_sampling_34239_833_trimmed_bismark_bt2.CpG",11782,8364,3418,11782
"19834","07_report/CpG_context_sampling_34239_834_trimmed_bismark_bt2.CpG",12070,8654,3416,12070
"19835","07_report/CpG_context_sampling_34239_835_trimmed_bismark_bt2.CpG",11818,8381,3437,11818
"19836","07_report/CpG_context_sampling_34239_836_trimmed_bismark_bt2.CpG",11852,8467,3385,11852
"19837","07_report/CpG_context_sampling_34239_837_trimmed_bismark_bt2.CpG",11848,8432,3416,11848
"19838","07_report/CpG_context_sampling_34239_838_trimmed_bismark_bt2.CpG",11730,8395,3335,11730
"19839","07_report/CpG_context_sampling_34239_839_trimmed_bismark_bt2.CpG",11869,8503,3366,11869
"19840","07_report/CpG_context_sampling_34239_840_trimmed_bismark_bt2.CpG",11822,8476,3346,11822
"19841","07_report/CpG_context_sampling_34239_841_trimmed_bismark_bt2.CpG",11750,8403,3347,11750
"19842","07_report/CpG_context_sampling_34239_842_trimmed_bismark_bt2.CpG",11933,8545,3388,11933
"19843","07_report/CpG_context_sampling_34239_843_trimmed_bismark_bt2.CpG",11959,8614,3345,11959
"19844","07_report/CpG_context_sampling_34239_844_trimmed_bismark_bt2.CpG",11984,8524,3460,11984
"19845","07_report/CpG_context_sampling_34239_845_trimmed_bismark_bt2.CpG",11959,8501,3458,11959
"19846","07_report/CpG_context_sampling_34239_846_trimmed_bismark_bt2.CpG",11787,8466,3321,11787
"19847","07_report/CpG_context_sampling_34239_847_trimmed_bismark_bt2.CpG",11887,8513,3374,11887
"19848","07_report/CpG_context_sampling_34239_848_trimmed_bismark_bt2.CpG",11884,8614,3270,11884
"19849","07_report/CpG_context_sampling_34239_849_trimmed_bismark_bt2.CpG",11906,8553,3353,11906
"19850","07_report/CpG_context_sampling_34239_850_trimmed_bismark_bt2.CpG",11909,8457,3452,11909
"19851","07_report/CpG_context_sampling_34239_851_trimmed_bismark_bt2.CpG",11978,8554,3424,11978
"19852","07_report/CpG_context_sampling_34239_852_trimmed_bismark_bt2.CpG",11953,8566,3387,11953
"19853","07_report/CpG_context_sampling_34239_853_trimmed_bismark_bt2.CpG",11801,8430,3371,11801
"19854","07_report/CpG_context_sampling_34239_854_trimmed_bismark_bt2.CpG",11821,8497,3324,11821
"19855","07_report/CpG_context_sampling_34239_855_trimmed_bismark_bt2.CpG",11994,8593,3401,11994
"19856","07_report/CpG_context_sampling_34239_856_trimmed_bismark_bt2.CpG",11898,8440,3458,11898
"19857","07_report/CpG_context_sampling_34239_857_trimmed_bismark_bt2.CpG",11931,8618,3313,11931
"19858","07_report/CpG_context_sampling_34239_858_trimmed_bismark_bt2.CpG",11878,8493,3385,11878
"19859","07_report/CpG_context_sampling_34239_859_trimmed_bismark_bt2.CpG",11774,8426,3348,11774
"19860","07_report/CpG_context_sampling_34239_860_trimmed_bismark_bt2.CpG",11766,8473,3293,11766
"19861","07_report/CpG_context_sampling_34239_861_trimmed_bismark_bt2.CpG",11910,8457,3453,11910
"19862","07_report/CpG_context_sampling_34239_862_trimmed_bismark_bt2.CpG",11927,8596,3331,11927
"19863","07_report/CpG_context_sampling_34239_863_trimmed_bismark_bt2.CpG",11814,8462,3352,11814
"19864","07_report/CpG_context_sampling_34239_864_trimmed_bismark_bt2.CpG",11928,8549,3379,11928
"19865","07_report/CpG_context_sampling_34239_865_trimmed_bismark_bt2.CpG",11745,8373,3372,11745
"19866","07_report/CpG_context_sampling_34239_866_trimmed_bismark_bt2.CpG",11947,8627,3320,11947
"19867","07_report/CpG_context_sampling_34239_867_trimmed_bismark_bt2.CpG",11821,8479,3342,11821
"19868","07_report/CpG_context_sampling_34239_868_trimmed_bismark_bt2.CpG",11986,8522,3464,11986
"19869","07_report/CpG_context_sampling_34239_869_trimmed_bismark_bt2.CpG",11835,8429,3406,11835
"19870","07_report/CpG_context_sampling_34239_870_trimmed_bismark_bt2.CpG",11628,8225,3403,11628
"19871","07_report/CpG_context_sampling_34239_871_trimmed_bismark_bt2.CpG",11722,8393,3329,11722
"19872","07_report/CpG_context_sampling_34239_872_trimmed_bismark_bt2.CpG",12004,8596,3408,12004
"19873","07_report/CpG_context_sampling_34239_873_trimmed_bismark_bt2.CpG",11900,8562,3338,11900
"19874","07_report/CpG_context_sampling_34239_874_trimmed_bismark_bt2.CpG",11759,8435,3324,11759
"19875","07_report/CpG_context_sampling_34239_875_trimmed_bismark_bt2.CpG",11959,8494,3465,11959
"19876","07_report/CpG_context_sampling_34239_876_trimmed_bismark_bt2.CpG",11970,8537,3433,11970
"19877","07_report/CpG_context_sampling_34239_877_trimmed_bismark_bt2.CpG",12078,8601,3477,12078
"19878","07_report/CpG_context_sampling_34239_878_trimmed_bismark_bt2.CpG",11912,8508,3404,11912
"19879","07_report/CpG_context_sampling_34239_879_trimmed_bismark_bt2.CpG",11854,8490,3364,11854
"19880","07_report/CpG_context_sampling_34239_880_trimmed_bismark_bt2.CpG",11971,8567,3404,11971
"19881","07_report/CpG_context_sampling_34239_881_trimmed_bismark_bt2.CpG",11714,8366,3348,11714
"19882","07_report/CpG_context_sampling_34239_882_trimmed_bismark_bt2.CpG",11796,8390,3406,11796
"19883","07_report/CpG_context_sampling_34239_883_trimmed_bismark_bt2.CpG",11889,8533,3356,11889
"19884","07_report/CpG_context_sampling_34239_884_trimmed_bismark_bt2.CpG",11960,8550,3410,11960
"19885","07_report/CpG_context_sampling_34239_885_trimmed_bismark_bt2.CpG",11840,8477,3363,11840
"19886","07_report/CpG_context_sampling_34239_886_trimmed_bismark_bt2.CpG",11979,8616,3363,11979
"19887","07_report/CpG_context_sampling_34239_887_trimmed_bismark_bt2.CpG",11831,8473,3358,11831
"19888","07_report/CpG_context_sampling_34239_888_trimmed_bismark_bt2.CpG",11876,8447,3429,11876
"19889","07_report/CpG_context_sampling_34239_889_trimmed_bismark_bt2.CpG",11974,8542,3432,11974
"19890","07_report/CpG_context_sampling_34239_890_trimmed_bismark_bt2.CpG",11849,8427,3422,11849
"19891","07_report/CpG_context_sampling_34239_891_trimmed_bismark_bt2.CpG",11929,8429,3500,11929
"19892","07_report/CpG_context_sampling_34239_892_trimmed_bismark_bt2.CpG",11885,8508,3377,11885
"19893","07_report/CpG_context_sampling_34239_893_trimmed_bismark_bt2.CpG",11891,8564,3327,11891
"19894","07_report/CpG_context_sampling_34239_894_trimmed_bismark_bt2.CpG",11779,8421,3358,11779
"19895","07_report/CpG_context_sampling_34239_895_trimmed_bismark_bt2.CpG",11894,8435,3459,11894
"19896","07_report/CpG_context_sampling_34239_896_trimmed_bismark_bt2.CpG",11826,8413,3413,11826
"19897","07_report/CpG_context_sampling_34239_897_trimmed_bismark_bt2.CpG",11762,8536,3226,11762
"19898","07_report/CpG_context_sampling_34239_898_trimmed_bismark_bt2.CpG",11753,8401,3352,11753
"19899","07_report/CpG_context_sampling_34239_899_trimmed_bismark_bt2.CpG",11825,8379,3446,11825
"19900","07_report/CpG_context_sampling_34239_900_trimmed_bismark_bt2.CpG",11799,8520,3279,11799
"19901","07_report/CpG_context_sampling_34239_901_trimmed_bismark_bt2.CpG",11907,8527,3380,11907
"19902","07_report/CpG_context_sampling_34239_902_trimmed_bismark_bt2.CpG",11860,8475,3385,11860
"19903","07_report/CpG_context_sampling_34239_903_trimmed_bismark_bt2.CpG",11882,8463,3419,11882
"19904","07_report/CpG_context_sampling_34239_904_trimmed_bismark_bt2.CpG",11889,8539,3350,11889
"19905","07_report/CpG_context_sampling_34239_905_trimmed_bismark_bt2.CpG",12011,8611,3400,12011
"19906","07_report/CpG_context_sampling_34239_906_trimmed_bismark_bt2.CpG",11754,8426,3328,11754
"19907","07_report/CpG_context_sampling_34239_907_trimmed_bismark_bt2.CpG",11957,8548,3409,11957
"19908","07_report/CpG_context_sampling_34239_908_trimmed_bismark_bt2.CpG",11837,8398,3439,11837
"19909","07_report/CpG_context_sampling_34239_909_trimmed_bismark_bt2.CpG",11914,8511,3403,11914
"19910","07_report/CpG_context_sampling_34239_910_trimmed_bismark_bt2.CpG",11660,8339,3321,11660
"19911","07_report/CpG_context_sampling_34239_911_trimmed_bismark_bt2.CpG",11899,8442,3457,11899
"19912","07_report/CpG_context_sampling_34239_912_trimmed_bismark_bt2.CpG",11829,8520,3309,11829
"19913","07_report/CpG_context_sampling_34239_913_trimmed_bismark_bt2.CpG",11916,8584,3332,11916
"19914","07_report/CpG_context_sampling_34239_914_trimmed_bismark_bt2.CpG",11845,8425,3420,11845
"19915","07_report/CpG_context_sampling_34239_915_trimmed_bismark_bt2.CpG",12048,8581,3467,12048
"19916","07_report/CpG_context_sampling_34239_916_trimmed_bismark_bt2.CpG",11901,8531,3370,11901
"19917","07_report/CpG_context_sampling_34239_917_trimmed_bismark_bt2.CpG",11834,8437,3397,11834
"19918","07_report/CpG_context_sampling_34239_918_trimmed_bismark_bt2.CpG",11804,8415,3389,11804
"19919","07_report/CpG_context_sampling_34239_919_trimmed_bismark_bt2.CpG",11952,8564,3388,11952
"19920","07_report/CpG_context_sampling_34239_920_trimmed_bismark_bt2.CpG",11834,8436,3398,11834
"19921","07_report/CpG_context_sampling_34239_921_trimmed_bismark_bt2.CpG",11913,8568,3345,11913
"19922","07_report/CpG_context_sampling_34239_922_trimmed_bismark_bt2.CpG",11864,8411,3453,11864
"19923","07_report/CpG_context_sampling_34239_923_trimmed_bismark_bt2.CpG",11964,8530,3434,11964
"19924","07_report/CpG_context_sampling_34239_924_trimmed_bismark_bt2.CpG",11875,8523,3352,11875
"19925","07_report/CpG_context_sampling_34239_925_trimmed_bismark_bt2.CpG",11852,8472,3380,11852
"19926","07_report/CpG_context_sampling_34239_926_trimmed_bismark_bt2.CpG",11963,8612,3351,11963
"19927","07_report/CpG_context_sampling_34239_927_trimmed_bismark_bt2.CpG",12030,8646,3384,12030
"19928","07_report/CpG_context_sampling_34239_928_trimmed_bismark_bt2.CpG",11844,8391,3453,11844
"19929","07_report/CpG_context_sampling_34239_929_trimmed_bismark_bt2.CpG",11938,8518,3420,11938
"19930","07_report/CpG_context_sampling_34239_930_trimmed_bismark_bt2.CpG",11920,8624,3296,11920
"19931","07_report/CpG_context_sampling_34239_931_trimmed_bismark_bt2.CpG",11915,8553,3362,11915
"19932","07_report/CpG_context_sampling_34239_932_trimmed_bismark_bt2.CpG",11798,8432,3366,11798
"19933","07_report/CpG_context_sampling_34239_933_trimmed_bismark_bt2.CpG",11910,8527,3383,11910
"19934","07_report/CpG_context_sampling_34239_934_trimmed_bismark_bt2.CpG",11953,8605,3348,11953
"19935","07_report/CpG_context_sampling_34239_935_trimmed_bismark_bt2.CpG",11867,8510,3357,11867
"19936","07_report/CpG_context_sampling_34239_936_trimmed_bismark_bt2.CpG",11909,8507,3402,11909
"19937","07_report/CpG_context_sampling_34239_937_trimmed_bismark_bt2.CpG",11966,8546,3420,11966
"19938","07_report/CpG_context_sampling_34239_938_trimmed_bismark_bt2.CpG",12016,8603,3413,12016
"19939","07_report/CpG_context_sampling_34239_939_trimmed_bismark_bt2.CpG",11808,8361,3447,11808
"19940","07_report/CpG_context_sampling_34239_940_trimmed_bismark_bt2.CpG",11826,8419,3407,11826
"19941","07_report/CpG_context_sampling_34239_941_trimmed_bismark_bt2.CpG",11961,8525,3436,11961
"19942","07_report/CpG_context_sampling_34239_942_trimmed_bismark_bt2.CpG",11834,8456,3378,11834
"19943","07_report/CpG_context_sampling_34239_943_trimmed_bismark_bt2.CpG",11840,8475,3365,11840
"19944","07_report/CpG_context_sampling_34239_944_trimmed_bismark_bt2.CpG",11932,8570,3362,11932
"19945","07_report/CpG_context_sampling_34239_945_trimmed_bismark_bt2.CpG",11880,8439,3441,11880
"19946","07_report/CpG_context_sampling_34239_946_trimmed_bismark_bt2.CpG",11998,8580,3418,11998
"19947","07_report/CpG_context_sampling_34239_947_trimmed_bismark_bt2.CpG",11763,8419,3344,11763
"19948","07_report/CpG_context_sampling_34239_948_trimmed_bismark_bt2.CpG",11809,8436,3373,11809
"19949","07_report/CpG_context_sampling_34239_949_trimmed_bismark_bt2.CpG",11883,8523,3360,11883
"19950","07_report/CpG_context_sampling_34239_950_trimmed_bismark_bt2.CpG",11702,8414,3288,11702
"19951","07_report/CpG_context_sampling_34239_951_trimmed_bismark_bt2.CpG",11822,8357,3465,11822
"19952","07_report/CpG_context_sampling_34239_952_trimmed_bismark_bt2.CpG",11881,8505,3376,11881
"19953","07_report/CpG_context_sampling_34239_953_trimmed_bismark_bt2.CpG",11846,8553,3293,11846
"19954","07_report/CpG_context_sampling_34239_954_trimmed_bismark_bt2.CpG",11839,8522,3317,11839
"19955","07_report/CpG_context_sampling_34239_955_trimmed_bismark_bt2.CpG",11865,8509,3356,11865
"19956","07_report/CpG_context_sampling_34239_956_trimmed_bismark_bt2.CpG",12014,8541,3473,12014
"19957","07_report/CpG_context_sampling_34239_957_trimmed_bismark_bt2.CpG",11887,8516,3371,11887
"19958","07_report/CpG_context_sampling_34239_958_trimmed_bismark_bt2.CpG",11829,8392,3437,11829
"19959","07_report/CpG_context_sampling_34239_959_trimmed_bismark_bt2.CpG",11812,8431,3381,11812
"19960","07_report/CpG_context_sampling_34239_960_trimmed_bismark_bt2.CpG",12034,8610,3424,12034
"19961","07_report/CpG_context_sampling_34239_961_trimmed_bismark_bt2.CpG",11875,8418,3457,11875
"19962","07_report/CpG_context_sampling_34239_962_trimmed_bismark_bt2.CpG",11858,8428,3430,11858
"19963","07_report/CpG_context_sampling_34239_963_trimmed_bismark_bt2.CpG",12031,8642,3389,12031
"19964","07_report/CpG_context_sampling_34239_964_trimmed_bismark_bt2.CpG",11786,8367,3419,11786
"19965","07_report/CpG_context_sampling_34239_965_trimmed_bismark_bt2.CpG",11812,8487,3325,11812
"19966","07_report/CpG_context_sampling_34239_966_trimmed_bismark_bt2.CpG",11935,8574,3361,11935
"19967","07_report/CpG_context_sampling_34239_967_trimmed_bismark_bt2.CpG",12168,8620,3548,12168
"19968","07_report/CpG_context_sampling_34239_968_trimmed_bismark_bt2.CpG",11977,8551,3426,11977
"19969","07_report/CpG_context_sampling_34239_969_trimmed_bismark_bt2.CpG",11852,8528,3324,11852
"19970","07_report/CpG_context_sampling_34239_970_trimmed_bismark_bt2.CpG",11753,8386,3367,11753
"19971","07_report/CpG_context_sampling_34239_971_trimmed_bismark_bt2.CpG",11708,8338,3370,11708
"19972","07_report/CpG_context_sampling_34239_972_trimmed_bismark_bt2.CpG",11879,8462,3417,11879
"19973","07_report/CpG_context_sampling_34239_973_trimmed_bismark_bt2.CpG",11791,8530,3261,11791
"19974","07_report/CpG_context_sampling_34239_974_trimmed_bismark_bt2.CpG",11883,8478,3405,11883
"19975","07_report/CpG_context_sampling_34239_975_trimmed_bismark_bt2.CpG",11782,8361,3421,11782
"19976","07_report/CpG_context_sampling_34239_976_trimmed_bismark_bt2.CpG",12020,8532,3488,12020
"19977","07_report/CpG_context_sampling_34239_977_trimmed_bismark_bt2.CpG",11969,8566,3403,11969
"19978","07_report/CpG_context_sampling_34239_978_trimmed_bismark_bt2.CpG",11716,8404,3312,11716
"19979","07_report/CpG_context_sampling_34239_979_trimmed_bismark_bt2.CpG",11903,8564,3339,11903
"19980","07_report/CpG_context_sampling_34239_980_trimmed_bismark_bt2.CpG",12028,8613,3415,12028
"19981","07_report/CpG_context_sampling_34239_981_trimmed_bismark_bt2.CpG",11813,8451,3362,11813
"19982","07_report/CpG_context_sampling_34239_982_trimmed_bismark_bt2.CpG",11944,8493,3451,11944
"19983","07_report/CpG_context_sampling_34239_983_trimmed_bismark_bt2.CpG",11746,8428,3318,11746
"19984","07_report/CpG_context_sampling_34239_984_trimmed_bismark_bt2.CpG",11813,8515,3298,11813
"19985","07_report/CpG_context_sampling_34239_985_trimmed_bismark_bt2.CpG",11984,8609,3375,11984
"19986","07_report/CpG_context_sampling_34239_986_trimmed_bismark_bt2.CpG",11856,8477,3379,11856
"19987","07_report/CpG_context_sampling_34239_987_trimmed_bismark_bt2.CpG",11844,8480,3364,11844
"19988","07_report/CpG_context_sampling_34239_988_trimmed_bismark_bt2.CpG",11969,8550,3419,11969
"19989","07_report/CpG_context_sampling_34239_989_trimmed_bismark_bt2.CpG",11960,8490,3470,11960
"19990","07_report/CpG_context_sampling_34239_990_trimmed_bismark_bt2.CpG",11950,8571,3379,11950
"19991","07_report/CpG_context_sampling_34239_991_trimmed_bismark_bt2.CpG",11886,8437,3449,11886
"19992","07_report/CpG_context_sampling_34239_992_trimmed_bismark_bt2.CpG",12001,8594,3407,12001
"19993","07_report/CpG_context_sampling_34239_993_trimmed_bismark_bt2.CpG",11908,8508,3400,11908
"19994","07_report/CpG_context_sampling_34239_994_trimmed_bismark_bt2.CpG",11788,8509,3279,11788
"19995","07_report/CpG_context_sampling_34239_995_trimmed_bismark_bt2.CpG",11803,8342,3461,11803
"19996","07_report/CpG_context_sampling_34239_996_trimmed_bismark_bt2.CpG",11917,8560,3357,11917
"19997","07_report/CpG_context_sampling_34239_997_trimmed_bismark_bt2.CpG",11903,8457,3446,11903
"19998","07_report/CpG_context_sampling_34239_998_trimmed_bismark_bt2.CpG",11916,8515,3401,11916
"19999","07_report/CpG_context_sampling_34239_999_trimmed_bismark_bt2.CpG",11926,8529,3397,11926
"20000","07_report/CpG_context_sampling_34239_1000_trimmed_bismark_bt2.CpG",11836,8517,3319,11836
"20001","07_report/CpG_context_sampling_37352_1_trimmed_bismark_bt2.CpG",12759,9135,3624,12759
"20002","07_report/CpG_context_sampling_37352_2_trimmed_bismark_bt2.CpG",12803,9071,3732,12803
